0.204081632653061,0.0122448979591837,0.0612244897959184,0.730612244897959,0.106122448979592,0.0163265306122449,0,0.00816326530612245,0.0204081632653061,0,0.00408163265306122,0.073469387755102,0.538775510204082,0.0979591836734694,0.0244897959183673,0.191836734693878,0
0.224489795918367,0,0.0857142857142857,0.644897959183674,0.0938775510204082,0.0122448979591837,0,0.00408163265306122,0.00408163265306122,0,0.00816326530612245,0.106122448979592,0.616326530612245,0.0816326530612245,0.00408163265306122,0.204081632653061,0
0.179591836734694,0.0163265306122449,0.0612244897959184,0.702040816326531,0.0857142857142857,0.0122448979591837,0,0.00816326530612245,0,0,0.00816326530612245,0.0448979591836735,0.702040816326531,0.0979591836734694,0.00408163265306122,0.16734693877551,0
0.183673469387755,0.0163265306122449,0.106122448979592,0.661224489795918,0.0489795918367347,0.00408163265306122,0,0.0122448979591837,0.0122448979591837,0,0.00816326530612245,0.073469387755102,0.697959183673469,0.0816326530612245,0.0163265306122449,0.16734693877551,0
0.183673469387755,0.0204081632653061,0.0693877551020408,0.63265306122449,0.0816326530612245,0.00408163265306122,0,0.0204081632653061,0.0163265306122449,0,0.0122448979591837,0.0938775510204082,0.706122448979592,0.0612244897959184,0.0204081632653061,0.16734693877551,0
0.204081632653061,0.00816326530612245,0.106122448979592,0.640816326530612,0.0693877551020408,0.0122448979591837,0,0.00408163265306122,0.00816326530612245,0,0.00408163265306122,0.073469387755102,0.653061224489796,0.102040816326531,0.0122448979591837,0.191836734693878,0
0.204081632653061,0.00816326530612245,0.0816326530612245,0.640816326530612,0.0816326530612245,0.0122448979591837,0,0.0122448979591837,0.0204081632653061,0,0.0122448979591837,0.0897959183673469,0.657142857142857,0.0693877551020408,0.0163265306122449,0.183673469387755,0
0.183673469387755,0.0122448979591837,0.106122448979592,0.657142857142857,0.0612244897959184,0.00816326530612245,0,0.00816326530612245,0.0122448979591837,0,0.00408163265306122,0.0693877551020408,0.689795918367347,0.0897959183673469,0.00816326530612245,0.179591836734694,0
0.171428571428571,0,0.0897959183673469,0.730612244897959,0.0448979591836735,0.00816326530612245,0,0,0.00816326530612245,0,0.00816326530612245,0.036734693877551,0.73469387755102,0.0979591836734694,0.00816326530612245,0.151020408163265,0
0.155102040816327,0.00816326530612245,0.0571428571428571,0.8,0.0612244897959184,0.00816326530612245,0,0.00816326530612245,0.00408163265306122,0,0.0122448979591837,0.0530612244897959,0.706122448979592,0.0693877551020408,0.00408163265306122,0.142857142857143,0
0.195918367346939,0.0204081632653061,0.0857142857142857,0.648979591836735,0.0857142857142857,0.00816326530612245,0,0.0122448979591837,0.0204081632653061,0,0.0163265306122449,0.102040816326531,0.63265306122449,0.0530612244897959,0.0163265306122449,0.191836734693878,0
0.204081632653061,0.00408163265306122,0.0857142857142857,0.681632653061225,0.0816326530612245,0.0163265306122449,0,0.00408163265306122,0.00816326530612245,0,0.00408163265306122,0.0816326530612245,0.636734693877551,0.0857142857142857,0.00408163265306122,0.191836734693878,0
0.204081632653061,0.00816326530612245,0.0612244897959184,0.579591836734694,0.110204081632653,0,0,0.0122448979591837,0.0285714285714286,0,0.00408163265306122,0.0693877551020408,0.693877551020408,0.110204081632653,0.036734693877551,0.171428571428571,0
0.187755102040816,0.00408163265306122,0.0693877551020408,0.722448979591837,0.0857142857142857,0.00408163265306122,0,0.00816326530612245,0,0,0.00816326530612245,0.0979591836734694,0.673469387755102,0.0612244897959184,0,0.16734693877551,0
0.155102040816327,0.00816326530612245,0.0612244897959184,0.816326530612245,0.073469387755102,0.00408163265306122,0,0.00408163265306122,0,0,0.00408163265306122,0.073469387755102,0.697959183673469,0.0530612244897959,0,0.138775510204082,0
0.159183673469388,0.00816326530612245,0.0612244897959184,0.763265306122449,0.0693877551020408,0.00816326530612245,0,0.00816326530612245,0.00408163265306122,0,0,0.0897959183673469,0.726530612244898,0.0448979591836735,0.00816326530612245,0.138775510204082,0
0.138775510204082,0.0122448979591837,0.0612244897959184,0.755102040816327,0.0408163265306122,0.00816326530612245,0,0.0163265306122449,0.0122448979591837,0,0.0122448979591837,0.0571428571428571,0.8,0.0448979591836735,0.00816326530612245,0.122448979591837,0
0.187755102040816,0.0204081632653061,0.0653061224489796,0.640816326530612,0.0979591836734694,0.00816326530612245,0,0.0122448979591837,0.0204081632653061,0,0.0122448979591837,0.0571428571428571,0.66530612244898,0.0979591836734694,0.0204081632653061,0.183673469387755,0
0.183673469387755,0.00816326530612245,0.073469387755102,0.66530612244898,0.0693877551020408,0.0204081632653061,0,0.00408163265306122,0.0122448979591837,0,0.00816326530612245,0.0326530612244898,0.722448979591837,0.106122448979592,0.0122448979591837,0.171428571428571,0
0.208163265306122,0.0204081632653061,0.0938775510204082,0.66530612244898,0.0693877551020408,0.0163265306122449,0,0.0244897959183673,0.0122448979591837,0,0.0122448979591837,0.073469387755102,0.612244897959184,0.0857142857142857,0.00816326530612245,0.187755102040816,0
0.187755102040816,0,0.0693877551020408,0.751020408163265,0.0857142857142857,0,0,0.00408163265306122,0.00816326530612245,0,0.00816326530612245,0.0653061224489796,0.640816326530612,0.0979591836734694,0.0122448979591837,0.159183673469388,0
0.179591836734694,0.0122448979591837,0.0816326530612245,0.746938775510204,0.0653061224489796,0.00816326530612245,0,0.0122448979591837,0.00816326530612245,0,0,0.0857142857142857,0.648979591836735,0.0693877551020408,0.0122448979591837,0.159183673469388,0
0.183673469387755,0.00408163265306122,0.0775510204081633,0.66530612244898,0.0653061224489796,0.0163265306122449,0,0.00816326530612245,0.0122448979591837,0,0.00408163265306122,0.0693877551020408,0.73469387755102,0.0775510204081633,0.0122448979591837,0.159183673469388,0
0.220408163265306,0,0.0897959183673469,0.604081632653061,0.0897959183673469,0.0122448979591837,0,0,0.00408163265306122,0,0.0122448979591837,0.0775510204081633,0.661224489795918,0.106122448979592,0.00408163265306122,0.208163265306122,0
0.212244897959184,0.0163265306122449,0.073469387755102,0.681632653061225,0.0653061224489796,0.0326530612244898,0,0.0244897959183673,0.00816326530612245,0,0.0163265306122449,0.0897959183673469,0.624489795918367,0.0530612244897959,0.00816326530612245,0.183673469387755,0
0.208163265306122,0.0163265306122449,0.0857142857142857,0.685714285714286,0.0775510204081633,0.0204081632653061,0,0.0163265306122449,0.0122448979591837,0.00408163265306122,0.00816326530612245,0.0857142857142857,0.579591836734694,0.0775510204081633,0.0163265306122449,0.195918367346939,0
0.204081632653061,0.0122448979591837,0.073469387755102,0.648979591836735,0.0938775510204082,0.00408163265306122,0,0.0244897959183673,0.0244897959183673,0,0.0122448979591837,0.0938775510204082,0.628571428571429,0.073469387755102,0.0163265306122449,0.179591836734694,0
0.204081632653061,0.0244897959183673,0.073469387755102,0.66530612244898,0.0897959183673469,0.0122448979591837,0,0.0285714285714286,0.00816326530612245,0,0.00408163265306122,0.0693877551020408,0.608163265306123,0.106122448979592,0.0122448979591837,0.183673469387755,0
0.220408163265306,0.00408163265306122,0.0612244897959184,0.66530612244898,0.114285714285714,0.00816326530612245,0,0,0.0163265306122449,0,0.0285714285714286,0.0653061224489796,0.579591836734694,0.102040816326531,0.0122448979591837,0.212244897959184,0
0.187755102040816,0.00408163265306122,0.0653061224489796,0.763265306122449,0.0938775510204082,0.0122448979591837,0,0.00408163265306122,0.00816326530612245,0,0.00408163265306122,0.0897959183673469,0.604081632653061,0.0693877551020408,0.00408163265306122,0.179591836734694,0
0.179591836734694,0.00816326530612245,0.0897959183673469,0.742857142857143,0.0571428571428571,0.00408163265306122,0,0.00816326530612245,0,0,0.0122448979591837,0.110204081632653,0.681632653061225,0.036734693877551,0,0.159183673469388,0
0.175510204081633,0.0122448979591837,0.0775510204081633,0.706122448979592,0.0816326530612245,0.00408163265306122,0,0.00816326530612245,0.00816326530612245,0,0.00816326530612245,0.0897959183673469,0.689795918367347,0.0571428571428571,0,0.171428571428571,0
0.175510204081633,0.00408163265306122,0.0775510204081633,0.693877551020408,0.0653061224489796,0.0122448979591837,0,0.00816326530612245,0.0163265306122449,0,0.00816326530612245,0.073469387755102,0.718367346938776,0.0653061224489796,0.00816326530612245,0.163265306122449,0
0.151020408163265,0.00408163265306122,0.0612244897959184,0.787755102040816,0.0571428571428571,0.00408163265306122,0,0.0122448979591837,0.0122448979591837,0,0.00408163265306122,0.0693877551020408,0.738775510204082,0.0530612244897959,0.0122448979591837,0.122448979591837,0
0.191836734693878,0.0122448979591837,0.0612244897959184,0.530612244897959,0.0897959183673469,0.0122448979591837,0,0.00816326530612245,0.00816326530612245,0,0.0244897959183673,0.0857142857142857,0.820408163265306,0.0530612244897959,0,0.191836734693878,0
0.191836734693878,0.00408163265306122,0.0775510204081633,0.718367346938776,0.0775510204081633,0.00408163265306122,0,0.00408163265306122,0.0122448979591837,0,0.0204081632653061,0.0571428571428571,0.636734693877551,0.0938775510204082,0.00816326530612245,0.183673469387755,0
0.187755102040816,0.00816326530612245,0.0857142857142857,0.636734693877551,0.0775510204081633,0.00816326530612245,0,0.00816326530612245,0.00816326530612245,0.00408163265306122,0,0.0612244897959184,0.714285714285714,0.102040816326531,0.0122448979591837,0.175510204081633,0
0.175510204081633,0.00816326530612245,0.0653061224489796,0.669387755102041,0.0775510204081633,0.00816326530612245,0,0.0122448979591837,0.0163265306122449,0.00408163265306122,0.0163265306122449,0.0571428571428571,0.730612244897959,0.073469387755102,0.00816326530612245,0.16734693877551,0
0.138775510204082,0.0163265306122449,0.073469387755102,0.751020408163265,0.0489795918367347,0.00408163265306122,0,0.0122448979591837,0.0163265306122449,0,0.00816326530612245,0.0612244897959184,0.759183673469388,0.0530612244897959,0.00816326530612245,0.138775510204082,0
0.175510204081633,0.00816326530612245,0.073469387755102,0.693877551020408,0.073469387755102,0.0122448979591837,0,0,0,0,0.00816326530612245,0.073469387755102,0.730612244897959,0.0693877551020408,0,0.171428571428571,0
0.187755102040816,0.0122448979591837,0.0938775510204082,0.697959183673469,0.0612244897959184,0.00816326530612245,0,0.0163265306122449,0.00816326530612245,0,0,0.102040816326531,0.66530612244898,0.0612244897959184,0.00816326530612245,0.16734693877551,0
0.204081632653061,0.0122448979591837,0.102040816326531,0.63265306122449,0.0693877551020408,0.0244897959183673,0,0.0122448979591837,0.0244897959183673,0.00408163265306122,0,0.0897959183673469,0.628571428571429,0.0693877551020408,0.0204081632653061,0.195918367346939,0
0.2,0.0244897959183673,0.0897959183673469,0.677551020408163,0.0693877551020408,0.00408163265306122,0,0.0204081632653061,0,0,0.0204081632653061,0.073469387755102,0.636734693877551,0.0857142857142857,0.00408163265306122,0.183673469387755,0
0.195918367346939,0,0.073469387755102,0.66530612244898,0.0816326530612245,0.0122448979591837,0,0,0.0122448979591837,0,0.0163265306122449,0.0775510204081633,0.689795918367347,0.073469387755102,0.00816326530612245,0.183673469387755,0
0.187755102040816,0.0204081632653061,0.0775510204081633,0.677551020408163,0.0775510204081633,0,0,0.0244897959183673,0.0122448979591837,0.00408163265306122,0.00408163265306122,0.0857142857142857,0.657142857142857,0.0775510204081633,0.0244897959183673,0.159183673469388,0
0.171428571428571,0.00816326530612245,0.0612244897959184,0.685714285714286,0.0775510204081633,0.00816326530612245,0,0.0122448979591837,0.00408163265306122,0,0.00408163265306122,0.073469387755102,0.759183673469388,0.0693877551020408,0.00816326530612245,0.146938775510204,0
0.2,0.00816326530612245,0.0857142857142857,0.636734693877551,0.0979591836734694,0,0,0.0122448979591837,0.0285714285714286,0,0,0.102040816326531,0.63265306122449,0.0775510204081633,0.0244897959183673,0.183673469387755,0
0.183673469387755,0.0163265306122449,0.0979591836734694,0.685714285714286,0.0612244897959184,0,0,0.00408163265306122,0.00408163265306122,0,0.0163265306122449,0.0816326530612245,0.681632653061225,0.0693877551020408,0.00816326530612245,0.179591836734694,0
0.2,0.0163265306122449,0.102040816326531,0.681632653061225,0.073469387755102,0.00816326530612245,0,0.0163265306122449,0.00408163265306122,0,0,0.0857142857142857,0.624489795918367,0.0897959183673469,0.00408163265306122,0.183673469387755,0
0.183673469387755,0.0163265306122449,0.0816326530612245,0.653061224489796,0.0857142857142857,0.00816326530612245,0,0.00816326530612245,0,0,0,0.073469387755102,0.718367346938776,0.0857142857142857,0,0.175510204081633,0
0.208163265306122,0.00816326530612245,0.0897959183673469,0.657142857142857,0.0775510204081633,0.0163265306122449,0,0.00408163265306122,0.00408163265306122,0,0.0163265306122449,0.073469387755102,0.640816326530612,0.0897959183673469,0.00408163265306122,0.2,0
0.212244897959184,0.00408163265306122,0.102040816326531,0.640816326530612,0.0857142857142857,0.00816326530612245,0,0.00816326530612245,0.0163265306122449,0,0,0.0857142857142857,0.616326530612245,0.102040816326531,0.0122448979591837,0.195918367346939,0
0.208163265306122,0.0122448979591837,0.0775510204081633,0.681632653061225,0.0897959183673469,0.00816326530612245,0,0.0163265306122449,0.0163265306122449,0,0.0122448979591837,0.0938775510204082,0.583673469387755,0.0816326530612245,0.0163265306122449,0.191836734693878,0
0.179591836734694,0.0122448979591837,0.0489795918367347,0.681632653061225,0.0979591836734694,0.0122448979591837,0,0.0163265306122449,0,0,0,0.0693877551020408,0.730612244897959,0.0816326530612245,0,0.159183673469388,0
0.183673469387755,0.00816326530612245,0.0530612244897959,0.661224489795918,0.0857142857142857,0.0122448979591837,0,0,0.00408163265306122,0,0.0204081632653061,0.0816326530612245,0.755102040816327,0.0489795918367347,0.00816326530612245,0.16734693877551,0
0.142857142857143,0.0163265306122449,0.0489795918367347,0.795918367346939,0.073469387755102,0,0,0.0163265306122449,0.00408163265306122,0,0.00408163265306122,0.0775510204081633,0.726530612244898,0.0489795918367347,0.00408163265306122,0.130612244897959,0
0.163265306122449,0.00816326530612245,0.0775510204081633,0.710204081632653,0.073469387755102,0.00408163265306122,0,0.00408163265306122,0.00408163265306122,0,0,0.0571428571428571,0.746938775510204,0.0857142857142857,0,0.155102040816327,0
0.195918367346939,0.0163265306122449,0.0775510204081633,0.661224489795918,0.0857142857142857,0.00816326530612245,0,0.0163265306122449,0.00816326530612245,0,0.0163265306122449,0.0816326530612245,0.657142857142857,0.073469387755102,0,0.191836734693878,0
0.208163265306122,0,0.0816326530612245,0.608163265306123,0.0938775510204082,0.00816326530612245,0,0.00816326530612245,0.0122448979591837,0,0,0.0775510204081633,0.697959183673469,0.102040816326531,0.0122448979591837,0.179591836734694,0
0.204081632653061,0.00408163265306122,0.0775510204081633,0.661224489795918,0.0938775510204082,0.00408163265306122,0,0.00816326530612245,0.0122448979591837,0,0.00816326530612245,0.0775510204081633,0.640816326530612,0.0979591836734694,0.0163265306122449,0.183673469387755,0
0.191836734693878,0.00816326530612245,0.0897959183673469,0.63265306122449,0.073469387755102,0.0163265306122449,0,0.00816326530612245,0.0122448979591837,0,0,0.0979591836734694,0.702040816326531,0.0653061224489796,0.00816326530612245,0.183673469387755,0
0.195918367346939,0.00408163265306122,0.0857142857142857,0.595918367346939,0.0653061224489796,0.0163265306122449,0,0.00816326530612245,0.0204081632653061,0,0.00816326530612245,0.0653061224489796,0.738775510204082,0.0897959183673469,0.0204081632653061,0.175510204081633,0
0.187755102040816,0.0204081632653061,0.0775510204081633,0.653061224489796,0.073469387755102,0.0122448979591837,0,0.00816326530612245,0.0122448979591837,0,0.0163265306122449,0.0775510204081633,0.681632653061225,0.0693877551020408,0.0163265306122449,0.183673469387755,0
0.224489795918367,0.00816326530612245,0.0816326530612245,0.620408163265306,0.110204081632653,0.0122448979591837,0,0.00816326530612245,0.0122448979591837,0,0.00816326530612245,0.0979591836734694,0.587755102040816,0.0938775510204082,0.0122448979591837,0.212244897959184,0
0.220408163265306,0.00408163265306122,0.0816326530612245,0.653061224489796,0.0938775510204082,0.00408163265306122,0,0.00408163265306122,0.00816326530612245,0,0.0163265306122449,0.0897959183673469,0.612244897959184,0.0938775510204082,0.0163265306122449,0.191836734693878,0
0.224489795918367,0.0163265306122449,0.073469387755102,0.620408163265306,0.0938775510204082,0.0122448979591837,0,0.0204081632653061,0.00816326530612245,0,0.0122448979591837,0.0857142857142857,0.612244897959184,0.0979591836734694,0.0204081632653061,0.191836734693878,0
0.179591836734694,0.00816326530612245,0.102040816326531,0.661224489795918,0.0530612244897959,0.00816326530612245,0.00408163265306122,0.00816326530612245,0.0163265306122449,0,0,0.0693877551020408,0.718367346938776,0.0857142857142857,0.00816326530612245,0.16734693877551,0
0.236734693877551,0.00816326530612245,0.0938775510204082,0.583673469387755,0.0857142857142857,0.0163265306122449,0,0.00816326530612245,0.00816326530612245,0.00408163265306122,0.0244897959183673,0.0938775510204082,0.620408163265306,0.0775510204081633,0.0122448979591837,0.216326530612245,0
0.171428571428571,0.0204081632653061,0.0693877551020408,0.787755102040816,0.073469387755102,0.0163265306122449,0,0.0122448979591837,0.00408163265306122,0,0.00408163265306122,0.0693877551020408,0.628571428571429,0.0653061224489796,0.00408163265306122,0.163265306122449,0
0.151020408163265,0.0122448979591837,0.0693877551020408,0.738775510204082,0.0612244897959184,0,0,0.00408163265306122,0.0204081632653061,0,0.0122448979591837,0.0775510204081633,0.73469387755102,0.0448979591836735,0.0204081632653061,0.142857142857143,0
0.155102040816327,0,0.0775510204081633,0.775510204081633,0.0448979591836735,0.00816326530612245,0,0,0.00816326530612245,0,0.00816326530612245,0.0448979591836735,0.751020408163265,0.073469387755102,0.00816326530612245,0.13469387755102,0
0.171428571428571,0.0163265306122449,0.0530612244897959,0.653061224489796,0.0816326530612245,0,0,0.0204081632653061,0.00816326530612245,0,0.0122448979591837,0.0816326530612245,0.763265306122449,0.0653061224489796,0.0122448979591837,0.151020408163265,0
0.191836734693878,0.00816326530612245,0.0897959183673469,0.6,0.0816326530612245,0.0163265306122449,0,0.00816326530612245,0.0244897959183673,0,0,0.073469387755102,0.710204081632653,0.0857142857142857,0.0163265306122449,0.183673469387755,0
0.163265306122449,0.00816326530612245,0.0448979591836735,0.730612244897959,0.0775510204081633,0.0204081632653061,0,0.00816326530612245,0.0163265306122449,0,0.00816326530612245,0.0693877551020408,0.722448979591837,0.0530612244897959,0.0122448979591837,0.155102040816327,0
0.179591836734694,0.00816326530612245,0.0979591836734694,0.640816326530612,0.0571428571428571,0,0,0.0122448979591837,0.0204081632653061,0,0.00408163265306122,0.073469387755102,0.738775510204082,0.0816326530612245,0.0204081632653061,0.155102040816327,0
0.187755102040816,0.00816326530612245,0.0979591836734694,0.653061224489796,0.0571428571428571,0.00816326530612245,0,0.0122448979591837,0.0163265306122449,0,0.00816326530612245,0.0897959183673469,0.702040816326531,0.0653061224489796,0.0122448979591837,0.171428571428571,0
0.187755102040816,0.0204081632653061,0.0897959183673469,0.669387755102041,0.0653061224489796,0.00816326530612245,0,0.0285714285714286,0.0163265306122449,0,0.00408163265306122,0.0857142857142857,0.669387755102041,0.0693877551020408,0.0122448979591837,0.163265306122449,0
0.179591836734694,0.00408163265306122,0.0857142857142857,0.714285714285714,0.0571428571428571,0.00816326530612245,0,0,0.00408163265306122,0,0.00816326530612245,0.073469387755102,0.718367346938776,0.0693877551020408,0.0122448979591837,0.155102040816327,0
0.179591836734694,0.0122448979591837,0.0489795918367347,0.644897959183674,0.0857142857142857,0.00408163265306122,0,0.0204081632653061,0.0244897959183673,0,0.0204081632653061,0.0816326530612245,0.730612244897959,0.0571428571428571,0.0204081632653061,0.159183673469388,0
0.183673469387755,0.0122448979591837,0.0530612244897959,0.673469387755102,0.110204081632653,0.00408163265306122,0,0.0122448979591837,0.00816326530612245,0,0,0.0897959183673469,0.693877551020408,0.073469387755102,0.0122448979591837,0.163265306122449,0
0.228571428571429,0.0204081632653061,0.0857142857142857,0.587755102040816,0.106122448979592,0.0163265306122449,0.00408163265306122,0.0204081632653061,0.0122448979591837,0.00408163265306122,0.00408163265306122,0.0857142857142857,0.583673469387755,0.106122448979592,0.00816326530612245,0.216326530612245,0
0.195918367346939,0.0122448979591837,0.102040816326531,0.673469387755102,0.0693877551020408,0.00408163265306122,0,0.00408163265306122,0.0163265306122449,0,0.0122448979591837,0.0612244897959184,0.63265306122449,0.102040816326531,0.0163265306122449,0.187755102040816,0
0.163265306122449,0.0122448979591837,0.0489795918367347,0.718367346938776,0.073469387755102,0.0163265306122449,0,0.00816326530612245,0.0163265306122449,0,0.0122448979591837,0.0612244897959184,0.73469387755102,0.0571428571428571,0.0163265306122449,0.151020408163265,0
0.187755102040816,0.00816326530612245,0.0897959183673469,0.718367346938776,0.0530612244897959,0.0163265306122449,0.00408163265306122,0.0163265306122449,0.0163265306122449,0,0.00816326530612245,0.0775510204081633,0.648979591836735,0.0693877551020408,0.00816326530612245,0.16734693877551,0
0.183673469387755,0.0122448979591837,0.0693877551020408,0.693877551020408,0.0775510204081633,0.00816326530612245,0,0.00816326530612245,0.00408163265306122,0.00408163265306122,0.0122448979591837,0.0448979591836735,0.693877551020408,0.0979591836734694,0.0122448979591837,0.16734693877551,0
0.191836734693878,0.0122448979591837,0.0897959183673469,0.689795918367347,0.0612244897959184,0.00816326530612245,0,0.0163265306122449,0,0,0.00816326530612245,0.0571428571428571,0.673469387755102,0.106122448979592,0.00408163265306122,0.171428571428571,0
0.212244897959184,0.0122448979591837,0.0530612244897959,0.775510204081633,0.114285714285714,0.0163265306122449,0,0.0122448979591837,0.00408163265306122,0,0.00816326530612245,0.0897959183673469,0.518367346938776,0.0775510204081633,0.00816326530612245,0.187755102040816,0
