4.0183608e-09,0.0
2.4089257e-15,0.0
9.308588e-16,0.0
5.225472e-08,0.0
1.7107604e-07,0.0
3.4243135e-07,0.0
1.4522789e-05,0.0
5.381474e-06,0.0
4.6306067e-08,0.0
1.5484747e-09,0.0
3.1525305e-10,0.0
1.449483e-10,0.0
4.7983076e-07,0.0
1.8386314e-05,0.0
9.306425e-06,0.0
1.5803127e-07,0.0
1.7748965e-07,0.0
1.2871678e-13,0.0
0.0019833744,0.0
4.523285e-09,0.0
7.4536473e-07,0.0
1.1156483e-12,0.0
5.6485205e-06,0.0
4.705852e-08,0.0
2.2987734e-09,0.0
3.0234864e-12,0.0
5.835398e-08,0.0
6.13609e-08,0.0
5.205229e-08,0.0
8.8959035e-11,0.0
1.1173244e-08,0.0
0.0012999177,0.0
3.5260767e-10,0.0
0.011962324,0.0
1.0432752e-17,0.0
1.8535898e-12,0.0
7.238458e-15,0.0
5.33486e-12,0.0
8.776995e-12,0.0
8.708895e-11,0.0
6.668226e-08,0.0
1.9865747e-13,0.0
1.2597136e-06,0.0
6.0234447e-07,0.0
4.0826862e-08,0.0
0.0004017949,0.0
0.0048259795,0.0
2.1142545e-09,0.0
0.0011577904,0.0
5.946402e-13,0.0
0.0047626197,0.0
0.00032272935,0.0
2.2272091e-14,0.0
5.340559e-09,0.0
1.1923184e-11,0.0
9.97044e-07,0.0
5.0227064e-13,0.0
0.002380401,0.0
3.9183266e-09,0.0
3.0454356e-07,0.0
1.605735e-05,0.0
1.3141471e-07,0.0
5.838668e-09,0.0
1.2056619e-06,0.0
1.729448e-07,0.0
4.036659e-09,0.0
4.4933004e-09,0.0
1.4258723e-08,0.0
7.5937346e-06,0.0
1.2341308e-08,0.0
0.004465848,0.0
2.2653656e-14,0.0
4.2376135e-15,0.0
2.7186517e-10,0.0
8.5622597e-14,0.0
0.00066545606,0.0
1.13217744e-13,0.0
1.3549183e-08,0.0
8.357031e-13,0.0
6.954818e-10,0.0
7.756279e-06,0.0
3.857899e-07,0.0
5.623687e-12,0.0
8.568299e-06,0.0
3.717833e-11,0.0
1.7276278e-11,0.0
3.2346087e-08,0.0
1.7127072e-06,0.0
6.80413e-08,0.0
9.5332245e-05,0.0
6.9672745e-13,0.0
8.155281e-14,0.0
2.2067516e-14,0.0
8.423964e-06,0.0
6.9430124e-09,0.0
2.1446427e-09,0.0
7.240759e-09,0.0
2.489918e-09,0.0
1.2105428e-07,0.0
4.4974163e-07,0.0
1.0593602e-05,0.0
3.4283522e-07,0.0
8.053532e-08,0.0
5.4534576e-06,0.0
1.9048127e-07,0.0
1.9635318e-09,0.0
3.1793368e-09,0.0
0.00082591176,0.0
1.8873038e-07,0.0
0.0015928745,0.0
4.58252e-19,0.0
7.745399e-06,0.0
1.2890157e-05,0.0
5.932752e-09,0.0
1.0328015e-06,0.0
4.2839898e-07,0.0
5.612757e-12,0.0
1.091843e-05,0.0
9.990559e-13,0.0
8.241069e-09,0.0
1.8866315e-10,0.0
1.6211409e-10,0.0
2.541662e-10,0.0
1.6748039e-14,0.0
4.679674e-05,0.0
0.0012608767,0.0
0.00018036366,0.0
1.2296177e-11,0.0
1.6559194e-15,0.0
0.0009468794,0.0
9.7697865e-12,0.0
2.058792e-13,0.0
1.477715e-06,0.0
1.2174765e-13,0.0
0.0003890097,0.0
5.78801e-08,0.0
3.01439e-11,0.0
3.2895064e-06,0.0
6.4063e-09,0.0
2.8412478e-14,0.0
1.543536e-12,0.0
3.0139213e-13,0.0
0.00014677644,0.0
3.755207e-05,0.0
8.7045695e-09,0.0
9.93116e-11,0.0
1.3175979e-11,0.0
5.242763e-06,0.0
0.000119089644,0.0
1.06877764e-10,0.0
3.6996288e-09,0.0
8.0718285e-09,0.0
7.0459455e-10,0.0
1.9488455e-06,0.0
1.212817e-07,0.0
7.111591e-06,0.0
2.8533593e-06,0.0
1.753549e-11,0.0
0.00083583593,0.0
3.0580927e-07,0.0
5.371001e-07,0.0
0.0022886693,0.0
1.5986718e-08,0.0
7.43755e-07,0.0
0.000248909,0.0
1.8940045e-14,0.0
5.6245555e-12,0.0
5.486014e-11,0.0
2.8807284e-10,0.0
4.230243e-10,0.0
5.350224e-13,0.0
3.2153007e-06,0.0
1.551354e-09,0.0
2.0843373e-08,0.0
0.000118097654,0.0
0.005443394,0.0
6.5144934e-07,0.0
1.7906424e-12,0.0
2.4277253e-16,0.0
0.00045791268,0.0
2.328165e-13,0.0
2.4012206e-10,0.0
4.7565578e-08,0.0
7.633014e-10,0.0
3.2493765e-11,0.0
2.3672156e-13,0.0
2.8478487e-08,0.0
0.00011085448,0.0
1.2893252e-13,0.0
1.6152628e-08,0.0
1.8472512e-08,0.0
7.096692e-08,0.0
0.019178689,0.0
5.244278e-10,0.0
5.1539853e-08,0.0
2.8079354e-08,0.0
2.081253e-06,0.0
1.0531361e-05,0.0
1.31577475e-11,0.0
1.205271e-19,0.0
1.275337e-10,0.0
4.4032983e-10,0.0
1.6962964e-09,0.0
9.227981e-06,0.0
6.5477934e-10,0.0
7.639824e-08,0.0
2.1426904e-11,0.0
1.2339538e-05,0.0
0.00015166402,0.0
2.8461595e-12,0.0
1.7881939e-06,0.0
4.2520782e-09,0.0
2.9175306e-08,0.0
2.0518248e-14,0.0
7.163216e-09,0.0
8.4517795e-14,0.0
3.2732054e-08,0.0
8.01599e-07,0.0
4.318369e-14,0.0
1.313974e-11,0.0
2.65981e-18,0.0
8.12242e-21,0.0
0.0012152493,0.0
1.5763503e-08,0.0
5.6195374e-12,0.0
1.6990569e-11,0.0
3.3900835e-06,0.0
3.3687083e-05,0.0
5.1832647e-08,0.0
0.0077126026,0.0
2.1875939e-12,0.0
2.5565879e-14,0.0
4.9117546e-07,0.0
2.5738326e-12,0.0
1.0759876e-14,0.0
4.372456e-07,0.0
7.7900375e-10,0.0
1.8190536e-11,0.0
8.60359e-08,0.0
1.1481924e-12,0.0
1.5480472e-08,0.0
1.6302754e-18,0.0
6.933724e-16,0.0
6.1242694e-08,0.0
1.8745156e-13,0.0
4.808993e-08,0.0
2.8882698e-11,0.0
6.259818e-17,0.0
4.6921682e-11,0.0
1.2976198e-09,0.0
4.299403e-13,0.0
3.621927e-06,0.0
8.022203e-10,0.0
1.0318981e-09,0.0
2.6051202e-20,0.0
1.6561273e-12,0.0
7.492965e-17,0.0
0.0012542009,0.0
3.461385e-11,0.0
2.7948217e-09,0.0
8.57525e-11,0.0
3.9244713e-07,0.0
0.0003400445,0.0
5.1951517e-08,0.0
4.456694e-12,0.0
3.742804e-05,0.0
2.9148347e-05,0.0
0.0021820068,0.0
1.6401583e-06,0.0
0.00035610795,0.0
8.203696e-09,0.0
2.402319e-07,0.0
7.9283566e-08,0.0
0.00056988,0.0
0.00011422307,0.0
2.1190765e-15,0.0
0.0046709776,0.0
3.4696974e-09,0.0
1.5180432e-06,0.0
0.008640647,0.0
1.2444177e-08,0.0
2.1235612e-06,0.0
1.9972413e-11,0.0
0.0014338493,0.0
1.2716648e-13,0.0
2.2778259e-07,0.0
2.9613756e-10,0.0
2.9867e-16,0.0
1.2491318e-18,0.0
0.000875324,0.0
8.879934e-11,0.0
3.4167667e-06,0.0
2.6621271e-16,0.0
2.4245524e-11,0.0
2.587413e-08,0.0
1.0704836e-13,0.0
4.970304e-08,0.0
9.754393e-11,0.0
7.606513e-06,0.0
7.570755e-06,0.0
5.9615723e-10,0.0
1.3740839e-11,0.0
9.643694e-07,0.0
3.713636e-08,0.0
4.8639542e-08,0.0
1.394339e-11,0.0
1.20404e-07,0.0
0.008500546,0.0
1.6730449e-10,0.0
1.7244944e-10,0.0
9.160547e-13,0.0
7.27446e-07,0.0
1.684165e-13,0.0
3.36602e-07,0.0
1.6743083e-11,0.0
1.4927137e-13,0.0
2.2468334e-09,0.0
1.6532895e-05,0.0
2.6653075e-16,0.0
4.6569815e-09,0.0
7.005784e-10,0.0
4.1041827e-07,0.0
3.016258e-08,0.0
8.451693e-08,0.0
2.7363553e-06,0.0
5.5919815e-09,0.0
1.2121722e-10,0.0
8.605365e-11,0.0
1.0845556e-09,0.0
6.4304586e-15,0.0
7.0971495e-05,0.0
1.9557109e-07,0.0
8.704836e-07,0.0
0.002608776,0.0
3.0251682e-10,0.0
6.855328e-07,0.0
3.4786762e-09,0.0
2.2614765e-06,0.0
2.0094102e-12,0.0
0.0012322962,0.0
0.00035873055,0.0
0.0010824203,0.0
9.946823e-10,0.0
9.996799e-08,0.0
2.9162413e-07,0.0
6.1375744e-05,0.0
5.496996e-13,0.0
5.6509526e-09,0.0
3.11003e-07,0.0
1.7962106e-09,0.0
1.2162739e-06,0.0
6.485458e-07,0.0
4.3930135e-10,0.0
2.5761867e-07,0.0
3.829007e-06,0.0
4.3368054e-08,0.0
0.0014992952,0.0
1.398188e-10,0.0
6.6433976e-11,0.0
9.389072e-10,0.0
1.6221422e-11,0.0
7.5249975e-15,0.0
1.3457941e-14,0.0
1.2614626e-10,0.0
1.1944415e-12,0.0
1.14047305e-11,0.0
3.6164332e-11,0.0
2.5798145e-06,0.0
6.074587e-10,0.0
2.7395303e-10,0.0
9.359004e-07,0.0
7.983406e-09,0.0
1.1918905e-06,0.0
3.8159705e-08,0.0
4.033035e-05,0.0
3.3595597e-06,0.0
2.6586353e-09,0.0
8.027981e-12,0.0
1.1868656e-08,0.0
1.10795915e-08,0.0
0.00035905838,0.0
1.6237566e-09,0.0
2.470593e-09,0.0
5.8311195e-10,0.0
5.257714e-08,0.0
2.0073793e-07,0.0
1.0118578e-10,0.0
0.00014674664,0.0
2.0730133e-05,0.0
6.472213e-10,0.0
1.1143897e-15,0.0
1.674152e-07,0.0
1.2516482e-10,0.0
2.526501e-05,0.0
3.1236053e-05,0.0
2.9751996e-11,0.0
0.00027430058,0.0
7.1271154e-07,0.0
3.3921776e-07,0.0
4.7579462e-08,0.0
2.954022e-12,0.0
3.0455194e-09,0.0
0.00014963746,0.0
1.126526e-06,0.0
7.947372e-08,0.0
9.614754e-06,0.0
5.2409653e-11,0.0
2.9733524e-06,0.0
3.519982e-10,0.0
1.055569e-17,0.0
1.7041992e-17,0.0
0.0007645488,0.0
1.1871334e-07,0.0
0.0003297627,0.0
3.4188558e-10,0.0
2.2164621e-14,0.0
7.4163654e-07,0.0
8.628666e-12,0.0
2.2103877e-06,0.0
3.966074e-12,0.0
7.760506e-11,0.0
2.3011038e-12,0.0
1.20658615e-05,0.0
9.565583e-14,0.0
2.2411891e-08,0.0
5.4455254e-14,0.0
2.748193e-07,0.0
1.8726363e-09,0.0
1.3881272e-07,0.0
4.207015e-09,0.0
1.4097604e-08,0.0
1.951316e-07,0.0
2.8731026e-07,0.0
5.7537345e-06,0.0
2.2360758e-10,0.0
3.3626287e-07,0.0
4.9014594e-11,0.0
1.9231678e-09,0.0
1.975504e-09,0.0
8.4721094e-08,0.0
3.5369268e-07,0.0
3.745531e-13,0.0
6.9991124e-08,0.0
6.3436266e-05,0.0
6.84936e-17,0.0
1.4145561e-10,0.0
2.5804005e-15,0.0
2.0000205e-07,0.0
5.973532e-11,0.0
3.0983316e-10,0.0
5.417964e-15,0.0
2.7748563e-12,0.0
1.8015771e-05,0.0
1.5657912e-05,0.0
1.2447431e-06,0.0
0.0010416508,0.0
1.995622e-12,0.0
7.7055684e-10,0.0
9.639684e-11,0.0
4.8783174e-12,0.0
4.279598e-06,0.0
0.00880757,0.0
9.973179e-07,0.0
1.0713627e-06,0.0
1.1877778e-05,0.0
7.363108e-07,0.0
1.3556816e-07,0.0
3.112371e-07,0.0
1.0912806e-13,0.0
0.0016427338,0.0
1.4647756e-12,0.0
1.922627e-07,0.0
4.8467196e-08,0.0
0.015842468,0.0
1.0679615e-08,0.0
1.2993608e-09,0.0
1.8062374e-07,0.0
2.9906914e-06,0.0
1.3426912e-11,0.0
0.0013282895,0.0
0.0012494028,0.0
1.9172742e-06,0.0
6.354863e-11,0.0
1.1951052e-11,0.0
2.3683028e-14,0.0
1.0926961e-07,0.0
2.5420195e-07,0.0
3.3586723e-06,0.0
6.935793e-07,0.0
2.923353e-07,0.0
2.6611822e-09,0.0
4.5043283e-12,0.0
8.541457e-06,0.0
8.6169865e-05,0.0
1.5283678e-07,0.0
1.409636e-09,0.0
2.0994793e-08,0.0
6.2672025e-13,0.0
1.5998562e-07,0.0
4.78539e-14,0.0
0.0004595518,0.0
1.838747e-05,0.0
6.593917e-13,0.0
7.025826e-11,0.0
5.7611556e-05,0.0
9.110585e-14,0.0
1.5770231e-09,0.0
4.3470585e-19,0.0
1.1098381e-14,0.0
8.811323e-06,0.0
2.3208963e-11,0.0
5.7602697e-11,0.0
0.00010365512,0.0
2.570625e-15,0.0
0.0013008714,0.0
0.00026589632,0.0
3.6288683e-16,0.0
8.5650397e-17,0.0
9.190323e-15,0.0
0.0022223592,0.0
3.737902e-13,0.0
2.1237691e-16,0.0
2.765404e-12,0.0
0.0031220615,0.0
4.65265e-16,0.0
7.524723e-08,0.0
1.1094747e-13,0.0
1.0716399e-13,0.0
2.0910678e-11,0.0
1.0410149e-10,0.0
9.402733e-09,0.0
5.3608155e-06,0.0
0.0006250739,0.0
2.7691451e-09,0.0
2.3897956e-12,0.0
1.0291512e-07,0.0
2.941281e-07,0.0
1.0466413e-10,0.0
0.0007157922,0.0
1.1970336e-10,0.0
1.4499005e-10,0.0
1.6828904e-09,0.0
3.5369136e-05,0.0
3.649277e-11,0.0
1.1072593e-09,0.0
5.7163396e-10,0.0
5.1145594e-08,0.0
8.969571e-06,0.0
5.3284356e-11,0.0
5.485413e-09,0.0
1.1633947e-06,0.0
1.3125214e-07,0.0
2.2382405e-07,0.0
7.9559586e-15,0.0
1.025519e-17,0.0
0.0001823008,0.0
1.7371849e-06,0.0
0.0006056726,0.0
0.003906369,0.0
9.700274e-07,0.0
6.178042e-05,0.0
1.6139377e-09,0.0
5.2593015e-07,0.0
8.857564e-09,0.0
3.3015327e-05,0.0
2.4755504e-13,0.0
1.785075e-05,0.0
0.00079008937,0.0
8.64765e-15,0.0
0.031067759,0.0
1.8268482e-08,0.0
0.002017945,0.0
4.2084493e-14,0.0
0.006346613,0.0
2.7108513e-06,0.0
9.034418e-09,0.0
6.224303e-06,0.0
3.032677e-11,0.0
9.737264e-07,0.0
3.4457264e-06,0.0
4.118189e-10,0.0
8.1599605e-15,0.0
6.1049108e-15,0.0
1.3250425e-15,0.0
1.4004244e-14,0.0
1.342503e-09,0.0
2.1538469e-08,0.0
5.8135683e-08,0.0
3.1735026e-09,0.0
3.0064307e-08,0.0
0.0043492317,0.0
1.5076708e-12,0.0
3.7869694e-07,0.0
6.2157635e-09,0.0
3.2556685e-10,0.0
5.647735e-15,0.0
1.641932e-09,0.0
1.8760826e-07,0.0
6.19464e-08,0.0
6.626013e-10,0.0
0.0002579689,0.0
1.3528633e-11,0.0
3.4834763e-13,0.0
1.3125747e-06,0.0
2.907157e-06,0.0
1.6410484e-10,0.0
7.086983e-11,0.0
0.0007030964,0.0
9.856873e-13,0.0
1.2520486e-11,0.0
2.4856007e-16,0.0
1.7547909e-18,0.0
9.773353e-05,0.0
2.7645447e-08,0.0
5.696458e-05,0.0
3.8128978e-13,0.0
1.3743882e-07,0.0
4.809898e-13,0.0
0.001706332,0.0
4.0630944e-08,0.0
1.02147e-10,0.0
3.860059e-09,0.0
1.5579315e-12,0.0
5.930819e-16,0.0
7.1418266e-16,0.0
1.3966348e-09,0.0
2.1487475e-11,0.0
0.0032687485,0.0
3.0232452e-15,0.0
1.6578744e-09,0.0
2.7627525e-08,0.0
0.008412987,0.0
2.59024e-06,0.0
3.1748406e-09,0.0
2.0449909e-07,0.0
4.544226e-14,0.0
3.7583717e-08,0.0
5.7883323e-11,0.0
3.503318e-06,0.0
6.086799e-14,0.0
1.531642e-05,0.0
1.4133634e-07,0.0
1.3691893e-07,0.0
7.034002e-08,0.0
2.0858367e-08,0.0
8.045161e-09,0.0
2.7315386e-05,0.0
2.3529304e-11,0.0
0.0008434355,0.0
4.234756e-10,0.0
6.532693e-12,0.0
0.0003606379,0.0
1.2496992e-10,0.0
1.1530846e-06,0.0
1.1162544e-09,0.0
1.6660998e-06,0.0
3.586001e-13,0.0
1.961376e-05,0.0
8.275458e-12,0.0
1.5733186e-09,0.0
4.4988923e-05,0.0
8.581643e-12,0.0
3.142557e-11,0.0
0.0003232956,0.0
2.8044655e-09,0.0
9.345929e-05,0.0
9.759539e-09,0.0
3.8741893e-10,0.0
2.912574e-06,0.0
5.114181e-11,0.0
7.6805875e-08,0.0
2.121339e-17,0.0
2.915833e-16,0.0
2.0163364e-08,0.0
1.5145275e-12,0.0
0.010304481,0.0
1.5317476e-14,0.0
4.6054546e-10,0.0
1.7551042e-12,0.0
7.66077e-10,0.0
0.001896292,0.0
6.800994e-07,0.0
7.093065e-12,0.0
8.069242e-09,0.0
3.4382386e-10,0.0
4.454486e-15,0.0
0.001856029,0.0
7.558235e-05,0.0
7.000221e-08,0.0
0.00018042326,0.0
5.188692e-13,0.0
1.6463081e-11,0.0
3.1353183e-15,0.0
9.298339e-05,0.0
1.0323159e-08,0.0
3.1741823e-08,0.0
7.649624e-15,0.0
6.167098e-09,0.0
3.7763987e-09,0.0
3.410807e-09,0.0
7.316421e-05,0.0
5.615182e-10,0.0
2.5642277e-07,0.0
1.7921624e-05,0.0
8.808155e-08,0.0
3.630084e-10,0.0
0.00016024709,0.0
1.2936783e-05,0.0
0.0002875924,0.0
4.7598904e-11,0.0
2.1938269e-13,0.0
1.8296075e-07,0.0
0.001072824,0.0
6.715864e-11,0.0
0.00032016635,0.0
6.6683117e-09,0.0
1.3308957e-08,0.0
2.0071848e-08,0.0
8.507177e-13,0.0
2.729058e-10,0.0
2.6484813e-06,0.0
4.790843e-10,0.0
1.7112907e-09,0.0
5.05579e-09,0.0
1.4394972e-06,0.0
6.3989973e-09,0.0
1.6773707e-05,0.0
5.8741284e-07,0.0
1.756192e-05,0.0
1.0900711e-07,0.0
4.396419e-09,0.0
0.00050240755,0.0
1.5607792e-14,0.0
7.475522e-13,0.0
7.0472297e-06,0.0
2.383822e-05,0.0
5.143855e-10,0.0
0.004068762,0.0
7.659379e-07,0.0
3.2118557e-08,0.0
1.900821e-12,0.0
2.524823e-10,0.0
9.754937e-10,0.0
8.158123e-06,0.0
3.8235274e-07,0.0
2.2410129e-07,0.0
4.144362e-08,0.0
3.1309336e-14,0.0
2.3506195e-06,0.0
0.01282379,0.0
2.9377918e-14,0.0
2.476821e-09,0.0
3.4076936e-12,0.0
2.436181e-07,0.0
2.7216038e-10,0.0
6.847687e-06,0.0
6.4019356e-10,0.0
3.7377883e-09,0.0
3.4596216e-08,0.0
2.9128347e-10,0.0
1.2587096e-08,0.0
3.608231e-09,0.0
4.043752e-11,0.0
3.0984886e-08,0.0
2.07977e-16,0.0
2.0662667e-09,0.0
1.5416083e-09,0.0
6.4667584e-14,0.0
6.3227473e-16,0.0
5.800717e-09,0.0
3.2945944e-05,0.0
0.020867944,0.0
9.037794e-13,0.0
3.244085e-09,0.0
3.0866988e-07,0.0
1.7105442e-08,0.0
2.4261634e-10,0.0
1.6268155e-10,0.0
2.2096212e-09,0.0
5.4560995e-10,0.0
0.0011963248,0.0
2.6674381e-05,0.0
1.7613716e-05,0.0
3.8377013e-11,0.0
2.0003266e-10,0.0
0.0083964765,0.0
0.0038366318,0.0
3.9976515e-09,0.0
6.3452385e-06,0.0
7.896178e-09,0.0
5.8357095e-08,0.0
9.331497e-06,0.0
1.1152188e-06,0.0
2.661928e-13,0.0
0.003876537,0.0
7.4444335e-07,0.0
1.267292e-09,0.0
2.2416975e-12,0.0
5.776182e-10,0.0
3.9642045e-09,0.0
3.5705852e-12,0.0
2.1566734e-06,0.0
3.0648276e-15,0.0
4.7743254e-07,0.0
3.0236675e-18,0.0
1.4287982e-09,0.0
3.7083256e-09,0.0
1.6241141e-15,0.0
2.91322e-05,0.0
1.1725148e-08,0.0
2.3601467e-09,0.0
5.869304e-06,0.0
3.0772273e-06,0.0
6.773799e-13,0.0
1.1705779e-11,0.0
2.3125708e-15,0.0
5.46538e-06,0.0
4.80986e-10,0.0
1.9459662e-14,0.0
1.1771687e-16,0.0
5.757977e-10,0.0
1.21496545e-11,0.0
0.00361076,0.0
0.00028547645,0.0
5.5399248e-11,0.0
3.4202825e-11,0.0
8.690728e-14,0.0
9.079665e-08,0.0
8.027339e-08,0.0
3.3144142e-14,0.0
1.8144445e-15,0.0
1.1396566e-09,0.0
1.8201458e-12,0.0
9.320959e-15,0.0
1.4879389e-12,0.0
1.7264296e-10,0.0
3.7645162e-10,0.0
2.0624928e-07,0.0
1.5033894e-08,0.0
1.6286095e-18,0.0
6.6360004e-15,0.0
2.1164455e-05,0.0
4.8744108e-12,0.0
4.5687327e-07,0.0
3.928341e-08,0.0
2.2344458e-15,0.0
1.0607492e-07,0.0
0.00013113022,0.0
1.5167247e-08,0.0
4.2918327e-09,0.0
0.0010265708,0.0
2.7015448e-08,0.0
1.2298421e-16,0.0
9.524212e-12,0.0
9.1498616e-20,0.0
8.135757e-09,0.0
4.5607704e-09,0.0
3.247586e-11,0.0
2.7911874e-06,0.0
1.3852047e-05,0.0
1.5979256e-11,0.0
4.0088146e-09,0.0
3.9218594e-11,0.0
1.3867536e-11,0.0
2.5410251e-15,0.0
3.4077286e-05,0.0
0.0034644902,0.0
7.2064893e-10,0.0
0.00017663836,0.0
0.00095653534,0.0
1.8172514e-06,0.0
1.1775769e-13,0.0
2.2731178e-10,0.0
4.0549833e-18,0.0
6.935055e-10,0.0
4.0633056e-22,0.0
5.19829e-13,0.0
3.3522302e-10,0.0
9.324472e-09,0.0
0.00032231212,0.0
1.1652195e-09,0.0
1.9825742e-05,0.0
1.1842334e-12,0.0
0.0006249249,0.0
1.8892186e-12,0.0
3.3179822e-06,0.0
2.50225e-06,0.0
1.01349014e-17,0.0
5.858243e-21,0.0
4.1857044e-15,0.0
1.6391065e-09,0.0
0.0002078712,0.0
1.1577875e-08,0.0
2.757275e-06,0.0
3.0339702e-09,0.0
6.756593e-11,0.0
