4.0183608e-09,0.0
2.2758552e-10,0.0
4.4299057e-08,0.0
3.8558428e-09,0.0
2.0847657e-09,0.0
0.00025466084,0.0
9.1957285e-14,0.0
5.316532e-13,0.0
4.5067146e-17,0.0
1.4162819e-09,0.0
2.3881598e-12,0.0
2.9782418e-08,0.0
1.850432e-08,0.0
1.1193537e-14,0.0
8.790254e-14,0.0
7.544148e-09,0.0
2.340716e-10,0.0
2.1993223e-18,0.0
2.5283089e-05,0.0
1.0576249e-09,0.0
5.71938e-07,0.0
1.1568347e-14,0.0
6.0122794e-08,0.0
5.6093595e-06,0.0
2.9876022e-11,0.0
2.5002459e-12,0.0
1.560336e-10,0.0
1.0933919e-08,0.0
4.954691e-10,0.0
1.9007957e-12,0.0
7.4167676e-09,0.0
2.1366282e-05,0.0
1.5618687e-11,0.0
4.3850905e-06,0.0
5.051722e-09,0.0
2.643703e-07,0.0
1.0403326e-09,0.0
0.00044825673,0.0
0.00026914477,0.0
2.9236132e-12,0.0
4.6060086e-06,0.0
3.2702187e-14,0.0
0.000543803,0.0
3.6530383e-07,0.0
3.5390304e-08,0.0
1.1520044e-13,0.0
5.7857164e-11,0.0
3.539567e-10,0.0
3.2600728e-11,0.0
8.382211e-08,0.0
1.924629e-12,0.0
2.327102e-11,0.0
2.3535376e-10,0.0
2.159053e-09,0.0
0.00030955672,0.0
7.379122e-05,0.0
1.5969308e-09,0.0
1.2435539e-12,0.0
4.1860101e-10,0.0
1.6940314e-11,0.0
5.1134492e-11,0.0
1.6949562e-05,0.0
0.0007343292,0.0
1.3375145e-12,0.0
1.5110996e-12,0.0
3.3462057e-14,0.0
7.6104914e-11,0.0
1.310205e-15,0.0
5.98616e-14,0.0
1.087048e-11,0.0
2.7316812e-11,0.0
2.3476956e-10,0.0
2.515222e-12,0.0
2.0714002e-13,0.0
0.00015211105,0.0
4.108056e-05,0.0
3.9196776e-10,0.0
8.541501e-09,0.0
1.0112902e-07,0.0
1.9411521e-09,0.0
0.00023335218,0.0
2.403143e-08,0.0
3.476998e-09,0.0
3.3043833e-07,0.0
5.5552944e-09,0.0
1.6681913e-07,0.0
3.9756665e-10,0.0
1.0516836e-11,0.0
0.00031673908,0.0
1.4176313e-08,0.0
5.8792568e-05,0.0
1.367837e-11,0.0
0.00027123094,0.0
1.4353771e-05,0.0
1.4631583e-09,0.0
1.0063925e-08,0.0
1.722913e-10,0.0
1.0466972e-10,0.0
0.00014126301,0.0
7.304738e-08,0.0
3.8187072e-16,0.0
7.3906295e-07,0.0
2.6194746e-09,0.0
2.4508142e-06,0.0
9.764171e-06,0.0
4.789817e-11,0.0
6.2171324e-11,0.0
0.0038882196,0.0
7.210481e-05,0.0
1.4673631e-07,0.0
4.898981e-06,0.0
0.0016838014,0.0
1.8272849e-05,0.0
6.416946e-07,0.0
4.870635e-13,0.0
3.0379954e-16,0.0
0.0005431175,0.0
0.0010595322,0.0
1.6790287e-07,0.0
5.200393e-13,0.0
2.668266e-10,0.0
5.825234e-08,0.0
1.18683845e-08,0.0
6.2290805e-05,0.0
1.4551619e-06,0.0
4.330048e-14,0.0
2.2136455e-09,0.0
5.888123e-16,0.0
6.0216662e-12,0.0
9.145011e-07,0.0
2.8324262e-06,0.0
2.4552085e-09,0.0
1.2635078e-05,0.0
1.5460643e-08,0.0
2.3277778e-10,0.0
3.389403e-07,0.0
3.722516e-11,0.0
1.2653049e-08,0.0
1.5911329e-09,0.0
3.681775e-10,0.0
1.197917e-07,0.0
2.988097e-08,0.0
3.6792477e-10,0.0
0.005443096,0.0
1.1373704e-12,0.0
5.3827894e-11,0.0
7.414027e-12,0.0
0.0007136762,0.0
0.003118962,0.0
1.1831847e-10,0.0
3.4356212e-11,0.0
2.4005384e-10,0.0
3.6702065e-06,0.0
8.2226476e-10,0.0
1.0978475e-11,0.0
0.00018078089,0.0
6.1879046e-17,0.0
8.1573404e-07,0.0
5.6773484e-08,0.0
1.1067823e-05,0.0
0.00056651235,0.0
1.64787e-14,0.0
8.539897e-07,0.0
1.7679613e-13,0.0
1.0267326e-13,0.0
2.6140928e-10,0.0
2.7285938e-05,0.0
4.1383547e-10,0.0
7.245457e-05,0.0
3.4706354e-10,0.0
5.3533302e-08,0.0
1.592598e-07,0.0
3.139955e-12,0.0
4.392532e-08,0.0
0.0020764172,0.0
1.1253157e-10,0.0
0.005378157,0.0
0.0001372397,0.0
0.0001386702,0.0
1.86889e-05,0.0
1.1626737e-08,0.0
2.6494465e-06,0.0
7.0256743e-12,0.0
1.1089365e-05,0.0
3.564154e-07,0.0
0.0056203604,0.0
3.5550224e-07,0.0
4.2840135e-13,0.0
2.1200977e-09,0.0
0.0004851818,0.0
5.385981e-08,0.0
1.9184792e-08,0.0
1.3661019e-09,0.0
0.0003851056,0.0
0.0005966425,0.0
0.00013813376,0.0
0.0023033023,0.0
2.9712686e-08,0.0
6.5683353e-13,0.0
9.266697e-19,0.0
1.8394403e-14,0.0
6.041733e-11,0.0
1.1184693e-08,0.0
4.720617e-14,0.0
2.209773e-09,0.0
4.0369655e-06,0.0
1.048376e-09,0.0
1.48105865e-08,0.0
6.982822e-07,0.0
7.057348e-07,0.0
1.1411927e-12,0.0
0.00077438354,0.0
6.330635e-06,0.0
6.852431e-13,0.0
5.2577347e-19,0.0
9.973001e-10,0.0
3.3880812e-07,0.0
1.0586461e-09,0.0
2.7193763e-11,0.0
1.4054628e-07,0.0
1.373289e-05,0.0
4.091004e-06,0.0
0.00066927075,0.0
1.0730411e-09,0.0
2.1468223e-07,0.0
6.214662e-05,0.0
2.6386363e-08,0.0
1.7402309e-08,0.0
2.1053133e-05,0.0
0.00045019388,0.0
5.971858e-07,0.0
3.402599e-06,0.0
4.415045e-07,0.0
3.1296477e-08,0.0
1.60184e-08,0.0
0.00015622377,0.0
3.9642246e-14,0.0
4.705801e-07,0.0
4.242013e-11,0.0
4.457279e-09,0.0
2.3836603e-11,0.0
2.3591104e-10,0.0
7.0584484e-08,0.0
3.34866e-05,0.0
8.4038096e-11,0.0
1.1814794e-07,0.0
7.536971e-09,0.0
9.2909674e-10,0.0
4.117999e-07,0.0
1.3291179e-11,0.0
3.7508613e-07,0.0
1.4198546e-13,0.0
5.8844075e-12,0.0
0.00032639503,0.0
0.00027385354,0.0
2.5489284e-05,0.0
5.822348e-11,0.0
1.5828187e-08,0.0
2.187977e-09,0.0
1.21891315e-08,0.0
1.7890563e-05,0.0
1.5527513e-09,0.0
1.3773529e-08,0.0
8.115864e-11,0.0
4.5181237e-11,0.0
0.00020438433,0.0
9.847063e-13,0.0
1.1859096e-06,0.0
4.4272438e-16,0.0
5.2085155e-12,0.0
0.0011481941,0.0
1.7625272e-13,0.0
8.158351e-09,0.0
3.678504e-10,0.0
1.3763849e-14,0.0
6.000488e-07,0.0
2.9889861e-06,0.0
1.2520495e-06,0.0
5.4662266e-09,0.0
1.9944779e-05,0.0
4.7549594e-07,0.0
5.0373348e-14,0.0
1.7485238e-06,0.0
2.7155295e-08,0.0
2.1301755e-08,0.0
1.5508311e-08,0.0
0.00014603138,0.0
9.929492e-15,0.0
1.0060546e-12,0.0
2.6194737e-06,0.0
1.13661254e-10,0.0
1.37713485e-08,0.0
4.1238785e-05,0.0
2.8948563e-10,0.0
3.0192584e-07,0.0
2.0765635e-12,0.0
5.305562e-09,0.0
5.7739156e-09,0.0
1.5228202e-05,0.0
1.7989862e-07,0.0
4.5085042e-09,0.0
1.200994e-07,0.0
2.5562684e-16,0.0
1.3398989e-09,0.0
7.7320245e-10,0.0
1.296924e-06,0.0
7.6013584e-17,0.0
8.4572235e-08,0.0
8.983905e-11,0.0
3.240509e-10,0.0
1.0726538e-10,0.0
1.1305658e-16,0.0
0.0022859871,0.0
3.1009965e-11,0.0
0.009476274,0.0
9.12939e-10,0.0
1.1643741e-11,0.0
5.243857e-14,0.0
4.4686983e-11,0.0
2.8787554e-07,0.0
1.2730931e-11,0.0
2.4729562e-08,0.0
1.9471091e-11,0.0
3.7000027e-09,0.0
2.1256742e-12,0.0
5.502832e-08,0.0
3.7274027e-08,0.0
1.1648773e-09,0.0
1.15630225e-08,0.0
2.551835e-07,0.0
0.00044873357,0.0
0.0033432841,0.0
3.8633569e-10,0.0
7.474912e-12,0.0
1.5351839e-07,0.0
4.5882917e-08,0.0
0.014059305,0.0
0.031315774,0.0
3.292089e-08,0.0
1.0717829e-17,0.0
1.0550378e-09,0.0
2.1753821e-19,0.0
7.508721e-12,0.0
1.732976e-09,0.0
6.2462004e-07,0.0
0.015472323,0.0
3.1862327e-13,0.0
9.243494e-13,0.0
5.681086e-06,0.0
0.0005327463,0.0
1.5969691e-07,0.0
3.2975862e-09,0.0
7.9835083e-10,0.0
4.978606e-08,0.0
2.7100126e-05,0.0
8.8733785e-08,0.0
6.723856e-07,0.0
6.0750044e-10,0.0
1.7452075e-11,0.0
1.1115476e-05,0.0
0.00017866492,0.0
0.00015860796,0.0
6.2463785e-09,0.0
1.4871921e-09,0.0
2.6589128e-10,0.0
6.805603e-10,0.0
0.00037690997,0.0
4.662513e-15,0.0
4.922624e-07,0.0
1.0297343e-11,0.0
0.004789531,0.0
9.465091e-05,0.0
7.122215e-15,0.0
4.0479292e-10,0.0
6.894732e-11,0.0
4.2165883e-14,0.0
2.3051423e-07,0.0
5.048445e-10,0.0
6.57097e-12,0.0
0.00017368793,0.0
8.683983e-05,0.0
1.4545638e-08,0.0
2.158458e-11,0.0
2.80179e-07,0.0
3.2482556e-05,0.0
8.1063496e-11,0.0
9.63163e-12,0.0
7.529913e-06,0.0
4.247598e-06,0.0
1.0398208e-09,0.0
4.735793e-11,0.0
0.0017240345,0.0
1.8534396e-10,0.0
1.2170504e-15,0.0
9.046678e-07,0.0
7.890825e-11,0.0
1.40769795e-14,0.0
1.5525898e-11,0.0
0.0051630735,0.0
1.0217858e-06,0.0
3.4601548e-05,0.0
3.0092548e-07,0.0
5.217517e-07,0.0
1.1547776e-07,0.0
2.887634e-07,0.0
3.1479307e-12,0.0
2.6388744e-07,0.0
4.000081e-07,0.0
5.047163e-18,0.0
1.8567845e-05,0.0
6.46618e-06,0.0
1.357162e-10,0.0
1.0454073e-12,0.0
2.1519315e-06,0.0
0.00071778893,0.0
2.146424e-08,0.0
0.00033539534,0.0
1.2292191e-11,0.0
3.0073855e-10,0.0
1.5025725e-08,0.0
3.5677612e-15,0.0
1.2167725e-14,0.0
2.7556383e-11,0.0
3.726742e-08,0.0
2.5757974e-08,0.0
8.756892e-09,0.0
1.5570205e-07,0.0
1.0013127e-12,0.0
0.0007582009,0.0
4.6150188e-15,0.0
5.5516237e-11,0.0
4.8239117e-12,0.0
1.08854195e-07,0.0
8.657748e-06,0.0
2.83639e-11,0.0
9.536042e-09,0.0
1.5946935e-13,0.0
6.438229e-07,0.0
0.000792861,0.0
5.340738e-05,0.0
0.00040087104,0.0
0.000118748394,0.0
1.1168136e-07,0.0
0.013014644,0.0
1.4697738e-12,0.0
4.141732e-11,0.0
1.8634032e-18,0.0
1.4852122e-07,0.0
1.6809577e-07,0.0
9.0101846e-17,0.0
5.7380833e-27,0.0
4.2689124e-05,0.0
1.1596406e-06,0.0
1.8640269e-05,0.0
0.001126796,0.0
2.0073517e-06,0.0
9.341842e-10,0.0
1.2209289e-07,0.0
0.00343436,0.0
1.6080266e-08,0.0
3.4037527e-07,0.0
2.397399e-14,0.0
0.00016742945,0.0
8.395739e-10,0.0
5.903113e-12,0.0
6.3916017e-10,0.0
1.5921444e-12,0.0
7.969625e-12,0.0
5.1371294e-06,0.0
4.3788942e-13,0.0
0.021053165,0.0
5.1211766e-16,0.0
2.2301094e-13,0.0
8.204768e-11,0.0
0.003516227,0.0
2.9429432e-12,0.0
3.2206037e-06,0.0
2.982495e-11,0.0
0.003445387,0.0
4.655367e-12,0.0
0.0016209483,0.0
5.546461e-14,0.0
3.7515084e-09,0.0
1.959277e-14,0.0
1.0593298e-07,0.0
1.340314e-15,0.0
4.359536e-09,0.0
4.1862658e-10,0.0
1.9260725e-08,0.0
2.6881256e-07,0.0
0.00012113716,0.0
2.9787732e-06,0.0
9.271383e-15,0.0
0.000670135,0.0
5.1103826e-13,0.0
1.9957963e-07,0.0
1.3133583e-10,0.0
1.3021722e-16,0.0
1.9371824e-10,0.0
6.8091094e-06,0.0
8.8714064e-10,0.0
2.8643128e-05,0.0
4.690588e-17,0.0
2.4532824e-07,0.0
2.7870353e-06,0.0
1.8821998e-10,0.0
4.730122e-08,0.0
5.5932524e-16,0.0
4.431348e-13,0.0
8.598814e-12,0.0
6.73979e-09,0.0
2.9254026e-09,0.0
3.4711405e-09,0.0
1.0776297e-08,0.0
1.2905703e-09,0.0
3.2046717e-08,0.0
1.4891842e-06,0.0
6.644697e-09,0.0
2.0079901e-07,0.0
1.3916854e-10,0.0
1.830596e-10,0.0
1.0830192e-06,0.0
1.232839e-12,0.0
8.6324844e-16,0.0
1.407786e-11,0.0
2.3012983e-07,0.0
3.3610672e-09,0.0
3.5334066e-11,0.0
3.233093e-07,0.0
3.5973137e-08,0.0
2.8330864e-11,0.0
1.4195675e-17,0.0
6.409032e-05,0.0
4.08721e-17,0.0
8.710276e-18,0.0
2.958391e-05,0.0
1.997423e-12,0.0
1.8053263e-09,0.0
6.959629e-08,0.0
1.3174535e-09,0.0
2.1127227e-09,0.0
0.0008429587,0.0
3.9948716e-08,0.0
1.06663935e-10,0.0
0.00044292212,0.0
3.8368213e-08,0.0
3.9996916e-11,0.0
0.0011279583,0.0
1.137932e-09,0.0
7.410316e-10,0.0
1.850982e-05,0.0
1.8392572e-11,0.0
9.057537e-09,0.0
1.3717052e-05,0.0
1.2564248e-10,0.0
3.661254e-15,0.0
1.923336e-06,0.0
2.9053652e-07,0.0
1.5805803e-08,0.0
8.115004e-17,0.0
1.1331994e-09,0.0
1.6168326e-05,0.0
1.3407061e-06,0.0
4.6939384e-08,0.0
8.697453e-12,0.0
3.502463e-06,0.0
3.7660495e-12,0.0
2.303437e-07,0.0
1.5234266e-06,0.0
9.883049e-15,0.0
0.00435248,0.0
5.5116533e-07,0.0
1.2556599e-11,0.0
3.8018213e-14,0.0
6.1056395e-09,0.0
8.255622e-09,0.0
8.607388e-10,0.0
4.692909e-08,0.0
1.5758415e-09,0.0
0.013312578,0.0
1.0237857e-13,0.0
0.013916045,0.0
3.205038e-12,0.0
9.315265e-05,0.0
3.6139114e-10,0.0
5.3512824e-14,0.0
0.00038471818,0.0
1.2646741e-06,0.0
4.778947e-06,0.0
1.4931567e-07,0.0
5.124952e-07,0.0
4.989338e-12,0.0
1.1013496e-08,0.0
4.081376e-09,0.0
4.7294785e-13,0.0
5.990345e-07,0.0
2.412138e-05,0.0
2.9660554e-18,0.0
1.5073324e-07,0.0
3.0658652e-17,0.0
0.004556,0.0
2.340994e-09,0.0
4.365933e-06,0.0
1.19051194e-07,0.0
0.0025336742,0.0
1.7864492e-09,0.0
7.11919e-10,0.0
2.0941182e-10,0.0
1.1999882e-08,0.0
8.94749e-09,0.0
4.5824454e-06,0.0
2.3207112e-14,0.0
1.993395e-06,0.0
7.635704e-11,0.0
1.9720961e-21,0.0
5.1434794e-11,0.0
4.0073775e-09,0.0
1.0490556e-10,0.0
1.368714e-07,0.0
2.5563569e-08,0.0
9.752625e-11,0.0
1.5191741e-08,0.0
1.1476534e-09,0.0
0.00068572164,0.0
7.153177e-10,0.0
8.4921865e-08,0.0
1.3461543e-09,0.0
1.0136543e-10,0.0
1.2271116e-06,0.0
8.4433105e-07,0.0
0.0012667477,0.0
1.2429737e-07,0.0
1.5010976e-15,0.0
8.947085e-08,0.0
5.804487e-14,0.0
3.6083493e-12,0.0
4.5074316e-08,0.0
1.9950902e-11,0.0
1.5427027e-05,0.0
1.111718e-13,0.0
2.7536667e-27,0.0
2.479786e-12,0.0
1.3797281e-18,0.0
1.1751663e-07,0.0
0.0005964637,0.0
5.300502e-10,0.0
2.3557905e-15,0.0
3.897557e-18,0.0
4.2501885e-13,0.0
1.074976e-05,0.0
4.5319386e-16,0.0
6.433123e-18,0.0
6.6861024e-13,0.0
6.9362935e-15,0.0
0.0037871897,0.0
1.0392722e-06,0.0
2.1509734e-06,0.0
1.532551e-05,0.0
9.579622e-05,0.0
9.524166e-14,0.0
0.00414145,0.0
0.00069803,0.0
1.7858512e-11,0.0
1.9556063e-07,0.0
2.88507e-06,0.0
9.15658e-17,0.0
8.246596e-11,0.0
5.7773356e-11,0.0
7.891242e-12,0.0
4.8850196e-24,0.0
1.4306536e-15,0.0
2.9409532e-05,0.0
7.583496e-11,0.0
1.717495e-15,0.0
4.176568e-06,0.0
4.0270773e-09,0.0
5.0879194e-08,0.0
5.0539896e-08,0.0
6.9316297e-10,0.0
2.1202007e-11,0.0
1.7449088e-10,0.0
7.1712405e-09,0.0
5.371441e-09,0.0
4.581434e-05,0.0
7.684049e-07,0.0
2.4885627e-05,0.0
9.656496e-07,0.0
7.135576e-05,0.0
6.310629e-06,0.0
1.2041955e-06,0.0
6.8813674e-12,0.0
1.5146949e-16,0.0
1.5711791e-07,0.0
0.0006684065,0.0
3.3822924e-11,0.0
3.8047563e-08,0.0
1.5361561e-11,0.0
5.896231e-05,0.0
3.2339578e-10,0.0
9.1377475e-11,0.0
4.3318288e-08,0.0
2.1166582e-10,0.0
7.420026e-08,0.0
5.9524485e-10,0.0
5.800176e-16,0.0
0.0010623932,0.0
2.7882567e-09,0.0
1.1574099e-08,0.0
5.568167e-11,0.0
3.2028596e-10,0.0
2.4728574e-06,0.0
4.54012e-10,0.0
0.00021079183,0.0
9.821062e-14,0.0
1.2861333e-15,0.0
5.980766e-09,0.0
8.561975e-12,0.0
5.69084e-10,0.0
0.009452552,0.0
0.0009312928,0.0
5.715374e-16,0.0
0.0002155602,0.0
4.4064343e-09,0.0
2.724143e-14,0.0
2.8769412e-07,0.0
9.389968e-10,0.0
2.991671e-09,0.0
9.6953855e-08,0.0
0.0035628974,0.0
7.507841e-10,0.0
1.3607215e-09,0.0
2.1004524e-12,0.0
8.234343e-13,0.0
7.884424e-09,0.0
1.7528955e-09,0.0
1.8451227e-06,0.0
3.854959e-06,0.0
4.9227815e-08,0.0
1.4203899e-07,0.0
2.5477582e-06,0.0
1.4547814e-10,0.0
0.0015798211,0.0
1.8315022e-12,0.0
3.2691172e-09,0.0
1.4208966e-07,0.0
5.094545e-07,0.0
1.6713937e-20,0.0
0.00012898445,0.0
0.00043827295,0.0
1.2438888e-15,0.0
5.975771e-13,0.0
1.6460712e-09,0.0
6.000321e-11,0.0
2.2450211e-13,0.0
5.2542112e-17,0.0
9.923198e-09,0.0
3.5101973e-08,0.0
9.92162e-07,0.0
1.4428129e-07,0.0
3.1694967e-06,0.0
0.0047962368,0.0
4.9883725e-10,0.0
6.987331e-09,0.0
3.0051395e-05,0.0
2.1989294e-13,0.0
7.833119e-08,0.0
0.00045502186,0.0
0.00022551417,0.0
2.6323665e-09,0.0
2.5346364e-07,0.0
1.4763663e-07,0.0
2.0828324e-07,0.0
3.2434157e-06,0.0
4.176858e-12,0.0
0.005406469,0.0
2.4289315e-05,0.0
5.9444083e-05,0.0
6.15319e-06,0.0
0.00097462535,0.0
0.0009870827,0.0
0.00015071034,0.0
1.1181442e-06,0.0
2.9667583e-06,0.0
6.784688e-09,0.0
0.006561935,0.0
0.013621867,0.0
0.00012722611,0.0
1.497327e-06,0.0
5.3785076e-08,0.0
3.598245e-09,0.0
2.2465238e-10,0.0
0.0001860559,0.0
0.0006209612,0.0
0.001862824,0.0
3.754614e-06,0.0
8.391092e-11,0.0
0.0006040633,0.0
0.0004441738,0.0
3.0090928e-06,0.0
5.9234953e-06,0.0
1.8821829e-09,0.0
8.380784e-09,0.0
2.2313234e-08,0.0
5.6285163e-08,0.0
9.653705e-07,0.0
9.687962e-14,0.0
4.8810147e-09,0.0
4.3833424e-08,0.0
0.0011895895,0.0
9.527518e-16,0.0
0.000174433,0.0
1.8701101e-08,0.0
0.0001007398,0.0
0.00012803078,0.0
3.029536e-12,0.0
3.099702e-05,0.0
1.5125192e-07,0.0
4.7808697e-12,0.0
0.00040730834,0.0
0.00024551153,0.0
1.9536444e-08,0.0
0.0006968677,0.0
9.590751e-08,0.0
3.1656397e-15,0.0
0.0014032722,0.0
5.7731138e-12,0.0
1.7787534e-05,0.0
4.9616498e-05,0.0
3.576672e-12,0.0
4.6522164e-08,0.0
1.4006718e-08,0.0
7.794485e-09,0.0
4.9550314e-10,0.0
9.968258e-06,0.0
0.0011027157,0.0
9.362142e-06,0.0
2.284703e-05,0.0
0.0034511387,0.0
1.1375956e-09,0.0
0.0020964444,0.0
1.2934753e-06,0.0
4.942612e-07,0.0
0.000116897114,0.0
4.7714355e-05,0.0
3.331176e-11,0.0
5.407533e-07,0.0
0.00013589859,0.0
1.7805643e-05,0.0
4.0202661e-07,0.0
3.605649e-10,0.0
8.286593e-12,0.0
2.4336708e-07,0.0
1.2245518e-09,0.0
0.004010737,0.0
3.369714e-05,0.0
4.859774e-07,0.0
7.485289e-11,0.0
3.6501486e-14,0.0
2.2831116e-10,0.0
1.5383039e-09,0.0
6.1941408e-09,0.0
1.1624132e-06,0.0
2.640133e-05,0.0
5.4419047e-09,0.0
3.0094327e-07,0.0
0.0006816983,0.0
9.594317e-12,0.0
5.4191287e-20,0.0
4.1419017e-13,0.0
9.4127214e-14,0.0
1.5493697e-09,0.0
2.4609915e-11,0.0
3.970243e-09,0.0
5.1279494e-05,0.0
1.764411e-09,0.0
3.9061862e-05,0.0
0.0060356855,0.0
9.146517e-19,0.0
9.173207e-07,0.0
0.0027489662,0.0
1.5953386e-09,0.0
0.0039406717,0.0
3.488931e-08,0.0
1.8908524e-15,0.0
1.4446262e-05,0.0
2.2761843e-07,0.0
0.00030842423,0.0
2.73507e-11,0.0
2.3216994e-17,0.0
3.5521748e-13,0.0
0.0012095273,0.0
1.1574115e-09,0.0
1.531087e-05,0.0
7.4463503e-07,0.0
4.4597667e-07,0.0
0.00015035272,0.0
2.1543606e-08,0.0
