4.0183608e-09,0.0
2.997091e-09,0.0
1.7461041e-10,0.0
1.7850664e-07,0.0
3.465797e-08,0.0
2.7228646e-07,0.0
2.4353143e-11,0.0
1.2436295e-05,0.0
3.059833e-08,0.0
1.8240609e-10,0.0
1.6243113e-05,0.0
1.0978036e-11,0.0
1.6976844e-06,0.0
5.9221608e-12,0.0
4.7040731e-07,0.0
2.7825586e-11,0.0
4.187085e-06,0.0
2.50661e-07,0.0
1.0150749e-09,0.0
1.8578192e-16,0.0
8.194342e-21,0.0
1.3590306e-05,0.0
2.394791e-09,0.0
1.567703e-08,0.0
4.117375e-05,0.0
1.9912511e-14,0.0
4.4148166e-15,0.0
4.9210656e-11,0.0
2.5360157e-06,0.0
5.9222536e-15,0.0
8.395454e-13,0.0
9.3834926e-05,0.0
4.2656993e-06,0.0
7.290018e-14,0.0
0.0045886934,0.0
4.594661e-05,0.0
1.4715111e-07,0.0
1.7095184e-10,0.0
2.8040566e-07,0.0
8.455223e-12,0.0
0.0018364787,0.0
1.1488239e-11,0.0
1.3785407e-12,0.0
9.851411e-19,0.0
2.7495297e-13,0.0
1.0396456e-14,0.0
2.6898115e-12,0.0
1.487334e-09,0.0
4.8602075e-08,0.0
0.0023083389,0.0
2.1826863e-10,0.0
7.024969e-05,0.0
3.0288227e-10,0.0
9.571626e-10,0.0
7.033921e-08,0.0
4.066149e-08,0.0
3.406269e-09,0.0
1.2550346e-06,0.0
4.1173703e-11,0.0
1.6797486e-06,0.0
1.0863164e-07,0.0
1.5944085e-08,0.0
4.3064147e-06,0.0
1.850624e-14,0.0
1.8491028e-07,0.0
3.6350619e-12,0.0
3.670572e-09,0.0
1.826294e-12,0.0
3.5705057e-07,0.0
0.00026911497,0.0
4.2848737e-12,0.0
1.0486819e-13,0.0
1.34870295e-14,0.0
3.0522276e-07,0.0
0.0003376603,0.0
8.785637e-12,0.0
1.605883e-17,0.0
9.984773e-12,0.0
4.8298314e-12,0.0
2.6690128e-11,0.0
3.0938304e-11,0.0
1.1062612e-12,0.0
1.6486477e-09,0.0
0.00030818582,0.0
0.0008930266,0.0
6.7313883e-09,0.0
8.0687575e-11,0.0
5.3216396e-19,0.0
1.5889618e-16,0.0
3.8775373e-18,0.0
4.734159e-07,0.0
2.370582e-09,0.0
7.70853e-12,0.0
2.018883e-09,0.0
1.8003662e-05,0.0
3.0492556e-06,0.0
1.1103444e-10,0.0
4.3437405e-09,0.0
0.0032034814,0.0
9.482762e-11,0.0
1.1508264e-07,0.0
1.4097503e-07,0.0
5.887117e-05,0.0
1.6025599e-06,0.0
2.1754607e-08,0.0
1.00168776e-07,0.0
8.399472e-06,0.0
1.9141618e-07,0.0
5.123662e-07,0.0
0.00011596197,0.0
4.5467586e-06,0.0
2.9416753e-08,0.0
0.0019367039,0.0
3.3534393e-06,0.0
1.8253027e-07,0.0
0.0009964406,0.0
6.877351e-16,0.0
2.4313158e-13,0.0
6.913735e-11,0.0
1.4353333e-07,0.0
1.4949427e-08,0.0
3.200019e-07,0.0
3.371338e-14,0.0
4.10477e-05,0.0
3.2137948e-14,0.0
2.110724e-06,0.0
1.0288048e-09,0.0
1.9804583e-12,0.0
1.6639609e-08,0.0
3.1484305e-11,0.0
0.00059375167,0.0
5.242923e-06,0.0
2.798537e-07,0.0
2.1983206e-10,0.0
4.2750053e-06,0.0
8.852768e-05,0.0
1.8281824e-09,0.0
6.7919416e-08,0.0
5.766875e-06,0.0
9.81188e-08,0.0
7.443252e-06,0.0
1.389904e-12,0.0
1.5847249e-08,0.0
0.011922002,0.0
0.00077727437,0.0
4.794611e-13,0.0
0.019747406,0.0
0.00040203333,0.0
1.0855676e-09,0.0
3.1429679e-09,0.0
2.0730607e-07,0.0
5.668408e-09,0.0
0.0017134547,0.0
2.857553e-06,0.0
6.368919e-06,0.0
2.2892126e-17,0.0
4.4865033e-06,0.0
3.764585e-06,0.0
5.253268e-10,0.0
9.591298e-12,0.0
3.8188098e-08,0.0
3.1042902e-07,0.0
1.1846685e-06,0.0
3.0441432e-09,0.0
0.00015351176,0.0
5.388997e-10,0.0
6.910077e-05,0.0
1.1537681e-09,0.0
2.1812296e-10,0.0
2.6310465e-09,0.0
9.940327e-12,0.0
1.340559e-08,0.0
9.172288e-07,0.0
1.8913813e-09,0.0
1.4475574e-10,0.0
9.440253e-13,0.0
3.7301529e-13,0.0
0.00063088536,0.0
0.0057361424,0.0
1.0707507e-10,0.0
1.4811941e-12,0.0
2.5141708e-05,0.0
0.00028711557,0.0
3.2112366e-12,0.0
7.5061453e-06,0.0
5.9251413e-09,0.0
4.128723e-05,0.0
1.9549748e-12,0.0
1.4645711e-09,0.0
6.8095276e-09,0.0
6.645401e-05,0.0
1.7470975e-13,0.0
1.6165634e-08,0.0
5.6575743e-07,0.0
0.0077387393,0.0
2.4269386e-12,0.0
7.671715e-08,0.0
1.5464137e-10,0.0
5.6657325e-11,0.0
1.3519419e-08,0.0
6.4875394e-06,0.0
1.5603544e-13,0.0
2.4666033e-14,0.0
9.725701e-05,0.0
7.1075397e-07,0.0
1.09432445e-08,0.0
8.474445e-21,0.0
4.372347e-11,0.0
0.0021454096,0.0
0.012409806,0.0
6.508075e-10,0.0
1.6013922e-14,0.0
2.9134445e-11,0.0
8.4232477e-10,0.0
2.0322235e-09,0.0
1.0170583e-11,0.0
5.013126e-13,0.0
1.5738973e-06,0.0
5.897206e-08,0.0
2.974207e-11,0.0
5.003176e-06,0.0
7.0819056e-10,0.0
4.1591782e-08,0.0
3.5374734e-07,0.0
1.4945044e-07,0.0
1.8062966e-10,0.0
3.43674e-12,0.0
1.4173299e-21,0.0
1.0500039e-15,0.0
1.9156847e-09,0.0
3.8272196e-05,0.0
8.063009e-06,0.0
1.8457378e-05,0.0
3.7073e-09,0.0
4.992245e-18,0.0
1.175648e-15,0.0
2.07337e-06,0.0
3.006673e-07,0.0
2.533542e-16,0.0
6.213759e-13,0.0
2.0302803e-11,0.0
1.410592e-11,0.0
5.313009e-15,0.0
1.176123e-12,0.0
7.129923e-07,0.0
4.9935417e-10,0.0
6.2291634e-05,0.0
1.08045555e-08,0.0
4.692805e-18,0.0
4.6148188e-14,0.0
2.2039643e-07,0.0
3.456578e-17,0.0
2.0613701e-05,0.0
3.2996137e-08,0.0
1.7492038e-14,0.0
7.5064314e-08,0.0
2.0085072e-07,0.0
3.181703e-05,0.0
7.20054e-10,0.0
0.0009672642,0.0
1.590347e-09,0.0
2.164043e-19,0.0
9.817565e-09,0.0
1.8196696e-24,0.0
1.6235646e-09,0.0
8.1982493e-10,0.0
6.8451494e-11,0.0
2.0244628e-09,0.0
0.0002270639,0.0
2.1046968e-07,0.0
1.205989e-07,0.0
1.1259834e-10,0.0
5.112048e-10,0.0
7.0883264e-17,0.0
7.100927e-07,0.0
0.0115861,0.0
3.5124538e-12,0.0
1.7321881e-05,0.0
0.0021247864,0.0
2.425295e-07,0.0
7.651431e-12,0.0
0.00046277046,0.0
1.6172914e-06,0.0
4.9306845e-08,0.0
7.0681416e-10,0.0
6.3435646e-11,0.0
5.992975e-12,0.0
1.820765e-07,0.0
0.00028061867,0.0
4.2010036e-08,0.0
5.1646052e-11,0.0
0.0064091682,0.0
2.5028894e-12,0.0
1.3913294e-18,0.0
0.0006815791,0.0
3.3515633e-15,0.0
6.183438e-08,0.0
2.1061242e-09,0.0
2.6507185e-11,0.0
0.0020985901,0.0
5.670341e-10,0.0
2.8553366e-09,0.0
4.7184123e-10,0.0
3.996325e-09,0.0
5.2459345e-06,0.0
8.351551e-09,0.0
4.70974e-08,0.0
8.89252e-09,0.0
1.6905094e-06,0.0
0.0050832033,0.0
6.5145613e-09,0.0
8.208357e-10,0.0
2.7607135e-12,0.0
0.0069690645,0.0
1.4320345e-12,0.0
0.0007785857,0.0
0.0051852167,0.0
9.358176e-14,0.0
1.978904e-18,0.0
2.0888206e-10,0.0
3.099096e-07,0.0
1.7942383e-09,0.0
2.2067795e-08,0.0
3.2771268e-09,0.0
0.0020379722,0.0
2.5146283e-11,0.0
2.3171165e-13,0.0
2.8483614e-14,0.0
1.8000148e-12,0.0
3.866189e-13,0.0
1.9359819e-10,0.0
1.3153175e-08,0.0
1.6828303e-06,0.0
2.3537375e-08,0.0
1.1427916e-08,0.0
6.26432e-10,0.0
6.203893e-21,0.0
1.2704784e-07,0.0
3.8131097e-05,0.0
0.00055107474,0.0
0.00032246113,0.0
1.4644251e-10,0.0
0.00010137057,0.0
0.00037518144,0.0
1.3154982e-08,0.0
0.00012555718,0.0
2.5870145e-07,0.0
1.6862568e-10,0.0
1.6501563e-07,0.0
0.00029426813,0.0
2.365818e-06,0.0
1.2676959e-05,0.0
3.6663062e-19,0.0
1.7427318e-12,0.0
3.0604713e-14,0.0
2.1209123e-15,0.0
7.9175685e-15,0.0
2.3596964e-13,0.0
3.865712e-08,0.0
2.747606e-09,0.0
2.2123878e-07,0.0
2.0811235e-12,0.0
3.0129905e-09,0.0
2.5997565e-11,0.0
6.291975e-08,0.0
1.2214883e-10,0.0
8.9863704e-08,0.0
4.2313717e-05,0.0
8.801635e-09,0.0
0.0014327168,0.0
8.2492303e-13,0.0
2.2083946e-17,0.0
2.7450613e-12,0.0
7.0846744e-14,0.0
1.3388668e-09,0.0
2.7356895e-12,0.0
1.91835e-13,0.0
1.9731044e-21,0.0
6.7487696e-07,0.0
0.00060245395,0.0
7.411395e-07,0.0
4.7742597e-06,0.0
5.848839e-11,0.0
3.779657e-12,0.0
0.00056385994,0.0
9.478382e-12,0.0
2.83447e-11,0.0
1.5917773e-06,0.0
3.1104445e-15,0.0
0.00045099854,0.0
2.2974254e-11,0.0
1.2881781e-08,0.0
1.2958996e-07,0.0
1.7173014e-06,0.0
2.6779518e-11,0.0
5.6563723e-18,0.0
2.4800206e-06,0.0
2.5601116e-06,0.0
2.4839924e-06,0.0
4.0424032e-07,0.0
1.434999e-15,0.0
2.9993655e-10,0.0
4.1712193e-13,0.0
0.0023931265,0.0
2.7243966e-11,0.0
3.632491e-08,0.0
7.304285e-10,0.0
5.8890816e-11,0.0
3.6888266e-13,0.0
1.6294613e-10,0.0
0.00039586425,0.0
1.3903536e-06,0.0
5.9315784e-08,0.0
0.0036474466,0.0
7.957192e-14,0.0
1.0897372e-13,0.0
4.0025844e-07,0.0
2.843257e-08,0.0
3.0410437e-13,0.0
1.3441511e-12,0.0
1.3337763e-06,0.0
2.236934e-13,0.0
0.000105861545,0.0
2.7293433e-07,0.0
1.2901855e-14,0.0
0.005174637,0.0
0.0013355911,0.0
5.2509654e-17,0.0
0.00018423796,0.0
6.735168e-06,0.0
0.00046783686,0.0
5.3305804e-11,0.0
2.4900275e-05,0.0
4.40457e-16,0.0
1.539288e-08,0.0
1.22632785e-17,0.0
5.977726e-15,0.0
3.7636777e-13,0.0
1.1698325e-07,0.0
2.4040227e-12,0.0
2.8060645e-06,0.0
5.701354e-11,0.0
5.2686857e-12,0.0
7.834061e-06,0.0
2.9397402e-08,0.0
7.1681884e-06,0.0
3.2995487e-13,0.0
3.2275982e-10,0.0
1.4073137e-07,0.0
1.077932e-08,0.0
5.9676797e-05,0.0
5.1213086e-14,0.0
6.343239e-05,0.0
8.795773e-10,0.0
2.889627e-10,0.0
7.958841e-06,0.0
1.7527885e-09,0.0
1.2217889e-10,0.0
6.3714275e-08,0.0
5.422426e-13,0.0
0.8975557,1.0
0.9716368,1.0
0.99436724,1.0
0.9922916,1.0
0.99229324,1.0
0.9687226,1.0
0.9883604,1.0
0.99478984,1.0
0.98115945,1.0
0.9734342,1.0
0.9898988,1.0
0.98096776,1.0
0.99315464,1.0
0.9579001,1.0
0.95830435,1.0
0.9622847,1.0
0.99723804,1.0
0.98567796,1.0
0.97658825,1.0
0.97233623,1.0
0.9839411,1.0
0.9960238,1.0
0.9409504,1.0
0.99064326,1.0
0.9314122,1.0
0.9492707,1.0
0.9667536,1.0
0.9639225,1.0
0.9723766,1.0
0.98373705,1.0
0.961274,1.0
0.9557317,1.0
0.94069654,1.0
0.95722353,1.0
0.9745878,1.0
0.98971385,1.0
0.9295826,1.0
0.96114796,1.0
0.963367,1.0
0.92820406,1.0
0.99401057,1.0
0.97736025,1.0
0.9951247,1.0
0.9184449,1.0
0.99293256,1.0
0.9384213,1.0
0.9838836,1.0
0.9891926,1.0
0.98766196,1.0
0.97271484,1.0
0.99959385,1.0
0.9974637,1.0
0.99645996,1.0
0.99296105,1.0
0.9629526,1.0
0.98105705,1.0
0.9419795,1.0
0.9936584,1.0
0.9703311,1.0
0.9869111,1.0
0.97950375,1.0
0.8936576,1.0
0.88900006,1.0
0.95394766,1.0
0.9638858,1.0
0.9963541,1.0
0.9204556,1.0
0.9830898,1.0
0.9727378,1.0
0.9604734,1.0
0.9829271,1.0
0.9516705,1.0
0.939024,1.0
0.9849551,1.0
0.9196317,1.0
0.96491045,1.0
0.9805665,1.0
0.97946143,1.0
0.9856061,1.0
0.9719521,1.0
0.99417514,1.0
0.94377446,1.0
0.882375,1.0
0.9540837,1.0
0.9316443,1.0
0.96034205,1.0
0.98027533,1.0
0.91081524,1.0
0.9702171,1.0
0.95245314,1.0
0.95580065,1.0
7.7734286e-10,0.0
1.4330511e-08,0.0
5.2954396e-10,0.0
3.0665806e-12,0.0
8.7260225e-05,0.0
0.0017401874,0.0
0.0006310344,0.0
3.1042249e-09,0.0
2.8859876e-07,0.0
0.00077426434,0.0
3.185928e-06,0.0
9.995397e-10,0.0
1.088669e-10,0.0
2.603401e-13,0.0
0.00045895576,0.0
8.64179e-07,0.0
0.00030177832,0.0
7.047949e-06,0.0
2.4980795e-10,0.0
7.0973654e-09,0.0
6.517981e-16,0.0
9.962668e-27,0.0
8.5742045e-07,0.0
9.454327e-09,0.0
1.2747088e-15,0.0
7.527397e-05,0.0
8.649725e-12,0.0
5.5627508e-12,0.0
5.4267585e-10,0.0
5.4902904e-09,0.0
2.5779786e-05,0.0
1.3486203e-07,0.0
2.2540134e-10,0.0
7.697443e-18,0.0
1.4307622e-12,0.0
8.943996e-12,0.0
9.020963e-14,0.0
1.6263298e-12,0.0
2.3779457e-05,0.0
8.198969e-10,0.0
1.0859341e-09,0.0
8.293953e-14,0.0
2.3431654e-05,0.0
4.6347284e-10,0.0
1.3410429e-11,0.0
1.209696e-14,0.0
2.1592223e-05,0.0
1.0029045e-09,0.0
1.8479701e-08,0.0
6.2418565e-08,0.0
1.3848895e-08,0.0
9.571623e-05,0.0
2.4700476e-12,0.0
2.625223e-08,0.0
2.0676516e-06,0.0
2.463631e-11,0.0
2.2616165e-08,0.0
2.0920303e-10,0.0
2.574923e-08,0.0
3.0910124e-10,0.0
1.3139812e-19,0.0
1.951595e-09,0.0
4.9285944e-09,0.0
1.2666171e-14,0.0
8.7288406e-17,0.0
2.898029e-09,0.0
4.3880273e-06,0.0
1.3398752e-10,0.0
8.0198665e-09,0.0
3.9919192e-14,0.0
6.398097e-08,0.0
1.2258595e-18,0.0
0.00054201484,0.0
0.00021967292,0.0
1.9463501e-05,0.0
6.810797e-10,0.0
2.9383693e-10,0.0
6.1391275e-10,0.0
1.2172723e-09,0.0
8.029644e-06,0.0
7.485043e-08,0.0
4.773645e-06,0.0
4.804283e-07,0.0
2.1341384e-10,0.0
3.2813528e-14,0.0
0.0005412996,0.0
1.4557618e-13,0.0
9.7986764e-08,0.0
4.330403e-14,0.0
0.00035339594,0.0
4.3313118e-14,0.0
3.2305575e-12,0.0
4.83247e-18,0.0
4.1296075e-15,0.0
6.843504e-11,0.0
5.7710426e-05,0.0
1.558151e-05,0.0
2.240009e-16,0.0
0.013568282,0.0
2.6008512e-12,0.0
5.6881547e-08,0.0
1.8658775e-06,0.0
5.8060987e-12,0.0
4.7917036e-13,0.0
1.3063998e-05,0.0
2.63229e-10,0.0
6.322388e-06,0.0
1.8492957e-12,0.0
8.244143e-07,0.0
0.010305285,0.0
6.45131e-10,0.0
4.3178322e-11,0.0
3.2134108e-07,0.0
1.0510336e-06,0.0
9.144233e-11,0.0
3.7878321e-13,0.0
9.381688e-08,0.0
1.1561467e-10,0.0
7.1724256e-14,0.0
1.8914274e-06,0.0
5.205053e-07,0.0
0.005080819,0.0
6.275585e-10,0.0
5.115009e-15,0.0
7.670605e-15,0.0
3.473991e-15,0.0
0.0001783073,0.0
4.714999e-06,0.0
0.0001398325,0.0
0.0017724335,0.0
6.439247e-11,0.0
1.653386e-14,0.0
1.06326344e-10,0.0
0.00068202615,0.0
0.0003090799,0.0
2.4520989e-05,0.0
2.3437094e-06,0.0
2.9108476e-13,0.0
5.825683e-10,0.0
5.590534e-08,0.0
0.0001538992,0.0
7.998443e-05,0.0
1.9672104e-06,0.0
8.7224905e-08,0.0
4.0560105e-15,0.0
2.454951e-09,0.0
6.582059e-08,0.0
5.0366325e-05,0.0
4.152213e-07,0.0
2.0515256e-12,0.0
1.1181103e-13,0.0
9.3533015e-11,0.0
5.454336e-06,0.0
3.0145828e-09,0.0
1.8727869e-12,0.0
4.345261e-11,0.0
8.140829e-10,0.0
2.638065e-10,0.0
1.1114134e-08,0.0
2.4537026e-06,0.0
7.99149e-14,0.0
1.4398246e-07,0.0
0.0011436641,0.0
6.663117e-15,0.0
0.0042001903,0.0
2.9553193e-15,0.0
8.812133e-09,0.0
2.6116425e-07,0.0
2.957857e-15,0.0
5.3127344e-08,0.0
0.00021255016,0.0
3.6324874e-10,0.0
5.0555394e-07,0.0
3.859788e-12,0.0
1.2515621e-14,0.0
3.394311e-12,0.0
3.503179e-09,0.0
1.8699004e-11,0.0
1.258447e-13,0.0
0.005692154,0.0
4.393472e-11,0.0
4.2665863e-21,0.0
3.1109852e-07,0.0
1.5277048e-05,0.0
0.0012641847,0.0
8.268509e-06,0.0
9.3386375e-17,0.0
5.8422135e-08,0.0
2.8856684e-07,0.0
1.5351627e-19,0.0
4.5136153e-07,0.0
7.7889644e-07,0.0
4.353835e-09,0.0
1.0361227e-05,0.0
1.8116048e-12,0.0
4.3122648e-07,0.0
9.132948e-09,0.0
7.914558e-09,0.0
7.130476e-12,0.0
1.152848e-10,0.0
1.2412725e-11,0.0
5.6793822e-05,0.0
1.4721089e-11,0.0
1.8109833e-06,0.0
2.5263223e-13,0.0
9.753534e-06,0.0
5.08536e-11,0.0
1.3748068e-12,0.0
4.1887514e-13,0.0
3.7278328e-10,0.0
4.879532e-10,0.0
1.2433578e-07,0.0
0.00021603703,0.0
0.00013515353,0.0
1.9200507e-07,0.0
5.00893e-13,0.0
0.001439482,0.0
6.0798936e-07,0.0
2.5385671e-09,0.0
1.3717031e-08,0.0
1.8607925e-05,0.0
1.9480862e-07,0.0
1.42375e-06,0.0
2.2357595e-05,0.0
1.9658084e-07,0.0
4.4893592e-13,0.0
1.7860323e-14,0.0
0.0004234314,0.0
1.6578855e-07,0.0
2.3563952e-13,0.0
3.8016768e-10,0.0
3.409739e-21,0.0
5.220943e-14,0.0
1.4236817e-12,0.0
3.2400466e-13,0.0
1.8584112e-12,0.0
4.5517513e-12,0.0
9.550008e-08,0.0
8.013112e-08,0.0
0.0001873374,0.0
5.9177164e-05,0.0
4.6878005e-12,0.0
9.935641e-13,0.0
1.7669788e-11,0.0
0.0031394064,0.0
1.0268422e-17,0.0
9.044286e-15,0.0
1.5485448e-10,0.0
1.4725334e-14,0.0
4.8508025e-10,0.0
4.182996e-05,0.0
3.5142618e-09,0.0
0.00033086538,0.0
8.552685e-09,0.0
1.5428849e-09,0.0
1.0639216e-12,0.0
4.812541e-13,0.0
2.922377e-11,0.0
0.0011962652,0.0
6.755199e-06,0.0
2.1806271e-17,0.0
0.0033799112,0.0
1.1666479e-19,0.0
0.0055480003,0.0
0.008797437,0.0
1.0110876e-11,0.0
0.012574822,0.0
9.976684e-08,0.0
6.061237e-08,0.0
2.637386e-10,0.0
1.0481267e-06,0.0
5.509395e-12,0.0
7.398231e-09,0.0
1.4577742e-12,0.0
1.14811655e-07,0.0
3.7464466e-05,0.0
1.2329639e-08,0.0
3.4946032e-13,0.0
3.5557564e-06,0.0
2.3004253e-18,0.0
1.9736301e-11,0.0
5.8435054e-12,0.0
9.8725375e-11,0.0
3.70379e-15,0.0
2.0847016e-17,0.0
1.0553207e-07,0.0
1.893221e-10,0.0
7.325037e-12,0.0
8.3311934e-11,0.0
7.783832e-13,0.0
0.020377249,0.0
1.7029834e-10,0.0
2.8043626e-10,0.0
2.3159094e-10,0.0
2.550442e-06,0.0
1.8901838e-09,0.0
0.000156641,0.0
7.270716e-14,0.0
1.2377481e-10,0.0
1.5167324e-13,0.0
3.212646e-08,0.0
0.002100557,0.0
9.590206e-11,0.0
5.2873704e-12,0.0
6.1875895e-12,0.0
1.3150888e-05,0.0
2.6498326e-12,0.0
9.852843e-07,0.0
1.6605398e-08,0.0
9.8464016e-14,0.0
0.0013815463,0.0
3.2029178e-08,0.0
4.384623e-15,0.0
4.0497544e-05,0.0
9.498346e-15,0.0
0.0001244247,0.0
9.778484e-10,0.0
2.1988047e-12,0.0
0.006828159,0.0
2.7622994e-08,0.0
0.0065847635,0.0
9.801429e-07,0.0
7.374967e-10,0.0
0.027775109,0.0
3.4548474e-08,0.0
0.008785009,0.0
4.506151e-06,0.0
2.742853e-08,0.0
5.105751e-07,0.0
1.7169759e-13,0.0
4.4049195e-10,0.0
1.500909e-07,0.0
1.6243815e-10,0.0
3.87485e-16,0.0
4.0413235e-11,0.0
6.3488447e-14,0.0
2.7609165e-10,0.0
6.5671964e-05,0.0
0.006414473,0.0
2.493151e-06,0.0
1.0796469e-10,0.0
3.0765364e-05,0.0
2.5963963e-15,0.0
0.001019299,0.0
2.916249e-13,0.0
4.0099935e-16,0.0
1.8023309e-15,0.0
2.5901926e-12,0.0
0.002206564,0.0
2.0078676e-05,0.0
1.3699752e-15,0.0
6.6405503e-10,0.0
4.7383533e-06,0.0
3.5213718e-14,0.0
2.9084823e-10,0.0
8.615301e-11,0.0
8.32201e-08,0.0
5.295059e-05,0.0
3.6038828e-06,0.0
7.5349544e-14,0.0
2.2740828e-08,0.0
7.235145e-15,0.0
