4.0183608e-09,0.0
4.0478835e-06,0.0
1.37761405e-14,0.0
7.976551e-14,0.0
3.7702904e-08,0.0
2.448536e-12,0.0
2.2478956e-21,0.0
3.267161e-12,0.0
1.4370054e-09,0.0
8.440941e-17,0.0
0.0034525096,0.0
8.177767e-12,0.0
0.0030866861,0.0
4.849195e-13,0.0
7.736672e-06,0.0
3.0226707e-10,0.0
6.269726e-09,0.0
1.0735331e-19,0.0
7.7898023e-13,0.0
1.3983071e-15,0.0
2.0987895e-13,0.0
7.631343e-13,0.0
1.0732979e-11,0.0
2.0314428e-05,0.0
2.2323141e-09,0.0
1.4257668e-11,0.0
1.2652933e-11,0.0
7.293236e-07,0.0
1.9557724e-07,0.0
4.2274067e-05,0.0
1.6344222e-07,0.0
1.0806055e-09,0.0
1.006027e-06,0.0
4.6411815e-12,0.0
2.5325848e-09,0.0
3.7613062e-11,0.0
1.4976241e-06,0.0
0.011922479,0.0
0.00061127543,0.0
2.8930374e-12,0.0
1.5292577e-10,0.0
2.4018044e-12,0.0
2.439296e-09,0.0
4.1761714e-09,0.0
2.0679973e-13,0.0
7.635604e-05,0.0
8.3030245e-06,0.0
0.0022827685,0.0
4.9167173e-09,0.0
1.9444556e-07,0.0
7.247705e-10,0.0
1.1926926e-09,0.0
1.3796733e-06,0.0
1.8166664e-09,0.0
0.0015651286,0.0
3.4079163e-11,0.0
7.577046e-06,0.0
3.857524e-05,0.0
0.003965676,0.0
1.2538505e-15,0.0
1.1663295e-12,0.0
2.8139564e-08,0.0
2.3993457e-12,0.0
2.7733714e-07,0.0
1.3115433e-14,0.0
1.7671045e-10,0.0
2.5722693e-14,0.0
2.3488481e-07,0.0
0.009791434,0.0
7.078196e-09,0.0
8.756916e-11,0.0
8.327643e-09,0.0
1.7441238e-06,0.0
4.1185896e-10,0.0
3.420738e-08,0.0
2.3076299e-09,0.0
4.429378e-06,0.0
1.4600456e-11,0.0
1.279947e-11,0.0
7.0188944e-09,0.0
3.0834028e-15,0.0
1.0116894e-11,0.0
1.30361135e-08,0.0
1.1935123e-12,0.0
3.4122532e-08,0.0
0.0007826388,0.0
1.9937815e-11,0.0
1.4984154e-10,0.0
3.511699e-05,0.0
0.0024427176,0.0
1.2369512e-05,0.0
1.5799095e-10,0.0
0.000115548,0.0
0.004985094,0.0
0.00011454246,0.0
2.5381182e-08,0.0
3.3050165e-09,0.0
1.1607443e-07,0.0
1.6005755e-12,0.0
7.2089693e-16,0.0
0.0028800368,0.0
1.13399565e-08,0.0
9.4022067e-14,0.0
5.7456386e-05,0.0
1.0359812e-11,0.0
7.1286104e-07,0.0
9.674176e-20,0.0
6.9419595e-11,0.0
1.0305233e-05,0.0
2.9275964e-09,0.0
9.947018e-09,0.0
1.5746713e-07,0.0
6.8344356e-08,0.0
2.7532574e-08,0.0
7.140271e-17,0.0
4.5393003e-20,0.0
2.439808e-09,0.0
2.5469027e-10,0.0
1.8261261e-09,0.0
1.3035752e-10,0.0
9.068877e-09,0.0
6.5895575e-12,0.0
6.332734e-07,0.0
1.08864935e-08,0.0
1.8500375e-11,0.0
0.0006260276,0.0
4.2298014e-09,0.0
2.7860225e-10,0.0
0.0005455911,0.0
9.923676e-12,0.0
7.528832e-11,0.0
2.0277466e-06,0.0
3.4326654e-12,0.0
9.832623e-07,0.0
4.2020966e-14,0.0
1.0103282e-05,0.0
3.0168678e-08,0.0
1.6088774e-05,0.0
1.1705134e-18,0.0
1.1299879e-09,0.0
1.8546224e-12,0.0
4.7684794e-14,0.0
4.1121213e-14,0.0
8.752845e-14,0.0
0.004896283,0.0
2.7373768e-11,0.0
4.41812e-05,0.0
2.8793477e-15,0.0
2.335795e-19,0.0
4.354441e-13,0.0
1.6328612e-22,0.0
0.012026846,0.0
8.814732e-18,0.0
2.7870396e-05,0.0
7.0456534e-09,0.0
8.394578e-12,0.0
4.9962553e-05,0.0
8.1607866e-11,0.0
6.9114924e-15,0.0
0.0021066964,0.0
5.4374983e-08,0.0
2.5590923e-09,0.0
6.392731e-19,0.0
2.526038e-09,0.0
5.096479e-18,0.0
8.193376e-09,0.0
1.958816e-06,0.0
1.4374291e-07,0.0
0.00075387955,0.0
2.1105397e-07,0.0
5.62802e-09,0.0
4.181141e-07,0.0
1.8067393e-12,0.0
1.7943643e-06,0.0
1.7782732e-09,0.0
9.070438e-12,0.0
6.2478967e-15,0.0
0.0018802285,0.0
1.3217387e-07,0.0
3.2286093e-13,0.0
1.10834904e-10,0.0
3.8297423e-09,0.0
4.5492516e-12,0.0
0.0013348758,0.0
8.9604276e-07,0.0
8.3499934e-08,0.0
0.0063535273,0.0
5.8557936e-07,0.0
4.851009e-07,0.0
0.0002270639,0.0
0.006318778,0.0
1.7781248e-08,0.0
2.9212892e-08,0.0
0.00097844,0.0
1.9697954e-06,0.0
8.232797e-11,0.0
1.7789773e-05,0.0
0.0017556846,0.0
0.0012426078,0.0
0.008793712,0.0
8.147102e-05,0.0
1.2534993e-07,0.0
0.0021704733,0.0
0.00011891838,0.0
1.1585795e-06,0.0
1.6385298e-11,0.0
5.6802965e-11,0.0
6.613e-05,0.0
3.1606574e-05,0.0
2.244463e-05,0.0
0.002354741,0.0
6.6310495e-05,0.0
6.209685e-05,0.0
0.0015743077,0.0
1.5084936e-08,0.0
8.5853144e-11,0.0
0.0025583804,0.0
1.1418896e-08,0.0
1.1563117e-07,0.0
0.00042501092,0.0
3.4828522e-09,0.0
1.7148636e-07,0.0
0.008415788,0.0
6.423766e-11,0.0
1.295608e-05,0.0
0.0021235049,0.0
4.1762e-05,0.0
2.754472e-07,0.0
0.0015456676,0.0
0.016379029,0.0
9.674817e-06,0.0
0.001653105,0.0
2.9056964e-06,0.0
0.0006868243,0.0
0.042024374,0.0
3.265771e-05,0.0
3.9865213e-08,0.0
4.4455922e-07,0.0
1.4625391e-05,0.0
1.8201321e-08,0.0
3.8182493e-06,0.0
3.0608294e-09,0.0
6.5833774e-08,0.0
1.8565853e-06,0.0
7.186897e-15,0.0
6.125244e-10,0.0
9.2730525e-06,0.0
0.00073859096,0.0
1.3333407e-07,0.0
0.0015624762,0.0
4.9595435e-13,0.0
3.482947e-08,0.0
2.4325594e-05,0.0
2.9169012e-16,0.0
2.5383968e-06,0.0
2.009975e-07,0.0
2.1222814e-10,0.0
3.7098755e-05,0.0
3.855936e-10,0.0
5.5929795e-05,0.0
6.140249e-11,0.0
3.9108622e-06,0.0
3.4061243e-10,0.0
2.2752392e-06,0.0
0.00086542964,0.0
4.7016373e-11,0.0
9.032022e-09,0.0
8.9764e-08,0.0
5.1102567e-09,0.0
1.7431906e-12,0.0
6.0818948e-05,0.0
1.20151e-10,0.0
4.4275106e-10,0.0
6.0399216e-08,0.0
3.1625397e-10,0.0
2.0848652e-09,0.0
1.3000582e-06,0.0
9.107494e-06,0.0
1.38754945e-08,0.0
8.932791e-09,0.0
8.380886e-15,0.0
9.183675e-09,0.0
1.7200925e-10,0.0
5.44219e-11,0.0
1.1922092e-11,0.0
2.769848e-07,0.0
6.8385305e-08,0.0
1.822339e-05,0.0
4.711494e-11,0.0
1.961572e-11,0.0
1.5187947e-08,0.0
5.8490786e-09,0.0
3.3737475e-08,0.0
1.5237046e-11,0.0
8.667536e-14,0.0
0.0071100593,0.0
1.09695755e-08,0.0
1.1481682e-16,0.0
3.0445326e-05,0.0
9.3714e-09,0.0
9.7308074e-08,0.0
7.471841e-10,0.0
9.748575e-14,0.0
2.6880562e-09,0.0
6.1259752e-06,0.0
2.1819975e-08,0.0
0.00012418628,0.0
5.983632e-12,0.0
1.0957702e-11,0.0
5.2994437e-05,0.0
0.002286762,0.0
6.737133e-08,0.0
1.6847283e-08,0.0
3.4433908e-06,0.0
3.8528243e-11,0.0
2.1246028e-13,0.0
5.5978985e-11,0.0
1.6133489e-14,0.0
1.6245782e-12,0.0
1.5592233e-10,0.0
0.00026363134,0.0
4.4250958e-10,0.0
2.6993826e-11,0.0
9.059304e-08,0.0
2.2014916e-11,0.0
2.7403362e-13,0.0
1.677805e-08,0.0
4.9338922e-08,0.0
4.714517e-10,0.0
3.019443e-05,0.0
8.506897e-14,0.0
6.346819e-15,0.0
3.251121e-17,0.0
6.6883996e-09,0.0
2.3669428e-11,0.0
8.618152e-13,0.0
5.114535e-10,0.0
8.868137e-11,0.0
5.870258e-09,0.0
1.7408133e-10,0.0
7.6086275e-09,0.0
7.3718695e-07,0.0
5.7671195e-07,0.0
7.7888485e-10,0.0
3.0294686e-07,0.0
1.4104221e-06,0.0
4.4789847e-13,0.0
5.425931e-10,0.0
1.307713e-08,0.0
1.9944795e-09,0.0
8.678728e-12,0.0
0.0030839145,0.0
1.0238942e-11,0.0
2.1386068e-06,0.0
0.00017112494,0.0
1.3676511e-23,0.0
0.00037935376,0.0
1.1845905e-08,0.0
6.8896056e-11,0.0
9.229215e-15,0.0
3.6692722e-06,0.0
7.646303e-10,0.0
3.095384e-14,0.0
6.561549e-09,0.0
2.4527808e-19,0.0
0.00030183792,0.0
1.5823378e-13,0.0
5.525484e-07,0.0
1.4035445e-11,0.0
2.040326e-12,0.0
3.6118867e-13,0.0
7.7461254e-07,0.0
3.10542e-06,0.0
2.7181564e-12,0.0
7.979705e-13,0.0
4.600911e-12,0.0
0.005503714,0.0
3.166227e-14,0.0
8.0567014e-07,0.0
0.000616312,0.0
0.0016151071,0.0
1.0323295e-16,0.0
1.1535045e-12,0.0
0.0063515604,0.0
1.5570857e-11,0.0
5.7089116e-09,0.0
2.0791378e-10,0.0
1.957801e-05,0.0
9.37596e-09,0.0
2.0367315e-10,0.0
2.558699e-15,0.0
4.62333e-10,0.0
6.3016996e-13,0.0
6.444082e-09,0.0
1.1475889e-07,0.0
1.4209614e-11,0.0
2.8155412e-11,0.0
2.628302e-06,0.0
8.607512e-08,0.0
1.0445614e-06,0.0
5.386801e-05,0.0
0.004424691,0.0
1.5290565e-10,0.0
1.6351209e-05,0.0
2.2597245e-11,0.0
3.577008e-11,0.0
3.360029e-07,0.0
6.0884753e-07,0.0
4.740163e-09,0.0
2.2146381e-07,0.0
2.1298736e-09,0.0
0.00019040704,0.0
6.9651365e-09,0.0
1.14800045e-07,0.0
5.180099e-09,0.0
1.6790757e-08,0.0
1.7181693e-12,0.0
3.740402e-07,0.0
1.3416873e-06,0.0
4.541757e-10,0.0
1.5336526e-19,0.0
6.721522e-09,0.0
4.5085067e-06,0.0
3.6680634e-05,0.0
4.808392e-10,0.0
2.4200207e-18,0.0
3.168182e-08,0.0
1.9616124e-08,0.0
5.78962e-20,0.0
2.0054771e-09,0.0
1.5661496e-07,0.0
2.9443079e-08,0.0
8.196562e-06,0.0
3.3092565e-12,0.0
3.4097928e-05,0.0
1.492008e-09,0.0
4.545347e-09,0.0
3.2169826e-11,0.0
2.3670882e-10,0.0
9.881976e-11,0.0
0.00087073445,0.0
2.5832916e-11,0.0
7.302639e-05,0.0
5.196033e-12,0.0
1.5617006e-05,0.0
1.3072103e-10,0.0
9.876633e-13,0.0
2.436204e-13,0.0
1.7938081e-08,0.0
1.2073773e-10,0.0
5.094406e-08,0.0
0.00020673871,0.0
1.44336755e-05,0.0
6.561456e-07,0.0
6.0977976e-12,0.0
0.00022742152,0.0
7.452062e-07,0.0
3.9159412e-10,0.0
9.28734e-09,0.0
3.2355176e-05,0.0
1.734561e-08,0.0
6.427246e-11,0.0
7.238681e-22,0.0
0.001263231,0.0
1.073259e-11,0.0
3.427504e-08,0.0
1.6069731e-14,0.0
0.0002630651,0.0
2.259894e-06,0.0
5.1648713e-11,0.0
9.7335366e-08,0.0
3.970142e-14,0.0
4.851893e-07,0.0
5.848027e-10,0.0
6.693532e-16,0.0
7.015022e-14,0.0
6.7242975e-11,0.0
5.4850035e-17,0.0
1.7182198e-18,0.0
4.826785e-15,0.0
9.65128e-10,0.0
0.005515218,0.0
0.00013840199,0.0
7.605559e-05,0.0
3.1327167e-12,0.0
0.000105214676,0.0
7.6473786e-11,0.0
0.0016532838,0.0
2.52999e-05,0.0
6.178003e-08,0.0
5.96124e-11,0.0
0.00011369402,0.0
7.45193e-10,0.0
1.0468904e-07,0.0
4.969664e-10,0.0
4.317552e-11,0.0
4.6439032e-18,0.0
0.0048155487,0.0
3.0559423e-08,0.0
1.9363701e-17,0.0
1.1547839e-15,0.0
6.6285484e-06,0.0
0.00029927492,0.0
9.393379e-12,0.0
0.00015062094,0.0
0.0018781722,0.0
7.624872e-12,0.0
2.909509e-06,0.0
5.9488262e-05,0.0
2.7572395e-07,0.0
3.5784537e-06,0.0
0.00077342987,0.0
1.4369608e-10,0.0
1.666598e-07,0.0
0.002788633,0.0
1.6779069e-16,0.0
4.132979e-08,0.0
2.0235574e-11,0.0
5.443882e-11,0.0
1.6446002e-08,0.0
0.00016885996,0.0
7.83243e-16,0.0
1.1009989e-23,0.0
1.0240794e-19,0.0
5.1975203e-08,0.0
5.0921303e-09,0.0
5.212565e-14,0.0
1.9157608e-06,0.0
4.2185783e-07,0.0
1.343307e-17,0.0
4.807192e-17,0.0
1.3193458e-11,0.0
0.0038957298,0.0
2.7174442e-06,0.0
3.9353778e-05,0.0
1.5015789e-11,0.0
1.16323175e-17,0.0
5.077746e-13,0.0
1.016101e-10,0.0
3.5956284e-18,0.0
0.00082424283,0.0
1.3383729e-05,0.0
1.4207954e-12,0.0
2.3968047e-14,0.0
0.00042530894,0.0
2.4074554e-06,0.0
2.480121e-07,0.0
0.0004913807,0.0
0.0024345815,0.0
1.4144755e-17,0.0
2.4286742e-09,0.0
1.7916095e-23,0.0
1.3045006e-06,0.0
1.0137414e-06,0.0
9.8234036e-14,0.0
2.033848e-13,0.0
6.1433486e-05,0.0
4.494295e-07,0.0
1.4318442e-07,0.0
7.4399437e-10,0.0
5.4204023e-08,0.0
6.671882e-14,0.0
8.918551e-07,0.0
9.272221e-06,0.0
8.982932e-14,0.0
7.030807e-07,0.0
0.025138825,0.0
4.0495088e-08,0.0
4.3731624e-12,0.0
7.413968e-05,0.0
5.449446e-07,0.0
0.00020599365,0.0
2.2396175e-11,0.0
0.0015238822,0.0
1.7441377e-09,0.0
9.888967e-08,0.0
2.9512528e-11,0.0
6.421157e-11,0.0
1.1781035e-06,0.0
5.562305e-12,0.0
0.008900166,0.0
8.433191e-08,0.0
2.6793696e-09,0.0
7.774536e-15,0.0
9.2264396e-10,0.0
8.258862e-10,0.0
3.6154502e-13,0.0
0.0003168881,0.0
1.5041999e-06,0.0
5.9624867e-16,0.0
6.712068e-07,0.0
9.419577e-15,0.0
4.7161184e-06,0.0
3.6450234e-09,0.0
3.08166e-09,0.0
6.500982e-09,0.0
9.634553e-06,0.0
8.4545945e-08,0.0
1.2491269e-07,0.0
9.220268e-13,0.0
1.8733303e-08,0.0
9.7589145e-11,0.0
0.00025108457,0.0
2.077569e-09,0.0
8.674488e-07,0.0
0.0016437173,0.0
5.932958e-27,0.0
5.6957835e-13,0.0
7.34134e-10,0.0
6.0476952e-05,0.0
2.7943463e-06,0.0
1.03172994e-07,0.0
2.778659e-12,0.0
8.4067565e-08,0.0
5.6520735e-09,0.0
0.00021290779,0.0
5.592731e-06,0.0
3.772885e-09,0.0
4.6021512e-07,0.0
6.9860285e-08,0.0
1.7184151e-12,0.0
1.1956047e-07,0.0
2.8746922e-07,0.0
8.284906e-11,0.0
2.3693728e-11,0.0
5.35566e-15,0.0
9.088478e-13,0.0
0.0054740906,0.0
4.3609433e-08,0.0
0.00030612946,0.0
1.6372171e-06,0.0
3.9569938e-11,0.0
1.4056447e-15,0.0
2.0737716e-06,0.0
2.0545822e-06,0.0
3.1320422e-08,0.0
4.2159456e-10,0.0
0.0022085905,0.0
0.0043739676,0.0
4.486852e-07,0.0
2.8776103e-13,0.0
1.4003892e-11,0.0
1.6127114e-11,0.0
9.439485e-08,0.0
0.0021451116,0.0
1.1133065e-07,0.0
6.5045946e-08,0.0
0.00025817752,0.0
1.9844258e-11,0.0
2.5891369e-11,0.0
5.3483374e-05,0.0
8.436007e-19,0.0
2.3548767e-09,0.0
1.9994329e-11,0.0
4.6016438e-10,0.0
2.218215e-16,0.0
8.618088e-05,0.0
1.900302e-09,0.0
1.1430271e-08,0.0
3.7643976e-12,0.0
4.3320647e-06,0.0
7.068731e-11,0.0
1.3614432e-09,0.0
4.237451e-06,0.0
2.0543586e-10,0.0
1.3021303e-08,0.0
6.6740564e-11,0.0
9.459775e-09,0.0
1.5332321e-07,0.0
8.62931e-08,0.0
0.00057020783,0.0
4.7810728e-11,0.0
4.9436235e-06,0.0
9.375302e-08,0.0
1.603951e-10,0.0
1.6117713e-10,0.0
9.004437e-08,0.0
6.011496e-09,0.0
3.325012e-11,0.0
0.00031378865,0.0
6.0653014e-14,0.0
1.4161907e-08,0.0
3.5928413e-05,0.0
4.2034034e-14,0.0
2.6251894e-07,0.0
5.7269943e-07,0.0
2.4957955e-16,0.0
9.344332e-11,0.0
1.4745986e-15,0.0
3.749413e-07,0.0
9.026385e-14,0.0
1.6360723e-07,0.0
2.5570434e-05,0.0
9.857598e-07,0.0
1.5785455e-17,0.0
0.00044810772,0.0
1.1593122e-08,0.0
3.4296797e-09,0.0
4.9291142e-08,0.0
0.0021051168,0.0
0.002947539,0.0
1.3846895e-07,0.0
1.1641403e-12,0.0
1.5735985e-08,0.0
5.680027e-05,0.0
2.5388917e-07,0.0
1.00523126e-13,0.0
5.93647e-11,0.0
5.1401546e-11,0.0
6.3409846e-12,0.0
0.010265678,0.0
2.214494e-13,0.0
7.315505e-11,0.0
4.2795305e-09,0.0
0.00076657534,0.0
1.5304865e-17,0.0
2.243966e-11,0.0
2.2361843e-12,0.0
6.890222e-15,0.0
4.3939557e-12,0.0
2.0700597e-07,0.0
4.3284067e-13,0.0
5.8103755e-08,0.0
1.5741644e-10,0.0
1.1093491e-05,0.0
8.4283306e-07,0.0
1.3048464e-10,0.0
2.6389802e-05,0.0
1.2302864e-07,0.0
2.535823e-09,0.0
1.1672459e-09,0.0
2.0510045e-09,0.0
0.0005611479,0.0
9.984566e-06,0.0
2.7267668e-15,0.0
2.923339e-09,0.0
0.00015723705,0.0
3.1188867e-11,0.0
1.3357924e-10,0.0
1.352424e-12,0.0
3.1697735e-05,0.0
2.6160235e-06,0.0
9.382176e-07,0.0
9.323805e-11,0.0
1.8706564e-15,0.0
9.316657e-15,0.0
4.238087e-09,0.0
2.6198553e-12,0.0
1.19097735e-11,0.0
2.2926675e-07,0.0
0.00010628013,0.0
0.00035876036,0.0
1.0009444e-06,0.0
7.220033e-16,0.0
4.4104848e-10,0.0
3.9478795e-11,0.0
2.813453e-07,0.0
0.0044834316,0.0
3.5178357e-13,0.0
1.0358321e-09,0.0
9.715725e-09,0.0
0.018247545,0.0
0.00012082898,0.0
3.6220592e-11,0.0
1.5978721e-13,0.0
0.0041071177,0.0
3.60274e-07,0.0
5.6593795e-08,0.0
1.27994895e-08,0.0
0.00070515275,0.0
0.0003261268,0.0
1.1857704e-08,0.0
1.8455107e-07,0.0
0.00010728954,0.0
3.0845666e-08,0.0
4.864959e-07,0.0
4.4194977e-09,0.0
0.00029620528,0.0
3.1902545e-08,0.0
6.7974852e-09,0.0
0.0005222857,0.0
6.3341887e-09,0.0
1.4271892e-08,0.0
0.00011675562,0.0
2.3050891e-11,0.0
3.939825e-10,0.0
4.361395e-07,0.0
3.0126216e-06,0.0
0.002991408,0.0
2.923906e-10,0.0
3.6481515e-10,0.0
0.013503611,0.0
2.4055802e-10,0.0
3.9068436e-08,0.0
0.000103600265,0.0
2.92515e-10,0.0
1.1865548e-13,0.0
1.1535106e-09,0.0
1.6032185e-08,0.0
1.1236962e-14,0.0
1.3169623e-11,0.0
3.0991785e-09,0.0
3.6450185e-06,0.0
1.0664571e-12,0.0
1.5843057e-07,0.0
0.0009948909,0.0
1.206322e-08,0.0
9.478378e-07,0.0
2.252794e-09,0.0
5.542227e-06,0.0
1.8174947e-09,0.0
1.15981486e-07,0.0
0.00071913004,0.0
2.6326805e-07,0.0
9.897473e-09,0.0
8.0739724e-08,0.0
1.9940943e-10,0.0
0.00024431944,0.0
1.3245108e-09,0.0
9.382971e-13,0.0
3.2225747e-05,0.0
8.112905e-08,0.0
6.349042e-09,0.0
0.0019908845,0.0
1.4611614e-09,0.0
9.810603e-07,0.0
8.923834e-09,0.0
1.290022e-12,0.0
5.3438006e-16,0.0
7.18242e-10,0.0
1.0507973e-11,0.0
4.6343724e-11,0.0
3.9192588e-10,0.0
4.3473605e-10,0.0
5.0832856e-05,0.0
5.523073e-12,0.0
0.008004546,0.0
4.026342e-06,0.0
0.00024360418,0.0
1.7529074e-07,0.0
7.93937e-05,0.0
2.8381883e-06,0.0
5.960174e-10,0.0
3.404903e-14,0.0
3.940731e-08,0.0
2.2152952e-05,0.0
5.6039622e-05,0.0
3.068803e-07,0.0
1.3948245e-09,0.0
7.762958e-05,0.0
4.0287017e-11,0.0
5.396531e-12,0.0
2.272086e-14,0.0
7.697171e-07,0.0
8.167693e-09,0.0
7.596298e-10,0.0
1.9053296e-08,0.0
4.0656203e-05,0.0
2.7306172e-12,0.0
1.0196076e-13,0.0
2.237106e-12,0.0
1.3458683e-05,0.0
3.012076e-06,0.0
0.017290056,0.0
5.14744e-09,0.0
1.1885889e-13,0.0
1.7314894e-20,0.0
9.873851e-12,0.0
2.4266335e-08,0.0
0.0002361536,0.0
3.3488388e-05,0.0
1.2596695e-13,0.0
3.4237713e-09,0.0
0.0004118383,0.0
0.00024193525,0.0
1.5039221e-09,0.0
7.6929766e-08,0.0
0.0030216575,0.0
1.6369291e-05,0.0
2.9709174e-23,0.0
7.2396825e-20,0.0
1.0015577e-11,0.0
0.0016672015,0.0
8.5838125e-10,0.0
4.021436e-05,0.0
4.4781903e-13,0.0
6.852589e-09,0.0
7.293895e-15,0.0
1.9009021e-05,0.0
0.000111641486,0.0
2.6873168e-10,0.0
1.837924e-08,0.0
3.398495e-07,0.0
3.406822e-05,0.0
1.0542806e-07,0.0
1.3313692e-10,0.0
1.1313723e-09,0.0
