2.877656e-08,0.0
1.5505856e-08,0.0
3.331683e-08,0.0
4.3842622e-08,0.0
5.624457e-09,0.0
8.7895635e-11,0.0
1.217965e-08,0.0
1.9604865e-08,0.0
1.9669917e-09,0.0
6.7831905e-08,0.0
2.468211e-08,0.0
3.9325782e-11,0.0
5.8492016e-09,0.0
4.2368025e-05,0.0
2.5272925e-08,0.0
7.4673466e-08,0.0
2.3828717e-09,0.0
2.4727017e-08,0.0
1.1076867e-06,0.0
3.5176434e-08,0.0
2.9335885e-09,0.0
4.0369166e-11,0.0
1.4499567e-07,0.0
5.956495e-09,0.0
2.0758193e-08,0.0
4.301085e-09,0.0
8.049754e-08,0.0
2.2763949e-07,0.0
1.46917705e-08,0.0
8.153187e-09,0.0
2.9386415e-06,0.0
2.8106522e-06,0.0
2.1252475e-09,0.0
1.337194e-07,0.0
1.0959976e-08,0.0
6.38999e-11,0.0
7.04214e-11,0.0
1.790402e-06,0.0
3.0048227e-06,0.0
4.7262512e-07,0.0
1.5370898e-07,0.0
1.472166e-06,0.0
1.9978884e-06,0.0
1.1876378e-06,0.0
9.559932e-06,0.0
3.223174e-05,0.0
6.238952e-06,0.0
4.096784e-07,0.0
2.2080194e-06,0.0
7.787234e-07,0.0
4.056203e-06,0.0
0.00018167496,0.0
2.593044e-07,0.0
8.1597057e-07,0.0
3.6203419e-06,0.0
4.819505e-07,0.0
5.890222e-09,0.0
1.2809321e-06,0.0
2.2805289e-06,0.0
2.7833948e-07,0.0
4.0229241e-07,0.0
2.2463622e-07,0.0
6.78082e-07,0.0
6.853482e-08,0.0
2.1672597e-07,0.0
1.6524666e-07,0.0
2.1061394e-06,0.0
1.5197799e-08,0.0
6.265587e-06,0.0
3.5361245e-05,0.0
2.2681408e-05,0.0
3.2125342e-07,0.0
8.71994e-09,0.0
2.727358e-07,0.0
5.252622e-08,0.0
1.5534506e-05,0.0
1.0013091e-08,0.0
2.1916023e-07,0.0
5.7977417e-07,0.0
1.595096e-08,0.0
4.4286026e-07,0.0
4.3985077e-07,0.0
1.5480731e-07,0.0
1.5601033e-07,0.0
1.2493604e-07,0.0
3.2832145e-07,0.0
3.1526707e-07,0.0
7.565215e-07,0.0
4.1333183e-06,0.0
9.324558e-06,0.0
2.775556e-15,0.0
1.524071e-07,0.0
4.958863e-07,0.0
1.3573156e-05,0.0
2.7506226e-06,0.0
5.0718354e-06,0.0
1.4869321e-06,0.0
1.7914388e-06,0.0
4.9327423e-07,0.0
1.0813406e-05,0.0
5.337609e-06,0.0
4.123845e-06,0.0
2.796279e-06,0.0
1.6761905e-05,0.0
8.902206e-06,0.0
4.8548407e-07,0.0
5.5301865e-07,0.0
2.5582983e-06,0.0
2.6938371e-06,0.0
4.647868e-09,0.0
1.785929e-08,0.0
2.1249216e-05,0.0
4.704841e-05,0.0
1.36568055e-08,0.0
5.6449846e-07,0.0
1.3936439e-09,0.0
1.1517052e-10,0.0
4.254983e-09,0.0
2.993229e-09,0.0
3.562786e-10,0.0
3.3955985e-09,0.0
4.920824e-10,0.0
8.500869e-09,0.0
1.813133e-08,0.0
1.6467936e-07,0.0
0.0001449287,0.0
1.9618446e-06,0.0
3.0364422e-09,0.0
2.6548905e-09,0.0
1.9051271e-07,0.0
1.1814444e-09,0.0
1.1018797e-07,0.0
2.3240925e-09,0.0
4.782895e-08,0.0
1.2705541e-06,0.0
5.595193e-07,0.0
3.6234674e-08,0.0
4.3100036e-07,0.0
4.6791385e-05,0.0
3.5017895e-09,0.0
3.3098568e-06,0.0
5.242841e-07,0.0
1.46659005e-08,0.0
1.9167777e-07,0.0
3.803608e-09,0.0
3.712402e-09,0.0
9.0441677e-07,0.0
1.1869529e-06,0.0
2.6176956e-06,0.0
3.8064567e-07,0.0
7.068122e-06,0.0
5.075629e-06,0.0
2.5543147e-06,0.0
2.0794723e-05,0.0
1.6128655e-05,0.0
1.3981969e-05,0.0
1.7752175e-06,0.0
1.6620959e-06,0.0
7.87493e-06,0.0
4.210562e-06,0.0
1.9351073e-06,0.0
1.6230082e-06,0.0
1.2483838e-05,0.0
1.815714e-05,0.0
2.1879102e-07,0.0
8.90483e-08,0.0
2.470717e-08,0.0
3.6770274e-08,0.0
5.3427932e-08,0.0
2.2629456e-08,0.0
2.5194282e-08,0.0
7.6908634e-08,0.0
2.8878156e-07,0.0
7.929366e-07,0.0
6.5159443e-06,0.0
7.083156e-08,0.0
1.2831266e-08,0.0
2.2556026e-08,0.0
4.335654e-07,0.0
1.0021178e-05,0.0
1.5595454e-07,0.0
5.8176947e-06,0.0
8.7413646e-05,0.0
1.0136586e-09,0.0
0.00010703436,0.0
1.3386064e-07,0.0
4.6066628e-08,0.0
3.305598e-08,0.0
2.3878994e-07,0.0
2.6626216e-07,0.0
8.0623394e-08,0.0
7.9100346e-08,0.0
5.5970722e-05,0.0
3.5598265e-07,0.0
4.019674e-08,0.0
3.9710855e-08,0.0
4.3365703e-06,0.0
8.390321e-06,0.0
2.0962794e-07,0.0
1.40193655e-11,0.0
8.561339e-06,0.0
2.5737165e-05,0.0
5.2744804e-07,0.0
4.0207456e-07,0.0
1.4347667e-05,0.0
1.9010245e-06,0.0
9.172822e-07,0.0
1.1351725e-05,0.0
8.839472e-05,0.0
3.9951746e-07,0.0
4.2818356e-06,0.0
7.90349e-06,0.0
8.709241e-06,0.0
1.7517167e-06,0.0
2.6499897e-06,0.0
3.9385222e-06,0.0
3.8149827e-07,0.0
1.4371133e-06,0.0
1.0170618e-08,0.0
2.5032654e-09,0.0
2.5201067e-11,0.0
1.097468e-12,0.0
2.3999797e-10,0.0
6.676224e-10,0.0
2.8157103e-09,0.0
4.4017217e-09,0.0
1.7472452e-08,0.0
5.08946e-07,0.0
3.427336e-05,0.0
8.099125e-09,0.0
1.2949396e-09,0.0
3.7503995e-09,0.0
1.3927908e-09,0.0
4.782051e-10,0.0
1.14408444e-07,0.0
3.787403e-07,0.0
1.68029e-08,0.0
2.6069166e-11,0.0
1.6627615e-08,0.0
3.5378053e-10,0.0
2.3996664e-08,0.0
9.535559e-11,0.0
4.0234074e-09,0.0
3.6947068e-07,0.0
5.882677e-09,0.0
5.453691e-08,0.0
4.4659737e-10,0.0
6.986248e-10,0.0
9.0419896e-08,0.0
5.047581e-09,0.0
2.1893847e-08,0.0
8.735459e-08,0.0
2.1724806e-07,0.0
1.2669761e-06,0.0
2.7570788e-11,0.0
3.801509e-05,0.0
7.92565e-08,0.0
6.38474e-05,0.0
6.683531e-08,0.0
1.5053894e-08,0.0
7.722762e-08,0.0
4.0685382e-08,0.0
2.9386024e-06,0.0
4.918298e-05,0.0
4.6128287e-07,0.0
4.0677396e-06,0.0
1.249134e-05,0.0
1.7851262e-05,0.0
8.19843e-06,0.0
8.269747e-06,0.0
5.682291e-07,0.0
2.530458e-05,0.0
1.0177163e-07,0.0
3.689478e-07,0.0
2.1296282e-07,0.0
7.690621e-10,0.0
8.841887e-06,0.0
2.792754e-09,0.0
1.4961266e-08,0.0
3.043142e-07,0.0
5.9215832e-05,0.0
1.664765e-05,0.0
8.624044e-08,0.0
6.0701547e-07,0.0
2.2472695e-10,0.0
8.32151e-10,0.0
2.1218627e-06,0.0
1.6137108e-08,0.0
4.7278353e-10,0.0
6.0422694e-09,0.0
2.5863818e-08,0.0
1.2013578e-08,0.0
2.2092907e-05,0.0
8.099651e-09,0.0
2.3063846e-07,0.0
3.8933456e-10,0.0
7.785232e-08,0.0
1.3005708e-09,0.0
6.322252e-07,0.0
1.5366904e-06,0.0
1.925683e-08,0.0
2.605489e-08,0.0
3.1161267e-06,0.0
6.0022764e-08,0.0
9.3406044e-08,0.0
2.446327e-07,0.0
1.6197039e-06,0.0
1.377225e-05,0.0
3.625258e-08,0.0
2.914266e-08,0.0
8.67681e-06,0.0
1.674034e-05,0.0
3.6381334e-07,0.0
1.0841704e-06,0.0
1.2285811e-06,0.0
9.292005e-08,0.0
7.0251764e-07,0.0
8.772707e-07,0.0
1.3433151e-07,0.0
2.929482e-07,0.0
4.343536e-06,0.0
5.855732e-07,0.0
1.9523956e-07,0.0
1.9005314e-06,0.0
2.6943303e-06,0.0
5.287719e-06,0.0
2.7537565e-06,0.0
3.1906422e-09,0.0
7.240362e-08,0.0
8.3922647e-10,0.0
3.7928646e-07,0.0
1.1106208e-08,0.0
9.148604e-09,0.0
1.020243e-05,0.0
2.8187856e-08,0.0
1.8186261e-08,0.0
1.0780992e-05,0.0
1.1648773e-07,0.0
2.2858634e-08,0.0
3.252682e-07,0.0
3.0615375e-08,0.0
5.922735e-07,0.0
5.1640516e-08,0.0
4.2531165e-09,0.0
6.7248433e-09,0.0
1.2029009e-06,0.0
4.5785336e-07,0.0
5.942673e-09,0.0
2.4039451e-08,0.0
7.404301e-09,0.0
5.0253834e-06,0.0
1.555942e-08,0.0
8.745224e-09,0.0
5.3065463e-08,0.0
4.536794e-07,0.0
6.652693e-05,0.0
2.0352852e-06,0.0
1.5237187e-06,0.0
2.8181285e-07,0.0
3.6502487e-07,0.0
1.7802297e-07,0.0
1.5697765e-08,0.0
5.4158943e-07,0.0
2.8380758e-09,0.0
9.003883e-07,0.0
1.210117e-07,0.0
1.0824018e-06,0.0
0.000114856186,0.0
1.9281679e-06,0.0
2.2184962e-05,0.0
3.7374268e-06,0.0
9.963862e-07,0.0
7.1746103e-06,0.0
2.314618e-06,0.0
1.7864477e-05,0.0
1.3710343e-05,0.0
3.2505593e-06,0.0
1.8759593e-07,0.0
3.950168e-06,0.0
1.1295139e-05,0.0
1.0533113e-06,0.0
5.902405e-06,0.0
4.940312e-09,0.0
1.891035e-07,0.0
4.137315e-09,0.0
8.840247e-09,0.0
8.9043926e-05,0.0
1.1386165e-08,0.0
3.124655e-08,0.0
5.723009e-07,0.0
5.554235e-07,0.0
1.8503439e-06,0.0
1.7425691e-08,0.0
3.469974e-06,0.0
2.1046326e-07,0.0
5.269986e-07,0.0
2.0211207e-06,0.0
7.833788e-07,0.0
1.1350426e-07,0.0
6.444626e-08,0.0
1.8473498e-08,0.0
1.0233846e-07,0.0
2.4725225e-08,0.0
1.9691633e-07,0.0
1.8092258e-08,0.0
5.393928e-08,0.0
2.9592107e-08,0.0
7.660117e-07,0.0
1.986864e-08,0.0
3.0468748e-08,0.0
1.4003433e-06,0.0
7.536376e-05,0.0
1.3212341e-06,0.0
9.03117e-07,0.0
1.7705383e-07,0.0
1.4647004e-08,0.0
2.3818494e-07,0.0
6.1645222e-09,0.0
4.488264e-09,0.0
4.193119e-06,0.0
7.452887e-07,0.0
1.1592747e-06,0.0
5.087247e-07,0.0
8.359974e-07,0.0
1.6822343e-05,0.0
9.3693494e-08,0.0
5.4338334e-06,0.0
2.9695975e-06,0.0
6.9930547e-06,0.0
1.9534061e-06,0.0
1.14612885e-05,0.0
1.4257323e-06,0.0
1.1659722e-05,0.0
6.5943146e-05,0.0
5.436762e-06,0.0
6.485597e-06,0.0
1.4208463e-09,0.0
3.744767e-09,0.0
5.2643543e-09,0.0
9.081289e-09,0.0
1.9416335e-09,0.0
8.508238e-08,0.0
1.1176617e-07,0.0
1.8191943e-07,0.0
2.5182822e-10,0.0
1.4108895e-09,0.0
5.465963e-10,0.0
1.2720714e-07,0.0
1.5488785e-10,0.0
5.977502e-06,0.0
2.4510008e-10,0.0
5.393761e-07,0.0
6.6775044e-08,0.0
7.596552e-08,0.0
1.508654e-09,0.0
2.9606051e-08,0.0
1.2096744e-08,0.0
4.0083026e-09,0.0
2.8457581e-08,0.0
2.192382e-05,0.0
7.4761437e-07,0.0
1.0598912e-06,0.0
6.043494e-08,0.0
1.7091256e-06,0.0
1.988757e-07,0.0
3.4392585e-08,0.0
9.08429e-08,0.0
8.860368e-09,0.0
2.848994e-07,0.0
1.7996821e-06,0.0
5.2960203e-08,0.0
8.664538e-08,0.0
1.3308392e-09,0.0
3.1380954e-05,0.0
1.9438403e-05,0.0
1.6564443e-05,0.0
2.2214845e-06,0.0
9.441083e-09,0.0
3.8664384e-06,0.0
2.348922e-07,0.0
2.1184294e-06,0.0
4.3232776e-06,0.0
5.4077836e-06,0.0
2.4249032e-06,0.0
1.2769473e-06,0.0
1.6409484e-06,0.0
1.8138412e-07,0.0
2.032837e-06,0.0
2.458197e-06,0.0
2.758422e-06,0.0
1.0579084e-07,0.0
8.0304546e-10,0.0
2.7214064e-10,0.0
1.7009467e-06,0.0
2.0182556e-09,0.0
4.897241e-07,0.0
2.0402385e-10,0.0
2.0058675e-09,0.0
1.6359926e-09,0.0
2.2378849e-10,0.0
3.3779297e-06,0.0
1.3995902e-08,0.0
8.953482e-09,0.0
3.3794873e-11,0.0
3.4255526e-10,0.0
2.1935134e-09,0.0
1.0516671e-08,0.0
2.1798633e-12,0.0
2.8773184e-10,0.0
3.4998284e-06,0.0
2.884397e-09,0.0
2.076539e-09,0.0
1.4917321e-05,0.0
1.0580495e-11,0.0
7.0354747e-07,0.0
2.9251557e-10,0.0
1.8349177e-09,0.0
2.3103228e-11,0.0
1.1308772e-11,0.0
7.677253e-05,0.0
7.2030404e-10,0.0
9.713812e-10,0.0
1.0610826e-08,0.0
3.9168623e-07,0.0
7.584987e-11,0.0
2.6707775e-07,0.0
5.660893e-11,0.0
8.8031243e-10,0.0
1.8272926e-06,0.0
1.1644691e-08,0.0
2.7632954e-08,0.0
1.187647e-06,0.0
2.382556e-07,0.0
4.1421335e-06,0.0
1.566343e-08,0.0
1.6556775e-06,0.0
2.7514713e-07,0.0
1.01007956e-07,0.0
1.6606905e-06,0.0
1.2364587e-06,0.0
4.317493e-08,0.0
2.1536981e-07,0.0
1.775077e-06,0.0
3.2250955e-07,0.0
1.3203876e-06,0.0
1.7793326e-08,0.0
3.404188e-05,0.0
2.1705268e-06,0.0
1.8898099e-08,0.0
2.1175952e-06,0.0
2.4739471e-08,0.0
6.4987726e-06,0.0
4.7308328e-07,0.0
1.0557968e-09,0.0
3.250531e-10,0.0
1.2087956e-08,0.0
3.9829096e-09,0.0
3.5517776e-06,0.0
0.00013744831,0.0
2.7075985e-06,0.0
2.3564564e-05,0.0
4.26992e-08,0.0
2.337738e-08,0.0
4.301046e-08,0.0
5.8293273e-05,0.0
4.698816e-10,0.0
1.361951e-07,0.0
2.356809e-09,0.0
2.6541414e-07,0.0
1.9498296e-07,0.0
1.5536489e-09,0.0
8.2540794e-07,0.0
3.3172685e-09,0.0
4.6583875e-08,0.0
8.595991e-07,0.0
1.75049e-07,0.0
1.4024013e-08,0.0
1.247145e-07,0.0
3.4181878e-06,0.0
6.6491407e-07,0.0
5.653626e-09,0.0
2.909872e-12,0.0
1.151776e-09,0.0
4.9667224e-06,0.0
1.819124e-06,0.0
1.915126e-07,0.0
1.797736e-07,0.0
1.9521424e-07,0.0
3.3466614e-07,0.0
8.885586e-07,0.0
1.0099366e-06,0.0
8.289234e-08,0.0
1.2321929e-06,0.0
1.7904678e-05,0.0
4.8545124e-05,0.0
5.2246725e-07,0.0
3.8308016e-07,0.0
1.1605313e-06,0.0
1.3591037e-06,0.0
1.2562967e-06,0.0
2.1861549e-08,0.0
3.8999026e-09,0.0
5.51119e-09,0.0
1.6582105e-08,0.0
3.9963652e-08,0.0
8.069397e-09,0.0
1.6986803e-08,0.0
2.8726986e-06,0.0
8.608714e-11,0.0
8.471285e-08,0.0
2.3609932e-09,0.0
6.0063274e-09,0.0
3.644789e-08,0.0
3.2742356e-08,0.0
6.606394e-07,0.0
1.9695597e-07,0.0
3.2870318e-08,0.0
8.302632e-09,0.0
2.9078917e-08,0.0
4.2437216e-05,0.0
1.7144245e-08,0.0
2.6556501e-09,0.0
1.2744282e-09,0.0
9.595027e-09,0.0
2.3699356e-09,0.0
2.7800684e-07,0.0
4.724108e-08,0.0
5.0280846e-07,0.0
4.2692254e-09,0.0
1.5697309e-07,0.0
1.5565885e-07,0.0
2.920253e-08,0.0
2.7483884e-08,0.0
2.9588099e-08,0.0
5.0688834e-07,0.0
3.9946846e-10,0.0
1.1506913e-09,0.0
2.5191111e-06,0.0
6.025082e-07,0.0
3.4309444e-06,0.0
3.0620574e-06,0.0
6.0509747e-06,0.0
9.444433e-07,0.0
3.6281706e-06,0.0
1.0687604e-06,0.0
5.5477744e-06,0.0
9.71102e-07,0.0
1.7494338e-05,0.0
7.2593484e-06,0.0
1.5521481e-06,0.0
4.4244402e-07,0.0
1.0099313e-05,0.0
1.584042e-06,0.0
1.7040072e-06,0.0
2.7659835e-05,0.0
1.03549e-06,0.0
7.113883e-10,0.0
3.2172452e-06,0.0
5.0635805e-08,0.0
2.8424166e-08,0.0
5.556455e-07,0.0
4.0622402e-07,0.0
1.234872e-07,0.0
7.6777454e-08,0.0
1.0703864e-06,0.0
0.00010685088,0.0
0.00010219008,0.0
1.9450779e-08,0.0
1.4698296e-07,0.0
2.1064297e-07,0.0
2.421557e-06,0.0
4.091189e-07,0.0
6.1193504e-09,0.0
2.3634988e-05,0.0
3.9684355e-08,0.0
8.594508e-05,0.0
1.0421026e-08,0.0
6.16711e-07,0.0
2.0068864e-08,0.0
1.8312893e-08,0.0
8.9894e-07,0.0
3.6766718e-07,0.0
8.276832e-08,0.0
4.407933e-08,0.0
1.2938534e-07,0.0
2.4557014e-08,0.0
6.29446e-08,0.0
1.6554611e-06,0.0
3.5604019e-06,0.0
1.0987716e-05,0.0
3.0705354e-13,0.0
4.7023957e-07,0.0
5.482997e-07,0.0
0.00011716196,0.0
1.5638632e-05,0.0
6.3899967e-07,0.0
2.6115876e-07,0.0
3.3829411e-07,0.0
8.9444023e-07,0.0
5.507526e-06,0.0
8.113834e-06,0.0
2.8542304e-06,0.0
2.1840212e-06,0.0
7.091781e-06,0.0
2.2258869e-06,0.0
3.651589e-07,0.0
4.7782087e-06,0.0
2.038195e-06,0.0
5.6984386e-06,0.0
9.975898e-09,0.0
3.7847037e-10,0.0
1.8852019e-06,0.0
1.524614e-08,0.0
9.081808e-09,0.0
7.469021e-06,0.0
5.6277006e-08,0.0
2.5999489e-08,0.0
8.619456e-08,0.0
1.6220032e-07,0.0
5.4065326e-09,0.0
1.7039048e-08,0.0
2.466271e-09,0.0
3.9525245e-09,0.0
7.275455e-08,0.0
3.2018445e-07,0.0
3.266786e-09,0.0
4.9926324e-08,0.0
1.7076007e-06,0.0
2.494617e-07,0.0
2.376508e-09,0.0
6.089384e-08,0.0
9.344931e-05,0.0
1.7467545e-09,0.0
1.6683241e-08,0.0
0.00010308551,0.0
3.6631045e-06,0.0
4.6442548e-08,0.0
5.8091213e-05,0.0
9.745031e-07,0.0
4.1613443e-08,0.0
7.4060913e-10,0.0
1.2391378e-07,0.0
9.928102e-09,0.0
1.349203e-07,0.0
1.1812529e-07,0.0
1.8054857e-06,0.0
5.7736463e-05,0.0
2.012931e-07,0.0
3.0805277e-06,0.0
1.7546325e-08,0.0
1.5729887e-07,0.0
5.724297e-07,0.0
9.544431e-07,0.0
1.3186007e-06,0.0
3.736983e-07,0.0
1.2343298e-06,0.0
4.1898468e-07,0.0
1.7416953e-06,0.0
1.1233622e-06,0.0
7.2719416e-07,0.0
6.6157663e-06,0.0
7.205961e-06,0.0
4.096995e-07,0.0
6.5170994e-08,0.0
2.6192211e-08,0.0
1.7190251e-08,0.0
6.460068e-09,0.0
6.184095e-09,0.0
5.4114433e-09,0.0
9.383437e-09,0.0
1.2671497e-05,0.0
2.3261558e-08,0.0
1.8809914e-07,0.0
2.0739941e-07,0.0
2.6535795e-07,0.0
4.3455117e-10,0.0
2.9096716e-05,0.0
3.779153e-08,0.0
1.7275037e-06,0.0
2.6760296e-09,0.0
1.8498419e-07,0.0
1.3135364e-06,0.0
2.6553985e-06,0.0
5.8572844e-09,0.0
5.572436e-08,0.0
1.6329375e-05,0.0
1.0457165e-06,0.0
1.3829231e-08,0.0
1.6882177e-07,0.0
7.1167094e-09,0.0
4.2200995e-07,0.0
6.6304485e-05,0.0
6.2836256e-07,0.0
2.0310154e-08,0.0
1.4337586e-07,0.0
3.0044987e-08,0.0
7.611476e-08,0.0
2.8002592e-07,0.0
4.794987e-07,0.0
2.2518702e-09,0.0
1.1908674e-05,0.0
2.5562338e-07,0.0
5.1295137e-09,0.0
0.000111245274,0.0
4.9758603e-07,0.0
5.5402955e-07,0.0
8.1664865e-07,0.0
9.023968e-08,0.0
2.7134743e-06,0.0
1.9385845e-05,0.0
4.1738645e-06,0.0
1.5459848e-06,0.0
4.6855307e-06,0.0
3.218632e-08,0.0
1.2838923e-07,0.0
1.4699472e-07,0.0
0.00028544664,0.0
3.861473e-07,0.0
2.9520664e-09,0.0
1.8032201e-09,0.0
9.2533426e-08,0.0
5.104784e-08,0.0
5.208715e-08,0.0
3.7670466e-07,0.0
3.651168e-07,0.0
2.6422145e-10,0.0
1.9609708e-10,0.0
2.1522453e-08,0.0
1.6953683e-07,0.0
4.5859623e-09,0.0
1.8083144e-07,0.0
1.6986705e-08,0.0
1.0123158e-09,0.0
2.5674622e-09,0.0
1.8001961e-07,0.0
1.2018275e-08,0.0
3.517395e-08,0.0
2.8076823e-07,0.0
1.3863769e-07,0.0
2.0323872e-08,0.0
6.556004e-10,0.0
1.6464456e-08,0.0
1.616585e-08,0.0
8.152585e-08,0.0
2.8971865e-05,0.0
3.5168233e-07,0.0
5.767818e-07,0.0
4.25024e-06,0.0
6.651218e-08,0.0
3.044969e-08,0.0
2.1297827e-05,0.0
1.9120246e-06,0.0
7.236583e-07,0.0
1.779264e-07,0.0
1.09260476e-10,0.0
1.9411532e-06,0.0
6.144511e-06,0.0
9.002213e-06,0.0
1.9392131e-05,0.0
4.563723e-06,0.0
1.4661371e-06,0.0
7.001713e-07,0.0
9.999902e-07,0.0
1.8720194e-06,0.0
4.5517517e-08,0.0
1.817403e-05,0.0
0.00021880865,0.0
3.3116993e-07,0.0
8.201863e-06,0.0
1.787593e-05,0.0
5.719378e-06,0.0
1.9365481e-07,0.0
4.2664272e-08,0.0
1.5698295e-09,0.0
6.0671596e-08,0.0
2.1932361e-10,0.0
6.9542647e-09,0.0
1.3307472e-10,0.0
4.1456407e-09,0.0
1.0244163e-06,0.0
1.1308498e-06,0.0
9.320258e-09,0.0
6.5399837e-09,0.0
9.498797e-06,0.0
9.197308e-10,0.0
1.2466723e-08,0.0
0.000117890035,0.0
5.3066324e-10,0.0
3.2508178e-09,0.0
6.4247283e-09,0.0
2.2308202e-09,0.0
5.321647e-07,0.0
1.5681357e-09,0.0
7.802714e-08,0.0
2.2251523e-08,0.0
