2.877656e-08,0.0
3.2001576e-08,0.0
4.375891e-08,0.0
5.1289785e-08,0.0
1.24746435e-08,0.0
5.6620788e-08,0.0
2.8134975e-06,0.0
1.7474866e-10,0.0
1.07386526e-07,0.0
6.2827503e-09,0.0
2.7431082e-07,0.0
3.1904113e-07,0.0
1.1571649e-06,0.0
2.299573e-06,0.0
2.4112316e-07,0.0
1.373906e-07,0.0
5.175438e-07,0.0
3.0087785e-05,0.0
2.571914e-08,0.0
2.1015619e-07,0.0
3.375521e-06,0.0
8.511387e-06,0.0
3.3464076e-08,0.0
3.2502433e-06,0.0
2.6001721e-06,0.0
2.0697182e-07,0.0
1.1679102e-06,0.0
2.6280675e-05,0.0
7.4344374e-05,0.0
1.172327e-06,0.0
6.6114546e-07,0.0
1.4023005e-05,0.0
7.038716e-05,0.0
8.916756e-09,0.0
1.051293e-10,0.0
1.01482656e-10,0.0
9.373523e-10,0.0
3.2374463e-09,0.0
1.4820789e-06,0.0
3.3317131e-09,0.0
2.2080582e-09,0.0
2.1028919e-10,0.0
2.1207691e-09,0.0
1.0776401e-06,0.0
1.6470408e-10,0.0
2.4255402e-09,0.0
3.3889986e-09,0.0
2.6408154e-07,0.0
4.964134e-09,0.0
2.6748967e-09,0.0
4.4841933e-08,0.0
2.0705649e-11,0.0
4.7245923e-09,0.0
2.7260121e-08,0.0
7.3419635e-08,0.0
4.5066555e-09,0.0
3.6832887e-08,0.0
9.142534e-09,0.0
1.4161712e-09,0.0
1.5164414e-06,0.0
4.470683e-08,0.0
2.887068e-08,0.0
1.46778785e-08,0.0
8.495958e-07,0.0
8.6526306e-08,0.0
1.0941524e-06,0.0
4.2894555e-07,0.0
4.3714596e-07,0.0
2.3155307e-09,0.0
6.0810844e-12,0.0
1.2119845e-05,0.0
5.0699686e-08,0.0
6.41382e-07,0.0
7.966397e-06,0.0
6.910528e-08,0.0
1.4132018e-05,0.0
8.509325e-06,0.0
2.448437e-07,0.0
7.9971835e-07,0.0
8.159519e-07,0.0
3.0880547e-06,0.0
4.1541577e-07,0.0
1.121236e-07,0.0
9.668539e-07,0.0
1.355591e-07,0.0
2.1720073e-06,0.0
9.869408e-08,0.0
1.489155e-07,0.0
1.8712046e-07,0.0
2.0331696e-05,0.0
5.2061693e-09,0.0
0.00017473102,0.0
1.2904178e-07,0.0
2.7983223e-08,0.0
3.8487098e-08,0.0
1.8066147e-07,0.0
2.4837993e-07,0.0
7.016596e-08,0.0
1.5698626e-07,0.0
2.9323692e-07,0.0
4.5552153e-07,0.0
8.0129245e-09,0.0
8.534991e-08,0.0
4.0398325e-09,0.0
7.1989374e-09,0.0
4.1799666e-08,0.0
2.8124271e-08,0.0
3.9682615e-08,0.0
1.35726435e-08,0.0
1.740875e-06,0.0
1.14280905e-08,0.0
6.8562764e-07,0.0
1.4595579e-06,0.0
5.7904253e-07,0.0
2.895787e-08,0.0
1.4270558e-08,0.0
1.5810777e-08,0.0
1.1383934e-05,0.0
2.1322976e-06,0.0
4.4317776e-06,0.0
9.577384e-07,0.0
3.2942577e-07,0.0
2.4389344e-08,0.0
7.8027105e-09,0.0
3.4588646e-07,0.0
4.8275047e-05,0.0
1.2804611e-09,0.0
9.564824e-07,0.0
1.06258994e-07,0.0
8.0240284e-07,0.0
9.114298e-08,0.0
4.942122e-07,0.0
5.4309453e-07,0.0
4.7075875e-05,0.0
3.9435377e-05,0.0
9.288479e-08,0.0
6.139529e-07,0.0
8.601141e-07,0.0
6.2533677e-06,0.0
4.0611558e-05,0.0
6.7150387e-07,0.0
2.854923e-07,0.0
4.6844247e-07,0.0
4.1340886e-09,0.0
7.288633e-05,0.0
1.3998946e-08,0.0
1.4119206e-09,0.0
8.819906e-08,0.0
1.3421614e-07,0.0
4.278578e-06,0.0
4.3337584e-10,0.0
4.120794e-08,0.0
9.693481e-08,0.0
1.5572306e-08,0.0
7.7230163e-07,0.0
1.112875e-06,0.0
2.312856e-07,0.0
7.962192e-09,0.0
3.087847e-07,0.0
1.2121336e-07,0.0
9.0003844e-08,0.0
1.2265441e-06,0.0
3.6006156e-08,0.0
8.457628e-06,0.0
8.4719715e-10,0.0
2.0441815e-09,0.0
1.3570088e-05,0.0
1.3908159e-05,0.0
1.2659984e-07,0.0
9.302331e-05,0.0
1.2029118e-07,0.0
8.856178e-09,0.0
1.17034915e-07,0.0
3.648195e-09,0.0
5.362924e-07,0.0
2.2833808e-07,0.0
3.788427e-08,0.0
3.6384474e-08,0.0
1.6551698e-09,0.0
4.5699184e-05,0.0
2.343762e-05,0.0
3.5522266e-05,0.0
5.3983026e-06,0.0
2.0152406e-08,0.0
1.8002393e-05,0.0
1.5256197e-07,0.0
1.1350583e-06,0.0
9.674632e-06,0.0
1.1957752e-06,0.0
1.0939196e-06,0.0
2.7244543e-05,0.0
9.998668e-08,0.0
1.194309e-07,0.0
3.4461898e-06,0.0
4.021256e-05,0.0
2.0277226e-05,0.0
1.0098373e-06,0.0
1.784338e-07,0.0
4.7067746e-07,0.0
4.5753556e-09,0.0
9.033839e-11,0.0
7.299529e-08,0.0
1.2620511e-08,0.0
2.3744035e-11,0.0
4.805167e-09,0.0
1.1075661e-08,0.0
5.6424792e-08,0.0
9.726789e-10,0.0
3.3467522e-08,0.0
1.7258905e-09,0.0
1.01297394e-10,0.0
8.502597e-05,0.0
2.84406e-06,0.0
1.2579362e-07,0.0
2.9960135e-11,0.0
8.9186225e-10,0.0
7.690131e-06,0.0
1.730734e-08,0.0
7.3368502e-09,0.0
6.5128994e-08,0.0
2.6994988e-07,0.0
2.347135e-07,0.0
9.7522125e-08,0.0
4.1327763e-05,0.0
5.2405834e-08,0.0
1.2298266e-07,0.0
1.5140446e-07,0.0
1.9477872e-07,0.0
1.2829493e-06,0.0
3.317125e-06,0.0
6.772929e-05,0.0
2.2856183e-07,0.0
1.2629493e-08,0.0
2.4048944e-08,0.0
5.477794e-06,0.0
6.5282475e-06,0.0
2.6810878e-05,0.0
5.777554e-06,0.0
1.1845843e-05,0.0
1.6774818e-06,0.0
7.30592e-07,0.0
5.591305e-05,0.0
2.6563027e-06,0.0
1.3883656e-05,0.0
6.5532104e-06,0.0
3.6008046e-06,0.0
6.6214598e-06,0.0
3.6285546e-06,0.0
2.3214643e-06,0.0
1.6608987e-05,0.0
3.863243e-06,0.0
7.503926e-08,0.0
6.853108e-10,0.0
9.315846e-10,0.0
8.8491804e-05,0.0
4.227231e-08,0.0
8.6555315e-07,0.0
6.03023e-08,0.0
9.482234e-08,0.0
9.752115e-09,0.0
3.1904065e-08,0.0
1.8466313e-08,0.0
6.315674e-08,0.0
7.889854e-09,0.0
1.7115705e-10,0.0
3.572757e-09,0.0
7.40031e-08,0.0
1.2668522e-09,0.0
2.181806e-08,0.0
1.9263875e-09,0.0
1.4324963e-08,0.0
2.0935624e-05,0.0
1.2272437e-08,0.0
1.4368528e-08,0.0
1.571906e-07,0.0
2.632112e-08,0.0
8.3107636e-08,0.0
4.4585718e-07,0.0
4.796615e-07,0.0
4.1428032e-07,0.0
1.8388207e-07,0.0
1.06111145e-07,0.0
1.5913423e-09,0.0
2.325271e-06,0.0
8.085111e-07,0.0
2.0178669e-07,0.0
2.189723e-06,0.0
1.3070615e-09,0.0
3.269392e-07,0.0
1.3062859e-06,0.0
1.8021528e-05,0.0
2.7777244e-06,0.0
7.0398306e-07,0.0
4.7698428e-05,0.0
1.0628448e-06,0.0
1.9250829e-06,0.0
2.6493313e-07,0.0
1.4259349e-06,0.0
2.7783258e-06,0.0
2.7370131e-06,0.0
5.8369346e-06,0.0
6.3958405e-06,0.0
1.3503488e-05,0.0
5.675172e-08,0.0
1.1171433e-06,0.0
1.3394525e-06,0.0
6.353455e-08,0.0
1.318983e-08,0.0
7.402361e-05,0.0
3.0145095e-08,0.0
1.0503306e-07,0.0
3.3154277e-09,0.0
4.1428976e-09,0.0
4.31726e-09,0.0
4.134081e-07,0.0
4.0936206e-07,0.0
1.5922274e-07,0.0
6.1615516e-08,0.0
9.222169e-09,0.0
1.2080011e-07,0.0
0.00016564131,0.0
7.377169e-08,0.0
5.210496e-07,0.0
1.8550058e-05,0.0
5.642802e-08,0.0
1.9724768e-09,0.0
5.6613985e-08,0.0
8.1711875e-08,0.0
7.500249e-08,0.0
2.3380501e-08,0.0
4.2775007e-08,0.0
7.3256956e-06,0.0
0.00015088916,0.0
1.8816237e-08,0.0
6.288016e-08,0.0
8.766388e-08,0.0
3.641181e-07,0.0
8.859512e-06,0.0
1.6231591e-07,0.0
1.0394407e-06,0.0
1.3853598e-08,0.0
7.217941e-12,0.0
4.7606804e-11,0.0
2.6047935e-06,0.0
5.478345e-07,0.0
8.066616e-06,0.0
0.00012949109,0.0
1.2794658e-06,0.0
6.38421e-07,0.0
5.3377516e-06,0.0
1.5256563e-05,0.0
6.5608646e-08,0.0
2.367565e-06,0.0
1.1120931e-06,0.0
1.4108211e-05,0.0
6.1735864e-06,0.0
4.3742955e-07,0.0
2.1624626e-06,0.0
3.686232e-07,0.0
1.3493703e-07,0.0
3.816358e-07,0.0
1.3372138e-06,0.0
4.78302e-09,0.0
1.11021e-08,0.0
4.2200613e-06,0.0
1.069975e-06,0.0
1.04022256e-07,0.0
6.443041e-08,0.0
3.5857845e-08,0.0
2.2091672e-08,0.0
7.8573525e-10,0.0
2.5791245e-05,0.0
3.336292e-07,0.0
2.4955806e-09,0.0
8.3902485e-10,0.0
6.7943944e-07,0.0
2.0804202e-07,0.0
1.4027999e-08,0.0
4.153732e-06,0.0
3.436441e-07,0.0
1.1815713e-06,0.0
1.7272285e-08,0.0
2.3909072e-07,0.0
3.8670322e-08,0.0
6.237941e-06,0.0
1.6281901e-05,0.0
7.157917e-07,0.0
3.0283868e-08,0.0
2.9419505e-06,0.0
8.819671e-08,0.0
4.5916164e-09,0.0
6.070285e-06,0.0
2.1255264e-06,0.0
3.0035463e-07,0.0
5.4197278e-09,0.0
1.654108e-05,0.0
4.179406e-13,0.0
3.2583184e-08,0.0
1.0753395e-06,0.0
4.829761e-05,0.0
1.908128e-06,0.0
2.7242036e-06,0.0
3.8734765e-06,0.0
8.340551e-07,0.0
3.1966258e-06,0.0
7.990189e-06,0.0
1.3447295e-06,0.0
4.0686297e-07,0.0
5.7492997e-07,0.0
1.0146075e-07,0.0
1.2594739e-05,0.0
1.6411065e-06,0.0
4.0396094e-07,0.0
7.653161e-06,0.0
1.4547886e-06,0.0
4.5025123e-10,0.0
7.2337014e-10,0.0
6.1662545e-06,0.0
1.7192734e-09,0.0
7.6816786e-10,0.0
1.3956363e-09,0.0
1.374677e-10,0.0
3.371724e-10,0.0
5.772415e-10,0.0
4.1042156e-10,0.0
2.341692e-06,0.0
2.332638e-08,0.0
1.1162674e-05,0.0
6.845525e-08,0.0
1.0430631e-08,0.0
5.111475e-09,0.0
3.5543577e-09,0.0
1.4666825e-06,0.0
7.500008e-11,0.0
1.2856229e-08,0.0
1.8123014e-10,0.0
2.211527e-09,0.0
5.764829e-08,0.0
0.0001706481,0.0
1.2672105e-08,0.0
3.4445172e-06,0.0
7.716986e-09,0.0
1.9392833e-07,0.0
1.1991435e-07,0.0
2.3003525e-07,0.0
1.0892184e-08,0.0
2.8989705e-06,0.0
9.953723e-08,0.0
3.5232954e-09,0.0
3.2617695e-08,0.0
2.396941e-11,0.0
2.674446e-14,0.0
2.4300796e-06,0.0
1.1204438e-09,0.0
8.8038384e-08,0.0
3.5095363e-05,0.0
3.5955833e-07,0.0
3.798584e-07,0.0
7.231291e-07,0.0
0.00019109249,0.0
5.790569e-07,0.0
1.8264467e-07,0.0
3.1912663e-07,0.0
2.2881711e-06,0.0
6.840774e-08,0.0
4.503874e-08,0.0
4.511825e-07,0.0
1.7547305e-05,0.0
5.1351994e-06,0.0
8.45422e-07,0.0
3.8215386e-10,0.0
0.00015366077,0.0
2.043589e-09,0.0
3.141985e-09,0.0
1.7514994e-08,0.0
7.633007e-08,0.0
2.0275795e-07,0.0
1.5638585e-09,0.0
8.830675e-09,0.0
7.203212e-08,0.0
4.85388e-08,0.0
3.1578793e-07,0.0
1.6590574e-09,0.0
2.94081e-07,0.0
8.2189246e-08,0.0
1.20572e-07,0.0
3.1332892e-09,0.0
9.810566e-07,0.0
1.4607415e-06,0.0
8.350547e-09,0.0
1.5768194e-06,0.0
3.9330362e-07,0.0
1.2187202e-08,0.0
4.7131348e-09,0.0
5.0979804e-07,0.0
2.7370417e-08,0.0
1.789697e-06,0.0
4.2561375e-08,0.0
1.4283104e-09,0.0
1.17048984e-07,0.0
2.1610852e-08,0.0
6.75796e-05,0.0
1.3783122e-06,0.0
6.715109e-07,0.0
3.280409e-06,0.0
1.9967634e-09,0.0
2.6857862e-07,0.0
1.0651812e-07,0.0
8.7874646e-08,0.0
3.3666623e-07,0.0
3.1217123e-08,0.0
3.634364e-07,0.0
2.1267856e-06,0.0
6.047118e-07,0.0
4.643316e-06,0.0
1.1064282e-06,0.0
2.2397246e-05,0.0
1.491016e-06,0.0
1.1896443e-06,0.0
7.980438e-05,0.0
2.08191e-06,0.0
1.4478267e-06,0.0
2.3321134e-06,0.0
1.3019633e-07,0.0
3.5738697e-08,0.0
5.9727405e-09,0.0
5.228453e-08,0.0
7.437929e-10,0.0
1.2369841e-07,0.0
1.3814785e-06,0.0
1.05956875e-10,0.0
4.3228653e-08,0.0
4.4060644e-09,0.0
6.8614995e-08,0.0
1.3303475e-08,0.0
8.045579e-08,0.0
0.00016492605,0.0
1.15760365e-07,0.0
4.786936e-07,0.0
4.5575006e-09,0.0
3.224173e-07,0.0
1.102228e-08,0.0
6.206964e-08,0.0
2.2949183e-09,0.0
8.592663e-09,0.0
4.3385577e-07,0.0
2.8636556e-08,0.0
9.529533e-09,0.0
1.2933982e-05,0.0
4.2319907e-06,0.0
6.773494e-08,0.0
1.6473693e-06,0.0
5.4408908e-08,0.0
4.878139e-09,0.0
5.488854e-06,0.0
1.7156995e-09,0.0
7.533914e-08,0.0
4.0562052e-05,0.0
8.8408206e-07,0.0
3.3850856e-08,0.0
7.7326115e-07,0.0
7.862649e-07,0.0
2.1165189e-08,0.0
6.520802e-07,0.0
9.254225e-08,0.0
1.2281196e-06,0.0
2.3870342e-07,0.0
1.8699274e-07,0.0
2.3668313e-06,0.0
5.8527426e-06,0.0
6.468872e-07,0.0
2.0558662e-06,0.0
1.2682764e-05,0.0
6.7781434e-07,0.0
8.03219e-07,0.0
4.1938665e-06,0.0
1.0333901e-07,0.0
2.636741e-07,0.0
9.985365e-08,0.0
9.0503316e-10,0.0
5.0587323e-07,0.0
4.0194745e-08,0.0
0.00014027953,0.0
2.4030777e-07,0.0
2.158871e-06,0.0
1.5754004e-08,0.0
3.1016123e-07,0.0
1.999929e-07,0.0
3.8172826e-07,0.0
2.5038732e-06,0.0
1.647246e-07,0.0
6.237964e-08,0.0
8.405687e-05,0.0
2.2672735e-07,0.0
6.057698e-07,0.0
2.3635955e-07,0.0
1.3710376e-06,0.0
0.00018838048,0.0
1.4921075e-09,0.0
3.0871565e-08,0.0
4.374122e-08,0.0
2.8919857e-07,0.0
7.399078e-07,0.0
3.895929e-07,0.0
1.1090084e-07,0.0
1.5734967e-06,0.0
3.119577e-07,0.0
3.891345e-08,0.0
2.2699476e-07,0.0
1.815082e-05,0.0
5.775061e-07,0.0
5.0466764e-07,0.0
1.3541762e-07,0.0
7.024644e-06,0.0
1.1891627e-09,0.0
3.1797495e-07,0.0
2.270015e-05,0.0
9.840786e-05,0.0
1.9236038e-06,0.0
5.4391376e-06,0.0
2.5342774e-06,0.0
4.66454e-06,0.0
2.2516097e-06,0.0
2.6960834e-06,0.0
1.526154e-05,0.0
2.6020773e-06,0.0
3.140357e-06,0.0
1.0282958e-05,0.0
2.7006897e-06,0.0
0.0001018959,0.0
1.5040063e-06,0.0
3.1144347e-05,0.0
5.1232932e-06,0.0
9.317267e-10,0.0
1.6895146e-14,0.0
2.1488654e-08,0.0
2.658868e-13,0.0
3.4093242e-09,0.0
1.7281255e-11,0.0
7.27653e-10,0.0
3.018508e-12,0.0
5.143239e-13,0.0
1.0074605e-06,0.0
7.371232e-12,0.0
1.4929988e-05,0.0
1.399723e-07,0.0
7.8117457e-10,0.0
6.4332865e-13,0.0
8.550177e-08,0.0
8.937836e-09,0.0
4.8513146e-05,0.0
8.908472e-14,0.0
9.095538e-07,0.0
3.8742503e-09,0.0
8.274196e-08,0.0
1.5486594e-05,0.0
4.264603e-07,0.0
2.278736e-09,0.0
1.0121233e-08,0.0
3.2576102e-06,0.0
6.844856e-09,0.0
0.00015729666,0.0
1.975553e-07,0.0
3.4570542e-07,0.0
1.8107026e-07,0.0
2.711446e-06,0.0
7.90517e-10,0.0
6.373482e-08,0.0
4.239245e-08,0.0
4.944646e-10,0.0
3.1567815e-08,0.0
3.4145824e-09,0.0
2.0049058e-05,0.0
5.798538e-07,0.0
5.8123707e-08,0.0
2.2018414e-06,0.0
9.897865e-06,0.0
5.461186e-06,0.0
1.516022e-06,0.0
1.821524e-07,0.0
4.6770995e-07,0.0
2.8736946e-07,0.0
8.682885e-06,0.0
4.0561858e-07,0.0
6.229505e-06,0.0
3.167229e-05,0.0
1.2113808e-06,0.0
0.0001911521,0.0
1.5379167e-09,0.0
7.0836927e-09,0.0
7.4812036e-08,0.0
8.071435e-11,0.0
7.161239e-08,0.0
1.8785972e-08,0.0
7.2086515e-09,0.0
4.3704543e-11,0.0
6.055676e-09,0.0
1.7187357e-09,0.0
3.7345995e-05,0.0
4.194202e-10,0.0
1.1425044e-11,0.0
0.00016194582,0.0
1.2631637e-08,0.0
7.754995e-09,0.0
3.418634e-10,0.0
7.7426545e-09,0.0
7.123079e-07,0.0
2.0466297e-07,0.0
5.1023846e-10,0.0
6.631529e-09,0.0
5.164598e-10,0.0
2.5702958e-08,0.0
1.3629906e-05,0.0
2.1128549e-06,0.0
7.003676e-09,0.0
6.7494383e-09,0.0
4.0653327e-07,0.0
8.264661e-10,0.0
6.2196417e-09,0.0
5.531743e-05,0.0
0.0001642704,0.0
1.4903925e-09,0.0
7.656663e-05,0.0
5.9929874e-08,0.0
1.4574985e-09,0.0
5.875871e-05,0.0
1.4338243e-05,0.0
2.1739375e-07,0.0
4.874402e-08,0.0
4.945774e-06,0.0
4.8017064e-08,0.0
0.00011561833,0.0
2.6390794e-08,0.0
6.088777e-07,0.0
9.870214e-05,0.0
3.1055944e-08,0.0
5.9140575e-06,0.0
1.2841053e-07,0.0
2.9841513e-07,0.0
2.6682738e-08,0.0
3.0038314e-06,0.0
2.5366072e-07,0.0
1.4972505e-07,0.0
4.5631346e-10,0.0
1.2616894e-09,0.0
4.1961826e-08,0.0
1.5459278e-09,0.0
5.75689e-10,0.0
1.1756247e-07,0.0
4.409352e-07,0.0
7.7898105e-11,0.0
4.5173785e-09,0.0
6.248306e-10,0.0
3.565189e-08,0.0
2.7974228e-10,0.0
2.7772365e-10,0.0
3.4968972e-09,0.0
5.8435397e-08,0.0
2.6254747e-05,0.0
4.902e-06,0.0
1.2815076e-06,0.0
1.8888991e-07,0.0
1.183822e-07,0.0
2.275084e-07,0.0
2.1446512e-07,0.0
1.20615e-07,0.0
0.00015315413,0.0
5.2451735e-08,0.0
9.730382e-06,0.0
8.216745e-08,0.0
2.6890615e-07,0.0
5.5554716e-10,0.0
3.7219309e-07,0.0
8.1410704e-08,0.0
4.4410604e-06,0.0
5.316526e-06,0.0
4.501802e-07,0.0
1.4785263e-07,0.0
2.2780573e-06,0.0
0.00017955899,0.0
1.0337953e-05,0.0
4.2542084e-05,0.0
2.1560778e-07,0.0
2.4214276e-06,0.0
8.714933e-06,0.0
1.9381935e-06,0.0
0.00019687414,0.0
1.6430115e-05,0.0
3.060653e-06,0.0
4.163107e-06,0.0
5.969877e-05,0.0
1.6003644e-07,0.0
3.7825644e-06,0.0
8.145175e-07,0.0
7.718013e-06,0.0
4.484234e-07,0.0
2.6780953e-07,0.0
7.0864266e-06,0.0
8.3742336e-05,0.0
5.064281e-06,0.0
8.585246e-08,0.0
4.723207e-08,0.0
8.918258e-08,0.0
5.9297683e-08,0.0
3.932372e-09,0.0
1.2698381e-08,0.0
7.401604e-09,0.0
1.6029611e-07,0.0
2.3232018e-07,0.0
3.5462808e-08,0.0
7.3512463e-10,0.0
4.066302e-09,0.0
0.00014644861,0.0
3.020242e-06,0.0
5.3643314e-05,0.0
4.1432023e-07,0.0
8.8828745e-07,0.0
1.5633514e-09,0.0
7.168947e-08,0.0
1.41401255e-08,0.0
1.06337865e-07,0.0
4.7623294e-07,0.0
5.6167657e-05,0.0
3.366651e-08,0.0
4.3066013e-09,0.0
8.078529e-05,0.0
1.4156776e-08,0.0
1.01010265e-07,0.0
1.065041e-07,0.0
9.779963e-07,0.0
2.3705923e-08,0.0
2.2799632e-08,0.0
1.6073022e-09,0.0
3.305382e-09,0.0
1.929887e-05,0.0
2.0886278e-06,0.0
4.168067e-07,0.0
8.1934e-07,0.0
0.00012112538,0.0
2.057242e-05,0.0
5.2000096e-06,0.0
8.046547e-06,0.0
7.321781e-07,0.0
3.600825e-06,0.0
4.8695147e-06,0.0
1.0013631e-05,0.0
3.1968027e-06,0.0
3.5371816e-06,0.0
3.9735937e-06,0.0
2.7403798e-06,0.0
1.7147181e-07,0.0
1.7015784e-09,0.0
2.107213e-09,0.0
3.4734898e-10,0.0
9.331733e-05,0.0
0.0001173731,0.0
2.9691895e-08,0.0
5.5179036e-08,0.0
5.5053984e-10,0.0
2.6697297e-08,0.0
4.3566076e-10,0.0
3.4345256e-08,0.0
5.7796564e-07,0.0
7.3506434e-10,0.0
6.0206764e-09,0.0
1.7439824e-08,0.0
6.4515723e-07,0.0
2.0832246e-08,0.0
5.679351e-12,0.0
1.2378486e-08,0.0
2.6400232e-10,0.0
4.4025614e-09,0.0
5.524388e-09,0.0
1.7972352e-09,0.0
4.768965e-07,0.0
5.6133995e-08,0.0
6.266516e-07,0.0
0.00018963218,0.0
3.7598538e-09,0.0
1.8787863e-07,0.0
1.558125e-06,0.0
1.0873711e-06,0.0
2.6402842e-05,0.0
1.948145e-06,0.0
2.2956408e-07,0.0
7.489699e-08,0.0
1.0537418e-07,0.0
3.0447554e-11,0.0
2.9487575e-09,0.0
1.1144585e-06,0.0
1.481294e-05,0.0
2.252389e-06,0.0
1.1883329e-07,0.0
4.1365283e-06,0.0
2.6019518e-07,0.0
7.2378084e-06,0.0
