2.877656e-08,0.0
4.092994e-06,0.0
2.6389122e-05,0.0
6.205387e-07,0.0
2.3307337e-07,0.0
2.580431e-05,0.0
2.7924856e-05,0.0
7.458141e-07,0.0
2.4893163e-06,0.0
4.3574723e-06,0.0
5.270079e-06,0.0
5.384574e-08,0.0
9.904805e-08,0.0
6.643458e-08,0.0
7.7954255e-08,0.0
7.732747e-10,0.0
4.818165e-08,0.0
2.9655219e-08,0.0
2.2204452e-09,0.0
2.1352655e-05,0.0
1.1663758e-09,0.0
1.0344219e-10,0.0
2.379168e-11,0.0
3.0897603e-08,0.0
3.1938026e-07,0.0
1.9306897e-05,0.0
5.88098e-10,0.0
1.6719251e-10,0.0
6.093613e-08,0.0
4.87176e-09,0.0
2.1950797e-08,0.0
2.2650788e-08,0.0
2.1824304e-08,0.0
1.3141615e-08,0.0
3.290785e-07,0.0
8.6004465e-10,0.0
3.4746993e-08,0.0
3.5513303e-08,0.0
2.9758398e-08,0.0
6.3873884e-09,0.0
6.544853e-08,0.0
2.7713327e-07,0.0
1.0631048e-07,0.0
2.451596e-07,0.0
1.1720961e-07,0.0
1.1457118e-08,0.0
1.4474599e-11,0.0
2.4160378e-09,0.0
1.9861593e-06,0.0
8.747744e-07,0.0
1.3617478e-06,0.0
1.7785329e-05,0.0
5.308526e-06,0.0
4.129158e-06,0.0
1.5648559e-06,0.0
1.6799962e-07,0.0
6.73327e-05,0.0
1.2526407e-06,0.0
6.3490126e-07,0.0
3.287457e-07,0.0
1.0703741e-06,0.0
1.919216e-05,0.0
1.8089991e-05,0.0
1.9859624e-06,0.0
9.429871e-07,0.0
1.7173758e-07,0.0
2.0288976e-08,0.0
1.4771767e-08,0.0
9.4834957e-07,0.0
6.5906896e-08,0.0
4.0641464e-09,0.0
5.697496e-05,0.0
9.619558e-10,0.0
3.355661e-07,0.0
1.8364432e-10,0.0
3.254764e-07,0.0
1.8479207e-08,0.0
7.716805e-10,0.0
2.5318747e-09,0.0
6.994909e-08,0.0
5.678342e-07,0.0
2.42037e-08,0.0
1.0337031e-08,0.0
5.6454937e-06,0.0
1.4824181e-08,0.0
1.28162725e-08,0.0
2.9737618e-07,0.0
2.6948377e-09,0.0
1.7902055e-08,0.0
5.8211103e-09,0.0
6.5821026e-10,0.0
1.5001898e-08,0.0
8.697471e-08,0.0
2.322506e-09,0.0
1.9955814e-05,0.0
2.2947532e-08,0.0
1.2268249e-06,0.0
4.614118e-07,0.0
4.1953805e-07,0.0
4.5929326e-08,0.0
4.810443e-06,0.0
2.3553322e-15,0.0
5.9431977e-06,0.0
2.9530706e-06,0.0
6.611027e-05,0.0
3.8964754e-07,0.0
5.6856166e-08,0.0
1.6697511e-05,0.0
8.045703e-06,0.0
4.8602355e-06,0.0
5.754445e-07,0.0
1.9362065e-05,0.0
8.3143044e-05,0.0
4.40311e-06,0.0
9.90371e-06,0.0
2.2449167e-05,0.0
1.2992525e-06,0.0
1.5905489e-05,0.0
3.9556548e-07,0.0
1.2361215e-06,0.0
9.064986e-09,0.0
7.085966e-08,0.0
2.9902292e-08,0.0
1.5163769e-07,0.0
1.5099905e-08,0.0
7.4086984e-08,0.0
2.0022247e-07,0.0
3.816926e-07,0.0
5.7397886e-09,0.0
8.89288e-08,0.0
5.5559227e-08,0.0
3.7464676e-09,0.0
5.7797775e-09,0.0
0.0002399087,0.0
2.2130369e-06,0.0
6.741166e-09,0.0
1.6456074e-08,0.0
2.3805913e-07,0.0
1.393216e-07,0.0
4.9583616e-07,0.0
3.3697923e-08,0.0
2.1581855e-08,0.0
4.022744e-05,0.0
9.379783e-10,0.0
2.163502e-08,0.0
1.6495734e-06,0.0
1.0296377e-06,0.0
8.512718e-08,0.0
0.00024428964,0.0
2.4743213e-05,0.0
4.585341e-09,0.0
7.931419e-10,0.0
9.2995185e-07,0.0
5.2905182e-08,0.0
4.1287166e-08,0.0
1.891778e-09,0.0
4.301345e-10,0.0
1.720521e-06,0.0
3.8540893e-05,0.0
8.287764e-06,0.0
3.8853878e-07,0.0
4.1470585e-08,0.0
1.9131992e-06,0.0
3.8984917e-06,0.0
2.2570155e-05,0.0
1.3521774e-05,0.0
1.2277607e-05,0.0
1.8788651e-07,0.0
1.214997e-05,0.0
4.3745456e-07,0.0
1.3313096e-06,0.0
2.219875e-06,0.0
5.467095e-08,0.0
2.1999828e-07,0.0
9.714373e-07,0.0
3.9786364e-08,0.0
2.0614799e-09,0.0
2.805644e-08,0.0
2.2219343e-11,0.0
1.9486038e-06,0.0
1.5571179e-06,0.0
0.00012674928,0.0
8.686645e-08,0.0
8.639647e-09,0.0
1.2534113e-10,0.0
1.2518673e-07,0.0
7.006291e-10,0.0
5.263433e-08,0.0
1.9829815e-06,0.0
1.0561483e-07,0.0
5.690824e-08,0.0
6.624677e-09,0.0
1.9678144e-08,0.0
3.1274517e-06,0.0
1.3277182e-07,0.0
1.6773083e-05,0.0
8.898934e-05,0.0
1.0139221e-08,0.0
2.0653683e-09,0.0
3.1231016e-07,0.0
1.5868997e-08,0.0
2.5590743e-06,0.0
3.713558e-08,0.0
4.0233708e-08,0.0
1.4695261e-06,0.0
1.41853e-07,0.0
1.9050053e-07,0.0
7.023478e-08,0.0
6.56455e-10,0.0
1.0628733e-06,0.0
3.175537e-09,0.0
7.358953e-05,0.0
6.5841283e-07,0.0
4.874458e-08,0.0
3.1870843e-07,0.0
9.387358e-07,0.0
1.0886437e-05,0.0
5.0563256e-07,0.0
1.5784624e-06,0.0
1.0251176e-05,0.0
5.152494e-07,0.0
5.727784e-06,0.0
1.4934973e-05,0.0
1.3225002e-07,0.0
3.7852058e-06,0.0
2.1139533e-06,0.0
1.7229577e-06,0.0
1.0985578e-05,0.0
1.4288364e-07,0.0
3.737649e-11,0.0
5.66105e-09,0.0
3.78982e-09,0.0
7.563098e-08,0.0
2.1895342e-07,0.0
2.2606451e-07,0.0
5.5607675e-08,0.0
1.4510956e-10,0.0
1.744903e-09,0.0
6.820229e-08,0.0
2.3521893e-06,0.0
3.3695013e-09,0.0
1.4349768e-06,0.0
3.2624707e-09,0.0
8.8371405e-10,0.0
1.1871367e-09,0.0
5.5761177e-07,0.0
3.6267174e-08,0.0
1.0131919e-07,0.0
1.5209182e-06,0.0
5.4222532e-08,0.0
3.606442e-09,0.0
2.7036606e-10,0.0
6.4602164e-09,0.0
1.6383751e-09,0.0
3.9515015e-08,0.0
4.1995278e-05,0.0
3.796987e-05,0.0
4.1173314e-07,0.0
7.4286396e-07,0.0
1.1010368e-06,0.0
3.446344e-08,0.0
4.1100093e-06,0.0
2.5263444e-07,0.0
3.8237062e-07,0.0
1.9469152e-08,0.0
9.110534e-10,0.0
9.070694e-07,0.0
3.2349976e-06,0.0
3.0028334e-05,0.0
8.496983e-06,0.0
2.5107276e-05,0.0
1.1605884e-05,0.0
4.6787233e-07,0.0
7.958063e-07,0.0
1.2705977e-06,0.0
2.9367978e-08,0.0
8.453321e-06,0.0
1.7611213e-05,0.0
2.3970028e-07,0.0
7.138826e-06,0.0
1.8505451e-06,0.0
4.9445666e-06,0.0
5.26315e-07,0.0
9.306798e-06,0.0
4.448601e-08,0.0
5.491014e-05,0.0
9.860918e-07,0.0
5.6757106e-09,0.0
5.7518497e-07,0.0
1.4278856e-07,0.0
4.8428967e-07,0.0
4.3834154e-09,0.0
2.5638816e-08,0.0
4.6476111e-07,0.0
7.193849e-08,0.0
1.6728671e-09,0.0
1.0606193e-06,0.0
1.1124632e-08,0.0
1.5852509e-08,0.0
1.1458293e-07,0.0
1.6961737e-07,0.0
8.4662184e-05,0.0
1.9070965e-08,0.0
2.1426477e-07,0.0
3.688328e-07,0.0
3.951298e-08,0.0
1.756481e-06,0.0
6.380037e-08,0.0
3.328685e-08,0.0
1.6341284e-08,0.0
1.1100602e-07,0.0
6.365913e-08,0.0
5.57799e-05,0.0
2.276192e-06,0.0
2.6397603e-07,0.0
1.154297e-06,0.0
5.9401376e-08,0.0
2.095306e-07,0.0
0.000117513555,0.0
6.940179e-09,0.0
5.650398e-07,0.0
6.201213e-06,0.0
1.1967495e-06,0.0
5.0261624e-05,0.0
5.9116405e-07,0.0
1.9450113e-06,0.0
8.494998e-06,0.0
1.0116876e-07,0.0
1.2980767e-05,0.0
2.3497958e-07,0.0
1.1713838e-06,0.0
9.4056794e-08,0.0
6.812227e-06,0.0
3.3456706e-06,0.0
2.9423488e-06,0.0
1.1142933e-05,0.0
7.980655e-06,0.0
3.8002145e-07,0.0
2.3082293e-12,0.0
1.3706451e-10,0.0
1.4726825e-10,0.0
1.8806256e-07,0.0
1.9357412e-07,0.0
5.0374652e-08,0.0
1.4110725e-09,0.0
9.2869686e-07,0.0
2.9648234e-10,0.0
1.1942912e-08,0.0
4.894838e-10,0.0
2.639043e-07,0.0
3.3622488e-08,0.0
1.8942126e-08,0.0
1.385396e-09,0.0
5.9183367e-07,0.0
2.6888908e-10,0.0
4.3880308e-10,0.0
2.0877909e-12,0.0
1.7361388e-09,0.0
1.4362266e-10,0.0
2.5786696e-05,0.0
1.414341e-09,0.0
5.8590497e-09,0.0
7.818643e-11,0.0
1.2282431e-09,0.0
2.1288828e-09,0.0
6.3661287e-07,0.0
7.8234585e-08,0.0
1.2944111e-09,0.0
6.1010564e-06,0.0
1.5978123e-06,0.0
9.4064643e-07,0.0
0.00014072657,0.0
1.1174928e-06,0.0
9.789201e-09,0.0
5.4210094e-09,0.0
7.616454e-05,0.0
1.5037177e-10,0.0
3.187814e-07,0.0
1.11078876e-07,0.0
5.399666e-10,0.0
1.6295035e-06,0.0
2.8191998e-06,0.0
2.8453715e-07,0.0
1.4620405e-06,0.0
1.62007e-06,0.0
1.9585965e-05,0.0
1.2708485e-06,0.0
8.074034e-08,0.0
3.7758607e-06,0.0
9.901386e-08,0.0
5.9293166e-06,0.0
1.8996065e-05,0.0
1.7164524e-07,0.0
4.3061434e-08,0.0
5.442811e-08,0.0
2.0245254e-08,0.0
2.159193e-09,0.0
6.672205e-09,0.0
4.1418986e-07,0.0
3.1899363e-09,0.0
1.3789819e-09,0.0
4.353331e-08,0.0
2.1815563e-08,0.0
1.0296889e-06,0.0
8.686115e-08,0.0
8.531899e-08,0.0
8.172486e-07,0.0
6.598976e-05,0.0
4.557527e-09,0.0
8.1236273e-10,0.0
3.679339e-10,0.0
2.8385157e-08,0.0
1.4170873e-05,0.0
7.341862e-09,0.0
7.108922e-09,0.0
1.41789895e-08,0.0
1.2205463e-08,0.0
1.8129938e-07,0.0
2.8347072e-06,0.0
3.2172327e-08,0.0
1.6983734e-07,0.0
3.284738e-08,0.0
6.506319e-08,0.0
4.851629e-07,0.0
7.145593e-05,0.0
4.7095878e-06,0.0
3.804974e-08,0.0
1.165827e-06,0.0
2.7764648e-07,0.0
7.695614e-09,0.0
3.6428868e-05,0.0
2.4287287e-06,0.0
0.00014305115,0.0
7.0047184e-07,0.0
2.6290377e-07,0.0
8.021706e-08,0.0
4.324261e-07,0.0
6.910396e-08,0.0
3.623606e-08,0.0
2.1294401e-08,0.0
5.9319632e-08,0.0
7.13664e-08,0.0
4.0874003e-08,0.0
5.451889e-07,0.0
9.1669445e-09,0.0
2.3169756e-07,0.0
3.0237811e-06,0.0
5.5186195e-08,0.0
3.155913e-09,0.0
1.6052045e-06,0.0
6.6559824e-10,0.0
3.7178673e-08,0.0
5.1438207e-08,0.0
3.0725922e-09,0.0
1.7135443e-09,0.0
2.4665237e-10,0.0
6.7595387e-09,0.0
4.6943057e-08,0.0
9.5233545e-09,0.0
2.0319046e-10,0.0
2.6140507e-08,0.0
2.025517e-09,0.0
0.9998964,1.0
0.99994576,1.0
0.9999504,1.0
0.99995995,1.0
0.9999516,1.0
0.99999815,1.0
0.99993336,1.0
0.9999582,1.0
0.9999902,1.0
0.99988735,1.0
0.999857,1.0
0.99996185,1.0
0.9999784,1.0
0.99993813,1.0
0.9999492,1.0
0.9998534,1.0
0.99994504,1.0
0.99991804,1.0
0.99998033,1.0
0.9998852,1.0
0.9998789,1.0
0.9999993,1.0
0.9998643,1.0
0.99970555,1.0
0.9998554,1.0
0.9998579,1.0
0.9999999,1.0
0.99979174,1.0
0.9999678,1.0
0.9998872,1.0
0.99977756,1.0
0.99981153,1.0
0.9998451,1.0
0.9999546,1.0
0.9998473,1.0
0.9997709,1.0
0.99975467,1.0
0.99971306,1.0
0.9997703,1.0
0.9997214,1.0
0.99996644,1.0
0.9999997,1.0
0.99984777,1.0
0.99982035,1.0
0.9999094,1.0
0.99992883,1.0
0.9997949,1.0
0.9998932,1.0
0.9999721,1.0
0.99988514,1.0
0.99999976,1.0
0.9999213,1.0
0.99987566,1.0
0.9999964,1.0
0.99982333,1.0
0.99989134,1.0
0.9998249,1.0
0.9999988,1.0
0.99994767,1.0
0.9998119,1.0
0.9998926,1.0
0.9998144,1.0
0.9998169,1.0
0.9999193,1.0
0.9998131,1.0
0.9998758,1.0
0.99992037,1.0
0.9999262,1.0
0.99986255,1.0
0.99991596,1.0
0.9998469,1.0
0.99992085,1.0
0.99987686,1.0
0.9999571,1.0
0.99967325,1.0
0.9998646,1.0
0.99998224,1.0
0.99988794,1.0
0.9999372,1.0
0.9998046,1.0
0.99999875,1.0
0.9997037,1.0
0.9993911,1.0
0.9995276,1.0
0.9996537,1.0
0.9996872,1.0
0.9997192,1.0
0.9997988,1.0
0.99965185,1.0
0.9995415,1.0
0.9996482,1.0
1.6096203e-05,0.0
4.086999e-06,0.0
9.708843e-07,0.0
9.552731e-10,0.0
3.1793556e-05,0.0
1.8094674e-08,0.0
1.3836882e-08,0.0
8.379645e-10,0.0
0.00012779236,0.0
5.2387423e-07,0.0
1.3772656e-07,0.0
9.261385e-10,0.0
3.4263778e-09,0.0
1.589921e-07,0.0
5.469947e-10,0.0
1.6962261e-08,0.0
1.4449513e-07,0.0
4.940145e-08,0.0
3.3691128e-07,0.0
7.579731e-05,0.0
4.3722514e-09,0.0
2.1449373e-09,0.0
1.4756702e-08,0.0
1.3913278e-09,0.0
3.3194283e-08,0.0
1.1732995e-07,0.0
3.2440405e-06,0.0
9.5595976e-11,0.0
1.0573592e-08,0.0
4.448202e-08,0.0
1.1039871e-06,0.0
4.721568e-08,0.0
1.2205273e-07,0.0
7.259649e-09,0.0
1.4604099e-08,0.0
2.5595723e-06,0.0
3.9654753e-07,0.0
8.1376236e-08,0.0
3.5841779e-06,0.0
4.5972856e-13,0.0
4.768642e-07,0.0
1.105907e-06,0.0
2.1960233e-05,0.0
1.180123e-06,0.0
1.1071396e-06,0.0
1.4373106e-06,0.0
2.0490984e-07,0.0
1.9148967e-08,0.0
2.1369858e-06,0.0
7.355816e-07,0.0
0.00017857552,0.0
1.3141039e-06,0.0
9.357562e-08,0.0
2.5075844e-06,0.0
1.759268e-05,0.0
2.144234e-07,0.0
1.6957403e-05,0.0
6.627837e-07,0.0
6.4868986e-09,0.0
4.835074e-09,0.0
1.00769e-10,0.0
1.737948e-07,0.0
1.4654464e-08,0.0
3.69902e-10,0.0
3.0537195e-10,0.0
1.0357526e-10,0.0
2.3604509e-05,0.0
7.033452e-08,0.0
3.9540723e-08,0.0
2.665861e-09,0.0
1.4212687e-06,0.0
5.268955e-09,0.0
1.1038144e-08,0.0
6.7768575e-05,0.0
9.602772e-09,0.0
7.0964007e-10,0.0
6.5902213e-09,0.0
3.1168133e-06,0.0
1.3103664e-09,0.0
1.1163317e-08,0.0
6.9413076e-08,0.0
2.1389981e-08,0.0
2.6781067e-06,0.0
2.4761611e-08,0.0
1.8937069e-08,0.0
5.973402e-07,0.0
8.442299e-08,0.0
8.814049e-09,0.0
1.2870134e-07,0.0
9.3928305e-05,0.0
9.696873e-10,0.0
1.2339433e-05,0.0
1.7798103e-09,0.0
6.9681687e-12,0.0
2.4129845e-09,0.0
5.466634e-05,0.0
1.3454229e-07,0.0
4.7759556e-09,0.0
4.05467e-05,0.0
4.5467345e-07,0.0
1.3484583e-05,0.0
3.8639817e-07,0.0
1.1412495e-06,0.0
2.132924e-06,0.0
1.7802417e-07,0.0
5.0054166e-07,0.0
4.5351462e-07,0.0
2.5713953e-07,0.0
9.279713e-08,0.0
4.8448186e-05,0.0
5.478136e-07,0.0
6.5353265e-07,0.0
1.1436623e-07,0.0
9.206686e-07,0.0
6.590674e-09,0.0
1.3833867e-09,0.0
1.660163e-08,0.0
1.2168435e-08,0.0
2.513421e-10,0.0
1.8452811e-06,0.0
5.7799014e-08,0.0
2.1835088e-08,0.0
2.2106246e-07,0.0
7.991343e-09,0.0
3.4985536e-08,0.0
1.05110765e-08,0.0
1.2285834e-08,0.0
8.0525456e-07,0.0
3.1087876e-07,0.0
1.1386485e-07,0.0
7.2990005e-08,0.0
1.0672998e-08,0.0
4.563485e-09,0.0
2.435705e-05,0.0
4.218514e-07,0.0
5.4628003e-08,0.0
2.1621543e-07,0.0
3.3672398e-09,0.0
7.886399e-06,0.0
7.053251e-07,0.0
4.463745e-09,0.0
1.4863081e-08,0.0
4.201204e-08,0.0
1.5013063e-06,0.0
5.3472964e-09,0.0
1.6709546e-08,0.0
1.6494246e-07,0.0
2.9104569e-05,0.0
5.493212e-13,0.0
4.134404e-09,0.0
3.4880063e-06,0.0
3.115873e-05,0.0
2.9788755e-06,0.0
8.955742e-06,0.0
1.2942545e-05,0.0
4.032298e-08,0.0
1.1726887e-07,0.0
1.7844188e-06,0.0
2.2278715e-07,0.0
9.5582494e-05,0.0
3.7427554e-08,0.0
1.0035801e-05,0.0
1.2482743e-05,0.0
1.0562505e-06,0.0
6.2931016e-05,0.0
1.6918037e-07,0.0
6.921619e-07,0.0
3.86933e-10,0.0
4.1826386e-08,0.0
8.945993e-08,0.0
5.5184514e-06,0.0
6.0034067e-09,0.0
9.476552e-07,0.0
1.0477593e-11,0.0
8.138485e-10,0.0
2.278434e-11,0.0
4.0912648e-10,0.0
4.9048703e-12,0.0
7.00423e-11,0.0
2.5032346e-05,0.0
7.1298516e-08,0.0
8.320066e-10,0.0
2.5983923e-08,0.0
1.0199059e-06,0.0
2.9111172e-11,0.0
1.2726655e-06,0.0
1.9317604e-08,0.0
7.692327e-09,0.0
3.5429835e-05,0.0
2.6577696e-08,0.0
3.024529e-09,0.0
1.9909014e-05,0.0
1.2200931e-05,0.0
7.791992e-06,0.0
2.1956659e-08,0.0
6.311363e-08,0.0
8.5183257e-07,0.0
3.696661e-08,0.0
2.3630973e-07,0.0
9.247609e-06,0.0
6.0930287e-09,0.0
2.4887595e-07,0.0
8.436524e-11,0.0
6.15289e-10,0.0
1.823715e-06,0.0
5.2815653e-06,0.0
5.3065164e-06,0.0
2.0446536e-05,0.0
2.5335587e-05,0.0
8.678465e-06,0.0
8.958766e-06,0.0
4.63621e-06,0.0
2.256755e-05,0.0
4.1342624e-05,0.0
1.0064291e-06,0.0
2.645475e-06,0.0
1.6249667e-05,0.0
5.957612e-06,0.0
1.8902355e-06,0.0
2.9775151e-06,0.0
0.00013023615,0.0
1.795989e-06,0.0
1.0131972e-08,0.0
2.82036e-07,0.0
9.078795e-09,0.0
2.3268392e-08,0.0
6.448438e-08,0.0
2.758398e-08,0.0
1.2725192e-07,0.0
1.5650588e-08,0.0
2.822706e-09,0.0
2.6324534e-08,0.0
2.953414e-08,0.0
2.1709487e-10,0.0
6.243166e-08,0.0
2.7193933e-10,0.0
7.21734e-07,0.0
2.16238e-08,0.0
4.482466e-08,0.0
1.0623088e-06,0.0
9.04811e-05,0.0
5.472447e-08,0.0
1.2912333e-08,0.0
5.432077e-08,0.0
1.5639393e-05,0.0
9.742768e-06,0.0
4.6781428e-09,0.0
7.809802e-08,0.0
5.4919376e-08,0.0
3.1182032e-07,0.0
1.697797e-05,0.0
1.800829e-06,0.0
2.4418995e-08,0.0
2.2724342e-07,0.0
2.1892501e-07,0.0
9.681761e-09,0.0
3.3192826e-08,0.0
9.4034586e-11,0.0
5.1218936e-05,0.0
9.715824e-06,0.0
2.0060597e-08,0.0
2.4876374e-05,0.0
1.3763925e-07,0.0
3.1351818e-05,0.0
0.00028580427,0.0
9.658264e-07,0.0
0.00025483966,0.0
2.421812e-07,0.0
1.9434304e-07,0.0
6.5354635e-07,0.0
6.536567e-07,0.0
3.1079885e-08,0.0
6.4133667e-07,0.0
2.715264e-07,0.0
0.00013160706,0.0
5.7674906e-06,0.0
6.170984e-08,0.0
1.7871742e-10,0.0
1.746577e-10,0.0
5.426037e-09,0.0
3.1881482e-09,0.0
4.0668607e-07,0.0
3.7733352e-07,0.0
7.326502e-09,0.0
3.989994e-10,0.0
1.2540816e-07,0.0
2.3292815e-08,0.0
4.356587e-08,0.0
9.750156e-10,0.0
4.8521747e-07,0.0
4.9186547e-05,0.0
2.2651047e-08,0.0
4.3071273e-07,0.0
2.7030705e-08,0.0
4.577224e-05,0.0
6.560291e-11,0.0
3.9458527e-08,0.0
7.0827606e-09,0.0
3.800934e-08,0.0
6.305957e-09,0.0
6.5443295e-08,0.0
1.091592e-07,0.0
1.0353557e-06,0.0
3.3774415e-07,0.0
8.22297e-08,0.0
1.3798422e-09,0.0
7.2235298e-09,0.0
9.1104175e-07,0.0
2.8356261e-08,0.0
4.4378865e-09,0.0
0.0001962781,0.0
1.7632647e-08,0.0
4.2031274e-08,0.0
1.639729e-05,0.0
1.246047e-08,0.0
2.4436795e-06,0.0
2.7213665e-07,0.0
5.4876e-07,0.0
2.5457011e-06,0.0
2.3853116e-07,0.0
4.1800786e-06,0.0
8.0284224e-07,0.0
3.2844378e-06,0.0
0.00011898997,0.0
6.5212034e-06,0.0
0.00017091632,0.0
1.0819941e-06,0.0
2.6205493e-07,0.0
2.9134796e-06,0.0
3.3496132e-08,0.0
4.6615693e-08,0.0
2.0205366e-08,0.0
1.622157e-08,0.0
8.0067486e-10,0.0
8.713656e-09,0.0
2.3529463e-09,0.0
5.919293e-08,0.0
2.347334e-09,0.0
0.000102607366,0.0
3.303285e-08,0.0
4.830942e-10,0.0
4.538488e-08,0.0
5.1391842e-11,0.0
3.248181e-05,0.0
2.5343803e-05,0.0
6.002362e-10,0.0
3.4690952e-09,0.0
8.4533125e-10,0.0
5.740087e-08,0.0
1.0111625e-06,0.0
3.0706722e-08,0.0
1.24623245e-08,0.0
1.4812261e-07,0.0
1.1743898e-09,0.0
3.3152492e-10,0.0
6.3843403e-10,0.0
7.892899e-08,0.0
5.759342e-09,0.0
5.5952677e-07,0.0
1.274503e-10,0.0
6.8875206e-06,0.0
