2.877656e-08,0.0
8.588419e-09,0.0
4.0211614e-08,0.0
1.5761978e-07,0.0
3.0971609e-07,0.0
5.111729e-07,0.0
5.7033067e-09,0.0
8.699121e-10,0.0
6.4693535e-07,0.0
5.126683e-05,0.0
1.4379658e-08,0.0
3.3658017e-07,0.0
2.639919e-07,0.0
0.00012072647,0.0
9.21319e-08,0.0
1.5196032e-06,0.0
1.6084148e-06,0.0
1.9742902e-06,0.0
1.9481402e-07,0.0
4.9803754e-07,0.0
2.892337e-08,0.0
6.5817176e-07,0.0
1.5433333e-06,0.0
2.1846544e-08,0.0
1.0752713e-05,0.0
0.00017142296,0.0
6.5488335e-09,0.0
3.7769986e-08,0.0
1.4289563e-09,0.0
1.6134184e-08,0.0
3.6912485e-07,0.0
4.7034295e-08,0.0
3.6289315e-08,0.0
6.5981105e-08,0.0
1.4202477e-07,0.0
8.367595e-08,0.0
8.832932e-09,0.0
4.2733827e-06,0.0
4.890679e-07,0.0
2.88759e-07,0.0
5.987466e-09,0.0
8.5898485e-08,0.0
6.573252e-08,0.0
2.0355529e-08,0.0
1.6255959e-07,0.0
3.0029048e-07,0.0
0.000143677,0.0
3.9759266e-07,0.0
2.5104211e-05,0.0
1.3261933e-07,0.0
4.103271e-07,0.0
5.191722e-07,0.0
1.4281464e-06,0.0
8.036512e-07,0.0
2.9710703e-08,0.0
6.416817e-07,0.0
3.5933724e-07,0.0
4.6372934e-06,0.0
0.00017893314,0.0
5.867843e-08,0.0
4.0677137e-09,0.0
4.6774944e-06,0.0
5.063668e-06,0.0
1.6513575e-07,0.0
1.5566553e-05,0.0
5.552212e-07,0.0
4.481047e-06,0.0
3.6642453e-07,0.0
1.5694053e-06,0.0
1.3517236e-05,0.0
7.527949e-07,0.0
2.0430718e-06,0.0
2.4580152e-07,0.0
1.06780635e-05,0.0
4.2084e-07,0.0
8.057705e-06,0.0
1.0588734e-05,0.0
4.2879384e-07,0.0
3.3591143e-06,0.0
1.9539184e-06,0.0
7.536985e-09,0.0
1.7114155e-08,0.0
1.2054105e-09,0.0
4.830509e-10,0.0
2.89217e-09,0.0
1.0194449e-08,0.0
2.539789e-06,0.0
8.213776e-10,0.0
7.564396e-08,0.0
2.099685e-05,0.0
5.7565776e-06,0.0
1.73686e-10,0.0
4.5161214e-05,0.0
8.156427e-08,0.0
2.1525738e-08,0.0
4.5794962e-08,0.0
2.6130238e-08,0.0
9.6381125e-09,0.0
1.090632e-08,0.0
1.1916041e-08,0.0
6.869568e-11,0.0
0.0001937747,0.0
3.994856e-08,0.0
3.4153658e-08,0.0
4.7400908e-07,0.0
1.5364543e-08,0.0
2.4292257e-07,0.0
1.5225818e-09,0.0
2.805057e-05,0.0
3.9606493e-05,0.0
4.511569e-06,0.0
2.0611037e-06,0.0
6.248259e-06,0.0
7.235734e-09,0.0
1.853505e-08,0.0
8.2701845e-09,0.0
3.1804592e-07,0.0
8.116469e-07,0.0
2.2706804e-08,0.0
7.873244e-07,0.0
2.971069e-07,0.0
2.5358526e-07,0.0
1.6630844e-07,0.0
1.5767525e-07,0.0
7.02787e-07,0.0
2.737282e-06,0.0
0.00020805001,0.0
2.2311418e-05,0.0
2.9000876e-06,0.0
0.00014802814,0.0
1.1476016e-06,0.0
3.7511172e-06,0.0
2.0854113e-06,0.0
3.1118043e-07,0.0
5.79058e-07,0.0
5.1937593e-10,0.0
2.6180624e-08,0.0
3.6893688e-09,0.0
2.032491e-07,0.0
2.4244e-11,0.0
7.442648e-08,0.0
3.5313303e-08,0.0
1.0941151e-09,0.0
9.584696e-12,0.0
1.1630263e-08,0.0
6.3692646e-08,0.0
7.1314155e-08,0.0
1.8382815e-08,0.0
6.150245e-08,0.0
1.131258e-09,0.0
1.504496e-09,0.0
4.960402e-10,0.0
3.466202e-05,0.0
2.050355e-09,0.0
0.000110486035,0.0
1.0415488e-07,0.0
6.6110756e-11,0.0
1.6112218e-09,0.0
3.4371388e-09,0.0
3.1668135e-10,0.0
6.539338e-08,0.0
5.440932e-08,0.0
5.397983e-08,0.0
1.8109252e-11,0.0
1.169029e-08,0.0
9.959738e-09,0.0
1.179367e-06,0.0
9.704187e-09,0.0
5.7860454e-08,0.0
1.2245098e-07,0.0
1.0780548e-09,0.0
1.6020999e-06,0.0
4.802794e-07,0.0
5.0017803e-07,0.0
8.3833663e-07,0.0
1.8782713e-06,0.0
1.6994566e-06,0.0
2.0063028e-06,0.0
2.7731835e-07,0.0
2.0124205e-07,0.0
1.9094452e-05,0.0
1.05851996e-07,0.0
1.066667e-06,0.0
1.3378687e-07,0.0
0.00016719103,0.0
1.2061495e-06,0.0
4.5384627e-06,0.0
3.0586075e-06,0.0
5.361968e-07,0.0
1.5376844e-06,0.0
2.4922711e-08,0.0
4.0349735e-07,0.0
3.6362135e-08,0.0
3.1532298e-07,0.0
7.8130244e-05,0.0
1.8446105e-08,0.0
6.521482e-10,0.0
7.6811213e-10,0.0
6.0099494e-05,0.0
1.029382e-05,0.0
2.5526294e-08,0.0
2.7349476e-09,0.0
1.4449293e-07,0.0
1.0034269e-09,0.0
2.498691e-07,0.0
2.6461006e-08,0.0
2.4045459e-08,0.0
1.7133345e-06,0.0
1.7339664e-07,0.0
2.5885484e-08,0.0
0.00017613173,0.0
7.127346e-07,0.0
1.2246598e-08,0.0
5.3540634e-07,0.0
3.7159532e-06,0.0
9.099902e-07,0.0
8.293741e-08,0.0
2.7581655e-05,0.0
2.1940625e-08,0.0
5.820855e-09,0.0
6.157214e-07,0.0
2.6080136e-07,0.0
8.24524e-08,0.0
3.265793e-05,0.0
1.4648169e-09,0.0
2.5720563e-08,0.0
4.6764842e-05,0.0
8.007154e-06,0.0
1.00496976e-07,0.0
7.9199344e-07,0.0
5.772771e-05,0.0
1.1543934e-05,0.0
1.6959668e-05,0.0
0.00019279122,0.0
8.64983e-05,0.0
2.467864e-05,0.0
6.775303e-06,0.0
3.7736468e-06,0.0
1.6468848e-05,0.0
2.900342e-06,0.0
7.65572e-07,0.0
6.898571e-06,0.0
2.3186512e-05,0.0
2.2363757e-07,0.0
1.5097314e-08,0.0
8.850712e-08,0.0
9.542906e-08,0.0
1.9900195e-08,0.0
6.900738e-09,0.0
1.125495e-08,0.0
5.945485e-07,0.0
1.5129015e-09,0.0
9.283449e-06,0.0
5.609076e-06,0.0
8.2945395e-10,0.0
1.2709528e-08,0.0
2.2881285e-07,0.0
3.5147124e-08,0.0
1.9733406e-07,0.0
3.417195e-09,0.0
1.662466e-07,0.0
5.5022307e-09,0.0
1.7012256e-08,0.0
7.854944e-07,0.0
2.3392846e-07,0.0
6.955024e-08,0.0
1.6861997e-09,0.0
2.9698917e-08,0.0
9.290942e-08,0.0
1.113271e-06,0.0
4.5245185e-09,0.0
6.437093e-07,0.0
4.135481e-07,0.0
4.134879e-08,0.0
1.6325187e-07,0.0
5.436492e-08,0.0
1.0562571e-07,0.0
4.5591875e-07,0.0
2.4493762e-05,0.0
1.0270123e-10,0.0
1.3097349e-06,0.0
2.7351423e-06,0.0
2.4462643e-05,0.0
3.754483e-07,0.0
1.9954987e-06,0.0
1.8396171e-05,0.0
1.6032034e-06,0.0
5.8057753e-07,0.0
3.9985844e-06,0.0
1.7298801e-07,0.0
1.1061348e-06,0.0
3.9072813e-07,0.0
3.138016e-06,0.0
5.7209956e-05,0.0
1.05760776e-07,0.0
8.953534e-07,0.0
1.968617e-05,0.0
4.042523e-07,0.0
1.9608746e-09,0.0
2.184824e-09,0.0
1.1979137e-05,0.0
5.3327113e-07,0.0
5.8693207e-08,0.0
1.4238115e-09,0.0
4.5308204e-10,0.0
7.736026e-09,0.0
7.483491e-05,0.0
1.1600217e-07,0.0
9.885907e-09,0.0
7.152628e-11,0.0
9.818047e-10,0.0
3.1510592e-09,0.0
9.87115e-10,0.0
1.5620378e-08,0.0
7.430701e-09,0.0
9.025749e-10,0.0
1.2163022e-09,0.0
2.7052522e-08,0.0
1.5801205e-10,0.0
5.9385517e-08,0.0
2.7333286e-07,0.0
7.0599397e-09,0.0
6.2002994e-09,0.0
3.3738745e-09,0.0
1.3353914e-06,0.0
4.674573e-10,0.0
1.2187435e-08,0.0
5.6989742e-05,0.0
9.458986e-06,0.0
3.140128e-07,0.0
5.425137e-07,0.0
3.120312e-09,0.0
1.3992292e-07,0.0
2.367673e-12,0.0
1.1458931e-12,0.0
6.384274e-06,0.0
2.4423468e-08,0.0
2.3165392e-06,0.0
6.214368e-08,0.0
2.0759887e-07,0.0
2.322204e-06,0.0
2.98755e-06,0.0
1.8766527e-06,0.0
3.2028615e-07,0.0
1.4238905e-05,0.0
1.47588635e-05,0.0
8.089971e-05,0.0
6.108601e-08,0.0
1.5011253e-07,0.0
9.008796e-07,0.0
3.9893266e-07,0.0
2.6934003e-06,0.0
4.5248467e-07,0.0
2.6864944e-08,0.0
7.546325e-08,0.0
1.0778318e-07,0.0
2.195217e-09,0.0
7.186525e-08,0.0
1.0119713e-07,0.0
2.2702604e-08,0.0
5.1704747e-09,0.0
2.8490113e-08,0.0
5.1236035e-05,0.0
9.90395e-07,0.0
4.024244e-07,0.0
7.594392e-12,0.0
1.3910321e-05,0.0
8.12096e-07,0.0
4.1431548e-07,0.0
6.378784e-08,0.0
1.1994316e-09,0.0
2.2939893e-10,0.0
1.2778073e-08,0.0
4.6944828e-05,0.0
2.2347875e-05,0.0
8.2939785e-08,0.0
2.5704487e-11,0.0
3.8331476e-09,0.0
9.046884e-09,0.0
3.4598393e-08,0.0
3.7252565e-08,0.0
1.784623e-06,0.0
1.3231682e-08,0.0
9.926796e-07,0.0
7.976333e-06,0.0
1.801711e-07,0.0
4.1103125e-09,0.0
1.2291788e-06,0.0
4.9744223e-11,0.0
4.255379e-06,0.0
7.842534e-07,0.0
6.231885e-07,0.0
9.4860826e-07,0.0
0.00010058966,0.0
7.1279646e-07,0.0
3.3257534e-06,0.0
6.244518e-06,0.0
3.171279e-07,0.0
2.7467548e-05,0.0
2.5594209e-06,0.0
5.0304112e-05,0.0
3.1213733e-06,0.0
8.207509e-05,0.0
5.873061e-06,0.0
8.523051e-06,0.0
2.6489993e-06,0.0
0.0001578629,0.0
1.3473392e-08,0.0
2.2978146e-08,0.0
1.1944638e-07,0.0
1.9606372e-07,0.0
2.2573628e-08,0.0
4.8706545e-07,0.0
4.7660226e-11,0.0
3.3035482e-07,0.0
7.956753e-10,0.0
4.053819e-07,0.0
3.6294262e-10,0.0
1.8339108e-08,0.0
2.6947453e-07,0.0
7.0159234e-07,0.0
1.3158463e-09,0.0
1.6698554e-08,0.0
1.9695503e-07,0.0
5.0986293e-10,0.0
7.56738e-09,0.0
7.4511625e-10,0.0
1.4698799e-07,0.0
5.1677368e-08,0.0
5.7553557e-09,0.0
2.1541016e-08,0.0
5.708858e-07,0.0
3.4775024e-07,0.0
1.353891e-05,0.0
1.5305227e-08,0.0
3.0475316e-08,0.0
2.395167e-06,0.0
1.4748119e-08,0.0
1.5182437e-07,0.0
3.2836076e-06,0.0
2.9681477e-08,0.0
1.0231939e-06,0.0
1.8993661e-10,0.0
1.4386344e-09,0.0
4.0189843e-06,0.0
4.108532e-06,0.0
1.0070863e-05,0.0
2.5038423e-06,0.0
1.0825551e-05,0.0
3.71159e-06,0.0
1.6780834e-06,0.0
6.736671e-06,0.0
3.2411197e-05,0.0
1.2020483e-05,0.0
1.7749094e-06,0.0
3.986567e-06,0.0
6.3295306e-06,0.0
5.013005e-06,0.0
1.3677504e-06,0.0
5.829069e-06,0.0
7.493047e-05,0.0
1.1313256e-06,0.0
6.3001266e-09,0.0
1.2583668e-11,0.0
8.178837e-06,0.0
1.5219286e-09,0.0
6.4017316e-09,0.0
6.3705494e-09,0.0
2.5209617e-06,0.0
5.2311036e-09,0.0
2.570559e-09,0.0
2.2763972e-05,0.0
5.0628707e-10,0.0
3.44844e-05,0.0
5.7815386e-10,0.0
7.620718e-11,0.0
3.9323873e-09,0.0
7.270915e-09,0.0
1.3765485e-09,0.0
1.5343498e-05,0.0
2.527031e-09,0.0
2.3026747e-09,0.0
8.555152e-08,0.0
9.821687e-09,0.0
4.8656336e-08,0.0
1.1419109e-07,0.0
1.297977e-06,0.0
2.7234552e-08,0.0
7.1793465e-08,0.0
1.39663285e-08,0.0
6.6228204e-05,0.0
8.764015e-06,0.0
4.6842146e-07,0.0
9.115637e-06,0.0
2.3776792e-08,0.0
8.210067e-09,0.0
5.9987024e-09,0.0
2.7529276e-11,0.0
2.3397097e-06,0.0
1.0427911e-07,0.0
4.871593e-09,0.0
1.2173118e-09,0.0
3.1314968e-09,0.0
6.591378e-07,0.0
1.2526884e-08,0.0
1.9570672e-07,0.0
6.6253065e-06,0.0
8.471092e-08,0.0
9.262954e-07,0.0
1.3991726e-06,0.0
1.1658153e-07,0.0
1.3568031e-05,0.0
1.5511101e-05,0.0
8.0842824e-08,0.0
2.7605772e-06,0.0
1.5370151e-05,0.0
9.574999e-11,0.0
1.9301649e-07,0.0
1.2981668e-09,0.0
1.583918e-08,0.0
1.9358065e-08,0.0
0.000117442745,0.0
2.2201403e-09,0.0
3.1090586e-10,0.0
8.040697e-09,0.0
2.5973157e-09,0.0
2.2550692e-08,0.0
3.5862273e-09,0.0
3.7880443e-06,0.0
2.431481e-07,0.0
5.3145584e-08,0.0
1.954154e-09,0.0
2.8572274e-05,0.0
5.7778595e-09,0.0
4.036167e-05,0.0
1.7957723e-07,0.0
5.551047e-09,0.0
1.9243337e-10,0.0
2.5972002e-10,0.0
5.3092366e-09,0.0
5.377056e-10,0.0
1.4303122e-08,0.0
4.69035e-06,0.0
2.1595886e-07,0.0
7.113863e-08,0.0
4.9252405e-05,0.0
4.2409924e-06,0.0
4.0924613e-07,0.0
1.7540939e-06,0.0
4.6216573e-07,0.0
8.973931e-07,0.0
6.9666646e-09,0.0
1.1598308e-10,0.0
7.883504e-06,0.0
2.4760761e-06,0.0
2.1098606e-06,0.0
2.4411767e-07,0.0
1.2289919e-05,0.0
8.0090485e-06,0.0
4.3470586e-06,0.0
1.0203738e-06,0.0
2.6356273e-07,0.0
3.4236655e-06,0.0
9.914024e-07,0.0
1.5355214e-06,0.0
4.3602637e-07,0.0
6.9524517e-06,0.0
8.237216e-06,0.0
1.5551826e-06,0.0
2.64871e-07,0.0
5.0520866e-06,0.0
1.3188213e-09,0.0
3.2618411e-06,0.0
4.4860477e-07,0.0
9.643272e-05,0.0
2.5796584e-05,0.0
4.3685027e-08,0.0
9.672907e-08,0.0
4.2899424e-07,0.0
2.8373737e-08,0.0
2.1030556e-07,0.0
4.6147716e-06,0.0
2.9798372e-07,0.0
9.0970127e-07,0.0
2.1232624e-07,0.0
3.5064215e-07,0.0
1.575644e-06,0.0
1.18511984e-07,0.0
1.5248416e-05,0.0
1.9872962e-06,0.0
8.3052726e-10,0.0
1.5064933e-07,0.0
2.140785e-07,0.0
1.5542307e-08,0.0
1.008766e-06,0.0
4.0692058e-08,0.0
4.975758e-08,0.0
1.3488248e-07,0.0
1.6411143e-06,0.0
6.5085906e-08,0.0
8.86977e-09,0.0
8.659218e-06,0.0
6.4993735e-08,0.0
4.265445e-07,0.0
2.1744986e-06,0.0
7.77555e-06,0.0
8.830869e-05,0.0
7.298527e-08,0.0
2.4240673e-05,0.0
2.4356399e-05,0.0
8.85881e-06,0.0
0.00010339309,0.0
5.535202e-06,0.0
1.3452336e-06,0.0
3.517761e-06,0.0
2.5660197e-06,0.0
1.8654657e-05,0.0
1.139347e-05,0.0
2.6688642e-06,0.0
3.517704e-06,0.0
4.2487918e-05,0.0
1.6243058e-06,0.0
3.9183587e-06,0.0
1.1285847e-05,0.0
4.213908e-06,0.0
1.7474028e-07,0.0
1.0418468e-07,0.0
7.511082e-09,0.0
2.0511219e-07,0.0
2.5656684e-07,0.0
1.5278948e-08,0.0
6.1138735e-07,0.0
3.1941756e-08,0.0
3.935338e-08,0.0
8.458171e-09,0.0
5.291525e-07,0.0
1.5563874e-06,0.0
3.7604564e-09,0.0
1.7230168e-08,0.0
1.0052209e-07,0.0
8.872008e-08,0.0
3.728363e-06,0.0
4.6871037e-08,0.0
2.6929337e-11,0.0
6.690406e-08,0.0
3.8399844e-06,0.0
0.00014680624,0.0
1.8429112e-07,0.0
4.2640604e-06,0.0
8.207426e-08,0.0
2.2453865e-08,0.0
4.839508e-05,0.0
3.8251793e-09,0.0
4.6110824e-07,0.0
2.1391206e-06,0.0
1.622181e-07,0.0
3.9062847e-08,0.0
2.7606457e-06,0.0
5.1782745e-06,0.0
0.00011873118,0.0
5.138915e-07,0.0
7.563887e-09,0.0
8.8683584e-05,0.0
2.985351e-06,0.0
2.1455207e-05,0.0
4.7024073e-06,0.0
8.503878e-07,0.0
1.17725826e-07,0.0
2.0058065e-05,0.0
1.0796934e-06,0.0
4.9890537e-06,0.0
2.7507052e-05,0.0
4.4581594e-07,0.0
2.5682182e-06,0.0
1.4339583e-05,0.0
1.47863e-06,0.0
4.1530825e-06,0.0
9.078271e-06,0.0
2.7558215e-06,0.0
1.0745152e-06,0.0
1.199132e-07,0.0
7.005213e-07,0.0
2.1044468e-08,0.0
1.0064929e-07,0.0
3.088882e-08,0.0
2.7653186e-07,0.0
2.1595813e-08,0.0
1.6984235e-09,0.0
1.9947127e-08,0.0
9.172052e-09,0.0
7.999471e-09,0.0
2.1144409e-08,0.0
3.4428027e-08,0.0
4.5928167e-07,0.0
2.3119607e-07,0.0
1.4709295e-08,0.0
0.0002555251,0.0
1.0522028e-08,0.0
2.7673144e-08,0.0
1.7684407e-07,0.0
1.0367523e-07,0.0
1.1221276e-06,0.0
2.1635765e-06,0.0
9.05022e-08,0.0
1.7328382e-06,0.0
2.061602e-07,0.0
4.68891e-08,0.0
6.685619e-09,0.0
1.7981853e-05,0.0
2.8092091e-07,0.0
4.9713356e-07,0.0
6.1350636e-07,0.0
2.0962214e-07,0.0
5.6320144e-09,0.0
2.2638046e-08,0.0
6.629724e-08,0.0
5.0309623e-09,0.0
2.2774762e-07,0.0
1.8683373e-07,0.0
7.6777866e-07,0.0
3.0258133e-07,0.0
1.5869793e-05,0.0
2.847402e-07,0.0
0.00011608136,0.0
3.2020307e-07,0.0
2.0496016e-06,0.0
1.4224579e-06,0.0
3.4228362e-06,0.0
1.2930307e-05,0.0
1.3001263e-06,0.0
1.5371463e-06,0.0
2.61309e-07,0.0
3.515229e-08,0.0
5.115667e-06,0.0
1.8005525e-06,0.0
5.2982405e-09,0.0
2.5168921e-08,0.0
3.9462502e-05,0.0
6.797995e-08,0.0
4.145119e-09,0.0
3.4397227e-09,0.0
1.127867e-05,0.0
4.3540926e-09,0.0
2.5550344e-09,0.0
1.5857688e-07,0.0
3.742204e-09,0.0
1.0609607e-09,0.0
1.1505361e-08,0.0
3.2301745e-07,0.0
5.1485887e-07,0.0
7.6228375e-08,0.0
2.6943148e-08,0.0
2.3972865e-07,0.0
1.624538e-08,0.0
1.3847839e-08,0.0
6.950472e-09,0.0
3.223275e-09,0.0
2.6807835e-05,0.0
5.671428e-08,0.0
6.712282e-10,0.0
6.203339e-09,0.0
0.00016203523,0.0
8.500343e-05,0.0
1.5096401e-05,0.0
5.525463e-07,0.0
1.2884287e-08,0.0
1.1309793e-06,0.0
1.0427753e-05,0.0
3.7905448e-08,0.0
3.094189e-08,0.0
5.3073592e-05,0.0
8.273123e-06,0.0
1.024492e-05,0.0
4.1049716e-06,0.0
7.319815e-08,0.0
2.6321522e-06,0.0
2.00468e-05,0.0
8.106609e-08,0.0
4.091974e-05,0.0
4.4902893e-07,0.0
6.844569e-07,0.0
0.00024467707,0.0
3.9481797e-06,0.0
3.1910822e-06,0.0
3.3424337e-06,0.0
1.5777807e-06,0.0
6.068444e-08,0.0
2.991982e-07,0.0
3.2914866e-06,0.0
1.651589e-05,0.0
9.2101324e-08,0.0
1.8041648e-05,0.0
6.727057e-05,0.0
1.2200128e-07,0.0
6.242794e-09,0.0
4.537787e-08,0.0
5.9424234e-09,0.0
2.1945606e-08,0.0
1.3560016e-08,0.0
4.8223e-09,0.0
4.590522e-07,0.0
9.68612e-09,0.0
4.0084806e-06,0.0
3.814355e-06,0.0
4.482686e-09,0.0
1.1022806e-08,0.0
1.9332017e-08,0.0
1.1517883e-05,0.0
4.1252983e-09,0.0
3.3635814e-07,0.0
2.0077977e-08,0.0
4.136173e-06,0.0
1.3484344e-08,0.0
7.20514e-05,0.0
1.1329705e-07,0.0
2.2508398e-07,0.0
2.4331253e-09,0.0
8.448046e-07,0.0
1.2020483e-07,0.0
8.417314e-08,0.0
3.5570995e-08,0.0
1.5034133e-05,0.0
1.6509102e-07,0.0
2.994554e-07,0.0
8.934568e-08,0.0
1.4183237e-06,0.0
9.882237e-06,0.0
5.953485e-07,0.0
2.7457253e-07,0.0
1.0879192e-07,0.0
1.6710981e-06,0.0
0.00021958351,0.0
1.968389e-06,0.0
3.055912e-07,0.0
5.398704e-06,0.0
3.4581193e-05,0.0
6.212516e-07,0.0
3.8041544e-06,0.0
3.4149376e-05,0.0
1.510837e-05,0.0
2.219838e-05,0.0
1.8802348e-05,0.0
3.5701413e-07,0.0
2.9879015e-09,0.0
1.1771296e-10,0.0
1.9408088e-08,0.0
2.1793689e-08,0.0
1.607759e-09,0.0
3.0802326e-05,0.0
5.208374e-09,0.0
1.7520475e-06,0.0
1.9126964e-11,0.0
2.6073073e-09,0.0
2.237424e-10,0.0
8.302747e-08,0.0
5.001682e-10,0.0
2.3077586e-08,0.0
6.2242105e-09,0.0
2.07635e-08,0.0
6.941777e-10,0.0
3.4709484e-09,0.0
7.822466e-10,0.0
1.4621101e-08,0.0
4.6386842e-07,0.0
1.8982272e-08,0.0
3.703616e-10,0.0
1.3011657e-10,0.0
7.7105966e-10,0.0
4.1850164e-08,0.0
1.744042e-08,0.0
1.0832873e-07,0.0
6.2986395e-08,0.0
1.0983022e-07,0.0
2.9331522e-07,0.0
7.299574e-11,0.0
1.785419e-05,0.0
4.5911173e-07,0.0
3.539697e-07,0.0
4.8095916e-07,0.0
4.622523e-12,0.0
4.4395123e-09,0.0
5.212012e-07,0.0
3.9248266e-07,0.0
7.9230466e-07,0.0
2.2121092e-09,0.0
1.675596e-05,0.0
2.070568e-08,0.0
5.5830005e-06,0.0
1.2917654e-08,0.0
2.5176016e-07,0.0
9.011318e-06,0.0
7.703343e-08,0.0
2.4653223e-06,0.0
9.255245e-07,0.0
6.0033417e-06,0.0
1.072343e-06,0.0
8.521438e-07,0.0
7.1870704e-07,0.0
