-0.00083042495,0.0
-0.00020870753,0.0
-0.0069623683,0.0
0.008083056,0.0
0.021516558,0.0
0.0076567084,0.0
-0.0026363581,0.0
-0.0023399983,0.0
-0.0001719296,0.0
0.0026123952,0.0
-0.0031140093,0.0
-0.0042434987,0.0
-0.003917476,0.0
0.0010937154,0.0
0.0014057904,0.0
0.0036539398,0.0
-0.004763292,0.0
-0.00057776086,0.0
0.002024863,0.0
-0.014515171,0.0
0.0087780375,0.0
-0.012878178,0.0
-0.011094382,0.0
-0.002688272,0.0
0.0071386322,0.0
-0.0010343976,0.0
0.04131806,0.0
-0.0053362306,0.0
0.0014476739,0.0
0.002609497,0.0
0.0056951726,0.0
0.005095402,0.0
-0.00014018267,0.0
4.463643e-05,0.0
0.0016192496,0.0
0.0025061946,0.0
-0.0015094057,0.0
-0.00023166649,0.0
0.0019552037,0.0
0.00026173145,0.0
0.0027053747,0.0
0.005395064,0.0
0.0018235948,0.0
0.002761161,0.0
0.0004733652,0.0
-0.0014102831,0.0
-0.004700046,0.0
-0.0034540389,0.0
-0.0005486887,0.0
0.00057138875,0.0
0.004357908,0.0
0.0023540203,0.0
0.0013021231,0.0
-0.0005562473,0.0
-0.0007566828,0.0
0.019224834,0.0
0.0035495441,0.0
0.0006669294,0.0
0.005757222,0.0
-0.0013839398,0.0
0.0014493931,0.0
-0.00084926,0.0
0.0022173207,0.0
-0.0010615848,0.0
0.0008304585,0.0
-0.0021984298,0.0
0.026843224,0.0
-0.0018383451,0.0
0.001798708,0.0
-0.0039613843,0.0
0.002889851,0.0
0.0027849935,0.0
0.0033828523,0.0
-0.0027211513,0.0
0.00074428134,0.0
-0.0014921296,0.0
-0.00089055113,0.0
-0.005705001,0.0
0.004772802,0.0
0.0008186437,0.0
-0.00053619593,0.0
0.0012175348,0.0
0.002824625,0.0
-0.0020548962,0.0
-0.00030146167,0.0
-0.0012507439,0.0
5.8574602e-05,0.0
-0.0012787785,0.0
-0.00208598,0.0
-0.000588404,0.0
-0.006192928,0.0
-0.001598727,0.0
-0.003605513,0.0
0.003885948,0.0
-0.003440667,0.0
-0.0059170853,0.0
-0.0013358835,0.0
0.003812953,0.0
-0.0013854261,0.0
0.0008895602,0.0
-0.00022604503,0.0
-0.004583694,0.0
-0.006278757,0.0
-0.00093573704,0.0
0.0025470685,0.0
-0.008678107,0.0
0.00066511147,0.0
0.0020325687,0.0
-0.0016486663,0.0
-0.012684515,0.0
0.005586615,0.0
-0.0036442466,0.0
-0.0037843753,0.0
0.005037074,0.0
0.0021317266,0.0
-0.00026651844,0.0
0.0005757995,0.0
-0.0015511382,0.0
0.0007610414,0.0
0.0037916042,0.0
0.0054297578,0.0
0.0070591457,0.0
0.00047595613,0.0
0.008965834,0.0
0.053160362,0.0
0.00570219,0.0
-0.0016549025,0.0
0.0043895403,0.0
-0.009131484,0.0
0.0058664866,0.0
0.0011233818,0.0
0.0028053615,0.0
0.002019344,0.0
0.00627949,0.0
-0.0022910088,0.0
0.0013388023,0.0
0.0031073652,0.0
0.00038409978,0.0
0.0006878376,0.0
0.0043359958,0.0
0.0018524881,0.0
-0.0014096182,0.0
0.0011974908,0.0
0.0028563496,0.0
0.006315915,0.0
-0.011815399,0.0
-0.003191946,0.0
0.0022043157,0.0
-0.0032482687,0.0
0.0017317571,0.0
-0.0037122294,0.0
0.0021828432,0.0
-0.0040817223,0.0
0.0030321553,0.0
-0.0033459365,0.0
-0.00684637,0.0
-0.0036035497,0.0
-0.00010418706,0.0
-0.000985615,0.0
-0.0007531531,0.0
-0.0016707536,0.0
0.0013763197,0.0
0.00043389015,0.0
0.0057400633,0.0
4.833564e-06,0.0
0.0004280582,0.0
0.0043572597,0.0
0.0015455633,0.0
0.0042869067,0.0
0.0023829527,0.0
0.0080841575,0.0
0.0009790845,0.0
0.0012136456,0.0
-0.0012790989,0.0
0.0015133191,0.0
0.0045056846,0.0
-0.0029600281,0.0
0.0015998948,0.0
0.00012476183,0.0
0.004090027,0.0
0.0047887955,0.0
-1.4483929e-05,0.0
0.010266693,0.0
-0.004101867,0.0
-0.0008046143,0.0
0.0034884512,0.0
-0.0011760239,0.0
0.0064666113,0.0
-0.0039061941,0.0
0.001044387,0.0
0.0016334374,0.0
-0.0054149963,0.0
6.760843e-05,0.0
0.00032771192,0.0
-0.0003804788,0.0
-0.0013473425,0.0
0.0012255311,0.0
-0.002645092,0.0
-0.0036346968,0.0
0.002549896,0.0
-0.0047229584,0.0
-0.0037234928,0.0
0.0017021112,0.0
0.002755981,0.0
0.004874856,0.0
-0.00061041676,0.0
-0.0026991684,0.0
-9.423494e-05,0.0
-0.0035167262,0.0
0.0032925159,0.0
0.00051875785,0.0
0.002185272,0.0
-0.00082294457,0.0
-0.0019997656,0.0
0.0015588496,0.0
0.00068769976,0.0
0.0013060551,0.0
0.00635455,0.0
-0.0016940944,0.0
-0.0021589156,0.0
-0.00016697496,0.0
0.001277484,0.0
-0.0030589774,0.0
0.018484728,0.0
0.010375729,0.0
-0.0061610155,0.0
0.00024340488,0.0
-0.011795489,0.0
-0.0009527914,0.0
0.0060044173,0.0
-0.003197575,0.0
0.001683563,0.0
6.232783e-05,0.0
0.003235938,0.0
0.0003464818,0.0
-0.009096133,0.0
-0.006189471,0.0
-0.008658107,0.0
-0.008874046,0.0
-0.00191053,0.0
-0.0068023317,0.0
0.0014290754,0.0
0.0052508805,0.0
0.0013029091,0.0
0.008670311,0.0
-0.00019050948,0.0
-0.0010604877,0.0
-0.00017730705,0.0
0.0002177842,0.0
0.0016839989,0.0
0.0023040343,0.0
-0.0022115018,0.0
0.005433307,0.0
-0.0010062102,0.0
-0.00037977286,0.0
-0.009316187,0.0
0.0002836045,0.0
-0.0015502181,0.0
0.006399598,0.0
-0.0028185714,0.0
-0.002548093,0.0
0.006150293,0.0
0.0015923642,0.0
-4.4716522e-05,0.0
0.0007577278,0.0
0.0020272303,0.0
0.004780627,0.0
0.0018947106,0.0
0.0031572431,0.0
0.00044482946,0.0
0.007258364,0.0
-0.0031973962,0.0
0.0023446735,0.0
0.00056940876,0.0
-0.003532922,0.0
0.0054407027,0.0
-0.0011858623,0.0
-0.003371602,0.0
-0.0051524267,0.0
-0.0017060973,0.0
-0.008625962,0.0
-0.0015408713,0.0
-0.0056314413,0.0
-0.0055726077,0.0
-0.0037832987,0.0
-0.0028574597,0.0
0.0009009298,0.0
-0.006694518,0.0
-0.0074942764,0.0
-7.759966e-05,0.0
-0.011682799,0.0
-0.00506041,0.0
-0.002858203,0.0
0.002283046,0.0
-0.0023492035,0.0
0.00489843,0.0
0.0014082994,0.0
-0.0057943277,0.0
-0.003144158,0.0
-0.006572183,0.0
-0.00064950995,0.0
0.0024290495,0.0
0.0042786133,0.0
0.0037455503,0.0
0.00959038,0.0
0.0036916807,0.0
0.0028903075,0.0
-0.00319775,0.0
-0.00765102,0.0
-0.00030675344,0.0
-0.0062945876,0.0
-0.0017972626,0.0
0.0023161117,0.0
0.0067891143,0.0
0.002814211,0.0
-0.0003850311,0.0
-0.00021147169,0.0
-0.0024125744,0.0
0.0017878134,0.0
0.0006397478,0.0
0.0016306229,0.0
-0.0031354,0.0
-0.00097245723,0.0
0.0030605718,0.0
0.0052989125,0.0
-0.0019675326,0.0
0.0019063149,0.0
0.00070539303,0.0
-0.0026221722,0.0
0.0017742645,0.0
0.0045076925,0.0
-0.00048582442,0.0
-0.002425339,0.0
-0.002500305,0.0
0.0036055204,0.0
-0.0009851772,0.0
0.0039319396,0.0
0.0011439677,0.0
0.0292098,0.0
-0.00025457144,0.0
0.0060347486,0.0
0.0036813691,0.0
0.0039965007,0.0
0.0025080517,0.0
-0.00019248575,0.0
0.0016861334,0.0
0.0016685557,0.0
-0.0008525755,0.0
0.0032044295,0.0
0.0028484054,0.0
-0.0011678282,0.0
-0.0006000735,0.0
-0.0005923789,0.0
0.0012426451,0.0
-0.0027417336,0.0
0.00092422403,0.0
0.0016476046,0.0
0.011197781,0.0
-0.0023248307,0.0
0.0009455066,0.0
-0.001100583,0.0
0.00035631843,0.0
-0.014735224,0.0
-0.0075132176,0.0
-0.0023606177,0.0
-0.008149238,0.0
0.007472574,0.0
0.0008207802,0.0
-0.0048910305,0.0
-0.0013313908,0.0
-0.0002628658,0.0
-0.0033906493,0.0
-0.0044340864,0.0
-0.0035514552,0.0
-0.004250543,0.0
0.0016546007,0.0
-0.0012580883,0.0
0.0016858131,0.0
-0.0020898003,0.0
-0.0022246782,0.0
-0.0016744733,0.0
0.002102686,0.0
-0.00017741881,0.0
0.0024452414,0.0
-0.0013028402,0.0
0.0040343646,0.0
0.001818262,0.0
0.00047603995,0.0
0.0010085963,0.0
-0.0033618603,0.0
0.0036559366,0.0
0.0001788605,0.0
0.0039989557,0.0
-0.0053087138,0.0
-0.0043200944,0.0
0.0038055442,0.0
-0.0007505901,0.0
0.0043404736,0.0
-2.9988587e-07,0.0
0.0014020242,0.0
0.0009778403,0.0
-0.0015314575,0.0
-0.0006339438,0.0
0.0011135843,0.0
-0.003767589,0.0
0.0045972653,0.0
-8.96249e-05,0.0
-0.00033182092,0.0
0.0026119165,0.0
-0.00085694157,0.0
0.0005153958,0.0
0.0012083966,0.0
0.0005350821,0.0
-0.006787069,0.0
-0.00016349927,0.0
0.0050965417,0.0
-0.004516531,0.0
0.012072697,0.0
-0.0046596862,0.0
3.4773722e-05,0.0
-0.01047321,0.0
0.003938595,0.0
0.0004109759,0.0
0.0015135203,0.0
-0.0016398598,0.0
-0.005080946,0.0
-0.0025835298,0.0
-0.0013857167,0.0
-0.00086746924,0.0
0.0019553825,0.0
-0.0039126724,0.0
-0.002841251,0.0
-0.0010065194,0.0
-0.00072200596,0.0
-0.0023808144,0.0
-0.0006205626,0.0
-0.006075859,0.0
-0.00080540404,0.0
-0.0013895407,0.0
-0.003429072,0.0
0.0076507786,0.0
-0.001171818,0.0
0.00024438277,0.0
-0.0018926021,0.0
-0.0024213102,0.0
0.005821239,0.0
-0.0006953161,0.0
-0.00055143423,0.0
-0.0073501095,0.0
0.004882713,0.0
-0.005578177,0.0
0.00016494468,0.0
0.00013333932,0.0
-0.01177978,0.0
0.0056327796,0.0
-0.0038780533,0.0
-0.004074769,0.0
0.003871262,0.0
-0.0058953073,0.0
0.0039641857,0.0
-0.0026169736,0.0
0.0036866963,0.0
0.0013093129,0.0
0.00062227435,0.0
0.0056317477,0.0
-0.0007415544,0.0
0.0024125073,0.0
0.0014283676,0.0
-0.0011407677,0.0
-0.0071034096,0.0
0.0032489803,0.0
-0.0047084726,0.0
-0.03088444,0.0
-0.017067594,0.0
0.0037592035,0.0
0.0029736701,0.0
0.0011945814,0.0
-0.008087158,0.0
-0.0016534273,0.0
-0.0004956126,0.0
0.004847374,0.0
0.00079753995,0.0
0.0005712919,0.0
-0.00042060204,0.0
-0.001789283,0.0
0.0038222754,0.0
0.0014954377,0.0
0.0023675524,0.0
0.0026127677,0.0
-0.0063137934,0.0
0.002145281,0.0
-0.009503629,0.0
-0.0013869163,0.0
-0.0051312167,0.0
-0.003426114,0.0
-0.0032496545,0.0
-0.00825917,0.0
-0.0059419144,0.0
-0.003139682,0.0
-0.0024305098,0.0
-0.009453917,0.0
-0.003431769,0.0
-0.0015026685,0.0
-0.00015260838,0.0
-0.00069471076,0.0
-0.0038583186,0.0
-0.0052692704,0.0
-0.008973196,0.0
-0.0059102364,0.0
-0.0006664116,0.0
-0.0056170262,0.0
-0.006394174,0.0
-0.005331047,0.0
-0.012848055,0.0
0.0013381317,0.0
0.004315447,0.0
-0.009198086,0.0
-0.008851314,0.0
-0.013607683,0.0
-0.0049202517,0.0
0.0033538435,0.0
-0.0041686874,0.0
0.00027387217,0.0
0.0062456354,0.0
-0.004825432,0.0
0.0042666104,0.0
-0.0023646709,0.0
0.0037903525,0.0
-0.00080710463,0.0
0.008589136,0.0
-0.0020626783,0.0
-0.002194265,0.0
0.0037022224,0.0
0.0021453034,0.0
-0.0076576304,0.0
-0.0014732406,0.0
0.0041605644,0.0
-0.0009605177,0.0
0.0060124826,0.0
0.001200756,0.0
0.0051180543,0.0
-0.00615938,0.0
-0.00027903356,0.0
-0.00059001707,0.0
-0.012812449,0.0
-0.004330484,0.0
0.06452853,0.0
0.004421287,0.0
0.0030669756,0.0
-0.005167881,0.0
-0.0025073346,0.0
0.006813068,0.0
0.0034367088,0.0
0.0025952104,0.0
-0.0025772508,0.0
-0.003856441,0.0
-7.8765675e-05,0.0
-0.0065654907,0.0
-0.00020117871,0.0
0.006845407,0.0
0.0019928813,0.0
-0.011740195,0.0
0.00087267905,0.0
-0.0027742255,0.0
-0.0011629164,0.0
-0.014413664,0.0
0.0047590695,0.0
-0.0037067104,0.0
-0.0012913533,0.0
-0.006364163,0.0
-0.0040568057,0.0
0.00026778504,0.0
0.0024124067,0.0
0.0028307978,0.0
0.0060189795,0.0
0.00043635257,0.0
0.0010752641,0.0
0.0065572876,0.0
0.0010517221,0.0
0.0038649878,0.0
-0.0014509615,0.0
-0.0042093564,0.0
0.0066032037,0.0
0.0065078447,0.0
0.00066603534,0.0
0.0055873087,0.0
0.0016877856,0.0
-0.0016260985,0.0
0.0033665579,0.0
0.004299675,0.0
0.0014228858,0.0
0.0029998552,0.0
0.0006487239,0.0
0.0022665672,0.0
-0.0012391936,0.0
0.0044074254,0.0
0.004872686,0.0
0.0043369383,0.0
0.003708533,0.0
0.0010057222,0.0
0.0039861724,0.0
-0.0017972458,0.0
-0.001661405,0.0
0.004938977,0.0
0.0065554557,0.0
-0.0019203927,0.0
0.0041112313,0.0
0.0014745742,0.0
0.0025696214,0.0
-0.0014497079,0.0
0.0023720674,0.0
-0.002328353,0.0
0.003222268,0.0
0.002867883,0.0
-0.0019520875,0.0
0.008492742,0.0
0.0020391531,0.0
0.008053208,0.0
0.0066995835,0.0
0.0055163754,0.0
-9.998679e-05,0.0
0.0019599665,0.0
0.0028602518,0.0
-0.0044378713,0.0
0.0048413407,0.0
0.0012722258,0.0
-0.0018742718,0.0
0.00258613,0.0
-0.00052213855,0.0
0.0030623786,0.0
0.0027186219,0.0
0.00079096854,0.0
-0.00024387054,0.0
-0.00096385553,0.0
0.0045152474,0.0
0.0018330868,0.0
-0.0060819127,0.0
-0.002898682,0.0
0.009644452,0.0
-0.009286417,0.0
0.010117018,0.0
-0.0011625383,0.0
0.00775548,0.0
-0.0020652264,0.0
-0.0019191653,0.0
-0.0047653522,0.0
-0.0018278826,0.0
-0.0017016921,0.0
-0.0016987231,0.0
0.0031599458,0.0
-0.00044125132,0.0
-0.00038292445,0.0
0.0020208526,0.0
-0.0017745197,0.0
0.004200048,0.0
0.055625908,0.0
-0.0013455767,0.0
-0.0039410796,0.0
0.0025224295,0.0
0.0007701684,0.0
-0.003098946,0.0
0.0013862904,0.0
-0.00036809966,0.0
0.00090195984,0.0
0.0018879436,0.0
-0.0034812577,0.0
0.007425314,0.0
0.0015743561,0.0
0.0041333307,0.0
-0.0034068096,0.0
0.0020261258,0.0
-0.0040149204,0.0
0.004688382,0.0
-0.00067003444,0.0
-0.0023259837,0.0
0.00015232898,0.0
0.0013099294,0.0
-0.0034060273,0.0
0.0048884787,0.0
0.0006121639,0.0
0.00297408,0.0
-0.0038132258,0.0
0.0017585438,0.0
0.0017694999,0.0
-0.00026137196,0.0
-0.0017833337,0.0
0.0042118262,0.0
0.003421165,0.0
-0.0041364264,0.0
-0.0007237606,0.0
0.00013185292,0.0
-0.001979109,0.0
-0.0030455105,0.0
-0.0003159456,0.0
0.001668876,0.0
0.0009062439,0.0
-0.00063660555,0.0
-0.00068163127,0.0
0.0004935358,0.0
-0.0016852524,0.0
-0.002169542,0.0
-0.0037539229,0.0
-0.0048546456,0.0
-0.0049764942,0.0
-0.00031162053,0.0
-0.0021538623,0.0
-0.0038772393,0.0
0.0030342136,0.0
-0.0038205516,0.0
0.0019961707,0.0
-0.0023953896,0.0
-0.0017851554,0.0
0.006186165,0.0
0.0028238203,0.0
-0.001350319,0.0
-0.010812899,0.0
-0.003976278,0.0
-0.0036979672,0.0
-0.0088286605,0.0
-0.005520452,0.0
0.0007021073,0.0
0.0009093564,0.0
0.0033630207,0.0
0.005177317,0.0
-0.004929807,0.0
0.0034107566,0.0
-0.0067623276,0.0
0.0026720483,0.0
0.004046128,0.0
-0.0019031093,0.0
-0.0016059931,0.0
-0.0042857546,0.0
-0.0046951696,0.0
0.0018998068,0.0
-0.00082112104,0.0
0.0036674198,0.0
0.0008373484,0.0
-0.0017620027,0.0
0.0019816943,0.0
-0.00363555,0.0
0.0060829595,0.0
0.0032565873,0.0
-0.002263328,0.0
-0.002514828,0.0
-0.00280834,0.0
-0.0034769438,0.0
0.0018394087,0.0
0.00032898225,0.0
-0.0009614136,0.0
-0.00048529357,0.0
0.0031973608,0.0
-0.0016940497,0.0
-0.0038920362,0.0
0.002034545,0.0
-0.00027051754,0.0
-0.006636096,0.0
-0.0043323375,0.0
-0.00021071546,0.0
-0.004773872,0.0
-0.0032877252,0.0
0.0029230993,0.0
-0.0032227319,0.0
-0.0014718678,0.0
-0.0030033775,0.0
-0.0023020264,0.0
0.0018410888,0.0
0.0031197816,0.0
0.0006624125,0.0
0.033306487,0.0
-0.0011894964,0.0
0.003974419,0.0
0.0036487952,0.0
-0.0069171507,0.0
-0.004589893,0.0
0.002574319,0.0
0.004328559,0.0
-0.0029178653,0.0
0.0051875357,0.0
-0.006769439,0.0
-0.0030060597,0.0
0.0015823208,0.0
-0.004432777,0.0
-0.003058305,0.0
-0.006159315,0.0
8.891709e-05,0.0
0.0042534415,0.0
0.0008504521,0.0
0.002432596,0.0
0.0036672298,0.0
0.0012725014,0.0
0.004525927,0.0
0.0006406009,0.0
-0.00087807514,0.0
0.00030295365,0.0
-0.0028917752,0.0
0.0025550649,0.0
0.043492213,0.0
-0.0001606401,0.0
0.002006963,0.0
-0.0020786207,0.0
-0.0014552977,0.0
0.005734806,0.0
0.001802871,0.0
0.0062984824,0.0
0.0023989957,0.0
0.0033598524,0.0
-0.0024691839,0.0
-0.000120643526,0.0
0.0021853615,0.0
0.0017012786,0.0
-0.0028935075,0.0
0.004716428,0.0
-0.0031834263,0.0
7.3680654e-05,0.0
-0.0023853835,0.0
0.0032235738,0.0
0.0020096097,0.0
0.0019067228,0.0
0.0040981723,0.0
0.007170476,0.0
-0.0010757055,0.0
-0.0054369383,0.0
-0.00768419,0.0
-0.0025749523,0.0
0.0028927978,0.0
0.006738264,0.0
-0.00179152,0.0
-0.0028050411,0.0
-0.006135799,0.0
-0.0008204784,0.0
-0.0045614038,0.0
-0.00083057024,0.0
0.0012951363,0.0
-0.0057052653,0.0
0.00012359954,0.0
-0.009272879,0.0
-0.0014642123,0.0
0.04226432,0.0
-0.005119769,0.0
0.0029569827,0.0
0.005489815,0.0
0.001786666,0.0
-0.00034701265,0.0
0.0054017687,0.0
0.0008781012,0.0
0.0028983913,0.0
-0.0016899835,0.0
-2.2115186e-05,0.0
-0.0027715825,0.0
0.0012093205,0.0
-0.0006475523,0.0
0.003783795,0.0
0.0021193214,0.0
0.0025636535,0.0
-0.01274672,0.0
0.0021326337,0.0
-0.002313653,0.0
-0.0043647457,0.0
-0.0028016828,0.0
0.0058942847,0.0
0.0015309919,0.0
-0.0005815886,0.0
0.0035452992,0.0
-0.00088703074,0.0
0.0014062338,0.0
-0.0016692169,0.0
-0.0050103124,0.0
0.0013440605,0.0
0.0046447385,0.0
-0.0045480467,0.0
-0.0013230201,0.0
0.0013891105,0.0
0.03440707,0.0
0.034864098,0.0
0.0026986338,0.0
0.0029311012,0.0
-0.0010471921,0.0
7.632747e-05,0.0
0.0044375826,0.0
0.0022162441,0.0
0.002817614,0.0
-0.003056405,0.0
-0.0039067212,0.0
-0.00056537054,0.0
-0.004167212,0.0
-0.0037490036,0.0
-0.0017057378,0.0
-0.008557398,0.0
-0.0018613376,0.0
-0.0017142128,0.0
0.010087307,0.0
-0.0015391093,0.0
-0.0027400255,0.0
-0.00041864626,0.0
-0.0022807885,0.0
0.0006621983,0.0
