-0.00083042495,0.0
0.004256773,0.0
-0.0017521996,0.0
-0.001415344,0.0
0.004132623,0.0
-0.00015351549,0.0
0.01091566,0.0
0.005938555,0.0
0.00055095553,0.0
0.0053071,0.0
-0.0005375426,0.0
-0.0008713417,0.0
-3.758818e-06,0.0
-0.005527111,0.0
0.0065362398,0.0
0.0033934377,0.0
-4.92651e-05,0.0
0.007623953,0.0
0.005669472,0.0
0.0030738283,0.0
0.0014156718,0.0
0.0021860283,0.0
0.0024362952,0.0
-0.00015251152,0.0
0.00021134876,0.0
-0.00034672394,0.0
-0.0029233508,0.0
-0.00068727694,0.0
0.0014769789,0.0
-0.00014804676,0.0
-0.00062551536,0.0
0.003158478,0.0
0.004231884,0.0
-0.00023867935,0.0
-0.003555119,0.0
-0.0022001378,0.0
0.006346547,0.0
0.0028039496,0.0
0.002695527,0.0
-0.0013092384,0.0
-0.0034594089,0.0
-0.010601459,0.0
-0.0016246699,0.0
-0.0123237055,0.0
0.0039226897,0.0
-0.0036170725,0.0
0.0001635328,0.0
0.0036879154,0.0
-0.0011246577,0.0
0.005242575,0.0
0.0032500476,0.0
-0.00095731765,0.0
0.029316045,0.0
-0.0034470595,0.0
-0.0021302644,0.0
0.00030760095,0.0
0.0010879431,0.0
0.00069037266,0.0
-0.00042401627,0.0
0.00066150166,0.0
0.0018007886,0.0
0.0023915786,0.0
-0.004223693,0.0
-0.0018704608,0.0
-0.0028653853,0.0
0.0050249444,0.0
0.0047130845,0.0
0.0036796741,0.0
-0.000817379,0.0
-0.0007098764,0.0
-0.0063475836,0.0
0.007027657,0.0
0.0032908376,0.0
0.0058238497,0.0
0.0035445392,0.0
-8.307956e-05,0.0
0.0021851566,0.0
0.0009960216,0.0
-0.0006155763,0.0
-0.0005870927,0.0
0.001083754,0.0
0.0014275219,0.0
0.000392206,0.0
-0.0010280702,0.0
-0.0010679085,0.0
-0.0022591464,0.0
0.0026208255,0.0
-0.0022308305,0.0
-0.004683176,0.0
0.0026310757,0.0
-0.0030230824,0.0
0.0017665569,0.0
-0.00034024194,0.0
0.0043114573,0.0
0.0024481006,0.0
-0.0061061624,0.0
0.062385008,0.0
-0.0010735262,0.0
-0.0021534842,0.0
0.13872488,0.0
-0.007760547,0.0
-0.008520784,0.0
0.0024365187,0.0
-0.0034017023,0.0
0.007357572,0.0
-0.0019059423,0.0
0.0021884087,0.0
0.001016343,0.0
0.0054559195,0.0
0.0058367252,0.0
0.0013116114,0.0
0.00076932274,0.0
0.0019862205,0.0
-0.006504927,0.0
-0.0031882655,0.0
0.004540965,0.0
0.0017073788,0.0
-0.0015887506,0.0
0.0004369393,0.0
0.00083143264,0.0
0.0018927641,0.0
-0.000623459,0.0
0.005004743,0.0
-0.0021179598,0.0
-0.0021763798,0.0
-0.0028997287,0.0
0.00016376935,0.0
-0.05520007,0.0
-0.0004024189,0.0
0.0040518837,0.0
-0.005700607,0.0
0.00062458776,0.0
-0.001814222,0.0
-0.0023149997,0.0
0.0029546525,0.0
-0.0048776735,0.0
-0.001990417,0.0
-0.0019130073,0.0
0.0015255231,0.0
-0.0006061699,0.0
-0.00055020116,0.0
0.0023312569,0.0
0.003299145,0.0
-0.007780304,0.0
0.0059873266,0.0
0.006447008,0.0
-0.000280397,0.0
-0.0019970555,0.0
0.0020490717,0.0
0.0023635402,0.0
-0.00026264042,0.0
0.010947814,0.0
0.005402757,0.0
-0.011819372,0.0
0.00446772,0.0
0.0049549695,0.0
-0.0012087263,0.0
-0.0010274667,0.0
-0.0025400948,0.0
0.0006709397,0.0
0.0025540292,0.0
-0.003991971,0.0
0.0046644155,0.0
-0.0010002088,0.0
-0.0047244783,0.0
0.0023883209,0.0
-0.0019545536,0.0
-0.0008423757,0.0
0.008349096,0.0
-0.0037203934,0.0
-0.00025789626,0.0
-0.0038419813,0.0
-0.0009242799,0.0
-0.0139493365,0.0
2.0259991e-05,0.0
0.0021427758,0.0
0.005344173,0.0
-0.008005956,0.0
-0.016342944,0.0
0.0027102102,0.0
-0.0013132785,0.0
0.019878257,0.0
-0.007763857,0.0
-0.0021595005,0.0
0.00015069544,0.0
0.0011894275,0.0
-0.002064228,0.0
-0.005485013,0.0
-0.0012566932,0.0
0.0022826567,0.0
0.00090068206,0.0
-0.0025457144,0.0
-0.00041293912,0.0
0.001363337,0.0
-0.0014938265,0.0
-0.0010083523,0.0
-0.002087811,0.0
0.0025549382,0.0
-0.0006006956,0.0
-0.004310364,0.0
0.0011160225,0.0
-0.0033105705,0.0
0.0004883241,0.0
0.0008767601,0.0
0.0026825443,0.0
0.00057671405,0.0
-0.00049720146,0.0
-0.0022881124,0.0
-0.0030397438,0.0
0.00030205026,0.0
-0.0007797666,0.0
0.008618744,0.0
-0.0014183242,0.0
-0.00015441887,0.0
0.0020259898,0.0
-0.0051048268,0.0
-0.0013681408,0.0
0.0037397966,0.0
0.0001760181,0.0
-0.0055212434,0.0
-0.0021520238,0.0
0.0010141153,0.0
0.0029966552,0.0
0.022422984,0.0
0.06365009,0.0
0.0022175908,0.0
0.0044483133,0.0
-0.0039555486,0.0
-0.00025363825,0.0
0.001029687,0.0
0.0048239,0.0
0.0046167914,0.0
-0.032899998,0.0
-0.0064277556,0.0
0.0036524758,0.0
0.0050516846,0.0
0.0037947828,0.0
-0.0022708308,0.0
-0.0012645479,0.0
-0.0056724306,0.0
-0.0011202674,0.0
-0.0014160331,0.0
0.00340363,0.0
-0.0019221287,0.0
-0.0021765549,0.0
-0.0002823081,0.0
-8.560717e-06,0.0
0.0009108335,0.0
0.003389651,0.0
-0.0041594505,0.0
0.0002407711,0.0
-0.0013671853,0.0
0.006300037,0.0
0.007370579,0.0
-0.006271763,0.0
-0.00036413036,0.0
-0.0019155741,0.0
0.004190415,0.0
0.0050028097,0.0
0.004230229,0.0
-0.003671188,0.0
0.0060920827,0.0
0.0038320702,0.0
0.00011081435,0.0
0.0063901152,0.0
0.0019529127,0.0
-0.001198791,0.0
0.0021482967,0.0
0.0058149965,0.0
0.004970001,0.0
-0.0031608585,0.0
-0.001169635,0.0
0.0011760499,0.0
5.755201e-05,0.0
0.0053473758,0.0
0.0008815918,0.0
0.0026284847,0.0
0.0008021854,0.0
0.0002801437,0.0
0.0016408563,0.0
0.0017521475,0.0
0.0002386421,0.0
0.0015676878,0.0
0.00040851347,0.0
-0.004102191,0.0
0.08158888,0.0
-0.0029234793,0.0
-0.00058245286,0.0
0.0030916836,0.0
0.0034078658,0.0
0.004247712,0.0
-0.0009440575,0.0
0.00015723146,0.0
-0.00022773631,0.0
0.00092525966,0.0
-0.0015817583,0.0
-0.0034260899,0.0
-0.00039500184,0.0
0.0008702688,0.0
-0.0046835467,0.0
-0.0008493997,0.0
-0.0004247129,0.0
0.0045229876,0.0
-0.004413899,0.0
-0.000830451,0.0
-0.0073325243,0.0
0.0075653475,0.0
-0.0036490746,0.0
0.00018774159,0.0
-0.007695785,0.0
-0.0011417642,0.0
-0.008723652,0.0
-0.0064709485,0.0
-0.0026735812,0.0
0.0008966606,0.0
-0.0011366382,0.0
-0.007277461,0.0
-0.008175543,0.0
-0.0032971818,0.0
-0.00092077814,0.0
0.004251496,0.0
-0.0030894391,0.0
0.0019343328,0.0
-0.0067089386,0.0
-0.0020263027,0.0
-0.0006280374,0.0
-0.003289247,0.0
-0.00363986,0.0
-0.0063495245,0.0
-0.00023174472,0.0
0.00059879385,0.0
-0.0014992021,0.0
-0.00049781986,0.0
0.0026468374,0.0
-0.00311918,0.0
-0.0049600694,0.0
-0.0025766268,0.0
0.0018008668,0.0
-0.0035671387,0.0
0.004038643,0.0
-4.451722e-05,0.0
-0.00506228,0.0
-0.0026441645,0.0
-0.0053661503,0.0
0.0031082667,0.0
0.01009122,0.0
0.0014243331,0.0
-0.00033783726,0.0
-0.00091999024,0.0
0.0044827256,0.0
-0.002459269,0.0
0.0010733344,0.0
0.00068022124,0.0
0.0012059417,0.0
0.00032280385,0.0
0.00424877,0.0
0.0007008072,0.0
0.00015497953,0.0
-0.005445333,0.0
-0.0051059388,0.0
-0.0018240344,0.0
0.004120294,0.0
-0.0070867594,0.0
-0.0020614117,0.0
0.0021585599,0.0
-0.0030028652,0.0
-0.007287752,0.0
-0.0005158037,0.0
-0.00088844635,0.0
0.0004195962,0.0
-0.0008414667,0.0
-0.0006510783,0.0
0.0020465571,0.0
-0.007768927,0.0
0.00074443966,0.0
-0.0026068334,0.0
-0.00012056157,0.0
-0.012078622,0.0
0.0017602276,0.0
-0.00043457188,0.0
0.0024382677,0.0
-0.0020799693,0.0
0.005161104,0.0
0.0013625547,0.0
-0.017282834,0.0
0.0032097474,0.0
-0.0024627019,0.0
0.00047358498,0.0
0.00065195747,0.0
0.0021177344,0.0
0.0023693386,0.0
0.0027123448,0.0
0.007414546,0.0
-0.00341619,0.0
0.0050291996,0.0
-0.008915154,0.0
-0.006022038,0.0
0.00151922,0.0
0.004998576,0.0
0.004829702,0.0
0.0026533864,0.0
0.002379924,0.0
0.0014841743,0.0
0.002538165,0.0
-0.00014180504,0.0
-0.00076332875,0.0
-0.0033648238,0.0
0.002988143,0.0
0.0011611227,0.0
0.0009975657,0.0
0.0023878217,0.0
0.0014261883,0.0
-8.9883804e-05,0.0
8.9313835e-05,0.0
0.001255542,0.0
-0.00052993,0.0
-0.0012491439,0.0
-0.0034438986,0.0
-0.002080446,0.0
-0.0060565397,0.0
-0.002055617,0.0
0.0033626016,0.0
-0.00064987503,0.0
-0.0023041982,0.0
-0.0073361807,0.0
-0.0008889828,0.0
0.0037539368,0.0
-0.0015652739,0.0
-0.0019075256,0.0
-0.0037451126,0.0
-0.00867668,0.0
-0.0049912427,0.0
-0.0028921273,0.0
-0.0040288437,0.0
-0.0030041523,0.0
-0.002340462,0.0
-0.004852062,0.0
-0.0056239497,0.0
0.005246278,0.0
-0.0021841228,0.0
0.0045365887,0.0
-0.0045304317,0.0
0.000784738,0.0
-0.001997888,0.0
-0.0015038662,0.0
0.003444394,0.0
0.0021920968,0.0
-0.0008577723,0.0
0.0044945683,0.0
-0.0018571652,0.0
0.0036740415,0.0
0.01151028,0.0
-0.006783299,0.0
0.017428823,0.0
-0.0015433263,0.0
0.0010832641,0.0
0.0038286764,0.0
0.002862893,0.0
-0.0033428222,0.0
0.0033449903,0.0
0.0051579922,0.0
0.008152959,0.0
0.0031614471,0.0
0.0040679034,0.0
0.0026521217,0.0
-0.001043953,0.0
0.0075182132,0.0
0.00746167,0.0
-0.0002215337,0.0
-0.0035515483,0.0
0.0010635983,0.0
-0.005545322,0.0
-0.0027316045,0.0
0.004856672,0.0
0.03332088,0.0
0.0013371352,0.0
-0.0013845898,0.0
-0.004229633,0.0
-0.00542053,0.0
0.004945998,0.0
-0.008443356,0.0
-0.0018229131,0.0
-0.0015842468,0.0
0.010975451,0.0
-0.006768858,0.0
-0.0036073904,0.0
-0.006921189,0.0
-0.0017681438,0.0
-0.0035908353,0.0
-0.0025561713,0.0
-0.0015665833,0.0
0.0016955938,0.0
0.0013293847,0.0
0.023142274,0.0
0.00073339604,0.0
0.0017136056,0.0
-0.000620503,0.0
0.0035794545,0.0
0.02648483,0.0
0.060367696,0.0
0.0033170916,0.0
-0.002807403,0.0
-0.0033406746,0.0
-0.00054767914,0.0
-0.006485978,0.0
0.0049551018,0.0
0.0030377787,0.0
0.0022683293,0.0
0.0014355481,0.0
0.0018508732,0.0
-0.0009996425,0.0
-0.0034747776,0.0
-0.0002974458,0.0
-0.0015352909,0.0
-0.00053631514,0.0
9.6954405e-05,0.0
0.0006300621,0.0
-0.0011718143,0.0
-0.0016180333,0.0
-8.377619e-05,0.0
-0.0019936748,0.0
0.0013524145,0.0
0.0023891423,0.0
-0.0025239456,0.0
-0.0025761873,0.0
0.0010701865,0.0
-0.0061660707,0.0
-0.00042340346,0.0
-0.005795719,0.0
-0.0013746861,0.0
-0.00039032847,0.0
0.039895922,0.0
0.0011948608,0.0
0.003998629,0.0
0.00019348599,0.0
0.002292715,0.0
0.0018793456,0.0
0.00065049715,0.0
0.00072226115,0.0
-0.0018389653,0.0
-0.0025471486,0.0
0.0072200373,0.0
0.005044841,0.0
0.00389185,0.0
0.0063381847,0.0
-0.000656398,0.0
-0.0042250752,0.0
-0.004648542,0.0
-0.000545932,0.0
-0.00067427196,0.0
0.0023527537,0.0
0.00058259256,0.0
-0.00092023984,0.0
0.0027584098,0.0
0.0041255653,0.0
0.0027448107,0.0
0.003135031,0.0
-0.0009294208,0.0
-0.010519236,0.0
-0.010357065,0.0
0.008665927,0.0
-0.0050013606,0.0
-0.004791774,0.0
0.0058902297,0.0
-0.0016934834,0.0
0.0017043091,0.0
-0.0011348817,0.0
0.0005646311,0.0
-0.0019242615,0.0
-0.00044858828,0.0
-0.0017455723,0.0
-0.0046849437,0.0
-0.0010239612,0.0
2.9973686e-05,0.0
-0.0018083118,0.0
-0.0040560905,0.0
0.0027600974,0.0
-0.0015285946,0.0
0.00091326237,0.0
-0.0006239973,0.0
0.0032452494,0.0
0.0027204491,0.0
0.0015933216,0.0
-0.0032264255,0.0
0.004539163,0.0
-0.0035876743,0.0
-0.0062434245,0.0
0.0045547765,0.0
0.0013500229,0.0
-0.0015450623,0.0
-0.00010777451,0.0
0.00037492625,0.0
0.00461944,0.0
0.0024096277,0.0
-0.0015680008,0.0
0.018406464,0.0
-0.009599417,0.0
0.0069917087,0.0
0.0016026311,0.0
0.0027872138,0.0
-0.005139677,0.0
0.0019783117,0.0
0.0030841846,0.0
-0.0006995108,0.0
-0.0008197408,0.0
-0.0016434174,0.0
-0.0047195945,0.0
0.00068033114,0.0
-0.0011503827,0.0
-0.00012348592,0.0
0.0027450658,0.0
2.4799258e-05,0.0
-0.0021181107,0.0
-0.0011097658,0.0
-0.010319827,0.0
0.0020216685,0.0
-0.00096973404,0.0
-0.0037146714,0.0
0.00017001666,0.0
0.0012949631,0.0
-0.0016424581,0.0
0.0012071468,0.0
-0.0034791045,0.0
0.0023074504,0.0
-0.00506597,0.0
-0.00036150403,0.0
0.0009634495,0.0
0.0035769176,0.0
-0.005149966,0.0
-0.0045870002,0.0
-0.003128726,0.0
0.0032809805,0.0
0.00095137954,0.0
0.0043492597,0.0
-0.002637811,0.0
0.00591591,0.0
-0.0004401654,0.0
-0.0014192332,0.0
-8.4033236e-05,0.0
0.0015774537,0.0
-0.008765737,0.0
-0.0017585345,0.0
0.0070858644,0.0
-0.0032745916,0.0
0.0024660137,0.0
0.0026711822,0.0
-0.0048301183,0.0
-0.00017985143,0.0
0.00086772256,0.0
-0.0029374287,0.0
-0.00037960522,0.0
0.002464043,0.0
0.003062971,0.0
0.00214676,0.0
-7.2991475e-05,0.0
-0.003738178,0.0
0.0031334423,0.0
-0.005054638,0.0
-0.0012074951,0.0
-0.002843123,0.0
0.0036355779,0.0
0.00065704435,0.0
0.0028295107,0.0
-0.00037400424,0.0
-0.0023385547,0.0
0.0015699882,0.0
0.004692603,0.0
-0.00031414442,0.0
0.003398396,0.0
-0.002547007,0.0
-0.00068926625,0.0
0.00030587055,0.0
0.00050703995,0.0
-0.0007852167,0.0
0.0046136603,0.0
3.2838434e-06,0.0
-0.00077081285,0.0
-0.002092868,0.0
-7.65454e-05,0.0
0.0009811055,0.0
0.00021023676,0.0
0.0010970216,0.0
0.0013910513,0.0
-0.0031396057,0.0
0.0034166668,0.0
-0.0010228176,0.0
-0.0014335569,0.0
-0.00043664686,0.0
-0.0008920375,0.0
0.010065343,0.0
-0.0033375937,0.0
-0.0042352285,0.0
0.0016069729,0.0
-0.0050193127,0.0
0.0048551625,0.0
-0.0022913422,0.0
-0.005606519,0.0
0.00047278777,0.0
-0.008902771,0.0
-0.0072482564,0.0
0.0022233035,0.0
0.018667053,0.0
-0.0006509721,0.0
-0.004200261,0.0
-0.0054802056,0.0
-0.0041656885,0.0
-0.008986549,0.0
-0.0042272806,0.0
-0.009959137,0.0
-0.0057697278,0.0
-0.0025397,0.0
-0.0059253406,0.0
-0.0013337564,0.0
-0.003542645,0.0
-0.0044795778,0.0
-0.0063085947,0.0
-0.004045842,0.0
0.0021876972,0.0
-0.0045278333,0.0
-0.0014980081,0.0
-0.004852282,0.0
0.006630794,0.0
0.0024522021,0.0
-0.009264981,0.0
0.0039544255,0.0
-0.0011587124,0.0
0.003393272,0.0
0.0031226948,0.0
0.018140933,0.0
0.0038762037,0.0
0.0043711867,0.0
0.0028831195,0.0
0.081711434,0.0
0.0030754358,0.0
0.003604984,0.0
0.004185511,0.0
-0.0007414613,0.0
0.004093064,0.0
-0.0032279212,0.0
0.01463736,0.0
0.0052788137,0.0
5.2463263e-05,0.0
-0.0028645713,0.0
-0.0038281363,0.0
-0.0025360323,0.0
-0.00072567724,0.0
0.00018961541,0.0
-0.00039429776,0.0
-0.003912853,0.0
-0.0040083155,0.0
0.00091901794,0.0
-0.0064777955,0.0
0.002013674,0.0
-0.0063495804,0.0
-0.0041298904,0.0
-0.0026139915,0.0
-0.0026361179,0.0
-0.004306322,0.0
-0.0058994573,0.0
0.004241761,0.0
-0.0051699094,0.0
-0.0010596979,0.0
0.0069346605,0.0
0.0033972599,0.0
0.009991663,0.0
0.024452154,0.0
-0.0018359851,0.0
-0.00094997324,0.0
0.0017184615,0.0
0.0024335813,0.0
0.026789138,0.0
0.0012661275,0.0
0.0027415492,0.0
-0.0016305055,0.0
-0.0026627518,0.0
0.0032912046,0.0
0.0039231936,0.0
-0.0111914,0.0
-0.0054219496,0.0
-0.0042111427,0.0
-0.0012859963,0.0
-0.0025016926,0.0
-0.01064799,0.0
0.0018617939,0.0
0.0041699335,0.0
0.0060572615,0.0
0.0025241505,0.0
0.0008453913,0.0
0.00054793805,0.0
0.007361305,0.0
0.009608512,0.0
0.0020504761,0.0
-0.0042034853,0.0
0.003531009,0.0
-0.00061446056,0.0
0.077750035,0.0
0.00035524368,0.0
-0.004665697,0.0
-0.0005044956,0.0
0.00029782392,0.0
0.0025021825,0.0
0.004877383,0.0
0.00084044784,0.0
-0.0006090943,0.0
0.004452287,0.0
0.000572728,0.0
-0.0065283515,0.0
-0.0037390627,0.0
-0.0055510327,0.0
0.0006164592,0.0
0.002321491,0.0
0.00018296763,0.0
-0.00405767,0.0
0.00036555715,0.0
-0.00903886,0.0
0.0026915502,0.0
-0.002548406,0.0
-0.0001185555,0.0
0.0020425152,0.0
-0.0008884147,0.0
0.0058408016,0.0
0.00030489638,0.0
0.00039204955,0.0
-0.0003781505,0.0
0.0023575518,0.0
-0.00032730587,0.0
-0.0066387597,0.0
-0.008272268,0.0
-0.0024652164,0.0
0.0018924326,0.0
-0.0014322419,0.0
0.0007740408,0.0
-0.009592069,0.0
-0.00091966614,0.0
0.00612814,0.0
0.0027258396,0.0
0.0030692983,0.0
0.0023721661,0.0
-0.004877167,0.0
-0.00074347295,0.0
-0.00109162,0.0
0.0012393501,0.0
-0.00035770983,0.0
-0.0066581964,0.0
-0.0018914286,0.0
0.0025186203,0.0
-0.0017329995,0.0
0.003264971,0.0
-0.0022275858,0.0
0.00081889145,0.0
-0.010697875,0.0
0.027088769,0.0
-0.0068565384,0.0
-0.002216559,0.0
0.000645794,0.0
0.012039704,0.0
0.010596005,0.0
0.0029168911,0.0
0.0015309267,0.0
-0.010027416,0.0
0.0014157798,0.0
0.0029540677,0.0
-0.005059408,0.0
0.00393805,0.0
0.0030907113,0.0
0.00086360984,0.0
0.00504426,0.0
0.0038079163,0.0
-0.00076173246,0.0
0.05157969,0.0
0.005684521,0.0
0.005389819,0.0
0.0058605988,0.0
-0.007862426,0.0
-0.0035771113,0.0
-0.0018793717,0.0
-0.0037674382,0.0
0.0352123,0.0
-0.00016593188,0.0
-0.0014852323,0.0
0.0026605427,0.0
0.0036846614,0.0
-3.9717183e-05,0.0
0.004454484,0.0
-0.0040493216,0.0
-0.0032943804,0.0
-0.0056809057,0.0
-0.00209851,0.0
-0.00096876547,0.0
0.004108659,0.0
0.0033553783,0.0
0.002864346,0.0
0.0045580985,0.0
0.0016007442,0.0
0.0018184055,0.0
-0.0010325592,0.0
