-0.00083042495,0.0
0.0002719015,0.0
-0.008038441,0.0
-0.004707573,0.0
-0.0022623818,0.0
-0.0032489058,0.0
-0.00053141825,0.0
-0.004913142,0.0
0.0013365801,0.0
0.0012002084,0.0
-0.0020910166,0.0
-0.0016494412,0.0
0.007129146,0.0
-0.0002794247,0.0
-0.007611707,0.0
0.001694575,0.0
0.0025480632,0.0
0.002943078,0.0
0.0012317915,0.0
-0.00439672,0.0
-0.00076700933,0.0
-0.001493033,0.0
2.5233254e-05,0.0
0.0026399996,0.0
0.0010676812,0.0
0.0045119394,0.0
-0.00072704256,0.0
-0.013054183,0.0
-0.0050142594,0.0
-0.0028815102,0.0
-0.0031733718,0.0
-0.0004078094,0.0
0.00082146935,0.0
-0.011627499,0.0
-0.0017778147,0.0
0.0044722827,0.0
0.0028181486,0.0
0.0056052934,0.0
0.0025313217,0.0
0.003896473,0.0
0.0002726391,0.0
0.00030812062,0.0
0.0030690078,0.0
0.0013093855,0.0
0.0007810034,0.0
-0.002640834,0.0
-0.0023592804,0.0
-0.0006287731,0.0
0.00050234236,0.0
-0.0027055033,0.0
0.011357547,0.0
0.0018642861,0.0
0.0014245119,0.0
0.0026133955,0.0
-0.0037194788,0.0
0.0014691725,0.0
0.0019244049,0.0
-0.0010240059,0.0
-0.0062833745,0.0
0.0004920792,0.0
-0.00227659,0.0
-0.00421096,0.0
0.0018451829,0.0
-0.003443798,0.0
-0.006481027,0.0
0.020858107,0.0
-0.0036029443,0.0
-0.0068548676,0.0
-0.00045047142,0.0
-0.0018281285,0.0
-0.0018811654,0.0
-0.00046693347,0.0
-0.0044949893,0.0
-0.0062394235,0.0
-0.008097755,0.0
-0.009749247,0.0
-0.007719813,0.0
-0.004247045,0.0
-7.730536e-05,0.0
-0.00051076524,0.0
-0.009405645,0.0
-0.0034276638,0.0
0.0050298655,0.0
-0.0053298753,0.0
-0.008794902,0.0
0.10194626,0.0
0.0021248814,0.0
0.10347441,0.0
-0.00129986,0.0
-0.0036904886,0.0
0.0014352631,0.0
-0.0026911553,0.0
0.0038310895,0.0
0.0005058218,0.0
-0.0020176303,0.0
0.0045207357,0.0
-0.0029788073,0.0
-0.0016888212,0.0
0.0023282897,0.0
0.0005404465,0.0
-0.002396958,0.0
-0.001647111,0.0
-0.0024496652,0.0
-0.0015011225,0.0
0.0034649912,0.0
-0.0017971192,0.0
-0.0025704112,0.0
0.0034176726,0.0
0.002598092,0.0
0.00067652203,0.0
-0.0035904888,0.0
0.003592629,0.0
-0.00403657,0.0
-0.0011406727,0.0
0.0006572921,0.0
-0.0024817474,0.0
0.0010144655,0.0
-0.0012201983,0.0
-0.00550898,0.0
-0.0010266509,0.0
0.000544779,0.0
-0.0005443599,0.0
0.0031291004,0.0
0.005382428,0.0
-0.005449757,0.0
0.0030773617,0.0
0.0002688449,0.0
0.0046268515,0.0
0.0017470382,0.0
-0.0052648,0.0
0.0027912613,0.0
-0.000386497,0.0
-0.0015577879,0.0
0.116686456,0.0
-0.0018940568,0.0
-0.0008049086,0.0
0.012052757,0.0
-0.0023019686,0.0
0.005567846,0.0
0.006803642,0.0
-0.0057689305,0.0
-0.0012453236,0.0
-0.005473517,0.0
0.0043837074,0.0
0.0026459396,0.0
0.0023460053,0.0
-0.004150357,0.0
-0.0048431847,0.0
-0.0045653246,0.0
-0.0028934758,0.0
0.0044319425,0.0
-5.665794e-05,0.0
0.001027327,0.0
-0.0049038716,0.0
-0.0096527785,0.0
-0.008837065,0.0
0.005287705,0.0
0.0026499871,0.0
-0.0024118368,0.0
0.006455658,0.0
-0.00049871206,0.0
0.001245793,0.0
-0.0033717752,0.0
-0.004069308,0.0
0.0014105663,0.0
0.0027763043,0.0
0.00018836744,0.0
-0.0005567316,0.0
-0.0026446152,0.0
-0.0014311317,0.0
0.0010631755,0.0
-0.0009736214,0.0
0.002043087,0.0
-0.0031250361,0.0
-0.0055904407,0.0
-0.0034644436,0.0
0.003795104,0.0
-0.008941608,0.0
0.0044209007,0.0
0.001977507,0.0
0.0069041066,0.0
0.0021137372,0.0
0.0009866375,0.0
0.0011727698,0.0
-0.0016095601,0.0
-0.0116524715,0.0
0.008064847,0.0
-5.3239986e-05,0.0
-0.0004676152,0.0
-0.0068052877,0.0
-0.007724235,0.0
-0.0035152286,0.0
0.00046950765,0.0
-0.0034000743,0.0
-0.0053722356,0.0
0.008977902,0.0
0.002197219,0.0
-0.00622868,0.0
0.0014312211,0.0
0.00457268,0.0
0.00093461946,0.0
0.00050136447,0.0
-0.00026139617,0.0
-0.0019845366,0.0
-0.008165859,0.0
0.0040435437,0.0
0.0025193002,0.0
-0.0023379512,0.0
-0.0009386707,0.0
-0.0063667335,0.0
0.0020892415,0.0
0.001593072,0.0
0.0002818331,0.0
0.0041028727,0.0
0.0043496564,0.0
-0.0018362105,0.0
-0.0017346777,0.0
0.0024985243,0.0
0.00444734,0.0
-0.00082060695,0.0
-0.0012574252,0.0
0.0009088963,0.0
0.00029322505,0.0
-0.0010712538,0.0
-0.0010743588,0.0
-0.00016886555,0.0
0.0046693273,0.0
-0.00072835386,0.0
-0.0013022143,0.0
-0.0011340696,0.0
-0.0002738014,0.0
-0.00077412836,0.0
-0.007911723,0.0
0.0031551793,0.0
0.00025470555,0.0
0.009758099,0.0
-0.0029075611,0.0
-0.002236059,0.0
-0.007000575,0.0
-0.0038602334,0.0
-0.00085038133,0.0
-0.006284246,0.0
-9.3933195e-06,0.0
0.00013327785,0.0
0.0031379927,0.0
-0.0025765095,0.0
0.002336571,0.0
0.008558383,0.0
8.802675e-05,0.0
0.00094613247,0.0
0.0008566566,0.0
0.004603805,0.0
-0.0010004807,0.0
0.006256193,0.0
-0.006596457,0.0
0.0012942869,0.0
0.0026429184,0.0
-0.0038300958,0.0
-0.0028512012,0.0
-0.0014328025,0.0
0.00014701672,0.0
0.0025069993,0.0
0.0032389741,0.0
0.00389475,0.0
-0.019820271,0.0
-0.00026156567,0.0
-0.0025155433,0.0
-0.0029056966,0.0
0.002463434,0.0
0.0031939223,0.0
0.0014080275,0.0
0.0134172505,0.0
0.0005918611,0.0
-0.0009260904,0.0
-0.0028862674,0.0
-0.00077785365,0.0
-0.0021429155,0.0
0.0026539788,0.0
0.002013117,0.0
-0.0029234719,0.0
-0.0014833082,0.0
0.0023452677,0.0
0.00024344586,0.0
0.003997788,0.0
-0.0011811573,0.0
0.0017492753,0.0
0.07334385,0.0
-0.002208855,0.0
-0.0045000147,0.0
-0.0027143564,0.0
0.0010174569,0.0
0.0016578417,0.0
0.0041009877,0.0
-0.0034613851,0.0
-0.0033940077,0.0
-0.0010459702,0.0
0.001546463,0.0
0.012646314,0.0
0.0012842678,0.0
0.0016383212,0.0
-0.0040837657,0.0
0.0009933375,0.0
0.0077717938,0.0
0.0029484108,0.0
-0.00738661,0.0
0.0007909313,0.0
0.00026171096,0.0
-0.0018954854,0.0
0.0012344513,0.0
0.00024949387,0.0
-0.0006045494,0.0
0.0021278746,0.0
0.002686292,0.0
0.005122941,0.0
-0.00050971285,0.0
0.0047362642,0.0
-0.00046311878,0.0
-0.0019831304,0.0
0.002564082,0.0
0.0048895413,0.0
-0.0016751736,0.0
0.006653118,0.0
0.002016576,0.0
-0.00062557124,0.0
0.0007368084,0.0
-0.0028700288,0.0
0.0004230272,0.0
-0.004428869,0.0
-0.0028039217,0.0
0.036353774,0.0
-0.0005931873,0.0
0.0034338925,0.0
-0.004417049,0.0
-0.0017494075,0.0
-0.00015611202,0.0
0.00021718442,0.0
-0.004820455,0.0
0.002156403,0.0
0.00015028194,0.0
-0.0048540607,0.0
-0.007641863,0.0
0.01663648,0.0
0.0017832909,0.0
-0.0020877812,0.0
-0.007689055,0.0
0.004762902,0.0
-0.002167439,0.0
-0.0022858493,0.0
0.0030593555,0.0
0.0076863095,0.0
-0.0015495475,0.0
0.000103587285,0.0
-0.0020494591,0.0
-0.010343492,0.0
0.0014962573,0.0
-0.0067380667,0.0
0.0009170305,0.0
0.0015020166,0.0
-0.0021451153,0.0
-0.00015534274,0.0
-0.005073907,0.0
0.0045129564,0.0
-0.007195106,0.0
-0.0013347063,0.0
-0.0065515544,0.0
-0.0035820864,0.0
-0.011384716,0.0
0.000987947,0.0
0.003948088,0.0
-0.0011902656,0.0
0.017702166,0.0
0.0030389111,0.0
-0.0008975435,0.0
0.00051613897,0.0
0.000533998,0.0
0.003307594,0.0
0.000772709,0.0
0.0034027342,0.0
-0.0016267598,0.0
-0.0049730036,0.0
0.0055117393,0.0
0.0007104892,0.0
0.0072699776,0.0
0.003888025,0.0
0.0034734868,0.0
0.0047121877,0.0
0.0040560225,0.0
0.0017539058,0.0
0.0016369876,0.0
0.03309094,0.0
0.005530076,0.0
0.0019411519,0.0
-0.002673069,0.0
-0.0061934013,0.0
-0.0061460864,0.0
-0.0039565656,0.0
-0.0046868827,0.0
0.00044858642,0.0
-0.002894031,0.0
-0.0024901628,0.0
-0.0022162832,0.0
-0.0077907834,0.0
0.014421172,0.0
-0.00671771,0.0
-0.0022626948,0.0
-0.0003408566,0.0
0.046479695,0.0
-0.001601221,0.0
-0.009461097,0.0
0.0020667817,0.0
-0.0040798504,0.0
0.0024606753,0.0
-0.0072459485,0.0
-0.0009053033,0.0
-0.0053936522,0.0
0.025859352,0.0
-0.010111984,0.0
-0.0007997472,0.0
-0.0011684783,0.0
-0.003983561,0.0
0.00020144694,0.0
0.018661266,0.0
0.003975466,0.0
-0.0056503825,0.0
-0.00095904805,0.0
-0.000338573,0.0
-0.0017190296,0.0
0.0022358466,0.0
-0.002880359,0.0
0.003196206,0.0
-0.0022037309,0.0
-0.000688605,0.0
-0.003962083,0.0
-0.0024498757,0.0
0.005856462,0.0
0.0034016985,0.0
0.00090046227,0.0
0.0033394601,0.0
0.004205673,0.0
0.0050491374,0.0
0.000853898,0.0
-0.0010912996,0.0
0.0050037764,0.0
0.0016041584,0.0
0.0034675617,0.0
0.0033603925,0.0
-0.0020487718,0.0
-0.0023492593,0.0
-0.0051008984,0.0
-0.0049668476,0.0
-0.0035745036,0.0
-0.0049586035,0.0
0.05392199,0.0
-0.0011333097,0.0
-0.002735464,0.0
-0.004275903,0.0
0.00021396019,0.0
-0.0058080684,0.0
-0.0073406342,0.0
0.004425334,0.0
-0.006390663,0.0
0.8952706,1.0
0.9325857,1.0
0.69646764,1.0
0.79688257,1.0
0.9556669,1.0
0.8572184,1.0
0.9712732,1.0
0.9910011,1.0
0.9682883,1.0
0.9677615,1.0
0.9197029,1.0
1.0310086,1.0
0.952002,1.0
0.7940731,1.0
0.93735635,1.0
0.92203844,1.0
0.9974882,1.0
0.8938472,1.0
0.8258472,1.0
0.12952559,1.0
1.0257967,1.0
0.7513762,1.0
0.9885957,1.0
1.0313458,1.0
1.3836361,1.0
0.8208759,1.0
0.96714616,1.0
0.84109426,1.0
1.027727,1.0
1.0010529,1.0
0.8202623,1.0
0.97688025,1.0
0.8378072,1.0
0.9880152,1.0
0.65332484,1.0
0.93169016,1.0
0.9753325,1.0
0.8332593,1.0
0.83913934,1.0
0.920658,1.0
1.2325517,1.0
0.72977394,1.0
1.0064127,1.0
0.95831364,1.0
0.9428988,1.0
0.91862154,1.0
1.0813568,1.0
1.1533089,1.0
0.87907946,1.0
1.1256495,1.0
0.8956333,1.0
1.0106045,1.0
1.0021428,1.0
0.9569291,1.0
0.9635005,1.0
1.0210087,1.0
0.96394897,1.0
0.9283595,1.0
1.13865,1.0
0.84440416,1.0
0.9732474,1.0
1.0075362,1.0
1.0799325,1.0
0.9726195,1.0
0.97914356,1.0
1.0774233,1.0
0.72657096,1.0
1.1213914,1.0
0.865475,1.0
0.8730971,1.0
0.9327736,1.0
0.9925666,1.0
0.949224,1.0
0.9991641,1.0
0.78810173,1.0
0.9967067,1.0
1.0003823,1.0
1.2702631,1.0
1.0150938,1.0
0.8234694,1.0
0.8587209,1.0
0.45217407,1.0
1.3449897,1.0
0.97140765,1.0
0.9833343,1.0
1.0559425,1.0
0.7642483,1.0
0.712236,1.0
0.9253607,1.0
1.0710202,1.0
0.89119923,1.0
0.00093224086,0.0
-0.0029318836,0.0
-0.0036591385,0.0
-0.001393633,0.0
-0.0060816538,0.0
-0.0015220996,0.0
0.0021573994,0.0
0.0057531428,0.0
-0.0062522925,0.0
-0.008501509,0.0
-0.0002920162,0.0
-0.0026158635,0.0
-0.0044947825,0.0
-0.0032807086,0.0
0.003988073,0.0
-0.005496433,0.0
-0.0033916458,0.0
-0.001882216,0.0
-0.0015607812,0.0
-0.010636488,0.0
-0.00079849735,0.0
0.0056191348,0.0
-0.0026201773,0.0
0.0020041596,0.0
-0.00031483173,0.0
-0.005622426,0.0
0.0074630566,0.0
0.0058309296,0.0
-0.0009904597,0.0
0.0033283588,0.0
6.8377703e-06,0.0
0.00078582764,0.0
-0.00053349324,0.0
0.0010245629,0.0
0.004257501,0.0
0.0036898367,0.0
0.003956929,0.0
0.0016767513,0.0
0.002790086,0.0
0.0028483458,0.0
0.004106773,0.0
-0.007986406,0.0
0.0007100459,0.0
0.03104499,0.0
0.0026423354,0.0
-0.00080869347,0.0
0.009587202,0.0
0.0065681012,0.0
0.002092667,0.0
0.0017280523,0.0
1.2269244e-05,0.0
0.0069023594,0.0
0.0034770202,0.0
0.00080389157,0.0
0.002524592,0.0
0.00022066943,0.0
0.0055898363,0.0
-0.0005100705,0.0
-0.010516509,0.0
0.0003026873,0.0
-0.00374984,0.0
-0.0020995252,0.0
-0.0070240255,0.0
-0.006239416,0.0
-0.0014550146,0.0
-0.005119333,0.0
0.0067567173,0.0
-0.01114711,0.0
-0.009182591,0.0
-0.010436995,0.0
0.005869318,0.0
-0.0034496486,0.0
-0.00056429394,0.0
-0.009438405,0.0
-0.0058110226,0.0
-0.0043897294,0.0
0.0018650498,0.0
0.0013659447,0.0
-0.0073841885,0.0
-0.005945137,0.0
-0.007724181,0.0
-0.004824033,0.0
-0.0039024726,0.0
0.0025190618,0.0
0.004379496,0.0
-0.0053505525,0.0
-0.00088930875,0.0
0.0062454883,0.0
-0.006926177,0.0
-0.013522977,0.0
6.5434724e-05,0.0
-0.0014865231,0.0
-0.0058039483,0.0
-0.0028047785,0.0
-0.0063591786,0.0
0.0022876598,0.0
-0.00061714277,0.0
0.0047123097,0.0
-0.008943686,0.0
0.0024601389,0.0
-0.001778299,0.0
-0.0033688862,0.0
-0.0020191334,0.0
0.007731162,0.0
-9.1737136e-05,0.0
-0.0028633494,0.0
-0.0026013628,0.0
0.0023875423,0.0
0.0018571038,0.0
0.0033434853,0.0
0.0021281969,0.0
-0.0073740166,0.0
-0.0056226198,0.0
-0.0012493599,0.0
0.005436085,0.0
-0.009700412,0.0
0.0038013533,0.0
-0.00063247234,0.0
0.00778101,0.0
-0.0015532598,0.0
0.0016305093,0.0
-0.0024500173,0.0
-0.0045425426,0.0
0.0029237196,0.0
0.0023848303,0.0
0.0009080358,0.0
-0.0007263757,0.0
0.0018395223,0.0
-0.002126582,0.0
0.0044604093,0.0
0.003298141,0.0
0.00261423,0.0
-0.0031385608,0.0
0.0016485173,0.0
0.0007268246,0.0
0.00039700046,0.0
-0.003885476,0.0
0.000104777515,0.0
-0.0019988306,0.0
-0.0012640618,0.0
0.00035840087,0.0
0.03063464,0.0
-0.003482502,0.0
-0.0047069006,0.0
-0.0012621861,0.0
0.019742645,0.0
-0.0011559315,0.0
-0.0017291289,0.0
-0.0021014903,0.0
0.0039263396,0.0
0.0020371974,0.0
3.38424e-05,0.0
0.003940926,0.0
0.00045280904,0.0
-0.0014735777,0.0
0.007549137,0.0
0.0016098265,0.0
-0.00075306185,0.0
0.0010264069,0.0
-0.0008561015,0.0
0.00024417788,0.0
-0.0011850987,0.0
0.0007998049,0.0
-0.0015628114,0.0
0.0028811898,0.0
-0.0058461055,0.0
-0.0017171744,0.0
0.0018639844,0.0
-0.004223278,0.0
-0.0022350159,0.0
-0.0027277488,0.0
0.007183588,0.0
0.0012442525,0.0
0.0037842393,0.0
0.0072177034,0.0
-0.0019963253,0.0
-0.0004603807,0.0
-0.0004214663,0.0
-0.0060305335,0.0
0.0030873064,0.0
-0.0016652085,0.0
-0.0015107468,0.0
-9.1828406e-05,0.0
0.0026117451,0.0
0.0017187316,0.0
0.00011744723,0.0
-0.0032007229,0.0
0.008414041,0.0
0.0046137255,0.0
0.0006534625,0.0
0.0017017927,0.0
0.0035693888,0.0
0.0113978125,0.0
-0.0009474661,0.0
0.0009117313,0.0
0.00038190186,0.0
0.00018904172,0.0
0.002190845,0.0
0.0009052288,0.0
0.0015064236,0.0
-0.0015364606,0.0
-0.002586564,0.0
0.0059088143,0.0
-0.005696092,0.0
-0.0006651692,0.0
0.0013011657,0.0
-0.0028309822,0.0
0.00034379028,0.0
-0.0026643332,0.0
0.0017196722,0.0
-0.0055997204,0.0
0.0015882552,0.0
0.00061951764,0.0
-0.004567364,0.0
0.0030422471,0.0
0.0003598202,0.0
0.0042667445,0.0
0.00029521622,0.0
-0.0041463785,0.0
-0.0037167165,0.0
-0.0017248504,0.0
-0.00062393956,0.0
0.022606282,0.0
0.004676597,0.0
0.00075783394,0.0
-0.002574699,0.0
0.00060788356,0.0
-0.008492695,0.0
0.008046157,0.0
0.0006157737,0.0
-0.006903963,0.0
-0.0033553261,0.0
-0.00891594,0.0
-0.0021224823,0.0
-0.0042265523,0.0
0.007470849,0.0
-0.0038486738,0.0
-0.0036323946,0.0
-0.009006208,0.0
-0.0013883878,0.0
-0.015337335,0.0
-0.0009019468,0.0
-0.00026639737,0.0
-0.0062661152,0.0
0.0030060206,0.0
-0.00037146732,0.0
0.0030275714,0.0
-0.000115484,0.0
-0.00083005056,0.0
0.005137329,0.0
0.0021061543,0.0
-0.00052754395,0.0
-0.00026169233,0.0
-0.0007946957,0.0
0.06389733,0.0
0.0010457207,0.0
0.0033763945,0.0
0.0077107064,0.0
0.0013609137,0.0
0.0016022716,0.0
-0.00020511635,0.0
0.004195678,0.0
0.007240287,0.0
0.0026846174,0.0
2.1852553e-05,0.0
0.0009972062,0.0
-0.0066755004,0.0
-0.0010539312,0.0
0.00095538795,0.0
0.000660846,0.0
-0.00040208176,0.0
0.005432564,0.0
0.002327729,0.0
-0.0063037127,0.0
0.0065173255,0.0
0.0027243197,0.0
0.00044590607,0.0
-0.00081085786,0.0
-0.00761131,0.0
-0.0008225795,0.0
0.0021108035,0.0
0.00508349,0.0
0.0019185636,0.0
0.004014573,0.0
0.0107002,0.0
-0.0061750878,0.0
-0.003448708,0.0
-0.0008357037,0.0
-0.006733453,0.0
-0.00056015514,0.0
-0.00016694702,0.0
-0.001026066,0.0
0.001495365,0.0
-0.0057537537,0.0
0.0051872823,0.0
-0.0040395875,0.0
-0.0014720801,0.0
0.008446016,0.0
-0.0009166151,0.0
-0.0060359407,0.0
0.0012928229,0.0
-0.0030084737,0.0
-0.0017866213,0.0
0.00072533265,0.0
-0.0018259678,0.0
0.0027124211,0.0
0.0006116219,0.0
0.0008535292,0.0
0.0015035961,0.0
-0.0040938165,0.0
-0.0037027523,0.0
0.00021182932,0.0
-0.004048139,0.0
-0.0066311155,0.0
0.005562784,0.0
0.0010404475,0.0
0.0011084192,0.0
0.0008109063,0.0
0.00014806353,0.0
0.0027454123,0.0
0.0046574725,0.0
-0.00071398355,0.0
0.00626848,0.0
-0.000807045,0.0
0.004188847,0.0
0.0003907904,0.0
0.00066825934,0.0
0.003986628,0.0
-0.001392534,0.0
0.0025431179,0.0
0.0016041566,0.0
-0.003139617,0.0
-0.0068777706,0.0
0.0028362218,0.0
-0.00057622604,0.0
-0.009686876,0.0
-0.0050124247,0.0
-0.008576412,0.0
-0.0033274163,0.0
0.010960255,0.0
-0.006319454,0.0
-0.0033612978,0.0
-0.004694311,0.0
-0.004744185,0.0
-0.0049817096,0.0
-0.006447604,0.0
0.00092453323,0.0
-0.0032834262,0.0
-0.0058736596,0.0
-0.0070470553,0.0
-0.0032885391,0.0
0.004320965,0.0
-0.0038570575,0.0
0.005286105,0.0
-0.0025327932,0.0
-0.008033929,0.0
0.0067891562,0.0
-0.0075898618,0.0
-0.0053224918,0.0
0.00052236393,0.0
0.0008031558,0.0
-0.003645597,0.0
