-0.00083042495,0.0
-0.00033712573,0.0
-0.011261446,0.0
0.0036576632,0.0
-0.0050467867,0.0
-0.0060068984,0.0
0.036143422,0.0
0.0017861798,0.0
0.0038770651,0.0
0.004637871,0.0
0.009047276,0.0
0.0048927665,0.0
-0.0036247745,0.0
0.00083860196,0.0
-0.0021498054,0.0
0.001637835,0.0
0.0020109527,0.0
0.00064748526,0.0
0.00021479651,0.0
-0.005239036,0.0
0.00290999,0.0
-0.0006299112,0.0
0.0018017087,0.0
0.0035663992,0.0
0.006168166,0.0
-0.004257001,0.0
0.0027931482,0.0
0.0011989083,0.0
-0.0027244054,0.0
0.0017504599,0.0
0.036114287,0.0
0.005621176,0.0
-0.005723601,0.0
0.0014313161,0.0
-0.003579475,0.0
0.0003631655,0.0
0.0007390715,0.0
-0.0045844167,0.0
-0.0044009965,0.0
-0.00030880794,0.0
-0.00160929,0.0
-0.0022528563,0.0
0.0038290601,0.0
0.0026993994,0.0
-0.00024070963,0.0
-0.0036773589,0.0
-0.004043894,0.0
-0.0021146834,0.0
-0.0017183237,0.0
-0.0011944305,0.0
0.00015671365,0.0
-0.00015288591,0.0
-0.001846794,0.0
-0.0020581298,0.0
0.0059127165,0.0
0.0009627249,0.0
-0.0010413714,0.0
-0.0035434682,0.0
-0.004466217,0.0
-0.00403993,0.0
-0.0022349022,0.0
0.005323096,0.0
-0.0012592766,0.0
-0.00057893246,0.0
0.0009454414,0.0
0.0052690543,0.0
-0.00012831762,0.0
-0.0042419974,0.0
-0.0025943127,0.0
-0.0006382298,0.0
-0.0012221653,0.0
-0.00469793,0.0
-0.0019353852,0.0
-0.0020370986,0.0
-0.0018742178,0.0
-0.002006298,0.0
0.0011178814,0.0
-0.002364589,0.0
0.007080908,0.0
0.0009470638,0.0
-0.007546276,0.0
0.0062272977,0.0
-0.0019375365,0.0
-0.00021591969,0.0
-0.0035424642,0.0
0.00035319105,0.0
0.027234836,0.0
-0.009102186,0.0
-0.0012880582,0.0
-0.0023404043,0.0
0.0062177014,0.0
-0.00029414147,0.0
0.002713466,0.0
0.05617205,0.0
0.003783889,0.0
0.0013934579,0.0
-0.002488155,0.0
0.020249069,0.0
0.00194888,0.0
-0.005144732,0.0
0.0053687226,0.0
-0.0036356766,0.0
-0.0025714114,0.0
0.0011136979,0.0
0.0007525403,0.0
-0.00029696152,0.0
0.0010211039,0.0
-0.0053850375,0.0
0.0008670818,0.0
-0.0015975256,0.0
-0.0023888964,0.0
0.003734381,0.0
0.0009557046,0.0
-0.001177419,0.0
0.0062595187,0.0
0.0012558699,0.0
0.0060195345,0.0
-0.011992728,0.0
0.002878273,0.0
-0.0144688245,0.0
-0.00024642982,0.0
-0.0036863685,0.0
-0.00013049506,0.0
0.0026083011,0.0
-0.0024844147,0.0
-0.0017205495,0.0
-0.0024485514,0.0
-0.0006173719,0.0
-0.0031567346,0.0
-0.0010203198,0.0
-0.0018524919,0.0
-0.0043786205,0.0
0.0030487273,0.0
-0.008111006,0.0
-0.004502153,0.0
-0.004866844,0.0
-0.01116414,0.0
-0.0039644353,0.0
-0.009503692,0.0
0.0066060703,0.0
0.0024321359,0.0
0.00074321777,0.0
-0.0072672796,0.0
-0.0029233843,0.0
0.0021125823,0.0
-0.0012270361,0.0
-0.002648916,0.0
-0.007896084,0.0
0.00012590177,0.0
-0.010513008,0.0
-0.0026883408,0.0
-0.0075811837,0.0
-0.0038256664,0.0
0.00043755397,0.0
-0.0041765627,0.0
-0.0031372868,0.0
-0.002921192,0.0
0.004841882,0.0
-0.0038919076,0.0
-0.006472826,0.0
-0.0071945377,0.0
-0.0005456358,0.0
-0.0065532047,0.0
-0.010552732,0.0
-0.0027896352,0.0
-0.0019604731,0.0
-0.0034441669,0.0
0.003996417,0.0
0.0030122735,0.0
-0.004717836,0.0
-0.0018760134,0.0
-0.012907183,0.0
0.004310363,0.0
0.003677301,0.0
0.0005957596,0.0
0.0011232737,0.0
-0.0043448564,0.0
0.0012491178,0.0
-0.0042805504,0.0
0.0036290176,0.0
0.0012047589,0.0
0.0042697303,0.0
0.0020127352,0.0
0.009091637,0.0
0.03995192,0.0
-7.008575e-05,0.0
-0.006214902,0.0
0.009478342,0.0
0.0012618192,0.0
-0.0067667067,0.0
-0.0020914134,0.0
-0.0033767987,0.0
-0.000985099,0.0
-0.005305195,0.0
-0.0013403501,0.0
0.0030848999,0.0
-0.005421838,0.0
-0.002899401,0.0
-0.0043970887,0.0
-0.012727724,0.0
-0.0036180522,0.0
-0.0085819755,0.0
-0.005967684,0.0
-0.0026046466,0.0
0.001331808,0.0
-0.007961426,0.0
-0.005782999,0.0
-0.014265319,0.0
-0.00974817,0.0
-0.0035247318,0.0
0.00040722452,0.0
-0.007865688,0.0
0.0033291131,0.0
0.105362564,0.0
-0.0015496425,0.0
0.0039846366,0.0
0.0044707563,0.0
0.0017477348,0.0
-0.004542213,0.0
-0.009475401,0.0
0.0017753337,0.0
-0.0005970057,0.0
-0.004753547,0.0
0.003263453,0.0
0.0043678246,0.0
-0.006342953,0.0
0.0020763334,0.0
0.0035930704,0.0
0.027680378,0.0
0.0018391553,0.0
-0.002095418,0.0
-0.003947487,0.0
0.0012639444,0.0
-0.00018752739,0.0
0.0033784304,0.0
0.0032137353,0.0
0.0006499477,0.0
-0.0010460075,0.0
-2.6369467e-05,0.0
-0.00304579,0.0
-0.0023353398,0.0
-0.0008902196,0.0
-0.006237766,0.0
0.0031402167,0.0
0.0041907206,0.0
-0.00019243732,0.0
0.0010293797,0.0
0.0006848965,0.0
-0.0022909269,0.0
0.0055105807,0.0
0.017098766,0.0
0.001067495,0.0
0.0020139758,0.0
-0.0026579928,0.0
0.004025737,0.0
-0.0026476271,0.0
0.0017302986,0.0
0.00037178583,0.0
-0.00272041,0.0
0.00586915,0.0
0.0006602891,0.0
0.0008746367,0.0
-0.00484634,0.0
-0.0037138108,0.0
0.0019383896,0.0
0.0018831026,0.0
-0.0023113228,0.0
0.0018682498,0.0
0.004565669,0.0
0.005794188,0.0
-0.00077605434,0.0
-0.00064670667,0.0
0.00040356256,0.0
-0.0010231975,0.0
-1.8626451e-09,0.0
0.0012520254,0.0
-0.0049783196,0.0
-0.00048707612,0.0
-0.0027871262,0.0
-0.00020027906,0.0
0.0010932554,0.0
0.0027359705,0.0
0.0032099728,0.0
-0.003339246,0.0
-0.0010257438,0.0
0.0013423506,0.0
-0.0007323958,0.0
0.0021658465,0.0
-2.9848889e-05,0.0
-0.004322838,0.0
-0.00023225136,0.0
-0.00291479,0.0
-0.0023563728,0.0
-0.0014457107,0.0
-0.0007271059,0.0
0.00055409037,0.0
-0.0052156076,0.0
-0.012242576,0.0
-0.0017288793,0.0
0.001859853,0.0
-0.007675547,0.0
-0.0072669033,0.0
-0.0052797273,0.0
-0.0026472826,0.0
-0.007777665,0.0
-0.003479179,0.0
-0.0019316878,0.0
-0.0048409365,0.0
-0.0047020037,0.0
0.0066698752,0.0
-0.0035176743,0.0
-0.00014251657,0.0
0.0075995484,0.0
0.00058318675,0.0
-0.004268665,0.0
0.0035230927,0.0
0.0052775703,0.0
0.0009539258,0.0
0.0024052206,0.0
0.0008143503,0.0
-0.002637757,0.0
0.0021298118,0.0
-0.006382348,0.0
0.001303995,0.0
0.01158102,0.0
-0.0008787047,0.0
-0.001962563,0.0
0.0017796122,0.0
-0.0010760967,0.0
-0.00651752,0.0
-0.0021773316,0.0
-0.0004247818,0.0
-0.0020163562,0.0
-0.0027013589,0.0
0.00041745976,0.0
0.003044052,0.0
0.0065080095,0.0
0.0037905863,0.0
0.005854848,0.0
-0.0031540543,0.0
-0.0025772937,0.0
0.00027011894,0.0
-0.0034357049,0.0
6.7807734e-05,0.0
0.00021807663,0.0
-0.0027946904,0.0
-0.0035109166,0.0
0.0024521183,0.0
-0.003353946,0.0
-0.0005719438,0.0
-0.0017886646,0.0
-0.0055120457,0.0
-0.0044843033,0.0
-0.0036526453,0.0
-0.0063394066,0.0
0.0066356715,0.0
0.0034617782,0.0
-0.003224071,0.0
-0.0064996034,0.0
0.0043239566,0.0
0.0022632442,0.0
-0.003937345,0.0
-0.0076742154,0.0
-0.0067385826,0.0
-0.0009953212,0.0
-0.0044783223,0.0
-0.00659531,0.0
-0.005660055,0.0
0.0023719016,0.0
-0.004364874,0.0
0.003913164,0.0
-0.008558001,0.0
-0.004709659,0.0
-0.008480972,0.0
-0.0029428843,0.0
-0.0012347512,0.0
-0.008561118,0.0
-0.008164255,0.0
0.00046614,0.0
-0.0084795635,0.0
0.024070177,0.0
0.004308817,0.0
0.0014651567,0.0
0.006857251,0.0
0.0001618471,0.0
-0.00010696612,0.0
0.00070775487,0.0
-0.01035863,0.0
-0.004975727,0.0
0.0027867407,0.0
0.0061947433,0.0
-0.0044974145,0.0
-0.0045982637,0.0
-0.0014634542,0.0
-0.005540982,0.0
0.00023716316,0.0
-0.002625538,0.0
-0.0017332751,0.0
-0.00080003776,0.0
0.003704479,0.0
-0.002546057,0.0
0.003203813,0.0
0.0025682915,0.0
-0.0019917507,0.0
0.003968141,0.0
0.0019134339,0.0
0.00513725,0.0
0.0054078363,0.0
0.0012932178,0.0
-0.00071040913,0.0
0.005229744,0.0
-0.0023160782,0.0
-0.0003144145,0.0
0.002606336,0.0
-0.0010511596,0.0
-0.0033693817,0.0
0.0016569924,0.0
-0.006956907,0.0
0.002954254,0.0
-0.0044962596,0.0
-0.0034258384,0.0
-0.0060000215,0.0
0.0049810093,0.0
0.0052659027,0.0
0.0002889391,0.0
-0.0068652965,0.0
0.0059248246,0.0
0.007939007,0.0
0.0015567299,0.0
-0.0009927042,0.0
0.0026411265,0.0
-0.0035438053,0.0
-0.0005442966,0.0
-0.0006477479,0.0
0.0031884387,0.0
0.00069144927,0.0
0.00050006434,0.0
0.0008398667,0.0
0.0010766815,0.0
-0.0016613118,0.0
0.0015238747,0.0
0.0072870767,0.0
-0.012591789,0.0
-0.0019489862,0.0
0.0029393472,0.0
-0.0019861422,0.0
-0.0020036418,0.0
9.050034e-05,0.0
0.000839578,0.0
-0.0038168747,0.0
0.00093629025,0.0
2.7077273e-05,0.0
-0.005243188,0.0
0.0026249755,0.0
0.02571981,0.0
0.001469776,0.0
-0.0029019564,0.0
-0.0018125903,0.0
-0.004484104,0.0
-0.0015487727,0.0
0.0038987854,0.0
-0.0024677496,0.0
-0.0003823787,0.0
0.005997535,0.0
-0.0019646157,0.0
-0.010485431,0.0
-0.0072785877,0.0
0.0022560544,0.0
-0.004589606,0.0
-0.00092595443,0.0
-0.01130317,0.0
-0.0058985315,0.0
-0.0049463008,0.0
0.0013592988,0.0
-0.006431658,0.0
-0.0010600388,0.0
-0.0026553515,0.0
-0.0040717777,0.0
-0.0011870898,0.0
-0.005793156,0.0
-0.0075957887,0.0
-0.0026821885,0.0
-0.011480438,0.0
-0.0022570658,0.0
-0.010168916,0.0
0.00048773363,0.0
-0.004732428,0.0
0.00315791,0.0
0.0021172445,0.0
0.005259781,0.0
0.007457656,0.0
-0.0031894762,0.0
-0.0035344306,0.0
0.00705206,0.0
0.0034601428,0.0
-0.003792826,0.0
-0.0015831534,0.0
0.00043540634,0.0
0.004450321,0.0
0.002898356,0.0
-0.0020234194,0.0
0.0026668962,0.0
-0.0006748978,0.0
-0.00058893673,0.0
-0.0022348557,0.0
0.0037751114,0.0
0.0016645249,0.0
-0.0009900704,0.0
0.0014447216,0.0
-0.0009480901,0.0
0.0044190874,0.0
0.0023116134,0.0
0.0044850344,0.0
-0.0061073173,0.0
0.009702284,0.0
-0.00012224726,0.0
0.0015580356,0.0
-0.00051103905,0.0
-0.008981952,0.0
-0.00086205825,0.0
-0.00491488,0.0
-0.007658353,0.0
-0.001476774,0.0
0.00075559504,0.0
0.002287142,0.0
-0.0022145044,0.0
0.0026747826,0.0
-0.0011154022,0.0
-0.007447472,0.0
-0.007783711,0.0
-0.006283652,0.0
-0.0015689228,0.0
-0.0072867796,0.0
0.006100647,0.0
0.016672928,0.0
-0.008923015,0.0
-0.005227428,0.0
0.0013672728,0.0
0.0007857699,0.0
-0.0012565013,0.0
0.0016910341,0.0
-0.002883369,0.0
0.0052687777,0.0
0.0024353676,0.0
-0.0027821008,0.0
-0.0005929079,0.0
-0.0016825441,0.0
0.0019687824,0.0
-0.0013827626,0.0
0.003952967,0.0
0.03950584,0.0
-0.011210274,0.0
0.0013209078,0.0
0.005649534,0.0
-0.0027699787,0.0
0.0053342925,0.0
0.013326582,0.0
0.0058246916,0.0
0.0009926166,0.0
0.002755247,0.0
0.0017834064,0.0
0.0012102909,0.0
-0.000874972,0.0
0.0023586303,0.0
0.0018075742,0.0
0.003050305,0.0
-0.002478417,0.0
-0.00057206675,0.0
-0.00036299787,0.0
-0.00017282553,0.0
0.006710328,0.0
-0.00028732978,0.0
0.0042508114,0.0
0.0037796842,0.0
-0.00039915554,0.0
-0.0028949417,0.0
0.0059116557,0.0
0.0016886462,0.0
0.0014044531,0.0
-0.0012039673,0.0
0.028796328,0.0
0.0052309074,0.0
0.00093548745,0.0
0.0022379812,0.0
0.0043579172,0.0
0.0013062377,0.0
0.0030777827,0.0
0.0047595585,0.0
-0.0015665051,0.0
0.003608996,0.0
-0.00013882667,0.0
0.00043945573,0.0
-0.0019350722,0.0
-0.00036304258,0.0
-0.0019969288,0.0
-0.0015085377,0.0
-0.0017631482,0.0
-0.00021503493,0.0
-0.00053719245,0.0
0.0033580754,0.0
0.0014662743,0.0
0.006017523,0.0
-0.0026788972,0.0
-0.00013795681,0.0
-0.0038962476,0.0
-0.006591022,0.0
-0.009771125,0.0
0.0013369005,0.0
-0.0010442436,0.0
-0.0005890671,0.0
0.0012846235,0.0
-0.0005067792,0.0
0.0021815915,0.0
0.0049676765,0.0
-0.0037494078,0.0
0.0047971085,0.0
-0.0038196743,0.0
-0.0015939698,0.0
0.0019416828,0.0
-0.0035409648,0.0
-0.0066709574,0.0
-0.001657771,0.0
-0.0049671624,0.0
0.0010974668,0.0
-0.0010661334,0.0
-0.0042038,0.0
-0.007992072,0.0
0.0057482906,0.0
9.229779e-05,0.0
-0.006162526,0.0
0.001143463,0.0
0.002474483,0.0
0.0017351899,0.0
-0.002882924,0.0
-0.008772815,0.0
-0.0013531931,0.0
-0.002131587,0.0
0.0064640157,0.0
-0.0026699286,0.0
-0.0029064473,0.0
0.0075018033,0.0
-0.0051326696,0.0
-0.00059458055,0.0
0.0037597641,0.0
-0.0014854576,0.0
-0.0011635218,0.0
-0.00859081,0.0
-0.00080335326,0.0
-0.0070850905,0.0
-0.006928548,0.0
-0.0022151247,0.0
0.0011522193,0.0
0.001040997,0.0
0.0035546776,0.0
0.0015419275,0.0
-0.0019238107,0.0
0.0014058612,0.0
-0.009118848,0.0
0.0027151704,0.0
0.005960254,0.0
-0.0046337973,0.0
-0.0010514129,0.0
-0.0026678275,0.0
-0.0025471374,0.0
0.002157174,0.0
-0.001396453,0.0
-0.00052498654,0.0
0.00061376765,0.0
-0.0007604584,0.0
-0.00060817786,0.0
-0.001465043,0.0
0.0038533546,0.0
-0.0018789507,0.0
-0.002164539,0.0
-0.0005397536,0.0
-0.0030136313,0.0
-0.0011312645,0.0
-0.0074453093,0.0
-0.00075001083,0.0
0.0031171348,0.0
0.005914932,0.0
0.00046516955,0.0
0.0016214345,0.0
-0.0024566427,0.0
0.0065820003,0.0
0.0003561806,0.0
-0.0012272354,0.0
-0.0045950543,0.0
-0.0078524705,0.0
-0.00064975023,0.0
-0.005392881,0.0
0.0023117773,0.0
0.00014295802,0.0
0.008691989,0.0
0.0061801737,0.0
0.00094913505,0.0
-0.0024011265,0.0
-0.0069449935,0.0
0.0013152286,0.0
-0.003945267,0.0
0.002393525,0.0
-0.0008805394,0.0
0.0067583043,0.0
-0.0016872752,0.0
0.00083504803,0.0
-0.0014564898,0.0
-0.0045360886,0.0
0.003442604,0.0
-0.0015097149,0.0
-0.0038914308,0.0
-0.0044237897,0.0
0.005714138,0.0
0.0027006269,0.0
-0.00067468546,0.0
0.0045221066,0.0
-0.0011548866,0.0
0.0025723316,0.0
-0.003513312,0.0
0.0041559907,0.0
0.0014409758,0.0
0.0014675893,0.0
-0.004314525,0.0
0.0035601184,0.0
-0.0056648348,0.0
0.0015037395,0.0
-0.0007004235,0.0
0.0003181249,0.0
-0.0022283755,0.0
-0.006955024,0.0
0.000758959,0.0
0.00356392,0.0
-0.00064968877,0.0
0.0007079225,0.0
-0.004585253,0.0
-0.0021945294,0.0
-0.006101165,0.0
-0.004335707,0.0
0.00089059584,0.0
-0.011585688,0.0
0.0018720701,0.0
-0.004657205,0.0
-0.0010289792,0.0
-0.0034229513,0.0
-0.0047778096,0.0
-0.0070905555,0.0
-0.0068147555,0.0
-0.001695022,0.0
-0.0038364027,0.0
-0.0035632811,0.0
0.0035136547,0.0
-0.0038322825,0.0
-0.00037647784,0.0
-0.0034214407,0.0
-0.0018662941,0.0
0.004146207,0.0
0.0052623143,0.0
0.006817801,0.0
-0.0049533956,0.0
7.165596e-06,0.0
0.00069721974,0.0
0.023211844,0.0
0.0005792286,0.0
0.0035226326,0.0
-0.0007107537,0.0
0.0039498266,0.0
-0.0026709214,0.0
-0.0043974295,0.0
0.00091580674,0.0
0.0025119428,0.0
-0.0011579655,0.0
-0.00443767,0.0
0.0031395443,0.0
0.00029990077,0.0
0.00920337,0.0
0.0004188381,0.0
-0.0015159156,0.0
-0.0041422863,0.0
0.0006180871,0.0
-0.00016325712,0.0
-0.0013577305,0.0
0.00077562593,0.0
-0.0022912268,0.0
0.0052610077,0.0
-0.004589893,0.0
-0.0006597545,0.0
-0.0028299708,0.0
0.0010137334,0.0
-5.3929165e-05,0.0
0.00407805,0.0
0.004400786,0.0
-0.0021625347,0.0
0.0065172045,0.0
0.0016793832,0.0
-0.0032503214,0.0
-7.774867e-05,0.0
0.0041308636,0.0
0.0031908173,0.0
-0.001295099,0.0
-0.00017596595,0.0
0.0036396086,0.0
-0.002465764,0.0
-0.00017557666,0.0
-0.0017833933,0.0
0.003984264,0.0
0.0018503331,0.0
0.0035131108,0.0
-0.0011504479,0.0
-0.006188046,0.0
0.003578866,0.0
0.0011382811,0.0
0.000976868,0.0
-0.00034964643,0.0
0.0056887334,0.0
-0.001515368,0.0
-0.0010749232,0.0
-0.0029447693,0.0
-0.00024864636,0.0
-0.002834024,0.0
0.0040425463,0.0
-0.00079603866,0.0
-0.000658676,0.0
0.0020835716,0.0
-0.0005604215,0.0
0.0001227986,0.0
0.00062150694,0.0
-0.0017313771,0.0
-0.0021997131,0.0
-0.00038054958,0.0
0.0016535912,0.0
0.0023712013,0.0
0.0003713742,0.0
-0.0024411343,0.0
-0.00061091967,0.0
0.0036766203,0.0
-0.00081758946,0.0
0.0049635433,0.0
0.0010234341,0.0
-0.006504597,0.0
-0.0035645831,0.0
-0.00465538,0.0
-0.002585899,0.0
-0.0015012231,0.0
-0.0026417784,0.0
-0.0067125205,0.0
0.0008961726,0.0
0.0034993608,0.0
-0.0069930423,0.0
-0.000736326,0.0
0.0017523281,0.0
-0.002548026,0.0
-0.002420934,0.0
-0.00061577745,0.0
-0.001383001,0.0
-0.008841166,0.0
-0.005025629,0.0
-0.0036844928,0.0
-0.00875943,0.0
-0.0018075462,0.0
-0.00056245737,0.0
-0.010686176,0.0
0.0026209522,0.0
-0.006102007,0.0
-0.0046283603,0.0
0.0016248561,0.0
-0.005318681,0.0
-0.0010137726,0.0
-0.00032077543,0.0
0.006584812,0.0
0.0048915986,0.0
-0.006478261,0.0
0.04026006,0.0
0.0059751533,0.0
-0.007689262,0.0
-0.006205134,0.0
-0.0099258255,0.0
0.005365422,0.0
-0.006350016,0.0
0.044817083,0.0
-0.0045583826,0.0
0.022678033,0.0
0.0105562,0.0
0.005747455,0.0
0.0029095188,0.0
0.0068325493,0.0
0.0015536137,0.0
-0.0048642755,0.0
-0.0019153561,0.0
0.003602948,0.0
0.006049648,0.0
0.0033861455,0.0
-0.0022637267,0.0
0.0012170356,0.0
0.009048185,0.0
-1.744181e-05,0.0
0.002147846,0.0
0.0022152402,0.0
0.0049267933,0.0
