0.6767895,1.0
2.6999263e-05,0.0
0.19121054,1.0
0.00014671683,0.0
0.0039901733,0.0
0.0042477846,0.0
0.0010406375,0.0
0.008270949,0.0
0.008469373,0.0
0.00060242414,0.0
0.008188784,0.0
0.0072090924,0.0
0.00030475855,1.0
0.0014370084,0.0
0.00019815564,0.0
0.009195089,0.0
0.00029736757,0.0
0.6767895,1.0
0.0173046,0.0
0.014365673,0.0
0.6767895,1.0
0.0042339563,0.0
0.010459632,0.0
0.00016310811,0.0
0.1774058,0.0
0.0044059455,0.0
0.03848648,0.0
0.00028571486,1.0
0.0040444136,0.0
0.0013831556,0.0
5.233065e-05,0.0
0.03849846,0.0
0.0012910366,0.0
0.015533417,0.0
0.017673373,0.0
0.0068235397,0.0
0.0037516654,0.0
2.641211e-05,0.0
0.00019973516,0.0
0.14250797,0.0
0.00020468235,0.0
0.0021908581,1.0
0.0035763085,0.0
0.0051791966,0.0
0.016261995,0.0
0.09058252,0.0
0.0065186024,0.0
0.029764533,0.0
0.0005234182,0.0
0.004261434,0.0
1.1751439e-05,0.0
0.010109544,0.0
0.0585545,0.0
0.065458566,0.0
0.0006519556,0.0
0.02172926,0.0
0.007521957,0.0
0.024805099,0.0
0.022068918,0.0
0.00072428584,0.0
0.18392581,0.0
0.005436003,0.0
0.001102984,0.0
0.010903001,0.0
0.011805981,0.0
0.011547267,1.0
0.00042426586,0.0
0.008537173,0.0
0.31667054,0.0
0.003175944,0.0
0.0018951595,0.0
0.00542143,0.0
0.0921143,0.0
0.024875224,0.0
0.0014871061,0.0
0.0005044639,0.0
7.986674e-05,0.0
0.0022702813,0.0
0.021502376,0.0
0.071944565,0.0
0.0009134412,0.0
0.0008107722,0.0
0.068222165,0.0
0.0021973252,0.0
0.09405929,0.0
0.003116846,0.0
0.0024499595,0.0
0.012696177,0.0
0.00285846,0.0
0.0023186803,0.0
0.03223145,0.0
0.00053587556,0.0
0.0012981296,0.0
0.014823556,0.0
0.01946637,0.0
0.05214393,0.0
3.921912e-05,0.0
0.021251738,0.0
0.0024995804,0.0
0.0001269877,0.0
0.0029081702,0.0
0.006284386,0.0
0.008375376,0.0
0.32785583,0.0
0.0021130145,0.0
0.009974152,0.0
0.008739531,0.0
0.00012600422,0.0
0.00010966721,0.0
0.018151015,0.0
0.032773912,0.0
0.00020778179,0.0
0.002381742,0.0
9.0856556e-05,0.0
0.0037329197,0.0
0.0077494085,0.0
0.00018376112,0.0
0.0011219978,0.0
0.6767895,1.0
0.0020934045,0.0
0.036542952,0.0
0.04200253,0.0
8.9735804e-05,0.0
0.07673988,0.0
0.013185859,0.0
0.013321757,0.0
0.00050505996,0.0
0.020945698,0.0
0.053119212,0.0
0.0059082806,0.0
0.00040987134,0.0
0.0013407767,1.0
0.0021692812,1.0
0.11343181,0.0
0.07509762,0.0
0.021866977,0.0
0.05675906,0.0
0.0014151037,0.0
0.008426875,0.0
0.0006903112,0.0
0.005880952,0.0
0.22690275,0.0
0.00063595176,0.0
0.05867061,0.0
0.30654618,0.0
0.07100958,0.0
0.0037879348,0.0
0.0048915446,0.0
0.030264944,0.0
0.00053060055,0.0
0.011030465,0.0
0.09135869,0.0
0.01276347,0.0
0.019163758,0.0
0.0004672408,0.0
0.00029790401,0.0
0.0051864684,0.0
0.032566518,0.0
0.023254395,0.0
0.043091714,0.0
0.11490053,0.0
0.0018202662,0.0
0.01893416,0.0
0.0085372925,0.0
0.014742345,0.0
0.0033140182,0.0
0.0008262992,0.0
0.022239149,0.0
0.00043660402,0.0
0.00043830276,0.0
0.23547655,0.0
0.0006031096,0.0
0.004210353,0.0
0.014052808,0.0
0.12769914,0.0
0.00041759014,0.0
0.024722397,0.0
0.007068664,0.0
0.012688279,0.0
0.003243059,0.0
0.008266598,0.0
0.0031785667,0.0
0.005954027,0.0
0.004763931,0.0
0.002688378,0.0
0.21838915,0.0
0.0040513575,0.0
0.03169164,0.0
0.0004376769,0.0
0.001091212,0.0
0.00019437075,0.0
0.0026221573,0.0
0.03013444,0.0
0.025831848,0.0
0.0065695643,0.0
0.0006584227,0.0
0.0514971,0.0
0.0016581416,0.0
0.16287065,0.0
0.025429487,0.0
6.982496e-05,0.0
0.016855985,0.0
0.0077094734,0.0
0.025830328,0.0
0.0020818114,0.0
0.10569519,0.0
0.029583305,0.0
0.007489413,0.0
0.0023713112,0.0
0.034279555,0.0
0.026177138,0.0
0.0036753714,0.0
0.09314087,0.0
0.30089027,0.0
0.0005955696,0.0
0.20478684,0.0
0.008791178,0.0
0.004361123,0.0
0.0006788671,0.0
0.019566953,0.0
0.018960267,0.0
0.09908253,1.0
0.02428314,0.0
5.00588e-05,0.0
0.0004454553,0.0
0.01988396,0.0
0.037968516,0.0
0.00089749694,0.0
0.0849202,0.0
0.00016179681,0.0
0.00033041835,0.0
0.0018559992,0.0
0.00606063,1.0
0.032372564,0.0
0.0020313263,0.0
0.0008431971,0.0
0.0012597144,0.0
0.6760984,1.0
0.012377679,0.0
0.0022911131,0.0
0.17036879,0.0
0.022502095,0.0
0.0018811822,0.0
0.10186994,0.0
0.00029221177,0.0
0.012929022,0.0
0.057144046,0.0
0.053951204,0.0
0.0040146112,0.0
0.045194477,0.0
0.0016990304,0.0
0.0025749803,0.0
0.029356927,1.0
0.024695516,0.0
0.23709556,0.0
0.043379992,0.0
0.013109744,0.0
0.0004284382,0.0
0.003103733,0.0
0.00056117773,0.0
0.04116422,0.0
0.6767895,1.0
0.05145991,0.0
0.00022059679,0.0
0.00042659044,0.0
0.0031864643,0.0
0.029590547,0.0
0.048374385,0.0
0.008481175,0.0
0.016608357,0.0
0.002044022,0.0
0.026371688,0.0
0.005250424,0.0
0.21444502,0.0
0.016747952,0.0
0.0031081736,0.0
0.01557529,0.0
0.0476951,0.0
0.021778613,0.0
0.0476259,0.0
0.138753,0.0
0.00049832463,0.0
0.0029392838,0.0
0.0076292753,0.0
0.03718084,0.0
0.012489915,0.0
0.0038754046,0.0
0.0004736185,0.0
0.0015453994,0.0
0.09636104,0.0
0.04083705,0.0
0.12727651,0.0
0.02304393,0.0
0.042051375,0.0
0.0052420497,0.0
0.0011742711,0.0
0.00087565184,0.0
0.22836903,0.0
0.0077858567,0.0
0.009139329,0.0
0.009442091,0.0
0.015083224,0.0
0.018252969,0.0
0.00039964914,0.0
0.0005837977,0.0
0.00013890862,0.0
0.025666893,0.0
0.022251964,1.0
0.010732621,0.0
0.047730416,0.0
0.019925237,0.0
0.0012612343,0.0
0.060209095,0.0
0.011996001,0.0
0.010382831,0.0
0.0009774268,0.0
0.6767895,1.0
0.018805861,0.0
0.010466307,0.0
0.0071222484,0.0
0.012979776,0.0
0.0061022043,0.0
0.038619787,0.0
0.03068608,0.0
0.0054333806,0.0
0.03402397,0.0
0.0056150854,0.0
0.0016553104,0.0
0.00019869208,1.0
0.28044188,1.0
0.6767895,1.0
0.012236536,0.0
0.0166699,0.0
0.046219677,0.0
0.0035185814,0.0
0.0004787445,0.0
0.010915011,0.0
0.0043072104,0.0
0.15251976,0.0
0.00030764937,0.0
0.005167663,0.0
0.00438568,0.0
0.035165846,0.0
0.00023543835,0.0
0.00038474798,0.0
0.00046238303,0.0
0.12118748,0.0
0.00023517013,0.0
0.14740247,1.0
0.010040283,0.0
0.6767895,1.0
0.0017470419,0.0
0.15583676,0.0
0.062579006,0.0
0.016217291,0.0
0.03369209,0.0
0.036617845,0.0
0.13700703,0.0
0.013174444,0.0
0.07959688,0.0
0.0030980706,0.0
0.2921691,0.0
0.0018479526,0.0
0.0025773346,0.0
0.63884985,1.0
0.0006687939,0.0
0.00054353476,0.0
0.015162468,0.0
0.077219844,0.0
0.600891,1.0
0.2531009,0.0
0.03715545,0.0
0.6767895,1.0
0.042482346,0.0
0.0026755333,0.0
0.060537845,0.0
0.00045779347,0.0
0.0058921278,0.0
0.0127494335,0.0
0.6767895,1.0
0.26024795,0.0
0.040825427,0.0
0.00027766824,0.0
0.0067380965,0.0
0.0034460425,0.0
0.09981477,0.0
0.005915433,0.0
0.6767895,1.0
0.11310369,0.0
0.029644936,0.0
0.0043210387,0.0
0.017883867,0.0
0.22379488,0.0
0.0005877316,1.0
0.00089114904,0.0
0.034847528,0.0
0.013607323,0.0
0.19678995,0.0
0.21589133,1.0
0.00056135654,0.0
0.0030540824,0.0
0.037270576,0.0
0.07729542,0.0
2.3653049e-05,0.0
0.0022636354,0.0
0.12902683,0.0
0.0006340742,0.0
0.0025952756,0.0
0.009594679,0.0
0.12576032,0.0
0.0007492602,0.0
0.0052596033,0.0
0.0017160475,0.0
0.059465885,0.0
1.0064872e-05,0.0
0.0039512515,0.0
0.0015011132,0.0
0.0017135739,0.0
0.010539651,0.0
0.015337408,0.0
0.015015066,0.0
0.0062357485,0.0
0.0052095056,0.0
0.021026284,0.0
0.005130112,0.0
0.0047163665,0.0
0.0001245141,0.0
6.569408e-05,0.0
0.2246016,0.0
0.0023398995,0.0
0.008109093,0.0
0.057495266,0.0
0.12114182,0.0
0.393315,0.0
0.0022783875,0.0
0.037744284,0.0
0.00052016973,0.0
0.006919652,0.0
0.019871533,0.0
0.00016179681,0.0
0.030657232,0.0
0.004820794,0.0
0.005108893,0.0
0.0046156943,0.0
0.0015293658,0.0
0.005205691,0.0
0.2695048,1.0
0.0018514097,0.0
0.01690942,0.0
0.16896632,0.0
0.0026601255,0.0
4.9987524e-05,0.0
0.003996879,0.0
0.018816918,1.0
0.011708558,0.0
0.0013487935,0.0
0.0173527,0.0
0.6767895,1.0
0.037917912,0.0
0.5563983,0.0
0.10373351,0.0
0.00017824769,0.0
0.052559793,1.0
0.01970777,0.0
0.07171893,0.0
6.773859e-05,0.0
0.003016293,0.0
0.00031289458,0.0
0.17257434,0.0
0.02951923,0.0
0.0036307871,0.0
0.024895906,0.0
0.003295809,0.0
0.033029586,0.0
0.0011544824,0.0
0.0024091601,0.0
0.016428113,0.0
0.6767895,1.0
0.1308437,0.0
0.0059743524,1.0
0.022131383,0.0
0.004270494,0.0
0.0014460087,0.0
0.6767895,1.0
0.0036815107,0.0
0.016346246,0.0
0.027351439,0.0
0.13133067,0.0
0.033853948,0.0
0.0016286671,0.0
0.016962051,0.0
0.0002527535,0.0
0.0020112395,0.0
0.011410326,0.0
9.575566e-05,0.0
0.0026192963,0.0
0.07382065,0.0
0.0059351325,0.0
0.009713918,0.0
0.0074028373,0.0
0.092387825,0.0
0.051238775,0.0
0.00041380525,0.0
0.13394612,0.0
0.054896653,0.0
0.00046488643,0.0
0.09924269,0.0
0.3507139,0.0
2.8624721e-05,0.0
0.0602825,0.0
0.043085635,0.0
0.03662017,0.0
0.0060805976,0.0
0.047920763,0.0
0.011707246,0.0
0.07181096,0.0
0.00077557564,0.0
0.0034243166,0.0
0.038434178,0.0
0.0056993663,1.0
0.017695725,0.0
0.0466069,0.0
0.003481418,0.0
0.0051493943,0.0
0.06683305,0.0
0.00067073107,0.0
0.000977993,0.0
0.059231073,0.0
0.0005196035,0.0
0.0003876686,1.0
0.0014332831,0.0
0.065698296,0.0
0.04452005,0.0
0.07879272,0.0
0.0041864216,0.0
0.0043621063,0.0
0.02295047,0.0
0.0042217374,0.0
0.002621144,0.0
0.51992214,0.0
1.6228557e-07,0.0
0.05774656,0.0
0.09287748,0.0
0.05197695,0.0
0.00041279197,0.0
0.0026831925,0.0
0.0008922219,0.0
0.0015774667,0.0
6.9299946e-05,0.0
0.07635254,0.0
0.0030924082,0.0
0.003933847,0.0
0.017107487,0.0
0.0095975995,1.0
0.2149181,0.0
0.00045073032,0.0
0.0056453347,0.0
0.0053204,0.0
0.016068429,0.0
0.2097266,0.0
0.022825152,0.0
0.0004929304,0.0
0.0044083,0.0
0.038315028,0.0
0.052955866,0.0
0.0012218058,0.0
0.003685683,0.0
0.6767895,1.0
0.6280891,1.0
0.28501916,0.0
0.01204437,0.0
0.0044462383,0.0
0.02310577,0.0
0.027185977,0.0
2.9414805e-05,0.0
0.6767895,1.0
0.0017976761,0.0
0.031534106,0.0
0.013541698,0.0
0.0005993843,0.0
0.00031074882,0.0
0.0011652708,0.0
0.0009898245,0.0
0.6767895,1.0
0.00017559528,0.0
0.17025241,1.0
0.04250449,0.0
0.0064270794,0.0
0.00867033,0.0
0.5845482,1.0
0.006374091,0.0
0.023765087,0.0
0.016074568,0.0
0.0023604035,0.0
0.26323146,0.0
0.1495072,0.0
0.14103079,0.0
0.0027132332,0.0
0.00023683906,0.0
0.031634867,0.0
0.009742498,0.0
7.0544214e-05,0.0
0.04586649,0.0
0.015289605,0.0
0.0005146265,0.0
0.06175381,0.0
0.095318794,0.0
0.035568655,0.0
0.6767895,1.0
0.0077857077,0.0
0.0007940531,0.0
0.0013198853,0.0
0.05028847,0.0
2.8734345e-05,0.0
0.03897941,0.0
0.105063915,0.0
0.074704915,0.0
0.1336588,0.0
0.01384905,0.0
0.002905339,0.0
0.0003067255,0.0
0.00064086914,0.0
0.012835205,0.0
0.00017511845,0.0
0.0077004433,0.0
0.0033964217,0.0
0.010828525,0.0
0.029476851,0.0
0.02032131,0.0
0.04859376,0.0
0.41287693,0.0
0.014226168,0.0
0.20325294,0.0
0.15332332,0.0
0.0023153722,0.0
0.009603709,0.0
0.0020533204,0.0
0.003026396,0.0
0.0012103319,0.0
0.004269719,0.0
0.086800486,0.0
0.25779325,0.0
0.0014739633,0.0
0.006720543,0.0
0.013972402,0.0
0.06605342,1.0
0.017067224,0.0
0.0007264018,0.0
0.024232715,0.0
0.23319966,0.0
0.011263818,0.0
0.30500436,0.0
0.0012963116,0.0
0.0003067553,0.0
0.00038313866,0.0
0.6693654,1.0
0.064270645,0.0
0.38040936,0.0
0.15049687,0.0
0.03506571,0.0
0.0012126565,1.0
0.03299299,0.0
0.058281153,0.0
0.09431055,0.0
0.16125149,0.0
0.00015485287,0.0
0.0019789934,0.0
0.0029735267,1.0
0.014442176,0.0
0.004704058,0.0
0.5284037,1.0
0.085666895,0.0
0.08174628,0.0
9.280572e-06,1.0
0.08004472,0.0
0.007199228,0.0
0.0156475,0.0
0.026749521,0.0
0.007000327,0.0
0.0004734099,0.0
0.057294667,0.0
0.012386352,0.0
0.027602315,0.0
0.0142121315,0.0
0.0005724728,0.0
0.067795426,0.0
0.018388659,0.0
0.002372712,0.0
0.020002007,0.0
0.0040750206,0.0
0.006962925,1.0
0.05116123,0.0
0.00026524067,0.0
9.160295e-05,0.0
0.007806629,0.0
0.00037050247,0.0
0.6767895,1.0
0.0131706,0.0
0.016498864,0.0
0.22920287,0.0
0.0058149695,0.0
0.31139016,0.0
0.08214125,0.0
0.0010179281,0.0
0.074852794,0.0
0.017591834,0.0
0.035330325,0.0
0.0056396127,0.0
0.04185927,0.0
0.39000028,1.0
0.6767895,1.0
0.0018883348,0.0
0.08488992,0.0
0.002638191,0.0
0.013425797,1.0
0.14268559,0.0
0.00018063188,0.0
0.011604488,0.0
0.0007555485,0.0
0.004168719,0.0
0.363235,0.0
0.12284225,0.0
0.0010914505,0.0
0.004641235,0.0
0.0028977096,0.0
0.01947096,0.0
0.0006774664,0.0
0.0011994541,0.0
0.002060026,0.0
0.0031169355,0.0
0.00021746755,1.0
0.1765534,0.0
0.003283441,0.0
0.2054964,0.0
0.007078588,0.0
0.023831248,0.0
0.0014470518,0.0
0.06968123,0.0
0.001206994,0.0
5.583142e-05,0.0
0.0027506351,0.0
0.013085663,0.0
0.005071044,0.0
0.04678017,0.0
0.022176534,0.0
0.0052700043,0.0
0.0026881099,0.0
0.012729287,0.0
0.10058543,0.0
0.0024366677,0.0
0.0010714233,0.0
0.0011662543,0.0
0.00053438544,0.0
0.22596413,0.0
0.015681475,0.0
0.6767895,1.0
0.002023816,0.0
0.016840428,0.0
0.017509133,0.0
0.017395884,0.0
0.012164891,0.0
0.083541214,0.0
0.0005322099,0.0
0.0007914007,0.0
0.0006727278,0.0
3.093126e-05,0.0
0.2736024,0.0
0.0048457384,0.0
0.4826886,0.0
0.6219379,1.0
0.0004158616,0.0
0.11350137,0.0
0.12668037,0.0
0.0949381,0.0
0.048554897,0.0
0.002573222,0.0
0.002293557,0.0
0.011435598,0.0
0.017233104,0.0
0.085573345,0.0
0.019191533,0.0
0.001648426,0.0
0.036308557,0.0
0.05183512,0.0
0.015211076,0.0
0.008103013,1.0
0.056340724,0.0
0.00042840838,0.0
0.000174433,0.0
0.05616486,0.0
0.035922974,0.0
0.048274517,0.0
0.0044113398,0.0
0.003256768,0.0
8.409375e-05,0.0
0.004580021,0.0
0.03959772,0.0
0.0011262894,0.0
0.0003017187,0.0
0.027872592,0.0
0.027831733,0.0
0.00025773048,0.0
0.0014458597,0.0
0.0013864934,0.0
0.003696531,0.0
0.04083261,0.0
0.03905633,0.0
0.022360027,0.0
0.0026640892,0.0
0.015599906,0.0
0.021413267,0.0
0.00014394522,0.0
0.000539124,0.0
0.011238128,0.0
0.0021797419,0.0
0.0017384291,0.0
0.08290741,0.0
0.028537959,0.0
0.6767895,1.0
0.023947418,0.0
0.0016001165,0.0
0.00267303,0.0
0.006498188,0.0
0.002801329,0.0
0.002098143,0.0
0.0030307472,0.0
0.0015964508,0.0
0.20174363,0.0
0.018682301,0.0
8.493358e-05,0.0
0.024804652,0.0
0.00023031235,0.0
0.0017085373,0.0
0.011089146,0.0
0.011176795,0.0
0.0027574599,0.0
0.0519464,0.0
4.508324e-05,0.0
0.5933797,1.0
0.037120283,0.0
0.0017963648,0.0
0.0008432269,0.0
0.0004016161,0.0
0.0008997023,0.0
0.6767895,1.0
0.0064486265,0.0
0.0292525,0.0
0.029932499,0.0
0.0033676028,0.0
0.00077956915,0.0
0.0008224845,0.0
0.5674747,0.0
0.006085962,0.0
0.007371396,0.0
0.095767856,0.0
0.00019529462,0.0
0.08095339,1.0
0.006141126,0.0
0.0010091066,0.0
2.973022e-05,0.0
0.0012746453,0.0
0.0002245009,1.0
0.021070123,0.0
0.0015909374,1.0
0.6767895,1.0
0.012144357,0.0
0.01775062,0.0
0.0015985072,0.0
0.0009692013,0.0
0.01795891,0.0
0.009327918,0.0
0.024113774,0.0
0.00028964877,0.0
0.0033257306,0.0
0.23354691,0.0
0.0033261776,1.0
0.0010631979,0.0
0.022000581,0.0
0.20603961,0.0
0.009888619,0.0
0.0896678,0.0
0.008374631,0.0
0.00085783005,0.0
0.0016308427,0.0
0.00058698654,0.0
7.0165865e-05,0.0
0.0021623373,0.0
0.0135187805,0.0
0.6767895,1.0
0.0022055805,0.0
0.6767895,1.0
0.00026917458,0.0
0.014731318,0.0
0.037887096,0.0
0.011908025,0.0
0.19245899,0.0
0.0028370619,0.0
0.112404376,0.0
0.01215741,0.0
0.0032957494,0.0
0.046356916,0.0
0.016827703,0.0
0.18202582,0.0
0.006786287,0.0
0.026229233,0.0
0.0003219247,0.0
0.012227923,0.0
0.07711291,0.0
0.019746482,1.0
0.12429157,0.0
1.130176e-06,0.0
0.0041742325,0.0
0.0219419,0.0
0.0021637082,0.0
0.0020685494,0.0
0.012066603,0.0
0.0015604794,0.0
0.001093328,0.0
0.039213896,0.0
0.004813999,0.0
0.12559158,0.0
0.6767895,1.0
0.0022145808,0.0
4.702199e-05,0.0
4.512389e-05,0.0
0.008749902,0.0
0.12317023,0.0
0.0033991337,0.0
0.17682526,0.0
0.0375475,0.0
0.0012153685,0.0
0.024901092,0.0
0.00044327974,0.0
0.0034111738,0.0
0.0018672049,0.0
0.0062657893,0.0
0.0012462139,0.0
0.0018217564,0.0
0.009618551,0.0
0.08672166,0.0
0.00047516823,0.0
0.00035569072,0.0
0.2081632,0.0
0.3463701,0.0
0.00070372224,0.0
0.044076562,0.0
0.0077744126,0.0
0.008063108,0.0
0.009000242,0.0
0.020617872,0.0
0.00015053153,0.0
0.011597753,0.0
0.035167277,0.0
0.009172738,0.0
0.00061902404,0.0
0.0011943281,0.0
0.0018642545,0.0
0.1674566,0.0
0.044564992,0.0
0.0013801455,0.0
0.020293146,0.0
0.04464662,0.0
0.0015633702,0.0
0.006929338,0.0
0.014317006,0.0
0.015170991,0.0
0.07537457,0.0
0.008571386,0.0
0.67538416,1.0
0.04264912,0.0
0.0012662709,0.0
0.0028928518,0.0
0.004950851,0.0
0.0005006194,0.0
0.01954341,0.0
0.011454701,0.0
0.004031807,0.0
0.03654805,0.0
0.025916934,0.0
0.07603413,0.0
0.13458893,0.0
0.003552258,0.0
0.00031650066,0.0
0.008340359,0.0
0.011052728,0.0
0.014003843,0.0
0.31806362,0.0
0.09947106,0.0
0.01738602,0.0
4.65847e-05,0.0
0.0042855144,0.0
0.007748723,0.0
0.39549106,0.0
0.04393518,0.0
0.006622106,0.0
0.0062014163,0.0
0.12758678,0.0
0.011195242,0.0
0.0034434795,0.0
0.3643247,0.0
0.084914595,0.0
0.0065609813,1.0
8.17491e-05,0.0
0.00030356646,0.0
0.13217467,0.0
0.0008586049,0.0
0.0012692511,0.0
0.015753537,0.0
0.00012100207,0.0
0.6767895,1.0
0.03411019,0.0
0.0010487735,0.0
0.02486968,0.0
0.009767294,0.0
0.002548337,0.0
0.00205943,0.0
0.0020301342,0.0
0.00027891994,0.0
0.02924323,0.0
0.00929454,0.0
0.006503612,0.0
0.005172968,0.0
0.065764725,0.0
0.00058063865,0.0
0.0024115145,0.0
0.01677838,0.0
0.00024852157,0.0
0.00056001544,0.0
0.0009964705,0.0
0.03952682,0.0
0.02429071,0.0
0.004416883,0.0
0.039213866,0.0
0.0034259558,0.0
0.00065273046,0.0
0.010077864,0.0
0.0010509491,0.0
0.03056103,0.0
0.0183703,0.0
0.06936741,0.0
0.010058194,0.0
0.11372724,0.0
0.001725018,0.0
4.6831385e-05,0.0
2.6593736e-05,0.0
0.031111658,0.0
0.029831737,0.0
0.025731951,0.0
0.017447293,0.0
0.008371502,0.0
0.15650243,0.0
0.03100136,0.0
0.0030219257,0.0
0.00070109963,0.0
0.00010468501,0.0
0.008264512,0.0
0.005541712,1.0
0.0067760646,0.0
0.049113125,0.0
0.09297204,0.0
0.0749504,0.0
0.002983421,0.0
0.036539108,0.0
0.0042417347,0.0
0.00041469932,0.0
0.07349181,0.0
0.0048705637,0.0
0.010215342,0.0
0.0025494397,0.0
0.050267696,0.0
0.12761092,0.0
0.003581822,0.0
0.563841,1.0
0.0031188726,0.0
0.00015622377,0.0
0.00906235,0.0
0.010998011,0.0
0.3413955,0.0
0.03982997,0.0
0.0068808794,0.0
0.6767895,1.0
0.0074312687,0.0
0.002540797,1.0
0.04925862,0.0
0.013205856,0.0
0.6767895,1.0
0.6766383,1.0
0.0068126023,1.0
0.0006878674,0.0
0.6767895,1.0
0.0034411848,0.0
0.6767895,1.0
0.011005312,0.0
0.089057714,0.0
0.0023617148,0.0
0.000587821,0.0
0.101273775,0.0
0.0010053217,0.0
0.026464969,0.0
0.032490045,0.0
0.020113915,0.0
0.016255349,0.0
0.006151825,0.0
0.0032992065,0.0
0.00022822618,0.0
0.030498773,0.0
0.001150161,1.0
0.015421569,0.0
0.024034351,0.0
0.10781866,0.0
0.10458568,0.0
0.061829537,0.0
0.0019659698,0.0
0.09893659,0.0
9.265446e-05,0.0
0.011885881,0.0
0.00066024065,0.0
0.07703853,0.0
0.0110501945,0.0
0.04584971,0.0
0.6767895,1.0
0.011158735,0.0
0.004814446,0.0
0.0037620962,0.0
0.00042280555,0.0
0.06393212,0.0
0.010225654,1.0
0.010684609,0.0
0.029985696,0.0
0.020703644,0.0
0.019143581,0.0
0.0009614229,0.0
0.6767895,1.0
0.0062442124,0.0
0.05150777,0.0
0.00065246224,0.0
0.031192154,0.0
0.016350687,0.0
7.02718e-05,0.0
0.020742834,0.0
0.0013635457,0.0
0.025077254,0.0
0.067299604,0.0
0.008800387,0.0
0.022292644,0.0
0.0017560422,0.0
0.0005005002,0.0
0.08031863,0.0
0.6767895,1.0
0.009388566,0.0
0.0548968,1.0
0.0018829107,0.0
0.3581375,0.0
0.012177616,0.0
7.2094364e-05,0.0
0.6767895,1.0
0.031692088,0.0
0.021679312,0.0
0.00033569336,0.0
0.00096064806,0.0
0.007788509,0.0
0.0009165704,0.0
0.003094554,0.0
0.009739429,0.0
0.0014995039,0.0
0.002815336,0.0
0.0037620068,0.0
0.15258855,0.0
0.002924025,0.0
0.0018882751,0.0
9.92091e-05,0.0
0.36494493,0.0
0.01199922,0.0
0.0071958303,0.0
0.073177576,0.0
0.024305552,0.0
0.00059071183,0.0
0.024597585,0.0
0.65332836,1.0
0.029560864,0.0
0.00014147162,0.0
0.0042374134,0.0
0.007828951,0.0
2.8994862e-05,0.0
0.04434064,0.0
3.647232e-05,0.0
5.651282e-05,0.0
0.0031833053,0.0
0.0007210672,0.0
0.025587857,0.0
0.110122204,0.0
0.050714284,0.0
0.037447333,0.0
0.1322723,0.0
0.017962873,0.0
0.0058444142,0.0
0.030939192,0.0
0.0018476546,0.0
0.6767895,1.0
