0.6767895,1.0
0.00090914965,0.0
0.6767895,1.0
0.0004671216,0.0
0.08848038,0.0
0.003387183,0.0
0.000687629,0.0
0.021062285,0.0
6.5127664e-05,0.0
0.2972259,1.0
0.0008971691,1.0
0.17335334,0.0
0.035417527,0.0
0.012034148,0.0
0.011815846,0.0
0.012064666,0.0
0.15208218,0.0
0.31681278,1.0
0.6445867,1.0
0.00010384519,0.0
0.12799734,0.0
0.004701376,0.0
0.036617935,0.0
0.00046658516,0.0
0.00051033497,0.0
0.0014473796,0.0
0.039495498,0.0
0.609735,1.0
0.114730656,0.0
0.073583096,0.0
0.00021585822,0.0
0.004994452,0.0
0.6767895,1.0
0.6767895,1.0
0.0016952157,0.0
0.0010021329,0.0
0.00064110756,0.0
0.34928843,0.0
0.045591265,0.0
0.08628872,0.0
0.17759281,0.0
0.014150262,0.0
0.032289714,0.0
0.0012602508,0.0
0.0004313588,0.0
0.006584823,0.0
0.064339906,1.0
0.0008174181,0.0
0.00028687716,0.0
0.03391984,0.0
0.019438297,0.0
0.022616506,0.0
0.00091171265,0.0
2.6978749e-05,0.0
0.001391232,0.0
0.002819717,0.0
0.009997249,0.0
0.019345194,0.0
0.0010471642,0.0
0.002983123,0.0
0.015039533,0.0
0.037320733,1.0
0.01991427,0.0
0.024583578,0.0
0.05223587,0.0
0.30432618,0.0
0.013833076,0.0
0.003139764,0.0
0.00091171265,0.0
0.0010016263,0.0
0.22422376,0.0
0.03552091,0.0
0.0006994009,0.0
0.010871857,0.0
0.020681798,0.0
0.06267795,0.0
0.020898938,0.0
0.00018382072,0.0
9.297063e-05,0.0
0.020178407,0.0
0.00507167,0.0
0.01183638,0.0
0.114519626,0.0
0.018727332,0.0
0.6767895,1.0
0.0015835464,0.0
0.0061240494,0.0
0.04110807,0.0
0.015353084,0.0
0.030083358,0.0
0.001465112,1.0
0.002760291,0.0
0.036961764,0.0
0.0053818226,0.0
0.00027278066,0.0
0.007996857,0.0
0.026637912,0.0
0.0027694702,0.0
0.0027900636,0.0
0.008043081,0.0
0.26021612,0.0
0.012259662,0.0
0.22094637,0.0
0.015394032,0.0
0.0025081933,0.0
0.058877736,0.0
0.035714358,0.0
0.0047135055,0.0
0.05982238,0.0
0.0022071898,0.0
0.0072173476,0.0
0.0013347566,0.0
0.6691234,1.0
0.57406104,1.0
0.28047276,0.0
0.010810345,0.0
2.5974769e-05,0.0
0.0005528629,0.0
0.032342613,0.0
0.048977286,0.0
0.0014847219,0.0
0.017845184,0.0
0.00010519712,0.0
0.009854287,0.0
0.17615572,1.0
0.033509493,0.0
0.0062054098,0.0
0.0003656745,0.0
0.030524552,1.0
0.0677461,0.0
0.04799983,0.0
0.00033834577,0.0
0.0069477856,0.0
0.08510354,0.0
0.02470228,0.0
0.03304124,0.0
0.0015453398,0.0
0.006770551,0.0
0.11824688,0.0
0.00014436245,0.0
0.0014727712,0.0
0.007917732,0.0
0.0024503767,0.0
0.0006546974,0.0
0.00085902214,0.0
0.5392722,0.0
0.0058042407,0.0
0.0032125413,0.0
0.08096996,0.0
0.47893748,1.0
0.03125316,0.0
0.060127527,0.0
0.05377245,0.0
0.005023241,0.0
0.03953427,0.0
0.0024564266,0.0
0.098362744,0.0
0.002111882,0.0
0.01987055,0.0
0.008978605,0.0
0.012374818,0.0
0.0003477931,0.0
8.656729e-05,0.0
0.0015125275,0.0
0.0024580657,0.0
0.2231048,0.0
0.0018606186,0.0
5.8305228e-05,0.0
0.021274358,0.0
0.07186681,0.0
0.054233313,0.0
0.0076555014,1.0
0.010110438,0.0
0.0018723905,0.0
0.0816547,0.0
0.08731568,0.0
0.007289231,0.0
0.005477667,0.0
0.0705668,0.0
0.0009770691,0.0
0.0009406507,0.0
0.0020972192,0.0
0.00053551793,0.0
0.0005656183,0.0
0.051752985,0.0
0.020748883,0.0
0.6767895,1.0
0.062637836,0.0
0.024205565,0.0
0.002542138,0.0
0.0018808246,0.0
0.0017536879,0.0
0.6767895,1.0
0.004112512,0.0
0.00015375018,0.0
0.0026540458,0.0
0.17833441,0.0
0.050483525,0.0
0.00055113435,0.0
0.0015861094,0.0
0.11986968,0.0
0.023842692,0.0
0.08275226,0.0
0.6680479,1.0
0.6767895,1.0
0.04319775,0.0
0.0027243495,0.0
0.0072317123,0.0
0.20850289,0.0
0.00044071674,0.0
0.013319135,0.0
0.00037309527,0.0
0.00013199449,0.0
1.3883193e-05,0.0
0.0026454628,0.0
0.047227472,1.0
0.06259063,0.0
0.04460287,0.0
0.00026407838,0.0
0.009622872,0.0
0.6767895,1.0
0.0029743612,0.0
0.0010622442,0.0
1.5427013e-05,0.0
0.036105573,0.0
0.6767895,1.0
0.02955401,0.0
0.045567483,0.0
0.33560756,1.0
0.0001463592,0.0
0.001434207,0.0
0.003546685,0.0
0.002358973,0.0
0.0023660958,0.0
0.08178881,0.0
0.0005672872,0.0
0.039787382,0.0
0.0006406903,1.0
0.051938623,0.0
0.1568945,0.0
0.013872266,0.0
0.00033062696,0.0
0.012244731,0.0
0.20001921,1.0
0.6767895,1.0
0.00077852607,0.0
0.13220286,0.0
0.01158157,0.0
0.0006789565,0.0
0.0020736456,0.0
0.004113704,0.0
0.00970155,0.0
0.02231276,0.0
0.0595448,0.0
0.0008031428,0.0
0.007424921,0.0
0.0051627457,0.0
0.00498122,0.0
0.14410293,0.0
0.002191037,0.0
0.013017327,1.0
0.08328137,0.0
0.023246706,0.0
0.007242292,0.0
0.008901447,0.0
0.015719354,0.0
0.026193678,0.0
0.049886525,0.0
0.00056147575,1.0
0.06899837,0.0
0.14118132,0.0
0.006350726,0.0
0.002306193,0.0
0.0042325854,0.0
0.0023279488,0.0
0.34742236,0.0
0.017865181,0.0
0.0014586151,0.0
0.01074791,0.0
0.0051056743,0.0
0.0011296868,0.0
5.16336e-05,0.0
0.1566486,1.0
0.00028690696,0.0
0.0064042807,0.0
0.0018249154,0.0
0.0031956732,1.0
0.1075446,0.0
0.00087466836,0.0
0.023885638,0.0
0.045898825,0.0
0.00080013275,0.0
0.010388106,0.0
0.0016662776,0.0
0.00603199,0.0
0.0016133189,0.0
0.0042772293,0.0
0.021461487,0.0
0.086673796,0.0
0.05974543,0.0
0.0025577247,0.0
0.003054589,0.0
0.015719026,0.0
0.31616545,0.0
0.0015342832,0.0
0.20700517,0.0
0.018242747,0.0
0.5570373,1.0
0.0028808415,0.0
8.9441295e-05,0.0
0.036174834,0.0
0.0056729913,0.0
0.005221665,0.0
0.0059093535,0.0
0.040281117,0.0
0.06386179,0.0
0.0029487014,0.0
0.00016626716,0.0
0.00040224195,0.0
0.0011699498,0.0
0.0024119318,1.0
0.6767895,1.0
0.0014952719,0.0
0.0004887879,0.0
0.006197214,0.0
0.0012561679,0.0
0.0042741597,0.0
0.069610775,0.0
0.057495415,0.0
0.004536122,0.0
0.013971716,0.0
0.006466955,0.0
0.036139905,0.0
0.009847909,1.0
0.012006491,0.0
0.0058518946,0.0
0.0075116158,0.0
0.0022621155,0.0
0.086265415,0.0
0.23768717,0.0
0.037135214,0.0
0.009458333,0.0
0.014685392,0.0
0.0005438924,0.0
0.000111999696,0.0
0.0056304634,0.0
0.07190424,0.0
0.0032708347,0.0
0.045892507,0.0
0.070528746,0.0
0.00062182546,0.0
0.003086269,0.0
0.0007401705,0.0
0.0019246042,0.0
0.0009659827,0.0
0.021905005,0.0
0.025731146,0.0
0.004898131,0.0
0.0012154579,0.0
0.032895416,0.0
0.0076961815,0.0
0.020963073,0.0
0.0017670095,0.0
5.014031e-05,0.0
0.005113274,0.0
0.0013594031,0.0
0.078701824,0.0
0.1901434,0.0
0.023960471,0.0
0.01641193,0.0
0.0039544404,0.0
0.0025071204,0.0
0.016257793,0.0
9.276126e-05,0.0
0.0002564788,0.0
8.1418046e-05,0.0
0.029443443,1.0
0.017925352,0.0
0.020866454,0.0
0.0923295,0.0
0.0043255985,0.0
0.01895234,0.0
0.033406407,0.0
0.019945264,0.0
0.00035569072,0.0
0.023569793,0.0
0.009242535,1.0
0.007200688,0.0
0.000392735,0.0
0.009725422,0.0
0.01996687,0.0
0.0014612973,0.0
0.00025328994,0.0
0.07479471,0.0
0.0009852052,0.0
0.004411012,0.0
0.026810795,0.0
0.0019841492,0.0
0.0031808615,0.0
0.0010326207,0.0
0.042516768,0.0
0.006163597,0.0
0.1267772,0.0
0.0057680607,0.0
0.0048255324,0.0
0.00023433566,0.0
0.3783508,0.0
0.031410635,0.0
0.0061774254,0.0
0.59830856,1.0
0.032111228,0.0
0.0011922121,0.0
0.00037407875,0.0
0.0050593317,0.0
0.015773892,0.0
0.00019103289,0.0
0.35927397,0.0
0.11115095,0.0
0.00042635202,0.0
0.0027592182,0.0
0.00022655725,0.0
0.020324618,0.0
0.00062838197,0.0
4.871584e-05,0.0
0.10235673,0.0
0.0039434433,0.0
0.36162725,0.0
0.18722129,0.0
7.346345e-05,0.0
0.033284515,0.0
0.002046585,0.0
0.0040337443,0.0
0.00522241,0.0
0.0013744235,0.0
0.0013327897,0.0
0.03250003,0.0
0.008583397,0.0
0.005851269,0.0
0.00017824769,0.0
0.001370728,0.0
0.058340102,0.0
0.02124545,0.0
0.0073895454,0.0
0.035526395,0.0
0.025247544,0.0
0.005827695,0.0
0.013166845,0.0
0.002297014,0.0
0.0014795363,0.0
0.008420825,0.0
0.18781137,0.0
0.016088247,0.0
0.018606424,0.0
0.00057956576,0.0
0.014552712,0.0
0.0001783967,0.0
0.0038718283,0.0
0.000705868,0.0
0.6767895,1.0
0.08893284,0.0
0.00036498904,0.0
0.0013152659,0.0
0.30681896,0.0
0.001209408,0.0
0.079768926,0.0
0.010409534,0.0
0.6767895,1.0
0.0006942451,0.0
0.1694721,0.0
0.19144854,0.0
0.0018337369,0.0
0.0060143173,0.0
0.003964722,0.0
0.07529479,0.0
0.00622043,0.0
0.00034752488,0.0
0.00022444129,0.0
0.016322702,0.0
0.2005023,0.0
0.00016632676,0.0
0.008314282,0.0
0.65544695,1.0
0.016417801,0.0
0.010660708,0.0
0.036505103,0.0
0.00035369396,0.0
0.005458206,0.0
0.0076615214,0.0
0.09151071,0.0
0.02251026,0.0
0.032060534,0.0
0.008467793,0.0
0.0057932734,0.0
0.32384914,0.0
3.7919913e-06,0.0
0.04641041,0.0
0.05035481,0.0
0.008319676,0.0
9.694203e-06,0.0
0.3009174,0.0
0.0014180541,0.0
0.009612113,0.0
0.018817782,0.0
0.006884575,0.0
0.005189091,0.0
0.001595676,0.0
0.0020784438,0.0
0.00011716553,0.0
0.00060245395,0.0
0.003010273,0.0
0.042079628,0.0
0.013666272,0.0
0.59865344,1.0
0.0015939772,0.0
0.0010065436,0.0
0.012134433,0.0
0.07884255,0.0
5.7913814e-05,0.0
0.028246254,0.0
0.0006300211,0.0
0.011285663,0.0
0.0025618374,0.0
0.035268813,0.0
0.027430475,0.0
0.00021207333,0.0
0.015548438,0.0
0.001757592,0.0
0.0018470287,0.0
0.01656288,0.0
0.050947994,0.0
0.15542454,0.0
0.0106809735,0.0
0.0038816333,0.0
0.034947485,0.0
0.021855861,0.0
0.08987215,0.0
0.02983749,0.0
0.01465562,0.0
0.043440074,0.0
0.020722657,0.0
0.01665461,0.0
0.09657866,0.0
0.0046165586,0.0
0.0015442073,0.0
0.0033488274,0.0
0.008997083,0.0
0.008839399,0.0
0.006064236,0.0
0.6767895,1.0
0.019209087,0.0
0.0011586249,0.0
0.00041741133,0.0
0.0010302663,0.0
0.0664877,0.0
0.04651591,0.0
0.08121538,0.0
0.0032295585,0.0
0.64234704,1.0
0.00083327293,0.0
0.095285416,0.0
0.007387489,0.0
0.089809656,0.0
0.047540396,1.0
0.045003682,0.0
0.000105790896,0.0
3.947944e-05,0.0
0.003532052,0.0
0.004227042,0.0
0.0016948879,0.0
0.0022569895,0.0
0.0008856356,0.0
0.6767895,1.0
0.00063943863,0.0
0.46325362,0.0
0.004832387,0.0
0.6767895,1.0
0.30856183,0.0
0.0004799962,0.0
0.007828027,1.0
0.023232043,0.0
0.03950748,0.0
0.007183194,0.0
0.15570268,1.0
0.1091139,0.0
0.014621675,0.0
0.011171848,0.0
0.2099244,0.0
0.15017232,1.0
0.019168615,0.0
0.078526765,0.0
0.6767895,1.0
0.010803461,0.0
0.09957981,0.0
0.14085987,0.0
0.00046941638,0.0
0.001940459,1.0
0.0027118921,0.0
0.0014918447,0.0
0.007276237,0.0
0.001804769,0.0
0.3810771,0.0
0.06689507,0.0
0.002690196,0.0
0.00093463063,0.0
0.0003491044,0.0
0.0019078851,0.0
5.922052e-05,0.0
0.6767895,0.0
0.0003733933,0.0
0.24064332,0.0
0.034401894,0.0
0.012576759,0.0
0.099603504,0.0
0.27033508,0.0
0.029952794,0.0
0.00034493208,0.0
3.208542e-05,0.0
0.0017618537,1.0
0.012101084,0.0
0.0010322332,0.0
0.0032327175,0.0
0.21220988,0.0
0.12920055,0.0
0.009616703,0.0
0.115961164,1.0
0.0898267,0.0
0.025128692,0.0
0.00036928058,0.0
0.010011733,0.0
0.015661001,0.0
0.017665774,0.0
0.026675373,0.0
0.0046285093,0.0
6.6442533e-07,0.0
0.0007096529,1.0
0.013728231,0.0
0.0055334866,0.0
0.027142763,0.0
0.00022441149,0.0
0.023273379,0.0
0.0885773,0.0
0.014452428,0.0
0.0003491938,0.0
0.065805405,0.0
0.0013722777,0.0
0.05771181,0.0
0.009938598,0.0
0.031573176,0.0
3.4671673e-05,0.0
0.000341475,0.0
0.003443271,0.0
0.00468418,0.0
7.6945216e-05,0.0
0.011893123,0.0
0.0075952113,0.0
0.6767895,1.0
0.0069098473,0.0
0.30585265,0.0
0.005228728,0.0
0.0001245439,1.0
4.555124e-05,0.0
0.0034281611,0.0
0.0022836328,0.0
0.6767895,1.0
0.64430815,1.0
0.027703524,0.0
0.054258555,0.0
0.005183071,0.0
0.18193826,0.0
0.04101464,0.0
5.943609e-05,0.0
0.04124239,0.0
0.07744527,0.0
0.0049098134,0.0
0.094814956,0.0
0.051121533,0.0
0.6767895,1.0
0.026811749,0.0
0.13079557,0.0
0.0008441508,0.0
0.0010294914,0.0
0.3791541,0.0
0.112538934,0.0
3.6063015e-05,0.0
0.0035196245,0.0
0.0024310052,0.0
0.008614361,0.0
0.018081129,0.0
0.04282874,0.0
0.6767895,1.0
0.033719152,0.0
0.0002914667,0.0
0.0006839335,0.0
0.0017463565,0.0
0.004271716,0.0
0.00031539798,0.0
0.019367486,0.0
0.09288657,0.0
0.31346858,0.0
0.0015108585,0.0
0.0026431382,0.0
0.008948147,0.0
0.25866765,0.0
0.0004209876,0.0
0.00083076954,0.0
0.08218318,0.0
0.003494978,0.0
0.0009679496,1.0
0.046382785,0.0
0.010278165,0.0
0.0027184486,0.0
0.0021776855,0.0
0.007899016,0.0
0.003247887,0.0
0.02261132,0.0
0.0040395856,0.0
0.0016329288,0.0
6.9752416e-05,0.0
0.049434036,0.0
0.27388343,0.0
0.14699817,0.0
2.1853495e-05,0.0
0.01222381,0.0
0.000479877,0.0
0.021536201,0.0
0.0072083175,0.0
0.40289015,1.0
2.1959018e-05,0.0
0.3060233,0.0
1.7244281e-05,0.0
0.023730874,1.0
0.12378883,0.0
0.000765115,0.0
0.08339298,0.0
0.024254978,0.0
0.6767895,1.0
0.0028939247,0.0
0.0034062564,0.0
0.5791696,1.0
0.16715083,0.0
0.0055142343,0.0
0.00016838312,0.0
0.004947096,0.0
0.00036862493,0.0
0.6767895,1.0
0.13195878,0.0
0.075149745,0.0
0.017113835,0.0
0.08798444,0.0
0.0017602444,0.0
0.00036644936,0.0
0.010273576,0.0
0.00022521615,1.0
0.1811955,0.0
0.0013038516,1.0
0.11615509,0.0
0.0070762634,0.0
0.11638996,0.0
0.009486288,0.0
0.026921988,0.0
0.017336339,1.0
0.001956284,0.0
0.05107367,1.0
0.037977815,0.0
0.0031626225,0.0
0.00044450164,0.0
0.00654912,0.0
0.00019800663,0.0
0.0021148026,0.0
0.0032987595,0.0
0.0774121,0.0
0.036212236,0.0
0.007708639,0.0
0.049233347,0.0
0.041725367,0.0
0.0297063,0.0
0.091919154,0.0
0.0008562207,0.0
0.0046538115,0.0
0.21936098,0.0
0.02444908,0.0
0.14735836,0.0
0.00014561415,0.0
0.00054234266,0.0
0.0007761717,0.0
0.058439344,0.0
0.30220333,0.0
0.004527718,0.0
0.22150135,0.0
0.011498928,0.0
0.0064329505,0.0
0.62338793,1.0
0.008383125,1.0
0.00017413497,0.0
0.29230827,0.0
0.0009870231,0.0
0.0031937957,0.0
0.005651176,0.0
0.016902924,0.0
0.4066787,0.0
0.049949348,0.0
0.04243806,0.0
0.021598667,0.0
0.000603348,0.0
0.06056294,0.0
0.008409977,0.0
0.03512174,0.0
4.693158e-05,0.0
0.0070368648,0.0
0.0023279488,0.0
0.004446596,0.0
0.039183676,0.0
0.07368776,0.0
0.003959626,0.0
0.008783042,0.0
0.0013427138,0.0
0.00095432997,0.0
2.4677935e-05,0.0
0.53418577,1.0
0.010435581,0.0
0.0007838905,0.0
0.11340049,0.0
0.00038853288,0.0
0.08566594,0.0
0.14044893,0.0
0.0015023947,0.0
0.0037807822,0.0
0.09496531,0.0
0.005961567,0.0
0.11710513,0.0
0.02663505,1.0
0.0012271106,0.0
0.043025553,0.0
7.2049374e-06,0.0
0.13074827,0.0
0.014566958,0.0
0.021681696,0.0
8.80695e-05,0.0
0.016650379,0.0
0.043030053,0.0
0.0017237663,0.0
0.2786744,0.0
0.020671815,0.0
0.039943695,0.0
0.000639379,0.0
0.031307846,0.0
0.0032820106,0.0
0.46862018,1.0
0.008852094,0.0
0.021544427,0.0
0.0013772845,0.0
0.6193763,1.0
0.0096336305,0.0
0.0028027892,0.0
0.0034286678,0.0
0.301758,0.0
0.005751848,0.0
0.047618598,0.0
0.12419915,0.0
0.06714368,0.0
0.0022310913,1.0
0.13854524,0.0
0.011417896,1.0
0.19748437,0.0
0.00215742,0.0
0.059488982,0.0
0.2400344,0.0
0.074970424,0.0
0.0025414228,0.0
0.002358228,0.0
0.6767895,1.0
0.03426802,1.0
0.37483972,1.0
0.0041502416,0.0
0.028416932,0.0
0.03649825,0.0
0.025042951,1.0
0.00056374073,0.0
0.11594722,0.0
0.033581078,0.0
0.006469846,0.0
0.0058217347,0.0
0.012271255,0.0
0.15239528,0.0
0.016662896,0.0
0.008436084,0.0
0.045463562,0.0
0.004251808,0.0
0.011991888,0.0
0.072132945,0.0
0.026499093,0.0
0.012640059,0.0
0.002211094,0.0
0.00086408854,0.0
0.041848272,0.0
0.00027927756,0.0
0.025041968,0.0
0.6767895,1.0
0.0027593672,0.0
0.00026535988,0.0
0.1197443,0.0
7.9488935e-05,0.0
0.00028818846,0.0
0.19338906,0.0
0.006914258,0.0
0.06510553,0.0
0.025192589,1.0
0.23390126,1.0
0.00017818809,0.0
0.002500534,0.0
0.020008057,0.0
0.12947872,0.0
0.0040435195,0.0
0.014194459,0.0
0.013038993,0.0
0.6767895,1.0
0.017890066,1.0
0.004820943,0.0
4.090694e-05,0.0
0.00071272254,0.0
0.0021299422,0.0
0.023061007,0.0
0.6767895,1.0
0.0011031032,0.0
0.034955323,0.0
0.0024203062,0.0
0.026139647,0.0
0.0010845363,0.0
0.004934162,0.0
0.4092899,0.0
0.0008933246,0.0
0.030021757,0.0
0.09454492,0.0
0.039917916,0.0
0.0003875494,0.0
0.021927655,0.0
0.00017243624,0.0
0.0004388094,0.0
0.01687622,0.0
0.018941939,0.0
0.0028833747,0.0
0.019439816,0.0
0.14582187,0.0
0.6519932,1.0
0.03384325,0.0
0.023244947,0.0
0.0028770268,0.0
0.0017151833,0.0
0.0072532,0.0
0.6767895,1.0
0.003491819,0.0
0.05012247,0.0
0.00053197145,0.0
0.012131453,1.0
0.01229471,0.0
0.0063412488,0.0
0.0217188,0.0
0.00014460087,0.0
0.0035320818,0.0
0.16938347,0.0
0.009964734,0.0
0.010570794,0.0
0.6767895,1.0
0.021666437,0.0
0.6767895,1.0
0.0045180917,0.0
0.6767895,0.0
0.03246665,0.0
0.0018570125,0.0
0.119930625,0.0
0.0030390024,0.0
0.039374918,0.0
0.0026297867,0.0
0.00039219856,0.0
0.054538578,0.0
0.005368769,0.0
0.00043848157,0.0
0.0025039911,0.0
0.071636796,0.0
0.00025430322,0.0
0.039737314,0.0
0.6767895,1.0
0.0031817555,0.0
0.009565443,0.0
0.0030444264,0.0
0.09710798,0.0
0.009303719,0.0
0.0052761137,0.0
0.016925484,0.0
0.0026691854,0.0
0.015980393,0.0
0.03370428,0.0
0.008916587,0.0
0.0026278496,0.0
0.0026201606,0.0
0.05821544,0.0
0.039661378,0.0
0.0019432306,0.0
0.018490016,0.0
0.13381767,0.0
0.019363344,1.0
0.004700154,0.0
0.033984095,0.0
0.005154878,0.0
0.0017724931,0.0
0.011925757,0.0
8.590394e-05,0.0
0.010202855,0.0
0.0020219684,0.0
0.00022038817,0.0
0.009776741,0.0
0.023757517,0.0
0.0051522553,0.0
0.014162511,0.0
0.049578965,0.0
0.07634574,0.0
0.002991259,0.0
0.0013278127,0.0
0.007257879,0.0
0.00018966198,0.0
0.09543362,0.0
0.088412374,0.0
0.019297957,0.0
0.002052039,0.0
0.075181186,0.0
0.046347916,0.0
0.00071662664,0.0
0.0005925596,0.0
0.048271358,0.0
0.0026866496,0.0
0.003041476,0.0
0.24915373,0.0
0.0009873211,0.0
0.14786306,0.0
0.09207931,0.0
0.04042551,0.0
0.08808234,0.0
0.003957689,0.0
0.19133216,1.0
0.023111403,0.0
0.0010947585,0.0
0.022371024,0.0
0.021729052,0.0
0.007848442,0.0
0.04231289,0.0
0.6767895,1.0
0.18653286,0.0
0.005230278,0.0
0.014871091,0.0
0.0003617704,0.0
0.00048023462,0.0
0.011629611,0.0
0.5818441,1.0
0.0058959424,0.0
0.0003323555,0.0
0.00066924095,0.0
0.029245734,0.0
0.23402116,1.0
0.011085302,0.0
0.03696084,0.0
0.08202538,0.0
0.08909914,0.0
0.0006262362,0.0
0.0034103096,0.0
0.00012740493,0.0
0.0042158067,0.0
0.003118813,0.0
0.002673775,0.0
0.0055787563,0.0
0.014009923,0.0
0.0076898634,0.0
0.01236853,0.0
0.020129472,0.0
0.08834165,0.0
0.10712585,0.0
0.000734061,0.0
6.900387e-06,0.0
0.08730808,0.0
5.9343995e-05,0.0
0.0001962781,0.0
0.010999143,0.0
0.0043624938,0.0
0.0029173493,0.0
0.0007299483,0.0
0.00035139918,0.0
0.13512677,0.0
0.17707741,0.0
0.020048529,0.0
0.00059631467,0.0
0.08365527,0.0
0.0005168617,0.0
0.0034104884,0.0
0.004831493,1.0
0.02953726,0.0
0.014126897,0.0
0.00023818016,0.0
0.01643318,0.0
0.0059655905,0.0
0.0021179914,0.0
0.011554658,0.0
0.0017558336,0.0
0.00017648935,0.0
0.047002375,0.0
0.0006724,0.0
0.00027653575,0.0
0.00046783686,0.0
0.00046116114,0.0
0.001152724,0.0
0.003748566,0.0
0.032488585,0.0
0.09296265,0.0
0.04686147,0.0
0.025229722,0.0
0.017883003,0.0
0.00078958273,0.0
0.00027278066,0.0
0.0001168999,0.0
0.00032159686,0.0
0.1394757,1.0
0.014714122,0.0
8.282412e-05,0.0
0.0038516521,0.0
0.10460299,0.0
0.0052799284,0.0
0.046938002,0.0
0.023489743,0.0
0.020926565,0.0
0.009549618,0.0
0.0007402897,0.0
0.0003350973,0.0
0.015668243,0.0
0.024019033,0.0
0.019294858,0.0
0.011873752,0.0
0.0035850108,0.0
0.0022767484,0.0
0.022119313,0.0
0.008546293,0.0
0.041610688,0.0
0.0016339123,0.0
0.010203719,0.0
0.0008573532,0.0
0.005085945,0.0
0.0007766783,0.0
0.00076049566,0.0
0.0056322217,0.0
0.0008277297,0.0
0.0026482344,0.0
0.08077285,0.0
0.0006556511,0.0
0.08649176,0.0
0.001993239,0.0
0.025960624,0.0
0.014031202,0.0
0.023847997,0.0
0.67509085,1.0
0.029580653,0.0
0.003477484,0.0
4.433458e-05,0.0
0.14793488,0.0
0.0148920715,0.0
0.041012973,0.0
0.0026846826,0.0
0.003528148,0.0
0.12838203,0.0
0.2054483,0.0
0.042337984,0.0
0.49639195,0.0
0.0007043481,0.0
0.01951024,0.0
0.30606216,0.0
0.0035270452,0.0
0.023007095,0.0
0.6767895,1.0
0.023872912,0.0
0.032193482,0.0
0.00043118,0.0
0.0059765875,0.0
0.026285112,0.0
0.014086753,0.0
0.12813002,0.0
0.0064461827,0.0
0.013718694,0.0
0.0034356415,0.0
0.33741862,1.0
7.239358e-05,0.0
0.00564453,0.0
1.6853206e-05,0.0
0.00094795227,0.0
0.015025467,0.0
0.029795915,0.0
0.0004041791,0.0
0.022248715,0.0
0.016703188,0.0
0.15187353,0.0
0.07490903,0.0
0.026260018,0.0
0.64276034,1.0
0.001024276,0.0
0.0013814867,0.0
