0.6767895,1.0
0.00011221673,0.0
0.00042179227,0.0
0.00389269,0.0
0.011036247,0.0
0.0010815561,1.0
0.0004684925,0.0
0.010346532,1.0
0.0005929172,0.0
0.004216641,0.0
0.001381427,0.0
0.034451723,0.0
0.0092873275,0.0
0.0010328293,0.0
0.035269707,1.0
0.0013743937,0.0
0.019696027,0.0
0.0019511878,0.0
0.006439179,0.0
0.6767895,1.0
0.0030234158,0.0
0.0036748648,0.0
0.019777894,0.0
0.011628091,0.0
0.00051918626,1.0
0.030659676,0.0
0.13317761,1.0
0.004637897,0.0
0.0018661618,0.0
0.0012692511,0.0
0.0031346083,0.0
0.116349906,0.0
0.0097801685,0.0
0.03858766,0.0
0.011140168,0.0
0.060743928,1.0
0.0015502572,0.0
0.52014816,0.0
0.0021470785,0.0
0.03992012,0.0
0.009293616,0.0
0.041278243,0.0
0.0021592379,0.0
0.6767895,1.0
0.009809136,0.0
0.0005257726,0.0
0.052324563,0.0
0.000364393,0.0
0.014242351,0.0
0.0071192384,0.0
0.08963588,0.0
0.12093431,0.0
0.027956694,0.0
0.0023627281,1.0
0.033029914,0.0
0.0045265257,0.0
0.013815701,0.0
0.010094404,0.0
0.0009430945,0.0
0.009454638,0.0
0.001819402,0.0
0.006578207,0.0
0.04513839,0.0
0.00050345063,0.0
0.00063204765,0.0
0.16534922,0.0
0.3422101,0.0
0.6767895,1.0
0.000859946,0.0
0.06317511,0.0
0.0018681884,0.0
0.0030833483,0.0
0.05464685,0.0
0.00062412024,0.0
0.16508085,0.0
0.07156101,0.0
0.6767895,1.0
0.01717192,0.0
0.033085197,0.0
0.006480664,0.0
0.060516715,0.0
0.06568101,0.0
0.0020582378,0.0
0.03682214,0.0
0.008245409,0.0
0.027553707,0.0
0.0021839142,0.0
0.060520828,0.0
0.15164536,0.0
0.13266164,0.0
0.08096665,0.0
0.0036037266,0.0
1.7681288e-05,0.0
0.014631182,0.0
8.9707566e-05,1.0
0.0206348,0.0
0.005482286,0.0
0.12132636,0.0
0.019792557,0.0
0.3305549,0.0
0.04211822,0.0
0.019760758,0.0
0.03653595,0.0
0.03321415,0.0
0.0338158,0.0
0.011198193,0.0
0.0038733184,0.0
0.0016635954,0.0
0.0019874275,1.0
0.0042464733,0.0
0.6767895,1.0
0.27865523,0.0
0.043489486,0.0
0.0049723983,0.0
0.0014026463,0.0
0.006834477,0.0
0.036340952,0.0
0.0005211532,0.0
0.6767895,1.0
0.07675013,0.0
0.014127582,0.0
0.06370267,0.0
0.030850172,0.0
0.01577729,0.0
0.37482986,0.0
0.0037930906,0.0
0.026740372,0.0
0.027662873,0.0
0.06295681,0.0
0.00075265765,0.0
0.030836076,0.0
0.027664483,0.0
0.019034803,0.0
0.04635179,0.0
0.11974782,0.0
0.00025326014,0.0
0.002829045,0.0
0.017590761,0.0
0.0031632483,0.0
0.0036320686,1.0
0.00395146,0.0
0.01091373,0.0
0.00012713671,0.0
0.11654043,0.0
0.0011318624,0.0
0.008373618,0.0
0.0025565624,0.0
0.03866726,0.0
0.026663512,0.0
0.00056281686,0.0
0.18003926,0.0
0.0034023225,0.0
0.25160933,0.0
0.0041068196,0.0
0.014011294,0.0
0.0015771091,0.0
0.05527824,0.0
0.00073361397,0.0
0.04414335,0.0
0.06075847,0.0
0.08386758,0.0
0.003765583,0.0
0.009226978,0.0
0.0011841357,0.0
0.024627566,0.0
0.06883335,0.0
0.02883786,0.0
0.031446278,0.0
1.5587061e-06,0.0
0.321836,0.0
0.0060326457,0.0
7.786232e-05,0.0
0.000122699,1.0
0.010591358,0.0
0.004393846,0.0
0.021235943,0.0
0.24401033,0.0
0.0026873052,0.0
0.09155226,0.0
8.638243e-06,0.0
0.6767895,1.0
0.27409178,0.0
0.11176705,0.0
0.01576677,0.0
0.001727134,0.0
0.0056732,0.0
0.0106268525,0.0
0.0028145611,0.0
0.00011993878,0.0
0.055285186,0.0
0.006175369,0.0
7.242466e-05,0.0
0.0036686063,0.0
0.01414001,0.0
0.00045505166,0.0
0.0001898706,0.0
0.1388379,0.0
0.0036747754,0.0
0.061210692,0.0
0.045147747,0.0
0.0064299107,0.0
0.070057064,0.0
0.00044307113,0.0
0.0006838143,1.0
0.037582725,0.0
0.6767895,1.0
0.6767895,1.0
0.6365328,1.0
0.16973057,0.0
0.08465245,0.0
0.0028823316,0.0
0.09200522,0.0
0.03320846,0.0
0.025639117,0.0
0.00029876828,0.0
0.009697616,0.0
0.6767895,1.0
1.6475524e-05,0.0
0.024946481,0.0
0.010642618,0.0
0.03960967,0.0
0.0002989471,0.0
0.03626597,0.0
0.001070708,0.0
0.08869645,0.0
0.003178835,0.0
0.0007209778,0.0
0.0018272996,0.0
0.0064763725,0.0
0.028636456,0.0
0.026710898,0.0
0.005271703,0.0
0.006084591,0.0
0.0085017085,0.0
0.0029619634,0.0
0.006915182,0.0
0.013890654,0.0
0.00032413006,0.0
0.060681015,0.0
0.012082517,0.0
0.0035274625,0.0
0.0015636384,0.0
0.002013415,0.0
0.02619949,0.0
0.023801178,0.0
0.0030399263,0.0
0.00095021725,0.0
0.011002541,0.0
0.6767895,1.0
0.0007546246,0.0
0.037591785,0.0
0.0008395016,0.0
0.015339345,0.0
0.009566069,0.0
0.02933392,0.0
0.007611394,0.0
0.0009563565,0.0
0.014993519,0.0
0.16572008,0.0
0.00052043796,0.0
0.0018128157,0.0
0.034950227,0.0
0.03402877,0.0
0.0034295619,0.0
0.004845798,0.0
0.009719491,1.0
0.042433888,0.0
0.011466831,0.0
0.002447784,0.0
0.0152588785,0.0
0.02237764,0.0
0.016693175,0.0
0.2121607,0.0
0.0011250377,0.0
0.0605821,0.0
0.012542129,0.0
0.020632595,0.0
0.011572599,0.0
0.012844861,0.0
0.020285815,0.0
0.00058987737,0.0
0.0066260397,0.0
0.0015356243,0.0
0.0023635328,0.0
0.018360227,0.0
0.007080227,0.0
0.0005288422,0.0
0.3284921,0.0
0.00047269464,0.0
0.0027338564,0.0
0.0010137856,0.0
0.049314886,1.0
0.07142341,0.0
0.027498305,0.0
0.09022817,0.0
0.0015522242,0.0
0.009091675,0.0
0.0006417334,0.0
0.014508426,0.0
0.019494861,0.0
0.20916617,0.0
0.0010966659,0.0
0.017576545,0.0
0.0015636384,0.0
0.054670364,0.0
0.043901205,0.0
0.021060437,0.0
0.006336659,0.0
0.0009378493,0.0
0.19401905,0.0
0.0060250163,0.0
0.38046467,0.0
0.3616112,0.0
0.06257713,0.0
0.04766336,0.0
0.0021090508,0.0
0.18125889,1.0
0.010348141,0.0
0.0007760525,0.0
0.0037472844,0.0
0.07294908,0.0
0.019493192,0.0
0.0010054708,0.0
0.0008558035,0.0
0.0023078322,0.0
0.0016122162,0.0
0.08951706,0.0
0.022517085,0.0
0.05166602,1.0
0.01023984,0.0
0.0041217804,0.0
0.6767895,1.0
0.0006376505,0.0
0.0001295507,0.0
0.04652068,0.0
0.000698179,0.0
0.03439066,0.0
0.0020681322,0.0
0.14841583,0.0
0.00013172626,0.0
0.029742718,0.0
0.047483236,0.0
0.05656597,0.0
0.019686043,0.0
0.6767895,1.0
0.015820473,0.0
0.07326195,0.0
0.0003478825,0.0
0.0067543387,0.0
0.00061127543,0.0
0.06360465,0.0
0.0020718277,0.0
0.011103123,0.0
0.0010929108,0.0
0.00784114,0.0
0.010966748,0.0
0.5656562,1.0
0.003110975,0.0
0.108949214,0.0
0.028656512,0.0
0.0672549,0.0
0.09045932,0.0
0.013325721,0.0
0.0006467402,0.0
0.0020086765,0.0
0.011213332,0.0
7.903547e-05,0.0
0.022776216,0.0
0.00043702126,0.0
0.011544168,0.0
0.0306499,0.0
0.005551785,0.0
0.002826333,0.0
0.0022944808,0.0
0.0015394092,0.0
0.0063741803,0.0
0.020243019,0.0
0.012641102,0.0
0.0013476312,0.0
0.042289317,0.0
0.0037190616,0.0
0.021869928,0.0
0.01041019,0.0
0.07020241,0.0
0.0022244155,0.0
0.00022351742,0.0
0.12165415,0.0
0.0008737445,0.0
0.014687061,0.0
0.08712134,0.0
0.1948868,0.0
0.04145497,0.0
0.2013821,0.0
4.529065e-05,0.0
0.017627388,0.0
0.1161831,0.0
0.00077313185,0.0
0.037511885,0.0
0.5826233,1.0
0.05903113,0.0
0.017699093,0.0
0.003390491,0.0
0.0010374486,0.0
0.00027805567,0.0
0.048914194,0.0
0.0452272,0.0
0.0007022917,0.0
0.6767895,1.0
0.011414081,0.0
0.08240017,0.0
0.029932767,0.0
0.012214631,0.0
3.968752e-05,0.0
0.011824667,0.0
0.05443576,0.0
0.009565949,0.0
0.0024324656,0.0
0.048861533,0.0
0.008428335,0.0
0.00095263124,0.0
0.09661141,0.0
0.5360823,1.0
0.012017995,0.0
0.0015360713,0.0
0.003238231,0.0
0.0013981164,0.0
0.011991769,0.0
0.057813555,0.0
5.458044e-05,0.0
0.0017596483,0.0
0.0062548816,0.0
9.740855e-06,0.0
0.17955661,0.0
0.033448905,0.0
0.0073302984,0.0
0.01086393,0.0
0.012702942,0.0
0.013649821,0.0
0.0022377372,0.0
0.024098665,0.0
0.008592069,0.0
0.12265724,0.0
0.00012318745,0.0
0.024315715,0.0
0.002750665,0.0
0.119954675,0.0
0.14939028,0.0
0.0006111562,0.0
0.00672096,0.0
0.6767895,1.0
0.20773175,0.0
0.0010163486,0.0
0.062375605,0.0
0.011032283,0.0
0.069778174,0.0
0.0494729,0.0
0.05573818,0.0
0.007823229,0.0
0.02692908,0.0
0.00027921796,0.0
0.0006350279,0.0
0.015517324,0.0
0.115130454,0.0
0.017296106,0.0
0.0011825264,0.0
0.0056993365,0.0
0.016828775,0.0
0.6767895,1.0
0.0013240874,0.0
0.0012912154,0.0
0.014033049,0.0
0.11424661,0.0
0.3319525,0.0
0.0008341372,0.0
0.002267003,0.0
9.260539e-06,0.0
0.0053535104,0.0
0.0037873685,0.0
0.023869783,0.0
0.011916906,0.0
0.00025454164,0.0
0.011359632,0.0
0.0017796457,0.0
0.031677842,0.0
0.016182393,0.0
0.01163736,0.0
0.008957654,0.0
0.0118715465,0.0
0.071026176,0.0
0.0004248619,0.0
0.03986314,0.0
0.0018124282,0.0
0.02319324,0.0
0.030810207,0.0
0.10648033,0.0
0.028106034,0.0
0.00022473931,0.0
0.009119153,0.0
0.00992474,0.0
0.10725537,0.0
0.011266589,0.0
0.0009331405,0.0
0.012700647,0.0
0.012249112,0.0
0.029601753,0.0
0.018181413,0.0
0.01487118,1.0
0.0020592213,1.0
0.010474414,1.0
0.6767895,0.0
0.0069265664,0.0
0.10869092,0.0
0.0151646435,0.0
0.015614837,0.0
1.9492181e-05,0.0
0.0047869086,0.0
0.031849533,0.0
0.2713945,0.0
0.6663373,1.0
0.12408045,0.0
0.0067976713,0.0
0.019199133,0.0
3.7575497e-05,0.0
0.00016736984,0.0
0.0066596866,0.0
0.1912145,0.0
0.07197443,0.0
0.4912618,1.0
0.006149441,0.0
0.048787862,0.0
6.448786e-05,0.0
0.074456096,0.0
0.032457948,0.0
0.0056045353,0.0
0.0058675706,0.0
0.0006239712,0.0
0.0791831,0.0
0.00081142783,0.0
0.008346111,0.0
0.007754743,0.0
0.06821841,0.0
0.010968298,0.0
0.021621436,0.0
0.04200819,0.0
0.2307359,1.0
0.0012303591,0.0
0.02012983,0.0
0.0010915995,0.0
0.00533244,0.0
0.000315696,0.0
0.053135246,0.0
0.007612288,0.0
0.010496825,0.0
0.08613455,0.0
0.000915885,0.0
0.0059668124,0.0
0.08483249,0.0
0.13511354,0.0
5.0746734e-05,0.0
0.3240748,0.0
6.188013e-05,0.0
0.6767895,1.0
0.0034082234,0.0
0.2021699,0.0
0.001660645,0.0
0.0137735605,0.0
0.0018416047,0.0
0.002313584,1.0
0.00015369058,0.0
0.05923742,0.0
0.008910924,0.0
0.02230978,0.0
0.0027584732,0.0
0.0005913079,0.0
0.095624804,0.0
0.09993851,0.0
0.051058203,0.0
0.017564625,0.0
0.005597353,0.0
0.032586694,0.0
0.00018534064,0.0
0.008181006,0.0
0.016174316,0.0
0.28335398,0.0
0.0027250946,0.0
0.0008637607,0.0
0.0019207299,0.0
0.10258049,0.0
0.0005835593,0.0
0.14211264,0.0
0.050646663,1.0
0.0031017065,0.0
0.009308785,0.0
0.33938086,0.0
0.043063372,0.0
0.0002991259,0.0
0.03281033,0.0
0.0017354786,0.0
0.0065921545,0.0
0.0033709407,0.0
0.003949642,0.0
0.00045847893,0.0
0.024709612,0.0
3.193614e-05,0.0
0.00084784627,0.0
0.012761831,1.0
0.0013353229,0.0
0.00033846498,0.0
0.011914879,0.0
0.6767895,0.0
0.10619572,0.0
5.15623e-05,0.0
0.048705697,0.0
0.20790157,0.0
0.0051290095,0.0
0.08328852,0.0
0.67515707,1.0
0.13086516,0.0
0.03727287,0.0
0.30996537,0.0
0.006914884,0.0
0.0030101836,0.0
0.0018061101,0.0
0.004188895,0.0
0.00033855438,0.0
0.033388555,0.0
0.005742997,0.0
0.005177617,0.0
0.01511848,0.0
0.0061582625,0.0
0.6767895,1.0
0.085075885,0.0
0.0009986758,0.0
0.03248635,0.0
0.035090238,0.0
0.0033605099,0.0
0.003468901,0.0
0.6767895,1.0
0.001039654,0.0
0.6767895,1.0
0.0038373768,0.0
0.001960218,0.0
0.06518018,0.0
0.00079604983,0.0
0.0022548437,0.0
0.14857388,0.0
0.0004518032,0.0
0.0002425611,0.0
0.061285675,0.0
0.0004926026,0.0
0.021899492,0.0
0.0065687,0.0
0.07834005,0.0
0.00060361624,0.0
0.49517027,0.0
0.0046283305,0.0
0.0082607865,0.0
0.0025109947,1.0
0.0043682456,0.0
0.018510044,0.0
0.0025191903,0.0
0.012431741,0.0
0.00069367886,0.0
0.016091079,0.0
0.0036931932,0.0
0.0036837757,0.0
0.10978815,0.0
0.007730335,0.0
0.04342714,0.0
0.48845983,0.0
0.11103669,0.0
0.0008301735,0.0
0.16750824,0.0
0.0977914,0.0
0.0012677014,0.0
0.0014459789,0.0
0.008833587,0.0
0.021252036,0.0
0.004485488,0.0
0.042703837,0.0
0.0061411858,0.0
0.006172836,0.0
0.027792424,0.0
0.054156095,0.0
0.018274754,0.0
0.022013366,0.0
0.014123648,0.0
0.021512479,0.0
0.00057828426,0.0
0.0035185814,0.0
0.05097148,0.0
0.12952584,0.0
0.1295231,0.0
0.34534097,0.0
0.00039082766,0.0
0.051363528,0.0
0.0002616644,0.0
0.0006444454,0.0
0.10624388,0.0
0.00094780326,0.0
0.016975254,0.0
0.6767895,1.0
0.032621026,0.0
0.015363276,0.0
0.019361049,0.0
0.020270526,0.0
0.057806104,0.0
0.0006740391,0.0
0.008238882,0.0
0.002839148,0.0
0.6767895,1.0
0.00067704916,0.0
0.023007095,0.0
0.001850456,0.0
0.0008432269,0.0
0.0005835593,0.0
0.00020626187,0.0
0.0006008744,0.0
0.00669533,0.0
0.0033175945,0.0
0.10463032,0.0
0.008355081,0.0
0.011695057,0.0
0.11825311,0.0
0.055217475,0.0
0.007302344,0.0
0.0020067692,0.0
0.53610027,0.0
0.010880023,0.0
0.022969306,0.0
0.0070893764,0.0
0.0075247586,0.0
0.00023263693,0.0
0.30043262,0.0
0.00041374564,0.0
0.01606667,0.0
0.006243676,0.0
0.0048829913,0.0
0.0007123947,0.0
0.0009319484,0.0
0.05136347,0.0
0.10438669,0.0
0.018199265,0.0
0.003950745,0.0
0.07756293,0.0
0.016151994,0.0
0.0061391294,0.0
0.005484402,0.0
0.110643744,0.0
0.0011544228,0.0
0.0012854338,0.0
0.6767895,1.0
0.04164043,0.0
0.07235223,0.0
0.047898084,0.0
0.0011648238,0.0
0.0015047491,0.0
0.0018630922,0.0
0.0021812618,0.0
0.0003080368,0.0
0.6767895,1.0
0.6767895,1.0
0.04222852,0.0
0.017311454,0.0
0.012628496,0.0
0.040673077,0.0
0.0013273358,0.0
0.012316436,0.0
0.0014338493,1.0
0.010694355,0.0
0.024085224,0.0
0.0073342025,0.0
0.001371175,0.0
0.0030685365,0.0
0.0006790459,0.0
0.019714713,0.0
0.0026911497,0.0
9.480829e-05,0.0
0.0016455948,0.0
0.026587129,0.0
0.004548818,0.0
0.0011348426,0.0
0.0130494535,0.0
0.008377939,0.0
0.002327621,0.0
0.6767895,1.0
0.014489561,0.0
0.018072575,0.0
0.00018259883,0.0
0.00025722384,0.0
0.0088534355,0.0
0.0016890764,0.0
0.00104779,0.0
0.008568585,0.0
0.04847029,0.0
0.26696208,0.0
0.0010217428,0.0
0.00016108155,0.0
0.16153714,0.0
0.001121372,0.0
0.0005583465,0.0
0.0014175177,0.0
0.11680806,0.0
0.010141492,0.0
0.17096606,0.0
0.017748415,0.0
0.04985109,0.0
0.000582546,0.0
0.0065222085,0.0
0.046866655,0.0
0.00792551,1.0
0.0017797649,0.0
0.0026072264,0.0
0.0013612211,0.0
0.0012749732,0.0
0.00027272105,0.0
0.00039190054,0.0
0.00076141953,0.0
2.8285029e-05,0.0
0.004332155,0.0
0.058915824,0.0
0.023805141,0.0
0.06237021,0.0
0.0021458864,0.0
0.019358695,0.0
0.006370932,0.0
0.008787274,0.0
0.00014743209,0.0
0.0068683624,1.0
0.012490928,0.0
0.0042698383,0.0
0.17574471,0.0
0.0016242266,0.0
0.046199083,0.0
0.021688819,0.0
0.0038566887,0.0
0.0011130273,0.0
0.6767895,1.0
0.0009480715,0.0
0.034273714,0.0
0.00148651,0.0
0.29492223,0.0
0.008562177,0.0
0.0061633885,0.0
0.0074272454,0.0
0.00042507052,1.0
0.002330631,0.0
0.006332606,0.0
0.025107235,0.0
0.053471595,0.0
0.0012621582,0.0
0.029280663,0.0
0.001068294,0.0
0.0059786737,0.0
0.016139507,0.0
0.15783325,0.0
0.045830578,0.0
0.42459488,1.0
0.012097836,0.0
0.0018236339,0.0
0.004689753,0.0
0.013317198,0.0
0.0055898726,0.0
0.0039925575,0.0
0.0014142394,0.0
0.0005581081,0.0
0.119903624,0.0
0.1298643,0.0
0.0075208545,0.0
0.00027179718,0.0
0.0062751174,0.0
0.0026613176,0.0
7.921363e-05,0.0
0.034015417,0.0
0.0010671318,0.0
0.04639101,0.0
0.2307123,0.0
0.03395453,0.0
0.01959762,0.0
0.008003056,0.0
0.14243054,0.0
0.0278714,0.0
0.08264777,0.0
0.010725439,0.0
0.0003655553,0.0
6.877908e-05,0.0
0.092556536,0.0
0.0016811192,0.0
0.10919362,0.0
0.0024630427,0.0
0.00017127395,0.0
0.0025007725,0.0
0.00044474006,0.0
0.098044276,0.0
0.02920252,1.0
0.0340268,0.0
0.0012156665,0.0
0.0031730235,0.0
0.027919412,0.0
0.021528333,0.0
0.13509536,0.0
0.01228708,0.0
0.041570753,0.0
0.161677,0.0
0.0005532205,1.0
0.07699162,0.0
2.9124867e-05,0.0
0.0003710389,0.0
0.017971843,0.0
0.0023288727,0.0
0.6767895,1.0
0.00010543596,0.0
0.09918189,0.0
0.0025071502,0.0
0.12465128,0.0
0.012321472,0.0
0.0051187277,0.0
0.00082942843,0.0
0.0010092556,0.0
0.00024062395,0.0
0.021178871,0.0
0.03744471,0.0
0.4940212,1.0
0.039390475,0.0
0.009673148,0.0
8.108903e-05,0.0
0.0040232837,0.0
0.3897653,0.0
0.014616638,0.0
0.00090530515,0.0
0.00017854571,1.0
0.026367307,0.0
9.265676e-05,0.0
0.0063275397,0.0
0.00066292286,0.0
0.6767895,1.0
0.00014138222,0.0
0.00017023087,0.0
0.006309241,0.0
0.0060881674,0.0
0.0145908,0.0
0.009163827,0.0
0.00039350986,0.0
0.0026400983,0.0
0.07262012,0.0
0.0053712726,0.0
0.00025126338,0.0
0.003406912,0.0
0.00037527084,0.0
0.0024633706,0.0
0.008669078,0.0
5.2817744e-05,0.0
0.016038269,0.0
0.03031078,0.0
7.804096e-05,0.0
0.017696887,0.0
0.0017312169,0.0
0.0060057044,0.0
0.00049573183,0.0
0.0012011528,0.0
0.29926223,1.0
0.0063556135,0.0
0.007019192,0.0
0.036663294,0.0
0.0021698773,0.0
0.08907649,0.0
0.001555413,0.0
0.000634253,0.0
0.007944256,0.0
0.00932008,0.0
0.0032070577,0.0
0.12571618,0.0
0.34272715,1.0
0.00505507,0.0
0.0008010268,0.0
0.29747173,0.0
0.004731685,0.0
0.09606472,0.0
0.023288071,0.0
0.03524378,0.0
0.13066298,0.0
0.13197547,0.0
0.0004300773,0.0
0.14727825,0.0
0.08643401,0.0
0.027068585,0.0
0.0011656284,0.0
0.02894643,0.0
0.21232006,0.0
0.08121723,0.0
0.016507953,0.0
0.0057086945,0.0
0.10988709,0.0
0.006351322,0.0
0.012075931,0.0
0.00023955107,0.0
0.002120763,0.0
0.0027381182,0.0
0.23871362,0.0
0.0029679835,0.0
0.05927679,0.0
0.028526127,0.0
0.0026457906,0.0
0.0068460107,0.0
0.017900556,0.0
0.00016081333,0.0
0.24694186,0.0
0.0061207414,0.0
0.015706658,0.0
0.007554859,0.0
0.002756685,0.0
0.104964286,0.0
0.005270809,0.0
0.0020375848,0.0
0.05006221,0.0
0.039504915,0.0
0.0014473796,0.0
0.0071704984,0.0
0.036594033,0.0
0.00024545193,0.0
0.001308918,0.0
0.035334855,1.0
0.0005657673,0.0
0.06677416,0.0
0.00014948845,1.0
0.018123657,0.0
0.00023174286,0.0
0.08154911,0.0
0.038247555,0.0
0.00026121736,0.0
0.0009797812,0.0
0.0015888512,0.0
0.011897683,1.0
0.0074706376,0.0
0.009363949,0.0
0.02211237,0.0
0.019669652,0.0
0.029893339,0.0
0.00017789006,0.0
0.09113869,0.0
0.11431876,0.0
0.08905026,0.0
0.053345054,0.0
0.020750105,0.0
0.008025497,0.0
0.50758666,0.0
0.05991161,0.0
0.004671365,0.0
0.00028851628,0.0
0.053617597,0.0
0.6767895,1.0
0.0059752464,0.0
9.223023e-05,0.0
0.027917862,0.0
0.002046734,0.0
0.0027082264,0.0
0.6767895,1.0
0.50743115,1.0
0.0020104945,0.0
0.0011136234,0.0
0.0005004406,0.0
0.04885906,0.0
0.07140711,0.0
0.09424701,0.0
0.0038593113,0.0
0.08084494,0.0
0.044725865,0.0
0.6767895,1.0
0.005638063,0.0
0.0006452203,0.0
0.15783584,0.0
0.6767895,1.0
0.043318003,0.0
0.003315419,0.0
0.03370115,0.0
0.0009512305,0.0
0.008875132,0.0
0.0010469556,0.0
0.014331609,0.0
0.00016582012,0.0
0.003449291,0.0
5.2935895e-05,0.0
0.05869466,0.0
2.4775136e-05,0.0
0.028461456,0.0
0.6767895,1.0
0.00021359324,0.0
0.0012177527,0.0
0.017142832,0.0
0.020418435,1.0
0.0013553798,1.0
0.0030058026,0.0
0.0030922592,0.0
0.026315719,0.0
0.15021542,0.0
0.030379534,0.0
0.10722843,0.0
0.043249637,0.0
0.078377455,0.0
0.00022429228,0.0
0.017490327,0.0
0.10647112,0.0
0.013341337,0.0
0.0059675574,0.0
0.019035548,0.0
0.023810565,0.0
0.00035649538,0.0
0.009050846,0.0
0.10585734,0.0
0.027087599,0.0
0.0061168373,0.0
0.10960451,0.0
0.06379473,0.0
0.016987652,0.0
0.0233953,0.0
0.0040026307,0.0
0.6767895,1.0
0.025978655,0.0
0.17224306,0.0
0.04808581,0.0
0.025393277,0.0
0.0020814538,0.0
0.003532648,0.0
0.031876445,0.0
0.00378564,0.0
0.033302218,0.0
0.2564329,0.0
0.04693696,0.0
0.000679791,0.0
0.003009826,0.0
0.00012232675,0.0
0.19536206,0.0
0.022492021,0.0
0.088354856,0.0
0.018753707,1.0
0.077233315,0.0
0.041526645,0.0
0.005698681,0.0
0.00072678924,0.0
0.0019388199,0.0
0.0007971227,0.0
0.021312714,0.0
0.11563459,0.0
0.006068766,0.0
0.0008571148,0.0
0.0023723245,0.0
0.00033849478,0.0
0.00038206577,0.0
0.0017971098,0.0
0.0057765543,0.0
0.0012853444,0.0
0.0045771897,0.0
0.025999129,0.0
0.0037631392,0.0
0.00221318,0.0
0.0015803874,0.0
0.0033488572,0.0
0.003420055,0.0
0.0010539293,0.0
0.026333809,0.0
0.025753945,0.0
0.0018511415,0.0
0.001162082,0.0
0.6367383,1.0
0.0128157735,0.0
0.0002901852,0.0
0.017087996,0.0
0.049417287,0.0
0.17868105,0.0
0.03204593,0.0
0.19778451,0.0
4.0026076e-05,0.0
0.13152567,0.0
0.008420825,0.0
0.0006314814,0.0
0.0531134,0.0
0.007562548,0.0
0.00011266969,0.0
0.010470092,0.0
0.0044520497,0.0
0.0008895099,0.0
0.0039007366,0.0
0.09480423,0.0
0.0020878315,0.0
0.0054724514,0.0
0.00047674775,0.0
0.06594339,0.0
0.0050064027,0.0
0.004021615,0.0
0.016230583,0.0
0.103686154,0.0
0.0074428916,0.0
0.11884701,0.0
0.13803446,0.0
0.34927046,1.0
0.003441602,0.0
0.0077663064,0.0
0.008826643,1.0
0.0030083358,0.0
0.019419432,0.0
0.0008150935,0.0
0.003131926,0.0
5.086806e-05,0.0
