0.1264822162682411,0.0
0.014814240489693984,0.0
0.014213451159223013,0.0
7.414996055589982e-05,0.0
0.0019106120858567433,0.0
0.00045646945437618705,0.0
2.5396474102444354e-05,0.0
0.004416595506519115,0.0
5.1925537683846e-08,0.0
2.518282200075534e-09,0.0
6.581047810794783e-08,0.0
4.278066530813832e-05,0.0
0.03019545917781702,0.0
0.00024691424794193894,0.0
1.636632537917657e-05,0.0
0.00022985908013385087,0.0
2.845734554111306e-07,0.0
1.6158597866858475e-05,0.0
5.7182754309410997e-05,0.0
0.0006463262990716812,0.0
3.361367313214119e-05,0.0
2.062223288771175e-07,0.0
4.4106429934326314e-05,0.0
0.00017213394678605948,0.0
0.0012167223669016045,0.0
0.0659647701740561,0.0
0.005295930737508519,0.0
0.04131321441836075,0.0
0.0002441559443788033,0.0
1.589764767680963e-07,0.0
0.0009580003559742772,0.0
0.004663131788133288,0.0
0.038002488289142586,0.0
0.01376511316011512,0.0
8.014184894162287e-06,0.0
0.00701560049449784,0.0
0.0005616779467084088,0.0
0.00047321618502023935,0.0
4.849375905875172e-06,0.0
2.1652359151136422e-10,0.0
7.679085071338341e-06,0.0
3.516640916575141e-06,0.0
6.391003457896109e-06,0.0
1.1581697179139527e-06,0.0
0.0009054077162953003,0.0
0.0002325020057560871,0.0
5.7745690222471285e-08,0.0
0.0008723056421090794,0.0
8.476066905248242e-09,0.0
0.24667091999377316,0.0
1.7897721651178004e-06,0.0
1.0988703270070109e-07,0.0
9.644315349673638e-05,0.0
5.100549794210195e-09,0.0
0.005889119613586286,0.0
1.4135824825066666e-05,0.0
0.03774567389293276,0.0
0.053777020753883,0.0
0.09787855831996092,0.0
0.0007394299947050562,0.0
0.054057176744383324,0.0
0.0011268109152686068,0.0
8.777250118978736e-07,0.0
1.2839031425391137e-05,0.0
0.0005899526069028015,0.0
0.0001098413133101497,0.0
1.3966964560777238e-08,0.0
0.047981635979949276,0.0
0.045804415370975834,0.0
0.0004797167372102439,0.0
0.05132884448055455,0.0
5.882004060002213e-05,0.0
4.81802400814811e-06,0.0
4.0570269338281e-06,0.0
0.004043202105522555,0.0
1.729916781885708e-05,0.0
0.0008954684786562718,0.0
0.002185771774832078,0.0
5.699313382326683e-09,0.0
0.002492171036727444,0.0
2.023470044633513e-05,0.0
0.00503742167581993,0.0
8.260233709340586e-07,0.0
0.0013713957713736321,0.0
8.775473728818536e-08,0.0
9.333227882834424e-08,0.0
2.673371036965853e-06,0.0
0.006115326587177968,0.0
0.40623750380566576,0.0
5.523962726111683e-09,0.0
0.00018157273585516547,0.0
0.0020858369381848447,0.0
0.0012145186429572247,0.0
0.011287633536471811,0.0
5.793682289143966e-06,0.0
3.602607487983851e-08,0.0
4.502148938149151e-16,0.0
1.4180181588929721e-05,0.0
0.2715599225459567,0.0
0.0017051874925396453,0.0
1.3873614407386503e-13,0.0
0.001197509269369214,0.0
0.0015631751497426774,0.0
0.0011071249366708326,0.0
1.961377176504231e-09,0.0
2.125144738637879e-05,0.0
0.0022293845109231224,0.0
8.813823824841697e-09,0.0
1.924352500012985e-05,0.0
0.0005183646435244346,0.0
3.499294598173699e-05,0.0
2.2080771927007075e-06,0.0
0.00012248403041263908,0.0
0.0003636986281497989,0.0
0.23857329009309586,0.0
1.3902009191844253e-05,0.0
4.7483347975237335e-05,0.0
0.00037924678345611923,0.0
4.052647717795418e-08,0.0
3.740678474134771e-11,0.0
1.8259454934396257e-06,0.0
9.929999947099712e-05,0.0
0.0025126726720250355,0.0
0.001635019665020149,0.0
6.572989785141903e-10,0.0
2.5518433474647117e-07,0.0
2.992264851871118e-13,0.0
0.14906431401137082,0.0
5.0282060699747614e-05,0.0
1.673355566081798e-05,0.0
0.010676923785826476,0.0
0.04045933332243786,0.0
0.010230610238110036,0.0
7.159684261452069e-05,0.0
8.49743511153718e-07,0.0
3.07478071959964e-07,0.0
4.170459829163811e-05,0.0
0.013842056766239228,0.0
0.0009334683981601203,0.0
0.00023369584168055201,0.0
0.026211058623229415,0.0
6.400032072163901e-07,0.0
0.0003948515108252411,0.0
0.00018891090246679761,0.0
0.0009543610513720145,0.0
0.022820240931519048,0.0
0.00012675946233140284,0.0
0.002718198817984145,0.0
0.056025219978956375,0.0
0.09765474413284347,0.0
5.010851221566669e-08,0.0
0.018203426026202948,0.0
1.3611490327594967e-07,0.0
1.0508392675347338e-08,0.0
0.3478847379866545,0.0
0.0032542054731928838,0.0
1.1537342799618124e-05,0.0
0.016898982081743744,0.0
1.116657608581001e-05,0.0
0.000358144228011638,0.0
0.004969761873858306,0.0
0.16325011231678377,0.0
0.03132442808505111,0.0
0.00013212999362827174,0.0
9.422750734836898e-07,0.0
0.01791755958196893,0.0
0.0001668037852566537,0.0
0.09208821867231315,0.0
3.667709572795823e-07,0.0
1.665408833727717e-05,0.0
2.156061980796622e-08,0.0
2.339736573778802e-07,0.0
0.03145236075393829,0.0
0.0006127391084155602,0.0
0.00017628440508864416,0.0
0.0002607683318475524,0.0
9.914359256381948e-07,0.0
2.3946196949652923e-06,0.0
0.03010630997985581,0.0
8.533162618366338e-07,0.0
0.0003723325587209859,0.0
0.15446699628059365,0.0
0.06028055487038336,0.0
5.4637370828425023e-08,0.0
0.0025234174182052847,0.0
3.290522507675854e-08,0.0
1.1954236446008039e-11,0.0
0.0016573637657841716,0.0
0.003819635356362639,0.0
2.266328057341903e-06,0.0
9.799220394591109e-06,0.0
6.0611097915818e-10,0.0
9.249149008688017e-10,0.0
0.00010230853694053278,0.0
0.02006785234087741,0.0
0.04928060029252373,0.0
2.3015652134724757e-08,0.0
0.0009233942616315805,0.0
0.009159616854080762,0.0
5.622069471539722e-05,0.0
0.005285615666030549,0.0
1.5814317539007023e-07,0.0
0.0037834738979185614,0.0
5.1366170458642936e-08,0.0
7.016637370343056e-07,0.0
1.8066677888645564e-07,0.0
0.0013722151929289816,0.0
0.010717524395570135,0.0
0.0003993032750765977,0.0
4.0324897707686557e-13,0.0
0.0012468538628864826,0.0
7.870651346992784e-09,0.0
0.22678099489511536,0.0
5.424784915955935e-10,0.0
0.0006504994025822229,0.0
0.0016444518495812538,0.0
0.04425112796866072,0.0
3.376618635029927e-10,0.0
7.834149968185929e-11,0.0
0.10458389041494565,0.0
2.859719967181434e-06,0.0
1.2203404694023915e-09,0.0
0.001040860348743022,0.0
0.02294671281683313,0.0
0.004879009089549191,0.0
2.62256064666288e-07,0.0
4.25951969581842e-06,0.0
0.14286193717098056,0.0
0.0008805863233502439,0.0
0.001452861035874085,0.0
0.0005508827188796256,0.0
0.015120067867668476,0.0
0.014713844662459435,0.0
0.00024560540625491245,0.0
0.00912630296286088,0.0
0.0003031167799217525,0.0
0.095155007745554,0.0
0.0004978733817931449,0.0
1.0667646890007885e-09,0.0
3.80012180559876e-05,0.0
0.02032151943282898,0.0
2.9635378831779634e-07,0.0
0.013042481920020502,0.0
0.007974467554286532,0.0
0.002690694372060687,0.0
7.744712698134877e-05,0.0
5.029412981926159e-05,0.0
3.471093099949186e-05,0.0
0.007935464359192445,0.0
0.0028978535260652622,0.0
4.285782736731417e-09,0.0
2.244936201562197e-05,0.0
0.0001545260751945817,0.0
4.24785025069176e-06,0.0
2.933228356186087e-08,0.0
0.04390987941817273,0.0
0.001738866299591104,0.0
8.505640210889485e-07,0.0
0.0012472906257060662,0.0
2.5963255465642874e-05,0.0
0.0004471271608553015,0.0
3.2797877167535284e-06,0.0
0.049330652494593515,0.0
8.657558375475325e-08,0.0
3.2545033844493084e-07,0.0
0.0003360163264748957,0.0
0.008925458138097562,0.0
2.1127961949699956e-07,0.0
3.1636254506030653e-06,0.0
1.927492475792563e-08,0.0
0.0038531747310605545,0.0
5.861754125857837e-05,0.0
0.003145838762214905,0.0
5.60882168472683e-11,0.0
0.0006282169644162039,0.0
0.00012655642304153507,0.0
1.9299154176135868e-08,0.0
0.022590492943215714,0.0
4.1574405910356785e-08,0.0
8.104668209673293e-05,0.0
0.0037119568634157913,0.0
0.010649400303431852,0.0
4.4112913477695073e-07,0.0
0.0001719060067864943,0.0
0.027685225545785837,0.0
5.631220340633614e-06,0.0
3.989984142141557e-05,0.0
0.00278456593202609,0.0
3.4712813245772264e-09,0.0
7.231880559763204e-08,0.0
3.507684190771951e-05,0.0
0.0007406145043032053,0.0
0.023049381481373483,0.0
1.3558442925548257e-05,0.0
5.431389467997959e-07,0.0
4.918571696501975e-07,0.0
0.007446480393483882,0.0
5.999868469853975e-07,0.0
0.001357309597794434,0.0
3.774241753697428e-11,0.0
0.02857737880975679,0.0
1.0913380327257486e-06,0.0
0.0057651028176376705,0.0
1.592978495119097e-08,0.0
0.0019901778998418587,0.0
0.07111208866552055,0.0
9.016478057127133e-05,0.0
0.00015017529072646211,0.0
4.546762451287876e-06,0.0
4.050746547668234e-08,0.0
4.568087060940759e-09,0.0
0.004798542270926482,0.0
0.001038259903985321,0.0
9.9085012395964e-05,0.0
6.860326015442003e-06,0.0
0.00032021138982126434,0.0
4.305924060804701e-08,0.0
0.0031233889365203603,0.0
7.00845399701556e-07,0.0
1.715936869259981e-05,0.0
0.12930406902448044,0.0
4.2610684599103765e-08,0.0
0.0006641925493616842,0.0
0.06150242089403678,0.0
4.959306636859524e-06,0.0
0.07403466802302056,0.0
0.13668459251416923,0.0
0.005074745959256701,0.0
0.0007894855733645743,0.0
2.586204275434218e-05,0.0
2.7213496859475414e-08,0.0
0.02346225767339516,0.0
3.956957915912251e-12,0.0
0.0016237466570315712,0.0
3.068891479072016e-06,0.0
8.441631571201213e-09,0.0
0.0004149812320769899,0.0
5.791992559972041e-06,0.0
0.013791867914448398,0.0
0.0006876032602100591,0.0
0.00014725636302794203,0.0
1.6871159511511516e-06,0.0
7.085308902791402e-05,0.0
0.021990486468332605,0.0
4.071762785315693e-05,0.0
1.2868938109409362e-06,0.0
0.6141026959707048,0.0
0.0008872019807874775,0.0
0.0009839204991442657,0.0
0.0004786551645753345,0.0
3.221662366918284e-06,0.0
0.0001617632127667089,0.0
0.007444176118696868,0.0
0.00011490795165333154,0.0
5.961214235320892e-08,0.0
0.007176448353794829,0.0
2.6077726758784167e-06,0.0
4.716027677992811e-06,0.0
0.019032658516413715,0.0
6.935333395963404e-06,0.0
1.2595181718194543e-06,0.0
0.013380738415839274,0.0
0.0009105172116561083,0.0
0.005728558014227045,0.0
0.00043755125174616374,0.0
0.07424567454848442,0.0
2.2582502005681777e-05,0.0
2.486839214157717e-06,0.0
9.18091133963862e-06,0.0
0.009660340124571324,0.0
5.889713832516815e-08,0.0
0.007615162557223814,0.0
0.0005216741347529408,0.0
1.2429801206688181e-08,0.0
0.09557457781440507,0.0
0.00022578111682943337,0.0
0.003086732266749342,0.0
0.004138455318404802,0.0
7.037185626351642e-08,0.0
0.00858744834448115,0.0
0.04948160594426474,0.0
2.795638300806319e-07,0.0
0.00824606995480441,0.0
0.007862114893868108,0.0
0.025638498123280173,0.0
0.0009555315530978383,0.0
3.591718235700926e-08,0.0
0.0001302226121127411,0.0
1.2287084487583127e-06,0.0
0.00031342889102737166,0.0
4.334660300962021e-06,0.0
0.010118138892673134,0.0
2.0670048802923512e-20,0.0
3.432491204994281e-05,0.0
5.698465489556719e-06,0.0
0.0019814491307873217,0.0
0.00071476604139926,0.0
0.004042563238976563,0.0
0.00022306495980480075,0.0
7.547132271215352e-10,0.0
1.5926405671394195e-07,0.0
0.0005987412615748482,0.0
0.0032231348173908125,0.0
0.0019105425976912141,0.0
1.7112793703108786e-05,0.0
8.688516910075167e-09,0.0
4.829615343773111e-08,0.0
0.009296859218727915,0.0
0.031173641930529565,0.0
2.109281228035922e-08,0.0
9.83106300953531e-11,0.0
1.7674745560237663e-06,0.0
2.8713240688333836e-07,0.0
9.371529348300816e-10,0.0
0.0006340666071227104,0.0
0.0007871067145043356,0.0
0.00339757920104945,0.0
2.6541521733838105e-10,0.0
0.0016766428586683971,0.0
0.0012989620272963948,0.0
6.383574344916844e-06,0.0
0.0011512897863078385,0.0
0.0011703497544711054,0.0
0.004414841169532337,0.0
0.00043760972099859984,0.0
4.494733400387766e-06,0.0
0.0006528564514439261,0.0
4.186012329392424e-09,0.0
4.247392894889021e-06,0.0
1.8714074052224592e-07,0.0
3.92887065296319e-08,0.0
0.00012126741536263504,0.0
3.072105962824205e-05,0.0
0.03301404069371865,0.0
1.6248298623372195e-07,0.0
0.0027402481696020974,0.0
1.919257059959287e-05,0.0
3.57950625308544e-05,0.0
0.004226064468777079,0.0
0.0018761974445869597,0.0
6.732918435979212e-11,0.0
7.259139894573564e-07,0.0
0.7025768005855991,0.0
9.107436372512138e-09,0.0
6.415255543860285e-05,0.0
0.0340204979382918,0.0
1.9294962329746636e-10,0.0
1.8994675993703046e-05,0.0
0.0005025826744274171,0.0
0.05879856090362273,0.0
1.61587037956738e-08,0.0
0.0022664663833808145,0.0
8.013607745474915e-06,0.0
0.07542292913041129,0.0
0.0023163701448113143,0.0
0.000859150316275986,0.0
2.920836612194674e-06,0.0
9.226204251501559e-05,0.0
1.1100407459553296e-08,0.0
0.00038981043531791603,0.0
0.0728771463392649,0.0
6.057372284323512e-08,0.0
3.2421146341825436e-08,0.0
0.13992535418464488,0.0
9.850597765370665e-08,0.0
0.07463831506061977,0.0
1.2970792226341836e-09,0.0
0.0001308858328418978,0.0
0.01882521306530202,0.0
2.2399279929815728e-08,0.0
0.0015519782956333501,0.0
1.8117428306374097e-08,0.0
3.150841198505586e-12,0.0
0.0004489993892107522,0.0
1.7930610704528078e-05,0.0
0.0012066715209940824,0.0
2.608528982879973e-07,0.0
0.004859506206079494,0.0
0.00010587323611571684,0.0
1.360108619492378e-06,0.0
0.027424511066314522,0.0
3.903136555389866e-06,0.0
9.031605497266083e-07,0.0
2.0336316037777816e-05,0.0
0.00011552263272206243,0.0
6.054206341628655e-05,0.0
1.1629303563201529e-08,0.0
0.06548815533890187,0.0
1.1557129214982728e-05,0.0
0.001913982769542782,0.0
0.0002800009291739882,0.0
0.0006197935271668064,0.0
0.08481302447057323,0.0
0.03083945801589453,0.0
0.01793228907726134,0.0
0.00029460445649498267,0.0
0.0005192187872297965,0.0
0.05600327912286011,0.0
0.1272684757998721,0.0
0.00022383451908813363,0.0
0.0003062455546037773,0.0
8.069921897146761e-07,0.0
4.298186664402227e-06,0.0
3.0203306316244843e-07,0.0
4.578062304434254e-06,0.0
0.017283401823538793,0.0
0.0011404766283888018,0.0
0.007524428777719095,0.0
4.003064089166253e-06,0.0
5.322272833659179e-08,0.0
9.989328469681866e-07,0.0
5.73389216512474e-09,0.0
0.00013689147846432468,0.0
0.0007131833681514953,0.0
0.015488450011722806,0.0
0.002401032451385629,0.0
4.643496797190353e-08,0.0
0.03651796737981231,0.0
6.482396313099842e-08,0.0
2.919947986267845e-07,0.0
0.00030309990829082697,0.0
1.1296370664924863e-06,0.0
0.01616581075141953,0.0
0.0041664023939389,0.0
4.01044892117496e-05,0.0
6.216958987246068e-07,0.0
0.003856562254616839,0.0
6.158672022727288e-05,0.0
2.7046817127581104e-06,0.0
0.006255900019001706,0.0
0.000574549855404836,0.0
0.013262922212639257,0.0
1.9513578455781715e-06,0.0
0.00022989648637268198,0.0
0.018190869772249076,0.0
2.253965011546577e-05,0.0
1.5507091267996278e-12,0.0
0.002280080166059129,0.0
0.0009931844830355116,0.0
0.00010528105417834205,0.0
0.012995534701454136,0.0
0.0008735801362332478,0.0
5.1468202665244905e-11,0.0
0.008416666599059082,0.0
0.01166052674915693,0.0
2.6307722669176164e-07,0.0
1.8804661402965859e-07,0.0
0.007483020377830702,0.0
0.003909472621902667,0.0
0.0036017211334464774,0.0
0.00016478780460000813,0.0
1.373675614805457e-05,0.0
8.320260138582938e-11,0.0
1.3651068601950662e-05,0.0
1.3137125916091448e-08,0.0
9.715653128751185e-06,0.0
4.852416352974668e-09,0.0
5.911094757089536e-06,0.0
7.22837866577438e-05,0.0
0.0033350189554717993,0.0
6.792078991261136e-06,0.0
0.0006673967415913673,0.0
1.6084422828747502e-06,0.0
0.007905165833152825,0.0
0.023812726532291474,0.0
0.004724782070560234,0.0
0.012694810713343862,0.0
3.479267397152762e-07,0.0
0.0001125887480020979,0.0
8.48507631739316e-05,0.0
4.136975008059176e-05,0.0
0.0009785287883753342,0.0
0.010646788339794265,0.0
3.7910560259709433e-06,0.0
0.00026065061037532225,0.0
1.0734129056282148e-05,0.0
2.1801692544005257e-05,0.0
0.07470823307846675,0.0
0.0014446963344344685,0.0
6.151851914129877e-07,0.0
2.2956573871249446e-06,0.0
7.965387191017392e-07,0.0
0.0003388276554751292,0.0
9.036920436083948e-08,0.0
0.002239777617260166,0.0
3.277518944856552e-06,0.0
0.008474470083865543,0.0
2.5076162501477725e-07,0.0
0.00017094241898617127,0.0
1.2855712428688043e-05,0.0
2.6601786383169514e-06,0.0
3.2409141560601346e-07,0.0
0.0034867569969383077,0.0
0.0062346357612706295,0.0
1.7708186620802148e-11,0.0
0.0007865083747844026,0.0
2.156832683513512e-05,0.0
6.620739349697739e-08,0.0
0.04581990850540995,0.0
5.903719147923771e-09,0.0
2.0323234069414464e-05,0.0
2.9595874778138257e-07,0.0
5.330099986868148e-07,0.0
7.099985225882846e-06,0.0
0.0012920734612002615,0.0
7.2734086147505515e-06,0.0
0.02080179490393058,0.0
0.05274567593069413,0.0
4.907567290101468e-10,0.0
9.855960291323066e-06,0.0
5.61827923332648e-07,0.0
1.063859594242752e-06,0.0
1.974415560186899e-05,0.0
3.026937325798133e-06,0.0
0.0204911768610563,0.0
1.5299749431071186e-09,0.0
5.027054710976532e-06,0.0
1.4012979199277646e-07,0.0
0.09585738180706486,0.0
9.143984727316371e-05,0.0
6.707626191980466e-06,0.0
0.011874350456214466,0.0
0.008113717463977725,0.0
0.06369473937535922,0.0
0.015067690196552517,0.0
1.8653283330609074e-10,0.0
0.007532264310275029,0.0
1.2521946576776435e-07,0.0
0.0003331805781835039,0.0
1.758996428289753e-10,0.0
6.841856240959889e-08,0.0
1.0910712850275082e-07,0.0
0.0002146683306828577,0.0
0.11663431501634172,0.0
0.0006687207277913178,0.0
3.086764552730167e-08,0.0
0.012692983464852205,0.0
0.0025923091253818773,0.0
0.0026314256683508935,0.0
0.0014455111314613117,0.0
2.2932498956520315e-09,0.0
0.011427118210896715,0.0
0.00024178842357656878,0.0
0.000162028704997849,0.0
0.019953801249097698,0.0
6.140152179471933e-05,0.0
0.001824871306924719,0.0
6.747852574542146e-08,0.0
0.027738613010069493,0.0
1.0732370778803957e-08,0.0
0.00025351002445242644,0.0
3.8727129776680725e-05,0.0
0.0010680081321880087,0.0
1.0097798844558538e-06,0.0
0.018009647160849865,0.0
1.7904387647298831e-12,0.0
0.0007759776660922579,0.0
6.472992557796171e-05,0.0
1.9540514943593628e-05,0.0
0.007531475759618744,0.0
6.306759455041665e-06,0.0
9.200135593088088e-08,0.0
0.00011158691274021602,0.0
0.012531345289116874,0.0
1.7069481135344072e-05,0.0
3.6961401249152347e-09,0.0
0.0002872185391256524,0.0
0.0009403114108719587,0.0
0.0005338741464892098,0.0
8.064345163730592e-08,0.0
3.83746503630676e-10,0.0
0.007623361830417239,0.0
0.00020901470703145906,0.0
0.0001985633363310985,0.0
0.005696851801641925,0.0
0.03668533600344618,0.0
0.0007699702313619197,0.0
0.00030748396545943305,0.0
1.233992261750187e-05,0.0
8.930643544513781e-09,0.0
5.696777577331406e-07,0.0
0.0024790071295236775,0.0
1.748379891702688e-07,0.0
0.004626791654460061,0.0
4.660623685924464e-07,0.0
7.652834577268338e-06,0.0
0.010800786649366246,0.0
8.512521021071814e-08,0.0
1.0993576326491782e-05,0.0
0.005709561214458202,0.0
2.04318263189092e-06,0.0
0.002988531481764993,0.0
0.0007715179687682508,0.0
0.006855034790030151,0.0
1.5373842269861033e-08,0.0
4.70420718371049e-06,0.0
1.3969922205796556e-05,0.0
0.0008749277612895523,0.0
0.0019542961464214283,0.0
0.00022785545305766057,0.0
0.04898890992187136,0.0
1.531567763676352e-05,0.0
0.14482695511121463,0.0
0.000592748059561588,0.0
1.5276974296544715e-05,0.0
1.4753202189807576e-10,0.0
0.00015785580739399166,0.0
4.146146600120947e-06,0.0
0.02269639043829058,0.0
2.7530447819026087e-08,0.0
0.01381601821640819,0.0
1.6072009197434424e-05,0.0
7.943381078363608e-09,0.0
2.2360368538926237e-05,0.0
7.821861547211701e-10,0.0
2.8825082485724212e-08,0.0
1.8149452789377347e-05,0.0
1.8383075224752291e-06,0.0
0.0021857993187236946,0.0
0.011181259015709825,0.0
0.0009532011076616532,0.0
1.6540905595409047e-09,0.0
6.850842671574311e-08,0.0
0.0040656344738764566,0.0
0.0007592705646035455,0.0
6.413588592677784e-06,0.0
0.00048641307902955714,0.0
0.01003223035939859,0.0
6.807891967988386e-05,0.0
0.011902168454607545,0.0
3.9824969158198495e-06,0.0
2.0388176760320995e-05,0.0
0.00025224017460629723,0.0
7.085895378420626e-05,0.0
0.004159973512312448,0.0
3.7320059627356903e-06,0.0
1.326334466898825e-06,0.0
3.4096371916582524e-08,0.0
1.5727627971893142e-06,0.0
0.010846358936238856,0.0
3.956186976420397e-06,0.0
7.343704722702782e-07,0.0
0.0006733355520208667,0.0
2.215677771021244e-06,0.0
0.00026258758193076274,0.0
0.0013516311242345999,0.0
0.0012741962129750968,0.0
0.018701188148176954,0.0
0.0026541697467216087,0.0
1.652401855063496e-05,0.0
0.002382703385194344,0.0
0.000927903201037112,0.0
0.0021800776621210545,0.0
0.0010993317583674654,0.0
3.236938763132095e-07,0.0
0.02207548237014011,0.0
0.00018533711782317447,0.0
0.0003466417004990914,0.0
1.5644645898178016e-06,0.0
0.008153034920063437,0.0
0.005927594554862018,0.0
0.013218390211386653,0.0
3.424351353749852e-07,0.0
3.1351777359110325e-07,0.0
3.417545902509492e-08,0.0
0.00024912120255588053,0.0
1.8797931170317803e-08,0.0
0.011460327198933537,0.0
2.5654284960274223e-06,0.0
0.0036612998662335443,0.0
2.933315250440508e-05,0.0
0.00022002660757404412,0.0
0.0022806407713740913,0.0
7.566690096440858e-06,0.0
2.0921443119327383e-09,0.0
0.03352085257093916,0.0
4.3382741357497004e-07,0.0
1.6630138999895678e-05,0.0
0.03403975609421177,0.0
2.99439530279828e-08,0.0
0.007561975965491409,0.0
1.5071845948017808e-06,0.0
1.4760417562489121e-08,0.0
0.014023896475100463,0.0
3.2876862055662824e-05,0.0
1.2258959685536182e-10,0.0
0.011787838405101113,0.0
2.129074774339273e-05,0.0
8.676787310397417e-05,0.0
0.03531052393591657,0.0
8.722346365914934e-05,0.0
0.030120570909838926,0.0
3.985632919134833e-06,0.0
0.001081557929017568,0.0
3.425036418287245e-08,0.0
0.0001003864255973726,0.0
0.049383630910939356,0.0
0.01553590020361216,0.0
3.9136934875416553e-07,0.0
0.0005917698702981877,0.0
0.0014801770398655404,0.0
2.265422981907834e-08,0.0
2.123725376384982e-05,0.0
1.4366094622237152e-09,0.0
0.009471412167372868,0.0
0.07142902553869517,0.0
0.00812156128867161,0.0
0.0022673001671886413,0.0
2.751349043241321e-08,0.0
0.00016304446852408974,0.0
1.3451276315705126e-10,0.0
4.913435293244066e-05,0.0
1.6253020291982305e-07,0.0
1.727615468632594e-07,0.0
0.47318751945881105,0.0
4.1228974816888305e-08,0.0
0.0509333211306607,0.0
0.00014244594071736484,0.0
0.019797011538151995,0.0
7.386565538168858e-09,0.0
0.0013178517475652305,0.0
0.0002698762532111556,0.0
1.4871950769725482e-10,0.0
0.007238261303041358,0.0
2.5903197404858298e-06,0.0
3.6616997191746226e-06,0.0
1.2727518486529547e-05,0.0
0.0012688203942538097,0.0
0.007148516473819758,0.0
4.879836708138032e-05,0.0
0.010507449459880646,0.0
0.00024374305289111547,0.0
4.710727217017499e-09,0.0
1.7840438095932736e-05,0.0
6.474679492299543e-08,0.0
0.0012611500480029672,0.0
2.4787909860697857e-09,0.0
3.450533348798173e-08,0.0
0.000767440767801465,0.0
0.0053671303011198065,0.0
4.340009632155856e-07,0.0
0.0016257267733350816,0.0
6.0085356137926726e-06,0.0
0.0013846852208921063,0.0
0.03688105335168488,0.0
3.718660560466072e-09,0.0
0.4271017201853952,0.0
0.045309014633994664,0.0
0.23641852024209237,0.0
1.2787108981100102e-15,0.0
0.0002450193552773504,0.0
1.737273186608573e-06,0.0
7.885701958578414e-08,0.0
6.538918200963772e-08,0.0
0.00011982403515926082,0.0
0.00018861352450616833,0.0
1.1838741037411815e-08,0.0
0.0008240011350419485,0.0
0.0009811899143131327,0.0
7.434459196652012e-08,0.0
1.770367404340063e-05,0.0
0.03435293379541381,0.0
0.007514949658569991,0.0
0.0004855320724547353,0.0
0.006482441840634245,0.0
0.0010350027413267137,0.0
0.060147087199191124,0.0
0.00021295544298070474,0.0
0.010554714819165164,0.0
3.1277663564886624e-05,0.0
1.416782036591941e-07,0.0
0.021010814310562943,0.0
0.0009949018849439804,0.0
0.0002790643838868912,0.0
0.0005010897304157123,0.0
0.021338561075611155,0.0
2.121940555293033e-07,0.0
0.00040345005357943605,0.0
1.0163163432144587e-08,0.0
6.732995132997573e-05,0.0
0.004979355085085274,0.0
2.3381195789294745e-05,0.0
0.028838115118878387,0.0
4.527606033593436e-05,0.0
0.00027800230301804003,0.0
0.0014635178615808359,0.0
0.009325203953821503,0.0
6.412263615551523e-06,0.0
0.009558487473829837,0.0
0.002598163102927263,0.0
9.323244510817806e-06,0.0
0.0033969634612277012,0.0
0.017691493257678485,0.0
1.7159947151937246e-05,0.0
0.4222733163216492,0.0
0.00030608330020926784,0.0
0.0004654465125066549,0.0
