0.1264822162682411,0.0
6.880756318615682e-22,0.0
0.03439495567883013,0.0
7.034818606615126e-08,0.0
0.001652097379723811,0.0
9.641170654640744e-05,0.0
0.0005902764324518718,0.0
2.570604285702891e-06,0.0
0.012911767523295831,0.0
3.5130951417046224e-10,0.0
0.5345062596366115,0.0
1.8224266804598912e-05,0.0
1.558417920150329e-05,0.0
6.797978468582482e-13,0.0
3.6256862586630983e-09,0.0
1.4804180228757089e-08,0.0
8.320530012820929e-08,0.0
0.015652250087935807,0.0
7.638063417630577e-05,0.0
0.013553316752806297,0.0
0.0004639317565210343,0.0
9.182109276878639e-06,0.0
0.0017578807074214353,0.0
0.00010081913267462878,0.0
2.874145455436387e-07,0.0
1.0743668878823055e-11,0.0
0.04038044175903049,0.0
5.86835278081469e-07,0.0
0.0007468043211151815,0.0
0.04308089462757864,0.0
1.9049819560756034e-06,0.0
0.010961004558740387,0.0
5.617508479803416e-07,0.0
9.696207548499346e-06,0.0
0.0004899290143358127,0.0
7.410741206294369e-06,0.0
1.5430835735560136e-05,0.0
1.8332592556572995e-09,0.0
5.476131221724082e-06,0.0
0.00034683821780972455,0.0
0.0033742649784781267,0.0
0.004729828746824678,0.0
0.0002786966009697602,0.0
1.4266292317637093e-06,0.0
2.7651815380124293e-05,0.0
0.042009121682880374,0.0
0.00013581010304627194,0.0
0.0009151781836793099,0.0
1.1057868105884548e-05,0.0
0.003927574797502666,0.0
0.043876340479671566,0.0
0.00011033032028200362,0.0
1.5615638554408174e-09,0.0
0.004963377831748956,0.0
0.006157779446656714,0.0
1.570724900121011e-05,0.0
5.986244008103413e-06,0.0
8.286099978192739e-05,0.0
0.0003061526307263602,0.0
0.0029788493582592,0.0
0.014695126032136097,0.0
3.046466507627582e-09,0.0
0.0025786027928985057,0.0
0.09921907039568408,0.0
1.7113285592242062e-10,0.0
6.354558666782267e-07,0.0
1.5363134581110215e-05,0.0
1.2127009765435834e-06,0.0
5.572065302490403e-05,0.0
0.0017213374686436403,0.0
1.591917366128837e-05,0.0
9.335604211410879e-06,0.0
6.311912845260174e-06,0.0
6.1596679062314165e-09,0.0
8.750927279135452e-08,0.0
0.004665347224805521,0.0
0.00020358233132787858,0.0
5.479459602876501e-07,0.0
3.249335822327379e-05,0.0
4.160397438309851e-05,0.0
0.002332734673695684,0.0
7.893187759364887e-06,0.0
0.04816176903498567,0.0
0.00022555039046659757,0.0
0.02894822698404688,0.0
0.030340361248277128,0.0
1.5319748632916688e-07,0.0
4.793382454689476e-08,0.0
8.84849988524622e-08,0.0
2.420915254114347e-05,0.0
7.803062719578808e-08,0.0
5.310821498357369e-05,0.0
8.216282250728605e-05,0.0
1.5004553698489921e-05,0.0
0.00010365005455333745,0.0
0.020560159684090685,0.0
5.171255737846447e-08,0.0
1.9599714800093395e-09,0.0
0.0004707807602821468,0.0
0.011304633230114769,0.0
0.23598783234984178,0.0
3.4251593994167656e-05,0.0
0.023583380925862152,0.0
0.0034530216747569887,0.0
1.1832569469845004e-05,0.0
2.5703400459003945e-09,0.0
0.0028254612161570086,0.0
5.5086602020893796e-09,0.0
0.131117888515841,0.0
8.211536814290293e-09,0.0
7.64186983581378e-09,0.0
1.8863783843172289e-06,0.0
2.258881870478848e-06,0.0
2.4684875738120394e-06,0.0
5.727736479246346e-06,0.0
0.00013878376233192842,0.0
0.005752784705209265,0.0
2.0447967461114448e-08,0.0
5.846503798148093e-10,0.0
1.063006153357414e-06,0.0
2.326962166482039e-05,0.0
6.777574839756001e-09,0.0
1.2079234271003317e-05,0.0
2.341404012492912e-07,0.0
0.010869961208026857,0.0
0.012488145002823524,0.0
1.2638315591420918e-06,0.0
0.0015808377458879674,0.0
9.036496956644827e-12,0.0
0.0002037869572074822,0.0
0.0036544159075325234,0.0
0.09933650818114936,0.0
8.458264109747459e-11,0.0
0.013586270739807085,0.0
0.001018087543962344,0.0
0.0004515520536209517,0.0
4.759236126406374e-05,0.0
0.0004106938163862941,0.0
2.3568929752123654e-06,0.0
0.07491697180519452,0.0
8.853411530153094e-06,0.0
9.40889281550768e-06,0.0
5.202767854701954e-07,0.0
0.060749798012102146,0.0
0.013275944886926804,0.0
8.694586382675912e-06,0.0
5.236988767006976e-08,0.0
2.4330304882181714e-06,0.0
0.001980386468446863,0.0
7.368614754989425e-11,0.0
0.00029563587683766816,0.0
0.0005422546275196962,0.0
0.06305549526323465,0.0
1.6707462144011737e-05,0.0
0.0037740762432455317,0.0
1.9860154369107826e-10,0.0
0.007585118352796006,0.0
8.944440761747895e-05,0.0
1.0292764305819261e-09,0.0
1.77276006347197e-06,0.0
0.00861289149414163,0.0
3.617928068859849e-07,0.0
0.0011304484057304699,0.0
1.596743391237365e-05,0.0
5.8413749276180776e-08,0.0
4.030895490800929e-07,0.0
0.023110063698530768,0.0
5.472297997422618e-06,0.0
8.223370835828968e-08,0.0
0.0012643583671826954,0.0
0.009995486740818448,0.0
0.00022243586904886108,0.0
2.4742809210191352e-06,0.0
5.14670898539201e-06,0.0
0.00019987930562076958,0.0
4.296150917428993e-06,0.0
0.0001457066033100944,0.0
0.07446578869227433,0.0
0.0035494809580134718,0.0
0.004811608218972857,0.0
0.0013843888735472684,0.0
4.428067692230028e-06,0.0
1.349078625780355e-07,0.0
5.734178793229102e-07,0.0
3.6611704506080815e-06,0.0
0.006877747321174025,0.0
1.6792129930925625e-05,0.0
0.05697156717325092,0.0
0.01078525448553568,0.0
0.00021657633388633563,0.0
5.1611425883702935e-05,0.0
5.539520424191812e-07,0.0
2.4578279002212954e-06,0.0
0.0001282703207931598,0.0
0.0002524947106289369,0.0
0.3178490774035079,0.0
0.00034626296488523905,0.0
3.375467492462404e-05,0.0
1.112594317181168e-11,0.0
6.994106428353213e-09,0.0
0.03214315153583523,0.0
0.04446777943097248,0.0
1.3633423906982825e-06,0.0
0.007607174381953665,0.0
1.6420866150592904e-05,0.0
0.024699507978194767,0.0
5.313391567667931e-06,0.0
0.0008020514330634313,0.0
8.855300953387873e-06,0.0
0.00042616435875880633,0.0
1.554879265458645e-05,0.0
0.001069086624959585,0.0
1.2099187292309175e-05,0.0
6.023794119188938e-11,0.0
1.6422116497603607e-08,0.0
0.0019901277781976152,0.0
9.423534973526288e-05,0.0
0.0017499074435619155,0.0
8.410906284879343e-11,0.0
0.0007198400826432766,0.0
0.0012408555554422956,0.0
0.00016981882743521257,0.0
0.00015161087473448363,0.0
1.6620173223663044e-07,0.0
1.0358346905803956e-07,0.0
0.03451615769795368,0.0
1.2494861408862915e-05,0.0
0.0038936676184979178,0.0
0.004612534385898638,0.0
1.0372726062889151e-05,0.0
2.355305093298259e-06,0.0
0.07860661136900084,0.0
2.8633888573721686e-06,0.0
9.171211694396276e-08,0.0
0.0057022500853802375,0.0
0.07344580685848161,0.0
4.98888446143987e-09,0.0
2.600111782064974e-07,0.0
5.785904655817134e-06,0.0
0.00032496772746399644,0.0
0.00026284245433710966,0.0
0.00039910276815877853,0.0
0.00894174090916396,0.0
0.00020058511445237922,0.0
5.555550900537039e-09,0.0
1.606407623267391e-11,0.0
5.329296480240537e-09,0.0
1.3054180818177047e-09,0.0
8.316186590667494e-12,0.0
6.510904456791219e-05,0.0
2.5815864164494398e-05,0.0
0.0008037495817341555,0.0
0.04282218637209029,0.0
0.0004857234189186914,0.0
1.5288672087973716e-06,0.0
2.108710623183429e-07,0.0
2.3686409389766463e-09,0.0
0.09670127117541084,0.0
0.1292392808531904,0.0
0.038315591830871215,0.0
0.0004648796763736937,0.0
0.0008698753926778167,0.0
0.0001569907449876702,0.0
5.891009022463495e-06,0.0
3.571425252852534e-07,0.0
0.062333022326620094,0.0
0.0002265253393895108,0.0
0.00011606652852221968,0.0
0.0001989842987473317,0.0
0.0006798959741141985,0.0
0.004357107151110395,0.0
5.831699922872991e-11,0.0
8.676282994727156e-05,0.0
0.00022882427592911647,0.0
0.10706605009217224,0.0
0.011366682941722888,0.0
3.3835377257245795e-10,0.0
1.2893745490268468e-08,0.0
2.246381929998357e-07,0.0
7.078938042671574e-09,0.0
3.0759615790797807e-06,0.0
0.00023511306496217278,0.0
0.00021152532427159003,0.0
0.0002468676019845108,0.0
8.079193637226132e-06,0.0
0.001184548672141996,0.0
1.3036959695266954e-08,0.0
0.001961349385008288,0.0
6.16247750998598e-05,0.0
6.147654713178049e-06,0.0
0.005074439177906936,0.0
0.0032199562883900587,0.0
0.002446529544185788,0.0
0.003965672003522197,0.0
1.7120184069878087e-11,0.0
0.00413240999804754,0.0
0.00013441778783287835,0.0
1.2227739427461817e-12,0.0
0.0003911851744262862,0.0
7.267202212849105e-05,0.0
5.8449662068324313e-08,0.0
6.154149633058226e-06,0.0
0.036963794136247986,0.0
0.020515507339452246,0.0
8.173141029136801e-10,0.0
0.004484478749661566,0.0
2.27650710844436e-05,0.0
1.1197611053249086e-26,0.0
7.924048321583804e-05,0.0
2.459887902654677e-06,0.0
2.052824879136344e-07,0.0
0.0007574052212099697,0.0
0.00028743405082180855,0.0
1.066865788949954e-05,0.0
4.635114924861548e-08,0.0
1.1709701008533947e-05,0.0
0.026576767890519725,0.0
0.017673900724628305,0.0
0.0031515582499837555,0.0
8.428318034389073e-05,0.0
1.3745939619887605e-09,0.0
3.4519329246736087e-07,0.0
0.0007649915515846873,0.0
9.079934714745715e-05,0.0
0.003340909683543849,0.0
0.028092349999489764,0.0
0.00016864080659212492,0.0
7.066484310509485e-06,0.0
0.005668372803015028,0.0
8.53258791934394e-08,0.0
3.852578307423226e-10,0.0
1.2627025818540878e-09,0.0
0.009708602709486812,0.0
9.811864881416452e-09,0.0
0.00044281267018501946,0.0
4.3605519621791064e-05,0.0
1.6100557468088624e-07,0.0
1.7672335658971084e-08,0.0
0.002384092349957189,0.0
0.029959379599794368,0.0
2.4729936940971387e-06,0.0
0.00013307870638693944,0.0
8.85063925095795e-07,0.0
0.017127823209598526,0.0
0.2982984216402536,0.0
0.05163441733290586,0.0
0.00014341409939396901,0.0
5.432731901348698e-10,0.0
7.929358586772204e-06,0.0
0.00011138254142330265,0.0
6.691926472559442e-05,0.0
0.004243292778510552,0.0
0.09495516902398099,0.0
2.8028593986112272e-09,0.0
1.6984221307624122e-07,0.0
0.00020236342494429996,0.0
1.1828934341177264e-11,0.0
0.0008633073953470382,0.0
1.5571805845798108e-05,0.0
5.092802918680363e-06,0.0
2.8445925911659145e-05,0.0
0.0006388834646685903,0.0
0.0009822582523222635,0.0
6.650169006646592e-05,0.0
0.008769932148505976,0.0
2.949434568223916e-07,0.0
5.137070533010423e-06,0.0
0.00012627075251316668,0.0
0.0009320776086672449,0.0
0.06836576332917098,0.0
1.0853517366027042e-06,0.0
0.002797002764388552,0.0
0.0031608742583554405,0.0
0.0014667786244668723,0.0
0.10515402342043217,0.0
0.014214772339572463,0.0
1.7379557107263451e-07,0.0
0.003936144938496728,0.0
0.024845322834991235,0.0
0.00018873604344705263,0.0
3.2913866252717002e-06,0.0
3.092094846823257e-06,0.0
0.003923900049076491,0.0
5.43056376968501e-07,0.0
1.4212233141485392e-06,0.0
0.0005533756514349365,0.0
0.00019508983726421753,0.0
5.184650024901273e-07,0.0
0.0024712015978063297,0.0
0.027934641774555995,0.0
0.001212404257943257,0.0
4.867473485555176e-08,0.0
1.5890671204419823e-06,0.0
0.0008736624003516297,0.0
0.0011260544626133925,0.0
0.11643280635268603,0.0
0.008172692589360209,0.0
7.361333002180743e-09,0.0
0.0031152352083461464,0.0
5.091634791245773e-07,0.0
2.368107519715359e-07,0.0
5.2628566621299995e-05,0.0
9.453397979363698e-05,0.0
0.0004342419521119963,0.0
1.0135394815018658e-08,0.0
4.4211607490762555e-07,0.0
0.0001986284677072797,0.0
1.4329790636750508e-05,0.0
0.011596328243569497,0.0
8.307386785262205e-06,0.0
0.0003381080160075324,0.0
8.416183489710959e-05,0.0
6.04291433114804e-05,0.0
0.025737548313481854,0.0
3.81932590057848e-09,0.0
3.229636387678392e-06,0.0
5.6239929239915504e-09,0.0
5.857176234495321e-09,0.0
2.424123603708549e-06,0.0
0.03987305559810934,0.0
0.0009868788064122834,0.0
8.186582146145887e-06,0.0
0.30879668879805816,0.0
1.3842402889944112e-12,0.0
7.01166558742858e-08,0.0
9.86063385841736e-05,0.0
0.04202551111632366,0.0
0.0020690731652256815,0.0
6.299014830446282e-06,0.0
5.735735381238008e-07,0.0
0.00033807916170235585,0.0
0.0030358919578954385,0.0
2.2295647755693802e-06,0.0
0.03712513331999279,0.0
0.00727797338290883,0.0
5.412689159844759e-07,0.0
4.6343334814018754e-05,0.0
1.630272384811762e-05,0.0
3.196522488161991e-05,0.0
0.0011086127267362193,0.0
0.002475767336956676,0.0
0.0004154791431142869,0.0
0.0002713220765716178,0.0
9.137273118990215e-07,0.0
0.00014073476312225001,0.0
0.0026931967422145213,0.0
5.444810194858498e-06,0.0
0.05808296157802274,0.0
1.0224360182276248e-06,0.0
0.0008045347243401512,0.0
0.0009741514009094964,0.0
0.00715313582139762,0.0
2.0406899219336065e-07,0.0
2.2826959434080802e-07,0.0
0.00016071046652291071,0.0
1.0207054415148463e-07,0.0
0.011685794732119458,0.0
1.7969744587881077e-09,0.0
4.226256068271461e-06,0.0
0.007169052057083609,0.0
0.0006850367244277923,0.0
0.007417431683485994,0.0
5.427186651136355e-06,0.0
3.708367141117986e-05,0.0
0.0001300391038146827,0.0
0.00020158782641099902,0.0
8.02868826863128e-05,0.0
9.942557052839648e-06,0.0
0.005762660810998443,0.0
0.0001359450979470906,0.0
0.02503497385277743,0.0
4.827659451312183e-05,0.0
3.5818480836055085e-06,0.0
6.236730130067307e-08,0.0
3.18103395211512e-06,0.0
0.00013829940161957718,0.0
2.060758096298291e-05,0.0
1.5144617520741376e-05,0.0
0.02992212865533876,0.0
0.018356889483347724,0.0
0.011436521552261047,0.0
0.0015218108659906227,0.0
1.428523906391183e-05,0.0
7.016807923435066e-06,0.0
6.354342587170049e-09,0.0
9.5053179271845e-05,0.0
0.00028938905556529073,0.0
1.8407200830070356e-07,0.0
0.10559450647716327,0.0
4.905398652107903e-09,0.0
1.964056338279895e-06,0.0
1.090054679954737e-08,0.0
6.252688114917116e-06,0.0
0.0012266397073752275,0.0
0.0004269788547973926,0.0
0.0003858752439010319,0.0
0.005489478642299985,0.0
0.0025769587008665725,0.0
0.059079818547232016,0.0
0.001215588004831323,0.0
5.4100200848943306e-05,0.0
0.0003660953363330344,0.0
0.000661458239352729,0.0
0.0016723711750171576,0.0
4.627514368108831e-06,0.0
0.5528857042069257,0.0
2.5059924840461676e-06,0.0
0.010866631106401448,0.0
0.003382209947710825,0.0
1.4545059873914444e-05,0.0
2.0812119076274458e-06,0.0
0.000592045600512623,0.0
0.0002088219118690597,0.0
7.519883643273421e-11,0.0
1.9176568726392854e-10,0.0
0.026614872979694813,0.0
0.0002796257081324997,0.0
0.02980529048555922,0.0
0.0003858084467279669,0.0
4.220015672135266e-05,0.0
5.9768261021546656e-05,0.0
0.000779381687646425,0.0
0.0013212707126106222,0.0
0.0001516664568475467,0.0
6.897291208112699e-06,0.0
0.005128573363924073,0.0
0.000646521690071493,0.0
0.000585237697891781,0.0
0.0003087281227980782,0.0
2.4968496190438215e-07,0.0
1.3666875022473156e-05,0.0
0.0020110326790586074,0.0
0.00205206486434669,0.0
0.014370959337504806,0.0
3.0886272309861195e-07,0.0
0.0001680320287507648,0.0
0.00021826890987220967,0.0
0.0028929569232685414,0.0
1.1412808088324316e-06,0.0
0.00965534793327257,0.0
0.0030457962344497378,0.0
0.001843487103364744,0.0
0.0009773586063383567,0.0
1.668707684947845e-09,0.0
0.0014739420987884633,0.0
0.0018993820307849356,0.0
0.0005028767368266008,0.0
4.632301473797204e-08,0.0
1.9576344561225883e-06,0.0
0.0017524099821400038,0.0
0.0008037621333242095,0.0
1.8245171933865287e-06,0.0
0.002146812726940716,0.0
0.003214757100044651,0.0
0.002255617942457445,0.0
0.0003223196067510929,0.0
7.053060725473413e-07,0.0
0.02201106184434587,0.0
0.00622808279714248,0.0
8.473770458000806e-07,0.0
1.488929380249113e-12,0.0
0.0034187026098540124,0.0
6.884200200864889e-06,0.0
0.22516783671757012,0.0
8.042446836209135e-05,0.0
0.514216132017136,0.0
8.446035285167765e-05,0.0
1.6762757631410608e-05,0.0
0.026728449462214674,0.0
0.0030686625001087628,0.0
0.0014945248066987695,0.0
5.7324316845379174e-08,0.0
4.4819324090961186e-05,0.0
0.0016530924149367166,0.0
8.17326948499686e-06,0.0
0.0029859061022994224,0.0
0.09318800166752376,0.0
0.052110409880454706,0.0
9.821696859138038e-07,0.0
0.00011032826687715352,0.0
2.6548606456163873e-05,0.0
0.00044567133379260165,0.0
0.024736333198385238,0.0
1.0827034674808972e-10,0.0
5.475087752962333e-08,0.0
0.0017756479089387717,0.0
0.00010771216591855597,0.0
8.398136335343884e-07,0.0
0.24561682368160004,0.0
0.029513025825261004,0.0
5.2235406297214335e-05,0.0
0.009328564058684215,0.0
3.5019964529863173e-06,0.0
0.0014879836600060138,0.0
0.006317037408948334,0.0
4.786055174862999e-10,0.0
0.00025269969132857707,0.0
0.11205868633223333,0.0
2.8467562928247257e-08,0.0
0.0007383141783353024,0.0
1.3011106740889398e-05,0.0
0.0006978306468701952,0.0
8.390527697853457e-05,0.0
0.0006455912408673915,0.0
8.268028646662507e-05,0.0
0.0006046752930152777,0.0
0.031034718355216092,0.0
0.0017390478328784733,0.0
0.00029497920573199785,0.0
0.08747487268938214,0.0
4.190183078392962e-06,0.0
0.008192598495732874,0.0
2.629295121326054e-05,0.0
0.045662871652491194,0.0
0.00013557850891290584,0.0
0.0017696036293621833,0.0
1.358623907782371e-06,0.0
6.832370353950965e-08,0.0
0.005968138895780171,0.0
5.461885329847071e-07,0.0
0.05424073542318958,0.0
2.1674828813398708e-06,0.0
0.0009998961359288317,0.0
2.611308483245793e-10,0.0
0.0026051368751248507,0.0
3.514785421657573e-08,0.0
0.006741720157372667,0.0
0.008407900557282378,0.0
0.024980315255252312,0.0
0.003212216902398652,0.0
0.0009920685986652257,0.0
0.08842104646760712,0.0
0.0017282334250697865,0.0
0.010999844955157368,0.0
3.2996704439460667e-09,0.0
0.0024627704731299,0.0
0.0004375290659898014,0.0
2.020141815870259e-06,0.0
6.742927107793085e-05,0.0
3.2024968328108317e-10,0.0
3.002877212606694e-16,0.0
4.027404785180024e-09,0.0
1.3179692862437681e-08,0.0
0.008142566213813911,0.0
0.022342868010868853,0.0
0.004291629822269829,0.0
2.108896751571478e-08,0.0
8.195013044927565e-13,0.0
0.005986998320666087,0.0
0.04087510793755078,0.0
1.5002047706772301e-09,0.0
0.0010624971641004233,0.0
6.119694969082662e-14,0.0
0.026062724972659258,0.0
4.5032544463797186e-05,0.0
1.289354930594831e-09,0.0
0.019009691139283035,0.0
1.3807359865089324e-06,0.0
0.00015097259671620385,0.0
0.016099006377687346,0.0
0.00024663730252570513,0.0
0.0019477362744711704,0.0
0.005481991945724796,0.0
0.0024369625596347934,0.0
0.0010682893778466542,0.0
2.5439801949418532e-05,0.0
1.4596443545390369e-06,0.0
4.5016879414005656e-07,0.0
3.3383414248918077e-06,0.0
8.590635088935433e-08,0.0
1.289073362541047e-07,0.0
3.6444467350125354e-05,0.0
0.006475127617356902,0.0
1.3483809364776527e-05,0.0
0.006067068452593893,0.0
0.006432596632096761,0.0
8.038828799297374e-05,0.0
2.9891096872844784e-05,0.0
2.9747923285901805e-07,0.0
0.019403684013652642,0.0
1.2931164699254645e-08,0.0
0.01750460595556922,0.0
0.0019880373603215463,0.0
0.005618555645052735,0.0
1.4965052130628744e-05,0.0
0.011261245898588198,0.0
0.020165540375773793,0.0
0.0006770036746225013,0.0
0.008420209211844071,0.0
3.986904990475151e-05,0.0
6.826841612690816e-05,0.0
0.004071842594593029,0.0
0.010176686358858954,0.0
3.0394724387641263e-06,0.0
1.239748902527248e-07,0.0
3.6234639121333853e-06,0.0
0.0010580786864575985,0.0
0.026236608033019495,0.0
0.013348512068881309,0.0
1.4225099015528304e-05,0.0
4.569500605777097e-05,0.0
7.100996767059112e-07,0.0
0.00694078755673342,0.0
1.3984483488279258e-08,0.0
0.00015527495882175884,0.0
0.023829996179856736,0.0
3.759237486143731e-05,0.0
7.479288140973643e-10,0.0
9.883479274455267e-07,0.0
0.021090613803378882,0.0
0.008705111952655666,0.0
0.001529906503583826,0.0
0.0004129183510817074,0.0
0.02050864141828443,0.0
1.4388684760076636e-05,0.0
3.3924565682506757e-06,0.0
0.005382367093426197,0.0
0.0015467473623652034,0.0
3.401580406621912e-06,0.0
5.89377222908463e-08,0.0
0.138809185970741,0.0
3.7652225505053756e-05,0.0
0.0357436539688564,0.0
2.5541530689561406e-05,0.0
0.0003043661659615487,0.0
9.394437025969173e-08,0.0
0.00017396687862457602,0.0
0.00018778125476392402,0.0
5.095829715338168e-08,0.0
1.2708869810444459e-07,0.0
0.0010639783018541729,0.0
0.042374031155978854,0.0
0.0004408957283891919,0.0
1.2058665010114078e-05,0.0
7.70850662656562e-05,0.0
6.928060339790179e-08,0.0
0.0004129323887306241,0.0
3.937043685081905e-06,0.0
1.6381462644795305e-06,0.0
2.9227499828110368e-05,0.0
0.004416742948148327,0.0
3.741277645792214e-05,0.0
1.5044688363632708e-06,0.0
0.004465306365261965,0.0
1.4471879447569281e-09,0.0
0.0002728154987870022,0.0
9.505462949178058e-07,0.0
0.03365958767073181,0.0
2.914242499342031e-07,0.0
9.81870654726755e-08,0.0
1.2262366410319876e-07,0.0
0.15452408205983567,0.0
0.004431960990557593,0.0
3.982079379836722e-11,0.0
1.590204188628869e-05,0.0
8.64471564199458e-05,0.0
5.173631823827455e-07,0.0
0.0076762978010034314,0.0
0.008752260480540397,0.0
0.031504477339610905,0.0
0.010840113332742452,0.0
0.021164842959215523,0.0
0.08046192217066882,0.0
7.782833294010646e-07,0.0
1.72703410802647e-06,0.0
0.0022135824793273976,0.0
0.00037106907431335654,0.0
2.9550240804342226e-09,0.0
1.0313065769729338e-08,0.0
0.17804250222895304,0.0
0.00013079458253705025,0.0
0.005029161131823687,0.0
0.0047528641389231446,0.0
0.044985834466845454,0.0
8.926010245976188e-07,0.0
0.0002851553130158883,0.0
1.3618369475780778e-05,0.0
0.015176778064813719,0.0
1.3484588754894295e-06,0.0
0.0023522697667844195,0.0
0.007415425578972855,0.0
2.11493320478988e-05,0.0
1.4721762240231137e-05,0.0
0.13992273191353163,0.0
0.04075946085343229,0.0
0.0009286773028939696,0.0
1.5441160278338517e-05,0.0
0.0006118907572744685,0.0
0.009215909187197285,0.0
0.027412707505426917,0.0
0.002022128421380239,0.0
0.024495248317572913,0.0
0.003188879330123801,0.0
0.038216577469177386,0.0
0.27455258930441034,0.0
2.2053289814077116e-06,0.0
0.00041296392914812234,0.0
5.197319083633215e-07,0.0
1.8925602764207944e-05,0.0
0.0001225275243210677,0.0
2.9346376594332533e-06,0.0
0.011411316896337306,0.0
6.554024153036807e-07,0.0
3.8798178879922997e-08,0.0
0.005330654009897649,0.0
5.73921073422793e-09,0.0
5.9648439223921165e-09,0.0
0.001604690660192435,0.0
0.00032577449798266257,0.0
0.0005193755316289831,0.0
5.3276164729045084e-06,0.0
2.4063949593973106e-09,0.0
8.189375106137035e-09,0.0
5.052700574539004e-08,0.0
0.009781816609264318,0.0
1.5689724333483616e-05,0.0
0.019415094428284867,0.0
1.217626988366832e-07,0.0
0.008584358869153486,0.0
0.014734350198401039,0.0
0.0023512850932316137,0.0
0.1375850562774532,0.0
0.014996724118466078,0.0
8.394383054362967e-12,0.0
0.0022247505233571386,0.0
6.333980731711931e-06,0.0
0.0011396668854555998,0.0
0.0004811525573680036,0.0
0.005321809228087891,0.0
2.984368445901523e-05,0.0
3.845246120286307e-05,0.0
1.8814445658169258e-10,0.0
1.2445265819470087e-05,0.0
0.00013507526308960844,0.0
8.283546446232875e-05,0.0
3.823052773294474e-10,0.0
6.806383700805995e-06,0.0
1.0843729081965925e-05,0.0
0.031482114634170486,0.0
0.00136044374800712,0.0
0.0800217956231761,0.0
0.0005921243106817738,0.0
8.816392217037098e-07,0.0
1.1793261732975917e-13,0.0
0.01693557673904864,0.0
0.0004027175387547695,0.0
8.907312653499552e-06,0.0
4.075551966331067e-06,0.0
4.943223261505337e-05,0.0
8.491974949790217e-07,0.0
0.11927726190468513,0.0
4.277025941874327e-06,0.0
0.0008374119366358001,0.0
0.00024091974815951964,0.0
3.155714273937319e-06,0.0
0.02450744068090285,0.0
1.3333014938096198e-08,0.0
2.511754299568209e-08,0.0
3.365234150063779e-06,0.0
0.0162793407264259,0.0
0.0016194957670736243,0.0
0.0009747925478069353,0.0
1.931059082584475e-05,0.0
0.011175535514169188,0.0
0.0026720581527711396,0.0
0.005815699986618892,0.0
0.0025765039691530477,0.0
2.5630802330602235e-05,0.0
0.013889155656697322,0.0
0.012676314755249902,0.0
0.00013337768200135956,0.0
0.09382213926644466,0.0
1.625579438161123e-05,0.0
2.650575703517287e-05,0.0
1.3049019042516434e-05,0.0
7.903658290150874e-06,0.0
0.0007746610706702374,0.0
3.1204463906265267e-06,0.0
5.4074496672479525e-08,0.0
0.030891539334258325,0.0
0.0015645009282264693,0.0
0.01769582670670287,0.0
0.024713939886182288,0.0
0.051137889374880806,0.0
0.0003072231804664589,0.0
0.007571133754886083,0.0
1.0387737344605546e-05,0.0
0.001439620030980685,0.0
0.0005287151407118831,0.0
8.666256966783055e-13,0.0
1.932671229821778e-07,0.0
4.4495760844480856e-05,0.0
0.0015711620214195132,0.0
5.967301607052255e-07,0.0
0.020945078477946164,0.0
0.0003638841577916898,0.0
