0.1264822162682411,0.0
0.0054035599200255155,0.0
0.03412883559506759,0.0
2.0466106934545693e-06,0.0
0.0014279112939840075,0.0
0.005124914518541526,0.0
1.341020849122145e-12,0.0
3.412395241670012e-05,0.0
0.04934137706511667,0.0
0.013000537816002139,0.0
0.0002926568105408516,0.0
9.931659316685407e-06,0.0
5.379475402581467e-06,0.0
0.046845676717939704,0.0
0.011186422994135152,0.0
2.285948000092454e-05,0.0
0.0011089125517740005,0.0
3.3409795772654143e-05,0.0
0.00238665905029586,0.0
1.5007612495822316e-05,0.0
3.340676081127216e-06,0.0
0.002110045515157436,0.0
0.021781912385335327,0.0
2.6885547773515926e-05,0.0
0.00010657739864287937,0.0
1.3245106267605183e-06,0.0
0.04573131524050671,0.0
1.350209360342749e-09,0.0
3.050013669739444e-07,0.0
0.000327292420286564,0.0
0.0034240707053289176,0.0
4.338778281867594e-06,0.0
0.0624417831094858,0.0
4.414910578591576e-07,0.0
0.26287428757438663,0.0
8.415810807096578e-05,0.0
0.0013374216119795938,0.0
0.002315757537138885,0.0
0.0001278102962716164,0.0
9.094287986632221e-07,0.0
6.562504864013367e-06,0.0
0.025296153432524136,0.0
0.025891468763716757,0.0
0.04255372564613888,0.0
0.21593384875772584,0.0
2.0384781460391459e-07,0.0
1.7037192689027306e-06,0.0
2.8147149428226684e-09,0.0
3.8418396403355454e-07,0.0
2.2200417314059693e-05,0.0
0.07718598026866409,0.0
0.0036214487141513377,0.0
0.10085878100890783,0.0
0.005414883629516916,0.0
1.106423145280678e-07,0.0
0.00026937072021351193,0.0
9.321911527562554e-08,0.0
0.0003348039062437588,0.0
0.00010341163028742996,0.0
0.010297779205920631,0.0
0.00011223585234245165,0.0
6.662669668308553e-05,0.0
8.30398095711892e-05,0.0
0.2637629057769917,0.0
0.0002670493982311044,0.0
1.4444690103724697e-06,0.0
0.01733081145242458,0.0
0.00018989388404550862,0.0
0.004188962343220005,0.0
4.305650404231822e-05,0.0
0.07219788096414459,0.0
0.012789406347910969,0.0
4.6105223677370555e-06,0.0
0.003854896376302811,0.0
1.660391503844673e-07,0.0
3.3370843462484503e-08,0.0
0.06808691145927301,0.0
0.00038802398139998383,0.0
6.244644899326855e-10,0.0
7.298728295556501e-05,0.0
5.840168011704446e-07,0.0
0.0026019272804591277,0.0
2.741208214661611e-08,0.0
3.777805910889918e-07,0.0
0.0001550617121970364,0.0
0.03800910439517309,0.0
0.009602689376847507,0.0
4.831243933388102e-06,0.0
0.0003926441981246492,0.0
1.3518511064634563e-05,0.0
2.0129557816458995e-10,0.0
0.00013784316323181117,0.0
0.005232024014757342,0.0
5.315076969963334e-05,0.0
8.586357620099478e-05,0.0
4.720483558460382e-06,0.0
0.10062086797289496,0.0
1.8128495690803715e-06,0.0
4.941756577587455e-05,0.0
4.434092929089579e-07,0.0
0.0010078142706164998,0.0
7.330380923871434e-07,0.0
0.029774305900155947,0.0
1.3472076288542334e-10,0.0
0.02467145145112855,0.0
0.0005846616153118698,0.0
0.000696899473216804,0.0
0.03709665081219499,0.0
2.783551897795355e-06,0.0
0.000912641135682304,0.0
0.00016248293882896241,0.0
7.460985534255356e-05,0.0
0.010811911135793599,0.0
2.1432637696287466e-05,0.0
0.0001901348211895154,0.0
3.660776238670324e-06,0.0
0.00024498115051677154,0.0
5.266765179289646e-13,0.0
3.996573753288976e-09,0.0
0.06681358409794562,0.0
0.0011672551185308857,0.0
0.04591772667397569,0.0
2.2908379080307314e-09,0.0
0.12852284854398352,0.0
0.0015016301262969773,0.0
0.00014907177812198806,0.0
9.960071799542448e-06,0.0
0.0011686046419218125,0.0
1.2175936757252482e-09,0.0
9.776260891883718e-05,0.0
8.910790347939303e-10,0.0
0.006431820665031576,0.0
0.004976728578138199,0.0
0.0004277373748933803,0.0
4.879370090120016e-05,0.0
0.00827657385548687,0.0
0.017979108392984146,0.0
0.005332502644688375,0.0
0.0002860674074265324,0.0
0.0003977331700411182,0.0
0.09509207442427177,0.0
0.00023434454960530212,0.0
2.1404926745489113e-05,0.0
0.010617434988155454,0.0
0.0006085473722779504,0.0
5.360810381098868e-05,0.0
0.0010392387296643407,0.0
0.1684697930297569,0.0
0.0013600238199560802,0.0
8.873310427006612e-07,0.0
1.1817431355359196e-06,0.0
0.02639873876653165,0.0
3.438283523998815e-06,0.0
7.979280937401721e-07,0.0
9.190771282736012e-07,0.0
0.18061086191714978,0.0
0.005628141298309235,0.0
0.0013709460565421382,0.0
4.556194755641388e-06,0.0
2.0699188531376124e-07,0.0
0.0053191666922635696,0.0
2.137848911944746e-05,0.0
0.002849561309349176,0.0
0.000565570484780092,0.0
0.008494456180399604,0.0
0.013618439809242582,0.0
2.2857469146966938e-08,0.0
0.00971901138920172,0.0
0.017567209164756917,0.0
0.0003012566564510096,0.0
0.0017589605179452537,0.0
0.0036612464027944726,0.0
0.010868772273910357,0.0
0.00021651585604998087,0.0
1.1174600314884948e-05,0.0
2.1940648121364826e-06,0.0
2.8252827163333643e-05,0.0
0.0017454840074618662,0.0
7.672194619661743e-07,0.0
1.6789106358218158e-10,0.0
9.351571390189608e-06,0.0
0.012408528956267774,0.0
0.00017777416128858645,0.0
7.338402761986694e-09,0.0
0.005932608120194004,0.0
3.5796023812920024e-07,0.0
2.8578539591116848e-05,0.0
0.0021525948842853982,0.0
1.3741068796715472e-06,0.0
1.7589767656615233e-05,0.0
1.181210803202364e-05,0.0
0.25230798563384477,0.0
6.229949669504697e-06,0.0
0.20203360684471833,0.0
1.3231094362621377e-05,0.0
0.00011754383133145898,0.0
0.023401658186241778,0.0
2.204920589112513e-05,0.0
5.158851086888689e-05,0.0
5.4588981315250915e-09,0.0
0.0003087989979687455,0.0
0.004115530799099633,0.0
3.353561530902489e-05,0.0
3.7035237295662653e-09,0.0
0.0026511701903745477,0.0
0.00696435279276442,0.0
0.10590624511608702,0.0
2.8864092961364477e-05,0.0
0.00039197604486555657,0.0
0.0014071926042065084,0.0
0.00014786235809234407,0.0
0.025614011913087372,0.0
0.014874600819744477,0.0
0.0003445460650086466,0.0
1.1629877470163165e-10,0.0
3.4773713160627355e-05,0.0
0.0044840914839685145,0.0
3.937571847661665e-09,0.0
0.03514222176094043,0.0
0.000877469329016797,0.0
0.0010223844657061127,0.0
0.0007498872077554252,0.0
1.4580204780640618e-05,0.0
5.020805203879451e-07,0.0
0.01790934055165951,0.0
0.00047849863531064545,0.0
0.10530345193035795,0.0
2.110909188330339e-09,0.0
0.000773266657350698,0.0
1.5967441332078212e-07,0.0
0.00033633210169225185,0.0
0.00012997604927425025,0.0
0.00013731798860810895,0.0
0.005100210575747228,0.0
0.014496323031391685,0.0
0.02041318143201139,0.0
0.0032375963675577296,0.0
1.6542125593433777e-05,0.0
4.659802152654706e-05,0.0
0.0003082367490756015,0.0
1.4287460219431574e-06,0.0
0.0005328193893175074,0.0
0.00800126992399976,0.0
0.0019531527098006953,0.0
0.008837102916146734,0.0
0.000961564203597798,0.0
4.3185482878417015e-06,0.0
0.04561982846402697,0.0
1.8813496425388646e-09,0.0
0.00015939171215320307,0.0
1.116048414533653e-08,0.0
0.0007480380243748509,0.0
0.00047349537064245433,0.0
6.181825680886074e-05,0.0
1.9743959088158274e-08,0.0
0.041047786170636626,0.0
0.0001316678001412194,0.0
0.005798308374702681,0.0
1.3053765176730565e-06,0.0
9.309644667384732e-06,0.0
2.1381546994345114e-05,0.0
0.033271167560693884,0.0
0.00046645536107075723,0.0
0.00193906560485925,0.0
1.4271076881633507e-06,0.0
0.006746594113407625,0.0
0.013801588816057446,0.0
2.2838562868654427e-06,0.0
0.03506764094273626,0.0
0.04665555828157837,0.0
6.32423467239523e-05,0.0
1.0039526589554203e-05,0.0
0.0011646958284090697,0.0
1.404474587242425e-05,0.0
0.002671371011017399,0.0
2.0005255557595923e-06,0.0
0.02646718325903813,0.0
0.001296684757135582,0.0
4.8178740790686463e-08,0.0
0.0011914966698935482,0.0
0.00014328481957027802,0.0
3.049456238492994e-07,0.0
0.006910296026795349,0.0
3.4905178801576213e-06,0.0
1.1436860012625375e-05,0.0
0.004625226632712592,0.0
0.008301993869778087,0.0
0.003923037967775912,0.0
4.5445586259244635e-09,0.0
0.004711152513944625,0.0
2.9324861595550786e-07,0.0
0.008513452818509881,0.0
3.08218079362009e-05,0.0
0.0015778260130905571,0.0
0.014883168556279025,0.0
4.753431218775314e-08,0.0
2.6500047673020232e-05,0.0
0.0014687463441926164,0.0
4.0511939243241185e-05,0.0
1.2371439238296494e-09,0.0
0.00025951547899464997,0.0
0.05710573646079777,0.0
0.026481185852091624,0.0
0.03697507852097132,0.0
1.398183538607152e-07,0.0
3.246833752410964e-07,0.0
1.6701547609917617e-07,0.0
1.5807318236573913e-05,0.0
3.590679427327872e-09,0.0
7.21441965391235e-08,0.0
3.1989592040837784e-06,0.0
9.734024314615123e-12,0.0
4.131346167824065e-09,0.0
0.006333760604641386,0.0
7.772604756554034e-08,0.0
5.450797814787817e-06,0.0
0.07490601290699288,0.0
0.0005139519968383525,0.0
0.034275841461685344,0.0
1.1615847130987617e-06,0.0
1.1533131307488333e-09,0.0
0.002311045554189648,0.0
0.0002326929715360757,0.0
7.738030945154237e-09,0.0
1.2195779197174888e-15,0.0
0.0003686574155729639,0.0
8.095908134703322e-05,0.0
5.58911902675282e-05,0.0
0.005130207221398334,0.0
0.00025669529241522076,0.0
0.00017276959649518045,0.0
3.057628530944421e-05,0.0
2.6007129034248445e-06,0.0
3.197375938283908e-05,0.0
0.07123276934191285,0.0
0.0021118436822560923,0.0
0.02859308548910497,0.0
5.519640847671924e-06,0.0
0.02305934883967425,0.0
1.311077977143576e-07,0.0
0.0051230250233473135,0.0
0.06273723412821901,0.0
0.003006247080053444,0.0
0.00026614765517007623,0.0
2.367320647493215e-08,0.0
7.502984683466396e-08,0.0
0.00446475022308441,0.0
0.0020732003027166533,0.0
0.045906038253616346,0.0
0.0010880758768573478,0.0
4.020698354166424e-07,0.0
0.004563508689511002,0.0
0.04095087556725442,0.0
4.244710136835831e-07,0.0
1.1850975871026917e-08,0.0
0.002355680132790384,0.0
7.165753983125937e-07,0.0
0.00028571746020330976,0.0
2.0257584285532705e-07,0.0
0.2554591408270889,0.0
0.0009904759130532684,0.0
1.383014049121256e-09,0.0
0.0013344569189866623,0.0
0.007820232520757352,0.0
0.0008623810002800251,0.0
0.005697913047986763,0.0
2.167218929861707e-07,0.0
1.1374540403348093e-06,0.0
0.0005431241348995225,0.0
6.419141291464144e-05,0.0
2.1249222727068237e-05,0.0
9.259700746562691e-10,0.0
0.04293108751858397,0.0
0.05919095409399603,0.0
8.263726956618154e-08,0.0
2.2691414827132174e-08,0.0
0.002208789408374415,0.0
6.778346084199232e-09,0.0
0.00019827023731123616,0.0
0.1862127376594908,0.0
0.045709725824157596,0.0
0.002914975133746493,0.0
0.014446219742325895,0.0
9.377944738035129e-07,0.0
0.0001309897628020333,0.0
0.002700576152864092,0.0
9.082183098155157e-05,0.0
0.008675874731177811,0.0
0.001212067774207535,0.0
0.014725862071583953,0.0
0.22971209286087865,0.0
1.5664625066493076e-07,0.0
0.013183295043660604,0.0
8.71197402953302e-08,0.0
4.938445083251743e-07,0.0
6.864021751769193e-06,0.0
3.880018249137416e-08,0.0
0.018276450019905355,0.0
0.5948215771224844,0.0
0.0017560228105926818,0.0
9.060006543747172e-06,0.0
0.004385488657475201,0.0
0.0008086250384552471,0.0
0.014557576361456508,0.0
0.0002588184259164381,0.0
0.00024341912954541927,0.0
4.0341816359366775e-14,0.0
0.00149982383750809,0.0
2.4900323972884858e-05,0.0
6.954224143404299e-07,0.0
0.0006614931780995877,0.0
2.5254546827495095e-05,0.0
0.024669278845503663,0.0
0.0009574747629325525,0.0
7.488933147928812e-05,0.0
1.8900605824981285e-06,0.0
0.023869902268816703,0.0
0.09940874933213235,0.0
3.899838868570818e-06,0.0
0.03867650145807463,0.0
0.00010840625325898524,0.0
2.777363193799502e-09,0.0
0.0005199802426493721,0.0
0.04106208637650172,0.0
0.005201531280175834,0.0
0.0008424843477114056,0.0
0.001024024016493231,0.0
0.0006709914656774899,0.0
0.00014983302356637952,0.0
4.128046741772171e-05,0.0
2.3275540011288574e-07,0.0
2.1693164563093847e-11,0.0
0.01820610405320453,0.0
0.00043356012712673464,0.0
7.393694726612052e-06,0.0
1.888891286262479e-09,0.0
3.724938811707545e-07,0.0
3.130938266968631e-05,0.0
0.0035779495736753698,0.0
4.746497739060675e-06,0.0
0.0018632545394183314,0.0
1.7036081187698564e-08,0.0
0.003868549016875495,0.0
1.6092997095650862e-05,0.0
0.021227174701724597,0.0
0.0002160737177948301,0.0
0.001080352174790701,0.0
0.00392656843850914,0.0
0.0004132758235054389,0.0
4.980653611034078e-07,0.0
0.00025107699518429877,0.0
0.0001048908533116481,0.0
1.467797069004359e-08,0.0
0.0003726690064882388,0.0
0.0001277553822022217,0.0
9.195422382630303e-05,0.0
0.03732887099016695,0.0
0.021055718820175033,0.0
0.0003373892371046618,0.0
1.2259047932471557e-05,0.0
0.9160674215468892,1.0
0.364332066921875,1.0
0.6783796341378497,1.0
0.617878827853462,1.0
0.29306440934310796,1.0
0.16781247953221082,1.0
0.4520605239877046,1.0
0.036882999998894835,1.0
0.06733732532803015,1.0
0.6972062279373056,1.0
0.49399947273295325,1.0
0.9020517364634478,1.0
0.138419198598013,1.0
0.6095745407043806,1.0
0.6937546375244992,1.0
0.9685161077124109,1.0
0.07189080114996019,1.0
0.9708914496064645,1.0
0.2722866166175329,1.0
0.9953163416770892,1.0
0.9999872328194632,1.0
0.9762897913508621,1.0
0.6231871954034811,1.0
0.9851571932174046,1.0
0.9972251112855224,1.0
0.9204900692444609,1.0
0.9999999863778684,1.0
0.9997611033484624,1.0
0.9999999999995941,1.0
1.0,1.0
0.9981875791700189,1.0
0.9999890368586205,1.0
0.9999999995821003,1.0
0.9993649883069813,1.0
0.9941026387821358,1.0
0.45558839130044076,1.0
0.6465029570991306,1.0
0.9796395834560896,1.0
0.47153690048985464,1.0
0.6127784738115597,1.0
0.20074331278937263,1.0
0.3504007834989184,1.0
0.5945862124533806,1.0
0.7321086737678718,1.0
0.9877279169626049,1.0
0.9237022086160261,1.0
0.9999999999998459,1.0
0.785921272919126,1.0
0.9812104194995579,1.0
0.9999999999531906,1.0
0.999243837254421,1.0
0.05502083439922473,1.0
0.9899408892220862,1.0
0.9136398318114316,1.0
0.9999999999999998,1.0
0.989988912606174,1.0
0.9200188798454706,1.0
0.9989183224522928,1.0
0.9092422521647395,1.0
0.9999998963539148,1.0
0.9972771344272683,1.0
0.8068596950787438,1.0
0.5802230084657012,1.0
0.9850076384730473,1.0
0.3295771479129003,1.0
0.8492958491690799,1.0
0.0837917518265788,1.0
0.9882488851645178,1.0
0.9999999991697592,1.0
0.44917300063896015,1.0
0.2957921255203695,1.0
0.49399558280064876,1.0
0.985617545418949,1.0
0.8535934892896847,1.0
0.444957432704786,1.0
0.07114821826602158,1.0
0.7672379552284203,1.0
0.001455234866451795,1.0
0.5438551786442829,1.0
0.8535934892896847,1.0
0.9654120073784447,1.0
0.7804443919238734,1.0
0.8535934892896847,1.0
0.9616420142512891,1.0
0.6085300891692257,1.0
0.8449708609393312,1.0
0.700860893117325,1.0
0.7086958935697591,1.0
0.28189397679615485,1.0
0.8164350910506791,1.0
0.47035605055357493,1.0
0.0003331296934632491,0.0
3.0363405094958775e-13,0.0
2.512899555978977e-20,0.0
2.7108784695963096e-38,0.0
9.084605373656505e-28,0.0
3.0939759161030006e-35,0.0
3.1139511967622304e-18,0.0
5.9285820319853795e-22,0.0
1.068287982804498e-09,0.0
9.994334733027974e-20,0.0
1.0166072962399049e-18,0.0
2.4556144827947847e-20,0.0
9.900641204228239e-22,0.0
1.1227428962687892e-38,0.0
2.0396633761559263e-17,0.0
2.4565573479711737e-17,0.0
2.977730232406855e-20,0.0
6.022367846519702e-23,0.0
2.417692003704923e-21,0.0
8.654899960433815e-15,0.0
2.97104831410888e-20,0.0
1.4291871492849707e-17,0.0
4.0862164061653004e-21,0.0
4.3183249257546975e-28,0.0
9.687619111508448e-16,0.0
9.864943361390336e-23,0.0
1.3058056789182703e-19,0.0
4.803092913525928e-21,0.0
8.878688722919774e-18,0.0
2.5438222112320788e-17,0.0
4.955361900431351e-20,0.0
3.8016453365957866e-18,0.0
1.3499312830164088e-16,0.0
2.451249628204062e-16,0.0
3.8908059640329805e-18,0.0
5.804041764204955e-22,0.0
2.9714608857851617e-22,0.0
1.7460405283552076e-16,0.0
9.253828538824461e-16,0.0
3.350924035280268e-21,0.0
2.3300670504972822e-18,0.0
9.700145408019517e-22,0.0
1.491467491730515e-22,0.0
2.249320681635779e-50,0.0
2.7228859532049266e-24,0.0
2.5325321478903702e-22,0.0
1.993613592139972e-40,0.0
2.8630119799220156e-15,0.0
4.210182309638131e-22,0.0
1.5630848165783402e-28,0.0
2.4580084762209838e-19,0.0
4.539929035496998e-25,0.0
2.079839987052502e-17,0.0
3.1972392875577407e-23,0.0
8.512218457207322e-20,0.0
1.23133783977179e-21,0.0
8.556497677799713e-18,0.0
4.034788856221411e-21,0.0
5.953358021317359e-31,0.0
6.061640012883668e-20,0.0
7.243146450152119e-25,0.0
9.854244987132382e-13,0.0
3.4780282510932254e-08,0.0
1.4275280742387788e-17,0.0
2.6928952325395666e-13,0.0
6.127040387160368e-18,0.0
1.312444279154145e-06,0.0
3.13327884083296e-08,0.0
8.760588545352321e-08,0.0
0.43294776864003687,0.0
5.6109450990046137e-08,0.0
4.9949001915135835e-05,0.0
5.41730601223823e-08,0.0
4.006307530043159e-09,0.0
9.468981687706296e-12,0.0
1.868671012810049e-08,0.0
2.2259689967026943e-16,0.0
7.365640670802437e-06,0.0
4.763818475551718e-12,0.0
2.6531204846157457e-09,0.0
4.912841634819509e-09,0.0
3.0263345026059866e-11,0.0
4.796377783856962e-08,0.0
3.4531857662695474e-05,0.0
8.703015787921564e-06,0.0
0.0005126694465976576,0.0
3.0286513767837533e-09,0.0
4.8650324345538534e-08,0.0
5.810676968814072e-06,0.0
4.601639452508013e-07,0.0
0.04984877006928089,0.0
3.027767896876002e-06,0.0
2.901199172580468e-07,0.0
3.5819034465382136e-10,0.0
7.707178851344449e-09,0.0
1.7702046239630904e-09,0.0
0.0004223394732880732,0.0
0.002056136662953225,0.0
0.0010918662434031183,0.0
7.939052591222357e-05,0.0
0.008733564447368244,0.0
1.7868227396183545e-07,0.0
1.962604691494005e-05,0.0
0.006347483383349528,0.0
2.4371990523034448e-05,0.0
2.4917995810293067e-07,0.0
2.2159999040830388e-13,0.0
1.7988785502323774e-05,0.0
6.7108432061392e-05,0.0
0.001581507886424539,0.0
0.07146927101735051,0.0
0.00015173811670823737,0.0
0.0003382256776046907,0.0
0.00015732710135626224,0.0
0.00019870912852922224,0.0
0.019857554872787005,0.0
0.033247248685148924,0.0
0.00022675785804519963,0.0
2.863907165672119e-05,0.0
2.6977819823098287e-07,0.0
3.2642867815991838e-15,0.0
1.9200776510629838e-08,0.0
0.0002649036784449942,0.0
7.039089488062872e-08,0.0
0.001051909542176608,0.0
0.0008367957219492744,0.0
1.0734050401735736e-05,0.0
0.0009624797557132132,0.0
0.05079335001693545,0.0
0.15972412679243048,0.0
7.772227907959343e-05,0.0
0.03076980444294354,0.0
0.012408111360079164,0.0
0.07686588206078628,0.0
1.055979316908326e-05,0.0
0.00013002750614769608,0.0
0.0818769032622515,0.0
9.830420973116671e-11,0.0
0.00033227647263225,0.0
1.0718505525453505e-07,0.0
4.076427390916172e-06,0.0
0.0002819771247617797,0.0
0.06371693291714726,0.0
0.0033856378925597344,0.0
6.237706062496266e-10,0.0
6.812640301949849e-06,0.0
0.06602028827330168,0.0
9.19068120544318e-06,0.0
0.005321801831626034,0.0
3.4379316092503115e-05,0.0
0.10083109596297644,0.0
1.9040101459279078e-10,0.0
9.827243244658524e-05,0.0
1.0474943599047503e-06,0.0
1.3891484856162179e-05,0.0
8.485398702552976e-09,0.0
0.08305417445284492,0.0
0.1311616862124902,0.0
0.00010005637789489747,0.0
0.6671766991013156,0.0
7.167435670480846e-07,0.0
2.1302723881543327e-05,0.0
0.013299404760620422,0.0
0.0004865290692421705,0.0
0.0058570317407169205,0.0
0.0012051336962719426,0.0
0.0017127036398743788,0.0
0.004207128832766013,0.0
0.2275717101676862,0.0
0.0019547049665425585,0.0
5.075844306287721e-05,0.0
0.0001537485331363977,0.0
0.03232691615458202,0.0
2.0939792017603193e-22,0.0
1.5407760208948604e-07,0.0
2.768980132960969e-06,0.0
0.10414249345491147,0.0
0.09953983192863274,0.0
0.00011145384234558772,0.0
0.0003415722232314772,0.0
7.770715115934778e-07,0.0
1.2385911574358086e-07,0.0
0.0002757681699628108,0.0
2.006660507409672e-05,0.0
5.971759062660356e-07,0.0
3.3995931456333503e-06,0.0
8.472930725392565e-05,0.0
2.84658920049745e-07,0.0
4.1757594270518956e-08,0.0
9.916784049137905e-13,0.0
3.743504677560131e-23,0.0
6.579175861914474e-13,0.0
2.4655696962919624e-26,0.0
1.1724213668830302e-16,0.0
3.882275736437727e-20,0.0
0.004372015191457562,0.0
7.729721290304044e-07,0.0
3.146584337488359e-14,0.0
7.814230937396625e-06,0.0
2.647202817324404e-06,0.0
9.293179053339927e-12,0.0
2.507363055700542e-12,0.0
1.7565735955796687e-12,0.0
8.270314670458646e-05,0.0
0.08872084231489354,0.0
2.1652341964668875e-06,0.0
7.289951925699534e-06,0.0
9.333358294093837e-05,0.0
0.00031493433815775896,0.0
0.00020123397696057767,0.0
4.296959524499929e-05,0.0
0.004358617568141486,0.0
0.00020791554407876664,0.0
1.4838319135917302e-05,0.0
1.0407812839447622e-06,0.0
0.0014630028563053447,0.0
0.04610514806712257,0.0
0.0007059411889225896,0.0
0.000839449831088902,0.0
1.2156822551323344e-05,0.0
0.040200792192507676,0.0
0.04624683195315627,0.0
0.005961518275805155,0.0
0.0005975588723430169,0.0
0.0016414027369851154,0.0
0.03980468791240757,0.0
3.4723498770074436e-05,0.0
0.0038636935883361047,0.0
3.031844905005789e-11,0.0
6.525782835288275e-05,0.0
0.10816326014570612,0.0
0.04838542654186936,0.0
3.1387747617763795e-06,0.0
0.0004688085783449922,0.0
0.0022296642708550473,0.0
0.02635409098453461,0.0
0.002871343938983591,0.0
0.0002837457380727122,0.0
0.0025016779487580473,0.0
0.00014944286390394673,0.0
0.0030269206755685514,0.0
0.0002050936005900026,0.0
0.0005682756120201426,0.0
0.00010793768417796947,0.0
1.8829087756251156e-08,0.0
0.00016679384916805587,0.0
0.0004403922850294679,0.0
3.4495562397846054e-05,0.0
0.00442522007432276,0.0
9.85927067241568e-07,0.0
9.77095120638221e-06,0.0
0.0031758738539775346,0.0
0.010829509740118788,0.0
9.577372912457236e-05,0.0
0.035882187445851574,0.0
0.017526530875729474,0.0
0.016042506293081623,0.0
0.0013203319744237035,0.0
0.0036518935454525722,0.0
3.978774114889781e-05,0.0
6.026718562151508e-05,0.0
0.038166943665065824,0.0
0.0004348408228344534,0.0
9.23834572156899e-05,0.0
0.02129171186120052,0.0
0.00828075739014648,0.0
0.002630252135608917,0.0
2.9021256124052353e-06,0.0
0.07388483548756004,0.0
0.0756764500122811,0.0
0.013450779318735067,0.0
0.015395519715710243,0.0
0.008116347446211595,0.0
8.893109762092879e-05,0.0
1.368873989965631e-06,0.0
0.06964503436413913,0.0
5.603972968300035e-06,0.0
5.509592017891789e-07,0.0
0.007603899548663287,0.0
0.0013896640846724818,0.0
0.5241662043314548,0.0
0.002938556936448568,0.0
0.0001861199432889395,0.0
0.0016256676623789112,0.0
0.001114407913533874,0.0
0.0002809135316025977,0.0
0.0005574502230413607,0.0
0.0006795323613396479,0.0
0.000378229100992485,0.0
0.0021325172205205515,0.0
7.120279475387868e-07,0.0
6.804782844085224e-05,0.0
8.331285912710784e-05,0.0
0.00820994383521499,0.0
0.07737350372668156,0.0
1.908055191678289e-07,0.0
7.832826832806101e-05,0.0
0.004452460997435479,0.0
0.003441013791652121,0.0
0.009252214957593301,0.0
5.275922486222425e-07,0.0
0.17139301105881577,0.0
0.004245463028513719,0.0
1.4736334367958344e-09,0.0
0.019521648501518447,0.0
0.00015309888378800307,0.0
0.011151550255067184,0.0
0.01685977107767071,0.0
0.002559709895491201,0.0
1.6776816796339203e-11,0.0
0.0009368076731062523,0.0
5.266922388167943e-06,0.0
0.01834052271668944,0.0
0.00868976595042711,0.0
0.0016752873438377204,0.0
0.07875386393012346,0.0
0.00032045083255139605,0.0
0.01105249560394911,0.0
0.0850604210050721,0.0
5.690506103807739e-06,0.0
0.09612084043694705,0.0
0.002788138205138862,0.0
9.404300895389175e-05,0.0
0.0001546107579301414,0.0
3.0406260037558875e-05,0.0
0.10138891449605425,0.0
2.7285994050271727e-05,0.0
0.01383970212339456,0.0
0.0006032694185609805,0.0
0.011443408986053174,0.0
0.0002233777740571354,0.0
2.0633842435907772e-06,0.0
0.009532929164688942,0.0
1.600034178363049e-05,0.0
0.0021571240672124377,0.0
1.847591295427026e-06,0.0
0.0010574305890588911,0.0
0.001401206032707882,0.0
1.1431538069003234e-05,0.0
0.0004495596314420291,0.0
0.00020952493007353942,0.0
0.11531238883615628,0.0
4.0054135800580674e-07,0.0
0.06175463611399982,0.0
0.0026648169240533577,0.0
6.989370527792805e-05,0.0
4.025406785589257e-06,0.0
1.3096910231775533e-10,0.0
6.648949769591313e-17,0.0
1.3445980454710897e-14,0.0
1.0742472424914509e-13,0.0
1.042500637709037e-07,0.0
5.814648198279313e-17,0.0
1.723140167268921e-09,0.0
3.085305470728598e-07,0.0
1.5763585010166018e-08,0.0
8.082608620036283e-19,0.0
