0.1264822162682411,0.0
4.937649832758475e-16,0.0
2.4048605413071584e-20,0.0
3.4324664913327917e-08,0.0
4.964939044948671e-13,0.0
3.761852796866586e-10,0.0
4.970241351434907e-21,0.0
3.4158419385255846e-06,0.0
0.004944172377521645,0.0
0.0002606992805207587,0.0
1.8915094732811696e-06,0.0
4.1232689818555024e-08,0.0
0.011937585052438873,0.0
1.166628066304997e-05,0.0
0.37324702038319524,0.0
0.021942207766918728,0.0
6.804195362436807e-05,0.0
2.439254329750306e-07,0.0
0.0004752326882530327,0.0
1.9073576975161156e-16,0.0
0.1077845538370733,0.0
2.1743763147576852e-05,0.0
0.00023763065907161823,0.0
8.177689380337335e-05,0.0
0.034328774730454446,0.0
3.03588221595112e-05,0.0
3.4508278345959925e-10,0.0
2.9051132705516743e-08,0.0
0.00033212893641077363,0.0
0.002389811751404147,0.0
0.006169014824324838,0.0
1.00777534081677e-06,0.0
0.015338964194577528,0.0
0.0035832010628691147,0.0
0.0067660322638352826,0.0
0.003910894618833144,0.0
8.506230323031805e-05,0.0
7.499775931717463e-08,0.0
1.0159025832838095e-05,0.0
0.00016961465080277355,0.0
7.138999156184296e-05,0.0
3.8937717166486545e-10,0.0
5.285067141244406e-08,0.0
0.24024582161432623,0.0
0.0011244957397923245,0.0
3.2355638124348362e-06,0.0
0.00016388927607752937,0.0
0.007285684473517068,0.0
5.188328719470673e-07,0.0
0.0013002034540619874,0.0
0.0001446640997538491,0.0
0.0003384656838294548,0.0
0.033507617232767344,0.0
0.012783089728656381,0.0
2.896574959902746e-07,0.0
0.0206436824627133,0.0
1.5701883780958255e-06,0.0
0.0018015804696197213,0.0
0.0019158185458996604,0.0
0.007155987975527259,0.0
0.0003326002867571653,0.0
4.7603185990128616e-06,0.0
0.0026009555940406017,0.0
3.877339682029686e-06,0.0
4.547794599085239e-05,0.0
0.09558818943040238,0.0
0.00019761264943444676,0.0
0.005104793529501851,0.0
0.023513806293134182,0.0
0.001184488099741747,0.0
0.043131733426973816,0.0
0.0016185946833387405,0.0
1.6356307812624955e-06,0.0
0.016701771064644048,0.0
0.3387922605705221,0.0
0.0001320070688443569,0.0
1.0501834179432946e-06,0.0
0.016973268587843357,0.0
0.0007860304475820203,0.0
0.002754056394733821,0.0
0.00011445196140786478,0.0
0.016109315272073675,0.0
9.249022708885549e-06,0.0
0.2898656166254436,0.0
0.0002399945178475223,0.0
0.014547385212292638,0.0
0.04135024330153189,0.0
0.04300664910853593,0.0
0.012006724377176349,0.0
6.546729920577932e-07,0.0
0.009551256171215999,0.0
0.0015367345590868863,0.0
1.2794126725999388e-06,0.0
0.22526268982945377,0.0
0.00014673027437293548,0.0
0.01585401789171809,0.0
1.1399688157667494e-07,0.0
2.347284979702483e-08,0.0
0.09447940172132382,0.0
2.997099728816376e-05,0.0
0.002746977657895885,0.0
5.4700047449076835e-05,0.0
0.00020332995264318323,0.0
0.0014341357866028332,0.0
0.049613661220443826,0.0
0.025694479866050456,0.0
0.0009186659032351334,0.0
0.032249267930326536,0.0
5.0373736050359064e-05,0.0
0.00078874787920395,0.0
0.00021451357375298148,0.0
0.0003815395938783123,0.0
0.0494233744701146,0.0
1.7852739958545024e-10,0.0
0.012620571682871421,0.0
0.0002965382389322558,0.0
0.02471646194993647,0.0
0.02516305524828637,0.0
4.081018892661494e-10,0.0
6.544907074562113e-05,0.0
1.4037330508476e-09,0.0
0.1203584223613105,0.0
8.609298196215782e-06,0.0
0.00019584746766887468,0.0
0.003884104188727275,0.0
3.0286353687137786e-06,0.0
0.0011487444170546024,0.0
4.9058800415020735e-06,0.0
1.5887377033360005e-09,0.0
0.06819268690399062,0.0
0.04418824742231387,0.0
0.08321956387276788,0.0
0.0014729094436290832,0.0
9.362797573232144e-05,0.0
0.0006384079946225882,0.0
1.2439977979387076e-06,0.0
0.00023057012080577417,0.0
0.06997269604081532,0.0
0.0029234123393083386,0.0
0.0010012934833061253,0.0
0.004266970090845833,0.0
3.5247093270113756e-05,0.0
5.814618597057457e-06,0.0
0.0024416638336136553,0.0
0.061454043913823087,0.0
0.00027982486913818966,0.0
0.06426511072220345,0.0
0.0007561836107589621,0.0
0.03490561710924198,0.0
0.13223335024572533,0.0
0.009628636850107905,0.0
3.353400512789848e-07,0.0
2.5514700011943305e-07,0.0
0.009400074390619696,0.0
0.011770206422980968,0.0
3.976884406975126e-10,0.0
2.521111335570411e-06,0.0
0.0113872045331154,0.0
0.009336681051178906,0.0
0.01548652947088185,0.0
1.110957304663239e-05,0.0
0.00015894870532210845,0.0
4.6090968806001745e-05,0.0
2.2601028104966284e-05,0.0
0.0004248267810813751,0.0
9.532671133752515e-09,0.0
0.02229793680307477,0.0
3.4081806083465265e-06,0.0
0.016138755429139645,0.0
0.005384515981883208,0.0
0.026615896979202216,0.0
7.209686606446744e-08,0.0
0.002851034027057241,0.0
0.000510212214348035,0.0
0.009051464988951806,0.0
0.0005462215987489978,0.0
1.8433101717924256e-05,0.0
7.845293777186134e-13,0.0
6.95133050014578e-06,0.0
0.001230062485609442,0.0
0.023127930546112455,0.0
0.000634429698538746,0.0
2.2922605815801637e-10,0.0
6.559908732678063e-07,0.0
2.673436269198187e-07,0.0
1.5231428025412806e-05,0.0
5.4197858386348523e-08,0.0
8.844408860675583e-05,0.0
0.00011069134816868628,0.0
0.054647958784321105,0.0
0.15890588753975277,0.0
1.3769187271348375e-10,0.0
4.921053752226194e-06,0.0
0.002552722678474309,0.0
2.2113371234089746e-06,0.0
0.008232002408379622,0.0
5.314305694715536e-05,0.0
0.00042966305519731953,0.0
0.001240802409350347,0.0
1.6027665381266462e-09,0.0
0.001749939876743661,0.0
0.08329334102852362,0.0
0.00015467130580186974,0.0
0.027168484416684898,0.0
0.0005042547521484591,0.0
0.019295007097015492,0.0
0.00809173465895989,0.0
0.006904880021395071,0.0
1.0764588279756855e-10,0.0
0.003261093049671633,0.0
0.00013468443641175947,0.0
0.003720116590737383,0.0
0.00017291629852599855,0.0
7.283433469293142e-12,0.0
1.7686889932442747e-05,0.0
0.0026903742049188555,0.0
0.0024600104891705048,0.0
3.480400287904322e-07,0.0
2.466534313297179e-06,0.0
9.39784617457713e-06,0.0
1.6107581765466039e-07,0.0
7.033968394962609e-08,0.0
0.2767589125661002,0.0
0.08100168436215928,0.0
0.0031594574016061594,0.0
0.029251667479460838,0.0
0.0013065379398530556,0.0
2.8609868933148685e-11,0.0
7.801173453125077e-12,0.0
0.023453320980013438,0.0
8.66331943044104e-06,0.0
0.000940984353352237,0.0
0.00015738214892909588,0.0
6.817011726111022e-07,0.0
4.710326384212443e-06,0.0
4.475632686988352e-11,0.0
0.015567475273390072,0.0
5.558999205129602e-06,0.0
0.015393731625721217,0.0
0.06828478125097406,0.0
1.1088462371174833e-05,0.0
0.022055461067200657,0.0
2.234342108033098e-06,0.0
0.0011999409320619383,0.0
0.01859157216984092,0.0
9.352858736399477e-05,0.0
0.003942014077864202,0.0
0.009148775443237594,0.0
0.04736185282154773,0.0
0.03573192552081923,0.0
0.00041048496293609097,0.0
0.0002691981651207948,0.0
0.012484855446889914,0.0
0.005525415749326172,0.0
0.02525018585453193,0.0
0.048811826730139826,0.0
0.04318149161309165,0.0
2.0273091573571617e-06,0.0
0.0013990166193671406,0.0
0.008382928310985705,0.0
0.01678898530186382,0.0
0.0033979469464424025,0.0
1.4974840304284654e-06,0.0
9.241935766307769e-05,0.0
0.00010599329685792943,0.0
4.612966213085643e-13,0.0
0.004929746701128031,0.0
0.22828718020203348,0.0
0.031295841566454215,0.0
0.0008780545308713071,0.0
0.0012884031847068247,0.0
0.0017894279453653428,0.0
2.5802820772376014e-06,0.0
1.0830105806881434e-09,0.0
0.0012976759155097788,0.0
0.00011378121915239208,0.0
7.752973462446414e-08,0.0
1.1370997191602915e-05,0.0
0.0013359285374423796,0.0
0.03684338386066844,0.0
0.04759090408673721,0.0
0.00016098523601276285,0.0
7.206156639786425e-06,0.0
1.917872136967075e-07,0.0
9.200757486863577e-05,0.0
0.0009217259954653774,0.0
9.431255856400148e-08,0.0
0.0002073385510582798,0.0
5.347626567280511e-12,0.0
0.0016147028406677906,0.0
0.009704674883061115,0.0
0.008970249651103674,0.0
1.9505223040665647e-06,0.0
1.115636392639712e-11,0.0
0.0016630927372555894,0.0
2.9840662477059378e-05,0.0
7.223162305895651e-06,0.0
0.027488041244182377,0.0
0.011128343107858499,0.0
0.004870631154456477,0.0
0.0010221855360838155,0.0
1.1027505092134407e-07,0.0
0.039377299136487645,0.0
1.1767304477842969e-05,0.0
0.018280522286374206,0.0
1.2585830551764152e-13,0.0
0.012504855415873036,0.0
0.0001020768196066225,0.0
1.5438077650898773e-08,0.0
1.0297062465900369e-06,0.0
0.3197928447188366,0.0
0.002609218456846484,0.0
1.1573727677450293e-05,0.0
0.00023971964341296123,0.0
3.754997926229466e-09,0.0
0.012985997530489166,0.0
8.54025928913681e-05,0.0
0.003365722779609311,0.0
0.015812390386807047,0.0
1.1748878953935616e-10,0.0
0.002674547345129311,0.0
0.0015983420594169143,0.0
1.4996631748709984e-05,0.0
2.2642424224041035e-05,0.0
0.02398373623526502,0.0
0.002000240080133411,0.0
0.06520811308670427,0.0
0.00012306362340357922,0.0
1.6593909276829108e-10,0.0
3.260308324085467e-08,0.0
0.017095518900000283,0.0
0.00046671059904030825,0.0
1.735144221428294e-07,0.0
3.507126855121536e-05,0.0
0.007351232714908574,0.0
2.7594974081283124e-10,0.0
0.002573795783488616,0.0
0.011438818231264754,0.0
0.012883268255698301,0.0
0.002407862648309604,0.0
0.014402669114841064,0.0
0.0016933940766562581,0.0
2.4087761615236876e-10,0.0
0.0798013983097526,0.0
0.013527953295754081,0.0
1.2937250318548297e-05,0.0
6.801661758761698e-08,0.0
0.00041431087651888106,0.0
0.00024050935215490024,0.0
1.7061601345057217e-05,0.0
0.0019621024272452004,0.0
0.0006104227909583367,0.0
0.14666704605790032,0.0
1.996150710667535e-10,0.0
3.0936692652305296e-08,0.0
0.011607680853510445,0.0
0.04058083388909328,0.0
1.2571063955141685e-06,0.0
2.6550463529214007e-05,0.0
4.5565895174722016e-05,0.0
3.2838806010284374e-05,0.0
0.0553097543426582,0.0
1.3567357131704539e-06,0.0
0.06357467978030833,0.0
8.86177817631605e-12,0.0
0.01609126050289751,0.0
1.8874833167566722e-07,0.0
0.11677719741372823,0.0
0.02083038355095003,0.0
2.1406353290757615e-05,0.0
0.015899651918283988,0.0
1.547316589705902e-05,0.0
2.0069878285644046e-06,0.0
3.6066549370371183e-06,0.0
3.5933437230082805e-06,0.0
3.14575237087121e-11,0.0
0.0002814355697220855,0.0
2.217494663110959e-05,0.0
1.3845276192867304e-06,0.0
3.216620523219188e-07,0.0
5.314899909336013e-09,0.0
3.811658746747808e-05,0.0
1.0093705660925422e-09,0.0
7.80170297515427e-06,0.0
8.661986074583326e-05,0.0
0.012936938150948507,0.0
0.00011180854160216891,0.0
1.8238691213338042e-06,0.0
0.0584384502740862,0.0
5.7633997016719755e-05,0.0
0.011334768095599067,0.0
1.3301976188708788e-05,0.0
0.11209204185681639,0.0
0.013536499549499453,0.0
2.3403578731974602e-09,0.0
1.1110757439155986e-07,0.0
0.00013602855117730495,0.0
0.0006160501273108471,0.0
0.00020862025433342058,0.0
0.0173405587208607,0.0
0.0004202584433558961,0.0
0.00766277437437506,0.0
1.380808147158603e-10,0.0
0.0005910986045280669,0.0
0.0035289067578707094,0.0
1.2856401906889519e-05,0.0
0.0002233215396366824,0.0
9.99281889323289e-06,0.0
2.318804614984398e-08,0.0
1.6354353391819603e-06,0.0
0.03585580336794626,0.0
5.813600358240933e-07,0.0
0.00010459417622066612,0.0
1.713229522614433e-16,0.0
1.8650139471609064e-06,0.0
0.0031663237614664294,0.0
0.0004460004211369272,0.0
0.0071967619451374365,0.0
0.0009029161589100606,0.0
1.1521590946369795e-07,0.0
2.624736752160778e-05,0.0
0.0006842748810444725,0.0
1.08996880384173e-06,0.0
6.92465888016504e-07,0.0
0.00338216714992554,0.0
2.7717494708632968e-05,0.0
1.0779820812874216e-06,0.0
0.0003018515519496289,0.0
4.454061978461274e-09,0.0
4.5706168322314793e-07,0.0
2.428339031858235e-05,0.0
0.006755721683008327,0.0
2.2552346198009376e-07,0.0
1.0358346590448359e-08,0.0
0.009943278017402052,0.0
0.004395499691023472,0.0
4.289801280290979e-13,0.0
4.31485480117835e-05,0.0
2.4471329675465024e-05,0.0
0.06142772775348415,0.0
0.01929728486474331,0.0
0.00013195445609933117,0.0
0.01011671162339882,0.0
2.5696220762942127e-10,0.0
0.0003765551696119975,0.0
9.709377561245652e-05,0.0
0.01288031789896173,0.0
0.00016310260080527766,0.0
3.200544310981351e-05,0.0
0.003049974348541782,0.0
0.001723706627326119,0.0
0.00085986187003006,0.0
0.0009097130270098885,0.0
0.11261990374526343,0.0
0.00147332227352388,0.0
0.03166876880519056,0.0
1.4387299948978866e-05,0.0
0.08215108214751843,0.0
0.00038140393094679534,0.0
2.9030318439614685e-05,0.0
0.00028445725351545337,0.0
0.00011293500814344184,0.0
3.1766252436470165e-05,0.0
0.0007696994071107189,0.0
1.846715942765301e-10,0.0
0.00019780027413170446,0.0
0.014542152510743886,0.0
0.028346243303345287,0.0
1.768036870227512e-05,0.0
9.387068363045579e-07,0.0
8.942421067719071e-10,0.0
0.00016040129769507295,0.0
0.007008276556451626,0.0
4.4483030915847937e-10,0.0
7.69093455014033e-06,0.0
0.005069481902598003,0.0
2.979793410960097e-08,0.0
0.13893460881666114,0.0
7.355135942044352e-07,0.0
5.678637075578223e-09,0.0
0.00016432364166938578,0.0
9.455651135747083e-07,0.0
0.06103875898956628,0.0
0.005353994800486259,0.0
0.010713585977016578,0.0
3.7180695520735888e-09,0.0
0.02961194663671356,0.0
0.00035910901936588214,0.0
0.008759436632068058,0.0
2.5911926050943035e-09,0.0
3.2323480578573038e-06,0.0
5.467587535744015e-06,0.0
0.033028633389227804,0.0
3.218852429934359e-05,0.0
3.825918932814427e-20,0.0
0.0109758709885775,0.0
3.980174682698184e-14,0.0
0.0022007598302225544,0.0
0.0038550215512114664,0.0
4.602827544104222e-09,0.0
0.0012237306706400872,0.0
0.15482142585248054,0.0
0.001097221012600296,0.0
0.001676626436118011,0.0
5.330044889541436e-06,0.0
0.019174523564065942,0.0
6.6327971017517195e-06,0.0
0.001700086979547101,0.0
0.20636531878382114,0.0
2.114542163196678e-06,0.0
0.010114600303036899,0.0
1.861938195102395e-06,0.0
1.4534936442925284e-08,0.0
3.7072531649424585e-05,0.0
0.008848984386524546,0.0
6.7044515677652164e-06,0.0
1.1138198566308055e-09,0.0
0.00044480242798486576,0.0
0.0029304769974285417,0.0
0.0020587980790330285,0.0
0.010961631017050335,0.0
3.987486476874633e-06,0.0
0.0006613098881329963,0.0
0.2144615011040177,0.0
0.06229146346643753,0.0
0.00038985150198184485,0.0
0.0018763358770815376,0.0
0.00024255182829056252,0.0
1.3917831953694642e-05,0.0
0.05783565083717582,0.0
0.00016918723748408072,0.0
5.352415696211698e-05,0.0
7.205704187591235e-06,0.0
6.642948707703201e-11,0.0
1.8678879124815174e-06,0.0
0.0002053711916059876,0.0
0.00023213670528163252,0.0
4.9096214591938475e-11,0.0
0.0005588962091705093,0.0
0.015120401820681115,0.0
2.8625443606660544e-07,0.0
0.022467114184842357,0.0
0.136526472206184,0.0
0.00026938297603866214,0.0
2.0773005597168566e-10,0.0
0.06506484789795944,0.0
0.009508261873239849,0.0
3.837668299820589e-06,0.0
0.03350357771844458,0.0
5.565608050052304e-08,0.0
6.824974003564366e-08,0.0
0.00018518021449266103,0.0
0.05162158006746949,0.0
0.001686810914029368,0.0
0.26650890893590384,0.0
0.001106633401733652,0.0
0.004944865885188873,0.0
0.009214096730455965,0.0
4.892230622227498e-06,0.0
0.00011295052198627081,0.0
1.0823926244622607e-07,0.0
2.5199289076681775e-05,0.0
0.0006973776778540557,0.0
0.009135988303387594,0.0
2.188354808030798e-06,0.0
0.02963885262386468,0.0
0.011527893208261437,0.0
0.0032233430259325222,0.0
5.251287316280073e-05,0.0
0.00019461568061908912,0.0
0.0009447606862725316,0.0
0.04721917904130071,0.0
0.010087323659942016,0.0
1.1931946360360322e-06,0.0
0.05995909410713095,0.0
3.336361928473271e-05,0.0
3.3108515919334234e-08,0.0
0.00713424062974425,0.0
2.8534156529793426e-06,0.0
2.0429231362933987e-06,0.0
0.06330237226113197,0.0
4.43148789542452e-06,0.0
9.576672259933271e-05,0.0
5.275052158979374e-05,0.0
0.0007681496519018008,0.0
0.012587631908726268,0.0
0.0004846440521180065,0.0
0.00015519776312188677,0.0
0.08812359145505333,0.0
1.6296111436754858e-07,0.0
0.00860151677762642,0.0
0.0242480770530266,0.0
0.055076638385715325,0.0
0.00038846087082631707,0.0
0.06594498406545295,0.0
0.003773484709379387,0.0
2.9717472966300277e-07,0.0
1.437188750721067e-10,0.0
8.463839412219353e-06,0.0
0.0003173584952814086,0.0
0.0019631319485657267,0.0
6.140044964589274e-06,0.0
4.748249973162528e-12,0.0
5.466428321924523e-07,0.0
0.018209730865462494,0.0
0.018994179473011824,0.0
0.002279462364171213,0.0
2.5328028556039815e-06,0.0
9.634316934993232e-06,0.0
0.07498183535530914,0.0
1.870911320528558e-12,0.0
1.839138013572168e-05,0.0
2.5925759169408164e-05,0.0
0.015018368007313895,0.0
5.626384202096457e-06,0.0
0.00037335293939363875,0.0
6.63394598057951e-11,0.0
0.005917063287700876,0.0
6.081658013554021e-05,0.0
1.8613234366647527e-06,0.0
0.04231850816209459,0.0
4.718529833022252e-07,0.0
0.002440143340862053,0.0
0.0038013162471883825,0.0
9.199281894002922e-05,0.0
1.422252783835464e-06,0.0
1.3442026039259672e-08,0.0
0.07014916240692246,0.0
0.00016438249779647085,0.0
4.130657196283476e-09,0.0
0.0058376873332797756,0.0
0.07639967203711803,0.0
0.0002575879863443962,0.0
0.003348381029657657,0.0
2.0820186989474888e-07,0.0
6.619362267069182e-05,0.0
0.07771678861326418,0.0
0.002090080974496533,0.0
6.523374502574376e-07,0.0
0.000625609638518006,0.0
0.13194731323721048,0.0
0.00011255525083941365,0.0
0.00026599260015055176,0.0
0.011269532545716892,0.0
1.1960139679285754e-08,0.0
0.0009499102022843207,0.0
8.120980856338122e-06,0.0
0.01058022279014474,0.0
0.00026083232240046484,0.0
9.044971684431442e-06,0.0
0.002718732779312219,0.0
0.001217075296124035,0.0
6.264607541883656e-07,0.0
0.0017477591123538792,0.0
0.019793102364895645,0.0
1.0052317865279306e-05,0.0
8.255391592705148e-07,0.0
0.001927069624665839,0.0
0.07929833656733606,0.0
0.0010066142979106405,0.0
0.0008833336718655049,0.0
0.0004164479658037048,0.0
1.1126227256885302e-05,0.0
0.0470966251421263,0.0
0.037422067953467836,0.0
0.0012625882493070245,0.0
2.1366112191740925e-05,0.0
0.0011651574731227415,0.0
5.512175470202902e-05,0.0
0.008785724874651893,0.0
0.002441444429049856,0.0
0.0062235322203371395,0.0
0.0002842745890039377,0.0
0.0036827752179737503,0.0
0.020294950784852186,0.0
0.015501116827810869,0.0
0.06819980279999936,0.0
0.0333752152361451,0.0
4.306322251931006e-06,0.0
0.004856474648430507,0.0
1.6275733528384752e-06,0.0
2.2772388956191245e-05,0.0
2.392808235763653e-13,0.0
0.127334504971529,0.0
0.008019637437373479,0.0
7.092043616231699e-07,0.0
0.014899191236155261,0.0
3.2650035254986485e-05,0.0
0.09680191777358983,0.0
0.028597066265996486,0.0
5.365917868320434e-12,0.0
8.148057352608842e-05,0.0
7.999783573318271e-09,0.0
0.03148624815152276,0.0
6.474564983974903e-06,0.0
1.3078564572841354e-06,0.0
4.547921441970251e-06,0.0
0.006726423495605943,0.0
0.004353671817464463,0.0
0.03435785059651018,0.0
7.12298830661914e-06,0.0
0.0029172578574982746,0.0
7.934289688991802e-07,0.0
0.0064527419062975905,0.0
0.25089656162474566,0.0
0.0006906244357059821,0.0
4.214444969020351e-05,0.0
0.5168749001865088,0.0
4.655409756262674e-08,0.0
1.8881350713664764e-07,0.0
0.004012844326431409,0.0
0.0162874976625543,0.0
0.0342886767462751,0.0
0.000493488561304986,0.0
0.0025850239736318237,0.0
0.0005782703642453788,0.0
0.01349517325903263,0.0
0.0004511415094985397,0.0
0.00018200547542175896,0.0
0.006047736517768193,0.0
2.1809762948620264e-08,0.0
0.07670093388489134,0.0
2.788468134625309e-05,0.0
7.548933134994189e-05,0.0
0.005220286369039505,0.0
6.0587044871254486e-05,0.0
0.0003238039476895377,0.0
0.00021028755748036328,0.0
0.020388198356796707,0.0
0.0165210127367281,0.0
0.060633115234715936,0.0
0.00020405209555979166,0.0
3.744608228315696e-06,0.0
1.8849755045854895e-05,0.0
0.31777217849032746,0.0
2.718612509448779e-07,0.0
3.2927304432712314e-05,0.0
0.062324064578404406,0.0
1.1931085253079316e-09,0.0
1.4171156313233396e-09,0.0
2.210119711667086e-10,0.0
0.0010846011533237332,0.0
0.23098181775442458,0.0
0.08852419494102907,0.0
9.986522562285549e-05,0.0
0.0009413004814490128,0.0
7.425492563931283e-08,0.0
2.7351131845590484e-06,0.0
0.004602932589951402,0.0
0.0008486115841040189,0.0
0.0007719797100322971,0.0
8.34918351561199e-05,0.0
0.025363675641779486,0.0
2.0788258866677177e-18,0.0
0.001286102069085526,0.0
0.00010622172704744717,0.0
0.004703718336294104,0.0
7.551873531920971e-10,0.0
0.09214667578050906,0.0
8.697858871279864e-06,0.0
4.600440545078883e-15,0.0
0.0665398905783694,0.0
0.009605407114533967,0.0
0.04050160934023832,0.0
0.002978036539316659,0.0
0.017335274633710252,0.0
2.1359508397203252e-05,0.0
8.546715904218973e-12,0.0
1.0552629734572279e-07,0.0
0.03141701518012451,0.0
9.80730597888885e-05,0.0
2.3802831356657903e-05,0.0
0.0026461852520470487,0.0
9.57068311941586e-06,0.0
0.0013864434487004737,0.0
0.002631793262820949,0.0
9.374996212552737e-12,0.0
0.0018574247051618205,0.0
7.735811689965723e-05,0.0
2.8982951039681912e-08,0.0
0.010061682168326957,0.0
6.265632035130493e-06,0.0
0.012917550952960993,0.0
2.718074124292423e-10,0.0
0.012438461211555243,0.0
5.321137048044061e-06,0.0
1.4846398715099417e-05,0.0
1.0520460420459693e-07,0.0
3.669415269155179e-10,0.0
0.027459004020936734,0.0
0.0028611421116842882,0.0
0.013729640359619134,0.0
1.3695242293711219e-06,0.0
0.0010053728551301226,0.0
2.1066078061865486e-08,0.0
0.05390862286667611,0.0
0.0005860557438691553,0.0
6.313348386806906e-05,0.0
3.17423272178129e-05,0.0
0.011553255495114285,0.0
5.551785259932847e-05,0.0
0.036613948522048724,0.0
0.0014770478067372608,0.0
2.1502964400743935e-07,0.0
6.315045833827548e-06,0.0
0.012926263366781092,0.0
3.652184068267909e-05,0.0
0.01309711180638597,0.0
0.001650135903521459,0.0
5.561806852904098e-07,0.0
0.39780963492690735,0.0
0.002230597968749632,0.0
2.751864353519486e-07,0.0
0.025215280104987935,0.0
3.907940810771394e-05,0.0
1.1430236539001856e-07,0.0
0.0003009327388650792,0.0
0.0007720380650662924,0.0
1.9407502073154287e-06,0.0
0.20189586450171315,0.0
7.296021506281473e-07,0.0
0.10649685461669404,0.0
0.0030923787337283444,0.0
2.0496352467060795e-05,0.0
0.00041190291502902945,0.0
0.0010237961885367964,0.0
3.340146244017452e-05,0.0
7.184638346317099e-06,0.0
1.4298556341439698e-06,0.0
0.01525992231885102,0.0
1.2895616331753942e-06,0.0
7.854106743686464e-07,0.0
0.012902827098623207,0.0
0.002057809697189715,0.0
1.4034085316057584e-10,0.0
0.00021378259675805194,0.0
0.0003898734531750895,0.0
0.031238590358516366,0.0
0.02899806714632097,0.0
2.327529071047666e-05,0.0
0.0003088639489386976,0.0
1.8820847710830504e-10,0.0
0.0389456295312619,0.0
6.154902329174173e-06,0.0
0.2045985202351459,0.0
1.4954597364853278e-07,0.0
3.473291726922827e-07,0.0
0.0004691020850242486,0.0
0.00014032666520482625,0.0
0.001775766186023278,0.0
2.3833391980862164e-05,0.0
8.950598402609306e-10,0.0
0.15767053177405038,0.0
1.6171821428403397e-05,0.0
0.001995780582888672,0.0
1.5117883565374228e-05,0.0
4.2832635202992635e-05,0.0
3.675648149955732e-07,0.0
1.061554409572979e-05,0.0
0.06805043949939084,0.0
0.00015954271582052477,0.0
0.0531978893840681,0.0
0.01651280279460026,0.0
0.00013565629705626493,0.0
0.01323240761265844,0.0
0.04384570267045442,0.0
0.022253655653992444,0.0
0.021159076746683183,0.0
4.5915220843630954e-08,0.0
2.8646097115859298e-06,0.0
0.0005949026196259264,0.0
0.004000477877891337,0.0
0.002774360331139702,0.0
1.2153291919965758e-07,0.0
0.0014325697038347783,0.0
5.420213764630388e-08,0.0
7.2432130136064e-09,0.0
0.0001837184024736355,0.0
1.0608668488500724e-06,0.0
1.0790614192715599e-07,0.0
0.0009516520009450634,0.0
3.838433027398707e-07,0.0
0.0006974080532114372,0.0
0.006861248749670592,0.0
0.00030218849192965023,0.0
0.031014356875813904,0.0
0.0012173271584996885,0.0
1.763983696613983e-08,0.0
0.003100280487884143,0.0
0.00017098901101824724,0.0
5.359972125184152e-06,0.0
0.010917734301112791,0.0
3.1666858675096108e-06,0.0
0.21020398838149923,0.0
0.00023120363436347823,0.0
0.008606307423730428,0.0
4.3670030567391755e-07,0.0
2.7392093472406492e-08,0.0
0.007532244683063915,0.0
5.005152457573726e-10,0.0
0.0180018235543214,0.0
0.0007920980701274271,0.0
