5.0198447998627334e-05,0.0
2.0706669212973644e-07,0.0
9.492308369309475e-07,0.0
6.69593738006806e-14,0.0
7.10336438920731e-19,0.0
7.217523949061318e-32,0.0
1.5644324717394076e-20,0.0
6.958868739000249e-39,0.0
3.7758265014055985e-09,0.0
2.3958097011938185e-10,0.0
1.0050362272951348e-06,0.0
1.106864932224196e-21,0.0
7.499376315499107e-16,0.0
2.0261824680059296e-11,0.0
1.0683290707665709e-16,0.0
1.134249908648948e-17,0.0
1.279234694694952e-11,0.0
2.546721336053324e-15,0.0
2.2890357938297583e-06,0.0
7.262721812333464e-14,0.0
1.170824474520144e-07,0.0
1.5074713743648325e-30,0.0
1.4432305860688045e-12,0.0
1.2541079197335937e-24,0.0
1.7833078307483956e-09,0.0
9.90432639041338e-11,0.0
3.16451050269613e-08,0.0
7.90214404930036e-10,0.0
6.623415208855162e-22,0.0
1.1912747322348992e-19,0.0
9.542485719069058e-13,0.0
8.445974909375766e-08,0.0
1.1755569885258484e-19,0.0
5.318697424578198e-24,0.0
2.69370769424999e-13,0.0
4.579556000758147e-06,0.0
2.2893450557111306e-10,0.0
1.3766989029477645e-09,0.0
2.9612168254987407e-27,0.0
5.606941251981223e-26,0.0
2.8429806122901226e-23,0.0
8.378106271255343e-12,0.0
8.153710436463122e-08,0.0
3.345157685134341e-10,0.0
3.597572627160859e-15,0.0
6.696905577345662e-07,0.0
0.0018120449843705751,0.0
5.3937708323045173e-08,0.0
0.00023594831374907364,0.0
9.259863011591997e-08,0.0
7.590138126390138e-05,0.0
1.2729951742520586e-07,0.0
2.8353069374024807e-15,0.0
1.4342241614024256e-08,0.0
2.611185902697138e-10,0.0
6.172177863744456e-11,0.0
2.4507998439417743e-06,0.0
9.060248490441054e-12,0.0
2.9872859046243195e-11,0.0
2.766967846548217e-10,0.0
0.08965379453385335,0.0
7.814264381304651e-07,0.0
2.5124506980243047e-11,0.0
4.409246130306568e-07,0.0
2.8593043059806452e-08,0.0
3.480531260614773e-06,0.0
9.544470136744221e-20,0.0
4.5850417771132825e-09,0.0
0.0002454949210776373,0.0
8.142189459233265e-10,0.0
2.4204815485071944e-13,0.0
1.1012346857864082e-10,0.0
7.016212692512826e-12,0.0
5.5077456658713746e-09,0.0
8.569980532330331e-07,0.0
0.06731466705326854,0.0
5.59895016644964e-09,0.0
7.474074709201394e-07,0.0
8.864723354511681e-10,0.0
7.769785948688505e-13,0.0
6.656576662076188e-14,0.0
6.34685136655761e-12,0.0
9.173778101674723e-19,0.0
3.7820369026919537e-16,0.0
2.2866104754050005e-17,0.0
2.5685040958717855e-57,0.0
8.339946408670483e-56,0.0
1.264150618337448e-12,0.0
8.134797933830468e-12,0.0
6.158163400823379e-15,0.0
1.0315160873753542e-23,0.0
2.47021279852424e-14,0.0
5.3484990554378874e-11,0.0
4.859770916894443e-08,0.0
2.2716164249985293e-11,0.0
5.719919723037601e-07,0.0
2.4767075073996678e-14,0.0
9.321281962105297e-08,0.0
0.0031575642585274085,0.0
6.683534778043663e-11,0.0
2.7259025067462276e-16,0.0
7.245341433385622e-09,0.0
1.2676583463871777e-09,0.0
6.0693053068126224e-21,0.0
3.187484453721244e-16,0.0
4.343093574221307e-08,0.0
1.661882687689713e-16,0.0
6.56818590857101e-20,0.0
4.151987763993805e-08,0.0
2.6824277055914847e-12,0.0
4.1437257834099077e-20,0.0
2.7196592674173424e-23,0.0
1.4953711168777098e-07,0.0
1.6067122136185313e-21,0.0
3.6054464644969005e-08,0.0
1.795658716183201e-13,0.0
1.3328205256419272e-12,0.0
6.894594277717457e-08,0.0
1.5436857278773575e-06,0.0
4.9774112897412384e-29,0.0
1.670045925591777e-19,0.0
3.627677275378748e-18,0.0
2.5251910591334683e-11,0.0
3.5459546200599515e-12,0.0
7.142073266025021e-22,0.0
4.0136287798582246e-14,0.0
1.0076200139287919e-07,0.0
1.4835906399375003e-19,0.0
5.88541189209504e-13,0.0
1.8574080240892313e-10,0.0
6.48001405520025e-11,0.0
2.8790119660794967e-09,0.0
0.0029316905996106158,0.0
8.389873965638413e-08,0.0
1.2532377200368085e-07,0.0
7.228887844453832e-09,0.0
1.9131717426154887e-19,0.0
2.864316646516401e-08,0.0
2.7008537015826275e-09,0.0
3.196509590069057e-19,0.0
7.188710651073066e-12,0.0
4.370526451370063e-08,0.0
8.697668327144015e-08,0.0
6.3492742432350525e-12,0.0
3.156141605253536e-09,0.0
4.270735053428227e-12,0.0
8.992594232818734e-12,0.0
0.00034296386123318785,0.0
3.524960540919213e-18,0.0
3.45261937880361e-07,0.0
2.3547150943911014e-08,0.0
1.7415135172579244e-05,0.0
5.456523484027358e-10,0.0
0.010276934469697612,0.0
0.0012057738107900402,0.0
1.1316756081503599e-09,0.0
1.5193087672844943e-05,0.0
0.08360159766975046,0.0
0.026073872762605334,0.0
1.5703137955930535e-07,0.0
2.9813283492860955e-08,0.0
1.0915348967265671e-08,0.0
0.001540342003718676,0.0
1.2438450807834122e-05,0.0
1.2618234675732604e-09,0.0
5.35752830261848e-09,0.0
1.9058582148962503e-10,0.0
7.828917122031028e-09,0.0
2.881487359951314e-24,0.0
1.0444897257623802e-09,0.0
5.476791949627771e-10,0.0
2.7909453315698015e-14,0.0
6.044537334882358e-12,0.0
9.846233764690888e-13,0.0
4.603675453384774e-06,0.0
0.00034673826765101287,0.0
2.0735995380680812e-14,0.0
4.827645062062718e-11,0.0
6.033318505015442e-08,0.0
3.6948622952331506e-25,0.0
5.29781683680155e-10,0.0
5.9905975645448305e-05,0.0
4.1651038968621463e-07,0.0
6.911315826193786e-07,0.0
0.00022434460661664444,0.0
4.129110647931766e-07,0.0
1.8844370035342622e-36,0.0
2.2125217062666824e-13,0.0
5.8582797177679845e-08,0.0
7.423577569084103e-07,0.0
3.850878144206944e-12,0.0
5.618320453768614e-74,0.0
8.667589302123076e-13,0.0
1.156218164804427e-08,0.0
1.633037295008083e-05,0.0
0.0001249523613029075,0.0
0.00013622995960134573,0.0
2.001062646269853e-10,0.0
2.527130847447172e-22,0.0
6.077548949671005e-21,0.0
0.0001498064659527018,0.0
1.0745858256070593e-13,0.0
0.0030674096550601776,0.0
0.0010951519598627075,0.0
2.2844669982483406e-06,0.0
2.2558615999477294e-10,0.0
5.544959593284267e-09,0.0
8.86030257803647e-16,0.0
7.253131800757237e-45,0.0
1.650151968288196e-113,0.0
3.613610192080529e-20,0.0
1.445551224157284e-25,0.0
2.916243673096367e-12,0.0
1.0917033496808448e-42,0.0
9.670090872028087e-13,0.0
7.0413439671092214e-09,0.0
1.186129389129299e-18,0.0
9.26079836836144e-83,0.0
3.404638037309375e-29,0.0
7.561849762813921e-08,0.0
2.2072277665909355e-17,0.0
3.591772595644146e-13,0.0
1.0173988968863847e-26,0.0
5.709622934526467e-05,0.0
1.852177937723199e-11,0.0
9.822837032648042e-38,0.0
2.1185407646868547e-29,0.0
8.392520899230172e-17,0.0
3.003104856388196e-23,0.0
1.0107386149134591e-13,0.0
6.044104363165481e-10,0.0
0.00039252448318438963,0.0
4.764059072999939e-05,0.0
2.3746426029930154e-05,0.0
3.451770857012591e-11,0.0
1.2642575346058875e-08,0.0
2.3537661161490513e-06,0.0
3.6498223910242815e-07,0.0
4.585117132686903e-13,0.0
1.1088635491589467e-10,0.0
0.01616018287553403,0.0
0.0004687439890602111,0.0
1.8592862079063414e-12,0.0
3.4562755748781656e-06,0.0
0.0007052133238591747,0.0
3.065196421270164e-07,0.0
2.1406835948626477e-10,0.0
2.680854306582177e-18,0.0
1.16982051053163e-19,0.0
0.0038844359543199715,0.0
4.883078432605924e-14,0.0
2.85427582570411e-10,0.0
1.361930247821655e-23,0.0
2.7191058960738737e-08,0.0
3.697522952260509e-06,0.0
0.014165121496028082,0.0
0.05075715980994748,0.0
1.1058186275607208e-14,0.0
3.5975504905913e-15,0.0
4.709576741469477e-13,0.0
4.4496259094605e-11,0.0
3.959066498250088e-10,0.0
3.6987847463405358e-09,0.0
1.8014164446544736e-09,0.0
4.608557460318669e-14,0.0
6.444532268589843e-17,0.0
1.5390680298115096e-05,0.0
2.133241962258975e-20,0.0
4.4643919156974305e-13,0.0
1.230064411753564e-10,0.0
0.005546211813954655,0.0
0.0002487794851050634,0.0
5.098430432065444e-16,0.0
4.130888689631882e-05,0.0
0.00021250207617894438,0.0
6.628280628188481e-07,0.0
4.5171866161981814e-07,0.0
1.0442680984232819e-16,0.0
2.2134436774614444e-21,0.0
2.1766084949218873e-09,0.0
0.21125634822347272,0.0
5.392717785615463e-26,0.0
4.1275210170679784e-07,0.0
2.243212054724312e-20,0.0
9.6933298891737e-16,0.0
1.330464559007329e-10,0.0
7.0881243190898895e-09,0.0
7.732128622324277e-18,0.0
8.301307179805367e-07,0.0
8.607961550417275e-09,0.0
1.5779453517137328e-10,0.0
1.863082587483368e-14,0.0
6.980024316100557e-05,0.0
1.0969804701917615e-10,0.0
1.7298252445947817e-20,0.0
2.947826982551837e-20,0.0
0.0034677756500563197,0.0
2.960559084549758e-06,0.0
0.00015435837888420494,0.0
2.4388073863817457e-24,0.0
0.0006204833164252661,0.0
2.0138970923615012e-22,0.0
2.8785833491669994e-11,0.0
0.0004771204774521646,0.0
2.470076350639142e-05,0.0
6.184907108314635e-22,0.0
3.3863577257066407e-23,0.0
1.0979475957861682e-23,0.0
1.336727547857545e-08,0.0
2.16209145302032e-05,0.0
0.0021615632297059175,0.0
0.0002987924837701523,0.0
3.308729330653783e-11,0.0
1.1333503203942219e-06,0.0
1.9788248194748713e-10,0.0
7.533711245678769e-07,0.0
7.856777886088938e-05,0.0
5.120421449727872e-09,0.0
6.172011821345084e-06,0.0
1.5620008157556024e-05,0.0
8.676136967390773e-11,0.0
7.597843594246927e-08,0.0
0.00476457083061057,0.0
0.00010583601104893701,0.0
5.19847526040452e-10,0.0
1.4613854637539056e-19,0.0
5.890961876802697e-13,0.0
0.014624625161101367,0.0
6.869606525803369e-09,0.0
0.043679116382767925,0.0
0.005055556465374521,0.0
1.347629886965358e-10,0.0
1.5622884267077503e-05,0.0
4.2351390570066475e-09,0.0
2.7600667334971966e-22,0.0
7.92655262464962e-10,0.0
0.000187517330769014,0.0
6.434565264647198e-12,0.0
2.984413689424518e-21,0.0
3.9726808503270374e-10,0.0
0.0012792264605061589,0.0
3.937297066947006e-10,0.0
2.6765339922130317e-07,0.0
1.6955127281332585e-05,0.0
1.5464751402309527e-22,0.0
4.511251663563817e-12,0.0
6.38573437544593e-13,0.0
2.9437296956646754e-11,0.0
2.1288900296591164e-14,0.0
1.0807723718678344e-05,0.0
2.5518315678547892e-08,0.0
0.0017211561262182045,0.0
1.1141579336080484e-17,0.0
1.9469600284668498e-13,0.0
1.946132463054644e-14,0.0
1.4596706651051038e-14,0.0
1.2965613564856379e-06,0.0
0.12351252172308999,0.0
0.0891962956183606,0.0
1.98861306647925e-09,0.0
5.778189188458344e-08,0.0
6.092563506238613e-20,0.0
1.5807980416032201e-16,0.0
0.00017148532809021618,0.0
9.988717304275609e-09,0.0
0.009125265642539007,0.0
0.0005049327766751502,0.0
6.012316837418734e-11,0.0
1.7787798942541193e-14,0.0
8.665107612508116e-10,0.0
8.229990089721707e-14,0.0
3.644398062477556e-07,0.0
0.04352089779320032,0.0
3.364265227623588e-11,0.0
2.6498953420872884e-12,0.0
4.624765592627766e-13,0.0
2.5806275721924913e-25,0.0
2.7955024964568657e-18,0.0
1.7881808860870369e-16,0.0
0.0009272301289648671,0.0
8.604365675347528e-05,0.0
1.727025419846113e-10,0.0
7.595352865888456e-07,0.0
9.881067578265855e-09,0.0
0.00030670737584186395,0.0
6.26363724885388e-16,0.0
1.296458802267555e-12,0.0
3.3128016777399664e-16,0.0
7.992317491728727e-08,0.0
1.1551418556802117e-08,0.0
3.9376733058576884e-19,0.0
1.3822080791891613e-22,0.0
2.181082251443987e-33,0.0
1.942902780956497e-17,0.0
9.204685966854185e-06,0.0
2.7350001217816807e-14,0.0
1.8343797060408915e-11,0.0
1.120118864074315e-19,0.0
1.627269999824688e-22,0.0
3.523974468172708e-09,0.0
1.6338928620212476e-09,0.0
2.101747124876044e-14,0.0
1.8368905742056412e-10,0.0
2.046302438154356e-08,0.0
2.4229824826334832e-05,0.0
0.029243265639624153,0.0
0.002374832254124139,0.0
2.5284296626280834e-06,0.0
2.930647316698095e-10,0.0
3.2339535544663125e-06,0.0
1.9298261058454198e-10,0.0
8.709343407425178e-15,0.0
9.040733268689426e-05,0.0
0.0005501626789269048,0.0
1.4299133001098572e-11,0.0
6.218559912555178e-07,0.0
3.0094651909227966e-07,0.0
2.4975621833300925e-22,0.0
6.838439468381865e-10,0.0
4.67346186373619e-08,0.0
4.689003029801339e-18,0.0
0.0015246111639597322,0.0
8.204634213198458e-16,0.0
4.3738117764749157e-07,0.0
4.981343342836459e-15,0.0
0.001730885641019111,0.0
7.556558839641116e-17,0.0
3.5247373319903556e-20,0.0
1.5571599066117892e-06,0.0
2.1345023679831583e-09,0.0
1.1606567056364665e-30,0.0
2.904430526983808e-16,0.0
1.3260549386230413e-19,0.0
3.679418651641071e-20,0.0
1.426973275854801e-17,0.0
5.324227594485709e-24,0.0
8.396529353548832e-07,0.0
6.030868070031004e-10,0.0
4.87138034421454e-13,0.0
3.658891107940259e-43,0.0
1.0842602186597506e-37,0.0
8.511948441859622e-10,0.0
1.842521380731447e-10,0.0
1.4840885778164323e-34,0.0
5.76684439522178e-09,0.0
1.684191188346142e-06,0.0
2.0347077153974423e-23,0.0
6.071040069666221e-11,0.0
1.114078917809536e-07,0.0
2.446054599632741e-09,0.0
1.36415620466201e-09,0.0
6.096024780648349e-07,0.0
3.511980139107383e-09,0.0
4.930892206536923e-09,0.0
4.02642687636467e-15,0.0
2.5070308373604665e-08,0.0
0.0087168088442308,0.0
0.05203017044888585,0.0
1.363366713159239e-20,0.0
4.261631823131597e-12,0.0
1.0992240296317534e-06,0.0
5.489634032185694e-07,0.0
0.10453613219354474,0.0
2.3218872923698098e-05,0.0
1.0626766341867299e-27,0.0
6.0733011487282634e-24,0.0
2.516922787689577e-11,0.0
4.463862527192272e-17,0.0
7.527686076750122e-07,0.0
3.2130839693670046e-27,0.0
3.3567292044821373e-10,0.0
7.836432046057916e-23,0.0
1.3807879861159714e-17,0.0
3.474350518850061e-17,0.0
4.489622496897397e-12,0.0
8.206041851004977e-09,0.0
2.5604762460960454e-10,0.0
1.333529352239227e-05,0.0
2.0636416062155644e-09,0.0
2.0138263124803487e-10,0.0
1.4840985580833677e-07,0.0
5.272602237751801e-09,0.0
0.012830262734930637,0.0
0.000318338408326247,0.0
0.00013350417104788926,0.0
7.496316191401055e-06,0.0
7.03538474634009e-22,0.0
4.401566740885095e-06,0.0
8.261263961034386e-05,0.0
9.68506621520232e-12,0.0
2.488498377669406e-22,0.0
1.2058584976439e-18,0.0
3.3404692066446044e-08,0.0
4.5473257847111557e-10,0.0
6.22124110126588e-05,0.0
2.3008735617929096e-05,0.0
1.2840702608334717e-08,0.0
1.5622144917936453e-09,0.0
0.00020792424050322835,0.0
1.0549620366150187e-15,0.0
4.00466085078018e-05,0.0
8.228765768488768e-08,0.0
6.81362325441729e-08,0.0
0.00021525993794340456,0.0
1.1119303778558436e-05,0.0
0.002598108792708999,0.0
5.668830260196772e-07,0.0
4.861847498439417e-10,0.0
5.591012952372558e-11,0.0
8.494735382020054e-18,0.0
2.76735776754761e-24,0.0
1.9329146109929432e-10,0.0
0.00025865071831270784,0.0
1.0039355712465295e-05,0.0
0.07241330447095017,0.0
0.00788056965083101,0.0
0.0019792818738176613,0.0
3.975310767736507e-09,0.0
1.317057508350676e-15,0.0
1.093417472747263e-20,0.0
2.352962249242693e-14,0.0
2.6334003048906153e-14,0.0
1.666390737650397e-26,0.0
7.346500014847442e-17,0.0
2.6045078503093642e-05,0.0
2.6670757980333458e-12,0.0
4.829758273776059e-14,0.0
3.669079195142341e-18,0.0
4.619027177366113e-15,0.0
2.7389725494303644e-12,0.0
2.5521128386964973e-34,0.0
1.5126804056631448e-26,0.0
1.8235818065622928e-10,0.0
3.8725152464193986e-13,0.0
2.3059552194134797e-09,0.0
3.794201299998439e-33,0.0
4.905213130813188e-19,0.0
5.788802708335106e-14,0.0
2.6549350633977125e-38,0.0
2.0577342742587954e-39,0.0
4.876160243113913e-18,0.0
1.1622542539132252e-11,0.0
1.7152457866979275e-22,0.0
6.058940881836507e-45,0.0
1.7704542498533346e-22,0.0
1.8916720047507828e-16,0.0
3.912966875974638e-33,0.0
5.115978944770803e-15,0.0
5.4287204496534865e-14,0.0
1.7850779629276001e-25,0.0
2.4809606860730304e-17,0.0
2.4410275327248363e-43,0.0
1.866428939651224e-14,0.0
2.3788192655470782e-23,0.0
4.923261773219604e-41,0.0
4.940663589638046e-19,0.0
1.5354398667366507e-09,0.0
8.928023889625967e-14,0.0
1.0125230945212994e-28,0.0
5.041784191362038e-28,0.0
1.176348385473835e-28,0.0
1.6773898225314655e-12,0.0
1.2364462933084288e-28,0.0
1.1047023701220354e-31,0.0
1.149169516519312e-23,0.0
8.071250193239217e-21,0.0
7.091910093113515e-22,0.0
4.385133619533521e-28,0.0
4.649682283391241e-24,0.0
1.3415191696647005e-36,0.0
1.1432489990865067e-28,0.0
1.4779360484016576e-32,0.0
1.0166467922426341e-44,0.0
1.2896330451065473e-48,0.0
4.325534608110915e-21,0.0
5.854878648949934e-16,0.0
2.2869354056443917e-25,0.0
3.422465226920623e-41,0.0
9.840249445053155e-18,0.0
1.0306575721839822e-45,0.0
5.204871598825964e-15,0.0
3.419907989314258e-12,0.0
6.183566258678901e-16,0.0
1.3068361246160125e-15,0.0
8.831249080591312e-11,0.0
1.213523703260106e-06,0.0
5.431258945623773e-10,0.0
4.98019102285338e-25,0.0
2.005378537921661e-11,0.0
1.376780388447972e-19,0.0
2.7790622502476254e-16,0.0
2.007018581424304e-33,0.0
1.1868740229147335e-08,0.0
2.9258101828485377e-13,0.0
3.9881899440861046e-14,0.0
4.260154611506144e-23,0.0
1.7830516940753713e-55,0.0
2.7431071942749896e-26,0.0
1.0719029149690799e-18,0.0
9.801745969394195e-10,0.0
8.07076238763597e-39,0.0
2.9682133658530354e-12,0.0
7.647454858928677e-11,0.0
7.605451957353411e-25,0.0
1.4138747222884422e-13,0.0
9.131558117616842e-14,0.0
2.4360007849812967e-14,0.0
8.290650500538435e-13,0.0
4.007338060840993e-20,0.0
7.277241149318225e-14,0.0
2.336129342379088e-16,0.0
2.3472025355009202e-29,0.0
1.580872904952933e-16,0.0
9.40747559276544e-16,0.0
4.379058387379643e-11,0.0
3.7401556202564864e-13,0.0
1.0786034535154151e-24,0.0
3.3566353217627598e-18,0.0
3.486565974795028e-10,0.0
4.968411233787167e-09,0.0
1.541313706060373e-07,0.0
8.930756302904968e-15,0.0
5.111699435166959e-10,0.0
6.68743066176499e-05,0.0
9.077249322810052e-08,0.0
1.3022912714704869e-29,0.0
5.791627180157949e-06,0.0
8.986449798428634e-13,0.0
4.423801759676989e-14,0.0
2.16407641372825e-30,0.0
5.368021597586199e-22,0.0
2.933103148840053e-13,0.0
7.33793427115477e-05,0.0
7.186327343703506e-16,0.0
0.00011823531327067425,0.0
2.156063820177951e-13,0.0
1.1515544211243894e-13,0.0
1.1907893982116793e-07,0.0
0.00059871544998195,0.0
8.395460181686039e-10,0.0
6.031595122097597e-25,0.0
2.06333219013685e-12,0.0
1.9144215346912364e-37,0.0
4.9310462553857725e-05,0.0
3.598390819391626e-11,0.0
3.034210516749291e-13,0.0
1.2110250872562022e-12,0.0
8.746401268008206e-16,0.0
8.076099960164722e-14,0.0
4.460833383414191e-35,0.0
1.204063012787912e-27,0.0
3.434916181678744e-43,0.0
9.206392993580698e-23,0.0
4.580878026694918e-23,0.0
7.33076982545797e-21,0.0
4.1939827917254413e-19,0.0
1.6024579261767503e-24,0.0
9.858921123091266e-06,0.0
9.588117430152181e-17,0.0
2.7325462301298363e-09,0.0
3.1696009435792636e-08,0.0
1.5097018206144545e-15,0.0
1.1548351984247171e-16,0.0
3.880304583361996e-06,0.0
8.953084999276929e-18,0.0
3.855277859433513e-25,0.0
1.462103316321954e-15,0.0
2.6956231769371185e-09,0.0
4.480984854030817e-16,0.0
7.664525170527117e-06,0.0
6.309726787754104e-11,0.0
3.436379376220392e-11,0.0
3.2448329146104537e-12,0.0
4.336716389917248e-19,0.0
2.9454670118612395e-15,0.0
1.2478019590939517e-07,0.0
0.0003874379091917179,0.0
1.302248448253499e-12,0.0
4.903909355348248e-50,0.0
2.298935537456269e-72,0.0
2.115499025643451e-22,0.0
1.015759168564626e-11,0.0
2.1422717722593305e-13,0.0
1.170535888973151e-08,0.0
8.679292942965116e-14,0.0
3.5139509963322174e-18,0.0
1.960365227448931e-09,0.0
2.1122879263070218e-26,0.0
1.481205660373461e-14,0.0
1.037733104214716e-10,0.0
4.321701306194718e-16,0.0
1.5445676523818165e-07,0.0
1.144208842437338e-07,0.0
3.1738595442345798e-21,0.0
1.0662744162040972e-20,0.0
2.2825180517459632e-25,0.0
4.001137235854356e-12,0.0
6.263498836817476e-07,0.0
1.273083171618016e-15,0.0
1.3277609835512339e-21,0.0
1.3434353313797979e-20,0.0
0.000107714058258177,0.0
1.3809559183394777e-11,0.0
8.379092376302825e-21,0.0
7.850586440991348e-14,0.0
8.3298543638721e-12,0.0
4.970801181026285e-18,0.0
6.721736478203589e-22,0.0
0.002939899969928941,0.0
6.824418705194495e-09,0.0
3.706203175965002e-07,0.0
5.688379747600713e-16,0.0
4.308465847454682e-23,0.0
3.0201497224086196e-21,0.0
1.233118708932029e-22,0.0
2.7895861566646473e-21,0.0
1.8260679406645275e-09,0.0
6.4421412180864755e-12,0.0
2.4099242070575708e-37,0.0
2.243958082988913e-24,0.0
2.22344591957296e-09,0.0
6.92585653506331e-14,0.0
5.610002425469157e-12,0.0
2.1373060003643488e-13,0.0
1.5708340576897765e-12,0.0
1.0677572334783629e-12,0.0
5.609570101949123e-17,0.0
4.0693651509885323e-10,0.0
1.3797230191403493e-42,0.0
3.0231078724088138e-09,0.0
4.313700902210308e-08,0.0
5.657906162499116e-22,0.0
0.003637761417197293,0.0
3.2966282016730205e-21,0.0
4.3559292284704984e-13,0.0
5.565297157957539e-12,0.0
1.2408692987344145e-26,0.0
5.834310840691545e-22,0.0
9.682735523031482e-18,0.0
9.987001522940335e-30,0.0
4.60954760285727e-11,0.0
7.735391726361706e-13,0.0
1.5161840388905714e-15,0.0
7.037271375368466e-15,0.0
2.719026145930635e-11,0.0
3.1665087398267334e-21,0.0
6.251381197720173e-40,0.0
1.0036613289523254e-20,0.0
6.730203211030249e-10,0.0
2.0330448273290717e-18,0.0
3.4354739400819804e-21,0.0
5.695547349866783e-26,0.0
2.2495340588958873e-08,0.0
4.66361106684892e-12,0.0
1.3970764167736355e-25,0.0
1.1728040386983198e-09,0.0
2.8033744770673926e-27,0.0
1.1644555173956157e-39,0.0
1.559169352853318e-14,0.0
7.043023257067513e-09,0.0
1.2759700356122292e-23,0.0
4.6175606968788657e-26,0.0
1.9995898473351215e-24,0.0
4.825420626174715e-16,0.0
8.052928956547684e-28,0.0
4.243620155370928e-10,0.0
4.821347361093494e-21,0.0
1.5354852156723014e-21,0.0
6.729269895227696e-34,0.0
1.1610719975667002e-16,0.0
3.2308585221065626e-13,0.0
2.4042141251370563e-11,0.0
2.8459009233160997e-18,0.0
1.970410327344062e-19,0.0
1.9963649480476035e-11,0.0
4.664246924009466e-19,0.0
2.5955059138492087e-33,0.0
1.0801924103471763e-45,0.0
5.212228288794411e-29,0.0
1.5657195818498692e-25,0.0
3.182537458743931e-30,0.0
1.1181894281695972e-19,0.0
7.468531734586657e-46,0.0
1.4711947466960192e-30,0.0
6.065134144162031e-41,0.0
4.4854327657593317e-29,0.0
1.4121702064434718e-19,0.0
1.5397430840850946e-15,0.0
3.862678398862309e-34,0.0
0.0007720460305598583,0.0
9.222999895694619e-39,0.0
3.469016815930434e-11,0.0
1.9678432333495516e-40,0.0
6.259603381830912e-20,0.0
7.559754885403047e-14,0.0
5.5909789410869034e-37,0.0
1.164788584941176e-11,0.0
1.0764900736522979e-16,0.0
5.15914657518361e-18,0.0
1.485470316064605e-23,0.0
5.1005114696658613e-14,0.0
1.1442805122069411e-24,0.0
4.939906843500115e-21,0.0
1.587116537930103e-15,0.0
1.974623597380335e-09,0.0
0.036813171546857884,0.0
3.901881610319411e-09,0.0
7.041122821515786e-08,0.0
4.193833231389985e-10,0.0
4.54310495557766e-18,0.0
3.651268497003158e-16,0.0
4.50966677339042e-22,0.0
8.50401574309113e-05,0.0
1.9792131154339514e-13,0.0
9.02497323450685e-06,0.0
1.4820051996010939e-30,0.0
8.868974433966614e-10,0.0
0.0040823210605127665,0.0
3.073006459149573e-06,0.0
3.050571514359396e-18,0.0
1.940985460287237e-15,0.0
1.3247715754543609e-06,0.0
3.2432972466470626e-23,0.0
1.1568534664513113e-13,0.0
2.02049498809835e-15,0.0
6.703516562626155e-07,0.0
3.839537150315625e-28,0.0
4.4760213957385695e-26,0.0
0.0001321028004216005,0.0
3.9423135513674906e-05,0.0
1.349340767793335e-09,0.0
2.3481330885355417e-27,0.0
4.2607425277321124e-37,0.0
2.8677674903327586e-52,0.0
2.5131450293950376e-22,0.0
2.0900279835573699e-10,0.0
4.256469066958387e-12,0.0
9.63153125198408e-15,0.0
1.390923445255332e-13,0.0
1.0085534365935858e-13,0.0
1.6202804539829094e-16,0.0
3.6836658934739415e-09,0.0
7.125595908563717e-17,0.0
5.67420401348658e-10,0.0
1.3390892926896085e-17,0.0
8.486125923775596e-17,0.0
2.7205041267752084e-21,0.0
2.586056145184694e-16,0.0
1.0524374320349777e-45,0.0
6.220713048063203e-53,0.0
1.536013167351174e-15,0.0
5.590868759902043e-13,0.0
5.830749519709624e-06,0.0
9.152889728545813e-08,0.0
4.555617327453493e-15,0.0
3.797649726654291e-06,0.0
1.0249174666060191e-08,0.0
1.5508241222182898e-15,0.0
1.1709461465380457e-23,0.0
1.099665880584999e-43,0.0
6.667778364035738e-43,0.0
8.253675386821438e-08,0.0
5.705599861390977e-10,0.0
5.450763581791426e-18,0.0
5.006034895680868e-09,0.0
9.448775865924076e-22,0.0
1.5618271500315277e-16,0.0
6.095452978848665e-27,0.0
1.7590798501118553e-13,0.0
8.091190738534307e-11,0.0
1.2146206032539345e-14,0.0
7.414597749039247e-11,0.0
8.962076648991021e-22,0.0
3.4199564826325434e-28,0.0
9.795613909286893e-21,0.0
1.8071994582217402e-33,0.0
3.878856456982673e-26,0.0
2.2519115715904863e-33,0.0
