5.0198447998627334e-05,0.0
7.931332187908874e-23,0.0
5.291207287466872e-13,0.0
5.861599676627066e-18,0.0
7.027148665785035e-17,0.0
0.010491240470816605,0.0
3.94716694871954e-05,0.0
1.4439308066486563e-35,0.0
3.031768319287277e-11,0.0
2.896780677469404e-16,0.0
4.570610857269411e-13,0.0
2.5434773034004714e-28,0.0
1.3050290562814681e-06,0.0
1.615295310309428e-05,0.0
1.679733083300509e-11,0.0
9.143539440101114e-14,0.0
7.806209187218915e-16,0.0
7.928934462783467e-06,0.0
2.313060449595693e-15,0.0
9.51424730449091e-31,0.0
2.690725880746155e-55,0.0
1.8527648566238626e-43,0.0
5.877034606134117e-33,0.0
3.956223564923294e-09,0.0
6.328547187478933e-22,0.0
0.01900502035114868,0.0
4.9088710498897954e-06,0.0
5.359687392124838e-06,0.0
1.4089809918840902e-20,0.0
2.5920384305230136e-10,0.0
2.0143923453820844e-08,0.0
4.885938188088257e-09,0.0
1.9597966216895102e-10,0.0
8.93568260760654e-07,0.0
5.648780548404503e-14,0.0
9.48943706519231e-34,0.0
2.958708753295457e-12,0.0
5.674070270551177e-07,0.0
1.3885373011626126e-12,0.0
1.3786997709699474e-16,0.0
6.598906363509039e-19,0.0
2.1663413151067045e-06,0.0
2.702507195335554e-09,0.0
6.695247552172611e-17,0.0
4.998785495113287e-69,0.0
1.5875036414618091e-15,0.0
2.7242475187938735e-06,0.0
2.921089153056798e-09,0.0
3.5038711535856103e-15,0.0
0.00035604521587782325,0.0
2.0834254038846017e-05,0.0
8.17772410273526e-22,0.0
2.4838068027207313e-05,0.0
1.3922786032348036e-05,0.0
2.767355049056102e-07,0.0
1.253189330827675e-08,0.0
9.277829800737e-15,0.0
5.560675047559039e-30,0.0
1.6553522839680667e-15,0.0
1.5781698258417733e-08,0.0
1.1895972326857337e-10,0.0
0.000687887097006104,0.0
9.141729098430833e-13,0.0
4.0006264492408173e-11,0.0
1.0556715836041246e-11,0.0
8.310622811779975e-06,0.0
6.929766364461886e-09,0.0
5.271531630088443e-09,0.0
1.6896661662533765e-09,0.0
8.078414442921525e-06,0.0
1.1667194614280897e-17,0.0
1.7799828393894508e-12,0.0
0.0015576399011379782,0.0
5.0151063511716155e-08,0.0
0.0005327429696381434,0.0
1.4727803640633113e-12,0.0
5.106473545457446e-10,0.0
5.105698357481219e-12,0.0
2.4305247961207225e-19,0.0
1.0225383819260934e-21,0.0
4.3071275822406716e-09,0.0
5.9557365881464956e-05,0.0
3.91056058523059e-12,0.0
1.866806081445577e-12,0.0
2.883991105498047e-13,0.0
3.339469494340293e-20,0.0
9.890043133186142e-19,0.0
2.2476859001026907e-19,0.0
1.8537797784141521e-09,0.0
3.87182510076909e-11,0.0
9.596464093483556e-17,0.0
3.071717664974241e-09,0.0
3.5013641902450285e-16,0.0
5.561459653480802e-06,0.0
1.3700167871210176e-10,0.0
7.675923797964951e-07,0.0
9.950590322974462e-17,0.0
2.0681614835008365e-36,0.0
3.710475047520267e-16,0.0
2.433756355742793e-12,0.0
1.6631786187380057e-22,0.0
5.304196314095605e-07,0.0
3.9874258312188883e-13,0.0
0.005445801672894134,0.0
8.90849815841778e-19,0.0
5.429422679517655e-15,0.0
3.2061081389702686e-18,0.0
2.1331771073241917e-10,0.0
2.3079575687982413e-16,0.0
1.1977500940314547e-22,0.0
9.248195471168228e-13,0.0
4.030117899244394e-10,0.0
3.70946561856018e-15,0.0
5.298977637336823e-14,0.0
1.0211053800288081e-09,0.0
1.181045115710837e-09,0.0
3.029936653519363e-14,0.0
4.3922082611823244e-11,0.0
3.07612135378466e-17,0.0
5.13167183750504e-26,0.0
4.077769074245267e-28,0.0
3.5168487789965216e-16,0.0
1.210193175034808e-21,0.0
8.662639969120053e-50,0.0
1.7073980501088173e-28,0.0
3.849032622244693e-18,0.0
4.228160186365258e-07,0.0
5.96052927099811e-15,0.0
7.977934197025127e-05,0.0
9.567510563425703e-06,0.0
9.748356072204122e-16,0.0
2.2186367501817488e-21,0.0
1.3390004983146516e-17,0.0
2.0373845588410883e-15,0.0
1.874447137577378e-18,0.0
1.5869362102478063e-25,0.0
1.3465723634376352e-24,0.0
3.387799197784458e-13,0.0
1.374848524133955e-07,0.0
1.0090319561202094e-17,0.0
1.198735347440432e-10,0.0
2.9602159484005506e-25,0.0
5.205995789544327e-18,0.0
4.3950034589314136e-23,0.0
2.1279151405618325e-10,0.0
8.700863381572934e-19,0.0
1.0288906249192313e-10,0.0
5.9893002092305154e-24,0.0
6.051076709408849e-24,0.0
2.8325833952219404e-30,0.0
1.4938993477022324e-17,0.0
7.153185447877898e-05,0.0
1.7761363867045995e-13,0.0
7.816955604810102e-18,0.0
0.00018899430045670278,0.0
5.210001534894403e-13,0.0
1.0575840407822236e-15,0.0
3.991333600078606e-13,0.0
9.682269146391297e-07,0.0
2.5322446448757843e-19,0.0
1.4741545261361718e-20,0.0
4.2186324236086323e-19,0.0
4.960338115278948e-10,0.0
6.156385802648237e-10,0.0
4.892470146580373e-23,0.0
2.1782404990976036e-18,0.0
5.730880387080125e-12,0.0
7.62568114320981e-09,0.0
8.314381861596197e-15,0.0
6.865081354032739e-16,0.0
5.051199409476175e-22,0.0
1.5612396034131065e-25,0.0
2.522085342772638e-07,0.0
5.5721659388544376e-14,0.0
2.3707261716648794e-12,0.0
4.998847767697057e-10,0.0
3.578711056596751e-19,0.0
1.944314570199017e-07,0.0
2.0941688535574444e-12,0.0
8.502774736757981e-11,0.0
3.5118468936794888e-12,0.0
1.2616451193589035e-26,0.0
2.0685221147661082e-18,0.0
4.55536361709882e-22,0.0
2.7518629079841884e-10,0.0
9.030149664891082e-08,0.0
2.5783240851788276e-19,0.0
4.6921541266935804e-24,0.0
5.396040461387924e-20,0.0
1.2363265761195231e-15,0.0
3.335968552279752e-08,0.0
8.160478111611776e-28,0.0
1.334068147841695e-12,0.0
1.9746741409556995e-13,0.0
9.751249175775939e-18,0.0
5.489225693730848e-12,0.0
2.744583856932891e-08,0.0
8.59623300905065e-06,0.0
4.1520092222359284e-10,0.0
1.0254798407032715e-07,0.0
6.067188967133852e-33,0.0
4.93887629866687e-13,0.0
1.7225367289698246e-15,0.0
1.194917645162863e-14,0.0
0.006689114376070162,0.0
4.136632844820984e-17,0.0
3.99062616698317e-08,0.0
1.5698624891314505e-20,0.0
7.115018434459821e-12,0.0
3.498264286209697e-24,0.0
8.987925724603847e-25,0.0
1.3926705089743262e-07,0.0
3.848149683764667e-11,0.0
6.343403591031317e-08,0.0
1.6266344391662548e-10,0.0
5.693296112806148e-18,0.0
2.209054027713844e-13,0.0
3.241159835659705e-11,0.0
5.940104181240654e-21,0.0
1.8180539718355248e-11,0.0
2.0473276481409035e-17,0.0
5.062857485476347e-28,0.0
2.5101226262237177e-14,0.0
7.7351102926985e-19,0.0
1.0084787101351981e-06,0.0
4.23920806272723e-19,0.0
4.3155295905026445e-23,0.0
3.3987850647420194e-18,0.0
4.4581778104168177e-20,0.0
3.221770849890357e-23,0.0
4.220444123741684e-08,0.0
3.9209892968527914e-07,0.0
1.0911974147491015e-15,0.0
2.4975321323195506e-12,0.0
8.534058729469073e-11,0.0
1.0766422847068154e-10,0.0
3.599206772444903e-08,0.0
1.1096320630541093e-16,0.0
1.3368844178320384e-19,0.0
4.243283622964812e-25,0.0
2.0510141533090453e-21,0.0
5.623847277961404e-23,0.0
2.5932672785463293e-10,0.0
3.130426991662027e-16,0.0
1.4723464781000368e-17,0.0
5.143149721047021e-17,0.0
1.669771155565992e-12,0.0
1.89467469390538e-14,0.0
0.006246616564587215,0.0
2.475618703959824e-16,0.0
7.076970002489155e-20,0.0
1.2273887098324806e-22,0.0
2.24242856550307e-34,0.0
6.765083477578979e-10,0.0
5.9118978395542285e-06,0.0
1.910010455688076e-23,0.0
7.954248252480376e-08,0.0
5.001412129735884e-06,0.0
5.53305578267339e-07,0.0
1.4558334872509794e-10,0.0
3.7981287073315403e-06,0.0
6.230395595810347e-13,0.0
1.7892848866172872e-17,0.0
1.3198611675783465e-79,0.0
2.7854377200016346e-78,0.0
1.2134809378461912e-60,0.0
1.6375937571917021e-47,0.0
1.8132450626377937e-47,0.0
6.2400239395966676e-18,0.0
4.7118879887646077e-23,0.0
6.507047294421642e-07,0.0
2.9401872751303622e-05,0.0
6.112893169797887e-15,0.0
3.1600538623047464e-35,0.0
1.493966888686029e-08,0.0
4.0521343576155374e-25,0.0
1.639539052761778e-07,0.0
4.278815904602402e-13,0.0
8.503646709025096e-12,0.0
4.889034947442379e-06,0.0
1.514451132822377e-10,0.0
0.002192543485490845,0.0
7.699645549347599e-09,0.0
1.577984193537226e-17,0.0
7.016874876714612e-07,0.0
3.684600171438991e-08,0.0
0.00010005465012870615,0.0
6.318009509722017e-10,0.0
1.4284756984421057e-05,0.0
2.212544771149218e-08,0.0
1.4283995104050904e-07,0.0
0.003889654636298281,0.0
1.536958848930429e-14,0.0
2.572630166824231e-15,0.0
2.125839713020406e-16,0.0
1.4709035208364808e-05,0.0
5.378067904194566e-20,0.0
3.788949506192339e-14,0.0
1.871807476323316e-27,0.0
5.415232848480663e-07,0.0
2.083570645334255e-09,0.0
4.786804732361335e-16,0.0
1.0885343430501928e-08,0.0
6.604535463111123e-21,0.0
3.165136448183084e-24,0.0
3.89807784312448e-16,0.0
7.372834099634814e-30,0.0
2.331016546242838e-13,0.0
3.0172970208307053e-14,0.0
3.083972064164104e-07,0.0
0.0004303655471029942,0.0
5.854681902708411e-12,0.0
2.3270872342808905e-12,0.0
6.963861549466658e-82,0.0
1.6137786633651713e-08,0.0
9.175917270403043e-12,0.0
3.87021346536061e-21,0.0
2.1168297966748114e-11,0.0
1.9684783171485333e-80,0.0
1.5452509584407527e-41,0.0
6.237531175037598e-12,0.0
2.141272441503229e-11,0.0
3.6759731968365557e-13,0.0
1.6520363796333401e-94,0.0
5.676498227533857e-13,0.0
1.950041068665853e-45,0.0
1.0161142493735464e-110,0.0
9.283305400149324e-50,0.0
1.7372379310401473e-09,0.0
3.8294325692361284e-22,0.0
1.9610235724907994e-22,0.0
1.1936460125102526e-16,0.0
1.371694343477568e-12,0.0
8.791373612837601e-16,0.0
6.796838778114029e-20,0.0
1.3601983473595689e-16,0.0
6.375961095939957e-15,0.0
1.049997539789742e-13,0.0
6.39900915480847e-06,0.0
4.359641467209634e-09,0.0
1.6627467227095121e-16,0.0
2.9460538395738756e-14,0.0
4.8295370519038185e-15,0.0
3.1060875560639936e-12,0.0
1.433304098918244e-19,0.0
2.946117899682939e-24,0.0
5.212369640737906e-14,0.0
3.851570621830635e-11,0.0
2.369707270658056e-34,0.0
1.8765144346144774e-23,0.0
8.958316201256104e-19,0.0
6.704199502921777e-13,0.0
6.350903753146073e-12,0.0
1.3647470695793018e-24,0.0
4.4469083653687544e-15,0.0
8.243171692307845e-30,0.0
6.073906850489725e-71,0.0
2.207259585855276e-18,0.0
2.2707796935838113e-08,0.0
9.226696874828175e-14,0.0
2.219107464793479e-11,0.0
5.447379190393752e-22,0.0
0.00017623008305933958,0.0
4.7776248987416085e-28,0.0
7.119361901918191e-06,0.0
1.4766206010029197e-14,0.0
2.607279620126536e-14,0.0
4.754403689481828e-18,0.0
3.014365305820964e-09,0.0
2.3602428948286103e-12,0.0
3.075194169957913e-17,0.0
1.2574530196145937e-06,0.0
7.259209315631901e-13,0.0
3.1743997862666445e-15,0.0
3.561006388350123e-14,0.0
4.4219323093532834e-11,0.0
1.2690310494005094e-16,0.0
3.2967832269464955e-14,0.0
1.4201073180547535e-16,0.0
2.754780841615727e-06,0.0
2.812623663203894e-12,0.0
6.475628025046546e-19,0.0
1.1509129067451633e-15,0.0
8.644795083133456e-26,0.0
0.0009075921001130844,0.0
6.87415014632448e-05,0.0
1.8413190502259944e-08,0.0
2.3260580099639234e-11,0.0
7.280427614225415e-09,0.0
2.9224288529282923e-16,0.0
5.702582991074433e-18,0.0
1.5768435791179425e-10,0.0
4.107164896486512e-12,0.0
0.0007476148175353455,0.0
9.639381378406538e-09,0.0
7.275925989364948e-17,0.0
4.784522374321708e-09,0.0
6.159986757947834e-29,0.0
2.9610381522866135e-18,0.0
1.9605818680126693e-15,0.0
2.7213911009275665e-12,0.0
1.5161529265288822e-06,0.0
1.993699781443586e-16,0.0
1.9706611815088865e-17,0.0
1.5807904177914838e-15,0.0
2.833892521196562e-13,0.0
8.047307983637827e-05,0.0
5.942424519726964e-13,0.0
7.647327885796405e-14,0.0
1.0182345650631878e-13,0.0
3.119277400279329e-09,0.0
2.1320479693545188e-06,0.0
1.5427555238050922e-19,0.0
1.8501803303382832e-19,0.0
5.8366880814129525e-09,0.0
2.0542560222625357e-13,0.0
1.5394642970249815e-42,0.0
0.0001918711940474644,0.0
2.2030926112631626e-10,0.0
4.023466057343587e-09,0.0
1.0999703237825652e-07,0.0
1.7259149720835268e-29,0.0
1.287641701694567e-07,0.0
5.450476915384407e-14,0.0
1.3121263286739345e-22,0.0
1.5090311829494451e-27,0.0
7.870867398437294e-18,0.0
5.051896461073482e-09,0.0
1.1123690260349183e-06,0.0
7.398097867533491e-12,0.0
1.0551308265222647e-17,0.0
2.9298256641674527e-22,0.0
3.4107233256592362e-31,0.0
5.2552272378527126e-17,0.0
5.481617026960304e-28,0.0
8.512875142593406e-23,0.0
6.2906698085945e-31,0.0
3.672382796120579e-26,0.0
1.0809502779014945e-34,0.0
1.9711997029336566e-22,0.0
1.1397166255866482e-21,0.0
0.2003829335355785,0.0
3.928725486441116e-14,0.0
1.7658798517031108e-09,0.0
6.213640479703933e-19,0.0
5.625558932669126e-10,0.0
1.6774126771614533e-21,0.0
1.0953338380026066e-13,0.0
1.13195209759115e-16,0.0
8.439844579384023e-10,0.0
7.753234573340052e-10,0.0
4.9567387025196497e-17,0.0
6.062002672491736e-06,0.0
4.381224499643132e-15,0.0
3.2750998836263714e-31,0.0
2.7708313853031864e-32,0.0
8.302859043874746e-18,0.0
6.633521545428213e-22,0.0
2.238891526146154e-05,0.0
1.4032272319809448e-20,0.0
0.0004516892308290612,0.0
2.3548334256285116e-24,0.0
8.950234154154341e-16,0.0
1.8011797267474886e-16,0.0
1.654734979166004e-19,0.0
3.2968897791485548e-19,0.0
1.0304874725256621e-11,0.0
4.583898460915216e-17,0.0
5.0932429647949e-14,0.0
5.030902573441707e-10,0.0
1.9493545063679495e-21,0.0
8.781767742127348e-15,0.0
1.4870619859061245e-15,0.0
0.11981406500836704,0.0
3.275736757586648e-05,0.0
8.360791027935547e-16,0.0
1.5414709070250796e-12,0.0
3.2039703400729715e-08,0.0
8.577163551561803e-08,0.0
1.138047679441001e-18,0.0
1.5963741558786017e-16,0.0
2.8966158814433224e-16,0.0
7.181109839399589e-24,0.0
6.245256110709e-25,0.0
5.6736089384694046e-08,0.0
3.0652482197195072e-21,0.0
4.741398238926252e-44,0.0
2.999906136943264e-11,0.0
1.4579397773256573e-13,0.0
4.005503279081209e-15,0.0
1.2227136982486845e-05,0.0
5.87738904816598e-11,0.0
0.0003149289941645916,0.0
6.233395379107905e-29,0.0
1.0166785633296008e-35,0.0
8.833653269862687e-10,0.0
2.1791913245529566e-12,0.0
0.00037209257162811564,0.0
5.1749016376040536e-11,0.0
0.00019910525836266537,0.0
8.832894062557696e-30,0.0
7.13309097199621e-12,0.0
3.5905173394788866e-19,0.0
5.0359045832809826e-15,0.0
1.0141404534282214e-10,0.0
2.563751320728099e-12,0.0
2.6302051764357663e-13,0.0
8.460291862153778e-11,0.0
9.178795897999672e-19,0.0
4.357376943353027e-20,0.0
5.5921217645978266e-24,0.0
4.871834020310701e-09,0.0
1.0087248629338324e-06,0.0
2.095304435977444e-15,0.0
5.3388021975689165e-12,0.0
0.002696666872737099,0.0
4.7839784369393485e-08,0.0
9.280706400076174e-06,0.0
5.068075000447256e-06,0.0
3.6793555179243896e-22,0.0
4.0168637989645925e-24,0.0
1.0611084362023827e-15,0.0
7.294049921275328e-23,0.0
4.74184583921401e-17,0.0
1.0054314251692742e-18,0.0
5.26615238073136e-06,0.0
4.328909998861262e-19,0.0
1.9857526701821915e-21,0.0
2.1529138126645752e-10,0.0
3.482140326942835e-10,0.0
2.195930461181489e-19,0.0
7.07749917932896e-18,0.0
7.09473572538632e-12,0.0
5.730147191123174e-20,0.0
1.7711304137537579e-16,0.0
6.886126410141237e-07,0.0
5.622107432950946e-17,0.0
6.882422068626607e-14,0.0
1.606967946640313e-17,0.0
5.3483866026163075e-17,0.0
5.1119180419740086e-17,0.0
1.8882533102004333e-21,0.0
4.900732576396903e-10,0.0
8.587531525147704e-23,0.0
4.047622957596912e-06,0.0
2.1774214985774933e-11,0.0
0.003552155739433106,0.0
0.0005387740134061436,0.0
9.41035308195908e-07,0.0
5.945442119713979e-23,0.0
8.127168544277307e-06,0.0
9.707967399867396e-13,0.0
1.0589699655923177e-10,0.0
1.0112373812269327e-08,0.0
1.6075750950517484e-11,0.0
1.569974827982892e-09,0.0
9.051919772035441e-06,0.0
2.809337055262215e-07,0.0
3.0285917646778126e-20,0.0
4.700617356623985e-06,0.0
1.1442133249011157e-11,0.0
0.0003424880335871597,0.0
2.4205389245001765e-14,0.0
1.226734641133248e-08,0.0
9.415090986576912e-19,0.0
1.3806085369869028e-17,0.0
2.4975105903073005e-25,0.0
2.3716346743957192e-17,0.0
6.656281467563035e-23,0.0
9.811654144832271e-24,0.0
9.860038907811396e-10,0.0
9.570194909043824e-05,0.0
0.0003292943085277958,0.0
2.997926168224605e-17,0.0
9.697343165164267e-14,0.0
2.7851407101113055e-15,0.0
2.3421314245746075e-17,0.0
0.0014515185383373258,0.0
1.0540135875202693e-23,0.0
7.56634451983231e-22,0.0
2.3079333590082764e-21,0.0
7.677992931803262e-24,0.0
1.5908136301347316e-12,0.0
1.418927411365328e-14,0.0
7.981751615475959e-08,0.0
1.90419369312909e-08,0.0
7.06132109240635e-11,0.0
7.442445197574536e-25,0.0
1.1931852951744097e-19,0.0
1.3781929096698136e-08,0.0
2.8321521051834206e-05,0.0
3.2332074480195143e-20,0.0
8.913025751359111e-25,0.0
3.011832803461748e-17,0.0
5.228700721330385e-05,0.0
2.6555895193568233e-12,0.0
2.0073847465459877e-06,0.0
1.7240503215091978e-20,0.0
6.173590542638299e-20,0.0
0.034229211478665186,0.0
2.5054292423923023e-14,0.0
1.2901379917570913e-21,0.0
1.6279962216937614e-08,0.0
2.016000654989151e-23,0.0
2.1871274956226654e-08,0.0
2.754776877231126e-23,0.0
1.8962699018020037e-14,0.0
2.5642555305619173e-11,0.0
6.151603330067058e-21,0.0
2.413453595091862e-13,0.0
5.4717663083874895e-15,0.0
0.0033626103492209766,0.0
0.009611503391123195,0.0
1.290548233306047e-06,0.0
3.462303847039572e-05,0.0
0.00019136470204496564,0.0
0.004266688896331163,0.0
3.0743324028394117e-10,0.0
1.4902084577224934e-14,0.0
2.35722950130673e-05,0.0
0.13147419156461176,0.0
0.029955499449729864,0.0
0.005720026236012235,0.0
1.3470622026492736e-07,0.0
0.03555139510658316,0.0
0.011981595621983998,0.0
0.026825144806461875,0.0
0.001407957574760336,0.0
0.17609110899331595,0.0
4.2225611017744306e-16,0.0
0.03748898335776683,0.0
0.0019367370599037985,0.0
0.02887461427695541,0.0
0.10872314662562811,0.0
2.3925236811859614e-05,0.0
0.13024351983133173,0.0
0.0019172082513367495,0.0
0.0015028016867801083,0.0
1.0524506292924479e-07,0.0
0.0017294022627556967,0.0
0.0741519142798036,0.0
0.03213312927550269,0.0
0.0015574479015222837,0.0
0.018937848597124284,0.0
0.029643062795644066,0.0
0.0022447247132365176,0.0
0.0025603431931738156,0.0
0.0953724006310724,0.0
0.005826237013288265,0.0
1.9004379635837067e-10,0.0
0.017796588039181972,0.0
1.0999174732208026e-05,0.0
0.13932768644516047,0.0
0.0002800125306616262,0.0
7.369447346467237e-10,0.0
0.04871738351984987,0.0
1.9460884599863185e-20,0.0
1.1836477215028415e-13,0.0
4.719327004379484e-25,0.0
5.288526285737871e-38,0.0
3.0874572257201625e-06,0.0
5.4958956076113804e-05,0.0
1.0800698663421085e-11,0.0
3.0281658145173482e-05,0.0
6.90660858997319e-08,0.0
9.360431064602411e-09,0.0
1.451393608452592e-15,0.0
2.734059417058269e-11,0.0
4.61884548154918e-06,0.0
8.154625677524522e-12,0.0
3.323211591122878e-11,0.0
2.23915976908486e-35,0.0
5.977714738872221e-25,0.0
4.717938635423526e-32,0.0
4.191032870433777e-20,0.0
3.723115459786109e-16,0.0
1.2457338238871175e-17,0.0
6.130688279673814e-13,0.0
3.288168590441003e-16,0.0
1.8881464228026628e-06,0.0
0.0021779236879938503,0.0
0.00023583472485587634,0.0
4.0063364993033207e-10,0.0
1.0329592165834073e-06,0.0
1.9158309119579653e-10,0.0
4.4740502890939573e-17,0.0
6.780278508570336e-10,0.0
0.0002541283250876075,0.0
1.995219910847747e-18,0.0
2.9839129693793486e-12,0.0
1.2596464377349507e-16,0.0
0.0001488863426149221,0.0
6.465559991402562e-08,0.0
1.5049305154594324e-16,0.0
0.0004963352553403091,0.0
0.003366285983214919,0.0
5.359857326398453e-19,0.0
3.5431032200639907e-28,0.0
3.205853548316368e-15,0.0
4.4477444678605595e-06,0.0
4.7141871306972215e-07,0.0
2.7315466470885314e-09,0.0
0.00045214159493138923,0.0
0.0002113585388443142,0.0
8.592010136942331e-07,0.0
0.00011991878982982864,0.0
7.648331262584201e-11,0.0
5.777186686763654e-07,0.0
6.425312106461205e-10,0.0
1.7667113524623754e-08,0.0
3.728533441902035e-18,0.0
3.959364445872199e-06,0.0
3.916631771238561e-13,0.0
2.583377413486301e-12,0.0
0.033321713316232855,0.0
5.122538493762767e-06,0.0
0.003730389071484723,0.0
3.504618879101717e-14,0.0
4.7620512516404826e-14,0.0
1.2211242607404774e-12,0.0
1.6024886823081084e-17,0.0
1.7848008807393863e-06,0.0
7.4782215860523205e-25,0.0
7.468313100204886e-17,0.0
2.350925746416897e-12,0.0
3.472622517294283e-18,0.0
1.1084554430533067e-05,0.0
3.5185469842604496e-18,0.0
8.963841881262472e-22,0.0
1.9447332036273555e-29,0.0
7.731570962195591e-15,0.0
1.881893636038482e-07,0.0
3.187000714798454e-08,0.0
4.972931886388773e-17,0.0
1.5345151853188757e-15,0.0
8.962012575419658e-18,0.0
4.426938647166191e-09,0.0
8.66753672645806e-12,0.0
4.022556164634732e-19,0.0
4.313741656157874e-21,0.0
8.865656145078634e-06,0.0
5.229131324001837e-07,0.0
2.6813862979169233e-19,0.0
3.3397646702972244e-14,0.0
9.265005018498507e-23,0.0
8.098537312713256e-07,0.0
1.7891930238111447e-11,0.0
0.0001771102692057201,0.0
5.383811792725163e-18,0.0
3.634125007797968e-18,0.0
2.830940474557215e-27,0.0
0.0030926475339770067,0.0
8.792662397202249e-06,0.0
1.1944907424562838e-17,0.0
3.769791999988883e-09,0.0
1.299063868132351e-17,0.0
2.8480657812282134e-17,0.0
2.665758058678802e-14,0.0
5.320002858121134e-20,0.0
0.0002444140936451895,0.0
1.0128587876555825e-17,0.0
2.8928313603217873e-07,0.0
1.5736426352052e-11,0.0
7.354810077326558e-10,0.0
1.417144816761102e-18,0.0
9.627619995465424e-17,0.0
4.395098294054991e-11,0.0
3.575324672175831e-19,0.0
9.187061894916401e-14,0.0
0.06114196930429217,0.0
0.003984341879120057,0.0
4.067474080714834e-08,0.0
4.963352298297662e-13,0.0
8.638100165376455e-07,0.0
9.910379367128233e-06,0.0
0.1592551425795716,0.0
0.041459575964270835,0.0
0.06105586005287023,0.0
0.17470935939490184,0.0
0.000141169458321167,0.0
0.1374446661440911,0.0
0.018716159182402683,0.0
0.002543458099192818,0.0
0.052795112771141975,0.0
0.022181385768343803,0.0
0.000415134991170557,0.0
0.22919519308417335,0.0
0.14800252483943277,0.0
0.00014989813353726,0.0
0.020114084888289693,0.0
0.028221747540564376,0.0
0.01579621531371568,0.0
0.08222862013813506,0.0
0.06500682640571821,0.0
0.023173242199156233,0.0
0.007019840930455192,0.0
0.00018674529239156028,0.0
0.04163214545555484,0.0
0.0008991428627365568,0.0
0.0004794556645841929,0.0
0.05718685164145821,0.0
0.001201321786798242,0.0
0.0239060252610192,0.0
0.007728832134248368,0.0
0.09233624189378743,0.0
0.058386051483010404,0.0
0.06385811242503073,0.0
0.0041979417689349255,0.0
0.10007437222448923,0.0
0.1121392683428618,0.0
0.1443809340232461,0.0
0.03446163803977337,0.0
0.1541641038342482,0.0
0.06025691042275494,0.0
0.21176621696799272,0.0
0.0032876580247122064,0.0
0.36832042531687337,0.0
0.0607516603096598,0.0
0.42068189002328693,0.0
1.1870091615327634e-05,0.0
0.17087535266437193,0.0
0.0419828064586206,0.0
0.1472750754555363,0.0
0.05349534991857664,0.0
0.08627676244990864,0.0
0.06113845602439715,0.0
0.0012885770995916116,0.0
0.025419234970868915,0.0
0.5057478455062618,0.0
0.04979548905686092,0.0
0.179952750462405,0.0
0.04004150487806412,0.0
0.025523243810193864,0.0
0.04495910608552203,0.0
0.13415785137631964,0.0
0.04812098078227479,0.0
0.050343197863651296,0.0
1.2247466521229038e-08,0.0
0.05752427792263992,0.0
0.0014458967600277748,0.0
0.024263431144718333,0.0
0.006267679396591119,0.0
3.6726257343300944e-06,0.0
0.051270110882145746,0.0
0.10265026887881375,0.0
0.11663647962312636,0.0
0.04490404329773769,0.0
0.010935775515641509,0.0
0.0026113339785907375,0.0
0.06377143797676667,0.0
1.044862037465607e-08,0.0
1.948015387832969e-07,0.0
2.8000695977300305e-18,0.0
0.014673291476061993,0.0
0.08883172792144542,0.0
0.018632808682085646,0.0
0.004307742085188801,0.0
7.565806028149379e-05,0.0
0.049091930413303245,0.0
0.12752183808766102,0.0
0.02711782066548058,0.0
0.054842028637413116,0.0
0.0487291034964572,0.0
0.002590593431190839,0.0
0.008436601372716514,0.0
0.0894223617572663,0.0
0.04077390146218789,0.0
0.04591011254728577,0.0
0.08399360913114512,0.0
0.04982710108088631,0.0
0.13649867378577174,0.0
0.04051229875419284,0.0
0.04159582337960912,0.0
0.041891248806970705,0.0
0.08259429538862878,0.0
0.04511676907623938,0.0
0.0005272707615825905,0.0
0.07441148859314621,0.0
0.05599632504718431,0.0
4.966055998048341e-10,0.0
0.19293269581232408,0.0
1.3182902325798922e-06,0.0
2.1853435058387803e-05,0.0
0.10407312760241857,0.0
0.002477082752685612,0.0
0.11449182708116035,0.0
0.09132494081122752,0.0
