5.0198447998627334e-05,0.0
0.057142309098149324,0.0
1.524957334861557e-06,0.0
0.056742198033605,0.0
0.04133942298035856,0.0
0.048008326020211434,0.0
0.05676752254802783,0.0
0.09835144777673276,0.0
0.046154854557349335,0.0
0.05822129700670987,0.0
0.16651832748378417,0.0
0.038906895659728734,0.0
0.010443694934237182,0.0
4.425239984719025e-05,0.0
0.014199714291911771,0.0
6.263101171684523e-05,0.0
2.8096719722573046e-12,0.0
0.04246863277608451,0.0
0.002998650777783951,0.0
0.0003844009933948412,0.0
0.018110997370227117,0.0
0.05377500145507076,0.0
0.061201173863126804,0.0
7.297872807992902e-05,0.0
6.91981611870526e-08,0.0
2.4902907040550633e-05,0.0
0.12338717059820661,0.0
0.0036721920768418405,0.0
8.426695517327788e-06,0.0
7.388473951357596e-07,0.0
1.3288743562272743e-07,0.0
0.1872789731213659,0.0
0.00865417050023858,0.0
0.06062505787852984,0.0
0.043405130159426764,0.0
5.2725058408805536e-14,0.0
0.01908391465694857,0.0
0.09481283569341788,0.0
0.08956547079077101,0.0
0.040612942214657874,0.0
0.07412210627291227,0.0
0.0012874339401337878,0.0
4.985967631049418e-17,0.0
4.365408280059574e-26,0.0
5.601489938357891e-19,0.0
4.0558748820217973e-10,0.0
0.03255790716215122,0.0
5.604436938626155e-05,0.0
0.06822524898455373,0.0
0.027217834344172777,0.0
0.04284369241183274,0.0
0.1409544580724114,0.0
4.679868881510934e-07,0.0
0.012898291019040298,0.0
2.108656286970793e-06,0.0
4.474688047426605e-06,0.0
0.0003806817823368271,0.0
0.0006850182584681784,0.0
8.240443680693214e-05,0.0
0.08269673711461469,0.0
1.3327269744405506e-22,0.0
2.265119940263713e-25,0.0
0.0005775128700626558,0.0
0.08812995436543848,0.0
0.2058861378736855,0.0
0.0025875303408286455,0.0
5.324399312802968e-05,0.0
2.8644242486541263e-09,0.0
6.458938143638728e-52,0.0
8.588799109468017e-23,0.0
1.3252222669015072e-28,0.0
5.2284350863974176e-05,0.0
4.675999216766806e-10,0.0
1.5660186498915062e-24,0.0
0.10006971619379902,0.0
3.312538608259256e-05,0.0
0.00026925238651514947,0.0
0.04873786621880736,0.0
9.787075424900684e-08,0.0
0.09190779569913925,0.0
0.071806211579568,0.0
0.00594288239682304,0.0
0.011034073834292548,0.0
0.19651061107564155,0.0
0.017984471720127907,0.0
1.0990550085775125e-12,0.0
0.06485969810247376,0.0
0.10069156308053301,0.0
3.149166532343923e-08,0.0
3.723727623276503e-11,0.0
2.1102577467608606e-08,0.0
0.3070734044639694,0.0
0.0014524711033656438,0.0
0.39958859938303515,0.0
0.005640806319365965,0.0
0.10020562518267946,0.0
1.6088653910414217e-12,0.0
0.009606103600783095,0.0
0.08470017808594814,0.0
0.12174375241479173,0.0
0.03254235548349542,0.0
7.631401217138923e-06,0.0
0.051998968022109,0.0
0.01993519218532392,0.0
0.09642906124919115,0.0
0.23198682176532573,0.0
0.013096332618439847,0.0
0.15070997998797486,0.0
0.07341204340365892,0.0
0.004542588774464003,0.0
0.1607801195169645,0.0
1.944852634084394e-06,0.0
0.047297291726532194,0.0
0.03383880910748268,0.0
2.376038488191217e-10,0.0
0.12464597718682571,0.0
0.0015415037313986563,0.0
2.2087363054551985e-06,0.0
0.0028779223314956007,0.0
6.842308909477419e-07,0.0
0.1583657025843781,0.0
0.0005423598700898698,0.0
0.00043320794626206167,0.0
0.08854222747817948,0.0
0.08316066971289617,0.0
0.11043335639503936,0.0
0.1275841542142441,0.0
1.1555543255422348e-09,0.0
1.972109017397818e-13,0.0
1.219269221993926e-08,0.0
0.0038829669122694443,0.0
0.08109597856983412,0.0
0.12391525011952859,0.0
0.0014048557526341638,0.0
0.07795081084275512,0.0
0.003436667178586604,0.0
0.001145798899865527,0.0
0.004846494592058583,0.0
0.05073891126373157,0.0
0.07551702339811063,0.0
0.003651869505876139,0.0
0.06967218314197655,0.0
0.0028341683662316103,0.0
0.09103107589839186,0.0
0.001852694293809739,0.0
0.06814547920699827,0.0
0.04652453272297671,0.0
0.1668411071361723,0.0
0.0012404550389617144,0.0
0.007742804752186979,0.0
0.0063310741656080706,0.0
0.10151505870864909,0.0
0.011691573544261064,0.0
0.04416548081264656,0.0
0.004479843335755008,0.0
0.002699257191636098,0.0
0.00572579533201891,0.0
0.1309825337033347,0.0
6.965353921450938e-06,0.0
0.023460354576832314,0.0
3.767560985065136e-07,0.0
3.1633109829296125e-10,0.0
2.1435408411018702e-13,0.0
0.003536461190425737,0.0
1.1410350321357223e-10,0.0
1.6919349640427112e-11,0.0
0.005057678476765847,0.0
0.0017679633513260529,0.0
0.12320906473525417,0.0
7.7516499046126e-05,0.0
0.0005619202019575037,0.0
4.6354052752821344e-07,0.0
0.07467835939776385,0.0
0.28336183090811656,0.0
0.000371526812270357,0.0
0.07479554088688985,0.0
0.016567004499363592,0.0
7.62633829818949e-08,0.0
0.006384772670057182,0.0
0.030745474284587994,0.0
0.016020847729396517,0.0
0.01195753181452054,0.0
0.05295234246471755,0.0
0.2521336330580813,0.0
0.05271172285474287,0.0
0.014261381484208942,0.0
0.06581138398252823,0.0
0.05027110230483599,0.0
0.0032394814142804205,0.0
2.398033467653667e-07,0.0
0.09378620035003775,0.0
0.025806156164395813,0.0
0.04698621095850859,0.0
0.025021735300585365,0.0
0.0011373006736835546,0.0
0.00034639158887520954,0.0
7.349405028812029e-05,0.0
0.19818432515107876,0.0
4.812983014203615e-05,0.0
0.01687009678117385,0.0
1.7766181933894608e-05,0.0
0.012204997435100687,0.0
0.06261255238602714,0.0
0.012705421544126511,0.0
0.00025012769607680915,0.0
0.016445226550270007,0.0
0.10306072824306337,0.0
0.00022267807390832762,0.0
0.016147509910367997,0.0
0.051140651650796065,0.0
0.054090955786363006,0.0
0.08683335981057463,0.0
0.08859405659140121,0.0
0.0506124288816627,0.0
0.030082701711250708,0.0
0.004797249435500629,0.0
0.04997796611159378,0.0
0.04733228192809671,0.0
0.009372507188301377,0.0
0.003779819311663404,0.0
0.08940873185955883,0.0
0.04806046065427851,0.0
0.012975625188094744,0.0
0.09041968617480076,0.0
0.0007207808515352001,0.0
0.11808292515955592,0.0
0.17594959344687383,0.0
0.00257374517562617,0.0
9.85499700469309e-08,0.0
1.0606542164703229e-14,0.0
3.463250675856616e-13,0.0
0.07207829462832248,0.0
0.0463197101366693,0.0
0.05194393622832521,0.0
0.0017132006640518678,0.0
0.04920147730964918,0.0
0.004454006502464067,0.0
0.0008346875702317407,0.0
0.0030204937433826614,0.0
0.006338827559589513,0.0
0.2099204519648373,0.0
3.522462144320486e-14,0.0
0.0003673472909539505,0.0
6.401395327310803e-05,0.0
0.1094831580485378,0.0
0.0015616071471313733,0.0
0.02929242581734188,0.0
3.09940560461259e-07,0.0
1.9263981722128352e-10,0.0
3.888438929652778e-06,0.0
8.1408818150685e-07,0.0
0.0016500858826639438,0.0
0.0020600127991833523,0.0
2.496363285042612e-06,0.0
0.044861936089581694,0.0
0.05389002416069232,0.0
0.06481181958067887,0.0
0.0018892610378382828,0.0
0.006915024873500901,0.0
0.0006922126766549808,0.0
0.00013888306207252867,0.0
0.010871147583511157,0.0
0.01230428194098805,0.0
0.05707708317424736,0.0
0.16981436334077965,0.0
1.5429796754789543e-10,0.0
4.360777656464995e-05,0.0
0.04450111831243553,0.0
0.041825364885076426,0.0
0.04214994028460527,0.0
0.004974634681735081,0.0
0.05105930974109051,0.0
0.02764365227011992,0.0
0.0006048790892504911,0.0
1.6543157709620246e-05,0.0
0.006197406220638143,0.0
0.010287214550378539,0.0
0.038678811250762765,0.0
1.1449998782131084e-08,0.0
0.00027641156411548117,0.0
0.06866324546006479,0.0
0.04051148149263365,0.0
0.0042034851244084,0.0
0.012848182635877538,0.0
0.511608618963687,0.0
0.09744830194912382,0.0
0.005884363042319198,0.0
0.006182885869730463,0.0
0.047355298066909204,0.0
0.5783141902168798,0.0
0.11163931953847755,0.0
0.0023151146766623555,0.0
0.018799716531250038,0.0
0.003422818986343853,0.0
0.1855758411827698,0.0
0.003844688872213542,0.0
0.09006503587014054,0.0
0.0034096613925245654,0.0
0.08951112727984246,0.0
0.057702269402640644,0.0
0.0014647945226117728,0.0
1.8145515891748996e-06,0.0
8.956393183471494e-05,0.0
0.17160013798689797,0.0
0.01560237747859877,0.0
0.047387250191483814,0.0
0.14067972292646447,0.0
0.08874911033850791,0.0
0.10455505298456841,0.0
0.0008512584365717469,0.0
0.028624076498645463,0.0
0.021873945695577577,0.0
0.022660530448778277,0.0
0.051298131385630434,0.0
0.10471435956483052,0.0
0.03608948315442171,0.0
0.06118330572796951,0.0
0.05859292806092942,0.0
0.03508059694678516,0.0
0.03586351543850806,0.0
0.04467368382253746,0.0
0.04318391802573303,0.0
0.001023849776468645,0.0
0.00013987464045098064,0.0
3.7579684597477237e-08,0.0
0.006425364286645172,0.0
0.0030231190154789193,0.0
0.11754715422397287,0.0
0.1171170779298217,0.0
0.2396335837436383,0.0
0.09368556386631245,0.0
0.002563386504976666,0.0
0.11003282451275899,0.0
0.04428028587782483,0.0
0.006885412168214685,0.0
6.624491060164508e-06,0.0
0.0006494385287464781,0.0
0.02449323527813849,0.0
0.08784170972226754,0.0
0.014090717688259181,0.0
0.07666785591148126,0.0
2.7878889806478282e-08,0.0
0.005447281750454605,0.0
0.06411200788498966,0.0
0.1425472358310634,0.0
0.039117377237608615,0.0
0.018475201345971786,0.0
3.533564453579074e-12,0.0
2.3291960196422526e-05,0.0
0.00025858237102040834,0.0
0.06711959866590882,0.0
0.13016183098152392,0.0
0.0008580991301972087,0.0
0.0010548818385764315,0.0
0.0033387763400722676,0.0
0.021585039430915994,0.0
0.05699709587660538,0.0
0.04343081167143453,0.0
0.16993564623710664,0.0
0.025747247452096132,0.0
2.5989468151300174e-05,0.0
0.27159495504285736,0.0
0.16512231080177725,0.0
0.06669693064262897,0.0
0.02604825010679938,0.0
0.027760585421967826,0.0
0.008850877377127333,0.0
0.11319272278217808,0.0
0.002916882114289237,0.0
0.09066638631967032,0.0
0.01925138174948926,0.0
0.047749472086393595,0.0
0.005944875495635281,0.0
0.06524834110120385,0.0
0.07262560629645187,0.0
0.1625021038484148,0.0
0.15395649979682197,0.0
0.1497993167045573,0.0
0.028139527011576737,0.0
0.01823548087719612,0.0
0.08601568437079332,0.0
0.09774363412312881,0.0
0.06650162445082856,0.0
0.0031182438813431956,0.0
0.010829584861969761,0.0
0.022663503884626943,0.0
0.15916441969458056,0.0
0.04500395029720347,0.0
0.069278600353369,0.0
0.10396053980511599,0.0
0.09741137416844486,0.0
0.3312417033017909,0.0
0.051126344949049676,0.0
0.06794925634359913,0.0
0.04917659967472257,0.0
0.10264397537536883,0.0
0.046674151155385715,0.0
0.06776935239163479,0.0
0.07329092057062474,0.0
0.03090589523900297,0.0
0.706280137362115,0.0
0.02276817015213696,0.0
0.04401586858150769,0.0
0.04266594718587351,0.0
0.06108262728062688,0.0
0.06374758384990721,0.0
0.0016612016214697283,0.0
0.045848656772565305,0.0
0.05574229934747553,0.0
0.003089883444525181,0.0
0.033414875414772616,0.0
0.06130728802787821,0.0
0.0020831904121546125,0.0
0.006507940658804524,0.0
0.05133367108087725,0.0
0.034671122881784984,0.0
0.010631332814049875,0.0
0.030306309445507613,0.0
0.07379947983300064,0.0
0.09832071945361662,0.0
0.0673409375734494,0.0
0.09277998994343699,0.0
0.11995157646973459,0.0
0.007250353853070429,0.0
0.05410384767648377,0.0
0.002424927604977908,0.0
0.020876700158812846,0.0
0.04991603864349024,0.0
0.03786820067523019,0.0
0.027542918303186274,0.0
0.023583706306197855,0.0
0.087296800802483,0.0
0.0026295434163608055,0.0
0.05293359681458417,0.0
0.05069182690586036,0.0
0.0727434539215574,0.0
0.007292610925534874,0.0
0.0033711899217399974,0.0
0.04201153933606232,0.0
2.343033873748421e-16,0.0
7.172844415355353e-07,0.0
0.044746308581325805,0.0
0.0298608614771044,0.0
0.02223444436024252,0.0
0.06739739929060264,0.0
0.0426437533824555,0.0
0.009334547724422123,0.0
0.034200333991321726,0.0
0.00010696796467453575,0.0
0.002088774158505008,0.0
0.006640436492613006,0.0
3.200951625197075e-05,0.0
2.0349992324578805e-05,0.0
1.6941916144344604e-05,0.0
0.00010645025958798486,0.0
1.1413920466042605e-05,0.0
0.0009458642657237654,0.0
0.0060069243691541945,0.0
1.1238223918937498e-09,0.0
0.020886522905420996,0.0
0.0002265777317792581,0.0
2.444209610076178e-08,0.0
3.6478009074478455e-07,0.0
0.0015250898591429919,0.0
0.0011274930548350946,0.0
2.215767516862455e-06,0.0
1.888526404877296e-10,0.0
5.575472746214304e-05,0.0
0.029168811706314753,0.0
0.003292357272431013,0.0
0.07321260611962835,0.0
0.13786237404137514,0.0
0.022236432741584714,0.0
0.08094249321353693,0.0
0.053263229837688615,0.0
0.03161397156195995,0.0
0.024684122525930885,0.0
0.1315492879377099,0.0
0.012847476945036131,0.0
0.08913404290377422,0.0
0.039118281351264036,0.0
0.07943160347998014,0.0
0.09078352084996684,0.0
0.025727472719846833,0.0
0.1423164668939216,0.0
0.136022001249579,0.0
0.03250397695093726,0.0
0.08991288267109171,0.0
0.04304630875759994,1.0
0.09161974372495908,1.0
0.7807897200954164,1.0
0.1371490587350338,1.0
0.06455350796945984,1.0
0.13861138316534674,1.0
0.09518477080170587,1.0
0.07512744986224786,1.0
0.17586431682084,1.0
0.7027527870308041,1.0
0.1625849908201916,1.0
0.1464528356258201,1.0
0.08393370682878641,1.0
0.9843227306534189,1.0
0.10475056648668724,1.0
0.07760180582831497,1.0
0.17577479675495244,1.0
0.46624848646814737,1.0
0.13207227808635472,1.0
0.8281469937527038,1.0
0.10145510041648216,1.0
0.08514750758652287,1.0
0.06140691324639704,1.0
0.5996440235609858,1.0
0.9982336029978075,1.0
0.9851533159666681,1.0
0.24928261142879285,1.0
0.7754806223198093,1.0
0.6727012809524251,1.0
0.9792546610677398,1.0
0.758369036042688,1.0
0.9971978523629657,1.0
0.37027160911586005,1.0
0.9966932146121148,1.0
0.06472379456283324,1.0
0.9968583353976457,1.0
0.03645854312878504,1.0
0.17120364029691215,1.0
0.14427475217622718,1.0
0.14501051088616604,1.0
0.17131207926493944,1.0
0.136017056588844,1.0
0.9809815581141841,1.0
0.9999767859670354,1.0
0.9999791989141144,1.0
0.9999983505536747,1.0
0.9155646333139907,1.0
0.9999290164244266,1.0
0.9877787715367725,1.0
0.9999996554969993,1.0
0.9999482797460697,1.0
0.9999935201265702,1.0
0.999808873142141,1.0
0.9999999165714605,1.0
0.9999995902119888,1.0
0.9968059192793494,1.0
0.43451821592022827,1.0
0.9999997045861362,1.0
0.9999703799660222,1.0
0.9999561433786195,1.0
0.9915151407510683,1.0
0.974005546649886,1.0
0.9999958862610208,1.0
0.9772474803281629,1.0
0.9996581770168433,1.0
0.671063188486718,1.0
0.9994355135418986,1.0
0.2761965126238606,1.0
0.013146114704326492,1.0
0.9814483901849135,1.0
0.28318412984840524,1.0
0.025763538090329614,1.0
0.79548943634913,1.0
0.03576690985983887,1.0
0.761209602335488,1.0
0.02060695873107175,1.0
0.022266225447428026,1.0
0.011140867884891761,1.0
0.25458611470745457,1.0
0.04710305133327774,1.0
0.011303145729561882,1.0
0.9988713630177377,1.0
0.08325743284420463,1.0
0.9999976293806653,1.0
0.012838336364891687,1.0
0.5197049535914547,1.0
0.05897862545746217,1.0
0.09315840480002138,1.0
0.02289050320584266,1.0
0.6953088920312517,1.0
0.6436911149004106,1.0
5.8664214772852175e-22,0.0
5.308245294777485e-104,0.0
2.5355979357423924e-123,0.0
8.493591240789195e-153,0.0
4.4227089133576896e-163,0.0
4.563789345290272e-149,0.0
5.511274595914383e-197,0.0
2.051397737996327e-237,0.0
4.546740005929586e-229,0.0
4.5542430723500595e-211,0.0
5.326333103454177e-228,0.0
2.1021415261215026e-240,0.0
1.0719321659460852e-246,0.0
1.4902539532932912e-237,0.0
2.1959341502100576e-251,0.0
2.6700122412213177e-247,0.0
1.8156782695374904e-237,0.0
4.002210411605817e-247,0.0
2.4888997907895407e-244,0.0
3.3101405961976977e-236,0.0
2.918922428392185e-226,0.0
1.2101526292915405e-210,0.0
1.1519018193140471e-241,0.0
2.706977468833471e-247,0.0
8.730362767671213e-248,0.0
3.350956240382783e-238,0.0
2.3954498784733848e-247,0.0
1.3118415120738722e-246,0.0
7.357875938803965e-242,0.0
6.689699733584571e-241,0.0
4.955177431170969e-237,0.0
3.433561476744226e-255,0.0
9.168494847300478e-248,0.0
1.1388074178527164e-237,0.0
4.784699467338328e-265,0.0
5.296306355576043e-248,0.0
6.37315016918836e-174,0.0
2.174894439081879e-218,0.0
1.5401515262877976e-231,0.0
1.777277445921605e-202,0.0
2.370883199017436e-104,0.0
4.620402123819141e-210,0.0
7.963832942420828e-185,0.0
3.633446768817941e-224,0.0
8.563878836080594e-199,0.0
6.477325802759131e-180,0.0
1.5578003010484632e-209,0.0
4.654444980293327e-211,0.0
5.456448878545511e-155,0.0
4.304903972276414e-177,0.0
3.475685212799895e-212,0.0
2.1325088651195618e-179,0.0
8.701541853155838e-160,0.0
5.3263213083678195e-219,0.0
4.617737848536173e-206,0.0
1.3747358448281565e-121,0.0
1.937656547916263e-115,0.0
7.258747808448114e-135,0.0
3.653973974028813e-65,0.0
1.1224053889891528e-102,0.0
2.5718532204785566e-175,0.0
7.825069974179077e-79,0.0
2.2980734750731328e-69,0.0
1.9113092288530303e-79,0.0
7.535153807445211e-127,0.0
3.488072737894093e-155,0.0
2.204829816177942e-23,0.0
3.0042152720785193e-21,0.0
6.845661590572239e-21,0.0
6.469164192462058e-18,0.0
1.0149106484574731e-09,0.0
1.4484425187098982e-13,0.0
2.9820681118554516e-15,0.0
2.4758794281276457e-09,0.0
2.333599838969972e-09,0.0
1.040137126910985e-05,0.0
5.017431196834503e-10,0.0
9.97432502531972e-17,0.0
6.76273720448212e-25,0.0
1.0807385245487562e-22,0.0
2.083127553908817e-06,0.0
3.5141287327678705e-08,0.0
5.3455015931709365e-11,0.0
3.964558187016719e-06,0.0
5.3900221971517545e-18,0.0
3.0312202616137134e-30,0.0
0.0009522763627964016,0.0
2.5810793924990103e-19,0.0
6.098228833836779e-26,0.0
1.0252231788611278e-10,0.0
7.442451262822243e-05,0.0
0.010492252287283616,0.0
7.097757193107233e-13,0.0
7.030245054707053e-30,0.0
5.369794347405189e-24,0.0
2.101248144159214e-12,0.0
3.8087335188725662e-06,0.0
0.00013683179134383415,0.0
1.0592552974036689e-05,0.0
4.979998884116797e-05,0.0
2.3337635505134386e-07,0.0
8.243829899109261e-06,0.0
0.00023803062332709298,0.0
0.0003100386777506072,0.0
5.284931479565043e-06,0.0
1.5412981323208292e-08,0.0
1.2098802389945697e-05,0.0
2.520643577470145e-09,0.0
6.790265586015575e-07,0.0
1.0251036330609701e-11,0.0
2.3027034704199967e-06,0.0
4.4484734353737885e-08,0.0
0.011530294665239475,0.0
2.6766127197693426e-12,0.0
1.186943440244699e-11,0.0
8.993948017828245e-25,0.0
0.00014945382297068871,0.0
0.008811334796991995,0.0
6.298637371996804e-05,0.0
2.8728700358600843e-06,0.0
3.771069097950331e-09,0.0
0.001454495535939887,0.0
0.019124585014303978,0.0
3.0755331483649386e-06,0.0
6.744179545915112e-05,0.0
0.00016383646150717673,0.0
6.328472117682789e-06,0.0
0.00034158391752491765,0.0
3.6496641798093545e-07,0.0
0.0004338768288944889,0.0
3.005246734327977e-41,0.0
2.0376750158725772e-19,0.0
1.812970385844709e-08,0.0
3.292412911010178e-08,0.0
3.866840774734331e-11,0.0
0.003435794329412086,0.0
1.921563884835804e-06,0.0
0.0006683121842982939,0.0
1.46631721100067e-06,0.0
0.00014853364565744923,0.0
0.019076593307848784,0.0
0.017924131507896405,0.0
0.00037805329690447236,0.0
5.3292297688096034e-05,0.0
2.645534992203671e-05,0.0
0.01686328445320924,0.0
2.6485534249422826e-06,0.0
0.0015046764479520328,0.0
0.024469425822359767,0.0
0.01811590865459407,0.0
9.517710341791921e-07,0.0
3.380138988196979e-11,0.0
1.0832952262771535e-06,0.0
1.189088940278233e-05,0.0
5.4431269038155824e-24,0.0
0.0004976145603036932,0.0
0.002759365881093675,0.0
3.18232794901793e-05,0.0
0.00034052781658904614,0.0
0.010899970216661763,0.0
1.6852779305344509e-06,0.0
0.0036517824743457967,0.0
9.333540697156079e-16,0.0
8.004001972158993e-05,0.0
3.50358240717583e-05,0.0
0.021624403221537046,0.0
0.03549518300806531,0.0
0.00015540656366954474,0.0
0.0006436813102079587,0.0
6.201910188709166e-07,0.0
0.00010295909919352523,0.0
0.0005764438569572341,0.0
0.005450740175647681,0.0
0.003104448455940485,0.0
0.0009488720789655337,0.0
0.008235164702076645,0.0
1.4631724218249317e-07,0.0
1.0474782579026041e-08,0.0
9.616055661411084e-06,0.0
0.002889712731119733,0.0
0.00020575071737088753,0.0
0.07068139274030248,0.0
0.0031456710178996497,0.0
4.2944514275915e-05,0.0
0.011958844553316353,0.0
7.330430444032573e-11,0.0
0.0012099308352570405,0.0
5.270666532878456e-13,0.0
0.001159058300689949,0.0
1.070669623986186e-12,0.0
1.926784315738536e-36,0.0
1.684632858488624e-40,0.0
1.1859975565408265e-120,0.0
1.1408935942746512e-60,0.0
3.867607410647904e-20,0.0
5.339563500966767e-09,0.0
0.005631522094839356,0.0
0.0027729102112064763,0.0
0.005691780893878173,0.0
0.049593082681611396,0.0
9.810560651587819e-29,0.0
5.7435807861640116e-15,0.0
1.9513698522007002e-58,0.0
0.03454694269276811,0.0
0.0054858044332331355,0.0
0.00520039783118546,0.0
0.1769869426284041,0.0
0.0018651835259290723,0.0
0.014184728851745583,0.0
0.012598291608071124,0.0
0.0007140012054319645,0.0
0.03425622910686278,0.0
0.0005179657220864217,0.0
0.054371237452946426,0.0
0.00034203585092616246,0.0
0.0042269342337402475,0.0
0.00042062974810348124,0.0
0.0004664902574397826,0.0
2.707966008856477e-05,0.0
1.8092785376879933e-12,0.0
7.71137418854478e-06,0.0
0.000433273718962415,0.0
0.0010334866019924972,0.0
0.0066135912687913315,0.0
0.040115953035679504,0.0
0.019533339394824042,0.0
0.006009834175572616,0.0
0.0005110066273483323,0.0
0.0004107425242763606,0.0
9.613935864931252e-22,0.0
0.012862813332498285,0.0
0.003209349506843677,0.0
0.004357476049477787,0.0
0.0002743067188330508,0.0
0.0023174779698355383,0.0
0.00841832849819076,0.0
0.0007144146923359526,0.0
0.002475463826929644,0.0
0.010294555482145458,0.0
0.0004406103572208596,0.0
0.003059672780399747,0.0
1.4419436091030012e-08,0.0
0.012639541342640502,0.0
0.0014121538199725605,0.0
0.007958785649312187,0.0
0.025961003981344304,0.0
0.0060731077976369716,0.0
0.0005249134009271967,0.0
0.00346910312423864,0.0
0.018796356422981365,0.0
0.04114581179221539,0.0
0.021296870718440025,0.0
0.17071659196966463,0.0
0.00025731464942696687,0.0
0.002486724000466303,0.0
0.007142299792488147,0.0
2.2725266677302253e-07,0.0
0.0015861280325128852,0.0
0.07066339381855642,0.0
0.05795649463851327,0.0
0.02023537597269695,0.0
0.00017118223878963187,0.0
0.009900188950825858,0.0
0.002047466146675286,0.0
0.015123383235114918,0.0
0.00418793063297705,0.0
0.009382490002402575,0.0
0.0027764904489137967,0.0
0.00029282783633886037,0.0
0.0004864881162458104,0.0
0.0002779527181056685,0.0
0.05523490397386389,0.0
0.03896844926241853,0.0
0.011090033438214101,0.0
0.001302763994993536,0.0
0.0002895607433132364,0.0
0.06378459586197355,0.0
0.0872646244261726,0.0
0.0010943199678997433,0.0
0.023222068234569473,0.0
0.017230751879877236,0.0
4.495235141947692e-06,0.0
0.01585057787509271,0.0
0.007667673563401771,0.0
7.220815981024304e-09,0.0
0.01646357422495504,0.0
0.001737836209084797,0.0
0.004089821363997896,0.0
0.01027895176065073,0.0
0.0011633085648569557,0.0
0.11601036913745216,0.0
0.029742120882800382,0.0
0.007693195242143904,0.0
0.00019004575965024065,0.0
0.0015475110077604625,0.0
0.027133060782502712,0.0
0.00024211967053197045,0.0
0.0056361290527989424,0.0
0.0010243370460923252,0.0
0.002444112999872904,0.0
0.013098999416232377,0.0
0.011412500321725215,0.0
0.0019412792877106864,0.0
0.0965862348507601,0.0
0.20352663074439822,0.0
0.05760557836067071,0.0
0.06482689674861986,0.0
0.025209659791121705,0.0
0.049953453668966676,0.0
1.6772426171336405e-09,0.0
0.0013771090960999063,0.0
0.009123528242076847,0.0
0.13390146916806026,0.0
0.15835437396636368,0.0
0.1383457409101684,0.0
0.05763381384066962,0.0
0.04628016202928524,0.0
0.0029398011513170697,0.0
0.05107432006946674,0.0
0.011403662286868909,0.0
0.025698639677768302,0.0
0.00011575875796296512,0.0
3.3430271271974066e-09,0.0
0.005334317450542802,0.0
0.06111358732044866,0.0
0.05178551690454792,0.0
0.022437819302795103,0.0
0.011235811892627984,0.0
0.0037876627220894345,0.0
0.09902804999003731,0.0
0.050255724231971506,0.0
0.009104900369666179,0.0
0.00854349441579484,0.0
0.01508384725947637,0.0
0.00014752258139101457,0.0
0.02477846410268669,0.0
0.03536708321946609,0.0
0.04297750437729451,0.0
0.023259496601982198,0.0
4.331609682297493e-08,0.0
