5.0198447998627334e-05,0.0
0.02097513039074386,0.0
0.00043770969755445636,0.0
0.0013143214548716204,0.0
0.0013279871018724164,0.0
0.028262037151407137,0.0
0.04585401259633091,0.0
3.8219901913997044e-31,0.0
1.1048008271558032e-85,0.0
8.088250805364488e-75,0.0
2.202689929157128e-89,0.0
3.438120427633791e-89,0.0
6.078336687675471e-76,0.0
1.8985499454123632e-63,0.0
1.3014941223032462e-10,0.0
1.0280361293094102e-42,0.0
2.623746902421349e-68,0.0
6.810608140992151e-99,0.0
1.5025856315604669e-75,0.0
5.753593340642545e-78,0.0
5.438924265047745e-07,0.0
4.2338355041610844e-69,0.0
8.454308514756264e-42,0.0
2.6426363000917525e-81,0.0
0.021113546394461204,0.0
0.010615949075549146,0.0
0.009263334831142528,0.0
0.005232985128888891,0.0
5.134270151670603e-07,0.0
0.007826872228343702,0.0
0.021840470482671005,0.0
0.0195775303549006,0.0
0.0020577927676639304,0.0
0.028895019052948327,0.0
0.009248679311199227,0.0
0.00035137162627464386,0.0
0.010185997360590383,0.0
0.02235216723263537,0.0
0.010149226887664646,0.0
0.0058293413756596805,0.0
0.012778032454370859,0.0
0.00023201207128497922,0.0
0.0009683094098214027,0.0
0.014648622121621446,0.0
0.0023512205012269096,0.0
0.028005061728853694,0.0
0.0012014464886110233,0.0
0.01114008869273067,0.0
0.0008466430451257685,0.0
0.009531856871592933,0.0
0.020073448186389224,0.0
0.0019011702123500212,0.0
0.00020739287916586696,0.0
0.028530358635658983,0.0
0.0029958545087649603,0.0
0.10048409462500392,0.0
0.001677791499353955,0.0
0.030282193103692324,0.0
0.0005488998832313732,0.0
0.0022016763822512025,0.0
0.022209054557420425,0.0
0.016463416869691057,0.0
0.0005909800509512607,0.0
0.0166272388189047,0.0
0.0032872564029040085,0.0
3.5742659574062064e-06,0.0
0.0040144687136903535,0.0
0.002801562891339122,0.0
0.010680386585730025,0.0
0.019895053756624904,0.0
0.015444395264074304,0.0
1.1829700989235549e-05,0.0
0.009160278839611633,0.0
0.011046233214933504,0.0
0.0046001278644384,0.0
0.0015732906767259548,0.0
0.0013284563268158168,0.0
0.013571760778542974,0.0
6.344875693522746e-08,0.0
0.0072127472364840635,0.0
0.019531175650967354,0.0
0.01427036240502646,0.0
0.0014239420490968358,0.0
0.012656617360859448,0.0
0.00309910341485137,0.0
0.007966477931465519,0.0
0.11258875761780342,0.0
0.024246867024394336,0.0
0.01773857887258346,0.0
0.023395519592552587,0.0
0.00869909247537757,0.0
0.011398808827896732,0.0
0.0018546715780546875,0.0
0.00014032878877552396,0.0
0.008715425407862746,0.0
0.01641011697903719,0.0
0.0016118244904688352,0.0
2.619790195173538e-09,0.0
0.0008782186454586258,0.0
0.006907868094012177,0.0
0.030817694094295547,0.0
0.008273043998689162,0.0
0.00011400085548764477,0.0
3.1780996335766445e-22,0.0
0.0005382471912221062,0.0
0.09617933476734541,0.0
0.000432690655118361,0.0
0.01099711988206369,0.0
2.584306460666606e-05,0.0
0.0064747145620894266,0.0
0.008733361427140832,0.0
1.6046813621841697e-15,0.0
0.008758584903234137,0.0
4.396695604032337e-07,0.0
0.009368103779351947,0.0
0.01794652267475666,0.0
0.0012875212747162866,0.0
0.004943301815877083,0.0
0.07474297641318894,0.0
0.0073651964568203585,0.0
0.008952024129607663,0.0
0.0032310921853959864,0.0
0.007683836395278538,0.0
0.013975623642206994,0.0
0.011207897730301107,0.0
4.1723557066509585e-06,0.0
0.0305431764096255,0.0
0.010332953061667711,0.0
0.012754658613770235,0.0
0.0007984782419580788,0.0
0.007034598995848085,0.0
0.06979964961437844,0.0
0.014690018833564637,0.0
0.00039573356769746597,0.0
0.009384641163789308,0.0
0.016758755985288698,0.0
0.01007354167224231,0.0
6.091289476075575e-17,0.0
0.009321699913635571,0.0
0.01408637888090525,0.0
0.01503726796064551,0.0
0.007697937903264729,0.0
0.008875322336088589,0.0
0.02168914405537248,0.0
0.01635193646217553,0.0
0.0072183628768908775,0.0
0.015535387644534292,0.0
0.0057179310363064464,0.0
0.01641183109580217,0.0
0.0013826999848544944,0.0
0.022059613170042274,0.0
0.008708391520348639,0.0
0.013906152582461877,0.0
0.024709194143347008,0.0
0.014260974893809498,0.0
0.018116506967697708,0.0
0.01590697086574022,0.0
1.765685926822537e-11,0.0
3.4313464534737308e-09,0.0
0.008038967189533732,0.0
0.030958948497307195,0.0
0.01147086840570769,0.0
0.0042530966942027175,0.0
0.01603054285787362,0.0
0.006946599958717363,0.0
0.007341352589284065,0.0
0.008577462324306166,0.0
0.019022093096060892,0.0
0.009885244766885652,0.0
0.009808322119158693,0.0
0.02019194201218503,0.0
0.011392480446313216,0.0
1.9586261272695542e-16,0.0
0.009357285186474617,0.0
0.004137769464725939,0.0
0.05732838098963308,0.0
0.02431211212256896,0.0
0.04607719348738063,0.0
3.1047981154702104e-07,0.0
0.029681747225994808,0.0
0.02234919523427067,0.0
0.01442892345326472,0.0
0.015998540771268967,0.0
0.011326038875779099,0.0
0.010818048954922986,0.0
0.009280537765262796,0.0
0.008598928341988464,0.0
0.02134208224612404,0.0
0.02040367341952233,0.0
1.1592945268197937e-07,0.0
0.019326319173696312,0.0
0.008600754144887552,0.0
0.006538089379366883,0.0
2.0570392913665182e-11,0.0
2.709132451471938e-22,0.0
0.009146585090796246,0.0
0.027934382285870862,0.0
0.03887184569053101,0.0
0.009617321457314237,0.0
5.570933951219745e-16,0.0
0.026921985882315133,0.0
0.035447981569929815,0.0
0.01088091379776558,0.0
8.440833241305083e-26,0.0
0.012146458615374719,0.0
0.02664116763646058,0.0
0.015421465727881752,0.0
0.00017405045213580693,0.0
1.2022382581988265e-20,0.0
0.017065511948172348,0.0
0.01328834807431972,0.0
0.007229275182075381,0.0
0.018857561465834963,0.0
0.0017856011144071755,0.0
0.04435918645422327,0.0
0.00835704172806241,0.0
3.297922543355285e-26,0.0
0.023057326458592892,0.0
0.0241219118260039,0.0
0.022878836205378034,0.0
0.017102247790458255,0.0
0.00856510842648534,0.0
0.016669154224559456,0.0
0.011097213881394627,0.0
0.016168968754650057,0.0
1.9698705893796377e-18,0.0
0.04072505285113446,0.0
0.011522587599851836,0.0
0.0851874760622563,0.0
0.011174028090540394,0.0
2.56869646807748e-19,0.0
3.9403194510159583e-07,0.0
0.014227081018628459,0.0
0.01282015673213177,0.0
0.009213938350872959,0.0
0.006897751808296651,0.0
0.009579923741838688,0.0
0.011622195106067431,0.0
1.0169766501692917e-08,0.0
0.01149380460241113,0.0
0.012040106514865673,0.0
0.012593060599353067,0.0
0.015028846245522873,0.0
0.004583119525003955,0.0
2.1368047223803535e-09,0.0
4.315895524390835e-08,0.0
0.0218058948274689,0.0
0.0027302242271486006,0.0
0.006978457680497721,0.0
0.008651150571567751,0.0
0.007906272050138021,0.0
0.011579897741309289,0.0
1.1080030650462385e-22,0.0
0.04619498870043525,0.0
0.015733321328648228,0.0
0.008919710530158803,0.0
0.017786232765419314,0.0
0.01674006029621591,0.0
0.004875084156268569,0.0
0.009087095276645703,0.0
0.008615193434990821,0.0
0.012133844208864129,0.0
0.001057988100366547,0.0
3.1465345986344785e-15,0.0
6.159954540361549e-11,0.0
0.012167953998380875,0.0
0.010740159573246066,0.0
0.05199276200357657,0.0
0.0036110071169268934,0.0
0.04014750510046848,0.0
0.009099256740562982,0.0
0.016190537859455317,0.0
0.02141600714272991,0.0
0.00443111601514656,0.0
0.007931424807636603,0.0
0.002353978266752123,0.0
0.009300889630889791,0.0
0.009584547689630971,0.0
0.04017066560545814,0.0
0.0022359975517372292,0.0
0.013021777014607643,0.0
0.0074540993155237795,0.0
2.4947310698305724e-20,0.0
0.07234095719665812,0.0
0.02120528587239941,0.0
0.007835369330470833,0.0
0.02069982357917421,0.0
0.011474568232417555,0.0
0.0006978592452022614,0.0
7.59375452443052e-06,0.0
7.789548004596116e-23,0.0
0.011423252726939911,0.0
0.007537172102173154,0.0
0.0001010128301737773,0.0
6.153843970464997e-13,0.0
0.006229423985157495,0.0
0.016043876166942486,0.0
0.018648700553005333,0.0
0.012555711314659719,0.0
0.009835490804853103,0.0
3.7236698766510236e-06,0.0
0.024475791571876224,0.0
0.030861935430638955,0.0
0.014037168146884955,0.0
0.03528685778469239,0.0
2.377225906663435e-27,0.0
0.15856925663511934,0.0
0.014006250532126669,0.0
0.009269062393807412,0.0
3.1029988818774563e-07,0.0
5.01247383198487e-07,0.0
0.009880018068868155,0.0
0.013942480568962622,0.0
1.2138314237708976e-17,0.0
0.00805712767944821,0.0
0.00959488785022175,0.0
0.015210037336785333,0.0
1.5526474911056183e-15,0.0
3.640337502683895e-10,0.0
0.008851744265031635,0.0
0.00948280812485501,0.0
0.01652780286748802,0.0
2.1204741672991197e-17,0.0
2.0570876206452796e-09,0.0
0.01579202178920682,0.0
0.011156582811218107,0.0
0.019991247349605366,0.0
0.012993862376218142,0.0
0.021321327151550558,0.0
0.009042770616808674,0.0
0.008566431544202707,0.0
1.4079609584909108e-22,0.0
0.010751867641130869,0.0
0.02089120862337478,0.0
0.008603193190980326,0.0
0.010878583890381694,0.0
0.01783679947480112,0.0
0.0068950268194057866,0.0
0.023185118050042735,0.0
0.0025814518397557504,0.0
4.0955213593086376e-11,0.0
1.0702198169662547e-07,0.0
0.013596658814528201,0.0
0.020174451310266364,0.0
0.007860803541237837,0.0
1.3254580625308224e-14,0.0
8.401371514329909e-15,0.0
0.021896085801174497,0.0
0.0012657182304548805,0.0
0.01663275004943966,0.0
0.010889276174496854,0.0
0.01141130239873345,0.0
3.268321390746752e-17,0.0
0.007980718242622501,0.0
0.001125592583668491,0.0
0.012996905398713145,0.0
0.0113338669729295,0.0
0.009914633053968242,0.0
8.465567230616357e-08,0.0
1.8880326370309242e-16,0.0
0.009073761576007436,0.0
0.013458026369345202,0.0
0.014121316664984547,0.0
0.00777104086145836,0.0
0.009713084981921557,0.0
0.006584560476575779,0.0
0.0004297475603556882,0.0
0.013120939914426486,0.0
0.011348484655844452,0.0
0.00854521326225459,0.0
0.00041171936388055867,0.0
0.01844009868591653,0.0
0.007638935027266846,0.0
0.006933685384865619,0.0
0.007221916723063913,0.0
0.016118852265408302,0.0
0.009262431776168893,0.0
0.01280493128597914,0.0
0.023536573750705087,0.0
0.006812851691599982,0.0
0.007416563826899882,0.0
2.9558647462478366e-12,0.0
0.015972446485907545,0.0
0.007544165780447014,0.0
0.00022786160659022702,0.0
1.0198814325754483e-07,0.0
0.008144570952655436,0.0
0.009921702311396588,0.0
0.01813528170572376,0.0
0.009231209768608372,0.0
0.00929905665518495,0.0
0.007724396203218838,0.0
0.01702051645296049,0.0
0.0074652054479889905,0.0
5.712353663847691e-11,0.0
0.018772749184354523,0.0
0.0038732734765481447,0.0
1.1393795617066624e-21,0.0
0.010403844322224779,0.0
0.016178212444094,0.0
0.06222287886772684,0.0
1.2268321058947938e-25,0.0
0.012388318196617173,0.0
0.019809339111709557,0.0
0.0121050900746015,0.0
0.023281870339343876,0.0
0.013453418362091612,0.0
0.017327151332485004,0.0
0.009350812817435224,0.0
0.13551984114804796,0.0
0.008765959080183114,0.0
2.701305256506807e-24,0.0
0.027140017057801637,0.0
0.04043523624010774,0.0
0.005870267261061093,0.0
1.7214764417599596e-24,0.0
5.7287302620753195e-09,0.0
0.013955687897850755,0.0
0.018138580854434594,0.0
6.0992903493567935e-22,0.0
0.01769253153211925,0.0
0.01425321321557146,0.0
0.007753543563070546,0.0
0.01801284262904662,0.0
0.008647995915886846,0.0
1.2542038081320676e-20,0.0
3.666179869887961e-05,0.0
0.016141987718431988,0.0
0.009690980580217334,0.0
0.019773278582113328,0.0
0.008226910703480295,0.0
0.023463538632747735,0.0
0.0005136888449094319,0.0
0.0360528307983232,0.0
0.009144408448126157,0.0
0.008746855908374242,0.0
0.016985501628121926,0.0
0.01311830974371635,0.0
0.00982990435002726,0.0
0.002072730801186656,0.0
1.1083782168118286e-09,0.0
0.020116238207904497,0.0
0.01352528069911346,0.0
0.01228720020411266,0.0
0.0370351951642307,0.0
7.786097587918883e-16,0.0
0.013579342365332212,0.0
0.02082847218072494,0.0
0.0076542730523875445,0.0
0.007521274497636789,0.0
7.748641723634559e-14,0.0
0.008357106888490012,0.0
0.012095415703923945,0.0
0.009442277073905398,0.0
0.022121716565581,0.0
0.03532534584178963,0.0
0.046483665125502435,0.0
0.012967830612866936,0.0
0.0012834897580184985,0.0
7.585107489741358e-08,0.0
9.938960174891172e-08,0.0
0.00790181914120798,0.0
0.013926873207042986,0.0
0.015133097926459544,0.0
0.010783212750674703,0.0
0.013990064113458487,0.0
0.009459049468239741,0.0
0.01088749170777763,0.0
0.01321537464647983,0.0
0.021084390029337985,0.0
0.0040041977656744675,0.0
0.009741551785031142,0.0
0.011017952920341353,0.0
0.020937834054866107,0.0
0.008150209991529881,0.0
0.0006075355448739446,0.0
0.0025169352644152155,0.0
0.012587491836690601,0.0
0.010542737904208116,0.0
0.0019760735400969486,0.0
0.007051435262512502,0.0
2.9061241651931794e-14,0.0
1.6774812758672872e-10,0.0
0.01060130298195422,0.0
0.009582254099896824,0.0
0.013393085510054636,0.0
0.013283636205918496,0.0
0.0037081006642251373,0.0
0.00796957304083696,0.0
0.012119249023360121,0.0
0.013340352543575207,0.0
0.0246427017352385,0.0
0.02451870621306786,0.0
0.002602380149742943,0.0
0.022249911827495025,0.0
0.016739663927432914,0.0
0.009519677268789021,0.0
0.007523362934270246,0.0
0.02198585373810633,0.0
0.012725039997099754,0.0
0.05015296634574979,0.0
0.01694081759313489,0.0
2.4255270787522044e-28,0.0
0.009187322192475035,0.0
0.0012795298290704039,0.0
0.006468035084383863,0.0
7.613602635202924e-11,0.0
0.011269789930070495,0.0
0.03450732255096635,0.0
0.005759300166576297,0.0
0.0070797219219396355,0.0
2.1723003991479858e-06,0.0
0.010600900112941769,0.0
0.009542366016292835,0.0
0.025345286546351608,0.0
0.013754757521930425,0.0
2.492794231622175e-13,0.0
0.008190647472295311,0.0
0.015079913395283433,0.0
0.015125223746646127,0.0
0.05936555722404154,0.0
0.02492503639848658,0.0
0.018401713744159696,0.0
0.014866054856811561,0.0
1.2073651879742416e-14,0.0
0.024174017780845086,0.0
0.012919388221836426,0.0
0.007452525230284865,0.0
1.3931328736158143e-06,0.0
8.74919219742188e-16,0.0
0.014562870146269731,0.0
0.013434300955230249,0.0
0.044108265522589535,0.0
4.1973868992906096e-08,0.0
0.0011719439950179272,0.0
0.010261921293640624,0.0
0.016038771580461922,0.0
0.017796591051029594,0.0
0.001989591433072555,0.0
0.006492441054531821,0.0
0.011301995498610324,0.0
0.004904408684154465,0.0
0.012855392865395518,0.0
0.05170113637037624,0.0
0.018079011511053726,0.0
0.008158548104521659,0.0
0.009129309227222234,0.0
0.024325214865741192,0.0
0.004945792870643731,0.0
1.3458066359979866e-15,0.0
0.017116120339095684,0.0
0.023410706397343575,0.0
0.011715985163672287,0.0
0.014552052262237476,0.0
6.918495876504344e-20,0.0
0.001965332668325084,0.0
0.012906621410768076,0.0
0.015337013267245805,0.0
0.024679117294240126,0.0
0.011711853455128297,0.0
0.01464960521243065,0.0
3.389972325198985e-21,0.0
0.02558309317828465,0.0
0.018601611774965086,0.0
0.013633259630813768,0.0
0.009127762119370527,0.0
0.0003760750646565826,0.0
8.963539771626037e-15,0.0
0.013219893467677194,0.0
0.01284377887627152,0.0
0.010732828304998483,0.0
0.03215687687372623,0.0
0.0502729782554728,0.0
1.320194223249768e-22,0.0
0.009151720098999266,0.0
0.013230455795259497,0.0
0.008089012918169202,0.0
0.011660344409689527,0.0
5.8739596523221925e-06,0.0
0.012001093915626457,0.0
0.006762562371528235,0.0
0.011128213020241957,0.0
0.013982080741407246,0.0
0.021949458488727,0.0
0.012534978675968811,0.0
0.00868349263914654,0.0
0.047778439969353104,0.0
0.010604817287928881,0.0
0.012947502003034479,0.0
0.08352626836614264,0.0
0.012247686860242817,0.0
0.010784334874612762,0.0
0.010392116926336112,0.0
0.007268908244760763,0.0
0.012442710989740523,0.0
0.015026015974808831,0.0
0.00013767349244638206,0.0
1.1101151026681261e-07,0.0
0.021365899143378952,0.0
0.0005224607124784184,0.0
0.0010706854972996403,0.0
0.009664825042866063,0.0
0.010110427119307255,0.0
0.010607297296324354,0.0
0.012212464375323608,0.0
0.008314260790236666,0.0
4.997805808723394e-13,0.0
0.0011018575832935828,0.0
0.00777293219925334,0.0
0.024785315606449407,0.0
0.02787527240052403,0.0
0.059194382990170304,0.0
0.00011151775703832722,0.0
1.3623151563857646e-06,0.0
0.01190728875668423,0.0
1.3635903585147059e-11,0.0
0.010958001294113178,0.0
0.007392052912384445,0.0
0.009928460029428512,0.0
4.028188367594083e-16,0.0
0.0407087703513867,0.0
0.0184005398850604,0.0
0.006386203872292425,0.0
0.014568382323641377,0.0
0.021942403006470247,0.0
0.015934538470159715,0.0
0.0068210645872424985,0.0
1.3354904216233588e-26,0.0
0.01538618153155961,0.0
0.012470989814262624,0.0
0.016819031309839458,0.0
0.012831766701276318,0.0
0.010559761176513463,0.0
1.0057800851094704e-16,0.0
0.015525753474327324,0.0
0.010057107831910935,0.0
0.0004234429264851805,0.0
0.024659485999982328,0.0
1.9901847936075889e-13,0.0
0.018286626448163666,0.0
0.02125019098122564,0.0
0.01621457793419777,0.0
0.01586618945259631,0.0
1.04561291036456e-11,0.0
6.099022579324303e-08,0.0
0.01459628102383827,0.0
1.0896860006861552e-08,0.0
0.003182858495720749,0.0
0.007427915078043458,0.0
0.022754261364291345,0.0
0.016161303009243174,0.0
0.007672729693314988,0.0
0.07055950066630608,0.0
0.0437102713871373,0.0
0.005121962011625313,0.0
0.05430753753360179,0.0
0.033566625302035386,0.0
0.007166245952978804,0.0
0.007690653560230315,0.0
0.017799751945560903,0.0
0.0013045876663332718,0.0
9.282531868816488e-12,0.0
0.0061655517084794114,0.0
0.008801972723402699,0.0
5.984571146548373e-16,0.0
1.1867781706888663e-18,0.0
0.010595424058926542,0.0
0.011161039976151813,0.0
0.011456157738360808,0.0
0.014187580894593238,0.0
0.012731443112651676,0.0
0.011047333937179021,0.0
0.008634181694910089,0.0
0.013656260071559194,0.0
0.014464875664955022,0.0
0.0023143139076588996,0.0
0.00908375310840356,0.0
0.015549535774533881,0.0
0.007469926195339773,0.0
2.6124800498738e-10,0.0
0.00918818912557787,0.0
0.01714550059025261,0.0
0.005240401643132406,0.0
0.008648724621741644,0.0
5.5779033945746665e-18,0.0
0.015857430532401715,0.0
0.006744113087754772,0.0
6.804547218492086e-09,0.0
2.696418301531494e-06,0.0
0.0031448057168232423,0.0
0.010083075925843217,0.0
3.3566638584101392e-06,0.0
0.016606217582433903,0.0
0.00613190826258759,0.0
0.03141728504276828,0.0
0.023986438641400213,0.0
0.013888166592958108,0.0
0.010957144882229363,0.0
0.013090450452601562,0.0
0.019881054371634066,0.0
0.0006289892784092753,0.0
0.010978841911685085,0.0
0.017999789940812028,0.0
0.11629604963558719,0.0
0.007133180320374308,0.0
0.014222889143085256,0.0
0.009349297819225291,0.0
0.009306989284074446,0.0
0.020542959265002023,0.0
0.010361703311097146,0.0
0.0019217021064918602,0.0
0.010955346366595604,0.0
0.007892814870698062,0.0
0.019748447763799616,0.0
0.013803495167912962,0.0
0.011132806680430134,0.0
0.005782442398760863,0.0
0.015768742971445954,0.0
1.3418864763944783e-08,0.0
0.0010584423308200596,0.0
0.04786486795861304,0.0
0.014320533009300111,0.0
0.019336210677610047,0.0
0.01749111296047805,0.0
0.018295967698581942,0.0
7.509128857203964e-10,0.0
4.090705155233435e-08,0.0
3.7032332722887375e-07,0.0
0.014258001254341065,0.0
0.006847361572033972,0.0
0.0005322515602731805,0.0
0.01710992863671569,0.0
0.013195216790431646,0.0
0.017733443835293086,0.0
0.0046841057670723996,0.0
0.011808775558562077,0.0
0.011400261859747384,0.0
1.0269815372746684e-10,0.0
0.015758030897230945,0.0
0.008610850750855934,0.0
1.5397851760644917e-06,0.0
4.0275463368772027e-13,0.0
0.006667687644968554,0.0
0.033537726704771745,0.0
0.00712316224082726,0.0
0.014755725368418668,0.0
0.015915202297729903,0.0
0.013505969471623955,0.0
0.01655609797799707,0.0
0.011816210185007107,0.0
0.0034468424855439023,0.0
0.0506745918483587,0.0
0.017226904365153155,0.0
0.022647420315657273,0.0
0.016182594600158688,0.0
0.021908867658652215,0.0
2.3590393720104605e-09,0.0
0.018502886160163608,0.0
0.01542272494066387,0.0
0.011691870435145081,0.0
0.020736202880316655,0.0
0.005368090058247627,0.0
0.007740805714315981,0.0
1.0754614347878055e-26,0.0
6.2152462535266934e-15,0.0
0.013612123314171727,0.0
0.013610786787102928,0.0
0.014181841657391057,0.0
0.012049513835103304,0.0
0.0004014223127189289,0.0
9.285420864563727e-17,0.0
0.0011561661787278603,0.0
0.011797726000559717,0.0
0.014323228672265955,0.0
0.04781505414846086,0.0
0.010731496558507622,0.0
0.020531425244510113,0.0
0.012065390329427765,0.0
0.013741710874601241,0.0
0.015435204053184185,0.0
0.016744478151990604,0.0
0.037888442317633345,0.0
0.009209289244064287,0.0
0.015783332748482506,0.0
4.4171441667152115e-16,0.0
1.4813192176288912e-07,0.0
0.00839996386609495,0.0
0.011311210357990705,0.0
0.019830943272657744,0.0
2.4305682434000604e-07,0.0
0.015915872469506657,0.0
0.034676574825133456,0.0
0.01071830754386733,0.0
6.429608712155168e-08,0.0
1.7679398864122574e-17,0.0
5.318938061627194e-05,0.0
0.007967365781831407,0.0
0.02072370359192917,0.0
0.013568385492958236,0.0
0.007395813995406095,0.0
0.026137694272903092,0.0
0.01164936833148576,0.0
2.696416440387282e-08,0.0
9.032603230177976e-11,0.0
0.015942192890502714,0.0
0.015267167990619121,0.0
0.00855751897856456,0.0
0.017797442752266402,0.0
0.008882405079216761,0.0
0.032357873234025,0.0
0.014132145689769195,0.0
0.013713024263674599,0.0
1.853443468487673e-06,0.0
0.023218060113766162,0.0
0.013470232567012484,0.0
0.0006320965615490389,0.0
0.00832592774038275,0.0
0.013671100227143664,0.0
0.00879525606202325,0.0
0.00034163244551506996,0.0
0.007886486193526977,0.0
0.018888446497630346,0.0
0.006196661177639471,0.0
0.008379219633950007,0.0
0.006480891624664272,0.0
0.05432939506889665,0.0
1.929815449585948e-07,0.0
0.010421894599889068,0.0
0.01103119077922693,0.0
0.010418192008260678,0.0
0.023834099011127454,0.0
1.6218571770720042e-13,0.0
0.02002170326123494,0.0
0.019238328177630076,0.0
0.00789824875138509,0.0
0.02984682507986038,0.0
0.012608148319092656,0.0
0.01209207382582477,0.0
7.248250284737571e-08,0.0
0.01812282104493572,0.0
2.822378873280954e-07,0.0
0.01649386818181047,0.0
0.03163411425299854,0.0
0.09136806262936274,0.0
0.0559128119500569,0.0
3.6856295746886694e-06,0.0
0.0012510660930078231,0.0
0.015276022241497484,0.0
1.5300451661748325e-05,0.0
0.019879354629072817,0.0
5.181068241935407e-05,0.0
5.670650185009316e-09,0.0
0.01470075338798352,0.0
0.029779448629277137,0.0
0.00912956037320015,0.0
0.016950763707459956,0.0
0.04517627392893422,0.0
0.012212780094178238,0.0
4.0586718368280254e-10,0.0
0.01220053474641613,0.0
0.01224568957913502,0.0
0.01003413277766876,0.0
0.010495821152673328,0.0
1.0650207621020472e-16,0.0
0.07614333011771554,0.0
0.009441153395803615,0.0
0.012353793332446428,0.0
0.011296163144504918,0.0
6.987102406714975e-09,0.0
0.01599607002175449,0.0
0.014652385055788053,0.0
0.008074566312628586,0.0
0.013826246462471454,0.0
0.008315949567772386,0.0
0.014101991504773459,0.0
0.008284524961993162,0.0
0.008887350483558935,0.0
0.009308836057420571,0.0
0.011320217723307548,0.0
0.01777943981457818,0.0
6.813965270480565e-19,0.0
0.008939317807067844,0.0
0.021652711804916687,0.0
0.009294607204089235,0.0
0.01627125422765065,0.0
0.025907526315851914,0.0
0.04761576059939425,0.0
0.019064539290484617,0.0
0.01094292809425556,0.0
2.282642115113461e-13,0.0
6.238402722050289e-10,0.0
0.040342119291329706,0.0
0.009979059601410522,0.0
0.001536897479290522,0.0
0.043851760620042625,0.0
0.015124566818200711,0.0
0.018361103971240973,0.0
0.05776952838791491,0.0
0.010478074588761328,0.0
0.01725801094566301,0.0
0.0018160699388566806,0.0
0.0018642844163073227,0.0
0.012591744295917686,0.0
0.012824001248742662,0.0
0.004300737351048228,0.0
0.007411059362437143,0.0
0.006822532805764547,0.0
0.007803095806102512,0.0
1.8278480947952037e-10,0.0
0.0013884830508220473,0.0
0.006619407850989984,0.0
0.021167160820863153,0.0
0.010157255311550938,0.0
0.014786336766530019,0.0
8.148176405749047e-15,0.0
0.016031747862866586,0.0
0.02026338253641149,0.0
0.008339326318740802,0.0
0.011544945290902322,0.0
