0.18830124,1.0
0.021539032,0.0
0.003974259,0.0
0.014168948,0.0
0.040948212,0.0
0.0011245906,0.0
0.0003426671,0.0
0.0004133284,0.0
1.312522e-06,0.0
0.03462258,0.0
0.60739017,1.0
0.16525656,0.0
9.1253394e-05,0.0
0.15181047,1.0
0.00074467063,0.0
0.06202987,0.0
0.009995133,0.0
0.0012565851,0.0
0.5679765,1.0
0.9369424,1.0
0.014717519,0.0
1.02920765e-08,0.0
0.22078997,1.0
0.0027679205,0.0
0.007267505,0.0
0.00015512109,0.0
0.00074610114,0.0
0.0009200871,0.0
0.023386657,0.0
0.47048408,0.0
0.032173306,0.0
0.0015549362,0.0
0.017009288,0.0
3.3615357e-05,0.0
0.5355271,1.0
0.23915374,0.0
3.359656e-06,0.0
0.005675435,0.0
0.0022350848,0.0
0.00064718723,0.0
0.00030475855,0.0
0.47073773,1.0
0.38969857,0.0
0.00015035272,0.0
0.07494137,1.0
0.0053521693,0.0
0.0016311705,0.0
0.86579037,1.0
0.00010009855,0.0
0.04262367,0.0
0.16296765,0.0
0.0017909408,0.0
0.87528384,1.0
0.5826549,0.0
0.00033459067,0.0
0.00065258145,0.0
0.7522788,0.0
0.07702127,0.0
0.0025454462,0.0
8.124349e-06,0.0
0.93965954,0.0
0.010072023,1.0
0.010836601,0.0
0.84836614,0.0
3.0258407e-06,0.0
0.67852837,0.0
0.90797746,0.0
0.00305444,0.0
0.002650261,0.0
0.00016969442,0.0
0.114438415,0.0
0.038398117,1.0
0.024437934,0.0
0.0014071167,0.0
0.0072265267,0.0
0.14388934,0.0
0.08931401,0.0
0.8090842,0.0
0.2554593,1.0
0.002128601,0.0
0.00033897161,0.0
0.06413311,1.0
0.0015969574,0.0
0.0885075,0.0
0.0050281584,0.0
0.83979535,0.0
0.48921815,0.0
0.02752453,0.0
0.0368748,0.0
0.04471743,0.0
0.5209129,1.0
0.015817493,0.0
0.5488752,1.0
0.0005671084,0.0
0.00023600459,0.0
0.0004902482,0.0
0.4670919,0.0
0.6911553,0.0
0.90219855,1.0
0.0012980998,0.0
0.79510474,1.0
0.010575652,0.0
0.0002477765,0.0
0.122407734,1.0
0.4017777,1.0
0.14364034,0.0
3.298365e-06,0.0
0.08794907,0.0
0.0014694333,1.0
0.030875713,0.0
3.3473094e-05,0.0
0.0020796955,0.0
0.11625996,0.0
0.2634086,1.0
0.34717676,0.0
0.00015026331,0.0
0.1409589,0.0
0.0846892,1.0
0.41363588,0.0
0.02426669,0.0
0.9965534,0.0
0.6799057,1.0
0.025899887,0.0
0.004987657,0.0
0.012418181,0.0
0.3493197,0.0
0.0012496114,0.0
0.0086019635,0.0
0.0010521114,0.0
0.0042338073,0.0
0.28815502,1.0
0.0030828416,0.0
0.40472507,1.0
0.041279852,0.0
0.5556734,0.0
0.37009448,0.0
0.21446767,0.0
0.020665795,1.0
0.0052925944,0.0
0.12329522,0.0
0.972435,1.0
0.034177423,1.0
0.0001577735,0.0
0.3056837,0.0
0.0066155493,0.0
0.12556279,0.0
0.0002874434,0.0
0.0069350004,0.0
0.97678435,0.0
0.0004570186,0.0
0.0001322329,0.0
0.01469931,0.0
0.0006968379,0.0
0.28772736,1.0
0.5401817,0.0
0.49188215,0.0
0.1545026,1.0
0.00043910742,0.0
0.46777093,1.0
0.027043968,0.0
0.00020167232,0.0
0.45405072,1.0
0.04829648,0.0
1.6065615e-06,0.0
0.47115853,0.0
0.73092854,1.0
0.015830934,0.0
0.23505792,0.0
0.113859415,1.0
0.94169664,0.0
0.0054543614,0.0
0.2596676,0.0
0.19197387,0.0
0.7838057,1.0
0.0065506995,0.0
0.00011219961,0.0
0.1076304,1.0
1.8911865e-05,0.0
0.0002988875,0.0
0.023196787,0.0
0.22132856,0.0
0.002417028,0.0
0.0025978684,1.0
0.000106937325,0.0
0.010706842,0.0
0.2286931,0.0
0.12996525,0.0
1.8054727e-07,0.0
0.029304683,0.0
0.0055287182,0.0
0.008173376,0.0
0.00067204237,0.0
0.00048199296,0.0
0.00026905537,0.0
0.08108845,0.0
0.013552368,1.0
0.0006016791,0.0
0.188698,1.0
0.018807888,0.0
4.357109e-05,0.0
0.0009535849,0.0
5.1248276e-06,0.0
0.057841092,0.0
0.0075221956,0.0
0.87031174,0.0
0.0009830296,0.0
0.098380715,0.0
0.0023488998,0.0
0.0029826164,0.0
0.017446935,1.0
0.00035750866,0.0
0.0859642,1.0
0.05373946,1.0
0.2372792,1.0
0.030146271,0.0
0.055565745,1.0
0.018011272,0.0
0.70289874,1.0
0.008038133,0.0
0.0017031431,0.0
0.098539084,1.0
8.148803e-05,0.0
0.7395594,1.0
0.059343815,0.0
0.050626338,0.0
0.00086432695,0.0
0.00060242414,0.0
0.093841046,1.0
0.75859654,0.0
3.0394614e-05,0.0
0.00019171834,0.0
0.20180744,1.0
0.14345866,0.0
0.0062069595,0.0
0.0008558929,0.0
9.830345e-07,0.0
0.99502,1.0
0.12278926,0.0
0.9981419,0.0
0.021383435,0.0
0.0031068027,0.0
0.124471515,0.0
0.64362174,0.0
0.93166673,1.0
0.00094369054,0.0
0.99235857,1.0
0.033249855,0.0
0.2809185,1.0
0.00017291307,0.0
0.73430234,0.0
0.8727379,1.0
0.035390913,0.0
0.047267705,1.0
0.03206271,0.0
1.2802298e-06,1.0
0.007822812,0.0
0.99625576,1.0
0.9235248,0.0
0.0011695921,0.0
0.9262966,0.0
0.1514593,0.0
9.082406e-05,0.0
0.4871404,0.0
0.019802868,0.0
0.31928998,0.0
2.4909039e-05,0.0
3.280958e-05,0.0
0.9224726,0.0
0.033729672,0.0
2.3678856e-06,0.0
0.9405261,0.0
0.30582255,0.0
0.010519981,0.0
0.37602696,0.0
0.009413362,0.0
1.942004e-05,0.0
4.9077513e-05,0.0
4.2258547e-05,0.0
0.007801622,0.0
0.0044837,0.0
0.0021157563,1.0
0.044688612,0.0
0.000108684966,0.0
0.3423625,0.0
0.024406403,0.0
0.00039693713,0.0
0.00041112304,0.0
0.00018972158,0.0
0.0006300211,0.0
0.020071775,0.0
0.00032445788,0.0
0.09219459,0.0
0.4239505,1.0
0.56888366,0.0
0.49494836,1.0
0.005766928,0.0
0.03722748,0.0
0.0032849014,0.0
0.02624616,0.0
0.012040675,0.0
0.0058239996,0.0
0.6289995,1.0
0.0033302605,0.0
4.9149832e-05,0.0
0.16923532,0.0
0.0013101697,0.0
0.010261565,0.0
2.8872431e-05,0.0
0.6855254,0.0
0.004300952,0.0
0.00045785308,0.0
0.10104033,0.0
0.0026542246,0.0
0.04810494,1.0
8.888858e-05,0.0
2.1666904e-06,0.0
8.787021e-06,0.0
0.4299643,0.0
2.0479663e-06,0.0
0.68598497,1.0
0.0018511117,0.0
0.082255244,1.0
0.0009175241,0.0
0.008717895,0.0
0.9580742,1.0
0.9553383,1.0
0.24584913,1.0
0.0008713901,0.0
4.9137665e-08,0.0
0.08140987,1.0
0.1864303,0.0
0.0057831407,0.0
0.000105952546,0.0
9.402537e-05,1.0
0.0004145503,0.0
0.38137102,0.0
0.005708486,0.0
0.0012638271,0.0
0.02229482,0.0
7.5473434e-07,0.0
0.25194076,0.0
0.8220037,1.0
0.99370813,0.0
0.026355058,0.0
0.102846265,0.0
0.04573506,0.0
0.062496483,0.0
0.001972586,1.0
0.008589864,0.0
0.022827744,0.0
0.009818077,0.0
2.0964135e-05,0.0
0.875149,0.0
0.22740489,0.0
0.04566568,0.0
0.84900486,0.0
0.021916479,0.0
0.27613947,1.0
0.13635114,0.0
0.0125823915,0.0
0.5864668,0.0
0.00079748034,0.0
0.096072406,1.0
0.00011097062,0.0
0.73516846,0.0
0.0009345412,0.0
0.0016549826,0.0
3.1059397e-05,0.0
0.021125615,0.0
0.025927335,0.0
0.0007161498,0.0
0.0046860874,0.0
0.006352395,0.0
0.10936698,0.0
9.191264e-05,0.0
0.50866634,0.0
0.0056818724,0.0
1.3922531e-05,0.0
0.00015667081,1.0
0.00057175756,0.0
0.009717166,0.0
0.060061246,0.0
0.9545603,1.0
0.9098496,0.0
0.32344115,0.0
0.12037486,0.0
4.0493314e-06,0.0
0.00020042062,0.0
0.001952529,0.0
0.08132902,0.0
0.028422803,0.0
0.6966541,1.0
0.022464097,0.0
1.3792807e-05,0.0
0.2090815,1.0
0.018019438,0.0
0.8787782,1.0
0.18789104,0.0
0.115068585,0.0
0.00013762712,0.0
2.1989665e-06,0.0
0.012513548,0.0
0.0054533184,0.0
0.39366898,0.0
0.91447663,0.0
7.575012e-07,0.0
1.6156611e-05,0.0
0.35948718,1.0
0.030787557,0.0
0.002636075,0.0
0.001457125,0.0
0.00321424,0.0
0.06290877,0.0
0.01026538,0.0
0.020486087,0.0
0.00015002489,0.0
0.8220355,1.0
0.6832998,0.0
0.7614943,1.0
0.00023543835,0.0
0.0010412335,0.0
0.032633394,0.0
0.9608263,1.0
0.2918429,0.0
0.16263092,0.0
0.00037184358,0.0
0.6085254,1.0
0.3857735,0.0
0.09238711,0.0
0.3582043,0.0
0.31569892,0.0
0.28816438,1.0
1.2707208e-05,0.0
0.08530301,0.0
0.676348,0.0
1.5418665e-06,0.0
0.19539633,0.0
0.012864709,0.0
0.004197359,0.0
0.0011425912,0.0
0.780478,0.0
0.33387107,0.0
0.08294159,1.0
0.34906024,1.0
0.22615796,0.0
0.017859101,0.0
0.04963416,0.0
5.1166895e-05,1.0
0.0001244247,0.0
0.0060938895,0.0
0.030180186,0.0
0.0056523383,1.0
0.0061897933,0.0
0.014497757,0.0
4.7291796e-06,0.0
0.01008907,0.0
0.09635222,1.0
0.014919639,1.0
6.795581e-05,0.0
0.000916332,0.0
0.0027825534,0.0
0.0008829832,0.0
0.41053414,1.0
9.225741e-05,0.0
2.956298e-09,0.0
0.018593669,1.0
0.9804429,1.0
8.865534e-07,0.0
0.17336872,1.0
0.0011320114,0.0
0.0021132529,0.0
0.006996125,0.0
0.13590637,0.0
0.13182819,1.0
0.23726624,1.0
0.017269462,0.0
3.7407766e-09,1.0
0.07083413,0.0
0.0015133321,1.0
0.7823492,0.0
0.14370859,1.0
0.027254045,1.0
0.7572043,0.0
0.002006054,0.0
0.0011534989,0.0
0.16360748,0.0
0.016305685,0.0
0.03054905,0.0
0.07046494,0.0
0.00090518594,0.0
0.16159526,0.0
0.046284467,0.0
0.00027501583,0.0
0.0027262866,0.0
0.7892606,1.0
0.00028672814,0.0
0.057904422,0.0
0.21967074,0.0
0.012352645,0.0
0.21985003,0.0
5.8097474e-05,1.0
0.07595286,0.0
0.004440278,0.0
0.00012862682,0.0
0.13646212,0.0
0.0007250309,0.0
0.9121429,1.0
0.032144904,0.0
0.01422897,0.0
0.24263418,0.0
0.005821407,0.0
0.0078878105,0.0
0.109342754,0.0
0.015032977,0.0
0.15909305,1.0
0.004329264,0.0
0.0041533113,0.0
0.29790205,1.0
0.019587755,0.0
0.029793084,0.0
0.00017520785,0.0
0.377728,0.0
0.03132066,0.0
0.00070014596,0.0
0.04663405,0.0
0.043968737,0.0
0.05634147,0.0
0.01903519,0.0
0.00052180886,0.0
0.38539732,0.0
0.9333383,1.0
0.076486856,0.0
0.01145488,0.0
0.001801908,0.0
0.08852053,0.0
0.00022763014,0.0
0.0016318858,0.0
0.00042060018,0.0
0.0075926185,0.0
0.00032487512,0.0
0.04254237,0.0
0.28162283,0.0
0.1449928,0.0
0.070328414,0.0
0.47700778,0.0
8.849387e-06,0.0
0.002312243,0.0
0.2915641,0.0
0.18780264,0.0
0.0047611,0.0
0.009769678,0.0
0.100142896,0.0
0.039129674,0.0
8.982369e-06,0.0
0.012005866,0.0
0.057418734,0.0
0.5090319,0.0
0.4999184,0.0
0.009572089,0.0
2.3474831e-06,0.0
0.04630786,0.0
1.7976495e-06,0.0
0.5849732,0.0
0.044813305,1.0
0.0780395,0.0
0.0065312088,0.0
0.030899823,1.0
0.6438356,0.0
0.00017914176,0.0
0.00030440092,0.0
0.05376914,0.0
0.4470205,1.0
0.06744242,0.0
0.06944725,0.0
4.996198e-07,0.0
0.0005054176,0.0
0.59981626,0.0
0.0056806803,0.0
0.23720014,1.0
0.26494357,0.0
0.00685066,0.0
0.05294448,0.0
0.0030681193,0.0
0.14998773,0.0
0.30056274,0.0
0.5513406,0.0
0.00013110042,0.0
0.39591575,0.0
0.30542403,1.0
0.056369334,0.0
0.00020200014,0.0
0.0012356341,0.0
0.00017824769,0.0
1.4148645e-05,0.0
0.2245811,1.0
0.00035765767,0.0
0.00014668703,0.0
0.05856973,1.0
0.35218972,0.0
0.00024473667,0.0
0.0033901036,0.0
0.0044038,0.0
0.0008214712,0.0
0.97172546,0.0
0.5563824,1.0
0.0022058785,0.0
0.015067667,0.0
0.02867195,0.0
0.0012135506,0.0
0.9999444,1.0
0.004715711,0.0
0.018590868,0.0
1.9780906e-05,0.0
0.041603893,0.0
0.02167067,1.0
0.75051033,1.0
0.33079505,0.0
0.42954108,0.0
0.0014149845,0.0
0.0023477376,0.0
6.578103e-05,0.0
0.041606903,0.0
0.047441572,0.0
2.99476e-05,0.0
0.15593842,0.0
0.0024729967,0.0
0.42963853,1.0
0.023085445,1.0
3.758528e-05,0.0
0.0018342137,0.0
0.007884592,1.0
0.00872004,0.0
0.58576983,0.0
0.12672251,0.0
0.013784647,0.0
0.00077492,0.0
0.012621105,0.0
0.0073801577,0.0
0.017293572,0.0
0.08891773,0.0
0.9634081,0.0
6.4549764e-05,0.0
0.0028350353,0.0
1.8378461e-05,0.0
0.4774925,0.0
0.028816551,0.0
0.0014073253,0.0
0.010215908,0.0
0.05990711,0.0
0.00049299,0.0
0.10457498,0.0
0.012016028,0.0
0.0009339154,0.0
0.0034541488,0.0
0.09214309,1.0
0.0030847192,0.0
0.03523293,0.0
0.039851815,0.0
0.71556973,1.0
0.000441283,0.0
0.00025060773,0.0
7.5615476e-06,0.0
0.6874932,0.0
0.45457357,1.0
0.8622049,0.0
0.0003581047,0.0
0.005111009,0.0
0.47211152,1.0
0.00045141578,0.0
0.29951972,0.0
0.11637202,0.0
0.035694867,0.0
0.047367066,0.0
0.0017292798,0.0
0.0037544072,0.0
0.0005750954,0.0
0.007986039,0.0
0.014032602,1.0
0.051952273,0.0
0.00026977062,0.0
0.015627444,0.0
0.8419765,1.0
0.6039786,1.0
0.0030760467,0.0
0.32242948,0.0
0.7225542,0.0
0.10238662,1.0
0.050156325,0.0
0.000765115,0.0
1.1419713e-06,0.0
0.152507,0.0
0.004664749,0.0
0.0006080866,0.0
0.0025711656,0.0
0.0002924204,0.0
0.0002142787,0.0
0.6993532,1.0
0.0029676557,0.0
6.5004215e-06,0.0
0.0016096532,0.0
0.960261,1.0
0.008492827,0.0
0.004020393,0.0
0.03706929,0.0
2.8581131e-05,0.0
0.13554502,0.0
0.005165696,0.0
0.007434666,0.0
0.9393765,0.0
0.0006096363,0.0
0.009833217,0.0
0.7897408,0.0
0.13096151,1.0
0.002505213,0.0
0.00029337406,0.0
0.16930106,0.0
0.012424439,1.0
0.18283314,1.0
0.062133014,0.0
4.004379e-07,0.0
8.988226e-05,0.0
0.03865981,0.0
4.537928e-05,0.0
0.00039222836,0.0
0.7574688,0.0
0.0020241141,0.0
0.0082066655,0.0
0.011413157,0.0
0.1715281,0.0
0.2333234,0.0
0.10623416,0.0
0.6877818,0.0
0.068707645,0.0
0.003845185,0.0
0.0018471181,0.0
0.0009457469,0.0
0.9933889,1.0
0.5400177,0.0
0.030463308,0.0
0.0028164089,0.0
0.8625512,1.0
0.06301716,0.0
0.008287579,0.0
0.00012862682,0.0
0.027148038,0.0
0.026245713,0.0
0.00017476082,0.0
0.76615804,1.0
0.0019003451,0.0
0.017314464,0.0
0.07932854,1.0
0.370013,0.0
1.6614445e-06,0.0
0.001342684,0.0
4.7581098e-06,0.0
0.48833945,0.0
0.11379191,0.0
1.1959428e-06,0.0
0.52457196,1.0
0.12045124,0.0
0.011324108,0.0
0.0002207458,0.0
0.7884836,1.0
0.72520804,1.0
0.62363064,1.0
0.65113723,0.0
0.0020320415,1.0
0.00083082914,0.0
0.3375358,0.0
0.845237,0.0
0.00042051077,0.0
0.6111393,1.0
0.00034472346,0.0
0.7682524,0.0
0.14747107,1.0
0.014903396,0.0
0.0004016757,0.0
0.19249064,1.0
0.033257335,0.0
0.00046521425,0.0
9.587564e-05,0.0
0.014687568,0.0
0.4748638,0.0
0.24917695,1.0
0.0049065053,0.0
0.006275147,0.0
0.5118594,0.0
0.00023716688,0.0
0.014154017,0.0
0.027412146,0.0
0.9710104,1.0
0.007635981,0.0
0.020435363,0.0
0.0071261227,0.0
0.114721835,1.0
0.036310673,0.0
0.01951307,1.0
0.0021721423,0.0
0.008434087,1.0
4.626678e-06,0.0
0.00014099479,0.0
0.002275765,0.0
0.017381698,0.0
0.64709175,0.0
0.21411619,0.0
0.7693958,1.0
0.2364325,1.0
0.049594253,0.0
0.00824374,0.0
0.023345143,0.0
0.018677205,0.0
0.11387521,0.0
0.5752335,1.0
3.3271033e-05,0.0
0.0016416907,0.0
0.12897846,0.0
0.025731713,0.0
0.80673194,0.0
0.6083851,0.0
0.022655427,0.0
4.406435e-05,0.0
0.67697453,1.0
0.5917838,0.0
0.14863977,1.0
0.00025999546,0.0
3.1804746e-07,0.0
0.058000714,0.0
0.00038021803,0.0
0.0018159151,0.0
0.07658288,1.0
0.1295501,0.0
0.0043376386,0.0
0.0026706755,0.0
0.007764697,0.0
0.361536,0.0
0.11346802,1.0
0.723421,1.0
0.00012238054,0.0
0.004182726,0.0
0.704616,0.0
0.6913746,0.0
0.019310594,0.0
0.9037616,0.0
0.15525249,0.0
0.010056734,0.0
0.055410087,1.0
7.872714e-06,0.0
0.36090592,1.0
0.67092115,1.0
0.009866059,0.0
0.026154011,0.0
0.55767953,1.0
0.04543355,1.0
2.5024303e-05,0.0
0.0011510551,0.0
0.015433937,0.0
1.2105596e-06,0.0
0.3733913,1.0
0.0082092285,0.0
0.050526977,0.0
0.9469752,0.0
0.005990654,0.0
4.228622e-06,0.0
0.00028541684,0.0
0.050541162,0.0
0.004131645,0.0
0.00865072,0.0
0.29396063,0.0
0.014101654,0.0
0.040747583,0.0
0.0015606284,0.0
0.026210874,1.0
0.00069338083,0.0
0.0055668056,0.0
0.0006825328,1.0
0.019358069,0.0
3.4236687e-06,0.0
0.02042967,0.0
7.58875e-05,0.0
0.007332742,0.0
0.03380066,0.0
0.0035991669,0.0
0.93559325,0.0
0.03800577,0.0
0.33193493,1.0
0.077169985,0.0
0.00050598383,0.0
0.0020636618,0.0
0.14598972,1.0
0.013411552,0.0
0.013756931,0.0
0.100198835,1.0
0.041710258,0.0
0.9203421,1.0
0.0031179786,0.0
0.0076495707,0.0
0.01996103,0.0
0.0033459067,0.0
0.98542905,0.0
0.009745896,1.0
0.97324276,1.0
0.6555569,1.0
0.41093317,0.0
0.00021588802,0.0
0.038182855,0.0
0.17210391,1.0
0.73434675,0.0
0.0013932884,1.0
0.0019727051,0.0
0.10213688,0.0
0.05471176,1.0
0.5091446,0.0
0.0041603744,0.0
0.03213218,1.0
0.00061380863,0.0
0.0044783056,0.0
0.012009233,0.0
0.028908044,0.0
0.41963464,1.0
0.01190421,0.0
1.7993217e-06,0.0
0.0012327731,1.0
0.7172962,0.0
0.00085639954,0.0
0.46521923,1.0
0.1938641,1.0
9.517981e-05,0.0
0.000995487,0.0
0.06049919,1.0
0.010331094,0.0
0.04823914,0.0
0.3226497,0.0
2.3264977e-06,0.0
4.2043688e-05,0.0
0.017711908,1.0
0.9204818,0.0
0.001306802,0.0
0.98534334,1.0
0.00049212575,0.0
0.13474411,1.0
7.92265e-06,0.0
0.026221871,0.0
0.039325923,0.0
0.2580284,0.0
0.0002438128,0.0
0.0050794184,1.0
0.013633639,0.0
0.000307858,0.0
0.0006888211,0.0
0.98354733,0.0
0.034192234,0.0
0.00017935038,0.0
0.0022698045,1.0
0.00010987418,0.0
0.0013608634,0.0
2.7912687e-05,0.0
0.81259716,0.0
0.14169195,0.0
0.0052184165,1.0
0.024787277,1.0
0.90750915,1.0
0.71564364,0.0
0.68298995,1.0
0.024299711,0.0
0.21608728,0.0
0.029648334,0.0
0.035845697,0.0
0.02757439,0.0
0.008357793,0.0
0.032906562,0.0
0.0284549,0.0
0.025793076,0.0
0.008728892,0.0
0.034528106,0.0
0.010338515,0.0
0.04912758,0.0
0.7521153,1.0
0.027413994,0.0
0.00026601553,0.0
0.28587893,1.0
0.93051535,1.0
0.83108974,0.0
0.0010262132,0.0
0.10196683,0.0
0.008424193,0.0
0.09500888,1.0
0.83155596,1.0
0.99222666,0.0
0.1579651,0.0
0.42911032,1.0
0.7339048,1.0
0.85086286,1.0
0.9613731,1.0
0.001706481,0.0
0.0010307431,0.0
0.041107625,0.0
0.0003296733,0.0
0.22718978,0.0
2.4641247e-07,0.0
0.66657495,0.0
0.015578002,0.0
0.93458015,0.0
0.024354309,1.0
0.003048718,0.0
0.12542042,1.0
0.010311037,0.0
0.08806315,1.0
0.1594781,0.0
7.444192e-05,0.0
3.886741e-05,0.0
0.00061661005,0.0
0.3218909,1.0
0.11559966,1.0
0.0019120276,0.0
0.00029668212,0.0
0.90706885,0.0
0.0011059344,0.0
0.5426347,0.0
0.9497497,0.0
0.19992635,1.0
0.003693521,0.0
0.00042268634,0.0
0.0017430484,0.0
0.00059729815,0.0
0.40646276,1.0
0.7669598,1.0
2.1152006e-05,0.0
6.2494066e-05,0.0
0.03811276,0.0
0.8326275,0.0
0.010668606,0.0
0.00064611435,0.0
0.0012943447,0.0
0.0019528866,0.0
0.34482434,0.0
0.097830355,0.0
0.0025964677,0.0
0.00054451823,0.0
0.008909166,0.0
0.040912896,0.0
0.00893715,0.0
0.6565567,1.0
0.0003979802,0.0
0.000256598,0.0
0.8002243,0.0
0.0006636977,0.0
0.014169782,0.0
0.6559264,0.0
0.0051650107,0.0
0.00409618,0.0
0.0018025637,0.0
0.4636979,0.0
0.007526934,0.0
0.07637745,0.0
0.23279473,1.0
0.891073,1.0
0.3876691,0.0
0.0043312013,0.0
0.0048660934,0.0
0.0008341372,0.0
0.010917634,1.0
0.087896734,0.0
0.00046789646,0.0
0.09932622,1.0
0.17106685,1.0
0.11660114,0.0
0.0056684315,0.0
0.9022626,0.0
0.08140296,1.0
0.000118778065,0.0
0.3424342,0.0
0.13104212,1.0
0.0011093318,0.0
2.5866719e-05,0.0
0.0014870167,0.0
0.0010975301,0.0
0.00015243888,0.0
4.887061e-05,0.0
0.0042033494,0.0
0.00047183037,1.0
2.1792048e-06,0.0
0.00014650822,0.0
5.2254396e-09,0.0
0.048426777,1.0
0.0009931028,0.0
0.07384825,0.0
0.9524701,1.0
0.00069126487,0.0
0.8939282,0.0
0.21812671,0.0
0.00012531877,0.0
0.0029610097,0.0
0.0028859377,0.0
0.001601547,0.0
0.0025484562,0.0
0.0029720366,0.0
0.117479056,1.0
0.14516854,0.0
0.14172313,0.0
0.002516836,0.0
0.00011145468,0.0
0.84754735,1.0
0.056049675,0.0
0.19141418,1.0
7.0210044e-05,0.0
0.00043055415,0.0
0.053492457,0.0
0.0032578707,1.0
0.26823562,1.0
0.98857725,0.0
0.29934496,0.0
0.0044099092,0.0
0.20055637,0.0
0.19638848,0.0
0.0087631345,0.0
0.00087580085,0.0
0.106025636,1.0
0.017896414,0.0
0.09410268,0.0
0.6890005,0.0
0.007953614,0.0
0.1166445,1.0
0.0019136071,0.0
2.9944684e-07,0.0
0.0006314516,1.0
0.7291413,0.0
0.6175052,0.0
0.00010522511,0.0
0.0010235906,0.0
0.018060774,0.0
0.023159504,1.0
1.2798441e-06,0.0
0.3186131,0.0
0.14857197,1.0
0.00013685226,0.0
0.04360625,0.0
0.27307594,0.0
0.08791715,1.0
0.13128898,0.0
2.1700507e-06,0.0
0.018487394,1.0
0.26818544,1.0
0.35655603,1.0
0.13580325,0.0
0.35912192,0.0
0.00041881204,0.0
0.0006798804,0.0
0.42557076,0.0
0.8434011,1.0
0.09388003,0.0
