1.0624004e-09,0.0
1.5503297e-10,0.0
2.868883e-11,0.0
1.9676492e-08,0.0
8.5763335e-10,0.0
7.5116476e-11,0.0
2.0433435e-09,0.0
1.924654e-09,0.0
5.0510984e-08,0.0
7.590835e-07,0.0
1.3832522e-09,0.0
8.248027e-11,0.0
1.02883725e-07,0.0
3.976558e-06,0.0
7.861134e-09,0.0
6.750845e-08,0.0
1.1270008e-08,0.0
5.144079e-07,0.0
2.0913991e-07,0.0
2.0328465e-10,0.0
6.342379e-11,0.0
1.502086e-11,0.0
1.0062904e-05,0.0
1.7883584e-09,0.0
1.733648e-08,0.0
2.2715543e-09,0.0
5.9787815e-09,0.0
2.0478927e-09,0.0
1.1599111e-09,0.0
4.340933e-09,0.0
2.409504e-08,0.0
3.581692e-07,0.0
1.1844074e-08,0.0
8.6929145e-07,0.0
1.0434023e-10,0.0
1.8363547e-11,0.0
4.617749e-11,0.0
2.8931924e-08,0.0
7.2919494e-07,0.0
3.102692e-07,0.0
3.9734175e-07,0.0
1.9863336e-08,0.0
5.0101466e-08,0.0
6.276558e-09,0.0
1.925282e-07,0.0
1.9797844e-06,0.0
4.2498346e-08,0.0
1.0778518e-08,0.0
7.4209674e-06,0.0
3.2423113e-08,0.0
1.0229734e-06,0.0
6.4839583e-06,0.0
1.378178e-08,0.0
1.0668994e-07,0.0
5.804945e-09,0.0
5.271192e-07,0.0
4.382569e-10,0.0
1.3862717e-08,0.0
5.105388e-08,0.0
1.3565352e-07,0.0
4.5344386e-08,0.0
1.9696377e-06,0.0
5.286816e-08,0.0
2.1215742e-09,0.0
1.1953037e-07,0.0
2.3714199e-08,0.0
5.152838e-07,0.0
3.877413e-06,0.0
7.637948e-07,0.0
2.369173e-08,0.0
1.5669908e-05,0.0
1.375933e-07,0.0
1.2850093e-09,0.0
1.9954462e-07,0.0
8.672855e-08,0.0
1.1505652e-07,0.0
3.7421233e-10,0.0
8.3707555e-08,0.0
1.0332674e-08,0.0
1.0802484e-10,0.0
3.5832276e-08,0.0
8.683564e-08,0.0
6.491354e-09,0.0
6.6556844e-08,0.0
1.2660588e-07,0.0
1.0486751e-07,0.0
4.6509477e-08,0.0
2.800558e-09,0.0
7.370063e-09,0.0
1.1498703e-06,0.0
4.2327043e-14,0.0
1.9333593e-09,0.0
1.2227553e-08,0.0
3.6149824e-05,0.0
2.1274346e-08,0.0
3.1701057e-07,0.0
7.09105e-08,0.0
4.0960572e-07,0.0
1.2566724e-07,0.0
2.3993152e-07,0.0
2.5841014e-06,0.0
3.8201943e-08,0.0
2.133934e-07,0.0
1.2813078e-05,0.0
5.3356723e-07,0.0
2.1206851e-08,0.0
6.68334e-08,0.0
3.4308594e-06,0.0
2.5203558e-08,0.0
1.0250285e-09,0.0
9.9451445e-12,0.0
3.2586076e-06,0.0
4.165434e-08,0.0
7.883668e-10,0.0
6.929227e-09,0.0
1.6643631e-09,0.0
2.5773475e-10,0.0
9.978387e-06,0.0
3.7828346e-10,0.0
2.2627306e-11,0.0
4.5195137e-10,0.0
2.5006833e-13,0.0
6.80692e-12,0.0
7.2285294e-10,0.0
9.681397e-08,0.0
1.6167261e-05,0.0
4.14904e-10,0.0
1.5238404e-12,0.0
3.2463737e-10,0.0
6.4037224e-09,0.0
4.435475e-09,0.0
1.2869576e-08,0.0
9.27846e-11,0.0
6.739594e-10,0.0
5.4111467e-08,0.0
1.2149471e-07,0.0
1.0809791e-08,0.0
5.6548586e-08,0.0
9.884102e-08,0.0
5.0077364e-09,0.0
2.9482288e-09,0.0
1.9311406e-09,0.0
2.825987e-09,0.0
5.5342273e-09,0.0
1.3394466e-09,0.0
1.8211513e-10,0.0
7.807396e-10,0.0
3.3624508e-06,0.0
6.8869394e-07,0.0
2.3461684e-05,0.0
1.0525426e-07,0.0
5.908603e-07,0.0
1.0456492e-07,0.0
1.5441915e-06,0.0
1.2323256e-06,0.0
5.583506e-06,0.0
5.024233e-08,0.0
7.05573e-08,0.0
2.696212e-06,0.0
1.8593105e-06,0.0
1.18716734e-07,0.0
2.2442928e-06,0.0
1.3956517e-06,0.0
2.2604954e-06,0.0
7.2072834e-11,0.0
4.363714e-08,0.0
6.206833e-12,0.0
1.2273953e-09,0.0
4.3617127e-10,0.0
9.201125e-08,0.0
2.6888166e-08,0.0
3.5908474e-09,0.0
6.015442e-09,0.0
2.082056e-05,0.0
1.3684549e-08,0.0
1.2894768e-07,0.0
1.4654912e-08,0.0
5.6339964e-11,0.0
6.1863954e-09,0.0
7.795593e-07,0.0
3.490728e-08,0.0
1.3764325e-06,0.0
3.506783e-05,0.0
5.7101396e-10,0.0
1.5098956e-06,0.0
4.3062787e-10,0.0
2.3390347e-09,0.0
7.4861106e-07,0.0
1.7560856e-08,0.0
1.1996306e-09,0.0
4.4170365e-09,0.0
1.2182223e-09,0.0
4.539707e-05,0.0
7.389755e-09,0.0
6.8069563e-09,0.0
6.7930466e-07,0.0
3.3249953e-06,0.0
4.0102545e-08,0.0
2.494234e-07,0.0
2.0880726e-13,0.0
1.0872611e-08,0.0
3.5742619e-06,0.0
6.9104193e-09,0.0
1.4633608e-07,0.0
1.9157196e-07,0.0
5.7532105e-07,0.0
1.2049055e-08,0.0
1.7955215e-06,0.0
2.6572592e-05,0.0
6.365609e-08,0.0
1.2577125e-06,0.0
2.1596895e-07,0.0
3.031632e-06,0.0
4.9944776e-07,0.0
1.9186697e-08,0.0
3.362231e-07,0.0
5.7154846e-08,0.0
5.633632e-07,0.0
6.6381914e-11,0.0
9.595833e-09,0.0
1.0939538e-14,0.0
9.870786e-11,0.0
2.5682291e-07,0.0
1.005159e-08,0.0
4.2020616e-08,0.0
2.1891936e-11,0.0
1.5674786e-08,0.0
2.158556e-08,0.0
5.294975e-10,0.0
1.0089892e-08,0.0
3.663436e-10,0.0
8.6280245e-12,0.0
4.154942e-09,0.0
8.47811e-11,0.0
3.7904474e-06,0.0
9.217856e-10,0.0
3.5215866e-14,0.0
6.105409e-12,0.0
1.9579631e-09,0.0
2.8372218e-12,0.0
4.1820463e-09,0.0
3.4927706e-13,0.0
1.6469003e-09,0.0
2.1777598e-09,0.0
5.323491e-10,0.0
4.178797e-07,0.0
1.814913e-10,0.0
4.2640655e-13,0.0
1.0709744e-08,0.0
1.9026748e-08,0.0
8.26102e-10,0.0
1.4198272e-06,0.0
2.2175387e-08,0.0
6.1241843e-09,0.0
3.5842357e-10,0.0
5.2099614e-10,0.0
7.650417e-10,0.0
4.632714e-06,0.0
2.2429673e-05,0.0
1.2385723e-10,0.0
7.172249e-10,0.0
2.7600046e-07,0.0
2.2407128e-06,0.0
6.461128e-07,0.0
7.4502853e-09,0.0
2.9051715e-05,0.0
2.0821433e-05,0.0
5.808376e-06,0.0
1.016997e-06,0.0
8.857387e-07,0.0
1.5578426e-08,0.0
1.4668916e-07,0.0
2.0590437e-07,0.0
1.4966174e-08,0.0
2.3865208e-08,0.0
1.5976451e-11,0.0
5.314136e-05,0.0
2.8549798e-11,0.0
1.6083419e-07,0.0
1.984797e-07,0.0
3.8133716e-05,0.0
3.8070212e-08,0.0
4.4762996e-07,0.0
8.5341816e-07,0.0
5.5793297e-11,0.0
2.9665072e-11,0.0
4.852755e-10,0.0
5.110197e-13,0.0
4.8807583e-11,0.0
1.2606839e-09,0.0
9.4982354e-08,0.0
3.7367298e-07,0.0
4.8913543e-11,0.0
1.4692003e-07,0.0
1.0250886e-06,0.0
2.7916873e-14,0.0
8.754303e-09,0.0
2.6796568e-12,0.0
3.6717833e-09,0.0
9.3179926e-07,0.0
5.2600986e-09,0.0
1.430531e-11,0.0
1.00712086e-07,0.0
4.3294413e-08,0.0
1.700523e-10,0.0
2.6227542e-09,0.0
3.4428638e-07,0.0
4.4955553e-07,0.0
3.5843176e-10,0.0
3.6678514e-08,0.0
7.5578626e-08,0.0
5.1214123e-08,0.0
1.363281e-08,0.0
1.7446144e-08,0.0
3.9788034e-08,0.0
5.8026806e-11,0.0
1.337449e-07,0.0
7.4984e-07,0.0
1.8610862e-08,0.0
2.6772408e-08,0.0
1.15409075e-05,0.0
1.7653538e-05,0.0
5.365062e-09,0.0
5.401186e-08,0.0
3.506356e-08,0.0
3.8142134e-06,0.0
4.078581e-06,0.0
7.378263e-09,0.0
1.0553805e-08,0.0
9.781389e-11,0.0
1.259976e-07,0.0
2.620464e-09,0.0
9.477998e-09,0.0
8.7551394e-05,0.0
1.0070809e-10,0.0
3.5822502e-08,0.0
1.3159519e-05,0.0
1.6032125e-08,0.0
1.5837067e-08,0.0
3.376131e-07,0.0
4.3264535e-08,0.0
4.1663476e-08,0.0
2.311439e-10,0.0
2.738086e-08,0.0
7.119489e-10,0.0
2.9448021e-08,0.0
2.3748167e-10,0.0
7.944909e-10,0.0
5.677995e-09,0.0
8.780838e-10,0.0
1.4958456e-06,0.0
1.4214977e-08,0.0
6.632651e-10,0.0
4.18856e-09,0.0
3.5557377e-07,0.0
1.8424078e-06,0.0
1.5262033e-07,0.0
9.5056116e-08,0.0
7.808796e-10,0.0
7.958973e-09,0.0
3.3117304e-09,0.0
6.493596e-09,0.0
3.3478333e-05,0.0
4.2289984e-11,0.0
1.4588362e-09,0.0
1.5412798e-08,0.0
1.4728148e-06,0.0
1.2747736e-05,0.0
2.382773e-08,0.0
1.6474188e-07,0.0
9.243751e-07,0.0
1.342763e-07,0.0
1.6372944e-07,0.0
2.7091146e-06,0.0
7.999984e-05,0.0
8.877823e-06,0.0
2.3389144e-07,0.0
7.3067097e-10,0.0
8.319594e-09,0.0
1.15878e-07,0.0
3.9189584e-07,0.0
8.364148e-08,0.0
6.8796453e-09,0.0
7.855509e-10,0.0
6.1817365e-09,0.0
3.3497603e-08,0.0
8.988662e-09,0.0
1.4539092e-08,0.0
3.5528922e-06,0.0
1.13191746e-07,0.0
1.7054687e-08,0.0
4.2223313e-08,0.0
1.6845643e-08,0.0
7.277773e-08,0.0
1.0954078e-05,0.0
3.4255583e-05,0.0
3.0717575e-07,0.0
1.3964463e-08,0.0
1.0389807e-08,0.0
3.5123032e-10,0.0
4.4478986e-11,0.0
4.634775e-09,0.0
1.1431127e-07,0.0
1.3959564e-08,0.0
3.1596654e-09,0.0
4.6676103e-08,0.0
2.7546583e-09,0.0
1.723237e-08,0.0
8.9045143e-10,0.0
8.5979374e-10,0.0
3.380709e-09,0.0
3.709265e-06,0.0
3.049453e-10,0.0
7.955366e-06,0.0
2.7657261e-08,0.0
3.737938e-09,0.0
1.3487341e-06,0.0
2.6499364e-10,0.0
1.3596033e-09,0.0
2.2868576e-08,0.0
1.532376e-10,0.0
3.408721e-08,0.0
6.3943766e-08,0.0
4.905495e-09,0.0
4.1172646e-07,0.0
4.1592613e-10,0.0
3.3168607e-07,0.0
3.5151416e-08,0.0
2.647268e-07,0.0
2.2851658e-08,0.0
5.981765e-07,0.0
4.1026252e-07,0.0
1.6964188e-06,0.0
5.5310597e-06,0.0
3.6535625e-06,0.0
8.7963906e-07,0.0
2.9561065e-09,0.0
1.1988431e-10,0.0
7.348008e-10,0.0
2.4733454e-10,0.0
7.9411026e-11,0.0
9.74648e-09,0.0
1.36123095e-08,0.0
3.5956896e-07,0.0
1.1203898e-10,0.0
2.6296254e-10,0.0
9.925157e-11,0.0
8.0282225e-09,0.0
5.946346e-13,0.0
2.1351125e-09,0.0
2.4089536e-11,0.0
6.7889077e-09,0.0
9.961595e-10,0.0
9.860258e-09,0.0
1.2313446e-08,0.0
6.740141e-08,0.0
1.1816732e-07,0.0
1.841092e-08,0.0
1.6103677e-09,0.0
4.2858716e-08,0.0
1.7459735e-07,0.0
1.2267055e-08,0.0
5.4231943e-08,0.0
2.4758542e-08,0.0
4.4272594e-09,0.0
1.851403e-08,0.0
1.7083002e-09,0.0
4.5232177e-08,0.0
3.2979637e-09,0.0
4.438092e-08,0.0
8.458151e-10,0.0
2.1317599e-05,0.0
4.0221985e-11,0.0
2.4772395e-05,0.0
1.1998887e-06,0.0
8.638124e-07,0.0
3.714614e-06,0.0
8.37883e-10,0.0
2.917048e-07,0.0
1.7982865e-07,0.0
6.260585e-05,0.0
3.171237e-07,0.0
3.1408094e-06,0.0
1.8560408e-07,0.0
2.461156e-07,0.0
1.6127085e-07,0.0
1.7283126e-08,0.0
8.847416e-09,0.0
9.109518e-08,0.0
2.5794466e-07,0.0
4.888428e-10,0.0
3.7631379e-10,0.0
3.4970405e-11,0.0
1.0248818e-09,0.0
5.769333e-10,0.0
2.0457087e-07,0.0
1.7479558e-11,0.0
7.6739903e-10,0.0
5.6369846e-11,0.0
7.4623946e-11,0.0
2.1514091e-07,0.0
6.393748e-10,0.0
5.7887046e-12,0.0
7.039333e-11,0.0
8.684156e-09,0.0
8.145263e-12,0.0
1.9098965e-11,0.0
9.701276e-14,0.0
1.0585365e-10,0.0
1.0312135e-05,0.0
6.646695e-14,0.0
1.9335098e-06,0.0
1.1974772e-09,0.0
1.3207046e-12,0.0
6.0829085e-11,0.0
6.27198e-11,0.0
1.4448616e-11,0.0
4.8701565e-15,0.0
3.2842007e-11,0.0
5.26448e-07,0.0
2.6633324e-11,0.0
9.397217e-15,0.0
1.5609751e-11,0.0
5.6709087e-08,0.0
6.796301e-14,0.0
1.2324302e-08,0.0
4.5209405e-12,0.0
2.2173883e-14,0.0
2.1236197e-08,0.0
1.4980239e-10,0.0
1.4902559e-09,0.0
1.420732e-06,0.0
1.5633306e-09,0.0
1.2653822e-08,0.0
3.015037e-09,0.0
6.7977055e-09,0.0
4.7829317e-08,0.0
2.0840183e-09,0.0
5.336156e-05,0.0
3.4233534e-09,0.0
4.8072666e-09,0.0
2.9469541e-08,0.0
4.673488e-05,0.0
3.3736924e-10,0.0
7.579354e-09,0.0
4.6823717e-10,0.0
7.438469e-06,0.0
2.9158787e-06,0.0
3.021391e-10,0.0
1.437124e-08,0.0
6.739813e-06,0.0
1.6332335e-05,0.0
2.6272857e-05,0.0
6.525925e-10,0.0
2.054e-12,0.0
4.993532e-10,0.0
9.4033785e-09,0.0
1.0899921e-07,0.0
2.4108294e-05,0.0
9.853829e-09,0.0
4.931823e-06,0.0
5.649282e-09,0.0
3.9103323e-08,0.0
1.9454034e-09,0.0
4.261318e-09,0.0
4.8554563e-11,0.0
6.836187e-05,0.0
4.445348e-10,0.0
4.140923e-07,0.0
7.478682e-07,0.0
1.3274744e-10,0.0
1.3415395e-05,0.0
2.4614621e-10,0.0
5.0499303e-09,0.0
1.4119044e-07,0.0
3.5720298e-08,0.0
8.657088e-08,0.0
1.7522437e-09,0.0
2.3077774e-07,0.0
3.4325449e-06,0.0
2.2405565e-08,0.0
6.472256e-12,0.0
1.5767568e-11,0.0
2.48284e-07,0.0
6.8745427e-09,0.0
6.53748e-08,0.0
4.850916e-09,0.0
7.696289e-09,0.0
4.442791e-05,0.0
1.09862635e-08,0.0
5.1799635e-08,0.0
2.553697e-11,0.0
1.4280435e-09,0.0
1.2706856e-05,0.0
5.8111596e-09,0.0
1.8562674e-09,0.0
1.5666776e-08,0.0
2.9974913e-07,0.0
1.2051567e-05,0.0
1.8506402e-08,0.0
1.5289808e-06,0.0
5.5125387e-08,0.0
1.1980375e-08,0.0
3.9774284e-07,0.0
1.9087688e-06,0.0
4.6497138e-12,0.0
2.6151189e-11,0.0
5.8827556e-09,0.0
5.43854e-10,0.0
3.4134429e-09,0.0
3.1735416e-11,0.0
1.5206424e-10,0.0
9.577876e-09,0.0
1.2634576e-08,0.0
4.5786516e-07,0.0
1.1275599e-08,0.0
1.443176e-11,0.0
2.1638888e-09,0.0
1.5097537e-09,0.0
4.336946e-08,0.0
2.7282644e-08,0.0
2.6305698e-09,0.0
8.355716e-11,0.0
1.0416505e-10,0.0
6.6927894e-09,0.0
4.1498595e-08,0.0
2.4038947e-08,0.0
4.0272944e-08,0.0
8.8286754e-08,0.0
2.3968282e-06,0.0
1.8765416e-08,0.0
4.995052e-08,0.0
4.0874625e-08,0.0
3.6547178e-07,0.0
4.4515634e-08,0.0
1.135109e-10,0.0
2.277576e-09,0.0
2.278808e-07,0.0
9.170377e-08,0.0
5.290904e-07,0.0
7.855772e-08,0.0
1.7413083e-06,0.0
4.6142232e-09,0.0
5.80988e-07,0.0
7.5063207e-07,0.0
1.5379388e-07,0.0
1.2026462e-06,0.0
1.0832268e-06,0.0
2.9192074e-07,0.0
2.7353207e-07,0.0
7.905475e-09,0.0
3.063408e-07,0.0
3.0823423e-07,0.0
6.862209e-07,0.0
2.922046e-05,0.0
9.537857e-06,0.0
9.320497e-11,0.0
6.884335e-08,0.0
1.8423523e-09,0.0
6.12887e-09,0.0
4.521308e-06,0.0
1.8706763e-09,0.0
1.367545e-07,0.0
7.1344455e-09,0.0
3.2573055e-08,0.0
1.0790506e-05,0.0
1.5008283e-06,0.0
1.1922879e-07,0.0
2.252649e-08,0.0
2.1125452e-09,0.0
4.934036e-07,0.0
6.9354644e-10,0.0
9.405284e-12,0.0
2.6005093e-08,0.0
2.05252e-08,0.0
4.831502e-07,0.0
2.415092e-10,0.0
3.522612e-08,0.0
1.0908557e-10,0.0
2.436003e-10,0.0
3.382838e-07,0.0
1.4151101e-07,0.0
4.265227e-10,0.0
3.802007e-08,0.0
4.0067283e-07,0.0
1.8535414e-07,0.0
6.671458e-08,0.0
2.0304732e-08,0.0
3.4854857e-08,0.0
2.5540845e-07,0.0
2.6571952e-13,0.0
3.125764e-08,0.0
1.0195757e-07,0.0
7.9441874e-05,0.0
6.0664306e-08,0.0
1.4313676e-09,0.0
2.0122563e-08,0.0
5.2505687e-08,0.0
7.7075164e-08,0.0
7.0087175e-08,0.0
9.6209915e-06,0.0
2.2149052e-08,0.0
3.495994e-07,0.0
4.786806e-06,0.0
2.791989e-06,0.0
1.19823635e-08,0.0
4.7499057e-07,0.0
1.4676709e-07,0.0
4.627684e-08,0.0
1.256417e-07,0.0
2.921995e-13,0.0
3.5188896e-09,0.0
2.8676033e-07,0.0
6.3723815e-10,0.0
2.2499448e-07,0.0
1.1836244e-07,0.0
1.2985761e-08,0.0
6.6116727e-06,0.0
2.243917e-07,0.0
2.2132403e-09,0.0
3.3464588e-08,0.0
7.5983264e-10,0.0
2.3714142e-09,0.0
3.8394186e-09,0.0
1.4374969e-08,0.0
2.2406098e-10,0.0
1.2519342e-07,0.0
1.1552551e-08,0.0
2.5043638e-09,0.0
1.089833e-09,0.0
9.605441e-10,0.0
2.3570026e-05,0.0
1.8088445e-10,0.0
7.3041836e-11,0.0
1.03399145e-07,0.0
8.0531485e-08,0.0
1.7327206e-10,0.0
4.005731e-05,0.0
1.7347344e-10,0.0
4.615863e-06,0.0
1.601646e-10,0.0
4.3898268e-08,0.0
1.063445e-08,0.0
2.1487836e-08,0.0
2.4429792e-09,0.0
5.396755e-09,0.0
3.4147192e-09,0.0
6.6442496e-10,0.0
1.1741883e-07,0.0
1.7415149e-09,0.0
2.4742715e-09,0.0
5.2650523e-07,0.0
1.2553464e-07,0.0
1.4968559e-06,0.0
1.4716311e-08,0.0
7.7977495e-07,0.0
1.5271139e-08,0.0
1.4772487e-06,0.0
3.945055e-08,0.0
2.1743531e-08,0.0
3.5315878e-07,0.0
2.7817405e-06,0.0
4.8954663e-09,0.0
1.612704e-05,0.0
8.037024e-11,0.0
1.4813017e-08,0.0
3.1660688e-11,0.0
1.2161816e-09,0.0
6.616759e-09,0.0
5.584619e-08,0.0
1.270754e-08,0.0
5.572728e-10,0.0
2.2016113e-09,0.0
8.850256e-08,0.0
1.2873865e-09,0.0
1.1888429e-09,0.0
6.085114e-07,0.0
1.14627134e-08,0.0
2.022185e-06,0.0
1.249078e-09,0.0
1.6355498e-05,0.0
1.5702482e-06,0.0
1.0818846e-08,0.0
2.9227798e-10,0.0
2.323994e-06,0.0
5.458403e-05,0.0
5.3891927e-06,0.0
1.0381547e-08,0.0
4.7755802e-06,0.0
3.189144e-10,0.0
5.2543584e-07,0.0
6.7233246e-05,0.0
2.2135611e-09,0.0
8.020127e-09,0.0
3.2593954e-07,0.0
3.3146897e-08,0.0
5.5863286e-10,0.0
4.6682423e-08,0.0
3.9105243e-09,0.0
7.4389606e-11,0.0
1.7366877e-10,0.0
1.2339032e-07,0.0
6.6938516e-12,0.0
1.8052671e-06,0.0
7.378548e-08,0.0
1.0670046e-08,0.0
9.843352e-08,0.0
1.7677165e-08,0.0
1.0808092e-06,0.0
4.8194334e-08,0.0
4.252839e-06,0.0
4.6705474e-05,0.0
1.0955692e-06,0.0
7.663729e-08,0.0
4.626722e-08,0.0
1.3397053e-08,0.0
0.00013533235,0.0
3.791767e-08,0.0
9.081573e-11,0.0
5.6888866e-10,0.0
1.1240892e-09,0.0
8.5371155e-10,0.0
4.1285197e-08,0.0
1.6240888e-08,0.0
1.9544139e-10,0.0
1.2367045e-11,0.0
2.3252296e-11,0.0
1.6017431e-07,0.0
2.19997e-09,0.0
2.390972e-08,0.0
3.1500452e-08,0.0
5.833058e-09,0.0
8.9099e-10,0.0
1.3995154e-08,0.0
2.2974923e-10,0.0
7.1762585e-10,0.0
1.9846463e-10,0.0
5.061809e-06,0.0
6.814849e-07,0.0
9.4629776e-11,0.0
1.8667822e-11,0.0
1.8331371e-09,0.0
7.765671e-08,0.0
7.907817e-08,0.0
8.464099e-08,0.0
4.07277e-08,0.0
5.6768995e-06,0.0
4.057772e-07,0.0
1.6918634e-07,0.0
2.5503567e-08,0.0
7.8982296e-08,0.0
1.911218e-05,0.0
1.7970451e-07,0.0
5.763182e-11,0.0
1.348534e-09,0.0
1.8337187e-06,0.0
1.6410304e-09,0.0
5.997295e-09,0.0
1.0827233e-07,0.0
4.9763776e-07,0.0
1.6850722e-08,0.0
3.6170253e-08,0.0
1.2283778e-07,0.0
7.1228544e-07,0.0
3.0405236e-08,0.0
1.0931787e-05,0.0
0.00011807716,0.0
1.2076181e-08,0.0
3.772882e-07,0.0
2.1158745e-05,0.0
4.3763023e-07,0.0
2.0770966e-10,0.0
2.4240613e-08,0.0
1.9552752e-10,0.0
7.2168194e-10,0.0
5.020334e-12,0.0
4.015256e-10,0.0
4.1688038e-12,0.0
1.4724979e-09,0.0
7.705261e-06,0.0
3.0185183e-09,0.0
8.3875005e-09,0.0
2.1750863e-09,0.0
2.5689515e-09,0.0
4.9375044e-13,0.0
4.9435194e-08,0.0
7.5665065e-07,0.0
2.02451e-12,0.0
2.0454704e-11,0.0
6.060832e-12,0.0
4.0453899e-10,0.0
1.9122386e-09,0.0
1.1059296e-09,0.0
8.9228344e-08,0.0
5.476305e-10,0.0
