1.0624004e-09,0.0
5.9083746e-08,0.0
6.938651e-07,0.0
1.600713e-08,0.0
1.3991758e-09,0.0
1.4543426e-07,0.0
2.2296728e-08,0.0
5.2226144e-11,0.0
5.6814452e-11,0.0
9.547303e-10,0.0
2.1316183e-08,0.0
3.5022273e-07,0.0
9.36448e-10,0.0
2.0598961e-07,0.0
3.1150596e-10,0.0
6.06189e-10,0.0
4.7997652e-08,0.0
3.9455936e-06,0.0
1.0038757e-11,0.0
5.112623e-10,0.0
4.1236774e-09,0.0
3.059303e-07,0.0
1.3940153e-10,0.0
1.0741986e-08,0.0
1.4780786e-08,0.0
7.913244e-09,0.0
1.6595759e-06,0.0
2.4173528e-06,0.0
7.036448e-07,0.0
1.7425799e-07,0.0
8.200306e-08,0.0
7.4325226e-07,0.0
9.445834e-06,0.0
9.418937e-10,0.0
8.432202e-06,0.0
1.2845865e-11,0.0
2.5365172e-11,0.0
7.224081e-09,0.0
2.4364692e-07,0.0
8.316512e-06,0.0
4.864659e-08,0.0
1.3566561e-08,0.0
1.5743467e-11,0.0
3.4255776e-05,0.0
1.1099759e-10,0.0
1.02788385e-11,0.0
1.4100777e-08,0.0
2.0827171e-07,0.0
1.2489106e-10,0.0
7.1655555e-12,0.0
1.929277e-06,0.0
4.073554e-12,0.0
7.1284063e-09,0.0
2.8260516e-09,0.0
2.7842181e-05,0.0
2.8767475e-10,0.0
3.241169e-07,0.0
4.043242e-08,0.0
2.6461267e-11,0.0
4.1435106e-07,0.0
1.0052395e-08,0.0
1.7665459e-09,0.0
3.4596678e-08,0.0
4.749831e-08,0.0
1.922649e-07,0.0
7.1084205e-09,0.0
3.4709552e-07,0.0
7.0835e-10,0.0
4.7671183e-09,0.0
5.332407e-20,0.0
2.8976893e-07,0.0
3.239828e-07,0.0
8.696177e-08,0.0
6.085352e-09,0.0
1.3685717e-09,0.0
6.5228946e-08,0.0
4.2643103e-07,0.0
1.7724464e-08,0.0
2.466303e-06,0.0
2.3717944e-07,0.0
7.151479e-08,0.0
1.1400985e-08,0.0
1.6912149e-07,0.0
9.066426e-08,0.0
6.084435e-09,0.0
2.3986642e-08,0.0
1.2693909e-07,0.0
1.9763e-08,0.0
5.044946e-08,0.0
1.0353216e-07,0.0
2.7910554e-09,0.0
8.269586e-05,0.0
3.870004e-07,0.0
3.2506787e-07,0.0
1.0895254e-09,0.0
1.6792255e-09,0.0
5.264726e-07,0.0
1.4548016e-09,0.0
4.23725e-11,0.0
4.4009916e-09,0.0
7.5611717e-10,0.0
4.6336324e-10,0.0
1.1532026e-09,0.0
1.7082945e-08,0.0
5.7850883e-07,0.0
7.3383615e-09,0.0
1.0335581e-10,0.0
1.4368958e-09,0.0
7.255514e-08,0.0
1.2613455e-05,0.0
2.1737383e-09,0.0
3.7045402e-07,0.0
9.296822e-09,0.0
1.8434358e-08,0.0
2.1970315e-08,0.0
2.5390707e-09,0.0
7.604097e-10,0.0
1.5033558e-07,0.0
5.110778e-07,0.0
2.5512654e-09,0.0
4.7878945e-09,0.0
1.3374019e-07,0.0
6.890453e-09,0.0
2.1306894e-10,0.0
9.124785e-12,0.0
3.819684e-08,0.0
2.7370076e-10,0.0
2.0274885e-07,0.0
1.820001e-11,0.0
1.0884121e-09,0.0
4.376542e-08,0.0
2.519993e-06,0.0
3.7758696e-07,0.0
1.423076e-05,0.0
7.3791325e-06,0.0
1.11714805e-07,0.0
2.2782235e-07,0.0
9.301399e-07,0.0
1.5979731e-07,0.0
4.94747e-07,0.0
3.025275e-08,0.0
5.75929e-08,0.0
3.181219e-08,0.0
4.5826548e-10,0.0
3.495424e-05,0.0
2.4811144e-09,0.0
6.4302015e-11,0.0
5.938665e-08,0.0
2.6459807e-07,0.0
4.1288545e-06,0.0
3.503528e-12,0.0
1.0018018e-08,0.0
1.9598482e-07,0.0
1.8825654e-07,0.0
5.292789e-08,0.0
2.848814e-09,0.0
8.310372e-07,0.0
1.4479881e-10,0.0
1.9971338e-08,0.0
2.3201088e-05,0.0
7.58256e-10,0.0
1.47356e-07,0.0
4.7215252e-07,0.0
1.849909e-07,0.0
2.5235557e-11,0.0
8.957099e-10,0.0
1.5185021e-08,0.0
2.930309e-07,0.0
1.5227947e-08,0.0
8.185922e-06,0.0
1.4569592e-09,0.0
5.7552296e-07,0.0
1.8810236e-09,0.0
1.2036576e-09,0.0
1.2282195e-09,0.0
1.277141e-06,0.0
4.8306813e-11,0.0
7.83374e-06,0.0
1.6663674e-09,0.0
3.8168862e-05,0.0
4.461991e-09,0.0
8.380293e-08,0.0
4.8217073e-05,0.0
3.3108525e-09,0.0
0.00015869737,0.0
8.080567e-08,0.0
2.6200382e-06,0.0
4.2089138e-07,0.0
3.8487595e-09,0.0
3.647021e-08,0.0
7.9107405e-05,0.0
1.03866626e-07,0.0
6.2312307e-07,0.0
1.5069006e-08,0.0
3.2500325e-06,0.0
3.6226559e-06,0.0
1.3490036e-07,0.0
3.9381186e-05,0.0
1.3889911e-10,0.0
4.1007492e-10,0.0
1.5517778e-12,0.0
2.0898538e-09,0.0
1.2823216e-08,0.0
4.4907982e-13,0.0
6.659236e-13,0.0
1.2204562e-07,0.0
4.8111785e-11,0.0
1.474231e-10,0.0
4.6353144e-09,0.0
1.7140184e-05,0.0
1.5446611e-12,0.0
8.4303485e-07,0.0
2.5450941e-08,0.0
6.5371526e-09,0.0
9.414204e-12,0.0
1.2056715e-11,0.0
1.3389575e-07,0.0
2.1071689e-09,0.0
2.8216741e-08,0.0
7.7290576e-07,0.0
1.5763503e-08,0.0
9.468408e-08,0.0
2.7578997e-07,0.0
9.135688e-08,0.0
9.889057e-09,0.0
3.9190184e-07,0.0
3.5550426e-07,0.0
2.1796462e-09,0.0
1.6367277e-07,0.0
2.0187196e-07,0.0
9.247199e-05,0.0
3.467876e-10,0.0
5.4630145e-06,0.0
7.3846755e-11,0.0
1.0672901e-07,0.0
2.1519489e-07,0.0
1.4396221e-06,0.0
8.6078735e-08,0.0
8.657558e-06,0.0
1.5385373e-07,0.0
6.396941e-07,0.0
1.9022522e-06,0.0
1.213528e-06,0.0
4.4377134e-07,0.0
1.7015616e-06,0.0
6.2580924e-08,0.0
1.3866645e-06,0.0
2.0179803e-07,0.0
1.1890187e-07,0.0
1.817637e-07,0.0
1.8816355e-07,0.0
2.0913014e-07,0.0
4.251926e-12,0.0
4.2659085e-11,0.0
4.279719e-05,0.0
1.388984e-07,0.0
9.3021654e-08,0.0
6.8230745e-09,0.0
1.2356383e-08,0.0
9.317943e-10,0.0
2.7013566e-10,0.0
1.0700418e-07,0.0
7.029854e-09,0.0
4.0160777e-09,0.0
5.068687e-10,0.0
1.9117035e-08,0.0
1.525032e-07,0.0
1.0073239e-08,0.0
2.7721084e-10,0.0
8.015867e-11,0.0
1.0603e-11,0.0
3.5071388e-08,0.0
1.3360639e-08,0.0
1.46772905e-08,0.0
2.7644114e-09,0.0
2.163501e-09,0.0
8.9913375e-09,0.0
2.3086567e-08,0.0
8.3469723e-07,0.0
1.580104e-08,0.0
1.173144e-07,0.0
2.3826924e-07,0.0
8.433649e-10,0.0
3.045804e-09,0.0
3.5757773e-07,0.0
2.1632205e-09,0.0
4.1385796e-08,0.0
2.5244828e-05,0.0
1.1250201e-09,0.0
6.566235e-08,0.0
5.1442504e-07,0.0
6.203603e-08,0.0
5.2960885e-09,0.0
6.9085586e-06,0.0
8.942001e-08,0.0
8.179748e-08,0.0
3.0384905e-07,0.0
1.2079602e-06,0.0
5.40335e-08,0.0
0.00010837405,0.0
5.6232506e-07,0.0
1.2435571e-07,0.0
9.707576e-07,0.0
1.463083e-09,0.0
2.5913987e-08,0.0
9.709746e-08,0.0
3.6470925e-07,0.0
1.9850694e-11,0.0
9.127245e-07,0.0
4.4655075e-09,0.0
6.0232123e-06,0.0
1.6033265e-07,0.0
7.338834e-10,0.0
1.2787916e-09,0.0
1.0616393e-08,0.0
5.3821402e-08,0.0
5.151823e-08,0.0
2.004003e-11,0.0
4.2060444e-09,0.0
1.634812e-07,0.0
7.273683e-05,0.0
3.4588346e-09,0.0
3.0250715e-09,0.0
7.2209514e-06,0.0
3.0446049e-07,0.0
1.0344184e-09,0.0
4.9250115e-10,0.0
1.7628796e-10,0.0
2.9847957e-10,0.0
2.575205e-10,0.0
1.6542482e-09,0.0
4.2309883e-05,0.0
3.258393e-08,0.0
1.8647174e-08,0.0
3.524463e-10,0.0
4.68291e-09,0.0
9.8461875e-08,0.0
7.6300705e-07,0.0
9.107998e-06,0.0
2.057231e-08,0.0
7.0810413e-10,0.0
8.1756224e-10,0.0
2.2013613e-11,0.0
1.3094757e-07,0.0
5.953017e-06,0.0
4.071935e-06,0.0
3.7911363e-05,0.0
3.3313082e-08,0.0
1.2894933e-08,0.0
4.3563173e-06,0.0
2.7009151e-05,0.0
1.4273934e-08,0.0
2.7614723e-08,0.0
1.2059608e-08,0.0
2.3860737e-05,0.0
1.5131462e-06,0.0
1.1746614e-08,0.0
3.6698057e-07,0.0
4.920294e-08,0.0
3.302981e-09,0.0
6.536695e-08,0.0
1.9169158e-06,0.0
1.5657434e-07,0.0
7.2701662e-09,0.0
9.866123e-10,0.0
1.5672538e-07,0.0
6.556383e-07,0.0
2.827691e-07,0.0
2.3147315e-09,0.0
9.104525e-06,0.0
1.2720997e-12,0.0
2.4822942e-08,0.0
1.3049093e-07,0.0
1.135638e-09,0.0
1.0028022e-11,0.0
3.4778869e-09,0.0
7.4583964e-11,0.0
4.5666088e-10,0.0
7.1806436e-09,0.0
1.9903035e-05,0.0
1.4257099e-05,0.0
3.8219594e-11,0.0
8.058399e-09,0.0
3.7790554e-10,0.0
1.8713411e-08,0.0
5.5157887e-08,0.0
3.5893342e-09,0.0
9.872867e-09,0.0
2.1146943e-05,0.0
2.7335826e-08,0.0
7.7339124e-10,0.0
9.5289145e-09,0.0
2.3431553e-06,0.0
3.02193e-08,0.0
2.5890395e-10,0.0
1.745718e-06,0.0
3.404257e-12,0.0
3.228819e-09,0.0
2.0680696e-08,0.0
1.7522974e-05,0.0
8.154369e-07,0.0
1.2478148e-07,0.0
7.798114e-07,0.0
6.922382e-06,0.0
1.4558698e-06,0.0
6.0812505e-07,0.0
6.619518e-07,0.0
5.180082e-08,0.0
1.12882894e-07,0.0
2.5875621e-11,0.0
4.3019423e-07,0.0
2.333625e-07,0.0
2.3688976e-06,0.0
4.2888217e-07,0.0
2.1367157e-07,0.0
4.931596e-12,0.0
7.0171716e-08,0.0
3.1963955e-07,0.0
2.1662477e-12,0.0
1.8991724e-08,0.0
4.7331317e-10,0.0
2.1303227e-11,0.0
5.8642236e-10,0.0
8.119646e-10,0.0
2.346901e-08,0.0
7.823089e-11,0.0
3.143194e-10,0.0
2.0566945e-07,0.0
1.2813359e-05,0.0
4.3585818e-08,0.0
2.4970315e-10,0.0
4.1925183e-12,0.0
2.1083418e-10,0.0
1.5864645e-11,0.0
1.2481541e-05,0.0
1.3673779e-11,0.0
9.580768e-08,0.0
1.3272256e-11,0.0
1.64718e-05,0.0
3.0353187e-09,0.0
6.296294e-09,0.0
7.654489e-10,0.0
1.2046746e-06,0.0
2.8134932e-09,0.0
1.5299382e-09,0.0
4.776882e-10,0.0
2.0881814e-08,0.0
3.373215e-11,0.0
9.012869e-09,0.0
1.7924016e-09,0.0
9.314788e-12,0.0
5.5311056e-16,0.0
8.0248395e-09,0.0
1.347185e-08,0.0
1.3650712e-08,0.0
1.9657393e-05,0.0
1.03227315e-07,0.0
7.9350504e-10,0.0
7.184963e-08,0.0
2.4312362e-06,0.0
2.4976963e-08,0.0
4.8201804e-07,0.0
2.8455627e-08,0.0
7.9018355e-05,0.0
1.3167791e-07,0.0
9.296219e-09,0.0
8.149938e-09,0.0
2.994544e-08,0.0
8.105311e-08,0.0
6.237527e-07,0.0
2.5884506e-11,0.0
5.3330805e-06,0.0
1.801722e-12,0.0
1.11312216e-10,0.0
7.2432416e-10,0.0
1.4607395e-05,0.0
5.3573928e-09,0.0
9.552913e-10,0.0
4.012674e-11,0.0
7.0509e-08,0.0
2.7028615e-10,0.0
1.3495639e-08,0.0
6.5080594e-11,0.0
2.3860962e-09,0.0
1.2743917e-09,0.0
2.7062304e-06,0.0
1.3732129e-09,0.0
2.1640881e-08,0.0
6.71664e-05,0.0
1.9840682e-09,0.0
1.8458513e-06,0.0
3.5702848e-05,0.0
1.8544608e-07,0.0
6.0133907e-12,0.0
2.5136037e-06,0.0
3.1970324e-09,0.0
3.21533e-05,0.0
8.6414725e-10,0.0
1.9421081e-12,0.0
7.695247e-09,0.0
3.5032777e-10,0.0
9.0451636e-08,0.0
2.5958425e-05,0.0
1.0680878e-08,0.0
6.891545e-07,0.0
3.180241e-05,0.0
5.8264117e-08,0.0
1.6646918e-07,0.0
6.941814e-11,0.0
4.531538e-10,0.0
1.6887618e-09,0.0
1.1111072e-06,0.0
3.10015e-08,0.0
1.1449391e-07,0.0
3.3914625e-07,0.0
1.3273643e-08,0.0
6.349981e-07,0.0
3.3000782e-05,0.0
7.1648046e-08,0.0
0.00013282895,0.0
5.0060135e-07,0.0
1.5367592e-08,0.0
8.276678e-07,0.0
4.0524584e-09,0.0
1.1419538e-10,0.0
7.498864e-11,0.0
1.6038944e-08,0.0
1.3191181e-09,0.0
2.4429778e-10,0.0
5.2854347e-08,0.0
1.04253495e-10,0.0
6.5880195e-06,0.0
1.397277e-09,0.0
1.0155e-07,0.0
2.799146e-07,0.0
4.118851e-09,0.0
1.2344547e-06,0.0
2.591228e-10,0.0
7.702494e-07,0.0
3.75582e-12,0.0
1.6316915e-06,0.0
1.1596433e-09,0.0
1.9758403e-08,0.0
2.0641229e-10,0.0
2.983632e-08,0.0
7.0287314e-08,0.0
1.3943544e-08,0.0
1.7400531e-10,0.0
1.9373886e-07,0.0
4.9511697e-09,0.0
3.822982e-10,0.0
3.132002e-07,0.0
1.1078698e-09,0.0
1.1616762e-08,0.0
5.4753524e-05,0.0
4.1891493e-10,0.0
1.6118252e-08,0.0
1.4360987e-05,0.0
3.7441495e-07,0.0
2.3994446e-06,0.0
1.659449e-10,0.0
1.9882052e-07,0.0
2.394429e-10,0.0
1.0656521e-08,0.0
1.6726542e-08,0.0
9.409604e-09,0.0
1.6697798e-07,0.0
3.426419e-08,0.0
3.0312414e-08,0.0
7.1606314e-06,0.0
1.32408715e-08,0.0
6.751467e-07,0.0
4.8615057e-08,0.0
2.2696272e-09,0.0
3.9020362e-10,0.0
1.6541497e-06,0.0
4.963443e-09,0.0
1.5886886e-09,0.0
1.6452428e-05,0.0
1.9495563e-09,0.0
2.436432e-05,0.0
5.925068e-07,0.0
0.00010920602,0.0
1.4550459e-09,0.0
3.7549024e-05,0.0
4.306558e-10,0.0
2.166899e-06,0.0
1.2431384e-07,0.0
9.116258e-09,0.0
3.7644163e-06,0.0
1.7047109e-08,0.0
9.637305e-07,0.0
1.827704e-06,0.0
9.503426e-10,0.0
4.542624e-06,0.0
1.38886005e-08,0.0
1.0459803e-07,0.0
1.5834189e-07,0.0
1.3112633e-10,0.0
9.289081e-08,0.0
2.6530922e-10,0.0
4.242526e-06,0.0
5.3755903e-06,0.0
2.287027e-05,0.0
5.568473e-08,0.0
1.5521318e-06,0.0
1.8207876e-07,0.0
1.18109575e-08,0.0
7.890908e-09,0.0
9.300852e-08,0.0
1.2705352e-09,0.0
1.0153005e-07,0.0
2.504292e-09,0.0
5.8138066e-06,0.0
3.0531577e-08,0.0
4.612353e-11,0.0
1.0859565e-06,0.0
3.9790788e-07,0.0
4.4196767e-08,0.0
5.7109355e-06,0.0
2.980272e-07,0.0
3.8828466e-07,0.0
1.0124096e-07,0.0
6.642473e-07,0.0
2.1338008e-06,0.0
4.1051592e-08,0.0
9.1372385e-08,0.0
3.104185e-08,0.0
3.265193e-08,0.0
1.0622176e-06,0.0
3.8269877e-06,0.0
2.5299041e-06,0.0
7.443518e-07,0.0
3.4780592e-09,0.0
2.4548888e-10,0.0
1.1987905e-10,0.0
7.7531426e-10,0.0
6.909141e-09,0.0
1.5941013e-12,0.0
5.716155e-06,0.0
1.1694749e-12,0.0
2.5145716e-14,0.0
1.8446019e-06,0.0
1.187787e-16,0.0
3.7610803e-09,0.0
4.332862e-06,0.0
1.1056787e-09,0.0
4.5234088e-15,0.0
2.3025781e-09,0.0
4.684138e-11,0.0
5.3502014e-10,0.0
5.3877345e-13,0.0
2.5187313e-12,0.0
4.9041243e-11,0.0
1.713514e-10,0.0
3.2893023e-08,0.0
6.593277e-05,0.0
2.2663276e-08,0.0
1.0199812e-09,0.0
4.0599045e-11,0.0
9.728757e-10,0.0
1.8425668e-05,0.0
2.72533e-05,0.0
9.593788e-08,0.0
3.0473661e-06,0.0
5.524035e-07,0.0
6.28923e-11,0.0
4.337811e-06,0.0
3.7916436e-08,0.0
5.8511757e-13,0.0
1.7533703e-09,0.0
2.0920952e-09,0.0
3.650306e-08,0.0
2.1378184e-09,0.0
4.305903e-09,0.0
1.979387e-07,0.0
7.557805e-08,0.0
1.7566325e-07,0.0
5.457562e-08,0.0
4.599479e-07,0.0
1.0008885e-09,0.0
2.7225047e-08,0.0
2.1957467e-07,0.0
5.2143907e-08,0.0
4.6016922e-08,0.0
7.72817e-08,0.0
4.6417819e-07,0.0
5.19094e-05,0.0
3.1833508e-11,0.0
1.2157467e-07,0.0
6.127325e-06,0.0
2.1597284e-09,0.0
5.9215005e-10,0.0
6.130425e-09,0.0
5.376584e-10,0.0
6.260667e-13,0.0
5.325383e-09,0.0
3.387039e-10,0.0
2.2956845e-09,0.0
3.9105407e-12,0.0
5.4216968e-11,0.0
5.725321e-06,0.0
1.7258998e-06,0.0
2.4635443e-07,0.0
3.5422328e-11,0.0
2.5008257e-10,0.0
3.0988847e-08,0.0
5.360122e-09,0.0
1.7635353e-10,0.0
1.1636027e-09,0.0
2.1166086e-11,0.0
6.5111823e-09,0.0
2.2958632e-06,0.0
5.0313773e-08,0.0
6.096885e-10,0.0
1.0557514e-11,0.0
2.1920035e-09,0.0
3.7552722e-10,0.0
5.740763e-09,0.0
3.173509e-05,0.0
5.5444554e-05,0.0
3.013383e-08,0.0
3.9530303e-05,0.0
2.3025781e-09,0.0
9.6447045e-11,0.0
6.95286e-05,0.0
6.3595834e-10,0.0
2.3367284e-06,0.0
4.9890003e-10,0.0
8.257811e-07,0.0
1.3962931e-10,0.0
5.497573e-09,0.0
4.972679e-10,0.0
1.6159292e-07,0.0
6.104609e-07,0.0
1.9123507e-10,0.0
4.794434e-07,0.0
8.195459e-08,0.0
6.326356e-08,0.0
1.1749319e-09,0.0
6.149283e-08,0.0
2.9587688e-09,0.0
5.9641345e-09,0.0
1.3281897e-12,0.0
1.9323813e-10,0.0
1.3282696e-10,0.0
1.4599217e-09,0.0
2.973335e-10,0.0
2.0260988e-07,0.0
1.9430803e-07,0.0
1.0651303e-11,0.0
1.1363329e-10,0.0
7.614405e-09,0.0
4.2125397e-09,0.0
1.2105566e-11,0.0
3.4337962e-13,0.0
1.7867967e-09,0.0
1.7246311e-08,0.0
1.1816275e-08,0.0
3.4320748e-09,0.0
6.9290556e-09,0.0
5.2840518e-05,0.0
3.6299787e-07,0.0
9.893694e-06,0.0
2.2945267e-07,0.0
1.6946367e-10,0.0
3.1967966e-06,0.0
7.277099e-10,0.0
0.00010619574,0.0
4.0025824e-08,0.0
2.9805134e-09,0.0
1.2668329e-09,0.0
3.2522073e-07,0.0
1.3054888e-06,0.0
5.5851457e-10,0.0
6.046504e-06,0.0
1.7796143e-08,0.0
5.6703493e-07,0.0
2.5951452e-10,0.0
9.318183e-08,0.0
5.081223e-06,0.0
4.5450333e-06,0.0
1.0991227e-05,0.0
1.1434207e-06,0.0
2.5880263e-07,0.0
2.2702238e-06,0.0
1.9219195e-05,0.0
2.4424295e-07,0.0
3.073838e-05,0.0
2.5766536e-07,0.0
5.745e-06,0.0
1.1244816e-09,0.0
8.693607e-08,0.0
1.2361717e-07,0.0
7.406046e-07,0.0
1.3292752e-07,0.0
4.956461e-09,0.0
1.0990556e-05,0.0
3.6910689e-07,0.0
1.578035e-08,0.0
1.7739777e-07,0.0
1.3992292e-09,0.0
1.6143371e-10,0.0
8.594801e-11,0.0
1.0654896e-08,0.0
1.04702864e-10,0.0
3.01241e-09,0.0
1.1611666e-08,0.0
5.3482045e-09,0.0
7.961532e-07,0.0
2.0557884e-11,0.0
7.089646e-11,0.0
2.651328e-09,0.0
1.8549358e-06,0.0
2.1006603e-05,0.0
2.3287375e-06,0.0
4.7962835e-06,0.0
8.3333236e-07,0.0
1.7581089e-09,0.0
1.9769213e-09,0.0
2.6147438e-08,0.0
2.8075578e-06,0.0
3.6852936e-05,0.0
7.931937e-09,0.0
3.377356e-10,0.0
1.3045293e-06,0.0
2.2947475e-09,0.0
2.522118e-10,0.0
3.4500827e-10,0.0
3.524657e-07,0.0
2.7675519e-08,0.0
1.4650623e-06,0.0
1.5302935e-10,0.0
1.1120473e-12,0.0
2.845935e-06,0.0
1.1294595e-06,0.0
9.460375e-08,0.0
3.3909465e-08,0.0
1.572233e-05,0.0
5.8880436e-05,0.0
4.0086834e-06,0.0
1.4084342e-06,0.0
3.3979845e-08,0.0
1.2072267e-06,0.0
4.7868678e-05,0.0
5.7371926e-06,0.0
7.008878e-08,0.0
3.9307264e-07,0.0
3.3874528e-06,0.0
5.7689016e-07,0.0
4.8412567e-09,0.0
5.063643e-10,0.0
2.2116567e-10,0.0
3.3790798e-08,0.0
4.0982786e-06,0.0
3.2110916e-07,0.0
5.865275e-10,0.0
1.5757972e-06,0.0
4.5535276e-10,0.0
1.8016563e-05,0.0
8.2724994e-10,0.0
2.1512305e-09,0.0
5.827765e-09,0.0
4.050333e-09,0.0
2.5718931e-09,0.0
9.182134e-07,0.0
4.1264394e-07,0.0
1.0392453e-10,0.0
2.2026527e-13,0.0
1.0531032e-10,0.0
1.4116236e-10,0.0
4.1465342e-09,0.0
7.133371e-09,0.0
6.420266e-10,0.0
9.331012e-05,0.0
1.4002971e-07,0.0
8.60713e-09,0.0
8.63723e-06,0.0
1.4452206e-10,0.0
2.3012808e-07,0.0
2.2346381e-07,0.0
2.844837e-07,0.0
6.2635714e-05,0.0
1.4193129e-06,0.0
1.4954724e-09,0.0
1.33047e-07,0.0
2.9489716e-05,0.0
4.2909606e-11,0.0
4.6890145e-09,0.0
3.4291453e-08,0.0
1.552154e-08,0.0
7.422999e-08,0.0
3.7625942e-09,0.0
7.6254046e-06,0.0
3.399931e-07,0.0
9.339736e-07,0.0
