1.0624004e-09,0.0
2.5560436e-07,0.0
1.574916e-07,0.0
8.973678e-08,0.0
4.133058e-08,0.0
6.638487e-06,0.0
4.4703782e-07,0.0
8.3246977e-07,0.0
7.758387e-08,0.0
8.780579e-08,0.0
6.134461e-07,0.0
8.751615e-09,0.0
1.3332135e-07,0.0
3.425112e-08,0.0
8.114631e-06,0.0
2.0829682e-10,0.0
1.2496219e-08,0.0
8.8304974e-11,0.0
6.4519257e-10,0.0
8.2687215e-08,0.0
1.6832266e-10,0.0
2.5587614e-12,0.0
4.2901156e-12,0.0
2.9492136e-05,0.0
4.548567e-08,0.0
1.8894377e-09,0.0
2.865695e-07,0.0
1.316376e-09,0.0
1.2090758e-10,0.0
1.3675462e-09,0.0
4.8660764e-09,0.0
5.996775e-07,0.0
1.8879067e-09,0.0
1.3088977e-09,0.0
7.90026e-09,0.0
4.009528e-08,0.0
8.964146e-07,0.0
5.84894e-07,0.0
3.7334613e-10,0.0
9.1110725e-10,0.0
2.3261602e-08,0.0
1.5711206e-09,0.0
5.6514835e-08,0.0
7.662082e-07,0.0
1.178436e-08,0.0
1.4728033e-10,0.0
3.943319e-11,0.0
4.7041895e-09,0.0
6.5476186e-10,0.0
5.2679553e-07,0.0
5.062743e-07,0.0
8.879517e-06,0.0
1.2743178e-07,0.0
4.4001482e-07,0.0
3.0782645e-09,0.0
2.9340097e-08,0.0
5.901884e-07,0.0
9.68322e-09,0.0
4.186803e-09,0.0
2.0511433e-07,0.0
1.3992725e-08,0.0
9.3538474e-05,0.0
2.1352787e-06,0.0
9.389189e-08,0.0
7.0143113e-07,0.0
2.0457953e-10,0.0
7.7752377e-10,0.0
3.4216058e-08,0.0
4.351328e-09,0.0
1.8697444e-10,0.0
4.862363e-10,0.0
0.000106215586,0.0
2.98335e-10,0.0
6.818105e-09,0.0
5.534676e-11,0.0
2.6265539e-09,0.0
3.1243214e-08,0.0
3.7560958e-14,0.0
2.6987067e-12,0.0
2.6123063e-08,0.0
1.1569177e-08,0.0
6.850256e-11,0.0
1.198526e-07,0.0
8.1874075e-13,0.0
9.707274e-10,0.0
5.172458e-07,0.0
4.5164873e-07,0.0
3.1581425e-08,0.0
6.7098334e-11,0.0
1.7578516e-08,0.0
5.0854447e-12,0.0
1.3439287e-11,0.0
4.5642077e-09,0.0
2.541246e-09,0.0
9.0488953e-07,0.0
2.6147412e-10,0.0
9.8853e-06,0.0
1.0754116e-09,0.0
1.7905222e-09,0.0
1.1587584e-10,0.0
8.542137e-05,0.0
1.2565721e-12,0.0
6.3325736e-08,0.0
6.447285e-07,0.0
4.872374e-05,0.0
4.2820005e-07,0.0
3.9998273e-08,0.0
8.22989e-08,0.0
3.0642187e-08,0.0
2.8779704e-07,0.0
3.0911394e-08,0.0
1.1131584e-06,0.0
1.8996334e-07,0.0
2.814171e-08,0.0
5.2390396e-06,0.0
7.235196e-05,0.0
3.02665e-07,0.0
4.7956866e-05,0.0
1.5761819e-08,0.0
3.318561e-08,0.0
4.625085e-10,0.0
1.272854e-09,0.0
1.9035876e-10,0.0
3.6813486e-09,0.0
1.03644426e-10,0.0
1.5801975e-08,0.0
5.0607035e-08,0.0
5.3669254e-07,0.0
2.5410232e-09,0.0
3.9110187e-08,0.0
2.9870883e-08,0.0
1.0161112e-09,0.0
7.203185e-08,0.0
3.4341524e-06,0.0
1.1164403e-08,0.0
4.1916348e-10,0.0
2.2829975e-07,0.0
3.1269537e-06,0.0
1.0505033e-10,0.0
1.6063245e-09,0.0
3.3498654e-10,0.0
1.41772585e-08,0.0
5.472554e-07,0.0
1.08333315e-10,0.0
1.4279535e-09,0.0
0.00010548393,0.0
4.9931085e-08,0.0
2.8854165e-08,0.0
7.8644225e-06,0.0
9.4199706e-08,0.0
1.1722867e-08,0.0
4.8960236e-10,0.0
1.4977233e-07,0.0
6.444307e-08,0.0
3.0231335e-09,0.0
1.342927e-07,0.0
9.938068e-09,0.0
2.1557158e-09,0.0
3.7343467e-05,0.0
4.8168397e-07,0.0
5.9633465e-10,0.0
2.5535374e-10,0.0
6.070415e-07,0.0
9.148247e-07,0.0
2.2830618e-06,0.0
8.770983e-09,0.0
9.680165e-07,0.0
1.360571e-09,0.0
3.9809865e-06,0.0
5.865499e-06,0.0
1.1758944e-08,0.0
3.88448e-07,0.0
9.630804e-08,0.0
4.452115e-08,0.0
6.177296e-08,0.0
6.634183e-06,0.0
3.7066616e-14,0.0
3.616842e-10,0.0
7.5855255e-10,0.0
1.1784462e-06,0.0
1.7961096e-07,0.0
3.8162398e-08,0.0
4.0703934e-08,0.0
4.714227e-11,0.0
2.4041923e-12,0.0
1.2026105e-10,0.0
1.002567e-07,0.0
1.395404e-10,0.0
2.5231057e-09,0.0
2.9013389e-11,0.0
5.579929e-10,0.0
2.3675459e-05,0.0
2.795463e-06,0.0
1.223251e-06,0.0
1.8615202e-07,0.0
1.5744972e-05,0.0
7.2820567e-06,0.0
1.8457913e-10,0.0
8.5644986e-10,0.0
2.5871811e-08,0.0
9.768958e-10,0.0
6.172114e-08,0.0
2.4846665e-07,0.0
2.4792716e-11,0.0
2.622059e-09,0.0
3.462214e-09,0.0
2.062067e-08,0.0
6.52246e-08,0.0
2.5584053e-12,0.0
1.346148e-07,0.0
2.0357412e-10,0.0
1.5680737e-08,0.0
7.1729614e-06,0.0
3.7909892e-10,0.0
3.5454896e-08,0.0
5.505e-10,0.0
1.3081764e-05,0.0
6.3060295e-09,0.0
4.2708237e-08,0.0
4.5146635e-06,0.0
8.643344e-08,0.0
6.4491917e-07,0.0
3.0023504e-08,0.0
6.511812e-10,0.0
6.975195e-05,0.0
2.5301745e-06,0.0
9.133754e-08,0.0
3.085598e-07,0.0
7.712586e-09,0.0
5.0435452e-14,0.0
9.698285e-09,0.0
4.4784362e-10,0.0
1.160322e-10,0.0
7.186394e-10,0.0
6.3623284e-09,0.0
1.1200138e-10,0.0
1.0515592e-11,0.0
5.022788e-11,0.0
1.0610199e-06,0.0
3.513625e-09,0.0
2.4196822e-08,0.0
1.0085337e-07,0.0
1.8732829e-09,0.0
9.949646e-11,0.0
3.3408684e-10,0.0
2.2725456e-10,0.0
4.1141348e-06,0.0
5.374964e-10,0.0
1.076013e-05,0.0
1.0028668e-08,0.0
1.197243e-11,0.0
2.7825799e-11,0.0
1.9098838e-09,0.0
1.1542062e-09,0.0
1.7672747e-08,0.0
8.974624e-07,0.0
7.229113e-07,0.0
2.1573562e-06,0.0
4.8311403e-08,0.0
1.9994789e-07,0.0
3.7095017e-08,0.0
8.911749e-07,0.0
5.3386953e-09,0.0
2.8142782e-08,0.0
2.745322e-09,0.0
7.166157e-12,0.0
3.7881037e-07,0.0
3.5868772e-09,0.0
1.573102e-06,0.0
2.4420244e-05,0.0
6.123916e-07,0.0
5.0683906e-05,0.0
1.6586131e-07,0.0
2.2159057e-09,0.0
3.1629643e-05,0.0
1.6378449e-08,0.0
2.4262345e-05,0.0
1.2117655e-06,0.0
1.02264845e-08,0.0
9.839241e-08,0.0
2.8215748e-06,0.0
3.4418083e-06,0.0
3.0429241e-09,0.0
6.4894795e-07,0.0
1.454452e-09,0.0
1.12116485e-08,0.0
1.4716732e-08,0.0
1.0325089e-08,0.0
3.1547804e-06,0.0
2.8484e-06,0.0
1.1455283e-08,0.0
1.6578318e-07,0.0
1.2341003e-08,0.0
3.1870404e-06,0.0
3.963303e-10,0.0
8.6859897e-10,0.0
5.0939616e-07,0.0
3.5467373e-10,0.0
1.3831439e-09,0.0
3.9838003e-08,0.0
4.396306e-07,0.0
2.6165188e-05,0.0
1.6423227e-10,0.0
2.2428011e-08,0.0
7.2749756e-10,0.0
9.429434e-10,0.0
4.9021264e-06,0.0
1.4394456e-07,0.0
2.981055e-08,0.0
1.4262367e-08,0.0
1.585511e-08,0.0
2.9901022e-09,0.0
7.784706e-06,0.0
3.059019e-06,0.0
8.439156e-09,0.0
2.6809404e-08,0.0
4.052829e-09,0.0
7.732007e-05,0.0
0.00011100259,0.0
1.03409405e-07,0.0
7.079465e-09,0.0
5.812781e-08,0.0
2.7400802e-09,0.0
1.15639764e-07,0.0
1.5302564e-09,0.0
2.7902956e-08,0.0
1.2506896e-05,0.0
2.1068995e-09,0.0
7.663068e-07,0.0
2.1630224e-09,0.0
5.1218812e-08,0.0
9.84692e-08,0.0
1.7257327e-07,0.0
4.6279666e-08,0.0
2.2563223e-07,0.0
1.662183e-06,0.0
1.8192767e-06,0.0
2.3347924e-08,0.0
6.757109e-11,0.0
1.3407258e-11,0.0
9.134817e-06,0.0
7.677365e-08,0.0
3.5616634e-07,0.0
8.547938e-09,0.0
1.6741224e-08,0.0
1.2551966e-09,0.0
1.0776992e-09,0.0
3.721104e-07,0.0
2.353524e-10,0.0
2.9285946e-10,0.0
3.8410698e-11,0.0
2.5127623e-08,0.0
5.961811e-10,0.0
3.495547e-07,0.0
7.353318e-11,0.0
2.0853585e-07,0.0
3.4826874e-12,0.0
1.9233193e-08,0.0
2.1751036e-12,0.0
5.8209854e-10,0.0
1.6315924e-09,0.0
3.9483658e-07,0.0
2.9991638e-11,0.0
3.6961215e-10,0.0
2.5984031e-11,0.0
1.418047e-09,0.0
8.6429885e-10,0.0
1.1659714e-12,0.0
2.0599973e-06,0.0
2.437765e-06,0.0
7.936553e-09,0.0
1.7589157e-07,0.0
7.7329176e-08,0.0
5.4268107e-10,0.0
8.368367e-14,0.0
3.2980124e-10,0.0
6.03501e-10,0.0
1.2630355e-07,0.0
5.8144303e-07,0.0
2.4825923e-12,0.0
3.1337393e-08,0.0
7.043118e-06,0.0
1.1642132e-09,0.0
4.0436966e-08,0.0
1.7438136e-07,0.0
2.6383697e-08,0.0
1.281832e-09,0.0
2.1716467e-08,0.0
5.4892464e-08,0.0
3.702073e-08,0.0
1.3571098e-07,0.0
1.0927118e-05,0.0
1.666381e-08,0.0
9.425581e-11,0.0
7.3370323e-09,0.0
2.8596858e-09,0.0
3.9605055e-07,0.0
7.134088e-10,0.0
1.3102428e-07,0.0
9.7771835e-09,0.0
3.556129e-12,0.0
1.448511e-05,0.0
2.138013e-10,0.0
1.1761286e-10,0.0
3.885695e-11,0.0
6.595824e-07,0.0
6.156218e-08,0.0
7.2324747e-06,0.0
6.3058814e-10,0.0
2.1863822e-10,0.0
1.5192625e-10,0.0
1.2290147e-08,0.0
4.9911905e-06,0.0
1.0497867e-09,0.0
6.033284e-10,0.0
2.7228149e-09,0.0
2.1174851e-07,0.0
2.3222224e-09,0.0
3.6095543e-08,0.0
3.7577513e-10,0.0
6.395455e-10,0.0
1.4473281e-10,0.0
1.1089301e-07,0.0
1.2690142e-09,0.0
8.135719e-07,0.0
1.505554e-07,0.0
1.0634374e-07,0.0
3.4956505e-05,0.0
4.6264837e-08,0.0
2.6569698e-11,0.0
2.5694786e-05,0.0
2.0994344e-09,0.0
4.515445e-07,0.0
1.8094458e-09,0.0
1.8948387e-07,0.0
1.5314126e-09,0.0
4.2365457e-08,0.0
1.9345619e-07,0.0
1.8310745e-10,0.0
1.5427983e-07,0.0
2.7063347e-09,0.0
8.624077e-08,0.0
4.490347e-08,0.0
1.1997731e-08,0.0
8.2031765e-10,0.0
1.6203018e-08,0.0
8.2957975e-08,0.0
1.00785485e-07,0.0
2.5142543e-11,0.0
8.722244e-11,0.0
7.2053695e-08,0.0
2.0104445e-09,0.0
5.4689284e-05,0.0
4.4544358e-11,0.0
6.116313e-10,0.0
2.0110917e-10,0.0
4.776049e-08,0.0
4.8977935e-12,0.0
2.8597172e-10,0.0
9.678839e-10,0.0
1.32492645e-11,0.0
2.8909525e-12,0.0
0.9996931,1.0
0.9998037,1.0
0.9997257,1.0
0.999923,1.0
0.99998856,1.0
0.9998172,1.0
0.99975383,1.0
1.0,1.0
0.9998231,1.0
0.9996985,1.0
0.99993885,1.0
0.9999591,1.0
0.99994826,1.0
0.99979615,1.0
0.9997937,1.0
0.99989146,1.0
0.9999347,1.0
0.9997386,1.0
0.99983096,1.0
0.999905,1.0
0.9996851,1.0
0.9999982,1.0
0.9996251,1.0
0.99985206,1.0
0.99957937,1.0
0.99966145,1.0
0.9999382,1.0
0.99965286,1.0
0.999502,1.0
0.9997864,1.0
0.9996815,1.0
0.99950737,1.0
0.9996697,1.0
0.9998008,1.0
0.99964184,1.0
0.99988294,1.0
0.9993243,1.0
0.9994843,1.0
0.9996363,1.0
0.99965185,1.0
0.9997442,1.0
0.9999988,1.0
0.99958277,1.0
0.9996378,1.0
0.999655,1.0
0.9997717,1.0
0.9994968,1.0
0.9997574,1.0
0.9999225,1.0
0.99965227,1.0
0.9998932,1.0
0.9999957,1.0
0.99976027,1.0
0.9999928,1.0
0.99941707,1.0
0.9996828,1.0
0.99989295,1.0
0.9995855,1.0
0.999951,1.0
0.9998392,1.0
0.99998975,1.0
0.99966234,1.0
0.9997028,1.0
0.9997157,1.0
0.9996781,1.0
0.99971366,1.0
0.9996836,1.0
0.9998977,1.0
0.99985945,1.0
0.9996954,1.0
0.99977577,1.0
0.99986243,1.0
0.99976003,1.0
0.9998171,1.0
0.9990852,1.0
0.99985695,1.0
0.9999185,1.0
0.9996614,1.0
0.9997008,1.0
0.999809,1.0
0.9999281,1.0
0.99930483,1.0
0.99912167,1.0
0.9991994,1.0
0.9994439,1.0
0.9995134,1.0
0.99926937,1.0
0.99932575,1.0
0.9993546,1.0
0.9993516,1.0
0.999391,1.0
5.6342524e-06,0.0
3.726294e-08,0.0
7.093526e-08,0.0
3.1427473e-12,0.0
1.1698855e-08,0.0
2.7248907e-07,0.0
1.5044666e-10,0.0
4.627814e-09,0.0
1.8329345e-05,0.0
3.2359416e-08,0.0
1.7696647e-06,0.0
8.663875e-12,0.0
8.198819e-12,0.0
8.86566e-09,0.0
3.1090006e-09,0.0
3.6102053e-06,0.0
8.696128e-06,0.0
1.400083e-06,0.0
1.7047191e-06,0.0
2.3868019e-09,0.0
3.1031755e-10,0.0
4.0576514e-11,0.0
2.907692e-08,0.0
9.50906e-11,0.0
7.9088715e-12,0.0
2.1532492e-10,0.0
7.077251e-09,0.0
1.3048948e-12,0.0
8.861767e-10,0.0
2.4903168e-09,0.0
3.97022e-09,0.0
2.0864206e-09,0.0
6.2186956e-08,0.0
3.79812e-09,0.0
1.8902028e-08,0.0
2.985351e-08,0.0
1.7995928e-08,0.0
1.1509685e-08,0.0
2.5010715e-06,0.0
2.367171e-09,0.0
8.949726e-09,0.0
7.956791e-08,0.0
5.972499e-06,0.0
9.4662e-09,0.0
2.6414195e-09,0.0
1.1811859e-06,0.0
2.0592637e-07,0.0
4.392911e-07,0.0
8.3997676e-08,0.0
3.938306e-07,0.0
3.2902986e-05,0.0
7.5900164e-07,0.0
2.3388218e-08,0.0
3.028612e-08,0.0
5.9351066e-07,0.0
3.1380903e-10,0.0
9.613694e-07,0.0
9.051601e-08,0.0
3.0236553e-11,0.0
2.6459518e-06,0.0
6.340095e-14,0.0
4.1144697e-09,0.0
6.072791e-10,0.0
7.0832396e-11,0.0
5.517293e-12,0.0
1.5508207e-10,0.0
2.4169008e-08,0.0
5.50663e-09,0.0
9.512662e-09,0.0
1.963366e-10,0.0
4.3710763e-05,0.0
4.339726e-12,0.0
9.87607e-09,0.0
1.75575e-05,0.0
2.1531108e-07,0.0
3.9975429e-10,0.0
3.3373864e-09,0.0
2.1877025e-08,0.0
1.7363284e-08,0.0
3.221849e-09,0.0
4.0689805e-08,0.0
9.170211e-06,0.0
1.6433642e-05,0.0
3.6890574e-10,0.0
1.4770914e-09,0.0
2.3665458e-05,0.0
5.148204e-06,0.0
1.8255118e-05,0.0
5.2609215e-09,0.0
7.277523e-08,0.0
6.797497e-13,0.0
3.201315e-06,0.0
1.2422395e-10,0.0
9.106125e-13,0.0
8.4563355e-12,0.0
3.425424e-05,0.0
1.3431563e-05,0.0
2.613167e-09,0.0
6.372999e-07,0.0
7.430318e-09,0.0
1.2589479e-07,0.0
4.716894e-09,0.0
7.901134e-09,0.0
4.2902454e-07,0.0
1.6000101e-09,0.0
2.8160527e-10,0.0
5.6155276e-09,0.0
7.0402166e-08,0.0
1.6979612e-08,0.0
0.00010028918,0.0
1.7904225e-06,0.0
2.742628e-08,0.0
3.3792426e-07,0.0
3.0337444e-09,0.0
5.9521028e-08,0.0
8.180142e-11,0.0
9.188594e-10,0.0
1.613346e-10,0.0
2.0781734e-11,0.0
1.4185888e-06,0.0
7.543307e-07,0.0
1.892353e-08,0.0
3.2147347e-09,0.0
6.1601266e-09,0.0
9.557428e-07,0.0
6.624244e-10,0.0
2.0759519e-10,0.0
6.7895496e-07,0.0
1.0332235e-09,0.0
4.192379e-06,0.0
1.2892509e-10,0.0
1.0118724e-08,0.0
5.0906928e-09,0.0
1.0524663e-07,0.0
4.969624e-07,0.0
2.38974e-09,0.0
1.10665454e-07,0.0
1.0286616e-09,0.0
1.2317245e-09,0.0
9.853059e-09,0.0
1.52343e-09,0.0
9.008675e-09,0.0
2.2463098e-06,0.0
5.553796e-07,0.0
7.5142303e-10,0.0
6.831565e-09,0.0
5.8965957e-09,0.0
1.7340193e-05,0.0
1.0074608e-11,0.0
7.7977155e-08,0.0
4.385692e-08,0.0
2.2731094e-06,0.0
3.735048e-07,0.0
2.4512195e-07,0.0
1.9300747e-07,0.0
2.0904718e-09,0.0
4.8829538e-08,0.0
7.503664e-09,0.0
2.1280445e-07,0.0
9.7922775e-06,0.0
6.4175325e-11,0.0
7.0926467e-06,0.0
1.6012866e-05,0.0
1.074751e-06,0.0
0.00011657026,0.0
5.8479716e-10,0.0
6.4873937e-09,0.0
3.9762066e-13,0.0
1.8344284e-12,0.0
4.855017e-07,0.0
3.2882058e-11,0.0
2.5308236e-08,0.0
2.4327588e-07,0.0
8.772593e-12,0.0
8.1604445e-11,0.0
2.3996007e-13,0.0
6.405032e-12,0.0
8.589606e-11,0.0
4.1161986e-08,0.0
1.4400174e-10,0.0
3.7398883e-11,0.0
6.437751e-14,0.0
2.9368329e-07,0.0
3.5730096e-05,0.0
6.641433e-11,0.0
3.282848e-11,0.0
5.4176885e-10,0.0
1.7192619e-11,0.0
7.252197e-07,0.0
1.3507795e-08,0.0
6.732072e-08,0.0
1.8135644e-09,0.0
1.2211781e-07,0.0
5.2920523e-08,0.0
5.5235316e-10,0.0
8.758346e-05,0.0
1.8789243e-07,0.0
3.8489354e-09,0.0
1.7046197e-08,0.0
4.8317762e-08,0.0
1.5961634e-09,0.0
3.3293373e-09,0.0
2.6403152e-10,0.0
3.6302482e-11,0.0
1.7359113e-08,0.0
6.44313e-07,0.0
3.8518846e-07,0.0
2.1131893e-06,0.0
7.38817e-07,0.0
5.3180568e-08,0.0
4.5563928e-07,0.0
8.606597e-07,0.0
6.8730026e-07,0.0
0.00012615323,0.0
1.3070678e-07,0.0
1.3102178e-07,0.0
5.9624403e-05,0.0
1.297175e-06,0.0
2.6499254e-07,0.0
7.2823866e-07,0.0
6.267634e-05,0.0
6.9102653e-06,0.0
8.246317e-10,0.0
1.923666e-06,0.0
1.4444697e-08,0.0
2.3506797e-10,0.0
4.801365e-09,0.0
1.3976842e-06,0.0
1.16213e-09,0.0
1.1964195e-10,0.0
7.0673765e-09,0.0
2.4921307e-10,0.0
1.4629872e-10,0.0
1.3175114e-09,0.0
2.1985271e-09,0.0
2.106765e-11,0.0
3.010463e-09,0.0
2.404962e-09,0.0
8.335354e-08,0.0
9.788879e-06,0.0
6.913719e-08,0.0
7.5316757e-07,0.0
9.248063e-09,0.0
4.55336e-11,0.0
4.8282805e-06,0.0
1.4138467e-10,0.0
4.904417e-10,0.0
8.538821e-11,0.0
1.615956e-08,0.0
1.1542552e-08,0.0
3.1475167e-08,0.0
1.3941226e-05,0.0
5.208623e-09,0.0
8.168836e-06,0.0
4.0884876e-10,0.0
3.1892444e-08,0.0
3.243273e-10,0.0
2.969062e-10,0.0
5.4257893e-05,0.0
1.2407099e-06,0.0
2.6364705e-10,0.0
5.8379672e-05,0.0
2.878729e-10,0.0
1.52228e-05,0.0
0.00015467405,0.0
8.525847e-08,0.0
1.8220288e-06,0.0
2.215818e-08,0.0
7.975789e-07,0.0
2.8212412e-06,0.0
5.916486e-07,0.0
1.1114091e-08,0.0
9.560086e-08,0.0
3.7075796e-07,0.0
1.8741193e-05,0.0
1.4131094e-08,0.0
4.298614e-10,0.0
5.2071745e-12,0.0
4.7349014e-10,0.0
3.964452e-10,0.0
1.7042377e-10,0.0
4.8288832e-08,0.0
9.520813e-09,0.0
3.959536e-12,0.0
5.8586884e-14,0.0
2.6571194e-09,0.0
6.99681e-10,0.0
2.8050687e-10,0.0
1.5910107e-10,0.0
1.123944e-08,0.0
9.973992e-06,0.0
1.576242e-08,0.0
1.4021767e-08,0.0
2.516208e-10,0.0
6.184426e-05,0.0
1.0891753e-11,0.0
3.0591718e-09,0.0
3.0216044e-10,0.0
5.4465463e-09,0.0
1.0123815e-09,0.0
3.0635101e-09,0.0
1.3454934e-07,0.0
8.2134704e-08,0.0
6.3568217e-09,0.0
4.209315e-07,0.0
2.5917842e-08,0.0
4.430332e-10,0.0
4.196877e-09,0.0
1.3531783e-07,0.0
1.8702401e-10,0.0
7.378348e-05,0.0
1.40322545e-08,0.0
5.499786e-13,0.0
2.142472e-07,0.0
8.422729e-11,0.0
1.0102073e-06,0.0
8.849082e-10,0.0
2.735232e-07,0.0
1.00582696e-07,0.0
1.3764719e-06,0.0
1.4693298e-06,0.0
4.9613252e-08,0.0
1.0224281e-08,0.0
7.104518e-05,0.0
3.134494e-07,0.0
9.1165276e-07,0.0
8.656505e-09,0.0
6.191156e-08,0.0
6.5499734e-08,0.0
9.056471e-08,0.0
3.6514252e-09,0.0
2.0012874e-07,0.0
1.2294102e-09,0.0
2.5983634e-11,0.0
1.5619679e-06,0.0
6.875664e-11,0.0
2.1250157e-06,0.0
5.9357514e-09,0.0
2.5923332e-06,0.0
2.1359058e-10,0.0
1.0311165e-10,0.0
5.091312e-10,0.0
8.241615e-10,0.0
5.389843e-05,0.0
9.939241e-13,0.0
3.5463055e-13,0.0
7.436748e-11,0.0
9.903392e-11,0.0
1.3359952e-06,0.0
3.335373e-05,0.0
3.2197973e-09,0.0
6.6174377e-10,0.0
1.6634143e-05,0.0
3.7084438e-10,0.0
3.210701e-10,0.0
1.694694e-11,0.0
3.752883e-09,0.0
1.4188696e-07,0.0
3.364717e-05,0.0
2.7948334e-12,0.0
1.9092313e-06,0.0
6.311315e-08,0.0
