1.0624004e-09,0.0
5.1657164e-08,0.0
5.4241847e-09,0.0
1.3667964e-11,0.0
1.9320147e-08,0.0
9.8224035e-08,0.0
1.8084262e-11,0.0
8.27394e-09,0.0
4.1654522e-07,0.0
7.8083456e-11,0.0
2.647528e-09,0.0
1.2069634e-09,0.0
0.00010447816,0.0
1.2812698e-09,0.0
5.4852117e-06,0.0
1.2097436e-08,0.0
5.756135e-09,0.0
9.000654e-09,0.0
1.894752e-07,0.0
2.6214952e-08,0.0
8.655118e-09,0.0
9.0833026e-08,0.0
5.9931987e-10,0.0
9.925172e-08,0.0
2.0166212e-08,0.0
5.087198e-09,0.0
2.4278313e-09,0.0
1.2582631e-08,0.0
1.582071e-07,0.0
2.6269186e-06,0.0
7.500513e-10,0.0
9.416727e-10,0.0
3.0681488e-08,0.0
3.0166466e-06,0.0
1.9090862e-09,0.0
8.77602e-09,0.0
1.9813399e-07,0.0
1.2157451e-06,0.0
1.6411205e-06,0.0
6.1272103e-09,0.0
1.6710971e-09,0.0
5.110437e-07,0.0
4.5813483e-08,0.0
8.302378e-09,0.0
7.3892057e-09,0.0
1.7322327e-05,0.0
1.8815925e-07,0.0
1.1108974e-06,0.0
3.3876415e-09,0.0
4.7945176e-10,0.0
4.6469104e-09,0.0
9.910331e-10,0.0
2.4896533e-08,0.0
7.295764e-10,0.0
3.3744635e-07,0.0
1.398749e-07,0.0
1.4897041e-06,0.0
7.713867e-05,0.0
0.00015026331,0.0
2.356002e-11,0.0
1.499996e-11,0.0
1.1655869e-06,0.0
2.5873636e-08,0.0
8.509354e-05,0.0
1.4547413e-08,0.0
6.808872e-07,0.0
3.9657397e-09,0.0
4.9135537e-07,0.0
2.4547908e-06,0.0
6.687918e-08,0.0
3.1115192e-07,0.0
3.81993e-09,0.0
2.8404197e-06,0.0
1.4646662e-07,0.0
4.8277803e-07,0.0
1.9392427e-07,0.0
3.6146805e-06,0.0
2.7312947e-08,0.0
2.7219908e-06,0.0
3.5006592e-10,0.0
3.1181507e-10,0.0
8.441716e-09,0.0
2.4199845e-10,0.0
1.05638e-07,0.0
1.5984263e-10,0.0
1.15167836e-07,0.0
1.9316755e-12,0.0
1.1559796e-09,0.0
1.1307559e-08,0.0
1.4128406e-07,0.0
7.2921785e-07,0.0
3.7684018e-05,0.0
2.5772323e-08,0.0
2.7469237e-06,0.0
1.147195e-07,0.0
3.8030112e-10,0.0
1.1756179e-09,0.0
1.4256621e-09,0.0
4.8146945e-11,0.0
1.7114685e-11,0.0
5.143034e-05,0.0
1.261402e-07,0.0
1.7805981e-09,0.0
7.770765e-07,0.0
5.5507476e-10,0.0
4.5609376e-08,0.0
1.470644e-11,0.0
3.4439324e-08,0.0
3.5914383e-08,0.0
7.291438e-06,0.0
4.35489e-09,0.0
8.1516674e-08,0.0
4.5490553e-05,0.0
4.6763702e-08,0.0
9.417485e-13,0.0
2.5275056e-11,0.0
5.5712565e-08,0.0
4.992154e-09,0.0
6.066408e-06,0.0
4.1842227e-06,0.0
3.3470888e-09,0.0
3.768606e-09,0.0
7.035451e-08,0.0
3.2241238e-07,0.0
2.859588e-07,0.0
5.0551156e-05,0.0
9.672709e-05,0.0
1.1359544e-05,0.0
6.719869e-05,0.0
8.703097e-08,0.0
5.4995087e-07,0.0
3.011889e-08,0.0
6.5910044e-08,0.0
5.4225504e-09,0.0
3.6105249e-12,0.0
2.8771046e-06,0.0
3.013887e-13,0.0
1.018713e-10,0.0
3.6742857e-12,0.0
1.3699035e-09,0.0
2.7781069e-09,0.0
6.5423313e-12,0.0
1.2804536e-13,0.0
1.4480001e-05,0.0
2.6880945e-11,0.0
4.2720765e-09,0.0
8.9578167e-10,0.0
2.9714414e-10,0.0
8.538646e-10,0.0
2.1141103e-08,0.0
8.316293e-09,0.0
2.4528497e-05,0.0
7.6196054e-13,0.0
6.1375595e-06,0.0
1.5210458e-06,0.0
8.688197e-13,0.0
9.875598e-09,0.0
4.3380295e-12,0.0
2.8594197e-12,0.0
2.3395166e-09,0.0
6.184862e-07,0.0
2.367124e-14,0.0
4.1768762e-11,0.0
2.3615268e-11,0.0
1.3546553e-11,0.0
3.3277172e-06,0.0
2.6798525e-11,0.0
4.8681233e-11,0.0
7.9987853e-07,0.0
1.5412424e-07,0.0
2.3178472e-08,0.0
2.6343935e-07,0.0
4.1976054e-09,0.0
3.1651697e-07,0.0
7.609226e-08,0.0
1.8672052e-08,0.0
1.0744342e-08,0.0
8.424413e-08,0.0
2.096941e-09,0.0
6.9089565e-09,0.0
4.3852384e-09,0.0
1.07407416e-07,0.0
5.271883e-08,0.0
1.8077419e-05,0.0
5.6460532e-08,0.0
1.6468729e-08,0.0
1.4673029e-07,0.0
1.240801e-08,0.0
7.1247537e-06,0.0
2.5189658e-07,0.0
1.5391994e-05,0.0
7.758905e-08,0.0
4.5037623e-06,0.0
5.41164e-05,0.0
4.917568e-10,0.0
3.753205e-09,0.0
1.1904852e-10,0.0
5.8898995e-06,0.0
1.1548289e-06,0.0
1.2676518e-06,0.0
5.114621e-07,0.0
7.4498345e-08,0.0
1.0373387e-09,0.0
6.774472e-09,0.0
1.2228843e-07,0.0
9.882147e-07,0.0
4.1799625e-10,0.0
7.5617675e-07,0.0
2.1667015e-09,0.0
5.9983113e-06,0.0
3.3736223e-06,0.0
1.7759454e-08,0.0
5.010529e-08,0.0
4.3429748e-07,0.0
4.399097e-08,0.0
1.0734909e-10,0.0
2.1395197e-05,0.0
2.3985282e-07,0.0
5.2102425e-09,0.0
1.7226594e-07,0.0
4.5212192e-07,0.0
1.8809759e-10,0.0
4.8489693e-07,0.0
1.1177395e-09,0.0
2.0129452e-10,0.0
1.908818e-06,0.0
2.1078144e-05,0.0
2.9956277e-09,0.0
1.723458e-07,0.0
2.3930563e-05,0.0
8.3280494e-05,0.0
1.512391e-05,0.0
4.6437767e-06,0.0
9.649269e-07,0.0
0.00033721328,0.0
2.0215652e-05,0.0
5.683627e-06,0.0
1.4078473e-06,0.0
2.8564344e-07,0.0
8.361022e-08,0.0
9.649555e-07,0.0
1.8087266e-07,0.0
1.375956e-08,0.0
1.1359505e-08,0.0
4.6123403e-09,0.0
1.5308343e-09,0.0
3.593862e-09,0.0
5.048043e-09,0.0
1.4137132e-08,0.0
1.9804482e-07,0.0
3.6073344e-10,0.0
1.4971364e-07,0.0
3.8110826e-08,0.0
1.3996582e-10,0.0
4.2358586e-08,0.0
7.628608e-09,0.0
6.795855e-08,0.0
3.8871686e-08,0.0
2.0328078e-10,0.0
1.4904857e-06,0.0
3.6152215e-10,0.0
3.5713515e-10,0.0
3.7414296e-07,0.0
2.425834e-07,0.0
4.0703533e-05,0.0
1.220327e-09,0.0
1.2355365e-05,0.0
7.121883e-09,0.0
2.9693583e-05,0.0
5.8318095e-10,0.0
1.2412436e-08,0.0
1.9695746e-07,0.0
3.723644e-08,0.0
7.676981e-09,0.0
4.5099147e-09,0.0
3.8541092e-08,0.0
1.100749e-08,0.0
1.365092e-08,0.0
6.7591805e-12,0.0
2.21176e-08,0.0
4.4131423e-07,0.0
4.4518202e-07,0.0
3.818779e-09,0.0
7.991191e-09,0.0
1.851426e-06,0.0
1.8690662e-07,0.0
1.1192867e-08,0.0
2.6679634e-06,0.0
1.9489207e-07,0.0
1.3283571e-08,0.0
3.0797992e-06,0.0
6.412101e-07,0.0
1.6417953e-06,0.0
3.008094e-08,0.0
3.9874646e-08,0.0
4.736948e-06,0.0
6.647391e-07,0.0
2.0408542e-13,0.0
2.331636e-09,0.0
5.0533614e-05,0.0
1.3262584e-08,0.0
6.3065553e-10,0.0
6.047593e-10,0.0
1.8094509e-11,0.0
5.4414823e-08,0.0
1.5792844e-08,0.0
1.0244617e-05,0.0
2.410345e-12,0.0
6.256692e-13,0.0
2.2961028e-07,0.0
7.612681e-08,0.0
4.2664334e-09,0.0
8.2223184e-10,0.0
1.2611224e-06,0.0
1.605277e-09,0.0
9.671854e-12,0.0
6.318966e-11,0.0
3.1214115e-10,0.0
3.5627518e-10,0.0
1.098309e-06,0.0
5.159434e-08,0.0
6.042964e-08,0.0
3.5324785e-10,0.0
7.00185e-08,0.0
3.5102556e-09,0.0
9.899979e-10,0.0
9.830481e-08,0.0
6.903794e-05,0.0
3.959478e-07,0.0
5.818116e-08,0.0
5.4305793e-10,0.0
3.4521268e-08,0.0
1.59295e-15,0.0
2.0546505e-12,0.0
1.1339184e-07,0.0
1.3313444e-09,0.0
2.3974476e-08,0.0
9.178579e-09,0.0
7.958407e-10,0.0
2.6989902e-08,0.0
2.8183745e-06,0.0
2.4755084e-07,0.0
5.2269996e-07,0.0
7.849975e-08,0.0
6.8833215e-05,0.0
1.910795e-05,0.0
1.676794e-08,0.0
7.165898e-08,0.0
6.346321e-08,0.0
1.4044204e-07,0.0
7.9708116e-08,0.0
3.4843708e-07,0.0
4.299988e-08,0.0
2.16437e-05,0.0
5.6289565e-08,0.0
4.8991344e-10,0.0
1.86763e-07,0.0
2.97518e-09,0.0
9.640774e-10,0.0
8.821596e-10,0.0
3.268369e-09,0.0
9.550467e-11,0.0
1.2488367e-10,0.0
1.4714816e-09,0.0
4.660199e-16,0.0
9.018631e-05,0.0
8.4512647e-10,0.0
1.2109312e-10,0.0
9.130231e-09,0.0
8.033358e-08,0.0
1.1116709e-10,0.0
3.2829453e-07,0.0
2.0485425e-06,0.0
6.9324624e-10,0.0
8.136921e-09,0.0
4.509753e-12,0.0
8.40704e-09,0.0
2.1047396e-12,0.0
7.843412e-10,0.0
6.3069047e-06,0.0
2.0422652e-08,0.0
8.843278e-10,0.0
4.7886045e-10,0.0
2.0756888e-06,0.0
1.3721024e-06,0.0
1.0613577e-12,0.0
6.233421e-08,0.0
2.4812397e-11,0.0
3.1998986e-06,0.0
5.2794903e-08,0.0
9.705654e-08,0.0
1.8147349e-08,0.0
3.353337e-06,0.0
1.302021e-08,0.0
3.7349412e-07,0.0
6.027286e-08,0.0
1.20808e-06,0.0
1.5131318e-06,0.0
2.1648625e-06,0.0
6.320482e-08,0.0
1.687165e-05,0.0
4.4399447e-05,0.0
3.7403166e-07,0.0
8.8465225e-05,0.0
3.070857e-06,0.0
3.2554811e-07,0.0
3.0094854e-10,0.0
3.504703e-09,0.0
1.13897975e-07,0.0
6.532061e-11,0.0
2.1318237e-06,0.0
8.716154e-08,0.0
2.2989609e-10,0.0
3.003082e-09,0.0
4.929605e-11,0.0
7.384045e-10,0.0
1.0425265e-11,0.0
8.07785e-09,0.0
9.1331075e-12,0.0
4.304431e-10,0.0
1.7821787e-12,0.0
2.243915e-07,0.0
2.9282472e-07,0.0
2.0449448e-10,0.0
2.4485897e-10,0.0
1.3224025e-10,0.0
2.3778683e-09,0.0
2.671426e-08,0.0
1.97338e-09,0.0
2.7523894e-09,0.0
8.2979573e-10,0.0
2.0789297e-08,0.0
1.3928852e-07,0.0
1.4917426e-10,0.0
2.5129493e-06,0.0
8.6135394e-08,0.0
1.9651767e-09,0.0
1.299136e-08,0.0
2.0742718e-08,0.0
1.2882493e-08,0.0
2.4780783e-07,0.0
1.6377213e-10,0.0
1.3119119e-09,0.0
4.4856044e-08,0.0
1.220152e-06,0.0
4.7974885e-07,0.0
1.792312e-06,0.0
8.098485e-07,0.0
5.5457374e-08,0.0
2.0234052e-07,0.0
1.741697e-06,0.0
5.194857e-07,0.0
2.6218693e-05,0.0
1.08431465e-07,0.0
1.2717123e-07,0.0
3.6431855e-05,0.0
6.2640186e-07,0.0
4.2657948e-07,0.0
4.6486306e-07,0.0
1.7393424e-05,0.0
3.135437e-08,0.0
2.1834485e-06,0.0
1.8104907e-14,0.0
4.1663517e-10,0.0
1.8815034e-10,0.0
1.2402118e-08,0.0
6.566498e-08,0.0
1.2247077e-10,0.0
2.057588e-08,0.0
3.0464653e-06,0.0
2.1139781e-11,0.0
4.799474e-11,0.0
4.922397e-06,0.0
6.205365e-12,0.0
2.7391982e-12,0.0
2.5208498e-09,0.0
6.729199e-11,0.0
1.4061141e-11,0.0
7.528109e-12,0.0
1.5951795e-10,0.0
1.5049487e-10,0.0
4.3173837e-05,0.0
1.5584027e-10,0.0
1.5552293e-07,0.0
2.6849856e-10,0.0
4.8942016e-05,0.0
3.5922105e-09,0.0
4.014847e-06,0.0
9.944648e-09,0.0
1.1509828e-06,0.0
3.514314e-06,0.0
8.3665385e-05,0.0
5.4703673e-09,0.0
1.0897374e-09,0.0
6.105773e-11,0.0
4.751077e-10,0.0
5.2505608e-11,0.0
3.9020106e-06,0.0
1.3178546e-07,0.0
6.593584e-11,0.0
6.501732e-11,0.0
2.6203179e-10,0.0
4.430869e-08,0.0
9.569252e-10,0.0
4.53347e-08,0.0
1.6092986e-06,0.0
5.856014e-08,0.0
4.341581e-08,0.0
1.6489412e-06,0.0
3.8409144e-08,0.0
3.270045e-06,0.0
2.6842216e-07,0.0
1.1282133e-09,0.0
6.878776e-10,0.0
1.0105836e-05,0.0
1.3464553e-12,0.0
4.1781993e-07,0.0
9.259097e-12,0.0
6.5413494e-11,0.0
1.6329046e-11,0.0
1.8746707e-08,0.0
7.2332526e-12,0.0
1.564952e-11,0.0
1.3969444e-12,0.0
2.547204e-10,0.0
9.270416e-10,0.0
8.9317055e-08,0.0
5.352789e-08,0.0
2.294323e-09,0.0
3.4210732e-14,0.0
4.106447e-10,0.0
2.4707674e-09,0.0
5.665317e-07,0.0
1.1500786e-10,0.0
1.8782497e-08,0.0
1.1519858e-11,0.0
6.634998e-12,0.0
6.3252936e-12,0.0
4.153791e-10,0.0
2.2533299e-10,0.0
2.9687943e-11,0.0
3.4004547e-08,0.0
1.516019e-08,0.0
1.3089289e-07,0.0
3.8489836e-07,0.0
1.9529962e-08,0.0
2.4464356e-08,0.0
5.3879903e-06,0.0
2.7537967e-09,0.0
2.451907e-07,0.0
2.568927e-09,0.0
2.2213655e-12,0.0
6.7410184e-07,0.0
8.336729e-10,0.0
1.664799e-08,0.0
2.7371498e-09,0.0
6.4088543e-09,0.0
1.814979e-06,0.0
9.018746e-06,0.0
1.4108062e-07,0.0
5.5104947e-06,0.0
1.9023265e-08,0.0
4.3233703e-07,0.0
1.2592931e-08,0.0
3.5439056e-09,0.0
7.1100516e-08,0.0
3.3049837e-06,0.0
1.429535e-06,0.0
3.3228015e-10,0.0
5.4235847e-09,0.0
6.189269e-11,0.0
1.8091993e-07,0.0
2.1508852e-06,0.0
6.9484247e-07,0.0
1.2510927e-09,0.0
1.9936296e-07,0.0
5.162348e-08,0.0
2.6738983e-08,0.0
2.101185e-09,0.0
3.2812297e-09,0.0
1.26277055e-05,0.0
1.41825325e-08,0.0
4.8185444e-07,0.0
1.0003055e-07,0.0
1.159551e-08,0.0
8.777465e-06,0.0
5.7685355e-08,0.0
1.3142205e-06,0.0
1.496133e-07,0.0
3.151926e-12,0.0
6.978994e-07,0.0
1.3101382e-10,0.0
1.2875277e-07,0.0
1.897515e-07,0.0
6.962212e-06,0.0
2.878452e-08,0.0
1.3940493e-07,0.0
9.119262e-06,0.0
3.3614325e-09,0.0
2.848385e-09,0.0
1.5225536e-08,0.0
1.9416964e-09,0.0
1.12754755e-07,0.0
8.428764e-09,0.0
2.1217797e-06,0.0
1.1854775e-10,0.0
1.3401678e-12,0.0
4.4857353e-07,0.0
1.0970078e-06,0.0
3.2891705e-08,0.0
8.947235e-05,0.0
9.881826e-07,0.0
6.8799284e-07,0.0
1.2001445e-07,0.0
4.1132813e-07,0.0
1.5212837e-06,0.0
2.480206e-07,0.0
2.1994961e-07,0.0
5.846695e-08,0.0
2.6006097e-07,0.0
5.063822e-08,0.0
7.664903e-07,0.0
1.0695711e-06,0.0
8.2379813e-07,0.0
1.7831266e-09,0.0
4.2111398e-10,0.0
4.451877e-12,0.0
1.9367366e-05,0.0
7.657954e-09,0.0
4.3168398e-09,0.0
3.427978e-06,0.0
7.3907946e-10,0.0
1.4765225e-09,0.0
4.3870768e-10,0.0
4.0433882e-08,0.0
1.4117059e-08,0.0
3.037201e-09,0.0
1.3321325e-08,0.0
1.4972964e-05,0.0
7.4648585e-07,0.0
4.0352987e-08,0.0
9.118796e-09,0.0
6.8212163e-12,0.0
8.443423e-09,0.0
2.3239695e-08,0.0
2.9427685e-05,0.0
7.503709e-05,0.0
6.596802e-08,0.0
1.1823686e-09,0.0
2.9017293e-09,0.0
5.862825e-10,0.0
1.2399125e-10,0.0
2.2769767e-07,0.0
7.2162867e-09,0.0
1.4890833e-08,0.0
2.9134486e-12,0.0
3.4737997e-07,0.0
1.4866944e-07,0.0
1.9892843e-07,0.0
3.3526685e-08,0.0
1.3016212e-08,0.0
4.925454e-06,0.0
6.58981e-08,0.0
1.0243518e-06,0.0
7.92932e-09,0.0
1.759127e-07,0.0
8.4874663e-10,0.0
3.83626e-07,0.0
7.737904e-08,0.0
1.9904817e-07,0.0
3.9619863e-07,0.0
7.571624e-09,0.0
1.0182076e-05,0.0
1.7338392e-05,0.0
2.2468252e-05,0.0
1.8291809e-08,0.0
1.8296842e-07,0.0
4.1591623e-08,0.0
3.0060264e-06,0.0
6.7301684e-09,0.0
3.6547785e-08,0.0
2.2725206e-09,0.0
4.3324818e-08,0.0
2.2340434e-09,0.0
1.3194452e-09,0.0
1.0641496e-07,0.0
5.0973115e-12,0.0
1.7793012e-09,0.0
1.6030549e-10,0.0
6.7553724e-10,0.0
2.9999792e-09,0.0
1.0352283e-08,0.0
6.8678105e-08,0.0
3.9472343e-06,0.0
2.882916e-10,0.0
1.6709842e-05,0.0
5.4585815e-12,0.0
5.944447e-11,0.0
7.707013e-09,0.0
1.0204954e-08,0.0
9.526113e-06,0.0
1.18668176e-07,0.0
2.2611184e-06,0.0
5.6427e-06,0.0
1.4976711e-08,0.0
3.3723385e-08,0.0
6.6661593e-10,0.0
5.0065955e-07,0.0
6.6388313e-09,0.0
5.697479e-09,0.0
1.7408302e-06,0.0
3.1825647e-09,0.0
2.7732416e-09,0.0
4.1727976e-08,0.0
8.465967e-09,0.0
4.4236276e-10,0.0
1.1542326e-07,0.0
1.0358538e-09,0.0
5.0730446e-08,0.0
3.7778017e-10,0.0
5.8254204e-07,0.0
7.3492874e-09,0.0
7.660891e-07,0.0
6.462598e-08,0.0
4.8668517e-07,0.0
4.0538883e-09,0.0
3.0706914e-07,0.0
1.7203108e-08,0.0
6.5730546e-07,0.0
3.1367753e-09,0.0
2.1066866e-09,0.0
1.7113667e-08,0.0
2.2987145e-07,0.0
2.1852086e-08,0.0
6.049528e-11,0.0
3.031023e-11,0.0
6.932483e-08,0.0
1.8873738e-09,0.0
1.5571853e-09,0.0
8.3287075e-09,0.0
4.4997163e-05,0.0
4.5632131e-10,0.0
1.4938504e-07,0.0
2.8776778e-08,0.0
2.148814e-10,0.0
1.1514971e-09,0.0
2.6225742e-09,0.0
1.1074035e-08,0.0
2.756619e-09,0.0
2.8335785e-07,0.0
1.748056e-07,0.0
2.623496e-08,0.0
2.161953e-10,0.0
1.6389676e-07,0.0
5.370701e-10,0.0
2.040841e-07,0.0
4.7786187e-08,0.0
1.0025775e-09,0.0
5.075798e-10,0.0
1.7236723e-10,0.0
2.8845596e-07,0.0
3.615932e-06,0.0
1.5561438e-08,0.0
7.9570155e-09,0.0
1.1007815e-10,0.0
1.2659218e-06,0.0
3.0262068e-10,0.0
6.1580705e-09,0.0
1.0413546e-06,0.0
6.8089815e-13,0.0
5.450756e-07,0.0
2.9124378e-08,0.0
7.258334e-07,0.0
3.7355468e-07,0.0
7.522728e-08,0.0
1.3219191e-05,0.0
1.33461215e-08,0.0
6.155925e-06,0.0
1.10339125e-08,0.0
2.170241e-06,0.0
6.806509e-05,0.0
1.4790008e-06,0.0
1.2175947e-06,0.0
3.8081453e-05,0.0
1.4174014e-08,0.0
1.0264122e-08,0.0
7.200492e-08,0.0
3.4903323e-06,0.0
1.7654102e-06,0.0
5.4210997e-10,0.0
7.9822564e-07,0.0
6.17366e-05,0.0
2.9781763e-10,0.0
1.1183872e-10,0.0
2.5846115e-08,0.0
1.2001329e-11,0.0
2.014035e-11,0.0
1.9114546e-09,0.0
9.735606e-10,0.0
3.8803278e-06,0.0
5.275721e-06,0.0
2.966713e-06,0.0
4.490544e-08,0.0
1.8945936e-10,0.0
2.5822215e-08,0.0
2.6028118e-08,0.0
4.5199817e-09,0.0
2.657074e-09,0.0
2.8611917e-09,0.0
2.4840585e-10,0.0
9.457104e-09,0.0
1.256586e-09,0.0
1.5379308e-06,0.0
3.2544907e-09,0.0
9.912662e-09,0.0
2.5568383e-09,0.0
1.946451e-08,0.0
5.5256656e-08,0.0
1.4952642e-09,0.0
5.519869e-09,0.0
2.6824404e-07,0.0
1.0056787e-08,0.0
6.16916e-08,0.0
1.4279157e-05,0.0
2.3401814e-09,0.0
6.4357396e-06,0.0
5.62597e-09,0.0
7.239382e-08,0.0
1.1416261e-08,0.0
2.8070906e-07,0.0
2.2067047e-07,0.0
1.9084948e-07,0.0
9.445766e-09,0.0
1.166129e-05,0.0
3.3391998e-06,0.0
2.5743176e-09,0.0
1.9081437e-05,0.0
4.523583e-05,0.0
0.00021111965,0.0
1.6358867e-05,0.0
1.7350003e-05,0.0
9.4160947e-07,0.0
3.3120826e-10,0.0
7.498474e-12,0.0
1.1677953e-10,0.0
5.057816e-07,0.0
6.206555e-10,0.0
2.853774e-07,0.0
6.517056e-10,0.0
1.0939546e-05,0.0
5.728348e-13,0.0
6.2410015e-11,0.0
2.4353247e-10,0.0
1.7099767e-08,0.0
8.886585e-09,0.0
3.1325083e-08,0.0
2.1099058e-07,0.0
3.3578957e-07,0.0
7.980398e-11,0.0
9.740834e-12,0.0
1.8914191e-07,0.0
1.7728024e-05,0.0
8.27757e-09,0.0
1.5115495e-08,0.0
4.213186e-11,0.0
1.611466e-11,0.0
3.6937077e-12,0.0
1.905732e-09,0.0
1.2148885e-08,0.0
9.473511e-10,0.0
8.677007e-08,0.0
1.0333807e-10,0.0
1.1315467e-06,0.0
6.50264e-10,0.0
2.2117117e-06,0.0
2.5534442e-05,0.0
1.1277937e-09,0.0
6.3419986e-07,0.0
5.5858464e-11,0.0
9.146689e-12,0.0
2.6635028e-09,0.0
2.5145348e-09,0.0
2.287355e-08,0.0
2.3484457e-12,0.0
5.455132e-06,0.0
2.0762093e-10,0.0
1.4320073e-08,0.0
1.1979609e-10,0.0
2.7288928e-07,0.0
5.0409665e-07,0.0
6.4302604e-08,0.0
1.10500935e-07,0.0
7.961859e-07,0.0
2.6932066e-05,0.0
1.194067e-06,0.0
4.4022528e-08,0.0
1.7030827e-08,0.0
