[0.00611699],[[0.0]]
[0.01763341],[[0.0]]
[0.01249215],[[0.0]]
[0.01774904],[[0.0]]
[0.0257811],[[0.0]]
[0.01704085],[[0.0]]
[0.01310983],[[0.0]]
[0.01387566],[[0.0]]
[0.06707391],[[0.0]]
[0.03024662],[[0.0]]
[0.03295484],[[0.0]]
[0.04670954],[[0.0]]
[0.05232435],[[0.0]]
[0.04937124],[[0.0]]
[0.01340762],[[0.0]]
[0.01240301],[[0.0]]
[0.0270687],[[0.0]]
[0.0181655],[[0.0]]
[0.03824517],[[0.0]]
[0.01377091],[[0.0]]
[0.01490068],[[0.0]]
[0.01823738],[[0.0]]
[0.06392208],[[0.0]]
[0.02389976],[[0.0]]
[0.02808022],[[0.0]]
[0.02572703],[[0.0]]
[0.05734],[[0.0]]
[0.01770741],[[0.0]]
[0.04040223],[[0.0]]
[0.02450708],[[0.0]]
[0.01308361],[[0.0]]
[0.01793391],[[0.0]]
[0.04329735],[[0.0]]
[0.01313761],[[0.0]]
[0.02269933],[[0.0]]
[0.01762742],[[0.0]]
[0.02389807],[[0.0]]
[0.01433209],[[0.0]]
[0.06478593],[[0.0]]
[0.02725324],[[0.0]]
[0.02497399],[[0.0]]
[0.05390623],[[0.0]]
[0.02451745],[[0.0]]
[0.03472003],[[0.0]]
[0.02024558],[[0.0]]
[0.00849316],[[0.0]]
[0.02543044],[[0.0]]
[0.01048654],[[0.0]]
[0.01942697],[[0.0]]
[0.01409632],[[0.0]]
[0.03410107],[[0.0]]
[0.02478442],[[0.0]]
[0.01299912],[[0.0]]
[0.02566296],[[0.0]]
[0.02573362],[[0.0]]
[0.03364033],[[0.0]]
[0.05073103],[[0.0]]
[0.01910266],[[0.0]]
[0.01960117],[[0.0]]
[0.02577433],[[0.0]]
[0.05226183],[[0.0]]
[0.01303351],[[0.0]]
[0.02517012],[[0.0]]
[0.03015104],[[0.0]]
[0.0193494],[[0.0]]
[0.02367049],[[0.0]]
[0.02663621],[[0.0]]
[0.01864004],[[0.0]]
[0.02673993],[[0.0]]
[0.01798487],[[0.0]]
[0.01018697],[[0.0]]
[0.0199478],[[0.0]]
[0.01587012],[[0.0]]
[0.03735688],[[0.0]]
[0.05949751],[[0.0]]
[0.02983075],[[0.0]]
[0.02019387],[[0.0]]
[0.0385308],[[0.0]]
[0.02842307],[[0.0]]
[0.01988307],[[0.0]]
[0.01478314],[[0.0]]
[0.00793466],[[0.0]]
[0.03858629],[[0.0]]
[0.02683267],[[0.0]]
[0.03160176],[[0.0]]
[0.02754664],[[0.0]]
[0.01914015],[[0.0]]
[0.01239058],[[0.0]]
[0.04630917],[[0.0]]
[0.01643458],[[0.0]]
[0.01582751],[[0.0]]
[0.02758276],[[0.0]]
[0.0196403],[[0.0]]
[0.01681519],[[0.0]]
[0.02345067],[[0.0]]
[0.01752558],[[0.0]]
[0.01142061],[[0.0]]
[0.03287265],[[0.0]]
[0.14822224],[[0.0]]
[0.05970535],[[0.0]]
[0.04599756],[[0.0]]
[0.02197972],[[0.0]]
[0.03031316],[[0.0]]
[0.01519379],[[0.0]]
[0.03184322],[[0.0]]
[0.03424445],[[0.0]]
[0.00979164],[[0.0]]
[0.01902872],[[0.0]]
[0.01897639],[[0.0]]
[0.02632836],[[0.0]]
[0.04095533],[[0.0]]
[0.01166448],[[0.0]]
[0.01845935],[[0.0]]
[0.01039293],[[0.0]]
[0.02526441],[[0.0]]
[0.01922852],[[0.0]]
[0.00978953],[[0.0]]
[0.0130119],[[0.0]]
[0.03188902],[[0.0]]
[0.01549426],[[0.0]]
[0.02571842],[[0.0]]
[0.02155405],[[0.0]]
[0.02837774],[[0.0]]
[0.01838768],[[0.0]]
[0.01988611],[[0.0]]
[0.02869734],[[0.0]]
[0.01978216],[[0.0]]
[0.008836],[[0.0]]
[0.02380431],[[0.0]]
[0.04088661],[[0.0]]
[0.02484742],[[0.0]]
[0.0287914],[[0.0]]
[0.0384765],[[0.0]]
[0.02143127],[[0.0]]
[0.03730246],[[0.0]]
[0.02408534],[[0.0]]
[0.01439652],[[0.0]]
[0.01332793],[[0.0]]
[0.01750854],[[0.0]]
[0.05688423],[[0.0]]
[0.03294206],[[0.0]]
[0.01386669],[[0.0]]
[0.02634531],[[0.0]]
[0.0658536],[[0.0]]
[0.05843914],[[0.0]]
[0.0248524],[[0.0]]
[0.02920195],[[0.0]]
[0.01825571],[[0.0]]
[0.01031616],[[0.0]]
[0.02137807],[[0.0]]
[0.01395026],[[0.0]]
[0.02575186],[[0.0]]
[0.01510093],[[0.0]]
[0.03351748],[[0.0]]
[0.01157042],[[0.0]]
[0.01880771],[[0.0]]
[0.04132581],[[0.0]]
[0.08837894],[[0.0]]
[0.01409331],[[0.0]]
[0.034567],[[0.0]]
[0.02310205],[[0.0]]
[0.02775255],[[0.0]]
[0.02429444],[[0.0]]
[0.01353365],[[0.0]]
[0.03382602],[[0.0]]
[0.05313334],[[0.0]]
[0.01368579],[[0.0]]
[0.06565276],[[0.0]]
[0.01387376],[[0.0]]
[0.02873835],[[0.0]]
[0.03570005],[[0.0]]
[0.02205494],[[0.0]]
[0.02766493],[[0.0]]
[0.01859587],[[0.0]]
[0.01798886],[[0.0]]
[0.02005303],[[0.0]]
[0.02620342],[[0.0]]
[0.0222677],[[0.0]]
[0.01841024],[[0.0]]
[0.0375188],[[0.0]]
[0.02888128],[[0.0]]
[0.01872262],[[0.0]]
[0.03626341],[[0.0]]
[0.01689008],[[0.0]]
[0.02819052],[[0.0]]
[0.05378547],[[0.0]]
[0.02245373],[[0.0]]
[0.03257462],[[0.0]]
[0.02638319],[[0.0]]
[0.01835048],[[0.0]]
[0.01635391],[[0.0]]
[0.0308131],[[0.0]]
[0.02619922],[[0.0]]
[0.02449909],[[0.0]]
[0.02007562],[[0.0]]
[0.06120992],[[0.0]]
[0.02288467],[[0.0]]
[0.02854329],[[0.0]]
[0.02304903],[[0.0]]
[0.02058333],[[0.0]]
[0.06712016],[[0.0]]
[0.03043658],[[0.0]]
[0.01340714],[[0.0]]
[0.01696032],[[0.0]]
[0.02142337],[[1.0]]
[0.0348759],[[1.0]]
[0.02713037],[[1.0]]
[0.01487002],[[1.0]]
[0.02869734],[[1.0]]
[0.02391693],[[1.0]]
[0.01232618],[[1.0]]
[0.02152726],[[1.0]]
[0.02886471],[[1.0]]
[0.01482415],[[1.0]]
[0.00627995],[[1.0]]
[0.0594821],[[1.0]]
[0.00790444],[[1.0]]
[0.02962336],[[1.0]]
[0.05471092],[[1.0]]
[0.03290507],[[1.0]]
[0.01730126],[[1.0]]
[0.03705925],[[1.0]]
[0.01259953],[[1.0]]
[0.01571229],[[1.0]]
[0.07009026],[[1.0]]
[0.01603192],[[1.0]]
[0.01441562],[[1.0]]
[0.0153276],[[1.0]]
[0.02244484],[[1.0]]
[0.04951632],[[1.0]]
[0.03627527],[[1.0]]
[0.0222379],[[1.0]]
[0.0129056],[[1.0]]
[0.01590753],[[1.0]]
[0.04132953],[[1.0]]
[0.04830799],[[1.0]]
[0.02388901],[[1.0]]
[0.02763587],[[1.0]]
[0.03083146],[[1.0]]
[0.02117392],[[1.0]]
[0.07110542],[[1.0]]
[0.02793252],[[1.0]]
[0.01807731],[[1.0]]
[0.02848405],[[1.0]]
[0.01515812],[[1.0]]
[0.02517116],[[1.0]]
[0.01318285],[[1.0]]
[0.01859298],[[1.0]]
[0.02264225],[[1.0]]
[0.05378911],[[1.0]]
[0.02408239],[[1.0]]
[0.03638533],[[1.0]]
[0.02855062],[[1.0]]
[0.03650671],[[1.0]]
[0.02191871],[[1.0]]
[0.06343004],[[1.0]]
[0.03185573],[[1.0]]
[0.03971773],[[1.0]]
[0.02790198],[[1.0]]
[0.07628375],[[1.0]]
[0.01802444],[[1.0]]
[0.01811555],[[1.0]]
[0.06263316],[[1.0]]
[0.03038493],[[1.0]]
[0.02055326],[[1.0]]
[0.02123827],[[1.0]]
[0.02021006],[[1.0]]
[0.01337126],[[1.0]]
[0.04270646],[[1.0]]
[0.04228258],[[1.0]]
[0.0167729],[[1.0]]
[0.02807575],[[1.0]]
[0.01379237],[[1.0]]
[0.01780099],[[1.0]]
[0.03144315],[[1.0]]
[0.01361418],[[1.0]]
[0.01961982],[[1.0]]
[0.02888241],[[1.0]]
[0.00669238],[[1.0]]
[0.06788895],[[1.0]]
[0.032848],[[1.0]]
[0.02516589],[[1.0]]
[0.03281111],[[1.0]]
[0.02894336],[[1.0]]
[0.04203737],[[1.0]]
[0.05875182],[[1.0]]
[0.01264989],[[1.0]]
[0.01760352],[[1.0]]
[0.01787531],[[1.0]]
[0.04120913],[[1.0]]
[0.04185644],[[1.0]]
[0.01549768],[[0.0]]
[0.03519207],[[0.0]]
[0.01524872],[[0.0]]
[0.06264094],[[0.0]]
[0.02867994],[[0.0]]
[0.03690758],[[0.0]]
[0.05411497],[[0.0]]
[0.03233466],[[0.0]]
[0.01101968],[[0.0]]
[0.07783827],[[0.0]]
[0.01629922],[[0.0]]
[0.02919611],[[0.0]]
[0.0492864],[[0.0]]
[0.04898763],[[0.0]]
[0.04620498],[[0.0]]
[0.02807036],[[0.0]]
[0.02160859],[[0.0]]
[0.03177926],[[0.0]]
[0.00567609],[[0.0]]
[0.02289447],[[0.0]]
[0.01547042],[[0.0]]
[0.01757702],[[0.0]]
[0.03136897],[[0.0]]
[0.0281193],[[0.0]]
[0.01974979],[[0.0]]
[0.03576815],[[0.0]]
[0.01786959],[[0.0]]
[0.01896095],[[0.0]]
[0.03218624],[[0.0]]
[0.04996535],[[0.0]]
[0.02845258],[[0.0]]
[0.02050123],[[0.0]]
[0.02973837],[[0.0]]
[0.01349172],[[0.0]]
[0.01656136],[[0.0]]
[0.06433704],[[0.0]]
[0.02782196],[[0.0]]
[0.02195263],[[0.0]]
[0.07468262],[[0.0]]
[0.05636305],[[0.0]]
[0.05812737],[[0.0]]
[0.03860393],[[0.0]]
[0.04384845],[[0.0]]
[0.01196903],[[0.0]]
[0.01679477],[[0.0]]
[0.03438982],[[0.0]]
[0.01751488],[[0.0]]
[0.02583456],[[0.0]]
[0.06306401],[[0.0]]
[0.01656517],[[0.0]]
[0.02191272],[[0.0]]
[0.02306432],[[0.0]]
[0.02304661],[[0.0]]
[0.01926365],[[0.0]]
[0.02160978],[[0.0]]
[0.08032611],[[0.0]]
[0.07361582],[[0.0]]
[0.0281128],[[0.0]]
[0.05530259],[[0.0]]
[0.0374347],[[0.0]]
[0.02533931],[[0.0]]
[0.02362701],[[0.0]]
[0.01300144],[[0.0]]
[0.01291177],[[0.0]]
[0.02827263],[[0.0]]
[0.03626469],[[0.0]]
[0.05566829],[[0.0]]
[0.02843481],[[0.0]]
[0.01611638],[[0.0]]
[0.03677881],[[0.0]]
[0.03092584],[[0.0]]
[0.01710331],[[0.0]]
[0.03792888],[[0.0]]
[0.02397615],[[0.0]]
[0.09338367],[[0.0]]
[0.04624096],[[0.0]]
[0.0082342],[[0.0]]
[0.01298594],[[0.0]]
[0.01661438],[[0.0]]
[0.01483822],[[0.0]]
[0.01327857],[[0.0]]
[0.02567884],[[0.0]]
[0.02653268],[[0.0]]
[0.02201033],[[0.0]]
[0.02107766],[[0.0]]
[0.03161874],[[0.0]]
[0.02764428],[[0.0]]
[0.0122866],[[0.0]]
[0.02691203],[[0.0]]
[0.04091218],[[0.0]]
[0.04303333],[[0.0]]
[0.01404503],[[0.0]]
[0.0279032],[[0.0]]
[0.03356826],[[0.0]]
[0.01208153],[[0.0]]
[0.03148088],[[0.0]]
[0.0315969],[[0.0]]
[0.03322181],[[0.0]]
[0.0109112],[[0.0]]
[0.02555501],[[0.0]]
[0.03482515],[[0.0]]
[0.01005226],[[0.0]]
[0.01743671],[[0.0]]
[0.02828056],[[0.0]]
[0.01917857],[[0.0]]
[0.06607008],[[0.0]]
[0.02236772],[[0.0]]
[0.02116504],[[0.0]]
[0.02928582],[[0.0]]
[0.01678386],[[0.0]]
[0.01164126],[[0.0]]
[0.0232904],[[0.0]]
[0.03067476],[[0.0]]
[0.05472553],[[0.0]]
[0.04388663],[[0.0]]
[0.04939818],[[0.0]]
[0.03031018],[[0.0]]
[0.0365651],[[0.0]]
[0.01928699],[[0.0]]
[0.02542838],[[0.0]]
[0.03135145],[[0.0]]
[0.03056514],[[0.0]]
[0.01958129],[[0.0]]
[0.02064204],[[0.0]]
[0.03374445],[[0.0]]
[0.03181612],[[0.0]]
[0.01953033],[[0.0]]
[0.03426757],[[0.0]]
[0.02778837],[[0.0]]
[0.01843545],[[0.0]]
[0.02863553],[[0.0]]
[0.00727081],[[0.0]]
[0.03989783],[[0.0]]
[0.01232088],[[0.0]]
[0.02513751],[[0.0]]
[0.00951108],[[0.0]]
[0.04199561],[[0.0]]
[0.01231626],[[0.0]]
[0.05012131],[[0.0]]
[0.01411954],[[0.0]]
[0.00779667],[[0.0]]
[0.03001437],[[0.0]]
[0.04922333],[[0.0]]
[0.04013351],[[0.0]]
[0.0109345],[[0.0]]
[0.0194698],[[0.0]]
[0.03272334],[[0.0]]
[0.05197263],[[0.0]]
[0.01601049],[[0.0]]
[0.03323251],[[0.0]]
[0.01471281],[[0.0]]
[0.11484876],[[0.0]]
[0.02616853],[[0.0]]
[0.01872823],[[0.0]]
[0.02211824],[[0.0]]
[0.01917148],[[0.0]]
[0.02169037],[[0.0]]
[0.02592325],[[0.0]]
[0.0208011],[[0.0]]
[0.01623735],[[0.0]]
[0.01897833],[[0.0]]
[0.01574829],[[0.0]]
[0.01217663],[[0.0]]
[0.02193195],[[0.0]]
[0.02483934],[[0.0]]
[0.03539121],[[0.0]]
[0.03295079],[[0.0]]
[0.02125835],[[0.0]]
[0.02414402],[[0.0]]
[0.06045991],[[0.0]]
[0.01157117],[[0.0]]
[0.04642516],[[0.0]]
[0.02082041],[[0.0]]
[0.01328567],[[0.0]]
[0.01832697],[[0.0]]
[0.02752203],[[0.0]]
[0.00923347],[[0.0]]
[0.01402849],[[0.0]]
[0.03267577],[[0.0]]
[0.02129856],[[0.0]]
[0.02734932],[[0.0]]
[0.02808613],[[0.0]]
[0.04499224],[[0.0]]
[0.02099574],[[0.0]]
[0.03540003],[[0.0]]
[0.01126119],[[0.0]]
[0.01550689],[[0.0]]
[0.03121769],[[0.0]]
[0.01543662],[[0.0]]
[0.01994455],[[0.0]]
[0.03251514],[[0.0]]
[0.01513803],[[0.0]]
[0.01412609],[[0.0]]
[0.03346393],[[0.0]]
[0.01706058],[[0.0]]
[0.02628323],[[0.0]]
[0.01187712],[[0.0]]
[0.03894809],[[0.0]]
[0.03315583],[[0.0]]
[0.01829728],[[0.0]]
[0.0189237],[[0.0]]
[0.06167015],[[0.0]]
[0.06760651],[[0.0]]
[0.07369295],[[0.0]]
[0.01129416],[[0.0]]
[0.03085154],[[0.0]]
[0.0269967],[[0.0]]
[0.01538152],[[0.0]]
[0.02636534],[[0.0]]
[0.02995303],[[0.0]]
[0.01379904],[[0.0]]
[0.02195498],[[0.0]]
[0.02968106],[[0.0]]
[0.04637501],[[0.0]]
[0.09587148],[[0.0]]
[0.02842388],[[0.0]]
[0.02501297],[[0.0]]
[0.00940263],[[0.0]]
[0.00938055],[[0.0]]
[0.03176573],[[0.0]]
[0.04929301],[[0.0]]
[0.02381784],[[0.0]]
[0.01415652],[[0.0]]
[0.03224698],[[0.0]]
[0.01543024],[[0.0]]
[0.02364972],[[0.0]]
[0.06788158],[[0.0]]
[0.01263663],[[0.0]]
[0.03602803],[[0.0]]
[0.01113528],[[0.0]]
[0.02929205],[[0.0]]
[0.03392443],[[0.0]]
[0.04142129],[[0.0]]
[0.01700926],[[0.0]]
[0.01764998],[[0.0]]
[0.0325692],[[0.0]]
[0.02382702],[[0.0]]
[0.05413646],[[0.0]]
[0.02365002],[[0.0]]
[0.04038471],[[0.0]]
[0.01215035],[[0.0]]
[0.03200063],[[0.0]]
[0.05629903],[[0.0]]
[0.07736382],[[0.0]]
[0.02119219],[[0.0]]
[0.00994253],[[0.0]]
[0.00985271],[[0.0]]
[0.04859343],[[0.0]]
[0.02722868],[[0.0]]
[0.0220454],[[0.0]]
[0.01393753],[[0.0]]
[0.01957789],[[0.0]]
[0.0144656],[[0.0]]
[0.01692146],[[0.0]]
[0.01713833],[[0.0]]
[0.01334909],[[0.0]]
[0.02217844],[[0.0]]
[0.01412371],[[0.0]]
[0.04444683],[[0.0]]
[0.01739484],[[0.0]]
[0.01554945],[[0.0]]
[0.02039576],[[0.0]]
[0.00822178],[[0.0]]
[0.02264738],[[0.0]]
[0.03384364],[[0.0]]
[0.02831513],[[0.0]]
[0.02032781],[[0.0]]
[0.01293755],[[0.0]]
[0.02469805],[[0.0]]
[0.01200855],[[0.0]]
[0.02017128],[[0.0]]
[0.02255407],[[0.0]]
[0.04723749],[[0.0]]
[0.02953556],[[0.0]]
[0.01880583],[[0.0]]
[0.01747456],[[0.0]]
[0.01067707],[[0.0]]
[0.02062881],[[0.0]]
[0.016112],[[0.0]]
[0.02030292],[[0.0]]
[0.0107882],[[0.0]]
[0.04798242],[[0.0]]
[0.01563916],[[0.0]]
[0.01318863],[[0.0]]
[0.04812303],[[0.0]]
[0.01598287],[[0.0]]
[0.01422471],[[0.0]]
[0.036836],[[0.0]]
[0.01326403],[[0.0]]
[0.03581852],[[0.0]]
[0.04464945],[[0.0]]
[0.01092476],[[0.0]]
[0.01764926],[[0.0]]
[0.01905605],[[0.0]]
[0.0568856],[[0.0]]
[0.0368526],[[0.0]]
[0.04106373],[[0.0]]
[0.04026639],[[0.0]]
[0.01919103],[[0.0]]
[0.04318208],[[0.0]]
[0.02219257],[[0.0]]
[0.01541415],[[0.0]]
[0.02187014],[[0.0]]
[0.01873156],[[0.0]]
[0.02099341],[[0.0]]
[0.0192661],[[0.0]]
[0.0266194],[[0.0]]
[0.03934181],[[0.0]]
[0.02870509],[[0.0]]
[0.02458778],[[0.0]]
[0.01165998],[[0.0]]
[0.03353325],[[0.0]]
[0.01878253],[[0.0]]
[0.02632383],[[0.0]]
[0.00874376],[[0.0]]
[0.03199482],[[0.0]]
[0.04192299],[[0.0]]
[0.02635911],[[0.0]]
[0.07345992],[[0.0]]
[0.0141297],[[0.0]]
[0.046473],[[0.0]]
[0.01346067],[[0.0]]
[0.02045476],[[0.0]]
[0.01303887],[[0.0]]
[0.03322828],[[0.0]]
[0.01805741],[[0.0]]
[0.03343916],[[0.0]]
[0.02770454],[[0.0]]
[0.01764733],[[0.0]]
[0.02806652],[[0.0]]
[0.01809362],[[0.0]]
[0.02252892],[[0.0]]
[0.02153364],[[0.0]]
[0.073035],[[0.0]]
[0.01462594],[[0.0]]
[0.0120368],[[0.0]]
[0.03924975],[[0.0]]
[0.0137766],[[0.0]]
[0.05609852],[[0.0]]
[0.02257407],[[0.0]]
[0.0237194],[[0.0]]
[0.01462692],[[0.0]]
[0.00956976],[[0.0]]
[0.01662105],[[0.0]]
[0.00912458],[[0.0]]
[0.00867802],[[0.0]]
[0.02445495],[[0.0]]
[0.01778725],[[0.0]]
[0.01564384],[[0.0]]
[0.02139512],[[0.0]]
[0.03666037],[[0.0]]
[0.02894464],[[0.0]]
[0.02675605],[[0.0]]
[0.05360371],[[0.0]]
[0.01217097],[[0.0]]
[0.03926793],[[0.0]]
[0.02443716],[[0.0]]
[0.04396951],[[0.0]]
[0.01359066],[[0.0]]
[0.01099575],[[0.0]]
[0.02566904],[[0.0]]
[0.0168826],[[0.0]]
[0.01488858],[[0.0]]
[0.03415728],[[0.0]]
[0.04793474],[[0.0]]
[0.03855023],[[0.0]]
[0.02852869],[[0.0]]
[0.05680871],[[0.0]]
[0.00991172],[[0.0]]
[0.00823286],[[0.0]]
[0.01528177],[[0.0]]
[0.0226354],[[0.0]]
[0.03984827],[[0.0]]
[0.01404667],[[0.0]]
[0.03960076],[[0.0]]
[0.02416751],[[0.0]]
[0.04130977],[[0.0]]
[0.03808293],[[0.0]]
[0.04171237],[[0.0]]
[0.03580678],[[0.0]]
[0.02663764],[[0.0]]
[0.01347032],[[0.0]]
[0.01661319],[[0.0]]
[0.01352641],[[0.0]]
[0.01624641],[[0.0]]
[0.03553012],[[0.0]]
[0.0622775],[[0.0]]
[0.02385464],[[0.0]]
[0.0184446],[[0.0]]
[0.03250518],[[0.0]]
[0.06062743],[[0.0]]
[0.03770852],[[0.0]]
[0.03226727],[[0.0]]
[0.02703887],[[0.0]]
[0.03013939],[[0.0]]
[0.04726434],[[0.0]]
[0.03028002],[[0.0]]
[0.01902235],[[0.0]]
[0.02521637],[[0.0]]
[0.01342404],[[0.0]]
[0.02240834],[[0.0]]
[0.02059036],[[0.0]]
[0.0157882],[[0.0]]
[0.06029549],[[0.0]]
[0.0493097],[[0.0]]
[0.01640967],[[0.0]]
[0.03799292],[[0.0]]
[0.015737],[[0.0]]
[0.02028593],[[0.0]]
[0.03140351],[[0.0]]
[0.04640073],[[0.0]]
[0.05679834],[[0.0]]
[0.02590391],[[0.0]]
[0.04148585],[[0.0]]
[0.01055425],[[0.0]]
[0.0266149],[[0.0]]
[0.02629673],[[0.0]]
[0.01993442],[[0.0]]
[0.05384034],[[0.0]]
[0.04155684],[[0.0]]
[0.02154893],[[0.0]]
[0.02320048],[[0.0]]
[0.02000824],[[0.0]]
[0.03283843],[[0.0]]
[0.02129698],[[0.0]]
[0.09175381],[[0.0]]
[0.01562777],[[0.0]]
[0.01832682],[[0.0]]
[0.02387711],[[0.0]]
