[0.00611699],[[0.0]]
[0.01641318],[[0.0]]
[0.0569008],[[0.0]]
[0.06419113],[[0.0]]
[0.01482645],[[0.0]]
[0.01647323],[[0.0]]
[0.02504775],[[0.0]]
[0.05915833],[[0.0]]
[0.00747401],[[0.0]]
[0.02432418],[[0.0]]
[0.03353816],[[0.0]]
[0.00678721],[[0.0]]
[0.02426693],[[0.0]]
[0.02257422],[[0.0]]
[0.02157831],[[0.0]]
[0.02430359],[[0.0]]
[0.01097965],[[0.0]]
[0.03026178],[[0.0]]
[0.01112178],[[0.0]]
[0.01400176],[[0.0]]
[0.01951051],[[0.0]]
[0.02407286],[[0.0]]
[0.04601577],[[0.0]]
[0.024423],[[0.0]]
[0.02275735],[[0.0]]
[0.04924142],[[0.0]]
[0.01960191],[[0.0]]
[0.026344],[[0.0]]
[0.01087943],[[0.0]]
[0.01295701],[[0.0]]
[0.03909898],[[0.0]]
[0.01027676],[[0.0]]
[0.01044422],[[0.0]]
[0.02202386],[[0.0]]
[0.01832718],[[0.0]]
[0.03475153],[[0.0]]
[0.03272265],[[0.0]]
[0.03841931],[[0.0]]
[0.03302157],[[0.0]]
[0.02124983],[[0.0]]
[0.03336081],[[0.0]]
[0.02104712],[[0.0]]
[0.01611552],[[0.0]]
[0.03703958],[[0.0]]
[0.02265102],[[0.0]]
[0.02973551],[[0.0]]
[0.02129206],[[0.0]]
[0.02856636],[[0.0]]
[0.04136041],[[0.0]]
[0.02169436],[[0.0]]
[0.01855642],[[0.0]]
[0.02767101],[[0.0]]
[0.00772858],[[0.0]]
[0.03632033],[[0.0]]
[0.04643923],[[0.0]]
[0.02181923],[[0.0]]
[0.02835706],[[0.0]]
[0.01999402],[[0.0]]
[0.02438432],[[0.0]]
[0.02331895],[[0.0]]
[0.02760252],[[0.0]]
[0.02229536],[[0.0]]
[0.04221568],[[0.0]]
[0.02046981],[[0.0]]
[0.01125705],[[0.0]]
[0.01292869],[[0.0]]
[0.01581222],[[0.0]]
[0.01087749],[[0.0]]
[0.04025546],[[0.0]]
[0.01535255],[[0.0]]
[0.02698433],[[0.0]]
[0.0209204],[[0.0]]
[0.0072898],[[0.0]]
[0.03365636],[[0.0]]
[0.00718009],[[0.0]]
[0.01740065],[[0.0]]
[0.01592967],[[0.0]]
[0.01961046],[[0.0]]
[0.02669546],[[0.0]]
[0.01732671],[[0.0]]
[0.02849758],[[0.0]]
[0.01561102],[[0.0]]
[0.02483308],[[0.0]]
[0.02561879],[[0.0]]
[0.01782605],[[0.0]]
[0.01822346],[[0.0]]
[0.04019016],[[0.0]]
[0.02591941],[[0.0]]
[0.03102782],[[0.0]]
[0.03198233],[[0.0]]
[0.02342096],[[0.0]]
[0.01853871],[[0.0]]
[0.01108932],[[0.0]]
[0.03283104],[[0.0]]
[0.02423844],[[0.0]]
[0.02870712],[[0.0]]
[0.04884964],[[0.0]]
[0.02464482],[[0.0]]
[0.06354865],[[0.0]]
[0.02529502],[[0.0]]
[0.05217874],[[0.0]]
[0.01118928],[[0.0]]
[0.00693303],[[0.0]]
[0.02183077],[[0.0]]
[0.0096285],[[0.0]]
[0.02115828],[[0.0]]
[0.01660094],[[0.0]]
[0.02139252],[[0.0]]
[0.03680614],[[0.0]]
[0.02441558],[[0.0]]
[0.01881579],[[0.0]]
[0.03929815],[[0.0]]
[0.03322807],[[0.0]]
[0.03201714],[[0.0]]
[0.03278792],[[0.0]]
[0.05830607],[[0.0]]
[0.06307817],[[0.0]]
[0.02460498],[[0.0]]
[0.02420801],[[0.0]]
[0.01998699],[[0.0]]
[0.02457216],[[0.0]]
[0.03041583],[[0.0]]
[0.07598427],[[0.0]]
[0.01843497],[[0.0]]
[0.03535542],[[0.0]]
[0.02396283],[[0.0]]
[0.01549986],[[0.0]]
[0.08044231],[[0.0]]
[0.02356759],[[0.0]]
[0.01710752],[[0.0]]
[0.01527828],[[0.0]]
[0.03466222],[[0.0]]
[0.03121516],[[0.0]]
[0.01952845],[[0.0]]
[0.0472182],[[0.0]]
[0.02144578],[[0.0]]
[0.01284045],[[0.0]]
[0.01665649],[[0.0]]
[0.01788542],[[0.0]]
[0.02145046],[[0.0]]
[0.01812536],[[0.0]]
[0.03433523],[[0.0]]
[0.02707565],[[0.0]]
[0.06101069],[[0.0]]
[0.02232975],[[0.0]]
[0.01184493],[[0.0]]
[0.03420725],[[0.0]]
[0.01205221],[[0.0]]
[0.02466813],[[0.0]]
[0.00982744],[[0.0]]
[0.0181565],[[0.0]]
[0.028357],[[0.0]]
[0.03127947],[[0.0]]
[0.01480404],[[0.0]]
[0.02439234],[[0.0]]
[0.03400776],[[0.0]]
[0.01293001],[[0.0]]
[0.01225936],[[0.0]]
[0.0168097],[[0.0]]
[0.02172732],[[0.0]]
[0.02659538],[[0.0]]
[0.01251301],[[0.0]]
[0.00808215],[[0.0]]
[0.02802366],[[0.0]]
[0.02182779],[[0.0]]
[0.01518917],[[0.0]]
[0.01801273],[[0.0]]
[0.04605675],[[0.0]]
[0.01164168],[[0.0]]
[0.01458487],[[0.0]]
[0.02708066],[[0.0]]
[0.01941732],[[0.0]]
[0.03381658],[[0.0]]
[0.02573144],[[0.0]]
[0.02976769],[[0.0]]
[0.11181092],[[0.0]]
[0.07063857],[[0.0]]
[0.01766294],[[0.0]]
[0.02036908],[[0.0]]
[0.05334407],[[0.0]]
[0.03286791],[[0.0]]
[0.01809692],[[0.0]]
[0.01552558],[[0.0]]
[0.02896753],[[0.0]]
[0.02172324],[[0.0]]
[0.03277904],[[0.0]]
[0.01291722],[[0.0]]
[0.00861672],[[0.0]]
[0.02130282],[[0.0]]
[0.01407188],[[0.0]]
[0.02513298],[[0.0]]
[0.0422186],[[0.0]]
[0.01040629],[[0.0]]
[0.00838858],[[0.0]]
[0.03585446],[[0.0]]
[0.01859146],[[0.0]]
[0.0308556],[[0.0]]
[0.02826241],[[0.0]]
[0.02953541],[[0.0]]
[0.04265454],[[0.0]]
[0.04612166],[[0.0]]
[0.02990466],[[0.0]]
[0.02825448],[[0.0]]
[0.01787862],[[0.0]]
[0.03659347],[[0.0]]
[0.04248965],[[0.0]]
[0.05954951],[[0.0]]
[0.03591591],[[0.0]]
[0.02572381],[[0.0]]
[0.02097133],[[0.0]]
[0.02263284],[[0.0]]
[0.01573044],[[0.0]]
[0.02224043],[[0.0]]
[0.03601548],[[0.0]]
[0.02615318],[[0.0]]
[0.03800666],[[0.0]]
[0.0300014],[[0.0]]
[0.03184617],[[0.0]]
[0.04008275],[[0.0]]
[0.02750513],[[0.0]]
[0.02803785],[[0.0]]
[0.03391954],[[0.0]]
[0.02141815],[[0.0]]
[0.03344816],[[0.0]]
[0.04845303],[[0.0]]
[0.05546314],[[0.0]]
[0.02841929],[[0.0]]
[0.04287583],[[0.0]]
[0.02122739],[[0.0]]
[0.06274292],[[0.0]]
[0.0367558],[[0.0]]
[0.01742393],[[0.0]]
[0.01262766],[[0.0]]
[0.04375786],[[0.0]]
[0.02300465],[[0.0]]
[0.07330868],[[0.0]]
[0.0103935],[[0.0]]
[0.02015844],[[0.0]]
[0.01667428],[[0.0]]
[0.01596633],[[0.0]]
[0.02597776],[[0.0]]
[0.02671736],[[0.0]]
[0.02927169],[[0.0]]
[0.02256098],[[0.0]]
[0.01536766],[[0.0]]
[0.02207255],[[0.0]]
[0.06113565],[[0.0]]
[0.02666241],[[0.0]]
[0.03589767],[[0.0]]
[0.01427859],[[0.0]]
[0.02669263],[[0.0]]
[0.02173403],[[0.0]]
[0.01132298],[[0.0]]
[0.01087418],[[0.0]]
[0.01988566],[[0.0]]
[0.01057085],[[0.0]]
[0.0327338],[[0.0]]
[0.0206539],[[0.0]]
[0.01547411],[[0.0]]
[0.05202264],[[0.0]]
[0.03233367],[[0.0]]
[0.01905882],[[0.0]]
[0.09581444],[[0.0]]
[0.03556153],[[0.0]]
[0.02258405],[[0.0]]
[0.00626096],[[0.0]]
[0.03045145],[[0.0]]
[0.0117189],[[0.0]]
[0.03607431],[[0.0]]
[0.02638766],[[0.0]]
[0.02641624],[[0.0]]
[0.0246093],[[0.0]]
[0.06420892],[[0.0]]
[0.01616156],[[0.0]]
[0.03644827],[[0.0]]
[0.0105941],[[0.0]]
[0.0266965],[[0.0]]
[0.02934185],[[0.0]]
[0.01462361],[[0.0]]
[0.01029742],[[0.0]]
[0.04035208],[[0.0]]
[0.00798595],[[0.0]]
[0.04006884],[[0.0]]
[0.03969488],[[0.0]]
[0.03356954],[[0.0]]
[0.05139521],[[0.0]]
[0.02682146],[[0.0]]
[0.02198642],[[0.0]]
[0.05032274],[[0.0]]
[0.01355246],[[0.0]]
[0.0580537],[[0.0]]
[0.01278889],[[0.0]]
[0.04236597],[[0.0]]
[0.0343121],[[0.0]]
[0.01641488],[[0.0]]
[0.03053257],[[0.0]]
[0.02217802],[[0.0]]
[0.05710903],[[0.0]]
[0.01916796],[[0.0]]
[0.00988725],[[0.0]]
[0.03445548],[[0.0]]
[0.00491083],[[0.0]]
[0.05141908],[[0.0]]
[0.02111787],[[0.0]]
[0.0388259],[[0.0]]
[0.02212635],[[0.0]]
[0.01364058],[[0.0]]
[0.01624143],[[0.0]]
[0.01786143],[[0.0]]
[0.02382156],[[0.0]]
[0.00905082],[[0.0]]
[0.01736882],[[0.0]]
[0.02187487],[[0.0]]
[0.02189773],[[0.0]]
[0.0210568],[[0.0]]
[0.02529946],[[0.0]]
[0.02958786],[[0.0]]
[0.06900021],[[0.0]]
[0.02415928],[[0.0]]
[0.02265254],[[0.0]]
[0.03435332],[[0.0]]
[0.01603708],[[0.0]]
[0.0216696],[[0.0]]
[0.01523772],[[0.0]]
[0.01452383],[[0.0]]
[0.05562177],[[0.0]]
[0.03688934],[[0.0]]
[0.01620477],[[0.0]]
[0.01368663],[[0.0]]
[0.03901115],[[0.0]]
[0.02638608],[[0.0]]
[0.0297384],[[0.0]]
[0.02357087],[[0.0]]
[0.11117229],[[0.0]]
[0.00984359],[[0.0]]
[0.020556],[[0.0]]
[0.01396677],[[0.0]]
[0.01325899],[[0.0]]
[0.02553311],[[0.0]]
[0.06009379],[[0.0]]
[0.0521574],[[0.0]]
[0.02010858],[[0.0]]
[0.03990546],[[0.0]]
[0.02140263],[[0.0]]
[0.00974664],[[0.0]]
[0.03011993],[[0.0]]
[0.02753541],[[0.0]]
[0.09134686],[[0.0]]
[0.02552789],[[0.0]]
[0.0307171],[[0.0]]
[0.01165673],[[0.0]]
[0.0275363],[[0.0]]
[0.04265496],[[0.0]]
[0.01915783],[[0.0]]
[0.02599481],[[0.0]]
[0.0108631],[[0.0]]
[0.02731192],[[0.0]]
[0.02307069],[[0.0]]
[0.01070595],[[0.0]]
[0.0272764],[[0.0]]
[0.01421133],[[0.0]]
[0.03467399],[[0.0]]
[0.02579668],[[0.0]]
[0.01549163],[[0.0]]
[0.01352212],[[0.0]]
[0.02819696],[[0.0]]
[0.04598242],[[0.0]]
[0.02337411],[[0.0]]
[0.01590121],[[0.0]]
[0.09832555],[[0.0]]
[0.01404935],[[0.0]]
[0.04070565],[[0.0]]
[0.02596056],[[0.0]]
[0.03747511],[[0.0]]
[0.02711007],[[0.0]]
[0.05014235],[[0.0]]
[0.03403711],[[0.0]]
[0.02667743],[[0.0]]
[0.02389479],[[0.0]]
[0.03123021],[[0.0]]
[0.02751827],[[0.0]]
[0.01135451],[[0.0]]
[0.0573732],[[0.0]]
[0.03883889],[[0.0]]
[0.0105966],[[0.0]]
[0.04558754],[[0.0]]
[0.0210554],[[0.0]]
[0.00725448],[[0.0]]
[0.07648158],[[0.0]]
[0.04034823],[[0.0]]
[0.02435642],[[0.0]]
[0.01022276],[[0.0]]
[0.03651345],[[0.0]]
[0.01260406],[[0.0]]
[0.02692023],[[0.0]]
[0.01377994],[[0.0]]
[0.02798691],[[0.0]]
[0.02095872],[[0.0]]
[0.01717237],[[0.0]]
[0.02423051],[[0.0]]
[0.05014008],[[0.0]]
[0.01401135],[[0.0]]
[0.00695699],[[0.0]]
[0.01735383],[[0.0]]
[0.03310061],[[0.0]]
[0.01248202],[[0.0]]
[0.02806401],[[0.0]]
[0.0120694],[[0.0]]
[0.00485536],[[0.0]]
[0.03112319],[[0.0]]
[0.03450668],[[0.0]]
[0.01323268],[[0.0]]
[0.02477208],[[0.0]]
[0.02661094],[[0.0]]
[0.01318711],[[0.0]]
[0.02398255],[[0.0]]
[0.01569355],[[0.0]]
[0.02422369],[[0.0]]
[0.01557109],[[0.0]]
[0.04212266],[[0.0]]
[0.0212701],[[0.0]]
[0.02578971],[[0.0]]
[0.02152318],[[0.0]]
[0.01784289],[[0.0]]
[0.02451351],[[0.0]]
[0.02339417],[[0.0]]
[0.01713574],[[0.0]]
[0.02594423],[[0.0]]
[0.09231904],[[0.0]]
[0.04489097],[[0.0]]
[0.04957733],[[0.0]]
[0.01986113],[[0.0]]
[0.01059955],[[0.0]]
[0.03439394],[[0.0]]
[0.02722874],[[0.0]]
[0.08721632],[[0.0]]
[0.03888062],[[0.0]]
[0.02984056],[[0.0]]
[0.04795432],[[0.0]]
[0.0116547],[[0.0]]
[0.04142159],[[0.0]]
[0.00992471],[[0.0]]
[0.054138],[[0.0]]
[0.01282743],[[0.0]]
[0.04606208],[[0.0]]
[0.06196955],[[0.0]]
[0.05683917],[[0.0]]
[0.01339304],[[0.0]]
[0.03753275],[[0.0]]
[0.03389072],[[0.0]]
[0.02163509],[[0.0]]
[0.02614948],[[0.0]]
[0.03156891],[[0.0]]
[0.03681487],[[0.0]]
[0.02268314],[[0.0]]
[0.03297189],[[0.0]]
[0.02605838],[[0.0]]
[0.01675314],[[0.0]]
[0.02098805],[[0.0]]
[0.02784657],[[0.0]]
[0.02081746],[[0.0]]
[0.02014872],[[0.0]]
[0.01721475],[[0.0]]
[0.03298646],[[0.0]]
[0.01604134],[[0.0]]
[0.01844105],[[0.0]]
[0.02207386],[[0.0]]
[0.0160363],[[0.0]]
[0.04124808],[[0.0]]
[0.01650953],[[0.0]]
[0.01653409],[[0.0]]
[0.02106574],[[0.0]]
[0.02289134],[[0.0]]
[0.01588434],[[0.0]]
[0.02196118],[[0.0]]
[0.01489761],[[0.0]]
[0.02115211],[[0.0]]
[0.02835545],[[0.0]]
[0.02498814],[[0.0]]
[0.02720833],[[0.0]]
[0.08930588],[[0.0]]
[0.02995363],[[0.0]]
[0.03362975],[[0.0]]
[0.02439201],[[0.0]]
[0.01726848],[[0.0]]
[0.01650518],[[0.0]]
[0.03595954],[[0.0]]
[0.01546228],[[0.0]]
[0.01909438],[[0.0]]
[0.04022703],[[0.0]]
[0.02082217],[[0.0]]
[0.02984804],[[0.0]]
[0.04774931],[[0.0]]
[0.01427859],[[0.0]]
[0.01660469],[[0.0]]
[0.04728594],[[0.0]]
[0.02110049],[[0.0]]
[0.0333733],[[0.0]]
[0.01357391],[[0.0]]
[0.04352528],[[0.0]]
[0.015297],[[0.0]]
[0.03190225],[[0.0]]
[0.01089939],[[0.0]]
[0.04157937],[[0.0]]
[0.01826686],[[0.0]]
[0.02433941],[[0.0]]
[0.03092754],[[0.0]]
[0.01680738],[[0.0]]
[0.04335397],[[0.0]]
[0.01772407],[[0.0]]
[0.02549532],[[0.0]]
[0.01032093],[[0.0]]
[0.01359218],[[0.0]]
[0.01178893],[[0.0]]
[0.0229966],[[0.0]]
[0.01409408],[[0.0]]
[0.03188318],[[0.0]]
[0.03641266],[[0.0]]
[0.01124844],[[0.0]]
[0.01899758],[[0.0]]
[0.02342728],[[0.0]]
[0.0118399],[[0.0]]
[0.02139023],[[0.0]]
[0.12473822],[[0.0]]
[0.01576176],[[0.0]]
[0.01660109],[[0.0]]
[0.05187976],[[0.0]]
[0.02125645],[[0.0]]
[0.01713619],[[0.0]]
[0.03805888],[[0.0]]
[0.02971032],[[0.0]]
[0.01145047],[[0.0]]
[0.0212785],[[0.0]]
[0.0144276],[[0.0]]
[0.01557374],[[0.0]]
[0.01735863],[[0.0]]
[0.02378309],[[0.0]]
[0.03146634],[[0.0]]
[0.02055785],[[0.0]]
[0.01669204],[[0.0]]
[0.01849949],[[0.0]]
[0.01354411],[[0.0]]
[0.03532398],[[0.0]]
[0.01791191],[[0.0]]
[0.01294181],[[0.0]]
[0.01805067],[[0.0]]
[0.03139663],[[0.0]]
[0.04952785],[[0.0]]
[0.05198735],[[0.0]]
[0.03237867],[[0.0]]
[0.05798745],[[0.0]]
[0.00729486],[[0.0]]
[0.01060513],[[0.0]]
[0.0550814],[[0.0]]
[0.02869216],[[0.0]]
[0.00836548],[[0.0]]
[0.02168515],[[0.0]]
[0.01156107],[[0.0]]
[0.0158388],[[0.0]]
[0.01856747],[[0.0]]
[0.01384014],[[0.0]]
[0.05066973],[[0.0]]
[0.03994325],[[0.0]]
[0.02370226],[[0.0]]
[0.02353817],[[0.0]]
[0.01992473],[[0.0]]
[0.01906195],[[0.0]]
[0.01580831],[[0.0]]
[0.06427228],[[0.0]]
[0.0383378],[[0.0]]
[0.00895065],[[0.0]]
[0.01227462],[[0.0]]
[0.02506718],[[0.0]]
[0.0241532],[[0.0]]
[0.0154185],[[0.0]]
[0.01127949],[[0.0]]
[0.02500847],[[0.0]]
[0.03460088],[[0.0]]
[0.02390501],[[0.0]]
[0.02386627],[[0.0]]
[0.05328423],[[0.0]]
[0.0133346],[[0.0]]
[0.02379176],[[0.0]]
[0.00904679],[[0.0]]
[0.02043888],[[0.0]]
[0.01996532],[[0.0]]
[0.01210862],[[0.0]]
[0.01310331],[[0.0]]
[0.01353866],[[0.0]]
[0.02859861],[[0.0]]
[0.02616039],[[0.0]]
[0.02107507],[[0.0]]
[0.05594712],[[0.0]]
[0.02685603],[[0.0]]
[0.0221968],[[0.0]]
[0.02063987],[[0.0]]
[0.03654492],[[0.0]]
[0.02913597],[[0.0]]
[0.02636093],[[0.0]]
[0.02965882],[[0.0]]
[0.01968986],[[0.0]]
[0.01384038],[[0.0]]
[0.01507837],[[0.0]]
[0.03105634],[[0.0]]
[0.02353856],[[0.0]]
[0.01314658],[[0.0]]
[0.0141145],[[0.0]]
[0.01561436],[[0.0]]
[0.02346623],[[0.0]]
[0.02381033],[[0.0]]
[0.02721846],[[0.0]]
[0.01060468],[[0.0]]
[0.01786488],[[0.0]]
[0.02624103],[[0.0]]
[0.026364],[[0.0]]
[0.0110231],[[0.0]]
[0.03101274],[[0.0]]
[0.01927635],[[0.0]]
[0.02661198],[[0.0]]
[0.02754304],[[0.0]]
[0.01987454],[[0.0]]
[0.0210005],[[0.0]]
[0.03740072],[[0.0]]
[0.01653087],[[0.0]]
[0.06487742],[[0.0]]
[0.02424139],[[0.0]]
[0.03282005],[[0.0]]
[0.01145512],[[0.0]]
[0.04416084],[[0.0]]
[0.04135486],[[0.0]]
[0.02139592],[[0.0]]
[0.02224785],[[0.0]]
[0.02666911],[[0.0]]
[0.00989047],[[0.0]]
[0.01869646],[[0.0]]
[0.03522927],[[0.0]]
[0.01157981],[[0.0]]
[0.02635857],[[0.0]]
[0.02863294],[[0.0]]
[0.03882298],[[0.0]]
[0.03162688],[[0.0]]
[0.02430359],[[0.0]]
[0.02681717],[[0.0]]
[0.0223968],[[0.0]]
[0.02948427],[[0.0]]
[0.01323682],[[0.0]]
[0.01540333],[[0.0]]
[0.01877782],[[0.0]]
[0.01684555],[[0.0]]
[0.02579743],[[0.0]]
[0.0643082],[[0.0]]
[0.01572311],[[0.0]]
[0.02508858],[[0.0]]
[0.02740911],[[0.0]]
[0.04978916],[[0.0]]
[0.06247458],[[0.0]]
[0.06175873],[[0.0]]
[0.00939888],[[0.0]]
[0.02574059],[[0.0]]
[0.04598305],[[0.0]]
[0.03329608],[[0.0]]
[0.04163185],[[0.0]]
[0.02515879],[[0.0]]
[0.00862432],[[0.0]]
[0.02187634],[[0.0]]
[0.0405761],[[0.0]]
[0.02371284],[[0.0]]
[0.01641268],[[0.0]]
[0.02607071],[[0.0]]
[0.00939834],[[0.0]]
[0.04222044],[[0.0]]
[0.03530556],[[0.0]]
[0.02160436],[[0.0]]
[0.03139871],[[0.0]]
[0.01151854],[[0.0]]
[0.05311906],[[0.0]]
[0.02486974],[[0.0]]
[0.00827804],[[0.0]]
[0.02958417],[[0.0]]
[0.0317578],[[0.0]]
[0.01874125],[[0.0]]
[0.01650175],[[0.0]]
[0.10245466],[[0.0]]
[0.02796844],[[0.0]]
[0.0501774],[[0.0]]
[0.03395432],[[0.0]]
[0.07568118],[[0.0]]
[0.05190644],[[0.0]]
[0.01578838],[[0.0]]
[0.04077366],[[0.0]]
[0.02498955],[[0.0]]
[0.04941019],[[0.0]]
[0.04620168],[[0.0]]
[0.0624789],[[0.0]]
[0.00752908],[[0.0]]
[0.05599388],[[0.0]]
[0.02240914],[[0.0]]
[0.01090658],[[0.0]]
[0.03414732],[[0.0]]
[0.01745647],[[0.0]]
[0.03646028],[[0.0]]
[0.02891949],[[0.0]]
[0.02324352],[[0.0]]
[0.014525],[[0.0]]
[0.04980472],[[0.0]]
[0.01685879],[[0.0]]
[0.0118185],[[0.0]]
[0.01514357],[[0.0]]
[0.04135808],[[0.0]]
[0.00757384],[[0.0]]
[0.02126491],[[0.0]]
[0.01965764],[[0.0]]
[0.03817528],[[0.0]]
[0.02324358],[[0.0]]
[0.04033479],[[0.0]]
[0.0211345],[[0.0]]
[0.01209667],[[0.0]]
[0.03983274],[[0.0]]
[0.0382036],[[0.0]]
[0.0306291],[[0.0]]
[0.02986619],[[0.0]]
