[0.00611699],[[0.0]]
[0.01722866],[[0.0]]
[0.02486891],[[0.0]]
[0.01321882],[[0.0]]
[0.01291007],[[0.0]]
[0.03705427],[[0.0]]
[0.03007045],[[0.0]]
[0.03324518],[[0.0]]
[0.05635387],[[0.0]]
[0.02927074],[[0.0]]
[0.03716022],[[0.0]]
[0.02724516],[[0.0]]
[0.00928438],[[0.0]]
[0.03056476],[[0.0]]
[0.02152774],[[0.0]]
[0.00899667],[[0.0]]
[0.02054799],[[0.0]]
[0.02844697],[[0.0]]
[0.01469868],[[0.0]]
[0.02375627],[[0.0]]
[0.02363586],[[0.0]]
[0.01339644],[[0.0]]
[0.05205321],[[0.0]]
[0.01040927],[[0.0]]
[0.02348432],[[0.0]]
[0.0404875],[[0.0]]
[0.03225341],[[0.0]]
[0.00785905],[[0.0]]
[0.01855689],[[0.0]]
[0.02081919],[[0.0]]
[0.02421507],[[0.0]]
[0.02354378],[[0.0]]
[0.03415716],[[0.0]]
[0.02314726],[[0.0]]
[0.02138799],[[0.0]]
[0.03123909],[[0.0]]
[0.03546053],[[0.0]]
[0.02740613],[[0.0]]
[0.01609278],[[0.0]]
[0.06046805],[[0.0]]
[0.02854645],[[0.0]]
[0.02676484],[[0.0]]
[0.02114376],[[0.0]]
[0.04603541],[[0.0]]
[0.01358202],[[0.0]]
[0.04278377],[[0.0]]
[0.02226919],[[0.0]]
[0.03787282],[[0.0]]
[0.01990262],[[0.0]]
[0.01994798],[[0.0]]
[0.04704404],[[0.0]]
[0.03887218],[[0.0]]
[0.02315661],[[0.0]]
[0.01686108],[[0.0]]
[0.04829812],[[0.0]]
[0.01922154],[[0.0]]
[0.02928928],[[0.0]]
[0.02314359],[[0.0]]
[0.0613783],[[0.0]]
[0.03339118],[[0.0]]
[0.04843473],[[0.0]]
[0.02138135],[[0.0]]
[0.02381942],[[0.0]]
[0.04302141],[[0.0]]
[0.05736065],[[0.0]]
[0.04307953],[[0.0]]
[0.01400962],[[0.0]]
[0.01191643],[[0.0]]
[0.03300354],[[0.0]]
[0.01994112],[[0.0]]
[0.02179554],[[0.0]]
[0.01151842],[[0.0]]
[0.05842358],[[0.0]]
[0.03093079],[[0.0]]
[0.03377765],[[0.0]]
[0.00848004],[[0.0]]
[0.01412648],[[0.0]]
[0.01664364],[[0.0]]
[0.01112753],[[0.0]]
[0.02410257],[[0.0]]
[0.02094063],[[0.0]]
[0.02928177],[[0.0]]
[0.02630419],[[0.0]]
[0.11321229],[[0.0]]
[0.11323181],[[0.0]]
[0.06910923],[[0.0]]
[0.03891805],[[0.0]]
[0.02143514],[[0.0]]
[0.03510264],[[0.0]]
[0.02637956],[[0.0]]
[0.02122286],[[0.0]]
[0.01882026],[[0.0]]
[0.05194148],[[0.0]]
[0.05754465],[[0.0]]
[0.01026037],[[0.0]]
[0.02380058],[[0.0]]
[0.01938653],[[0.0]]
[0.01930729],[[0.0]]
[0.02515712],[[0.0]]
[0.04304883],[[0.0]]
[0.02670637],[[0.0]]
[0.00814155],[[0.0]]
[0.02095076],[[0.0]]
[0.01647472],[[0.0]]
[0.02259365],[[0.0]]
[0.02433458],[[0.0]]
[0.00843281],[[0.0]]
[0.03445026],[[0.0]]
[0.02232683],[[0.0]]
[0.01567912],[[0.0]]
[0.03036883],[[0.0]]
[0.01160905],[[0.0]]
[0.02563557],[[0.0]]
[0.0228909],[[0.0]]
[0.03082204],[[0.0]]
[0.01260871],[[0.0]]
[0.02482283],[[0.0]]
[0.01166952],[[0.0]]
[0.01312739],[[0.0]]
[0.02292377],[[0.0]]
[0.01383325],[[0.0]]
[0.06112623],[[0.0]]
[0.03498444],[[0.0]]
[0.02300712],[[0.0]]
[0.03696942],[[0.0]]
[0.01598552],[[0.0]]
[0.03281465],[[0.0]]
[0.01309454],[[0.0]]
[0.01265457],[[0.0]]
[0.01364383],[[0.0]]
[0.02453756],[[0.0]]
[0.04274216],[[0.0]]
[0.03952596],[[0.0]]
[0.01329207],[[0.0]]
[0.02131432],[[0.0]]
[0.04397851],[[0.0]]
[0.02328008],[[0.0]]
[0.03085792],[[0.0]]
[0.01225775],[[0.0]]
[0.02396235],[[0.0]]
[0.0154483],[[0.0]]
[0.03750753],[[0.0]]
[0.02587804],[[0.0]]
[0.01461023],[[0.0]]
[0.01482359],[[0.0]]
[0.06811902],[[0.0]]
[0.0130505],[[0.0]]
[0.02870503],[[0.0]]
[0.03626409],[[0.0]]
[0.01186842],[[0.0]]
[0.02354959],[[0.0]]
[0.0374313],[[0.0]]
[0.03449264],[[0.0]]
[0.00886682],[[0.0]]
[0.02892455],[[0.0]]
[0.02256361],[[0.0]]
[0.01092535],[[0.0]]
[0.01771396],[[0.0]]
[0.02272555],[[0.0]]
[0.01056105],[[0.0]]
[0.0429799],[[0.0]]
[0.01503903],[[0.0]]
[0.0255543],[[0.0]]
[0.02399334],[[0.0]]
[0.05535159],[[0.0]]
[0.0270507],[[0.0]]
[0.01706171],[[0.0]]
[0.10989526],[[0.0]]
[0.02670345],[[0.0]]
[0.02705881],[[0.0]]
[0.01787117],[[0.0]]
[0.02572998],[[0.0]]
[0.01856154],[[0.0]]
[0.03610134],[[0.0]]
[0.02634242],[[0.0]]
[0.01871091],[[0.0]]
[0.03072247],[[0.0]]
[0.0183807],[[0.0]]
[0.01533955],[[0.0]]
[0.01841801],[[0.0]]
[0.04297596],[[0.0]]
[0.01086369],[[0.0]]
[0.03058571],[[0.0]]
[0.0401091],[[0.0]]
[0.04420009],[[0.0]]
[0.03555799],[[0.0]]
[0.01566648],[[0.0]]
[0.0218344],[[0.0]]
[0.025574],[[0.0]]
[0.03461033],[[0.0]]
[0.01997998],[[0.0]]
[0.05215183],[[0.0]]
[0.01157656],[[0.0]]
[0.02058676],[[0.0]]
[0.04422873],[[0.0]]
[0.0334329],[[0.0]]
[0.00797799],[[0.0]]
[0.02238905],[[0.0]]
[0.03377551],[[0.0]]
[0.01833728],[[0.0]]
[0.03448993],[[0.0]]
[0.0231252],[[0.0]]
[0.04881963],[[0.0]]
[0.0192171],[[0.0]]
[0.01625231],[[0.0]]
[0.02033439],[[0.0]]
[0.02974746],[[0.0]]
[0.03576601],[[0.0]]
[0.03749177],[[0.0]]
[0.0220367],[[0.0]]
[0.01527613],[[0.0]]
[0.03156132],[[0.0]]
[0.07049957],[[0.0]]
[0.05645287],[[0.0]]
[0.04442975],[[0.0]]
[0.06434163],[[0.0]]
[0.01993981],[[0.0]]
[0.09332815],[[0.0]]
[0.04551506],[[0.0]]
[0.02618334],[[0.0]]
[0.03700012],[[0.0]]
[0.03011471],[[0.0]]
[0.04156417],[[0.0]]
[0.04687861],[[0.0]]
[0.0237197],[[0.0]]
[0.05448267],[[0.0]]
[0.02549097],[[0.0]]
[0.09935671],[[0.0]]
[0.05816162],[[0.0]]
[0.02009234],[[0.0]]
[0.18632877],[[0.0]]
[0.01556018],[[0.0]]
[0.02365708],[[0.0]]
[0.02062315],[[0.0]]
[0.09519181],[[0.0]]
[0.0111472],[[0.0]]
[0.04451504],[[0.0]]
[0.01558957],[[0.0]]
[0.02678865],[[0.0]]
[0.02584842],[[0.0]]
[0.06086648],[[0.0]]
[0.03942573],[[0.0]]
[0.03432733],[[0.0]]
[0.01320067],[[0.0]]
[0.03027758],[[0.0]]
[0.08700088],[[0.0]]
[0.07873803],[[0.0]]
[0.07653752],[[0.0]]
[0.05489278],[[0.0]]
[0.05655989],[[0.0]]
[0.06632927],[[0.0]]
[0.00409105],[[0.0]]
[0.04454568],[[0.0]]
[0.02364981],[[0.0]]
[0.03145131],[[0.0]]
[0.04520294],[[0.0]]
[0.04463911],[[0.0]]
[0.01215425],[[0.0]]
[0.10077333],[[0.0]]
[0.02825812],[[0.0]]
[0.04481459],[[0.0]]
[0.09474796],[[0.0]]
[0.02213085],[[0.0]]
[0.01134667],[[0.0]]
[0.03249407],[[0.0]]
[0.03443748],[[0.0]]
[0.01582903],[[0.0]]
[0.01193511],[[0.0]]
[0.04613003],[[0.0]]
[0.01668653],[[0.0]]
[0.07630065],[[0.0]]
[0.0161556],[[0.0]]
[0.01210949],[[0.0]]
[0.06830716],[[0.0]]
[0.02898663],[[0.0]]
[0.00717735],[[0.0]]
[0.04146084],[[0.0]]
[0.00832531],[[0.0]]
[0.01966491],[[0.0]]
[0.07684448],[[0.0]]
[0.02169746],[[0.0]]
[0.09743908],[[0.0]]
[0.03944045],[[0.0]]
[0.06238085],[[0.0]]
[0.01857081],[[0.0]]
[0.080414],[[0.0]]
[0.01737329],[[0.0]]
[0.11086851],[[0.0]]
[0.04580489],[[0.0]]
[0.01433012],[[0.0]]
[0.04809129],[[0.0]]
[0.03259277],[[0.0]]
[0.01653433],[[0.0]]
[0.02172762],[[0.0]]
[0.02877289],[[0.0]]
[0.02507105],[[0.0]]
[0.0381825],[[0.0]]
[0.06429046],[[0.0]]
[0.02504092],[[0.0]]
[0.02425572],[[0.0]]
[0.02696416],[[0.0]]
[0.01605248],[[0.0]]
[0.01428357],[[0.0]]
[0.03262505],[[0.0]]
[0.03291357],[[0.0]]
[0.01869878],[[0.0]]
[0.02413875],[[0.0]]
[0.01938671],[[0.0]]
[0.04176068],[[0.0]]
[0.02786049],[[0.0]]
[0.02457124],[[0.0]]
[0.03012127],[[0.0]]
[0.01290941],[[0.0]]
[0.01076168],[[0.0]]
[0.02628595],[[0.0]]
[0.02365661],[[0.0]]
[0.02297828],[[0.0]]
[0.05832395],[[0.0]]
[0.02644423],[[0.0]]
[0.02499053],[[0.0]]
[0.05012375],[[0.0]]
[0.01112154],[[0.0]]
[0.02967027],[[0.0]]
[0.01520672],[[0.0]]
[0.02793592],[[0.0]]
[0.12976053],[[0.0]]
[0.0334284],[[0.0]]
[0.01742557],[[0.0]]
[0.06249547],[[0.0]]
[0.0273191],[[0.0]]
[0.03785577],[[0.0]]
[0.0265393],[[0.0]]
[0.04554066],[[0.0]]
[0.01773864],[[0.0]]
[0.03178018],[[0.0]]
[0.08947375],[[0.0]]
[0.05693629],[[0.0]]
[0.03293955],[[0.0]]
[0.023963],[[0.0]]
[0.03321525],[[0.0]]
[0.04509714],[[0.0]]
[0.02640182],[[0.0]]
[0.0340085],[[0.0]]
[0.02109835],[[0.0]]
[0.07233417],[[0.0]]
[0.0613386],[[0.0]]
[0.03325659],[[0.0]]
[0.015701],[[0.0]]
[0.01683277],[[0.0]]
[0.01594996],[[0.0]]
[0.01005897],[[0.0]]
[0.0264101],[[0.0]]
[0.04125029],[[0.0]]
[0.02429229],[[0.0]]
[0.01715419],[[0.0]]
[0.04203692],[[0.0]]
[0.04312256],[[0.0]]
[0.03685832],[[0.0]]
[0.01664156],[[0.0]]
[0.02194011],[[0.0]]
[0.12098783],[[0.0]]
[0.05452314],[[0.0]]
[0.0309262],[[0.0]]
[0.03523839],[[0.0]]
[0.02200103],[[0.0]]
[0.10134977],[[0.0]]
[0.02765107],[[0.0]]
[0.01028943],[[0.0]]
[0.03887999],[[0.0]]
[0.01700166],[[0.0]]
[0.04216057],[[0.0]]
[0.03924459],[[0.0]]
[0.02064222],[[0.0]]
[0.04868728],[[0.0]]
[0.06271571],[[0.0]]
[0.01907876],[[0.0]]
[0.03737438],[[0.0]]
[0.01842353],[[0.0]]
[0.05308592],[[0.0]]
[0.03190243],[[0.0]]
[0.01086286],[[0.0]]
[0.01669678],[[0.0]]
[0.10536647],[[0.0]]
[0.03944182],[[0.0]]
[0.01696864],[[0.0]]
[0.01214075],[[0.0]]
[0.05892527],[[0.0]]
[0.01603723],[[0.0]]
[0.05759248],[[0.0]]
[0.02934283],[[0.0]]
[0.03699943],[[0.0]]
[0.0369086],[[0.0]]
[0.02697271],[[0.0]]
[0.02237362],[[0.0]]
[0.05284834],[[0.0]]
[0.01718158],[[0.0]]
[0.01990411],[[0.0]]
[0.01917046],[[0.0]]
[0.01055518],[[0.0]]
[0.01179829],[[0.0]]
[0.0113523],[[0.0]]
[0.01158369],[[0.0]]
[0.06785318],[[0.0]]
[0.05229208],[[0.0]]
[0.08156964],[[0.0]]
[0.01985049],[[0.0]]
[0.03194147],[[0.0]]
[0.01982212],[[0.0]]
[0.03296828],[[0.0]]
[0.03842583],[[0.0]]
[0.04489121],[[0.0]]
[0.04284638],[[0.0]]
[0.04246873],[[0.0]]
[0.03302613],[[0.0]]
[0.00918749],[[0.0]]
[0.08347172],[[0.0]]
[0.0296635],[[0.0]]
[0.02339169],[[0.0]]
[0.03481036],[[0.0]]
[0.01658592],[[0.0]]
[0.02508426],[[0.0]]
[0.0194144],[[0.0]]
[0.07951111],[[0.0]]
[0.07482168],[[0.0]]
[0.02036718],[[0.0]]
[0.07971722],[[0.0]]
[0.01937702],[[0.0]]
[0.03071812],[[0.0]]
[0.01713142],[[0.0]]
[0.0425168],[[0.0]]
[0.02407268],[[0.0]]
[0.05517718],[[0.0]]
[0.03187957],[[0.0]]
[0.03547645],[[0.0]]
[0.05337203],[[0.0]]
[0.03670925],[[0.0]]
[0.01290193],[[0.0]]
[0.00841206],[[0.0]]
[0.04413763],[[0.0]]
[0.05660677],[[0.0]]
[0.03935188],[[0.0]]
[0.01595357],[[0.0]]
[0.03122926],[[0.0]]
[0.05342603],[[0.0]]
[0.05349755],[[0.0]]
[0.0071592],[[0.0]]
[0.00963855],[[0.0]]
[0.0090636],[[0.0]]
[0.03558731],[[0.0]]
[0.0786472],[[0.0]]
[0.03710175],[[0.0]]
[0.01287255],[[0.0]]
[0.0332962],[[0.0]]
[0.0265497],[[0.0]]
[0.03393322],[[0.0]]
[0.04514211],[[0.0]]
[0.03436956],[[0.0]]
[0.00977489],[[0.0]]
[0.03369692],[[0.0]]
[0.02260956],[[0.0]]
[0.02972814],[[0.0]]
[0.02793923],[[0.0]]
[0.00759539],[[0.0]]
[0.03167337],[[0.0]]
[0.02476272],[[0.0]]
[0.0170455],[[0.0]]
[0.01999879],[[0.0]]
[0.01660469],[[0.0]]
[0.01797143],[[0.0]]
[0.02083945],[[0.0]]
[0.03419101],[[0.0]]
[0.04069158],[[0.0]]
[0.03268835],[[0.0]]
[0.04226264],[[0.0]]
[0.04105729],[[0.0]]
[0.0566805],[[0.0]]
[0.04751149],[[0.0]]
[0.02184969],[[0.0]]
[0.0431028],[[0.0]]
[0.04002476],[[0.0]]
[0.00953177],[[0.0]]
[0.03821254],[[0.0]]
[0.01187986],[[0.0]]
[0.05978534],[[0.0]]
[0.02031463],[[0.0]]
[0.03769541],[[0.0]]
[0.01988125],[[0.0]]
[0.04979259],[[0.0]]
[0.02126125],[[0.0]]
[0.01000896],[[0.0]]
[0.02264383],[[0.0]]
[0.01258731],[[0.0]]
[0.0188421],[[0.0]]
[0.01777357],[[0.0]]
[0.06999567],[[0.0]]
[0.01849571],[[0.0]]
[0.08788618],[[0.0]]
[0.01733637],[[0.0]]
[0.00619984],[[0.0]]
[0.03497848],[[0.0]]
[0.05253971],[[0.0]]
[0.02065575],[[0.0]]
[0.00900811],[[0.0]]
[0.0915978],[[0.0]]
[0.07107756],[[0.0]]
[0.00937712],[[0.0]]
[0.014559],[[0.0]]
[0.0899038],[[0.0]]
[0.02803776],[[0.0]]
[0.03024879],[[0.0]]
[0.00839376],[[0.0]]
[0.02069059],[[0.0]]
[0.00627905],[[0.0]]
[0.0812436],[[0.0]]
[0.04044566],[[0.0]]
[0.04272154],[[0.0]]
[0.03406721],[[0.0]]
[0.04140428],[[0.0]]
[0.00954214],[[0.0]]
[0.02588096],[[0.0]]
[0.03776503],[[0.0]]
[0.04055005],[[0.0]]
[0.02169707],[[0.0]]
[0.00665626],[[0.0]]
[0.08667135],[[0.0]]
[0.01328638],[[0.0]]
[0.01226604],[[0.0]]
[0.03430733],[[0.0]]
[0.01998147],[[0.0]]
[0.01961258],[[0.0]]
[0.04235062],[[0.0]]
[0.01499173],[[0.0]]
[0.01494354],[[0.0]]
[0.0699943],[[0.0]]
[0.0379535],[[0.0]]
[0.01592869],[[0.0]]
[0.04427072],[[0.0]]
[0.05002078],[[0.0]]
[0.01775584],[[0.0]]
[0.01977226],[[0.0]]
[0.03566906],[[0.0]]
[0.01810464],[[0.0]]
[0.05455652],[[0.0]]
[0.05913204],[[0.0]]
[0.0326857],[[0.0]]
[0.07650065],[[0.0]]
[0.04539421],[[0.0]]
[0.02739841],[[0.0]]
[0.08407164],[[0.0]]
[0.01444864],[[0.0]]
[0.02214378],[[0.0]]
[0.00995919],[[0.0]]
[0.05144989],[[0.0]]
[0.05780265],[[0.0]]
[0.01946476],[[0.0]]
[0.01557046],[[0.0]]
[0.02789798],[[0.0]]
[0.04420635],[[0.0]]
[0.11193779],[[0.0]]
[0.01137221],[[0.0]]
[0.05320221],[[0.0]]
[0.0102759],[[0.0]]
[0.06222522],[[0.0]]
[0.01354754],[[0.0]]
[0.03272334],[[0.0]]
[0.03153682],[[0.0]]
[0.02237189],[[0.0]]
[0.02138388],[[0.0]]
[0.06306192],[[0.0]]
[0.0212332],[[0.0]]
[0.13666469],[[0.0]]
[0.01286542],[[0.0]]
[0.05514568],[[0.0]]
[0.05898494],[[0.0]]
[0.01385573],[[0.0]]
[0.04116949],[[0.0]]
[0.07788435],[[0.0]]
[0.08843604],[[0.0]]
[0.13577673],[[0.0]]
[0.01752573],[[0.0]]
[0.04080051],[[0.0]]
[0.01679668],[[0.0]]
[0.014431],[[0.0]]
[0.02861735],[[0.0]]
[0.03917667],[[0.0]]
[0.03789198],[[0.0]]
[0.04254973],[[0.0]]
[0.10335737],[[0.0]]
[0.05034474],[[0.0]]
[0.0096637],[[0.0]]
[0.03101629],[[0.0]]
[0.01194316],[[0.0]]
[0.01617736],[[0.0]]
[0.05813053],[[0.0]]
[0.02519977],[[0.0]]
[0.02984905],[[0.0]]
[0.03398061],[[0.0]]
[0.08283079],[[0.0]]
[0.02691433],[[0.0]]
[0.02071419],[[0.0]]
[0.03282669],[[0.0]]
[0.02569386],[[0.0]]
[0.03044224],[[0.0]]
[0.01822034],[[0.0]]
[0.01613775],[[0.0]]
[0.04744202],[[0.0]]
[0.02748281],[[0.0]]
[0.04244053],[[0.0]]
[0.01504543],[[0.0]]
[0.03245506],[[0.0]]
[0.01182386],[[0.0]]
[0.02191556],[[0.0]]
[0.01072836],[[0.0]]
[0.08412609],[[0.0]]
[0.01892683],[[0.0]]
[0.02146113],[[0.0]]
[0.05996794],[[0.0]]
[0.00609353],[[0.0]]
[0.05797508],[[0.0]]
[0.05073118],[[0.0]]
[0.02242136],[[0.0]]
[0.03648147],[[0.0]]
[0.0421595],[[0.0]]
[0.0566881],[[0.0]]
[0.08393946],[[0.0]]
[0.00850141],[[0.0]]
[0.02735671],[[0.0]]
[0.02211633],[[0.0]]
[0.03165582],[[0.0]]
[0.07255706],[[0.0]]
[0.03487769],[[0.0]]
[0.0330458],[[0.0]]
[0.01721036],[[0.0]]
[0.01124921],[[0.0]]
[0.03332186],[[0.0]]
[0.01432374],[[0.0]]
[0.03581515],[[0.0]]
[0.04526049],[[0.0]]
[0.04867715],[[0.0]]
[0.05249614],[[0.0]]
[0.00703293],[[0.0]]
[0.01657635],[[0.0]]
[0.01038492],[[0.0]]
[0.0247919],[[0.0]]
[0.01935086],[[0.0]]
[0.0661402],[[0.0]]
[0.02505001],[[0.0]]
[0.0173772],[[0.0]]
[0.0233781],[[0.0]]
[0.07016334],[[0.0]]
[0.00671592],[[0.0]]
[0.03137481],[[0.0]]
[0.01251155],[[0.0]]
[0.03538749],[[0.0]]
[0.14702693],[[0.0]]
[0.06036642],[[0.0]]
[0.01057813],[[0.0]]
[0.02719268],[[0.0]]
[0.02369496],[[0.0]]
[0.01741993],[[0.0]]
[0.03514802],[[0.0]]
[0.00875762],[[0.0]]
[0.00794947],[[0.0]]
[0.03940916],[[0.0]]
[0.00937355],[[0.0]]
[0.00378689],[[0.0]]
[0.04050529],[[0.0]]
[0.03142667],[[0.0]]
[0.05245024],[[0.0]]
[0.01690242],[[0.0]]
[0.039399],[[0.0]]
[0.0253104],[[0.0]]
[0.04912722],[[0.0]]
[0.06375703],[[0.0]]
[0.02293718],[[0.0]]
[0.01483691],[[0.0]]
[0.00949067],[[0.0]]
[0.02549502],[[0.0]]
[0.02172947],[[0.0]]
[0.0149895],[[0.0]]
[0.03708515],[[0.0]]
[0.0276618],[[0.0]]
[0.03387713],[[0.0]]
[0.01351464],[[0.0]]
[0.01385379],[[0.0]]
[0.02046937],[[0.0]]
[0.06207487],[[0.0]]
[0.02476692],[[0.0]]
[0.00649351],[[0.0]]
[0.01100093],[[0.0]]
[0.01401061],[[0.0]]
[0.03348663],[[0.0]]
[0.00633875],[[0.0]]
[0.00800553],[[0.0]]
[0.01980862],[[0.0]]
[0.01289529],[[0.0]]
[0.04442036],[[0.0]]
[0.01123708],[[0.0]]
[0.03725392],[[0.0]]
[0.04269901],[[0.0]]
[0.05283043],[[0.0]]
[0.00865439],[[0.0]]
[0.02095154],[[0.0]]
[0.01113561],[[0.0]]
[0.00993365],[[0.0]]
[0.01027086],[[0.0]]
[0.01801938],[[0.0]]
[0.0238525],[[0.0]]
[0.02765238],[[0.0]]
[0.00684208],[[0.0]]
[0.01489189],[[0.0]]
[0.06608462],[[0.0]]
[0.068876],[[0.0]]
[0.02315873],[[0.0]]
[0.03507096],[[0.0]]
[0.15230897],[[0.0]]
[0.01853621],[[0.0]]
[0.06618056],[[0.0]]
[0.00473514],[[0.0]]
[0.04218179],[[0.0]]
[0.02974182],[[0.0]]
