[0.00611699],[[0.0]]
[0.01009449],[[0.0]]
[0.04492322],[[0.0]]
[0.02841461],[[0.0]]
[0.09295854],[[0.0]]
[0.02439255],[[0.0]]
[0.0112927],[[0.0]]
[0.03899077],[[0.0]]
[0.04051036],[[0.0]]
[0.01511341],[[0.0]]
[0.02631444],[[0.0]]
[0.03572324],[[0.0]]
[0.04630265],[[0.0]]
[0.01642644],[[0.0]]
[0.0107201],[[0.0]]
[0.01850981],[[0.0]]
[0.01459494],[[0.0]]
[0.00875732],[[0.0]]
[0.0421412],[[0.0]]
[0.05323347],[[0.0]]
[0.01081043],[[0.0]]
[0.01455334],[[0.0]]
[0.02884489],[[0.0]]
[0.01397923],[[0.0]]
[0.07280976],[[0.0]]
[0.02655971],[[0.0]]
[0.06367189],[[0.0]]
[0.02725407],[[0.0]]
[0.02694845],[[0.0]]
[0.06025314],[[0.0]]
[0.00873432],[[0.0]]
[0.06588173],[[0.0]]
[0.0090538],[[0.0]]
[0.05164266],[[0.0]]
[0.06467295],[[0.0]]
[0.07107711],[[0.0]]
[0.05601233],[[0.0]]
[0.03234753],[[0.0]]
[0.01742643],[[0.0]]
[0.0394837],[[0.0]]
[0.05353743],[[0.0]]
[0.02690083],[[0.0]]
[0.04553118],[[0.0]]
[0.01727855],[[0.0]]
[0.04590425],[[0.0]]
[0.06279609],[[0.0]]
[0.01676515],[[0.0]]
[0.00721827],[[0.0]]
[0.04392135],[[0.0]]
[0.04994866],[[0.0]]
[0.03418058],[[0.0]]
[0.0778088],[[0.0]]
[0.04549515],[[0.0]]
[0.02090046],[[0.0]]
[0.01039723],[[0.0]]
[0.02052712],[[0.0]]
[0.04161337],[[0.0]]
[0.03197637],[[0.0]]
[0.01531941],[[0.0]]
[0.03757712],[[0.0]]
[0.01906446],[[0.0]]
[0.0281606],[[0.0]]
[0.01521647],[[0.0]]
[0.01838347],[[0.0]]
[0.04001054],[[0.0]]
[0.02019411],[[0.0]]
[0.04296306],[[0.0]]
[0.02164909],[[0.0]]
[0.02900115],[[0.0]]
[0.01813444],[[0.0]]
[0.01125968],[[0.0]]
[0.03010225],[[0.0]]
[0.01510525],[[0.0]]
[0.01742563],[[0.0]]
[0.07177597],[[0.0]]
[0.01445168],[[0.0]]
[0.01091561],[[0.0]]
[0.03095028],[[0.0]]
[0.02722284],[[0.0]]
[0.01597196],[[0.0]]
[0.02681181],[[0.0]]
[0.01700839],[[0.0]]
[0.05623782],[[0.0]]
[0.01705554],[[0.0]]
[0.00644353],[[0.0]]
[0.11391911],[[0.0]]
[0.0367339],[[0.0]]
[0.11140805],[[0.0]]
[0.05062377],[[0.0]]
[0.01139092],[[0.0]]
[0.01004192],[[0.0]]
[0.03889993],[[0.0]]
[0.04596138],[[0.0]]
[0.03861198],[[0.0]]
[0.02497748],[[0.0]]
[0.04734904],[[0.0]]
[0.05765083],[[0.0]]
[0.03353408],[[0.0]]
[0.02585331],[[0.0]]
[0.02070448],[[0.0]]
[0.08635208],[[0.0]]
[0.14580253],[[0.0]]
[0.03052071],[[0.0]]
[0.00241983],[[0.0]]
[0.02317345],[[0.0]]
[0.02487746],[[0.0]]
[0.02641332],[[0.0]]
[0.046949],[[0.0]]
[0.02011916],[[0.0]]
[0.12091008],[[0.0]]
[0.15404943],[[0.0]]
[0.10107565],[[0.0]]
[0.31062615],[[0.0]]
[0.03857896],[[0.0]]
[0.05940372],[[0.0]]
[0.12928441],[[0.0]]
[0.32598],[[0.0]]
[0.07900333],[[0.0]]
[0.420112],[[0.0]]
[0.37019283],[[0.0]]
[0.75464785],[[0.0]]
[0.6973076],[[0.0]]
[0.42089033],[[0.0]]
[0.30127236],[[0.0]]
[0.60206646],[[0.0]]
[0.27384624],[[0.0]]
[0.06032601],[[0.0]]
[0.18871102],[[0.0]]
[0.13798168],[[0.0]]
[0.15448487],[[0.0]]
[0.03193572],[[0.0]]
[0.08643228],[[0.0]]
[0.04938477],[[0.0]]
[0.01827165],[[0.0]]
[0.09669653],[[0.0]]
[0.12389678],[[0.0]]
[0.31413215],[[0.0]]
[0.18710762],[[0.0]]
[0.7972799],[[0.0]]
[0.12254044],[[0.0]]
[0.15562955],[[0.0]]
[0.8664349],[[0.0]]
[0.37913013],[[0.0]]
[0.03949362],[[0.0]]
[0.13031095],[[0.0]]
[0.41544557],[[0.0]]
[0.8812997],[[0.0]]
[0.3182829],[[0.0]]
[0.04800454],[[0.0]]
[0.4332509],[[0.0]]
[0.15802857],[[0.0]]
[0.5474415],[[0.0]]
[0.24330962],[[0.0]]
[0.04707462],[[0.0]]
[0.02515921],[[0.0]]
[0.29812306],[[0.0]]
[0.05763659],[[0.0]]
[0.11221188],[[0.0]]
[0.09425038],[[0.0]]
[0.30922225],[[0.0]]
[0.46186897],[[0.0]]
[0.05973846],[[0.0]]
[0.01348719],[[0.0]]
[0.02018282],[[0.0]]
[0.1214149],[[0.0]]
[0.00474542],[[0.0]]
[0.03692627],[[0.0]]
[0.02856305],[[0.0]]
[0.01132289],[[0.0]]
[0.01671484],[[0.0]]
[0.00753337],[[0.0]]
[0.00363335],[[0.0]]
[0.00103149],[[0.0]]
[0.03652659],[[0.0]]
[0.0060195],[[0.0]]
[0.07303372],[[0.0]]
[0.02669311],[[0.0]]
[0.0126541],[[0.0]]
[0.00643185],[[0.0]]
[0.02844259],[[0.0]]
[0.02216345],[[0.0]]
[0.00757998],[[0.0]]
[0.03363973],[[0.0]]
[0.00296113],[[0.0]]
[0.03557172],[[0.0]]
[0.0324311],[[0.0]]
[0.02721974],[[0.0]]
[0.02581334],[[0.0]]
[0.03150663],[[0.0]]
[0.01815769],[[0.0]]
[0.01182613],[[0.0]]
[0.01704136],[[0.0]]
[0.0117895],[[0.0]]
[0.01471516],[[0.0]]
[0.01369053],[[0.0]]
[0.01331988],[[0.0]]
[0.00750405],[[0.0]]
[0.00901183],[[0.0]]
[0.01348978],[[0.0]]
[0.00678194],[[0.0]]
[0.00806671],[[0.0]]
[0.01300156],[[0.0]]
[0.02430382],[[0.0]]
[0.01178342],[[0.0]]
[0.01566702],[[0.0]]
[0.0177449],[[0.0]]
[0.01140898],[[0.0]]
[0.01240453],[[0.0]]
[0.01512966],[[0.0]]
[0.0157527],[[0.0]]
[0.01106784],[[0.0]]
[0.01355091],[[0.0]]
[0.01392522],[[0.0]]
[0.00716934],[[0.0]]
[0.00901338],[[0.0]]
[0.00986096],[[0.0]]
[0.00932157],[[0.0]]
[0.01442742],[[0.0]]
[0.01586363],[[0.0]]
[0.01194626],[[0.0]]
[0.01780441],[[0.0]]
[0.02103567],[[0.0]]
[0.01319271],[[0.0]]
[0.01261291],[[0.0]]
[0.01036978],[[0.0]]
[0.01072374],[[0.0]]
[0.01048529],[[0.0]]
[0.01697513],[[0.0]]
[0.01673383],[[0.0]]
[0.01100516],[[0.0]]
[0.01069736],[[0.0]]
[0.01567516],[[0.0]]
[0.01348379],[[0.0]]
[0.01478982],[[0.0]]
[0.01559985],[[0.0]]
[0.00966609],[[0.0]]
[0.00950772],[[0.0]]
[0.01563221],[[0.0]]
[0.01900625],[[0.0]]
[0.02442425],[[0.0]]
[0.0242233],[[0.0]]
[0.02272552],[[0.0]]
[0.0164583],[[0.0]]
[0.02233675],[[0.0]]
[0.00820002],[[0.0]]
[0.02325949],[[0.0]]
[0.0256778],[[0.0]]
[0.01338845],[[0.0]]
[0.01855731],[[0.0]]
[0.0180814],[[0.0]]
[0.03883156],[[0.0]]
[0.01633033],[[0.0]]
[0.00660151],[[0.0]]
[0.03948018],[[0.0]]
[0.02106911],[[0.0]]
[0.01130602],[[0.0]]
[0.03253379],[[0.0]]
[0.01323017],[[0.0]]
[0.06317109],[[0.0]]
[0.02386877],[[0.0]]
[0.02033573],[[0.0]]
[0.00583133],[[0.0]]
[0.07190043],[[0.0]]
[0.0891296],[[0.0]]
[0.04151621],[[0.0]]
[0.00353408],[[0.0]]
[0.03226885],[[0.0]]
[0.02278924],[[0.0]]
[0.02596706],[[0.0]]
[0.01466727],[[0.0]]
[0.03052062],[[0.0]]
[0.02950928],[[0.0]]
[0.01716694],[[0.0]]
[0.00417525],[[0.0]]
[0.00619867],[[0.0]]
[0.09583303],[[0.0]]
[0.01738518],[[0.0]]
[0.0143716],[[0.0]]
[0.0154545],[[0.0]]
[0.00859573],[[0.0]]
[0.00273171],[[0.0]]
[0.02281013],[[0.0]]
[0.01056582],[[0.0]]
[0.00150043],[[0.0]]
[0.10752797],[[0.0]]
[0.12274376],[[0.0]]
[0.04569516],[[0.0]]
[0.07142812],[[0.0]]
[0.03413123],[[0.0]]
[0.01429224],[[0.0]]
[0.01993129],[[0.0]]
[0.05067718],[[0.0]]
[0.00638273],[[0.0]]
[0.16229874],[[0.0]]
[0.00708944],[[0.0]]
[0.01739359],[[0.0]]
[0.01709488],[[0.0]]
[0.01699418],[[0.0]]
[0.00784749],[[0.0]]
[0.16008162],[[0.0]]
[0.13134098],[[0.0]]
[0.14818141],[[0.0]]
[0.01443845],[[0.0]]
[0.01183593],[[0.0]]
[0.00476763],[[0.0]]
[0.03240994],[[0.0]]
[0.11542508],[[0.0]]
[0.00770539],[[0.0]]
[0.02297378],[[0.0]]
[0.00639609],[[0.0]]
[0.01079467],[[0.0]]
[0.0063774],[[0.0]]
[0.01809379],[[0.0]]
[0.00468278],[[0.0]]
[0.03131038],[[0.0]]
[0.05197749],[[0.0]]
[0.15849036],[[0.0]]
[0.01699379],[[0.0]]
[0.01287684],[[0.0]]
[0.28923494],[[0.0]]
[0.0021241],[[0.0]]
[0.04209295],[[0.0]]
[0.01102087],[[0.0]]
[0.00935742],[[0.0]]
[0.00047725],[[0.0]]
[0.0465951],[[0.0]]
[0.0074991],[[0.0]]
[0.00531074],[[0.0]]
[0.08128569],[[0.0]]
[0.01052472],[[0.0]]
[0.00319767],[[0.0]]
[0.00420398],[[0.0]]
[0.09812626],[[0.0]]
[0.39377004],[[0.0]]
[0.00656334],[[0.0]]
[0.19710657],[[0.0]]
[0.02464986],[[0.0]]
[0.00304106],[[0.0]]
[0.16556507],[[0.0]]
[0.26046044],[[0.0]]
[0.31207067],[[0.0]]
[0.00900546],[[0.0]]
[0.00403753],[[0.0]]
[0.08150798],[[0.0]]
[0.3285837],[[0.0]]
[0.02737892],[[0.0]]
[0.13705713],[[0.0]]
[0.05785337],[[0.0]]
[0.00958237],[[0.0]]
[0.06151903],[[0.0]]
[0.03112131],[[0.0]]
[0.0036656],[[0.0]]
[0.1247406],[[0.0]]
[0.06095532],[[0.0]]
[0.00518328],[[0.0]]
[0.0090197],[[0.0]]
[0.00692725],[[0.0]]
[0.02864611],[[0.0]]
[0.03591189],[[0.0]]
[0.00493604],[[0.0]]
[0.03942797],[[0.0]]
[0.00142324],[[0.0]]
[0.04559171],[[0.0]]
[0.05801028],[[0.0]]
[0.01298308],[[0.0]]
[0.01120314],[[0.0]]
[0.02095434],[[0.0]]
[0.00961152],[[0.0]]
[0.01169342],[[0.0]]
[0.02896583],[[0.0]]
[0.02289462],[[0.0]]
[0.0287016],[[0.0]]
[0.02033818],[[0.0]]
[0.0165979],[[0.0]]
[0.01126751],[[0.0]]
[0.02654651],[[0.0]]
[0.00646469],[[0.0]]
[0.02010256],[[0.0]]
[0.00704393],[[0.0]]
[0.01918671],[[0.0]]
[0.00475463],[[0.0]]
[0.01598796],[[0.0]]
[0.00939542],[[0.0]]
[0.02109808],[[0.0]]
[0.01589206],[[0.0]]
[0.02326876],[[0.0]]
[0.01201513],[[0.0]]
[0.039042],[[0.0]]
[0.02064171],[[0.0]]
[0.04543668],[[0.0]]
[0.02973789],[[0.0]]
[0.0031333],[[0.0]]
[0.00469801],[[0.0]]
[0.1433982],[[0.0]]
[0.04507673],[[0.0]]
[0.02604884],[[0.0]]
[0.01906243],[[0.0]]
[0.04073223],[[0.0]]
[0.00794286],[[0.0]]
[0.00388914],[[0.0]]
[0.03928363],[[0.0]]
[0.00891739],[[0.0]]
[0.01237091],[[0.0]]
[0.01629043],[[0.0]]
[0.01372814],[[0.0]]
[0.04121688],[[0.0]]
[0.06525153],[[0.0]]
[0.00357494],[[0.0]]
[0.00341982],[[0.0]]
[0.04847142],[[0.0]]
[0.00598913],[[0.0]]
[0.01636553],[[0.0]]
[0.02116674],[[0.0]]
[0.05680603],[[0.0]]
[0.10524377],[[0.0]]
[0.00414026],[[0.0]]
[0.0311521],[[0.0]]
[0.05917796],[[0.0]]
[0.0040679],[[0.0]]
[0.01444411],[[0.0]]
[0.05927306],[[0.0]]
[0.00806621],[[0.0]]
[0.03198114],[[0.0]]
[0.00158608],[[0.0]]
[0.00988472],[[0.0]]
[0.01205012],[[0.0]]
[0.00198856],[[0.0]]
[0.17060155],[[0.0]]
[0.01401874],[[0.0]]
[0.00587434],[[0.0]]
[0.0421837],[[0.0]]
[0.01315811],[[0.0]]
[0.00868016],[[0.0]]
[0.02166581],[[0.0]]
[0.01689735],[[0.0]]
[0.01605761],[[0.0]]
[0.01589465],[[0.0]]
[0.01957622],[[0.0]]
[0.00301054],[[0.0]]
[0.08631653],[[0.0]]
[0.03775856],[[0.0]]
[0.00464517],[[0.0]]
[0.01129353],[[0.0]]
[0.026279],[[0.0]]
[0.01315883],[[0.0]]
[0.02339387],[[0.0]]
[0.02486157],[[0.0]]
[0.00329897],[[0.0]]
[0.0729948],[[0.0]]
[0.06824604],[[0.0]]
[0.03420663],[[0.0]]
[0.00405982],[[0.0]]
[0.02828363],[[0.0]]
[0.07682568],[[0.0]]
[0.02221677],[[0.0]]
[0.05394614],[[0.0]]
[0.02430719],[[0.0]]
[0.02521816],[[0.0]]
[0.02144876],[[0.0]]
[0.02240583],[[0.0]]
[0.145381],[[0.0]]
[0.01336104],[[0.0]]
[0.01629555],[[0.0]]
[0.00647271],[[0.0]]
[0.0154174],[[0.0]]
[0.01056641],[[0.0]]
[0.02421406],[[0.0]]
[0.0176616],[[0.0]]
[0.01056343],[[0.0]]
[0.01882142],[[0.0]]
[0.02793071],[[0.0]]
[0.04840219],[[0.0]]
[0.04340708],[[0.0]]
[0.00177506],[[0.0]]
[0.01360342],[[0.0]]
[0.01183277],[[0.0]]
[0.05604765],[[0.0]]
[0.02097368],[[0.0]]
[0.01407114],[[0.0]]
[0.08591509],[[0.0]]
[0.00664034],[[0.0]]
[0.01205811],[[0.0]]
[0.00929287],[[0.0]]
[0.01391697],[[0.0]]
[0.00337672],[[0.0]]
[0.0188131],[[0.0]]
[0.07331777],[[0.0]]
[0.01575878],[[0.0]]
[0.0144262],[[0.0]]
[0.01303041],[[0.0]]
[0.02257904],[[0.0]]
[0.04207358],[[0.0]]
[0.02416059],[[0.0]]
[0.0187681],[[0.0]]
[0.03457904],[[0.0]]
[0.02133],[[0.0]]
[0.0195069],[[0.0]]
[0.01187775],[[0.0]]
[0.00756928],[[0.0]]
[0.04081628],[[0.0]]
[0.00809854],[[0.0]]
[0.03862423],[[0.0]]
[0.0181132],[[0.0]]
[0.20036584],[[0.0]]
[0.02406463],[[0.0]]
[0.00870997],[[0.0]]
[0.01987547],[[0.0]]
[0.07719195],[[0.0]]
[0.03072053],[[0.0]]
[0.01018956],[[0.0]]
[0.03745013],[[0.0]]
[0.07281995],[[0.0]]
[0.01502043],[[0.0]]
[0.00476947],[[0.0]]
[0.08312011],[[0.0]]
[0.02149758],[[0.0]]
[0.09426475],[[0.0]]
[0.0176352],[[0.0]]
[0.10253],[[0.0]]
[0.00718918],[[0.0]]
[0.02445504],[[0.0]]
[0.06596926],[[0.0]]
[0.004913],[[0.0]]
[0.00349948],[[0.0]]
[0.03421202],[[0.0]]
[0.12693655],[[0.0]]
[0.05430311],[[0.0]]
[0.03637329],[[0.0]]
[0.0122402],[[0.0]]
[0.01888162],[[0.0]]
[0.01359737],[[0.0]]
[0.02774248],[[0.0]]
[0.0274713],[[0.0]]
[0.02305651],[[0.0]]
[0.02225029],[[0.0]]
[0.02075762],[[0.0]]
[0.00970295],[[0.0]]
[0.05020371],[[0.0]]
[0.02708682],[[0.0]]
[0.01705858],[[0.0]]
[0.02547795],[[0.0]]
[0.02072364],[[0.0]]
[0.02291328],[[0.0]]
[0.01894352],[[0.0]]
[0.0238148],[[0.0]]
[0.01823589],[[0.0]]
[0.03457686],[[0.0]]
[0.0225012],[[0.0]]
[0.0158841],[[0.0]]
[0.03382108],[[0.0]]
[0.0118356],[[0.0]]
[0.02328864],[[0.0]]
[0.01904866],[[0.0]]
[0.05478999],[[0.0]]
[0.00865015],[[0.0]]
[0.02605286],[[0.0]]
[0.04228795],[[0.0]]
[0.01263019],[[0.0]]
[0.00569531],[[0.0]]
[0.00754556],[[0.0]]
[0.00365952],[[0.0]]
[0.11724323],[[0.0]]
[0.00892043],[[0.0]]
[0.03395078],[[0.0]]
[0.00374401],[[0.0]]
[0.00677016],[[0.0]]
[0.20076638],[[0.0]]
[0.00773779],[[0.0]]
[0.023967],[[0.0]]
[0.06291685],[[0.0]]
[0.09310398],[[0.0]]
[0.00811914],[[0.0]]
[0.03332308],[[0.0]]
[0.00527072],[[0.0]]
[0.05080181],[[0.0]]
[0.02515438],[[0.0]]
[0.01532626],[[0.0]]
[0.00048342],[[0.0]]
[0.03192762],[[0.0]]
[0.26686767],[[0.0]]
[0.01355666],[[0.0]]
[0.00832668],[[0.0]]
[0.02721789],[[0.0]]
[0.00217685],[[0.0]]
[0.0766342],[[0.0]]
[0.01300597],[[0.0]]
[0.02715415],[[0.0]]
[0.00481981],[[0.0]]
[0.01750723],[[0.0]]
[0.02802661],[[0.0]]
[0.02883628],[[0.0]]
[0.02216899],[[0.0]]
[0.01441798],[[0.0]]
[0.01350954],[[0.0]]
[0.00234434],[[0.0]]
[0.00704935],[[0.0]]
[0.06555706],[[0.0]]
[0.03735438],[[0.0]]
[0.00396571],[[0.0]]
[0.09223118],[[0.0]]
[0.01238593],[[0.0]]
[0.06056905],[[0.0]]
[0.01415902],[[0.0]]
[0.00830171],[[0.0]]
[0.02642998],[[0.0]]
[0.00491408],[[0.0]]
[0.01832959],[[0.0]]
[0.05181742],[[0.0]]
[0.00759307],[[0.0]]
[0.05285761],[[0.0]]
[0.01436087],[[0.0]]
[0.04688266],[[0.0]]
[0.02374497],[[0.0]]
[0.05722898],[[0.0]]
[0.02904379],[[0.0]]
[0.0654887],[[0.0]]
[0.02380404],[[0.0]]
[0.06386039],[[0.0]]
[0.03607616],[[0.0]]
[0.02161664],[[0.0]]
[0.04945314],[[0.0]]
[0.01156068],[[0.0]]
[0.00421917],[[0.0]]
[0.04317245],[[0.0]]
[0.01898479],[[0.0]]
[0.00068787],[[0.0]]
[0.01551923],[[0.0]]
[0.00256696],[[0.0]]
[0.00936955],[[0.0]]
[0.02470261],[[0.0]]
[0.01397565],[[0.0]]
[0.01354074],[[0.0]]
[0.00425917],[[0.0]]
[0.03437787],[[0.0]]
[0.01545596],[[0.0]]
[0.00615975],[[0.0]]
[0.03209364],[[0.0]]
[0.06110659],[[0.0]]
[0.06620613],[[0.0]]
[0.02330387],[[0.0]]
[0.09947497],[[0.0]]
[0.01517552],[[0.0]]
[0.02516598],[[0.0]]
[0.01726174],[[0.0]]
[0.00679982],[[0.0]]
[0.05006576],[[0.0]]
[0.02351737],[[0.0]]
[0.05640131],[[0.0]]
[0.03441662],[[0.0]]
[0.09021074],[[0.0]]
[0.02590722],[[0.0]]
[0.05337489],[[0.0]]
[0.01775086],[[0.0]]
[0.04803225],[[0.0]]
[0.03237739],[[0.0]]
[0.01378411],[[0.0]]
[0.00831571],[[0.0]]
[0.07069626],[[0.0]]
[0.01648596],[[0.0]]
[0.03037342],[[0.0]]
[0.01648948],[[0.0]]
[0.00817281],[[0.0]]
[0.01279598],[[0.0]]
[0.02582175],[[0.0]]
[0.01551884],[[0.0]]
[0.03863803],[[0.0]]
[0.04938453],[[0.0]]
[0.01317975],[[0.0]]
[0.02512515],[[0.0]]
[0.02945524],[[0.0]]
[0.05848283],[[0.0]]
[0.01216242],[[0.0]]
[0.01563632],[[0.0]]
[0.02306148],[[0.0]]
[0.01623318],[[0.0]]
[0.03470832],[[0.0]]
[0.03592694],[[0.0]]
[0.01005793],[[0.0]]
[0.07318154],[[0.0]]
[0.08329028],[[0.0]]
[0.0238404],[[0.0]]
[0.01331615],[[0.0]]
[0.03300753],[[0.0]]
[0.02375269],[[0.0]]
[0.04176402],[[0.0]]
[0.09236377],[[0.0]]
[0.03652188],[[0.0]]
[0.01181725],[[0.0]]
[0.01690301],[[0.0]]
[0.02516267],[[0.0]]
[0.05056798],[[0.0]]
[0.00965118],[[0.0]]
[0.10832995],[[0.0]]
[0.0123643],[[0.0]]
[0.05095452],[[0.0]]
[0.01157147],[[0.0]]
[0.06898105],[[0.0]]
[0.02514181],[[0.0]]
[0.01035908],[[0.0]]
[0.04943594],[[0.0]]
[0.04869673],[[0.0]]
[0.01196393],[[0.0]]
[0.05577284],[[0.0]]
[0.03437921],[[0.0]]
[0.02461666],[[0.0]]
[0.03101525],[[0.0]]
[0.02693382],[[0.0]]
[0.0437015],[[0.0]]
[0.01554245],[[0.0]]
[0.05700928],[[0.0]]
[0.03162649],[[0.0]]
[0.06703001],[[0.0]]
[0.01279473],[[0.0]]
[0.02499008],[[0.0]]
[0.02953461],[[0.0]]
[0.02216947],[[0.0]]
[0.01414245],[[0.0]]
[0.04386279],[[0.0]]
[0.01379618],[[0.0]]
[0.12323299],[[0.0]]
[0.02665806],[[0.0]]
