[0.00611699],[[0.0]]
[0.02533641],[[0.0]]
[0.02406394],[[0.0]]
[0.06108183],[[0.0]]
[0.00904688],[[0.0]]
[0.01414794],[[0.0]]
[0.01926252],[[0.0]]
[0.05434075],[[0.0]]
[0.02092403],[[0.0]]
[0.09348866],[[0.0]]
[0.0134252],[[0.0]]
[0.01013407],[[0.0]]
[0.02655041],[[0.0]]
[0.10739115],[[0.0]]
[0.05022982],[[0.0]]
[0.03323489],[[0.0]]
[0.02710256],[[0.0]]
[0.01747811],[[0.0]]
[0.05736294],[[0.0]]
[0.06928056],[[0.0]]
[0.0069133],[[0.0]]
[0.04527134],[[0.0]]
[0.01705334],[[0.0]]
[0.03176883],[[0.0]]
[0.02894256],[[0.0]]
[0.02053028],[[0.0]]
[0.07620302],[[0.0]]
[0.03966367],[[0.0]]
[0.03100756],[[0.0]]
[0.00639656],[[0.0]]
[0.05399203],[[0.0]]
[0.01410744],[[0.0]]
[0.06474048],[[0.0]]
[0.03928363],[[0.0]]
[0.01381266],[[0.0]]
[0.04897451],[[0.0]]
[0.01685932],[[0.0]]
[0.0161984],[[0.0]]
[0.02983949],[[0.0]]
[0.03650257],[[0.0]]
[0.08618164],[[0.0]]
[0.03859937],[[0.0]]
[0.05524591],[[0.0]]
[0.03908461],[[0.0]]
[0.04998186],[[0.0]]
[0.03393406],[[0.0]]
[0.0598672],[[0.0]]
[0.01668289],[[0.0]]
[0.04822713],[[0.0]]
[0.01429725],[[0.0]]
[0.02617952],[[0.0]]
[0.01437369],[[0.0]]
[0.01536584],[[0.0]]
[0.02152684],[[0.0]]
[0.02951667],[[0.0]]
[0.06597826],[[0.0]]
[0.01848835],[[0.0]]
[0.02850786],[[0.0]]
[0.04136315],[[0.0]]
[0.01634696],[[0.0]]
[0.03276426],[[0.0]]
[0.02388558],[[0.0]]
[0.06738517],[[0.0]]
[0.0982466],[[0.0]]
[0.00936836],[[0.0]]
[0.01320732],[[0.0]]
[0.05534562],[[0.0]]
[0.10503146],[[0.0]]
[0.11744243],[[0.0]]
[0.01961288],[[0.0]]
[0.03498524],[[0.0]]
[0.18287182],[[0.0]]
[0.02036509],[[0.0]]
[0.11049214],[[0.0]]
[0.05067131],[[0.0]]
[0.04517522],[[0.0]]
[0.01014507],[[0.0]]
[0.0655466],[[0.0]]
[0.00657624],[[0.0]]
[0.12228605],[[0.0]]
[0.01632175],[[0.0]]
[0.12283719],[[0.0]]
[0.01717329],[[0.0]]
[0.01673216],[[0.0]]
[0.04242095],[[0.0]]
[0.03132108],[[0.0]]
[0.02637056],[[0.0]]
[0.14294633],[[0.0]]
[0.03139579],[[0.0]]
[0.01959825],[[0.0]]
[0.05811116],[[0.0]]
[0.06571501],[[0.0]]
[0.03387219],[[0.0]]
[0.03976223],[[0.0]]
[0.03171146],[[0.0]]
[0.03151798],[[0.0]]
[0.02416539],[[0.0]]
[0.10103342],[[0.0]]
[0.11962688],[[0.0]]
[0.06506678],[[0.0]]
[0.01105884],[[0.0]]
[0.02178368],[[0.0]]
[0.009417],[[0.0]]
[0.0385507],[[0.0]]
[0.07279545],[[0.0]]
[0.00689611],[[0.0]]
[0.05099407],[[0.0]]
[0.017456],[[0.0]]
[0.14943412],[[0.0]]
[0.00515229],[[0.0]]
[0.03973112],[[0.0]]
[0.03733653],[[0.0]]
[0.07074195],[[0.0]]
[0.01446998],[[0.0]]
[0.05214176],[[0.0]]
[0.01802719],[[0.0]]
[0.05784667],[[0.0]]
[0.015699],[[0.0]]
[0.04766336],[[0.0]]
[0.02857918],[[0.0]]
[0.01431149],[[0.0]]
[0.04003155],[[0.0]]
[0.00571147],[[0.0]]
[0.01668516],[[0.0]]
[0.03483072],[[0.0]]
[0.05581319],[[0.0]]
[0.04699594],[[0.0]]
[0.02332902],[[0.0]]
[0.04251274],[[0.0]]
[0.03549135],[[0.0]]
[0.01055822],[[0.0]]
[0.05275127],[[0.0]]
[0.01123425],[[0.0]]
[0.02533406],[[0.0]]
[0.02943256],[[0.0]]
[0.04355437],[[0.0]]
[0.01495373],[[0.0]]
[0.06115663],[[0.0]]
[0.00555974],[[0.0]]
[0.07267642],[[0.0]]
[0.0215911],[[0.0]]
[0.1615158],[[0.0]]
[0.02432218],[[0.0]]
[0.19218022],[[0.0]]
[0.02839214],[[0.0]]
[0.01352066],[[0.0]]
[0.04040974],[[0.0]]
[0.01564106],[[0.0]]
[0.01594818],[[0.0]]
[0.01171246],[[0.0]]
[0.02331874],[[0.0]]
[0.04756576],[[0.0]]
[0.02859837],[[0.0]]
[0.04339224],[[0.0]]
[0.02011812],[[0.0]]
[0.04018661],[[0.0]]
[0.14442262],[[0.0]]
[0.02332786],[[0.0]]
[0.0295527],[[0.0]]
[0.03859434],[[0.0]]
[0.06105921],[[0.0]]
[0.03832513],[[0.0]]
[0.02010083],[[0.0]]
[0.02940121],[[0.0]]
[0.03798875],[[0.0]]
[0.03973931],[[0.0]]
[0.00829664],[[0.0]]
[0.04761496],[[0.0]]
[0.02160737],[[0.0]]
[0.01496053],[[0.0]]
[0.00817344],[[0.0]]
[0.05200264],[[0.0]]
[0.0646061],[[0.0]]
[0.0218724],[[0.0]]
[0.04572678],[[0.0]]
[0.06674609],[[0.0]]
[0.02443558],[[0.0]]
[0.02723527],[[0.0]]
[0.00871092],[[0.0]]
[0.04356995],[[0.0]]
[0.04986459],[[0.0]]
[0.02903545],[[0.0]]
[0.15084967],[[0.0]]
[0.02508751],[[0.0]]
[0.26255286],[[0.0]]
[0.03839234],[[0.0]]
[0.12000865],[[0.0]]
[0.06870678],[[0.0]]
[0.01810309],[[0.0]]
[0.01300168],[[0.0]]
[0.00971991],[[0.0]]
[0.01476511],[[0.0]]
[0.01352987],[[0.0]]
[0.05295163],[[0.0]]
[0.01045689],[[0.0]]
[0.09116131],[[0.0]]
[0.05737522],[[0.0]]
[0.03932565],[[0.0]]
[0.03644332],[[0.0]]
[0.08166081],[[0.0]]
[0.01675928],[[0.0]]
[0.03010798],[[0.0]]
[0.04499474],[[0.0]]
[0.08986339],[[0.0]]
[0.04227176],[[0.0]]
[0.01436922],[[0.0]]
[0.02054602],[[0.0]]
[0.04182279],[[0.0]]
[0.00890008],[[0.0]]
[0.05549464],[[0.0]]
[0.05320752],[[0.0]]
[0.01839],[[0.0]]
[0.03574303],[[0.0]]
[0.04449144],[[0.0]]
[0.00838149],[[0.0]]
[0.00874433],[[0.0]]
[0.15884742],[[0.0]]
[0.13872653],[[0.0]]
[0.07634413],[[0.0]]
[0.04763043],[[0.0]]
[0.02480888],[[0.0]]
[0.02006096],[[0.0]]
[0.0791434],[[0.0]]
[0.04665279],[[0.0]]
[0.01712584],[[0.0]]
[0.05429462],[[0.0]]
[0.0205898],[[0.0]]
[0.02250829],[[0.0]]
[0.02457428],[[0.0]]
[0.08482569],[[0.0]]
[0.01767617],[[0.0]]
[0.03290772],[[0.0]]
[0.02193668],[[0.0]]
[0.03356904],[[0.0]]
[0.02290472],[[0.0]]
[0.07164687],[[0.0]]
[0.03383622],[[0.0]]
[0.02938059],[[0.0]]
[0.04062417],[[0.0]]
[0.05630752],[[0.0]]
[0.03163967],[[0.0]]
[0.00890893],[[0.0]]
[0.05862829],[[0.0]]
[0.00989616],[[0.0]]
[0.03357267],[[0.0]]
[0.02553728],[[0.0]]
[0.0115408],[[0.0]]
[0.01747122],[[0.0]]
[0.05785009],[[0.0]]
[0.02639875],[[0.0]]
[0.02483571],[[0.0]]
[0.04893225],[[0.0]]
[0.03361133],[[0.0]]
[0.08966872],[[0.0]]
[0.06806129],[[0.0]]
[0.01627582],[[0.0]]
[0.01849827],[[0.0]]
[0.01285708],[[0.0]]
[0.05158618],[[0.0]]
[0.01646361],[[0.0]]
[0.16719225],[[0.0]]
[0.16091895],[[0.0]]
[0.01549003],[[0.0]]
[0.01656228],[[0.0]]
[0.00907779],[[0.0]]
[0.04254454],[[0.0]]
[0.01701868],[[0.0]]
[0.06361848],[[0.0]]
[0.06233293],[[0.0]]
[0.09354135],[[0.0]]
[0.01148272],[[0.0]]
[0.16004726],[[0.0]]
[0.01312512],[[0.0]]
[0.05432409],[[0.0]]
[0.05794585],[[0.0]]
[0.03679505],[[0.0]]
[0.02159327],[[0.0]]
[0.04490188],[[0.0]]
[0.01802993],[[0.0]]
[0.01336759],[[0.0]]
[0.02397695],[[0.0]]
[0.01432827],[[0.0]]
[0.01060846],[[0.0]]
[0.01938459],[[0.0]]
[0.02856266],[[0.0]]
[0.03747475],[[0.0]]
[0.04488257],[[0.0]]
[0.00872779],[[0.0]]
[0.02210057],[[0.0]]
[0.03825259],[[0.0]]
[0.17693806],[[0.0]]
[0.01043069],[[0.0]]
[0.0906786],[[0.0]]
[0.2562696],[[0.0]]
[0.03448746],[[0.0]]
[0.0194737],[[0.0]]
[0.039985],[[0.0]]
[0.02073115],[[0.0]]
[0.08985117],[[0.0]]
[0.03330612],[[0.0]]
[0.01183864],[[0.0]]
[0.01260641],[[0.0]]
[0.03644374],[[0.0]]
[0.03276956],[[0.0]]
[0.01026428],[[0.0]]
[0.06433541],[[0.0]]
[0.03324434],[[0.0]]
[0.06688446],[[0.0]]
[0.06095314],[[0.0]]
[0.01621166],[[0.0]]
[0.02725536],[[0.0]]
[0.08062631],[[0.0]]
[0.01751298],[[0.0]]
[0.00822279],[[0.0]]
[0.03941151],[[0.0]]
[0.00799781],[[0.0]]
[0.01410514],[[0.0]]
[0.05347466],[[0.0]]
[0.01250327],[[0.0]]
[0.03633332],[[0.0]]
[0.03997901],[[0.0]]
[0.00513849],[[0.0]]
[0.0132314],[[0.0]]
[0.01344311],[[0.0]]
[0.02320743],[[0.0]]
[0.09543219],[[0.0]]
[0.01296073],[[0.0]]
[0.02159998],[[0.0]]
[0.01185244],[[0.0]]
[0.02744827],[[0.0]]
[0.05086151],[[0.0]]
[0.04920712],[[0.0]]
[0.00763321],[[0.0]]
[0.03904811],[[0.0]]
[0.03415838],[[0.0]]
[0.01051879],[[0.0]]
[0.11942786],[[0.0]]
[0.03041089],[[0.0]]
[0.02167395],[[0.0]]
[0.0277217],[[0.0]]
[0.12029532],[[0.0]]
[0.0687159],[[0.0]]
[0.03168696],[[0.0]]
[0.05038908],[[0.0]]
[0.10216305],[[0.0]]
[0.12498733],[[0.0]]
[0.04051757],[[0.0]]
[0.01116341],[[0.0]]
[0.02571678],[[0.0]]
[0.01580372],[[0.0]]
[0.03955907],[[0.0]]
[0.07048705],[[0.0]]
[0.02592769],[[0.0]]
[0.04489738],[[0.0]]
[0.04239285],[[0.0]]
[0.01447481],[[0.0]]
[0.03720567],[[0.0]]
[0.06176606],[[0.0]]
[0.05437759],[[0.0]]
[0.05190235],[[0.0]]
[0.07313597],[[0.0]]
[0.03204066],[[0.0]]
[0.02372715],[[0.0]]
[0.05855954],[[0.0]]
[0.00380045],[[0.0]]
[0.10857761],[[0.0]]
[0.01911378],[[0.0]]
[0.03273144],[[0.0]]
[0.04110271],[[0.0]]
[0.01455823],[[0.0]]
[0.03133857],[[0.0]]
[0.01511776],[[0.0]]
[0.02232122],[[0.0]]
[0.00447252],[[0.0]]
[0.05893636],[[0.0]]
[0.14796457],[[0.0]]
[0.02738762],[[0.0]]
[0.02909705],[[0.0]]
[0.03333464],[[0.0]]
[0.03120628],[[0.0]]
[0.03897405],[[0.0]]
[0.03789127],[[0.0]]
[0.07466745],[[0.0]]
[0.03399369],[[0.0]]
[0.11708266],[[0.0]]
[0.09672794],[[0.0]]
[0.0356648],[[0.0]]
[0.02597034],[[0.0]]
[0.03235388],[[0.0]]
[0.07004359],[[0.0]]
[0.03087929],[[0.0]]
[0.02318335],[[0.0]]
[0.0442614],[[0.0]]
[0.02632755],[[0.0]]
[0.03453612],[[0.0]]
[0.03375736],[[0.0]]
[0.00304872],[[0.0]]
[0.01423553],[[0.0]]
[0.03380889],[[0.0]]
[0.18121028],[[0.0]]
[0.10471261],[[0.0]]
[0.01837078],[[0.0]]
[0.2742347],[[0.0]]
[0.0261358],[[0.0]]
[0.04099563],[[0.0]]
[0.07492059],[[0.0]]
[0.02290618],[[0.0]]
[0.15589163],[[0.0]]
[0.02247769],[[0.0]]
[0.06583732],[[0.0]]
[0.01271504],[[0.0]]
[0.02111325],[[0.0]]
[0.01518893],[[0.0]]
[0.03844118],[[0.0]]
[0.03983316],[[0.0]]
[0.01575205],[[0.0]]
[0.01889291],[[0.0]]
[0.04001093],[[0.0]]
[0.08177906],[[0.0]]
[0.03665704],[[0.0]]
[0.13630787],[[0.0]]
[0.02462938],[[0.0]]
[0.07065666],[[0.0]]
[0.05707604],[[0.0]]
[0.06463557],[[0.0]]
[0.06862703],[[0.0]]
[0.04245141],[[0.0]]
[0.07806653],[[0.0]]
[0.05499265],[[0.0]]
[0.02116781],[[0.0]]
[0.06008884],[[0.0]]
[0.01487705],[[0.0]]
[0.05634272],[[0.0]]
[0.07260627],[[0.0]]
[0.07797623],[[0.0]]
[0.01640397],[[0.0]]
[0.0519219],[[0.0]]
[0.07593927],[[0.0]]
[0.13045636],[[0.0]]
[0.13427085],[[0.0]]
[0.02651849],[[0.0]]
[0.0941084],[[0.0]]
[0.11118931],[[0.0]]
[0.01437584],[[0.0]]
[0.02098545],[[0.0]]
[0.07196271],[[0.0]]
[0.24889371],[[0.0]]
[0.00826442],[[0.0]]
[0.0258435],[[0.0]]
[0.02494904],[[0.0]]
[0.09419951],[[0.0]]
[0.02371892],[[0.0]]
[0.02148294],[[0.0]]
[0.13946497],[[0.0]]
[0.01176462],[[0.0]]
[0.14330277],[[0.0]]
[0.01793867],[[0.0]]
[0.01874655],[[0.0]]
[0.03940353],[[0.0]]
[0.04287544],[[0.0]]
[0.10858935],[[0.0]]
[0.05970916],[[0.0]]
[0.08151385],[[0.0]]
[0.01838413],[[0.0]]
[0.03256148],[[0.0]]
[0.00858867],[[0.0]]
[0.03959551],[[0.0]]
[0.07073113],[[0.0]]
[0.04128963],[[0.0]]
[0.03155527],[[0.0]]
[0.08991751],[[0.0]]
[0.03054425],[[0.0]]
[0.0869076],[[0.0]]
[0.06083396],[[0.0]]
[0.01929441],[[0.0]]
[0.00915191],[[0.0]]
[0.09684834],[[0.0]]
[0.02197891],[[0.0]]
[0.02217248],[[0.0]]
[0.03777805],[[0.0]]
[0.06382373],[[0.0]]
[0.03986603],[[0.0]]
[0.14580902],[[0.0]]
[0.09548968],[[0.0]]
[0.16381836],[[0.0]]
[0.04957452],[[0.0]]
[0.05989152],[[0.0]]
[0.02717721],[[0.0]]
[0.01821223],[[0.0]]
[0.0472548],[[0.0]]
[0.07976183],[[0.0]]
[0.02874738],[[0.0]]
[0.09994397],[[0.0]]
[0.21991143],[[0.0]]
[0.05258325],[[0.0]]
[0.03766859],[[0.0]]
[0.01383281],[[0.0]]
[0.01481029],[[0.0]]
[0.0477595],[[0.0]]
[0.02299881],[[0.0]]
[0.01691249],[[0.0]]
[0.03514731],[[0.0]]
[0.0526408],[[0.0]]
[0.03885147],[[0.0]]
[0.05781263],[[0.0]]
[0.02789706],[[0.0]]
[0.01880834],[[0.0]]
[0.13959444],[[0.0]]
[0.0359759],[[0.0]]
[0.00434896],[[0.0]]
[0.0390301],[[0.0]]
[0.00879174],[[0.0]]
[0.03961518],[[0.0]]
[0.0210517],[[0.0]]
[0.2140302],[[0.0]]
[0.03215671],[[0.0]]
[0.03962407],[[0.0]]
[0.02287868],[[0.0]]
[0.09781429],[[0.0]]
[0.01578367],[[0.0]]
[0.05014899],[[0.0]]
[0.01754132],[[0.0]]
[0.09841231],[[0.0]]
[0.03051645],[[0.0]]
[0.03147733],[[0.0]]
[0.01818889],[[0.0]]
[0.01727998],[[0.0]]
[0.04308912],[[0.0]]
[0.04016155],[[0.0]]
[0.09773356],[[0.0]]
[0.06781432],[[0.0]]
[0.01167125],[[0.0]]
[0.05368754],[[0.0]]
[0.01432094],[[0.0]]
[0.01572365],[[0.0]]
[0.01169375],[[0.0]]
[0.03682718],[[0.0]]
[0.00774577],[[0.0]]
[0.03056893],[[0.0]]
[0.01946092],[[0.0]]
[0.05173051],[[0.0]]
[0.06732935],[[0.0]]
[0.05199021],[[0.0]]
[0.09783459],[[0.0]]
[0.02881289],[[0.0]]
[0.06822106],[[0.0]]
[0.07673758],[[0.0]]
[0.10729122],[[0.0]]
[0.04169765],[[0.0]]
[0.03095788],[[0.0]]
[0.01246008],[[0.0]]
[0.08630008],[[0.0]]
[0.04157174],[[0.0]]
[0.01203665],[[0.0]]
[0.02976725],[[0.0]]
[0.02668133],[[0.0]]
[0.04255962],[[0.0]]
[0.02776492],[[0.0]]
[0.02809715],[[0.0]]
[0.03735712],[[0.0]]
[0.03514662],[[0.0]]
[0.01678407],[[0.0]]
[0.10787916],[[0.0]]
[0.01625103],[[0.0]]
[0.03764644],[[0.0]]
[0.03832123],[[0.0]]
[0.02468124],[[0.0]]
[0.02311018],[[0.0]]
[0.03359929],[[0.0]]
[0.03589767],[[0.0]]
[0.04256675],[[0.0]]
[0.07154444],[[0.0]]
[0.05253607],[[0.0]]
[0.04110771],[[0.0]]
[0.10234147],[[0.0]]
[0.12373003],[[0.0]]
[0.01901346],[[0.0]]
[0.03387791],[[0.0]]
[0.01491797],[[0.0]]
[0.03064191],[[0.0]]
[0.15787128],[[0.0]]
[0.01672643],[[0.0]]
[0.04807633],[[0.0]]
[0.04048446],[[0.0]]
[0.04453683],[[0.0]]
[0.01900524],[[0.0]]
[0.01536337],[[0.0]]
[0.04527044],[[0.0]]
[0.03683463],[[0.0]]
[0.02036572],[[0.0]]
[0.02072105],[[0.0]]
[0.08953997],[[0.0]]
[0.09783259],[[0.0]]
[0.00590578],[[0.0]]
[0.05852452],[[0.0]]
[0.04515198],[[0.0]]
[0.04278684],[[0.0]]
[0.05118811],[[0.0]]
[0.0358499],[[0.0]]
[0.01741377],[[0.0]]
[0.00487685],[[0.0]]
[0.12333414],[[0.0]]
[0.01714849],[[0.0]]
[0.09413579],[[0.0]]
[0.0336419],[[0.0]]
[0.08087623],[[0.0]]
[0.05327809],[[0.0]]
[0.00778693],[[0.0]]
[0.05393469],[[0.0]]
[0.02627468],[[0.0]]
[0.10005245],[[0.0]]
[0.00875118],[[0.0]]
[0.04467264],[[0.0]]
[0.01395977],[[0.0]]
[0.02351642],[[0.0]]
[0.01111287],[[0.0]]
[0.05429211],[[0.0]]
[0.02594927],[[0.0]]
[0.03077117],[[0.0]]
[0.01969695],[[0.0]]
[0.06404963],[[0.0]]
[0.02565107],[[0.0]]
[0.01860777],[[0.0]]
[0.06395802],[[0.0]]
[0.07899573],[[0.0]]
[0.03990468],[[0.0]]
[0.01406917],[[0.0]]
[0.09629634],[[0.0]]
[0.04493171],[[0.0]]
[0.0216476],[[0.0]]
[0.05983552],[[0.0]]
[0.03338659],[[0.0]]
[0.01302874],[[0.0]]
[0.07074657],[[0.0]]
[0.01952159],[[0.0]]
[0.1258643],[[0.0]]
[0.01682511],[[0.0]]
[0.03985673],[[0.0]]
[0.07198554],[[0.0]]
[0.03002104],[[0.0]]
[0.05219054],[[0.0]]
[0.06624204],[[0.0]]
[0.01188773],[[0.0]]
[0.10343501],[[0.0]]
[0.02077737],[[0.0]]
[0.02981445],[[0.0]]
[0.10391054],[[0.0]]
[0.01755318],[[0.0]]
[0.06358811],[[0.0]]
[0.02789646],[[0.0]]
[0.02169156],[[0.0]]
[0.10791108],[[0.0]]
[0.05177116],[[0.0]]
[0.00934494],[[0.0]]
[0.04932556],[[0.0]]
[0.02713481],[[0.0]]
[0.02313212],[[0.0]]
[0.01478937],[[0.0]]
[0.02027503],[[0.0]]
[0.05914611],[[0.0]]
[0.01262635],[[0.0]]
[0.12198672],[[0.0]]
[0.00935611],[[0.0]]
[0.03097439],[[0.0]]
[0.07379547],[[0.0]]
[0.00614014],[[0.0]]
[0.03808013],[[0.0]]
[0.01259127],[[0.0]]
[0.09322292],[[0.0]]
[0.03126401],[[0.0]]
[0.00896189],[[0.0]]
[0.02454245],[[0.0]]
[0.02404058],[[0.0]]
[0.03266466],[[0.0]]
[0.03730422],[[0.0]]
[0.04719523],[[0.0]]
[0.04059923],[[0.0]]
[0.01427686],[[0.0]]
[0.11636555],[[0.0]]
[0.04683194],[[0.0]]
[0.055107],[[0.0]]
[0.07619262],[[0.0]]
[0.14656764],[[0.0]]
[0.01112729],[[0.0]]
[0.02574855],[[0.0]]
[0.2293565],[[0.0]]
[0.04653698],[[0.0]]
[0.05569562],[[0.0]]
[0.02608365],[[0.0]]
[0.03856018],[[0.0]]
[0.0273222],[[0.0]]
[0.05328721],[[0.0]]
[0.07208368],[[0.0]]
[0.07843539],[[0.0]]
[0.02773455],[[0.0]]
[0.02205637],[[0.0]]
[0.03866616],[[0.0]]
[0.04580611],[[0.0]]
[0.0113942],[[0.0]]
[0.01771519],[[0.0]]
[0.03408778],[[0.0]]
[0.04226965],[[0.0]]
[0.01969647],[[0.0]]
[0.06394669],[[0.0]]
[0.05332354],[[0.0]]
[0.01074827],[[0.0]]
[0.06851479],[[0.0]]
[0.02062827],[[0.0]]
[0.01194015],[[0.0]]
[0.23201582],[[0.0]]
[0.13266444],[[0.0]]
[0.01488626],[[0.0]]
[0.04511383],[[0.0]]
[0.12308788],[[0.0]]
[0.01040825],[[0.0]]
[0.01252753],[[0.0]]
[0.03244776],[[0.0]]
[0.06610888],[[0.0]]
[0.024634],[[0.0]]
[0.05653608],[[0.0]]
[0.03011921],[[0.0]]
