-0.025378287,0.0
-0.02658227,0.0
-0.030967265,0.0
0.026454657,0.0
-0.024373919,0.0
0.006180674,0.0
0.00789845,0.0
-0.003364116,0.0
0.006006688,0.0
-0.01341936,0.0
0.003492117,0.0
0.022391409,0.0
0.024478823,0.0
0.032313347,0.0
0.01961863,0.0
0.010989755,0.0
0.02488625,0.0
-0.0032282174,0.0
0.026710331,0.0
-0.009306103,0.0
0.06788075,0.0
0.0040042996,0.0
0.03492248,0.0
-0.0001411736,0.0
0.017875463,0.0
0.007933974,0.0
-0.022857517,0.0
0.018181086,0.0
-0.025075257,0.0
-0.0359219,0.0
0.042321682,0.0
0.026380926,0.0
0.010570645,0.0
0.0054717064,0.0
0.007929027,0.0
-0.004871428,0.0
-0.0028215349,0.0
0.031134337,0.0
0.039245963,0.0
-0.0038713217,0.0
0.036164463,0.0
0.026389807,0.0
0.014559597,0.0
0.010933936,0.0
-0.076250315,0.0
0.005251646,0.0
0.019318074,0.0
0.013664693,0.0
-0.04843259,0.0
0.0052727163,0.0
-0.011526674,0.0
-0.03844902,0.0
0.015913099,0.0
-0.03106609,0.0
0.05879864,0.0
0.047895193,0.0
0.011086583,0.0
0.084620774,0.0
0.054656684,0.0
-0.031628937,0.0
0.026206523,0.0
-0.00079262257,0.0
0.02310121,0.0
-0.04107499,0.0
0.013590097,0.0
-0.017923266,0.0
0.092939675,0.0
0.02775529,0.0
0.013163388,0.0
0.024030626,0.0
0.044098258,0.0
0.007152647,0.0
0.003253132,0.0
-0.037512004,0.0
0.027827084,0.0
-0.02485156,0.0
-0.025734901,0.0
-0.013709962,0.0
0.06894374,0.0
0.022898197,0.0
0.013931721,0.0
0.04560706,0.0
0.005251348,0.0
0.0028645992,0.0
0.009383827,0.0
0.0062880814,0.0
-0.024459332,0.0
-0.0068398714,0.0
0.007461101,0.0
-0.0027091205,0.0
-0.012197167,0.0
-0.039875835,0.0
-0.011993915,0.0
0.052326173,0.0
0.016593724,0.0
-0.037126422,0.0
-0.009028733,0.0
0.07617238,0.0
-0.034699827,0.0
0.014688402,0.0
0.0087996125,0.0
-0.026562601,0.0
0.07781133,0.0
0.005915791,0.0
0.013244957,0.0
-0.040935844,0.0
0.036210895,0.0
0.04978901,0.0
0.030128568,0.0
0.07931286,0.0
0.016047716,0.0
0.035856545,0.0
0.05824566,0.0
0.0068365335,0.0
0.019816369,0.0
0.027253538,0.0
-0.022143364,0.0
0.041570514,0.0
-0.00041750073,0.0
0.019245386,0.0
-0.012787968,0.0
0.00032517314,0.0
0.017897666,0.0
-0.008263528,0.0
-0.061012626,0.0
0.009552449,0.0
-0.0035718083,0.0
-0.023137271,0.0
0.029343814,0.0
0.011248618,0.0
0.04728812,0.0
0.04034242,0.0
0.011833042,0.0
-0.0028556287,0.0
-0.0066921115,0.0
0.0148714185,0.0
0.002514124,0.0
0.0384323,0.0
-0.044496596,0.0
0.019204468,0.0
0.015693665,0.0
0.004538864,0.0
-0.027660966,0.0
0.05585441,0.0
-0.004119277,0.0
0.0401794,0.0
-0.018020988,0.0
0.025402129,0.0
-0.022746056,0.0
0.044396073,0.0
0.010795474,0.0
0.022878557,0.0
0.01930216,0.0
0.026043862,0.0
0.009103835,0.0
0.027110994,0.0
0.027429998,0.0
-0.00039082766,0.0
-0.009835243,0.0
-0.0089432895,0.0
-0.024086446,0.0
-0.022974104,0.0
-0.02514416,0.0
0.015352875,0.0
0.07052606,0.0
-0.03535703,0.0
0.012582958,0.0
-0.04519579,0.0
-0.014318794,0.0
0.016079485,0.0
0.019703835,0.0
-0.00813359,0.0
0.03832349,0.0
0.051656097,0.0
-0.011305749,0.0
0.027111858,0.0
-0.006703496,0.0
0.029409349,0.0
-0.0035014153,0.0
0.043376654,0.0
-0.003697276,0.0
-0.0105371475,0.0
0.0751462,0.0
-0.017004937,0.0
0.01595229,0.0
0.027256697,0.0
-0.010275006,0.0
0.047267884,0.0
-0.003318578,0.0
0.04240325,0.0
0.008121818,0.0
-0.02634728,0.0
0.05161947,0.0
0.038507998,0.0
-0.0059438944,0.0
0.0003773272,0.0
0.018979788,0.0
0.0063757896,0.0
0.03954968,0.0
0.059488147,0.0
-0.03461194,0.0
-0.036903113,0.0
0.021327943,0.0
0.061432153,0.0
0.052407384,0.0
-0.0077493787,0.0
0.040910274,0.0
0.044982105,0.0
-0.012959778,0.0
-0.015449882,0.0
0.0074210465,0.0
-0.02620536,0.0
0.050127596,0.0
-0.005817324,0.0
0.105300546,0.0
0.06410879,0.0
-0.004815668,0.0
0.06715962,0.0
0.07887015,0.0
0.014370948,0.0
-0.005535066,0.0
0.057885796,0.0
0.026584238,0.0
-0.00092709064,0.0
-0.005178064,0.0
0.023369461,0.0
0.04080847,0.0
0.01656273,0.0
0.0070970654,0.0
0.011742324,0.0
0.023159891,0.0
0.02972418,0.0
0.046290904,0.0
0.010062695,0.0
0.05357656,0.0
0.0018753707,0.0
0.02831453,0.0
0.032509923,0.0
-0.025262535,0.0
0.035904944,0.0
-0.007154256,0.0
0.0109960735,0.0
0.016064703,0.0
0.032732874,0.0
0.043172807,0.0
0.04045281,0.0
0.052930206,0.0
0.01627925,0.0
0.07827982,0.0
0.048677593,0.0
0.063795894,0.0
0.046756595,0.0
0.010686129,0.0
0.012397468,0.0
0.013850957,0.0
0.025009423,0.0
0.05047083,0.0
0.013263911,0.0
0.039413393,0.0
0.010100931,0.0
0.0036098063,0.0
0.052503288,0.0
0.035011113,0.0
0.01661539,0.0
0.011500806,0.0
0.029601097,0.0
-0.035674363,0.0
0.019105405,0.0
0.036085725,0.0
-0.021516204,0.0
0.040029347,0.0
0.09236279,0.0
0.053349853,0.0
0.032646537,0.0
0.05186546,0.0
0.037263393,0.0
-0.017236859,0.0
-0.010849923,0.0
0.034148455,0.0
0.04452738,0.0
0.02654031,0.0
0.031297475,0.0
0.020007938,0.0
0.013137132,0.0
0.03420788,0.0
-0.00021931529,0.0
0.012504578,0.0
0.03632918,0.0
0.056810677,0.0
0.026733428,0.0
0.04801148,0.0
-0.012376368,0.0
-0.033596188,0.0
0.02984348,0.0
0.021118313,0.0
0.028281331,0.0
0.013036221,0.0
0.039238185,0.0
0.024331331,0.0
0.0053504705,0.0
0.0292691,0.0
0.012357682,0.0
0.050376922,0.0
0.035734326,0.0
0.05046624,0.0
0.03350994,0.0
0.062330514,0.0
-0.027736157,0.0
0.004991472,0.0
0.03666529,0.0
-0.015753418,0.0
0.0023396015,0.0
0.0423584,0.0
0.019139975,0.0
0.01853466,0.0
0.036905497,0.0
0.0441311,0.0
-0.007810205,0.0
0.017310143,0.0
0.016786605,0.0
0.031367272,0.0
-0.016602099,0.0
0.008486748,0.0
0.081585795,0.0
0.030338138,0.0
0.054841787,0.0
0.014324278,0.0
-0.02884829,0.0
0.020974994,0.0
-0.008053273,0.0
0.04544729,0.0
0.030555815,0.0
0.02632922,0.0
0.0074563622,0.0
-0.028256774,0.0
0.016189039,0.0
-0.011855036,0.0
-0.0051718354,0.0
0.03594631,0.0
0.028259993,0.0
-0.03679791,0.0
0.009016603,0.0
0.019358903,0.0
0.0017407238,0.0
0.03082186,0.0
-0.03982812,0.0
0.0056675375,0.0
-0.006070882,0.0
0.029024124,0.0
0.01987642,0.0
0.034955025,0.0
-0.0119256675,0.0
0.0329414,0.0
0.040849566,0.0
0.002752751,0.0
0.06460446,0.0
-0.044142038,0.0
0.025019735,0.0
-0.02594331,0.0
-0.033887386,0.0
0.05820018,0.0
-0.019646019,0.0
0.022727579,0.0
0.019877046,0.0
0.03612405,0.0
0.0062283874,0.0
0.03546056,0.0
-0.054418653,0.0
0.03954935,0.0
0.002981186,0.0
-0.023094356,0.0
0.0019961,0.0
0.041983724,0.0
-0.018626004,0.0
0.0245637,0.0
0.011021316,0.0
0.028371632,0.0
0.042760134,0.0
0.07619107,0.0
-0.01622957,0.0
0.008454174,0.0
-0.011729479,0.0
-0.009453088,0.0
0.028167874,0.0
0.09167576,0.0
0.042245537,0.0
-0.00966835,0.0
0.0068229735,0.0
0.054158032,0.0
0.035271943,0.0
-0.015356123,0.0
0.027851969,0.0
-0.014995933,0.0
-0.039252013,0.0
0.009239525,0.0
0.03390485,0.0
-0.030431062,0.0
-0.0077495873,0.0
0.03020069,0.0
-0.0018670559,0.0
0.022159189,0.0
-0.02214709,0.0
-0.01063177,0.0
0.003834933,0.0
-0.029734164,0.0
-0.023206979,0.0
0.029075205,0.0
0.017243236,0.0
-0.006480634,0.0
-0.011106849,0.0
-0.009800136,0.0
0.027162313,0.0
0.018189728,0.0
-0.03364426,0.0
0.031600654,0.0
-0.008317292,0.0
0.020523578,0.0
0.0403395,0.0
0.015105635,0.0
-0.023564696,0.0
-0.016369194,0.0
0.007938176,0.0
-0.020232677,0.0
0.0036287904,0.0
0.03610304,0.0
0.024553865,0.0
0.0145790875,0.0
0.013463438,0.0
0.004220575,0.0
-0.0075737536,0.0
0.0066615045,0.0
0.032226503,0.0
0.0042419136,0.0
-0.01890546,0.0
-0.016150385,0.0
0.0011524558,0.0
0.052714825,0.0
0.0072343647,0.0
0.041472137,0.0
0.0066488385,0.0
0.053165227,0.0
0.026834011,0.0
0.03650686,0.0
0.038954884,0.0
-0.0021663904,0.0
0.015788227,0.0
0.022012442,0.0
-0.014417738,0.0
0.006784767,0.0
0.013666034,0.0
0.06228417,0.0
0.0042724013,0.0
0.013584822,0.0
-0.029813796,0.0
0.022637218,0.0
-0.03839612,0.0
0.030075103,0.0
0.009743065,0.0
0.035246402,0.0
0.019458145,0.0
-0.015028536,0.0
0.0077725947,0.0
0.035169244,0.0
0.007238269,0.0
-0.011446446,0.0
0.0048057735,0.0
0.056628674,0.0
-0.03095743,0.0
0.051005572,0.0
0.038790375,0.0
0.014494896,0.0
0.009257615,0.0
0.048015565,0.0
-0.010671884,0.0
0.03457415,0.0
-0.0016103089,0.0
0.048520654,0.0
0.06909427,0.0
-0.044281155,0.0
0.04160142,0.0
0.028198808,0.0
0.016037732,0.0
0.028891712,0.0
0.027976573,0.0
0.02436024,0.0
-0.021761507,0.0
0.034428596,0.0
-0.017065972,0.0
0.0036274195,0.0
0.04294023,0.0
0.018785,0.0
-0.013103515,0.0
0.039316267,0.0
0.04204604,0.0
-0.014230877,0.0
0.024814188,0.0
-0.051627576,0.0
0.01042819,0.0
0.023436993,0.0
0.034356922,0.0
0.0056194365,0.0
0.06779215,0.0
0.008610815,0.0
0.008036166,0.0
-0.03525272,0.0
0.029925615,0.0
0.03825453,0.0
0.04462418,0.0
0.05719939,0.0
-0.015314192,0.0
0.024029166,0.0
0.016550452,0.0
0.018383175,0.0
0.004981905,0.0
0.048083454,0.0
0.0037394166,0.0
-0.01898536,0.0
0.045226514,0.0
0.011688232,0.0
-0.009382576,0.0
-0.017183393,0.0
0.0068419576,0.0
-0.02892831,0.0
-0.005111158,0.0
-0.008308023,0.0
0.013881713,0.0
0.06520164,0.0
0.029888391,0.0
-0.0038273633,0.0
0.01972261,0.0
0.037827224,0.0
0.059924692,0.0
0.063079774,0.0
0.042879164,0.0
-0.0009883046,0.0
-0.02624029,0.0
0.024718314,0.0
0.051965892,0.0
0.002287358,0.0
0.004116833,0.0
0.02513355,0.0
0.028398603,0.0
-0.055273354,0.0
-0.07516569,0.0
-0.017750531,0.0
0.07269317,0.0
0.07444072,0.0
0.008245945,0.0
0.048523813,0.0
0.0055627227,0.0
0.0004891455,0.0
0.009111077,0.0
0.021987408,0.0
0.0026687682,0.0
-0.02142176,0.0
-0.00023797154,0.0
0.026611,0.0
-0.06429008,0.0
0.031983227,0.0
-0.010240942,0.0
0.006035,0.0
0.040558606,0.0
0.05617246,0.0
-0.05860576,0.0
-0.011955947,0.0
-0.0158405,0.0
0.058714867,0.0
0.036455005,0.0
0.06244725,0.0
0.028112948,0.0
0.025711387,0.0
0.0443694,0.0
0.012718916,0.0
0.038971156,0.0
-0.0016409159,0.0
0.06401241,0.0
0.025533408,0.0
0.032755435,0.0
0.04285252,0.0
0.03775096,0.0
0.048463136,0.0
-0.015477389,0.0
0.0025385916,0.0
0.021751314,0.0
-0.027637988,0.0
0.0521439,0.0
0.024343312,0.0
-0.03957361,0.0
0.059762448,0.0
0.019546986,0.0
-0.037187934,0.0
0.054887235,0.0
0.022179723,0.0
-0.019504339,0.0
0.050030768,0.0
0.056993425,0.0
-0.020475239,0.0
-0.006013572,0.0
0.018255204,0.0
0.005043268,0.0
0.027174234,0.0
0.025712967,0.0
0.022474319,0.0
0.019088626,0.0
0.016973436,0.0
-0.033420116,0.0
0.044012845,0.0
-0.045568675,0.0
0.021915823,0.0
0.026022375,0.0
-0.00018185377,0.0
-0.05728975,0.0
0.0092704,0.0
0.017468572,0.0
0.04849434,0.0
-0.03075701,0.0
0.014784187,0.0
0.014246017,0.0
0.03499338,0.0
-0.0074113905,0.0
-0.020820469,0.0
0.0021736026,0.0
-0.081029296,0.0
0.028497547,0.0
0.03604877,0.0
0.034437925,0.0
0.02505809,0.0
0.03450951,0.0
0.06280348,0.0
-0.025825769,0.0
0.021163672,0.0
0.014043689,0.0
0.062326968,0.0
0.004560709,0.0
0.022207648,0.0
0.026321918,0.0
0.028730601,0.0
0.03464499,0.0
0.004256487,0.0
0.0055978894,0.0
0.015857726,0.0
0.0034494698,0.0
0.028702289,0.0
0.06905502,0.0
-5.2511692e-05,0.0
-0.009575337,0.0
-0.027477145,0.0
0.0050575733,0.0
0.036453843,0.0
-0.011168718,0.0
0.004470259,0.0
0.003053546,0.0
0.003142953,0.0
0.032730877,0.0
0.055314362,0.0
-0.0001116693,0.0
0.02437666,0.0
0.03494069,0.0
0.037404,0.0
0.035182536,0.0
-0.007513404,0.0
0.028960764,0.0
0.043886423,0.0
0.019308388,0.0
0.031339347,0.0
0.0027811825,0.0
-0.004434854,0.0
0.016508877,0.0
-0.0033584237,0.0
-0.0056206584,0.0
0.03482023,0.0
-0.010770023,0.0
0.01877731,0.0
0.01775363,0.0
0.008565694,0.0
-0.045065105,0.0
-0.03719142,0.0
-0.0229446,0.0
0.03412047,0.0
-0.023035914,0.0
0.013430029,0.0
-0.024185866,0.0
-0.020042658,0.0
0.02431655,0.0
-0.011560649,0.0
0.007822305,0.0
0.061267763,0.0
0.042693973,0.0
-0.0004003942,0.0
-0.024709761,0.0
0.046357572,0.0
-0.029578984,0.0
-0.001263231,0.0
0.00058194995,0.0
-0.018328547,0.0
-0.0059642196,0.0
0.0015791953,0.0
0.04253292,0.0
0.073002994,0.0
0.042358488,0.0
-0.008948207,0.0
-0.019069493,0.0
0.014923692,0.0
-0.020008296,0.0
0.019307822,0.0
-0.04282704,0.0
0.05342135,0.0
0.060876727,0.0
0.063453645,0.0
0.0124929845,0.0
0.028182179,0.0
0.016222775,0.0
0.009430736,0.0
0.010474503,0.0
-0.00556916,0.0
0.036366165,0.0
0.04787126,0.0
0.016210258,0.0
-0.022149324,0.0
-0.012798905,0.0
-0.021390468,0.0
0.018881172,0.0
-0.0011329055,0.0
0.015491009,0.0
0.0041202605,0.0
0.02717197,0.0
-0.03153518,0.0
0.041015208,0.0
0.0529162,0.0
-0.006151408,0.0
-0.024067849,0.0
0.060231775,0.0
0.042573452,0.0
0.036637038,0.0
0.01321131,0.0
0.037372082,0.0
0.014309764,0.0
0.020828903,0.0
0.034861267,0.0
-0.05460137,0.0
0.03095451,0.0
0.049925625,0.0
-0.027262568,0.0
0.03915021,0.0
-0.009110689,0.0
0.025799364,0.0
0.029746473,0.0
0.036478847,0.0
-0.0030871928,0.0
-0.0113708675,0.0
-0.025234103,0.0
0.046460122,0.0
-0.009285003,0.0
-0.007899404,0.0
0.026806772,0.0
-0.011009425,0.0
-0.005489975,0.0
0.015136182,0.0
-0.0024057925,0.0
-0.038455725,0.0
0.0017029941,0.0
0.032769054,0.0
-0.015975118,0.0
0.02052766,0.0
0.047530323,0.0
0.021478564,0.0
0.028535634,0.0
0.041388154,0.0
0.0066227913,0.0
0.0435822,0.0
0.03292778,0.0
0.06559709,0.0
0.023522347,0.0
0.008719623,0.0
0.07322952,0.0
-0.01628521,0.0
0.025876135,0.0
0.061234236,0.0
0.027286679,0.0
-0.011342913,0.0
-0.0180659,0.0
-0.03211388,0.0
-0.008635074,0.0
-0.019373745,0.0
0.025754124,0.0
-0.020972282,0.0
0.0042975247,0.0
0.0020349324,0.0
0.02784419,0.0
0.044713408,0.0
0.018590182,0.0
-0.02374354,0.0
-0.017566055,0.0
0.03133744,0.0
-0.032582402,0.0
-0.054010004,0.0
-0.03586477,0.0
0.014079988,0.0
-0.008405358,0.0
0.022560984,0.0
0.029363722,0.0
-0.054843575,0.0
-0.0023187697,0.0
0.049313635,0.0
-0.0078004897,0.0
0.048510253,0.0
0.015687317,0.0
0.038630128,0.0
-0.017053664,0.0
0.03155446,0.0
0.023144603,0.0
0.06756815,0.0
-0.021802574,0.0
-0.024308473,0.0
0.0065998733,0.0
0.035547882,0.0
-0.02558723,0.0
-0.025820553,0.0
0.026557028,0.0
0.0254561,0.0
-0.011829466,0.0
-0.009949654,0.0
0.013683975,0.0
-0.024174452,0.0
0.014952004,0.0
0.052303225,0.0
0.039221495,0.0
0.047242194,0.0
0.07178298,0.0
0.01517424,0.0
-0.013854712,0.0
-0.0011660755,0.0
0.00492689,0.0
-0.040301383,0.0
0.042247206,0.0
-0.019650787,0.0
0.023731977,0.0
0.04194203,0.0
0.002251178,0.0
0.013658673,0.0
-0.0028718114,0.0
-0.0190278,0.0
0.024879843,0.0
0.023482472,0.0
-0.0020447671,0.0
0.026222646,0.0
0.026183665,0.0
-0.015607089,0.0
-0.049950927,0.0
0.037058532,0.0
0.014981687,0.0
-0.014544576,0.0
-0.030484378,0.0
0.017401576,0.0
0.028129995,0.0
-0.014457762,0.0
-0.025571525,0.0
-0.035052657,0.0
-0.027768403,0.0
-0.00092563033,0.0
-0.0183703,0.0
-0.002849698,0.0
0.03724289,0.0
-0.017712414,0.0
0.0057249367,0.0
-0.0020620227,0.0
0.030282766,0.0
0.026474178,0.0
0.067866415,0.0
-0.047327936,0.0
0.010698736,0.0
0.0037671626,0.0
-0.0036509335,0.0
-0.016809136,0.0
0.008885771,0.0
0.030667692,0.0
0.008172303,0.0
0.0015696883,0.0
0.0049702227,0.0
0.03369388,0.0
0.013607234,0.0
-0.015264481,0.0
0.04466024,0.0
0.08611247,0.0
0.0465993,0.0
0.04063666,0.0
0.032306343,0.0
-0.00023007393,0.0
-0.018883526,0.0
0.020963222,0.0
-0.0032224953,0.0
0.016757369,0.0
0.040657878,0.0
0.021710128,0.0
-0.0071842372,0.0
-0.003031075,0.0
0.054880053,0.0
0.022559553,0.0
-0.0006517768,0.0
0.023433834,0.0
0.011128724,0.0
0.027555466,0.0
0.030329257,0.0
0.068739146,0.0
0.000731796,0.0
-0.0040978193,0.0
0.051291287,0.0
-0.0062430203,0.0
0.03990093,0.0
0.020881027,0.0
0.02697298,0.0
-0.0033349693,0.0
-0.0070644617,0.0
0.057882696,0.0
-0.011749566,0.0
-0.0043016374,0.0
0.06556803,0.0
-0.0020083487,0.0
-0.016800493,0.0
-0.01420489,0.0
0.019084364,0.0
-0.011393696,0.0
0.01893568,0.0
-0.011181414,0.0
0.046384126,0.0
0.04654029,0.0
0.026411146,0.0
0.051774323,0.0
0.040570706,0.0
-0.031664014,0.0
0.0677591,0.0
0.025134623,0.0
0.05956751,0.0
0.026912302,0.0
0.07599804,0.0
-0.014766365,0.0
-0.0023452044,0.0
0.00080242753,0.0
-0.0016497672,0.0
-0.008805901,0.0
0.009146243,0.0
-0.0014317036,0.0
-0.00846222,0.0
0.01053825,0.0
0.061392903,0.0
0.02439043,0.0
0.06758043,0.0
0.02795282,0.0
0.026616454,0.0
0.021651298,0.0
0.026838183,0.0
-0.019079149,0.0
0.07087234,0.0
0.046067655,0.0
0.007499546,0.0
0.0071933866,0.0
0.06277117,0.0
0.066372514,0.0
0.02570045,0.0
0.066780716,0.0
0.019445091,0.0
0.0322873,0.0
0.037374377,0.0
-0.0124595165,0.0
0.04249209,0.0
-0.022240222,0.0
-0.026417345,0.0
0.027256072,0.0
0.0056025386,0.0
0.057933748,0.0
-0.031197757,0.0
0.053569347,0.0
-0.01994285,0.0
-0.048591673,0.0
0.02730444,0.0
0.039678425,0.0
-0.00245744,0.0
-0.048218906,0.0
0.012903959,0.0
-0.018051475,0.0
0.036981493,0.0
-0.009967715,0.0
0.038710266,0.0
-0.009071529,0.0
0.019724697,0.0
0.025721282,0.0
0.002712071,0.0
-0.0098288655,0.0
0.042696267,0.0
0.01902628,0.0
0.053067327,0.0
-0.0031851828,0.0
-0.035327584,0.0
0.012697518,0.0
0.0063270926,0.0
-0.002760619,0.0
-0.009301931,0.0
0.023720771,0.0
0.007003784,0.0
0.0011330843,0.0
0.03248006,0.0
0.009320825,0.0
0.016362786,0.0
-0.02124405,0.0
0.03883493,0.0
0.02271384,0.0
0.011212021,0.0
-0.017962009,0.0
0.08298379,0.0
-0.019120485,0.0
0.02850622,0.0
0.00872156,0.0
-0.042696893,0.0
0.01789245,0.0
-0.0144144,0.0
0.008913904,0.0
0.06547952,0.0
0.030981332,0.0
0.0044394433,0.0
0.012731761,0.0
-0.0036033988,0.0
0.009207308,0.0
0.015224725,0.0
0.047845215,0.0
0.005705029,0.0
0.025647819,0.0
0.017190337,0.0
0.041218907,0.0
0.016464472,0.0
0.063967615,0.0
0.004842758,0.0
0.027806342,0.0
0.008084416,0.0
0.042107612,0.0
-0.020028234,0.0
0.029865235,0.0
0.040427953,0.0
0.0502052,0.0
-0.027522475,0.0
0.027343094,0.0
-0.008627176,0.0
0.0071030855,0.0
-0.028408289,0.0
0.0032962859,0.0
0.06182322,0.0
-0.0051719844,0.0
0.031801134,0.0
-0.044386446,0.0
-0.013454407,0.0
0.045303404,0.0
0.048574716,0.0
-0.0028949082,0.0
0.0064151287,0.0
0.059610456,0.0
0.008904785,0.0
-0.010735452,0.0
0.022508234,0.0
0.030572385,0.0
0.0021434724,0.0
0.01108411,0.0
-0.0041265488,0.0
0.029047936,0.0
0.009514809,0.0
-0.018319607,0.0
0.033631086,0.0
0.022338718,0.0
-0.022716612,0.0
0.022901058,0.0
0.010936707,0.0
0.017189413,0.0
-0.013118982,0.0
0.08724189,0.0
0.01361689,0.0
0.010799676,0.0
0.04989806,0.0
-0.009448975,0.0
0.029872268,0.0
0.01864922,0.0
-0.0105449855,0.0
-0.038532317,0.0
0.03731686,0.0
-0.012765944,0.0
-0.015164077,0.0
0.034705877,0.0
0.03629613,0.0
0.036056936,0.0
0.06464365,0.0
-0.017929375,0.0
0.06152013,0.0
0.0077468455,0.0
-0.04799074,0.0
0.016103625,0.0
0.021508485,0.0
0.032451957,0.0
0.03709036,0.0
-0.0121432245,0.0
0.028951675,0.0
0.048385233,0.0
-0.0010890663,0.0
0.02169767,0.0
-0.042556554,0.0
0.0093539655,0.0
-0.0299699,0.0
0.020988017,0.0
0.024834603,0.0
0.014468968,0.0
-0.0044826865,0.0
0.01571101,0.0
0.006175101,0.0
-0.021059543,0.0
0.028541088,0.0
0.0028143823,0.0
0.0059800446,0.0
0.01902318,0.0
-0.014968216,0.0
0.00039687753,0.0
-0.017563224,0.0
0.047718853,0.0
0.027917594,0.0
-0.02020514,0.0
0.021793306,0.0
-0.0026395023,0.0
0.09667298,0.0
0.020091027,0.0
-0.04289058,0.0
-0.01713553,0.0
0.025323719,0.0
-0.011357576,0.0
-0.042063653,0.0
-0.018237114,0.0
-0.0111089945,0.0
0.05223587,0.0
0.05351141,0.0
0.018890887,0.0
-0.0088763535,0.0
-0.007843345,0.0
-0.00091427565,0.0
0.024738729,0.0
0.025988698,0.0
0.042681754,0.0
-0.0099597275,0.0
0.020553708,0.0
-0.012792885,0.0
-0.018256962,0.0
-0.0024602711,0.0
0.007836938,0.0
0.079515845,0.0
0.007344842,0.0
0.061166257,0.0
-0.01124081,0.0
0.0048488975,0.0
0.0094611645,0.0
0.012169719,0.0
0.0052376688,0.0
0.058939815,0.0
0.028615117,0.0
0.021646619,0.0
-0.04449907,0.0
0.014264137,0.0
0.0035730004,0.0
-0.0050388873,0.0
0.019156694,0.0
0.04088393,0.0
0.022328258,0.0
0.06690702,0.0
0.019007862,0.0
-0.0116941035,0.0
0.04910323,0.0
0.014364481,0.0
0.03587249,0.0
0.025120944,0.0
-0.002240926,0.0
0.03878641,0.0
-0.009043813,0.0
0.027356386,0.0
0.03423491,0.0
0.042660326,0.0
0.018340498,0.0
-0.021698684,0.0
0.011435956,0.0
0.035894006,0.0
0.025975287,0.0
-0.0070421696,0.0
-0.019456506,0.0
0.024796933,0.0
-0.013342142,0.0
-0.00227049,0.0
0.037270933,0.0
0.030026525,0.0
0.01836732,0.0
0.017699808,0.0
0.028072357,0.0
0.054332525,0.0
-0.048984915,0.0
-0.0041651726,0.0
