-0.025378287,0.0
-0.053920984,0.0
-0.0034347773,0.0
0.05894816,0.0
-0.010722369,0.0
0.040094882,0.0
0.040890127,0.0
0.06138566,0.0
-0.024527162,0.0
0.05504927,0.0
-0.03579232,0.0
0.038580716,0.0
-0.02307412,0.0
0.01140368,0.0
0.03334108,0.0
0.05317384,0.0
0.087328345,0.0
0.069334656,0.0
0.0035487115,0.0
0.059698343,0.0
0.04756847,0.0
0.04031694,0.0
0.03775227,0.0
-0.008566886,0.0
-0.016904175,0.0
-0.0039121807,0.0
0.010243267,0.0
0.06402689,0.0
0.011142075,0.0
0.023427874,0.0
0.05851814,0.0
0.01759705,0.0
0.024209619,0.0
0.014017791,0.0
0.025593847,0.0
-0.009627968,0.0
0.025233835,0.0
0.017412812,0.0
0.024044424,0.0
0.00571543,0.0
-0.035141855,0.0
0.06502059,0.0
-0.004487425,0.0
0.03110215,0.0
-0.016162813,0.0
0.021910787,0.0
0.019735575,0.0
-0.00830242,0.0
0.061545134,0.0
0.013489187,0.0
-0.017974675,0.0
-0.03331721,0.0
0.02969724,0.0
0.029993385,0.0
0.025633812,0.0
0.010687083,0.0
0.0506503,0.0
0.002441436,0.0
0.040160865,0.0
0.055797607,0.0
0.0032332838,0.0
0.036483765,0.0
0.04949957,0.0
0.033141375,0.0
0.030374885,0.0
0.0052550733,0.0
-0.011032343,0.0
0.0033402443,0.0
0.033939213,0.0
-0.045298964,0.0
0.033544928,0.0
-0.00017741323,0.0
-0.015219986,0.0
-0.004217446,0.0
-0.015805453,0.0
0.002611041,0.0
0.015711337,0.0
-0.022909015,0.0
0.014023989,0.0
0.025586665,0.0
0.07715601,0.0
-0.0006598532,0.0
0.083091915,0.0
0.069645405,0.0
-0.0030855834,0.0
0.036257237,0.0
0.06386098,0.0
-0.03648445,0.0
0.006399989,0.0
0.046515375,0.0
0.055214345,0.0
0.021570832,0.0
0.01372093,0.0
-0.018639296,0.0
-0.0010023713,0.0
0.022655934,0.0
0.041327447,0.0
-0.01485455,0.0
0.017424017,0.0
0.021004379,0.0
0.0075984,0.0
0.06850979,0.0
0.0017066598,0.0
0.023675889,0.0
0.06136459,0.0
-0.008800119,0.0
-0.041588783,0.0
0.028721988,0.0
0.023193538,0.0
0.040316284,0.0
0.011787891,0.0
0.07322967,0.0
0.046321094,0.0
-0.036005348,0.0
-0.021493167,0.0
0.006433487,0.0
0.0051504374,0.0
-0.0036830008,0.0
-0.036625177,0.0
0.040557206,0.0
0.040057868,0.0
0.081266046,0.0
0.0041339695,0.0
0.01573059,0.0
0.064510345,0.0
0.007969171,0.0
0.04412332,0.0
0.0144512355,0.0
0.011284262,0.0
0.060812384,0.0
0.0076446533,0.0
-0.016586572,0.0
0.021887422,0.0
0.022289008,0.0
0.02841422,0.0
0.02641806,0.0
0.03607127,0.0
0.023675054,0.0
0.017504662,0.0
0.07095766,0.0
0.06739974,0.0
0.009138107,0.0
0.0005646944,0.0
0.04306844,0.0
0.009668946,0.0
-0.0063141286,0.0
-0.02308479,0.0
0.05566448,0.0
-0.010584891,0.0
0.042746514,0.0
0.020643592,0.0
0.0078016818,0.0
0.027163833,0.0
0.0014439225,0.0
0.014288932,0.0
0.023376465,0.0
0.0061858296,0.0
0.028394014,0.0
0.0347794,0.0
0.018062174,0.0
0.0046220124,0.0
-0.008435905,0.0
-0.030137599,0.0
-0.0046431124,0.0
0.090765834,0.0
0.05324796,0.0
-0.021443158,0.0
0.06650707,0.0
0.010280609,0.0
0.022319406,0.0
-0.0032311082,0.0
0.055690646,0.0
0.049319267,0.0
0.026147008,0.0
0.058015585,0.0
0.07165563,0.0
-0.0135009885,0.0
0.0025133789,0.0
-0.02078405,0.0
0.003693968,0.0
-0.011425585,0.0
0.006755203,0.0
0.027521819,0.0
-0.013672143,0.0
0.024573594,0.0
0.08134046,0.0
0.015179068,0.0
0.0054267645,0.0
-0.021787196,0.0
-0.023410738,0.0
0.02040115,0.0
0.033363283,0.0
0.038522035,0.0
-0.028797656,0.0
0.028486222,0.0
0.030114174,0.0
-0.020483375,0.0
-0.010138929,0.0
0.020605832,0.0
-0.011323988,0.0
0.034561604,0.0
0.015714794,0.0
-0.00320369,0.0
-0.0073089004,0.0
0.032919854,0.0
0.042691857,0.0
-0.024749428,0.0
0.0027737617,0.0
0.004933089,0.0
0.08603281,0.0
-0.00046172738,0.0
0.04542628,0.0
-0.009142667,0.0
-0.012665391,0.0
0.029630035,0.0
0.055318654,0.0
0.0061537623,0.0
0.04805389,0.0
-0.013182342,0.0
0.005660504,0.0
-0.026097745,0.0
-0.00046384335,0.0
0.021025509,0.0
0.09023005,0.0
0.08077973,0.0
0.04303071,0.0
0.017994463,0.0
0.0044151545,0.0
0.025171548,0.0
0.054253757,0.0
0.0129006505,0.0
-0.017683685,0.0
0.051949143,0.0
0.017315805,0.0
-0.026075989,0.0
-0.006997794,0.0
0.026080906,0.0
-0.0027019083,0.0
0.0034540296,0.0
0.021272838,0.0
0.024415523,0.0
0.030209273,0.0
-0.009817839,0.0
0.02873224,0.0
-0.008869112,0.0
0.072329015,0.0
0.032821268,0.0
0.03397891,0.0
0.0349755,0.0
-0.015592873,0.0
0.014772862,0.0
-0.022039592,0.0
0.02919355,0.0
-0.04902962,0.0
-0.0140324235,0.0
0.03670284,0.0
-0.037809342,0.0
-0.01417765,0.0
0.031014532,0.0
0.011648983,0.0
0.0053322613,0.0
0.02868238,0.0
0.05249399,0.0
0.016687274,0.0
0.08896449,0.0
-0.02716887,0.0
-0.00708881,0.0
0.0035303235,0.0
0.04326895,0.0
-0.012223303,0.0
-0.016318023,0.0
-0.055045098,0.0
-0.0031917691,0.0
0.051629424,0.0
-0.004756123,0.0
0.0011288822,0.0
0.004522115,0.0
0.04940921,0.0
0.0068409443,0.0
-0.013208151,0.0
-0.0047449768,0.0
0.030396432,0.0
-0.0041853487,0.0
0.002674371,0.0
-0.004843116,0.0
0.024705797,0.0
-0.013527006,0.0
-0.012889713,0.0
0.05264631,0.0
-0.0069048107,0.0
-0.01618278,0.0
0.023480535,0.0
0.0048218966,0.0
0.049277097,0.0
0.043617368,0.0
0.028809845,0.0
0.0325689,0.0
0.036943197,0.0
-0.009129077,0.0
-0.007954836,0.0
-0.029959857,0.0
-0.0058687627,0.0
-0.02068001,0.0
-0.02921781,0.0
0.032797366,0.0
0.03970146,0.0
-0.010911673,0.0
-0.055027723,0.0
0.03785819,0.0
-0.032470644,0.0
0.0031928122,0.0
0.028269023,0.0
0.03066963,0.0
0.0073222816,0.0
0.04796794,0.0
0.05444941,0.0
-0.050940335,0.0
0.0028210878,0.0
-0.04508099,0.0
-0.024691552,0.0
0.002429545,0.0
-0.073129565,0.0
0.007099718,0.0
0.009424299,0.0
0.02431786,0.0
-0.011553347,0.0
0.015999377,0.0
0.041577697,0.0
0.038875163,0.0
0.010120064,0.0
0.018367916,0.0
-0.040399343,0.0
0.03563723,0.0
0.04763052,0.0
0.004958451,0.0
0.007586628,0.0
0.036910415,0.0
-0.040322304,0.0
0.07416585,0.0
0.027880788,0.0
0.01923278,0.0
0.008671433,0.0
0.05707109,0.0
0.027086228,0.0
0.0417732,0.0
0.031820774,0.0
0.025532573,0.0
0.0037105083,0.0
-0.009326756,0.0
-0.029594928,0.0
0.008911192,0.0
0.023086041,0.0
0.022238314,0.0
0.0076815784,0.0
-7.838011e-05,0.0
0.009270668,0.0
0.019748151,0.0
0.03489366,0.0
0.008318931,0.0
-0.0072473288,0.0
0.020258605,0.0
0.033655882,0.0
-0.02313459,0.0
0.04060191,0.0
0.006915003,0.0
0.056555808,0.0
0.027252942,0.0
0.00726974,0.0
0.0049516857,0.0
0.03487876,0.0
0.015116543,0.0
0.023118615,0.0
-0.05106789,0.0
0.062084973,0.0
0.052979022,0.0
0.024428964,0.0
-0.043865263,0.0
0.07399577,0.0
0.022056878,0.0
0.0024276674,0.0
-0.02727136,0.0
0.045897067,0.0
0.031381845,0.0
-0.02288735,0.0
-0.094275266,0.0
-0.0337089,0.0
0.038126677,0.0
0.00583449,0.0
-0.00336954,0.0
-0.0040943325,0.0
0.077650696,0.0
0.001667887,0.0
0.0029281676,0.0
0.0332959,0.0
-0.0035254061,0.0
0.039736867,0.0
-0.013079345,0.0
0.016254038,0.0
0.03489846,0.0
-0.0075711906,0.0
-0.0026541054,0.0
-0.008808851,0.0
0.009331733,0.0
0.05744323,0.0
-0.016689152,0.0
-0.023703188,0.0
0.030782014,0.0
-0.0054439604,0.0
0.009451419,0.0
0.021493018,0.0
0.06321186,0.0
0.048876822,0.0
0.04416251,0.0
-0.004751414,0.0
0.034558147,0.0
0.04190302,0.0
-0.009154171,0.0
0.01412797,0.0
-0.011375159,0.0
-0.003759861,0.0
-0.01851365,0.0
-0.0030432045,0.0
0.03275329,0.0
-0.042514592,0.0
0.030038267,0.0
0.046752572,0.0
-0.0072562993,0.0
0.023840874,0.0
0.007942975,0.0
0.08717045,0.0
0.0042611957,0.0
0.04827559,0.0
0.042915493,0.0
0.036543638,0.0
0.047661066,0.0
0.06256083,0.0
0.05615297,0.0
0.015799582,0.0
0.00060224533,0.0
0.0057629943,0.0
0.041429162,0.0
0.0042406023,0.0
0.022963017,0.0
0.03736058,0.0
-0.029010445,0.0
0.07053706,0.0
0.008991897,0.0
0.028386742,0.0
0.033139765,0.0
0.08445418,0.0
-0.034173846,0.0
0.032226175,0.0
0.0029698312,0.0
0.05152887,0.0
0.024351418,0.0
-0.0093021095,0.0
0.052739054,0.0
0.02196756,0.0
0.04076639,0.0
0.03961104,0.0
0.012556881,0.0
-0.06859419,0.0
0.016170084,0.0
0.021114439,0.0
-0.002355963,0.0
-0.0017901361,0.0
0.037117302,0.0
0.024420947,0.0
0.07414511,0.0
0.05774799,0.0
-0.011496216,0.0
0.024517208,0.0
0.020611852,0.0
0.010165691,0.0
0.08335188,0.0
0.05191526,0.0
0.040170908,0.0
0.027203888,0.0
0.029509515,0.0
-0.03144747,0.0
0.02630642,0.0
-0.053759813,0.0
0.061360568,0.0
0.06994867,0.0
0.077706724,0.0
-0.0021550953,0.0
-0.015365899,0.0
0.005030066,0.0
0.007041484,0.0
0.036513805,0.0
0.038632184,0.0
0.04404989,0.0
0.07872349,0.0
0.030411482,0.0
0.03613493,0.0
0.012306035,0.0
-0.05191368,0.0
0.03908962,0.0
-0.013380319,0.0
-0.030796677,0.0
0.042297333,0.0
0.02038467,0.0
-0.0042639375,0.0
-0.0045253336,0.0
0.028596193,0.0
0.032429963,0.0
0.04509324,0.0
0.0045591295,0.0
0.017306387,0.0
0.047338903,0.0
-0.0034494996,0.0
0.027869254,0.0
-0.0274705,0.0
-0.0141429305,0.0
0.009952843,0.0
-0.01594147,0.0
0.03615755,0.0
-7.0631504e-06,0.0
0.0069485903,0.0
0.016874313,0.0
0.020136327,0.0
0.020236433,0.0
0.014750004,0.0
0.051830947,0.0
0.027338952,0.0
-0.028238326,0.0
0.019897044,0.0
0.010802567,0.0
0.019747555,0.0
0.03780365,0.0
0.0037826598,0.0
0.06430954,0.0
0.041316986,0.0
0.04257092,0.0
0.023708254,0.0
0.00963369,0.0
-0.030777812,0.0
0.055249065,0.0
0.009747684,0.0
0.0049272776,0.0
0.06531522,0.0
0.016779006,0.0
-0.012406975,0.0
0.0464935,0.0
0.039144248,0.0
0.0012115836,0.0
0.026007086,0.0
0.019989163,0.0
0.0073102117,0.0
-0.025962502,0.0
-0.022513568,0.0
0.023466349,0.0
0.105846256,0.0
0.013759762,0.0
-0.02316925,0.0
-0.00035956502,0.0
0.03557557,0.0
0.049315214,0.0
0.0075162053,0.0
0.010655731,0.0
0.04145506,0.0
0.038569838,0.0
0.046643168,0.0
0.018877298,0.0
-0.020785093,0.0
0.056590587,0.0
0.01082325,0.0
-0.008203387,0.0
0.0337452,0.0
0.023375958,0.0
-0.012712568,0.0
0.033943683,0.0
-0.0050857067,0.0
-0.0062898695,0.0
0.017718941,0.0
-0.00568521,0.0
0.025916815,0.0
-0.0313527,0.0
0.051896334,0.0
0.018807024,0.0
-0.00278607,0.0
0.052995473,0.0
0.008426338,0.0
-0.00806576,0.0
0.005684316,0.0
-0.071671635,0.0
0.035939723,0.0
0.017896652,0.0
0.028155178,0.0
0.0027891695,0.0
-0.0018951297,0.0
-0.0086945,0.0
0.0018402934,0.0
-0.022637546,0.0
-0.007729262,0.0
0.06295717,0.0
0.005438328,0.0
-0.025766432,0.0
0.012348056,0.0
-0.016881466,0.0
0.01628974,0.0
0.019985259,0.0
0.053098977,0.0
0.024089962,0.0
-0.016012073,0.0
-0.02238521,0.0
0.0024510622,0.0
0.014488786,0.0
0.010137171,0.0
-0.014619023,0.0
0.0006515682,0.0
0.042533666,0.0
0.064260066,0.0
0.037697554,0.0
-0.00020197034,0.0
0.0014032722,0.0
-0.0028979778,0.0
0.037350863,0.0
0.017291754,0.0
0.021572292,0.0
-0.0014172494,0.0
-0.013849944,0.0
-0.0124569535,0.0
0.023236394,0.0
-0.011353403,0.0
-0.009350926,0.0
0.039353907,0.0
0.066563725,0.0
0.036221296,0.0
0.004285991,0.0
-0.00027376413,0.0
-0.027615696,0.0
-0.06408697,0.0
-0.016046613,0.0
0.0060970187,0.0
0.06898481,0.0
-0.014475107,0.0
-0.010186493,0.0
-0.008314222,0.0
0.0041550696,0.0
-0.020896196,0.0
0.061579913,0.0
-0.012896508,0.0
0.01393801,0.0
0.013326615,0.0
0.023567855,0.0
0.0261119,0.0
0.01508072,0.0
0.011921495,0.0
0.052411854,0.0
0.042293042,0.0
0.06697139,0.0
0.026639134,0.0
0.0024639368,0.0
0.00729087,0.0
0.056266963,0.0
0.024689406,0.0
-0.0040837526,0.0
-0.021790624,0.0
0.065483004,0.0
0.05068186,0.0
0.032929808,0.0
-0.007761687,0.0
-0.006049961,0.0
0.03246841,0.0
0.013325274,0.0
0.0031698942,0.0
0.005726546,0.0
0.023468226,0.0
-0.01469025,0.0
0.03322324,0.0
0.009972304,0.0
0.006996542,0.0
0.031665444,0.0
-0.012472421,0.0
-0.0067361295,0.0
0.04197204,0.0
0.013621062,0.0
-0.0049802363,0.0
-0.0037165284,0.0
0.024676383,0.0
0.04290408,0.0
0.022182167,0.0
0.017958969,0.0
0.010415047,0.0
0.035256654,0.0
0.032738864,0.0
0.014449149,0.0
0.01350683,0.0
0.009678721,0.0
0.027748466,0.0
0.022819161,0.0
0.016937017,0.0
0.0022740662,0.0
0.031937152,0.0
0.02744791,0.0
-0.00969252,0.0
-0.0646649,0.0
0.00084766746,0.0
0.013834566,0.0
-0.020785391,0.0
0.087955534,0.0
-0.027846813,0.0
-0.0020076632,0.0
-0.020148277,0.0
0.053412855,0.0
0.025925636,0.0
-0.014600426,0.0
0.037801534,0.0
-0.019637585,0.0
0.02809465,0.0
-0.010616541,0.0
-0.029868007,0.0
-0.0021149814,0.0
-0.011590749,0.0
0.02007252,0.0
0.024282157,0.0
0.003613472,0.0
-0.022194117,0.0
0.042167425,0.0
-0.002185762,0.0
0.014138937,0.0
0.02140975,0.0
0.041974485,0.0
0.017749667,0.0
0.03150481,0.0
-0.0035530627,0.0
-0.015987188,0.0
-0.012325078,0.0
0.062431633,0.0
-0.05179569,0.0
0.048006564,0.0
0.035855234,0.0
-0.04274243,0.0
0.08305907,0.0
0.027121156,0.0
-0.03821227,0.0
-0.0100132525,0.0
0.03029406,0.0
-0.012712032,0.0
-0.012485892,0.0
0.008271903,0.0
0.033601165,0.0
0.036816537,0.0
0.011835635,0.0
0.07109535,0.0
-0.0076815784,0.0
-0.0035372376,0.0
0.009088993,0.0
0.009696484,0.0
0.039975315,0.0
-0.0022375882,0.0
0.05713427,0.0
0.034400403,0.0
-0.01138863,0.0
0.029923767,0.0
-0.051591158,0.0
0.054750443,0.0
-0.026127577,0.0
-0.0452711,0.0
-0.0072984695,0.0
0.03126788,0.0
-0.015569091,0.0
-0.022137463,0.0
0.0028845668,0.0
0.036593527,0.0
0.022094578,0.0
0.0043059886,0.0
0.001095295,0.0
0.10787618,0.0
0.035408825,0.0
0.025967866,0.0
0.043201596,0.0
0.013128459,0.0
0.016505152,0.0
0.020602405,0.0
-0.019813567,0.0
0.04194984,0.0
-0.022594303,0.0
0.07249251,0.0
0.056600183,0.0
-0.027451545,0.0
0.02242747,0.0
-0.0079164505,0.0
-0.013594687,0.0
-0.009756267,0.0
-0.00070264935,0.0
-0.0053251386,0.0
0.015262902,0.0
-0.020763487,0.0
-0.02913168,0.0
0.04672706,0.0
0.025941312,0.0
0.028042704,0.0
-0.019004107,0.0
0.06382012,0.0
-0.0016160607,0.0
-0.003937006,0.0
0.0037478209,0.0
0.011851162,0.0
0.011264741,0.0
0.048009127,0.0
0.023471445,0.0
0.0077008605,0.0
0.029631466,0.0
-0.0005144179,0.0
0.007627189,0.0
0.017861634,0.0
0.04251778,0.0
0.05335477,0.0
0.044035167,0.0
0.0047551394,0.0
0.048924714,0.0
0.08382088,0.0
0.070064306,0.0
0.016115278,0.0
-0.03919995,0.0
0.08580351,0.0
0.01269263,0.0
0.027773917,0.0
0.03688422,0.0
0.011040002,0.0
0.022356331,0.0
-0.022451252,0.0
0.050705463,0.0
0.042731702,0.0
0.01567182,0.0
0.030764312,0.0
-0.042132437,0.0
0.04355964,0.0
0.015102118,0.0
0.012858301,0.0
0.02050826,0.0
-0.014502019,0.0
0.039512366,0.0
0.0029188693,0.0
0.020544559,0.0
-0.004237801,0.0
0.005508125,0.0
-0.00895229,0.0
0.057480693,0.0
0.023143798,0.0
0.016061634,0.0
0.038101405,0.0
0.019687057,0.0
0.0069117844,0.0
-0.029626042,0.0
0.023287296,0.0
0.047073215,0.0
0.059776545,0.0
0.046779573,0.0
0.018435895,0.0
-0.0004312992,0.0
-0.023839742,0.0
-0.01852113,0.0
-0.011363089,0.0
-0.00061422586,0.0
0.020709246,0.0
-0.006117463,0.0
0.05620241,0.0
0.058310688,0.0
0.04040292,0.0
-0.022160143,0.0
-0.015463233,0.0
0.0143817365,0.0
0.026128083,0.0
0.0018636286,0.0
0.011769205,0.0
0.0060077608,0.0
0.014992714,0.0
0.043740034,0.0
-0.017880142,0.0
0.023288935,0.0
0.003017038,0.0
0.07044369,0.0
0.023542643,0.0
0.05265534,0.0
0.046176195,0.0
0.010167986,0.0
0.012085706,0.0
-0.018874288,0.0
-0.0012499392,0.0
0.03170365,0.0
-0.008691072,0.0
-0.0031974912,0.0
0.032033503,0.0
0.008518398,0.0
-0.004303038,0.0
-0.007586807,0.0
-0.027054459,0.0
0.013251752,0.0
0.026479334,0.0
-0.01712358,0.0
0.003362149,0.0
-0.020262152,0.0
0.029750317,0.0
-0.026397794,0.0
-0.0012285113,0.0
0.06537205,0.0
-0.06469253,0.0
0.023377746,0.0
0.013832182,0.0
-0.020021588,0.0
-0.010318756,0.0
0.06531286,0.0
0.006791383,0.0
-0.0065460503,0.0
-0.03117013,0.0
0.061490715,0.0
-0.02785027,0.0
0.03210345,0.0
-0.011202753,0.0
0.016858041,0.0
0.036645234,0.0
0.069072336,0.0
-0.010582745,0.0
0.015019953,0.0
0.02295798,0.0
-0.04927063,0.0
0.07364258,0.0
0.016728252,0.0
-0.025343359,0.0
0.006374806,0.0
0.01113686,0.0
0.021903336,0.0
0.040616035,0.0
0.049598694,0.0
0.04817304,0.0
0.05981013,0.0
0.033260882,0.0
0.014293343,0.0
-0.026685387,0.0
0.060184777,0.0
0.01624915,0.0
0.027551442,0.0
0.03947261,0.0
-0.03355643,0.0
0.07552943,0.0
-0.00020572543,0.0
0.030055583,0.0
0.027592927,0.0
-0.0063702166,0.0
0.031621248,0.0
-0.012217492,0.0
0.055702567,0.0
0.03292188,0.0
-0.018453687,0.0
-0.024605095,0.0
-0.014713168,0.0
-0.008874625,0.0
-0.00048694015,0.0
0.018175304,0.0
-0.0076660514,0.0
0.001553446,0.0
-0.005117178,0.0
0.03512159,0.0
0.035496622,0.0
-0.0018695891,0.0
0.01207608,0.0
-0.002719909,0.0
-0.009437948,0.0
-0.04801041,0.0
-0.0012360513,0.0
0.046132,0.0
0.038387924,0.0
0.028557807,0.0
0.068828344,0.0
-0.014419347,0.0
0.030119896,0.0
-0.005756855,0.0
0.017283171,0.0
0.029564649,0.0
-0.012622237,0.0
0.02808559,0.0
-0.004378438,0.0
0.048381835,0.0
0.03343165,0.0
0.0081219375,0.0
0.033508807,0.0
0.043123126,0.0
-0.009722441,0.0
0.050702393,0.0
0.04830739,0.0
0.046393752,0.0
0.06693339,0.0
0.013044983,0.0
0.008781999,0.0
0.019236952,0.0
0.0023454726,0.0
0.039678603,0.0
0.032496452,0.0
0.032166094,0.0
-0.014347196,0.0
0.048157215,0.0
0.014566302,0.0
0.014983505,0.0
0.022269517,0.0
0.03182164,0.0
0.0319179,0.0
0.049690932,0.0
0.012162268,0.0
0.053318053,0.0
0.016723126,0.0
-0.010383368,0.0
0.087105036,0.0
0.005361736,0.0
0.003929466,0.0
-0.0086529255,0.0
0.022791505,0.0
-0.021192938,0.0
0.06657526,0.0
0.010984808,0.0
0.039213896,0.0
0.019900173,0.0
-0.03243959,0.0
-0.00086051226,0.0
0.0112679005,0.0
-0.024741799,0.0
0.009323299,0.0
0.048361957,0.0
0.01035127,0.0
-0.005892098,0.0
-0.0106551945,0.0
0.05289939,0.0
0.030422926,0.0
0.01906991,0.0
0.019501984,0.0
-0.004947722,0.0
0.022197574,0.0
0.02151829,0.0
0.047958344,0.0
-0.0018529296,0.0
0.040272236,0.0
-0.013017386,0.0
0.09228712,0.0
0.033099115,0.0
0.07274279,0.0
-0.0051826537,0.0
0.03293261,0.0
0.06130123,0.0
0.024880528,0.0
0.029943258,0.0
0.024029166,0.0
0.021511585,0.0
0.027202636,0.0
0.012253493,0.0
-0.010964781,0.0
0.04611981,0.0
0.05438873,0.0
0.011408031,0.0
0.048277557,0.0
-0.012888998,0.0
0.021631747,0.0
-0.008603215,0.0
-0.0103471875,0.0
0.005962014,0.0
0.03528413,0.0
0.95956266,1.0
0.31818074,1.0
1.034069,1.0
0.9948319,1.0
1.0075744,1.0
0.3317058,1.0
1.0853621,1.0
1.0673187,1.0
0.9643781,1.0
0.9544307,1.0
0.28332296,1.0
0.99230814,1.0
0.31010985,1.0
0.85512406,1.0
0.29137772,1.0
0.27092814,1.0
1.006547,1.0
1.0413288,1.0
0.98393536,1.0
0.90922165,1.0
0.4074017,1.0
1.0060955,1.0
0.9019359,1.0
1.0256511,1.0
1.0128545,1.0
0.40645877,1.0
0.35062662,1.0
0.9942881,1.0
0.35676157,1.0
0.9580257,1.0
0.9842212,1.0
0.26439512,1.0
0.95105374,1.0
0.7094261,1.0
0.9088851,1.0
0.3426526,1.0
0.33976263,1.0
1.1132693,1.0
0.9506403,1.0
1.0141026,1.0
0.872592,1.0
0.76284724,1.0
1.002145,1.0
0.94894063,1.0
0.87375194,1.0
0.72567755,1.0
0.97231746,1.0
1.0340546,1.0
0.97884715,1.0
1.0473287,1.0
0.72779787,1.0
1.0165218,1.0
0.7753621,1.0
0.7765541,1.0
0.8286413,1.0
0.9970176,1.0
0.7480041,1.0
0.90891886,1.0
0.8150066,1.0
0.98228526,1.0
1.0333159,1.0
0.89509857,1.0
0.8144641,1.0
0.9989096,1.0
0.2366698,1.0
0.9116112,1.0
0.39890283,1.0
1.040712,1.0
0.9530525,1.0
0.8756839,1.0
0.95458174,1.0
1.0736432,1.0
0.30316848,1.0
0.99825346,1.0
1.6178495,1.0
0.9765688,1.0
0.77406263,1.0
1.1991156,1.0
0.4074017,1.0
1.0378054,1.0
0.9644979,1.0
0.4074017,1.0
0.9022329,1.0
0.9073859,1.0
1.040539,1.0
0.884042,1.0
0.93907356,1.0
0.38572437,1.0
0.4074017,1.0
1.1718781,1.0
0.38718095,1.0
-0.028293312,0.0
0.007961214,0.0
0.0064310133,0.0
0.08908799,0.0
0.03644547,0.0
0.012139112,0.0
0.02383259,0.0
0.027561158,0.0
0.01769206,0.0
0.00030985475,0.0
-0.00643456,0.0
0.03717801,0.0
0.049158424,0.0
0.015586734,0.0
-0.02273795,0.0
-0.026900738,0.0
0.027944893,0.0
-0.015624195,0.0
0.04553321,0.0
0.01420024,0.0
0.05825898,0.0
0.007204294,0.0
0.046545357,0.0
0.02036348,0.0
0.100672275,0.0
-0.037616253,0.0
0.021965444,0.0
0.04434344,0.0
0.0146690905,0.0
0.0028571486,0.0
0.053870827,0.0
0.027029037,0.0
-0.004044354,0.0
0.026834905,0.0
-0.026832491,0.0
0.022772819,0.0
0.009148568,0.0
-0.031557977,0.0
0.026534766,0.0
0.0017540753,0.0
0.015863031,0.0
0.10866609,0.0
0.017402738,0.0
0.013676316,0.0
0.0657343,0.0
-0.029544562,0.0
0.09595063,0.0
0.014837712,0.0
0.0028513968,0.0
0.016179472,0.0
-0.027675092,0.0
0.060968697,0.0
0.023842007,0.0
0.0018442571,0.0
0.008455753,0.0
0.0007391274,0.0
0.015027374,0.0
0.038030088,0.0
0.035827756,0.0
0.0334996,0.0
