-0.025378287,0.0
0.030160755,0.0
0.09605011,0.0
0.03827426,0.0
-0.0059544146,0.0
0.021914512,0.0
0.00028136373,0.0
0.032864958,0.0
0.048175067,0.0
-0.048398674,0.0
0.06751993,0.0
0.026436895,0.0
0.055566758,0.0
0.028315037,0.0
0.02389893,0.0
0.02124092,0.0
0.059392035,0.0
0.0025022626,0.0
0.003362447,0.0
0.034465462,0.0
0.022933453,0.0
-0.0099104345,0.0
0.03306362,0.0
0.028928995,0.0
0.052603304,0.0
0.066633075,0.0
-0.0050502717,0.0
0.049620688,0.0
0.00017878413,0.0
0.035106003,0.0
0.0149258375,0.0
-0.057264686,0.0
-0.025524825,0.0
0.01662898,0.0
0.062769026,0.0
-0.033161968,0.0
-0.010754496,0.0
-0.049881995,0.0
0.007110387,0.0
0.054540187,0.0
-0.035095006,0.0
-0.04877749,0.0
-0.0045521557,0.0
0.050167054,0.0
0.033599883,0.0
0.041769087,0.0
0.035971195,0.0
0.003725201,0.0
0.05328974,0.0
-0.004779905,0.0
0.05843237,0.0
0.03936869,0.0
0.048766077,0.0
0.03083247,0.0
0.016183615,0.0
0.04956445,0.0
-0.0028220117,0.0
0.07845241,0.0
0.03132385,0.0
0.037122607,0.0
0.011582822,0.0
0.041768104,0.0
0.018856049,0.0
0.023388594,0.0
0.056131095,0.0
0.005710572,0.0
0.038556516,0.0
0.012340188,0.0
0.06385842,0.0
0.035849273,0.0
0.0014400482,0.0
0.015669614,0.0
0.025615811,0.0
0.0688726,0.0
-0.03369376,0.0
0.030621618,0.0
0.01563403,0.0
0.029364496,0.0
-0.058414012,0.0
0.027802825,0.0
0.0063212514,0.0
0.04448718,0.0
0.061134607,0.0
0.0147052705,0.0
0.029793948,0.0
0.028832465,0.0
-0.005051434,0.0
-0.036689043,0.0
0.0017839372,0.0
0.009757668,0.0
0.06900376,0.0
-0.023873866,0.0
0.021245837,0.0
-0.0015205741,0.0
0.0058145225,0.0
0.0465388,0.0
0.0017914772,0.0
0.004585296,0.0
-0.03073603,0.0
0.047970444,0.0
-0.003270954,0.0
-0.011778593,0.0
0.011028141,0.0
0.010172218,0.0
-0.01942873,0.0
0.025655955,0.0
-0.03996727,0.0
-0.008523971,0.0
0.0065047443,0.0
-0.008242935,0.0
0.025170147,0.0
0.024095595,0.0
0.02936092,0.0
-0.017071486,0.0
-0.019809008,0.0
0.038562566,0.0
0.01628825,0.0
0.0073650777,0.0
-0.026592523,0.0
-0.010158062,0.0
0.027190417,0.0
-0.007037312,0.0
0.053068876,0.0
0.039407164,0.0
0.009749413,0.0
0.003481537,0.0
-0.012875348,0.0
0.03306991,0.0
-0.0065765977,0.0
0.05136767,0.0
0.013105482,0.0
0.019886643,0.0
-0.01495567,0.0
-0.004137635,0.0
0.0027647614,0.0
-0.0038630366,0.0
-0.0135213435,0.0
-0.03467402,0.0
0.034397274,0.0
0.036801368,0.0
0.023888886,0.0
0.044593483,0.0
0.06043592,0.0
0.029480904,0.0
-0.0019716918,0.0
-0.025647968,0.0
-0.007261157,0.0
-0.023368627,0.0
-0.006617993,0.0
-0.004916936,0.0
-0.030623257,0.0
0.0027619898,0.0
-0.0029577613,0.0
-0.012363046,0.0
-0.0051469803,0.0
-0.032598287,0.0
0.027431339,0.0
0.01663518,0.0
-0.016205728,0.0
0.017506212,0.0
0.009641498,0.0
-0.09002009,0.0
-0.004663646,0.0
0.020493478,0.0
0.022133023,0.0
0.018448532,0.0
-0.019963652,0.0
-0.0027648509,0.0
-0.028467923,0.0
0.060903966,0.0
0.013634294,0.0
0.059421718,0.0
-0.0014861524,0.0
0.032081544,0.0
0.03026697,0.0
0.036062926,0.0
0.040286988,0.0
0.01822722,0.0
0.0104652345,0.0
0.0027338862,0.0
0.031359702,0.0
-0.014514625,0.0
0.017752796,0.0
0.005407512,0.0
0.011122614,0.0
0.020081729,0.0
0.015177399,0.0
0.05703011,0.0
0.015099555,0.0
0.023257196,0.0
-0.039124697,0.0
-0.0057100356,0.0
0.007610023,0.0
0.038159966,0.0
-0.006531626,0.0
0.019321054,0.0
-0.012440443,0.0
0.055395007,0.0
0.03944704,0.0
-0.013228089,0.0
0.016061574,0.0
0.05635065,0.0
-0.024558961,0.0
0.039820254,0.0
0.026201725,0.0
0.028415322,0.0
0.015509903,0.0
0.06564036,0.0
-0.048689425,0.0
0.0061080456,0.0
0.0111038685,0.0
0.07242596,0.0
0.05111611,0.0
0.029423982,0.0
0.031944245,0.0
-0.03964886,0.0
-0.004200995,0.0
0.05093324,0.0
-0.02401939,0.0
0.0062625706,0.0
0.057893246,0.0
0.032759935,0.0
0.029010892,0.0
-0.0011630654,0.0
0.026455969,0.0
0.011188924,0.0
0.050515562,0.0
-0.037864447,0.0
0.027118921,0.0
0.007349491,0.0
-0.0051721632,0.0
0.047677547,0.0
0.01369831,0.0
0.019785762,0.0
0.013270646,0.0
0.032507837,0.0
0.020032346,0.0
0.048398405,0.0
0.009413868,0.0
0.0034391284,0.0
0.021691978,0.0
0.014226705,0.0
0.0051507354,0.0
0.004062593,0.0
-0.010466278,0.0
0.02228877,0.0
-0.014059514,0.0
0.048998475,0.0
0.03307101,0.0
0.04304585,0.0
-0.08021861,0.0
0.049102575,0.0
0.005439222,0.0
0.015821636,0.0
0.016583443,0.0
0.039851367,0.0
0.043068886,0.0
0.11948863,0.0
0.060325384,0.0
0.0051343143,0.0
0.044008076,0.0
0.022734463,0.0
-0.01453197,0.0
0.01160568,0.0
0.034564883,0.0
-0.013255656,0.0
0.00909251,0.0
0.012256086,0.0
0.0007543564,0.0
0.006382644,0.0
0.0062530935,0.0
0.054042667,0.0
0.02236557,0.0
0.01509586,0.0
0.07162061,0.0
0.08253905,0.0
-0.02280286,0.0
0.02710706,0.0
0.048068732,0.0
0.026348501,0.0
0.010843754,0.0
0.053408742,0.0
0.043824196,0.0
0.06166628,0.0
0.0072722137,0.0
0.0108422935,0.0
0.055959493,0.0
0.05822295,0.0
-0.015343338,0.0
0.0030441582,0.0
0.007949293,0.0
-0.018747568,0.0
-0.017897576,0.0
-0.015774906,0.0
0.031781763,0.0
0.028566718,0.0
0.0115605,0.0
0.045175105,0.0
0.02715984,0.0
0.07426196,0.0
0.018903881,0.0
0.019117117,0.0
0.01272437,0.0
0.07596299,0.0
0.006415069,0.0
0.0012600124,0.0
0.013056219,0.0
0.050127357,0.0
0.025164485,0.0
0.051730752,0.0
0.012385726,0.0
0.0022789836,0.0
0.012086153,0.0
0.019806504,0.0
-0.025934696,0.0
0.071534395,0.0
0.016046643,0.0
-0.042069912,0.0
0.10268101,0.0
0.08822644,0.0
0.036093086,0.0
0.050317615,0.0
0.092630535,0.0
0.055256218,0.0
0.07234779,0.0
-0.0065213144,0.0
0.088036716,0.0
0.066072136,0.0
0.0054669976,0.0
0.025212318,0.0
-0.028633237,0.0
0.016249001,0.0
0.012767643,0.0
0.019523382,0.0
0.032357574,0.0
-0.0014814734,0.0
0.022546291,0.0
-0.034664065,0.0
0.0046438873,0.0
0.0003311634,0.0
-0.008269966,0.0
0.00019925833,0.0
-0.01030308,0.0
0.047257572,0.0
0.03839162,0.0
0.04957497,0.0
0.01048401,0.0
0.035520643,0.0
-0.014250934,0.0
0.008694172,0.0
0.031234056,0.0
0.008277237,0.0
0.011611581,0.0
-0.0033275783,0.0
0.02167973,0.0
-0.03904614,0.0
0.058787674,0.0
-0.012886256,0.0
0.037766665,0.0
-0.03162715,0.0
-0.044986874,0.0
0.029657155,0.0
0.021167815,0.0
0.02872634,0.0
0.026731819,0.0
-0.01334101,0.0
0.005535871,0.0
0.045141637,0.0
0.04981196,0.0
0.03946218,0.0
0.022820354,0.0
-0.00872618,0.0
-0.0060694516,0.0
0.0035476387,0.0
-0.00055503845,0.0
0.03073284,0.0
0.011430502,0.0
-0.0006379783,0.0
0.0054620504,0.0
0.0070050955,0.0
0.01810968,0.0
0.023231238,0.0
-0.005916208,0.0
0.021027237,0.0
0.08129549,0.0
-0.021739662,0.0
0.02526337,0.0
0.04553336,0.0
-0.0061331093,0.0
0.019803017,0.0
0.029831588,0.0
0.02799061,0.0
0.0034673214,0.0
-0.06215638,0.0
0.0024540424,0.0
0.02721095,0.0
-0.013368428,0.0
-0.0012331605,0.0
0.02815479,0.0
0.04285997,0.0
-0.03294739,0.0
0.020698726,0.0
0.036613733,0.0
0.009958565,0.0
0.04631695,0.0
0.048325002,0.0
0.05562082,0.0
0.0406335,0.0
0.045221627,0.0
-0.0005976856,0.0
0.018204004,0.0
0.009790093,0.0
-0.0039381385,0.0
0.06117028,0.0
0.023124963,0.0
0.010198861,0.0
0.019977063,0.0
0.019232333,0.0
-0.014380008,0.0
-0.04542741,0.0
-0.06640911,0.0
0.05092773,0.0
0.013903677,0.0
0.027034163,0.0
-0.024823219,0.0
0.04527062,0.0
0.021709055,0.0
-0.010000467,0.0
0.0351035,0.0
0.047842354,0.0
0.01091066,0.0
0.009618729,0.0
0.0029044747,0.0
0.0044780076,0.0
0.021338642,0.0
0.032268614,0.0
-0.027149916,0.0
-0.022995234,0.0
0.012196034,0.0
0.008770078,0.0
0.013249725,0.0
0.024027646,0.0
0.03665659,0.0
0.06142971,0.0
0.0044328272,0.0
0.021824628,0.0
-0.007440299,0.0
0.008391976,0.0
0.0048784316,0.0
-0.022076875,0.0
0.023332149,0.0
0.013092458,0.0
0.022818178,0.0
0.03675863,0.0
-0.0037214458,0.0
0.05274722,0.0
0.016133696,0.0
-0.010161668,0.0
-0.010088593,0.0
0.024059206,0.0
0.06382564,0.0
-0.010082066,0.0
0.036666393,0.0
0.0061445236,0.0
0.010042399,0.0
0.072151214,0.0
0.05783066,0.0
0.018769413,0.0
0.056155175,0.0
0.005199164,0.0
0.00075003505,0.0
0.0073741972,0.0
0.01282239,0.0
0.050739497,0.0
-0.010000646,0.0
0.005919367,0.0
0.04256001,0.0
0.0107314885,0.0
0.018590033,0.0
0.03254509,0.0
-0.02056092,0.0
0.044118643,0.0
0.01992333,0.0
0.008161604,0.0
-0.029458761,0.0
0.028864235,0.0
-0.0030871034,0.0
0.043004572,0.0
0.03675869,0.0
-0.0047751367,0.0
0.06761572,0.0
0.002397269,0.0
0.015530556,0.0
0.055684566,0.0
-0.0111557245,0.0
-0.043060064,0.0
-0.0052708685,0.0
0.0026096106,0.0
0.061195582,0.0
0.030160159,0.0
0.017814368,0.0
0.021026522,0.0
0.016475797,0.0
0.0038242936,0.0
-0.012137055,0.0
0.053225636,0.0
0.036797076,0.0
0.017609447,0.0
0.022968352,0.0
0.029780298,0.0
0.034043223,0.0
0.032777935,0.0
0.012278765,0.0
0.0098211765,0.0
0.09566271,0.0
0.090340704,0.0
0.048298568,0.0
0.06522924,0.0
0.03037718,0.0
-0.019111842,0.0
0.058273196,0.0
0.0059886277,0.0
0.03412497,0.0
0.050642967,0.0
0.099054754,0.0
0.020728946,0.0
0.033537656,0.0
0.032722354,0.0
0.077864766,0.0
0.050708532,0.0
0.08627918,0.0
0.07232872,0.0
0.0006079078,0.0
-0.02092266,0.0
0.02442053,0.0
0.07059467,0.0
0.051303625,0.0
0.09498158,0.0
0.10097602,0.0
0.060688138,0.0
0.0028012395,0.0
0.023099601,0.0
0.033268094,0.0
0.009270132,0.0
-0.00092345476,0.0
0.0021461248,0.0
-0.025156677,0.0
-0.013826251,0.0
0.026839137,0.0
-0.009169966,0.0
0.048845798,0.0
0.024032056,0.0
0.031246513,0.0
0.0019820035,0.0
0.026392132,0.0
0.023968697,0.0
0.023442686,0.0
0.025774866,0.0
-0.053972244,0.0
-0.020899057,0.0
-0.02082935,0.0
0.021471411,0.0
-0.053017914,0.0
0.0016067922,0.0
0.028530478,0.0
0.060544133,0.0
-0.010111034,0.0
0.009578645,0.0
0.023114502,0.0
0.039423436,0.0
0.005153209,0.0
0.04142028,0.0
0.06128493,0.0
0.043652803,0.0
0.022087634,0.0
0.010359883,0.0
0.049223572,0.0
-0.004347831,0.0
-0.032574773,0.0
0.027926564,0.0
0.034809142,0.0
-0.003081739,0.0
0.027577758,0.0
0.00019446015,0.0
0.002872616,0.0
-0.0213992,0.0
0.024594009,0.0
-0.011690587,0.0
0.0034017265,0.0
0.02432245,0.0
0.028971791,0.0
-0.009374112,0.0
-0.013022304,0.0
0.0066604614,0.0
-0.0069923103,0.0
0.02168876,0.0
0.026750863,0.0
0.047840744,0.0
0.030563205,0.0
0.040656894,0.0
0.02364859,0.0
0.009849399,0.0
0.049349517,0.0
0.064503014,0.0
0.043786347,0.0
-0.020098686,0.0
0.011048645,0.0
-0.0010003746,0.0
0.02989474,0.0
0.02828455,0.0
0.049940288,0.0
0.035577446,0.0
0.0430474,0.0
0.0013931394,0.0
0.017383724,0.0
0.02398321,0.0
0.07385102,0.0
-0.0038641393,0.0
0.0183011,0.0
0.01572612,0.0
-0.019644737,0.0
0.04359764,0.0
0.038936913,0.0
-0.017121494,0.0
-0.021089315,0.0
0.019882947,0.0
0.025796533,0.0
0.025043279,0.0
-0.018312126,0.0
-0.005580932,0.0
-0.032379746,0.0
-0.01138562,0.0
-0.00562194,0.0
-0.012109101,0.0
0.05408153,0.0
0.010828614,0.0
0.11436635,0.0
-0.02332303,0.0
0.028665274,0.0
0.010409504,0.0
0.028993368,0.0
-0.023040503,0.0
0.046047658,0.0
0.016559273,0.0
0.049018383,0.0
0.030508995,0.0
0.02527517,0.0
-0.02602902,0.0
-0.01975739,0.0
0.00479275,0.0
-0.018418282,0.0
0.027975231,0.0
0.024456829,0.0
0.06606239,0.0
0.030055434,0.0
-0.01690951,0.0
-0.011550099,0.0
0.0327197,0.0
0.042907685,0.0
0.023082107,0.0
0.0143965185,0.0
0.035743624,0.0
-0.0007556975,0.0
0.040338397,0.0
0.065779984,0.0
0.016055912,0.0
0.015390784,0.0
-0.004163116,0.0
0.025848716,0.0
0.024971396,0.0
-0.016703635,0.0
0.006100267,0.0
0.028169185,0.0
0.00017401576,0.0
0.013612777,0.0
-0.02515158,0.0
0.045673132,0.0
0.0076886117,0.0
-0.01276204,0.0
-0.0057843924,0.0
0.03998968,0.0
0.0104388,0.0
0.030807525,0.0
0.0486497,0.0
0.056063592,0.0
0.024495035,0.0
-0.041080445,0.0
0.028678209,0.0
0.04187271,0.0
0.017056614,0.0
-0.02126965,0.0
-0.01312694,0.0
0.02815479,0.0
0.043631613,0.0
0.00024122,0.0
-0.004860759,0.0
0.0051576793,0.0
0.005372137,0.0
-0.009461522,0.0
-0.003833264,0.0
-0.024571747,0.0
0.042375147,0.0
-0.015067726,0.0
-0.012053221,0.0
-0.03421566,0.0
-0.0009986162,0.0
-0.03217566,0.0
0.011991024,0.0
0.007676095,0.0
-0.029039323,0.0
0.0067752004,0.0
0.02665031,0.0
-0.012345195,0.0
-0.0067169666,0.0
-0.028209746,0.0
0.0030560791,0.0
0.08291522,0.0
0.016938865,0.0
0.00096192956,0.0
0.022616982,0.0
0.019844294,0.0
-0.009657115,0.0
0.040664673,0.0
-0.027478397,0.0
0.027985603,0.0
0.038136125,0.0
0.015984148,0.0
0.02156946,0.0
0.033800423,0.0
-0.006232679,0.0
0.0016025305,0.0
-0.049099356,0.0
0.009971619,0.0
0.041505724,0.0
0.011242539,0.0
0.02378574,0.0
0.00590533,0.0
0.003676027,0.0
0.046330392,0.0
0.04719636,0.0
0.00041124225,0.0
-0.019722015,0.0
0.056642264,0.0
0.022019327,0.0
0.012966722,0.0
-0.0022813082,0.0
0.012634069,0.0
0.0077367723,0.0
0.029403508,0.0
0.05749345,0.0
0.015301049,0.0
-0.03719178,0.0
0.033309013,0.0
0.02196604,0.0
0.050449967,0.0
-0.013223261,0.0
-0.039397597,0.0
0.008454561,0.0
-0.012381226,0.0
0.029130042,0.0
-0.011244118,0.0
-0.029688627,0.0
0.032937974,0.0
0.023498476,0.0
0.0071529746,0.0
0.041953802,0.0
0.00081947446,0.0
0.0567773,0.0
0.015518099,0.0
0.009908587,0.0
-0.014126629,0.0
0.026463062,0.0
0.03088823,0.0
0.020959169,0.0
-0.06703904,0.0
0.042537868,0.0
0.05914715,0.0
0.059743196,0.0
0.009240031,0.0
0.007598549,0.0
0.020430505,0.0
0.023313552,0.0
0.016869426,0.0
-0.03323409,0.0
0.043261677,0.0
0.006109625,0.0
0.023572743,0.0
-0.0044035017,0.0
0.07691127,0.0
0.033815175,0.0
0.053637326,0.0
0.100865036,0.0
0.0415785,0.0
0.00791648,0.0
-0.0018745065,0.0
0.04210314,0.0
0.07644814,0.0
-0.025047421,0.0
0.039393038,0.0
0.057294697,0.0
0.020477891,0.0
-0.008938462,0.0
0.04259166,0.0
0.023005813,0.0
-0.0012355745,0.0
0.028577238,0.0
0.04044631,0.0
0.03945285,0.0
0.020264655,0.0
-0.0072287917,0.0
0.0044849515,0.0
0.07187635,0.0
0.017799348,0.0
0.006728828,0.0
-0.0010723472,0.0
0.04634723,0.0
0.048798054,0.0
0.058781832,0.0
0.009755403,0.0
0.015523732,0.0
0.029018104,0.0
0.05270037,0.0
0.01693514,0.0
0.018469423,0.0
0.0016758442,0.0
0.04200968,0.0
0.02397886,0.0
0.032657206,0.0
0.015738517,0.0
0.0038203,0.0
0.026755482,0.0
-0.014160156,0.0
0.0065208375,0.0
0.05084175,0.0
0.010404944,0.0
0.02492088,0.0
0.04475203,0.0
-0.010080367,0.0
0.010751396,0.0
-0.044650167,0.0
-0.018962115,0.0
0.019426316,0.0
0.05216524,0.0
0.03914857,0.0
0.041872233,0.0
0.06258088,0.0
-0.02761048,0.0
0.017276764,0.0
-0.0023530424,0.0
0.014584839,0.0
-0.011615843,0.0
0.038446218,0.0
0.0071857274,0.0
0.055907756,0.0
0.024744123,0.0
0.024861723,0.0
-0.00927037,0.0
0.06619933,0.0
0.034131765,0.0
-0.00759238,0.0
0.056955874,0.0
0.028394192,0.0
-0.0069067776,0.0
0.0247356,0.0
0.0043928623,0.0
0.0010487437,0.0
0.040002853,0.0
0.012905508,0.0
0.028748631,0.0
0.008379996,0.0
0.0013014376,0.0
0.020705849,0.0
-0.03776884,0.0
0.024551779,0.0
0.057233453,0.0
0.006592691,0.0
-0.014887005,0.0
-0.0153335035,0.0
-0.014253348,0.0
0.015773892,0.0
0.024811327,0.0
0.007851571,0.0
-0.0100596845,0.0
0.018645078,0.0
0.039085925,0.0
0.043141216,0.0
0.01601538,0.0
0.018514514,0.0
0.0067085326,0.0
0.009819269,0.0
0.03872183,0.0
0.0022943616,0.0
0.027099103,0.0
-0.020544052,0.0
-0.015016913,0.0
0.010429919,0.0
0.017216533,0.0
-0.025981396,0.0
-0.014299333,0.0
-0.056234926,0.0
-0.08050904,0.0
0.006673664,0.0
-0.0055487156,0.0
0.0064181983,0.0
0.013284773,0.0
0.04849899,0.0
0.005705446,0.0
0.049064934,0.0
0.0046391785,0.0
0.013822228,0.0
0.06368831,0.0
-0.06350964,0.0
-0.028594345,0.0
-0.037039608,0.0
-0.0055763125,0.0
-0.0152976215,0.0
-0.012169659,0.0
-0.008588523,0.0
-0.027455658,0.0
0.010045737,0.0
-0.005065173,0.0
-0.057509482,0.0
-0.0012570322,0.0
0.06586778,0.0
0.04545766,0.0
0.0035870373,0.0
0.05931309,0.0
-0.014418215,0.0
0.027729899,0.0
-0.0022680461,0.0
0.0053513944,0.0
0.0016572773,0.0
0.030540675,0.0
0.025978953,0.0
0.031034619,0.0
0.025464624,0.0
0.018746167,0.0
-0.024136692,0.0
-0.03359866,0.0
0.053275734,0.0
0.0012910962,0.0
-0.034466356,0.0
0.022729337,0.0
0.07703343,0.0
0.0011020005,0.0
-0.007013172,0.0
0.001521498,0.0
0.0003015101,0.0
-0.015443206,0.0
0.039168835,0.0
-0.0056063533,0.0
0.029083312,0.0
-0.0042793155,0.0
-0.0021360517,0.0
0.040946394,0.0
-0.022376329,0.0
-0.013171375,0.0
-0.032890588,0.0
-0.032721817,0.0
0.07175663,0.0
-0.00018042326,0.0
0.03329259,0.0
-0.019051611,0.0
0.045465052,0.0
0.014340013,0.0
-0.04892397,0.0
0.019659162,0.0
-0.05606842,0.0
0.011427313,0.0
0.028085858,0.0
0.004810989,0.0
0.0077972114,0.0
0.046590984,0.0
0.031237185,0.0
0.026534379,0.0
0.01538682,0.0
0.03982514,0.0
0.035827428,0.0
-0.02294609,0.0
0.03871712,0.0
0.0020246506,0.0
0.006180346,0.0
0.034605265,0.0
0.016566217,0.0
-0.039827257,0.0
0.055278957,0.0
0.078832835,0.0
0.037623018,0.0
0.03048551,0.0
-0.014518291,0.0
0.028492957,0.0
0.044837415,0.0
0.002886057,0.0
0.02361992,0.0
-0.006079942,0.0
-0.017313331,0.0
0.03635019,0.0
0.05419889,0.0
-0.00055375695,0.0
0.03850606,0.0
-0.013623118,0.0
0.037966937,0.0
0.035767168,0.0
0.07952893,0.0
0.023355335,0.0
0.026290506,0.0
0.037377954,0.0
0.013605952,0.0
-0.009105086,0.0
-0.036711514,0.0
-0.0332945,0.0
-0.026448041,0.0
0.018415302,0.0
0.023555696,0.0
0.008409023,0.0
0.07279384,0.0
0.04369414,0.0
0.0020116568,0.0
-0.010780752,0.0
0.013493061,0.0
-0.010843843,0.0
0.013719529,0.0
-0.010318309,0.0
0.0034345686,0.0
-0.003643781,0.0
-0.023622483,0.0
-0.030832231,0.0
-0.011961162,0.0
0.0103826225,0.0
0.03948891,0.0
0.035011232,0.0
0.010840714,0.0
0.001969099,0.0
-0.046723515,0.0
-0.005350083,0.0
0.0060132444,0.0
0.0074614584,0.0
0.021671444,0.0
-0.0039401352,0.0
0.021414697,0.0
-0.005531013,0.0
0.03442672,0.0
0.001203388,0.0
0.0143274665,0.0
0.02978459,0.0
0.033876628,0.0
0.04698682,0.0
-0.034065336,0.0
-0.022939026,0.0
0.011657298,0.0
0.03843692,0.0
0.036936104,0.0
-0.010998815,0.0
0.01834178,0.0
0.05153808,0.0
0.015094221,0.0
0.04060945,0.0
0.04718104,0.0
0.039646327,0.0
-0.05154851,0.0
0.055395186,0.0
0.05945891,0.0
0.026455194,0.0
0.030884385,0.0
0.013048887,0.0
-0.0047612786,0.0
-0.025578499,0.0
0.023636907,0.0
0.0034210682,0.0
0.03773129,0.0
0.039771706,0.0
-0.028278142,0.0
0.0200679,0.0
-0.014124602,0.0
0.05862382,0.0
-0.023159802,0.0
0.08534539,0.0
-0.022247553,0.0
0.0032560825,0.0
0.049188256,0.0
0.081073195,0.0
0.015607685,0.0
-0.002892226,0.0
0.047895193,0.0
0.023111433,0.0
-0.012192637,0.0
-0.025689244,0.0
-0.002893865,0.0
0.043602884,0.0
-0.017355412,0.0
0.04921636,0.0
-0.007588953,0.0
-0.015815556,0.0
-0.0026334822,0.0
-0.013655424,0.0
-0.02546665,0.0
-0.045144618,0.0
-0.009598702,0.0
0.018009424,0.0
0.00750044,0.0
-0.011155069,0.0
0.035858482,0.0
0.023685038,0.0
0.058237135,0.0
-0.010857761,0.0
0.014976978,0.0
-0.013712198,0.0
0.0047571063,0.0
-0.03206098,0.0
-0.016278803,0.0
0.017673403,0.0
-0.0071050227,0.0
0.050142586,0.0
0.043120533,0.0
0.063988954,0.0
-0.01403451,0.0
0.0026583076,0.0
0.0029942095,0.0
0.04696089,0.0
0.021387428,0.0
0.053866565,0.0
0.054118454,0.0
0.039196998,0.0
-0.059862703,0.0
0.01891172,0.0
0.026516408,0.0
-0.0026366413,0.0
-0.01456809,0.0
-0.03284034,0.0
0.032077253,0.0
-0.008683413,0.0
0.017096132,0.0
-0.0026836991,0.0
-0.049173832,0.0
-0.04394132,0.0
0.04925224,0.0
0.02917558,0.0
0.04315728,0.0
-0.043031126,0.0
-0.023542613,0.0
0.050738215,0.0
-0.021190464,0.0
-0.029040098,0.0
0.004546374,0.0
0.08830199,0.0
-0.0013706982,0.0
0.020957738,0.0
0.029842764,0.0
0.009761125,0.0
0.026692092,0.0
-0.036117017,0.0
-0.018496811,0.0
0.051703274,0.0
0.032793522,0.0
-0.020664841,0.0
0.07692689,0.0
0.05834052,0.0
0.024039835,0.0
0.07340932,0.0
0.024785548,0.0
0.057545334,0.0
0.032613903,0.0
0.021610558,0.0
0.014644831,0.0
0.015684694,0.0
0.012281686,0.0
0.058846086,0.0
0.019046336,0.0
-0.0054593384,0.0
0.07858083,0.0
0.0027134717,0.0
0.001650244,0.0
0.060344964,0.0
0.026071072,0.0
0.037923098,0.0
0.030973583,0.0
0.004837483,0.0
0.006159514,0.0
0.04415348,0.0
0.030832797,0.0
0.031972557,0.0
-0.0044909418,0.0
0.057100922,0.0
0.0074124336,0.0
0.053112864,0.0
-0.0023702085,0.0
-0.051283658,0.0
-0.025492042,0.0
0.03247845,0.0
0.005247742,0.0
0.042680174,0.0
-0.023931056,0.0
-0.015449882,0.0
0.041046023,0.0
-0.02281046,0.0
-0.029901147,0.0
0.010409534,0.0
0.020130008,0.0
0.0070588887,0.0
