0.016303927,0.0
0.0069597363,0.0
7.7655866e-05,0.0
1.2508173e-05,0.0
2.427439e-06,0.0
0.0010123253,0.0
5.4808658e-12,0.0
1.4706384e-11,0.0
2.9192606e-05,0.0
0.0041740537,0.0
0.00023427606,0.0
0.000103260856,0.0
0.000106010055,0.0
0.00013816357,0.0
3.0267238e-06,0.0
0.000116198105,0.0
4.381955e-06,0.0
0.013980657,0.0
1.3970539e-06,0.0
3.9926115e-05,0.0
6.6590974e-07,0.0
0.00023010373,0.0
0.00010711993,0.0
9.0043555e-05,0.0
0.0005928576,0.0
7.919368e-05,0.0
3.994285e-06,0.0
1.7602046e-05,0.0
1.0229642e-05,0.0
0.0026902556,0.0
0.0030172765,0.0
0.003985673,0.0
0.0004118085,0.0
0.010353416,0.0
7.040784e-05,0.0
3.7373197e-06,0.0
0.00015333295,0.0
1.3189938e-05,0.0
0.00085908175,0.0
2.9387777e-05,0.0
0.0006494522,0.0
0.00046691298,0.0
0.0049284697,0.0
2.1254596e-06,0.0
0.0019810796,0.0
0.0004131198,0.0
0.05596891,0.0
4.3533917e-05,0.0
0.00029671192,0.0
0.030373275,0.0
3.3717325e-07,0.0
0.00016927719,0.0
0.00012895465,0.0
0.012812138,0.0
0.08875376,0.0
0.013953984,0.0
0.006805986,0.0
0.001506567,0.0
0.0025604963,0.0
1.140644e-07,0.0
0.042782098,0.0
0.002602607,0.0
0.005654335,0.0
2.08876e-05,0.0
4.248443e-07,0.0
7.945407e-05,0.0
3.909544e-05,0.0
7.116432e-05,0.0
4.835937e-05,0.0
0.00017127395,0.0
0.00044676661,0.0
0.0038158298,0.0
0.0216752,0.0
0.0007841289,0.0
0.0004633665,0.0
8.757853e-05,0.0
0.03416729,0.0
4.076627e-05,0.0
0.0044008493,0.0
0.013727963,0.0
0.00025627017,0.0
0.012399733,0.0
0.0070097446,0.0
8.797414e-05,0.0
8.487965e-05,0.0
0.0011725724,0.0
0.005600214,0.0
0.008743852,0.0
0.0031683147,0.0
7.734928e-05,0.0
0.0019225478,0.0
0.0054805577,0.0
0.005866885,0.0
0.011938363,0.0
0.0005310178,0.0
5.3144904e-05,0.0
0.000451535,0.0
0.008846939,0.0
0.002672404,0.0
1.949086e-05,0.0
2.33828e-06,0.0
0.011672914,0.0
0.00110358,0.0
0.0026043952,0.0
0.0060119033,0.0
0.0044412315,0.0
0.0016121268,0.0
9.671519e-07,0.0
0.00016665459,0.0
0.00067931414,0.0
0.011013836,0.0
0.012990743,0.0
0.009370238,0.0
9.421162e-05,0.0
1.5287284e-08,0.0
8.961623e-11,0.0
7.6218166e-05,0.0
0.00044804811,0.0
0.004125446,0.0
0.048659533,0.0
0.001418978,0.0
0.050482094,0.0
0.0041165054,0.0
0.020905703,0.0
0.00035437942,0.0
0.0019157827,0.0
0.0063813925,0.0
0.0016983747,0.0
2.0157762e-05,0.0
0.0058265626,0.0
0.006632507,0.0
0.002870798,0.0
0.008685529,0.0
0.002064824,0.0
0.008514851,0.0
0.0075982213,0.0
0.0050540566,0.0
0.004041195,0.0
0.0009575784,0.0
0.14055854,0.0
0.00041154027,0.0
0.0005042851,0.0
0.0014412105,0.0
0.00017419457,0.0
0.0058550835,0.0
0.00047054887,0.0
0.09175551,0.0
0.004636705,0.0
0.05313191,0.0
0.0010770261,0.0
0.0008607507,0.0
0.0023122132,0.0
0.02603671,0.0
0.0018603504,0.0
0.0015656948,0.0
0.020761669,0.0
0.025287509,0.0
0.0054263175,0.0
0.0029672682,0.0
0.00057044625,0.0
0.00034090877,0.0
0.0072632134,0.0
0.00043946505,0.0
0.01994136,0.0
0.0021549463,0.0
4.8745256e-05,0.0
1.7803434e-09,0.0
0.0007067323,0.0
0.0021875203,0.0
0.0072391033,0.0
9.379562e-15,0.0
8.7271707e-07,0.0
1.9558313e-06,0.0
0.0007838905,0.0
5.2209918e-05,0.0
6.3295547e-06,0.0
5.089776e-05,0.0
0.00011787126,0.0
0.00029808283,0.0
2.5121552e-05,0.0
0.00021883845,0.0
0.0033019185,0.0
0.00030449033,0.0
0.000107073865,0.0
0.00028154254,0.0
0.00011371202,0.0
0.00059106946,0.0
0.01058498,0.0
8.673694e-07,0.0
0.0007430613,0.0
0.0013373792,0.0
0.0035853982,0.0
0.0003067255,0.0
0.03827709,0.0
4.687263e-05,0.0
1.784327e-06,0.0
2.0676537e-06,0.0
1.5330406e-07,0.0
0.0010196567,0.0
0.04520181,0.0
6.823459e-05,0.0
0.0008136928,0.0
0.00055861473,0.0
0.0018939674,0.0
0.64326775,1.0
0.3815267,1.0
0.3754679,1.0
0.64326775,1.0
0.21408704,1.0
0.4337142,1.0
0.46275598,1.0
0.5805798,1.0
0.64326775,1.0
0.611992,1.0
0.64326775,1.0
0.6216412,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.5789775,1.0
0.20904335,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.49806502,1.0
0.621629,1.0
0.64326775,1.0
0.64008945,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.34670344,1.0
0.5997194,1.0
0.64326775,1.0
0.5676181,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.48993957,1.0
0.63532084,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.2948254,1.0
0.60484344,1.0
0.5918719,1.0
0.579893,1.0
0.62043744,1.0
0.09761551,1.0
0.59422433,1.0
0.6353552,1.0
0.5535512,1.0
0.64326775,1.0
0.25604635,1.0
0.64326775,1.0
0.38184217,1.0
0.5686069,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.63774467,1.0
0.6274403,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.56976503,1.0
0.64326775,1.0
0.64326775,1.0
0.64326775,1.0
0.012681842,0.0
0.09356916,0.0
0.011874229,0.0
0.040455014,0.0
0.00010853985,0.0
0.006955683,0.0
0.0065384805,0.0
0.00035825372,0.0
8.700026e-06,0.0
2.5546315e-06,0.0
0.0015932918,0.0
0.007855386,0.0
0.00019875169,0.0
0.00076693296,0.0
2.6101995e-06,0.0
0.00027430058,0.0
6.0606712e-06,0.0
0.00058344007,0.0
0.0010956824,0.0
8.86964e-06,0.0
0.00048792362,0.0
4.4797907e-06,0.0
5.187122e-08,0.0
5.5412306e-07,0.0
7.652527e-06,0.0
8.5094434e-05,0.0
0.001686126,0.0
0.0009920895,0.0
0.0020785034,0.0
0.00013521314,0.0
0.0051663816,0.0
0.03351429,0.0
0.0003964305,0.0
0.026715606,0.0
0.00029036403,0.0
0.007992238,0.0
0.00014004111,0.0
0.00027492642,0.0
4.2308428e-05,0.0
0.00017049909,0.0
7.946286e-05,0.0
2.7836498e-07,0.0
0.04065624,0.0
0.002235353,0.0
0.17365065,0.0
6.224407e-05,0.0
1.0640543e-05,0.0
6.901272e-05,0.0
0.00011978834,0.0
0.0035779476,0.0
0.0015359521,0.0
0.01073283,0.0
0.000415951,0.0
0.0031664073,0.0
0.00012478232,0.0
0.00015503168,0.0
0.003273487,0.0
0.00565055,0.0
0.0004684627,0.0
0.0035080016,0.0
0.00038021803,0.0
0.0065127015,0.0
0.009877741,0.0
0.011409521,0.0
0.001201272,0.0
0.011710286,0.0
0.001144886,0.0
0.00096291304,0.0
0.00015124679,0.0
0.02897662,0.0
0.014197856,0.0
0.0031636655,0.0
0.000118350996,0.0
0.0020436049,0.0
0.00092068315,0.0
0.0001603961,0.0
0.0001270473,0.0
0.0042952895,0.0
3.1325875e-05,0.0
0.00067067146,0.0
4.9478047e-05,0.0
0.000284791,0.0
3.576944e-05,0.0
0.03886634,0.0
4.8557533e-05,0.0
0.0003848374,0.0
0.0004183948,0.0
0.00052952766,0.0
0.0037358403,0.0
0.00016593933,0.0
0.00023534894,0.0
0.007016182,0.0
5.438881e-05,0.0
0.00019830465,0.0
5.624318e-07,0.0
4.572704e-05,0.0
0.040551007,0.0
1.5093781e-05,0.0
7.240335e-06,0.0
0.01599285,0.0
0.007833034,0.0
0.0024076998,0.0
0.02012074,0.0
0.005099267,0.0
0.05571878,0.0
0.10259825,0.0
0.013792723,0.0
0.0014859736,0.0
0.0013765991,0.0
0.009450346,0.0
0.0014376044,0.0
4.5572968e-05,0.0
0.003027618,0.0
0.00029921532,0.0
0.00023236871,0.0
1.6465455e-07,0.0
2.890207e-07,0.0
4.8893565e-08,0.0
4.7147644e-08,0.0
0.005357951,0.0
1.4898817e-06,0.0
9.541765e-05,0.0
2.735313e-07,0.0
6.0243037e-06,0.0
1.6759722e-08,0.0
2.127459e-06,0.0
3.307883e-05,0.0
1.2248556e-07,0.0
5.0935805e-06,0.0
0.0056685805,0.0
4.3959726e-06,0.0
3.8274753e-05,0.0
2.874155e-07,0.0
4.9373666e-06,0.0
4.470342e-06,0.0
0.00078088045,0.0
0.017201275,0.0
1.44566675e-05,0.0
1.6559096e-06,0.0
6.2113315e-05,0.0
0.00040730834,0.0
0.0001005163,0.0
0.000526011,0.0
0.0008021295,0.0
3.539377e-05,0.0
0.001886338,0.0
0.00010962957,0.0
0.00030052662,0.0
0.00016158819,0.0
3.1114095e-07,0.0
5.8465723e-08,0.0
0.0008095801,0.0
6.629022e-10,0.0
2.53679e-06,0.0
0.0012804568,0.0
0.038879186,0.0
0.00019979477,0.0
0.048358172,0.0
9.8294084e-05,0.0
0.009052128,0.0
0.00031164289,0.0
0.0019892454,0.0
0.0058395565,0.0
3.3049255e-05,0.0
0.012510061,0.0
0.02301392,0.0
0.0009301603,0.0
0.004454255,0.0
1.2683164e-05,0.0
0.0005517602,0.0
0.00043734908,0.0
0.0001005745,0.0
0.000102639955,0.0
4.4801154e-06,0.0
0.0002386868,0.0
4.5464618e-05,0.0
0.0005850494,0.0
2.9433326e-05,0.0
0.0001784265,0.0
0.0038302839,0.0
7.5628673e-06,0.0
1.6978229e-05,0.0
0.000693202,0.0
8.297856e-06,0.0
0.00037649274,0.0
0.020846903,0.0
0.0024476647,0.0
0.0065735877,0.0
0.00036290288,0.0
0.00016283989,0.0
0.019717813,0.0
0.001134634,0.0
1.447699e-05,0.0
2.7306869e-05,0.0
0.0014234185,0.0
0.0002373457,0.0
0.0024327934,0.0
0.0011620522,0.0
0.00022941828,0.0
0.026608616,0.0
0.00011900086,0.0
0.00190112,0.0
0.0011896789,0.0
6.3930755e-05,0.0
9.730302e-07,0.0
0.00023066998,0.0
7.206232e-09,0.0
6.554201e-07,0.0
0.0029172003,0.0
0.04602045,0.0
6.8242145e-05,0.0
0.00012362003,0.0
5.932911e-07,0.0
8.379082e-07,0.0
7.370457e-05,0.0
2.8357143e-05,0.0
3.5603239e-06,0.0
0.0048297346,0.0
0.00041016936,0.0
0.09280431,0.0
4.6725697e-07,0.0
8.921201e-06,0.0
0.015987098,0.0
0.0007674396,0.0
0.00051903725,0.0
2.0369094e-05,0.0
0.013898313,0.0
1.9137613e-06,0.0
1.7946433e-06,0.0
0.0017471313,0.0
0.00073575974,0.0
0.0036892593,0.0
9.463548e-05,0.0
0.00047931075,0.0
0.0033752024,0.0
0.00012319685,0.0
0.001545161,0.0
0.004530996,0.0
0.017303139,0.0
0.0049582124,0.0
0.0004258752,0.0
0.00018209219,0.0
0.0014250875,0.0
6.637711e-05,0.0
0.000346452,0.0
0.0002451837,0.0
0.0011422932,0.0
0.00057318807,0.0
0.0014559627,0.0
0.006304741,0.0
0.013859272,0.0
0.03622356,0.0
0.00022035837,0.0
0.0008624196,0.0
0.009346753,0.0
0.0018450618,0.0
0.00032940507,0.0
0.0010114014,0.0
2.854832e-06,0.0
1.3813019e-06,0.0
8.371375e-05,0.0
2.0846576e-06,0.0
0.0027675033,0.0
0.00051921606,0.0
0.004531622,0.0
2.6676136e-05,0.0
0.002100855,0.0
9.526689e-05,0.0
5.316592e-06,0.0
0.0010576844,0.0
0.016186357,0.0
0.0026853383,0.0
0.002016008,0.0
0.00012321329,0.0
0.0045001805,0.0
0.00017213821,0.0
0.0035486817,0.0
0.0014728904,0.0
0.019513309,0.0
0.08949262,0.0
0.0013785064,0.0
0.001299113,0.0
0.00040358305,0.0
0.0048222244,0.0
0.0014077127,0.0
0.0009089112,0.0
0.017187089,0.0
0.006065756,0.0
0.0010549128,0.0
0.0007621646,0.0
0.008662462,0.0
0.014211535,0.0
0.0009957254,0.0
0.00037491322,0.0
0.00018653274,0.0
7.394546e-06,0.0
0.0015545487,0.0
3.990379e-06,0.0
0.0002259314,0.0
0.00010107335,0.0
3.365993e-06,0.0
0.0066506565,0.0
9.0686444e-05,0.0
6.287097e-05,0.0
0.00077188015,0.0
0.00041648746,0.0
0.00045230985,0.0
0.00016331673,0.0
4.525939e-05,0.0
2.2914182e-06,0.0
0.0009050667,0.0
1.8752386e-05,0.0
0.00087583065,0.0
1.709857e-05,0.0
7.9862843e-07,0.0
1.129808e-05,0.0
4.928802e-05,0.0
0.00012143894,0.0
0.027067065,0.0
7.043659e-05,0.0
2.7469041e-05,0.0
0.0006814599,0.0
0.003352344,0.0
0.0003554225,0.0
0.0004004538,0.0
0.0055728555,0.0
0.010623485,0.0
0.18538636,0.0
0.015970856,0.0
0.0094611645,0.0
5.3049203e-05,0.0
0.062722534,0.0
0.009453058,0.0
0.0029230416,0.0
1.4014569e-05,0.0
0.0011718571,0.0
0.0006992221,0.0
0.0018426478,0.0
0.00031751394,0.0
1.1839655e-05,0.0
0.112298936,0.0
0.00015968084,0.0
0.0067929924,0.0
0.002047509,0.0
0.0011149943,0.0
0.00045889616,0.0
0.0031537414,0.0
0.03182572,0.0
0.00028386712,0.0
0.0030981898,0.0
0.0006327033,0.0
0.0011537969,0.0
0.0007580519,0.0
0.0024713874,0.0
0.0023698807,0.0
5.1780895e-05,0.0
2.8600109e-05,0.0
0.0017567873,0.0
0.037982345,0.0
0.017911375,0.0
0.02044487,0.0
5.904364e-06,0.0
0.0006352067,0.0
0.0023253262,0.0
2.7173548e-05,0.0
1.4575987e-05,0.0
0.0009886622,0.0
0.01546514,0.0
4.3641617e-07,0.0
0.107866496,0.0
5.409988e-07,0.0
0.03489673,0.0
0.026666552,0.0
5.768792e-05,0.0
0.05616352,0.0
0.033191144,0.0
0.042299658,0.0
0.022130996,0.0
0.009480417,0.0
0.08137748,0.0
0.0018056333,0.0
1.0175107e-05,0.0
0.029295474,0.0
0.006777674,0.0
0.00040769577,0.0
0.47542357,0.0
3.225634e-05,0.0
0.00024339557,0.0
1.0345987e-06,0.0
2.3914055e-08,0.0
2.150398e-05,0.0
0.0071242154,0.0
0.00042513013,0.0
3.7388047e-05,0.0
1.5174164e-06,0.0
2.1049476e-07,0.0
2.0145443e-07,0.0
0.00021573901,0.0
3.2106367e-08,0.0
6.685218e-05,0.0
0.0003131926,0.0
9.397803e-05,0.0
8.189401e-05,0.0
4.063095e-06,0.0
2.7660838e-07,0.0
1.2639628e-06,0.0
3.0683054e-07,0.0
0.0027279556,0.0
0.005259782,0.0
0.00035911798,0.0
0.0027072132,0.0
8.902703e-05,0.0
0.002296716,0.0
0.00072157383,0.0
4.485928e-05,0.0
0.0019654632,0.0
0.000526309,0.0
0.00079768896,0.0
0.00023058057,0.0
0.0036852658,0.0
0.0043472946,0.0
0.017404348,0.0
8.9392944e-07,0.0
9.7236e-10,0.0
5.997833e-09,0.0
3.225357e-05,0.0
0.00022494793,0.0
0.001262188,0.0
0.014369965,0.0
0.007978171,0.0
0.0015870929,0.0
0.01682359,0.0
0.008000225,0.0
0.00054627657,0.0
4.7556627e-05,0.0
0.0003002286,0.0
0.08577293,0.0
2.9796242e-05,0.0
7.221568e-05,0.0
0.0024454594,0.0
0.0003851652,0.0
0.00024789572,0.0
0.00021243095,0.0
0.0009446144,0.0
0.0009024441,0.0
9.43105e-05,0.0
0.0025254488,0.0
0.003958285,0.0
0.10291347,0.0
5.2922016e-05,0.0
1.715474e-05,0.0
0.01325953,0.0
2.2922108e-05,0.0
0.0030975342,0.0
2.6484424e-05,0.0
7.953428e-05,0.0
0.007040024,0.0
0.010074228,0.0
0.0009613633,0.0
0.06175959,0.0
0.00090411305,0.0
0.0019830465,0.0
0.00427562,0.0
0.00090536475,0.0
0.014558613,0.0
0.0010204911,0.0
0.002162695,0.0
6.1068777e-06,0.0
0.00042447448,0.0
2.4389195e-05,0.0
0.0022790432,0.0
0.00054115057,0.0
0.0009189546,0.0
0.00020879507,0.0
3.6527474e-06,0.0
1.0577572e-05,0.0
0.00032013655,0.0
0.0013363361,0.0
0.00014850497,0.0
0.028138071,0.0
0.0006137192,0.0
0.00030946732,0.0
0.0060067773,0.0
8.310606e-06,0.0
6.108908e-05,0.0
0.017737508,0.0
0.00046601892,0.0
0.00034838915,0.0
0.000616163,0.0
6.2398595e-07,0.0
0.0005598068,0.0
0.00053060055,0.0
0.002218008,0.0
9.272212e-08,0.0
1.6878088e-05,0.0
1.339687e-05,0.0
3.6571168e-05,0.0
8.636341e-06,0.0
1.3474614e-06,0.0
0.00060766935,0.0
3.512858e-05,0.0
4.917862e-05,0.0
3.896249e-05,0.0
6.1006926e-07,0.0
7.2940986e-07,0.0
4.4739077e-06,0.0
1.3104578e-05,0.0
0.00026735663,0.0
3.8426055e-07,0.0
7.517303e-05,0.0
1.3066616e-05,0.0
0.017631888,0.0
4.8861653e-09,0.0
0.0012652278,0.0
2.8201423e-05,0.0
0.006144792,0.0
0.00013440847,0.0
5.9027316e-06,0.0
0.006363213,0.0
0.00015091896,0.0
2.6728924e-07,0.0
0.00086310506,0.0
5.738194e-06,0.0
3.42384e-05,0.0
6.102689e-05,0.0
0.005450666,0.0
2.3820381e-05,0.0
2.3420259e-07,0.0
0.00037366152,0.0
1.7763952e-07,0.0
0.0045461357,0.0
4.4230286e-10,0.0
8.5192034e-05,0.0
0.00481987,0.0
0.00055232644,0.0
1.5315405e-06,0.0
1.8301197e-06,0.0
0.00041815639,0.0
0.0003142655,0.0
9.068921e-07,0.0
8.257694e-05,0.0
1.5937316e-05,0.0
1.2469078e-06,0.0
2.4759831e-05,0.0
0.0006071627,0.0
1.9707943e-05,0.0
0.00018966198,0.0
4.5175366e-06,0.0
0.00020244718,0.0
8.923635e-06,0.0
5.2591686e-06,0.0
8.337406e-06,0.0
6.3804876e-08,0.0
0.0029813051,0.0
0.027404577,0.0
0.006622672,0.0
0.00010337623,0.0
1.7431452e-05,0.0
0.00010640447,0.0
3.3226402e-06,0.0
1.6069882e-05,0.0
2.0793155e-05,0.0
2.1515612e-05,0.0
6.1971637e-06,0.0
0.0005145371,0.0
6.286947e-05,0.0
0.04617983,0.0
0.037564933,0.0
4.632818e-05,0.0
0.02343446,0.0
0.01981014,0.0
0.0004247129,0.0
0.0094153285,0.0
0.05366385,0.0
1.7713119e-05,0.0
8.519894e-05,0.0
4.1703634e-06,0.0
1.3570076e-05,0.0
8.46883e-06,0.0
1.8116752e-05,0.0
0.007899433,0.0
0.0060733557,0.0
0.0052701235,0.0
0.008924007,0.0
3.5199744e-05,0.0
0.0064452887,0.0
0.00041341782,0.0
0.00075024366,0.0
2.9653023e-11,0.0
0.008461684,0.0
0.0019676983,0.0
0.0006285906,0.0
2.5765344e-06,0.0
0.04759109,0.0
2.0183423e-05,0.0
0.0041700304,0.0
0.00010085612,0.0
0.067214906,0.0
0.010289222,0.0
0.00039839745,0.0
0.0013529956,0.0
0.017124444,0.0
0.0008761585,0.0
0.034124345,0.0
0.0026301146,0.0
0.0001308024,0.0
0.0009339154,0.0
0.0018092096,0.0
0.031891316,0.0
0.00020736456,0.0
0.001977563,0.0
0.0018370748,0.0
0.0024002492,0.0
0.00024840236,0.0
0.0015374124,0.0
0.030781,0.0
0.006983727,0.0
0.0070095956,0.0
0.018108219,0.0
0.0030293763,0.0
0.015394688,0.0
0.0007405579,0.0
0.00048792362,0.0
