0.016303927,0.0
0.0038569868,0.0
0.00067409873,0.0
0.0008408427,0.0
0.007908285,0.0
0.01608798,0.0
0.05368063,0.0
0.0017087162,0.0
0.0005014241,0.0
0.012597561,0.0
0.0061234236,0.0
0.00017860532,0.0
6.585975e-05,0.0
0.00060141087,0.0
1.0317245e-06,0.0
0.0035774112,0.0
1.769178e-05,0.0
1.974021e-08,0.0
3.6799916e-10,0.0
2.8781048e-07,0.0
1.3185117e-13,0.0
6.790708e-09,0.0
3.4616282e-06,0.0
0.00037005544,0.0
0.00027641654,0.0
0.00028270483,0.0
0.0003786683,0.0
7.0712544e-05,0.0
1.2522722e-07,0.0
1.3735123e-06,0.0
4.728451e-09,0.0
3.7221312e-08,0.0
3.371567e-08,0.0
2.3515017e-07,0.0
2.945787e-05,0.0
5.576923e-08,0.0
1.5227039e-09,0.0
2.328835e-10,0.0
9.919466e-10,0.0
2.3496018e-08,0.0
1.819983e-08,0.0
2.8317876e-05,0.0
1.2174071e-05,0.0
0.0009378493,0.0
3.4530405e-09,0.0
7.170492e-08,0.0
3.3305678e-10,0.0
1.7994796e-06,0.0
5.3454535e-08,0.0
1.2407412e-07,0.0
3.1147198e-07,0.0
2.8131928e-09,0.0
3.8550114e-09,0.0
2.1340469e-08,0.0
0.00028908253,0.0
2.0891766e-05,0.0
9.056881e-07,0.0
1.0347841e-08,0.0
3.770578e-08,0.0
0.0022360682,0.0
5.2338584e-07,0.0
0.005714476,0.0
4.8625814e-08,0.0
0.0020997822,0.0
2.832363e-05,0.0
9.607417e-07,0.0
2.8190034e-06,0.0
0.004854709,0.0
0.00042405725,0.0
0.011182278,0.0
0.02544874,0.0
0.0071690083,0.0
0.003257513,0.0
0.0010591149,0.0
7.1303236e-07,0.0
9.149836e-18,0.0
4.446345e-06,0.0
1.5583595e-12,0.0
2.7539704e-07,0.0
0.023389667,0.0
0.0009022951,0.0
1.4660176e-05,0.0
1.2705754e-05,0.0
1.2857793e-05,0.0
0.0064790845,0.0
0.043970436,0.0
0.016025245,0.0
0.13134149,0.0
0.0003633499,0.0
0.0020788908,0.0
0.055695176,0.0
0.0047642887,0.0
0.009303659,0.0
0.005187452,0.0
0.0036304295,0.0
5.3743523e-05,0.0
0.0014593005,0.0
0.009154469,0.0
0.005698681,0.0
0.003426671,0.0
0.018871516,0.0
0.05265218,0.0
0.016539425,0.0
0.020364076,0.0
0.12152818,0.0
0.1956597,0.0
0.0040915906,0.0
0.005153209,0.0
0.0061274767,0.0
0.00012153232,0.0
0.00014051795,0.0
3.1950945e-05,0.0
0.0036504269,0.0
0.00020614266,0.0
0.037377745,0.0
0.0025892258,0.0
0.00064477324,0.0
0.0049370527,0.0
0.0003706813,0.0
7.96922e-05,0.0
0.002482921,0.0
1.4580429e-06,0.0
0.0027065873,0.0
8.13181e-05,0.0
3.510363e-07,0.0
0.0042971373,0.0
2.4391775e-07,0.0
0.00077804923,0.0
9.782742e-07,0.0
0.00013628602,0.0
2.9593163e-09,0.0
5.0055027e-05,0.0
0.0016597807,0.0
3.4269385e-06,0.0
0.0005440414,0.0
0.00033432245,0.0
0.00015628338,0.0
1.7996934e-05,0.0
4.4022273e-12,0.0
6.046789e-09,0.0
4.0836112e-09,0.0
5.6091324e-07,0.0
5.406989e-08,0.0
5.4885238e-08,0.0
1.9285281e-08,0.0
4.494006e-06,0.0
4.6305994e-11,0.0
3.6166852e-09,0.0
2.3354794e-11,0.0
1.0381819e-09,0.0
3.5502064e-06,0.0
3.5574473e-07,0.0
0.00025439262,0.0
3.1616082e-08,0.0
8.2854e-10,0.0
8.5266265e-12,0.0
6.4913914e-09,0.0
1.6817643e-07,0.0
4.9186634e-11,0.0
1.8475816e-07,0.0
6.396862e-07,0.0
3.5341314e-09,0.0
1.0267881e-06,0.0
0.0002836287,0.0
0.00015997887,0.0
0.09126204,0.0
3.0725441e-06,0.0
6.2725167e-06,0.0
0.0002824664,0.0
3.229412e-08,0.0
1.0546697e-09,0.0
5.682668e-08,0.0
1.3936314e-06,0.0
1.9889581e-05,0.0
0.00038808584,0.0
8.575967e-06,0.0
0.004470676,0.0
0.009391099,0.0
0.0144735575,0.0
3.3464796e-05,0.0
4.5266075e-09,0.0
1.6338247e-06,0.0
1.0188457e-09,0.0
7.3228773e-07,0.0
3.6604865e-11,0.0
7.805204e-11,0.0
0.00013777614,0.0
0.00061252713,0.0
0.016164482,0.0
7.736178e-06,0.0
5.5705714e-06,0.0
4.419013e-07,0.0
3.771988e-08,0.0
0.00043562055,0.0
3.6759968e-08,0.0
1.906692e-07,0.0
7.972435e-07,0.0
4.942862e-05,0.0
3.7201475e-10,0.0
5.335034e-06,0.0
1.1843149e-06,0.0
6.779269e-05,0.0
0.0009379387,0.0
4.3131286e-07,0.0
8.425855e-09,0.0
2.0830072e-07,0.0
0.0001398325,0.0
3.9607286e-05,0.0
2.917706e-06,0.0
0.0003424585,0.0
2.2560762e-06,0.0
0.0002799034,0.0
1.3212662e-05,0.0
8.287804e-06,0.0
5.3843866e-07,0.0
0.00032427907,0.0
0.010245353,0.0
0.00015977025,0.0
4.9269176e-05,0.0
0.0005097985,0.0
3.3689796e-06,0.0
5.150588e-05,0.0
3.908948e-05,0.0
2.8743113e-07,0.0
8.215587e-06,0.0
0.00053304434,0.0
6.0959355e-05,0.0
0.0021398365,0.0
0.00015822053,0.0
0.00011199457,0.0
0.000852257,0.0
0.101539105,0.0
5.8630103e-06,0.0
9.959426e-05,0.0
2.1111297e-05,0.0
2.9219288e-07,0.0
3.690731e-07,0.0
0.00028902292,0.0
0.15639216,0.0
6.2978076e-09,0.0
0.0020056665,0.0
6.301215e-05,0.0
0.0066479445,0.0
0.05621603,0.0
1.920438e-06,0.0
0.00026598573,0.0
0.00033536553,0.0
2.4285412e-06,0.0
0.003043145,0.0
4.3616616e-05,0.0
0.0002912879,0.0
1.5634567e-06,0.0
0.0043510795,0.0
1.8190738e-06,0.0
6.863584e-05,0.0
1.762905e-06,0.0
0.00011677678,0.0
4.0131876e-05,0.0
0.008795589,0.0
0.0006221533,0.0
3.4858997e-05,0.0
2.9140509e-05,0.0
2.7805258e-06,0.0
6.0934075e-05,0.0
0.0030603409,0.0
0.0002002716,0.0
0.0024775863,0.0
0.0014095604,0.0
0.008310914,0.0
0.0054140687,0.0
0.0002450049,0.0
0.00024047494,0.0
0.00035774708,0.0
2.1983176e-07,0.0
0.0014753044,0.0
0.0011028349,0.0
1.3642911e-05,0.0
3.2811062e-08,0.0
4.1391937e-07,0.0
0.0001643002,0.0
0.00018903613,0.0
1.1215499e-06,0.0
1.4300306e-07,0.0
4.063562e-05,0.0
8.6021413e-07,0.0
4.700826e-09,0.0
1.543562e-07,0.0
2.462539e-07,0.0
0.00045719743,0.0
1.4501564e-08,0.0
2.6278152e-10,0.0
7.521652e-08,0.0
8.919461e-07,0.0
5.0334963e-09,0.0
1.8997002e-13,0.0
1.1355432e-08,0.0
0.0009074211,0.0
0.0022276044,0.0
1.1227405e-05,0.0
3.800883e-08,0.0
5.512308e-06,0.0
1.9807523e-07,0.0
1.517679e-07,0.0
2.5725175e-08,0.0
1.0551652e-08,0.0
1.6521261e-07,0.0
9.2584095e-08,0.0
1.646711e-10,0.0
3.0070296e-10,0.0
1.5874407e-09,0.0
4.4292103e-09,0.0
5.888256e-09,0.0
3.8911185e-10,0.0
1.2379165e-07,0.0
6.981386e-10,0.0
1.2642677e-06,0.0
4.248289e-05,0.0
5.992212e-11,0.0
9.397869e-10,0.0
1.5816772e-09,0.0
4.7865524e-07,0.0
9.12946e-10,0.0
2.0839956e-08,0.0
2.1646528e-07,0.0
2.7868583e-09,0.0
2.7882623e-07,0.0
2.457693e-06,0.0
0.038831353,0.0
2.1280406e-05,0.0
0.0013771951,0.0
9.812493e-07,0.0
2.4563763e-06,0.0
1.2660613e-05,0.0
2.0656069e-05,0.0
7.079057e-06,0.0
3.5321574e-07,0.0
2.1715557e-06,0.0
1.0022244e-06,0.0
1.9176134e-05,0.0
0.052358866,0.0
0.00038734078,0.0
0.007097274,0.0
9.515916e-06,0.0
0.077631205,0.0
0.047096103,0.0
2.323429e-08,0.0
3.7326893e-06,0.0
6.0755006e-05,0.0
0.007493973,0.0
7.169436e-07,0.0
0.0014116764,0.0
0.003435403,0.0
0.0026170313,0.0
2.108134e-05,0.0
0.0027830899,0.0
0.008553565,0.0
2.7910852e-05,0.0
0.003848642,0.0
0.0025934875,0.0
0.0463261,0.0
2.0692349e-05,0.0
0.001769036,0.0
8.336762e-06,0.0
0.0001270473,0.0
1.7884343e-08,0.0
3.2614913e-05,0.0
5.490129e-05,0.0
6.0579005e-05,0.0
1.3879857e-05,0.0
0.008427858,0.0
0.0042040944,0.0
0.0003298223,0.0
2.1856736e-06,0.0
3.282861e-05,0.0
3.638991e-05,0.0
0.011184454,0.0
5.9529207e-06,0.0
0.0014577508,0.0
0.03148499,0.0
0.0060088336,0.0
3.0766216e-05,0.0
0.00019821525,0.0
9.418682e-05,0.0
0.00025734305,0.0
0.0027261674,0.0
0.0004826784,0.0
0.00020495057,0.0
0.00024303794,0.0
0.0028049648,0.0
0.0014365315,0.0
0.00050610304,0.0
0.00031244755,0.0
0.00019335747,0.0
0.004110217,0.0
0.031251192,0.0
0.012567222,0.0
0.00028452277,0.0
0.0048113465,0.0
0.0005144179,0.0
0.003265798,0.0
2.9524285e-06,0.0
5.571501e-08,0.0
0.0003388524,0.0
3.6866627e-06,0.0
0.0063061714,0.0
0.015076101,0.0
0.025184095,0.0
0.0021381378,0.0
0.0002707541,0.0
0.0026634932,0.0
8.651789e-06,0.0
1.9015839e-05,0.0
2.1724474e-05,0.0
0.0016391873,0.0
0.014033288,0.0
0.00029176474,0.0
0.00011023912,0.0
4.5244546e-05,0.0
5.9720067e-05,0.0
2.174229e-06,0.0
0.00064504147,0.0
9.656297e-08,0.0
0.00021725893,0.0
1.0944033e-05,0.0
0.0016140938,0.0
4.8403685e-06,0.0
7.951797e-05,0.0
3.8760543e-05,0.0
0.002218604,0.0
0.00017228723,0.0
2.4042938e-06,0.0
7.603239e-05,0.0
1.5695939e-06,0.0
0.0020110607,0.0
0.0012704134,0.0
0.10794327,0.0
0.0001654923,0.0
0.0051960647,0.0
0.08059242,0.0
0.0011607707,0.0
0.054037154,0.0
2.3913508e-06,0.0
8.3551044e-05,0.0
1.527849e-05,0.0
0.021010458,0.0
0.0017366409,0.0
0.0003284514,0.0
4.0683273e-05,0.0
0.00032392144,0.0
0.002099365,0.0
0.039071083,0.0
2.671584e-06,0.0
0.00017291307,0.0
0.0006657839,0.0
0.0006931126,0.0
0.0030080974,0.0
2.9115657e-08,0.0
7.130795e-14,0.0
9.967391e-10,0.0
1.4843397e-11,0.0
5.28843e-06,0.0
6.39717e-08,0.0
4.6117e-08,0.0
8.7483784e-07,0.0
1.4108626e-07,0.0
0.00023391843,0.0
0.00014677644,0.0
0.008924961,0.0
0.00034856796,0.0
0.0118150115,0.0
0.0043495893,0.0
0.0008162856,0.0
0.00845319,0.0
1.6530088e-05,0.0
0.0018422604,0.0
0.002003163,0.0
0.007325858,0.0
0.0010472834,0.0
4.7281945e-05,0.0
0.014839649,0.0
0.15562654,0.0
0.00061151385,0.0
0.0011264086,0.0
0.00063592196,0.0
0.0018350482,0.0
0.0016596615,0.0
0.00035241246,0.0
0.0062153637,0.0
0.0034877658,0.0
0.01653552,0.0
0.02325517,0.0
0.020523429,0.0
0.0010531247,0.0
0.00011433652,0.0
0.013030469,0.0
0.00013336539,0.0
0.007928461,0.0
0.0022770762,0.0
0.0025909245,0.0
0.0033591688,0.0
0.0013569295,0.0
0.0003028214,0.0
0.00059348345,0.0
0.0012412071,0.0
0.0010917783,0.0
0.0014307499,0.0
0.0053398907,0.0
9.804229e-06,0.0
0.0061028004,0.0
1.16916235e-05,0.0
0.000116328054,0.0
0.00093203783,0.0
0.00071784854,0.0
1.6546144e-05,0.0
0.0008595586,0.0
0.00087088346,0.0
5.9109705e-05,0.0
0.00051406026,0.0
0.010201186,0.0
0.0015616417,0.0
0.049960822,0.0
0.049470156,0.0
0.0017041862,0.0
0.009036869,0.0
0.0490658,0.0
0.006654322,0.0
0.0015149713,0.0
0.008959383,0.0
0.00044852495,0.0
9.810987e-05,0.0
1.8016312e-06,0.0
2.298971e-07,0.0
3.6153217e-06,0.0
0.0003912747,0.0
0.004929155,0.0
0.0001224708,0.0
5.7815173e-06,0.0
1.9667002e-06,0.0
0.0011291206,0.0
7.3990327e-06,0.0
0.00063177943,0.0
9.194674e-05,0.0
4.0327905e-06,0.0
0.004763782,0.0
0.004255682,0.0
7.893212e-05,0.0
2.2860445e-06,0.0
2.4943198e-05,0.0
9.836141e-07,0.0
0.00049707294,0.0
0.04772955,0.0
0.020970196,0.0
0.000117511765,0.0
0.0035591722,0.0
0.000780195,0.0
0.00013196468,0.0
0.0021407008,0.0
0.00017127395,0.0
0.0019443929,0.0
0.00047799945,0.0
0.0001154688,0.0
1.0321083e-06,0.0
2.8567942e-05,0.0
0.019613862,0.0
0.0007016957,0.0
2.7997734e-05,0.0
0.00056383014,0.0
1.8600738e-07,0.0
0.0004683137,0.0
0.0004749596,0.0
0.003300041,0.0
0.0002014637,0.0
1.0181158e-06,0.0
1.0361944e-06,0.0
5.421033e-08,0.0
6.756591e-08,0.0
1.3176931e-06,0.0
3.4113767e-05,0.0
2.4710906e-05,0.0
1.2258642e-05,0.0
0.00021317601,0.0
6.746942e-07,0.0
9.008731e-08,0.0
0.0032213926,0.0
5.8966638e-05,0.0
1.6620855e-07,0.0
1.0302309e-08,0.0
2.5487753e-07,0.0
2.8554052e-05,0.0
0.009295404,0.0
1.5612433e-05,0.0
5.343188e-07,0.0
8.656758e-06,0.0
2.6227691e-09,0.0
3.1638086e-07,0.0
4.8792117e-06,0.0
1.6151527e-05,0.0
5.135376e-06,0.0
3.0685194e-05,0.0
0.0020101368,0.0
1.3887761e-05,0.0
2.4132449e-05,0.0
2.821603e-05,0.0
0.00046288967,0.0
3.6682575e-06,0.0
0.00019353628,0.0
0.001696527,0.0
0.00043213367,0.0
0.0039340556,0.0
0.0005736947,0.0
6.282134e-05,0.0
0.0012534261,0.0
0.0007957816,0.0
0.00038012862,0.0
1.2705966e-06,0.0
4.6795758e-05,0.0
2.1177525e-10,0.0
1.7917564e-08,0.0
4.1806746e-07,0.0
5.216368e-09,0.0
1.0181559e-13,0.0
1.6145911e-12,0.0
5.131109e-09,0.0
2.7860986e-07,0.0
1.6049818e-05,0.0
1.09871074e-07,0.0
1.814727e-09,0.0
1.0164388e-09,0.0
3.8907197e-09,0.0
5.8117394e-06,0.0
1.1057699e-08,0.0
1.0584431e-11,0.0
2.0123464e-10,0.0
6.64387e-10,0.0
1.6226358e-09,0.0
4.68166e-09,0.0
9.560915e-10,0.0
5.187782e-07,0.0
3.4815823e-06,0.0
4.996638e-10,0.0
9.38713e-06,0.0
3.9834227e-05,0.0
1.4937173e-06,0.0
0.094521224,0.0
1.7905924e-05,0.0
2.7475562e-07,0.0
4.4788747e-05,0.0
1.32423065e-05,0.0
4.283071e-05,0.0
2.9629837e-06,0.0
0.00015032291,0.0
1.4167061e-07,0.0
3.442678e-08,0.0
5.0568127e-07,0.0
3.905616e-07,0.0
6.830357e-08,0.0
7.773659e-08,0.0
5.617114e-07,0.0
7.8618726e-08,0.0
0.00023525953,0.0
0.00016829371,0.0
0.00012373924,0.0
7.072343e-06,0.0
0.0008889735,0.0
8.529459e-06,0.0
3.1877973e-06,0.0
0.00052425265,0.0
0.005041361,0.0
0.011524111,0.0
0.0039212704,0.0
0.00032407045,0.0
0.0032762885,0.0
0.001647085,0.0
4.6743972e-07,0.0
0.00017145276,0.0
0.0012942553,0.0
0.00011830022,0.0
0.00015458465,0.0
1.905465e-05,0.0
2.5801196e-06,0.0
1.2890575e-05,0.0
7.8388184e-05,0.0
5.7264187e-06,0.0
8.212097e-05,0.0
0.00016793609,0.0
0.0020795465,0.0
0.00022116303,0.0
0.0008607507,0.0
0.0002566576,0.0
0.00036168098,0.0
0.002452433,0.0
0.0035513043,0.0
0.010355413,0.0
0.0007044971,0.0
5.4668917e-06,0.0
6.9414375e-05,0.0
7.5940065e-05,0.0
0.00046756864,0.0
0.0001552105,0.0
0.00038656592,0.0
0.012041032,0.0
0.00068083405,0.0
0.0010397732,0.0
0.0045796037,0.0
0.018921763,0.0
0.0106906295,0.0
0.00659281,0.0
0.031513214,0.0
2.6905316e-05,0.0
0.010707587,0.0
0.00034180284,0.0
0.20547935,0.0
9.615515e-06,0.0
0.0002180636,0.0
0.00016254187,0.0
9.598131e-05,0.0
0.00042533875,0.0
0.0014818907,0.0
2.5507767e-05,0.0
0.017854393,0.0
0.00014147162,0.0
4.2158557e-05,0.0
1.704234e-05,0.0
0.0024966896,0.0
3.3253204e-05,0.0
0.052206933,0.0
0.00012356043,0.0
1.9061039e-06,0.0
2.2734282e-06,0.0
0.00010980902,0.0
0.0078381,0.0
0.0053815246,0.0
0.00031995773,0.0
0.02137351,0.0
0.00021398067,0.0
0.00016313791,0.0
0.00028079748,0.0
0.09930056,0.0
0.0001630485,0.0
0.05049351,0.0
0.0049221516,0.0
0.0052157342,0.0
0.011998355,0.0
0.009934485,0.0
0.0070418417,0.0
0.000102736616,0.0
0.08424705,0.0
0.0021276772,0.0
2.4376848e-05,0.0
1.6899527e-05,0.0
0.0007305145,0.0
0.0044539273,0.0
0.012831777,0.0
0.0002693534,0.0
0.00011173479,0.0
1.72091e-06,0.0
0.00017908216,0.0
0.00019153953,0.0
3.2766147e-05,0.0
0.005063504,0.0
0.0020903647,0.0
0.0041855574,0.0
0.010679334,0.0
4.287828e-05,0.0
0.0014903843,0.0
0.023390353,0.0
0.00015550852,0.0
0.0067903697,0.0
0.0048089325,0.0
0.004501164,0.0
0.0048806667,0.0
0.000418514,0.0
0.002814889,0.0
0.013055861,0.0
3.4156412e-05,0.0
0.0026184022,0.0
0.029081672,0.0
0.00066676736,0.0
1.7184146e-07,0.0
1.4661727e-07,0.0
6.043034e-06,0.0
1.9400824e-07,0.0
2.0032417e-08,0.0
1.2926584e-05,0.0
1.3799725e-11,0.0
4.9657842e-08,0.0
4.7973582e-08,0.0
3.978172e-07,0.0
0.00044935942,0.0
5.913995e-10,0.0
4.5269852e-10,0.0
1.449591e-06,0.0
6.007903e-07,0.0
1.49609605e-05,0.0
1.2340191e-06,0.0
5.50278e-06,0.0
0.0043486953,0.0
4.0306068e-06,0.0
1.906881e-07,0.0
3.0680891e-07,0.0
2.952237e-06,0.0
8.1519474e-08,0.0
1.4038493e-06,0.0
5.947756e-08,0.0
1.4633733e-07,0.0
4.876204e-07,0.0
0.00024914742,0.0
0.0001719296,0.0
4.814592e-06,0.0
1.2331398e-05,0.0
9.5002015e-06,0.0
9.206637e-08,0.0
4.1053706e-08,0.0
5.3918708e-08,0.0
5.039919e-05,0.0
4.5826246e-06,0.0
0.0003311932,0.0
0.00084143877,0.0
1.0818047e-07,0.0
5.3707914e-05,0.0
0.0012150705,0.0
1.918247e-06,0.0
0.0015942752,0.0
3.1273998e-05,0.0
3.8632356e-06,0.0
0.0006804764,0.0
2.9615443e-05,0.0
1.01073e-05,0.0
6.168934e-07,0.0
8.2239785e-05,0.0
0.001619786,0.0
0.0029855072,0.0
0.00094491243,0.0
3.2652865e-06,0.0
0.0059859157,0.0
0.0016005337,0.0
0.000101076424,0.0
0.00011765608,0.0
1.10190085e-05,0.0
0.0010448694,0.0
0.020967066,0.0
0.013548255,0.0
0.011770666,0.0
0.17221722,0.0
6.827769e-05,0.0
0.007949948,0.0
0.04730147,0.0
0.00039482117,0.0
0.004397601,0.0
1.3813764e-05,0.0
1.298827e-05,0.0
0.0065115094,0.0
0.0030190349,0.0
2.004596e-05,0.0
0.00014740229,0.0
4.981758e-05,0.0
2.550088e-07,0.0
1.6052696e-05,0.0
2.0895709e-07,0.0
0.00015977025,0.0
0.00094914436,0.0
0.00012758374,0.0
0.00090044737,0.0
3.2619047e-07,0.0
9.6754896e-08,0.0
4.2199022e-07,0.0
0.00043174624,0.0
0.005937159,0.0
0.008244693,0.0
0.00011859753,0.0
3.4894954e-05,0.0
0.00050362945,0.0
0.0009431839,0.0
0.0009749234,0.0
0.00035497546,0.0
0.011685371,0.0
0.00014150143,0.0
0.014122486,0.0
0.00016745925,0.0
0.001691401,0.0
0.00034037232,0.0
0.0019656122,0.0
0.003789246,0.0
8.051264e-05,0.0
5.7868792e-06,0.0
0.0021129549,0.0
0.011983365,0.0
0.0014614463,0.0
0.0054645836,0.0
0.00089526176,0.0
0.00638628,0.0
3.78325e-06,0.0
8.390662e-05,0.0
2.1275415e-05,0.0
