0.016303927,0.0
1.2516329e-06,0.0
0.00017786026,0.0
0.001716733,0.0
4.130901e-05,0.0
2.7799277e-07,0.0
0.004949242,0.0
0.0029052198,0.0
0.00039592385,0.0
0.005134493,0.0
0.0004092157,0.0
0.016901165,0.0
0.0026385486,0.0
0.00010097517,0.0
0.0009807944,0.0
0.0002539754,0.0
0.037905723,0.0
0.0036859214,0.0
0.0007608831,0.0
0.0011730194,0.0
0.0013676286,0.0
0.012953967,0.0
0.022897512,0.0
0.00030490756,0.0
0.000228405,0.0
0.0027591288,0.0
0.0038913488,0.0
0.02362752,0.0
0.00041359663,0.0
0.00020119548,0.0
0.0024694204,0.0
0.0015111566,0.0
0.006632507,0.0
0.00025591254,0.0
0.0044695735,0.0
0.0009824932,0.0
0.00066167116,0.0
0.01422897,0.0
0.00086298585,0.0
0.00010623383,0.0
0.00017949939,0.0
0.00055390596,0.0
0.0006392896,0.0
0.00021386147,0.0
0.0011349022,0.0
0.00023886561,0.0
4.013999e-05,0.0
5.9482816e-05,0.0
0.007479161,0.0
0.0004516542,0.0
9.5551055e-05,0.0
0.15851456,0.0
0.00059086084,0.0
5.60841e-07,0.0
1.7260867e-05,0.0
4.6353119e-10,0.0
0.0076850355,0.0
4.4518292e-05,0.0
0.00018876791,0.0
3.1768064e-05,0.0
3.0560434e-05,0.0
0.00044816732,0.0
0.005834073,0.0
0.00013196468,0.0
0.17734432,0.0
0.000523895,0.0
0.019155174,0.0
0.016197056,0.0
0.015220344,0.0
6.863322e-05,0.0
0.0138505995,0.0
0.008100241,0.0
0.0002759397,0.0
0.00012785196,0.0
0.0036230683,0.0
0.018508703,0.0
0.003838569,0.0
0.0011880696,0.0
0.00047925115,0.0
0.008062303,0.0
0.010883272,0.0
0.0028769672,0.0
0.016002357,0.0
0.0012683272,0.0
0.00015583634,0.0
0.00092837214,0.0
0.0027750432,0.0
0.0012664497,0.0
0.010576308,0.0
0.00045394897,0.0
0.0064249337,0.0
0.0072085857,0.0
0.00018125772,0.0
0.00016573071,0.0
3.064751e-06,0.0
0.00014647841,0.0
0.001838088,0.0
0.00016862154,0.0
0.00023418665,0.0
0.001526624,0.0
0.0007803142,0.0
0.006327033,0.0
3.459597e-05,0.0
0.0004258752,0.0
0.0011432171,0.0
7.999792e-07,0.0
0.0021993816,0.0
9.628609e-06,0.0
7.4387696e-09,0.0
5.2078036e-07,0.0
0.00034484267,0.0
0.0016241372,0.0
0.0002887249,0.0
0.05890158,0.0
0.000546366,0.0
0.0058971345,0.0
0.0864276,0.0
8.434313e-05,0.0
3.586202e-06,0.0
1.4510364e-06,0.0
0.00029847026,0.0
1.0375891e-05,0.0
2.9850338e-05,0.0
2.4770223e-05,0.0
0.0010796189,0.0
0.0014114082,0.0
0.00010042537,0.0
0.00012176539,0.0
3.672775e-05,0.0
5.784644e-08,0.0
2.342238e-05,0.0
7.662283e-06,0.0
0.0026325881,0.0
0.00012238778,0.0
0.0002759099,0.0
6.1209846e-07,0.0
0.0005123317,0.0
1.3775323e-05,0.0
1.0506086e-06,0.0
0.0004733801,0.0
3.315689e-06,0.0
2.3247012e-06,0.0
0.0035557747,0.0
0.00016713142,0.0
0.0007250905,0.0
0.00024664402,0.0
0.0002603233,0.0
7.98899e-05,0.0
2.941681e-06,0.0
0.00011650213,0.0
0.0002066195,0.0
0.00033134222,0.0
6.034729e-06,0.0
8.4177594e-07,0.0
0.00091046095,0.0
0.00053215027,0.0
5.333383e-05,0.0
0.008324325,0.0
4.4796223e-05,0.0
2.0719924e-06,0.0
1.0570713e-07,0.0
3.0564324e-06,0.0
0.00012519956,0.0
0.0011942387,0.0
0.124542594,0.0
2.3925564e-05,0.0
2.1273497e-06,0.0
0.0022541583,0.0
2.9140841e-05,0.0
2.3168232e-05,0.0
2.261112e-06,0.0
8.4115e-05,0.0
0.0013756454,0.0
6.02998e-05,0.0
1.436874e-07,0.0
0.00085794926,0.0
2.940353e-05,0.0
0.00013697147,0.0
3.4773728e-07,0.0
7.674174e-06,0.0
1.3962747e-06,0.0
6.772945e-06,0.0
2.3436614e-05,0.0
0.00045627356,0.0
2.7271266e-05,0.0
0.0013483763,0.0
0.00045070052,0.0
0.0009011626,0.0
6.936345e-06,0.0
3.829036e-06,0.0
6.3263684e-08,0.0
6.6320805e-05,0.0
2.5272626e-05,0.0
2.5891077e-05,0.0
0.0008943677,0.0
8.216323e-06,0.0
4.138736e-05,0.0
7.166442e-07,0.0
0.003703922,0.0
5.5443128e-05,0.0
0.00047540665,0.0
0.001092732,0.0
6.395282e-05,0.0
0.0004709959,0.0
0.005625248,0.0
3.891694e-06,0.0
1.6630702e-05,0.0
0.0005468726,0.0
8.8864166e-05,0.0
0.0003863573,0.0
0.009626389,0.0
6.7670284e-05,0.0
5.0585727e-11,0.0
2.1399878e-06,0.0
1.921812e-08,0.0
1.8419519e-07,0.0
3.930827e-13,0.0
6.3544094e-09,0.0
5.0432307e-09,0.0
1.3797792e-09,0.0
1.015531e-07,0.0
0.022050112,0.0
0.00019618869,0.0
0.0005994141,0.0
1.0125405e-06,0.0
0.008357525,0.0
1.933744e-06,0.0
1.0223682e-07,0.0
1.9364197e-06,0.0
2.3311071e-07,0.0
2.2983581e-08,0.0
6.9762383e-09,0.0
2.5931254e-11,0.0
3.1472904e-05,0.0
3.630389e-06,0.0
1.4784445e-07,0.0
2.8588465e-05,0.0
2.618597e-06,0.0
6.265234e-08,0.0
3.558918e-08,0.0
3.703892e-06,0.0
0.0040659606,0.0
0.0014486611,0.0
7.0133983e-06,0.0
1.5772308e-07,0.0
3.84293e-06,0.0
4.416843e-09,0.0
1.3410373e-08,0.0
2.2171243e-08,0.0
1.8155288e-05,0.0
1.9451911e-06,0.0
2.3816904e-07,0.0
8.154831e-10,0.0
2.51186e-09,0.0
5.0085157e-07,0.0
8.165166e-10,0.0
1.167044e-06,0.0
6.9740374e-05,0.0
4.346942e-08,0.0
8.92027e-05,0.0
2.8498703e-06,0.0
0.0016054213,0.0
0.0012079477,0.0
0.0003760159,0.0
0.0018101633,0.0
0.00011078082,0.0
2.3233637e-05,0.0
0.06017843,0.0
0.074109584,0.0
9.9506346e-05,0.0
0.00012186344,0.0
0.0014212132,0.0
0.0020450652,0.0
1.8966888e-12,0.0
0.0023755431,0.0
0.00031265616,0.0
0.0018749237,0.0
5.601309e-06,0.0
0.0035497248,0.0
0.00083673,0.0
0.0015963614,0.0
0.00958398,0.0
0.038148135,0.0
0.000988692,0.0
0.033420652,0.0
0.0010826886,0.0
0.0045487285,0.0
0.0021132827,0.0
0.103126734,0.0
0.0018755496,0.0
1.48973895e-05,0.0
5.3792697e-05,0.0
0.022151232,0.0
0.0042327046,0.0
0.0007458925,0.0
0.0011723936,0.0
0.00030714273,0.0
0.025422871,0.0
0.025784433,0.0
0.00048670173,0.0
0.001065582,0.0
0.0017100275,0.0
0.071272135,0.0
0.16075647,0.0
0.007999599,0.0
0.00060516596,0.0
0.0008996129,0.0
0.00418818,0.0
0.011105418,0.0
0.0056969523,0.0
0.0075920224,0.0
0.00010389422,0.0
0.09715283,0.0
0.004949391,0.0
0.0012089908,0.0
0.0070767105,0.0
0.013228506,0.0
0.0037143528,0.0
0.0025694966,0.0
6.9829184e-06,0.0
4.0121773e-05,0.0
0.00014734268,0.0
0.00039869547,0.0
5.7265417e-05,0.0
0.012223393,0.0
2.0949325e-05,0.0
1.6239434e-06,0.0
2.77691e-07,0.0
2.0947466e-07,0.0
0.0009365678,0.0
0.0005559921,0.0
0.0013738573,0.0
4.2324773e-05,0.0
0.0049069524,0.0
0.0001552701,0.0
3.683688e-05,0.0
4.082969e-05,0.0
4.942332e-06,0.0
7.0246364e-10,0.0
5.3158897e-07,0.0
0.0018746257,0.0
2.1317008e-05,0.0
0.00034838915,0.0
2.410718e-06,0.0
0.0001834631,0.0
1.2350734e-05,0.0
0.00016319752,0.0
2.0331618e-07,0.0
0.0012581944,0.0
1.2828134e-06,0.0
0.003915429,0.0
0.0050686896,0.0
2.4372037e-05,0.0
4.203208e-06,0.0
1.0724642e-05,0.0
3.5002273e-07,0.0
7.579926e-05,0.0
3.9493486e-07,0.0
0.000151515,0.0
0.0144942105,0.0
0.0030960143,0.0
0.00049471855,0.0
2.1134705e-05,0.0
0.0017006397,0.0
0.00041541457,0.0
1.8517764e-07,0.0
0.00014188886,0.0
0.0003029704,0.0
2.5404493e-05,0.0
0.00033456087,0.0
0.00018543005,0.0
6.413046e-06,0.0
1.390186e-05,0.0
9.684791e-07,0.0
0.0005032718,0.0
0.00013813376,0.0
2.0155253e-06,0.0
1.4941817e-08,0.0
9.173981e-08,0.0
5.679151e-10,0.0
6.625016e-06,0.0
6.1839214e-06,0.0
3.0798096e-20,0.0
3.4037972e-15,0.0
0.0054778755,0.0
1.5921295e-08,0.0
2.761354e-06,0.0
6.2445e-08,0.0
8.2644607e-07,0.0
2.4677485e-09,0.0
7.512544e-07,0.0
3.4103973e-09,0.0
2.6462946e-10,0.0
3.8969583e-09,0.0
2.3547083e-11,0.0
4.158714e-10,0.0
8.478285e-08,0.0
1.3508973e-07,0.0
1.072569e-06,0.0
3.7138576e-05,0.0
9.612773e-10,0.0
2.3687708e-08,0.0
4.6006855e-07,0.0
5.8732377e-07,0.0
7.378886e-06,0.0
8.009656e-05,0.0
9.87342e-06,0.0
6.312823e-07,0.0
5.795312e-06,0.0
5.538998e-10,0.0
2.2592365e-08,0.0
5.877709e-07,0.0
3.982425e-08,0.0
1.3248451e-06,0.0
4.67817e-05,0.0
3.866651e-05,0.0
2.1647118e-06,0.0
7.162769e-06,0.0
5.7444086e-06,0.0
5.8090186e-06,0.0
1.3717935e-06,0.0
0.00018066168,0.0
0.0006403625,0.0
5.0050085e-06,0.0
1.0752898e-05,0.0
9.369886e-06,0.0
1.5769872e-05,0.0
1.3800168e-06,0.0
2.686201e-07,0.0
3.263383e-05,0.0
0.006319821,0.0
8.79577e-05,0.0
3.810285e-05,0.0
0.011323214,0.0
2.1953815e-06,0.0
1.02158665e-05,0.0
4.1421806e-08,0.0
3.0008164e-06,0.0
0.00017684698,0.0
0.0003860891,0.0
1.0576785e-05,0.0
0.00035884976,0.0
0.0003950894,0.0
0.0026067197,0.0
0.00034159422,0.0
3.486668e-05,0.0
6.1767275e-07,0.0
2.7490387e-06,0.0
3.0504743e-06,0.0
0.0014789999,0.0
8.993881e-06,0.0
0.0045306683,0.0
0.00051152706,0.0
4.6835493e-07,0.0
6.516578e-06,0.0
0.00029107928,0.0
1.1822537e-07,0.0
2.2499407e-05,0.0
0.00034752488,0.0
0.0017141104,0.0
4.4127468e-05,0.0
0.0042997897,0.0
3.1111456e-05,0.0
0.0005863309,0.0
0.00040555,0.0
1.1735569e-05,0.0
0.010314256,0.0
0.005036086,0.0
3.147786e-05,0.0
3.335761e-05,0.0
0.0013608932,0.0
3.3421277e-06,0.0
0.005419135,0.0
0.00032183528,0.0
3.0643492e-05,0.0
0.06171161,0.0
0.00014916062,0.0
0.0005055368,0.0
0.00021094084,0.0
6.040939e-05,0.0
0.03863603,0.0
0.004986435,0.0
2.4868308e-05,0.0
0.0005943477,0.0
0.030362576,0.0
0.00024801493,0.0
0.0025560856,0.0
0.00012674928,0.0
0.0033751428,0.0
0.00015628338,0.0
5.016939e-05,0.0
2.7684496e-06,0.0
3.2578726e-05,0.0
0.0007647574,0.0
0.0006778836,0.0
8.39287e-05,0.0
7.79781e-05,0.0
0.0046375096,0.0
0.037166715,0.0
0.008144975,0.0
0.00694257,0.0
0.0011673272,0.0
0.000108524015,0.0
0.00016608834,0.0
0.046555102,0.0
2.6753638e-05,0.0
0.00210616,0.0
0.020736724,0.0
0.025171757,0.0
0.005389452,0.0
0.023765236,0.0
0.06509629,0.0
0.009308875,0.0
0.0019358993,0.0
0.0010463595,0.0
0.012494981,0.0
0.026631594,0.0
0.007072985,0.0
0.279374,0.0
0.0022588074,0.0
0.20528185,0.0
0.008757353,0.0
0.0005545914,0.0
0.64326775,0.0
0.0009303093,0.0
2.3592536e-05,0.0
0.0026301444,0.0
5.0161067e-05,0.0
9.469244e-05,0.0
0.039483666,0.0
7.989035e-05,0.0
0.0030470192,0.0
0.007411003,0.0
0.0031828582,0.0
0.0030427873,0.0
0.035915315,0.0
0.00012847781,0.0
0.00014469028,0.0
2.3109049e-05,0.0
1.0143898e-05,0.0
1.5078342e-07,0.0
0.0051002204,0.0
1.2415533e-05,0.0
0.0005094409,0.0
5.895038e-07,0.0
0.0013660789,0.0
2.1955907e-06,0.0
0.013546079,0.0
4.3740998e-05,0.0
0.0001552403,0.0
0.0023746192,0.0
4.188135e-06,0.0
0.00696072,0.0
0.00058558583,0.0
1.5909616e-05,0.0
0.000415951,0.0
0.00028547645,0.0
5.1914003e-07,0.0
0.0014199615,0.0
1.5235754e-07,0.0
1.4291179e-06,0.0
7.3997876e-06,0.0
4.0769106e-07,0.0
0.00042638183,0.0
5.0384386e-07,0.0
8.294252e-07,0.0
0.0067786872,0.0
0.0071076155,0.0
0.00022867322,0.0
0.011181444,0.0
8.926308e-06,0.0
1.7206687e-06,0.0
3.975341e-06,0.0
0.0005504489,0.0
8.871293e-07,0.0
0.0001296103,0.0
0.0029367208,0.0
2.197974e-05,0.0
8.31733e-06,0.0
0.0027789474,0.0
0.004455626,0.0
0.0001578629,0.0
0.0032839775,0.0
0.0009899735,0.0
0.019383818,0.0
0.024067044,0.0
0.00058063865,0.0
0.0008612573,0.0
0.00012180546,0.0
0.0021021664,0.0
0.00566566,0.0
0.00036141276,0.0
0.015188634,0.0
0.0009839535,0.0
1.7481929e-05,0.0
0.02085659,0.0
5.0861927e-06,0.0
6.273094e-05,0.0
1.3608657e-05,0.0
2.9071266e-06,0.0
3.231678e-07,0.0
0.013856053,0.0
0.007781267,0.0
0.004811853,0.0
0.0007328093,0.0
0.00077572465,0.0
0.00019225478,0.0
0.010602206,0.0
0.0002565384,0.0
0.0035078228,0.0
0.004228115,0.0
0.024672657,0.0
0.035034925,0.0
0.018466085,0.0
0.003154993,0.0
0.00092205405,0.0
0.005172044,0.0
0.18856007,0.0
0.0016180575,0.0
3.436215e-05,0.0
0.0035043955,0.0
0.0003656149,0.0
0.00024461746,0.0
0.00023120642,0.0
0.00026026368,0.0
0.0029743016,0.0
0.0002568364,0.0
0.0009876788,0.0
0.026377589,0.0
0.0058995783,0.0
0.00012276431,0.0
0.025432348,0.0
0.04188773,0.0
0.00029325485,0.0
0.0034472644,0.0
0.004098892,0.0
0.0045588017,0.0
0.00036779046,0.0
0.0018003285,0.0
0.0010861158,0.0
0.005376607,0.0
0.010662019,0.0
0.00074929,0.0
0.0052191317,0.0
9.858173e-05,0.0
0.004009366,0.0
0.00020369887,0.0
0.007408172,0.0
0.019746184,0.0
1.9160002e-06,0.0
0.00045779347,0.0
0.0014367998,0.0
2.6491604e-12,0.0
1.9668417e-07,0.0
7.92432e-06,0.0
9.859581e-13,0.0
1.970885e-10,0.0
0.0011239946,0.0
4.0125883e-06,0.0
7.477976e-07,0.0
6.638794e-07,0.0
4.622563e-10,0.0
0.0005233586,0.0
4.0917194e-09,0.0
0.0710645,0.0
0.00088340044,0.0
0.00032281876,0.0
6.648545e-05,0.0
2.403112e-05,0.0
0.0037877858,0.0
0.010396808,0.0
1.9121715e-05,0.0
0.00026762486,0.0
0.0014321804,0.0
2.8458873e-05,0.0
0.025226831,0.0
0.003287077,0.0
0.036100596,0.0
0.00020602345,0.0
0.059847474,0.0
0.009155691,0.0
0.014957488,0.0
0.17772928,0.0
0.004549116,0.0
4.5358385e-05,0.0
0.00011863769,0.0
0.0005046427,0.0
0.0037811697,0.0
0.0003837347,0.0
0.0003041029,0.0
0.0003117323,0.0
0.006685674,0.0
0.0015840232,0.0
0.03333956,0.0
0.00019553304,0.0
0.01800567,0.0
0.0042937696,0.0
0.009926587,0.0
0.00022760034,0.0
0.00042533875,0.0
0.015272379,0.0
0.00043597817,0.0
0.0114970505,0.0
3.0559386e-05,0.0
0.00012115148,0.0
1.7251477e-08,0.0
1.6185134e-06,0.0
3.6008216e-06,0.0
1.8593963e-09,0.0
4.7864216e-14,0.0
1.3370627e-07,0.0
7.0291605e-08,0.0
1.4705396e-08,0.0
0.15287128,0.0
1.4431212e-05,0.0
4.1843567e-05,0.0
1.1084337e-06,0.0
1.4184021e-06,0.0
2.7538074e-09,0.0
2.2898812e-09,0.0
1.03875776e-10,0.0
2.7766025e-09,0.0
1.2146035e-08,0.0
1.0424699e-09,0.0
1.3825716e-09,0.0
6.6527654e-08,0.0
3.295304e-09,0.0
2.5259392e-11,0.0
3.4492256e-11,0.0
7.9194244e-08,0.0
7.0259136e-07,0.0
1.2523815e-06,0.0
6.128169e-07,0.0
1.0986669e-05,0.0
8.607364e-08,0.0
1.607815e-08,0.0
3.6468322e-05,0.0
2.155242e-10,0.0
2.8718426e-07,0.0
8.201144e-06,0.0
1.58085e-10,0.0
9.380038e-07,0.0
1.8522612e-06,0.0
6.1518165e-08,0.0
1.3188843e-07,0.0
1.3852576e-05,0.0
5.340788e-11,0.0
9.049586e-07,0.0
2.6492708e-07,0.0
0.00013175607,0.0
1.1870451e-05,0.0
5.7248926e-05,0.0
0.00012552738,0.0
1.8082488e-07,0.0
1.9946253e-06,0.0
9.741956e-05,0.0
0.005113423,0.0
0.0011819303,0.0
0.0058415234,0.0
0.011240751,0.0
0.0010635555,0.0
0.00033265352,0.0
0.017709225,0.0
0.0012871027,0.0
0.0006945431,0.0
2.3109622e-05,0.0
0.00057569146,0.0
0.0036227107,0.0
4.2643675e-05,0.0
0.0010064542,0.0
0.0006645322,0.0
0.012989968,0.0
0.0073572695,0.0
0.079990685,0.0
0.023533046,0.0
0.023991138,0.0
0.00042444468,0.0
0.0012667179,0.0
0.0012542903,0.0
9.372134e-05,0.0
0.000433743,0.0
0.024832278,0.0
0.0718444,0.0
0.0041157305,0.0
0.15285191,0.0
0.0027942061,0.0
2.8549994e-05,0.0
0.00060531497,0.0
0.0042339265,0.0
0.022401601,0.0
7.285805e-05,0.0
0.0004541278,0.0
0.0026773512,0.0
0.03052631,0.0
0.0053608418,0.0
0.00010273926,0.0
0.154625,0.0
8.315795e-05,0.0
0.064988345,0.0
0.000107844935,0.0
0.025421739,0.0
0.011650592,0.0
0.00024688244,0.0
0.004658848,0.0
0.022542506,0.0
0.011646062,0.0
0.0026371777,0.0
0.00010003013,0.0
0.00043711066,0.0
0.0022318363,0.0
0.0009137988,0.0
0.0003554821,0.0
0.0060387254,0.0
0.0071029067,0.0
0.0054508448,0.0
2.278213e-05,0.0
4.0357627e-05,0.0
0.002359718,0.0
0.0012071729,0.0
5.442951e-06,0.0
9.303829e-09,0.0
3.3818782e-08,0.0
5.7505447e-05,0.0
8.738648e-05,0.0
0.00012186867,0.0
2.2774155e-05,0.0
2.0909007e-05,0.0
0.00018173456,0.0
0.00021877885,0.0
0.0016411841,0.0
0.01764065,0.0
0.00027787685,0.0
1.1856411e-05,0.0
0.07345241,0.0
0.002885908,0.0
0.010909855,0.0
0.0007662773,0.0
0.0011689067,0.0
0.016122103,0.0
0.0009943247,0.0
0.0060866773,0.0
0.015440226,0.0
0.050200492,0.0
0.0007814467,0.0
0.0025171936,0.0
0.0421395,0.0
1.4837399e-05,0.0
0.00094753504,0.0
9.434117e-05,0.0
0.0048439503,0.0
0.067584604,0.0
0.0045173466,0.0
0.014009535,0.0
0.044606984,0.0
0.00016990304,0.0
0.0023158789,0.0
0.0006045401,0.0
0.010792404,0.0
0.00047263503,0.0
0.05174154,0.0
0.00010557592,0.0
6.447913e-05,0.0
0.0011942685,0.0
0.016569167,0.0
0.0007338524,0.0
0.0008390248,0.0
0.06034413,0.0
0.0011737049,0.0
9.45363e-06,0.0
1.5282883e-06,0.0
0.0062693954,0.0
0.00020802021,0.0
1.4412994e-06,0.0
0.00015971065,0.0
4.779838e-05,0.0
0.00671193,0.0
0.0008368194,0.0
0.001796186,0.0
5.0615752e-05,0.0
1.973077e-05,0.0
5.57998e-05,0.0
5.0107874e-06,0.0
1.8379941e-06,0.0
6.890746e-08,0.0
0.00018170476,0.0
3.9967716e-05,0.0
5.700515e-06,0.0
4.5800795e-07,0.0
8.320721e-05,0.0
1.2157439e-08,0.0
0.0027124882,0.0
1.1730948e-05,0.0
1.0362003e-06,0.0
2.2470736e-07,0.0
6.318807e-06,0.0
0.00095897913,0.0
0.00048074126,0.0
1.52287685e-05,0.0
1.5122763e-06,0.0
7.123439e-05,0.0
