0.016303927,0.0
8.222083e-10,0.0
3.3703486e-06,0.0
6.0372877e-05,0.0
0.00033691525,0.0
0.0002527237,0.0
0.00069743395,0.0
0.00058192015,0.0
4.0125424e-06,0.0
3.7394464e-05,0.0
5.6591853e-06,0.0
0.0002988279,0.0
1.4744949e-05,0.0
3.881503e-05,0.0
2.8124648e-06,0.0
5.4432967e-05,0.0
0.024645686,0.0
0.00026875734,0.0
0.00015074015,0.0
0.00023534894,0.0
1.0293005e-05,0.0
0.0019494891,0.0
1.6297926e-06,0.0
1.4189819e-05,0.0
0.0007867217,0.0
0.4372275,0.0
7.422896e-07,0.0
2.9899794e-11,0.0
4.836211e-08,0.0
1.8253872e-06,0.0
7.781748e-05,0.0
0.00333938,0.0
4.974148e-05,0.0
0.002130717,0.0
3.4983536e-06,0.0
0.00021409988,0.0
1.800071e-05,0.0
1.300083e-06,0.0
0.002778083,0.0
2.2630309e-07,0.0
0.00010384103,0.0
9.793861e-05,0.0
3.303134e-06,0.0
1.5702295e-05,0.0
2.994681e-08,0.0
0.00037106872,0.0
5.310384e-06,0.0
1.0889754e-06,0.0
8.5545935e-07,0.0
2.4687185e-07,0.0
1.3437796e-06,0.0
0.0024231672,0.0
5.884608e-05,0.0
4.330121e-07,0.0
3.1487314e-05,0.0
1.4215729e-07,0.0
4.754261e-09,0.0
2.3053533e-07,0.0
4.8218703e-06,0.0
1.0169067e-06,0.0
1.342468e-06,0.0
8.940676e-05,0.0
0.0002219677,0.0
0.0009279251,0.0
1.2126158e-05,0.0
6.0199363e-05,0.0
6.944672e-06,0.0
0.028295428,0.0
3.2305088e-06,0.0
0.0007315874,0.0
2.227162e-05,0.0
0.0017264485,0.0
0.015752167,0.0
2.6929406e-06,0.0
0.00071427226,0.0
0.011388242,0.0
0.0023268163,0.0
2.7506514e-06,0.0
0.00015982985,0.0
9.8186765e-06,0.0
0.0055342615,0.0
5.804951e-05,0.0
2.9077215e-05,0.0
1.7637895e-08,0.0
2.8728617e-05,0.0
0.013395935,0.0
8.909404e-05,0.0
0.0010281205,0.0
0.0010622442,0.0
5.4795106e-05,0.0
0.010740966,0.0
0.0001360178,0.0
0.016564816,0.0
0.0020215213,0.0
0.003628701,0.0
0.0013845861,0.0
0.014848262,0.0
0.02232781,0.0
0.0020107627,0.0
0.007946163,0.0
0.000990659,0.0
4.207405e-05,0.0
0.00021094084,0.0
0.036968887,0.0
0.0013661385,0.0
1.15992876e-07,0.0
5.561654e-06,0.0
3.0759481e-06,0.0
0.00015285611,0.0
0.00016772747,0.0
8.966711e-05,0.0
0.0034623146,0.0
0.00024014711,0.0
6.6176717e-06,0.0
8.72064e-05,0.0
0.0003593266,0.0
0.012265712,0.0
0.005981952,0.0
3.9775994e-05,0.0
1.3897857e-05,0.0
1.607235e-05,0.0
0.00011410614,0.0
2.6953019e-06,0.0
3.0421306e-06,0.0
2.9170149e-05,0.0
2.9906814e-05,0.0
5.0635904e-08,0.0
1.2960629e-05,0.0
2.2304173e-06,0.0
1.1900907e-09,0.0
2.8679437e-06,0.0
0.0009088814,0.0
3.21783e-05,0.0
3.776129e-05,0.0
0.00015285611,0.0
2.3422981e-09,0.0
2.9314942e-05,0.0
3.05352e-11,0.0
1.208996e-12,0.0
3.9752592e-09,0.0
5.7530462e-05,0.0
1.4409103e-10,0.0
4.2189447e-07,0.0
9.9075635e-08,0.0
1.3739289e-06,0.0
9.060445e-06,0.0
3.571185e-06,0.0
1.1008834e-06,0.0
6.239618e-08,0.0
0.0007600486,0.0
9.7325676e-05,0.0
5.2512877e-07,0.0
2.1663907e-06,0.0
1.2433544e-05,0.0
2.6885e-07,0.0
4.697369e-08,0.0
4.795074e-07,0.0
6.5654206e-08,0.0
5.430451e-06,0.0
3.8372484e-05,0.0
0.039901167,0.0
2.6046496e-06,0.0
1.9761957e-05,0.0
9.973601e-08,0.0
0.0026055872,0.0
1.0757083e-05,0.0
2.1663752e-07,0.0
2.6066212e-07,0.0
9.907428e-05,0.0
9.799649e-06,0.0
2.8462116e-06,0.0
0.00081291795,0.0
1.6732031e-06,0.0
2.7302442e-05,0.0
0.00011107343,0.0
1.33295425e-05,0.0
0.0018214285,0.0
0.00023567677,0.0
1.4482989e-06,0.0
1.3169569e-06,0.0
5.961451e-05,0.0
0.0024778843,0.0
0.0003504157,0.0
0.002812475,0.0
0.0046672523,0.0
2.4521994e-05,0.0
1.056442e-06,0.0
7.3135354e-08,0.0
1.2817733e-07,0.0
1.8055176e-05,0.0
4.1608982e-07,0.0
5.2660944e-06,0.0
6.9996058e-12,0.0
2.5137123e-11,0.0
1.1974778e-08,0.0
0.0008762479,0.0
3.1621348e-05,0.0
7.2952386e-09,0.0
2.4129212e-08,0.0
4.361374e-07,0.0
1.217843e-10,0.0
1.3923182e-07,0.0
1.1533565e-13,0.0
2.831613e-10,0.0
4.808488e-12,0.0
2.2719921e-07,0.0
1.9701668e-14,0.0
1.3397053e-08,0.0
9.7527e-11,0.0
8.125364e-06,0.0
4.5494238e-07,0.0
5.356846e-11,0.0
4.6047894e-09,0.0
1.4138393e-09,0.0
4.65839e-05,0.0
3.066068e-05,0.0
6.608666e-06,0.0
1.9324341e-07,0.0
5.041827e-07,0.0
1.2987149e-06,0.0
2.437366e-09,0.0
3.149156e-08,0.0
9.723424e-06,0.0
1.7546887e-07,0.0
5.8321157e-06,0.0
2.1557898e-09,0.0
5.317821e-09,0.0
2.8819128e-08,0.0
1.2889793e-08,0.0
1.6615883e-12,0.0
0.0013450086,0.0
0.00010046043,0.0
0.0045673847,0.0
0.034744233,0.0
0.00012674928,0.0
0.01638794,0.0
7.27861e-05,0.0
0.0009408593,0.0
2.4694793e-05,0.0
3.4529667e-06,0.0
1.8335813e-05,0.0
0.00062695146,0.0
0.0033823252,0.0
3.5000037e-05,0.0
1.13298565e-05,0.0
8.8344535e-08,0.0
0.002185315,0.0
0.0004760623,0.0
0.00014415383,0.0
0.0076572895,0.0
0.029991,0.0
0.009780586,0.0
0.043418735,0.0
0.00010768851,0.0
1.0097916e-05,0.0
3.8107068e-05,0.0
0.13632473,0.0
0.0014101863,0.0
0.00049239397,0.0
0.0046451986,0.0
0.00073203444,0.0
0.002326429,0.0
0.008953929,0.0
0.002267003,0.0
0.032870978,0.0
0.0062072277,0.0
0.0071799457,0.0
0.0010457933,0.0
0.002888143,0.0
0.00018927455,0.0
0.05080095,0.0
0.00017082691,0.0
0.00034093857,0.0
0.0013390183,0.0
8.7820576e-05,0.0
0.001190126,0.0
0.00422585,0.0
0.24833825,0.0
0.0026721656,0.0
0.025054634,0.0
0.008549482,0.0
2.7475498e-06,0.0
0.003032893,0.0
0.0007722378,0.0
0.00057548285,0.0
0.0042633116,0.0
0.0007675886,0.0
0.00097361207,0.0
0.0062152445,0.0
0.0005171299,0.0
0.0016931295,0.0
0.00016272068,0.0
0.00014382601,0.0
0.0016044378,0.0
2.5030007e-05,0.0
0.0014434755,0.0
0.074704915,0.0
0.0017953515,0.0
0.0008761883,0.0
2.7714836e-05,0.0
3.3103068e-05,0.0
3.2297402e-07,0.0
2.0145433e-06,0.0
2.374551e-05,0.0
0.002965331,0.0
0.00029587746,0.0
5.291288e-05,0.0
0.019204795,0.0
0.0003888011,0.0
0.111730546,0.0
0.0030739903,0.0
0.00028821826,0.0
0.009106576,0.0
0.044772208,0.0
0.00050634146,0.0
0.008159041,0.0
0.003269583,0.0
0.024400204,0.0
0.00017508864,0.0
0.0020791888,0.0
0.00382483,0.0
0.00029367208,0.0
0.01638475,0.0
0.00027871132,0.0
0.00019589067,0.0
0.012570888,0.0
0.00045907497,0.0
0.0014379323,0.0
0.0068763793,0.0
0.007846177,0.0
0.008180469,0.0
0.0010553002,0.0
0.007364303,0.0
0.025387168,0.0
0.029714406,0.0
0.056854934,0.0
0.006951183,0.0
0.021406382,0.0
0.0021831095,0.0
0.002442509,0.0
0.004981756,0.0
9.114842e-05,0.0
0.00072437525,0.0
9.189406e-05,0.0
6.7849796e-05,0.0
0.0012789071,0.0
0.00071400404,0.0
0.00013965368,0.0
0.0056802332,0.0
0.0051732957,0.0
0.00038802624,0.0
0.002067715,0.0
0.048298627,0.0
0.001606822,0.0
2.3902745e-08,0.0
0.0009948611,0.0
0.010341048,0.0
0.0070361495,0.0
3.5757314e-06,0.0
7.251401e-07,0.0
0.00013172626,0.0
0.0006941855,0.0
7.813516e-05,0.0
6.9501286e-05,0.0
7.3418276e-05,0.0
1.176696e-05,0.0
0.0006799996,0.0
0.018476278,0.0
0.0016919374,0.0
0.00041881204,0.0
0.0008663535,0.0
0.0038101375,0.0
5.2538173e-05,0.0
0.0012888014,0.0
0.01634413,0.0
0.00228858,0.0
0.003176093,0.0
0.014514506,0.0
0.0008869767,0.0
0.0008560419,0.0
0.019465178,0.0
0.043034673,0.0
0.019652009,0.0
0.006826967,0.0
0.00041863322,0.0
0.0016549826,0.0
0.007168889,0.0
0.00060147047,0.0
9.401102e-05,0.0
0.001755774,0.0
0.0022161603,0.0
0.0011387169,0.0
0.04575014,0.0
0.0031886995,0.0
1.6306298e-05,0.0
3.7900696e-05,0.0
0.00215438,0.0
0.0041985214,0.0
0.011733264,0.0
0.0111505985,0.0
0.00012065108,0.0
0.0037112832,0.0
0.00011298356,0.0
9.188775e-05,0.0
0.0035400987,0.0
0.0012775362,0.0
0.0012785494,0.0
6.709332e-06,0.0
9.674027e-09,0.0
6.407782e-08,0.0
0.007815331,0.0
1.5278351e-06,0.0
0.005069256,0.0
0.00347206,0.0
0.00010883308,0.0
0.00013932586,0.0
4.6281944e-05,0.0
0.0071855187,0.0
4.8521935e-05,0.0
0.0028082132,0.0
6.181578e-05,0.0
1.7293358e-05,0.0
0.016205162,0.0
0.0036299527,0.0
3.4743152e-06,0.0
7.539668e-05,0.0
1.6211688e-06,0.0
0.0037982166,0.0
0.00017619133,0.0
3.1429954e-05,0.0
2.5151191e-06,0.0
0.0033018887,0.0
0.008784831,0.0
8.099354e-06,0.0
0.0001051214,0.0
0.0005824268,0.0
1.3651845e-06,0.0
3.887675e-05,0.0
5.4923964e-07,0.0
4.113658e-05,0.0
2.1997184e-07,0.0
0.0008390546,0.0
0.0010387003,0.0
0.0071415007,0.0
0.0028260648,0.0
0.012507439,0.0
0.0006451607,0.0
2.7978516e-05,0.0
0.022686362,0.0
3.23974e-06,0.0
7.494583e-05,0.0
0.00017637014,0.0
2.7587732e-05,0.0
5.4160493e-05,0.0
5.747214e-06,0.0
1.51763425e-05,0.0
0.00019666553,0.0
0.00021627545,0.0
3.073856e-05,0.0
2.3812191e-08,0.0
4.906003e-08,0.0
6.0797973e-12,0.0
3.1822933e-06,0.0
0.0008701086,0.0
3.8777566e-06,0.0
1.1392972e-18,0.0
1.3077141e-10,0.0
1.7465453e-12,0.0
0.0063617826,0.0
5.2967458e-05,0.0
1.0280639e-08,0.0
6.3107207e-13,0.0
5.811376e-07,0.0
4.121759e-09,0.0
1.06068654e-07,0.0
5.4381903e-09,0.0
7.3096395e-13,0.0
2.2384655e-10,0.0
2.5897647e-05,0.0
1.4817268e-10,0.0
0.0006066561,0.0
3.2767406e-12,0.0
2.8688478e-07,0.0
4.0482114e-08,0.0
1.5693476e-07,0.0
1.276622e-10,0.0
7.3169434e-07,0.0
9.0383213e-07,0.0
0.00073322654,0.0
1.825429e-06,0.0
1.0832289e-06,0.0
1.7595836e-05,0.0
1.1513935e-06,0.0
1.4326849e-08,0.0
2.5630763e-05,0.0
2.3587833e-07,0.0
4.9208666e-08,0.0
3.5966484e-06,0.0
3.7956413e-10,0.0
5.0758226e-06,0.0
0.00013038516,0.0
8.4077186e-08,0.0
1.7783547e-07,0.0
1.9257504e-05,0.0
0.0003425777,0.0
0.000118753036,0.0
0.0005145669,0.0
0.00044074655,0.0
0.006556034,0.0
7.142432e-05,0.0
7.764076e-05,0.0
5.04314e-07,0.0
0.0003042519,0.0
0.00021851063,0.0
5.199204e-05,0.0
0.00024229288,0.0
0.06323296,0.0
1.6140903e-05,0.0
4.930365e-06,0.0
0.018178642,0.0
0.00027766824,0.0
5.2127627e-05,0.0
0.0007915497,0.0
0.0010990798,0.0
0.00011823638,0.0
0.15313554,0.0
0.044180423,0.0
0.020090282,0.0
0.00026777387,0.0
0.0017012656,0.0
0.0012434125,0.0
0.053162634,0.0
0.00021186471,0.0
0.0026228428,0.0
0.09878662,0.0
0.022660643,0.0
0.00013059378,0.0
0.03112176,0.0
0.004096538,0.0
0.0003886521,0.0
0.0030612648,0.0
0.00014796853,0.0
0.0012747943,0.0
0.00029802322,0.0
0.002992481,0.0
2.9167533e-05,0.0
0.00042012334,0.0
3.324488e-06,0.0
9.4572815e-06,0.0
0.015416175,0.0
0.013883799,0.0
0.0002464056,0.0
2.0354842e-05,0.0
0.053222805,0.0
0.0022006333,0.0
0.00156492,0.0
0.002344668,0.0
0.0012006462,0.0
0.00031343102,0.0
0.00441584,0.0
0.00071296096,0.0
0.002677381,0.0
0.0033223033,0.0
1.137176e-05,0.0
0.0001977086,0.0
0.00023812056,0.0
0.00578776,0.0
6.0554055e-05,0.0
2.1774536e-06,0.0
4.6006082e-10,0.0
1.4732263e-06,0.0
0.006525874,0.0
3.5982797e-05,0.0
0.0003902614,0.0
0.00044050813,0.0
5.182036e-09,0.0
0.000346452,0.0
8.969841e-05,0.0
0.00050470233,0.0
1.4711211e-05,0.0
5.0642234e-06,0.0
7.123368e-06,0.0
2.0357625e-08,0.0
2.4541866e-10,0.0
7.12977e-08,0.0
2.8305521e-08,0.0
3.1830685e-09,0.0
1.07212564e-07,0.0
5.053182e-11,0.0
3.3994166e-12,0.0
1.3279309e-07,0.0
1.7233272e-10,0.0
2.0851983e-10,0.0
2.1891822e-10,0.0
4.53087e-11,0.0
6.3228063e-09,0.0
2.0283367e-06,0.0
2.442681e-07,0.0
1.9932035e-11,0.0
2.832685e-12,0.0
2.5937377e-08,0.0
1.6087543e-11,0.0
2.8518914e-09,0.0
4.6274187e-12,0.0
1.7758472e-08,0.0
2.9465426e-07,0.0
2.7921487e-06,0.0
5.6979716e-06,0.0
5.033585e-08,0.0
5.5674536e-06,0.0
6.588795e-07,0.0
3.710356e-09,0.0
1.8677147e-06,0.0
2.5485174e-09,0.0
9.8392604e-08,0.0
6.5897995e-11,0.0
2.5250847e-07,0.0
2.2191371e-07,0.0
2.406021e-06,0.0
0.007817984,0.0
0.1199643,0.0
0.00019776821,0.0
4.2279547e-07,0.0
1.2232039e-05,0.0
0.012896448,0.0
0.03551027,0.0
6.6777598e-06,0.0
5.0904307e-09,0.0
2.0955618e-07,0.0
0.0028897226,0.0
0.013829827,0.0
9.832137e-05,0.0
0.00045225024,0.0
0.000582546,0.0
4.7912068e-05,0.0
0.0005352199,0.0
0.0017066598,0.0
0.00019237399,0.0
3.0758542e-06,0.0
2.6209318e-05,0.0
0.0019923449,0.0
0.000121400844,0.0
0.003361851,0.0
0.014324874,0.0
0.0042366385,0.0
0.001897037,0.0
0.016399175,0.0
0.00037300587,0.0
0.0014367998,0.0
1.8062892e-05,0.0
0.00067821145,0.0
0.04354629,0.0
0.0007593632,0.0
0.0001283884,0.0
5.8243982e-05,0.0
0.013156027,0.0
2.924272e-06,0.0
6.7783603e-06,0.0
1.2451746e-05,0.0
0.00022560358,0.0
2.0769077e-05,0.0
8.8235036e-05,0.0
0.003148377,0.0
0.0075057447,0.0
1.8925235e-05,0.0
0.0008787513,0.0
0.00072443485,0.0
0.0068793893,0.0
8.889489e-06,0.0
0.00039219856,0.0
0.00033596158,0.0
0.00015518069,0.0
0.0003901422,0.0
0.003930837,0.0
2.7089352e-05,0.0
0.01466614,0.0
0.0017955899,0.0
0.025633007,0.0
0.023089767,0.0
0.02608642,0.0
8.9473804e-05,0.0
2.9432033e-07,0.0
4.7003155e-05,0.0
0.003715992,0.0
0.00021529198,0.0
0.0008741319,0.0
2.0171454e-05,0.0
6.1174745e-08,0.0
5.240089e-06,0.0
3.2261818e-05,0.0
0.00028005242,0.0
0.0008377731,0.0
0.00018826127,0.0
0.005612284,0.0
0.0057578683,0.0
0.00015571713,0.0
0.0001603961,0.0
6.298157e-05,0.0
0.00076395273,0.0
5.2591513e-05,0.0
0.002359271,0.0
2.1170088e-05,0.0
0.00083476305,0.0
0.022638649,0.0
0.0018816292,0.0
0.00081029534,0.0
0.007758349,0.0
0.014163971,0.0
0.029682219,0.0
0.0025197268,0.0
0.004300922,0.0
0.041727066,0.0
0.1325196,0.0
0.00013175607,0.0
0.0028039515,0.0
0.01730603,0.0
0.004420936,0.0
0.0010192096,0.0
0.003069371,0.0
0.0012618303,0.0
0.0012175143,0.0
2.056022e-05,0.0
0.0006535351,0.0
0.00064495206,0.0
0.00011859301,0.0
0.003451854,0.0
0.00015580654,0.0
0.0037856698,0.0
0.0002464354,0.0
3.2374837e-07,0.0
1.7391592e-06,0.0
0.00030702353,0.0
5.6149956e-06,0.0
0.004299015,0.0
0.0010207295,0.0
0.001363039,0.0
6.660403e-06,0.0
0.022343785,0.0
0.0008133948,0.0
0.00011155369,0.0
0.00035259128,0.0
2.2343975e-05,0.0
1.7752276e-06,0.0
0.0014563799,0.0
3.470679e-06,0.0
0.00047180057,0.0
1.34318325e-05,0.0
1.2129367e-06,0.0
0.00020575523,0.0
0.0033880472,0.0
0.00017300248,0.0
7.117002e-05,0.0
4.929554e-07,0.0
5.0118192e-08,0.0
8.7658657e-07,0.0
2.8404506e-07,0.0
9.845554e-07,0.0
4.6698347e-07,0.0
6.557753e-05,0.0
9.0149715e-06,0.0
0.0012326837,0.0
0.007400006,0.0
3.516525e-07,0.0
2.458318e-05,0.0
1.4270198e-07,0.0
2.6609921e-05,0.0
3.7433836e-08,0.0
8.723818e-05,0.0
2.2882716e-06,0.0
5.942396e-05,0.0
7.3842784e-06,0.0
0.004366219,0.0
4.0343716e-06,0.0
0.0014228225,0.0
0.0013910234,0.0
7.870707e-05,0.0
0.0018039942,0.0
1.4682871e-05,0.0
0.0001210248,0.0
1.9914598e-05,0.0
0.00028404593,0.0
3.7089416e-05,0.0
1.9229185e-07,0.0
6.110504e-05,0.0
0.00023928285,0.0
0.0001962781,0.0
0.007992536,0.0
9.427826e-06,0.0
0.002826035,0.0
0.00038409233,0.0
5.154415e-09,0.0
7.772088e-06,0.0
0.0008611679,0.0
4.370359e-07,0.0
0.01844436,0.0
3.622084e-05,0.0
0.0053569973,0.0
3.8375827e-08,0.0
2.0629049e-08,0.0
5.9561458e-08,0.0
2.9089513e-08,0.0
3.2136663e-10,0.0
8.347076e-07,0.0
3.3579845e-13,0.0
4.8357824e-06,0.0
7.282029e-06,0.0
1.7527552e-07,0.0
1.5672299e-07,0.0
1.197467e-05,0.0
0.0017922819,0.0
7.3188803e-06,0.0
2.4157728e-07,0.0
0.0010138154,0.0
3.0395898e-12,0.0
5.293486e-06,0.0
2.9709076e-05,0.0
4.1560957e-05,0.0
0.0031534433,0.0
0.000111253656,0.0
0.00038942695,0.0
0.00010604575,0.0
4.768151e-05,0.0
6.463761e-05,0.0
0.005784303,0.0
0.00048708916,0.0
0.00010793651,0.0
0.0010525584,0.0
0.00063186884,0.0
1.41612945e-05,0.0
0.0015068054,0.0
0.00034290552,0.0
2.5830308e-05,0.0
2.9586334e-07,0.0
6.1729975e-06,0.0
2.178995e-06,0.0
6.1721937e-07,0.0
1.0006771e-06,0.0
3.4747012e-05,0.0
5.1041027e-08,0.0
1.2167224e-05,0.0
3.4193224e-06,0.0
9.34118e-05,0.0
0.0012392402,0.0
1.7030252e-05,0.0
0.00010485817,0.0
2.4305004e-05,0.0
4.7430412e-06,0.0
2.3958694e-07,0.0
0.005266905,0.0
0.00026866794,0.0
0.0022075772,0.0
2.118864e-06,0.0
0.010625303,0.0
6.980346e-05,0.0
7.1897884e-06,0.0
8.194842e-06,0.0
4.2789718e-05,0.0
7.5797674e-05,0.0
0.05509302,0.0
7.215414e-05,0.0
0.005853057,0.0
0.00017386675,0.0
1.9629674e-06,0.0
3.7576643e-05,0.0
0.00030112267,0.0
0.000284791,0.0
4.83439e-06,0.0
0.0006558001,0.0
0.039139062,0.0
0.0039900243,0.0
2.7831788e-06,0.0
2.1222877e-06,0.0
1.593015e-06,0.0
9.754115e-05,0.0
0.00017055869,0.0
0.0011638105,0.0
3.5734254e-05,0.0
0.004255295,0.0
0.000109836146,0.0
1.7382961e-05,0.0
0.0009525418,0.0
0.013061792,0.0
0.0023081303,0.0
1.3807218e-05,0.0
8.3513005e-06,0.0
3.6868016e-05,0.0
2.8719413e-05,0.0
0.0058302283,0.0
0.00011432725,0.0
0.00040870905,0.0
0.0017771721,0.0
0.0016215444,0.0
0.00046530366,0.0
0.013083547,0.0
0.0138806105,0.0
