1.7861856e-14,0.0
2.888381e-14,0.0
9.397894e-16,0.0
8.323518e-08,0.0
0.011110544,0.0
1.6335761e-07,0.0
2.5608333e-07,0.0
1.480112e-07,0.0
0.0004969239,0.0
6.415342e-11,0.0
6.994385e-07,0.0
1.308012e-16,0.0
2.5050566e-09,0.0
6.272685e-15,0.0
3.8655962e-05,0.0
2.1375256e-12,0.0
9.366624e-10,0.0
2.6966935e-13,0.0
0.000649631,0.0
9.621455e-05,0.0
2.1426732e-08,0.0
2.1807246e-06,0.0
0.06464437,0.0
1.4702023e-09,0.0
2.270049e-11,0.0
0.00012877584,0.0
1.6382212e-10,0.0
7.246716e-16,0.0
1.5404487e-11,0.0
3.6943948e-10,0.0
1.9204082e-16,0.0
3.6840228e-10,0.0
2.6390692e-08,0.0
5.622898e-14,0.0
1.1363694e-05,0.0
9.907687e-06,0.0
1.357513e-19,0.0
1.5787371e-07,0.0
4.133624e-05,0.0
6.855488e-10,0.0
1.3421376e-08,0.0
8.3723654e-20,0.0
9.176466e-08,0.0
8.8136466e-07,0.0
1.0908395e-09,0.0
3.3050117e-08,0.0
4.7509933e-05,0.0
1.1332151e-08,0.0
1.8992656e-09,0.0
0.00020182133,0.0
1.6065204e-13,0.0
1.807009e-11,0.0
4.954287e-09,0.0
1.1100336e-09,0.0
1.7118119e-14,0.0
1.3556363e-09,0.0
4.8814876e-21,0.0
8.05081e-09,0.0
0.005058676,0.0
1.2465742e-09,0.0
2.8065881e-14,0.0
1.4579815e-10,0.0
0.99232066,1.0
0.9107868,1.0
0.98033595,1.0
0.47730127,1.0
0.83886075,1.0
0.9170891,1.0
0.7857245,1.0
0.9270927,1.0
0.927572,1.0
0.5134847,1.0
0.9841447,1.0
2.3911775e-06,0.0
1.41233e-07,0.0
1.0210123e-10,0.0
2.9547783e-15,0.0
8.8629383e-07,0.0
3.2174107e-08,0.0
2.4863931e-08,0.0
2.6023279e-06,0.0
1.3829318e-05,0.0
1.9218503e-14,0.0
2.099857e-05,0.0
0.0030459762,0.0
1.1624833e-15,0.0
6.3631197e-12,0.0
1.5298061e-10,0.0
2.341761e-10,0.0
4.844931e-10,0.0
1.0107382e-06,0.0
1.6746054e-07,0.0
6.1746664e-07,0.0
8.812688e-07,0.0
2.8046156e-07,0.0
2.1275118e-06,0.0
1.9277036e-07,0.0
9.406546e-05,0.0
3.7294705e-09,0.0
1.3484741e-10,0.0
9.449875e-07,0.0
1.8309664e-06,0.0
4.9755395e-12,0.0
1.3320226e-09,0.0
5.1573823e-10,0.0
3.706319e-08,0.0
1.0436835e-09,0.0
2.9032501e-10,0.0
4.952731e-08,0.0
1.2230422e-08,0.0
1.11763185e-07,0.0
3.0118574e-06,0.0
1.3348992e-07,0.0
6.3810294e-06,0.0
2.139442e-05,0.0
2.1880876e-05,0.0
7.533326e-15,0.0
1.09062015e-07,0.0
0.0036932826,0.0
0.00018447638,0.0
2.5998335e-07,0.0
6.465809e-10,0.0
1.8091285e-07,0.0
4.4115893e-09,0.0
5.1038525e-05,0.0
7.78374e-10,0.0
9.212259e-06,0.0
3.3357256e-07,0.0
3.7282064e-08,0.0
4.575554e-10,0.0
1.2712304e-06,0.0
1.643998e-08,0.0
5.944079e-07,0.0
4.5119714e-07,0.0
5.189626e-06,0.0
7.6955076e-10,0.0
1.7627058e-07,0.0
1.6612074e-09,0.0
1.323706e-06,0.0
1.7457612e-06,0.0
3.776247e-13,0.0
1.9007795e-10,0.0
7.0130124e-11,0.0
8.486822e-13,0.0
1.77079e-05,0.0
2.590843e-06,0.0
6.532785e-05,0.0
1.7713579e-12,0.0
2.6900207e-09,0.0
2.3034699e-09,0.0
5.7517296e-05,0.0
4.223387e-06,0.0
0.0021475852,0.0
4.4420386e-08,0.0
0.000731796,0.0
9.790465e-10,0.0
4.820061e-07,0.0
0.9959959,1.0
0.8971323,1.0
0.9963591,1.0
0.983656,1.0
0.99624056,1.0
0.5921706,1.0
0.9470459,1.0
0.99545205,1.0
0.93145084,1.0
0.99193835,1.0
0.9967181,1.0
0.9806529,1.0
0.00016331673,0.0
4.915458e-10,0.0
8.6731756e-14,0.0
2.9398652e-05,0.0
0.0020477474,0.0
1.0923585e-07,0.0
5.15712e-07,0.0
0.44152784,0.0
0.028126985,0.0
1.9300523e-11,0.0
1.9567011e-13,0.0
2.311133e-06,0.0
0.0018666387,0.0
0.01672548,0.0
0.004665762,0.0
4.9610866e-05,0.0
6.249329e-05,0.0
2.7675636e-11,0.0
0.00022289157,0.0
1.0718175e-06,0.0
0.00053068995,0.0
8.181063e-11,0.0
1.6104007e-10,0.0
0.00021380186,0.0
1.8805045e-08,0.0
1.5175495e-08,0.0
0.00024032593,0.0
0.00024452806,0.0
1.8050923e-05,0.0
0.0014275908,0.0
7.3967676e-08,0.0
2.1180191e-10,0.0
0.0007663369,0.0
3.8377964e-11,0.0
5.3937816e-07,0.0
7.283563e-08,0.0
0.016533256,0.0
3.0056353e-05,0.0
1.03174407e-10,0.0
6.0914204e-05,0.0
0.014565319,0.0
0.00012287394,0.0
5.183717e-07,0.0
1.7493335e-07,0.0
0.0016193688,0.0
1.1264335e-08,0.0
5.499818e-07,0.0
1.1094749e-05,0.0
6.8174165e-07,0.0
2.7663032e-14,0.0
5.483541e-05,0.0
1.9039845e-07,0.0
0.0020890236,0.0
1.1001686e-10,0.0
0.00060138106,0.0
0.0012488365,0.0
0.00044184923,0.0
1.3149776e-10,0.0
4.4795827e-13,0.0
2.4589812e-07,0.0
0.007878721,0.0
5.6276868e-09,0.0
2.741173e-07,0.0
6.450693e-05,0.0
0.000326097,0.0
0.00013712049,0.0
7.631672e-05,0.0
8.5869435e-13,0.0
4.546223e-07,0.0
6.3521575e-12,0.0
8.8408386e-05,0.0
0.00029814243,0.0
4.031269e-11,0.0
0.9945695,1.0
0.9843204,1.0
0.9897611,1.0
0.977389,1.0
0.9966228,1.0
0.99218774,1.0
0.96971774,1.0
0.9995927,1.0
0.9884726,1.0
0.99985623,1.0
0.9510204,1.0
0.9733324,1.0
0.99729216,1.0
0.65396065,1.0
1.7834245e-05,0.0
1.3301185e-07,0.0
2.396397e-11,0.0
5.023972e-07,0.0
1.872547e-09,0.0
8.7035224e-13,0.0
0.0007378757,0.0
0.0006047189,0.0
1.206572e-13,0.0
0.0006529987,0.0
6.836241e-10,0.0
1.19134045e-08,0.0
4.729134e-10,0.0
5.8932694e-12,0.0
0.009182394,0.0
1.3238037e-09,0.0
6.071706e-07,0.0
8.920125e-05,0.0
1.3280333e-11,0.0
2.7357055e-08,0.0
2.2064687e-11,0.0
2.4214089e-08,0.0
5.325771e-12,0.0
8.138293e-15,0.0
9.736367e-10,0.0
0.00036677718,0.0
4.7197696e-07,0.0
4.4050544e-06,0.0
1.2380708e-15,0.0
6.083867e-07,0.0
1.1958167e-22,0.0
5.1693233e-12,0.0
1.1819556e-06,0.0
9.438446e-05,0.0
2.9830317e-06,0.0
6.9763295e-17,0.0
2.3454736e-06,0.0
6.1516016e-13,0.0
1.7327934e-10,0.0
8.042527e-06,0.0
3.2253802e-06,0.0
5.334434e-06,0.0
1.6185373e-07,0.0
1.6194821e-09,0.0
0.00011124538,0.0
6.5169166e-07,0.0
2.0809292e-08,0.0
2.798285e-06,0.0
9.6410215e-12,0.0
1.6454817e-12,0.0
2.8814075e-06,0.0
1.5999668e-06,0.0
1.3454506e-17,0.0
8.748527e-09,0.0
8.709889e-06,0.0
0.0125876665,0.0
1.1488286e-18,0.0
1.6723147e-17,0.0
6.676368e-07,0.0
2.503175e-07,0.0
8.4956655e-09,0.0
1.6251848e-13,0.0
6.056237e-05,0.0
0.99088955,1.0
0.5561707,1.0
0.9984664,1.0
0.9925883,1.0
0.99783146,1.0
0.9926308,1.0
0.99365747,1.0
0.85173607,1.0
0.9981909,1.0
0.99865365,1.0
0.991084,1.0
0.99782914,1.0
2.3726534e-13,0.0
2.2270451e-07,0.0
9.348351e-13,0.0
8.827564e-08,0.0
2.1450735e-08,0.0
1.3828942e-06,0.0
2.4973058e-19,0.0
4.1261484e-07,0.0
3.3067597e-11,0.0
3.3531e-10,0.0
5.129685e-11,0.0
1.8349426e-16,0.0
4.5600137e-07,0.0
1.1837272e-05,0.0
1.1578052e-06,0.0
4.980817e-05,0.0
1.04249956e-13,0.0
0.00019872189,0.0
4.0146974e-06,0.0
1.7052343e-12,0.0
2.739069e-11,0.0
4.07411e-10,0.0
1.2122123e-05,0.0
5.063728e-07,0.0
1.2483617e-08,0.0
4.2219923e-16,0.0
3.0364086e-12,0.0
6.811379e-07,0.0
1.3452836e-10,0.0
8.3283034e-05,0.0
5.371477e-11,0.0
5.549068e-07,0.0
5.7436894e-12,0.0
0.00042036176,0.0
7.175087e-16,0.0
1.3382297e-11,0.0
1.2023726e-09,0.0
1.4423354e-09,0.0
8.132069e-08,0.0
1.5658447e-11,0.0
0.9322722,1.0
0.9371692,1.0
0.9367253,1.0
0.8906857,1.0
0.98527646,1.0
0.978758,1.0
0.97200644,1.0
0.9891768,1.0
0.9865923,1.0
0.9966371,1.0
0.9994445,1.0
0.97821164,1.0
1.9744964e-07,0.0
9.195954e-07,0.0
2.1605803e-10,0.0
1.5679283e-14,0.0
2.4411711e-17,0.0
3.5849744e-06,0.0
7.752056e-08,0.0
6.578591e-13,0.0
6.6314186e-08,0.0
7.440083e-07,0.0
1.589421e-14,0.0
5.0872362e-17,0.0
3.5256005e-13,0.0
3.311252e-08,0.0
5.5471686e-05,0.0
0.0022990108,0.0
4.80754e-06,0.0
5.621307e-06,0.0
6.135926e-08,0.0
4.1708912e-14,0.0
6.5815188e-12,0.0
4.7754014e-12,0.0
8.8051445e-07,0.0
3.4328874e-16,0.0
7.6843914e-17,0.0
1.3052297e-10,0.0
2.2003812e-09,0.0
1.0096782e-12,0.0
2.063751e-08,0.0
0.0014178157,0.0
2.7805203e-08,0.0
0.12872547,0.0
0.00015416741,0.0
0.00815323,0.0
0.006653279,0.0
0.56573826,0.0
0.004946083,0.0
0.0011784732,0.0
6.0580394e-05,0.0
0.07230845,0.0
0.0009292662,0.0
0.0053498745,0.0
0.00010876885,0.0
3.6904145e-05,0.0
0.00089240074,0.0
0.00025632977,0.0
0.00013950467,0.0
0.0003157258,0.0
7.315339e-05,0.0
0.004244864,0.0
4.7038625e-07,0.0
0.0014737546,0.0
0.0005172789,0.0
0.0576092,0.0
4.1265125e-06,0.0
1.5792475e-09,0.0
2.5399127e-06,0.0
1.4717902e-09,0.0
4.3824377e-07,0.0
0.08565539,0.0
0.0046054423,0.0
2.927065e-06,0.0
0.0022786856,0.0
1.8705222e-06,0.0
3.8211056e-06,0.0
0.00022688508,0.0
0.00031512976,0.0
0.00061279535,0.0
4.676437e-06,0.0
2.392387e-15,0.0
4.3588642e-08,0.0
3.6718117e-07,0.0
4.9783004e-05,0.0
0.0009837747,0.0
0.0003579259,0.0
0.11152443,0.0
0.17521247,0.0
0.01910919,0.0
0.031949878,0.0
0.019239247,0.0
2.422014e-08,0.0
2.3622209e-07,0.0
0.00013193488,0.0
6.636502e-07,0.0
1.1647484e-09,0.0
0.004293114,0.0
0.00085118413,0.0
5.1503735e-10,0.0
0.0020693839,0.0
9.058941e-08,0.0
4.2462776e-08,0.0
3.8542692e-07,0.0
4.1066923e-07,0.0
3.7242855e-05,0.0
1.9543868e-11,0.0
4.323719e-06,0.0
3.9256846e-18,0.0
0.00013387203,0.0
3.114292e-07,0.0
4.6253626e-12,0.0
0.0012288988,0.0
0.00011314152,0.0
6.4635635e-05,0.0
7.6636024e-05,0.0
4.5211584e-11,0.0
8.58645e-06,0.0
4.4159865e-06,0.0
1.9238766e-12,0.0
9.2048955e-05,0.0
0.94079995,1.0
0.9970744,1.0
0.99905396,1.0
0.99947023,1.0
0.9966461,1.0
0.9971974,1.0
0.9922372,1.0
0.99792576,1.0
0.99650717,1.0
0.99901986,1.0
0.98635095,1.0
0.5068786,1.0
0.9948966,1.0
7.9690636e-08,0.0
5.1110643e-17,0.0
3.9922917e-05,0.0
0.025578886,0.0
2.821992e-19,0.0
1.2614464e-07,0.0
6.717811e-11,0.0
6.887568e-15,0.0
1.1493633e-18,0.0
2.9350329e-05,0.0
3.3693215e-09,0.0
6.8491136e-07,0.0
3.1781228e-10,0.0
1.5928776e-05,0.0
2.578945e-05,0.0
6.68727e-11,0.0
1.3244654e-07,0.0
1.414121e-11,0.0
1.3264746e-10,0.0
3.551692e-14,0.0
5.9955687e-07,0.0
2.4690655e-10,0.0
1.6827595e-08,0.0
0.0009328723,0.0
2.1405755e-10,0.0
1.9947162e-12,0.0
1.1910417e-06,0.0
1.3224417e-06,0.0
0.0022671819,0.0
1.7076927e-07,0.0
7.9800677e-10,0.0
6.1515586e-08,0.0
2.8241239e-08,0.0
0.00041937828,0.0
8.096524e-05,0.0
5.3399146e-10,0.0
9.371701e-06,0.0
1.37358605e-11,0.0
1.7214335e-08,0.0
3.8727925e-14,0.0
2.928335e-08,0.0
9.038889e-11,0.0
2.4052915e-06,0.0
4.491974e-12,0.0
2.2326838e-06,0.0
9.737975e-08,0.0
2.0718848e-05,0.0
3.3304303e-05,0.0
3.2803538e-09,0.0
3.0123243e-05,0.0
2.0136721e-07,0.0
2.3958784e-09,0.0
2.6496143e-09,0.0
4.2292745e-14,0.0
3.337608e-06,0.0
0.00051784515,0.0
5.569259e-08,0.0
2.3976533e-08,0.0
8.657285e-12,0.0
4.5336412e-07,0.0
1.5675324e-08,0.0
3.769361e-07,0.0
0.0035743713,0.0
5.91292e-11,0.0
4.2486243e-13,0.0
1.3182242e-05,0.0
7.786955e-06,0.0
5.888643e-11,0.0
9.155801e-08,0.0
0.008692443,0.0
2.0661338e-08,0.0
2.116506e-07,0.0
8.501842e-07,0.0
0.0003196895,0.0
3.5909642e-07,0.0
1.3154931e-08,0.0
1.7113859e-12,0.0
8.916795e-06,0.0
2.1463042e-09,0.0
0.00026014447,0.0
1.197729e-06,0.0
1.0368353e-07,0.0
2.5682854e-07,0.0
1.5784737e-07,0.0
8.228378e-09,0.0
4.3138705e-08,0.0
5.109967e-08,0.0
2.7978116e-05,0.0
3.3306902e-09,0.0
2.9390996e-09,0.0
1.0430963e-13,0.0
8.300039e-12,0.0
2.53159e-07,0.0
0.0001821518,0.0
1.8680673e-08,0.0
1.0812534e-08,0.0
7.987404e-11,0.0
3.636728e-11,0.0
4.1423625e-08,0.0
7.414053e-07,0.0
4.34894e-12,0.0
2.4074166e-06,0.0
3.2129265e-07,0.0
1.7398738e-14,0.0
7.105533e-09,0.0
4.4843556e-08,0.0
3.4493634e-15,0.0
1.1378633e-19,0.0
2.0431115e-11,0.0
1.9442823e-06,0.0
2.3860746e-08,0.0
6.516923e-05,0.0
8.235998e-06,0.0
5.546605e-08,0.0
4.0988473e-07,0.0
1.5944632e-12,0.0
1.7070843e-10,0.0
7.626673e-09,0.0
3.7093335e-11,0.0
5.566044e-07,0.0
0.9837288,1.0
0.865428,1.0
0.99624616,1.0
0.96330047,1.0
0.9985304,1.0
0.997469,1.0
0.9976462,1.0
0.9932779,1.0
0.94562113,1.0
0.66670185,1.0
0.23154944,1.0
0.8223299,1.0
0.9912281,1.0
0.94200385,1.0
1.3518965e-14,0.0
2.0478299e-17,0.0
4.8442133e-05,0.0
8.308283e-10,0.0
2.1894566e-11,0.0
3.8602397e-05,0.0
4.325644e-12,0.0
3.0284282e-11,0.0
1.4391561e-05,0.0
7.6199225e-10,0.0
2.0449994e-10,0.0
5.5460167e-14,0.0
9.907998e-08,0.0
6.4688693e-06,0.0
4.0924537e-05,0.0
0.0001706481,0.0
0.00018697977,0.0
1.485237e-06,0.0
7.335987e-06,0.0
0.0016273558,0.0
0.0008224845,0.0
4.1565025e-17,0.0
2.1688538e-05,0.0
0.035470396,0.0
0.00027275085,0.0
2.5578142e-05,0.0
5.7259927e-06,0.0
1.4688148e-09,0.0
1.885215e-09,0.0
0.0008777976,0.0
4.02022e-07,0.0
0.00018951297,0.0
0.0014615655,0.0
6.780704e-05,0.0
1.9067944e-12,0.0
3.576946e-15,0.0
5.928383e-10,0.0
1.8703997e-11,0.0
2.2518996e-06,0.0
2.3619461e-05,0.0
4.4589993e-19,0.0
2.0021693e-07,0.0
2.0581585e-05,0.0
7.5911416e-10,0.0
7.5810525e-11,0.0
1.0122121e-08,0.0
0.00056523085,0.0
1.1352624e-05,0.0
2.514939e-08,0.0
1.0743822e-17,0.0
4.8936948e-23,0.0
1.995527e-06,0.0
6.2014725e-12,0.0
4.0833386e-09,0.0
3.903799e-07,0.0
1.3621566e-14,0.0
9.1819e-14,0.0
7.0007174e-11,0.0
8.5357585e-15,0.0
0.000109085064,0.0
0.000503391,0.0
5.2313976e-11,0.0
5.7680547e-05,0.0
1.4618113e-16,0.0
0.8435399,1.0
0.99915266,1.0
0.9899722,1.0
0.98944813,1.0
0.9885124,1.0
0.9978019,1.0
0.9657581,1.0
0.95947605,1.0
0.98627245,1.0
0.9812314,1.0
0.9658358,1.0
0.9823637,1.0
0.047659338,0.0
0.00034862757,0.0
4.360033e-06,0.0
0.00011723416,0.0
0.002382934,0.0
0.001657635,0.0
0.00020951033,0.0
0.011446685,0.0
0.010394126,0.0
0.023102999,0.0
0.05407685,0.0
0.02281782,0.0
0.00014132261,0.0
0.018556923,0.0
0.00016915798,0.0
0.00010584034,0.0
1.038073e-09,0.0
2.163597e-08,0.0
0.0001244247,0.0
0.0060687065,0.0
6.680571e-09,0.0
4.374322e-08,0.0
7.277957e-07,0.0
7.5582743e-06,0.0
8.667107e-10,0.0
2.8426133e-05,0.0
0.0004377365,0.0
0.005411625,0.0
1.3994514e-08,0.0
2.428451e-06,0.0
0.05087039,0.0
3.5797418e-09,0.0
0.073676586,0.0
2.4262159e-05,0.0
1.619158e-05,0.0
1.0457186e-06,0.0
9.2312375e-06,0.0
0.9484887,1.0
0.9863746,1.0
0.96947306,1.0
0.96897316,1.0
0.98496604,1.0
0.9797393,1.0
0.98536277,1.0
0.99472994,1.0
0.9554318,1.0
0.9904296,1.0
0.9664323,1.0
0.9900449,1.0
9.806674e-09,0.0
2.4805242e-08,0.0
0.001470685,0.0
0.0017279983,0.0
1.233695e-05,0.0
9.2471936e-10,0.0
1.2226779e-05,0.0
2.467513e-09,0.0
2.1622593e-09,0.0
1.3696398e-07,0.0
3.9941653e-05,0.0
5.8440797e-10,0.0
1.4444091e-08,0.0
0.00053942204,0.0
6.0499037e-09,0.0
1.3798392e-06,0.0
2.2916978e-10,0.0
3.179032e-10,0.0
3.5315623e-10,0.0
1.2685794e-06,0.0
3.701768e-05,0.0
9.980657e-07,0.0
9.454922e-13,0.0
3.187193e-13,0.0
4.877001e-10,0.0
2.0487058e-05,0.0
3.7445023e-13,0.0
0.0001283288,0.0
1.5572652e-13,0.0
9.977016e-10,0.0
0.00012773275,0.0
0.00033572316,0.0
5.882778e-07,0.0
4.6969908e-05,0.0
6.8965153e-07,0.0
1.2582216e-09,0.0
0.0005340278,0.0
0.026576966,0.0
0.01401487,0.0
3.6247064e-11,0.0
1.30454855e-05,0.0
0.0021517277,0.0
5.54426e-05,0.0
0.0058362186,0.0
8.967175e-12,0.0
0.003185004,0.0
5.1384723e-06,0.0
6.707464e-06,0.0
3.5468678e-05,0.0
1.3527725e-08,0.0
1.451796e-10,0.0
4.54915e-11,0.0
3.407537e-05,0.0
5.9210324e-06,0.0
8.607344e-07,0.0
7.536023e-07,0.0
2.8533581e-05,0.0
4.1020087e-10,0.0
3.7839226e-07,0.0
0.00069740415,0.0
2.161644e-06,0.0
4.824492e-08,0.0
8.421608e-14,0.0
3.8306242e-10,0.0
2.3297577e-11,0.0
6.830569e-07,0.0
3.5854082e-08,0.0
0.0018550158,0.0
5.134284e-06,0.0
7.161768e-09,0.0
1.0651711e-05,0.0
1.0069614e-05,0.0
1.476174e-08,0.0
2.9623175e-11,0.0
9.5867855e-11,0.0
4.2241522e-06,0.0
0.00041276217,0.0
3.4172e-06,0.0
1.8133483e-07,0.0
3.840321e-08,0.0
0.0010319352,0.0
1.4415091e-05,0.0
5.3864e-07,0.0
7.987961e-05,0.0
0.0034246147,0.0
2.2514657e-06,0.0
1.1252551e-07,0.0
3.0093603e-13,0.0
2.2411002e-11,0.0
6.670154e-17,0.0
8.0161267e-11,0.0
0.00015950203,0.0
2.279172e-08,0.0
2.8796862e-07,0.0
7.424832e-10,0.0
3.122571e-11,0.0
6.411094e-12,0.0
8.3452153e-16,0.0
8.9314195e-11,0.0
1.6895068e-08,0.0
5.720438e-11,0.0
2.4653022e-09,0.0
4.3626694e-10,0.0
6.523036e-05,0.0
5.931327e-05,0.0
2.2741293e-09,0.0
5.2806385e-08,0.0
2.167486e-06,0.0
0.00024867058,0.0
1.1534864e-09,0.0
3.904053e-14,0.0
2.4281913e-10,0.0
6.824336e-13,0.0
6.307681e-06,0.0
7.882905e-09,0.0
1.7666311e-08,0.0
8.614752e-05,0.0
0.0026786327,0.0
8.683616e-11,0.0
5.2869263e-12,0.0
0.006513834,0.0
0.0004607439,0.0
0.0033060014,0.0
0.02123031,0.0
7.306401e-05,0.0
0.0023373961,0.0
0.056440502,0.0
2.7808346e-07,0.0
8.113297e-05,0.0
0.9784347,1.0
0.98472184,1.0
0.975554,1.0
0.99591374,1.0
0.98567677,1.0
0.9902551,1.0
0.977147,1.0
0.98863125,1.0
0.9830548,1.0
0.9825427,1.0
0.9900011,1.0
0.95216453,1.0
1.5437152e-07,0.0
1.9506091e-05,0.0
0.010062277,0.0
0.0072829723,0.0
2.1689414e-10,0.0
1.6171194e-07,0.0
0.00016352534,0.0
