1.7861856e-14,0.0
2.816444e-05,0.0
5.142671e-07,0.0
0.005226344,0.0
5.806479e-07,0.0
1.3078422e-05,0.0
0.009285361,0.0
2.5050886e-10,0.0
1.3789442e-14,0.0
1.485198e-07,0.0
0.010735333,0.0
1.51384265e-05,0.0
8.88177e-06,0.0
0.00043848157,0.0
1.310812e-08,0.0
0.0031897426,0.0
8.643827e-05,0.0
3.6800043e-07,0.0
4.2811064e-07,0.0
0.00039315224,0.0
6.7477933e-12,0.0
0.0019019842,0.0
1.2116401e-05,0.0
6.419431e-05,0.0
3.402909e-05,0.0
2.7747336e-07,0.0
9.70434e-08,0.0
8.0995925e-08,0.0
0.001606524,0.0
4.974103e-06,0.0
0.0006033778,0.0
0.0012916625,0.0
1.4676143e-06,0.0
3.6864378e-06,0.0
2.6612583e-09,0.0
5.250959e-08,0.0
1.1884485e-07,0.0
5.2354483e-08,0.0
6.6222274e-05,0.0
1.4570378e-08,0.0
2.0395825e-16,0.0
1.8729328e-07,0.0
0.00068840384,0.0
2.3166526e-09,0.0
0.0069526434,0.0
5.762919e-07,0.0
1.3764679e-06,0.0
4.4498527e-10,0.0
1.3771559e-08,0.0
1.707771e-05,0.0
1.079734e-09,0.0
8.32163e-06,0.0
2.9342768e-09,0.0
3.5687067e-06,0.0
8.284883e-09,0.0
0.0036417544,0.0
5.5458855e-08,0.0
6.916245e-06,0.0
1.2975206e-13,0.0
6.868527e-09,0.0
1.07518716e-07,0.0
0.00010954784,0.0
1.1076788e-05,0.0
4.756482e-13,0.0
2.3942752e-07,0.0
3.8859604e-08,0.0
3.9390116e-11,0.0
9.888886e-13,0.0
0.005547464,0.0
7.666639e-08,0.0
9.763654e-09,0.0
6.212406e-10,0.0
0.0010057092,0.0
0.0013416708,0.0
0.00019043684,0.0
3.6510428e-05,0.0
0.00036081672,0.0
0.00046235323,0.0
1.3889999e-07,0.0
5.439741e-11,0.0
9.809067e-13,0.0
7.7674895e-07,0.0
1.3432375e-10,0.0
0.0048029125,0.0
1.1079528e-08,0.0
6.260967e-05,0.0
1.0909326e-10,0.0
0.00018882751,0.0
4.4215083e-11,0.0
0.021468163,0.0
9.134925e-11,0.0
0.006923318,0.0
1.09466946e-07,0.0
7.95172e-09,0.0
5.717122e-11,0.0
0.00022163987,0.0
2.0738003e-07,0.0
1.4242786e-13,0.0
7.3971734e-07,0.0
1.7712627e-09,0.0
8.3687474e-11,0.0
1.7725673e-05,0.0
1.6013522e-05,0.0
7.0995587e-09,0.0
2.3861066e-08,0.0
3.5801312e-07,0.0
3.8445833e-06,0.0
1.4520884e-06,0.0
5.827837e-11,0.0
2.3806482e-05,0.0
1.4878073e-06,0.0
1.5754335e-08,0.0
2.9354874e-08,0.0
3.1300358e-06,0.0
5.5083063e-05,0.0
2.904168e-11,0.0
4.971712e-10,0.0
3.8527407e-05,0.0
4.0958343e-09,0.0
0.0014112294,0.0
6.56452e-06,0.0
1.5893511e-07,0.0
3.1787653e-10,0.0
7.926754e-06,0.0
4.79019e-08,0.0
3.5461299e-13,0.0
2.7461365e-07,0.0
7.16303e-15,0.0
1.0432684e-15,0.0
3.171219e-05,0.0
1.5842427e-10,0.0
3.7634552e-13,0.0
7.763786e-09,0.0
1.824344e-05,0.0
1.7894281e-07,0.0
0.00040075183,0.0
1.2677104e-07,0.0
8.574337e-14,0.0
2.0218069e-10,0.0
1.7320408e-09,0.0
7.320716e-06,0.0
3.986274e-10,0.0
3.2295747e-14,0.0
2.9933735e-06,0.0
5.7910474e-06,0.0
1.1490847e-11,0.0
1.4052388e-09,0.0
6.4081187e-06,0.0
4.2817735e-10,0.0
1.2171944e-11,0.0
3.502162e-10,0.0
1.0569065e-06,0.0
1.2295909e-09,0.0
2.6136172e-06,0.0
1.6128224e-05,0.0
4.7635012e-07,0.0
3.353617e-05,0.0
0.00038710237,0.0
1.3535907e-06,0.0
0.0028544962,0.0
6.8871195e-08,0.0
7.771417e-05,0.0
2.0338716e-07,0.0
2.7199459e-08,0.0
6.003751e-07,0.0
2.7875776e-06,0.0
1.1554424e-08,0.0
1.5620938e-07,0.0
1.0577338e-09,0.0
2.4681486e-07,0.0
1.5068331e-06,0.0
3.70335e-07,0.0
2.1281685e-05,0.0
5.294852e-05,0.0
6.203625e-16,0.0
1.3253424e-07,0.0
2.286114e-10,0.0
3.856839e-11,0.0
1.219054e-06,0.0
1.9071074e-08,0.0
0.0009933412,0.0
5.1028765e-06,0.0
0.0031255186,0.0
7.4178155e-07,0.0
3.6611452e-06,0.0
1.1315953e-08,0.0
1.3309493e-15,0.0
6.1269684e-06,0.0
1.8403725e-08,0.0
3.4961867e-11,0.0
7.571527e-06,0.0
2.188532e-09,0.0
0.9986171,1.0
0.9799856,1.0
0.7726765,1.0
0.9509383,1.0
0.9925666,1.0
0.9675082,1.0
0.95765615,1.0
0.9985983,1.0
0.9373355,1.0
0.9932879,1.0
0.9215384,1.0
0.99191284,1.0
0.8328297,1.0
1.330735e-13,0.0
1.2618412e-05,0.0
3.8226744e-07,0.0
1.7128272e-07,0.0
6.918887e-05,0.0
2.8428829e-08,0.0
3.8664555e-05,0.0
1.8958348e-05,0.0
2.4597437e-05,0.0
3.2895676e-07,0.0
0.00012850761,0.0
7.835002e-06,0.0
2.2417655e-05,0.0
0.0054216683,0.0
4.3052196e-06,0.0
1.1735485e-08,0.0
4.5786496e-06,0.0
5.073896e-08,0.0
5.3179566e-15,0.0
1.1583248e-05,0.0
0.005240977,0.0
2.1680089e-08,0.0
1.2785679e-08,0.0
2.430455e-08,0.0
9.22524e-05,0.0
2.6977627e-06,0.0
1.2407453e-10,0.0
1.0696612e-09,0.0
7.310111e-10,0.0
3.1061798e-05,0.0
5.527842e-10,0.0
9.0943064e-07,0.0
2.4728693e-06,0.0
1.2950835e-08,0.0
1.6142201e-10,0.0
0.000117504365,0.0
1.6435851e-07,0.0
6.9398216e-09,0.0
3.354103e-05,0.0
4.112173e-08,0.0
9.612925e-07,0.0
1.2830605e-08,0.0
3.160523e-08,0.0
1.09972594e-10,0.0
7.0950745e-10,0.0
3.8139567e-07,0.0
1.2198988e-07,0.0
2.2622213e-11,0.0
7.4683504e-10,0.0
8.607927e-07,0.0
8.417438e-07,0.0
1.6067797e-05,0.0
1.1649528e-09,0.0
1.2195328e-10,0.0
5.075268e-09,0.0
6.191284e-16,0.0
9.5198506e-05,0.0
1.2511303e-10,0.0
2.1489188e-06,0.0
8.281021e-05,0.0
6.910099e-10,0.0
5.138804e-14,0.0
2.86276e-06,0.0
1.6637118e-06,0.0
3.466535e-13,0.0
5.4626056e-05,0.0
1.6573352e-11,0.0
9.897803e-07,0.0
3.3088676e-05,0.0
1.6444865e-07,0.0
1.3971532e-05,0.0
4.043913e-06,0.0
0.00024616718,0.0
0.008839846,0.0
2.6691532e-07,0.0
1.0889308e-06,0.0
2.0873304e-05,0.0
0.0142894685,0.0
2.166645e-06,0.0
4.8863984e-09,0.0
7.2914245e-06,0.0
3.4244274e-11,0.0
1.1352591e-07,0.0
0.03878793,0.0
0.0033653378,0.0
6.7497513e-06,0.0
3.7260293e-09,0.0
0.0053507686,0.0
8.278471e-05,0.0
4.02793e-09,0.0
9.0463545e-06,0.0
3.3082846e-12,0.0
2.1655011e-11,0.0
1.4409229e-06,0.0
0.00033083558,0.0
4.496046e-08,0.0
1.9886326e-10,0.0
5.098077e-13,0.0
2.6496724e-07,0.0
2.4832756e-11,0.0
5.5198953e-11,0.0
1.5279209e-08,0.0
7.322481e-12,0.0
4.7399686e-07,0.0
1.1321317e-06,0.0
4.009629e-11,0.0
0.00019744039,0.0
5.288536e-06,0.0
3.824027e-07,0.0
1.916752e-09,0.0
3.51655e-08,0.0
3.695327e-05,0.0
9.793005e-10,0.0
7.464866e-05,0.0
1.320835e-13,0.0
0.0008213222,0.0
0.00030386448,0.0
1.2071133e-05,0.0
0.00038310885,0.0
2.6870874e-09,0.0
7.815391e-06,0.0
6.4675145e-09,0.0
6.293233e-05,0.0
0.000220716,0.0
0.0004043877,0.0
0.0016251206,0.0
2.596464e-05,0.0
0.0024448633,0.0
0.05079463,0.0
1.0100777e-05,0.0
0.00015750527,0.0
0.00087207556,0.0
0.00067421794,0.0
5.156638e-05,0.0
3.9540157e-10,0.0
0.0018692911,0.0
6.587636e-08,0.0
0.01589334,0.0
0.008318245,0.0
5.169186e-08,0.0
0.0030348897,0.0
0.011651009,0.0
4.347956e-07,0.0
3.8268947e-05,0.0
1.033597e-11,0.0
4.600135e-06,0.0
2.2282115e-05,0.0
0.0002683401,0.0
1.5229602e-08,0.0
3.828643e-07,0.0
4.343975e-06,0.0
0.005670786,0.0
5.1257637e-05,0.0
8.126332e-08,0.0
7.199651e-09,0.0
0.00033670664,0.0
0.00028210878,0.0
0.0047408044,0.0
1.6870395e-07,0.0
3.095138e-07,0.0
1.1347807e-05,0.0
0.0015568435,0.0
0.0002963245,0.0
7.642246e-11,0.0
3.3385775e-05,0.0
0.0018566251,0.0
4.8384743e-05,0.0
0.0013790429,0.0
1.4753929e-10,0.0
4.690064e-06,0.0
1.7724888e-06,0.0
1.2903838e-12,0.0
3.617874e-08,0.0
0.0028970242,0.0
6.233596e-09,0.0
3.0881372e-06,0.0
2.438067e-10,0.0
1.2913603e-06,0.0
0.00010791479,0.0
1.2141252e-10,0.0
2.3168132e-06,0.0
0.003094077,0.0
0.0010943413,0.0
6.75429e-10,0.0
4.7063887e-07,0.0
1.3612843e-06,0.0
2.7813923e-14,0.0
0.020318866,0.0
1.23716e-05,0.0
1.307122e-08,0.0
4.5349596e-11,0.0
1.6020837e-09,0.0
1.3717843e-06,0.0
1.6455532e-09,0.0
6.890342e-05,0.0
1.04691686e-10,0.0
3.4419392e-10,0.0
3.835645e-11,0.0
5.253772e-05,0.0
2.5108267e-08,0.0
1.597925e-08,0.0
6.716489e-08,0.0
1.1490119e-08,0.0
4.8633538e-05,0.0
6.0607636e-06,0.0
8.323665e-11,0.0
0.00022250414,0.0
9.631166e-09,0.0
3.3397857e-06,0.0
2.2399638e-07,0.0
2.2984893e-12,0.0
6.4481675e-08,0.0
6.4946974e-13,0.0
3.6489867e-10,0.0
8.2873015e-07,0.0
0.0089477,0.0
2.0097988e-05,0.0
3.8244113e-10,0.0
1.5118384e-11,0.0
1.3143808e-10,0.0
0.00018545985,0.0
1.0911771e-12,0.0
4.997844e-08,0.0
1.3049007e-05,0.0
4.774289e-07,0.0
6.2901e-13,0.0
2.8652216e-13,0.0
0.00014182925,0.0
0.9949126,1.0
0.97596544,1.0
0.97979325,1.0
0.9976505,1.0
0.9960542,1.0
0.99356216,1.0
0.9795133,1.0
0.97222704,1.0
0.99783933,1.0
0.99673414,1.0
0.9969193,1.0
0.99317545,1.0
0.9886917,1.0
0.999598,1.0
0.9928467,1.0
2.5130103e-24,0.0
2.2650278e-26,0.0
1.009455e-23,0.0
1.0676663e-08,0.0
9.289069e-33,0.0
8.989282e-31,0.0
6.135225e-19,0.0
2.0601133e-34,0.0
3.9919017e-34,0.0
4.9408648e-14,0.0
7.747608e-19,0.0
8.114131e-26,0.0
1.4201378e-11,0.0
3.9998348e-08,0.0
3.217184e-06,0.0
8.961589e-37,0.0
1.4357444e-10,0.0
1.5594509e-08,0.0
9.2577365e-31,0.0
2.446803e-24,0.0
1.02160717e-16,0.0
1.6336857e-27,0.0
9.8535556e-26,0.0
2.4874585e-17,0.0
9.571661e-14,0.0
9.790251e-23,0.0
4.0794965e-26,0.0
1.1489304e-24,0.0
7.962118e-31,0.0
2.7871153e-19,0.0
6.8742048e-12,0.0
5.8335137e-28,0.0
3.9031874e-30,0.0
4.8150864e-16,0.0
4.412766e-21,0.0
3.6819281e-22,0.0
3.1611466e-25,0.0
5.634935e-21,0.0
1.593003e-17,0.0
7.452597e-14,0.0
1.2485201e-21,0.0
5.9136615e-12,0.0
1.5545404e-25,0.0
6.3979176e-37,0.0
5.195957e-22,0.0
4.992896e-13,0.0
2.8309355e-06,0.0
3.1056695e-13,0.0
5.8726313e-28,0.0
6.384731e-36,0.0
9.7085793e-23,0.0
0.00057581067,0.0
5.1710214e-15,0.0
6.6541823e-28,0.0
6.459264e-25,0.0
3.7269177e-24,0.0
1.2374803e-23,0.0
1.4783922e-26,0.0
1.3662329e-08,0.0
1.644755e-18,0.0
2.6303243e-20,0.0
4.326959e-07,0.0
2.2673786e-19,0.0
7.746262e-08,0.0
5.570008e-10,0.0
9.540111e-14,0.0
2.0386217e-20,0.0
1.2586061e-12,0.0
3.318476e-21,0.0
1.6432866e-19,0.0
1.4382662e-21,0.0
8.086278e-14,0.0
5.737256e-18,0.0
1.5525158e-11,0.0
1.4851272e-22,0.0
1.423932e-19,0.0
3.9632666e-13,0.0
2.302111e-14,0.0
2.4035706e-18,0.0
4.3770746e-07,0.0
2.956613e-32,0.0
2.0887995e-26,0.0
9.156598e-28,0.0
2.4561528e-18,0.0
1.9533175e-22,0.0
5.082339e-13,0.0
9.5575844e-05,0.0
1.1555343e-28,0.0
5.1484896e-13,0.0
3.700704e-34,0.0
4.543987e-16,0.0
5.820165e-17,0.0
8.909299e-30,0.0
2.067782e-19,0.0
2.459376e-27,0.0
3.6252374e-08,0.0
4.573075e-18,0.0
3.822309e-11,0.0
7.7002114e-16,0.0
1.8634708e-29,0.0
1.2995789e-09,0.0
4.1574272e-11,0.0
5.2674256e-21,0.0
1.8043525e-16,0.0
4.470471e-15,0.0
1.2590406e-16,0.0
6.306242e-10,0.0
5.206901e-14,0.0
5.1571674e-17,0.0
2.1140455e-12,0.0
5.270664e-09,0.0
2.0579828e-21,0.0
3.128557e-05,0.0
1.7413219e-17,0.0
1.4625264e-22,0.0
2.3600186e-22,0.0
0.0008133054,0.0
6.44643e-09,0.0
0.0008390844,0.0
0.0001937449,0.0
3.038483e-06,0.0
9.84498e-13,0.0
1.5197965e-09,0.0
2.3034434e-09,0.0
2.3963869e-08,0.0
2.1302323e-08,0.0
7.2702396e-06,0.0
1.8070648e-14,0.0
3.766694e-13,0.0
5.44835e-05,0.0
5.6378644e-06,0.0
1.3086155e-09,0.0
2.8770892e-09,0.0
2.4290787e-06,0.0
9.562298e-07,0.0
8.200158e-06,0.0
4.2527554e-11,0.0
0.00029069185,0.0
0.00065529346,0.0
2.0274468e-08,0.0
0.0003697276,0.0
1.7276263e-09,0.0
0.00057959557,0.0
0.00013431907,0.0
6.969043e-09,0.0
6.596469e-06,0.0
5.1095546e-09,0.0
1.02746686e-10,0.0
0.0017169416,0.0
1.9318664e-09,0.0
3.117183e-09,0.0
0.0006981194,0.0
1.059104e-10,0.0
3.4969638e-09,0.0
7.1130216e-08,0.0
0.004105866,0.0
0.00020128489,0.0
1.1947265e-06,0.0
1.9488322e-08,0.0
6.411116e-09,0.0
1.0885875e-11,0.0
7.5595717e-06,0.0
2.6027389e-18,0.0
1.7701019e-06,0.0
1.7769935e-07,0.0
1.3197322e-07,0.0
2.2910465e-10,0.0
2.0899904e-08,0.0
1.41764285e-05,0.0
3.1609087e-08,0.0
1.1429502e-09,0.0
8.480089e-06,0.0
3.120967e-07,0.0
3.457872e-05,0.0
4.6357214e-05,0.0
0.00014278293,0.0
1.2309478e-08,0.0
2.6196858e-08,0.0
7.136136e-12,0.0
2.018535e-14,0.0
1.41343e-12,0.0
1.194833e-07,0.0
6.783777e-18,0.0
1.2331708e-08,0.0
1.0754408e-12,0.0
8.3855815e-07,0.0
2.4678533e-08,0.0
2.4510264e-12,0.0
1.01431095e-08,0.0
7.714292e-09,0.0
1.2996667e-15,0.0
4.183292e-12,0.0
2.951109e-13,0.0
2.5000212e-05,0.0
7.85839e-09,0.0
1.1836491e-11,0.0
8.132505e-19,0.0
4.2075244e-15,0.0
3.892363e-15,0.0
1.1978055e-25,0.0
1.3147274e-09,0.0
1.5126224e-08,0.0
2.2194423e-16,0.0
3.457144e-14,0.0
1.8191317e-09,0.0
2.6952775e-22,0.0
1.7921554e-09,0.0
3.1376818e-11,0.0
1.6666437e-13,0.0
5.6706312e-18,0.0
8.348032e-20,0.0
6.183223e-20,0.0
4.378999e-26,0.0
6.251012e-10,0.0
2.9003099e-11,0.0
1.0511842e-11,0.0
1.0363869e-10,0.0
4.1809316e-23,0.0
1.3245243e-06,0.0
2.5369167e-07,0.0
4.1333863e-13,0.0
3.2480108e-05,0.0
1.7849747e-05,0.0
6.3513717e-06,0.0
7.620837e-14,0.0
3.9362803e-21,0.0
5.7194523e-16,0.0
7.3205833e-06,0.0
2.7730868e-10,0.0
9.855646e-29,0.0
6.4808887e-07,0.0
6.1583785e-12,0.0
8.531703e-08,0.0
1.3968983e-13,0.0
1.2583979e-11,0.0
7.659743e-11,0.0
2.2228268e-09,0.0
1.0904166e-14,0.0
1.0597138e-11,0.0
9.623862e-12,0.0
6.0851494e-07,0.0
1.5590063e-10,0.0
6.3369947e-12,0.0
7.8994273e-25,0.0
1.3402543e-07,0.0
0.0,0.0
3.9690535e-17,0.0
5.5296568e-21,0.0
2.1108347e-06,0.0
1.8213676e-09,0.0
1.0008386e-17,0.0
1.6543935e-20,0.0
3.8704543e-20,0.0
3.761518e-09,0.0
6.349477e-17,0.0
2.6659794e-23,0.0
1.8885188e-28,0.0
1.5924396e-15,0.0
6.5152155e-14,0.0
6.7879446e-18,0.0
1.0143011e-27,0.0
1.1800191e-16,0.0
7.106118e-16,0.0
1.489671e-16,0.0
9.722772e-31,0.0
3.7064803e-35,0.0
3.40564e-16,0.0
1.199016e-19,0.0
4.945468e-17,0.0
1.8909572e-26,0.0
2.8419406e-11,0.0
1.4504333e-19,0.0
9.1840705e-18,0.0
3.109882e-33,0.0
2.6094862e-09,0.0
1.835843e-19,0.0
7.470406e-09,0.0
6.1582575e-13,0.0
4.5965606e-08,0.0
2.8226228e-22,0.0
1.4496447e-23,0.0
2.6708895e-09,0.0
1.9998288e-23,0.0
1.5701152e-15,0.0
5.419666e-20,0.0
1.763756e-19,0.0
5.3210415e-15,0.0
2.1098069e-13,0.0
1.7445662e-06,0.0
4.254423e-24,0.0
2.9501036e-06,0.0
4.0796604e-22,0.0
7.803604e-09,0.0
3.0348602e-21,0.0
4.6268988e-06,0.0
1.8535466e-09,0.0
0.0073845983,0.0
0.00037547946,0.0
0.00030642748,0.0
0.052161425,0.0
4.6575215e-06,0.0
0.02380231,0.0
0.0022551715,0.0
0.010865837,0.0
7.4807174e-12,0.0
4.0152318e-05,0.0
1.7016078e-05,0.0
0.0004898906,0.0
0.006307304,0.0
1.12825965e-05,0.0
2.3196905e-07,0.0
4.3210377e-05,0.0
1.7032119e-07,0.0
5.5768305e-05,0.0
0.0001552701,0.0
0.00013008714,0.0
7.07768e-06,0.0
0.0011638403,0.0
1.9031477e-05,0.0
2.5875946e-07,0.0
0.00012271655,0.0
0.0028389394,0.0
7.325748e-07,0.0
1.6907633e-09,0.0
5.8183803e-05,0.0
0.00016134977,0.0
2.6737544e-05,0.0
3.67003e-05,0.0
0.00012785196,0.0
9.269736e-06,0.0
1.27167e-05,0.0
0.00049102306,0.0
3.1984143e-07,0.0
0.0010628104,0.0
1.1412875e-10,0.0
7.035461e-07,0.0
2.195614e-06,0.0
0.0074618757,0.0
3.9825773e-06,0.0
0.108899385,0.0
3.270778e-06,0.0
8.466161e-07,0.0
4.485038e-07,0.0
1.1263299e-07,0.0
0.002358526,0.0
6.725587e-09,0.0
7.261374e-05,0.0
0.0004917681,0.0
5.5811135e-05,0.0
3.87939e-05,0.0
7.7125605e-08,0.0
4.9952423e-08,0.0
3.4547354e-06,0.0
0.00051251054,0.0
8.9796787e-10,0.0
1.5523448e-10,0.0
8.430043e-07,0.0
6.823368e-05,0.0
2.699541e-08,0.0
1.3054496e-05,0.0
5.122258e-06,0.0
3.4514178e-05,0.0
0.0012680888,0.0
3.6948128e-05,0.0
8.377832e-06,0.0
1.2726339e-06,0.0
5.847531e-08,0.0
2.9184227e-07,0.0
2.021752e-07,0.0
5.1557086e-05,0.0
2.4435665e-05,0.0
3.8616093e-07,0.0
9.326848e-05,0.0
0.0005169213,0.0
1.0664513e-06,0.0
0.001116395,0.0
5.5622186e-05,0.0
0.0018277764,0.0
0.00059455633,0.0
9.8105476e-05,0.0
2.6144448e-06,0.0
4.3411072e-07,0.0
1.9023846e-08,0.0
1.0750697e-08,0.0
0.0008728206,0.0
0.0006094873,0.0
2.4340178e-08,0.0
1.7541015e-05,0.0
3.1738737e-06,0.0
9.0196494e-08,0.0
5.1115627e-09,0.0
0.00014466047,0.0
3.5859335e-07,0.0
0.000108036504,0.0
0.00019046664,0.0
0.0093511045,0.0
7.0080364e-06,0.0
9.586704e-09,0.0
5.362487e-08,0.0
4.2123334e-06,0.0
0.0016653538,0.0
0.9617988,1.0
0.9369011,1.0
0.99658954,1.0
0.9938231,1.0
0.86554223,1.0
0.9919508,1.0
0.9965656,1.0
0.9844604,1.0
0.77196145,1.0
0.99309456,1.0
5.9056514e-05,0.0
6.538464e-12,0.0
2.270341e-17,0.0
2.4232836e-09,0.0
6.6944475e-17,0.0
8.983954e-34,0.0
7.230333e-07,0.0
2.9736062e-05,0.0
3.4519953e-08,0.0
8.816302e-09,0.0
2.501191e-06,0.0
6.3615225e-05,0.0
7.198488e-08,0.0
3.1646774e-09,0.0
0.0024230182,0.0
4.920829e-08,0.0
0.0017568469,0.0
1.0754266e-08,0.0
1.0128939e-06,0.0
1.9194495e-06,0.0
7.996043e-08,0.0
8.352101e-07,0.0
7.2884645e-13,0.0
3.135956e-09,0.0
7.109676e-05,0.0
0.0024839938,0.0
1.5829771e-10,0.0
0.0005790293,0.0
7.0731253e-06,0.0
1.1404172e-06,0.0
9.366835e-07,0.0
7.0266274e-06,0.0
4.384848e-06,0.0
4.9332716e-06,0.0
2.5069352e-07,0.0
3.7088014e-08,0.0
