1.7861856e-14,0.0
6.4953833e-06,0.0
1.0539769e-11,0.0
2.0005308e-08,0.0
2.6771908e-11,0.0
6.085358e-07,0.0
2.8931096e-08,0.0
5.79798e-05,0.0
6.889901e-09,0.0
9.983214e-06,0.0
1.7015021e-11,0.0
2.2671935e-07,0.0
9.421955e-10,0.0
0.0023544133,0.0
0.00063174963,0.0
1.118271e-08,0.0
0.0012339354,0.0
4.069997e-12,0.0
4.0438337e-09,0.0
6.9399963e-12,0.0
5.98266e-07,0.0
0.0007290542,0.0
2.0813806e-09,0.0
4.0566422e-07,0.0
1.5023911e-09,0.0
0.05428508,0.0
0.000112077374,0.0
2.0552466e-06,0.0
1.0176919e-09,0.0
4.054959e-11,0.0
3.9940332e-08,0.0
0.0006939173,0.0
5.4589887e-06,0.0
2.5880783e-05,0.0
0.0015283227,0.0
9.825819e-05,0.0
7.70942e-10,0.0
6.5558003e-11,0.0
9.39528e-06,0.0
1.512533e-06,0.0
1.6970688e-14,0.0
5.1948075e-07,0.0
0.00096189976,0.0
1.0477354e-07,0.0
1.4681163e-05,0.0
0.0009431541,0.0
5.311788e-17,0.0
0.00026482344,0.0
1.2297879e-07,0.0
1.7511813e-07,0.0
5.4595537e-05,0.0
9.576859e-06,0.0
0.0012575388,0.0
2.1885674e-11,0.0
5.6635313e-10,0.0
4.365931e-05,0.0
1.0154124e-06,0.0
2.437287e-09,0.0
1.0297623e-10,0.0
1.2965924e-10,0.0
0.0005804002,0.0
6.206129e-10,0.0
9.9656445e-06,0.0
0.050106555,0.0
6.457838e-13,0.0
4.4882472e-05,0.0
0.013081491,0.0
1.1601924e-12,0.0
3.2173617e-08,0.0
7.655993e-10,0.0
0.030280083,0.0
2.7875763e-05,0.0
0.00051119924,0.0
0.00029087067,0.0
9.713483e-09,0.0
1.3101272e-06,0.0
0.00012168425,0.0
0.0011353791,0.0
1.6796587e-08,0.0
1.1088927e-06,0.0
0.001955539,0.0
0.0002515912,0.0
6.233683e-06,0.0
2.694207e-06,0.0
0.0019287467,0.0
0.00010077872,0.0
8.255086e-09,0.0
3.5275588e-07,0.0
1.1720251e-08,0.0
0.00031110644,0.0
7.7850984e-08,0.0
3.3804936e-05,0.0
1.1152033e-09,0.0
9.145952e-09,0.0
1.5372611e-11,0.0
5.080161e-12,0.0
2.9310981e-10,0.0
9.99348e-12,0.0
0.002233237,0.0
1.6311498e-10,0.0
1.7615535e-12,0.0
0.0008138418,0.0
7.813485e-11,0.0
1.6206254e-09,0.0
0.00010935494,0.0
5.7545058e-05,0.0
1.17129435e-08,0.0
5.077943e-08,0.0
3.0019034e-12,0.0
1.4550613e-05,0.0
6.056676e-05,0.0
3.2323965e-07,0.0
2.0869686e-14,0.0
8.450044e-09,0.0
2.417785e-07,0.0
0.0007184446,0.0
0.002103418,0.0
1.4341461e-10,0.0
1.0539388e-07,0.0
7.0237496e-07,0.0
9.535701e-08,0.0
8.108526e-12,0.0
0.00054076314,0.0
2.1222057e-07,0.0
3.7683996e-08,0.0
1.7662947e-11,0.0
2.586441e-08,0.0
4.0813262e-05,0.0
7.634944e-08,0.0
0.0003745556,0.0
4.446396e-06,0.0
2.5133135e-08,0.0
1.348138e-09,0.0
2.8508784e-10,0.0
6.34169e-11,0.0
8.3323415e-10,0.0
5.5195193e-10,0.0
9.398637e-05,0.0
0.0005556345,0.0
0.00036293268,0.0
4.1358255e-08,0.0
0.00017887354,0.0
1.423306e-06,0.0
5.519453e-11,0.0
0.000113644695,0.0
3.1831224e-17,0.0
4.0226112e-08,0.0
8.16865e-15,0.0
2.9057598e-10,0.0
3.7824108e-07,0.0
3.1013208e-08,0.0
2.1957099e-10,0.0
1.5693068e-15,0.0
2.0384583e-20,0.0
3.6858433e-10,0.0
5.7188015e-11,0.0
8.19619e-20,0.0
9.529626e-16,0.0
5.573174e-10,0.0
2.4119283e-11,0.0
2.7719115e-26,0.0
2.6779634e-10,0.0
1.710559e-21,0.0
3.048763e-05,0.0
5.2618652e-20,0.0
1.50654e-17,0.0
2.3069462e-14,0.0
2.4972242e-12,0.0
1.9840227e-09,0.0
2.606905e-16,0.0
3.9443386e-09,0.0
2.2495424e-10,0.0
5.7550204e-11,0.0
2.636352e-12,0.0
8.850801e-05,0.0
1.6376302e-05,0.0
1.1616695e-08,0.0
8.385629e-09,0.0
2.2898713e-10,0.0
2.0658891e-12,0.0
1.181209e-22,0.0
8.4297115e-13,0.0
8.687884e-07,0.0
2.1729258e-09,0.0
0.0045902133,0.0
1.9803486e-12,0.0
7.281105e-08,0.0
1.3151288e-07,0.0
1.8671321e-10,0.0
8.026098e-12,0.0
4.310131e-05,0.0
2.4131145e-08,0.0
1.0745762e-07,0.0
1.8925098e-10,0.0
1.8359223e-09,0.0
1.1700011e-05,0.0
2.8599624e-14,0.0
1.7330271e-11,0.0
1.13979155e-20,0.0
8.35523e-13,0.0
1.2116561e-11,0.0
5.1509883e-06,0.0
1.1019628e-20,0.0
1.5531473e-10,0.0
3.754123e-08,0.0
9.438567e-08,0.0
1.2847589e-06,0.0
4.4122366e-13,0.0
1.208855e-07,0.0
9.158111e-07,0.0
2.7583578e-18,0.0
3.6465428e-11,0.0
2.5890616e-12,0.0
2.2501623e-12,0.0
3.685519e-18,0.0
3.320934e-07,0.0
7.4069258e-06,0.0
2.139806e-12,0.0
1.0165405e-26,0.0
1.20587065e-05,0.0
5.6007084e-05,0.0
2.3396344e-15,0.0
8.1490777e-14,0.0
4.468466e-08,0.0
2.8180273e-12,0.0
2.8702272e-05,0.0
4.464118e-06,0.0
1.2019208e-13,0.0
1.1491243e-22,0.0
1.6418891e-08,0.0
3.2384828e-06,0.0
2.7804704e-17,0.0
5.70875e-16,0.0
4.3132125e-08,0.0
1.0767268e-21,0.0
5.743e-23,0.0
2.3691723e-16,0.0
3.4401182e-06,0.0
5.1758354e-23,0.0
1.9716812e-11,0.0
1.4964276e-10,0.0
7.775868e-12,0.0
3.1245297e-12,0.0
1.0753064e-14,0.0
9.376986e-15,0.0
1.7677793e-13,0.0
9.311188e-22,0.0
2.4372436e-14,0.0
2.1960838e-07,0.0
3.1541454e-08,0.0
3.5471367e-21,0.0
1.72165e-12,0.0
3.293906e-05,0.0
2.501613e-21,0.0
1.4346692e-13,0.0
2.9762586e-07,0.0
1.0340389e-33,0.0
0.00012087923,0.0
2.2981635e-17,0.0
3.830526e-06,0.0
8.615639e-07,0.0
6.390728e-05,0.0
2.9142033e-09,0.0
4.6415144e-06,0.0
9.198015e-09,0.0
3.1350696e-06,0.0
1.4770444e-06,0.0
1.4848214e-05,0.0
3.083942e-05,0.0
3.2626467e-08,0.0
0.0004323423,0.0
3.4121504e-11,0.0
0.013177365,0.0
3.6963406e-06,0.0
3.4204881e-09,0.0
1.5276324e-08,0.0
1.5453495e-06,0.0
2.19082e-06,0.0
3.2930627e-06,0.0
3.087099e-07,0.0
0.0030911565,0.0
1.8820463e-09,0.0
1.799489e-07,0.0
1.6037899e-07,0.0
8.827903e-15,0.0
1.1228769e-06,0.0
0.00018939376,0.0
7.124964e-06,0.0
0.0008518696,0.0
0.0022706687,0.0
1.348106e-05,0.0
5.812978e-07,0.0
1.8582876e-06,0.0
2.8380163e-09,0.0
0.0150741935,0.0
6.437942e-12,0.0
1.5127053e-09,0.0
0.0026690066,0.0
0.0003861785,0.0
9.438716e-05,0.0
0.005267054,0.0
8.023042e-05,0.0
3.2334847e-07,0.0
4.1034447e-08,0.0
0.00021281838,0.0
6.9280286e-06,0.0
4.7283655e-07,0.0
3.7297286e-06,0.0
5.986929e-09,0.0
0.00028285384,0.0
2.9437535e-07,0.0
3.4646403e-06,0.0
0.01579231,0.0
4.3407596e-05,0.0
6.82285e-10,0.0
2.71622e-05,0.0
0.005957812,0.0
3.50791e-05,0.0
0.06002146,0.0
1.18744246e-07,0.0
6.1562925e-05,0.0
6.4208606e-08,0.0
2.5240167e-08,0.0
5.4831826e-06,0.0
0.0008673668,0.0
1.2232726e-07,0.0
6.994789e-06,0.0
0.00069761276,0.0
0.00023072958,0.0
0.000624001,0.0
2.7811252e-06,0.0
4.915944e-05,0.0
3.497545e-05,0.0
0.08711606,0.0
1.1802322e-06,0.0
6.7509967e-07,0.0
1.6987112e-06,0.0
3.028241e-07,0.0
0.0001514256,0.0
1.3715522e-05,0.0
0.0039491355,0.0
0.24180263,0.0
3.2723636e-15,0.0
7.0361213e-12,0.0
0.008053511,0.0
1.0485966e-08,0.0
6.8303403e-09,0.0
4.7497803e-14,0.0
7.566878e-08,0.0
2.9939047e-06,0.0
3.67364e-05,0.0
7.854087e-06,0.0
8.5189106e-07,0.0
1.2577066e-06,0.0
7.9910116e-08,0.0
4.989586e-06,0.0
4.0545865e-06,0.0
1.128349e-05,0.0
0.18483803,0.0
1.9791898e-06,0.0
9.606742e-10,0.0
6.9885145e-06,0.0
0.00010457196,0.0
7.7295664e-07,0.0
4.104449e-05,0.0
2.129023e-05,0.0
9.210709e-16,0.0
4.057126e-05,0.0
8.940616e-07,0.0
2.4332971e-09,0.0
0.0056660473,0.0
9.093041e-05,0.0
3.142971e-07,0.0
4.6241153e-06,0.0
0.013094932,0.0
9.057318e-06,0.0
3.0971874e-05,0.0
4.0360455e-08,0.0
3.455606e-15,0.0
2.215429e-08,0.0
0.00014466047,0.0
1.4937685e-06,0.0
1.1099526e-10,0.0
1.9677769e-08,0.0
1.32154145e-08,0.0
1.8323654e-08,0.0
1.8976376e-15,0.0
1.3802037e-06,0.0
5.986443e-11,0.0
9.328515e-08,0.0
4.095343e-05,0.0
1.04578885e-05,0.0
3.4091292e-07,0.0
2.2869264e-07,0.0
2.0905825e-06,0.0
1.3399264e-10,0.0
2.0149727e-07,0.0
2.2160165e-08,0.0
5.1360733e-09,0.0
2.3379217e-11,0.0
2.7895986e-08,0.0
8.3804975e-05,0.0
1.0580844e-10,0.0
0.0013588369,0.0
4.6478124e-10,0.0
1.1462297e-12,0.0
0.00083991885,0.0
5.515715e-08,0.0
3.0584146e-12,0.0
0.00032293797,0.0
0.0003016889,0.0
0.0012908578,0.0
1.825246e-12,0.0
7.594984e-05,0.0
1.7859621e-07,0.0
9.0460126e-11,0.0
6.099442e-07,0.0
1.00785746e-17,0.0
1.0227753e-08,0.0
1.600175e-07,0.0
6.1981914e-10,0.0
1.0055636e-08,0.0
3.351149e-05,0.0
1.5807776e-10,0.0
9.122275e-09,0.0
3.9925518e-10,0.0
2.230731e-07,0.0
2.2570934e-14,0.0
1.5219273e-05,0.0
5.8023075e-10,0.0
1.2071137e-08,0.0
0.009037614,0.0
5.064853e-09,0.0
1.1840461e-08,0.0
1.0790447e-12,0.0
2.281524e-07,0.0
7.5251715e-05,0.0
0.00020620227,0.0
3.7586436e-12,0.0
1.5622292e-11,0.0
0.0012083948,0.0
1.8098298e-08,0.0
0.00032567978,0.0
5.252555e-05,0.0
1.1160861e-13,0.0
3.080513e-06,0.0
6.166895e-10,0.0
7.409889e-07,0.0
5.0701357e-07,0.0
6.2644426e-07,0.0
3.3800948e-10,0.0
1.1198504e-08,0.0
1.638578e-13,0.0
1.6660069e-07,0.0
6.5774e-09,0.0
1.407658e-06,0.0
1.4631222e-05,0.0
3.2724813e-08,0.0
1.0404656e-09,0.0
1.1673707e-07,0.0
4.327055e-12,0.0
2.6999074e-15,0.0
3.968287e-14,0.0
1.6893016e-05,0.0
0.00017625093,0.0
2.5876761e-05,0.0
0.00025743246,0.0
1.4964796e-09,0.0
3.518031e-05,0.0
1.3604528e-11,0.0
8.363818e-05,0.0
1.5798519e-18,0.0
1.4434333e-13,0.0
2.5577505e-09,0.0
1.8725719e-09,0.0
1.7181795e-06,0.0
3.260609e-10,0.0
3.0917674e-10,0.0
4.4917066e-09,0.0
9.237863e-11,0.0
1.8350437e-07,0.0
0.00062826276,0.0
6.0507045e-15,0.0
0.0006879866,0.0
9.633611e-05,0.0
4.652607e-06,0.0
8.551607e-09,0.0
0.0005001128,0.0
4.7642556e-05,0.0
6.3036487e-07,0.0
6.446476e-10,0.0
4.1878198e-19,0.0
8.7798496e-10,0.0
1.7437063e-06,0.0
5.9057688e-09,0.0
8.479361e-06,0.0
1.627354e-08,0.0
0.00029361248,0.0
0.0043415427,0.0
0.0004929304,0.0
7.728594e-07,0.0
0.009189934,0.0
0.0001257956,0.0
5.6597335e-05,0.0
0.014214933,0.0
0.00046780705,0.0
0.00010769272,0.0
0.0016960502,0.0
0.00028026104,0.0
2.184763e-06,0.0
0.044410735,0.0
0.0006714165,0.0
1.7470029e-05,0.0
0.00019282103,0.0
2.8958536e-06,0.0
0.00070893764,0.0
0.013439953,0.0
1.3547447e-07,0.0
3.6857295e-05,0.0
0.0019816458,0.0
3.9210223e-05,0.0
1.1587568e-05,0.0
0.05784762,0.0
0.00025606155,0.0
9.23088e-09,0.0
0.06863788,0.0
8.219917e-05,0.0
5.6200126e-05,0.0
1.2958198e-08,0.0
8.720119e-10,0.0
7.5062885e-06,0.0
5.4638946e-08,0.0
0.00013461709,0.0
0.0003863573,0.0
4.586667e-05,0.0
6.295349e-08,0.0
0.0025920868,0.0
0.00032901764,0.0
3.6709225e-05,0.0
0.02008611,0.0
0.22487187,0.0
7.406661e-05,0.0
0.0049328804,0.0
0.027184576,0.0
8.7152394e-08,0.0
0.003150642,0.0
2.2678628e-06,0.0
5.846405e-08,0.0
5.854325e-07,0.0
3.632784e-05,0.0
5.6787317e-09,0.0
3.6041577e-06,0.0
0.010399282,0.0
0.052829444,0.0
0.9866363,1.0
0.99696994,1.0
0.9872688,1.0
0.984883,1.0
0.99951637,1.0
0.97357607,1.0
0.98933005,1.0
0.9623272,1.0
0.9998786,1.0
0.9977716,1.0
0.96079415,1.0
0.93653834,1.0
0.9925544,1.0
4.503761e-16,0.0
0.0001989007,0.0
1.5254831e-05,0.0
3.3751844e-22,0.0
6.882527e-05,0.0
2.2241012e-07,0.0
0.00032496452,0.0
0.0013541579,0.0
2.2682856e-09,0.0
2.304295e-06,0.0
4.7632035e-08,0.0
1.0344644e-08,0.0
1.9943778e-08,0.0
1.9607974e-15,0.0
2.37699e-08,0.0
5.3076543e-10,0.0
3.198914e-11,0.0
1.0041186e-08,0.0
4.8922296e-08,0.0
1.28243665e-08,0.0
6.163691e-06,0.0
1.3653329e-21,0.0
4.798474e-12,0.0
9.0419555e-08,0.0
4.375902e-07,0.0
2.6368655e-08,0.0
2.5558771e-17,0.0
8.879269e-12,0.0
3.3529452e-07,0.0
0.016183287,0.0
5.847186e-06,0.0
9.064695e-16,0.0
7.676105e-12,0.0
2.0656431e-10,0.0
4.640496e-21,0.0
4.998097e-06,0.0
0.00031933188,0.0
4.3117465e-09,0.0
1.1534685e-06,0.0
2.7534724e-12,0.0
4.7372658e-11,0.0
4.8762613e-12,0.0
9.141212e-12,0.0
0.0005584061,0.0
1.4614508e-06,0.0
0.0046940744,0.0
1.1267767e-09,0.0
1.2096283e-06,0.0
6.819342e-05,0.0
0.018359244,0.0
0.005283594,0.0
5.1901083e-05,0.0
0.08158404,0.0
0.0001233692,0.0
0.00011891226,0.0
0.9857979,1.0
0.9677234,1.0
0.9693905,1.0
0.9808732,1.0
0.9689311,1.0
0.99160814,1.0
0.9712633,1.0
0.9904734,1.0
0.98672223,1.0
0.9540783,1.0
0.98066545,1.0
4.7728117e-06,0.0
8.56167e-05,0.0
1.6302347e-07,0.0
0.003916502,0.0
1.4499567e-07,0.0
0.00011614603,0.0
0.0003208816,0.0
0.020972908,0.0
4.3767074e-07,0.0
0.0068905056,0.0
0.0053226054,0.0
1.6990507e-05,0.0
0.00023570657,0.0
0.0051572025,0.0
0.0011633337,0.0
4.161138e-08,0.0
5.949555e-06,0.0
0.00031891465,0.0
5.736582e-09,0.0
0.00029230118,0.0
0.07327512,0.0
4.3891676e-05,0.0
9.4087613e-07,0.0
1.2449184e-12,0.0
0.0027541816,0.0
0.010588586,0.0
1.7438602e-05,0.0
2.1170512e-05,0.0
0.00089767575,0.0
0.00092965364,0.0
0.00025367737,0.0
1.672871e-08,0.0
1.1903285e-10,0.0
0.10217953,0.0
3.1346735e-05,0.0
3.569876e-05,0.0
1.1785491e-05,0.0
0.00022360682,0.0
1.2593418e-05,0.0
1.193256e-05,0.0
1.1674925e-10,0.0
0.00018182397,0.0
6.673099e-08,0.0
1.968784e-07,0.0
9.531633e-05,0.0
0.0014292598,0.0
4.184995e-05,0.0
0.083489805,0.0
0.0043124557,0.0
0.016402453,0.0
0.0004361868,0.0
3.3396635e-05,0.0
7.476258e-05,0.0
2.1333482e-05,0.0
0.007455677,0.0
0.0006378889,0.0
0.0008793473,0.0
7.0315277e-06,0.0
0.00041916966,0.0
0.003815651,0.0
0.0012437403,0.0
0.0002773404,0.0
1.3948739e-05,0.0
0.0021867454,0.0
9.646491e-05,0.0
0.00021514297,0.0
1.6809938e-06,0.0
1.1104323e-08,0.0
8.6708326e-07,0.0
0.064512044,0.0
0.00012400746,0.0
1.4243902e-09,0.0
8.2469506e-07,0.0
1.08261595e-07,0.0
1.091136e-11,0.0
4.688313e-05,0.0
4.2742525e-09,0.0
0.003500253,0.0
0.00042364,0.0
8.714039e-05,0.0
0.00027415156,0.0
0.0039604604,0.0
2.1854879e-08,0.0
0.08247474,0.0
0.00044628978,0.0
0.0050373673,0.0
1.6536623e-08,0.0
0.0048404336,0.0
0.05273187,0.0
0.000112082394,0.0
1.807635e-07,0.0
0.023198038,0.0
2.9112787e-05,0.0
2.4554627e-08,0.0
0.0006521344,0.0
0.0057838857,0.0
0.0049051642,0.0
0.011100292,0.0
0.00024142861,0.0
0.0005168915,0.0
3.3237965e-10,0.0
0.00040060282,0.0
3.305308e-23,0.0
8.513797e-10,0.0
5.0974546e-13,0.0
0.00059843063,0.0
9.236903e-13,0.0
2.1647641e-09,0.0
7.152773e-05,0.0
2.216625e-12,0.0
1.678979e-07,0.0
0.003012389,0.0
1.555902e-10,0.0
2.4203413e-07,0.0
3.36347e-14,0.0
5.543535e-07,0.0
6.436598e-10,0.0
0.022923678,0.0
9.851518e-07,0.0
2.7413341e-17,0.0
0.00051498413,0.0
5.290327e-06,0.0
0.0002361536,0.0
2.4642882e-06,0.0
5.4157755e-07,0.0
9.867593e-06,0.0
3.4058936e-12,0.0
0.0006285608,0.0
2.5606397e-13,0.0
7.0711714e-11,0.0
0.00014904141,0.0
1.10914105e-08,0.0
2.8801386e-15,0.0
1.9746037e-07,0.0
2.8718219e-08,0.0
0.00039964914,0.0
5.049824e-13,0.0
2.353422e-09,0.0
7.939406e-11,0.0
4.9334644e-06,0.0
1.12457274e-11,0.0
3.5102685e-13,0.0
1.2990856e-13,0.0
7.8167616e-08,0.0
1.43597545e-05,0.0
3.9113985e-12,0.0
2.75026e-12,0.0
3.5108235e-06,0.0
9.378762e-10,0.0
4.4692562e-13,0.0
2.6456776e-11,0.0
0.0001372397,0.0
1.06374826e-10,0.0
0.0002655685,0.0
4.3076335e-14,0.0
1.1618802e-06,0.0
4.5960897e-07,0.0
4.932779e-13,0.0
7.7644645e-06,0.0
3.3826906e-12,0.0
1.256292e-06,0.0
3.4932477e-22,0.0
9.92876e-25,0.0
8.057008e-11,0.0
7.238381e-21,0.0
1.8107541e-13,0.0
7.3893043e-09,0.0
2.1550017e-23,0.0
3.0533152e-19,0.0
2.5529655e-08,0.0
3.4977438e-13,0.0
6.82898e-33,0.0
1.9519585e-18,0.0
1.3301014e-08,0.0
3.5981246e-26,0.0
1.5404154e-16,0.0
3.738134e-07,0.0
1.3713118e-14,0.0
2.1778543e-21,0.0
3.8816997e-16,0.0
2.0887483e-05,0.0
1.5110255e-11,0.0
1.8246047e-24,0.0
4.834833e-17,0.0
3.998994e-24,0.0
6.0675096e-22,0.0
9.472164e-27,0.0
1.0241026e-12,0.0
2.0822863e-05,0.0
8.014173e-29,0.0
4.133571e-19,0.0
2.2314718e-16,0.0
7.3855144e-20,0.0
2.1179347e-17,0.0
3.1252282e-15,0.0
2.948086e-33,0.0
8.750122e-22,0.0
2.8311015e-07,0.0
1.9809085e-15,0.0
3.7492592e-07,0.0
1.9787846e-13,0.0
1.607185e-10,0.0
7.889126e-05,0.0
1.7687972e-25,0.0
8.728832e-19,0.0
1.2900073e-12,0.0
2.6886842e-11,0.0
2.4799458e-09,0.0
6.863623e-05,0.0
4.206991e-09,0.0
1.7738876e-15,0.0
4.6002478e-14,0.0
2.6981144e-16,0.0
4.163944e-14,0.0
2.835398e-05,0.0
3.3698052e-23,0.0
1.5900056e-15,0.0
1.0746145e-12,0.0
0.009723753,0.0
6.580111e-05,0.0
2.835668e-09,0.0
3.791447e-07,0.0
0.0970476,0.0
1.0592647e-06,0.0
9.032484e-06,0.0
0.001670152,0.0
9.981695e-07,0.0
0.00032627583,0.0
0.0014395714,0.0
0.00019168854,0.0
5.274404e-13,0.0
1.8969678e-06,0.0
0.00031235814,0.0
0.00031003356,0.0
3.4066073e-07,0.0
6.3748594e-05,0.0
2.7296076e-06,0.0
0.00462085,0.0
4.6206675e-10,0.0
7.11508e-13,0.0
0.0002284646,0.0
7.042375e-09,0.0
1.493158e-09,0.0
9.4271236e-08,0.0
1.7113928e-06,0.0
0.0009595156,0.0
7.408916e-14,0.0
0.00012508035,0.0
0.0016721189,0.0
9.78124e-11,0.0
0.00011670174,0.0
1.5951194e-13,0.0
6.352522e-08,0.0
0.02655983,0.0
2.0684061e-05,0.0
3.3289385e-12,0.0
2.5018762e-13,0.0
2.1037016e-05,0.0
4.9406458e-15,0.0
1.584175e-08,0.0
0.0038257837,0.0
0.0019229054,0.0
3.7957467e-08,0.0
