1.7861856e-14,0.0
2.4487885e-08,0.0
0.001336962,0.0
0.0014178157,0.0
7.8504164e-10,0.0
3.8672862e-10,0.0
0.0006388426,0.0
0.003953129,0.0
3.4243935e-06,0.0
4.6411446e-07,0.0
0.00013720989,0.0
2.1816079e-14,0.0
3.489736e-08,0.0
1.1925431e-08,0.0
3.883604e-06,0.0
3.861083e-05,0.0
1.2026777e-09,0.0
0.0031802952,0.0
5.1750654e-08,0.0
0.0028852224,0.0
0.0021307468,0.0
3.0521431e-07,0.0
4.187236e-08,0.0
0.00019946694,0.0
7.239534e-06,0.0
0.005496651,0.0
0.0006130636,0.0
1.4731534e-06,0.0
4.235461e-09,0.0
5.8789035e-05,0.0
4.412389e-07,0.0
0.00012362003,0.0
6.685358e-07,0.0
0.00010181188,0.0
8.567159e-05,0.0
0.0004582405,0.0
1.1559914e-06,0.0
6.4657084e-05,0.0
1.50580245e-05,0.0
4.1274787e-05,0.0
1.456035e-06,0.0
1.0080889e-08,0.0
0.00015291572,0.0
6.838227e-09,0.0
3.306493e-12,0.0
7.50955e-05,0.0
0.0012896955,0.0
0.0003440082,0.0
2.454703e-07,0.0
1.8829074e-06,0.0
3.4102544e-07,0.0
6.911455e-05,0.0
1.2170902e-05,0.0
0.0058219135,0.0
0.0073967874,0.0
1.1879159e-09,0.0
7.9572594e-05,0.0
7.166811e-07,0.0
1.2974212e-06,0.0
3.5316487e-05,0.0
5.844198e-06,0.0
1.3817728e-07,0.0
5.5572444e-09,0.0
2.5439135e-09,0.0
8.979979e-08,0.0
1.6362695e-10,0.0
3.6975675e-06,0.0
3.388941e-05,0.0
1.0804104e-06,0.0
2.2043633e-13,0.0
0.00022754073,0.0
0.0024905205,0.0
3.5153162e-06,0.0
0.0002655089,0.0
1.5939676e-08,0.0
0.00038954616,0.0
0.00299415,0.0
5.5902812e-05,0.0
0.010582089,0.0
0.0021119118,0.0
0.0051398873,0.0
0.033941954,0.0
0.02420327,0.0
0.00042143464,0.0
0.06332594,0.0
9.320014e-08,0.0
1.3879314e-05,0.0
0.0024731755,0.0
0.0015776157,0.0
1.10438776e-07,0.0
4.247238e-06,0.0
0.0023005605,0.0
0.11644703,0.0
0.004742831,0.0
0.001809299,0.0
1.7460403e-05,0.0
0.01649043,0.0
0.0010350645,0.0
7.34783e-05,0.0
3.32863e-05,0.0
4.0757095e-05,0.0
0.007984161,0.0
9.306034e-08,0.0
0.00086176395,0.0
5.6701767e-05,0.0
0.00048413873,0.0
1.8881346e-08,0.0
0.0015432835,0.0
3.7544225e-05,0.0
0.0003941357,0.0
3.0361269e-05,0.0
0.006881714,0.0
0.10025209,0.0
0.03844908,0.0
3.263067e-06,0.0
8.82851e-11,0.0
0.0029039383,0.0
0.006778151,0.0
0.0013796389,0.0
0.0014711022,0.0
3.6248055e-06,0.0
3.8909425e-07,0.0
0.00043326616,0.0
8.533576e-06,0.0
2.1114831e-06,0.0
1.44792605e-08,0.0
0.0035718977,0.0
0.032203197,0.0
0.004868418,0.0
4.481513e-06,0.0
0.00012728572,0.0
7.042527e-06,0.0
2.8657812e-06,0.0
7.94397e-10,0.0
1.1419554e-11,0.0
7.523775e-08,0.0
6.3063916e-16,0.0
3.0048297e-09,0.0
3.0241658e-09,0.0
1.3833325e-11,0.0
1.4364654e-13,0.0
1.198269e-05,0.0
0.00014489889,0.0
0.0005289316,0.0
4.671362e-11,0.0
7.91971e-12,0.0
1.8718994e-14,0.0
5.0726003e-19,0.0
2.400799e-14,0.0
0.0006489754,0.0
0.00011993374,0.0
1.3616186e-05,0.0
5.7569537e-07,0.0
5.71958e-06,0.0
1.5019785e-09,0.0
1.2762416e-11,0.0
7.287459e-05,0.0
6.983789e-16,0.0
3.057528e-12,0.0
2.6964085e-07,0.0
7.437057e-08,0.0
2.9261265e-14,0.0
1.6709005e-06,0.0
1.5436504e-07,0.0
6.1799074e-17,0.0
5.222333e-12,0.0
1.2910854e-12,0.0
1.9363912e-05,0.0
7.817415e-05,0.0
2.5722634e-11,0.0
0.00032410026,0.0
7.7388745e-07,0.0
2.4370838e-06,0.0
4.9694525e-15,0.0
8.4400895e-09,0.0
1.7068639e-09,0.0
0.0003527403,0.0
4.4456918e-08,0.0
2.0204865e-08,0.0
2.877715e-09,0.0
3.3012049e-07,0.0
0.00043913722,0.0
2.184434e-15,0.0
0.00034934282,0.0
8.201225e-09,0.0
1.8018175e-09,0.0
1.4424845e-12,0.0
2.3159977e-10,0.0
3.6604346e-09,0.0
2.2587832e-07,0.0
0.9945004,1.0
0.9979007,1.0
0.99149394,1.0
0.9916382,1.0
0.9387559,1.0
0.9803504,1.0
0.98579216,1.0
0.9707463,1.0
0.9409625,1.0
0.9637214,1.0
0.9716289,1.0
0.94506425,1.0
0.9885645,1.0
0.97966504,1.0
0.00087565184,0.0
0.0054455698,0.0
0.0019128621,0.0
3.5654564e-05,0.0
0.00016322732,0.0
0.0010419786,0.0
0.0014598668,0.0
5.4410466e-06,0.0
0.0006221533,0.0
5.7161253e-07,0.0
2.276244e-06,0.0
8.476458e-06,0.0
8.776824e-09,0.0
5.006861e-06,0.0
3.699689e-05,0.0
1.9098656e-09,0.0
0.007123798,0.0
0.0064544976,0.0
0.0001591146,0.0
2.0720192e-05,0.0
2.182292e-07,0.0
1.7850154e-07,0.0
1.384712e-07,0.0
6.129836e-05,0.0
0.0018609762,0.0
7.077353e-05,0.0
1.6191781e-05,0.0
9.2054135e-05,0.0
3.0712564e-09,0.0
0.0024775863,0.0
0.01226908,0.0
0.0013224185,0.0
0.0022386909,0.0
9.54131e-05,0.0
0.023360252,0.0
0.0015165508,0.0
2.802533e-05,0.0
0.012927949,0.0
0.0060122013,0.0
7.678401e-09,0.0
0.000114382216,0.0
0.047284603,0.0
4.5496756e-07,0.0
0.07156509,0.0
2.5250953e-08,0.0
5.857768e-06,0.0
1.0626062e-05,0.0
0.00086924434,0.0
0.0030151904,0.0
1.0399834e-09,0.0
1.2810132e-07,0.0
0.0027858317,0.0
1.3787433e-08,0.0
0.000605762,0.0
0.004398674,0.0
0.029576242,0.0
8.2608864e-08,0.0
0.0001270771,0.0
6.286791e-05,0.0
0.022197276,0.0
1.9332783e-05,0.0
6.725745e-06,0.0
0.008727282,0.0
0.98657,1.0
0.9938841,1.0
0.971606,1.0
0.73085463,1.0
0.9028568,1.0
0.9723141,1.0
0.9591574,1.0
0.957765,1.0
0.8741585,1.0
0.9049787,1.0
0.96741396,1.0
3.5441914e-08,0.0
4.7660346e-06,0.0
0.09346846,0.0
0.00020548701,0.0
6.868089e-05,0.0
0.006832361,0.0
1.6317987e-08,0.0
1.913389e-08,0.0
0.06759983,0.0
0.0010215342,0.0
0.00012922287,0.0
4.3581828e-08,0.0
1.4843344e-05,0.0
5.3887145e-08,0.0
3.871106e-06,0.0
0.00014609098,0.0
3.3852874e-07,0.0
0.002385974,0.0
0.005072534,0.0
0.00046285987,0.0
4.753143e-10,0.0
2.0002877e-05,0.0
0.008589417,0.0
1.0973097e-05,0.0
6.994739e-05,0.0
3.8503385e-05,0.0
1.9045547e-07,0.0
0.004359722,0.0
0.0007029772,0.0
0.004722297,0.0
3.0054662e-05,0.0
4.925738e-05,0.0
3.7469536e-07,0.0
8.099828e-11,0.0
6.915838e-13,0.0
4.409583e-22,0.0
3.2599794e-11,0.0
0.0006506145,0.0
1.2028891e-16,0.0
1.736991e-08,0.0
2.9130596e-12,0.0
1.8643701e-05,0.0
1.7968994e-09,0.0
5.2138755e-11,0.0
1.7097851e-07,0.0
5.0427335e-08,0.0
2.6429607e-06,0.0
5.87966e-07,0.0
5.8363856e-09,0.0
0.0011912286,0.0
0.0014985204,0.0
0.9906834,1.0
0.8770976,1.0
0.99378777,1.0
0.9846859,1.0
0.9955696,1.0
0.97533906,1.0
0.97221845,1.0
0.9833928,1.0
0.98815024,1.0
0.86861604,1.0
0.95597196,1.0
0.9788604,1.0
1.8324798e-09,0.0
5.3475204e-13,0.0
7.136559e-08,0.0
1.8648981e-07,0.0
2.7431696e-21,0.0
5.2159145e-11,0.0
5.325471e-10,0.0
2.9572811e-06,0.0
1.900794e-10,0.0
5.1688406e-08,0.0
1.732197e-08,0.0
1.4880944e-09,0.0
0.00017875433,0.0
1.164999e-06,0.0
4.2611157e-16,0.0
2.2365536e-10,0.0
5.3804854e-09,0.0
3.3875795e-15,0.0
0.0005994737,0.0
1.1450389e-08,0.0
4.253236e-10,0.0
0.0014802217,0.0
1.3892613e-10,0.0
8.2395497e-19,0.0
9.030029e-08,0.0
1.0794857e-15,0.0
2.3196762e-21,0.0
1.5501695e-07,0.0
0.00015047193,0.0
2.271574e-05,0.0
1.5717936e-07,0.0
2.313921e-15,0.0
5.2914015e-06,0.0
0.00083863735,0.0
1.1163498e-06,0.0
0.009363502,0.0
7.1848706e-05,0.0
4.950488e-06,0.0
0.00020390749,0.0
9.110209e-09,0.0
9.268092e-06,0.0
3.4802993e-05,0.0
2.7642283e-08,0.0
0.004536301,0.0
5.6227652e-08,0.0
3.045941e-07,0.0
0.00021523237,0.0
0.001434356,0.0
5.8394033e-07,0.0
0.0016113222,0.0
1.8168727e-07,0.0
0.0033873916,0.0
4.8154485e-05,0.0
4.1504592e-07,0.0
1.522452e-08,0.0
1.6790516e-10,0.0
8.5493576e-07,0.0
0.0024719238,0.0
0.00033900142,0.0
0.009676158,0.0
7.1040668e-06,0.0
2.5554466e-05,0.0
6.7679247e-07,0.0
2.0127506e-07,0.0
7.0905335e-05,0.0
1.1020816e-05,0.0
7.265443e-08,0.0
3.393949e-08,0.0
5.9939354e-12,0.0
0.0001373291,0.0
7.045879e-06,0.0
1.138668e-09,0.0
4.680774e-06,0.0
0.00033593178,0.0
1.8406814e-06,0.0
2.1255514e-13,0.0
0.00028973818,0.0
0.002273053,0.0
1.5590429e-05,0.0
1.2105099e-08,0.0
3.270861e-05,0.0
6.598561e-07,0.0
2.3281111e-06,0.0
2.6022397e-07,0.0
0.02073425,0.0
2.6519072e-07,0.0
1.0016867e-09,0.0
2.0092141e-09,0.0
8.830401e-10,0.0
4.4459757e-25,0.0
3.3978777e-06,0.0
5.6102153e-06,0.0
7.642043e-07,0.0
7.1601227e-07,0.0
7.2018907e-20,0.0
1.9962693e-23,0.0
1.45278e-13,0.0
1.5079538e-18,0.0
6.2876774e-24,0.0
9.545457e-15,0.0
1.0052968e-16,0.0
3.2054215e-13,0.0
1.9272966e-19,0.0
3.0346568e-14,0.0
1.4103055e-13,0.0
2.1743994e-15,0.0
3.0860636e-14,0.0
1.02869935e-08,0.0
1.8456958e-18,0.0
2.3082787e-15,0.0
2.230167e-26,0.0
7.475728e-15,0.0
7.334025e-35,0.0
5.3986263e-25,0.0
5.491273e-21,0.0
1.08884915e-11,0.0
6.2850834e-14,0.0
2.3866188e-21,0.0
5.444615e-20,0.0
9.183336e-14,0.0
1.0739175e-20,0.0
2.995347e-17,0.0
6.9940797e-16,0.0
7.3597226e-13,0.0
7.191027e-18,0.0
3.8063257e-26,0.0
6.741625e-25,0.0
1.2122653e-07,0.0
4.0155286e-19,0.0
2.4784702e-13,0.0
3.6767942e-09,0.0
1.5043318e-21,0.0
3.3116454e-22,0.0
1.3971313e-19,0.0
1.2618678e-31,0.0
2.2908989e-13,0.0
6.081642e-08,0.0
1.5762462e-14,0.0
3.0890676e-10,0.0
1.2719784e-12,0.0
5.941628e-21,0.0
1.1859678e-22,0.0
0.0,0.0
2.5273432e-06,0.0
5.2516716e-15,0.0
7.8337076e-14,0.0
1.1422742e-06,0.0
3.4578962e-10,0.0
0.000777632,0.0
2.9771427e-10,0.0
6.319328e-11,0.0
7.077518e-06,0.0
3.234561e-05,0.0
7.700315e-12,0.0
4.2772786e-05,0.0
5.869995e-11,0.0
1.763221e-08,0.0
9.203339e-15,0.0
3.9205137e-05,0.0
3.729147e-07,0.0
1.5892881e-06,0.0
0.00023984909,0.0
9.4381954e-14,0.0
1.2720562e-23,0.0
0.0011494458,0.0
7.978511e-11,0.0
3.270639e-07,0.0
6.3383823e-09,0.0
3.263075e-05,0.0
5.906117e-13,0.0
2.3476374e-10,0.0
3.864317e-09,0.0
1.5256234e-08,0.0
7.6534704e-13,0.0
1.0404297e-13,0.0
2.8852128e-08,0.0
1.5825652e-08,0.0
6.092152e-07,0.0
4.0717023e-06,0.0
2.9899196e-09,0.0
3.075807e-08,0.0
5.4170123e-08,0.0
1.0866625e-05,0.0
8.993495e-06,0.0
5.553642e-07,0.0
5.337529e-11,0.0
1.7813726e-09,0.0
1.0860087e-09,0.0
8.2883926e-05,0.0
0.0014423132,0.0
3.7055697e-12,0.0
1.12579876e-10,0.0
1.56692e-15,0.0
4.1111284e-20,0.0
1.502842e-08,0.0
2.1693493e-06,0.0
2.983484e-08,0.0
1.342429e-07,0.0
0.00028410554,0.0
1.8594382e-06,0.0
3.891833e-09,0.0
1.6388489e-05,0.0
2.0021906e-05,0.0
3.6697861e-10,0.0
8.3157026e-10,0.0
1.3037749e-07,0.0
6.5748485e-05,0.0
1.5740648e-18,0.0
1.3394006e-09,0.0
0.0032306015,0.0
1.2142763e-07,0.0
6.0783805e-07,0.0
0.00058445334,0.0
1.8661513e-08,0.0
0.00088605285,0.0
7.498347e-06,0.0
9.907754e-19,0.0
1.7053064e-15,0.0
5.378158e-12,0.0
1.7873897e-13,0.0
7.195138e-08,0.0
4.0506942e-10,0.0
3.979061e-12,0.0
6.854968e-09,0.0
0.00047820807,0.0
5.0920044e-05,0.0
2.3580848e-10,0.0
1.3046864e-11,0.0
6.0238444e-06,0.0
6.7370474e-18,0.0
6.6079576e-16,0.0
5.099724e-06,0.0
0.007239461,0.0
2.6084268e-16,0.0
3.391231e-08,0.0
0.00015637279,0.0
6.575894e-13,0.0
2.379201e-10,0.0
9.92163e-05,0.0
3.762735e-05,0.0
9.196592e-13,0.0
8.49149e-12,0.0
2.3807104e-08,0.0
0.00035467744,0.0
1.2799458e-09,0.0
6.2981946e-12,0.0
5.794652e-05,0.0
5.1325314e-06,0.0
2.5323976e-08,0.0
1.5144757e-08,0.0
9.1807857e-07,0.0
5.7342375e-14,0.0
6.558234e-07,0.0
9.635493e-11,0.0
7.859384e-06,0.0
3.5414448e-06,0.0
4.8169196e-10,0.0
8.95492e-12,0.0
4.5842236e-12,0.0
6.48963e-10,0.0
2.353322e-10,0.0
1.6615688e-07,0.0
6.2646925e-13,0.0
7.717284e-08,0.0
2.1877975e-07,0.0
1.2191011e-05,0.0
0.00035524368,0.0
2.605264e-09,0.0
5.843036e-05,0.0
1.1748845e-06,0.0
6.6380435e-06,0.0
2.8148417e-12,0.0
8.209191e-07,0.0
1.1844768e-13,0.0
4.4484484e-08,0.0
0.0005765259,0.0
4.670855e-18,0.0
1.469465e-09,0.0
2.6993629e-14,0.0
1.7648418e-24,0.0
2.9495685e-12,0.0
3.1788575e-13,0.0
2.6821806e-10,0.0
6.653774e-10,0.0
5.244099e-17,0.0
5.616312e-12,0.0
5.1995444e-15,0.0
6.5239374e-07,0.0
3.2976493e-07,0.0
1.7872006e-11,0.0
4.030725e-14,0.0
0.004994184,0.0
1.04798885e-19,0.0
9.0420335e-06,0.0
0.001041472,0.0
3.6289374e-16,0.0
9.523111e-05,0.0
3.693074e-08,0.0
0.0012450814,0.0
0.00646165,0.0
4.562008e-08,0.0
8.1060904e-14,0.0
0.0017499328,0.0
2.8514968e-11,0.0
3.6823196e-06,0.0
0.0033198893,0.0
4.0246223e-06,0.0
1.9443842e-08,0.0
7.544656e-08,0.0
7.4028994e-10,0.0
1.0343014e-14,0.0
9.911939e-10,0.0
2.263554e-12,0.0
2.9806387e-07,0.0
2.1691493e-09,0.0
6.076317e-07,0.0
6.894982e-11,0.0
1.7152553e-08,0.0
1.2495246e-11,0.0
2.3750034e-13,0.0
5.4456864e-12,0.0
2.0442255e-06,0.0
6.8536765e-12,0.0
9.4408845e-09,0.0
2.4844637e-08,0.0
7.336495e-14,0.0
5.220701e-19,0.0
1.6501832e-20,0.0
1.0542142e-05,0.0
1.2292305e-19,0.0
1.3956037e-06,0.0
5.1924247e-09,0.0
3.3665835e-06,0.0
5.0995054e-06,0.0
4.3903838e-06,0.0
2.1606337e-14,0.0
2.00459e-09,0.0
3.086291e-08,0.0
1.3678076e-12,0.0
1.2670537e-15,0.0
6.198434e-08,0.0
6.2515004e-10,0.0
6.9261955e-07,0.0
4.165211e-12,0.0
1.4272299e-12,0.0
4.5393413e-06,0.0
5.861192e-14,0.0
2.2152328e-06,0.0
1.9155561e-06,0.0
2.717423e-10,0.0
2.1263169e-10,0.0
0.00018140674,0.0
1.0836186e-17,0.0
6.5476813e-10,0.0
9.268768e-07,0.0
2.1129063e-18,0.0
1.594512e-08,0.0
9.0202e-06,0.0
2.9132748e-13,0.0
8.863009e-27,0.0
6.458667e-08,0.0
6.9713265e-25,0.0
1.4137034e-18,0.0
1.1017386e-15,0.0
1.3788712e-13,0.0
1.3477474e-05,0.0
7.659776e-10,0.0
4.9154143e-05,0.0
0.0003902018,0.0
5.6637845e-12,0.0
3.4357272e-14,0.0
3.674547e-11,0.0
1.1195254e-05,0.0
2.359666e-12,0.0
1.5402475e-09,0.0
1.4045296e-06,0.0
2.1834143e-05,0.0
8.970473e-09,0.0
4.6846637e-08,0.0
2.9456183e-07,0.0
3.1840246e-11,0.0
8.3394325e-10,0.0
9.1917457e-07,0.0
6.3583866e-07,0.0
4.4804467e-05,0.0
1.6543112e-09,0.0
0.00023776293,0.0
0.00016185641,0.0
3.3164984e-08,0.0
4.731785e-05,0.0
7.764461e-07,0.0
3.0584383e-06,0.0
4.2478414e-06,0.0
1.2645299e-07,0.0
7.971462e-09,0.0
4.1490295e-15,0.0
1.7390596e-06,0.0
8.488766e-07,0.0
3.660122e-08,0.0
6.300594e-17,0.0
4.0164803e-05,0.0
1.0290002e-05,0.0
2.1384932e-11,0.0
1.8538952e-18,0.0
1.8687277e-05,0.0
2.2649529e-16,0.0
2.5540552e-09,0.0
5.788968e-07,0.0
2.4031575e-11,0.0
0.0007056296,0.0
6.188147e-11,0.0
2.4283422e-06,0.0
7.837832e-18,0.0
7.6290985e-10,0.0
4.3427717e-05,0.0
6.361814e-18,0.0
6.047389e-07,0.0
0.001617223,0.0
3.8223078e-08,0.0
5.506694e-05,0.0
1.6072969e-08,0.0
8.367822e-11,0.0
3.0237725e-06,0.0
2.6942388e-11,0.0
5.6836412e-05,0.0
9.351125e-11,0.0
3.101856e-10,0.0
0.00032937527,0.0
8.790927e-06,0.0
4.2897066e-12,0.0
0.0023023784,0.0
4.025618e-09,0.0
3.7107966e-08,0.0
8.207807e-18,0.0
1.130163e-08,0.0
2.496629e-12,0.0
2.1478503e-07,0.0
5.875476e-06,0.0
2.1579578e-09,0.0
0.0018079877,0.0
2.74096e-06,0.0
3.0067347e-06,0.0
5.3991533e-13,0.0
3.0439336e-13,0.0
8.3208676e-08,0.0
4.5763504e-09,0.0
1.6038426e-08,0.0
4.0629533e-05,0.0
3.37129e-08,0.0
4.386927e-06,0.0
3.4314038e-11,0.0
6.8181114e-11,0.0
4.465902e-06,0.0
8.6824215e-08,0.0
6.8124805e-06,0.0
2.1801785e-09,0.0
9.302099e-07,0.0
7.60081e-05,0.0
2.838612e-07,0.0
0.01216507,0.0
1.7096529e-09,0.0
4.9483215e-06,0.0
1.876494e-09,0.0
0.0028212965,0.0
2.5974355e-12,0.0
5.112521e-06,0.0
1.0682367e-06,0.0
1.0397475e-05,0.0
8.413533e-10,0.0
4.149216e-09,0.0
1.3916631e-19,0.0
1.2548465e-10,0.0
4.6261575e-06,0.0
3.5869746e-08,0.0
9.965459e-05,0.0
1.9087951e-09,0.0
9.426027e-08,0.0
4.6520634e-07,0.0
0.0002539158,0.0
3.0258632e-12,0.0
2.4861393e-10,0.0
4.4244208e-10,0.0
2.6148728e-16,0.0
2.4407914e-08,0.0
0.014388055,0.0
3.8624103e-06,0.0
0.0005567968,0.0
2.4243607e-09,0.0
3.2425862e-10,0.0
1.5999074e-06,0.0
8.4470565e-05,0.0
0.00060305,0.0
2.2215223e-08,0.0
0.00035202503,0.0
1.5015616e-15,0.0
4.950967e-07,0.0
0.00017309189,0.0
0.0001757741,0.0
2.9741815e-07,0.0
8.3199975e-11,0.0
6.68075e-07,0.0
0.00022035837,0.0
4.488797e-08,0.0
3.7983012e-09,0.0
0.00010017457,0.0
3.601002e-05,0.0
3.0524052e-07,0.0
2.8573977e-06,0.0
0.0012914538,0.0
8.677968e-08,0.0
1.7053142e-06,0.0
1.3365143e-09,0.0
2.7850772e-06,0.0
6.3216035e-08,0.0
0.00035357475,0.0
6.443813e-05,0.0
8.148003e-05,0.0
1.6292992e-05,0.0
5.7715946e-12,0.0
5.6664513e-09,0.0
0.0065408647,0.0
3.138255e-08,0.0
9.586362e-06,0.0
5.7630896e-05,0.0
2.0477621e-07,0.0
0.0013982654,0.0
1.4609294e-10,0.0
2.8767681e-11,0.0
6.119637e-05,0.0
9.957059e-13,0.0
2.1602846e-09,0.0
3.6687613e-06,0.0
0.00032013655,0.0
9.822371e-05,0.0
9.137801e-07,0.0
6.3000924e-12,0.0
3.0719713e-07,0.0
7.113724e-07,0.0
8.550137e-06,0.0
1.0942561e-07,0.0
1.0090546e-08,0.0
0.0006609857,0.0
5.098139e-06,0.0
0.0005424917,0.0
7.1252703e-06,0.0
3.1323648e-08,0.0
6.743134e-05,0.0
7.800407e-12,0.0
2.1531394e-09,0.0
3.0322249e-06,0.0
0.00011521196,0.0
1.4093813e-08,0.0
7.57838e-05,0.0
1.3612232e-06,0.0
2.0135338e-09,0.0
0.00027868152,0.0
0.00021883845,0.0
4.3586465e-07,0.0
2.742938e-07,0.0
