4.108019e-15,0.0
3.0594674e-14,0.0
7.150226e-15,0.0
1.0852361e-17,0.0
1.0932602e-16,0.0
2.9742859e-15,0.0
0.0,0.0
4.9811175e-14,0.0
3.70792e-14,0.0
3.4967344e-18,0.0
7.161688e-16,0.0
8.406401e-16,0.0
2.765373e-19,0.0
1.9875943e-13,0.0
4.9446243e-15,0.0
1.9447e-15,0.0
4.658726e-15,0.0
5.83128e-16,0.0
4.8739106e-15,0.0
1.3186947e-14,0.0
2.8066734e-18,0.0
3.074513e-14,0.0
2.73299e-18,0.0
1.6692627e-16,0.0
4.2589345e-14,0.0
2.965762e-14,0.0
3.2757733e-15,0.0
8.899488e-14,0.0
1.1015632e-13,0.0
1.5405388e-16,0.0
1.4303195e-13,0.0
7.74253e-18,0.0
1.7833781e-13,0.0
1.2066036e-14,0.0
2.5853282e-14,0.0
3.4153747e-14,0.0
1.0997645e-16,0.0
4.886216e-15,0.0
2.0010056e-14,0.0
3.902666e-15,0.0
8.639143e-15,0.0
3.858185e-15,0.0
2.8444911e-36,0.0
1.9825999e-17,0.0
6.3611687e-15,0.0
2.8904203e-14,0.0
2.2762575e-15,0.0
2.7457496e-14,0.0
2.0178626e-13,0.0
1.0417605e-16,0.0
4.913799e-10,0.0
3.5462665e-16,0.0
6.642861e-16,0.0
2.1213827e-14,0.0
3.7789433e-16,0.0
3.446987e-20,0.0
1.2045663e-14,0.0
4.651033e-13,0.0
6.6600062e-18,0.0
4.997147e-16,0.0
3.2298888e-14,0.0
2.6027874e-19,0.0
6.5737147e-16,0.0
6.7402124e-17,0.0
1.5564598e-14,0.0
2.6476792e-13,0.0
5.083982e-15,0.0
3.0011448e-14,0.0
2.730299e-20,0.0
9.298301e-15,0.0
1.6503897e-14,0.0
9.5298855e-15,0.0
1.7490395e-15,0.0
7.929088e-14,0.0
8.022015e-26,0.0
3.7911294e-16,0.0
1.719843e-14,0.0
2.480067e-18,0.0
9.818209e-19,0.0
1.3391072e-16,0.0
3.6810985e-15,0.0
5.5632456e-17,0.0
3.1085364e-14,0.0
8.214474e-19,0.0
5.0172845e-14,0.0
1.5314883e-13,0.0
2.4464687e-15,0.0
9.710429e-16,0.0
2.5930605e-15,0.0
4.1740942e-16,0.0
1.1452261e-13,0.0
9.668799e-18,0.0
4.6202856e-15,0.0
7.4878045e-14,0.0
1.5261389e-15,0.0
4.800668e-17,0.0
1.328635e-13,0.0
7.828427e-16,0.0
9.852972e-15,0.0
6.5476555e-14,0.0
3.555316e-15,0.0
1.0441009e-14,0.0
1.2443623e-13,0.0
1.9072816e-16,0.0
7.8611023e-17,0.0
1.3488805e-14,0.0
1.2073708e-13,0.0
4.0862577e-14,0.0
3.7692109e-16,0.0
1.1928278e-15,0.0
4.2652588e-14,0.0
3.7139184e-16,0.0
4.079957e-14,0.0
1.8456924e-14,0.0
4.8213196e-15,0.0
2.1581694e-15,0.0
2.1839581e-16,0.0
5.58685e-14,0.0
3.4214759e-15,0.0
5.5518425e-16,0.0
3.0510627e-15,0.0
9.912197e-15,0.0
7.512034e-15,0.0
1.7241457e-14,0.0
3.4543095e-14,0.0
5.487162e-16,0.0
4.2444245e-15,0.0
1.5823944e-14,0.0
1.10003415e-14,0.0
2.7039272e-15,0.0
2.5100038e-15,0.0
1.445758e-14,0.0
8.732484e-14,0.0
2.055876e-17,0.0
4.2950767e-16,0.0
8.227745e-14,0.0
2.5825573e-15,0.0
1.8764035e-14,0.0
3.180008e-14,0.0
1.4887798e-15,0.0
4.418382e-14,0.0
5.2258148e-14,0.0
4.768766e-16,0.0
3.6785699e-16,0.0
9.6334235e-17,0.0
2.9741156e-15,0.0
6.472221e-15,0.0
9.942493e-15,0.0
2.8540183e-17,0.0
2.1983622e-14,0.0
8.8067125e-15,0.0
1.3152325e-15,0.0
1.30326675e-14,0.0
1.7940114e-14,0.0
1.6372401e-14,0.0
1.3614475e-14,0.0
2.538506e-15,0.0
2.0546808e-13,0.0
1.6733063e-14,0.0
2.935316e-14,0.0
7.959746e-17,0.0
9.026196e-14,0.0
1.02796515e-13,0.0
7.7592514e-14,0.0
4.690899e-14,0.0
4.7097954e-15,0.0
6.016984e-15,0.0
3.4878674e-15,0.0
8.650879e-16,0.0
5.0055846e-14,0.0
1.3979924e-15,0.0
1.737443e-14,0.0
2.2508765e-18,0.0
1.3587098e-19,0.0
2.5515131e-13,0.0
1.1747636e-17,0.0
3.1214583e-18,0.0
4.154446e-15,0.0
2.4788802e-14,0.0
2.7133774e-18,0.0
2.7111363e-15,0.0
5.5594086e-16,0.0
6.0952537e-15,0.0
1.6640247e-15,0.0
4.5740414e-15,0.0
4.3274943e-15,0.0
1.1360966e-14,0.0
1.359465e-14,0.0
3.927752e-14,0.0
3.829212e-15,0.0
5.0700957e-15,0.0
2.7381402e-14,0.0
2.6960767e-24,0.0
3.907957e-14,0.0
8.8139965e-17,0.0
1.3549711e-14,0.0
4.2685508e-16,0.0
2.694372e-15,0.0
1.3159207e-14,0.0
3.0763182e-15,0.0
1.38415915e-14,0.0
3.9745286e-14,0.0
9.3128596e-14,0.0
1.766554e-15,0.0
1.9106022e-16,0.0
6.2692165e-15,0.0
4.3233795e-14,0.0
3.0030686e-14,0.0
1.1020923e-14,0.0
3.8591363e-14,0.0
6.008495e-16,0.0
1.0842198e-14,0.0
4.4673195e-14,0.0
7.1997114e-15,0.0
2.5893612e-17,0.0
5.145382e-15,0.0
2.3473953e-14,0.0
9.0137736e-14,0.0
2.8229332e-16,0.0
2.5007428e-15,0.0
3.0041614e-15,0.0
6.834976e-14,0.0
6.398523e-16,0.0
5.0953233e-14,0.0
7.8108506e-14,0.0
1.4733847e-14,0.0
1.0250669e-14,0.0
1.7354955e-14,0.0
9.249017e-16,0.0
6.94371e-14,0.0
1.6876466e-14,0.0
4.67432e-15,0.0
8.981956e-14,0.0
2.9642348e-14,0.0
1.3412199e-14,0.0
4.7501245e-14,0.0
4.906947e-16,0.0
2.6452295e-14,0.0
1.8735988e-15,0.0
1.8415923e-14,0.0
2.7937605e-17,0.0
2.6172594e-15,0.0
1.2710192e-14,0.0
1.08976786e-14,0.0
6.3186278e-15,0.0
4.4621076e-14,0.0
2.0263379e-15,0.0
6.4955106e-18,0.0
4.9938907e-15,0.0
6.2796905e-18,0.0
1.9531169e-14,0.0
5.1720892e-14,0.0
1.0754335e-14,0.0
6.804109e-14,0.0
1.02655785e-14,0.0
1.049294e-17,0.0
1.4424912e-14,0.0
2.054711e-14,0.0
3.683258e-17,0.0
8.2366675e-17,0.0
2.7413264e-15,0.0
1.4705715e-14,0.0
3.9362262e-18,0.0
3.656202e-15,0.0
4.228621e-14,0.0
1.9407545e-18,0.0
1.4309654e-14,0.0
4.714336e-18,0.0
7.688094e-15,0.0
7.0514436e-14,0.0
1.4314404e-14,0.0
7.877015e-16,0.0
3.085275e-14,0.0
6.255334e-16,0.0
4.792713e-15,0.0
3.548117e-14,0.0
1.5480033e-15,0.0
1.0170942e-13,0.0
4.2332811e-16,0.0
4.2707455e-14,0.0
1.6912613e-15,0.0
1.1656678e-14,0.0
8.359781e-15,0.0
4.8222734e-16,0.0
2.7525176e-15,0.0
2.4056119e-14,0.0
1.5818858e-16,0.0
7.720529e-14,0.0
2.3780755e-14,0.0
5.0656297e-15,0.0
4.8151755e-17,0.0
4.258075e-17,0.0
7.093084e-18,0.0
9.811415e-15,0.0
3.3409446e-14,0.0
5.596435e-15,0.0
2.032663e-15,0.0
4.218517e-15,0.0
3.3342093e-14,0.0
2.4737767e-16,0.0
1.2835993e-15,0.0
9.5813236e-14,0.0
6.279769e-16,0.0
2.4331583e-16,0.0
7.293672e-15,0.0
1.469434e-13,0.0
3.0528889e-16,0.0
5.1049876e-16,0.0
5.775319e-15,0.0
4.2710146e-14,0.0
3.354147e-15,0.0
2.27468e-13,0.0
2.6684946e-14,0.0
6.823461e-14,0.0
2.7759599e-14,0.0
3.0876533e-14,0.0
6.257291e-16,0.0
4.2001793e-15,0.0
2.1956277e-16,0.0
2.4629774e-15,0.0
2.621686e-15,0.0
3.7780042e-17,0.0
1.6311557e-14,0.0
7.1189244e-16,0.0
1.1984618e-13,0.0
4.785116e-14,0.0
2.7798553e-17,0.0
2.5846958e-15,0.0
5.989461e-14,0.0
4.5774058e-17,0.0
9.352551e-15,0.0
3.2312533e-16,0.0
2.114882e-18,0.0
4.762169e-15,0.0
2.5207375e-14,0.0
4.1739825e-16,0.0
5.7646844e-16,0.0
1.558806e-15,0.0
3.566443e-14,0.0
9.350548e-16,0.0
9.8545134e-15,0.0
3.171357e-15,0.0
2.7701813e-16,0.0
8.451807e-15,0.0
6.59419e-14,0.0
3.2203295e-14,0.0
2.2110026e-14,0.0
6.9075876e-16,0.0
3.0015155e-15,0.0
3.5523152e-14,0.0
2.5542812e-15,0.0
9.739853e-15,0.0
4.898739e-15,0.0
1.0034013e-14,0.0
1.0532739e-14,0.0
3.450469e-15,0.0
1.0250938e-15,0.0
3.056312e-14,0.0
6.739757e-15,0.0
7.3290897e-16,0.0
4.962481e-15,0.0
8.3148766e-14,0.0
3.2699162e-16,0.0
8.871244e-16,0.0
4.1999967e-18,0.0
1.6399459e-15,0.0
6.984661e-18,0.0
2.9535344e-14,0.0
5.6817263e-15,0.0
4.0872258e-17,0.0
1.159866e-14,0.0
1.3638958e-14,0.0
1.5114585e-14,0.0
1.1035936e-15,0.0
9.62391e-17,0.0
9.452257e-16,0.0
1.04955636e-13,0.0
2.2713102e-14,0.0
8.091921e-15,0.0
2.3777464e-16,0.0
5.9594426e-15,0.0
5.5505692e-17,0.0
1.0106078e-14,0.0
7.108775e-16,0.0
5.814709e-16,0.0
2.2841131e-14,0.0
5.4336533e-15,0.0
6.548364e-15,0.0
5.9080828e-15,0.0
6.22442e-14,0.0
8.3191516e-16,0.0
2.2882825e-21,0.0
6.828157e-15,0.0
1.9258673e-15,0.0
5.5898423e-15,0.0
2.3680845e-19,0.0
4.5952207e-15,0.0
2.1469976e-19,0.0
1.7644366e-18,0.0
2.193788e-14,0.0
3.4688265e-15,0.0
1.7673646e-13,0.0
4.845217e-14,0.0
1.6439114e-14,0.0
5.0388767e-16,0.0
9.226188e-15,0.0
1.5169052e-14,0.0
1.0901154e-17,0.0
3.032266e-15,0.0
8.995083e-15,0.0
1.40702955e-14,0.0
3.0208475e-15,0.0
6.834189e-19,0.0
6.5390996e-16,0.0
1.012219e-17,0.0
8.452227e-15,0.0
3.4705472e-15,0.0
2.9368953e-14,0.0
6.1183706e-20,0.0
3.1912915e-14,0.0
1.97921e-14,0.0
3.963727e-17,0.0
1.7973404e-14,0.0
7.589508e-17,0.0
1.3304874e-15,0.0
1.406271e-13,0.0
1.6449771e-15,0.0
2.385817e-14,0.0
6.1873915e-15,0.0
6.3997527e-13,0.0
2.6992033e-14,0.0
2.186657e-18,0.0
1.5092904e-16,0.0
6.4419947e-16,0.0
4.677174e-15,0.0
1.085908e-15,0.0
2.5872507e-15,0.0
1.1977795e-15,0.0
4.3237817e-15,0.0
1.650628e-15,0.0
1.0924431e-16,0.0
2.873277e-17,0.0
1.2546866e-13,0.0
6.429652e-14,0.0
6.6203714e-16,0.0
1.737514e-16,0.0
2.8005777e-14,0.0
1.5933624e-16,0.0
4.4164794e-17,0.0
1.4248206e-15,0.0
4.5337245e-14,0.0
7.484802e-15,0.0
8.86787e-14,0.0
2.414272e-14,0.0
7.244913e-14,0.0
7.772926e-17,0.0
4.7044827e-14,0.0
2.1191077e-16,0.0
2.4793126e-16,0.0
7.804581e-14,0.0
2.1602462e-14,0.0
9.787335e-16,0.0
3.6259387e-14,0.0
2.2413777e-15,0.0
3.7069018e-14,0.0
1.1765397e-13,0.0
4.627785e-14,0.0
2.0238436e-14,0.0
4.5954285e-16,0.0
2.4489059e-15,0.0
3.7167213e-14,0.0
9.114313e-16,0.0
1.5649487e-15,0.0
5.527251e-14,0.0
3.3468233e-15,0.0
5.137498e-15,0.0
2.7018715e-14,0.0
1.3579198e-15,0.0
5.7834978e-15,0.0
6.9211223e-15,0.0
1.2952172e-15,0.0
4.029975e-16,0.0
9.090705e-15,0.0
6.3912745e-17,0.0
6.924529e-15,0.0
1.2093909e-15,0.0
4.2040766e-14,0.0
3.8291223e-16,0.0
1.6966052e-15,0.0
7.991578e-15,0.0
1.8605231e-14,0.0
3.3265295e-14,0.0
1.7679832e-15,0.0
3.4372675e-14,0.0
1.975142e-13,0.0
2.3816877e-15,0.0
2.6324452e-14,0.0
5.70893e-14,0.0
4.1383102e-16,0.0
4.704016e-14,0.0
4.312794e-15,0.0
3.4369643e-15,0.0
1.1764112e-14,0.0
3.348894e-14,0.0
7.979724e-16,0.0
4.9017834e-16,0.0
2.207585e-18,0.0
3.33652e-17,0.0
7.1446916e-15,0.0
9.174595e-15,0.0
2.3644336e-15,0.0
6.5867484e-14,0.0
7.247359e-14,0.0
1.2570778e-16,0.0
5.9680874e-15,0.0
7.295401e-14,0.0
8.0609456e-14,0.0
2.7067637e-16,0.0
5.964674e-15,0.0
2.0256898e-14,0.0
1.562772e-14,0.0
3.96269e-14,0.0
2.445116e-15,0.0
2.3752093e-15,0.0
6.6126226e-16,0.0
7.184783e-16,0.0
1.9571592e-14,0.0
4.121424e-15,0.0
1.1957162e-15,0.0
2.9636624e-15,0.0
3.1271616e-14,0.0
1.3983604e-15,0.0
2.6861991e-14,0.0
5.663398e-15,0.0
5.4071788e-14,0.0
2.923571e-14,0.0
5.9585136e-14,0.0
6.5511625e-15,0.0
9.6584185e-15,0.0
3.8336057e-14,0.0
3.383255e-14,0.0
3.8408953e-14,0.0
6.117887e-14,0.0
4.8661268e-15,0.0
7.400001e-15,0.0
1.2829636e-14,0.0
1.6607977e-14,0.0
1.7862394e-15,0.0
5.844804e-14,0.0
3.1498365e-22,0.0
1.5158518e-15,0.0
6.6503405e-16,0.0
4.6480755e-15,0.0
3.4461427e-14,0.0
9.562509e-16,0.0
1.0457113e-14,0.0
1.3608393e-15,0.0
1.008607e-18,0.0
1.1061852e-16,0.0
9.251391e-14,0.0
1.0298127e-15,0.0
2.5302581e-16,0.0
3.7057083e-17,0.0
5.2734704e-16,0.0
5.4742147e-18,0.0
7.4054757e-16,0.0
4.019627e-16,0.0
5.032437e-14,0.0
1.8806878e-15,0.0
1.7736787e-14,0.0
1.4704074e-16,0.0
2.7901596e-14,0.0
2.476099e-16,0.0
2.0922643e-15,0.0
1.2614504e-14,0.0
1.296335e-14,0.0
6.0851504e-14,0.0
3.2494116e-16,0.0
3.4389673e-17,0.0
4.4795867e-15,0.0
5.278016e-17,0.0
3.880349e-14,0.0
3.189992e-16,0.0
2.379904e-14,0.0
1.6590817e-14,0.0
9.9027105e-15,0.0
6.670641e-16,0.0
5.460291e-15,0.0
4.143322e-14,0.0
1.81116e-15,0.0
1.4644808e-14,0.0
1.0948979e-13,0.0
2.1946336e-14,0.0
2.7191828e-16,0.0
3.5535248e-16,0.0
1.3995879e-15,0.0
4.8697225e-14,0.0
1.8027788e-14,0.0
9.7540614e-14,0.0
8.8268546e-16,0.0
3.8717342e-15,0.0
2.8156188e-13,0.0
1.9331617e-15,0.0
7.6755805e-15,0.0
1.1222171e-16,0.0
7.246498e-15,0.0
1.2822033e-17,0.0
1.7512426e-15,0.0
9.020128e-16,0.0
9.849692e-17,0.0
1.5617717e-13,0.0
7.623639e-15,0.0
1.4064232e-14,0.0
1.8379558e-15,0.0
2.3813118e-14,0.0
1.6353426e-14,0.0
4.603487e-14,0.0
8.383721e-14,0.0
1.7622589e-16,0.0
6.570512e-14,0.0
7.9567745e-16,0.0
4.568459e-16,0.0
1.4725797e-16,0.0
1.5547381e-15,0.0
2.9687625e-17,0.0
1.3810203e-15,0.0
5.7999577e-15,0.0
3.0106088e-15,0.0
5.1690016e-18,0.0
2.972705e-14,0.0
1.2585419e-15,0.0
2.6986496e-16,0.0
1.0181796e-16,0.0
1.256142e-10,0.0
6.0159287e-15,0.0
6.6979247e-16,0.0
4.173756e-14,0.0
3.7899293e-16,0.0
2.3832588e-16,0.0
3.7526117e-16,0.0
1.075453e-16,0.0
2.4264006e-13,0.0
8.260022e-15,0.0
1.7228364e-15,0.0
1.09834855e-14,0.0
5.9861004e-15,0.0
2.4208612e-14,0.0
1.5197201e-14,0.0
8.66954e-17,0.0
6.665573e-14,0.0
1.4233911e-16,0.0
5.812976e-17,0.0
3.4928088e-14,0.0
1.0200739e-14,0.0
4.669582e-14,0.0
1.0293891e-14,0.0
3.990457e-18,0.0
3.873913e-19,0.0
6.424105e-16,0.0
1.2314536e-14,0.0
7.681996e-15,0.0
3.2407586e-16,0.0
9.323682e-18,0.0
4.4101764e-20,0.0
1.706079e-17,0.0
3.143712e-16,0.0
1.1466782e-19,0.0
4.7447748e-17,0.0
8.858394e-16,0.0
2.0457618e-16,0.0
9.715542e-16,0.0
3.7118987e-13,0.0
5.4437493e-14,0.0
1.1710449e-18,0.0
7.352973e-17,0.0
9.180402e-16,0.0
8.1669985e-15,0.0
5.716583e-20,0.0
4.625929e-15,0.0
8.333504e-17,0.0
4.7822174e-13,0.0
7.062816e-18,0.0
7.9888954e-15,0.0
1.4977828e-19,0.0
4.3635276e-17,0.0
1.204204e-13,0.0
5.9535716e-14,0.0
2.008593e-13,0.0
1.2338956e-19,0.0
1.5762092e-19,0.0
1.5243918e-17,0.0
1.3088518e-14,0.0
4.2705237e-15,0.0
2.5865417e-14,0.0
1.7106181e-13,0.0
2.3019926e-14,0.0
1.7781101e-13,0.0
9.211377e-16,0.0
1.0475474e-15,0.0
9.7952965e-15,0.0
3.6196468e-16,0.0
4.380978e-15,0.0
1.635762e-20,0.0
8.5632846e-15,0.0
1.7268551e-13,0.0
2.7904386e-16,0.0
5.764025e-16,0.0
3.1440813e-14,0.0
1.015796e-19,0.0
5.982533e-17,0.0
1.4062884e-15,0.0
2.1440859e-17,0.0
2.7368871e-14,0.0
5.6870173e-15,0.0
1.50498e-14,0.0
1.4794256e-17,0.0
1.7319673e-25,0.0
7.7284955e-15,0.0
5.6546956e-16,0.0
3.3978168e-15,0.0
1.7042511e-17,0.0
6.7857025e-15,0.0
3.987053e-16,0.0
1.1163068e-18,0.0
5.844581e-14,0.0
7.852328e-15,0.0
6.0263734e-17,0.0
1.39944446e-14,0.0
8.59837e-16,0.0
6.090411e-14,0.0
3.370357e-16,0.0
8.4924275e-16,0.0
3.4614207e-17,0.0
1.5935326e-16,0.0
3.40628e-14,0.0
4.126184e-18,0.0
6.609704e-14,0.0
5.1699886e-14,0.0
1.10187216e-13,0.0
2.2749531e-17,0.0
7.370641e-16,0.0
2.0834317e-15,0.0
3.7910515e-19,0.0
1.36602545e-14,0.0
8.768111e-19,0.0
1.1361555e-17,0.0
1.6257264e-14,0.0
4.2198784e-18,0.0
5.858389e-17,0.0
4.7891057e-18,0.0
2.4371237e-17,0.0
4.4047378e-16,0.0
2.00902e-15,0.0
2.5136606e-14,0.0
9.46817e-16,0.0
2.7355146e-14,0.0
1.6917297e-18,0.0
4.3573377e-18,0.0
1.4064782e-12,0.0
4.791213e-23,0.0
1.8968657e-20,0.0
1.1945159e-17,0.0
1.8349127e-33,0.0
0.0,0.0
0.0,0.0
2.1636726e-33,0.0
6.904095e-28,0.0
1.9919024e-31,0.0
0.0,0.0
1.3304887e-28,0.0
1.1559125e-37,0.0
0.0,0.0
5.7145513e-29,0.0
0.0,0.0
0.0,0.0
1.0632651e-22,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.6040091e-25,0.0
9.817924e-16,0.0
2.1999309e-14,0.0
3.9326753e-15,0.0
1.2577121e-14,0.0
2.5794078e-14,0.0
1.4083881e-14,0.0
2.38813e-14,0.0
6.321657e-14,0.0
3.9100278e-15,0.0
7.719097e-15,0.0
5.7710464e-15,0.0
3.1413836e-14,0.0
3.83582e-15,0.0
9.466235e-13,0.0
2.8659363e-14,0.0
4.2192253e-15,0.0
8.0561146e-19,0.0
1.6712204e-14,0.0
1.5126805e-15,0.0
1.5315569e-15,0.0
7.942677e-15,0.0
2.0931217e-12,0.0
8.06399e-18,0.0
1.6044763e-15,0.0
3.2694172e-16,0.0
9.109854e-18,0.0
2.4114359e-15,0.0
2.157355e-22,0.0
4.6227842e-17,0.0
9.575755e-17,0.0
7.838847e-26,0.0
1.0213246e-20,0.0
3.2067787e-17,0.0
8.954751e-23,0.0
1.0859911e-22,0.0
2.1976377e-17,0.0
6.8099626e-26,0.0
1.4569069e-16,0.0
0.0,0.0
3.2356675e-17,0.0
5.8705455e-14,0.0
3.8872913e-21,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.3496165e-30,0.0
7.6591995e-23,0.0
2.3410438e-31,0.0
6.2822445e-21,0.0
1.0161412e-26,0.0
1.8463098e-24,0.0
4.6350025e-25,0.0
7.3368286e-26,0.0
6.8900238e-34,0.0
8.4708015e-19,0.0
1.1224155e-36,0.0
5.923362e-22,0.0
3.45633e-38,0.0
1.1349348e-23,0.0
6.388767e-16,0.0
2.0627089e-26,0.0
1.415967e-15,0.0
0.0,0.0
4.860289e-20,0.0
5.663254e-20,0.0
1.1447316e-37,0.0
1.0421455e-17,0.0
1.3677305e-14,0.0
8.203215e-12,0.0
1.0075433e-30,0.0
1.7009552e-28,0.0
1.450929e-22,0.0
5.1906727e-20,0.0
5.402951e-33,0.0
1.3246678e-16,0.0
3.6612627e-18,0.0
1.989264e-27,0.0
9.052784e-21,0.0
2.518348e-15,0.0
5.9798344e-19,0.0
5.1619764e-37,0.0
7.411885e-25,0.0
3.1336108e-36,0.0
1.0438113e-12,0.0
7.6190766e-22,0.0
3.7040804e-26,0.0
2.2036843e-15,0.0
7.023838e-16,0.0
2.0618294e-32,0.0
2.0244151e-29,0.0
1.0825094e-13,0.0
2.1386305e-16,0.0
7.294054e-17,0.0
1.07222916e-16,0.0
6.687173e-17,0.0
4.4528948e-20,0.0
3.3419312e-11,0.0
1.1407349e-21,0.0
3.4634027e-24,0.0
5.496901e-17,0.0
5.526453e-13,0.0
3.420311e-17,0.0
