4.108019e-15,0.0
1.0552952e-17,0.0
7.6296167e-19,0.0
5.5761934e-14,0.0
1.3914019e-13,0.0
2.7042448e-24,0.0
2.6247708e-13,0.0
7.010145e-20,0.0
4.8543238e-27,0.0
5.715755e-20,0.0
7.658298e-22,0.0
3.7831896e-13,0.0
1.2143634e-18,0.0
3.2160343e-28,0.0
1.2961602e-13,0.0
2.758413e-16,0.0
3.1280962e-19,0.0
6.147247e-14,0.0
2.1214096e-19,0.0
3.098872e-31,0.0
5.1880133e-15,0.0
1.506957e-13,0.0
3.15957e-16,0.0
1.2570394e-16,0.0
4.156604e-14,0.0
4.9082203e-16,0.0
1.7232268e-27,0.0
5.9143745e-15,0.0
3.3191198e-22,0.0
6.042095e-17,0.0
1.1643463e-13,0.0
2.0185899e-32,0.0
7.156738e-18,0.0
2.428756e-14,0.0
5.5344525e-19,0.0
2.478321e-15,0.0
9.3083134e-14,0.0
8.779672e-16,0.0
1.5967767e-15,0.0
3.9498327e-21,0.0
1.0635022e-26,0.0
1.2181054e-14,0.0
7.4146106e-11,0.0
2.1749436e-18,0.0
5.9188024e-21,0.0
1.1269496e-15,0.0
5.261378e-22,0.0
1.053261e-23,0.0
5.6101864e-20,0.0
2.6059862e-19,0.0
1.3114813e-13,0.0
1.4893352e-13,0.0
2.8089365e-16,0.0
2.9433964e-13,0.0
9.019174e-14,0.0
3.5825995e-15,0.0
1.1326713e-18,0.0
2.3057079e-16,0.0
8.237807e-15,0.0
6.564521e-15,0.0
1.9266325e-14,0.0
2.9170876e-14,0.0
8.3533685e-16,0.0
7.0583594e-14,0.0
3.7325595e-20,0.0
1.9747314e-13,0.0
2.317538e-19,0.0
3.2867335e-14,0.0
6.998252e-21,0.0
6.3096674e-15,0.0
1.180394e-14,0.0
6.0239173e-16,0.0
9.644598e-14,0.0
6.2134536e-16,0.0
6.282974e-14,0.0
4.086818e-18,0.0
3.6788367e-16,0.0
9.066557e-17,0.0
2.643458e-15,0.0
1.3259623e-12,0.0
3.3808116e-17,0.0
5.4838736e-17,0.0
2.327439e-15,0.0
4.0094956e-20,0.0
2.6811266e-14,0.0
7.423489e-17,0.0
1.710683e-21,0.0
1.6780869e-15,0.0
2.1700082e-22,0.0
6.902778e-13,0.0
5.2179042e-15,0.0
9.5047106e-18,0.0
2.4925604e-16,0.0
7.2170315e-16,0.0
2.0300527e-14,0.0
1.0117757e-12,0.0
1.2076265e-13,0.0
8.255652e-13,0.0
1.997038e-16,0.0
8.8092775e-35,0.0
2.6361067e-15,0.0
8.373811e-18,0.0
2.5903662e-19,0.0
8.0443265e-18,0.0
4.507095e-16,0.0
5.8159586e-21,0.0
2.3157653e-16,0.0
2.4081001e-14,0.0
4.661017e-16,0.0
5.196852e-21,0.0
1.5369999e-15,0.0
5.2243523e-13,0.0
2.628123e-16,0.0
4.312472e-12,0.0
1.8973418e-14,0.0
2.0666632e-18,0.0
1.3244115e-14,0.0
1.4046699e-14,0.0
1.2474658e-17,0.0
3.4400695e-17,0.0
2.861528e-18,0.0
1.1363745e-13,0.0
1.6285677e-16,0.0
4.0639247e-15,0.0
1.8764946e-16,0.0
4.9304924e-17,0.0
3.3155707e-18,0.0
2.9123954e-14,0.0
3.6604285e-16,0.0
3.9538116e-14,0.0
6.2203525e-13,0.0
1.1345184e-17,0.0
3.434173e-15,0.0
1.591285e-16,0.0
1.3693907e-14,0.0
9.804642e-15,0.0
4.170006e-15,0.0
3.210405e-15,0.0
1.197098e-13,0.0
2.3390097e-15,0.0
4.742095e-14,0.0
7.695916e-18,0.0
8.598103e-17,0.0
3.0719676e-15,0.0
1.3947698e-15,0.0
1.5977155e-22,0.0
3.2149044e-14,0.0
5.338123e-21,0.0
6.261763e-14,0.0
4.9141513e-19,0.0
3.9753346e-13,0.0
4.056647e-14,0.0
4.286309e-21,0.0
5.006382e-16,0.0
1.6541273e-14,0.0
3.624258e-14,0.0
2.196409e-14,0.0
2.4486723e-15,0.0
5.4633332e-30,0.0
2.0596383e-15,0.0
4.743836e-16,0.0
1.8959877e-15,0.0
3.4543796e-23,0.0
5.684192e-17,0.0
1.868581e-15,0.0
1.30375404e-14,0.0
5.454963e-22,0.0
6.1918666e-26,0.0
3.3968464e-14,0.0
1.8568707e-15,0.0
2.5444092e-16,0.0
1.9787863e-15,0.0
5.8637665e-13,0.0
4.9905416e-14,0.0
1.8596627e-16,0.0
1.0823009e-13,0.0
4.566318e-15,0.0
2.3564287e-15,0.0
1.0403116e-15,0.0
3.6706097e-15,0.0
1.7820925e-17,0.0
2.4915065e-15,0.0
5.839173e-19,0.0
2.6118113e-13,0.0
1.3319754e-15,0.0
2.3822484e-17,0.0
1.576965e-14,0.0
1.5035455e-14,0.0
2.3610367e-14,0.0
1.1814031e-14,0.0
6.5202323e-12,0.0
1.4880318e-13,0.0
4.7358468e-15,0.0
2.824949e-15,0.0
6.70041e-14,0.0
3.3704214e-16,0.0
2.2494776e-14,0.0
4.4433362e-15,0.0
1.8410242e-13,0.0
6.471301e-17,0.0
2.0762912e-15,0.0
2.2883442e-13,0.0
1.7402683e-22,0.0
7.910349e-16,0.0
7.195981e-14,0.0
6.889959e-15,0.0
3.2184813e-14,0.0
7.8423636e-14,0.0
3.959908e-11,0.0
1.3060687e-14,0.0
2.2350959e-13,0.0
6.214562e-14,0.0
3.7450418e-11,0.0
1.5559018e-14,0.0
1.4281399e-15,0.0
1.1515908e-14,0.0
2.5155142e-16,0.0
6.5814645e-17,0.0
2.824441e-16,0.0
2.3054505e-14,0.0
3.602988e-18,0.0
1.5923076e-13,0.0
2.282159e-13,0.0
1.8847198e-12,0.0
9.490846e-23,0.0
1.782618e-15,0.0
1.4302786e-13,0.0
1.4278561e-12,0.0
2.0686078e-14,0.0
1.6253474e-15,0.0
4.174042e-18,0.0
3.1094122e-15,0.0
5.4618898e-17,0.0
3.093248e-10,0.0
1.07311465e-13,0.0
2.005635e-23,0.0
6.5427424e-16,0.0
1.0748911e-16,0.0
1.1053041e-15,0.0
3.6596446e-17,0.0
9.071653e-11,0.0
1.282747e-16,0.0
5.1823786e-14,0.0
6.637969e-13,0.0
7.312142e-15,0.0
7.759266e-14,0.0
5.1886196e-14,0.0
1.6971553e-15,0.0
3.1000984e-18,0.0
9.554004e-18,0.0
1.9154614e-17,0.0
1.9666244e-16,0.0
1.8942981e-13,0.0
1.890537e-13,0.0
2.694864e-16,0.0
1.4181252e-13,0.0
3.3528054e-14,0.0
1.2217106e-16,0.0
4.3965793e-16,0.0
2.2160774e-14,0.0
3.4762198e-14,0.0
5.7693074e-15,0.0
3.8166974e-16,0.0
1.6041609e-19,0.0
1.9520235e-20,0.0
2.0064855e-22,0.0
9.4941706e-17,0.0
5.080996e-15,0.0
1.840156e-18,0.0
2.427503e-16,0.0
5.4372732e-18,0.0
6.1878196e-14,0.0
3.3317666e-15,0.0
5.8951577e-16,0.0
1.8459089e-16,0.0
7.664977e-18,0.0
3.769223e-17,0.0
2.6798228e-14,0.0
1.6377836e-14,0.0
8.258057e-18,0.0
1.3840236e-19,0.0
1.3027747e-14,0.0
1.8226582e-15,0.0
3.19229e-14,0.0
8.6369925e-17,0.0
1.2099782e-13,0.0
6.18213e-15,0.0
1.3118309e-14,0.0
7.451073e-15,0.0
1.1701229e-14,0.0
8.9140595e-15,0.0
2.8269175e-18,0.0
1.5629024e-15,0.0
5.0341912e-15,0.0
4.593819e-15,0.0
2.5111723e-15,0.0
3.3134245e-16,0.0
2.1011887e-13,0.0
3.880192e-15,0.0
6.6063386e-14,0.0
4.213155e-18,0.0
1.01806025e-14,0.0
1.2982608e-13,0.0
4.584329e-23,0.0
5.404426e-14,0.0
1.603793e-20,0.0
3.9131353e-13,0.0
3.2519165e-16,0.0
3.5190226e-21,0.0
8.730681e-15,0.0
1.5724237e-14,0.0
5.94164e-17,0.0
1.172486e-15,0.0
5.2964083e-14,0.0
2.6079792e-16,0.0
1.655029e-15,0.0
3.0631382e-19,0.0
7.9233357e-16,0.0
0.00013408065,0.0
0.031037629,0.0
0.0034722388,0.0
0.007221788,0.0
0.0017198324,0.0
0.025275737,0.0
0.0,0.0
0.21156791,0.0
0.0003580451,0.0
0.002428472,0.0
0.0011626482,0.0
0.004747331,0.0
1.7326505e-07,0.0
0.0012483895,0.0
0.03425777,0.0
0.0005565882,0.0
9.319033e-05,0.0
0.00033909082,0.0
0.08538851,0.0
0.009648919,0.0
0.008901089,0.0
0.27006835,0.0
0.001775533,0.0
0.0004930496,0.0
0.0005823374,0.0
0.037641346,0.0
0.0074367225,0.0
0.00077083707,0.0
0.006684184,0.0
0.71972984,0.0
0.000770241,0.0
2.4657727e-05,0.0
0.007122487,0.0
0.0003477335,0.0
0.0010873973,0.0
0.0025279224,0.0
0.004388213,0.0
0.00688982,0.0
0.0008338392,0.0
0.09580952,0.0
0.004482925,0.0
6.140159e-06,0.0
3.8061355e-08,0.0
0.000449121,0.0
0.024919331,0.0
0.006622523,0.0
0.00020697713,0.0
0.05641061,0.0
0.036322802,0.0
0.0029531121,0.0
0.00011437993,0.0
0.0013477206,0.0
0.0042473376,0.0
0.016612947,0.0
0.123392045,0.0
9.284131e-06,0.0
0.0015386045,0.0
0.0027008057,0.0
0.009411037,0.0
2.8881515e-09,0.0
0.00020369887,0.0
0.000613749,0.0
0.0034586191,0.0
0.0598599,0.0
0.02933696,0.0
0.00029602647,0.0
0.00055989623,0.0
0.061401904,0.0
0.00040385127,0.0
0.021048486,0.0
0.0015683174,0.0
0.022293508,0.0
0.23146057,0.0
0.00047430396,0.0
0.0028461516,0.0
0.07405561,0.0
0.000880152,0.0
0.00048312545,0.0
0.00056681037,0.0
0.0009126365,0.0
0.0015839338,0.0
0.008283883,0.0
0.051106095,0.0
0.007101923,0.0
0.041336298,0.0
0.012899101,0.0
0.0023412406,0.0
8.36938e-05,0.0
0.0003452897,0.0
0.0003837645,0.0
0.004204333,0.0
0.00026512146,0.0
0.000461936,0.0
0.00090926886,0.0
0.00014692545,0.0
0.00010942578,0.0
0.007827729,0.0
0.0009813607,0.0
0.0033112168,0.0
0.0055984855,0.0
0.00022396445,0.0
0.0021899045,0.0
0.029246837,0.0
0.0015976727,0.0
9.0481626e-05,0.0
0.002711922,0.0
0.20026577,0.0
0.00045979023,0.0
0.00013378263,0.0
0.0005065203,0.0
0.0013397932,0.0
0.00042799115,0.0
0.049812287,0.0
0.0036463141,0.0
0.0822919,0.0
0.00041925907,0.0
0.0025543869,0.0
0.0034415424,0.0
0.014474452,0.0
0.005022973,0.0
0.014498323,0.0
0.0058525205,0.0
0.0013955534,0.0
0.00032249093,0.0
0.00010391236,0.0
0.0002888739,0.0
0.0058570206,0.0
4.842751e-06,0.0
0.00017619133,0.0
0.01311025,0.0
0.096272856,0.0
0.035158694,0.0
0.015820801,0.0
0.000618428,0.0
0.002003163,0.0
0.19317356,0.0
0.019088954,0.0
0.0004121065,0.0
0.051113456,0.0
0.00036337972,0.0
0.07175219,0.0
0.00071132183,0.0
0.00071695447,0.0
0.0012184083,0.0
3.1105315e-05,0.0
0.0030525923,0.0
0.00043681264,0.0
0.08049458,0.0
2.778441e-05,0.0
0.0007285774,0.0
0.0700821,0.0
0.0032230914,0.0
0.00015252829,0.0
4.760595e-05,0.0
0.00947693,0.0
0.006645918,0.0
0.004166335,0.0
0.002706647,0.0
0.009368807,0.0
0.0048543513,0.0
9.119128e-05,0.0
0.0029829443,0.0
0.02239737,0.0
0.00017741323,0.0
0.0003811717,0.0
0.04621005,0.0
0.05662331,0.0
0.0048744082,0.0
0.012143165,0.0
0.0050196946,0.0
0.001455754,0.0
0.005667597,0.0
0.0006569326,0.0
0.021299928,0.0
0.08531782,0.0
0.00032180548,0.0
0.047616243,0.0
0.0065029263,0.0
0.0073931217,0.0
3.149209e-05,0.0
0.0066325366,0.0
1.4921334e-05,0.0
0.004532367,0.0
0.028116435,0.0
0.0001874268,0.0
0.00016844273,0.0
0.01418221,0.0
0.00014308095,0.0
0.030641586,0.0
3.052091e-05,0.0
0.00021409988,0.0
0.00093242526,0.0
0.00022527575,0.0
0.0074579716,0.0
0.008023292,0.0
0.0052396357,0.0
0.001713723,0.0
0.0038337708,0.0
0.0047989786,0.0
0.0010555387,0.0
0.0013574958,0.0
0.0020353496,0.0
0.0013293326,0.0
0.00018149614,0.0
0.0016592741,0.0
0.00823617,0.0
0.013215065,0.0
0.0002489984,0.0
0.04219252,0.0
0.0012650192,0.0
0.004791975,0.0
0.000913918,0.0
0.009086281,0.0
0.0012049675,0.0
1.8787756e-05,0.0
0.018584758,0.0
0.009819567,0.0
0.00011434219,0.0
0.00071567297,0.0
0.0015121102,0.0
0.0012151897,0.0
0.0029280484,0.0
0.000338912,0.0
0.030882984,0.0
0.00137043,0.0
0.0005749762,0.0
0.0024211705,0.0
0.0013945699,0.0
6.7418994e-05,0.0
0.0054700077,0.0
0.0069436133,0.0
0.00022751093,0.0
0.0029234588,0.0
0.0021934211,0.0
0.0012663603,0.0
0.00027510524,0.0
8.472559e-05,0.0
0.008753687,0.0
0.00075891614,0.0
0.00036898255,0.0
0.0026645958,0.0
0.00037544966,0.0
0.0035790205,0.0
0.0046291053,0.0
0.0012154579,0.0
0.00018924475,0.0
0.0041983426,0.0
0.00030630827,0.0
0.0009676814,0.0
0.0013531744,0.0
0.002005428,0.0
0.0034647286,0.0
0.0012503266,0.0
0.018102825,0.0
0.00404045,0.0
0.0005649328,0.0
0.0049743354,0.0
0.032494247,0.0
0.0022997558,0.0
8.890753e-06,0.0
0.027534664,0.0
0.0035592318,0.0
1.7650811e-05,0.0
0.0005452037,0.0
0.009336472,0.0
9.604764e-06,0.0
0.052914023,0.0
0.039542407,0.0
0.0012196302,0.0
0.036728024,0.0
0.0021736324,0.0
6.6410576e-06,0.0
0.0015401542,0.0
0.0007726252,0.0
5.4656437e-05,0.0
0.0016961694,0.0
0.00070127845,0.0
0.0007093847,0.0
0.0042257905,0.0
0.00043973327,0.0
0.001229763,0.0
0.0010391176,0.0
0.00081056356,0.0
0.0007196963,0.0
0.0073827505,0.0
0.00053843856,0.0
0.0011079907,0.0
0.35900497,0.0
0.1267409,0.0
0.047079027,0.0
0.13958329,0.0
9.777557e-05,0.0
0.00034227967,0.0
4.3715016e-05,0.0
0.0007305443,0.0
0.0026389062,0.0
0.0015394986,0.0
0.05144137,0.0
0.0013670325,0.0
0.0007169843,0.0
0.079074055,0.0
0.02587381,0.0
0.0005941391,0.0
0.00035080314,0.0
0.0016809702,0.0
0.012711257,0.0
0.032276392,0.0
0.016120553,0.0
0.001309067,0.0
0.062552065,0.0
1.0633959e-05,0.0
0.003977895,0.0
0.0018904507,0.0
0.1459268,0.0
0.0022501647,0.0
0.0020692945,0.0
0.0068211257,0.0
0.0014221668,0.0
8.347287e-08,0.0
0.00313738,0.0
7.706705e-05,0.0
1.5925843e-05,0.0
0.005445838,0.0
7.4572665e-05,0.0
0.007483959,0.0
0.0012519062,0.0
0.0053632557,0.0
7.8524885e-05,0.0
0.0028867722,0.0
4.6152185e-05,0.0
0.00503242,0.0
3.445955e-05,0.0
0.00074175,0.0
0.00029361248,0.0
0.0019134283,0.0
0.002180159,0.0
0.0023026168,0.0
0.075124115,0.0
0.013243645,0.0
0.002132386,0.0
0.002270013,0.0
0.00017285347,0.0
0.0017095208,0.0
0.00022506714,0.0
0.0012637079,0.0
0.0063052177,0.0
0.041749865,0.0
0.0013489127,0.0
8.636156e-05,0.0
0.04510951,0.0
0.0002220571,0.0
0.012694269,0.0
0.00017112494,0.0
0.053379923,0.0
0.00062420964,0.0
0.00060132146,0.0
0.0010263622,0.0
0.002513796,0.0
0.0021594465,0.0
0.005400449,0.0
0.004536569,0.0
0.0036495924,0.0
0.00022503734,0.0
0.014624298,0.0
0.0100957155,0.0
6.118006e-06,0.0
0.0014674067,0.0
0.00032147765,0.0
0.009692103,0.0
0.00031933188,0.0
8.361035e-05,0.0
0.0038107634,0.0
0.0004146695,0.0
0.0056562126,0.0
0.0027150512,0.0
0.0024540722,0.0
0.00048476458,0.0
0.0036053956,0.0
0.0018285811,0.0
0.008325338,0.0
0.00042420626,0.0
0.00012030616,0.0
0.0021479726,0.0
0.002044171,0.0
0.0011588633,0.0
0.002620995,0.0
0.00020000339,0.0
0.005999446,0.0
0.001088202,0.0
0.00054094195,0.0
0.115336835,0.0
9.800615e-09,0.0
0.13785428,0.0
0.07080725,0.0
0.18961582,0.0
0.014040977,0.0
0.019933075,0.0
0.01124391,0.0
0.0061088204,0.0
0.0012536645,0.0
0.003621757,0.0
0.0006200969,0.0
0.00116238,0.0
0.0018407106,0.0
0.0016078949,0.0
0.00027927756,0.0
0.023949832,0.0
6.7249595e-05,0.0
7.72186e-05,0.0
0.0043922067,0.0
0.10664779,0.0
0.011086881,0.0
6.365364e-05,0.0
0.00840947,0.0
0.025491625,0.0
0.0008479953,0.0
0.00032368302,0.0
0.12728274,0.0
0.005061984,0.0
0.0021065474,0.0
0.005290836,0.0
0.023863733,0.0
0.0011751354,0.0
0.0002630353,0.0
0.00036546588,0.0
0.022368014,0.0
0.0015065372,0.0
0.19221357,0.0
0.0040397644,0.0
0.0032815933,0.0
0.112110525,0.0
0.008426428,0.0
0.00041356683,0.0
0.03623593,0.0
0.047967345,0.0
0.010281354,0.0
2.5623503e-05,0.0
0.0015123188,0.0
0.0013967752,0.0
0.0046872795,0.0
2.716093e-05,0.0
0.0021541417,0.0
0.05951929,0.0
0.005110681,0.0
0.02513522,0.0
0.0052809417,0.0
0.016170353,0.0
0.0007752776,0.0
0.00018382072,0.0
0.012291849,0.0
0.021111637,0.0
0.04157144,0.0
0.19337186,0.0
0.0018425584,0.0
0.01598543,0.0
0.0019944012,0.0
0.00019609928,0.0
0.00453946,0.0
0.010425568,0.0
0.03726396,0.0
0.00065913796,0.0
0.00010924227,0.0
0.009391367,0.0
0.00040343404,0.0
0.006974101,0.0
0.020151287,0.0
0.006786883,0.0
9.5950105e-05,0.0
0.0005377829,0.0
0.018808633,0.0
0.0004592836,0.0
0.0001079364,0.0
0.16410688,0.0
4.457118e-05,0.0
0.0061636865,0.0
0.00083464384,0.0
0.0004531443,0.0
0.00030696392,0.0
0.0019370317,0.0
0.0014794469,0.0
0.0016753674,0.0
0.0003004074,0.0
0.002930969,0.0
7.617893e-05,0.0
0.0012051761,0.0
0.00031250715,0.0
0.00044569373,0.0
0.00042137504,0.0
0.00013533235,0.0
0.00079771876,0.0
0.0014765859,0.0
0.006552547,0.0
0.01994744,0.0
0.010614365,0.0
0.043107778,0.0
0.04419598,0.0
0.031703413,0.0
0.0014198124,0.0
0.00881663,0.0
0.010265082,0.0
5.079869e-05,0.0
0.0072532594,0.0
0.025205463,0.0
0.08177987,0.0
0.053017914,0.0
0.00010786314,0.0
0.0044807196,0.0
5.3197364e-06,0.0
0.02383247,0.0
0.0010021627,0.0
0.00046655536,0.0
0.4246847,0.0
0.009473234,0.0
5.5934863e-05,0.0
6.6331995e-05,0.0
0.0076188743,0.0
0.05168459,0.0
0.00071308017,0.0
0.008622825,0.0
0.0028771162,0.0
0.0012300313,0.0
0.00045779347,0.0
0.008300155,0.0
0.00023385882,0.0
0.002787441,0.0
0.00046375394,0.0
0.00013673306,0.0
0.0470348,0.0
0.00028139353,0.0
0.0006350577,0.0
0.00837782,0.0
9.833173e-06,0.0
0.0009537339,0.0
0.001573205,0.0
0.0006377697,0.0
0.00029334426,0.0
0.0031903982,0.0
0.00042241812,0.0
0.01592362,0.0
0.0018704534,0.0
0.005860448,0.0
0.00014847517,0.0
0.049758375,0.0
0.016008735,0.0
0.0033219755,0.0
0.1043157,0.0
0.0037207007,0.0
0.00076937675,0.0
0.0010336637,0.0
0.00039455295,0.0
0.0046337247,0.0
0.0023732483,0.0
0.0028252006,0.0
0.0041864514,0.0
0.00028169155,0.0
0.0011361837,0.0
8.438529e-05,0.0
0.0015307069,0.0
4.3742708e-05,0.0
0.090459764,0.0
0.010281235,0.0
0.0020498931,0.0
0.00058081746,0.0
0.000112791706,0.0
9.911605e-05,0.0
0.18838102,0.0
0.051160216,0.0
0.00016310811,0.0
0.009562194,0.0
0.052521795,0.0
0.026796073,0.0
0.30638576,0.0
9.651709e-05,0.0
0.0019513369,0.0
0.0020762682,0.0
0.078264385,0.0
0.0014464259,0.0
0.00017914176,0.0
0.0002066791,0.0
3.4227334e-05,0.0
0.028882444,0.0
4.3182054e-06,0.0
0.0005236566,0.0
0.06049767,0.0
0.0075542033,0.0
1.1217269e-05,0.0
0.02042976,0.0
0.00029751658,0.0
0.028743178,0.0
