4.108019e-15,0.0
0.0013935566,0.0
0.1009109,0.0
0.06085831,0.0
0.00055649877,0.0
0.0027715862,0.0
0.00012844801,0.0
0.0017204285,0.0
0.730494,0.0
0.047199816,0.0
0.0008469224,0.0
0.005926937,0.0
0.013662189,0.0
0.0029133558,0.0
0.0008405447,0.0
0.0007020831,0.0
0.0025210977,0.0
0.0038547516,0.0
0.0002722144,0.0
0.0008457303,0.0
0.00081673265,0.0
0.00066152215,0.0
0.008698672,0.0
0.0003208518,0.0
0.0011744797,0.0
0.006496012,0.0
0.027036041,0.0
0.009994835,0.0
0.17209917,0.0
0.13704717,0.0
0.0025552213,0.0
0.0037882924,0.0
0.0047404766,0.0
0.0017206967,0.0
0.17141986,0.0
0.0036326945,0.0
2.8820163e-05,0.0
0.010706246,0.0
0.018660992,0.0
0.0028735101,0.0
5.361687e-05,0.0
0.0115018785,0.0
0.005914718,0.0
0.03013891,0.0
2.3623168e-06,0.0
0.003445983,0.0
0.1106132,0.0
0.00030505657,0.0
5.370059e-05,0.0
0.08534691,0.0
0.022099942,0.0
3.2450138e-05,0.0
0.0006104708,0.0
0.0063539445,0.0
0.036984622,0.0
0.003209442,0.0
0.0059204996,0.0
0.004931599,0.0
0.01096794,0.0
0.06707877,0.0
0.0024349093,0.0
0.0013080239,0.0
0.12198374,0.0
0.0026413798,0.0
0.015958011,0.0
0.0055260956,0.0
0.14772645,0.0
0.08819196,0.0
0.0005492866,0.0
5.4308523e-05,0.0
0.003448397,0.0
0.038179398,0.0
0.0012676418,0.0
2.2222335e-05,0.0
0.011264682,0.0
3.688118e-12,0.0
0.0064842403,0.0
5.4223026e-05,0.0
8.6694683e-07,0.0
0.010357499,0.0
0.03347838,0.0
0.000915885,0.0
0.13093582,0.0
0.6349467,0.0
0.012453616,0.0
0.00030207634,0.0
0.0049598217,0.0
0.009759992,0.0
0.001943171,0.0
4.2003168e-07,0.0
0.00084489584,0.0
0.007466644,0.0
0.036631197,0.0
0.00026136637,0.0
0.050254464,0.0
6.253171e-06,0.0
0.0016295612,0.0
0.4999583,0.0
0.15037313,0.0
0.119473726,0.0
6.1060535e-07,0.0
0.0008661151,0.0
0.7440248,0.0
0.7577698,0.0
5.387158e-06,0.0
0.03286767,0.0
0.010708481,0.0
0.0007184744,0.0
0.14471084,0.0
4.7963225e-05,0.0
0.116099656,0.0
0.015279263,0.0
0.35136256,0.0
0.006134033,0.0
0.00010235775,0.0
0.002688378,0.0
0.54550797,0.0
0.0032067597,0.0
0.49327517,0.0
0.34552842,0.0
0.011645317,0.0
0.009857893,0.0
0.035663366,0.0
0.0011063516,0.0
0.0011526048,0.0
0.37140477,0.0
0.025357693,0.0
0.00027135015,0.0
3.7912495e-10,0.0
0.0010997951,0.0
0.043733776,0.0
1.25186625e-05,0.0
0.13305786,0.0
0.026833534,0.0
0.055870086,0.0
0.001649797,0.0
0.0014137924,0.0
0.027273744,0.0
0.0093688965,0.0
0.051618844,0.0
0.00043398142,0.0
0.01712951,0.0
0.008155435,0.0
4.2956497e-05,0.0
0.015336126,0.0
0.00048294663,0.0
0.032245755,0.0
0.00033473969,0.0
0.0007032752,0.0
0.014622182,0.0
0.00026801229,0.0
0.0038354099,0.0
0.12318656,0.0
0.00021839142,0.0
0.0005044639,0.0
0.0012335777,0.0
0.00058719516,0.0
0.00024044514,0.0
0.006917894,0.0
9.075454e-05,0.0
0.012154758,0.0
0.006616831,0.0
0.00693959,0.0
0.0014888048,0.0
0.00042802095,0.0
0.018271387,0.0
0.007800013,0.0
0.009772956,0.0
0.0009864867,0.0
0.0061810315,0.0
0.8977057,0.0
5.1720242e-05,0.0
0.001203388,0.0
3.6810593e-06,0.0
5.066247e-08,0.0
7.89377e-31,0.0
9.203994e-25,0.0
6.428719e-07,0.0
1.6639845e-10,0.0
2.4577754e-17,0.0
1.9344157e-30,0.0
2.2472378e-19,0.0
0.0,0.0
0.0,0.0
1.4633866e-21,0.0
2.6305543e-28,0.0
0.0,0.0
7.8970533e-16,0.0
7.899982e-22,0.0
0.0,0.0
3.519642e-20,0.0
0.0,0.0
1.2133919e-24,0.0
0.00033944845,0.0
0.000115977455,0.0
0.00052616,0.0
0.00023928285,0.0
8.448031e-05,0.0
0.00015708804,0.0
0.0002706051,0.0
0.00016224384,0.0
0.00021156669,0.0
0.00022006035,0.0
0.00018894672,0.0
0.010785848,0.0
0.009604335,0.0
0.0024214983,0.0
0.011323303,0.0
0.010120332,0.0
5.6581225e-06,0.0
0.036497504,0.0
0.0012491345,0.0
0.0002413392,0.0
0.00060760975,0.0
0.008278936,0.0
9.925377e-05,0.0
4.4371486e-06,0.0
0.0009201467,0.0
0.0008586347,0.0
0.01620403,0.0
1.306548e-09,0.0
0.024753243,0.0
0.00026386976,0.0
4.0889046e-12,0.0
0.00012018277,0.0
1.7309909e-05,0.0
6.790094e-18,0.0
1.27966434e-14,0.0
1.0279688e-06,0.0
3.4359157e-15,0.0
0.000100556375,0.0
0.0,0.0
1.1463756e-13,0.0
3.434649e-05,0.0
5.3217173e-09,0.0
2.2134358e-19,0.0
3.832415e-36,0.0
0.0,0.0
3.851309e-12,0.0
3.6228976e-06,0.0
8.882017e-11,0.0
1.0253824e-09,0.0
1.7632348e-15,0.0
8.6118946e-16,0.0
4.0168167e-11,0.0
2.7697212e-20,0.0
0.0,0.0
8.935819e-29,0.0
4.5292232e-32,0.0
1.8174368e-23,0.0
2.3414599e-34,0.0
8.4123875e-19,0.0
2.617054e-08,0.0
3.6107517e-31,0.0
3.0475448e-07,0.0
9.142523e-30,0.0
4.564593e-08,0.0
4.3836695e-15,0.0
2.3497068e-29,0.0
1.4505899e-13,0.0
9.2474545e-07,0.0
0.0024189055,0.0
6.692682e-18,0.0
1.2641379e-11,0.0
4.154205e-09,0.0
1.2960861e-09,0.0
4.26995e-09,0.0
0.05362609,0.0
1.8183133e-05,0.0
4.51453e-08,0.0
1.3395023e-06,0.0
1.01806036e-10,0.0
1.1416006e-07,0.0
4.582681e-25,0.0
2.3818698e-07,0.0
7.3782665e-23,0.0
4.175023e-06,0.0
2.8818836e-13,0.0
1.264176e-08,0.0
5.771061e-10,0.0
1.2881942e-06,0.0
1.4841094e-20,0.0
3.8965827e-11,0.0
0.0043446124,0.0
1.025537e-05,0.0
5.346012e-05,0.0
0.0011512041,0.0
0.00014549494,0.0
0.00023266673,0.0
0.06834632,0.0
3.6862107e-09,0.0
7.109149e-10,0.0
3.222015e-09,0.0
0.03275135,0.0
0.01186955,0.0
6.62833e-09,0.0
4.0890674e-05,0.0
0.2030479,0.0
0.0025237203,0.0
6.833726e-06,0.0
0.017634869,0.0
0.002863109,0.0
9.202185e-14,0.0
0.007009417,0.0
2.806095e-07,0.0
0.00025993586,0.0
1.4309802e-05,0.0
8.5363956e-07,0.0
0.0010083318,0.0
0.028673321,0.0
5.3310005e-06,0.0
0.012086868,0.0
5.8793006e-09,0.0
3.8487202e-14,0.0
0.0011454225,0.0
0.004442066,0.0
8.36698e-10,0.0
0.0005682111,0.0
0.0039942563,0.0
0.00081959367,0.0
0.08089459,0.0
0.010251701,0.0
3.1576228e-13,0.0
0.00013190508,0.0
0.06727019,0.0
3.2515065e-05,0.0
0.1888375,0.0
0.18754011,0.0
0.0060690045,0.0
0.014317632,0.0
0.012064189,0.0
0.003905654,0.0
0.0009787381,0.0
0.00025868416,0.0
1.3448021e-05,0.0
0.044462204,0.0
0.022909582,0.0
0.00015518069,0.0
4.7407687e-09,0.0
0.3582452,0.0
4.702044e-06,0.0
0.022052944,0.0
1.7048924e-05,0.0
0.0022839904,0.0
0.01776117,0.0
0.0014780164,0.0
0.0003439188,0.0
0.7171229,0.0
0.0017496049,0.0
0.55884194,0.0
0.017819434,0.0
0.010460138,0.0
0.07325357,0.0
0.0382272,0.0
0.0028874278,0.0
0.12121844,0.0
0.0016088784,0.0
0.25540134,0.0
0.15656492,0.0
0.010824472,0.0
4.399567e-08,0.0
0.31023064,0.0
0.0007276237,0.0
2.9240307e-05,0.0
0.08834395,0.0
0.00013244152,0.0
0.12739062,0.0
0.049001336,0.0
4.5873204e-08,0.0
0.0004529655,0.0
0.003645599,0.0
1.5630625e-05,0.0
0.04903668,0.0
0.4985639,0.0
7.8364785e-05,0.0
0.0034633875,0.0
0.14384237,0.0
0.00034976006,0.0
0.03529343,0.0
0.00046554208,0.0
0.041237205,0.0
0.008663893,0.0
7.2396e-05,0.0
0.026963979,0.0
0.0010075867,0.0
0.0033718944,0.0
0.0012039542,0.0
0.0071799457,0.0
0.040277094,0.0
0.27090207,0.0
0.028098196,0.0
0.00273481,0.0
0.015549749,0.0
2.0076727e-14,0.0
0.0006445646,0.0
0.0014551878,0.0
0.0033537447,0.0
0.00018629432,0.0
0.09792659,0.0
0.0013757944,0.0
0.00020039082,0.0
0.010232866,0.0
0.06607926,0.0
0.008947998,0.0
8.510896e-05,0.0
0.099842936,0.0
0.0055972934,0.0
0.0676198,0.0
0.046395898,0.0
0.16073301,0.0
0.002150476,0.0
0.00045773387,0.0
0.0023677647,0.0
0.020809561,0.0
0.0034192204,0.0
0.19660065,0.0
0.0035809577,0.0
0.008055121,0.0
0.018844992,0.0
0.032448918,0.0
0.00046887994,0.0
0.69091105,0.0
2.1688229e-05,0.0
0.0007879436,0.0
0.05462128,0.0
0.00047534704,0.0
0.0014304519,0.0
0.0011354387,0.0
0.022754699,0.0
6.7589817e-06,0.0
0.0078039765,0.0
0.0005533993,0.0
0.0007261336,0.0
0.19714105,0.0
0.011885107,0.0
0.0027272701,0.0
0.0058320463,0.0
0.06149319,0.0
0.0009509325,0.0
0.0005930066,0.0
0.0018277168,0.0
3.6495649e-06,0.0
0.29658934,0.0
0.00012630224,0.0
0.3574798,0.0
3.0049503e-05,0.0
8.882303e-08,0.0
0.28186083,0.0
0.028342843,0.0
0.0037525594,0.0
0.060709774,0.0
0.008739799,0.0
8.258815e-10,0.0
0.012390047,0.0
0.0031184554,0.0
0.010174155,0.0
0.0007021129,0.0
0.0002720952,0.0
0.06327072,0.0
0.005194038,0.0
0.0004696846,0.0
2.681773e-05,0.0
4.116148e-06,0.0
0.70122707,1.0
0.4181465,1.0
0.3880559,1.0
0.48555157,1.0
0.36874026,1.0
0.3765329,1.0
0.2874145,1.0
0.32850462,1.0
0.6147845,1.0
0.67771673,1.0
0.44314837,1.0
0.5764022,1.0
0.7518481,1.0
0.54589474,1.0
0.4121283,1.0
0.44854072,1.0
0.24463147,1.0
0.92009306,1.0
0.3789689,1.0
0.6235367,1.0
0.15229839,1.0
0.4452708,1.0
0.32312417,1.0
0.6873244,1.0
0.32145038,1.0
0.8950149,1.0
0.78522307,1.0
0.70660067,1.0
0.2865862,1.0
0.8449303,1.0
0.3452166,1.0
0.77681726,1.0
0.93215144,1.0
0.22843361,1.0
0.96361053,1.0
0.2866875,1.0
0.6796826,1.0
0.67914426,1.0
0.21857989,1.0
0.8553492,1.0
0.7299526,1.0
0.3581517,1.0
0.66192627,1.0
0.9520322,1.0
0.55149114,1.0
0.7926658,1.0
0.43434656,1.0
0.7062321,1.0
0.31811142,1.0
0.77098316,1.0
0.12949574,1.0
0.14867756,1.0
0.7301047,1.0
0.84156823,1.0
0.7026285,1.0
0.17742258,1.0
0.23529923,1.0
0.052819014,1.0
0.96583,1.0
0.7550888,1.0
0.5921849,1.0
0.433564,1.0
0.5949646,1.0
0.9053232,1.0
0.989728,1.0
0.8533687,1.0
0.12586153,1.0
0.06849396,1.0
0.7788172,1.0
0.6108897,1.0
0.38438937,1.0
0.89658767,1.0
0.077498525,1.0
0.77483904,1.0
0.30281472,1.0
0.3959902,1.0
0.47864494,1.0
0.6624893,1.0
0.6628169,1.0
0.4422747,1.0
0.7297543,1.0
0.2285268,1.0
0.8977685,1.0
0.84001803,1.0
0.8697672,1.0
0.11170274,1.0
0.87339425,1.0
0.23687032,1.0
0.37234694,1.0
0.8389987,1.0
0.6392561,1.0
0.12656406,0.0
0.20672894,0.0
0.0013465583,0.0
2.4532521e-05,0.0
6.7441375e-05,0.0
0.00012499094,0.0
0.0013834238,0.0
0.004230857,0.0
0.009529531,0.0
0.028893292,0.0
0.043836117,0.0
0.7312722,0.0
0.04744646,0.0
0.0003181994,0.0
0.011968881,0.0
0.07826045,0.0
0.017534882,0.0
0.16865769,0.0
0.0019430816,0.0
0.014640152,0.0
0.0032848716,0.0
0.0021767318,0.0
0.0067215264,0.0
0.041279465,0.0
0.00255692,0.0
0.02971533,0.0
0.25409085,0.0
0.011083454,0.0
0.0046943724,0.0
0.01026547,0.0
0.05636272,0.0
0.002028197,0.0
0.0017545819,0.0
0.00036874413,0.0
4.3609252e-05,0.0
0.008755356,0.0
0.2328414,0.0
0.2940994,0.0
0.06395331,0.0
0.08270258,0.0
0.00011582249,0.0
0.007464081,0.0
0.018342942,0.0
5.4975426e-05,0.0
0.000808239,0.0
2.6108764e-12,0.0
0.00533247,0.0
0.1974515,0.0
0.00015375018,0.0
0.12909085,0.0
0.008636832,0.0
6.258878e-05,0.0
1.498134e-08,0.0
0.09094116,0.0
0.094255686,0.0
0.00023376942,0.0
0.021799356,0.0
0.00015461445,0.0
5.3025156e-17,0.0
5.5079207e-17,0.0
7.4703614e-17,0.0
6.348816e-19,0.0
1.0672588e-16,0.0
3.3165573e-18,0.0
0.0,0.0
4.5837184e-15,0.0
3.3941748e-16,0.0
4.0823088e-21,0.0
9.888515e-23,0.0
4.520058e-17,0.0
1.7168949e-27,0.0
8.8401986e-16,0.0
4.044573e-17,0.0
1.1132377e-16,0.0
2.2465253e-20,0.0
6.064025e-19,0.0
3.5280874e-18,0.0
1.914636e-17,0.0
6.883771e-19,0.0
9.695391e-18,0.0
2.117757e-17,0.0
7.685644e-19,0.0
3.4367398e-16,0.0
1.1447907e-18,0.0
6.131405e-21,0.0
2.7158862e-16,0.0
2.0467823e-18,0.0
1.3679378e-16,0.0
1.8129207e-17,0.0
4.0040452e-17,0.0
1.30422965e-17,0.0
5.1878697e-17,0.0
7.501639e-15,0.0
1.5135571e-16,0.0
3.4159915e-19,0.0
3.1347293e-17,0.0
6.194059e-20,0.0
2.4398852e-18,0.0
1.2920582e-16,0.0
3.8015554e-24,0.0
8.75223e-21,0.0
3.3177883e-16,0.0
3.782215e-17,0.0
1.1105528e-16,0.0
9.321824e-20,0.0
1.3455746e-16,0.0
3.0065544e-17,0.0
7.698195e-21,0.0
2.6689222e-14,0.0
5.44601e-19,0.0
6.734035e-20,0.0
1.2136885e-16,0.0
1.1237196e-18,0.0
2.9994032e-19,0.0
3.1307734e-17,0.0
7.6148283e-16,0.0
2.317903e-17,0.0
2.0790356e-28,0.0
6.1197543e-18,0.0
1.2610472e-20,0.0
2.0965275e-18,0.0
2.7862997e-17,0.0
7.087786e-17,0.0
3.4260595e-23,0.0
4.45958e-18,0.0
1.0360565e-18,0.0
9.234843e-24,0.0
2.2044304e-17,0.0
2.1070328e-16,0.0
3.2977328e-19,0.0
6.250813e-20,0.0
3.0832585e-17,0.0
2.0756524e-20,0.0
3.6774858e-18,0.0
7.7299916e-17,0.0
4.5148964e-21,0.0
2.8395303e-18,0.0
7.640921e-18,0.0
5.8731064e-19,0.0
1.8369787e-18,0.0
3.374099e-17,0.0
6.625704e-23,0.0
5.511181e-16,0.0
1.3948542e-16,0.0
2.282369e-16,0.0
1.2546865e-17,0.0
4.765342e-18,0.0
3.938415e-20,0.0
1.8735548e-16,0.0
6.943159e-20,0.0
1.6989155e-17,0.0
8.8539343e-16,0.0
1.2218259e-18,0.0
4.176837e-22,0.0
3.9825078e-16,0.0
6.9319943e-19,0.0
6.932213e-17,0.0
1.5780766e-16,0.0
1.1650697e-18,0.0
1.0098124e-17,0.0
1.06433965e-16,0.0
5.37608e-18,0.0
3.3984787e-22,0.0
6.7434013e-17,0.0
3.782361e-16,0.0
2.871624e-16,0.0
3.7958103e-20,0.0
2.2412792e-19,0.0
7.0889484e-17,0.0
5.1700694e-17,0.0
3.254558e-17,0.0
1.6195713e-17,0.0
5.4153525e-18,0.0
3.7973513e-17,0.0
2.6395945e-18,0.0
1.2148697e-16,0.0
8.1680454e-18,0.0
2.993562e-19,0.0
8.39396e-18,0.0
5.6562054e-16,0.0
3.6866596e-17,0.0
3.5766715e-16,0.0
9.324612e-17,0.0
1.4247532e-18,0.0
3.1998503e-17,0.0
1.5005816e-16,0.0
4.806456e-18,0.0
8.115093e-18,0.0
1.883952e-18,0.0
7.042911e-17,0.0
6.141085e-17,0.0
1.1365147e-18,0.0
1.8597744e-18,0.0
2.040672e-16,0.0
5.625e-18,0.0
2.0377005e-16,0.0
2.7812555e-17,0.0
1.8024735e-17,0.0
1.00134316e-16,0.0
1.3097545e-16,0.0
6.6604604e-19,0.0
2.6414464e-19,0.0
3.1015738e-20,0.0
2.4189317e-18,0.0
2.2408294e-16,0.0
2.5627586e-18,0.0
7.5172276e-21,0.0
4.70485e-18,0.0
2.5990892e-17,0.0
5.599822e-18,0.0
7.0876236e-17,0.0
2.583865e-17,0.0
2.2621984e-16,0.0
2.5844861e-17,0.0
3.4025214e-17,0.0
4.707458e-16,0.0
5.2768283e-17,0.0
1.8378778e-16,0.0
1.2418287e-19,0.0
2.9630618e-16,0.0
2.0986742e-16,0.0
9.5229347e-17,0.0
2.0259582e-16,0.0
3.4937495e-17,0.0
3.878839e-18,0.0
5.081085e-18,0.0
3.6411084e-18,0.0
2.0246824e-17,0.0
3.6410253e-18,0.0
2.367835e-16,0.0
1.0415473e-21,0.0
1.0239632e-17,0.0
3.1823422e-19,0.0
2.637124e-14,0.0
8.3120246e-21,0.0
9.685797e-22,0.0
1.3119598e-16,0.0
3.2625924e-22,0.0
1.5900463e-17,0.0
2.3477325e-24,0.0
3.3500133e-17,0.0
5.345773e-18,0.0
1.5765656e-17,0.0
2.562651e-18,0.0
2.872203e-17,0.0
1.4595428e-17,0.0
1.9034003e-16,0.0
9.786258e-15,0.0
2.0715817e-17,0.0
3.240054e-16,0.0
2.2851242e-29,0.0
2.7686043e-18,0.0
2.6874363e-20,0.0
7.755333e-17,0.0
6.212567e-19,0.0
4.2495213e-18,0.0
2.0240567e-17,0.0
7.559829e-18,0.0
4.226615e-17,0.0
1.04360216e-16,0.0
1.9301836e-16,0.0
4.7702553e-17,0.0
5.2371592e-18,0.0
2.589508e-18,0.0
3.2354102e-16,0.0
6.9216927e-18,0.0
9.362643e-17,0.0
2.3163814e-18,0.0
7.4134067e-19,0.0
1.2071497e-17,0.0
1.0981134e-15,0.0
3.116748e-17,0.0
1.1059082e-21,0.0
2.8856345e-17,0.0
1.5482388e-16,0.0
1.0582951e-16,0.0
1.8981342e-18,0.0
3.8806297e-18,0.0
8.31264e-18,0.0
1.6121128e-17,0.0
1.7064808e-19,0.0
2.763616e-16,0.0
5.6686907e-16,0.0
1.1527978e-17,0.0
6.7862096e-18,0.0
1.1376089e-16,0.0
6.763799e-19,0.0
1.2475853e-16,0.0
5.7132564e-17,0.0
4.7107762e-18,0.0
4.83991e-16,0.0
3.8137407e-17,0.0
1.2938931e-16,0.0
1.8567768e-17,0.0
5.520494e-19,0.0
1.4947827e-16,0.0
4.4673444e-18,0.0
3.3095304e-18,0.0
1.01085975e-19,0.0
5.565474e-17,0.0
4.1634055e-17,0.0
6.8235935e-17,0.0
9.830131e-18,0.0
1.940527e-16,0.0
2.4394756e-18,0.0
1.1258424e-20,0.0
4.1075428e-18,0.0
2.4242697e-19,0.0
3.3303906e-17,0.0
5.978221e-17,0.0
1.77888e-17,0.0
6.808698e-16,0.0
2.4887492e-17,0.0
4.5176182e-21,0.0
9.9567155e-17,0.0
9.482733e-17,0.0
2.2133769e-19,0.0
2.9040702e-21,0.0
3.909129e-17,0.0
2.0932292e-16,0.0
4.3760253e-19,0.0
1.0178024e-17,0.0
8.5879744e-17,0.0
1.5881034e-21,0.0
1.2742949e-16,0.0
2.0440445e-17,0.0
2.5393437e-19,0.0
4.8785397e-16,0.0
2.0958979e-16,0.0
2.76567e-18,0.0
4.764781e-17,0.0
1.6333629e-18,0.0
5.0393903e-18,0.0
1.0183893e-16,0.0
7.604284e-18,0.0
1.4178262e-15,0.0
1.7321188e-18,0.0
7.661882e-17,0.0
8.756413e-19,0.0
7.0304785e-18,0.0
7.955253e-17,0.0
6.6732817e-18,0.0
8.150775e-17,0.0
4.7715632e-18,0.0
8.925917e-19,0.0
2.0447084e-16,0.0
3.469222e-16,0.0
2.3358151e-17,0.0
1.1070314e-20,0.0
3.5792746e-18,0.0
8.127449e-19,0.0
2.1337064e-18,0.0
1.0106723e-16,0.0
4.5111694e-17,0.0
1.4501684e-18,0.0
7.372883e-18,0.0
2.7520739e-17,0.0
3.9312873e-19,0.0
1.13203695e-17,0.0
4.4784056e-16,0.0
4.1611805e-18,0.0
1.5029748e-18,0.0
5.1548043e-18,0.0
6.26646e-17,0.0
4.5504876e-18,0.0
3.4456477e-19,0.0
1.1691038e-17,0.0
1.7971731e-17,0.0
1.1324807e-19,0.0
4.4288147e-16,0.0
3.877687e-17,0.0
1.6968115e-16,0.0
