4.108019e-15,0.0
1.1724406e-16,0.0
3.7066417e-17,0.0
1.0712632e-18,0.0
5.460822e-19,0.0
7.985432e-20,0.0
2.5081622e-18,0.0
5.8776146e-18,0.0
1.3740076e-19,0.0
1.4936883e-16,0.0
2.2990403e-17,0.0
2.9110542e-16,0.0
1.1337532e-16,0.0
1.4580325e-20,0.0
3.6722028e-17,0.0
1.825767e-17,0.0
1.248722e-18,0.0
6.029685e-17,0.0
3.3706752e-18,0.0
4.572582e-20,0.0
4.3977466e-19,0.0
7.1617424e-16,0.0
2.347255e-19,0.0
8.0092405e-17,0.0
1.6208692e-17,0.0
1.3699327e-16,0.0
1.8364113e-18,0.0
2.364484e-18,0.0
3.1907677e-18,0.0
5.38199e-18,0.0
1.651194e-16,0.0
4.830169e-17,0.0
1.6689379e-16,0.0
2.3339447e-17,0.0
7.47914e-18,0.0
2.254933e-18,0.0
1.9890236e-17,0.0
2.8788287e-17,0.0
9.07057e-17,0.0
2.2506115e-17,0.0
4.8646925e-17,0.0
2.5213828e-17,0.0
1.07514066e-17,0.0
1.6940481e-18,0.0
9.190664e-17,0.0
7.221926e-18,0.0
6.4879576e-18,0.0
2.0980728e-17,0.0
1.3878693e-16,0.0
2.3185827e-18,0.0
4.011642e-18,0.0
8.289962e-19,0.0
3.4042856e-18,0.0
1.4624275e-20,0.0
8.077879e-17,0.0
5.0458154e-18,0.0
1.0358782e-19,0.0
1.4159871e-17,0.0
6.3950756e-18,0.0
1.2934341e-16,0.0
4.301268e-19,0.0
9.798042e-19,0.0
1.3119341e-17,0.0
1.6125257e-16,0.0
2.7508787e-16,0.0
3.1821512e-17,0.0
6.704996e-19,0.0
1.2857831e-18,0.0
1.7544344e-20,0.0
1.3994056e-16,0.0
1.3158277e-18,0.0
8.038647e-19,0.0
4.3970132e-17,0.0
1.4670617e-17,0.0
9.421391e-19,0.0
1.2470042e-17,0.0
8.4234747e-17,0.0
1.2346113e-19,0.0
1.4536792e-19,0.0
1.6920661e-17,0.0
1.20930025e-20,0.0
9.958235e-17,0.0
1.6997582e-17,0.0
4.9167717e-21,0.0
8.743115e-22,0.0
8.2204743e-16,0.0
5.91229e-18,0.0
8.961231e-18,0.0
8.039847e-18,0.0
5.86371e-17,0.0
5.5380275e-17,0.0
2.5827995e-18,0.0
1.0299026e-16,0.0
3.6030995e-17,0.0
5.5314555e-19,0.0
8.6533826e-17,0.0
3.2466594e-17,0.0
2.231309e-17,0.0
6.962581e-18,0.0
3.9806597e-21,0.0
1.402954e-17,0.0
2.6227962e-15,0.0
3.5535535e-15,0.0
1.5809182e-19,0.0
1.299676e-16,0.0
1.2375816e-27,0.0
3.3552858e-15,0.0
3.4325454e-17,0.0
7.3479854e-16,0.0
8.493529e-16,0.0
7.120291e-21,0.0
7.016971e-19,0.0
2.0572972e-16,0.0
2.839736e-18,0.0
4.2999108e-17,0.0
1.2753398e-17,0.0
6.3871864e-30,0.0
2.6037716e-18,0.0
4.747988e-21,0.0
1.796437e-20,0.0
8.792366e-18,0.0
8.548226e-18,0.0
4.084449e-18,0.0
1.5684905e-18,0.0
6.3809385e-19,0.0
1.3878474e-17,0.0
6.88325e-18,0.0
4.1216357e-19,0.0
4.343727e-19,0.0
1.9223203e-17,0.0
1.1568551e-17,0.0
2.13051e-18,0.0
2.125477e-18,0.0
9.149492e-17,0.0
3.482753e-20,0.0
7.06944e-20,0.0
4.8665277e-18,0.0
2.3008753e-16,0.0
1.3872229e-17,0.0
2.0604712e-15,0.0
2.3042557e-17,0.0
7.842412e-17,0.0
9.917921e-20,0.0
8.309062e-17,0.0
6.3135067e-19,0.0
9.151996e-19,0.0
1.847352e-17,0.0
8.786603e-17,0.0
1.0740533e-19,0.0
3.5552315e-17,0.0
8.6038126e-17,0.0
5.1173267e-17,0.0
3.4132352e-16,0.0
3.4088634e-16,0.0
1.5332965e-18,0.0
2.5066414e-18,0.0
6.6668698e-18,0.0
9.960477e-17,0.0
1.00636965e-19,0.0
1.0491539e-17,0.0
5.9753026e-17,0.0
2.6144028e-17,0.0
1.8234978e-17,0.0
1.5303523e-17,0.0
3.0840582e-17,0.0
2.6121882e-18,0.0
1.4434027e-17,0.0
3.2486413e-17,0.0
7.5797207e-19,0.0
4.124044e-18,0.0
1.1965584e-18,0.0
3.9302567e-17,0.0
3.0854335e-18,0.0
8.357313e-18,0.0
4.2519027e-19,0.0
7.095925e-18,0.0
1.28701544e-17,0.0
1.8947856e-17,0.0
4.1416404e-17,0.0
2.3820122e-17,0.0
2.9377928e-17,0.0
1.1572662e-16,0.0
2.4058101e-17,0.0
4.368572e-18,0.0
7.8894316e-17,0.0
2.1839987e-17,0.0
1.1289535e-17,0.0
9.655562e-19,0.0
2.6136748e-17,0.0
3.4030538e-17,0.0
2.2371654e-16,0.0
6.950427e-18,0.0
3.543166e-18,0.0
4.305715e-20,0.0
9.291607e-21,0.0
2.3936441e-17,0.0
2.1363544e-17,0.0
1.9991921e-19,0.0
1.5281013e-16,0.0
2.517309e-16,0.0
2.930291e-19,0.0
1.9109219e-17,0.0
7.9916653e-16,0.0
5.2183367e-17,0.0
2.2475475e-18,0.0
1.6264374e-17,0.0
4.7872085e-17,0.0
1.8095361e-16,0.0
3.632606e-17,0.0
4.5696046e-18,0.0
7.9628655e-19,0.0
2.5182767e-18,0.0
4.8623315e-19,0.0
7.614883e-17,0.0
2.5686813e-17,0.0
4.3890197e-17,0.0
2.8333318e-17,0.0
2.2545815e-17,0.0
9.345475e-18,0.0
8.257111e-18,0.0
3.936902e-18,0.0
1.2268853e-16,0.0
8.0729426e-19,0.0
3.4256517e-17,0.0
7.855492e-18,0.0
2.1930652e-17,0.0
5.656915e-17,0.0
1.5810291e-16,0.0
9.3391715e-17,0.0
4.0626363e-16,0.0
3.1478009e-18,0.0
1.3652888e-17,0.0
2.8712159e-18,0.0
6.7264964e-17,0.0
6.1935926e-18,0.0
6.969919e-17,0.0
9.614272e-22,0.0
2.5942043e-18,0.0
7.1922345e-18,0.0
2.0397448e-17,0.0
1.26244016e-17,0.0
4.452356e-18,0.0
1.29846114e-17,0.0
9.7285125e-18,0.0
1.35276164e-20,0.0
8.4488525e-20,0.0
7.9710485e-17,0.0
6.1724093e-19,0.0
1.628534e-19,0.0
2.4578855e-19,0.0
8.170067e-19,0.0
4.1998506e-19,0.0
7.170452e-19,0.0
5.5179466e-19,0.0
8.142442e-18,0.0
1.9574315e-18,0.0
2.5583449e-17,0.0
2.1252965e-20,0.0
3.5936693e-17,0.0
4.830422e-19,0.0
1.1386976e-18,0.0
4.8596107e-17,0.0
1.2348157e-16,0.0
9.3555385e-17,0.0
2.2761834e-19,0.0
1.92787e-19,0.0
6.6820953e-18,0.0
8.820475e-20,0.0
3.581023e-18,0.0
1.4524549e-18,0.0
9.529621e-17,0.0
2.7443894e-17,0.0
2.7449653e-17,0.0
9.231274e-19,0.0
1.3474943e-18,0.0
1.6602956e-16,0.0
5.1980493e-18,0.0
9.058394e-18,0.0
2.269909e-16,0.0
7.813178e-17,0.0
6.1889364e-19,0.0
8.517229e-20,0.0
3.5325315e-18,0.0
2.554504e-16,0.0
8.799316e-17,0.0
6.6662625e-17,0.0
9.461044e-19,0.0
1.755669e-17,0.0
1.0857175e-15,0.0
1.53531e-18,0.0
4.9749478e-17,0.0
4.520743e-19,0.0
1.7673273e-17,0.0
1.6780835e-19,0.0
5.0656194e-19,0.0
3.251293e-18,0.0
1.8715948e-19,0.0
2.964735e-16,0.0
5.3495497e-17,0.0
4.0290353e-17,0.0
1.9112562e-18,0.0
5.3293645e-17,0.0
5.916422e-17,0.0
2.1933915e-17,0.0
1.7699393e-16,0.0
9.422542e-19,0.0
1.10735886e-16,0.0
6.256163e-18,0.0
1.6308725e-18,0.0
2.3656119e-18,0.0
3.1241728e-19,0.0
3.762654e-19,0.0
6.059222e-17,0.0
1.9680344e-17,0.0
5.7824966e-18,0.0
3.503552e-21,0.0
9.625342e-17,0.0
5.0064174e-17,0.0
1.3535734e-18,0.0
1.8688177e-21,0.0
8.203097e-14,0.0
3.66929e-17,0.0
1.3137613e-18,0.0
1.8020344e-16,0.0
6.0680744e-19,0.0
3.713915e-18,0.0
4.546579e-20,0.0
8.4612744e-19,0.0
1.5514618e-15,0.0
1.6217597e-17,0.0
3.6252653e-19,0.0
3.4319955e-17,0.0
1.4414776e-16,0.0
1.218104e-16,0.0
4.458188e-17,0.0
2.8184954e-19,0.0
3.424384e-17,0.0
1.816775e-19,0.0
6.099611e-20,0.0
7.057595e-17,0.0
3.7476887e-17,0.0
2.2979094e-17,0.0
1.0366343e-17,0.0
2.238961e-21,0.0
3.7453637e-22,0.0
4.6900463e-19,0.0
1.9229436e-17,0.0
1.0855513e-16,0.0
7.548586e-19,0.0
6.611575e-20,0.0
8.928146e-23,0.0
7.1061846e-20,0.0
3.8947927e-18,0.0
1.4843124e-21,0.0
3.7696382e-18,0.0
8.166955e-18,0.0
1.9034691e-20,0.0
2.4418231e-17,0.0
9.282242e-16,0.0
9.508192e-18,0.0
1.02241656e-19,0.0
4.6459187e-20,0.0
2.0041565e-18,0.0
1.3347511e-17,0.0
1.3884892e-23,0.0
2.7825154e-19,0.0
1.5695603e-20,0.0
1.5283236e-15,0.0
3.4866577e-22,0.0
2.0345616e-17,0.0
3.4102444e-22,0.0
7.4992236e-18,0.0
1.569312e-16,0.0
3.9774671e-16,0.0
3.7247297e-16,0.0
8.40682e-23,0.0
1.2239793e-21,0.0
2.392292e-18,0.0
2.4428494e-16,0.0
1.03706545e-17,0.0
9.700682e-18,0.0
3.2382255e-16,0.0
1.6666031e-16,0.0
1.4198018e-15,0.0
1.7014117e-18,0.0
9.842288e-18,0.0
2.5905862e-17,0.0
2.8245352e-18,0.0
2.7008008e-17,0.0
5.1793483e-24,0.0
9.993392e-18,0.0
9.043897e-17,0.0
4.9021337e-18,0.0
2.497212e-18,0.0
2.215771e-16,0.0
1.9082873e-22,0.0
6.641555e-20,0.0
1.1730467e-20,0.0
3.651398e-20,0.0
7.51882e-17,0.0
3.9390222e-17,0.0
3.772172e-17,0.0
1.01528465e-19,0.0
8.722002e-28,0.0
1.5262879e-18,0.0
1.2561273e-18,0.0
1.8943511e-18,0.0
1.8478083e-19,0.0
1.6228304e-17,0.0
4.6804865e-18,0.0
7.217502e-23,0.0
2.3905885e-16,0.0
1.7229999e-16,0.0
9.956895e-19,0.0
5.277976e-17,0.0
2.2664793e-19,0.0
1.7203268e-16,0.0
5.048412e-19,0.0
3.855972e-18,0.0
5.4120427e-20,0.0
6.917258e-18,0.0
1.2630718e-16,0.0
2.11857e-20,0.0
3.481206e-16,0.0
8.064578e-17,0.0
2.6729745e-16,0.0
8.7506605e-21,0.0
1.0309353e-18,0.0
5.778748e-18,0.0
4.6582123e-22,0.0
2.1378463e-17,0.0
2.6812998e-22,0.0
1.5415577e-21,0.0
7.167314e-17,0.0
1.2206274e-20,0.0
1.9106065e-19,0.0
1.1395176e-20,0.0
5.033893e-19,0.0
3.582307e-18,0.0
5.820251e-18,0.0
4.7904418e-17,0.0
8.2334274e-18,0.0
1.9062123e-16,0.0
1.0941137e-19,0.0
2.5496214e-20,0.0
1.0188678e-15,0.0
5.602855e-26,0.0
3.3280454e-22,0.0
3.5087567e-20,0.0
1.4310794e-30,0.0
0.0,0.0
2.2402831e-23,0.0
1.5607318e-25,0.0
7.086688e-29,0.0
2.9958637e-38,0.0
0.0,0.0
1.6878363e-33,0.0
0.0,0.0
0.0,0.0
2.3371124e-28,0.0
0.0,0.0
0.0,0.0
1.4505188e-23,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.398999e-26,0.0
1.9759084e-19,0.0
1.0511494e-16,0.0
4.427039e-17,0.0
6.2548503e-18,0.0
9.110653e-18,0.0
1.296071e-17,0.0
8.5713157e-17,0.0
1.1219989e-16,0.0
6.246341e-17,0.0
2.6477342e-17,0.0
5.778376e-17,0.0
6.0224402e-18,0.0
2.1221068e-18,0.0
5.6123196e-15,0.0
1.2696471e-15,0.0
4.3613475e-17,0.0
6.2115056e-25,0.0
4.5400344e-17,0.0
1.3010636e-18,0.0
2.6720325e-19,0.0
1.8046742e-18,0.0
1.0110358e-14,0.0
2.154034e-21,0.0
3.367231e-18,0.0
3.4408273e-19,0.0
1.1449599e-20,0.0
5.5938466e-17,0.0
6.2907353e-28,0.0
9.052957e-21,0.0
5.609865e-20,0.0
2.1662279e-30,0.0
6.499184e-24,0.0
1.7769985e-20,0.0
7.718671e-26,0.0
9.004985e-27,0.0
4.791291e-21,0.0
1.8989618e-31,0.0
1.5134927e-17,0.0
0.0,0.0
1.2259138e-21,0.0
1.6652812e-16,0.0
7.405357e-25,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.6626452e-31,0.0
1.5599231e-24,0.0
2.9181447e-33,0.0
2.8308505e-22,0.0
2.8690756e-29,0.0
1.8139915e-26,0.0
2.5900704e-26,0.0
2.1042696e-31,0.0
4.734491e-38,0.0
3.081522e-22,0.0
0.0,0.0
9.872762e-30,0.0
0.0,0.0
3.6581391e-31,0.0
4.6484937e-18,0.0
2.386501e-28,0.0
8.573637e-17,0.0
0.0,0.0
1.740953e-21,0.0
2.0698386e-22,0.0
0.0,0.0
9.153143e-20,0.0
1.412525e-15,0.0
3.7927482e-13,0.0
1.0874639e-35,0.0
3.5051384e-31,0.0
3.330998e-26,0.0
5.1912217e-22,0.0
9.944645e-32,0.0
4.0802467e-17,0.0
2.3060022e-20,0.0
1.2302494e-25,0.0
2.1513065e-22,0.0
4.5663787e-19,0.0
1.9093213e-22,0.0
0.0,0.0
3.890558e-27,0.0
0.0,0.0
2.3489795e-15,0.0
2.3986148e-26,0.0
5.113293e-30,0.0
2.4457759e-17,0.0
9.221458e-18,0.0
5.7901437e-37,0.0
6.417975e-33,0.0
3.7362282e-16,0.0
3.249814e-20,0.0
5.941534e-22,0.0
1.4103377e-17,0.0
5.1379776e-19,0.0
8.130782e-23,0.0
5.482327e-13,0.0
5.531318e-23,0.0
6.1640574e-26,0.0
4.3590435e-21,0.0
6.0201067e-15,0.0
1.03833107e-19,0.0
1.9449983e-21,0.0
6.6762725e-22,0.0
1.552722e-16,0.0
2.4386965e-16,0.0
1.0689443e-26,0.0
7.895366e-16,0.0
9.869301e-22,0.0
3.224727e-31,0.0
2.0847381e-20,0.0
2.6034744e-25,0.0
3.579294e-15,0.0
3.3821236e-19,0.0
6.771975e-29,0.0
4.4360513e-16,0.0
8.618417e-20,0.0
5.283369e-19,0.0
5.3459823e-16,0.0
4.6085915e-25,0.0
1.442244e-36,0.0
1.2049695e-16,0.0
4.432905e-16,0.0
7.2867176e-23,0.0
9.3893103e-20,0.0
1.3193431e-15,0.0
6.096241e-19,0.0
8.511251e-28,0.0
2.006461e-16,0.0
8.636463e-25,0.0
2.3950472e-20,0.0
3.990311e-15,0.0
3.905354e-34,0.0
2.5272762e-17,0.0
1.7309307e-17,0.0
3.5419312e-21,0.0
1.9024555e-17,0.0
1.120861e-16,0.0
6.5513423e-21,0.0
6.1486295e-18,0.0
6.259134e-22,0.0
7.197213e-30,0.0
1.1346396e-17,0.0
3.0601926e-13,0.0
1.519049e-20,0.0
5.760987e-25,0.0
1.1646753e-16,0.0
4.4661427e-22,0.0
2.8641367e-19,0.0
3.669179e-24,0.0
4.658925e-21,0.0
2.7094186e-16,0.0
1.7876961e-17,0.0
1.2531909e-22,0.0
9.891832e-16,0.0
5.6386046e-16,0.0
3.4361218e-17,0.0
3.3037912e-18,0.0
1.8159652e-18,0.0
3.742888e-17,0.0
5.388525e-17,0.0
1.1272322e-17,0.0
1.4478705e-16,0.0
2.7565035e-20,0.0
9.290633e-17,0.0
3.2521365e-18,0.0
1.5035497e-16,0.0
3.9255418e-22,0.0
9.6908854e-17,0.0
7.535775e-21,0.0
2.6568705e-17,0.0
6.544886e-17,0.0
3.4833945e-18,0.0
3.789987e-16,0.0
4.9987026e-19,0.0
2.1584236e-16,0.0
9.380996e-22,0.0
1.0474339e-18,0.0
6.294941e-19,0.0
2.5875937e-17,0.0
5.3389715e-16,0.0
3.2707687e-21,0.0
2.9810398e-18,0.0
7.2610735e-17,0.0
9.1547005e-23,0.0
4.6960665e-17,0.0
1.6568242e-21,0.0
2.2585861e-23,0.0
1.29232876e-17,0.0
5.2955376e-26,0.0
2.7475557e-15,0.0
9.921601e-18,0.0
4.9990983e-21,0.0
1.0415569e-18,0.0
1.0935427e-18,0.0
1.8756716e-16,0.0
3.391782e-15,0.0
4.3278058e-16,0.0
1.1812087e-15,0.0
1.8139011e-19,0.0
5.504942e-38,0.0
5.45685e-17,0.0
1.05039427e-19,0.0
1.6676745e-20,0.0
5.9878894e-20,0.0
3.6841835e-18,0.0
1.8263545e-22,0.0
1.3802907e-19,0.0
9.2186844e-17,0.0
4.8224687e-19,0.0
3.320616e-21,0.0
5.3736965e-20,0.0
4.7280126e-15,0.0
9.094393e-20,0.0
1.6325938e-14,0.0
9.675925e-17,0.0
2.84149e-19,0.0
2.9916132e-17,0.0
5.2275813e-17,0.0
6.3124746e-18,0.0
4.546598e-19,0.0
2.5338461e-20,0.0
3.8074032e-17,0.0
3.1681115e-18,0.0
4.933745e-18,0.0
9.935496e-19,0.0
5.6674926e-19,0.0
3.0978137e-20,0.0
1.3208481e-16,0.0
2.7262725e-19,0.0
3.0855663e-16,0.0
7.9885255e-16,0.0
1.0050264e-20,0.0
2.9279044e-16,0.0
4.515701e-23,0.0
9.587268e-17,0.0
1.925028e-17,0.0
5.3163055e-18,0.0
1.8628123e-19,0.0
3.1026775e-18,0.0
2.0194217e-17,0.0
1.2187502e-16,0.0
3.3197454e-19,0.0
2.9599744e-18,0.0
3.3706253e-17,0.0
3.4486704e-20,0.0
4.9416546e-26,0.0
3.0390342e-19,0.0
4.8816215e-27,0.0
5.6293816e-17,0.0
5.6237255e-21,0.0
1.7008692e-15,0.0
1.8243406e-16,0.0
3.695753e-26,0.0
1.6729446e-19,0.0
1.1054132e-16,0.0
6.4240313e-16,0.0
1.4839919e-18,0.0
1.0481498e-17,0.0
4.3142895e-31,0.0
4.327752e-18,0.0
1.9517424e-18,0.0
3.7840457e-18,0.0
7.519485e-23,0.0
1.5414425e-18,0.0
8.709574e-19,0.0
3.8996116e-17,0.0
2.2968155e-23,0.0
9.735665e-28,0.0
4.082333e-17,0.0
1.8576463e-19,0.0
1.9066385e-19,0.0
7.1023704e-18,0.0
1.0766727e-15,0.0
4.750117e-17,0.0
2.4185994e-18,0.0
6.5640416e-16,0.0
1.558548e-18,0.0
6.6092116e-18,0.0
1.579696e-17,0.0
1.361924e-16,0.0
5.613737e-21,0.0
9.4067434e-18,0.0
3.1794648e-20,0.0
1.1429853e-16,0.0
3.0139582e-19,0.0
5.1506743e-19,0.0
5.180177e-17,0.0
1.0134598e-16,0.0
5.139747e-17,0.0
1.9826463e-16,0.0
1.0801288e-14,0.0
1.1268114e-16,0.0
5.010943e-18,0.0
2.0826896e-18,0.0
4.1877624e-16,0.0
9.913798e-20,0.0
8.578021e-17,0.0
3.4104076e-18,0.0
5.8312353e-16,0.0
1.8186827e-18,0.0
9.041271e-18,0.0
8.4514163e-16,0.0
7.7764695e-21,0.0
5.586615e-18,0.0
1.9353447e-16,0.0
2.1089536e-17,0.0
7.2299794e-17,0.0
2.2646937e-16,0.0
1.5674926e-13,0.0
1.2699516e-16,0.0
5.4457066e-16,0.0
1.9231354e-16,0.0
2.9389533e-13,0.0
4.415351e-17,0.0
2.8272425e-17,0.0
2.9854225e-17,0.0
1.36103e-17,0.0
5.098691e-20,0.0
1.233474e-16,0.0
6.080292e-17,0.0
2.4541929e-20,0.0
2.8306662e-15,0.0
4.864324e-16,0.0
4.3304835e-15,0.0
6.9576815e-22,0.0
2.4325131e-20,0.0
1.9143667e-16,0.0
2.378443e-14,0.0
4.8057433e-17,0.0
3.4023788e-17,0.0
7.4385504e-22,0.0
8.454217e-17,0.0
2.78546e-17,0.0
4.592159e-13,0.0
7.5249073e-16,0.0
8.614159e-24,0.0
4.2103435e-18,0.0
6.1484857e-19,0.0
1.1895458e-17,0.0
8.760394e-18,0.0
5.733748e-13,0.0
8.7289275e-20,0.0
1.2219816e-15,0.0
3.830103e-15,0.0
3.6175606e-17,0.0
1.7219288e-16,0.0
2.9379387e-17,0.0
7.675482e-18,0.0
2.4991846e-18,0.0
2.030728e-20,0.0
3.1482453e-18,0.0
3.1873006e-18,0.0
1.116283e-15,0.0
1.5424625e-15,0.0
4.42987e-20,0.0
8.0387514e-16,0.0
2.920362e-17,0.0
8.474879e-18,0.0
8.594824e-17,0.0
3.794544e-16,0.0
1.2063722e-16,0.0
1.6679824e-17,0.0
2.270855e-22,0.0
3.4724895e-25,0.0
9.948641e-22,0.0
1.3386932e-24,0.0
1.2469227e-18,0.0
4.637154e-20,0.0
3.4925965e-21,0.0
2.3148498e-21,0.0
1.9112606e-21,0.0
2.245613e-16,0.0
2.2293764e-18,0.0
2.7234777e-18,0.0
1.2268888e-18,0.0
2.3920536e-19,0.0
4.1457145e-19,0.0
3.024628e-16,0.0
1.5293843e-16,0.0
3.5575693e-22,0.0
2.0239203e-22,0.0
6.13962e-21,0.0
7.443164e-18,0.0
4.253838e-17,0.0
7.0479293e-19,0.0
1.7079813e-16,0.0
1.0031893e-17,0.0
3.6255455e-17,0.0
1.1111582e-17,0.0
2.3101108e-15,0.0
2.0333423e-18,0.0
1.183054e-21,0.0
7.741378e-18,0.0
1.7826288e-18,0.0
8.386091e-17,0.0
2.5465233e-18,0.0
1.29138254e-17,0.0
1.3428729e-15,0.0
3.731097e-18,0.0
3.2459054e-16,0.0
5.8599475e-19,0.0
3.3752834e-17,0.0
2.6425578e-17,0.0
2.5870962e-20,0.0
2.4080241e-16,0.0
8.572429e-24,0.0
3.0646976e-16,0.0
1.2743324e-18,0.0
5.477096e-26,0.0
2.2299305e-17,0.0
1.0600567e-16,0.0
1.5632681e-20,0.0
3.2876578e-20,0.0
6.1110292e-18,0.0
2.8170889e-18,0.0
2.5488266e-18,0.0
1.3113667e-20,0.0
3.5968339e-19,0.0
