0.03818378,0.0
0.037547052,0.0
0.041101426,0.0
0.035562813,0.0
0.03973341,0.0
2.344521e-06,0.0
5.2070686e-37,0.0
0.043001026,0.0
0.042740166,0.0
0.037283152,0.0
0.037287503,0.0
0.041850686,0.0
0.015753299,0.0
0.04932359,0.0
0.04341793,0.0
0.040784597,0.0
0.036063552,0.0
0.03858331,0.0
0.04300803,0.0
0.040443093,0.0
0.039534897,0.0
0.039792895,0.0
0.042744905,0.0
0.038264662,0.0
0.040381342,0.0
0.04048446,0.0
0.0368993,0.0
0.04413548,0.0
0.055345148,0.0
0.046307147,0.0
0.041648775,0.0
0.034187317,0.0
0.043875307,0.0
0.041161954,0.0
0.0382666,0.0
0.049105853,0.0
0.046522647,0.0
0.0367423,0.0
0.04387942,0.0
0.041116983,0.0
0.04526502,0.0
0.037842512,0.0
0.010780901,0.0
0.04509303,0.0
0.04210913,0.0
0.03522432,0.0
0.042434573,0.0
0.03522262,0.0
0.05963266,0.0
0.04343182,0.0
0.066274285,0.0
0.040392667,0.0
0.03940603,0.0
0.054891586,0.0
0.033439636,0.0
0.038111,0.0
0.035257638,0.0
0.044920385,0.0
0.04950902,0.0
0.04735422,0.0
0.040107787,0.0
0.039322704,0.0
0.041421086,0.0
0.04752332,0.0
0.05725503,0.0
0.043897122,0.0
0.033611983,0.0
0.045377344,0.0
0.028738111,0.0
0.041060388,0.0
0.046587855,0.0
0.034828603,0.0
0.033590287,0.0
0.06587759,0.0
0.032233477,0.0
0.04348728,0.0
0.043370813,0.0
0.037620008,0.0
0.028144866,0.0
0.03801459,0.0
0.041039914,0.0
0.03879088,0.0
0.037807524,0.0
0.025413543,0.0
0.033317894,0.0
0.042558163,0.0
0.038427442,0.0
0.03778279,0.0
0.036570996,0.0
0.038951308,0.0
0.041329414,0.0
0.04024747,0.0
0.037662923,0.0
0.042004764,0.0
0.03658572,0.0
0.035278916,0.0
0.041602284,0.0
0.040114433,0.0
0.03999442,0.0
0.036220193,0.0
0.04203731,0.0
0.041703433,0.0
0.04038626,0.0
0.038051903,0.0
0.036082387,0.0
0.041618884,0.0
0.038402587,0.0
0.042278558,0.0
0.03794709,0.0
0.04185474,0.0
0.037922263,0.0
0.039639026,0.0
0.041402042,0.0
0.03860596,0.0
0.04072231,0.0
0.0393866,0.0
0.034370065,0.0
0.037280023,0.0
0.042201966,0.0
0.043655872,0.0
0.04302135,0.0
0.043664724,0.0
0.038766503,0.0
0.039423376,0.0
0.03778708,0.0
0.036708117,0.0
0.03827262,0.0
0.045405358,0.0
0.040959716,0.0
0.036754996,0.0
0.037607342,0.0
0.036982715,0.0
0.040521204,0.0
0.041404128,0.0
0.03813106,0.0
0.03822738,0.0
0.04112941,0.0
0.0403454,0.0
0.034595013,0.0
0.038568377,0.0
0.03866926,0.0
0.039069057,0.0
0.040377825,0.0
0.040252715,0.0
0.037164867,0.0
0.03844601,0.0
0.04395044,0.0
0.03794551,0.0
0.044080347,0.0
0.042074263,0.0
0.041006,0.0
0.03897831,0.0
0.04056683,0.0
0.040258527,0.0
0.043517172,0.0
0.03638959,0.0
0.035666764,0.0
0.03877738,0.0
0.039411336,0.0
0.037219673,0.0
0.043074638,0.0
0.03615606,0.0
0.04137644,0.0
0.040376604,0.0
0.04271862,0.0
0.040554583,0.0
0.040439993,0.0
0.037349164,0.0
0.04244733,0.0
0.041535705,0.0
0.04181519,0.0
0.039699256,0.0
0.04001388,0.0
0.035645515,0.0
0.045416623,0.0
0.049330413,0.0
3.4859093e-09,0.0
0.043022573,0.0
0.038000047,0.0
0.037606508,0.0
0.03889346,0.0
0.03695166,0.0
0.035339147,0.0
0.04253319,0.0
0.038222402,0.0
0.037915736,0.0
0.041523755,0.0
0.03812331,0.0
0.03555119,0.0
0.044811875,0.0
0.038816035,0.0
0.0376817,0.0
0.031458586,0.0
0.057849318,0.0
0.039485216,0.0
0.038165778,0.0
0.041954726,0.0
0.037420034,0.0
0.042586774,0.0
0.0405581,0.0
0.039800763,0.0
0.038665384,0.0
0.037668675,0.0
0.041784465,0.0
0.037630707,0.0
0.039536476,0.0
0.03776312,0.0
0.0409967,0.0
0.039722145,0.0
0.03907758,0.0
0.039020836,0.0
0.04073119,0.0
0.041780174,0.0
0.038684368,0.0
0.035505116,0.0
0.042705685,0.0
0.036065906,0.0
0.04144737,0.0
0.03777677,0.0
0.034631968,0.0
0.039176553,0.0
0.039836228,0.0
0.039944977,0.0
0.037932456,0.0
0.04207313,0.0
0.03852296,0.0
0.04436636,0.0
0.037990272,0.0
0.036506623,0.0
0.039090484,0.0
0.039733738,0.0
0.036990613,0.0
0.037503958,0.0
0.04104364,0.0
0.040623605,0.0
0.04200244,0.0
0.039070845,0.0
0.040513307,0.0
0.04071504,0.0
0.041026354,0.0
0.03760022,0.0
0.037923068,0.0
0.039794087,0.0
0.03887257,0.0
0.03899741,0.0
0.039273262,0.0
0.039498717,0.0
0.03698352,0.0
0.036074698,0.0
0.038484335,0.0
0.037566245,0.0
0.03812644,0.0
0.039770514,0.0
0.040968776,0.0
0.042129397,0.0
0.039852202,0.0
0.036854178,0.0
0.03773734,0.0
0.033996493,0.0
0.03899741,0.0
0.048466116,0.0
0.04577431,0.0
0.039310247,0.0
0.039336264,0.0
0.037443757,0.0
0.045004368,0.0
0.038666606,0.0
0.039595664,0.0
0.040847957,0.0
0.04195398,0.0
0.03919226,0.0
0.037377447,0.0
0.042499572,0.0
0.0392448,0.0
0.039381325,0.0
0.039348364,0.0
0.03770128,0.0
0.042093366,0.0
0.037885696,0.0
0.04238829,0.0
0.038424194,0.0
0.036766082,0.0
0.041613877,0.0
0.041358262,0.0
0.04448545,0.0
0.03679827,0.0
0.03999263,0.0
0.036181867,0.0
0.044420183,0.0
0.040848672,0.0
0.03678924,0.0
0.049570322,0.0
0.04157898,0.0
0.040008396,0.0
0.03948936,0.0
0.036050856,0.0
0.042745978,0.0
0.03797391,0.0
0.042823076,0.0
0.04227549,0.0
0.039672017,0.0
0.044238895,0.0
0.038199008,0.0
0.038770795,0.0
0.041302174,0.0
0.039107144,0.0
0.039913267,0.0
0.04316932,0.0
0.03887534,0.0
0.041392267,0.0
0.045661718,0.0
0.0340631,0.0
0.038043946,0.0
0.041071355,0.0
0.042157978,0.0
0.03926882,0.0
0.041712344,0.0
0.041128635,0.0
0.038811922,0.0
0.0370768,0.0
0.044689238,0.0
0.037642837,0.0
0.039330333,0.0
0.042063475,0.0
0.04914522,0.0
0.04090798,0.0
0.039939344,0.0
0.038802683,0.0
0.0475609,0.0
0.039384007,0.0
0.040432274,0.0
0.041540533,0.0
0.03992507,0.0
0.039837778,0.0
0.040870935,0.0
0.03826505,0.0
0.037808567,0.0
0.038259894,0.0
0.03946778,0.0
0.039874822,0.0
0.042767435,0.0
0.038668513,0.0
0.04168129,0.0
0.041089922,0.0
0.039314747,0.0
0.044977188,0.0
0.038469136,0.0
0.043351263,0.0
0.03909862,0.0
0.042591155,0.0
0.03867042,0.0
0.04483816,0.0
0.03873819,0.0
0.03577569,0.0
0.03655055,0.0
0.038432807,0.0
0.037370056,0.0
0.041412026,0.0
0.040627718,0.0
0.036965102,0.0
0.041738182,0.0
0.03900081,0.0
0.03956896,0.0
0.038416237,0.0
0.038119912,0.0
0.04303676,0.0
0.03609979,0.0
0.040268302,0.0
0.041380227,0.0
0.039494783,0.0
0.039535284,0.0
0.04084763,0.0
0.0401749,0.0
0.041135937,0.0
0.03614968,0.0
0.041072786,0.0
0.03933364,0.0
0.03636214,0.0
0.040612936,0.0
0.0386571,0.0
0.03909406,0.0
0.03923127,0.0
0.042655557,0.0
0.039407074,0.0
0.0422875,0.0
0.039353848,0.0
0.0379124,0.0
0.039952636,0.0
0.036724865,0.0
0.039015055,0.0
0.0014578104,0.0
0.034311414,0.0
0.051811337,0.0
0.03545165,0.0
0.031507224,0.0
0.024670303,0.0
0.039310634,0.0
0.035159796,0.0
0.036684185,0.0
0.03931871,0.0
0.039267927,0.0
0.06964725,0.0
0.039376646,0.0
0.04003474,0.0
0.03529659,0.0
0.040218174,0.0
0.03727284,0.0
0.04582563,0.0
0.033817023,0.0
0.043872476,0.0
0.040797383,0.0
0.040832818,0.0
0.03788814,0.0
0.040044993,0.0
0.027379721,0.0
0.04271972,0.0
0.039236665,0.0
0.06772277,0.0
0.04390055,0.0
0.04388699,0.0
0.044041455,0.0
0.01644975,0.0
0.0396159,0.0
0.05949074,0.0
0.04583341,0.0
0.050826102,0.0
0.040597618,0.0
0.038158506,0.0
0.04039046,0.0
0.066533506,0.0
0.042130917,0.0
0.04019472,0.0
0.040961027,0.0
0.04061109,0.0
0.03605181,0.0
0.03940788,0.0
0.038599223,0.0
0.036812216,0.0
0.038755953,0.0
0.036510885,0.0
0.041398197,0.0
0.039451033,0.0
0.030097723,0.0
0.04173714,0.0
0.042836756,0.0
0.039123982,0.0
0.043864578,0.0
0.039988637,0.0
0.041798204,0.0
0.042699218,0.0
0.03717956,0.0
0.03781408,0.0
0.035612673,0.0
0.046987146,0.0
0.04150656,0.0
0.03590381,0.0
0.036649138,0.0
0.038830668,0.0
0.043846518,0.0
0.03903517,0.0
0.044913918,0.0
0.03706184,0.0
0.0420146,0.0
0.041449726,0.0
0.04428813,0.0
0.04002747,0.0
0.04189682,0.0
0.039890826,0.0
0.037174046,0.0
0.04126805,0.0
0.037644386,0.0
0.042408794,0.0
0.038335085,0.0
0.037462562,0.0
0.037506998,0.0
0.04226309,0.0
0.04218051,0.0
0.04309085,0.0
0.03616059,0.0
0.040441155,0.0
0.041513085,0.0
0.03732574,0.0
0.04088998,0.0
0.047142625,0.0
0.036729485,0.0
0.03804323,0.0
0.039913774,0.0
0.039590955,0.0
0.03520462,0.0
0.03897208,0.0
0.039417803,0.0
0.044552684,0.0
0.038906217,0.0
0.04206127,0.0
0.046812028,0.0
0.038422912,0.0
0.038903534,0.0
0.041136086,0.0
0.04016131,0.0
0.040870607,0.0
0.03657937,0.0
0.04118213,0.0
0.04348129,0.0
0.04145375,0.0
0.046167642,0.0
0.041721642,0.0
0.042129427,0.0
0.03820747,0.0
0.042019606,0.0
0.0400075,0.0
0.04390648,0.0
0.041335255,0.0
0.04359868,0.0
0.039572567,0.0
0.034626156,0.0
0.044418216,0.0
0.03912142,0.0
0.040543795,0.0
0.037374854,0.0
0.03752026,0.0
0.03670916,0.0
0.04116711,0.0
0.035366803,0.0
0.0413661,0.0
0.03791496,0.0
0.036993116,0.0
0.03543353,0.0
0.038753808,0.0
0.038462788,0.0
0.037138104,0.0
0.03931141,0.0
0.036987513,0.0
0.039864093,0.0
0.038175732,0.0
0.039489865,0.0
0.036702216,0.0
0.040446967,0.0
0.039144993,0.0
0.03993857,0.0
0.03917733,0.0
0.040230036,0.0
0.039358288,0.0
0.036886096,0.0
0.04008305,0.0
0.036741376,0.0
0.04189059,0.0
0.04076931,0.0
0.038064152,0.0
0.040788203,0.0
0.04132399,0.0
0.03882909,0.0
0.042657793,0.0
0.038656265,0.0
0.04116857,0.0
0.042774886,0.0
0.04387912,0.0
0.04262805,0.0
0.042617917,0.0
0.039049327,0.0
0.037684858,0.0
0.04484123,0.0
0.039397657,0.0
0.038808733,0.0
0.03768292,0.0
0.04799506,0.0
0.037771285,0.0
0.04082319,0.0
0.043201536,0.0
0.045369238,0.0
0.047634542,0.0
0.03671646,0.0
0.03746316,0.0
0.04010126,0.0
0.03938198,0.0
0.0368509,0.0
0.04493314,0.0
0.03968206,0.0
0.04355201,0.0
0.03782484,0.0
0.037624866,0.0
0.038531363,0.0
0.04097277,0.0
0.048180014,0.0
0.039301306,0.0
0.042375386,0.0
0.044136584,0.0
0.046806633,0.0
0.03531477,0.0
0.04517135,0.0
0.041027814,0.0
0.03831041,0.0
0.038036227,0.0
0.037763536,0.0
0.04004848,0.0
0.04067424,0.0
0.039438933,0.0
0.038449943,0.0
0.038830876,0.0
0.048235893,0.0
0.0448744,0.0
0.040629268,0.0
0.04090759,0.0
0.040136218,0.0
0.038526535,0.0
0.040248543,0.0
0.04491052,0.0
0.036236733,0.0
0.038110614,0.0
0.039260954,0.0
0.039592147,0.0
0.039731503,0.0
0.04024586,0.0
0.039427042,0.0
0.043189317,0.0
0.041974634,0.0
0.040924758,0.0
0.037447363,0.0
0.04651296,0.0
0.034331024,0.0
0.040213823,0.0
0.04086739,0.0
0.037931263,0.0
0.04005757,0.0
0.046178013,0.0
0.048974067,0.0
0.049796373,0.0
0.04856223,0.0
0.035542756,0.0
0.06352979,0.0
0.040716857,0.0
0.03887245,0.0
0.03852898,0.0
0.041621268,0.0
0.09418845,0.0
0.039613873,0.0
0.037772477,0.0
0.03693667,0.0
0.037985325,0.0
0.044403523,0.0
0.045544237,0.0
0.040290922,0.0
0.039825886,0.0
0.037516445,0.0
0.030186057,0.0
0.038498998,0.0
0.04047072,0.0
0.03535521,0.0
0.038292944,0.0
0.05052197,0.0
0.04501921,0.0
0.035785794,0.0
0.040816903,0.0
0.04179132,0.0
0.042051017,0.0
0.040382504,0.0
0.044114083,0.0
0.05887276,0.0
0.04196936,0.0
0.044053018,0.0
0.04350871,0.0
0.04672259,0.0
0.032818526,0.0
0.041371673,0.0
0.049545586,0.0
0.055233896,0.0
0.0376195,0.0
0.037853688,0.0
0.033044666,0.0
0.039960623,0.0
0.04177037,0.0
0.034916252,0.0
0.042200923,0.0
0.047525615,0.0
0.041936576,0.0
0.0402202,0.0
0.039753407,0.0
0.041567177,0.0
0.033641905,0.0
0.041368872,0.0
0.036878914,0.0
0.04243362,0.0
0.04449457,0.0
0.046846896,0.0
0.042982787,0.0
0.041586757,0.0
0.040590584,0.0
0.043551117,0.0
0.04440692,0.0
0.045975864,0.0
0.04543394,0.0
0.037430704,0.0
0.03930989,0.0
0.037006497,0.0
0.046209186,0.0
0.041327715,0.0
0.042711556,0.0
0.044510365,0.0
0.05918008,0.0
0.038900524,0.0
0.039468825,0.0
0.037795454,0.0
0.044561446,0.0
0.048196435,0.0
0.038507223,0.0
0.041863978,0.0
0.0385924,0.0
0.03937766,0.0
0.05425036,0.0
0.04436931,0.0
0.037901103,0.0
0.039966583,0.0
0.03664249,0.0
0.050137132,0.0
0.05145386,0.0
0.03767395,0.0
0.036133826,0.0
0.037394613,0.0
0.04185325,0.0
0.035912722,0.0
0.044007033,0.0
0.03866893,0.0
0.05034992,0.0
0.040616453,0.0
0.045872092,0.0
0.03816697,0.0
0.039318085,0.0
0.036960155,0.0
0.040279597,0.0
0.0447329,0.0
0.04503694,0.0
0.04127541,0.0
0.04687813,0.0
0.047204345,0.0
0.040747315,0.0
0.040103883,0.0
0.0349226,0.0
0.04168704,0.0
0.04122618,0.0
0.04052621,0.0
0.039348155,0.0
0.043379575,0.0
0.041757792,0.0
0.033780307,0.0
0.037816316,0.0
0.03813666,0.0
0.056450456,0.0
0.053471923,0.0
0.03382483,0.0
0.04851505,0.0
0.039140105,0.0
0.055946052,0.0
0.03945315,0.0
0.035741746,0.0
0.039098054,0.0
0.04368505,0.0
0.036554724,0.0
0.040125012,0.0
0.04018444,0.0
0.044855297,0.0
0.038133144,0.0
0.033040255,0.0
0.03231314,0.0
0.031398177,0.0
0.0,0.0
0.0,0.0
0.028320253,0.0
0.17323104,0.0
2.1297073e-07,0.0
3.2005045e-07,0.0
4.3868842e-10,0.0
7.3308415e-11,0.0
4.5109402e-12,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.344218e-31,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.3133676e-15,0.0
0.03284961,0.0
0.037455708,0.0
0.034469545,0.0
0.033195764,0.0
0.033212304,0.0
0.034842044,0.0
0.03509456,0.0
0.035130143,0.0
0.034086496,0.0
0.031070024,0.0
0.032528043,0.0
0.029403567,0.0
0.024589539,0.0
0.043343604,0.0
0.040433913,0.0
0.043408185,0.0
0.040988594,0.0
0.026895314,0.0
0.0520851,0.0
0.04008785,0.0
0.03247398,0.0
0.039456367,0.0
0.043040037,0.0
0.047020882,0.0
0.05108115,0.0
0.044172555,0.0
0.052222252,0.0
0.036296785,0.0
0.046470344,0.0
0.046143383,0.0
0.0577074,0.0
0.045409948,0.0
0.0007355809,0.0
3.8847888e-12,0.0
3.615727e-05,0.0
0.0014943779,0.0
0.036934108,0.0
9.779977e-06,0.0
3.488397e-24,0.0
0.001247406,0.0
0.03133151,0.0
0.001794368,0.0
4.5651607e-11,0.0
3.0546502e-22,0.0
6.079587e-20,0.0
0.00020992756,0.0
0.00526309,0.0
0.0006259382,0.0
5.888497e-11,0.0
1.3508317e-07,0.0
2.442336e-13,0.0
2.2926417e-14,0.0
9.920282e-17,0.0
4.3481322e-21,0.0
7.965221e-15,0.0
3.3705008e-11,0.0
5.0411657e-08,0.0
2.6575584e-18,0.0
6.3825084e-08,0.0
7.7360855e-09,0.0
3.7241965e-20,0.0
1.399931e-13,0.0
8.542446e-09,0.0
0.028030574,0.0
2.868505e-15,0.0
1.9338663e-11,0.0
6.357534e-10,0.0
0.0016416013,0.0
0.06809333,0.0
1.3812122e-08,0.0
0.014011443,0.0
0.00036090612,0.0
2.1732097e-11,0.0
1.9731833e-10,0.0
0.02315098,0.0
0.03891042,0.0
8.427112e-08,0.0
1.4459218e-07,0.0
9.9789865e-08,0.0
0.0004812777,0.0
3.8394074e-07,0.0
0.024452358,0.0
1.8844217e-08,0.0
0.07239291,0.0
0.12809128,0.0
0.03669715,0.0
2.002139e-05,0.0
0.0023128688,0.0
0.00013625622,0.0
0.0030653179,0.0
0.033236474,0.0
0.0021664202,0.0
0.00023242831,0.0
0.0037963986,0.0
1.3973377e-06,0.0
0.0012812316,0.0
0.064564526,0.0
4.522312e-08,0.0
0.020022452,0.0
0.013276249,0.0
0.0027211905,0.0
0.043093324,0.0
0.03345698,0.0
0.033786565,0.0
0.04868275,0.0
0.045513332,0.0
0.033001453,0.0
0.044921666,0.0
0.023334265,0.0
0.040071517,0.0
0.06979549,0.0
0.026060224,0.0
0.003232181,0.0
0.054244757,0.0
0.031818867,0.0
0.04386708,0.0
0.0389027,0.0
7.784265e-05,0.0
0.04971531,0.0
0.012283504,0.0
0.026379257,0.0
0.019104898,0.0
0.00012046758,0.0
0.012403816,0.0
0.0054635406,0.0
0.050061285,0.0
0.04761356,0.0
0.040693015,0.0
0.03563574,0.0
6.248378e-06,0.0
0.034255564,0.0
0.021423876,0.0
0.121144444,0.0
0.039405018,0.0
0.037927777,0.0
0.03269565,0.0
0.04861337,0.0
0.021251202,0.0
0.039200723,0.0
0.03244987,0.0
0.06940183,0.0
0.033142567,0.0
0.032773644,0.0
0.068228275,0.0
0.008548737,0.0
0.07113692,0.0
0.022133946,0.0
0.13584441,0.0
0.06206718,0.0
0.0456917,0.0
0.01281929,0.0
0.005023271,0.0
0.048253387,0.0
0.042496055,0.0
0.040732086,0.0
0.031184763,0.0
0.04177469,0.0
0.05248636,0.0
0.045538157,0.0
0.044386894,0.0
0.046449006,0.0
0.0448699,0.0
0.043165654,0.0
0.041193902,0.0
0.042566597,0.0
0.047464967,0.0
0.04187402,0.0
0.038670123,0.0
0.034742266,0.0
0.041151166,0.0
0.039560914,0.0
0.047353476,0.0
0.03820309,0.0
0.047097296,0.0
0.059708595,0.0
0.042202383,0.0
0.034424067,0.0
0.052051395,0.0
0.044581205,0.0
0.032983035,0.0
0.05202791,0.0
0.050914735,0.0
0.047709703,0.0
0.03647816,0.0
0.041223973,0.0
0.039847553,0.0
0.03767118,0.0
0.051135182,0.0
0.044933707,0.0
0.044696867,0.0
0.04705286,0.0
0.044273615,0.0
0.04245788,0.0
0.044914663,0.0
0.03900513,0.0
0.029626817,0.0
0.040047288,0.0
0.043183744,0.0
0.04246214,0.0
0.04424268,0.0
0.018889755,0.0
0.039111257,0.0
0.041992784,0.0
0.058517188,0.0
0.03369364,0.0
0.039147437,0.0
0.037801445,0.0
0.052394092,0.0
0.03940162,0.0
0.050314695,0.0
0.03948486,0.0
0.037610143,0.0
0.0429886,0.0
0.039765447,0.0
0.051273018,0.0
0.045824528,0.0
0.037243903,0.0
0.05276522,0.0
0.04987529,0.0
0.04093206,0.0
0.046512842,0.0
0.036656886,0.0
0.038817495,0.0
0.04883778,0.0
0.055481315,0.0
0.04140711,0.0
0.04463482,0.0
0.043385923,0.0
0.05719322,0.0
0.031582803,0.0
0.0474993,0.0
0.050233483,0.0
0.04655388,0.0
0.043425173,0.0
0.041015774,0.0
0.047861993,0.0
0.04713276,0.0
0.037871957,0.0
0.040714055,0.0
0.04655096,0.0
0.030718684,0.0
0.038198024,0.0
0.039062172,0.0
0.037270218,0.0
0.049162835,0.0
0.04891354,0.0
0.031188965,0.0
0.03717166,0.0
0.036456108,0.0
0.045701295,0.0
0.04069811,0.0
0.036624283,0.0
0.035674304,0.0
0.044550836,0.0
0.04773107,0.0
0.04265043,0.0
0.059605688,0.0
0.041098356,0.0
0.049337506,0.0
0.054769814,0.0
0.043672413,0.0
0.052748173,0.0
0.03686154,0.0
0.07666668,0.0
0.034273714,0.0
0.051026314,0.0
0.049030602,0.0
0.061528623,0.0
0.055725217,0.0
0.035207123,0.0
0.04797095,0.0
0.04374695,0.0
0.03379196,0.0
0.056979835,0.0
0.040357083,0.0
0.037072897,0.0
0.055454344,0.0
0.049485445,0.0
0.04626316,0.0
0.042623103,0.0
0.04272923,0.0
0.069149494,0.0
0.051944405,0.0
0.042666852,0.0
0.04471162,0.0
0.049405396,0.0
0.040490955,0.0
0.03984964,0.0
0.037473172,0.0
0.04638788,0.0
0.041249692,0.0
0.0635016,0.0
0.045809925,0.0
0.044917613,0.0
0.049448162,0.0
0.053908497,0.0
0.039390296,0.0
0.040769964,0.0
0.04261735,0.0
0.04656291,0.0
0.046622485,0.0
0.04218191,0.0
0.045034766,0.0
0.06460261,0.0
0.08995083,0.0
0.052455425,0.0
0.044085354,0.0
0.046116024,0.0
0.048511773,0.0
0.050489455,0.0
0.056429297,0.0
0.043527007,0.0
0.051374853,0.0
0.063886106,0.0
0.04087594,0.0
0.05891171,0.0
0.05112782,0.0
0.0721581,0.0
0.04956886,0.0
0.05035892,0.0
0.039601654,0.0
0.034617066,0.0
0.07006326,0.0
0.037965298,0.0
0.045060933,0.0
0.0469788,0.0
0.04840958,0.0
0.041522056,0.0
0.05636248,0.0
0.03679374,0.0
0.04389316,0.0
0.03806755,0.0
0.05690646,0.0
0.049907476,0.0
0.103129864,0.0
0.05053565,0.0
0.038157165,0.0
0.04832056,0.0
0.04452005,0.0
0.03580925,0.0
0.056768835,0.0
0.13165364,0.0
0.039144605,0.0
0.039073884,0.0
0.05881813,0.0
0.03580004,0.0
0.04012221,0.0
0.04952702,0.0
0.053120643,0.0
0.08782333,0.0
0.049475998,0.0
0.04280418,0.0
0.038398474,0.0
0.062812746,0.0
0.05438763,0.0
0.05000463,0.0
0.033321828,0.0
0.042996526,0.0
0.053851157,0.0
0.12129879,0.0
0.034291536,0.0
0.05242482,0.0
0.03292504,0.0
0.045898676,0.0
0.039345622,0.0
0.040498555,0.0
0.037532687,0.0
0.070563406,0.0
0.05264312,0.0
0.051432878,0.0
0.037076414,0.0
0.04579386,0.0
0.047525167,0.0
0.03973201,0.0
0.038781613,0.0
0.04127541,0.0
0.049027085,0.0
0.04902506,0.0
0.047889978,0.0
0.040472895,0.0
0.041579694,0.0
0.042034,0.0
0.031917214,0.0
0.04068929,0.0
0.031331748,0.0
0.028248996,0.0
0.04097876,0.0
0.03686562,0.0
0.046122313,0.0
0.04269585,0.0
0.043595433,0.0
0.047400534,0.0
0.043153763,0.0
0.034501255,0.0
0.03858912,0.0
0.049497515,0.0
0.037065715,0.0
0.040009648,0.0
0.06710163,0.0
0.056750894,0.0
0.056014568,0.0
0.040662676,0.0
0.050992638,0.0
0.0606561,0.0
0.037402123,0.0
0.034044445,0.0
0.05626431,0.0
0.048187047,0.0
0.04645899,0.0
0.05443278,0.0
0.048623532,0.0
0.041507363,0.0
0.045066357,0.0
0.049949974,0.0
0.051743895,0.0
0.042711794,0.0
0.03505519,0.0
0.040347725,0.0
0.05500406,0.0
0.066026,0.0
