0.03818378,0.0
0.06508857,0.0
0.06858617,0.0
0.067804694,0.0
0.06928685,0.0
1.8543705e-09,0.0
1.624464e-19,0.0
0.051567078,0.0
0.06863624,0.0
0.06425163,0.0
0.055473596,0.0
0.06070128,0.0
0.005434394,0.0
0.05630642,0.0
0.07080895,0.0
0.06913561,0.0
0.05782488,0.0
0.069126874,0.0
0.07055083,0.0
0.06791031,0.0
0.06528956,0.0
0.054010153,0.0
0.05378467,0.0
0.065906286,0.0
0.06604895,0.0
0.050797492,0.0
0.06373787,0.0
0.07005483,0.0
0.052243143,0.0
0.03288755,0.0
0.05919814,0.0
0.04520756,0.0
0.06714994,0.0
0.06778243,0.0
0.058915645,0.0
0.059562355,0.0
0.07325336,0.0
0.07496095,0.0
0.06997064,0.0
0.045319945,0.0
0.06476882,0.0
0.042710364,0.0
0.0052649677,0.0
0.05228269,0.0
0.061410308,0.0
0.060031235,0.0
0.06894824,0.0
0.06531361,0.0
0.059326142,0.0
0.06941131,0.0
0.06558275,0.0
0.06840864,0.0
0.06355265,0.0
0.06752518,0.0
0.05253172,0.0
0.051961154,0.0
0.048878014,0.0
0.0524818,0.0
0.049375176,0.0
0.05836892,0.0
0.06663737,0.0
0.05138874,0.0
0.06687471,0.0
0.05853626,0.0
0.072909415,0.0
0.037743807,0.0
0.064160496,0.0
0.07278314,0.0
0.062005043,0.0
0.07153767,0.0
0.06369904,0.0
0.053129375,0.0
0.06431708,0.0
0.056151927,0.0
0.062432468,0.0
0.07038781,0.0
0.06262052,0.0
0.060956687,0.0
0.03477025,0.0
0.06890905,0.0
0.066613644,0.0
0.06707454,0.0
0.06558192,0.0
0.05365008,0.0
0.050629467,0.0
0.063423336,0.0
0.06277317,0.0
0.06988117,0.0
0.068235755,0.0
0.07098171,0.0
0.06821516,0.0
0.06751186,0.0
0.05837804,0.0
0.06351638,0.0
0.054234624,0.0
0.058450222,0.0
0.06799424,0.0
0.07259306,0.0
0.06043014,0.0
0.06262538,0.0
0.067055404,0.0
0.07158992,0.0
0.06564161,0.0
0.06566402,0.0
0.062461853,0.0
0.065451354,0.0
0.060034573,0.0
0.065490276,0.0
0.06927034,0.0
0.06907305,0.0
0.06635353,0.0
0.06160906,0.0
0.0684838,0.0
0.06766495,0.0
0.06700343,0.0
0.06931484,0.0
0.06605533,0.0
0.06691694,0.0
0.066429704,0.0
0.07020107,0.0
0.06756982,0.0
0.061810732,0.0
0.06994724,0.0
0.068975955,0.0
0.057130456,0.0
0.06358555,0.0
0.069315076,0.0
0.05695787,0.0
0.060640186,0.0
0.0613994,0.0
0.06064409,0.0
0.053905815,0.0
0.06516403,0.0
0.06403956,0.0
0.06292707,0.0
0.059854507,0.0
0.062365204,0.0
0.06584787,0.0
0.06333217,0.0
0.063441545,0.0
0.067691505,0.0
0.06584108,0.0
0.06864312,0.0
0.067396075,0.0
0.07038534,0.0
0.06745666,0.0
0.06733152,0.0
0.07139331,0.0
0.06795606,0.0
0.06693265,0.0
0.07248232,0.0
0.0707773,0.0
0.066957355,0.0
0.07063362,0.0
0.059868604,0.0
0.061228305,0.0
0.06793702,0.0
0.06436974,0.0
0.066957146,0.0
0.06602323,0.0
0.06950736,0.0
0.06544483,0.0
0.0674395,0.0
0.06899783,0.0
0.06900188,0.0
0.070949644,0.0
0.0676626,0.0
0.064037114,0.0
0.064207554,0.0
0.06717664,0.0
0.07027149,0.0
0.058301747,0.0
0.069140345,0.0
0.052875757,0.0
0.027385056,0.0
0.033856034,0.0
0.025183648,0.0
0.061655283,0.0
0.06238988,0.0
0.057768553,0.0
0.064722925,0.0
0.032990426,0.0
0.055414498,0.0
0.07076001,0.0
0.06305584,0.0
0.05788499,0.0
0.072552085,0.0
0.06151125,0.0
0.06625068,0.0
0.04707414,0.0
0.06746006,0.0
0.06903505,0.0
0.05192107,0.0
0.06772718,0.0
0.06799227,0.0
0.06579676,0.0
0.06419495,0.0
0.06557399,0.0
0.066085756,0.0
0.06565672,0.0
0.064834714,0.0
0.06889245,0.0
0.065209806,0.0
0.06427017,0.0
0.068983644,0.0
0.06741756,0.0
0.06983435,0.0
0.06534043,0.0
0.06503859,0.0
0.058329076,0.0
0.06777993,0.0
0.06734085,0.0
0.06553045,0.0
0.0617702,0.0
0.05513969,0.0
0.07080558,0.0
0.06915778,0.0
0.06258491,0.0
0.06364766,0.0
0.06894335,0.0
0.06433168,0.0
0.065653265,0.0
0.06767663,0.0
0.06055537,0.0
0.06394422,0.0
0.06617397,0.0
0.06709808,0.0
0.060388476,0.0
0.0668993,0.0
0.0697656,0.0
0.05837831,0.0
0.067278534,0.0
0.06918466,0.0
0.06725478,0.0
0.06742865,0.0
0.06986728,0.0
0.0677779,0.0
0.06585482,0.0
0.06305331,0.0
0.065163314,0.0
0.06731123,0.0
0.068716764,0.0
0.065047234,0.0
0.06639975,0.0
0.070931226,0.0
0.06744984,0.0
0.065429956,0.0
0.062125683,0.0
0.06440747,0.0
0.067436606,0.0
0.06827617,0.0
0.07081208,0.0
0.065956175,0.0
0.065027475,0.0
0.07065642,0.0
0.06655118,0.0
0.0689213,0.0
0.06274921,0.0
0.066161364,0.0
0.035882264,0.0
0.06788486,0.0
0.06124261,0.0
0.07499218,0.0
0.06912476,0.0
0.053196043,0.0
0.06467834,0.0
0.071905255,0.0
0.027570605,0.0
0.05894491,0.0
0.067552656,0.0
0.0672999,0.0
0.0688431,0.0
0.06708315,0.0
0.06474078,0.0
0.06503877,0.0
0.069161,0.0
0.061552644,0.0
0.07109383,0.0
0.067205906,0.0
0.070465386,0.0
0.06324792,0.0
0.068274885,0.0
0.059336334,0.0
0.06864011,0.0
0.07041621,0.0
0.061683774,0.0
0.053771436,0.0
0.056120247,0.0
0.06486541,0.0
0.0554896,0.0
0.06093988,0.0
0.055635154,0.0
0.06038341,0.0
0.06435621,0.0
0.063154906,0.0
0.061151505,0.0
0.06851596,0.0
0.06673831,0.0
0.06819698,0.0
0.07071251,0.0
0.058368146,0.0
0.06836349,0.0
0.06705582,0.0
0.06635243,0.0
0.06783521,0.0
0.06050068,0.0
0.06912318,0.0
0.05840981,0.0
0.06826988,0.0
0.06422058,0.0
0.06946853,0.0
0.05389291,0.0
0.05754301,0.0
0.064828604,0.0
0.0662179,0.0
0.06518662,0.0
0.06803408,0.0
0.06879696,0.0
0.06609395,0.0
0.06801674,0.0
0.06523654,0.0
0.06499332,0.0
0.06677818,0.0
0.060803205,0.0
0.06406322,0.0
0.064721614,0.0
0.054789513,0.0
0.0656673,0.0
0.06849712,0.0
0.062226027,0.0
0.06585029,0.0
0.071130395,0.0
0.068247944,0.0
0.06811783,0.0
0.06352621,0.0
0.059913814,0.0
0.05536002,0.0
0.06903362,0.0
0.06968254,0.0
0.06446034,0.0
0.05924371,0.0
0.06357694,0.0
0.06583682,0.0
0.06667352,0.0
0.06745219,0.0
0.06120187,0.0
0.06521669,0.0
0.07078403,0.0
0.063198954,0.0
0.07017064,0.0
0.064613044,0.0
0.06777543,0.0
0.066450626,0.0
0.063213944,0.0
0.06449622,0.0
0.06332448,0.0
0.06743541,0.0
0.07171112,0.0
0.069799215,0.0
0.068629414,0.0
0.06340328,0.0
0.059904963,0.0
0.066866726,0.0
0.061081648,0.0
0.0641323,0.0
0.06539461,0.0
0.06375244,0.0
0.06755245,0.0
0.065770894,0.0
0.07052475,0.0
0.06825051,0.0
0.060287595,0.0
0.060442954,0.0
0.06589797,0.0
0.061997414,0.0
0.061652124,0.0
0.060905814,0.0
0.06659642,0.0
0.06619039,0.0
0.067002535,0.0
0.07003632,0.0
0.06886855,0.0
0.05903855,0.0
0.06283474,0.0
0.06621072,0.0
0.063328415,0.0
0.060949236,0.0
0.061747313,0.0
0.064009815,0.0
0.06833774,0.0
0.031690896,0.0
0.06075892,0.0
0.05867064,0.0
0.057116628,0.0
0.063069046,0.0
0.045874834,0.0
0.017984986,0.0
0.05687651,0.0
0.053391874,0.0
0.06160465,0.0
0.062243223,0.0
0.057676107,0.0
0.06931135,0.0
0.06633037,0.0
0.06449029,0.0
0.06708589,0.0
0.06591967,0.0
0.0686931,0.0
0.061568916,0.0
0.06502834,0.0
0.04811418,0.0
0.06460801,0.0
0.045859307,0.0
0.053339392,0.0
0.04484859,0.0
0.052322626,0.0
0.050385714,0.0
0.05031967,0.0
0.04641241,0.0
0.061514765,0.0
0.06859988,0.0
0.045706183,0.0
0.059110343,0.0
0.046375483,0.0
0.06460741,0.0
0.062962234,0.0
0.066649556,0.0
0.06758714,0.0
0.065452516,0.0
0.065324694,0.0
0.033828616,0.0
0.059077173,0.0
0.057932347,0.0
0.06493798,0.0
0.067818314,0.0
0.06726274,0.0
0.065864414,0.0
0.06420308,0.0
0.06593332,0.0
0.062219083,0.0
0.06696808,0.0
0.061234325,0.0
0.04947409,0.0
0.06414926,0.0
0.067852706,0.0
0.06872848,0.0
0.064104825,0.0
0.0636681,0.0
0.06760469,0.0
0.068923175,0.0
0.05797258,0.0
0.059566945,0.0
0.064121544,0.0
0.068458974,0.0
0.064396024,0.0
0.066088945,0.0
0.056414068,0.0
0.056286156,0.0
0.06917292,0.0
0.06707266,0.0
0.074671626,0.0
0.064168096,0.0
0.06790659,0.0
0.06693566,0.0
0.0694505,0.0
0.06423524,0.0
0.06693119,0.0
0.06587008,0.0
0.06903288,0.0
0.0688808,0.0
0.066254884,0.0
0.0659312,0.0
0.06946537,0.0
0.06463802,0.0
0.06266245,0.0
0.06918529,0.0
0.07096878,0.0
0.06793481,0.0
0.06395587,0.0
0.071771055,0.0
0.06674585,0.0
0.068460315,0.0
0.064198405,0.0
0.069113255,0.0
0.06844249,0.0
0.062158644,0.0
0.058672875,0.0
0.05768335,0.0
0.06338018,0.0
0.06311086,0.0
0.06426069,0.0
0.07406923,0.0
0.070729464,0.0
0.06643343,0.0
0.038318902,0.0
0.067469865,0.0
0.06685206,0.0
0.065274835,0.0
0.06222251,0.0
0.06878075,0.0
0.0604755,0.0
0.05575946,0.0
0.07079765,0.0
0.064443976,0.0
0.05173534,0.0
0.07064724,0.0
0.06822634,0.0
0.065501034,0.0
0.066412896,0.0
0.06825656,0.0
0.06635171,0.0
0.06832579,0.0
0.06953436,0.0
0.06833702,0.0
0.061973512,0.0
0.06348157,0.0
0.0698261,0.0
0.062990844,0.0
0.06740749,0.0
0.06607914,0.0
0.061703116,0.0
0.062393993,0.0
0.067489594,0.0
0.06574187,0.0
0.067435175,0.0
0.06529561,0.0
0.05792007,0.0
0.06396696,0.0
0.06869972,0.0
0.06560704,0.0
0.06593293,0.0
0.06563255,0.0
0.06947464,0.0
0.069999695,0.0
0.067230254,0.0
0.0654532,0.0
0.06722906,0.0
0.06429914,0.0
0.06724703,0.0
0.06819397,0.0
0.06898305,0.0
0.07513097,0.0
0.06430739,0.0
0.06182909,0.0
0.061128378,0.0
0.06777555,0.0
0.06845862,0.0
0.06854007,0.0
0.066277,0.0
0.037044495,0.0
0.059749722,0.0
0.07049063,0.0
0.058766514,0.0
0.06007245,0.0
0.06831682,0.0
0.06537512,0.0
0.061134815,0.0
0.06689787,0.0
0.05940336,0.0
0.05933094,0.0
0.0664255,0.0
0.059432,0.0
0.06013027,0.0
0.04833412,0.0
0.053825796,0.0
0.06753641,0.0
0.04575762,0.0
0.07161701,0.0
0.07189286,0.0
0.054365158,0.0
0.062152,0.0
0.06407294,0.0
0.06285539,0.0
0.06726968,0.0
0.062355638,0.0
0.05684024,0.0
0.06622952,0.0
0.06609714,0.0
0.06588572,0.0
0.052270025,0.0
0.0637258,0.0
0.059521586,0.0
0.05031264,0.0
0.052402884,0.0
0.068385154,0.0
0.066113055,0.0
0.062467635,0.0
0.047837406,0.0
0.061354935,0.0
0.059531808,0.0
0.06427908,0.0
0.05869916,0.0
0.059102416,0.0
0.06548801,0.0
0.046456426,0.0
0.06844404,0.0
0.056782514,0.0
0.04459387,0.0
0.06981489,0.0
0.06773102,0.0
0.06095177,0.0
0.066771805,0.0
0.065281,0.0
0.068526685,0.0
0.059733033,0.0
0.067448765,0.0
0.060501486,0.0
0.060885638,0.0
0.06510565,0.0
0.06900221,0.0
0.0675312,0.0
0.06869489,0.0
0.06595734,0.0
0.068225205,0.0
0.054085195,0.0
0.061422706,0.0
0.054350913,0.0
0.043795973,0.0
0.061071575,0.0
0.060801297,0.0
0.06861737,0.0
0.04813686,0.0
0.05414027,0.0
0.03697595,0.0
0.060929686,0.0
0.055129975,0.0
0.057415813,0.0
0.04066488,0.0
0.05091861,0.0
0.06498328,0.0
0.049996406,0.0
0.05691409,0.0
0.036489606,0.0
0.010011554,0.0
0.067678034,0.0
0.05891666,0.0
0.03735298,0.0
0.05488038,0.0
0.06380758,0.0
0.060489267,0.0
0.06642783,0.0
0.05016306,0.0
0.06728327,0.0
0.04810989,0.0
0.04708028,0.0
0.05608642,0.0
0.04113084,0.0
0.04322642,0.0
0.055363595,0.0
0.057860106,0.0
0.048909277,0.0
0.05852747,0.0
0.06694287,0.0
0.051354527,0.0
0.05212444,0.0
0.050434828,0.0
0.030148834,0.0
0.040811986,0.0
0.066278666,0.0
0.058331728,0.0
0.06302425,0.0
0.041407257,0.0
0.051705003,0.0
0.034184813,0.0
0.057494164,0.0
0.05589801,0.0
0.055629224,0.0
0.024769604,0.0
0.06536162,0.0
0.05530992,0.0
0.060770392,0.0
0.061639458,0.0
0.059108883,0.0
0.05999145,0.0
0.06012577,0.0
0.060170323,0.0
0.037135154,0.0
0.05864942,0.0
0.049612492,0.0
0.05502194,0.0
0.041753948,0.0
0.035480022,0.0
0.035723716,0.0
0.054277927,0.0
0.063741684,0.0
0.052172303,0.0
0.066349775,0.0
0.04338646,0.0
0.05060008,0.0
0.06325671,0.0
0.034107536,0.0
0.048470587,0.0
0.036805987,0.0
0.048860908,0.0
0.057762027,0.0
0.054749757,0.0
0.04934156,0.0
0.023586988,0.0
0.07243237,0.0
0.06613007,0.0
0.040931582,0.0
0.046914697,0.0
0.07077682,0.0
0.070773095,0.0
0.05601439,0.0
0.05951971,0.0
0.04025218,0.0
0.052029878,0.0
0.030724317,0.0
0.04452762,0.0
0.029824793,0.0
0.060682386,0.0
0.048258364,0.0
0.050376564,0.0
0.038886517,0.0
0.06789181,0.0
3.987311e-05,0.0
0.06601879,0.0
0.062284023,0.0
0.062330604,0.0
0.058505,0.0
0.06456408,0.0
0.054185957,0.0
0.057719618,0.0
0.05878842,0.0
0.060481012,0.0
0.056364745,0.0
0.042441815,0.0
0.063286364,0.0
0.046262324,0.0
0.053325415,0.0
0.04356557,0.0
0.06312537,0.0
0.06903219,0.0
0.07000959,0.0
0.05398926,0.0
0.05145967,0.0
0.066584855,0.0
0.056297928,0.0
0.06773576,0.0
0.054234058,0.0
0.061597377,0.0
0.050261974,0.0
0.06588632,0.0
0.05441025,0.0
0.040400594,0.0
0.07604295,0.0
0.05031386,0.0
0.048150927,0.0
0.04383731,0.0
0.054382652,0.0
0.06426358,0.0
0.05812472,0.0
0.06468791,0.0
0.060345292,0.0
0.05871731,0.0
0.053413242,0.0
0.04831195,0.0
0.060979396,0.0
0.03758979,0.0
1.0269807e-05,0.0
3.2539444e-09,0.0
0.0073242784,0.0
0.0,0.0
2.0215048e-30,0.0
5.930738e-09,0.0
6.7264425e-14,0.0
3.6438773e-31,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9.266861e-29,0.0
0.07568416,0.0
0.06925163,0.0
0.0690172,0.0
0.07485053,0.0
0.073500335,0.0
0.072038114,0.0
0.07324582,0.0
0.07176581,0.0
0.07264975,0.0
0.07313374,0.0
0.07448852,0.0
0.0723916,0.0
0.08226216,0.0
0.020730436,0.0
0.043496728,0.0
0.00422588,0.0
0.051785916,0.0
0.044703335,0.0
0.00014480948,0.0
0.0013197064,0.0
0.0023278594,0.0
0.035497397,0.0
0.033192247,0.0
0.010879189,0.0
0.06439352,0.0
0.030462831,0.0
1.4489357e-10,0.0
0.051841676,0.0
0.022886395,0.0
1.6180133e-08,0.0
1.6552174e-05,0.0
0.010321677,0.0
1.02141934e-10,0.0
5.289181e-25,0.0
1.1792763e-24,0.0
6.0255456e-17,0.0
1.0911693e-11,0.0
3.9814466e-15,0.0
0.0,0.0
3.9700182e-19,0.0
0.018303782,0.0
3.6867675e-12,0.0
3.9881928e-24,0.0
0.0,0.0
0.0,0.0
3.4373926e-25,0.0
2.6718934e-09,0.0
1.3461318e-12,0.0
5.762672e-20,0.0
1.00961985e-17,0.0
1.880243e-30,0.0
1.272584e-25,0.0
3.7188747e-34,0.0
0.0,0.0
1.0212594e-33,0.0
1.0463143e-28,0.0
1.6473851e-34,0.0
9.572901e-33,0.0
3.518101e-26,0.0
2.732277e-21,0.0
2.56376e-30,0.0
3.5669867e-22,0.0
2.843634e-21,0.0
0.0010002255,0.0
1.4025909e-31,0.0
4.3083632e-26,0.0
1.3342859e-20,0.0
2.548357e-09,0.0
0.0032953024,0.0
2.3074482e-25,0.0
9.343169e-12,0.0
5.7373445e-14,0.0
1.8088404e-22,0.0
1.3284946e-22,0.0
2.0312082e-07,0.0
1.1616784e-08,0.0
6.004068e-10,0.0
2.798107e-13,0.0
7.297873e-23,0.0
2.587616e-15,0.0
3.795192e-14,0.0
2.1487085e-09,0.0
1.7529804e-15,0.0
0.00688982,0.0
2.9446786e-08,0.0
8.319404e-05,0.0
5.871352e-14,0.0
8.314509e-11,0.0
9.469508e-16,0.0
2.8074101e-12,0.0
1.5105603e-07,0.0
9.328016e-12,0.0
2.7119652e-14,0.0
1.2592475e-08,0.0
9.417647e-13,0.0
1.3101497e-08,0.0
5.4433667e-06,0.0
1.5313477e-21,0.0
7.081809e-07,0.0
1.02436344e-10,0.0
9.226802e-06,0.0
0.04479733,0.0
0.022362947,0.0
0.04541087,0.0
0.028674662,0.0
0.029202491,0.0
0.0019260645,0.0
0.03955251,0.0
1.2422776e-06,0.0
0.011806458,0.0
2.1395358e-07,0.0
3.8125748e-07,0.0
3.9575037e-09,0.0
0.0011132061,0.0
7.658893e-06,0.0
0.039919615,0.0
0.065728515,0.0
1.846049e-13,0.0
5.0303872e-05,0.0
1.2381637e-10,0.0
4.4341854e-05,0.0
1.7556133e-08,0.0
3.2725314e-08,0.0
4.6759757e-05,0.0
1.878147e-05,0.0
0.00064235926,0.0
0.040052295,0.0
0.0026194751,0.0
0.030478239,0.0
1.7078301e-10,0.0
0.00028941035,0.0
0.005726099,0.0
0.0017637312,0.0
0.018132657,0.0
0.027890801,0.0
0.026693672,0.0
0.0039820373,0.0
0.019807577,0.0
0.046696395,0.0
0.03997788,0.0
0.030271292,0.0
0.016436458,0.0
0.033723474,0.0
0.031392753,0.0
7.734035e-07,0.0
0.024360836,0.0
7.1187463e-07,0.0
5.9248623e-06,0.0
1.5737728e-06,0.0
0.00022256374,0.0
0.00030824542,0.0
7.777378e-05,0.0
0.030783504,0.0
0.044167638,0.0
0.074415386,0.0
0.050838888,0.0
0.050097555,0.0
0.016166508,0.0
0.050736874,0.0
0.049404055,0.0
0.04839948,0.0
0.06717804,0.0
0.048226267,0.0
0.047326773,0.0
0.0473451,0.0
0.053224325,0.0
0.06078863,0.0
0.045886725,0.0
0.03328368,0.0
0.06241262,0.0
0.05150926,0.0
0.056263,0.0
0.054327667,0.0
0.031066358,0.0
0.046836257,0.0
0.052951664,0.0
0.04643777,0.0
0.067065686,0.0
0.061851144,0.0
0.055982947,0.0
0.052444458,0.0
0.05008909,0.0
0.042454362,0.0
0.042721987,0.0
0.02575916,0.0
0.022589236,0.0
0.025347859,0.0
0.058102995,0.0
0.052063197,0.0
0.049723893,0.0
0.040046006,0.0
0.06589651,0.0
0.04485035,0.0
0.032838196,0.0
0.04743254,0.0
0.034991294,0.0
0.049724042,0.0
0.058697373,0.0
0.02090776,0.0
0.042640448,0.0
8.5523914e-07,0.0
0.013869017,0.0
0.04244125,0.0
0.03917575,0.0
0.04805389,0.0
0.05481422,0.0
0.008089572,0.0
0.057148993,0.0
0.052191556,0.0
0.05282134,0.0
0.05365306,0.0
0.06320459,0.0
0.054653227,0.0
0.044088423,0.0
0.060020804,0.0
0.055674672,0.0
0.029238254,0.0
0.037500083,0.0
0.018601626,0.0
0.05674839,0.0
0.037261754,0.0
0.05219394,0.0
0.05277857,0.0
0.0556477,0.0
0.0581398,0.0
0.04900375,0.0
0.05867198,0.0
0.053349555,0.0
0.058838427,0.0
0.010091335,0.0
0.053032786,0.0
0.04750806,0.0
0.048924863,0.0
0.047623664,0.0
0.0698235,0.0
0.029720366,0.0
0.037202686,0.0
0.05362305,0.0
0.05392006,0.0
0.035295963,0.0
0.037995428,0.0
0.05411145,0.0
0.058113635,0.0
0.030570388,0.0
0.041435897,0.0
0.053628266,0.0
0.01780951,0.0
0.04590842,0.0
0.040474802,0.0
0.03920856,0.0
0.036825508,0.0
0.00038847327,0.0
0.025296628,0.0
0.026337743,0.0
0.05371687,0.0
0.043664873,0.0
0.036815286,0.0
0.041765243,0.0
0.035568327,0.0
0.0490067,0.0
0.07043216,0.0
0.027729422,0.0
0.044603765,0.0
0.015832454,0.0
0.059610665,0.0
0.036723852,0.0
0.04698652,0.0
0.007501453,0.0
0.011287391,0.0
0.027832031,0.0
0.04096952,1.0
0.06565252,1.0
0.051373094,1.0
0.04847905,1.0
0.043629676,1.0
0.046527296,1.0
0.026525557,1.0
0.036015958,1.0
0.06470534,1.0
0.04275769,1.0
0.039536744,1.0
0.04764402,1.0
0.035068035,1.0
0.046880007,1.0
0.04618746,1.0
0.054735184,1.0
0.058592767,1.0
0.039848924,1.0
0.042206913,1.0
0.06862384,1.0
0.03871903,1.0
0.009295166,1.0
0.044540107,1.0
0.03749734,1.0
0.06114158,1.0
0.029659837,1.0
0.050216794,1.0
0.041223675,1.0
0.063806295,1.0
0.046770215,1.0
0.051908195,1.0
0.037881672,1.0
0.045766056,1.0
0.029061884,1.0
0.037063062,1.0
0.056991667,1.0
0.055076003,1.0
0.058264524,1.0
0.054945767,1.0
0.01890093,1.0
0.040499717,1.0
0.044364154,1.0
0.042482704,1.0
0.033501714,1.0
0.037344277,1.0
0.029755592,1.0
0.018552363,1.0
0.043564767,1.0
0.009226203,1.0
0.023623407,1.0
0.04313916,1.0
0.04955256,1.0
0.019786954,1.0
0.0351806,1.0
0.034816056,1.0
0.041493595,1.0
0.033225626,1.0
0.034880787,1.0
0.047682703,1.0
0.0533897,1.0
0.04025215,1.0
0.03616497,1.0
0.03895232,1.0
0.016427517,1.0
0.0005413592,1.0
0.026867002,1.0
0.026849747,1.0
0.041417867,1.0
0.036678314,1.0
0.027863175,1.0
0.023881108,1.0
0.042055666,1.0
0.03716463,1.0
0.028118402,1.0
0.056321234,1.0
0.052830964,1.0
0.04761681,1.0
0.023213685,1.0
0.030028522,1.0
0.040911913,1.0
0.033707917,1.0
0.04241699,1.0
0.044723928,1.0
0.060331136,1.0
0.042665303,1.0
0.03689149,1.0
0.033232033,1.0
0.031110615,1.0
0.042090178,1.0
0.03507951,1.0
0.040391296,1.0
0.046440214,0.0
0.04673335,0.0
0.038559526,0.0
0.048676908,0.0
0.043218017,0.0
0.05203569,0.0
0.030351311,0.0
0.0356133,0.0
0.033028394,0.0
0.04276511,0.0
0.06117204,0.0
0.04376641,0.0
0.051236928,0.0
0.011775255,0.0
0.03086868,0.0
0.060180128,0.0
0.0381009,0.0
0.025200337,0.0
0.041437417,0.0
0.037362933,0.0
0.04135859,0.0
0.03644535,0.0
0.0025990307,0.0
0.026371688,0.0
0.0335252,0.0
0.061688513,0.0
0.050989926,0.0
0.048574895,0.0
0.04332128,0.0
0.04690203,0.0
0.027909517,0.0
0.026635319,0.0
0.05906123,0.0
0.03179893,0.0
0.031678617,0.0
0.05030659,0.0
0.049726337,0.0
0.056161106,0.0
0.05656314,0.0
0.048226327,0.0
0.02920422,0.0
0.054855764,0.0
0.039605975,0.0
0.033549935,0.0
0.022506356,0.0
0.0057978034,0.0
0.006829202,0.0
0.04357344,0.0
0.040229052,0.0
0.060841948,0.0
0.023893446,0.0
0.06333396,0.0
0.046485215,0.0
0.037923157,0.0
0.05853188,0.0
0.052797914,0.0
0.03158781,0.0
0.02547431,0.0
0.024273545,0.0
0.021934837,0.0
0.025799006,0.0
0.022029221,0.0
0.024659544,0.0
9.911018e-09,0.0
1.5521204e-28,0.0
0.033189505,0.0
0.027035952,0.0
0.022468,0.0
0.02222243,0.0
