0.03818378,0.0
0.040504247,0.0
0.045188308,0.0
0.026159048,0.0
0.025320232,0.0
0.02541697,0.0
0.023238301,0.0
0.024106055,0.0
0.029171705,0.0
0.026439935,0.0
0.02053225,0.0
0.030206025,0.0
0.020351887,0.0
0.024670064,0.0
0.026443958,0.0
0.025500983,0.0
0.026284754,0.0
0.02876094,0.0
0.035612553,0.0
0.028668582,0.0
0.023572832,0.0
0.022285998,0.0
0.026709914,0.0
0.025810301,0.0
0.02768585,0.0
0.024480551,0.0
0.031975687,0.0
0.039707065,0.0
0.027368337,0.0
0.0255315,0.0
0.026261061,0.0
0.04055825,0.0
0.0055806637,0.0
0.030196428,0.0
0.023257136,0.0
0.021910578,0.0
0.027198642,0.0
0.023339719,0.0
0.039146632,0.0
0.022987843,0.0
0.035310984,0.0
0.027123481,0.0
0.022231638,0.0
0.024948299,0.0
0.019679993,0.0
0.027850717,0.0
0.021607041,0.0
0.023225814,0.0
0.024020016,0.0
0.05181548,0.0
0.021959364,0.0
0.021117806,0.0
0.036825776,0.0
0.038633615,0.0
0.031877756,0.0
0.023771554,0.0
0.021572858,0.0
0.025211066,0.0
0.021008462,0.0
0.024342358,0.0
0.028869659,0.0
0.020348877,0.0
0.021050751,0.0
0.031146616,0.0
0.02102068,0.0
0.037293673,0.0
0.025321603,0.0
0.024975598,0.0
0.018879145,0.0
0.025768846,0.0
0.02650252,0.0
0.024675995,0.0
0.025233865,0.0
0.017261446,0.0
0.029000401,0.0
0.023575932,0.0
0.024030268,0.0
0.02404651,0.0
0.02213642,0.0
0.027594447,0.0
0.025558412,0.0
0.025968999,0.0
0.023746371,0.0
0.027722329,0.0
0.026815653,0.0
0.021521807,0.0
0.0262205,0.0
0.027620465,0.0
0.023754627,0.0
0.024152905,0.0
0.025808185,0.0
0.026184946,0.0
0.024630487,0.0
0.025453895,0.0
0.021946937,0.0
0.028037935,0.0
0.025526851,0.0
0.027504027,0.0
0.02375117,0.0
0.026010513,0.0
0.024116367,0.0
0.024671912,0.0
0.02573958,0.0
0.025405407,0.0
0.026174724,0.0
0.025260806,0.0
0.022661418,0.0
0.023733586,0.0
0.027134746,0.0
0.027649105,0.0
0.021554857,0.0
0.026111066,0.0
0.023139805,0.0
0.02446273,0.0
0.024686128,0.0
0.023403764,0.0
0.024539322,0.0
0.027509838,0.0
0.026367754,0.0
0.02302429,0.0
0.031737477,0.0
0.02325067,0.0
0.023618639,0.0
0.02518642,0.0
0.024352103,0.0
0.024415523,0.0
0.026001453,0.0
0.024869502,0.0
0.02281326,0.0
0.025372207,0.0
0.024981916,0.0
0.024530888,0.0
0.023965687,0.0
0.026210666,0.0
0.024172962,0.0
0.024390072,0.0
0.026936531,0.0
0.024473757,0.0
0.025639296,0.0
0.02625978,0.0
0.024948329,0.0
0.024855822,0.0
0.025732726,0.0
0.025650293,0.0
0.026288062,0.0
0.023136556,0.0
0.024683982,0.0
0.024293631,0.0
0.025309771,0.0
0.024702072,0.0
0.026171625,0.0
0.022770375,0.0
0.025095314,0.0
0.025561541,0.0
0.0273906,0.0
0.026116788,0.0
0.027226746,0.0
0.023673564,0.0
0.026417047,0.0
0.027538985,0.0
0.0256567,0.0
0.026303053,0.0
0.0260247,0.0
0.022299767,0.0
0.02110678,0.0
0.030998707,0.0
1.3861388e-09,0.0
0.031790674,0.0
0.023784906,0.0
0.02313885,0.0
0.02391705,0.0
0.02492237,0.0
0.023775458,0.0
0.02515167,0.0
0.022684783,0.0
0.024003476,0.0
0.027320653,0.0
0.022770941,0.0
0.021288127,0.0
0.03179556,0.0
0.02348259,0.0
0.024074912,0.0
0.034058988,0.0
0.03839761,0.0
0.025599182,0.0
0.02448824,0.0
0.025818735,0.0
0.022371829,0.0
0.028310478,0.0
0.025122344,0.0
0.023735583,0.0
0.025910378,0.0
0.02265191,0.0
0.026062876,0.0
0.024400383,0.0
0.024749607,0.0
0.02422002,0.0
0.025996596,0.0
0.025499642,0.0
0.02567929,0.0
0.024752706,0.0
0.025600672,0.0
0.027651489,0.0
0.025325239,0.0
0.021978348,0.0
0.027950197,0.0
0.02481711,0.0
0.02443549,0.0
0.022853464,0.0
0.02336061,0.0
0.024698079,0.0
0.02532646,0.0
0.023818135,0.0
0.023390412,0.0
0.026278973,0.0
0.025040627,0.0
0.02863741,0.0
0.024150014,0.0
0.023211122,0.0
0.024781525,0.0
0.02268675,0.0
0.025082707,0.0
0.02260837,0.0
0.025319785,0.0
0.025744915,0.0
0.027493298,0.0
0.023430765,0.0
0.025280267,0.0
0.026031941,0.0
0.025677443,0.0
0.025078535,0.0
0.024489462,0.0
0.026692957,0.0
0.024447083,0.0
0.024618208,0.0
0.025537252,0.0
0.025967568,0.0
0.022917837,0.0
0.024544299,0.0
0.025411934,0.0
0.024744242,0.0
0.02499649,0.0
0.02265048,0.0
0.02522993,0.0
0.026361287,0.0
0.026382387,0.0
0.02486977,0.0
0.023917586,0.0
0.025724173,0.0
0.030755669,0.0
0.0300318,0.0
0.030604005,0.0
0.026176006,0.0
0.025203884,0.0
0.023491949,0.0
0.027125001,0.0
0.024201602,0.0
0.024107933,0.0
0.024870485,0.0
0.026690096,0.0
0.025800616,0.0
0.024855345,0.0
0.02522096,0.0
0.023884982,0.0
0.02396819,0.0
0.02589199,0.0
0.023461044,0.0
0.027258962,0.0
0.025122702,0.0
0.027216464,0.0
0.02482596,0.0
0.023300618,0.0
0.025529832,0.0
0.026854873,0.0
0.029192507,0.0
0.023588985,0.0
0.026153356,0.0
0.022833347,0.0
0.029042423,0.0
0.025099427,0.0
0.023028582,0.0
0.0305112,0.0
0.028980136,0.0
0.023989141,0.0
0.023858368,0.0
0.022108167,0.0
0.026475817,0.0
0.024677515,0.0
0.025957316,0.0
0.026708513,0.0
0.02596438,0.0
0.027044773,0.0
0.023687601,0.0
0.026177406,0.0
0.026549488,0.0
0.02556011,0.0
0.026822954,0.0
0.026174098,0.0
0.025433838,0.0
0.02695024,0.0
0.029146701,0.0
0.02282846,0.0
0.023957968,0.0
0.02529946,0.0
0.028547198,0.0
0.024581641,0.0
0.027290463,0.0
0.025374115,0.0
0.024884254,0.0
0.021900326,0.0
0.026814908,0.0
0.023498297,0.0
0.02504623,0.0
0.026894033,0.0
0.030965626,0.0
0.026152074,0.0
0.024791926,0.0
0.025616169,0.0
0.025243044,0.0
0.024279982,0.0
0.024721503,0.0
0.025092185,0.0
0.024732232,0.0
0.023331374,0.0
0.02633056,0.0
0.024077743,0.0
0.024052382,0.0
0.023287266,0.0
0.025585383,0.0
0.024411589,0.0
0.02790448,0.0
0.02276364,0.0
0.02358365,0.0
0.027195305,0.0
0.024192482,0.0
0.027384162,0.0
0.022437692,0.0
0.026952416,0.0
0.024872214,0.0
0.026850075,0.0
0.023625642,0.0
0.025832593,0.0
0.026381046,0.0
0.022545993,0.0
0.022620767,0.0
0.024191856,0.0
0.02397564,0.0
0.026174277,0.0
0.025811374,0.0
0.023584753,0.0
0.024850428,0.0
0.022902131,0.0
0.026567906,0.0
0.022566706,0.0
0.02307719,0.0
0.027391493,0.0
0.022984654,0.0
0.024526954,0.0
0.0270513,0.0
0.025685072,0.0
0.025485635,0.0
0.024488032,0.0
0.02566567,0.0
0.025660902,0.0
0.022396237,0.0
0.025238812,0.0
0.024935126,0.0
0.023318231,0.0
0.02600497,0.0
0.024513692,0.0
0.024812073,0.0
0.024070501,0.0
0.026378304,0.0
0.024064898,0.0
0.027937233,0.0
0.024475545,0.0
0.02420488,0.0
0.02449724,0.0
0.023300499,0.0
0.02522844,0.0
0.020406306,0.0
0.025256932,0.0
0.028806299,0.0
0.023323685,0.0
0.021826506,0.0
0.021073341,0.0
0.029933125,0.0
0.021141142,0.0
0.023922712,0.0
0.017035931,0.0
0.004942596,0.0
0.038974524,0.0
0.025937289,0.0
0.02353859,0.0
0.022221774,0.0
0.02551797,0.0
0.023666501,0.0
0.02836904,0.0
0.02088958,0.0
0.025981545,0.0
0.025645912,0.0
0.026573747,0.0
0.024226546,0.0
0.026058465,0.0
0.01952222,0.0
0.025247067,0.0
0.02059704,0.0
0.050168306,0.0
0.03907582,0.0
0.026296198,0.0
0.026163846,0.0
0.032319963,0.0
0.022765487,0.0
0.02288261,0.0
0.029537946,0.0
0.03712672,0.0
0.024354279,0.0
0.024166256,0.0
0.028807878,0.0
0.030037612,0.0
0.029400945,0.0
0.025129706,0.0
0.024687141,0.0
0.026203513,0.0
0.023873508,0.0
0.023175746,0.0
0.024090141,0.0
0.023185909,0.0
0.02459389,0.0
0.023293078,0.0
0.025642574,0.0
0.026336491,0.0
0.02439481,0.0
0.028571814,0.0
0.02762258,0.0
0.026962101,0.0
0.02676335,0.0
0.025488645,0.0
0.025055468,0.0
0.025765479,0.0
0.023673415,0.0
0.022403985,0.0
0.027592272,0.0
0.030430794,0.0
0.024652362,0.0
0.022879988,0.0
0.024331123,0.0
0.023115546,0.0
0.025912434,0.0
0.024030924,0.0
0.029630512,0.0
0.022601604,0.0
0.026830852,0.0
0.027142286,0.0
0.029057771,0.0
0.023554772,0.0
0.029689282,0.0
0.025755852,0.0
0.023694664,0.0
0.025499284,0.0
0.02454257,0.0
0.027359962,0.0
0.025060683,0.0
0.023740232,0.0
0.024532378,0.0
0.024927348,0.0
0.025567025,0.0
0.027081162,0.0
0.023735493,0.0
0.024992794,0.0
0.025265664,0.0
0.023985952,0.0
0.025462031,0.0
0.027252674,0.0
0.024394035,0.0
0.023699969,0.0
0.024512053,0.0
0.024391264,0.0
0.020997286,0.0
0.024525046,0.0
0.02523747,0.0
0.028601825,0.0
0.02397114,0.0
0.026525855,0.0
0.025999546,0.0
0.02630511,0.0
0.025952458,0.0
0.021877795,0.0
0.026417106,0.0
0.026292205,0.0
0.022013336,0.0
0.027101308,0.0
0.027357548,0.0
0.026217818,0.0
0.02894777,0.0
0.02778539,0.0
0.02622348,0.0
0.024057478,0.0
0.025922626,0.0
0.024592847,0.0
0.026623785,0.0
0.024987012,0.0
0.027093679,0.0
0.025448054,0.0
0.021710753,0.0
0.028524846,0.0
0.02364099,0.0
0.026213586,0.0
0.023682415,0.0
0.022844106,0.0
0.023664594,0.0
0.026613444,0.0
0.022839487,0.0
0.026273996,0.0
0.02584964,0.0
0.023001254,0.0
0.021196723,0.0
0.025376558,0.0
0.024250448,0.0
0.024127692,0.0
0.024638176,0.0
0.02236858,0.0
0.026216209,0.0
0.025009245,0.0
0.024515659,0.0
0.024033755,0.0
0.026463687,0.0
0.02511996,0.0
0.024770916,0.0
0.025869697,0.0
0.025080055,0.0
0.025804281,0.0
0.023763686,0.0
0.025767863,0.0
0.023733795,0.0
0.02805397,0.0
0.025119215,0.0
0.024295866,0.0
0.0265553,0.0
0.023110777,0.0
0.025918633,0.0
0.026427507,0.0
0.0240601,0.0
0.02441743,0.0
0.027654797,0.0
0.02738282,0.0
0.025102109,0.0
0.026494235,0.0
0.024391532,0.0
0.02528125,0.0
0.02781871,0.0
0.025962323,0.0
0.025845885,0.0
0.024822235,0.0
0.02982071,0.0
0.024504215,0.0
0.026125789,0.0
0.026791483,0.0
0.028992146,0.0
0.03127724,0.0
0.024272501,0.0
0.024212658,0.0
0.025022924,0.0
0.023656964,0.0
0.022986084,0.0
0.027695447,0.0
0.024926037,0.0
0.026267737,0.0
0.022676796,0.0
0.02431506,0.0
0.02648753,0.0
0.02576664,0.0
0.029631913,0.0
0.024632245,0.0
0.025852859,0.0
0.027808487,0.0
0.03117159,0.0
0.022477537,0.0
0.029327095,0.0
0.026717275,0.0
0.024086297,0.0
0.023654789,0.0
0.023071826,0.0
0.025815904,0.0
0.024350256,0.0
0.025494039,0.0
0.02407363,0.0
0.027160108,0.0
0.02740106,0.0
0.02847609,0.0
0.023646802,0.0
0.028125405,0.0
0.025816679,0.0
0.025831223,0.0
0.02569601,0.0
0.027577788,0.0
0.02172035,0.0
0.026138693,0.0
0.024266183,0.0
0.02391085,0.0
0.0243451,0.0
0.027661324,0.0
0.025865376,0.0
0.028780997,0.0
0.022915691,0.0
0.025166988,0.0
0.024102986,0.0
0.030619234,0.0
0.020224571,0.0
0.024799943,0.0
0.025655925,0.0
0.02603507,0.0
0.025950879,0.0
0.027629226,0.0
0.031689882,0.0
0.0340313,0.0
0.02848342,0.0
0.02347073,0.0
0.03690183,0.0
0.02370879,0.0
0.026646227,0.0
0.023433447,0.0
0.026024312,0.0
0.05170554,0.0
0.026794672,0.0
0.023368657,0.0
0.024512827,0.0
0.02435574,0.0
0.02617833,0.0
0.029738158,0.0
0.024100602,0.0
0.026230633,0.0
0.024148494,0.0
0.018273443,0.0
0.026107818,0.0
0.025706112,0.0
0.022946537,0.0
0.023945808,0.0
0.027874947,0.0
0.025786608,0.0
0.020911694,0.0
0.026089579,0.0
0.027107656,0.0
0.02581057,0.0
0.02574861,0.0
0.02905786,0.0
0.03653297,0.0
0.027533323,0.0
0.027810097,0.0
0.025278926,0.0
0.030284762,0.0
0.023663461,0.0
0.025939226,0.0
0.03530091,0.0
0.03432712,0.0
0.023681968,0.0
0.022355229,0.0
0.022825152,0.0
0.024383634,0.0
0.023746878,0.0
0.022918552,0.0
0.024814844,0.0
0.026186287,0.0
0.026803344,0.0
0.024593264,0.0
0.023879975,0.0
0.026973754,0.0
0.021636039,0.0
0.025577664,0.0
0.022533387,0.0
0.025899619,0.0
0.02635914,0.0
0.030796915,0.0
0.024712354,0.0
0.025942355,0.0
0.025235921,0.0
0.028359681,0.0
0.025726467,0.0
0.028110862,0.0
0.027891815,0.0
0.023432463,0.0
0.024654716,0.0
0.025811791,0.0
0.024877846,0.0
0.024998069,0.0
0.028495878,0.0
0.028991073,0.0
0.036839247,0.0
0.025393486,0.0
0.024926037,0.0
0.023845166,0.0
0.029771239,0.0
0.02764979,0.0
0.024699599,0.0
0.026071489,0.0
0.025216341,0.0
0.024748892,0.0
0.03659457,0.0
0.029533237,0.0
0.022975206,0.0
0.025156528,0.0
0.022350013,0.0
0.03155318,0.0
0.032453477,0.0
0.023843318,0.0
0.023117453,0.0
0.031608462,0.0
0.025079817,0.0
0.021546721,0.0
0.027605563,0.0
0.024309993,0.0
0.02993831,0.0
0.02543202,0.0
0.026600033,0.0
0.02314207,0.0
0.025864005,0.0
0.024787277,0.0
0.023603499,0.0
0.027385801,0.0
0.027388602,0.0
0.025926918,0.0
0.028756022,0.0
0.028444141,0.0
0.026879907,0.0
0.024693549,0.0
0.022975832,0.0
0.02763477,0.0
0.024151474,0.0
0.026414841,0.0
0.024028152,0.0
0.024548262,0.0
0.026475817,0.0
0.0226129,0.0
0.022033244,0.0
0.02320081,0.0
0.038381845,0.0
0.03073275,0.0
0.021472394,0.0
0.029982507,0.0
0.02525726,0.0
0.032239586,0.0
0.025213331,0.0
0.022174,0.0
0.023124427,0.0
0.02662006,0.0
0.021732807,0.0
0.025543928,0.0
0.024343044,0.0
0.026884794,0.0
0.02845323,0.0
0.032828838,0.0
0.02500856,0.0
0.020936549,0.0
0.0,0.0
0.00026723742,0.0
0.08232421,0.0
0.1335654,0.0
0.00010402539,0.0
1.7835654e-09,0.0
8.908392e-09,0.0
1.582089e-11,0.0
4.2120533e-11,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.35242e-15,0.0
0.022299558,0.0
0.023261279,0.0
0.022601187,0.0
0.0205625,0.0
0.020451218,0.0
0.022013575,0.0
0.022054046,0.0
0.022330672,0.0
0.023040593,0.0
0.020426482,0.0
0.019773543,0.0
0.017915606,0.0
0.013254732,0.0
0.028297096,0.0
0.023988605,0.0
0.02673164,0.0
0.020883083,0.0
0.015299827,0.0
0.033714622,0.0
0.027222663,0.0
0.017406434,0.0
0.025838614,0.0
0.027124137,0.0
0.029380858,0.0
0.029966831,0.0
0.02488783,0.0
0.023299754,0.0
0.024265379,0.0
0.027869284,0.0
0.035529792,0.0
0.038066447,0.0
0.029874086,0.0
0.0009820163,0.0
1.4261876e-12,0.0
8.637127e-07,0.0
9.981486e-05,0.0
0.017525554,0.0
1.7879236e-05,0.0
3.2895261e-28,0.0
1.0957725e-05,0.0
0.02003643,0.0
0.0025267303,0.0
1.6974558e-12,0.0
1.4743725e-24,0.0
2.9173374e-22,0.0
7.187012e-06,0.0
0.01056686,0.0
0.0028066635,0.0
4.2217372e-11,0.0
1.5961735e-06,0.0
6.758835e-15,0.0
5.5042745e-14,0.0
1.2769797e-18,0.0
7.424829e-22,0.0
2.8338088e-16,0.0
2.1050687e-12,0.0
2.0829721e-10,0.0
1.21105446e-20,0.0
1.2318473e-08,0.0
5.5106435e-09,0.0
6.129941e-18,0.0
5.299304e-12,0.0
3.781511e-08,0.0
0.034310818,0.0
1.1528555e-16,0.0
8.017988e-12,0.0
3.8952637e-09,0.0
0.0030068457,0.0
0.048977643,0.0
7.605174e-09,0.0
0.0066868365,0.0
0.00031518936,0.0
1.0045097e-11,0.0
5.6553517e-09,0.0
0.049731195,0.0
0.063067615,0.0
1.939989e-06,0.0
7.672414e-07,0.0
8.314311e-09,0.0
0.00054600835,0.0
3.399923e-06,0.0
0.029246032,0.0
1.8313907e-08,0.0
0.056442052,0.0
0.08630803,0.0
0.03191781,0.0
2.1662885e-05,0.0
0.011839539,0.0
0.00055009127,0.0
0.0047499835,0.0
0.024459869,0.0
0.0018248856,0.0
6.389046e-05,0.0
0.010128289,0.0
6.4965107e-06,0.0
0.0031878352,0.0
0.049119353,0.0
1.3517563e-08,0.0
0.018963635,0.0
0.029250234,0.0
0.0034317076,0.0
0.027972132,0.0
0.024743825,0.0
0.022110164,0.0
0.032085836,0.0
0.028349668,0.0
0.026863098,0.0
0.02992469,0.0
0.022280276,0.0
0.026091963,0.0
0.07042426,0.0
0.020403922,0.0
0.004262656,0.0
0.032498717,0.0
0.03275007,0.0
0.027537167,0.0
0.02212727,0.0
0.000118196695,0.0
0.041060448,0.0
0.0049163997,0.0
0.018406361,0.0
0.020929694,0.0
0.0006148815,0.0
0.010504395,0.0
0.010264754,0.0
0.047864735,0.0
0.02618584,0.0
0.028421849,0.0
0.026301056,0.0
7.4411723e-06,0.0
0.025185704,0.0
0.022107393,0.0
0.059770465,0.0
0.025335103,0.0
0.03081739,0.0
0.020707428,0.0
0.026016653,0.0
0.02536583,0.0
0.023697197,0.0
0.021979779,0.0
0.033163756,0.0
0.02177301,0.0
0.02311477,0.0
0.0411883,0.0
0.010177195,0.0
0.051819503,0.0
0.02227369,0.0
0.10591075,0.0
0.015650123,0.0
0.030194074,0.0
0.009945571,0.0
0.0104497075,0.0
0.024733156,0.0
0.024902105,0.0
0.024941325,0.0
0.023434907,0.0
0.025213897,0.0
0.034795254,0.0
0.024925023,0.0
0.027373463,0.0
0.028069317,0.0
0.026250213,0.0
0.027693868,0.0
0.02471432,0.0
0.028006136,0.0
0.034336597,0.0
0.026721299,0.0
0.025328308,0.0
0.020881385,0.0
0.026987493,0.0
0.027221352,0.0
0.028775692,0.0
0.024749637,0.0
0.030563593,0.0
0.031968743,0.0
0.026280344,0.0
0.022239089,0.0
0.02995187,0.0
0.02578345,0.0
0.022052556,0.0
0.029076219,0.0
0.029352963,0.0
0.027972996,0.0
0.024567187,0.0
0.024714619,0.0
0.023947597,0.0
0.024146706,0.0
0.02924338,0.0
0.02772963,0.0
0.028941393,0.0
0.030364752,0.0
0.026788414,0.0
0.025668085,0.0
0.031529278,0.0
0.027181089,0.0
0.022856712,0.0
0.026145905,0.0
0.028376073,0.0
0.03133145,0.0
0.024154782,0.0
0.020758748,0.0
0.025764912,0.0
0.029957592,0.0
0.031707495,0.0
0.023025334,0.0
0.022745699,0.0
0.02804935,0.0
0.029891014,0.0
0.024764717,0.0
0.030220717,0.0
0.027086467,0.0
0.022670478,0.0
0.028871417,0.0
0.02450803,0.0
0.0302369,0.0
0.028576374,0.0
0.025069594,0.0
0.032166034,0.0
0.03130415,0.0
0.025440037,0.0
0.02965489,0.0
0.024381101,0.0
0.025836378,0.0
0.02854839,0.0
0.031128228,0.0
0.027143776,0.0
0.028151453,0.0
0.027642488,0.0
0.033073336,0.0
0.019857883,0.0
0.03247139,0.0
0.03068024,0.0
0.027596086,0.0
0.027397126,0.0
0.021876693,0.0
0.031404078,0.0
0.027529567,0.0
0.022680223,0.0
0.02578345,0.0
0.027642071,0.0
0.021641672,0.0
0.02547872,0.0
0.025500089,0.0
0.023577929,0.0
0.029587716,0.0
0.026939332,0.0
0.017709643,0.0
0.02566576,0.0
0.021485656,0.0
0.027540624,0.0
0.029970199,0.0
0.031029731,0.0
0.026346982,0.0
0.028260648,0.0
0.029233813,0.0
0.027967364,0.0
0.04036355,0.0
0.022559822,0.0
0.030543923,0.0
0.03524944,0.0
0.026587725,0.0
0.030644119,0.0
0.023401529,0.0
0.046339512,0.0
0.021211892,0.0
0.032993376,0.0
0.03095311,0.0
0.041587085,0.0
0.03000328,0.0
0.023684353,0.0
0.031451434,0.0
0.024058014,0.0
0.022170395,0.0
0.03263393,0.0
0.026216477,0.0
0.02179876,0.0
0.039979994,0.0
0.034322172,0.0
0.02680105,0.0
0.027506381,0.0
0.026109576,0.0
0.042148203,0.0
0.026448756,0.0
0.027492732,0.0
0.02651462,0.0
0.028002083,0.0
0.023078859,0.0
0.026030838,0.0
0.025460929,0.0
0.02744916,0.0
0.029768467,0.0
0.042167634,0.0
0.027872533,0.0
0.027773827,0.0
0.029678524,0.0
0.035265207,0.0
0.022395879,0.0
0.027333051,0.0
0.029804826,0.0
0.030414492,0.0
0.029139757,0.0
0.026572108,0.0
0.028784066,0.0
0.044607043,0.0
0.054799706,0.0
0.033504218,0.0
0.02801615,0.0
0.027206063,0.0
0.029269993,0.0
0.037789434,0.0
0.03441724,0.0
0.028585225,0.0
0.030471295,0.0
0.043708086,0.0
0.022473127,0.0
0.037510395,0.0
0.028981954,0.0
0.040503085,0.0
0.035933077,0.0
0.040284574,0.0
0.024404794,0.0
0.020898342,0.0
0.04559675,0.0
0.025341183,0.0
0.028568774,0.0
0.032236457,0.0
0.027127802,0.0
0.029034913,0.0
0.03174171,0.0
0.023572057,0.0
0.02584681,0.0
0.022170156,0.0
0.03575021,0.0
0.046121538,0.0
0.07902485,0.0
0.032185018,0.0
0.026605338,0.0
0.03170812,0.0
0.02749741,0.0
0.026237547,0.0
0.034982383,0.0
0.08183417,0.0
0.02621752,0.0
0.023662448,0.0
0.038081437,0.0
0.023217708,0.0
0.02616939,0.0
0.033483952,0.0
0.0304479,0.0
0.053459436,0.0
0.030183643,0.0
0.023949832,0.0
0.027148634,0.0
0.032723367,0.0
0.039308935,0.0
0.02971986,0.0
0.025421739,0.0
0.026667207,0.0
0.035561174,0.0
0.06806213,0.0
0.023892075,0.0
0.03258723,0.0
0.02206108,0.0
0.026708245,0.0
0.023065627,0.0
0.029352725,0.0
0.021950126,0.0
0.03777346,0.0
0.034418046,0.0
0.030042052,0.0
0.026311964,0.0
0.026957005,0.0
0.030686796,0.0
0.023893028,0.0
0.026644796,0.0
0.030704081,0.0
0.029369414,0.0
0.029325247,0.0
0.03663045,0.0
0.028775573,0.0
0.023750186,0.0
0.026608557,0.0
0.01980865,0.0
0.02962923,0.0
0.02285418,0.0
0.021127343,0.0
0.025971502,0.0
0.022736669,0.0
0.027024418,0.0
0.0266456,0.0
0.026442051,0.0
0.03557384,0.0
0.02835986,0.0
0.022177488,0.0
0.022835344,0.0
0.036528915,0.0
0.022251606,0.0
0.028039515,0.0
0.037100285,0.0
0.033797503,0.0
0.033135056,0.0
0.029913485,0.0
0.031767666,0.0
0.035912663,0.0
0.024745941,0.0
0.026017547,0.0
0.038407534,0.0
0.02722919,0.0
0.027174711,0.0
0.03611365,0.0
0.030782908,0.0
0.026579112,0.0
0.028085917,0.0
0.030931443,0.0
0.029349178,0.0
0.02481544,0.0
0.021319687,0.0
0.025662422,0.0
0.03789231,0.0
