8.982827555784616e-13,0.0
4.689876000523598e-13,0.0
1.2087157939725816e-12,0.0
2.3733614857393957e-12,0.0
5.490368613234159e-13,0.0
1.2662650981523778e-12,0.0
9.036003310797662e-13,0.0
1.7277610021529095e-12,0.0
1.5419479624162736e-12,0.0
1.171595413634381e-12,0.0
1.149302422356576e-12,0.0
1.3406406468521565e-12,0.0
6.717210199168234e-13,0.0
1.709270611393732e-12,0.0
2.2403037674985795e-12,0.0
1.7013327813647697e-12,0.0
1.0034411733058712e-12,0.0
1.4877926987593917e-12,0.0
1.004545962576029e-12,0.0
7.648246394919921e-13,0.0
1.8048077321157547e-12,0.0
1.966547107529948e-12,0.0
5.135761950359969e-13,0.0
2.3409990918388803e-12,0.0
2.717608873398635e-12,0.0
8.564959442707248e-13,0.0
1.2904392006965905e-12,0.0
8.092053848836813e-13,0.0
1.969737903287287e-12,0.0
1.7814622281203897e-12,0.0
2.7679487354381467e-12,0.0
1.6034497787544977e-12,0.0
8.952436162320163e-13,0.0
2.0756478857141812e-12,0.0
8.245559263896263e-13,0.0
1.2444425551296036e-12,0.0
1.0025567455586343e-12,0.0
2.0080318003332594e-12,0.0
5.179799886826112e-12,0.0
8.76519095330255e-13,0.0
1.5925739836888003e-12,0.0
1.3487775334024304e-12,0.0
1.0873664177384011e-12,0.0
1.067935731742597e-12,0.0
1.1477606972566106e-12,0.0
1.9143889479247663e-12,0.0
9.914788662687642e-13,0.0
2.5720266166906617e-12,0.0
8.647454920026792e-13,0.0
2.7386450377216713e-12,0.0
7.78442983226902e-13,0.0
8.370429372175653e-13,0.0
1.2387538842290362e-12,0.0
6.01686129846245e-13,0.0
1.4838615851547796e-12,0.0
1.3006292267414279e-12,0.0
1.5333715287309649e-12,0.0
1.355660473068348e-12,0.0
1.6958948121958965e-12,0.0
1.965767713534019e-12,0.0
1.3799001756504123e-11,0.0
1.7274207755397902e-12,0.0
2.2069801967082914e-12,0.0
1.752406829332496e-12,0.0
1.7062040315970003e-12,0.0
1.2583264535715495e-12,0.0
1.324494581981108e-12,0.0
1.5010678506829143e-12,0.0
8.033588596431281e-13,0.0
9.218821884152715e-13,0.0
1.0704695436980943e-12,0.0
1.840508324171545e-12,0.0
2.5185241090241414e-12,0.0
1.7008271996349853e-12,0.0
9.67959685381019e-13,0.0
2.7936255780760144e-12,0.0
5.901738007618503e-13,0.0
2.0662437083763908e-12,0.0
1.2922995679621303e-12,0.0
1.3905567454246455e-12,0.0
1.647056928410106e-12,0.0
2.969229345128836e-12,0.0
4.707712691525177e-13,0.0
1.7944158088839296e-12,0.0
1.1839705995614745e-12,0.0
1.9072582620453018e-12,0.0
2.012192639279709e-12,0.0
2.2531220439414275e-12,0.0
9.37363269268247e-13,0.0
2.9388722420727474e-12,0.0
2.5447215280374486e-12,0.0
1.784606974595798e-12,0.0
1.898773847202712e-12,0.0
1.0494219584203746e-12,0.0
1.7935030455773308e-12,0.0
1.7896633087407983e-12,0.0
1.6184625530559126e-12,0.0
7.966186266045228e-13,0.0
1.5798987067849256e-12,0.0
1.427310782873658e-12,0.0
8.276669850046688e-13,0.0
1.171311757200426e-12,0.0
8.99435315872391e-13,0.0
1.4243615760467584e-12,0.0
9.72512648072971e-13,0.0
2.2183328695528734e-12,0.0
1.3940222098453424e-12,0.0
1.4375066231974283e-12,0.0
1.1789342884030649e-12,0.0
7.240605360950826e-13,0.0
1.6907123179209299e-12,0.0
9.648899750462778e-13,0.0
9.792774171781773e-13,0.0
1.4622969829163982e-12,0.0
1.2494540246236744e-12,0.0
2.3680281195594644e-12,0.0
2.6942203302438505e-12,0.0
6.16487181022377e-13,0.0
2.640477981655527e-12,0.0
1.218455731430454e-12,0.0
1.1660648801540135e-12,0.0
1.2030732106163503e-12,0.0
2.416912110095735e-12,0.0
3.295885303751261e-12,0.0
1.258397791595845e-12,0.0
4.540544812600945e-12,0.0
2.508173714218119e-12,0.0
1.2993336965146187e-12,0.0
1.2600716144023658e-12,0.0
1.1567258154504905e-12,0.0
9.551086296439278e-13,0.0
6.164042906456222e-13,0.0
5.622842887465324e-13,0.0
2.4608343878882456e-12,0.0
1.1867023755849937e-12,0.0
7.538366666043511e-13,0.0
1.9004603943990038e-12,0.0
2.089899715272506e-12,0.0
1.240436916361472e-12,0.0
1.794778613695906e-12,0.0
2.351316745059715e-12,0.0
2.1005272320923182e-12,0.0
8.006943289065747e-13,0.0
1.4187794704866896e-12,0.0
8.684192261185305e-13,0.0
7.68872680138598e-13,0.0
8.467327951352217e-13,0.0
1.9680650084698037e-12,0.0
1.6702165870071199e-12,0.0
2.173249184735631e-12,0.0
1.2539224248421064e-12,0.0
2.255084515372104e-12,0.0
1.9979638857820237e-12,0.0
7.280398334749021e-13,0.0
1.2687658075893117e-12,0.0
2.345183368035598e-12,0.0
1.6951675219223648e-12,0.0
1.0631255679475387e-12,0.0
2.2484117133097293e-12,0.0
1.9748239667920198e-12,0.0
8.663670753632574e-13,0.0
3.2860705795586884e-12,0.0
1.022071339225595e-12,0.0
1.444851977174949e-12,0.0
1.7049272383284152e-12,0.0
9.805545989143326e-13,0.0
8.896380962669429e-13,0.0
5.125859701103398e-12,0.0
1.541833456861701e-12,0.0
2.3729662597566147e-12,0.0
2.3957919102089094e-12,0.0
1.7331185010114984e-12,0.0
7.696466505696033e-13,0.0
2.5705822475517888e-12,0.0
1.2520876784508618e-12,0.0
9.61031775380659e-13,0.0
1.3718588517379914e-12,0.0
3.2869945943911433e-12,0.0
1.2041126174263506e-12,0.0
1.2516349917711653e-12,0.0
2.106493739963767e-12,0.0
1.9322497231479695e-12,0.0
9.962251350638292e-13,0.0
1.3392424593122324e-12,0.0
2.0955436249692144e-12,0.0
1.6726692543310134e-12,0.0
2.2997210558826137e-12,0.0
1.5452690303440625e-12,0.0
2.0609758450886466e-12,0.0
1.3446836096653009e-12,0.0
1.2269816022523918e-12,0.0
1.3884617315981422e-12,0.0
2.0042511958518354e-12,0.0
1.5076854505872756e-12,0.0
1.784142645562793e-12,0.0
2.636417462094673e-12,0.0
8.604042962381443e-13,0.0
1.6529309362385866e-12,0.0
1.0595662821142133e-12,0.0
7.277986992893738e-13,0.0
1.7256049385734697e-12,0.0
1.2614436456457366e-12,0.0
1.7628563515478023e-12,0.0
1.7913260959888622e-12,0.0
1.0091873738644539e-12,0.0
1.1303229390565518e-12,0.0
1.1046820892435862e-12,0.0
2.251583977055034e-12,0.0
3.16573487032123e-12,0.0
1.1553656308239061e-12,0.0
1.143695734140911e-12,0.0
1.9000630662314243e-12,0.0
2.2163469660391183e-12,0.0
2.246108170608867e-12,0.0
1.666411625595667e-12,0.0
2.7071484181691584e-12,0.0
1.8548574089489287e-12,0.0
1.5801726907204806e-12,0.0
1.0452099159786773e-12,0.0
3.554661428655527e-13,0.0
9.96009616231835e-13,0.0
3.2231515092015383e-12,0.0
8.972415092985349e-13,0.0
4.559381012293149e-13,0.0
1.8846829087443727e-12,0.0
8.726167506514277e-13,0.0
1.331257622255381e-12,0.0
1.2975720700292288e-12,0.0
1.9443316214033373e-12,0.0
1.3642428701863112e-12,0.0
1.7445222689081783e-12,0.0
1.7003181000811579e-12,0.0
2.023719849645151e-12,0.0
1.5942273369102738e-12,0.0
3.9985677053112345e-13,0.0
8.378659431408869e-13,0.0
2.3580143344026303e-12,0.0
1.7069917011106824e-12,0.0
1.0821527140009664e-12,0.0
1.4379642611309168e-12,0.0
1.6177190763444379e-12,0.0
8.034093567897825e-13,0.0
2.4608972865683226e-12,0.0
1.6530902185380026e-12,0.0
1.1042460627237334e-12,0.0
2.6544602972503133e-12,0.0
3.3677434275964936e-12,0.0
1.4419622133678279e-12,0.0
1.558005398243582e-12,0.0
2.490759476449652e-12,0.0
9.92154459575829e-13,0.0
1.7789631194614271e-12,0.0
2.3533195771291876e-12,0.0
2.7807934967151534e-12,0.0
2.4926862448749745e-12,0.0
1.0197500219547677e-12,0.0
1.9755493392167496e-12,0.0
1.030816466082921e-12,0.0
6.732948144459888e-13,0.0
1.3432062951916502e-12,0.0
2.3404212667508943e-12,0.0
1.3807008235148887e-12,0.0
1.7099258960886638e-12,0.0
1.9321532299435305e-12,0.0
1.5380147918651344e-12,0.0
6.513066411935965e-13,0.0
2.06061083015589e-12,0.0
1.3151359593228226e-12,0.0
1.644933336700387e-12,0.0
1.1944295508801613e-12,0.0
1.5680918009677303e-12,0.0
1.372313259202477e-12,0.0
1.655001362164972e-12,0.0
3.598603633282575e-12,0.0
1.340970620037687e-12,0.0
1.595343229368734e-12,0.0
4.548167157391654e-13,0.0
2.1682647711934495e-12,0.0
1.1467932648378425e-12,0.0
1.2283796092432872e-12,0.0
8.511375374645829e-13,0.0
1.6069465018645698e-12,0.0
2.3007282383623615e-12,0.0
1.2846280711365811e-12,0.0
1.1575214821752198e-12,0.0
1.9632978592343312e-12,0.0
9.805133891577951e-13,0.0
2.1443918745037043e-12,0.0
1.2744537821158647e-12,0.0
2.3568535648836438e-12,0.0
1.73595364506157e-12,0.0
2.9790054692781838e-12,0.0
1.8065702633786605e-12,0.0
3.1144138192671012e-12,0.0
1.4362523934307744e-12,0.0
1.952533972804307e-12,0.0
3.7524677757502855e-12,0.0
2.269801862805584e-12,0.0
1.2614328472692971e-12,0.0
2.5154800872681464e-12,0.0
1.1464769423829538e-12,0.0
1.2757948948012445e-12,0.0
1.8245590264671348e-12,0.0
5.99114155531661e-13,0.0
1.736545236033059e-12,0.0
2.0848080216321244e-12,0.0
1.4590036456861372e-12,0.0
8.395211716645283e-13,0.0
9.16773499201239e-13,0.0
1.345098947377924e-12,0.0
3.1082905761656342e-12,0.0
8.249351317853873e-13,0.0
9.295402281531277e-13,0.0
1.9340966148198984e-12,0.0
1.3633800683199806e-12,0.0
3.5348433269911023e-12,0.0
8.598907388937979e-13,0.0
2.0820749028417073e-12,0.0
3.705670449339893e-13,0.0
1.7988746071872714e-12,0.0
1.2474213954750144e-12,0.0
2.057473779424881e-12,0.0
7.480146565185193e-13,0.0
9.483533161346974e-13,0.0
9.804234881496906e-13,0.0
2.2916468443088904e-12,0.0
1.9037011241956164e-12,0.0
7.786938688550804e-13,0.0
2.3245061163278364e-12,0.0
8.365505097220436e-13,0.0
1.2896594024544345e-12,0.0
2.3464753344788816e-12,0.0
9.221370167678342e-13,0.0
3.651207049301712e-12,0.0
1.4354430275862673e-12,0.0
9.30102198441829e-13,0.0
2.098486750057821e-12,0.0
1.4909860316595324e-12,0.0
2.728070294817397e-12,0.0
1.0156726006125201e-12,0.0
1.251019399858684e-12,0.0
1.24710752223991e-12,0.0
1.988062275087722e-12,0.0
1.2991894043451532e-12,0.0
1.0805962090198643e-12,0.0
1.1909845181579098e-12,0.0
1.6512182635306692e-12,0.0
1.248757372630799e-12,0.0
2.636063835880685e-12,0.0
5.431717029981689e-13,0.0
2.0703312600956603e-12,0.0
1.3741204593065704e-12,0.0
8.002741187601094e-13,0.0
1.4767748727660675e-12,0.0
2.46155861061381e-12,0.0
1.6000485717372057e-12,0.0
2.418830047758537e-12,0.0
3.338161060278502e-12,0.0
1.2815436911431237e-12,0.0
1.4131985343623866e-12,0.0
3.1861289591155502e-12,0.0
1.2964884731378728e-12,0.0
3.318127706777506e-12,0.0
1.1028667727885751e-12,0.0
1.1915835946757842e-12,0.0
1.4041362722654186e-12,0.0
1.790147786724644e-12,0.0
7.218884841801418e-13,0.0
1.129017266528719e-12,0.0
2.1753083504794515e-12,0.0
2.032123544664004e-12,0.0
1.1777555732954959e-12,0.0
1.4815598907582668e-12,0.0
1.443636962654486e-12,0.0
2.075684575046432e-12,0.0
1.1641399553651547e-12,0.0
2.9220062616348384e-12,0.0
5.54954629100158e-13,0.0
6.149759000044628e-13,0.0
1.3972180369287167e-12,0.0
7.54890048639896e-13,0.0
9.80247979948848e-13,0.0
2.0322138850733777e-12,0.0
2.8630322321632365e-12,0.0
1.3779897534079907e-12,0.0
2.506058108527437e-12,0.0
1.359175421414607e-12,0.0
1.3640784168310986e-12,0.0
1.3627924307901684e-12,0.0
1.9768027442161017e-12,0.0
5.550923549087834e-13,0.0
2.5628800600106195e-12,0.0
2.0277563680629214e-12,0.0
1.512644277099071e-12,0.0
2.3210194191303666e-12,0.0
2.1475418016496213e-12,0.0
1.7417531073279538e-12,0.0
1.0086690582981956e-12,0.0
2.3720989121973566e-12,0.0
1.535939008169188e-12,0.0
2.244771499717471e-12,0.0
1.4467597985863228e-12,0.0
1.5898465884186564e-12,0.0
1.2830638876465285e-12,0.0
1.7793363556554535e-12,0.0
2.31116635746597e-13,0.0
8.123824488718095e-13,0.0
1.0690188098521629e-12,0.0
9.37435926414405e-13,0.0
1.5053282368293999e-12,0.0
9.336824258467713e-13,0.0
1.238885966619933e-12,0.0
2.433424697298005e-12,0.0
1.4248842447412828e-12,0.0
2.192888514292524e-12,0.0
1.8738456459345788e-13,0.0
2.315225819942984e-12,0.0
1.033034697545849e-12,0.0
9.820351463545534e-13,0.0
2.204499608693567e-12,0.0
1.4660547715949083e-12,0.0
8.054148408012875e-13,0.0
1.4132846575478105e-12,0.0
2.9422737810300912e-12,0.0
1.5691470207827601e-12,0.0
6.174360764707409e-13,0.0
2.680669308162675e-12,0.0
9.066455814452127e-13,0.0
1.8483281675839153e-12,0.0
1.745914688762611e-12,0.0
9.748729983444206e-13,0.0
2.4087292585112e-12,0.0
2.068528598745994e-12,0.0
1.0584426183352903e-12,0.0
1.2128811091499678e-12,0.0
1.1734637381892738e-12,0.0
1.5952346908128707e-13,0.0
2.074471986570367e-12,0.0
2.0611501901172957e-12,0.0
1.2888828508942779e-12,0.0
2.9903842955793752e-12,0.0
6.039044302533827e-13,0.0
1.39264014701324e-12,0.0
2.19349716083908e-12,0.0
9.586273463463531e-13,0.0
1.6970928894656383e-12,0.0
1.053391655088693e-12,0.0
1.1558970588687735e-12,0.0
1.0502593743091322e-12,0.0
1.8476916867175994e-12,0.0
1.3008396823322852e-12,0.0
1.4495513333802609e-12,0.0
1.8148219216349744e-12,0.0
1.5569513596279743e-12,0.0
7.60596985857434e-13,0.0
9.999477159436921e-13,0.0
3.198229285948022e-12,0.0
5.582426772446426e-13,0.0
7.675915329824946e-13,0.0
6.318434072227785e-13,0.0
1.8237864834007763e-12,0.0
1.6665528541923761e-12,0.0
4.106005923652602e-12,0.0
1.21918097312251e-12,0.0
2.257196536939376e-12,0.0
6.503674243946084e-13,0.0
2.856308090611787e-12,0.0
8.50214017008503e-13,0.0
8.51112994541846e-13,0.0
1.3292109107383445e-12,0.0
3.811556850999113e-12,0.0
9.704626909340446e-13,0.0
1.4999128885462109e-12,0.0
7.454103241981892e-13,0.0
4.918929551076994e-13,0.0
1.1516412848666663e-12,0.0
1.4908721241644094e-12,0.0
2.588317070496929e-12,0.0
9.894456488468782e-13,0.0
1.950884604184595e-12,0.0
4.659855512872366e-12,0.0
2.9463110773488302e-12,0.0
1.4732559401007657e-12,0.0
1.9703907260858414e-12,0.0
1.27333971086476e-12,0.0
2.68528405487736e-12,0.0
1.5041210010311725e-12,0.0
1.5374955894337594e-12,0.0
1.337295535770459e-12,0.0
1.0226958060853102e-12,0.0
1.471805734702686e-12,0.0
1.2923533707513835e-12,0.0
2.3171160724147757e-12,0.0
7.156108272299385e-13,0.0
7.393920762065843e-13,0.0
2.516793901099417e-12,0.0
2.8441183066542258e-12,0.0
1.6336566021367565e-12,0.0
2.8266127653148183e-12,0.0
2.747981216908862e-12,0.0
1.5609072341901996e-12,0.0
1.829827501529139e-12,0.0
1.3212061102591418e-12,0.0
3.647298400467026e-12,0.0
6.3884636345151e-13,0.0
3.4847378047431246e-12,0.0
9.910342856156342e-13,0.0
1.7928957979762216e-12,0.0
1.1710945050752444e-12,0.0
3.257654706683575e-12,0.0
3.1708854212793317e-12,0.0
2.9211907462808453e-12,0.0
1.1845091108956366e-12,0.0
1.251787417712996e-12,0.0
8.0002349456507e-13,0.0
1.1513724625425364e-12,0.0
9.712524089604957e-13,0.0
2.749814073720743e-12,0.0
2.7666934460171635e-12,0.0
1.1975241650687715e-12,0.0
1.350515381408243e-12,0.0
1.7080073593702666e-12,0.0
1.5960886835148671e-12,0.0
1.1116732923768726e-12,0.0
6.562584669340108e-13,0.0
2.236751014967982e-12,0.0
3.686240206444585e-12,0.0
1.4385493104122876e-12,0.0
4.674356457513637e-13,0.0
9.134868741012509e-13,0.0
1.3253566517484841e-12,0.0
4.025278804932814e-12,0.0
1.3021694075668097e-12,0.0
6.222335424126988e-13,0.0
1.3018222579206686e-12,0.0
1.9418933041784853e-12,0.0
1.0270442803914421e-12,0.0
1.3944952405818319e-12,0.0
1.647724057975828e-12,0.0
9.14465147598441e-13,0.0
1.007279008887664e-12,0.0
1.4494528276488866e-12,0.0
1.5926474338566887e-12,0.0
1.2255237943659046e-12,0.0
2.150363590745955e-12,0.0
1.4243208588301914e-12,0.0
6.162557409069415e-13,0.0
1.5794481928024122e-12,0.0
1.6550499229418965e-12,0.0
1.3221878195055824e-12,0.0
1.548090607898332e-12,0.0
2.072565745509745e-12,0.0
9.772961771049106e-13,0.0
2.2533134423474224e-12,0.0
1.6465237032449096e-12,0.0
1.3638719796218887e-12,0.0
1.1731155511744079e-12,0.0
1.909239984065583e-12,0.0
1.006018390759862e-12,0.0
1.6813763254057492e-12,0.0
1.649622598014232e-12,0.0
6.620683019890144e-13,0.0
1.5066921812448388e-12,0.0
1.1799891922824807e-12,0.0
3.068868630198208e-12,0.0
1.232064725330296e-12,0.0
2.819392637350318e-12,0.0
7.614670115306985e-13,0.0
7.135993106637694e-13,0.0
1.7631394914196058e-12,0.0
1.782854104305292e-12,0.0
1.389357014862802e-12,0.0
7.493497402562549e-13,0.0
1.580946177782552e-12,0.0
2.1386215509914367e-12,0.0
1.1108102205336077e-12,0.0
1.4333852961678898e-12,0.0
2.354775902096627e-12,0.0
1.4451040634890631e-12,0.0
6.435707050143537e-13,0.0
2.375292974304772e-12,0.0
9.161023776328649e-13,0.0
3.298855796987239e-12,0.0
7.419023297172974e-13,0.0
1.6979879759766733e-12,0.0
1.7902429320682094e-12,0.0
1.0405538788353557e-12,0.0
2.7810928490271163e-12,0.0
1.4945696317230346e-12,0.0
2.1936331233301675e-12,0.0
1.4426419460718117e-12,0.0
1.5206505497445328e-12,0.0
1.029640918034615e-12,0.0
1.157109021180533e-12,0.0
1.5201591375901935e-12,0.0
6.388370270102367e-13,0.0
1.0186766869116367e-12,0.0
1.7768187519655461e-12,0.0
2.2835951596749857e-12,0.0
6.874902939729917e-13,0.0
1.4807723705761718e-12,0.0
4.002433573569153e-12,0.0
6.085707026505619e-13,0.0
1.771312450591011e-12,0.0
4.768829805710662e-13,0.0
2.355719239350576e-12,0.0
1.5509536998318316e-12,0.0
2.0722197950566448e-12,0.0
2.210344837108884e-12,0.0
1.0804737486449904e-12,0.0
2.0213225132111402e-12,0.0
6.966431274139284e-13,0.0
2.4420405976234458e-12,0.0
2.083197091392914e-12,0.0
1.1605929779630416e-12,0.0
2.2888347398834684e-12,0.0
1.6300128655257304e-12,0.0
1.7013329372486753e-12,0.0
1.188990453871905e-12,0.0
2.3052766518197393e-12,0.0
7.831073281728454e-13,0.0
1.1718006924684603e-12,0.0
2.9009285276121392e-12,0.0
1.5040907708936496e-12,0.0
2.0319485427095076e-12,0.0
1.202224451172403e-12,0.0
1.3994958371753654e-12,0.0
3.9217199148008193e-13,0.0
1.164101201447178e-12,0.0
1.0579290186810905e-12,0.0
2.2465379464126157e-12,0.0
1.27895857548721e-12,0.0
2.774498210616992e-12,0.0
1.156478898272113e-12,0.0
8.679649885234777e-13,0.0
1.0016814737560945e-12,0.0
1.3112931633665892e-12,0.0
1.3209477204122015e-12,0.0
1.1752390853744155e-12,0.0
1.443555363601303e-12,0.0
1.660300302259473e-12,0.0
1.2988383216885232e-12,0.0
9.821328225580164e-13,0.0
2.966704465602777e-12,0.0
2.5700164619463475e-12,0.0
1.568735977500315e-12,0.0
1.1941268575867845e-12,0.0
1.8199520631422885e-12,0.0
8.002259686757076e-13,0.0
2.5414191503225728e-12,0.0
1.6816305028565041e-12,0.0
1.3666242450861884e-12,0.0
1.625275953566618e-12,0.0
1.9284014242437353e-12,0.0
1.6717710745531666e-12,0.0
1.56318934415592e-12,0.0
1.2780302118341623e-12,0.0
2.7184833661321305e-12,0.0
1.6719202769672948e-12,0.0
2.2863311958402552e-12,0.0
1.054269477087264e-12,0.0
1.3136489693575664e-12,0.0
7.781700922554636e-13,0.0
1.1651491030174234e-12,0.0
3.2734052582309063e-12,0.0
2.0500335885370304e-12,0.0
1.962704195128846e-12,0.0
9.330231272050906e-13,0.0
1.2289217375628104e-12,0.0
7.512666000408506e-13,0.0
2.156142687022329e-12,0.0
1.2576316096833548e-12,0.0
2.0782760829914158e-12,0.0
2.3169295324049423e-12,0.0
2.2113558035893814e-12,0.0
1.4509104360219252e-12,0.0
1.3604923520989774e-12,0.0
1.4179281523506867e-12,0.0
2.809245886675037e-12,0.0
1.0764918576095308e-12,0.0
2.457055359958938e-12,0.0
1.2510044140283272e-12,0.0
9.108675536764795e-13,0.0
1.9260744401605673e-12,0.0
5.136612759091391e-12,0.0
2.5524491354447583e-12,0.0
1.6206463853088435e-12,0.0
7.704557499434412e-13,0.0
2.075438981475295e-12,0.0
1.846671961970847e-12,0.0
1.2244480714097918e-12,0.0
1.0395610123193754e-12,0.0
1.2074676279705017e-12,0.0
1.8473099476156435e-12,0.0
1.3567654194162375e-12,0.0
1.1054054815190173e-12,0.0
3.4980998358319254e-12,0.0
2.7433230680263232e-12,0.0
2.331616161664264e-12,0.0
1.836308373793125e-12,0.0
1.6875379614603779e-12,0.0
1.6381826192001612e-12,0.0
1.0880461461233268e-12,0.0
1.306866876302016e-12,0.0
7.43130561069657e-13,0.0
1.2607247058002787e-12,0.0
1.0089081460423329e-12,0.0
2.2032995497305845e-12,0.0
8.118740766224016e-13,0.0
1.841457445817487e-12,0.0
1.3793078878896175e-12,0.0
5.635201387421454e-13,0.0
1.6003582585747819e-12,0.0
1.2655799569691638e-12,0.0
1.2982995129774698e-12,0.0
1.1134255535379536e-12,0.0
1.210014358864704e-12,0.0
