8.982827555784616e-13,0.0
1.0836670731069666e-12,0.0
1.652581728226861e-12,0.0
1.316267771834958e-12,0.0
1.4207439566344469e-12,0.0
1.3796137712318142e-12,0.0
1.0574264917403914e-12,0.0
1.6512295994068289e-12,0.0
1.3241974270019632e-12,0.0
2.225147915881224e-12,0.0
1.573287951261345e-12,0.0
1.44746999341586e-12,0.0
1.3107697401597606e-12,0.0
1.1980341205208322e-12,0.0
1.0114310496781474e-12,0.0
9.226041910998807e-13,0.0
1.2975825474789129e-12,0.0
1.717592326372631e-12,0.0
1.6295268718425282e-12,0.0
1.8382193962283806e-12,0.0
9.89675920790355e-13,0.0
7.823243855566491e-13,0.0
1.5957574357271714e-12,0.0
1.2282914494772851e-12,0.0
1.6558707358214184e-12,0.0
1.1032224858820447e-12,0.0
4.365797288136258e-12,0.0
2.1005716847496963e-12,0.0
1.3052289426678045e-12,0.0
1.4701586007905079e-12,0.0
1.7926729757147343e-12,0.0
9.280744969488024e-13,0.0
1.0906196972439243e-12,0.0
1.222320813536314e-12,0.0
1.930581091384582e-12,0.0
2.1135806056132237e-12,0.0
1.2865958563882278e-12,0.0
1.8498911442649142e-12,0.0
1.935196534056056e-12,0.0
1.4866860072670647e-12,0.0
7.123695128365796e-13,0.0
1.3434153875799208e-12,0.0
7.291744126633456e-13,0.0
3.1697137439434974e-12,0.0
1.931678506641246e-12,0.0
1.0885473274571232e-12,0.0
1.3155857703163281e-12,0.0
1.8288278308291547e-12,0.0
2.748068660060415e-12,0.0
6.153387210776633e-13,0.0
2.7717330238105006e-12,0.0
8.992655319822319e-13,0.0
1.2047272252290017e-12,0.0
1.0886156035978362e-12,0.0
1.399847578550785e-12,0.0
1.3987972666086066e-12,0.0
1.0813915354396952e-12,0.0
1.9450132452641724e-12,0.0
3.912778731612594e-12,0.0
2.335499881320274e-12,0.0
1.8543751587386955e-12,0.0
5.971320439972642e-13,0.0
1.052234130569758e-12,0.0
9.320404035433707e-13,0.0
2.1413226558674545e-12,0.0
8.901537819529538e-13,0.0
1.5496147513014885e-12,0.0
1.376684734044828e-12,0.0
1.890351929612975e-12,0.0
1.1123297924084676e-12,0.0
1.8390121504422774e-12,0.0
1.6568257334451383e-12,0.0
1.8971491071631787e-12,0.0
1.4963577162423884e-12,0.0
2.1134110684546456e-12,0.0
2.2034109776512067e-12,0.0
1.6622318820589228e-12,0.0
1.6807777259619183e-12,0.0
1.400470566204688e-12,0.0
2.1783601295600275e-12,0.0
1.327955596933861e-12,0.0
1.4749924845784887e-12,0.0
1.588142191193488e-12,0.0
8.909469512979662e-13,0.0
2.382039525830714e-12,0.0
1.6941667891760424e-12,0.0
2.692749314528457e-12,0.0
6.57047824351997e-13,0.0
2.06257702101908e-12,0.0
1.0137923932386017e-12,0.0
1.954768986885203e-12,0.0
9.549239482569945e-13,0.0
1.4257410071582933e-12,0.0
1.0948950603253778e-12,0.0
1.5647495031039323e-12,0.0
2.28143204900425e-12,0.0
6.901229072259268e-13,0.0
5.21767132705064e-13,0.0
7.379126498913048e-13,0.0
7.590477825663675e-13,0.0
2.1193486013765803e-12,0.0
1.1633419012037494e-12,0.0
7.801454100898065e-13,0.0
1.2166510755505142e-12,0.0
9.894343503804225e-13,0.0
1.6921922158534477e-12,0.0
4.1409689386951987e-13,0.0
1.6266705298970046e-12,0.0
8.573255244783792e-13,0.0
2.1514014024388983e-12,0.0
1.2266361210440569e-12,0.0
1.715072766347384e-12,0.0
1.6653764597134298e-12,0.0
1.0114959927399947e-12,0.0
5.252509619068633e-13,0.0
1.1582488468569204e-12,0.0
1.833992456671483e-12,0.0
8.087138311327731e-13,0.0
1.2481388840628549e-12,0.0
2.525874459529036e-12,0.0
2.474632348638201e-12,0.0
1.60369827676531e-12,0.0
2.7610882808548725e-12,0.0
3.1208035135236625e-12,0.0
1.838962986099507e-12,0.0
1.0681839116341287e-12,0.0
1.4610344916409284e-12,0.0
1.1864645388659528e-12,0.0
9.73112100019741e-13,0.0
1.5742416051329621e-12,0.0
3.671731370260905e-12,0.0
2.2510405865028237e-12,0.0
1.3605243623197534e-12,0.0
1.100280479349348e-12,0.0
2.698173595021119e-12,0.0
1.6188126357300588e-12,0.0
1.4656755886527105e-12,0.0
8.815709506745453e-13,0.0
1.483469018751301e-12,0.0
1.6163367602770463e-12,0.0
2.135255876062564e-12,0.0
1.781925241316445e-12,0.0
2.5877356485232754e-12,0.0
1.263430670566807e-12,0.0
1.7178318713662665e-12,0.0
2.6760622752689936e-12,0.0
1.385996459769536e-12,0.0
1.1699249689061545e-12,0.0
4.2044432036485604e-12,0.0
1.2664463028190095e-12,0.0
1.273551173326663e-12,0.0
1.213857684229996e-12,0.0
1.631865488974448e-12,0.0
1.9925054281706472e-12,0.0
1.123102673200783e-12,0.0
2.1725645848378876e-12,0.0
8.039852692058331e-13,0.0
1.6585658035634358e-12,0.0
1.1102675648177539e-12,0.0
1.3672388656668035e-12,0.0
8.079396622285603e-13,0.0
2.535518365539357e-12,0.0
1.5695626111959055e-12,0.0
2.725743348228481e-12,0.0
1.1235659590540875e-12,0.0
3.1034489977732196e-12,0.0
5.039269137544993e-12,0.0
2.2619236871484513e-12,0.0
2.1635932481107315e-12,0.0
1.6489734204656648e-12,0.0
1.1658008878913128e-12,0.0
3.0845896233919303e-12,0.0
1.8542850707360788e-12,0.0
2.1729887248783896e-12,0.0
1.222037374648969e-12,0.0
2.5622785467114674e-12,0.0
1.4347257089291944e-12,0.0
1.422937668302297e-12,0.0
1.0066586097142282e-12,0.0
1.382414012985353e-12,0.0
9.983365300387228e-13,0.0
1.3059085668543068e-12,0.0
1.5877947392897676e-12,0.0
1.4048367800030976e-12,0.0
1.4732417671470513e-12,0.0
1.2095062112206812e-12,0.0
2.94090359375938e-12,0.0
1.9266983084457646e-12,0.0
2.854592141577257e-12,0.0
1.2713610674745484e-12,0.0
2.3299774689427138e-12,0.0
9.065109408126222e-13,0.0
2.9088257696948475e-12,0.0
1.011726936577371e-12,0.0
7.692969607365494e-13,0.0
2.023776043366621e-12,0.0
1.929233534759411e-12,0.0
9.333687620975223e-13,0.0
1.9199334954110846e-12,0.0
1.3315736293073853e-12,0.0
2.109898198744861e-12,0.0
1.6132808754292307e-12,0.0
1.6691447257489109e-12,0.0
1.661650112453192e-12,0.0
1.5743651738405134e-12,0.0
1.7172289022621682e-12,0.0
1.539572450567268e-12,0.0
8.919174466222735e-13,0.0
1.4440242940977737e-12,0.0
2.59263120784073e-12,0.0
1.172646707645694e-12,0.0
2.062284675906068e-12,0.0
1.4583595783346779e-12,0.0
1.056696696151035e-12,0.0
9.88260097384051e-13,0.0
7.204315598934617e-13,0.0
1.66547438446893e-12,0.0
2.026385745697197e-12,0.0
1.0982904437471418e-12,0.0
1.0349897884119358e-12,0.0
2.111555222653344e-12,0.0
1.6745808838871286e-12,0.0
3.420272292893347e-12,0.0
8.268499210146383e-13,0.0
9.725141133962987e-13,0.0
2.1952078386122015e-12,0.0
6.722550687869176e-13,0.0
2.051128819959716e-12,0.0
2.366608159540411e-12,0.0
2.65005472104378e-12,0.0
1.197379989929983e-12,0.0
4.175558682398199e-12,0.0
1.2947596121754617e-12,0.0
1.89802983909102e-12,0.0
2.1332927487606315e-12,0.0
1.6543317485141462e-12,0.0
1.1039378022247406e-12,0.0
1.2162780396848752e-12,0.0
1.652103881531129e-12,0.0
1.4963398589835637e-12,0.0
1.6052134536287518e-12,0.0
2.571565042148889e-12,0.0
1.0445230385491916e-12,0.0
2.092225017745918e-12,0.0
1.2696316299900184e-12,0.0
1.3516560981481955e-12,0.0
2.372185790271837e-12,0.0
2.560044628427878e-12,0.0
1.674224227156423e-12,0.0
1.6742187391713225e-12,0.0
9.440321301437746e-13,0.0
1.5995954235252379e-12,0.0
1.7176472899234317e-12,0.0
1.1427238724905035e-12,0.0
1.5791767489980723e-12,0.0
2.2079662213787428e-12,0.0
1.5878407850960612e-12,0.0
1.351413907245929e-12,0.0
6.695460067798699e-13,0.0
1.6317685063646016e-12,0.0
3.0707240488853188e-12,0.0
8.100766692007214e-13,0.0
1.6224000337444825e-12,0.0
1.22573184289169e-12,0.0
8.296763692022398e-13,0.0
6.130067043953322e-13,0.0
1.5450018902179328e-12,0.0
1.5620190334558894e-12,0.0
1.7901228401245391e-12,0.0
1.0014229904732e-12,0.0
1.49897044708406e-12,0.0
1.255467126923276e-12,0.0
5.437692858883829e-13,0.0
1.2778210242579585e-12,0.0
1.840874544448861e-12,0.0
2.053042908294308e-12,0.0
2.229060647052776e-12,0.0
1.862008831385571e-12,0.0
1.4329122666267527e-12,0.0
1.3526937641326194e-12,0.0
2.719056255578813e-12,0.0
2.6311111487487196e-12,0.0
2.771024352552529e-12,0.0
1.1607089832218423e-12,0.0
1.8233639131845593e-12,0.0
2.4525372397638718e-12,0.0
1.3066153626305363e-13,0.0
6.511635454271574e-13,0.0
1.0151657627080797e-12,0.0
1.4540159494046709e-12,0.0
7.207468675307924e-13,0.0
2.1752577706830547e-12,0.0
1.3100742915527251e-12,0.0
3.4714784131198293e-12,0.0
2.5085762757905735e-12,0.0
8.138875394690607e-13,0.0
6.879524881999483e-13,0.0
1.2059028538614346e-12,0.0
1.2421326108348234e-12,0.0
1.4687358249267286e-12,0.0
1.2004402688263935e-12,0.0
8.469904726833489e-13,0.0
1.238041081869179e-12,0.0
4.697646947794962e-12,0.0
1.884443261879543e-12,0.0
4.09111634580689e-13,0.0
1.8029431956515467e-12,0.0
2.028343128568405e-12,0.0
1.3762078525505086e-12,0.0
1.8099765089539871e-12,0.0
3.2877616041909003e-12,0.0
1.9992933340612797e-12,0.0
1.2658138702901441e-12,0.0
7.995396323308655e-13,0.0
9.53219896850213e-13,0.0
2.1476334459466803e-12,0.0
1.042962678171131e-12,0.0
2.039880497904063e-12,0.0
9.3473713373364e-13,0.0
1.742187594183126e-12,0.0
1.2638545916149432e-12,0.0
2.072947932707345e-12,0.0
1.4205659095957001e-12,0.0
1.4339151077304845e-12,0.0
8.384209511116358e-13,0.0
1.47200320946532e-12,0.0
2.274723146163067e-12,0.0
2.5398505171148255e-12,0.0
1.6071775964619698e-12,0.0
2.5985330248392987e-12,0.0
7.821221073557832e-13,0.0
2.718352760630427e-12,0.0
1.6923330651367302e-12,0.0
1.1865736766242515e-12,0.0
2.6890872175268212e-12,0.0
2.787621359435624e-12,0.0
1.4088497840524383e-12,0.0
1.9499326831957183e-12,0.0
1.5547877979997878e-12,0.0
2.189375622765676e-12,0.0
1.1250224285956975e-12,0.0
1.2849541893678563e-12,0.0
1.401779049697784e-12,0.0
2.2911990837749844e-12,0.0
9.277393965068865e-13,0.0
2.5643867200929036e-12,0.0
1.4956592617650996e-12,0.0
1.2215223285877953e-12,0.0
1.081407948947455e-12,0.0
2.2323592714772603e-12,0.0
7.348499077165002e-13,0.0
2.0150093835080033e-12,0.0
2.939460317343298e-12,0.0
8.801785982095164e-13,0.0
1.0643816752836538e-12,0.0
7.439383445310356e-13,0.0
1.231573180186497e-12,0.0
1.147449334723253e-12,0.0
3.06909919553895e-11,0.0
6.997946616784065e-13,0.0
1.5633604549727364e-12,0.0
1.51710927482536e-12,0.0
2.499846548875104e-12,0.0
1.8560110964725845e-12,0.0
2.417231315243648e-12,0.0
1.7284394692299713e-12,0.0
1.6244967925548732e-12,0.0
2.2074783942949366e-12,0.0
6.97248216827133e-13,0.0
1.9291367679032485e-12,0.0
1.0242069624680802e-12,0.0
1.1524780172527001e-12,0.0
1.3409655590448504e-12,0.0
1.419453455980327e-12,0.0
2.093975292475778e-12,0.0
8.187603837186087e-13,0.0
8.674627246187953e-13,0.0
9.393209820529347e-13,0.0
1.2217044931502033e-12,0.0
9.394598867051465e-13,0.0
3.925194347636805e-12,0.0
1.347373077204248e-12,0.0
1.207856428168494e-12,0.0
2.2459908230781734e-12,0.0
2.7942412643224016e-12,0.0
9.170794527269231e-13,0.0
1.2111410557457561e-12,0.0
2.1174622168446363e-12,0.0
1.7160255098784243e-12,0.0
1.0695497933089272e-12,0.0
2.674421233534248e-12,0.0
1.0738985400626026e-12,0.0
1.6434846188102434e-12,0.0
1.8750509732892317e-12,0.0
9.090975426793166e-13,0.0
1.547639799559985e-12,0.0
9.378458817340549e-13,0.0
8.826310904783725e-13,0.0
1.617983286749111e-12,0.0
1.7989377099415052e-12,0.0
7.784778480859024e-13,0.0
1.9847892937636803e-12,0.0
1.7096615081017988e-12,0.0
1.6490454067517427e-12,0.0
1.4781244442866184e-12,0.0
9.459677707859687e-13,0.0
1.5905515873383476e-12,0.0
1.4269391067230983e-12,0.0
1.8229878968601796e-12,0.0
1.647284544269311e-12,0.0
8.687703467828302e-13,0.0
1.6129544895713413e-12,0.0
1.5055595621365188e-12,0.0
1.3213224425301766e-12,0.0
2.0424053727065914e-12,0.0
2.295587075180977e-12,0.0
1.7887508613205086e-12,0.0
2.346108586418634e-12,0.0
1.31956817623232e-12,0.0
1.239861095701385e-12,0.0
1.8059022860921621e-12,0.0
1.7557594379665937e-12,0.0
2.439093607620139e-12,0.0
1.1545909456335407e-12,0.0
1.8815309780886574e-12,0.0
1.2342283131247347e-12,0.0
1.5463573542368708e-12,0.0
1.6951810119186888e-12,0.0
1.4568316170510398e-12,0.0
1.865242407575037e-12,0.0
1.419169494428741e-12,0.0
3.199789470065688e-12,0.0
1.4272567010820886e-12,0.0
2.0970434767072496e-12,0.0
5.071132858265275e-13,0.0
1.7283808869426883e-12,0.0
8.390450560852226e-13,0.0
2.992177980467385e-12,0.0
1.1900468935085364e-12,0.0
1.4741237019392546e-12,0.0
1.6413171241913058e-12,0.0
2.2437168322274157e-12,0.0
1.2224341378746773e-12,0.0
1.4827524527481152e-12,0.0
2.3114463097113622e-12,0.0
9.441663150778043e-13,0.0
1.4472537384240482e-12,0.0
2.971527137434328e-12,0.0
2.442978279565242e-12,0.0
7.984331832182079e-13,0.0
5.278418683382701e-13,0.0
8.228916007609692e-13,0.0
3.3090231032183786e-12,0.0
1.4218920641672361e-12,0.0
1.0981429419589166e-12,0.0
2.496572681366829e-12,0.0
8.967371948837507e-13,0.0
1.2306472985366931e-12,0.0
1.3450883291476101e-12,0.0
1.8989617239523544e-12,0.0
8.198777706717522e-13,0.0
2.955494296612064e-12,0.0
1.2131002649002945e-12,0.0
8.110969634975542e-13,0.0
8.589390346766592e-13,0.0
8.013222582561876e-13,0.0
1.1652517905486448e-12,0.0
1.5964252760075258e-12,0.0
1.348746599736239e-12,0.0
1.879978651825183e-12,0.0
1.005935827768104e-12,0.0
2.795974184747349e-12,0.0
1.710334422005446e-12,0.0
1.2257626446435717e-12,0.0
1.2526069736909824e-12,0.0
2.6648980903746927e-12,0.0
1.3145566692971352e-12,0.0
1.2830685141819971e-12,0.0
1.4421020542468869e-12,0.0
1.2718194316477378e-12,0.0
1.443045270923268e-12,0.0
2.7142588203883464e-12,0.0
2.6937494892215317e-12,0.0
1.3160421669808115e-12,0.0
1.1223000957446554e-12,0.0
1.1420195658725678e-12,0.0
8.797460906717314e-13,0.0
1.163156628590326e-12,0.0
1.547372397069886e-12,0.0
1.8188452190636076e-12,0.0
1.851593022649635e-12,0.0
1.964296003771117e-12,0.0
2.976629467253297e-12,0.0
8.476353924972026e-13,0.0
1.1283723089929694e-12,0.0
1.7747818269636616e-12,0.0
5.810576829230144e-13,0.0
1.2824307384161157e-12,0.0
2.0283340391107254e-12,0.0
2.003094818147892e-12,0.0
2.096377059839232e-12,0.0
1.0765224545784933e-12,0.0
2.1507538770336814e-12,0.0
2.0792656624461935e-12,0.0
1.5270251980787531e-12,0.0
1.3767195223861292e-12,0.0
8.250396874265344e-13,0.0
1.0127365929960086e-12,0.0
1.4039822294557787e-12,0.0
1.5693012552389584e-12,0.0
2.496293108726091e-12,0.0
8.193725804308771e-13,0.0
1.6985789029047255e-12,0.0
5.1964302659648e-12,0.0
1.7909217635440494e-12,0.0
2.240272270628552e-12,0.0
3.207352735072566e-12,0.0
1.0168370499897368e-12,0.0
2.067449271643496e-12,0.0
8.476903701233819e-13,0.0
1.4606399099040553e-12,0.0
7.171600474985791e-13,0.0
2.347970000471686e-12,0.0
4.660900866677678e-12,0.0
1.2665629921470588e-12,0.0
9.21091579971064e-13,0.0
7.740819666064314e-13,0.0
3.519965574743958e-12,0.0
3.2929506129018437e-12,0.0
1.2194327020709084e-12,0.0
1.7595138486914522e-12,0.0
1.2944083019466445e-12,0.0
1.5863664422657322e-12,0.0
7.480840948862267e-13,0.0
2.5446133283626717e-12,0.0
1.060750110843597e-12,0.0
1.6508538817994406e-12,0.0
2.7610560488221026e-12,0.0
7.951888315491796e-13,0.0
2.5038300446466897e-12,0.0
6.457697516095905e-13,0.0
2.052919619331891e-12,0.0
2.5262009857645315e-12,0.0
1.1078792880608441e-12,0.0
1.0229920256984636e-12,0.0
2.9426688792115446e-12,0.0
1.751207902383759e-12,0.0
1.3344832957732235e-12,0.0
8.486761817608335e-13,0.0
5.312742044303372e-12,0.0
2.909521640199291e-13,0.0
1.9047531496727896e-12,0.0
5.839588026046025e-13,0.0
7.516329300142696e-13,0.0
8.307969610820547e-13,0.0
1.9278612909097037e-12,0.0
8.676328766282184e-13,0.0
1.7539394467060272e-12,0.0
2.652348089766285e-12,0.0
6.106075745112164e-13,0.0
1.2539120995363863e-12,0.0
1.3207648582240228e-12,0.0
3.097503383973536e-12,0.0
1.3365065330464922e-12,0.0
1.3400461884717282e-12,0.0
1.3365734580090173e-12,0.0
6.98052424183493e-13,0.0
1.2440134632037336e-12,0.0
6.154308081009333e-13,0.0
7.370447180553401e-13,0.0
4.354268327182578e-12,0.0
7.667700371606221e-13,0.0
7.477332581096092e-13,0.0
3.1136821408837985e-12,0.0
1.672647450822949e-12,0.0
1.4405147909970965e-12,0.0
1.232981783743694e-12,0.0
1.6691523731265924e-12,0.0
2.6971779786089705e-12,0.0
1.1410606604152334e-12,0.0
1.7723221573681793e-12,0.0
1.018950417337209e-12,0.0
5.537339284964551e-13,0.0
7.446173007249086e-12,0.0
1.4312486629403014e-12,0.0
8.79701864419295e-13,0.0
2.142090136515161e-12,0.0
1.406875042310029e-12,0.0
1.606507455962462e-12,0.0
4.831039398245555e-13,0.0
5.32824609674543e-13,0.0
3.55555432360824e-12,0.0
2.5788825261533772e-12,0.0
6.587425961179945e-13,0.0
1.1356245023153968e-12,0.0
1.467258922269645e-12,0.0
1.1039062235398943e-12,0.0
1.0526344886478433e-12,0.0
1.3351578778294786e-12,0.0
1.3525016257347883e-12,0.0
8.07300558142021e-13,0.0
1.5268765655935346e-12,0.0
1.4618549689260965e-12,0.0
2.701476109055268e-12,0.0
1.5618929363118112e-12,0.0
1.2597776600007656e-12,0.0
1.866375304627183e-12,0.0
1.3704995941205531e-12,0.0
2.0108323717887403e-12,0.0
4.134727062551295e-12,0.0
1.3421561115551404e-12,0.0
9.12693577685621e-13,0.0
1.5099838344508852e-12,0.0
1.0747579083246552e-12,0.0
1.9576666462909744e-12,0.0
1.4979467903553544e-12,0.0
1.3291677813801842e-12,0.0
2.6130414488729397e-12,0.0
2.1238075730640236e-12,0.0
2.1552851709032723e-12,0.0
1.3858706187964067e-12,0.0
1.9023348120046864e-12,0.0
2.128228698479006e-12,0.0
7.697641718864117e-13,0.0
1.7938198859094333e-12,0.0
9.404611664622118e-13,0.0
6.70227609221077e-13,0.0
2.1067192876309204e-12,0.0
2.2274080526374e-12,0.0
1.068330246960699e-12,0.0
2.263687399555119e-12,0.0
5.632452760552007e-13,0.0
2.0380295900900476e-12,0.0
1.4879727274925994e-12,0.0
3.13760080326956e-13,0.0
1.333236932122026e-12,0.0
2.303557005604965e-12,0.0
1.1200757546860925e-12,0.0
2.1695177843521866e-12,0.0
1.1105297019199146e-12,0.0
1.2587455327836986e-12,0.0
1.2364209914547647e-12,0.0
1.3271113333247422e-12,0.0
1.5876988481248637e-12,0.0
1.1132031385669014e-12,0.0
2.1256356051728952e-12,0.0
1.1338910318673236e-12,0.0
1.7152573995907752e-12,0.0
6.089051242408842e-13,0.0
1.5549684613246354e-12,0.0
1.9403825252075845e-12,0.0
2.8148032051654827e-12,0.0
1.5963995892682138e-12,0.0
1.612309961334562e-12,0.0
1.378050486403264e-12,0.0
1.9463715206577525e-12,0.0
1.0620780875962504e-12,0.0
8.065164305997274e-13,0.0
5.78284312690605e-11,0.0
1.4977128744373247e-12,0.0
1.4932423807830694e-12,0.0
1.2843289102229683e-12,0.0
1.091443892261995e-12,0.0
1.544911283047717e-12,0.0
1.165193610079951e-12,0.0
1.4196924995598929e-12,0.0
1.2949335779070367e-12,0.0
1.201287925559234e-12,0.0
1.6054071847013288e-12,0.0
1.1479287044362342e-12,0.0
1.4066795281321953e-12,0.0
1.7176363476866348e-12,0.0
1.839328260877287e-12,0.0
7.070635401847001e-13,0.0
1.2712236484748264e-12,0.0
5.114390788607305e-12,0.0
1.1546356641290788e-12,0.0
1.835274746184244e-12,0.0
2.0787131375064215e-12,0.0
4.840755334635027e-13,0.0
2.6275735065989495e-12,0.0
9.44005496379836e-13,0.0
6.831464524594522e-13,0.0
2.727617928690067e-12,0.0
2.0230324327447615e-12,0.0
5.128631005361328e-12,0.0
1.4434063247792107e-12,0.0
2.0025871249786082e-12,0.0
1.2469407867405278e-12,0.0
3.493901099662589e-12,0.0
2.098264473786231e-12,0.0
3.8828478290402147e-13,0.0
9.872457104988492e-13,0.0
2.604866637815023e-12,0.0
1.310661028907855e-12,0.0
1.0841096112443195e-12,0.0
1.0041013645010896e-12,0.0
1.788619301848934e-12,0.0
3.3432914045746817e-13,0.0
2.519839612014889e-12,0.0
1.317688123833424e-12,0.0
2.4284112778336486e-12,0.0
2.0201329851156582e-12,0.0
1.0497581856517699e-12,0.0
4.552121951054429e-13,0.0
1.338692768819613e-12,0.0
1.5530530702504021e-12,0.0
1.8633230288539644e-12,0.0
1.504751704655716e-12,0.0
2.047570277595836e-12,0.0
1.1257245781440353e-12,0.0
1.3644700696321988e-12,0.0
1.0550536700960031e-12,0.0
2.86359069261291e-12,0.0
1.8766315949131664e-12,0.0
1.3519011743439482e-12,0.0
1.5429848618173911e-12,0.0
1.6404375000399391e-12,0.0
