8.982827555784616e-13,0.0
2.7366595895674943e-12,0.0
1.277269034412184e-12,0.0
3.0264912836690583e-12,0.0
1.4274658911310269e-12,0.0
1.3929407494523393e-12,0.0
2.6374073889319925e-12,0.0
1.885772380226506e-12,0.0
7.489711212826054e-13,0.0
1.7812296391924698e-12,0.0
1.2480122902550165e-12,0.0
1.2639194850098096e-12,0.0
1.6059684987801267e-12,0.0
1.3177930170055525e-12,0.0
1.2386486910531899e-12,0.0
1.1299985363506602e-12,0.0
1.7461147838474815e-12,0.0
1.6309153878508508e-12,0.0
1.1960926452830873e-12,0.0
2.2460570752689094e-12,0.0
1.19836602278813e-12,0.0
1.1343658352170394e-12,0.0
2.1699274810625703e-12,0.0
8.950018131415408e-13,0.0
3.484295232834908e-12,0.0
2.1988302095774513e-12,0.0
8.751792167788473e-13,0.0
1.8365525092945028e-12,0.0
1.254242839619038e-12,0.0
1.3479287104847101e-12,0.0
1.2744427818387395e-12,0.0
5.96252555280792e-13,0.0
1.3424184216738491e-12,0.0
2.702317008990635e-12,0.0
2.496214448071636e-12,0.0
2.5779427785261888e-12,0.0
2.6118020922025257e-12,0.0
1.3559804385752608e-12,0.0
1.012350367240799e-12,0.0
1.6255234511774386e-12,0.0
6.597599184228408e-13,0.0
2.9017774028867625e-13,0.0
2.4444904131154713e-12,0.0
1.933142835610044e-12,0.0
2.1709085777473076e-12,0.0
1.8369902383417027e-12,0.0
7.22054166265384e-12,0.0
1.2736783333854864e-12,0.0
1.7965046933752847e-12,0.0
2.282154187275433e-13,0.0
1.420673313903004e-12,0.0
9.73015888485334e-13,0.0
9.976293686369603e-13,0.0
1.1832977075443092e-12,0.0
1.2551699506617384e-12,0.0
5.173618981621804e-13,0.0
2.239125435889742e-11,0.0
8.828513725152982e-13,0.0
4.0795954505420796e-13,0.0
9.229622410067417e-12,0.0
1.5553851880949738e-12,0.0
2.2550643988525575e-12,0.0
3.0658462400835643e-12,0.0
1.683279542251422e-12,0.0
1.2601689576527675e-12,0.0
7.63546055519068e-13,0.0
6.312608280299198e-13,0.0
1.3060640193311064e-12,0.0
1.0104380906409031e-12,0.0
5.042848059307418e-12,0.0
1.6735156784414266e-12,0.0
1.967197879794686e-12,0.0
7.062142961175525e-13,0.0
8.287528556333983e-13,0.0
1.5641916791759815e-12,0.0
2.070926754253174e-12,0.0
2.605743678808896e-12,0.0
4.6382349492599573e-10,0.0
1.1509174488427673e-12,0.0
6.682344796144733e-13,0.0
3.1141056259100217e-12,0.0
2.132690690286351e-12,0.0
6.602606735107881e-13,0.0
1.4545748579780164e-12,0.0
1.349424250023085e-12,0.0
1.1750478748469497e-12,0.0
2.4753563947028598e-12,0.0
2.1218540992854927e-12,0.0
6.864730778738477e-13,0.0
4.277406796452002e-12,0.0
1.0160168385089771e-12,0.0
1.732934211868371e-12,0.0
1.8289870787410202e-12,0.0
1.1185828233166461e-12,0.0
8.442506060878604e-13,0.0
7.582599351015331e-13,0.0
2.362873495990067e-12,0.0
6.483886827970896e-13,0.0
2.0441116098913316e-12,0.0
1.1106541149943874e-12,0.0
1.390813096688611e-12,0.0
1.6433993793138045e-12,0.0
1.5313698471460872e-12,0.0
2.2907786942838052e-12,0.0
1.8585336798522946e-12,0.0
1.5664126057387265e-12,0.0
1.175241523397416e-12,0.0
2.349451593889014e-12,0.0
2.053199701599135e-12,0.0
1.5717992687628647e-12,0.0
2.7303781858154157e-12,0.0
1.4974946437037136e-12,0.0
2.8552221145167504e-12,0.0
3.0510287899319274e-12,0.0
1.6786416307607703e-12,0.0
1.331926065300598e-12,0.0
1.232014888590447e-12,0.0
1.5960272667432021e-12,0.0
2.151070302488316e-12,0.0
2.593357254790057e-12,0.0
2.1299392831527136e-12,0.0
2.106781561951227e-12,0.0
1.022473712781563e-12,0.0
1.263271727240036e-12,0.0
1.913131171908133e-12,0.0
1.5849604642669325e-12,0.0
1.2370408120800168e-12,0.0
1.6754612036493913e-12,0.0
6.717591338330757e-13,0.0
8.48273719210213e-13,0.0
7.858370602790519e-13,0.0
2.416125552048847e-12,0.0
1.786209392404433e-12,0.0
1.208497465239618e-12,0.0
6.900539223239292e-13,0.0
1.4175309765044944e-12,0.0
2.8919827657274757e-12,0.0
1.573122197181681e-12,0.0
2.4439089262904016e-13,0.0
1.0217122279361391e-12,0.0
2.1412431381948487e-12,0.0
1.2516824514484057e-12,0.0
1.7079034775435243e-12,0.0
1.868550162209516e-12,0.0
1.9334901327240075e-12,0.0
6.709158784368394e-13,0.0
3.60970065401895e-12,0.0
7.840718461027848e-13,0.0
1.2512207851919494e-12,0.0
2.681009764699783e-12,0.0
1.0327162983014284e-12,0.0
1.5877854715714121e-12,0.0
1.8126946265767026e-12,0.0
1.7445712745865236e-12,0.0
1.3262783262951664e-12,0.0
1.8225276505280217e-12,0.0
1.0986858253716214e-12,0.0
2.749442399659534e-12,0.0
1.551496086268214e-12,0.0
2.452361958490736e-12,0.0
2.7139015960635534e-12,0.0
9.724753649885273e-13,0.0
2.179852872333103e-12,0.0
2.537374151519918e-12,0.0
1.0100497645363056e-12,0.0
9.549208420190428e-13,0.0
1.8795789426573432e-12,0.0
2.566458959238733e-12,0.0
2.169042391861771e-12,0.0
9.17839774274338e-13,0.0
1.6268389300529145e-12,0.0
2.104756629666602e-12,0.0
3.9386241341304386e-12,0.0
9.1349493364016e-13,0.0
8.762891822501331e-13,0.0
2.0441139746646034e-12,0.0
1.081505417820566e-12,0.0
1.5536283193021878e-12,0.0
8.648990927126828e-13,0.0
1.9694929944255426e-12,0.0
3.1283193044276617e-12,0.0
8.155019497946318e-13,0.0
8.723000969132444e-13,0.0
2.411211664388979e-12,0.0
1.484982848611205e-12,0.0
1.788774782439424e-12,0.0
1.1848452276304346e-12,0.0
8.579912273920046e-13,0.0
1.9941470222454823e-12,0.0
1.2413469326187983e-12,0.0
1.512734020718951e-12,0.0
1.1013994353954993e-12,0.0
1.2912843388066528e-12,0.0
1.0313228232820599e-12,0.0
1.4386872815914334e-12,0.0
5.1359233130519925e-12,0.0
1.3653519899679093e-12,0.0
2.468709904845282e-12,0.0
1.3489120358241037e-12,0.0
1.6421499295547436e-12,0.0
1.021787079536731e-12,0.0
2.1603112580040157e-12,0.0
1.3213753430353082e-12,0.0
3.908202855885042e-12,0.0
1.0047000506087302e-12,0.0
3.7892629409470113e-13,0.0
7.876349981890136e-13,0.0
9.833245790422763e-13,0.0
1.3517625655245063e-12,0.0
8.154163327140687e-13,0.0
1.85998330561582e-12,0.0
2.2170496207533504e-12,0.0
7.633478749032335e-13,0.0
3.4776310441238973e-12,0.0
1.263444527233752e-12,0.0
7.78839289758066e-13,0.0
7.706545329134449e-13,0.0
6.265170996779697e-13,0.0
6.204932179702405e-13,0.0
7.712622189832646e-13,0.0
8.588812772863291e-13,0.0
2.3999895055471397e-12,0.0
8.497458843600496e-13,0.0
7.648977508587284e-12,0.0
1.2837680011709539e-12,0.0
1.9540028737809385e-12,0.0
1.990373344693315e-12,0.0
2.2104353126446978e-12,0.0
1.1388277190991052e-12,0.0
9.200075973140822e-13,0.0
1.089526946554339e-12,0.0
2.4093279569873386e-12,0.0
2.4739860223716503e-12,0.0
1.4569818164988629e-12,0.0
4.011877875627819e-13,0.0
1.7860271155303563e-13,0.0
1.2362155749365236e-12,0.0
4.387583578354742e-12,0.0
3.715095129590554e-12,0.0
2.025035432249168e-12,0.0
1.1740027197531582e-12,0.0
1.0982463563656867e-13,0.0
4.694930918134197e-12,0.0
1.118168062625694e-12,0.0
5.012023036197522e-11,0.0
5.074692173767559e-12,0.0
9.103661771748534e-13,0.0
1.3756805200065386e-12,0.0
1.7191207128291767e-12,0.0
3.78653531128314e-12,0.0
2.5859574911612926e-12,0.0
2.9653330911820584e-12,0.0
3.9845252804350764e-13,0.0
5.006038156292428e-12,0.0
1.9060305684802852e-12,0.0
1.0935251056377534e-13,0.0
2.4228924933068314e-13,0.0
1.5034005960725808e-12,0.0
1.147892555744292e-12,0.0
1.1101728435520937e-12,0.0
1.8965341675820973e-12,0.0
5.222407792115342e-13,0.0
1.162103684152874e-12,0.0
2.930538149843216e-12,0.0
5.387678020249185e-13,0.0
8.382113350353639e-11,0.0
2.494697498258756e-12,0.0
2.0989700569605184e-12,0.0
1.0118525048105708e-12,0.0
2.2529151788523494e-12,0.0
3.645357488519493e-12,0.0
1.4433650862445912e-12,0.0
6.512658985942369e-14,0.0
1.6802602085430261e-12,0.0
5.216084483463853e-13,0.0
6.384108272974444e-14,0.0
1.1188479530443343e-12,0.0
1.6827438348038996e-13,0.0
7.635438941567039e-13,0.0
5.394385513470916e-13,0.0
4.031996762104285e-12,0.0
2.003563970352473e-12,0.0
1.0442138795001875e-12,0.0
2.2547477841537117e-12,0.0
1.1137284737794959e-12,0.0
2.071794955553121e-12,0.0
2.1931423609304476e-12,0.0
3.3035118175972075e-13,0.0
8.569029184585329e-13,0.0
3.5903669815667882e-12,0.0
1.930043466639457e-12,0.0
1.0979496953732723e-12,0.0
1.4362063530292555e-12,0.0
7.614991925371771e-13,0.0
1.9856663414942527e-12,0.0
1.4950495616694995e-12,0.0
1.30871798247179e-12,0.0
7.126447939056562e-13,0.0
1.624262320722676e-08,0.0
3.838150463310655e-13,0.0
1.0896482213771063e-12,0.0
1.8169593649769669e-12,0.0
4.498325317045784e-13,0.0
1.3045305454347157e-12,0.0
1.6387781746752106e-12,0.0
2.707876659978239e-12,0.0
5.536096241300127e-12,0.0
1.6126796517219798e-12,0.0
1.4874723613789444e-12,0.0
9.16280476021625e-13,0.0
3.469503989294443e-12,0.0
2.2682334052673616e-12,0.0
1.1018130358468073e-12,0.0
1.4236620723760258e-12,0.0
1.870099965996326e-12,0.0
1.0255103601396702e-11,0.0
3.4762112141146546e-12,0.0
2.2863985220187615e-12,0.0
2.4324616320469363e-12,0.0
1.381581467964921e-12,0.0
6.284466522411428e-12,0.0
2.096706115155299e-12,0.0
2.6136704600539635e-12,0.0
8.530767215830174e-13,0.0
1.6238394990899892e-12,0.0
4.7207273898192266e-12,0.0
1.605967153916312e-12,0.0
2.8426882304695885e-12,0.0
2.0383803331599225e-12,0.0
2.679951978358986e-12,0.0
7.002380748954708e-13,0.0
7.829767682388178e-13,0.0
1.8729663873111655e-12,0.0
1.5323042395720172e-12,0.0
3.4689281522275517e-12,0.0
1.4084913508170577e-12,0.0
1.5963309227939843e-12,0.0
2.9906778377104445e-13,0.0
2.7056732975398585e-13,0.0
9.052204693793869e-13,0.0
8.710410198304867e-13,0.0
1.6643772643117284e-12,0.0
2.7485642175552805e-12,0.0
1.6595801434682464e-12,0.0
3.793585818458197e-12,0.0
3.278325394581689e-13,0.0
6.211910083827274e-13,0.0
3.062190867612337e-12,0.0
2.5953222012642813e-12,0.0
7.990744307503757e-13,0.0
2.215325255537813e-12,0.0
1.3982321272073335e-12,0.0
5.028631011566998e-13,0.0
2.1172914588515008e-12,0.0
3.444111375634137e-12,0.0
1.0436473746052184e-12,0.0
1.571526428804562e-12,0.0
8.894666072238966e-13,0.0
9.79134099967021e-13,0.0
1.0771943066245802e-12,0.0
2.992469460481177e-12,0.0
1.519093767889048e-12,0.0
1.1723559692179497e-12,0.0
4.430123501270351e-13,0.0
2.2440092021129305e-12,0.0
1.0983804007992243e-12,0.0
1.6499898156153262e-12,0.0
4.920711119135354e-12,0.0
1.817514015564507e-12,0.0
3.1886492153597226e-10,0.0
1.4217451429408904e-12,0.0
2.407674654203392e-12,0.0
7.625575517356668e-13,0.0
2.1820907638797357e-12,0.0
7.407775056807255e-13,0.0
6.902580232000236e-13,0.0
7.714637109730606e-13,0.0
1.0757779726941015e-12,0.0
9.610061778088232e-13,0.0
9.357840126855502e-13,0.0
2.8626205367122865e-13,0.0
2.0723022541708127e-12,0.0
2.1360012354488317e-12,0.0
1.361372080433692e-12,0.0
7.5726984022621e-12,0.0
2.2608829942011518e-12,0.0
1.403769935627454e-12,0.0
9.069246922507064e-13,0.0
1.5320936996386902e-12,0.0
1.2516862897919393e-12,0.0
1.2190849349802791e-12,0.0
1.0491863716733056e-12,0.0
1.6164425970391337e-12,0.0
2.310760020371651e-12,0.0
2.9143494179802966e-12,0.0
1.9499825516687533e-12,0.0
1.1340175960013274e-12,0.0
1.6854011996316598e-12,0.0
1.280782258216998e-12,0.0
1.3208990865637396e-12,0.0
1.5262181234723429e-12,0.0
6.117314610588937e-13,0.0
8.382088112937536e-13,0.0
1.202077439399213e-12,0.0
6.955616141994115e-13,0.0
7.64449105892104e-13,0.0
7.908640656363685e-13,0.0
1.0990450758519967e-12,0.0
2.8978282934772764e-12,0.0
2.122907660091913e-12,0.0
2.416448571017778e-12,0.0
4.552378498882449e-13,0.0
5.4775278364421385e-12,0.0
8.758828178955214e-13,0.0
9.875240332838723e-13,0.0
1.9822063047818424e-12,0.0
2.680708182344714e-12,0.0
9.36460727880431e-13,0.0
2.9394894760118848e-12,0.0
1.7585559668767994e-12,0.0
1.8911614767902485e-12,0.0
5.955066041983805e-13,0.0
2.3375374388611967e-12,0.0
1.684204559827792e-12,0.0
1.670421366108545e-12,0.0
2.1344547571885262e-12,0.0
3.526497313871622e-12,0.0
1.5014724251405198e-12,0.0
2.40346320277114e-12,0.0
1.4175650883214846e-12,0.0
1.3589324422328493e-12,0.0
9.707616379490708e-13,0.0
2.49427485216362e-12,0.0
2.19477641143125e-12,0.0
3.0188717358574595e-12,0.0
7.819714020718596e-13,0.0
2.2924398529326693e-11,0.0
1.7985418197095333e-12,0.0
3.2673665530867275e-12,0.0
3.736863056730453e-12,0.0
1.3954245318909482e-12,0.0
8.043580768512296e-13,0.0
1.35913060908723e-12,0.0
2.5872968870334357e-12,0.0
2.304149218615817e-12,0.0
1.680972668937291e-12,0.0
2.7569815808274102e-12,0.0
6.150963790268516e-13,0.0
5.884524448561387e-13,0.0
1.6123446124257561e-12,0.0
3.3399220048393886e-13,0.0
1.5167633340249365e-12,0.0
4.3640731824604973e-13,0.0
2.986889407577766e-13,0.0
3.3342430248141888e-12,0.0
4.617381746084629e-13,0.0
8.385783155880259e-13,0.0
2.4518107128140183e-12,0.0
2.1190501795799072e-12,0.0
1.3408727761939032e-12,0.0
3.558342212924281e-12,0.0
2.316209235465997e-12,0.0
1.981503048877628e-12,0.0
1.428295519750209e-12,0.0
3.2519527817558786e-12,0.0
2.4062689015618727e-12,0.0
1.4073391285103722e-12,0.0
8.773645067034833e-13,0.0
7.398410548981694e-13,0.0
1.758686928611913e-12,0.0
1.63863221535415e-12,0.0
4.768275190137387e-12,0.0
2.2811761824471353e-12,0.0
9.18794758544937e-13,0.0
1.2377780921357378e-12,0.0
1.5207253971982786e-13,0.0
1.503533722730926e-12,0.0
1.139475377855327e-12,0.0
1.4343740723629832e-12,0.0
4.0643784451567496e-13,0.0
3.3626490859489446e-12,0.0
1.5477550057833336e-12,0.0
8.128373802545799e-13,0.0
6.621406575213045e-13,0.0
1.1039025260600043e-12,0.0
8.955523561163043e-13,0.0
2.1950643795321426e-12,0.0
5.695003865902596e-12,0.0
3.2093488286798115e-12,0.0
7.598945237454048e-13,0.0
3.84413172800182e-12,0.0
7.75093703154043e-13,0.0
1.1728239666864095e-12,0.0
4.1743478969593557e-13,0.0
2.0933119500123185e-12,0.0
1.3693522816808984e-12,0.0
2.2849910735927555e-12,0.0
4.554469838702859e-12,0.0
3.312966874462631e-12,0.0
2.1412636739966592e-12,0.0
1.4791863353851708e-11,0.0
4.218868020195158e-12,0.0
7.121314772468226e-14,0.0
3.05173351055845e-12,0.0
2.278176986318936e-12,0.0
5.943320569925325e-13,0.0
8.161670631087034e-13,0.0
7.194008489191961e-13,0.0
3.96889525292332e-12,0.0
1.6673726784562913e-12,0.0
2.1790157703404053e-12,0.0
3.187980515304169e-12,0.0
4.072871011460516e-12,0.0
3.09484372214202e-12,0.0
7.946065501702293e-13,0.0
4.5106999093747036e-13,0.0
1.1740902648807282e-12,0.0
1.8205628093602705e-12,0.0
3.57973328308285e-11,0.0
1.848396935285214e-12,0.0
2.0918948321016637e-12,0.0
1.3498376098743784e-12,0.0
5.778905487104968e-13,0.0
1.5686610910372985e-12,0.0
1.1222842096982823e-12,0.0
2.641457826617171e-12,0.0
1.6798380440114896e-12,0.0
8.164025187687934e-13,0.0
1.23074191857456e-12,0.0
1.1401347636130653e-12,0.0
6.730495410403751e-13,0.0
1.17811061589269e-12,0.0
2.5098196399747734e-12,0.0
6.725968604986045e-13,0.0
1.4759247231636337e-12,0.0
3.4901591332410097e-13,0.0
1.3744339517254714e-12,0.0
2.5356859322651416e-12,0.0
6.994864219861828e-13,0.0
2.0539228681518636e-12,0.0
1.4984368259761915e-12,0.0
4.587648904445128e-13,0.0
3.151760943368779e-13,0.0
2.2186908295037187e-12,0.0
3.029231018341891e-13,0.0
1.5740784174740182e-12,0.0
7.353509792862316e-13,0.0
9.755056212307464e-13,0.0
1.2710210883013593e-12,0.0
7.185387600724112e-13,0.0
2.7767756930669026e-12,0.0
1.8991808953226884e-12,0.0
1.0805534575304625e-12,0.0
7.147639887810934e-13,0.0
1.2000394370789672e-12,0.0
2.879557256393312e-13,0.0
9.139001198929522e-13,0.0
2.288533683681991e-12,0.0
1.2396129056019043e-12,0.0
9.504140274703712e-14,0.0
4.171257950721879e-12,0.0
3.9899614276022804e-12,0.0
1.340162993699428e-12,0.0
2.4019501601983376e-12,0.0
1.4881765086001474e-12,0.0
6.249482461999683e-14,0.0
1.3561970417473559e-12,0.0
1.3524998596711308e-12,0.0
3.650849975086788e-12,0.0
1.6830869795559932e-12,0.0
1.0399539570340043e-12,0.0
1.3904137824138115e-12,0.0
1.6313174050463257e-12,0.0
8.163363875727083e-13,0.0
3.078574751855409e-12,0.0
1.7914923886296573e-12,0.0
1.1954854391717437e-12,0.0
1.175859226960878e-12,0.0
1.0211129320525584e-12,0.0
1.1140420617130592e-12,0.0
1.523850942531314e-12,0.0
1.8098352540502553e-12,0.0
5.17029492494633e-13,0.0
8.961680852323647e-13,0.0
2.96343055681722e-13,0.0
7.534873624381566e-13,0.0
2.9454759579733027e-12,0.0
2.0188934007737536e-12,0.0
8.576118401087168e-13,0.0
6.501086557289314e-13,0.0
1.6167619302126396e-12,0.0
1.0963348826454796e-12,0.0
2.4967748409982284e-12,0.0
7.800211422616193e-13,0.0
1.4689873168215377e-12,0.0
2.5024289823925265e-12,0.0
1.6564336341743873e-12,0.0
1.8166209157971865e-12,0.0
2.239330966948079e-12,0.0
2.963289811750119e-12,0.0
2.859955209102306e-12,0.0
2.8576166897186194e-12,0.0
9.263528151796471e-13,0.0
1.978373046388017e-12,0.0
2.5276869852818386e-13,0.0
1.8128241380940426e-12,0.0
1.992235589032596e-12,0.0
6.961591362599156e-13,0.0
5.324063411187306e-13,0.0
7.809403892078269e-13,0.0
2.0123855692311628e-12,0.0
1.5455442126014594e-12,0.0
1.2930389784425998e-12,0.0
8.415763337434975e-13,0.0
4.704444343578406e-12,0.0
1.7385762224899373e-12,0.0
6.142143640784042e-13,0.0
1.5266266651955833e-12,0.0
2.7658130283954965e-12,0.0
9.749178436739351e-13,0.0
2.9057230368803495e-13,0.0
2.3035068366530393e-12,0.0
2.5065781449898096e-12,0.0
1.8860633367215407e-12,0.0
9.317159697818455e-13,0.0
7.152867810677877e-13,0.0
1.7230974592191874e-12,0.0
1.3837968076442085e-12,0.0
2.1405200556348423e-12,0.0
1.406440686232588e-12,0.0
5.402519019130298e-13,0.0
3.135163749204546e-12,0.0
1.1620486759198258e-12,0.0
2.0261134894438948e-12,0.0
3.1110748185839146e-12,0.0
2.6529408250742353e-12,0.0
4.720060225433306e-13,0.0
3.235771314681373e-12,0.0
6.913948619963909e-13,0.0
4.944201887034019e-12,0.0
1.393151872485739e-12,0.0
1.3427937642730418e-12,0.0
9.136623332967727e-13,0.0
1.3509642019396908e-12,0.0
1.016172067413284e-12,0.0
3.2392581262391394e-12,0.0
2.8949011505833707e-12,0.0
9.638724956079985e-13,0.0
2.1672417628923447e-12,0.0
1.8902645313046538e-12,0.0
7.237701474826798e-13,0.0
1.7214905732723566e-12,0.0
1.5364029162674588e-12,0.0
1.3327852861235435e-12,0.0
3.0387858448520857e-12,0.0
1.4496147075884209e-12,0.0
1.3121422844773253e-13,0.0
1.3435730198802543e-12,0.0
4.873081040673567e-12,0.0
1.105142318479561e-12,0.0
1.7030623914266867e-12,0.0
1.9115545333249537e-12,0.0
3.4257455870388867e-12,0.0
1.0903711976696588e-12,0.0
1.5445022467639947e-12,0.0
1.354347868131745e-12,0.0
2.291332235355392e-12,0.0
2.2906443433370607e-12,0.0
1.8293891167668674e-12,0.0
2.3189925316452005e-12,0.0
1.3666937801125532e-12,0.0
2.5395501620712944e-12,0.0
2.6919338904837306e-12,0.0
3.2098816685191552e-12,0.0
1.2305275004743905e-12,0.0
1.033749412224897e-12,0.0
1.2506599153651836e-12,0.0
2.255793955448276e-12,0.0
4.479999694285443e-12,0.0
2.5275903537876066e-12,0.0
2.2597700778983236e-12,0.0
8.835290809567102e-13,0.0
4.0308423448039157e-13,0.0
9.235376554046707e-13,0.0
1.7867026754891e-12,0.0
3.133824455041109e-12,0.0
1.3048104535224632e-12,0.0
2.323562732462126e-12,0.0
1.3614377828269088e-12,0.0
2.3580510996529625e-12,0.0
3.6657833005399466e-13,0.0
2.1813061909548676e-12,0.0
1.5088834480338956e-12,0.0
1.0428630871044645e-12,0.0
3.981761720175453e-13,0.0
3.0751275125095374e-12,0.0
1.3589284203643797e-12,0.0
3.2764257121095764e-12,0.0
1.0061133998252635e-12,0.0
9.769835996659715e-13,0.0
1.0873107154189434e-12,0.0
1.6186903409683243e-12,0.0
2.2456312794516457e-12,0.0
8.145161820045359e-13,0.0
1.179264826481632e-12,0.0
7.656141419572748e-13,0.0
9.772791726377993e-13,0.0
9.578449159148949e-13,0.0
1.2553854338883161e-12,0.0
1.3984372579366522e-12,0.0
9.310831383872993e-13,0.0
2.1310864739555592e-12,0.0
9.387696570471776e-12,0.0
2.5664475494706246e-12,0.0
1.3254783022071878e-12,0.0
2.2277320218291944e-12,0.0
4.3978591427784525e-13,0.0
2.5875975067906127e-09,0.0
