8.982827555784616e-13,0.0
3.551303925459833e-10,0.0
6.080922383924371e-13,0.0
5.166675130101965e-12,0.0
2.0000603692825713e-12,0.0
4.0248960232519825e-13,0.0
2.815663813448002e-13,0.0
3.086631457906736e-11,0.0
6.661921505974389e-13,0.0
3.323968819945955e-12,0.0
1.4835826278320072e-12,0.0
6.448278981878176e-13,0.0
3.4407631403922186e-12,0.0
3.2132230934695315e-12,0.0
7.037916773773399e-13,0.0
1.3223783327443219e-12,0.0
9.135693128628514e-14,0.0
7.811101398209652e-13,0.0
1.0847131360723324e-12,0.0
1.909032040331084e-12,0.0
2.672084211193055e-12,0.0
2.933561201665168e-13,0.0
3.1054336399597434e-13,0.0
2.3646338459068522e-12,0.0
1.1052950424735314e-12,0.0
6.259631317919245e-13,0.0
3.362022641345981e-12,0.0
5.979019105482348e-13,0.0
8.655994384728538e-13,0.0
1.399867692590701e-12,0.0
4.206214224985447e-12,0.0
2.216222410409756e-12,0.0
1.7365273265408482e-12,0.0
7.315947929146991e-13,0.0
1.030064870620571e-12,0.0
5.7690396199421e-13,0.0
4.5053634761562167e-13,0.0
1.2012959969780784e-12,0.0
1.544059591738497e-12,0.0
1.5622542576767405e-12,0.0
1.1136846885415408e-12,0.0
2.125084406475483e-12,0.0
5.011064197377491e-13,0.0
2.046734193427918e-12,0.0
4.090231243430357e-11,0.0
6.891117823073653e-13,0.0
3.160547923445893e-12,0.0
8.984621805215831e-13,0.0
5.1160512167320644e-14,0.0
2.39885228379772e-12,0.0
2.677911295632779e-13,0.0
7.325186740639317e-11,0.0
2.4160358562429703e-12,0.0
1.7608201782251973e-12,0.0
5.142951540978692e-12,0.0
2.9535694527717166e-12,0.0
3.784995463967228e-12,0.0
2.71892370234659e-12,0.0
2.3327739460369214e-12,0.0
1.5581846125579434e-12,0.0
1.5756029985738217e-12,0.0
1.1414229810472966e-12,0.0
8.496437493208099e-13,0.0
3.5193727607192677e-12,0.0
1.7906391298977203e-12,0.0
3.6910252981427166e-12,0.0
1.1316024438300299e-12,0.0
3.2511318240998768e-12,0.0
1.2555011111121893e-12,0.0
1.5667915050200263e-12,0.0
1.2871962041294284e-12,0.0
1.8053823336122558e-12,0.0
1.6645850469828652e-12,0.0
1.4771626872145878e-12,0.0
1.0575894985235216e-12,0.0
1.4258460679336503e-12,0.0
2.325558293930542e-12,0.0
2.0426497160096444e-12,0.0
1.157391445946929e-12,0.0
6.995054551036271e-13,0.0
9.12680362583687e-13,0.0
9.311890200883934e-13,0.0
9.76137964685101e-13,0.0
1.753605077045036e-12,0.0
2.259186328118309e-12,0.0
1.0881996387385815e-12,0.0
2.2008628707297762e-12,0.0
3.7056559976899405e-12,0.0
2.262296533448162e-12,0.0
5.541562103529055e-12,0.0
3.680345242304927e-12,0.0
1.2023140190307043e-12,0.0
3.3392241566692305e-12,0.0
5.749445630466434e-13,0.0
1.2863285731021155e-12,0.0
1.9639017826032075e-12,0.0
1.938547301814438e-12,0.0
2.3556147079209097e-12,0.0
1.6269470867994551e-12,0.0
3.392125583512587e-11,0.0
2.014355064635998e-12,0.0
2.1014322548888226e-15,1.0
2.8270615379697844e-12,1.0
6.550426184589517e-13,1.0
1.9438735769278227e-12,1.0
8.032231401488861e-07,1.0
7.758263125959245e-13,1.0
3.164551850514863e-13,1.0
1.2170257234310216e-12,1.0
8.727434491006715e-13,1.0
1.5741960542178834e-12,1.0
1.281588544557076e-12,1.0
2.644564419462599e-12,1.0
2.281165727388558e-12,1.0
2.2272315755919666e-12,1.0
8.79343227937305e-13,1.0
2.2565809092843945e-12,1.0
2.678551057079927e-12,1.0
9.596355814548102e-13,1.0
1.7094048796915578e-12,1.0
6.620661291301939e-13,1.0
1.305533740734761e-12,1.0
2.898037540861444e-12,1.0
1.689689036316551e-15,1.0
3.4381307930540437e-12,1.0
4.672658615471559e-15,1.0
1.0,1.0
3.036783270770659e-16,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8517064741763419,1.0
1.0,1.0
5.146277109701804e-16,1.0
1.0,1.0
3.484219833327139e-16,1.0
5.4893054307793915e-16,1.0
9.577002445666258e-13,1.0
1.0,1.0
0.5991718003957166,1.0
6.17867285844458e-17,1.0
1.0,1.0
1.0255329412063866e-18,1.0
1.3464007450708969e-65,1.0
6.7581665153526185e-22,1.0
1.0,1.0
4.947307896023193e-110,1.0
4.947307896023193e-110,1.0
1.774726741422953e-17,1.0
1.0,1.0
4.947307896023193e-110,1.0
4.947307896023193e-110,1.0
4.947307896023193e-110,1.0
4.947307896023193e-110,1.0
4.947307896023193e-110,1.0
1.0,1.0
4.947307896023193e-110,1.0
4.947307896023193e-110,1.0
1.0,1.0
4.947307896023193e-110,1.0
4.947307896023193e-110,1.0
4.947307896023193e-110,1.0
4.2237003314681446e-54,1.0
1.0,1.0
1.7851911271497546e-27,1.0
1.1894102480207774e-17,1.0
1.0,1.0
7.956396308734012e-17,1.0
4.947307896023193e-110,1.0
2.0590080701293902e-16,1.0
4.947307896023193e-110,1.0
1.3476840139184457e-21,1.0
1.842723817807777e-17,1.0
1.0537141626073448e-33,1.0
1.0166580211306121e-49,1.0
1.0,1.0
1.0,1.0
0.9999999999999998,1.0
4.947307896023193e-110,1.0
6.40392842629671e-21,1.0
7.368735967331898e-17,1.0
1.0,1.0
4.947307896023193e-110,1.0
3.980689487991868e-17,1.0
8.652943778699009e-24,1.0
8.3716437184609e-17,1.0
6.304479769139696e-25,1.0
4.305621080016282e-64,1.0
6.594034986456762e-17,1.0
1.4938080490569073e-17,1.0
0.9999999999999976,1.0
0.9999999999999998,1.0
8.240864772730301e-13,0.0
1.532207397552815e-12,0.0
1.4519340422590342e-12,0.0
1.5446847605232877e-12,0.0
1.547723888427758e-12,0.0
1.5287912779636483e-12,0.0
1.603201463877974e-12,0.0
1.449789578950509e-12,0.0
1.3891653722911467e-12,0.0
1.4494994520867318e-12,0.0
1.3793930865752757e-12,0.0
1.3736798348845593e-12,0.0
1.3925196437244097e-12,0.0
1.3353084881603935e-12,0.0
1.376668911888522e-12,0.0
1.3343685133489533e-12,0.0
1.3705170983297136e-12,0.0
1.3609374436847692e-12,0.0
1.4028312775673525e-12,0.0
1.3428884121866216e-12,0.0
1.2750025360152928e-12,0.0
1.3209724151060204e-12,0.0
1.3079761700887256e-12,0.0
1.3621815060777485e-12,0.0
1.3484236983099225e-12,0.0
1.3766476685575477e-12,0.0
1.264675020801876e-12,0.0
1.4412924154653825e-12,0.0
1.2411892878999702e-12,0.0
1.247726768599168e-12,0.0
1.3071949944034233e-12,0.0
1.2930581656981817e-12,0.0
1.3475512090399283e-12,0.0
1.3966274163506798e-12,0.0
1.2415095897175686e-12,0.0
1.175675818140668e-12,0.0
1.3954327281375455e-12,0.0
1.409111005259802e-12,0.0
1.4895511937327287e-12,0.0
1.4125266583642386e-12,0.0
2.3198838857176603e-12,0.0
1.3499006327037506e-12,0.0
1.5288355021129485e-12,0.0
1.6929265311496175e-12,0.0
1.6482503364058145e-12,0.0
1.1757775915113686e-12,0.0
1.838357485984489e-12,0.0
1.5686545096916594e-12,0.0
1.4564122153329297e-12,0.0
1.5204568758551034e-12,0.0
1.962298872579946e-12,0.0
1.5008665483314437e-12,0.0
1.5739548675241518e-12,0.0
1.823656918343041e-12,0.0
1.379341414624533e-12,0.0
1.860861155256722e-12,0.0
1.5448446097162969e-12,0.0
1.3397782579658456e-12,0.0
1.221405924641891e-12,0.0
1.8359990866542762e-12,0.0
1.7461868137700737e-12,0.0
1.8134847519742856e-12,0.0
1.1467304935612085e-12,0.0
1.263663808913202e-12,0.0
1.3904672205405306e-12,0.0
1.348258428991055e-12,0.0
1.5936484444462101e-12,0.0
1.315770263815305e-12,0.0
1.518784848644842e-12,0.0
1.4340648532590615e-12,0.0
1.2960301201088525e-12,0.0
1.5846957293926476e-12,0.0
1.4750961316726237e-12,0.0
1.449763015767132e-12,0.0
1.3821947330490456e-12,0.0
1.4997885874795368e-12,0.0
1.9690506590489277e-12,0.0
1.476239547814661e-12,0.0
1.462755385370313e-12,0.0
1.346674007879336e-12,0.0
9.661802441168501e-13,0.0
1.5416202576915076e-12,0.0
2.554891702382731e-12,0.0
1.4033421670731082e-12,0.0
1.521283738584208e-12,0.0
1.3441322713267829e-12,0.0
1.4825408281250152e-12,0.0
1.4580436690002995e-12,0.0
1.2825824859443215e-12,0.0
1.4608841352189682e-12,0.0
2.2509198567917964e-12,0.0
1.5879553100555467e-12,0.0
1.0499487552874298e-12,0.0
1.6477803632540487e-12,0.0
1.282338684011208e-12,0.0
1.2012681472014858e-12,0.0
1.6819215336089778e-12,0.0
1.6536424880431144e-12,0.0
1.8756610103931753e-12,0.0
5.824316042004241e-13,0.0
1.8885465015262626e-12,0.0
1.1303257389326116e-12,0.0
1.6105792114489103e-12,0.0
1.2610005897674217e-12,0.0
2.5337522363459484e-12,0.0
1.414554291835099e-12,0.0
1.6056760215536005e-12,0.0
1.911856202099092e-12,0.0
1.2949749829361642e-12,0.0
1.5280810894880681e-12,0.0
1.5390962282096868e-12,0.0
1.8771615108699567e-12,0.0
1.6891270319104078e-12,0.0
1.3657759512929259e-12,0.0
2.2104103813492856e-12,0.0
2.830926805525432e-13,0.0
1.528075734523693e-12,0.0
3.1116614046664575e-12,0.0
1.6206345181698896e-12,0.0
1.9301678826453085e-12,0.0
1.5058660774541129e-12,0.0
1.8124706965082572e-12,0.0
1.4191977231690094e-12,0.0
1.3636124892538211e-12,0.0
1.180347103067199e-12,0.0
1.4180076436521384e-12,0.0
3.8621096794989164e-12,0.0
1.99341016182514e-12,0.0
7.347144126889933e-13,0.0
1.0968368391762213e-12,0.0
3.89019522740867e-12,0.0
1.407511688063058e-12,0.0
6.437329203816626e-13,0.0
1.911276524703134e-12,0.0
3.573307845439961e-12,0.0
3.1217716522277328e-12,0.0
1.147231984771968e-12,0.0
1.6207261166144154e-12,0.0
8.383567883201043e-13,0.0
2.676640493847824e-12,0.0
1.2839620481740494e-12,0.0
8.739638272466975e-13,0.0
1.1868845005789835e-12,0.0
9.423343347785909e-13,0.0
2.7306889490144516e-12,0.0
2.8502905897316476e-12,0.0
1.5531337542646207e-12,0.0
5.297365820904807e-13,0.0
1.607210632383324e-13,0.0
1.6596006224949872e-12,0.0
3.0460116889398093e-12,0.0
2.347299507616709e-12,0.0
1.2750114081250728e-13,0.0
1.0785463938005071e-12,0.0
4.843338516214458e-12,0.0
1.1431369946827497e-12,0.0
2.5442187575529756e-12,0.0
1.3723053852501263e-12,0.0
2.470601885741343e-12,0.0
1.8752530842160476e-12,0.0
2.7465241292206857e-12,0.0
1.2388198126411913e-12,0.0
3.1968845234961043e-12,0.0
2.2654151175536243e-12,0.0
1.5781175628495797e-12,0.0
5.302430738510406e-13,0.0
4.738849727785069e-12,0.0
8.285057838491325e-13,0.0
3.5503956884669885e-12,0.0
4.345591001169276e-11,0.0
1.7410839132163333e-12,0.0
2.136455820988204e-12,0.0
7.91023919653747e-13,0.0
1.595966614004197e-12,0.0
2.1186288015780897e-12,0.0
6.707387837304259e-13,0.0
2.7329356844548656e-12,0.0
3.9362483676484223e-13,0.0
9.996850693201578e-13,0.0
2.068005284483602e-12,0.0
2.421093982989066e-12,0.0
1.2606282199691768e-12,0.0
2.0767202903150255e-12,0.0
3.335048037413499e-12,0.0
2.8837938878958802e-12,0.0
1.2310837793177029e-12,0.0
1.5875835442456706e-12,0.0
4.604299281064737e-13,0.0
1.1804235998789808e-09,0.0
5.610604406151447e-13,0.0
1.7165099817149017e-12,0.0
4.127402189976491e-12,0.0
4.2560414553276884e-13,0.0
3.57064726245961e-12,0.0
1.2201077045409752e-12,0.0
2.059215633436679e-12,0.0
1.2737183689625083e-12,0.0
5.010452358530055e-12,0.0
1.344276489180465e-12,0.0
7.514039680775628e-13,0.0
1.0478630298049034e-12,0.0
9.750799948680363e-13,0.0
1.6956155255670948e-12,0.0
6.911558839919843e-13,0.0
1.3394030433249215e-12,0.0
1.368743465190382e-12,0.0
9.570274342830889e-13,0.0
1.6537276560679994e-12,0.0
2.0996600766858773e-12,0.0
1.5125770177569365e-12,0.0
4.1312210402654075e-13,0.0
3.902200698525704e-12,0.0
3.001926757597223e-12,0.0
1.1601983513806276e-12,0.0
1.9549795561011852e-12,0.0
6.636864639787907e-13,0.0
2.0570366003591264e-12,0.0
5.151235979427175e-13,0.0
8.668221783789411e-13,0.0
1.1975051145670016e-12,0.0
1.1383876780582071e-12,0.0
2.524382298689781e-12,0.0
9.842279906889645e-12,0.0
2.850221754221129e-13,0.0
2.2870015783283405e-12,0.0
8.33764664383501e-13,0.0
1.9397250210372412e-12,0.0
1.8869466230744942e-12,0.0
1.583764261629961e-12,0.0
3.1258476560496247e-13,0.0
2.649247682728029e-12,0.0
9.347351635600442e-13,0.0
5.274968267117619e-13,0.0
1.220628151747165e-12,0.0
2.2964978166263906e-12,0.0
1.5456921905655177e-12,0.0
4.454800693231388e-12,0.0
1.503250603931364e-12,0.0
5.468458678862765e-12,0.0
1.133843802600586e-12,0.0
1.58291734414826e-12,0.0
2.4945367489805016e-12,0.0
2.048290006888914e-12,0.0
1.8516950887610476e-12,0.0
1.1102758750752018e-12,0.0
1.5237776893300114e-12,0.0
1.3085873818146641e-12,0.0
1.8185850279121505e-12,0.0
3.201376370120007e-12,0.0
2.3971579212531665e-12,0.0
1.8718423056407303e-12,0.0
1.0672981920621653e-12,0.0
1.6028899442158964e-12,0.0
1.9649840215366875e-12,0.0
1.1726779865133406e-12,0.0
1.7439659696129705e-12,0.0
1.0149714459519026e-12,0.0
3.169056613996712e-12,0.0
2.0915083371073688e-12,0.0
1.907172699280597e-12,0.0
2.1349013519409523e-12,0.0
6.640538941353179e-13,0.0
1.8299863566506612e-12,0.0
1.3545636952821428e-12,0.0
3.6369757185659045e-12,0.0
2.1732352135119196e-12,0.0
1.0261974940379824e-12,0.0
2.9158371788742715e-12,0.0
9.099110833685292e-13,0.0
1.2907502701146213e-12,0.0
2.0308622854589595e-12,0.0
1.0524884092350288e-12,0.0
1.8099531788187793e-12,0.0
1.070108885371313e-12,0.0
2.9688343833872868e-12,0.0
6.340751866974111e-13,0.0
1.0904481002428379e-12,0.0
5.170402201752787e-13,0.0
7.079673469870793e-13,0.0
8.931273866901783e-13,0.0
2.7196313696946814e-12,0.0
1.106602721570646e-12,0.0
2.625808743278588e-12,0.0
1.8731581933077355e-12,0.0
1.9143392110381853e-12,0.0
1.0995999973067493e-12,0.0
1.1906681705861937e-12,0.0
2.5855874763694793e-12,0.0
2.282927709356185e-12,0.0
5.267165957712122e-13,0.0
6.787065157638163e-13,0.0
4.7821936802812e-12,0.0
1.1786426682098232e-12,0.0
4.23048392285948e-12,0.0
2.591624720439899e-12,0.0
3.915862409818687e-12,0.0
1.124502535631351e-12,0.0
1.3243378842998545e-12,0.0
1.3483019176829717e-12,0.0
3.0474151284622476e-12,0.0
2.62429610655033e-13,0.0
6.910885746459306e-13,0.0
1.2006446498708832e-12,0.0
1.061227471432509e-12,0.0
9.524251411831164e-13,0.0
3.2798986791817096e-12,0.0
9.489125595104403e-13,0.0
1.4212351706979976e-12,0.0
1.298414736203563e-12,0.0
1.9769871984821923e-12,0.0
7.528928399441849e-13,0.0
1.045963793282542e-12,0.0
9.626122519890771e-13,0.0
1.3636744387074358e-12,0.0
6.86651207271599e-13,0.0
1.7818647573562278e-12,0.0
3.124341965689776e-12,0.0
1.617870513404564e-12,0.0
7.33765538689222e-13,0.0
1.8159366255104683e-12,0.0
1.9410060579871402e-12,0.0
1.937723244018383e-12,0.0
1.6695223522549013e-12,0.0
1.2928121613757164e-12,0.0
8.812827526426102e-13,0.0
9.778266842571703e-13,0.0
3.795001462204199e-12,0.0
5.0205234482038145e-12,0.0
1.7479023870750449e-12,0.0
1.087685082038361e-12,0.0
2.661735715507083e-12,0.0
3.2071272421387266e-12,0.0
1.1633486085447512e-12,0.0
1.591905696865161e-12,0.0
5.222050352035505e-12,0.0
2.3709290903365753e-12,0.0
1.321303394104998e-12,0.0
1.5372859867717223e-12,0.0
1.4836374007401243e-12,0.0
9.53481381665521e-13,0.0
3.710478935281013e-12,0.0
1.8659888480890253e-12,0.0
5.006350277389805e-13,0.0
1.1440023755272054e-12,0.0
1.2639357438207081e-12,0.0
2.006445844255598e-12,0.0
1.0082907792191645e-12,0.0
1.978656523374392e-12,0.0
1.1782088273865865e-12,0.0
2.03722568412147e-12,0.0
9.819912454427234e-13,0.0
5.729843101115439e-13,0.0
2.9633161403715734e-12,0.0
1.3885453875345637e-11,0.0
1.6436570821156387e-12,0.0
1.0505607719541844e-12,0.0
1.5880480789081866e-12,0.0
1.2794140818058987e-12,0.0
2.2081037350668147e-12,0.0
2.871154032918517e-12,0.0
1.3075925486564563e-12,0.0
3.486372265775499e-12,0.0
8.01122058362642e-13,0.0
2.1035741605879293e-12,0.0
1.1223422578909013e-12,0.0
2.6492587107420037e-12,0.0
2.185160021307559e-12,0.0
1.968692744773509e-12,0.0
1.3123411362810766e-12,0.0
1.2402856112716447e-12,0.0
9.346573290411477e-13,0.0
3.232537563035672e-12,0.0
1.2115953534158397e-12,0.0
8.847919715064094e-13,0.0
2.308352904373489e-12,0.0
6.623983192126493e-13,0.0
1.2282040428468356e-12,0.0
7.202317558474684e-13,0.0
2.268364604938336e-12,0.0
2.426790721345365e-12,0.0
1.4508876859867615e-12,0.0
4.9431089553081037e-14,0.0
2.1250662827843954e-12,0.0
2.273172791003687e-12,0.0
1.555113904401515e-12,0.0
7.309827773352452e-12,0.0
1.0109997583209056e-10,0.0
2.777156273698511e-12,0.0
2.1830672264166776e-12,0.0
3.608161399732236e-12,0.0
5.962949218326124e-13,0.0
2.873165453044829e-12,0.0
3.753962865066783e-12,0.0
2.9866012939801743e-12,0.0
1.2720833081819438e-12,0.0
5.498357106654047e-12,0.0
4.573207266841915e-12,0.0
7.169866928696123e-13,0.0
7.818701282012487e-13,0.0
1.1151026764188683e-12,0.0
5.077472072409189e-12,0.0
1.0888528740210564e-12,0.0
9.515441183540949e-13,0.0
7.274773442935434e-13,0.0
1.4571780727514283e-09,0.0
4.641458227473888e-12,0.0
5.926011151689267e-13,0.0
2.318575062971762e-12,0.0
2.8269456851779987e-12,0.0
3.778791432860561e-12,0.0
2.440116701857425e-12,0.0
1.3442224352811547e-12,0.0
6.262806158890152e-13,0.0
8.111155927084023e-13,0.0
7.145762374118508e-13,0.0
1.4967438369515202e-12,0.0
1.464727627080545e-12,0.0
4.387379613777039e-12,0.0
7.5321898333731e-13,0.0
1.281236284105291e-12,0.0
1.5545187804973315e-12,0.0
1.1331792795703904e-12,0.0
9.97479008870358e-13,0.0
4.145397591802767e-13,0.0
1.6047397584912737e-12,0.0
2.0698448615830905e-12,0.0
3.0609226904182284e-12,0.0
1.987926938360262e-12,0.0
5.617380785350764e-13,0.0
1.1649017248541969e-12,0.0
7.12504393353843e-13,0.0
5.944738335618985e-13,0.0
3.075795137744749e-13,0.0
2.8285136583062187e-12,0.0
1.8853270223841503e-13,0.0
1.407069681815246e-12,0.0
8.018200416107409e-13,0.0
1.2887767285482478e-12,0.0
2.189045309918029e-12,0.0
4.536143870014356e-13,0.0
9.055068351949184e-13,0.0
9.273184635466416e-12,0.0
7.636794369039922e-13,0.0
6.260596632657279e-13,0.0
9.630512443844658e-13,0.0
6.926000718297558e-09,0.0
2.0914952901945924e-12,0.0
1.2944490866387205e-12,0.0
8.341538159042704e-13,0.0
1.6563331866056458e-12,0.0
9.471508833028126e-13,0.0
2.0816691392000313e-12,0.0
1.712021544255572e-13,0.0
1.22651518388713e-12,0.0
4.1563669666115523e-13,0.0
1.3535709096433443e-12,0.0
2.466256321945393e-12,0.0
2.310600701267988e-12,0.0
5.227604824142272e-12,0.0
1.666433694177642e-12,0.0
3.1338338600893053e-12,0.0
1.6682650421345305e-12,0.0
1.0923666813649232e-12,0.0
5.350272380083377e-13,0.0
9.384812937098914e-13,0.0
3.2301770955688425e-12,0.0
4.220648598859558e-12,0.0
1.5884728024018435e-12,0.0
1.8889584225573453e-12,0.0
2.6137666316515925e-12,0.0
2.2681052193567616e-12,0.0
3.5621149702065236e-12,0.0
2.3802873405079096e-12,0.0
3.5176992682494196e-13,0.0
9.193175039245224e-13,0.0
4.551628521216184e-12,0.0
6.418146987840791e-12,0.0
7.361891767852834e-13,0.0
2.272402401491547e-12,0.0
1.2355234075287228e-12,0.0
1.0958988647641692e-12,0.0
1.1988314561852661e-12,0.0
1.659918001518456e-12,0.0
1.3886409897340302e-12,0.0
1.17535792434322e-12,0.0
2.3853322470864554e-12,0.0
2.7651892382823725e-12,0.0
1.280139750737022e-12,0.0
2.1696571432608515e-12,0.0
2.001660738724191e-12,0.0
1.290758769456454e-12,0.0
2.180064383034035e-12,0.0
4.510410555300351e-13,0.0
6.840789218616227e-13,0.0
6.573097409503245e-13,0.0
3.2507370217299323e-13,0.0
3.6161408184161715e-12,0.0
8.734610102000947e-13,0.0
1.1577784566071525e-12,0.0
2.935633266686407e-13,0.0
5.435651654308419e-13,0.0
1.1855343888498039e-12,0.0
1.5772425043589721e-12,0.0
1.2668193648369047e-12,0.0
2.2591161604592973e-12,0.0
2.3491632701437405e-12,0.0
3.1222248945844275e-12,0.0
2.2055057752493323e-12,0.0
7.395272953895106e-13,0.0
2.0208575484080765e-12,0.0
1.8101660797195385e-12,0.0
1.539629166439064e-12,0.0
2.7360206854244955e-12,0.0
3.7781594484608505e-12,0.0
2.3245071822080088e-12,0.0
2.341239738862548e-12,0.0
1.2549580655971821e-12,0.0
1.5421563896437101e-12,0.0
2.6767090192306604e-12,0.0
9.422091163645995e-13,0.0
2.1592181844905573e-12,0.0
1.1628105428699972e-12,0.0
2.176996226807971e-12,0.0
2.429103083728132e-12,0.0
2.7495652095241293e-12,0.0
6.104155908386396e-13,0.0
1.0189699297458949e-12,0.0
4.840332348799541e-13,0.0
1.4407253073873986e-12,0.0
2.2899326764658865e-12,0.0
1.5566118666639267e-12,0.0
1.442805905984685e-12,0.0
1.1751588871358844e-12,0.0
5.523775881062063e-12,0.0
1.804806888933934e-12,0.0
1.542834476367096e-12,0.0
2.4286997839277604e-13,0.0
5.423581815089068e-13,0.0
