8.982827555784616e-13,0.0
5.828041646710102e-12,0.0
1.825811921753132e-12,0.0
7.090466346949534e-13,0.0
1.0103896024881194e-12,0.0
5.657175437210557e-13,0.0
3.716270713625895e-13,0.0
1.7635487174476944e-12,0.0
2.7096362493546174e-12,0.0
1.9269045001103983e-12,0.0
1.2617385890507674e-12,0.0
2.4415632054829083e-12,0.0
8.716376176842749e-13,0.0
4.737220640689656e-13,0.0
1.1102077314720563e-12,0.0
9.358602750511408e-13,0.0
1.3780798825241116e-12,0.0
1.5422261915962485e-12,0.0
1.0327815727533002e-12,0.0
5.804094885421907e-13,0.0
1.6386094639009872e-12,0.0
1.5162617855067525e-12,0.0
1.714023888452124e-12,0.0
2.566814787363061e-12,0.0
6.590634907417299e-13,0.0
8.734265280781381e-13,0.0
4.367363065212723e-12,0.0
7.58583250936324e-13,0.0
9.2871116931743e-13,0.0
1.622712586094373e-12,0.0
1.143590406696693e-12,0.0
3.055376429016507e-12,0.0
4.053888912652402e-13,0.0
1.851917903002798e-12,0.0
2.007675609123751e-12,0.0
1.5630529491000531e-12,0.0
1.480681637151583e-12,0.0
9.567784995782031e-13,0.0
1.4681446354389354e-12,0.0
7.939468713431218e-13,0.0
2.19961884810057e-13,0.0
1.1749651535237309e-12,0.0
5.425688728718864e-13,0.0
1.3647665542138619e-12,0.0
2.5932848149549355e-12,0.0
1.2490862341152948e-12,0.0
9.06427425377706e-13,0.0
3.4257551067375478e-12,0.0
1.2829065659014946e-12,0.0
2.3343510037998854e-12,0.0
2.1898083477487187e-12,0.0
1.434971816283804e-12,0.0
1.0036768734170437e-12,0.0
1.5474123294688755e-12,0.0
1.2511243283895197e-12,0.0
2.1015563082527225e-12,0.0
1.2807060162786208e-12,0.0
7.744269611360796e-13,0.0
2.3323807733255714e-12,0.0
4.198491385183886e-12,0.0
1.7669914637666168e-12,0.0
1.4570457498127604e-12,0.0
1.750203969119557e-12,0.0
2.0160632638743403e-13,0.0
4.049877305173527e-12,0.0
3.6341335448100297e-12,0.0
1.0613471810417457e-12,0.0
1.3731932283159861e-12,0.0
1.5408946522950843e-12,0.0
1.3488881896978113e-12,0.0
9.070853385313886e-13,0.0
1.31019743747208e-12,0.0
1.6494728872272211e-12,0.0
3.904662201692959e-13,0.0
2.580638797512435e-12,0.0
1.3291740798650367e-12,0.0
2.175019460348126e-12,0.0
8.454078751244061e-13,0.0
1.653766059602582e-12,0.0
2.2671258053014479e-13,0.0
9.38949035627639e-13,0.0
2.8888597534028443e-12,0.0
2.9524328942490577e-12,0.0
3.981837819702366e-12,0.0
2.5607717357611844e-12,0.0
5.755184424734553e-13,0.0
8.281854375692953e-13,0.0
1.491290469144111e-12,0.0
4.963901958030983e-13,0.0
2.1743694778209664e-12,0.0
1.9219500616969308e-12,0.0
9.34786125089938e-13,0.0
1.1126149420902696e-12,0.0
4.1546594028310835e-12,0.0
1.886805192838768e-12,0.0
2.1366963102686329e-13,0.0
7.784359462368584e-13,0.0
1.5852758290210381e-12,0.0
1.3204684037206061e-12,0.0
1.866619333490926e-12,0.0
6.013593357363295e-13,0.0
1.6121959936404572e-12,0.0
2.783640540217336e-12,0.0
1.0470559127760074e-12,0.0
8.084638540157061e-13,0.0
1.8934336933591413e-12,0.0
1.4163663890357296e-12,0.0
1.3849281388686662e-12,0.0
7.441865995010717e-13,0.0
1.3503186138792413e-12,0.0
1.4371314597463293e-12,0.0
9.103532252244492e-13,0.0
3.346784111392816e-13,0.0
1.068016380152777e-13,0.0
2.1188605199637634e-12,0.0
2.8399071781836487e-12,0.0
1.5550528410337719e-12,0.0
1.2919956472886605e-12,0.0
2.6575482778292884e-12,0.0
1.4440859655585351e-12,0.0
6.890959595380157e-13,0.0
1.9145266237328966e-12,0.0
2.4440318614087193e-12,0.0
1.768172886005383e-12,0.0
2.2853314465021847e-10,0.0
1.8892446508233416e-11,0.0
1.5206170197878155e-12,0.0
7.80164822558558e-13,0.0
8.16892034624052e-13,0.0
3.5117121531085345e-12,0.0
6.898671839595085e-13,0.0
1.910179762960342e-12,0.0
8.287145818064648e-13,0.0
4.341914484397952e-13,0.0
1.0843079039551462e-12,0.0
2.8466050229068373e-12,0.0
1.297274868778272e-12,0.0
1.7768341199978746e-12,0.0
5.850769870466944e-13,0.0
3.3334328206475516e-12,0.0
1.8955751666312145e-12,0.0
2.713241002969708e-12,0.0
3.743068633046618e-05,0.0
2.831845721445556e-12,0.0
1.4599759521135861e-12,0.0
1.57866008600513e-12,0.0
7.161657048855984e-13,0.0
7.852983358931856e-13,0.0
4.5026456334661673e-13,0.0
1.9320848936768674e-12,0.0
1.8607429269783822e-12,0.0
2.5536224288917838e-12,0.0
7.482914196536569e-13,0.0
1.658589529327029e-12,0.0
4.4560273027847107e-13,0.0
4.850627575560985e-12,0.0
4.209342036115911e-12,0.0
1.4330230873119776e-12,0.0
7.105844390780868e-12,0.0
4.507590466962403e-13,0.0
3.1612902148837377e-12,0.0
7.16291324207437e-13,0.0
1.2834294610249653e-12,0.0
3.0510376022531484e-13,0.0
1.1896130861242013e-12,0.0
5.3799852201860646e-12,0.0
1.9777690224292595e-13,0.0
9.446950763215822e-13,0.0
6.836683336120775e-13,0.0
9.332756764861699e-13,0.0
6.422180951229674e-13,0.0
4.515345131617409e-13,0.0
1.2260793904184414e-12,0.0
1.2399850441404854e-12,0.0
4.3669810428005793e-13,0.0
9.314033225793237e-13,0.0
1.1919486441324462e-12,0.0
2.4853153201791347e-12,0.0
1.445132951784408e-12,0.0
3.93648668851779e-13,0.0
2.576547499331922e-12,0.0
1.7980259503523657e-12,0.0
4.356073210755049e-13,0.0
8.704423472104292e-13,0.0
4.908918661766141e-12,0.0
5.879239922238865e-13,0.0
1.3595716312128675e-12,0.0
1.8589562425781626e-12,0.0
1.8750557427885072e-12,0.0
1.3152756377036718e-12,0.0
2.1221353036062605e-12,0.0
8.363899810602723e-13,0.0
1.6252256508310916e-12,0.0
2.0396369691031957e-12,0.0
1.6659975035504546e-12,0.0
2.822427202403988e-12,0.0
2.4488901735962303e-12,0.0
3.775246037238446e-12,0.0
2.3414214909244554e-12,0.0
8.805140459439073e-13,0.0
1.9259667083107646e-12,0.0
1.6854491388385171e-12,0.0
2.169139111235266e-12,0.0
1.0647732909790809e-12,0.0
1.611407832973288e-12,0.0
1.4610393766438987e-12,0.0
6.764834873901346e-13,0.0
1.5555377165633666e-12,0.0
9.025108975810192e-13,0.0
1.6791206365656122e-12,0.0
1.3747399160070495e-12,0.0
1.866593268278911e-12,0.0
9.44531905129369e-13,0.0
7.363208235999793e-13,0.0
1.2251189802580076e-12,0.0
2.1107132211011377e-12,0.0
4.0260768936410277e-13,0.0
4.166554797087481e-12,0.0
4.289166629313399e-12,0.0
2.4880381540346584e-12,0.0
1.058412558353258e-12,0.0
2.580132693303149e-12,0.0
9.387933293702046e-13,0.0
1.1885153658960025e-12,0.0
1.0200630363619771e-12,0.0
1.2300240209999199e-12,0.0
2.554704878175319e-13,0.0
3.4135978526342042e-12,0.0
4.825832365909017e-12,0.0
4.138124167101556e-12,0.0
5.431839971254476e-13,0.0
8.865884723542997e-13,0.0
2.8277154965017217e-12,0.0
1.1856202113091734e-12,0.0
1.099922839705704e-12,0.0
2.558762508758271e-12,0.0
2.1305928465537084e-12,0.0
1.934613415273569e-12,0.0
2.4841481067128294e-12,0.0
7.329436559172333e-13,0.0
1.5194581871043228e-12,0.0
3.06533193934172e-13,0.0
4.690634953726902e-12,0.0
5.595868147440602e-13,0.0
7.7854553863002e-13,0.0
9.507306143538504e-13,0.0
1.2363874409974417e-12,0.0
5.441677122275708e-13,0.0
1.090149624041046e-12,0.0
1.981296055715834e-12,0.0
4.0525860481417645e-12,0.0
3.4597098537252854e-12,0.0
2.6063531635211196e-12,0.0
1.1028868572901218e-12,0.0
3.736993031628328e-12,0.0
9.344889552459233e-13,0.0
2.9377966226572843e-12,0.0
8.07698119781715e-13,0.0
2.115546024578331e-12,0.0
2.4196279026621647e-12,0.0
2.7477764719185133e-12,0.0
6.886518805056904e-12,0.0
6.752360312217998e-13,0.0
1.4247974970026395e-12,0.0
8.394998320838257e-13,0.0
2.21016076132058e-12,0.0
1.2142365718718995e-12,0.0
5.621605367773123e-13,0.0
1.5384398010514768e-12,0.0
1.4548487990927367e-12,0.0
1.0496584627585769e-12,0.0
2.0304334295139935e-12,0.0
1.8084091081415682e-12,0.0
9.517271515569347e-13,0.0
3.333190612667803e-12,0.0
1.7220640520625528e-12,0.0
1.1353352297727953e-12,0.0
5.745043907955964e-13,0.0
4.087968912734437e-12,0.0
1.3354887040428112e-12,0.0
1.1913625067486777e-12,0.0
1.0341283424228958e-12,0.0
2.410535936926989e-12,0.0
9.534024547347941e-13,0.0
2.4693615729836367e-11,0.0
1.6614411256399463e-12,0.0
7.752061551787786e-13,0.0
2.5327480809058904e-12,0.0
9.95097795397659e-13,0.0
3.947735883959121e-13,0.0
1.1877758212985461e-12,0.0
1.631251121026486e-12,0.0
6.327708430808428e-13,0.0
2.564011355957669e-12,0.0
5.4763749386747145e-12,0.0
1.7486264326941004e-12,0.0
1.6155177224189665e-12,0.0
1.793011064496369e-12,0.0
1.5438553103952363e-12,0.0
5.66557439328958e-13,0.0
1.2928372325548645e-12,0.0
9.70582133437388e-13,0.0
2.7025470999101354e-12,0.0
1.6447896344305693e-12,0.0
7.575614679023646e-13,0.0
1.297739878447618e-12,0.0
7.297305515089798e-13,0.0
1.1867403837488982e-12,0.0
8.100007080178529e-13,0.0
2.767753499937397e-12,0.0
3.2990598312038023e-12,0.0
1.1604966247956886e-12,0.0
2.842447621851179e-12,0.0
2.7911150200269557e-12,0.0
1.2239513506617734e-12,0.0
1.0899414100623354e-12,0.0
2.1584739561677717e-12,0.0
7.544704745549713e-13,0.0
1.2824471509358138e-13,0.0
9.218593487080914e-13,0.0
1.8876344865147643e-12,0.0
8.92338546560982e-13,0.0
1.026163419457848e-12,0.0
2.175680255942399e-12,0.0
9.705760290378208e-13,0.0
1.2143107443827996e-12,0.0
1.6765954579772411e-12,0.0
2.447206517776923e-12,0.0
1.3864714983250254e-12,0.0
5.511474738181524e-13,0.0
2.53549388266502e-12,0.0
3.54507756947091e-12,0.0
2.157522152510617e-12,0.0
5.523163163000516e-13,0.0
2.1095049498874e-12,0.0
4.718573264491512e-12,0.0
1.275092278212941e-12,0.0
8.112820264540743e-13,0.0
1.992239010201888e-12,0.0
1.6293995981446433e-12,0.0
2.0131060464912778e-12,0.0
2.0275728529360288e-12,0.0
8.659275455918672e-13,0.0
2.9072212997221473e-13,0.0
2.720657403612318e-11,0.0
1.702164681990116e-12,0.0
3.6375100224507117e-12,0.0
2.732104090428073e-12,0.0
9.148001164140328e-13,0.0
5.583137414586424e-13,0.0
1.1749460488269098e-12,0.0
2.7725193317539885e-13,0.0
6.097790030007403e-13,0.0
1.1317482498707713e-12,0.0
1.4308646810650049e-12,0.0
3.055379588534e-12,0.0
4.3578931146472525e-12,0.0
3.9735826315591746e-13,0.0
8.772129692325188e-13,0.0
6.756010182725327e-13,0.0
2.8292310504859874e-12,0.0
1.2187475288522563e-12,0.0
9.017158610779258e-13,0.0
5.286290862640299e-13,0.0
2.913774227914277e-12,0.0
5.494782341461355e-13,0.0
1.0965172077687503e-12,0.0
4.242458805624907e-13,0.0
1.7324663436225608e-12,0.0
8.367687566919939e-13,0.0
1.8496842964586503e-12,0.0
2.2359287779961122e-12,0.0
1.943910670082214e-12,0.0
1.868168664117434e-12,0.0
3.4836514488430534e-12,0.0
5.546577786239763e-13,0.0
9.147669593959333e-13,0.0
3.0629480820543654e-13,0.0
1.1900894472172153e-12,0.0
7.029384921647615e-13,0.0
1.7858804080963975e-12,0.0
1.8972718599579822e-12,0.0
4.813843105810125e-13,0.0
2.835080905903505e-12,0.0
2.8847378277821764e-12,0.0
5.479143056174924e-13,0.0
2.40804794232334e-13,0.0
3.7695097216223316e-12,0.0
3.009429382371487e-12,0.0
3.1883044352928836e-12,0.0
1.0638358280219128e-12,0.0
6.188257617482633e-13,0.0
4.368459810092776e-12,0.0
1.3282123415013877e-12,0.0
1.9033963267329394e-12,0.0
2.041144762229715e-12,0.0
1.1230906003065158e-12,0.0
7.019535500002021e-13,0.0
3.2238160888905783e-12,0.0
9.440764332737894e-12,0.0
1.0262291131496836e-12,0.0
3.757800695581591e-09,0.0
1.1498484545759685e-12,0.0
5.080384143942214e-13,0.0
1.2630555110707885e-12,0.0
4.687694947236966e-12,0.0
2.2497132704704082e-12,0.0
3.219159053003181e-13,0.0
6.705427889686076e-11,0.0
1.3274400920532075e-12,0.0
6.770122397647802e-13,0.0
1.0493756997241214e-12,0.0
1.4430958792549353e-12,0.0
1.0262059488354852e-12,0.0
1.873044494804467e-12,0.0
1.3153684793287771e-12,0.0
1.8129158887398462e-12,0.0
1.4139574750003673e-10,0.0
1.6793426091224657e-12,0.0
9.340022602369328e-13,0.0
1.7352960401832736e-12,0.0
6.03255152201111e-12,0.0
3.244559899527382e-12,0.0
2.253333846115824e-12,0.0
3.734433588222636e-12,0.0
7.420768364737703e-13,0.0
3.1279080859749502e-12,0.0
1.7294449659094737e-12,0.0
1.1922560095264678e-12,0.0
2.4524313590886876e-12,0.0
2.5826262193088715e-12,0.0
3.2973872903799073e-12,0.0
5.593177377871126e-13,0.0
1.0246654009803289e-12,0.0
2.158489924867407e-12,0.0
8.229797709383436e-13,0.0
1.1437566888356098e-10,0.0
2.508243306532135e-12,0.0
1.5486428275736075e-12,0.0
4.616007526620929e-12,0.0
1.9625744555206474e-12,0.0
1.2202136066917968e-12,0.0
1.159477345007527e-12,0.0
5.316776926135378e-13,0.0
2.0744203499133308e-12,0.0
7.45036635293155e-13,0.0
1.173429477170477e-12,0.0
6.000810896417755e-13,0.0
1.1491662569999296e-11,0.0
2.4446812550600342e-12,0.0
2.7607805649670425e-12,0.0
8.069658021809887e-13,0.0
3.4095008004480407e-12,0.0
4.3568217824555825e-07,0.0
1.4937836067653868e-12,0.0
3.5171162666588154e-12,0.0
1.570431537677171e-12,0.0
1.2953388597009068e-12,0.0
3.012605759945702e-12,0.0
3.874427342727646e-12,0.0
2.056925378283516e-12,0.0
3.3566724393946094e-12,0.0
8.870298051023219e-13,0.0
2.977082023519444e-12,0.0
3.5861848399785883e-13,0.0
2.136812769764848e-12,0.0
7.398889340610663e-13,0.0
1.3849735694255634e-12,0.0
2.6579907703967226e-12,0.0
1.4795419068194188e-12,0.0
8.533072905758247e-13,0.0
4.589566921373404e-12,0.0
1.1117941524235457e-12,0.0
8.737108506758202e-13,0.0
3.287309485055179e-12,0.0
1.4564184207496406e-13,0.0
9.270935496887009e-13,0.0
2.5166435190294625e-12,0.0
3.5600405372464115e-12,0.0
1.7042625538858783e-12,0.0
6.302149058204302e-13,0.0
1.126011841613627e-12,0.0
4.022662400296018e-13,0.0
9.228782303690147e-13,0.0
7.450276726043094e-13,0.0
1.4800900130737907e-13,0.0
7.993469132922087e-13,0.0
2.2969997746432964e-12,0.0
1.0557662852698741e-12,0.0
2.2508744576929383e-12,0.0
6.830767333499571e-13,0.0
3.686884230018227e-12,0.0
1.2914666351130757e-12,0.0
4.512026798746263e-13,0.0
3.039878107692075e-12,0.0
1.1868240657111134e-12,0.0
1.9248338007893995e-12,0.0
7.115873372345214e-13,0.0
1.2079971005098699e-12,0.0
1.1130078610217421e-12,0.0
3.7788371782527905e-12,0.0
6.519724939167453e-13,0.0
7.884974361439068e-13,0.0
2.087149375189484e-12,0.0
8.102037032479413e-13,0.0
1.8627040365961384e-12,0.0
1.1039763796501378e-12,0.0
1.7277210687168769e-12,0.0
4.291872373595111e-13,0.0
6.101031796213676e-13,0.0
1.3975936922703884e-12,0.0
3.989478018765595e-12,0.0
9.912744601754226e-13,0.0
3.282277667012075e-12,0.0
2.565801908089015e-12,0.0
2.6906904710766945e-12,0.0
1.65771179091862e-12,0.0
6.243158274149329e-13,0.0
1.2022967116424518e-12,0.0
3.0766525599706397e-12,0.0
1.7377074429717151e-12,0.0
1.769238144778675e-12,0.0
2.629938962431019e-12,0.0
2.373248478832078e-12,0.0
2.2480854005877756e-11,0.0
3.838775253911773e-12,0.0
1.3058426202422115e-12,0.0
9.414050084907742e-13,0.0
3.92319546923871e-12,0.0
1.2259097035238336e-12,0.0
1.591019985608585e-12,0.0
7.145212405252822e-13,0.0
1.864456815200706e-12,0.0
9.2762073627131e-13,0.0
1.783810769045929e-12,0.0
2.0006943549333344e-12,0.0
2.0411654855354566e-12,0.0
2.0095548190116656e-12,0.0
2.983623673795362e-12,0.0
1.2903322833791562e-12,0.0
2.3845280611322486e-12,0.0
5.978985827813612e-13,0.0
1.1976611817517059e-12,0.0
1.985138752027957e-12,0.0
2.5790280922212225e-12,0.0
1.3714942043905647e-12,0.0
4.764526127185405e-13,0.0
2.6763800965698932e-12,0.0
3.0353527586168737e-12,0.0
8.799792430276509e-13,0.0
7.814449344227532e-13,0.0
1.9373841678121223e-12,0.0
8.158743847143608e-13,0.0
2.1300767438962604e-12,0.0
2.3703860249264113e-12,0.0
1.6281012298400517e-12,0.0
1.4418876702696512e-12,0.0
1.0224215539363802e-12,0.0
2.2552911903867247e-12,0.0
7.63634408270042e-13,0.0
1.712543911935248e-12,0.0
1.3069070785937852e-12,0.0
1.5053669015296618e-12,0.0
2.58774149620288e-12,0.0
1.145964324928011e-12,0.0
1.6194612093935979e-12,0.0
3.7510515419006864e-12,0.0
9.569490234391026e-13,0.0
9.699035767423378e-13,0.0
1.8094060948135366e-12,0.0
2.857229795100823e-12,0.0
1.2786375063342556e-12,0.0
4.909385543141017e-13,0.0
6.693049609999619e-13,0.0
7.353092518255016e-13,0.0
1.9561039524261025e-12,0.0
3.591712317073415e-12,0.0
1.6340692213265734e-12,0.0
3.5663511569078175e-12,0.0
3.856207448096516e-12,0.0
6.772365079746143e-13,0.0
1.8480034180233816e-12,0.0
2.2991702627404708e-12,0.0
2.781477045819962e-12,0.0
1.9725140160685867e-12,0.0
1.4191071328007542e-12,0.0
4.306341472955328e-12,0.0
3.1111585022996637e-12,0.0
9.450730486782464e-13,0.0
1.4277350385013879e-12,0.0
3.285447274022231e-13,0.0
2.141290750796099e-12,0.0
2.675065065933253e-12,0.0
2.6844230328033833e-12,0.0
6.224990069966302e-13,0.0
1.844258323594859e-12,0.0
2.144546958961261e-12,0.0
3.0435378558479076e-11,0.0
1.2771512427333142e-12,0.0
4.4992638653266384e-13,0.0
1.3897402290844341e-12,0.0
3.4274362761705794e-12,0.0
2.1535429527957515e-12,0.0
2.710526670991497e-12,0.0
1.5641277867197397e-12,0.0
6.985946758528341e-13,0.0
1.830110018089001e-12,0.0
4.011631792799265e-12,0.0
8.980285031639323e-13,0.0
2.703944459954567e-13,0.0
1.451164871436094e-12,0.0
1.5860122540950157e-12,0.0
8.73395029447639e-13,0.0
3.1035185570482744e-12,0.0
1.7134720094922708e-12,0.0
1.176333165675224e-12,0.0
1.1106969729119643e-12,0.0
1.55001680030604e-12,0.0
1.017856216545165e-12,0.0
1.0661319888673348e-12,0.0
1.3587325089023452e-12,0.0
4.18748548741995e-12,0.0
9.549463034953724e-13,0.0
3.107717536811748e-12,0.0
1.3963878267949456e-12,0.0
2.2986105870674944e-12,0.0
9.169700832867783e-13,0.0
4.4979708439029324e-13,0.0
1.8242665181199348e-11,0.0
7.014033570986855e-13,0.0
1.9885476597661126e-12,0.0
1.9870986732369153e-12,0.0
2.628886276658574e-12,0.0
1.4136637294136487e-12,0.0
6.145715030483471e-13,0.0
3.1905738886844613e-12,0.0
1.66639364183253e-12,0.0
2.0618929222889356e-13,0.0
3.1965223206068974e-12,0.0
6.107086018943993e-13,0.0
1.4856001301195974e-12,0.0
8.550910061909563e-13,0.0
2.371912121730009e-12,0.0
2.9705000290840196e-12,0.0
1.6849489010793576e-12,0.0
1.1882477276529803e-12,0.0
1.0868770332215097e-12,0.0
2.2274738797548703e-12,0.0
1.5233822442600815e-12,0.0
2.0993234736777186e-12,0.0
1.4171299050008966e-09,0.0
8.426185716134004e-13,0.0
2.638518330662953e-12,0.0
1.5305052124392955e-12,0.0
6.334253347764086e-13,0.0
9.252880860064437e-13,0.0
7.911162219149658e-13,0.0
2.295852595489408e-12,0.0
7.135211851464441e-11,0.0
2.493161525721452e-12,0.0
6.168181587565123e-13,0.0
3.388744528686738e-12,0.0
2.2085918484766825e-12,0.0
1.2406738514343199e-12,0.0
1.1652172019809547e-12,0.0
1.7780016415901781e-12,0.0
4.1198933241654975e-13,0.0
1.5045016389708158e-12,0.0
1.577578349104774e-12,0.0
1.2793341075065832e-12,0.0
1.036985249978009e-12,0.0
1.2939392396168721e-12,0.0
1.6592206914908594e-12,0.0
5.686953360921461e-13,0.0
5.6121359335038675e-12,0.0
6.528940622725374e-13,0.0
3.6117540825469293e-09,0.0
1.6442322552321666e-12,0.0
2.6478721879061365e-12,0.0
1.2209200210579912e-12,0.0
1.097830444598988e-12,0.0
3.810915837971529e-12,0.0
1.2815067476642568e-12,0.0
2.1657799399199355e-12,0.0
2.189165269144919e-12,0.0
3.8480429501828e-12,0.0
7.138411832245351e-13,0.0
7.941276711076088e-13,0.0
8.63872118976439e-13,0.0
4.498566368018558e-13,0.0
1.7419726007652652e-12,0.0
9.402571933156036e-13,0.0
1.6168830185188331e-12,0.0
6.427305214609661e-13,0.0
2.159498509738884e-12,0.0
2.730139979171237e-12,0.0
2.319341593689131e-11,0.0
5.005568550390959e-12,0.0
7.105297998871022e-13,0.0
2.4346980348154885e-12,0.0
3.94335929114116e-13,0.0
1.1877235411106132e-12,0.0
2.648721648806624e-12,0.0
6.010355756356716e-13,0.0
9.88076213554879e-13,0.0
2.425236146214211e-12,0.0
1.7695326198263184e-12,0.0
2.661956812356538e-12,0.0
2.2418883927639498e-12,0.0
2.408070471026028e-12,0.0
1.1679127015130276e-12,0.0
5.460039431202471e-12,0.0
1.4720979608372076e-12,0.0
2.306162641978814e-12,0.0
3.2181425595999546e-12,0.0
5.4715433710975604e-12,0.0
2.0661830467717824e-12,0.0
4.847129479923896e-13,0.0
1.5180075702666727e-12,0.0
2.4919367729921985e-12,0.0
1.5425266041337026e-12,0.0
