0.001475531104595956,0.0
1.564975325903105e-05,0.0
1.3981401489678217e-07,0.0
3.4096144391318735e-29,0.0
0.04331553463371468,0.0
5.551342239290753e-24,0.0
5.991042791201506e-15,0.0
3.650415660697133e-16,0.0
1.9619462283875016e-39,0.0
1.136351924363228e-18,0.0
5.263535157881415e-70,0.0
1.613698071217115e-31,0.0
4.380847686246516e-33,0.0
2.825061305561077e-34,0.0
0.0003821568418547128,0.0
4.0123128705341474e-06,0.0
3.6342050469474135e-16,0.0
6.096725034428196e-20,0.0
5.511024433155262e-78,0.0
2.2535635377340984e-50,0.0
0.0004307372214742103,0.0
2.4009139070414663e-07,0.0
6.095777851904024e-26,0.0
9.783685548846075e-17,0.0
3.147657196885637e-24,0.0
3.9413203699175516e-23,0.0
9.435143079091938e-07,0.0
2.9481870488620657e-22,0.0
0.001373673565315724,0.0
5.249603789893468e-18,0.0
4.400672093657073e-28,0.0
3.957143016427945e-17,0.0
1.892366246545062e-21,0.0
6.38248628566287e-16,0.0
1.9056536613380984e-49,0.0
0.00018214510656326,0.0
0.10347288325739816,0.0
1.8139324933872594e-19,0.0
4.9094092787553525e-31,0.0
0.002896579293710273,0.0
5.8101461873637036e-11,0.0
2.7576026898765647e-21,0.0
3.7448408023943753e-11,0.0
9.413772923963557e-62,0.0
4.820332746274342e-11,0.0
5.70255879240452e-24,0.0
1.086394257730112e-26,0.0
2.8645732705738583e-20,0.0
8.05805834160266e-13,0.0
8.389959875454561e-10,0.0
3.943734910879109e-25,0.0
1.4184934903870033e-19,0.0
1.9126549784061634e-35,0.0
1.5849095378074986e-13,0.0
4.624857392115705e-18,0.0
1.8831768276508126e-05,0.0
1.0999927684418115e-13,0.0
3.5567005210210054e-07,0.0
8.031388296205759e-11,0.0
3.8879266545127106e-17,0.0
1.1511518966154577e-13,0.0
0.0287288220121455,0.0
0.001261085392146673,0.0
9.202544280030079e-25,0.0
7.445802511228058e-07,0.0
2.305176784306604e-17,0.0
3.3152354255770986e-22,0.0
9.381012845321303e-08,0.0
2.763024691216835e-05,0.0
9.295125194361084e-12,0.0
1.6053897019633778e-11,0.0
2.285037976913549e-27,0.0
5.82680802616689e-06,0.0
7.070900775236741e-22,0.0
3.773107711420677e-17,0.0
1.141868941871744e-39,0.0
2.0894530528943373e-25,0.0
5.329021112169474e-20,0.0
8.566266452160836e-08,0.0
0.0003248798080261377,0.0
1.4592994291789587e-11,0.0
2.1720354695641027e-06,0.0
7.336946885975307e-14,0.0
1.0974569792614623e-16,0.0
1.8480623623128424e-09,0.0
5.6579681234437607e-11,0.0
3.99885639676321e-37,0.0
1.9011651157154337e-12,0.0
5.2035291626627383e-08,0.0
3.2976831284818204e-36,0.0
6.410552824922868e-07,0.0
1.955912335596407e-19,0.0
4.995444502883179e-36,0.0
9.1306312310625e-22,0.0
5.3809471961355176e-05,0.0
0.35473048198411944,0.0
7.674564084149236e-13,0.0
2.766481342549213e-13,0.0
3.8383866150827397e-07,0.0
4.349059949316852e-37,0.0
1.9583854819206637e-31,0.0
4.190415191539773e-18,0.0
7.700273441880262e-27,0.0
2.132416507317147e-31,0.0
4.910015658570793e-16,0.0
4.1756319785113104e-08,0.0
3.095354935301994e-17,0.0
3.7072083153261645e-08,0.0
1.6926828217322055e-113,0.0
3.583607720031627e-10,0.0
5.423167750746474e-37,0.0
7.77788040696853e-08,0.0
4.502846261931228e-23,0.0
1.8540098225941526e-08,0.0
2.263715306664945e-09,0.0
3.3003252528824644e-06,0.0
0.02012495855097412,0.0
5.826299817532465e-11,0.0
1.64480470331958e-20,0.0
2.3152400436846374e-20,0.0
3.2668160013533317e-17,0.0
4.0839803025591295e-14,0.0
4.4373063913674765e-26,0.0
1.9690950117117998e-17,0.0
2.937215121777557e-16,0.0
7.748134035054735e-54,0.0
3.44205763498255e-21,0.0
3.945952265258625e-28,0.0
4.030619005215004e-39,0.0
8.026337336356886e-39,0.0
1.9019355756631295e-13,0.0
5.211689947427263e-07,0.0
1.645757038309695e-05,0.0
3.3271392596715374e-12,0.0
0.00047197607966111585,0.0
5.2959148090400155e-11,0.0
2.5157419677900383e-21,0.0
7.174364176981888e-17,0.0
5.150770019621337e-44,0.0
7.338951059872154e-43,0.0
5.521448707077143e-63,0.0
8.81230444315511e-06,0.0
9.251025259312244e-18,0.0
1.8825949895869646e-45,0.0
5.201007319619095e-07,0.0
5.7816554642397294e-05,0.0
3.479079486108569e-33,0.0
3.856070719808506e-07,0.0
3.942116033779567e-06,0.0
1.3689184375510341e-05,0.0
1.2709202067056859e-11,0.0
2.3668904588394297e-23,0.0
1.6724915211117182e-09,0.0
1.9855197352473582e-07,0.0
0.0023245957768870344,0.0
3.913033341937825e-08,0.0
1.327997815124777e-23,0.0
3.350060988485532e-35,0.0
1.2604945216615114e-14,0.0
1.6590077583235166e-10,0.0
2.3354269411653997e-08,0.0
2.4694957181036387e-58,0.0
4.050217710859503e-26,0.0
6.377182849377192e-24,0.0
6.4834993372772194e-12,0.0
4.0775862220143325e-41,0.0
3.7983367593105175e-10,0.0
2.540909359609604e-09,0.0
6.741665640879621e-11,0.0
4.323068099171477e-26,0.0
2.809410544666852e-11,0.0
1.1863485431732468e-42,0.0
8.893300149869623e-24,0.0
2.9801757388663906e-10,0.0
2.423202330477027e-08,0.0
0.00034557539805811814,0.0
6.333110279335691e-35,0.0
3.851660402152093e-16,0.0
1.661592264804292e-14,0.0
3.978699579255969e-09,0.0
4.571984294282222e-13,0.0
2.275058633446261e-13,0.0
4.32590753555113e-05,0.0
1.8525359570673726e-11,0.0
1.3554417492714504e-44,0.0
1.6482441458125206e-17,0.0
1.8757220308280643e-11,0.0
0.0019927689978735193,0.0
5.688295373529278e-43,0.0
8.111821911151454e-10,0.0
1.0661376855218418e-06,0.0
4.051649508965451e-10,0.0
0.0009641636673811164,0.0
1.806560710126278e-16,0.0
3.5167044312608017e-28,0.0
0.010593893060417234,0.0
2.020614690791902e-06,0.0
1.2327652484356626e-35,0.0
2.74583216058517e-18,0.0
9.684527660386783e-39,0.0
4.827655708111272e-26,0.0
7.001599462810065e-29,0.0
3.4322344478231296e-12,0.0
5.156152981863946e-43,0.0
3.607582907186893e-15,0.0
1.1607928477534314e-17,0.0
0.0004325976379081685,0.0
4.343805231677373e-19,0.0
3.95763344748374e-05,0.0
1.5071816437029485e-42,0.0
1.702434980856653e-30,0.0
5.770338078643526e-05,0.0
1.6863400536226378e-18,0.0
6.274320106975308e-26,0.0
3.5248368655045563e-35,0.0
8.95665132754686e-22,0.0
5.0415332703677676e-27,0.0
3.5439446645577594e-59,0.0
3.0957526592737634e-15,0.0
4.986616933398371e-08,0.0
8.854408457293654e-08,0.0
3.238681233920516e-17,0.0
4.55678446527105e-06,0.0
5.752172652464692e-23,0.0
4.032626565909733e-06,0.0
8.673242273265006e-40,0.0
4.5677863940662844e-11,0.0
9.47298641971282e-16,0.0
1.9320023992979117e-05,0.0
4.412282449127564e-28,0.0
3.1999498684294673e-07,0.0
4.0736310257771423e-10,0.0
6.158677586570874e-14,0.0
2.2736054303740026e-10,0.0
1.3625096960155e-20,0.0
1.4640121321602785e-30,0.0
3.265435791010894e-09,0.0
1.319072996600495e-12,0.0
0.0034849142341871497,0.0
4.064585714829701e-12,0.0
0.01425239285284099,0.0
1.91242835014829e-13,0.0
0.008920221715560511,0.0
3.915952365213779e-25,0.0
5.259901594991715e-22,0.0
2.3603108964281683e-07,0.0
1.6349420852418866e-22,0.0
4.5745426413649876e-11,0.0
0.00040914235026164145,0.0
3.6910535501030944e-07,0.0
1.1568084560442238e-10,0.0
2.5428886000455536e-70,0.0
5.9470906288938425e-09,0.0
0.004550457776310145,0.0
9.585313844108418e-19,0.0
7.115361573347099e-24,0.0
6.65108074837975e-05,0.0
1.673989199408877e-26,0.0
3.573407503602924e-07,0.0
2.2231671541792405e-12,0.0
2.5327170422361364e-06,0.0
5.407854189457116e-10,0.0
4.315181921975136e-10,0.0
8.986068586133269e-28,0.0
6.48518145793698e-11,0.0
7.622203683645411e-32,0.0
0.01056867385961397,0.0
2.701267762640114e-13,0.0
3.301370118090616e-25,0.0
1.80287454503759e-93,0.0
1.1892707928744038e-46,0.0
3.162060160636746e-32,0.0
8.465395962657239e-33,0.0
2.3928162389449853e-16,0.0
6.071989690708365e-15,0.0
5.0191983185783595e-12,0.0
1.8399878234362176e-12,0.0
2.3232746284274348e-33,0.0
4.066392714728692e-28,0.0
6.2088641139069484e-27,0.0
5.03155393769611e-23,0.0
7.445989648697279e-12,0.0
7.915000862559085e-29,0.0
1.2371308526722967e-06,0.0
1.7860575097004396e-23,0.0
0.00012412343312615998,0.0
1.7925365458532858e-14,0.0
8.609321185017137e-07,0.0
1.0638336626859802e-07,0.0
2.7341187526943455e-16,0.0
0.009847911108616061,0.0
3.4724263294417525e-09,0.0
5.785692842485062e-13,0.0
4.2354923250847495e-35,0.0
5.032571862220085e-16,0.0
5.203953928602131e-09,0.0
3.48653333166947e-25,0.0
1.2020236038352336e-21,0.0
1.3727168663760794e-23,0.0
5.37776773211017e-09,0.0
1.2195773729361968e-09,0.0
7.3940269660281255e-22,0.0
4.985085143729241e-10,0.0
1.2132554591760322e-11,0.0
6.586925522512428e-23,0.0
0.0008138999898484874,0.0
0.9144119236870024,0.0
8.997664729459887e-11,0.0
1.4519907615056173e-06,0.0
2.912074280782625e-14,0.0
1.3989571772528136e-07,0.0
9.148618176025633e-22,0.0
2.823201509162696e-07,0.0
1.7955552089628982e-09,0.0
0.2110437004550201,0.0
4.193865811556048e-14,0.0
2.882884428320538e-12,0.0
4.773134753626553e-08,0.0
1.1958846167592222e-20,0.0
1.4090145156751132e-09,0.0
0.2076924962511994,0.0
1.981381166467902e-31,0.0
9.962967493153505e-18,0.0
7.184481297363739e-58,0.0
6.862251996002036e-08,0.0
0.0002523689415701053,0.0
4.186595927525964e-05,0.0
0.014244985927903948,0.0
6.560331105935381e-12,0.0
0.005115823232039941,0.0
9.237431813146621e-07,0.0
8.454191062041082e-24,0.0
0.000931815490071484,0.0
6.720378032629906e-19,0.0
0.9858515813008539,0.0
0.7302875894260068,0.0
2.1013456742391508e-10,0.0
6.145151252387404e-11,0.0
3.599073061267343e-10,0.0
0.0034330182204661023,0.0
0.4311688516201256,0.0
4.225208749029176e-19,0.0
1.9463307131319705e-06,0.0
2.217905758840727e-11,0.0
4.100406192112763e-18,0.0
4.524507245047004e-06,0.0
1.855355385256956e-15,0.0
0.0019927222909574735,0.0
7.069006962714674e-11,0.0
0.06630502203076388,0.0
7.660474832684893e-26,0.0
2.843921554976485e-17,0.0
6.349600375142199e-07,0.0
2.933335398270675e-09,0.0
4.244242228465808e-07,0.0
3.0937000226109467e-35,0.0
7.198726780054548e-12,0.0
2.223417795084785e-05,0.0
7.318644464533801e-15,0.0
8.338349848987266e-13,0.0
1.7972235539093177e-12,0.0
7.599395479006469e-13,0.0
2.0330444254562594e-15,0.0
1.2136843596816773e-07,0.0
3.6426879965912934e-17,0.0
3.1925856863039515e-12,0.0
2.628347201617333e-08,0.0
3.431243607532512e-20,0.0
3.5541482425251417e-05,0.0
6.356693653416188e-08,0.0
2.907539880136877e-08,0.0
4.1610851532100606e-05,0.0
1.893684571764023e-06,0.0
8.0068791174467005e-22,0.0
1.2646636031100174e-21,0.0
4.879004882974733e-16,0.0
0.0005624391041289726,0.0
1.1430754676186087e-05,0.0
1.6991624281961563e-09,0.0
4.361265768143859e-11,0.0
5.471120799461472e-07,0.0
4.6295577429674035e-09,0.0
1.0645853950057654e-15,0.0
6.1903273742032355e-18,0.0
1.7896990692865018e-08,0.0
1.4334799752116696e-05,0.0
1.2014129451419253e-24,0.0
0.009987009292402238,0.0
6.037151576405352e-17,0.0
3.832850961407359e-17,0.0
1.3067154266116714e-39,0.0
2.6886668911953806e-09,0.0
1.9476650529344643e-18,0.0
0.00047531144288663195,0.0
3.5914722852415227e-25,0.0
1.0811770296133653e-13,0.0
1.5211948093061861e-30,0.0
2.842561207027838e-08,0.0
4.080821992423991e-19,0.0
6.418129746516513e-06,0.0
1.770482035910512e-16,0.0
0.0001703789451877531,0.0
0.02799915181257474,0.0
3.1902302221149317e-12,0.0
3.007941849844784e-09,0.0
0.0001208925938379987,0.0
9.224624296211816e-09,0.0
1.2239604599141957e-18,0.0
0.02686611520660524,0.0
1.602704768128856e-11,0.0
2.641975912060407e-09,0.0
4.952185083956985e-12,0.0
1.9785996277173236e-15,0.0
4.802350670035376e-13,0.0
0.026693593808335393,0.0
8.167407100313605e-10,0.0
6.508099963226919e-24,0.0
9.674054584403446e-19,0.0
4.510206556316179e-09,0.0
7.496073937722789e-05,0.0
9.829588807281032e-06,0.0
2.0738245262157035e-15,0.0
4.810981102359854e-07,0.0
3.3328397287705246e-08,0.0
9.57456398269388e-11,0.0
9.99685974361431e-10,0.0
3.2239161698833007e-12,0.0
8.441497920002934e-06,0.0
4.626894989323506e-25,0.0
1.3547987387677143e-17,0.0
9.975666351692876e-34,0.0
3.059636248832859e-36,0.0
2.860796947913046e-07,0.0
1.9632972051504138e-17,0.0
3.8530435701440266e-13,0.0
2.8168111312758667e-08,0.0
9.12382336263108e-11,0.0
3.655541760281847e-08,0.0
8.714914783222385e-21,0.0
3.446817863631598e-25,0.0
1.6463475664511296e-28,0.0
8.08897342224566e-12,0.0
1.2268275831271968e-16,0.0
4.998947035394995e-21,0.0
8.777490662210413e-24,0.0
2.882212279381594e-09,0.0
1.0282935676164003e-49,0.0
2.2088028221136957e-08,0.0
5.907109134517662e-14,0.0
1.5531149066808915e-13,0.0
4.316216937790891e-10,0.0
1.2136767181322846e-18,0.0
1.7782743094509208e-33,0.0
0.0011354965305199252,0.0
1.3122665409100746e-20,0.0
3.7007928396342425e-13,0.0
1.293514349881896e-13,0.0
7.486380228190181e-48,0.0
4.0328141674724806e-05,0.0
0.9770407106041495,0.0
2.9041961053346973e-08,0.0
1.299136324960398e-17,0.0
2.0368721219787256e-05,0.0
0.00015992916042898906,0.0
3.9998967419757126e-64,0.0
8.85822868868965e-08,0.0
3.767463412827318e-26,0.0
2.881713299227837e-34,0.0
0.0012789010933160097,0.0
0.00025634005479993675,0.0
1.6190371386828928e-07,0.0
3.909404072722425e-13,0.0
5.544737255697148e-16,0.0
4.3605819798907517e-10,0.0
0.00013066550916634783,0.0
5.813603291062145e-07,0.0
1.9457089783446002e-20,0.0
1.0839122012220644e-18,0.0
6.735722314501984e-27,0.0
1.1415894521622206e-08,0.0
1.0294367907898974e-14,0.0
5.634571551603943e-10,0.0
1.4727276346816013e-36,0.0
4.029792622088777e-07,0.0
1.0364721499613085e-24,0.0
8.632064589155839e-08,0.0
0.0005115813508647786,0.0
1.0034157223732464e-19,0.0
1.4298640660968363e-25,0.0
1.6527743061587425e-24,0.0
1.0170716570475493e-16,0.0
1.9492841590581475e-22,0.0
4.2437870926503113e-10,0.0
3.409870460090948e-12,0.0
1.580415528676084e-10,0.0
6.037664582246393e-12,0.0
1.687737210357626e-10,0.0
1.9353122577360964e-18,0.0
0.001688067345134905,0.0
2.4428845702638212e-29,0.0
2.326270311337402e-13,0.0
0.0004038884374660624,0.0
1.6556916937914455e-21,0.0
4.0803222395516044e-11,0.0
1.1590847844343626e-20,0.0
4.299792077895136e-22,0.0
0.010248338963626235,0.0
4.978601740622605e-07,0.0
6.665658084382563e-05,0.0
4.826079692317085e-09,0.0
9.19341519745425e-20,0.0
1.3241070697356998e-30,0.0
5.8736810324429895e-30,0.0
1.6524411854770246e-14,0.0
3.521048694403062e-05,0.0
4.205434765535561e-15,0.0
8.354726037036331e-11,0.0
5.253363981900082e-09,0.0
2.963161227539187e-19,0.0
1.0303551782458277e-12,0.0
1.1543555445614022e-09,0.0
1.1787104119173706e-17,0.0
6.520647776374499e-09,0.0
4.7300854300487005e-09,0.0
3.560296457310104e-09,0.0
1.0195973619296913e-11,0.0
8.52329052023346e-09,0.0
0.00023490216526746662,0.0
9.486855369509286e-16,0.0
0.13272559101506415,0.0
4.940009317079982e-48,0.0
1.0739954191908079e-07,0.0
1.1594197349949124e-05,0.0
2.9777357641794513e-53,0.0
1.0429260969462331e-14,0.0
1.7671577114786384e-20,0.0
2.1592093216407923e-64,0.0
1.2487579028332247e-30,0.0
4.640744803822461e-19,0.0
1.6693221198072893e-20,0.0
6.044254048395908e-08,0.0
9.683839540213376e-23,0.0
2.3975562963387584e-28,0.0
4.057688818109251e-07,0.0
7.33772889771639e-19,0.0
3.5638933749761204e-42,0.0
5.3206998108227e-08,0.0
0.00013292965525596453,0.0
0.2812388408309858,0.0
7.738085482875613e-40,0.0
6.321331739867076e-08,0.0
3.763510112062521e-05,0.0
2.5056488572348252e-31,0.0
1.6481697525983487e-12,0.0
3.743764645230825e-09,0.0
1.1963849401880905e-07,0.0
1.859512358855248e-16,0.0
1.5013492017898211e-24,0.0
1.006793046647614e-31,0.0
9.774850858153306e-08,0.0
1.2263141636679814e-11,0.0
6.27692595417257e-22,0.0
2.6339458539453828e-17,0.0
1.4235429743223296e-12,0.0
1.925714071903812e-33,0.0
1.4194517038702092e-08,0.0
0.0533695638117398,0.0
2.5456032450369382e-19,0.0
2.43667199101817e-16,0.0
1.0016707020959748e-08,0.0
1.1587854463208692e-06,0.0
5.112219227876743e-09,0.0
1.059604451091811e-09,0.0
1.434725409021812e-20,0.0
2.29579570485558e-21,0.0
1.0037769557945396e-20,0.0
0.8632821830472857,0.0
6.229491765284585e-08,0.0
7.322433821635996e-29,0.0
2.635157444094059e-09,0.0
2.0048655854042996e-25,0.0
4.2739436929163646e-36,0.0
1.7627303754397632e-07,0.0
2.1989852967350697e-20,0.0
1.3811325669817145e-14,0.0
5.576559687392351e-10,0.0
4.171855646561567e-25,0.0
2.2300461890034364e-17,0.0
5.424318469374958e-12,0.0
0.00013400303268510993,0.0
0.00026865426472737355,0.0
2.429011685276373e-06,0.0
6.23762386996861e-19,0.0
1.1587372428703536e-11,0.0
1.40419401071358e-14,0.0
0.0006000451814074884,0.0
2.3222891509946463e-10,0.0
8.722332329630174e-08,0.0
2.8067381713777334e-14,0.0
2.90825496205083e-32,0.0
2.1577717734560888e-14,0.0
4.107008238437087e-19,0.0
4.241969696169557e-10,0.0
2.740540781818661e-15,0.0
2.413757896800631e-08,0.0
0.020025771452536457,0.0
1.5435686820994962e-08,0.0
1.2352358965816368e-14,0.0
6.620812037688098e-10,0.0
5.270571140919754e-08,0.0
1.7477167163593892e-09,0.0
3.1911718404950868e-25,0.0
7.443368507499232e-25,0.0
1.4750203889691763e-21,0.0
3.626380895230375e-05,0.0
6.581372582158415e-06,0.0
1.0671061644157325e-18,0.0
5.660979298465806e-08,0.0
1.7722455863338325e-11,0.0
3.2268098805652646e-24,0.0
6.855530137687045e-12,0.0
2.0526269065607702e-29,0.0
3.95083748849165e-21,0.0
7.741903939159098e-05,0.0
4.0247481480850715e-09,0.0
1.4238943026238851e-18,0.0
1.0464116779473364e-22,0.0
8.1537633925613175e-25,0.0
1.1042695534283067e-19,0.0
8.545510359776887e-12,0.0
0.0002511549964225325,0.0
2.652865513694554e-22,0.0
1.425659170753756e-26,0.0
8.214408217453713e-22,0.0
7.621522101450279e-13,0.0
0.000665142972003873,0.0
1.9207352088836155e-14,0.0
2.7124949470541533e-09,0.0
0.00017836664876206968,0.0
4.0257282048011537e-07,0.0
1.8769478674382935e-10,0.0
6.659601527730222e-27,0.0
7.261477661102459e-10,0.0
2.873733221718858e-05,0.0
1.0740479573915363e-13,0.0
2.467476124255588e-13,0.0
1.1467789167529527e-09,0.0
1.0911297198379215e-16,0.0
7.669572824948592e-13,0.0
2.7309528962993177e-17,0.0
1.0122409956016772e-20,0.0
7.360439828903534e-06,0.0
2.2374617079836857e-20,0.0
3.254341749744554e-26,0.0
5.041498857300252e-19,0.0
5.5934153916036846e-21,0.0
1.3700879463432335e-11,0.0
3.696054098371162e-06,0.0
3.7684040931879035e-14,0.0
3.10558151027475e-10,0.0
8.974536271714523e-31,0.0
6.799080018007225e-08,0.0
3.271409247287804e-25,0.0
2.903773063619191e-37,0.0
1.411167134002252e-12,0.0
5.512253790773167e-25,0.0
7.860545140779616e-45,0.0
1.3366585594843257e-14,0.0
4.0698327325311295e-12,0.0
2.0801411168986085e-19,0.0
0.0002601610488729722,0.0
1.8665678970446475e-08,0.0
5.824331234466784e-22,0.0
2.076598941376716e-11,0.0
4.776094482644223e-38,0.0
7.625419454752624e-71,0.0
3.366857228872548e-08,0.0
7.906514666854896e-16,0.0
3.421861285325768e-30,0.0
3.9945132508302448e-16,0.0
4.403165822918176e-19,0.0
0.019146770020277617,0.0
1.6784698798070286e-41,0.0
3.85811475549591e-08,0.0
2.190276671107762e-07,0.0
3.279315623486947e-22,0.0
2.5546032641010998e-30,0.0
8.854848719345676e-24,0.0
2.823786490413475e-46,0.0
1.869876449187422e-08,0.0
1.4097302990992996e-18,0.0
5.632434329575802e-17,0.0
3.3354402087549125e-22,0.0
7.223326961906468e-06,0.0
1.0406967191952579e-07,0.0
1.5926764600661586e-34,0.0
4.5472052786366484e-08,0.0
4.481337635176288e-23,0.0
1.2547208932484831e-20,0.0
1.727682634482875e-38,0.0
2.2790703092004116e-07,0.0
1.5619358484356284e-19,0.0
2.3671357021208177e-13,0.0
2.5056382853443514e-11,0.0
6.815359920237405e-11,0.0
2.0001998416388013e-20,0.0
6.975991480024426e-10,0.0
1.5729389978309389e-27,0.0
4.198449574863151e-31,0.0
3.3483001475318056e-10,0.0
5.0828531829932376e-14,0.0
2.2871767376644886e-10,0.0
5.525907318137052e-14,0.0
3.5190030748657596e-16,0.0
1.2860228153778416e-06,0.0
8.805850292350185e-11,0.0
7.607636627251647e-19,0.0
