0.001475531104595956,0.0
1.4625812525415698e-13,0.0
8.159172005480533e-33,0.0
1.95953472934931e-24,0.0
2.5448619682888943e-11,0.0
3.11351223412999e-06,0.0
2.276249904951324e-30,0.0
2.87969725035956e-17,0.0
5.103911699301484e-09,0.0
6.038579969845527e-81,0.0
8.95244008713049e-13,0.0
8.351757194229041e-42,0.0
1.7767021222020247e-21,0.0
1.184703316073154e-22,0.0
2.7880365637734894e-08,0.0
8.427909198875317e-06,0.0
1.876340831368e-09,0.0
5.680566082628425e-05,0.0
2.980029658384908e-11,0.0
2.2477789547064492e-19,0.0
3.3930623565999776e-10,0.0
4.59316104186226e-15,0.0
5.180445451606286e-11,0.0
0.0004302991629103041,0.0
2.904077157526372e-18,0.0
1.8008488354631093e-07,0.0
0.0003576311637192087,0.0
1.0570412503362749e-19,0.0
0.9481978458707623,0.0
0.0484238563900218,0.0
0.0004143521094776703,0.0
2.9555231274704933e-07,0.0
4.235798667347752e-11,0.0
8.042324737476172e-05,0.0
1.8858683839399328e-12,0.0
7.793639957748127e-16,0.0
2.3685415437030115e-05,0.0
2.77199293241538e-09,0.0
3.9432776165622465e-14,0.0
1.3857387125440921e-18,0.0
0.0007924137448457894,0.0
5.697289897348924e-10,0.0
5.665159984707781e-17,0.0
6.349004510736006e-22,0.0
1.214334059657457e-05,0.0
1.660016893277742e-35,0.0
1.8880012450617848e-16,0.0
2.6354163717846206e-48,0.0
4.6945158557114676e-30,0.0
1.9643898369309897e-05,0.0
5.554710649853242e-17,0.0
6.82619018353846e-17,0.0
2.3801148299354985e-21,0.0
1.0082276015130407e-09,0.0
3.323324940508776e-22,0.0
7.888109442569169e-12,0.0
2.3386528867884684e-06,0.0
3.1471184020562724e-18,0.0
3.992284635021636e-11,0.0
1.673685679389185e-13,0.0
7.100926588013485e-29,0.0
2.6616496918298536e-35,0.0
2.866669368685083e-07,0.0
6.9576386306267e-23,0.0
4.90265608898392e-07,0.0
4.33496057181782e-20,0.0
1.2989341393634437e-07,0.0
8.979403794466378e-10,0.0
8.217599322587005e-18,0.0
5.290623558839335e-08,0.0
1.6454421902518754e-11,0.0
2.5705783980470197e-13,0.0
1.5768990324058803e-07,0.0
2.6231849524325896e-26,0.0
1.6942168489413832e-20,0.0
1.670225803932833e-32,0.0
4.329443404408942e-14,0.0
0.00042491163860503326,0.0
6.435810829036022e-09,0.0
2.2830858543085386e-24,0.0
5.246134211481062e-22,0.0
2.696102747267123e-08,0.0
0.836816238798176,0.0
2.737440268782595e-22,0.0
2.1342584107520108e-12,0.0
2.7784259893167465e-21,0.0
1.1175755322805384e-08,0.0
3.368925500378704e-30,0.0
4.0685945050237246e-05,0.0
9.403312947962115e-10,0.0
0.0009252085820725583,0.0
9.79825183802439e-07,0.0
9.413403935337826e-15,0.0
2.8896709555303198e-09,0.0
3.9246940718844854e-14,0.0
7.924327079471025e-13,0.0
5.584249194097906e-16,0.0
1.3560225334416198e-06,0.0
4.956379218552109e-13,0.0
7.108916025980421e-25,0.0
7.605240264689137e-27,0.0
0.005675223834278963,0.0
1.3114577816729997e-15,0.0
2.71599869604047e-20,0.0
0.0006179156596326152,0.0
8.206261486353548e-09,0.0
0.02492539695185521,0.0
7.652373995918764e-56,0.0
5.351890704037263e-34,0.0
0.0003916882016623662,0.0
1.8310670848527017e-06,0.0
7.845724461183148e-10,0.0
1.2144738520533962e-18,0.0
3.1019853324981976e-09,0.0
2.4061883007064566e-18,0.0
1.9015145655292522e-18,0.0
1.9443465749821115e-44,0.0
1.8283375747331456e-32,0.0
1.519483570189538e-15,0.0
4.4067687912641715e-08,0.0
0.001958542391758481,0.0
5.554379858474515e-55,0.0
6.695874048458234e-10,0.0
0.8856627927708222,0.0
5.559873759119958e-26,0.0
3.435497025569579e-13,0.0
4.503318501119063e-08,0.0
0.03827262975966762,0.0
0.021120163266646876,0.0
3.6191243404556316e-12,0.0
9.575678427568339e-21,0.0
7.973585580815368e-05,0.0
2.9439482160179075e-25,0.0
2.445081214383663e-52,0.0
1.0779803217527215e-05,0.0
1.5515572099877753e-38,0.0
3.7274434325299614e-13,0.0
1.3276528923411511e-11,0.0
1.5146241270741426e-05,0.0
4.613840020119666e-23,0.0
3.1961785595339156e-10,0.0
5.670480986896976e-10,0.0
1.349116447533854e-06,0.0
4.164615776252362e-13,0.0
3.114396738873419e-55,0.0
2.806590156429838e-16,0.0
2.7523211947170913e-10,0.0
3.392816197013014e-32,0.0
1.1833502612629114e-09,0.0
1.2967886569908383e-34,0.0
3.5757176215996087e-39,0.0
3.192080986772612e-46,0.0
5.413638417300189e-07,0.0
1.9508484069284816e-06,0.0
3.666713125149161e-08,0.0
3.7100594053601434e-32,0.0
7.171498992130519e-13,0.0
1.7271682576714583e-05,0.0
0.010291885978751409,0.0
1.2727212381512515e-08,0.0
1.4433306758701636e-25,0.0
1.4834440045240593e-14,0.0
9.34759048817327e-18,0.0
1.6349154191517746e-16,0.0
4.2604228173944096e-32,0.0
1.64222988682403e-14,0.0
4.161545636263328e-09,0.0
4.633227298053401e-05,0.0
1.1470770631668904e-09,0.0
4.467316119887085e-28,0.0
4.5175186208033883e-07,0.0
3.177950206119274e-22,0.0
0.0016575750166039661,0.0
2.47205894857764e-06,0.0
3.861903871870308e-18,0.0
3.01347137390356e-20,0.0
4.990263256323228e-16,0.0
7.068915555914538e-43,0.0
2.6778823873757594e-12,0.0
2.3273065384791935e-16,0.0
8.277233151585352e-22,0.0
2.2585423727240563e-45,0.0
6.957961213861181e-11,0.0
4.83320937879964e-09,0.0
2.3709846642144116e-23,0.0
9.856356589900603e-15,0.0
4.588980428946528e-18,0.0
1.113804126845141e-15,0.0
1.9823757839231047e-11,0.0
1.9896782529270108e-22,0.0
4.782388342068715e-65,0.0
1.5916591902399949e-28,0.0
2.9500166946843546e-11,0.0
9.522064081479274e-06,0.0
3.9208091451547433e-35,0.0
1.1216288792592598e-17,0.0
3.0641511806791578e-09,0.0
6.471090812781497e-19,0.0
8.225647101330557e-26,0.0
2.4862621124800196e-09,0.0
3.662235795949409e-17,0.0
2.374104450899277e-18,0.0
3.020437908251779e-09,0.0
6.180697605155961e-56,0.0
0.0019743224049006717,0.0
1.396168215718575e-17,0.0
7.206120641767203e-22,0.0
2.490501084051748e-18,0.0
1.350860500497262e-25,0.0
1.4441448401475054e-07,0.0
1.041659229197067e-07,0.0
8.034150931406712e-14,0.0
1.862773212617088e-05,0.0
2.3836449868681815e-11,0.0
2.1330486506435136e-17,0.0
0.0007298331421352858,0.0
2.1942132728983728e-14,0.0
3.66800146326016e-12,0.0
1.7836823336112724e-10,0.0
4.9438328952869125e-05,0.0
5.001078720886469e-09,0.0
5.748512866004727e-08,0.0
1.7957929446749067e-10,0.0
0.00976383182209933,0.0
0.32043132207269603,0.0
1.35716033255921e-19,0.0
3.050047480541604e-50,0.0
3.503590058522515e-05,0.0
1.601043542881881e-24,0.0
2.4789290051108218e-09,0.0
2.4821553714396007e-07,0.0
4.73563892462057e-16,0.0
6.221570598225903e-08,0.0
0.0005220777637888543,0.0
7.1317492313659625e-06,0.0
3.0431104231149016e-21,0.0
1.302653158148616e-22,0.0
5.945465362617676e-24,0.0
1.2282303911738704e-15,0.0
2.537398746099021e-08,0.0
2.9743561426872045e-08,0.0
0.0024713671424540715,0.0
8.500623930117849e-38,0.0
1.820903557661235e-07,0.0
0.00019986384412258186,0.0
9.767407029712283e-07,0.0
1.10333313188146e-12,0.0
7.154199297407988e-17,0.0
0.005185755259663033,0.0
0.00011222204359458699,0.0
4.293891460101229e-21,0.0
1.1904690712333086e-11,0.0
6.063542796654953e-17,0.0
2.463238874897086e-05,0.0
1.590224334753694e-21,0.0
7.518821972294465e-11,0.0
0.06035657349817646,0.0
7.256334906876445e-15,0.0
9.003383395566349e-12,0.0
5.841526258508913e-10,0.0
0.00013045624171871003,0.0
1.5599084652507227e-36,0.0
1.670597435127195e-08,0.0
0.0003123349022589276,0.0
2.619975237517251e-35,0.0
1.8727469104277773e-08,0.0
0.9996984836198666,0.0
0.00021406708035935385,0.0
4.687626581373551e-16,0.0
9.063029478267648e-22,0.0
1.0092179675940624e-14,0.0
0.00015447227564265771,0.0
8.123925601778898e-26,0.0
1.7065090339237196e-12,0.0
1.1595919385354212e-09,0.0
7.883845218915468e-17,0.0
2.9579068210437525e-05,0.0
5.35658532190644e-15,0.0
4.392722165062926e-10,0.0
1.1947838877781061e-30,0.0
2.0992301680527167e-06,0.0
0.02114171352968836,0.0
3.5382085200068826e-21,0.0
1.9541273949765053e-10,0.0
5.586219181063326e-15,0.0
4.238174444771917e-22,0.0
1.1047422778568239e-08,0.0
0.2526189099646126,0.0
1.685440907911667e-07,0.0
1.837900363538618e-18,0.0
7.015457496581419e-10,0.0
0.011599178866881136,0.0
2.0975077755735867e-10,0.0
1.0984455497321108e-06,0.0
8.611443630309517e-55,0.0
0.0005305215258290124,0.0
0.4574338598982899,0.0
6.791388114970779e-05,0.0
3.966296419688566e-06,0.0
8.40770423144031e-11,0.0
7.717729196437911e-14,0.0
6.526840141993673e-11,0.0
0.0003601966538626182,0.0
7.859974900573599e-31,0.0
1.6625176056323112e-13,0.0
6.786683190179593e-17,0.0
1.238980883705579e-20,0.0
0.003250022117455852,0.0
5.154234243674817e-36,0.0
7.156812527157537e-08,0.0
1.064725597776596e-07,0.0
5.060252738637443e-08,0.0
1.6893904782281251e-32,0.0
5.310627927139765e-10,0.0
1.298593455826622e-25,0.0
2.3961337231817372e-23,0.0
2.7386232442231882e-11,0.0
3.896753797026176e-20,0.0
1.591155966075535e-05,0.0
2.5055073196094595e-05,0.0
6.186644994852442e-09,0.0
3.116394040417041e-17,0.0
7.960122429010035e-15,0.0
2.637088047529873e-25,0.0
4.2816730939355316e-17,0.0
3.934292798709922e-13,0.0
3.7217057483647435e-17,0.0
5.090642570074096e-27,0.0
0.49245846347491334,0.0
5.537898904125377e-05,0.0
1.5115674573775828e-11,0.0
1.7416894370410461e-09,0.0
0.0006348564396771465,0.0
2.2808790631010275e-23,0.0
1.1299494193908769e-05,0.0
1.5687152426525263e-09,0.0
0.12154808722287772,0.0
0.0028006937171987153,0.0
2.1966873096399945e-25,0.0
4.807544394455811e-19,0.0
2.6799657895591718e-21,0.0
2.3688868801525206e-23,0.0
5.027708388854154e-21,0.0
1.398904097587876e-10,0.0
1.821248490927771e-13,0.0
2.404165491211165e-10,0.0
0.0003784685432527033,0.0
1.2040675844785387e-05,0.0
8.468896542989928e-08,0.0
4.276543137417936e-09,0.0
8.0121217923039e-16,0.0
3.439841221825705e-10,0.0
0.0011935956881313557,0.0
5.656644476189341e-14,0.0
2.2940853718490674e-08,0.0
7.212340845982376e-53,0.0
3.257343574309555e-14,0.0
2.399672533163704e-08,0.0
1.6252296388907984e-27,0.0
9.07544924239996e-07,0.0
0.5272075442846997,0.0
4.296386572501691e-09,0.0
1.1444772190373016e-17,0.0
3.1289471882097264e-14,0.0
0.00010045154149398463,0.0
2.7107299079414444e-13,0.0
2.6185260816411466e-23,0.0
3.044456157439982e-08,0.0
2.8222552339514977e-22,0.0
1.990080755243463e-08,0.0
2.0531494104659158e-17,0.0
5.1423000430358525e-33,0.0
4.2467335523292273e-48,0.0
1.5180267311926887e-12,0.0
2.6657252652562854e-16,0.0
2.5961810655002066e-29,0.0
0.005786551954526975,0.0
3.350118476874505e-54,0.0
1.555364714697622e-08,0.0
0.003050819979461081,0.0
5.264246734159821e-05,0.0
0.009954094984980347,0.0
4.123815052734133e-16,0.0
1.604486263941819e-17,0.0
1.0416895051909311e-54,0.0
1.1569245205221556e-05,0.0
6.986246312679382e-13,0.0
8.082481671228849e-10,0.0
3.625927324156051e-38,0.0
2.978136702353562e-07,0.0
4.8081338543392006e-17,0.0
1.236183327943105e-38,0.0
8.042773189250999e-23,0.0
0.1277936834444744,0.0
7.420621444608711e-09,0.0
3.5450537378971374e-06,0.0
1.7250541866137722e-23,0.0
1.945248781772147e-22,0.0
2.838375221195513e-08,0.0
2.0117599478922477e-05,0.0
7.984691840981574e-13,0.0
5.285291585951909e-30,0.0
2.3739177673987873e-09,0.0
0.00013249258881138136,0.0
5.644671014971589e-28,0.0
6.499345164534545e-10,0.0
8.974802776104371e-83,0.0
1.3188763963275023e-09,0.0
5.125963897473845e-09,0.0
2.8525544195614456e-22,0.0
2.7267957196368853e-32,0.0
3.4442287906187924e-05,0.0
7.767669856502172e-10,0.0
1.3512395646127636e-35,0.0
4.774231115564012e-12,0.0
9.878991307494565e-12,0.0
7.439242116569232e-08,0.0
3.5836092768885507e-43,0.0
3.230434418160529e-38,0.0
1.8979042477789835e-34,0.0
3.1261275214281546e-14,0.0
8.332248775612484e-10,0.0
1.0969445272916698e-28,0.0
2.7430068716169534e-16,0.0
2.8156974285959675e-27,0.0
2.487914948864585e-45,0.0
1.510032511103146e-06,0.0
4.356590323288319e-19,0.0
9.800990839958095e-22,0.0
4.398591061132286e-07,0.0
2.8125049165923757e-36,0.0
2.744433761017681e-35,0.0
2.6906050096827354e-10,0.0
7.985715262641097e-11,0.0
1.923831528068269e-65,0.0
3.3933721682625136e-42,0.0
7.391498581522098e-05,0.0
2.495243592263578e-15,0.0
1.6322397000397992e-43,0.0
2.9284880344561886e-20,0.0
9.102848024327446e-20,0.0
7.501809275580773e-26,0.0
2.493581913365203e-09,0.0
2.0186162748542316e-23,0.0
1.2487863887645282e-22,0.0
9.411043390384258e-48,0.0
1.4727129842821226e-16,0.0
0.09386523998526797,0.0
1.2229656597312615e-63,0.0
5.972024218658782e-22,0.0
7.854068542632187e-16,0.0
3.7949384431918395e-11,0.0
6.573733583590286e-06,0.0
1.4783870656689754e-26,0.0
4.052437623293857e-12,0.0
5.961137722626396e-11,0.0
0.04149216429476512,0.0
3.122724516793495e-05,0.0
1.658809088714077e-12,0.0
0.010287257373223323,0.0
9.962853362836227e-11,0.0
3.1602815740888704e-18,0.0
2.8389137982544363e-13,0.0
2.398347881313095e-22,0.0
3.310569432300649e-28,0.0
3.368802157917277e-36,0.0
2.664162602817419e-07,0.0
3.2264297942899727e-17,0.0
5.767349599937389e-13,0.0
0.02823651747562393,0.0
1.0981633239453056e-11,0.0
1.6837410765694312e-20,0.0
8.053609603661112e-26,0.0
9.443941930178169e-13,0.0
1.6327529580918917e-28,0.0
2.8133747901306982e-24,0.0
1.0166293702950696e-27,0.0
1.8235830581249653e-05,0.0
6.879061598359762e-11,0.0
2.5055851432685462e-57,0.0
8.081692728937835e-23,0.0
2.186941288783119e-25,0.0
5.985431282744294e-20,0.0
0.24902787745414012,0.0
9.893246071936092e-32,0.0
2.8807892817927746e-21,0.0
3.836410659372688e-14,0.0
2.5840943425851858e-25,0.0
3.9230691414622025e-14,0.0
2.3116044585496636e-08,0.0
3.946153903960559e-06,0.0
2.2173280226096267e-26,0.0
2.1919829460112157e-22,0.0
0.0037236902431271907,0.0
0.001346594876154764,0.0
4.3719414145955897e-23,0.0
2.1388508876296832e-06,0.0
0.02618697932078155,0.0
1.4180837231056002e-08,0.0
7.523738213146858e-05,0.0
2.0609113561098747e-24,0.0
1.6684392497710692e-13,0.0
6.877084767800173e-29,0.0
1.4203769644218117e-09,0.0
0.009669983224334981,0.0
2.115724959816181e-06,0.0
8.06321317453011e-18,0.0
2.5870312834198463e-14,0.0
0.006624038674114718,0.0
3.052859064623934e-08,0.0
8.518781418964967e-08,0.0
2.4089139230761666e-22,0.0
1.5596527334212257e-21,0.0
0.00024170542180297676,0.0
4.4541436458246156e-15,0.0
0.009931767394152056,0.0
0.00027372991013290915,0.0
1.1593712863228668e-36,0.0
5.4197115875336205e-05,0.0
5.546455521122794e-13,0.0
3.870313879829674e-22,0.0
1.2827999569697899e-31,0.0
1.0382212010913342e-05,0.0
2.8602361236845024e-27,0.0
3.686391371563678e-16,0.0
3.650132677943001e-22,0.0
0.001078011717168403,0.0
7.7131179627359e-20,0.0
7.693344875053773e-18,0.0
2.335928583931878e-10,0.0
0.006800021535824836,0.0
0.01049143627502601,0.0
4.896258657116569e-14,0.0
0.8239766249268358,0.0
1.2214909623775472e-71,0.0
2.565025022030821e-10,0.0
0.0031275011973249394,0.0
6.350361391125921e-05,0.0
3.40126952254817e-13,0.0
1.4283884814035818e-26,0.0
1.0619633235443822e-07,0.0
1.4340299023164928e-17,0.0
3.3940734483759955e-06,0.0
5.74204332157644e-39,0.0
1.9162741027958796e-28,0.0
9.700908357230684e-35,0.0
7.935149004621066e-13,0.0
4.813760115982788e-14,0.0
0.000512706343671908,0.0
3.729138817262003e-06,0.0
4.14777286044855e-08,0.0
8.325416501467073e-27,0.0
1.0842054657167741e-21,0.0
1.7953833319471308e-05,0.0
1.905655920031935e-18,0.0
7.849208355001572e-05,0.0
2.913126599863013e-13,0.0
6.588612035360104e-12,0.0
3.08534715321474e-28,0.0
7.094129536129579e-12,0.0
5.5268835645485824e-24,0.0
1.2595803420918828e-29,0.0
6.769427467982252e-37,0.0
1.6788997176697402e-11,0.0
0.0007145206503717438,0.0
3.1959092689937725e-19,0.0
3.0496101514213844e-35,0.0
1.4037113664406638e-07,0.0
1.3589718808072908e-14,0.0
3.9184518190015566e-29,0.0
9.212538815766327e-13,0.0
3.599839369937863e-15,0.0
6.391648351551618e-10,0.0
5.031200699977609e-16,0.0
7.818628764331223e-16,0.0
0.08937415796237613,0.0
1.9615387880096242e-35,0.0
1.1305421224880266e-26,0.0
3.937567130422287e-05,0.0
3.871094438567662e-11,0.0
1.2509275874123176e-15,0.0
1.565086338779694e-29,0.0
2.0647069350540398e-34,0.0
1.364630990905928e-12,0.0
2.0943127421214798e-19,0.0
6.873579465534745e-22,0.0
1.640952368479011e-58,0.0
1.1765272117534259e-05,0.0
6.404103300373792e-20,0.0
1.6301527689475175e-25,0.0
1.7574794165935042e-08,0.0
1.2804822844412862e-13,0.0
1.6474694619320174e-15,0.0
2.0718195821254784e-05,0.0
2.6071851965437422e-18,0.0
4.2252297969923024e-15,0.0
0.9900842417211639,0.0
1.2304904701692163e-08,0.0
1.1485463230171304e-19,0.0
0.00037693283183627463,0.0
1.2715839119571599e-23,0.0
5.374072582598948e-10,0.0
1.4616556281416717e-15,0.0
0.0006210383234521683,0.0
2.063621749065172e-10,0.0
0.0060496776674810225,0.0
0.9834642458657936,0.0
1.946209524861965e-06,0.0
1.767683713246233e-17,0.0
0.0023781921618545336,0.0
5.20955947956317e-10,0.0
3.785838836616229e-36,0.0
4.036852855105621e-26,0.0
6.591325538855515e-15,0.0
9.640359149657313e-21,0.0
4.672588545172514e-05,0.0
4.375643835526769e-07,0.0
0.0009434736933519017,0.0
2.7958571001043394e-44,0.0
0.00017900339188437197,0.0
5.829499007124873e-08,0.0
4.718535302148908e-11,0.0
0.0036451868837594488,0.0
0.00010224974043496868,0.0
0.02857955257932598,0.0
2.0832752141534033e-06,0.0
8.509408545757395e-13,0.0
1.4343329485915078e-16,0.0
0.01657899323011052,0.0
6.0866023501248565e-15,0.0
4.880892029706246e-08,0.0
4.671023781472318e-08,0.0
1.4305219192349466e-22,0.0
5.673817074783718e-15,0.0
3.344949396276563e-13,0.0
2.1440755818949233e-41,0.0
1.3840398750570226e-11,0.0
1.9132107531462698e-07,0.0
9.195775524857704e-12,0.0
2.2747379863036634e-26,0.0
7.553754111248494e-11,0.0
7.501811781457542e-23,0.0
2.1670921997044795e-22,0.0
7.526974703194842e-19,0.0
2.5245961308062572e-24,0.0
3.781901496737199e-21,0.0
3.880358733152361e-05,0.0
4.616624184507137e-13,0.0
2.3899320388650736e-06,0.0
9.948439708220078e-21,0.0
1.380820222912964e-13,0.0
2.2613977702202593e-16,0.0
0.004823642684534948,0.0
5.016851347044211e-10,0.0
1.1944758001895366e-16,0.0
1.9969109783039958e-22,0.0
9.609619019792062e-16,0.0
2.336349237135848e-19,0.0
9.852704696861017e-24,0.0
0.12720573689352113,0.0
4.4020922805464346e-13,0.0
3.029723097108322e-22,0.0
5.3980776948678154e-27,0.0
2.3442596023995674e-06,0.0
1.5336196827190086e-23,0.0
8.619710456054856e-62,0.0
1.479550539041224e-17,0.0
0.00020158805315834846,0.0
4.94353090922142e-05,0.0
1.5936531360651118e-06,0.0
1.1976126425499304e-07,0.0
0.005455780347895417,0.0
9.281289616237041e-46,0.0
2.5179313025453784e-12,0.0
4.875942470769409e-35,0.0
8.494795305937308e-07,0.0
1.3028730040785195e-26,0.0
6.690874496085256e-11,0.0
6.563621354691897e-17,0.0
0.1595765697911196,0.0
2.3999340774963125e-15,0.0
6.781527521948986e-10,0.0
0.0002575353378530454,0.0
2.4322645968518086e-21,0.0
3.876841742270012e-05,0.0
3.1647989377760753e-13,0.0
5.45214702797321e-34,0.0
3.596961419902134e-11,0.0
3.997634518693279e-29,0.0
1.300438372910593e-14,0.0
4.865012797186927e-06,0.0
2.1857711422387253e-06,0.0
7.356974719149395e-15,0.0
0.0020252073888577596,0.0
1.1252244308815009e-13,0.0
4.048831646927182e-05,0.0
7.012888379185978e-30,0.0
2.440836486348654e-24,0.0
1.628246517876701e-05,0.0
2.0680076285783284e-49,0.0
1.798580949377339e-25,0.0
6.46856680103048e-07,0.0
5.248640653616105e-14,0.0
6.167439094754776e-06,0.0
4.948465691987896e-32,0.0
3.5440990171864995e-11,0.0
5.506598159074175e-14,0.0
2.262054264446827e-05,0.0
0.004344653165799593,0.0
4.82376972591235e-09,0.0
1.7015912400603379e-10,0.0
6.451975645820308e-20,0.0
2.8746062810762947e-10,0.0
3.015141523148638e-22,0.0
4.376571000333646e-21,0.0
5.319550470945517e-24,0.0
0.0026237769543006884,0.0
4.060045018275063e-06,0.0
6.851517675927501e-09,0.0
3.4420295593174823e-37,0.0
