0.001475531104595956,0.0
1.1643152898494887e-13,0.0
9.105791916418313e-07,0.0
2.6137233472886618e-06,0.0
5.815062803352702e-22,0.0
1.113615865333993e-11,0.0
0.00019576386428874458,0.0
5.970684820845429e-07,0.0
0.001833796061945269,0.0
2.3168556025617376e-11,0.0
1.659514363877912e-12,0.0
3.1812386874950235e-12,0.0
6.191992679905081e-10,0.0
3.9647765696133716e-27,0.0
3.721347593587452e-23,0.0
1.832401039232609e-07,0.0
1.71015529558935e-27,0.0
1.0311359178503272e-24,0.0
5.0441284387507066e-11,0.0
7.889424904850114e-13,0.0
3.6399599448999557e-53,0.0
0.00021977234882556546,0.0
0.00017264542651369946,0.0
0.0005685814284075341,0.0
8.147056125948526e-06,0.0
2.7375766590294595e-08,0.0
2.8099242032785343e-18,0.0
4.0412962098271133e-13,0.0
3.20182511776806e-08,0.0
1.863575853993723e-11,0.0
0.038132876066362315,0.0
5.97881848458892e-37,0.0
7.921893162598717e-05,0.0
0.0006939889922939525,0.0
3.817170115324729e-12,0.0
0.0026226489660289617,0.0
2.130365563350254e-17,0.0
5.8935844997183584e-05,0.0
8.130267895213277e-30,0.0
8.008606986198536e-07,0.0
1.2816594833495573e-21,0.0
4.69730036574009e-15,0.0
2.367933591171253e-10,0.0
0.0022634452289683324,0.0
2.5014697870359894e-16,0.0
1.5499347269223012e-14,0.0
2.740891427097704e-07,0.0
0.04117743856123086,0.0
5.782147644918137e-12,0.0
1.2847467308456007e-24,0.0
1.466314753130255e-31,0.0
2.77692859053702e-08,0.0
2.225214365376905e-12,0.0
0.00018645377802619414,0.0
8.91058608979759e-16,0.0
5.198992904132228e-07,0.0
3.1836333473002983e-12,0.0
0.0011216389391434755,0.0
0.9939036156182027,0.0
1.276671939567796e-14,0.0
1.5307586990500802e-31,0.0
8.503145867195375e-11,0.0
4.172663968242279e-10,0.0
3.9423597410960474e-76,0.0
3.667141361837717e-11,0.0
1.5841387838434786e-11,0.0
0.029023377809507638,0.0
0.008568723845352176,0.0
0.00017099522887454232,0.0
1.4762446718481571e-25,0.0
1.0434518221948549e-27,0.0
4.1128413316348355e-12,0.0
1.4048383001020684e-06,0.0
6.660058787860206e-05,0.0
1.3520181969440143e-50,0.0
1.4885328245957784e-29,0.0
2.875913152999262e-15,0.0
0.011278491496781659,0.0
0.004324904470782466,0.0
3.4629674800014175e-10,0.0
3.605239134500024e-30,0.0
6.5823461512999024e-15,0.0
1.3916438201678517e-10,0.0
4.724242715329269e-27,0.0
2.0563416542103318e-12,0.0
1.4192969586151235e-12,0.0
0.00017898677342334366,0.0
0.00011535175037668576,0.0
0.0008804753666885487,0.0
1.8023535062481543e-32,0.0
1.021320582855291e-13,0.0
9.688346538537634e-33,0.0
8.781594449455219e-06,0.0
1.129496084263516e-10,0.0
1.214164522952107e-22,0.0
2.8370094075563515e-11,0.0
2.34629144403302e-08,0.0
0.03172275071968576,0.0
1.9266088880813696e-17,0.0
2.3067868806973223e-26,0.0
4.847201122743951e-16,0.0
5.181445745590041e-23,0.0
2.0663970851749125e-12,0.0
0.0037521546978862615,0.0
2.694009248907866e-10,0.0
3.73204702186894e-22,0.0
1.5961430080531367e-08,0.0
0.004872574641029885,0.0
1.5393895080479464e-26,0.0
8.023289295426806e-15,0.0
1.2011385385230766e-08,0.0
1.2113649591126551e-45,0.0
7.169239928753071e-26,0.0
4.546706183247956e-16,0.0
2.88369040801381e-15,0.0
2.561566317063748e-18,0.0
9.346471186699713e-18,0.0
5.702549272643513e-12,0.0
2.6425716842315274e-37,0.0
8.248277576005872e-37,0.0
7.270591811746042e-12,0.0
1.083649038030875e-18,0.0
9.288695434966814e-09,0.0
1.130551719368581e-06,0.0
0.0014221717558465835,0.0
4.948812234995135e-06,0.0
7.707292858931142e-14,0.0
7.319169106263982e-06,0.0
3.7231124361158663e-06,0.0
3.241138987049159e-27,0.0
0.0005357290646952561,0.0
2.537125135719456e-10,0.0
1.121107625394547e-09,0.0
5.527933238596719e-06,0.0
8.642508341439444e-20,0.0
2.5698803296164032e-08,0.0
1.1844747199559992e-17,0.0
2.1698178300210134e-28,0.0
1.8110242211893214e-31,0.0
1.6298941954932316e-11,0.0
8.811012795540893e-06,0.0
4.011284605331444e-10,0.0
3.7973469273798766e-09,0.0
9.111102826945843e-16,0.0
3.251914563137017e-14,0.0
3.6889983992864885e-30,0.0
2.028026752863529e-28,0.0
2.0339979179687532e-32,0.0
8.947190652676576e-12,0.0
2.7041513048204157e-36,0.0
1.2294758841710568e-05,0.0
1.6619936228131754e-18,0.0
6.384538763495331e-09,0.0
5.945475922193402e-33,0.0
5.595355290443194e-10,0.0
1.1420943200336948e-05,0.0
5.476652154044308e-07,0.0
4.0036045494543755e-05,0.0
0.0016493171521009522,0.0
3.4991239134989277e-10,0.0
0.7473146317716799,0.0
0.005420619880775943,0.0
9.718423329161019e-05,0.0
4.803330194069386e-08,0.0
0.0015244961669562001,0.0
5.000891865833447e-14,0.0
0.08698818526628027,0.0
0.0008381206971766247,0.0
1.6069029292341845e-21,0.0
7.890774132547624e-07,0.0
8.753912046639936e-07,0.0
5.755117343101227e-15,0.0
0.0007739418964341883,0.0
2.9136591660572147e-07,0.0
3.587966189711508e-08,0.0
2.4547940498210023e-19,0.0
1.40427499357497e-21,0.0
5.094110717101442e-10,0.0
2.320072364068422e-26,0.0
2.9603440961498652e-08,0.0
1.0537351874565703e-05,0.0
1.1861755039735546e-05,0.0
4.918566466380352e-39,0.0
2.9716300304912024e-08,0.0
2.5259000302909257e-14,0.0
1.2249616839032506e-15,0.0
1.6931157914338232e-14,0.0
9.331922194636965e-10,0.0
4.851282900738114e-21,0.0
0.03663467331295126,0.0
1.8374575841297555e-07,0.0
7.966158339540683e-15,0.0
0.00238461796117422,0.0
0.000805503277582689,0.0
1.6157842571572554e-09,0.0
0.0011560527486981118,0.0
0.10262550935398629,0.0
1.2259658942960806e-24,0.0
5.990687637530825e-21,0.0
6.639592692802136e-14,0.0
9.978757460156666e-22,0.0
0.0002889053773617684,0.0
1.3626182112611728e-19,0.0
4.254165861730398e-53,0.0
2.5761340250368046e-07,0.0
7.498691079815354e-32,0.0
0.0003251626883475095,0.0
0.0001063324832443885,0.0
3.0284849016155317e-10,0.0
0.002564941344877569,0.0
4.030854656971191e-08,0.0
1.4328658626730224e-35,0.0
2.4467056741599433e-26,0.0
1.6018906420126393e-16,0.0
4.703239719385106e-13,0.0
1.7534919925930008e-30,0.0
3.5602674812793557e-12,0.0
3.425141413966816e-35,0.0
0.007345606144340502,0.0
9.622842445236581e-12,0.0
0.0032729395226214326,0.0
4.414595794615946e-15,0.0
1.1590324798699821e-18,0.0
2.6264492716559e-24,0.0
0.0011379593916051036,0.0
0.00012543716188187092,0.0
9.119543137178375e-13,0.0
0.8278234663583148,0.0
0.01045450661365029,0.0
0.0007311359642220425,0.0
2.7623835774539386e-12,0.0
1.282022957832957e-05,0.0
3.62283975169717e-23,0.0
4.858213226756264e-13,0.0
1.4650164002942303e-33,0.0
6.468131344500591e-20,0.0
0.00948265771493424,0.0
0.0007449274683984298,0.0
7.760584257174627e-23,0.0
0.3318659201062233,0.0
0.00014025467407638532,0.0
1.4842421314747765e-32,0.0
3.551601223536922e-19,0.0
1.1440558088930093e-07,0.0
2.7583076663103767e-21,0.0
1.1693461792970147e-05,0.0
9.370841669629184e-05,0.0
1.2206800462220395e-09,0.0
1.1523165526438106e-28,0.0
3.3404971854188346e-05,0.0
0.0019634334891289627,0.0
2.3831845385546074e-27,0.0
0.0009736684980761158,0.0
4.63437657274912e-34,0.0
2.1911765548786975e-16,0.0
2.0607163225666192e-21,0.0
3.9608574749405093e-13,0.0
9.872643125638058e-09,0.0
8.66442557198139e-11,0.0
1.4073215360263365e-13,0.0
5.968884260913335e-20,0.0
0.0009238401935362343,0.0
3.781962649846984e-08,0.0
4.303535187994271e-18,0.0
1.386490624778641e-24,0.0
1.4730375407696203e-12,0.0
5.358923684953123e-12,0.0
4.151240635057172e-21,0.0
1.458804569633657e-22,0.0
2.487240246796116e-37,0.0
3.497320992341992e-49,0.0
1.6528887598783655e-09,0.0
1.5835762834026863e-12,0.0
5.140380645582152e-08,0.0
4.552692981297616e-06,0.0
2.400856336087737e-17,0.0
8.138043643006623e-13,0.0
3.1052675998410147e-09,0.0
1.0132250094711043e-08,0.0
0.0005233939612447675,0.0
7.341093472690959e-05,0.0
3.8611159374465e-10,0.0
0.0002357880015862677,0.0
3.2065000105688846e-05,0.0
2.549575545667045e-34,0.0
0.00015792085019565542,0.0
2.9752925486817376e-05,0.0
4.03667225695627e-13,0.0
7.902653010911365e-08,0.0
0.027576720827097306,0.0
1.745056384308409e-28,0.0
3.253665072066991e-13,0.0
3.120594171546563e-17,0.0
2.3096373362314683e-07,0.0
4.1822075631636006e-18,0.0
0.001339664675867687,0.0
2.1120899454953696e-12,0.0
0.00391986060462535,0.0
2.5626299009167244e-13,0.0
2.567329805460132e-31,0.0
0.0005165073313357815,0.0
3.945768348385102e-20,0.0
6.979158454922169e-12,0.0
1.4381083926223319e-09,0.0
9.212062917090665e-17,0.0
1.3848838138673798e-38,0.0
0.00029714406083097307,0.0
3.1877364424937883e-06,0.0
6.339408314347873e-11,0.0
1.6145051903105294e-08,0.0
9.770318427631177e-14,0.0
9.05384921866109e-25,0.0
2.334917559352294e-10,0.0
5.224396295876257e-13,0.0
3.8486245706970746e-23,0.0
1.4274333536951085e-13,0.0
6.465216088675087e-05,0.0
1.5456351990683324e-06,0.0
2.224051774926103e-23,0.0
1.6591433350817793e-13,0.0
4.9947065306070927e-17,0.0
2.701877974144371e-17,0.0
3.530071217293892e-14,0.0
7.719361727616822e-06,0.0
1.2807079838878333e-10,0.0
1.4383922246618218e-05,0.0
4.5115732563202093e-14,0.0
0.931244068500379,0.0
2.477230403979351e-07,0.0
1.6827226549715872e-17,0.0
5.300147112699153e-19,0.0
2.1801843231744314e-05,0.0
2.2057392533661144e-17,0.0
0.37227827314085293,0.0
0.0016399743535679943,0.0
2.025993053597986e-05,0.0
3.7055471151131474e-35,0.0
0.00025371319285327586,0.0
0.1780502511162443,0.0
8.622105931355652e-35,0.0
3.3783674833314793e-07,0.0
2.3943416141686687e-07,0.0
1.2340181956203912e-38,0.0
0.0004979418774476436,0.0
0.1303012229127232,0.0
3.6277741739428105e-07,0.0
7.935753550298854e-09,0.0
1.759869899522076e-18,0.0
0.0160265474234037,0.0
1.3050973756171678e-06,0.0
6.368393097254517e-07,0.0
4.622322643670712e-20,0.0
1.82842723867273e-12,0.0
0.00034113818985302544,0.0
2.345738968868164e-06,0.0
1.6529957982752947e-27,0.0
7.914620259895886e-17,0.0
7.431175204639287e-24,0.0
0.004321882924614156,0.0
6.512692951333155e-12,0.0
6.989751103384593e-23,0.0
2.815435852516447e-10,0.0
2.2690514964704304e-10,0.0
9.684208461082927e-07,0.0
1.5107435314961193e-10,0.0
5.18044532898844e-10,0.0
5.716043479079797e-16,0.0
0.014916483601325253,0.0
2.684591397127168e-21,0.0
9.096987700452601e-05,0.0
1.3563665202942256e-09,0.0
9.874500637138482e-10,0.0
7.056607051222573e-11,0.0
8.709850773427551e-20,0.0
1.3519950967151026e-08,0.0
0.09076886448878245,0.0
2.686316969889881e-09,0.0
6.146949603167552e-08,0.0
3.1114731361275684e-06,0.0
1.6447144380954172e-07,0.0
5.51455487458071e-08,0.0
8.79263512674962e-12,0.0
5.3191023010379165e-12,0.0
8.892779104382432e-19,0.0
1.4463532062511222e-33,0.0
9.016984060226455e-14,0.0
6.534604703669804e-08,0.0
0.0008279445645737282,0.0
3.5409871033343617e-07,0.0
8.360940812111017e-13,0.0
4.747728973145958e-12,0.0
7.91316032210226e-06,0.0
1.512840996512514e-21,0.0
2.8676685666082156e-21,0.0
1.957897223947042e-39,0.0
4.711029973227624e-09,0.0
3.351184096875864e-17,0.0
3.935416353213382e-06,0.0
4.896994615155767e-08,0.0
3.2130616007892427e-21,0.0
0.08057987384112468,0.0
1.4893389211114253e-20,0.0
1.4233789500710745e-30,0.0
1.8930946245633603e-24,0.0
5.325701861029262e-07,0.0
2.889381315031541e-09,0.0
3.856810542332975e-15,0.0
1.5187676925614239e-09,0.0
0.0019197291862534359,0.0
1.5470287859642585e-10,0.0
4.698102102573699e-06,0.0
0.14872919158692843,0.0
6.808437382657403e-07,0.0
4.116986565008226e-06,0.0
4.96325793756623e-11,0.0
0.0007926777883560955,0.0
7.72176425984384e-13,0.0
4.071470181365234e-36,0.0
1.5152663217299528e-14,0.0
5.446082642259855e-11,0.0
0.8480889632845537,0.0
8.696821964904553e-18,0.0
2.11858326613139e-20,0.0
6.686213083894155e-06,0.0
4.773931029406726e-13,0.0
9.009243540316851e-06,0.0
3.2927824216065926e-06,0.0
4.485275711265329e-40,0.0
0.033529706541889956,0.0
0.003745107747112832,0.0
2.000411745071694e-34,0.0
8.45915054214474e-20,0.0
2.828383514402082e-05,0.0
3.352080782819776e-07,0.0
1.3577244752491976e-06,0.0
2.343493325041465e-40,0.0
3.606996852517615e-06,0.0
3.573854181759277e-24,0.0
3.3217946195909533e-09,0.0
0.29209185398669085,0.0
1.6126343043803285e-16,0.0
3.944454547605586e-24,0.0
7.621565682573018e-16,0.0
1.474561219416845e-14,0.0
5.68873810583534e-31,0.0
2.319584998881957e-09,0.0
0.8785404137722717,0.0
4.2639282016640254e-127,0.0
9.413507152260754e-12,0.0
0.04542048315243648,0.0
5.993541838218825e-14,0.0
3.129929960054747e-08,0.0
3.221964885031637e-08,0.0
0.005041001764289638,0.0
1.3135062783067609e-39,0.0
4.638743223926023e-15,0.0
5.125277337422485e-18,0.0
3.15159469411164e-07,0.0
1.0455912351093433e-22,0.0
1.1793851274209561e-14,0.0
1.1111918325752784e-08,0.0
3.8639217364025724e-09,0.0
9.525984321807839e-26,0.0
6.44679566446225e-09,0.0
1.7089933252682386e-24,0.0
5.460613612197983e-05,0.0
3.054663457990164e-15,0.0
0.022795170751341763,0.0
1.7339609149766963e-29,0.0
1.071965901170353e-18,0.0
9.006145935152021e-17,0.0
3.688486248332787e-27,0.0
0.0005429886405521232,0.0
1.9678616583984886e-15,0.0
2.860525241335946e-05,0.0
2.028110007019907e-13,0.0
0.00018952559361312628,0.0
6.372190053637123e-31,0.0
1.8366321096083477e-08,0.0
4.373069595734406e-10,0.0
0.04084476644330118,0.0
8.15038418030579e-12,0.0
2.3545291449867046e-21,0.0
5.560396921159172e-23,0.0
0.00010664939374941949,0.0
6.071386539288748e-06,0.0
1.695443974669864e-10,0.0
1.0924018604003227e-20,0.0
4.99550216259539e-06,0.0
3.1769309175753214e-17,0.0
5.1008912186600975e-30,0.0
4.5218381981074813e-14,0.0
0.003203616347924613,0.0
2.500619805618618e-10,0.0
9.394227318757302e-15,0.0
9.51637843184713e-19,0.0
6.956619114406982e-09,0.0
9.662268216236637e-06,0.0
2.3510462339163757e-33,0.0
0.004343668110859323,0.0
3.44327225867307e-29,0.0
8.203979630252244e-17,0.0
2.5321602033517162e-05,0.0
3.400243821841576e-08,0.0
8.435371396467624e-05,0.0
2.088666697392527e-05,0.0
2.5414672437916026e-05,0.0
1.9541358232246874e-06,0.0
1.4343487199888528e-13,0.0
1.0776939317601337e-10,0.0
0.0015023912520798883,0.0
2.328621678441638e-06,0.0
0.00011272421608893062,0.0
2.251889806498474e-23,0.0
7.903028880509486e-07,0.0
5.912313131536363e-11,0.0
0.0015603137378332216,0.0
2.1890886390939425e-88,0.0
3.4459008003187762e-18,0.0
4.898227293285811e-11,0.0
5.483642078445944e-15,0.0
1.2097598137906653e-06,0.0
3.7625438276293457e-06,0.0
6.762637675024944e-05,0.0
3.9074961646262834e-07,0.0
6.086169202111037e-26,0.0
2.0367836133381259e-41,0.0
0.005851137415684711,0.0
1.13584840787798e-08,0.0
2.224843903819457e-05,0.0
3.8570908000218625e-05,0.0
1.0416618673507729e-11,0.0
4.131175569166408e-05,0.0
3.6488594890599776e-08,0.0
4.20164097952221e-08,0.0
2.2173814862163637e-07,0.0
4.39331237915739e-40,0.0
0.00017564137615413487,0.0
0.11493534610715617,0.0
0.00025286699766127274,0.0
5.437037032150636e-09,0.0
3.316420238400447e-09,0.0
1.3954670661331885e-48,0.0
1.6523172362337123e-11,0.0
9.012295642706509e-18,0.0
8.861094865449956e-15,0.0
0.003772872982204455,0.0
3.7169082676164854e-05,0.0
7.754293005075029e-06,0.0
7.56575503643417e-20,0.0
7.341985272564771e-14,0.0
2.0993932071342297e-17,0.0
4.391262067021488e-05,0.0
9.196182245590747e-05,0.0
0.0006858940428579506,0.0
0.0026283381150978675,0.0
2.0380624587286412e-24,0.0
0.12348244824538364,0.0
2.2794386330131284e-13,0.0
4.19175213951768e-11,0.0
1.0068174086333684e-13,0.0
5.435526687307667e-20,0.0
5.1858744556609086e-11,0.0
5.595757345881871e-06,0.0
2.717928866474438e-07,0.0
6.628561135537101e-06,0.0
0.0001540311830077196,0.0
2.5178505929908925e-12,0.0
2.3129134855269845e-10,0.0
3.230605717746445e-05,0.0
6.804880038985307e-08,0.0
0.9191559292356155,0.0
3.787509992243945e-12,0.0
5.671542745909912e-07,0.0
1.2847634146731208e-20,0.0
6.086673358114075e-39,0.0
2.4575453961845784e-09,0.0
1.1502102529715308e-11,0.0
5.87544048788647e-06,0.0
4.952690171717319e-25,0.0
0.3880889592013401,0.0
3.909145515829589e-11,0.0
7.980176328202005e-105,0.0
5.077388418020431e-20,0.0
0.39868182182639345,0.0
4.111798160873413e-31,0.0
0.00016394267096399103,0.0
8.38114121879573e-10,0.0
2.6827900364145414e-20,0.0
5.6189015580608194e-11,0.0
5.392120849266863e-10,0.0
2.3123909518743548e-10,0.0
1.3130986512761547e-12,0.0
2.2369637480856642e-14,0.0
0.008160449856373373,0.0
4.579633689755605e-13,0.0
7.058667988438379e-08,0.0
0.00033119843979428773,0.0
0.00044915928931536455,0.0
7.334072963916792e-13,0.0
6.445522020366191e-14,0.0
7.05111128415149e-09,0.0
6.352529636868124e-16,0.0
1.723120297733872e-27,0.0
0.00010685316507734042,0.0
7.914272098315771e-26,0.0
5.878728643940081e-16,0.0
1.9910248046722224e-35,0.0
5.347475810939332e-13,0.0
2.0005513013690333e-32,0.0
4.65803344590703e-36,0.0
5.539508924701861e-07,0.0
6.097289734915006e-49,0.0
9.677487326221921e-13,0.0
0.03266103043154044,0.0
1.4953065125251473e-09,0.0
1.9439487700690987e-16,0.0
2.7062239635783295e-11,0.0
3.3751244668398708e-18,0.0
3.607624703982976e-08,0.0
4.6673560892659595e-11,0.0
6.9439786784593e-05,0.0
7.312405181936786e-16,0.0
1.2239945837056672e-05,0.0
1.9079836838915233e-06,0.0
1.0794755212828554e-16,0.0
1.206756494522758e-06,0.0
2.6402902739093476e-06,0.0
2.5055318230999382e-12,0.0
0.0024094771166249624,0.0
1.473923000842493e-05,0.0
4.27721681855129e-99,0.0
9.653525740627975e-13,0.0
4.36540440237762e-29,0.0
1.736221200650463e-05,0.0
8.076724680683378e-07,0.0
1.8604318602736368e-26,0.0
0.0008212903300162474,0.0
7.043068410643535e-29,0.0
2.444514516523287e-05,0.0
0.06382268844711977,0.0
6.111732572074051e-10,0.0
6.75733914410346e-20,0.0
4.0864198121890383e-07,0.0
0.0013212896681968982,0.0
2.4358537001561522e-11,0.0
0.00033568657484536106,0.0
9.697207993932151e-05,0.0
5.167862544650675e-07,0.0
1.0211415824703446e-29,0.0
9.445888700636663e-06,0.0
2.8239256852338074e-21,0.0
7.224732610827607e-19,0.0
0.0029397957729653252,0.0
1.0489124154050908e-07,0.0
7.995066146469306e-21,0.0
5.798443257924471e-08,0.0
6.831523329171538e-44,0.0
9.815685276708202e-15,0.0
3.02907052893173e-17,0.0
0.5829838739604174,0.0
1.2874374366991265e-11,0.0
0.00010465075129097351,0.0
7.420185736505141e-24,0.0
9.091005559412009e-17,0.0
6.914501181899861e-06,0.0
0.08664141678575663,0.0
0.04640635811837834,0.0
3.4768744118193445e-11,0.0
9.10847874927092e-85,0.0
0.00021487400467361625,0.0
0.08101907412039172,0.0
0.0003302396814054622,0.0
4.357779065490922e-07,0.0
6.021629682130108e-08,0.0
0.00014481528420829477,0.0
2.4199452686675993e-27,0.0
5.771922565199122e-20,0.0
0.0008886723525227471,0.0
8.960904836902886e-14,0.0
2.5086148310915174e-13,0.0
0.0001659387892719958,0.0
1.4338257593436966e-06,0.0
0.21975582929706008,0.0
6.211728014177984e-13,0.0
6.124204579989622e-13,0.0
4.896248891199329e-18,0.0
0.00019255354734755116,0.0
2.4816150395734175e-14,0.0
5.9604302235063644e-05,0.0
4.043288697288583e-16,0.0
2.0815721132144267e-05,0.0
4.530743819325623e-18,0.0
3.467792537241575e-16,0.0
0.0008908509309651612,0.0
7.480357342695998e-17,0.0
7.073645658981629e-07,0.0
5.4625515314336345e-08,0.0
0.016472118556172862,0.0
0.00015358915295703976,0.0
1.8188045564975806e-05,0.0
4.466904791643755e-27,0.0
0.9507834285124359,0.0
4.795185523254112e-13,0.0
7.406224684330128e-12,0.0
8.461881743651446e-27,0.0
2.0507853143135704e-50,0.0
6.211966363811854e-27,0.0
7.751134552059979e-05,0.0
0.019107451707906745,0.0
3.807822703310372e-05,0.0
1.256611787711009e-58,0.0
1.9908520563222346e-13,0.0
4.521415475004124e-28,0.0
2.5337062978993752e-08,0.0
1.8833978912677853e-12,0.0
8.440404112974236e-20,0.0
2.1885804387369865e-05,0.0
3.3921753864380056e-05,0.0
1.183060485541062e-15,0.0
3.28074139828941e-08,0.0
9.695589946834024e-12,0.0
