0.001475531104595956,0.0
0.0001628598138413252,0.0
3.566308743373909e-06,0.0
2.9987149399450843e-22,0.0
1.0443179809398975e-12,0.0
4.085272290273224e-06,0.0
0.014770511572356237,0.0
4.601390117073717e-83,0.0
1.8714815784772364e-06,0.0
2.051368542988281e-08,0.0
0.0002948406114621489,0.0
2.738507475942009e-05,0.0
0.9997764735364804,0.0
2.896355480440365e-05,0.0
1.4018342228591603e-13,0.0
5.56225293838761e-13,0.0
0.0057597901511240324,0.0
3.92030361335305e-06,0.0
5.304667721242029e-21,0.0
1.8255791493351966e-06,0.0
3.92926239425676e-13,0.0
8.813221372293727e-07,0.0
1.6036570137551888e-34,0.0
1.362046044118469e-10,0.0
4.984701551457067e-07,0.0
2.731392359266714e-19,0.0
2.5069442430565033e-11,0.0
1.142109510509108e-12,0.0
7.628686045694336e-10,0.0
3.078525021856208e-05,0.0
2.000762964095372e-20,0.0
0.9999989849508544,0.0
8.425842420659592e-67,0.0
3.147118616737205e-17,0.0
0.0407809838577465,0.0
1.609621222781504e-13,0.0
0.015424414832327593,0.0
6.609507957395673e-09,0.0
3.933148239156009e-15,0.0
5.608248930943322e-34,0.0
2.1087636372864372e-14,0.0
6.1937108421396815e-06,0.0
1.1606246150713584e-12,0.0
5.724381157672576e-29,0.0
3.0828128116817307e-15,0.0
3.1615282878266015e-25,0.0
1.2620563385959808e-14,0.0
1.869745124683714e-11,0.0
5.3395329367850004e-17,0.0
5.211271717634536e-07,0.0
8.893513851299066e-27,0.0
1.4174379886844374e-16,0.0
5.267058673183761e-32,0.0
0.0001690204722529568,0.0
1.792587214522111e-101,0.0
2.459552123256487e-07,0.0
2.118136758918478e-15,0.0
3.4489653407375715e-17,0.0
0.0003392656852710742,0.0
1.8786236166337996e-06,0.0
0.09810296445839758,0.0
3.3677580223968183e-15,0.0
8.477655783498287e-05,0.0
1.6440992547593873e-14,0.0
0.000978476482007874,0.0
4.91071620958965e-07,0.0
7.145062649877182e-08,0.0
1.8706497961637434e-10,0.0
1.6768677687230578e-26,0.0
4.740026504440747e-14,0.0
1.246076110044133e-06,0.0
3.595860058586026e-08,0.0
3.0889632335806936e-08,0.0
9.809698871857818e-09,0.0
0.017714121823394734,0.0
4.234716887636646e-58,0.0
3.4791696940291964e-14,0.0
0.00034505511163766123,0.0
1.9712385734426397e-11,0.0
9.377859988413529e-06,0.0
2.8806973043819837e-18,0.0
2.5887937982137953e-05,0.0
0.00017243000944894589,0.0
0.002897976856143477,0.0
1.1594955560144412e-07,0.0
0.0001447561813378188,0.0
1.0593636279280702e-11,0.0
1.1949571315598665e-10,0.0
0.9988288759675301,0.0
2.9680910646510733e-07,0.0
4.451566817228336e-07,0.0
2.2182007598330446e-28,0.0
2.8094537498471765e-08,0.0
9.42029254866465e-07,0.0
5.824912293393776e-07,0.0
6.94371288712524e-11,1.0
2.568168089505333e-22,1.0
0.007446181837925619,1.0
2.582183483506678e-07,1.0
0.0051165388054368625,1.0
4.2581872656778445e-16,1.0
0.0002734726477537049,1.0
9.206028285876933e-61,1.0
3.3629302717282034e-34,1.0
6.66656875030444e-24,1.0
2.321152261852264e-07,1.0
0.9867327056174062,1.0
2.0953824608730978e-08,1.0
1.1351724929305402e-44,1.0
1.0322030094010646e-11,1.0
4.261516851880268e-06,1.0
0.009242784008481091,1.0
6.540094648304271e-29,1.0
1.1425410847906722e-06,1.0
2.551873207584749e-07,1.0
2.9182546369300475e-32,1.0
6.268051608995807e-91,1.0
1.152233030641205e-27,1.0
0.5469889801615703,1.0
1.5099164030068276e-05,1.0
0.0005693762681026776,1.0
3.0113939445186484e-20,1.0
0.020156772945602756,1.0
2.8150518017498566e-09,1.0
3.569949816992924e-08,1.0
0.4681604058210615,1.0
1.1180395377922654e-06,1.0
6.814551377894774e-09,1.0
2.9651021652696903e-08,1.0
8.860256211501093e-27,1.0
3.3486320697542445e-06,1.0
8.192036152900981e-09,1.0
1.8521181765416177e-08,1.0
1.456796692287154e-06,1.0
2.927233728753512e-23,1.0
1.0316585601747192e-06,1.0
0.00021065761492841328,1.0
0.000736091734135347,1.0
9.139932972167912e-10,1.0
5.7260479187513244e-08,1.0
1.227750344223576e-16,1.0
2.3889727819777174e-15,1.0
2.336133951526806e-09,1.0
1.2989063233749687e-08,1.0
5.2091089110730474e-15,1.0
1.332875341979343e-06,1.0
4.214877541309339e-23,1.0
1.8518171461816178e-07,1.0
2.5911736279433585e-12,1.0
9.306505858766486e-05,1.0
0.00015654256685063766,1.0
3.539277114947843e-18,1.0
0.005139891106565432,1.0
6.610086121851867e-06,1.0
0.28947669913108165,1.0
1.2955090444450088e-05,1.0
1.654812362132476e-15,1.0
0.0076877783925124055,1.0
1.536215327293943e-31,1.0
8.18564828314888e-28,1.0
8.030526345889253e-10,1.0
2.0866718665503063e-10,1.0
7.948644102771731e-06,1.0
0.999999998963677,1.0
6.3714160577972344e-18,1.0
0.00027739121370830885,1.0
1.2430018299677158e-07,1.0
1.535261927462222e-14,1.0
0.9985738310145927,1.0
5.865972782615501e-79,1.0
1.804773041775269e-15,1.0
4.259158460567401e-124,1.0
6.738169207483576e-17,1.0
5.850070884294374e-07,1.0
5.715005353785381e-05,1.0
0.5161433256806012,1.0
4.188703240006047e-25,1.0
0.0017641886419147697,1.0
0.05977952935213481,1.0
1.357655423410554e-16,1.0
1.0170791235631786e-19,1.0
1.3871023140190673e-06,1.0
0.04805239799084448,1.0
0.4307204027516268,1.0
0.004417408206354765,1.0
4.542540344411387e-07,1.0
1.443314798730811e-64,0.0
5.151567229698641e-50,0.0
6.480115597369594e-19,0.0
2.1745691713231167e-17,0.0
8.734218193935588e-101,0.0
4.320725792564224e-29,0.0
2.4394753691633067e-44,0.0
1.193667623008336e-06,0.0
3.798255940154189e-12,0.0
8.206828145312523e-16,0.0
1.3154479573997548e-15,0.0
7.729940794170495e-21,0.0
1.227864441768283e-15,0.0
1.3828639962581914e-29,0.0
2.1625351126020577e-24,0.0
2.2895866753564315e-10,0.0
2.317574221428418e-11,0.0
6.695340252211924e-12,0.0
7.950229977491266e-12,0.0
4.141010729811952e-25,0.0
1.5623781401618448e-15,0.0
1.0052145823091139e-20,0.0
4.8855674668070606e-27,0.0
1.1482184967077666e-32,0.0
1.707679485940332e-09,0.0
2.0935958249525214e-12,0.0
1.4580984177879781e-08,0.0
4.065114116133215e-09,0.0
1.5469509657720546e-25,0.0
1.5505140853944902e-17,0.0
1.1881192831301861e-10,0.0
3.335482115520729e-11,0.0
2.0120875526511397e-18,0.0
3.241335383765251e-26,0.0
3.2597247928664123e-12,0.0
9.430414201964089e-10,0.0
1.9843494792550443e-20,0.0
6.704449621281978e-17,0.0
3.537859515109156e-15,0.0
1.3843421950544002e-13,0.0
5.496208326760434e-07,0.0
3.8819250026470335e-15,0.0
4.6106206944980045e-12,0.0
7.403974737979524e-23,0.0
5.738541972719013e-07,0.0
7.93131141722067e-08,0.0
9.593965352393606e-19,0.0
8.0905426522682e-18,0.0
1.3249990550571404e-14,0.0
3.1997515168904126e-13,0.0
1.4063916562652263e-13,0.0
1.5941446429396194e-16,0.0
1.627057401200842e-20,0.0
1.898691313609727e-16,0.0
6.886594484830108e-16,0.0
1.9501426277866492e-10,0.0
1.3606049190395885e-17,0.0
2.8904035172256486e-17,0.0
1.7184047144442157e-13,0.0
5.033073972214326e-15,0.0
2.3533078131150287e-12,0.0
5.438527611186111e-28,0.0
5.017176537595061e-11,0.0
6.1695297036918804e-12,0.0
1.7838270437985086e-15,0.0
2.2881933154418717e-19,0.0
2.5011128621289134e-08,0.0
3.156234412310668e-23,0.0
2.6945312461694376e-65,0.0
1.938972171458497e-36,0.0
3.179533329895358e-10,0.0
3.4302406505836706e-35,0.0
1.2026642726687986e-19,0.0
6.500443109286082e-23,0.0
7.646843168007377e-25,0.0
2.3952890654440734e-10,0.0
0.056507419706404514,0.0
1.7111159126976093e-16,0.0
1.1120000143876733e-18,0.0
2.5713653090652336e-28,0.0
2.1826936573268714e-09,0.0
2.19678315614478e-37,0.0
3.6939951578342047e-38,0.0
4.716715272168942e-22,0.0
1.3791140154680349e-21,0.0
4.201332521163687e-09,0.0
5.7984499370272874e-12,0.0
1.6337528254387935e-64,0.0
7.103269220063636e-18,0.0
5.191708734517805e-37,0.0
7.668465585794452e-19,0.0
0.004272558080455749,0.0
3.214186405649032e-22,0.0
8.792986000251617e-22,0.0
3.7027314376569283e-10,0.0
6.159550395608361e-06,0.0
2.516155113183526e-17,0.0
6.595065320010747e-51,0.0
3.72321238131987e-13,0.0
8.635996056721829e-13,0.0
0.00029986109013097024,0.0
1.0484699758745563e-22,0.0
7.620550108639143e-69,0.0
2.287558841459155e-22,0.0
9.335721719740629e-58,0.0
2.1251709026920826e-16,0.0
5.3746644446548996e-40,0.0
1.0452850358263008e-50,0.0
1.2153786857042908e-29,0.0
5.0885397412030105e-18,0.0
4.266290863238516e-25,0.0
1.3242892127501128e-65,0.0
3.075080023114392e-15,0.0
1.919987311093726e-16,0.0
7.842185387147964e-58,0.0
4.156804841476107e-62,0.0
6.19544935509131e-85,0.0
2.3090993914069617e-78,0.0
9.117254963538725e-36,0.0
4.163199288219685e-77,0.0
1.6040460318143668e-05,0.0
3.286832811848155e-25,0.0
2.9256236046960924e-12,0.0
1.2407021385370428e-18,0.0
4.66391961302723e-44,0.0
3.5593706617675977e-10,0.0
0.1921672017099326,0.0
0.01620717975675863,0.0
1.0975194899253655e-39,0.0
1.2194762120186206e-42,0.0
4.836671636098414e-13,0.0
1.997217559021015e-35,0.0
8.533038878563455e-63,0.0
1.4186617014904644e-60,0.0
3.3004926275905003e-31,0.0
1.7556384842990706e-63,0.0
0.01009066125084933,0.0
6.943858240135559e-41,0.0
2.599411932349157e-26,0.0
6.524024866358325e-18,0.0
9.971504563193776e-12,0.0
5.863968956341537e-13,0.0
3.821645079676743e-11,0.0
1.60991655028882e-34,0.0
7.341014803543433e-08,0.0
1.0818594259015626e-09,0.0
5.767390455652802e-50,0.0
2.047706859296448e-48,0.0
3.785457050123287e-78,0.0
6.3499477629509866e-18,0.0
7.143954246202486e-62,0.0
2.8197777517859773e-107,0.0
7.96349882132097e-54,0.0
2.9108165369939046e-68,0.0
3.984289713584054e-90,0.0
6.174604298229435e-59,0.0
9.484297933142929e-54,0.0
1.1771725764549505e-85,0.0
2.1022796518257418e-16,0.0
7.119317295143912e-10,0.0
1.5802617447602686e-05,0.0
5.474254461192643e-20,0.0
4.297815430205177e-31,0.0
1.1379786333899027e-40,0.0
2.988872285581087e-49,0.0
5.271882218475499e-70,0.0
3.1820828334467363e-13,0.0
2.206787603949736e-100,0.0
0.00016742755014397643,0.0
1.1721397379397811e-10,0.0
1.7289224737675388e-17,0.0
1.0843664356691976e-107,0.0
7.60046782901465e-10,0.0
1.1252739365415868e-31,0.0
2.7833998131995576e-11,0.0
2.9864531683817145e-59,0.0
1.0700292571475466e-36,0.0
1.135361917074489e-10,0.0
6.954986644864613e-34,0.0
2.8895429128780545e-19,0.0
5.222158074582955e-24,0.0
3.0922841434188658e-24,0.0
2.5250804088533925e-20,0.0
1.7261373878729684e-12,0.0
2.1796700418432413e-09,0.0
6.886939034585293e-12,0.0
4.654847680854189e-08,0.0
4.1516819107844285e-10,0.0
1.0422521494310997e-14,0.0
1.6883756468253515e-07,0.0
1.5358463715762834e-12,0.0
6.2701421587392795e-25,0.0
1.0829975089416007e-11,0.0
4.289412685778712e-05,0.0
1.0382791230591816e-21,0.0
1.4639786226448834e-24,0.0
2.654443866169357e-16,0.0
8.878500730272502e-07,0.0
6.678917492886197e-07,0.0
3.63198922403074e-23,0.0
6.393732203899577e-16,0.0
1.4527495986645926e-09,0.0
1.367581521059997e-17,0.0
0.17407356370903698,0.0
3.826479204623302e-14,0.0
0.037737204570325394,0.0
8.036317253310906e-14,0.0
1.7244897815450366e-07,0.0
4.694127355200313e-10,0.0
6.136998997251378e-82,0.0
3.895236623076818e-50,0.0
1.6006593957894393e-12,0.0
0.3128731310200729,0.0
3.03936948488366e-14,0.0
9.779943426443853e-53,0.0
8.406436492857503e-14,0.0
4.142238358264593e-44,0.0
2.2792210715010772e-48,0.0
1.8121844081510813e-56,0.0
4.317021709021584e-99,0.0
3.3067266075891553e-22,0.0
1.1469536144955899e-15,0.0
6.061645505107325e-30,0.0
4.2016386012601276e-38,0.0
3.464689865991614e-17,0.0
6.25123252497609e-27,0.0
0.00015780734643146613,0.0
1.1845749914160546e-17,0.0
5.290849658363742e-18,0.0
3.6147535970033065e-52,0.0
3.652609298581532e-74,0.0
3.7335991411286753e-23,0.0
0.0051966314090560305,0.0
4.07217317473939e-34,0.0
1.0295336336161064e-38,0.0
7.288048588388981e-92,0.0
2.6103113654386683e-27,0.0
9.034811129665715e-06,0.0
8.095740316800285e-42,0.0
6.116477693540383e-13,0.0
7.834843743460531e-13,0.0
7.955900715493156e-53,0.0
5.011805079556899e-26,0.0
1.7382702929978245e-20,0.0
6.457582411370899e-20,0.0
1.2432342852828818e-10,0.0
2.4331265093452433e-13,0.0
2.8452914720319416e-17,0.0
5.208769974747073e-53,0.0
1.6522690206600014e-97,0.0
2.9499243147725773e-06,0.0
2.9896633105068314e-29,0.0
9.060025857722404e-26,0.0
1.511321504533256e-13,0.0
1.3856826493359915e-68,0.0
0.43770770736775005,0.0
1.0112608612634618e-14,0.0
8.943179698088526e-17,0.0
4.19679781276901e-24,0.0
2.0468667639081943e-36,0.0
8.671038971503198e-07,0.0
5.2116878688751666e-71,0.0
7.820628318907865e-52,0.0
4.351989469631129e-49,0.0
2.4487565616665265e-22,0.0
1.1300458378685444e-25,0.0
8.992071529803656e-06,0.0
1.026431303726543e-13,0.0
1.1854339227220005e-15,0.0
1.731013904129276e-06,0.0
5.888209916306455e-05,0.0
2.3559514785730154e-41,0.0
5.4208093012391365e-06,0.0
3.8348943262772615e-12,0.0
1.245454074066631e-68,0.0
9.71517071072519e-35,0.0
5.976230459953998e-27,0.0
1.995864870543261e-10,0.0
4.7841233877911556e-08,0.0
1.2262184063900207e-75,0.0
2.110103130566711e-25,0.0
8.58777927038572e-06,0.0
1.2005352258561678e-49,0.0
1.8022763006860856e-73,0.0
5.856429596726805e-44,0.0
0.050520606775224436,0.0
0.007140092063133908,0.0
0.9442907207398963,0.0
1.4910865319374532e-22,0.0
8.304229370863518e-15,0.0
0.08895588890041868,0.0
1.0065669765956543e-19,0.0
3.3292521609840954e-61,0.0
2.303784391997975e-42,0.0
1.4464532267582527e-44,0.0
0.007325433580885278,0.0
1.6686818396580172e-16,0.0
8.566817562782306e-12,0.0
3.750324901968181e-24,0.0
4.416781869803642e-08,0.0
1.4166720648546275e-08,0.0
1.6399313972228902e-42,0.0
0.0044491416687321575,0.0
1.9406569415914947e-16,0.0
7.84283364110661e-09,0.0
8.177199134327593e-06,0.0
8.934860452429876e-20,0.0
7.722527144093977e-15,0.0
5.081257684613783e-16,0.0
3.569906735910509e-10,0.0
1.668228877815399e-35,0.0
8.789338383828408e-08,0.0
8.062472700731908e-08,0.0
1.1105141825334407e-19,0.0
6.66433260012562e-27,0.0
0.0014093865925312323,0.0
4.5082818294186604e-21,0.0
1.8222539917434067e-25,0.0
1.9290069513120546e-47,0.0
0.3749105777156915,0.0
9.784684881900075e-14,0.0
1.9775874879366426e-44,0.0
2.3957401172231957e-05,0.0
1.4731922994444553e-13,0.0
4.4203679337312343e-07,0.0
5.316649437437139e-13,0.0
3.091728479685774e-74,0.0
2.2371597837596887e-13,0.0
4.549694523037228e-35,0.0
9.28506027526283e-16,0.0
2.268620958537658e-17,0.0
1.6414757258159532e-25,0.0
1.786740941231668e-36,0.0
2.000205081893573e-18,0.0
1.4440877202399918e-69,0.0
5.160735607031338e-09,0.0
3.3038613331015815e-21,0.0
4.874120279947882e-07,0.0
0.0007125739255904749,0.0
1.6258681633899414e-77,0.0
1.716061018513058e-14,0.0
3.0355275330698694e-30,0.0
4.193820178568304e-08,0.0
9.024886241958079e-14,0.0
4.092830754549875e-06,0.0
8.537373210434692e-34,0.0
7.3578488058322456e-09,0.0
4.809953015135975e-16,0.0
1.5301334847169234e-18,0.0
2.5656020326217994e-16,0.0
3.9825733310315854e-19,0.0
1.699984211368049e-11,0.0
2.2284458639501146e-26,0.0
0.00872356629978241,0.0
7.090223077555956e-10,0.0
5.4083763141729775e-27,0.0
2.9146599044552162e-18,0.0
1.1663839311747833e-12,0.0
1.66971821069881e-29,0.0
5.947142329471298e-35,0.0
4.3364193308497724e-17,0.0
9.121986597672481e-12,0.0
5.279683520878259e-23,0.0
7.521499428089207e-19,0.0
9.506737132996182e-58,0.0
6.370731934156247e-85,0.0
0.9682420971833059,0.0
1.3343226228339504e-67,0.0
1.3221170472086145e-27,0.0
0.006557128372689287,0.0
5.1408898583350964e-51,0.0
1.3069878517565124e-14,0.0
6.156542499639755e-25,0.0
4.2542477451538015e-14,0.0
1.2340776446909466e-18,0.0
6.939477207259575e-38,0.0
2.7328509519570235e-43,0.0
1.3417703760113073e-07,0.0
5.055934738739258e-16,0.0
8.214643502613056e-14,0.0
1.9052053348190858e-58,0.0
0.000166957503937473,0.0
5.083990200799629e-11,0.0
1.208270094689519e-21,0.0
0.0006094114166265147,0.0
5.617682751513185e-21,0.0
0.00016580811731923878,0.0
0.004665740864999818,0.0
0.0032688719713717253,0.0
0.9569853988222387,0.0
3.788527088642372e-12,0.0
1.0466221127812651e-18,0.0
5.129792979035836e-19,0.0
3.388382431959064e-10,0.0
1.7860849256160783e-17,0.0
0.01154764477444216,0.0
4.209141088747792e-17,0.0
2.412616454003174e-09,0.0
2.001306827577451e-12,0.0
1.9349016275310708e-13,0.0
0.0013111453262708227,0.0
9.594623757076449e-11,0.0
3.59477938891726e-05,0.0
0.12566948105921155,0.0
0.15061775651809411,0.0
0.0001847204043109275,0.0
1.362984308297318e-17,0.0
1.2055670450936404e-05,0.0
4.402437800699215e-16,0.0
7.53463813455773e-05,0.0
0.0004536378439375704,0.0
5.101309137781425e-46,0.0
4.061948351790564e-27,0.0
2.5272545178916586e-39,0.0
8.568253520509166e-21,0.0
1.766584673924322e-10,0.0
4.5926408194683314e-11,0.0
3.226660128338196e-26,0.0
1.8903940455483897e-07,0.0
3.1243240819702853e-09,0.0
2.659416847335391e-13,0.0
3.160912246271627e-08,0.0
0.00011571857204894056,0.0
4.554933398978618e-07,0.0
0.021266999687301037,0.0
3.2057665917538436e-11,0.0
6.719408122245506e-12,0.0
2.277507420933979e-05,0.0
1.5196065707627266e-20,0.0
0.002168017482843585,0.0
0.00012351153339145866,0.0
2.736586196400325e-07,0.0
2.958182825279965e-23,0.0
1.0576815144501928e-13,0.0
1.6783565118261875e-14,0.0
0.0002597234841228707,0.0
7.341267034986526e-07,0.0
3.8542107924759146e-28,0.0
0.09003491525816061,0.0
1.118417747687855e-24,0.0
0.04180977916240588,0.0
2.264605382834914e-227,0.0
6.310540155304468e-14,0.0
3.0558354849864983e-80,0.0
6.656187493605918e-05,0.0
2.9284933492843103e-05,0.0
1.4349573208156828e-16,0.0
1.5055340745790872e-08,0.0
2.3110752771674995e-38,0.0
2.2458840026184453e-93,0.0
9.250684772919051e-50,0.0
0.9551595172488708,0.0
4.277292761600606e-10,0.0
5.906465959343685e-22,0.0
1.0830250063170807e-55,0.0
2.8368194604717046e-29,0.0
1.432604473794945e-10,0.0
1.1033735303748079e-07,0.0
8.668730928840463e-13,0.0
4.667902130257721e-07,0.0
5.635823634105447e-07,0.0
1.2143532930828454e-18,0.0
2.7990473251165695e-21,0.0
4.5042025217946736e-05,0.0
2.0009257370838404e-33,0.0
2.0412307683450028e-23,0.0
8.494539305427707e-31,0.0
3.956328853793547e-26,0.0
1.2852499898695411e-05,0.0
0.21774979950037732,0.0
9.745291292497753e-61,0.0
1.8951112796201597e-22,0.0
8.873539598290627e-19,0.0
0.0921607118527375,0.0
1.2003133886291834e-21,0.0
0.009808594460679021,0.0
1.0272525492730364e-09,0.0
2.4561724193910197e-12,0.0
0.00884575339263686,0.0
1.165570691940164e-20,0.0
8.679542525505259e-35,0.0
0.0003867366393278287,0.0
4.062679831033217e-19,0.0
1.1964669678357731e-05,0.0
1.4089910339300717e-29,0.0
7.192402534521456e-48,0.0
0.843738905327947,0.0
9.71885501756567e-12,0.0
2.61564503702829e-35,0.0
0.10002319366349832,0.0
3.989315254686394e-18,0.0
0.00313469511724095,0.0
0.03436264783213379,0.0
4.0974890085814997e-13,0.0
4.214757756533579e-08,0.0
0.00019361895366754023,0.0
7.475609934015149e-06,0.0
0.001113638297331774,0.0
5.554876515260047e-52,0.0
9.823289851395192e-37,0.0
1.378841183292385e-14,0.0
2.9425199262308408e-24,0.0
8.620856198433142e-12,0.0
3.8879902858516146e-28,0.0
0.00013611827009893352,0.0
5.808872024007572e-20,0.0
2.334227080316407e-06,0.0
0.25900229639654565,0.0
1.0385758345966116e-30,0.0
5.186301677808967e-25,0.0
5.211782141059922e-34,0.0
0.005717526375935922,0.0
2.4335358273996467e-45,0.0
3.6305982848549382e-12,0.0
9.520387800334122e-08,0.0
0.0010778833070789902,0.0
3.608565934693371e-14,0.0
1.5136585429843423e-20,0.0
0.009026858378470212,0.0
8.681434394224636e-20,0.0
2.176648334844563e-12,0.0
6.444249059485306e-13,0.0
5.350681135344567e-10,0.0
0.02862655780861695,0.0
0.00011669603734551294,0.0
2.371012269834257e-08,0.0
2.2617066550823067e-09,0.0
6.247224997934776e-06,0.0
9.999044671270774e-06,0.0
9.497099329367716e-07,0.0
3.755236486930633e-08,0.0
2.544257510059944e-12,0.0
1.8550564285567913e-06,0.0
1.0284633887725687e-12,0.0
