0.001475531104595956,0.0
1.2514554678742613e-49,0.0
0.00022595524182557756,0.0
9.987246548612931e-14,0.0
6.966496689513165e-26,0.0
1.0571805152184909e-07,0.0
1.9468047543440768e-49,0.0
6.625805871125931e-07,0.0
1.518812825990709e-07,0.0
3.105564635782064e-15,0.0
0.2662566966609468,0.0
0.00033162852707682375,0.0
1.254168733474622e-24,0.0
9.295316715104017e-10,0.0
1.6414196122092998e-26,0.0
4.481621056026723e-31,0.0
3.327387745564716e-31,0.0
0.18928793434489763,0.0
0.9999826494264383,0.0
1.246362824888888e-21,0.0
1.912886920257013e-10,0.0
9.683153088757673e-38,0.0
0.9998245797668347,0.0
1.7034110544043712e-18,0.0
0.006464759017313173,0.0
0.06988482102847486,0.0
2.102436309245992e-06,0.0
6.507309716629149e-38,0.0
2.5437125851657413e-11,0.0
1.3091058050537658e-31,0.0
4.464715214056079e-07,0.0
2.5665608364194065e-14,0.0
2.961684277458852e-57,0.0
1.1278488134240015e-17,0.0
5.19325683014588e-36,0.0
4.4152670043635435e-25,0.0
3.271614475059027e-09,0.0
1.204443354218864e-07,0.0
9.061160994434756e-05,0.0
1.645260109825059e-80,0.0
1.767428438129846e-11,0.0
0.14881850773056848,0.0
0.04971628301046308,0.0
1.7517044302155243e-28,0.0
2.698354242607978e-32,0.0
1.7995511598044395e-31,0.0
8.039171066893548e-06,0.0
6.537668924967455e-51,0.0
3.144298344366852e-30,0.0
2.432237735363776e-28,0.0
1.606733568041499e-07,0.0
2.2690128248040082e-31,0.0
0.000897745888109282,0.0
1.492990531985403e-12,0.0
3.434981972569508e-25,0.0
1.2062369834939982e-60,0.0
2.338078477370059e-05,0.0
3.6803300981079157e-29,0.0
0.995925221277683,0.0
2.06567473624046e-14,0.0
3.127214331981794e-33,0.0
4.792692631324197e-30,0.0
0.007073885715708153,0.0
1.2201230624562108e-35,0.0
4.041362972160732e-15,0.0
6.762113974545495e-15,0.0
3.380139845038278e-05,0.0
2.167051081922804e-25,0.0
0.00027672824897805216,0.0
0.11991252707321412,0.0
0.23382878820604078,0.0
6.244933171657683e-11,0.0
0.0028009354596751435,0.0
0.0002291769127270954,0.0
6.9182923239699405e-12,0.0
1.0517513385983072e-36,0.0
4.95382843525655e-24,0.0
6.371058642378199e-11,0.0
4.866158457072475e-08,0.0
5.7029615470450734e-37,0.0
2.90471362617118e-38,0.0
9.366179457390337e-24,0.0
2.376676310337512e-34,0.0
6.675409050761294e-06,0.0
1.8168770675685595e-06,0.0
4.183329501026034e-65,0.0
4.091258716649221e-10,0.0
0.0033783323760908945,0.0
1.4625958604238236e-19,0.0
1.2568372916882064e-11,0.0
3.109768064963774e-22,0.0
3.351125297149158e-17,0.0
1.2703752318419256e-16,0.0
0.0013647619266576707,0.0
2.076971126897424e-07,0.0
1.2420463182700197e-18,0.0
2.905376433252156e-05,0.0
5.2749568922769524e-27,0.0
1.0296004329156319e-27,0.0
3.021194131767292e-36,0.0
2.971765673295458e-07,0.0
0.0001785240781854793,0.0
2.3582022216560537e-06,0.0
4.450382762972112e-20,0.0
4.384310318747273e-14,0.0
8.664162694678849e-06,0.0
1.0132097251182228e-08,0.0
1.6203726507541247e-42,0.0
4.218597705974081e-15,0.0
0.9999127624470917,0.0
3.598032062113473e-15,0.0
5.656778162279513e-10,0.0
7.467505107687695e-18,0.0
8.157295116337198e-05,0.0
3.862426177285736e-48,0.0
4.2493756756755756e-07,0.0
1.280944084994562e-29,0.0
2.092616442342201e-23,0.0
4.6938989306137763e-07,0.0
9.6800458420261e-10,0.0
0.0013703593820438935,0.0
1.1526581414745555e-13,0.0
9.993202596642099e-21,0.0
2.2008776188701564e-07,0.0
9.11216584470796e-16,0.0
2.0124314738905264e-23,0.0
2.0653144840409468e-10,0.0
0.00016881887901146433,0.0
0.0003052484944928625,0.0
1.777603878550591e-11,0.0
1.7374762675995655e-11,0.0
1.2174226716360588e-41,0.0
2.9733144527362672e-08,0.0
1.3796617243304078e-18,0.0
0.008176341738952625,0.0
2.98157636875092e-19,0.0
2.2964142905772088e-52,0.0
3.151990283455286e-14,0.0
1.2287559167554738e-120,0.0
9.75244805593503e-35,0.0
3.206690831984732e-58,0.0
1.3139606558038812e-15,0.0
6.018831328354735e-06,0.0
2.4383434747856556e-08,0.0
3.7495620861620834e-12,0.0
0.00029841681521994545,0.0
1.4076206247536934e-15,0.0
1.51796461619254e-09,0.0
1.3314609446282367e-19,0.0
2.962597248762366e-14,0.0
1.0850234351787791e-37,0.0
2.343701177626912e-14,0.0
1.5086439373075572e-07,0.0
4.6123591978796754e-38,0.0
1.2012519896172281e-15,0.0
7.987301972770718e-16,0.0
8.202019166620284e-06,0.0
0.9935975611475765,0.0
2.0719536871261174e-08,0.0
1.9698870249725617e-08,0.0
7.413696254173077e-08,0.0
0.09992176997516464,0.0
1.5467254868299711e-15,0.0
1.522513059677364e-05,0.0
6.85911163481999e-61,0.0
9.557511880472954e-09,0.0
0.0027158448289792666,0.0
2.331337830018645e-10,0.0
4.295945162310712e-35,0.0
4.015061849068245e-30,0.0
1.3857611349677749e-24,0.0
6.834094681991697e-14,0.0
1.958100953381563e-32,0.0
3.0860179165046005e-10,0.0
4.2487762880167945e-10,0.0
0.26879641029808493,0.0
0.00010377711115494719,0.0
8.809826551387e-12,0.0
1.6987730225866027e-05,0.0
1.9004193993550186e-06,0.0
2.6501497567916625e-44,0.0
1.3533799043685461e-33,0.0
1.898118973992101e-15,0.0
0.003083803307971982,0.0
2.820566011069262e-45,0.0
0.0011912053222450706,0.0
6.034661674425565e-05,0.0
5.127735426296777e-06,0.0
8.183307275925836e-34,0.0
1.934037640773e-25,0.0
1.2247762407208558e-08,0.0
0.0002284551274373543,0.0
5.097765944983209e-12,0.0
5.211048913790366e-08,0.0
1.5327112921493607e-08,0.0
0.004958857359987401,0.0
4.0306917842519014e-09,0.0
5.1789438656876025e-15,0.0
8.613778190705895e-05,0.0
2.9584502876645005e-15,0.0
2.995886047731669e-16,0.0
1.7734360832980592e-09,0.0
6.70083669564703e-45,0.0
2.726179958033614e-41,0.0
0.07512703245104482,0.0
1.692376270152039e-05,0.0
1.1032895208215042e-25,0.0
5.259313048661279e-09,0.0
1.933774899901217e-37,0.0
0.04174203853202788,0.0
7.881174918109032e-10,0.0
1.4760605668365588e-05,0.0
1.429563875786124e-06,0.0
0.001418879053173201,0.0
0.006672020806212128,0.0
0.00014074712800364985,0.0
4.493431104006707e-09,0.0
4.349263873362657e-08,0.0
1.1244049358551756e-24,0.0
5.2136695233647737e-17,0.0
2.412348134416143e-16,0.0
2.0393043381504731e-19,0.0
7.641024740169878e-17,0.0
0.05953682400573867,0.0
6.443258135093922e-22,0.0
4.303828992036006e-13,0.0
4.2321944203331515e-35,0.0
0.0002012924647366824,0.0
1.2009289138560174e-12,0.0
0.0005530468146986456,0.0
6.379026309457714e-18,0.0
2.1119345326965606e-05,0.0
0.0006326438211824642,0.0
3.7009351213446765e-19,0.0
4.3870610821090246e-16,0.0
7.912891014281027e-08,0.0
1.8506741732987185e-80,0.0
0.004424824247656287,0.0
9.123285465100838e-08,0.0
6.5395770930153666e-15,0.0
1.3673927506848328e-51,0.0
2.0445313516661553e-08,0.0
3.2760843716732802e-06,0.0
1.8906510935368605e-08,0.0
5.994462225232597e-06,0.0
1.1914947180970817e-14,0.0
0.7478081651418689,0.0
6.61530819646693e-27,0.0
6.551241681478546e-17,0.0
9.195131728095882e-18,0.0
3.849019789462596e-18,0.0
1.6928588821543707e-38,0.0
0.04302280614961323,0.0
1.1454572869673594e-09,0.0
1.3359672759987916e-11,0.0
0.9585698729842963,0.0
0.00046821728275854167,0.0
2.5821331892563544e-83,0.0
0.000480576339977081,0.0
1.1627374393050259e-25,0.0
2.0019652022325708e-18,0.0
5.19852627679969e-22,0.0
1.9725035188746565e-56,0.0
0.011974636707813948,0.0
0.9592702332428589,0.0
1.5042480607426495e-08,0.0
7.511164736698549e-17,0.0
4.378153376135288e-47,0.0
0.0008353040186119933,0.0
4.131373478735818e-61,0.0
0.45955381058651673,0.0
6.6015820639559175e-22,0.0
4.343226802369998e-31,0.0
3.524744671612675e-24,0.0
3.8951638726025866e-09,0.0
1.3939208990939506e-13,0.0
1.839694957323856e-10,0.0
6.575552664489939e-10,0.0
1.6499579910379197e-08,0.0
8.393963258966622e-06,0.0
8.710718379831673e-16,0.0
9.412272956226178e-13,0.0
7.576772361135506e-08,0.0
9.29303888805313e-11,0.0
5.431708775446432e-49,0.0
4.31608312834506e-09,0.0
1.5249600306835112e-39,0.0
9.323022970734769e-15,0.0
7.433177476386853e-87,0.0
2.4677393452805164e-15,0.0
1.1895672642642934e-06,0.0
0.012428827551588336,0.0
8.336756040453626e-26,0.0
3.2636277547024306e-13,0.0
1.5520645781024744e-131,0.0
2.1876366236640967e-16,0.0
4.036724705465101e-24,0.0
2.711127776833084e-21,0.0
2.1869793286152225e-15,0.0
0.000538859255746528,0.0
1.199482698625591e-39,0.0
1.068748798377359e-07,0.0
0.015012784690680167,0.0
8.511670288732249e-32,0.0
7.627361444236747e-17,0.0
5.8338691777012356e-27,0.0
2.7836649024371007e-10,0.0
0.12708842177735744,0.0
0.1110541665521164,0.0
0.0013246998735522385,0.0
7.011329592696312e-27,0.0
1.1826290823558831e-11,0.0
3.2004495357540716e-17,0.0
0.1818657039976731,0.0
2.961567775647604e-30,0.0
1.7667877264254202e-11,0.0
1.5402582870433242e-07,0.0
0.22095599710415018,0.0
0.04275887558617399,0.0
0.0010225123771647998,0.0
5.900034440444938e-16,0.0
0.48827191889347826,0.0
2.0369498854600596e-08,0.0
1.3547903943027006e-35,0.0
0.0013942938861368744,0.0
2.8579838778083087e-07,0.0
5.543905290257065e-10,0.0
7.506276280439985e-15,0.0
0.9889189506815049,0.0
0.04988308205619556,0.0
1.6945704406483264e-61,0.0
3.5221947290741534e-07,0.0
5.039350456243671e-11,0.0
1.1305770615818934e-07,0.0
2.866390879795782e-62,0.0
1.4031131451902338e-13,0.0
1.4673754824223289e-06,0.0
1.2871455494828151e-17,0.0
5.85746392309097e-17,0.0
2.0450597129808894e-65,0.0
4.303393243920618e-26,0.0
0.8850184575735085,0.0
5.4109623968083036e-18,0.0
2.007048079318236e-09,0.0
0.012926764074069909,0.0
6.534299986620137e-19,0.0
0.606837465086595,0.0
3.8108497968825945e-50,0.0
3.4958060656797986e-16,0.0
0.00701888679673813,0.0
5.230343281548811e-16,0.0
2.2789009467930843e-36,0.0
1.0730218589997728e-43,0.0
6.570485678748746e-26,0.0
3.965564726971139e-08,0.0
1.6194519583758306e-07,0.0
4.21576147990162e-24,0.0
4.484279891960389e-06,0.0
2.1261885019099333e-16,0.0
3.958479825436026e-34,0.0
2.7104277661957258e-14,0.0
2.8605962872295977e-14,0.0
1.4821447000411878e-13,0.0
0.009286919680246315,0.0
2.784916543554911e-105,0.0
0.004745344866513807,0.0
8.833567715918148e-06,0.0
6.849019465115074e-36,0.0
1.7536792371761183e-17,0.0
0.13137205940192964,0.0
7.822400599740461e-72,0.0
0.0016316108014999338,0.0
0.0003234262856459819,0.0
6.576688631610056e-18,0.0
3.093007952818006e-06,0.0
5.338615187071796e-38,0.0
0.9739414303269841,0.0
2.6434951817855106e-30,0.0
0.00015632864555997398,0.0
6.647352423768832e-06,0.0
4.260668026937199e-37,0.0
0.05887532062308121,0.0
0.9998790984151933,0.0
0.011832459393450515,0.0
0.0006430553165370625,0.0
2.1473608726816122e-10,0.0
4.8284870943713546e-15,0.0
2.3495182890323455e-25,0.0
1.4757861321310204e-11,0.0
2.2903129723063574e-10,0.0
8.524559684948045e-11,0.0
1.27790344130055e-09,0.0
2.0745550243478366e-19,0.0
1.8253530098911182e-08,0.0
8.003069302522799e-42,0.0
1.976344151456982e-10,0.0
0.0017750147040570257,0.0
1.7470404993154994e-07,0.0
2.882734467173893e-18,0.0
5.6877097809539206e-05,0.0
0.0005878765468561187,0.0
1.3879742545917148e-08,0.0
2.624606597492937e-08,0.0
7.167487337649809e-89,0.0
4.871937965757157e-16,0.0
6.311819869682265e-11,0.0
9.472699518829001e-32,0.0
0.03604282819799821,0.0
2.352090475389383e-40,0.0
0.9856501486477126,0.0
3.3810437961271197e-18,0.0
1.2991511904033726e-18,0.0
0.9984516726166462,0.0
8.196878376071301e-20,0.0
0.6188939878876245,0.0
0.7088734122138456,0.0
0.015587591297400396,0.0
1.975635922877431e-06,0.0
1.8104138799052383e-11,0.0
0.0005467137194858089,0.0
4.514188897296619e-36,0.0
1.0177770764909921e-21,0.0
1.1107070513333656e-05,0.0
0.9109831006319932,0.0
1.5614401794430145e-07,0.0
1.1701534226946153e-17,0.0
1.0082083341511655e-14,0.0
0.0009266641695179381,0.0
2.282443383028127e-43,0.0
0.0010799791901625379,0.0
3.935836794966049e-05,0.0
4.468999341241883e-11,0.0
6.622735925570028e-10,0.0
2.3526220920516197e-41,0.0
4.1950551841663836e-14,0.0
5.211958222848753e-58,0.0
2.8680300716886667e-10,0.0
2.0424566912983947e-09,0.0
0.00015711701423739416,0.0
1.0903864583068596e-14,0.0
0.6663324343911265,0.0
6.972860697051659e-12,0.0
4.61606683915988e-22,0.0
7.09045317554493e-55,0.0
1.6683875923782743e-38,0.0
3.974510357493366e-29,0.0
3.770515883574714e-06,0.0
3.674212743375502e-05,0.0
1.368040478524666e-45,0.0
8.166328022012817e-10,0.0
1.777949916943341e-35,0.0
2.3392878394694237e-10,0.0
2.0450331694209393e-14,0.0
0.00010236735652656274,0.0
2.0487195948826206e-23,0.0
8.626556075447044e-24,0.0
1.5441831928431087e-13,0.0
0.9999999473197033,0.0
0.1341862333964189,0.0
1.3816977221390487e-13,0.0
1.1584601315882525e-17,0.0
0.0030963681323631035,0.0
3.0579198560867646e-06,0.0
4.098026333810162e-06,0.0
0.00013896971879325112,0.0
0.0001770619310285583,0.0
1.845406405664666e-30,0.0
0.9999625221440004,0.0
2.902671893665635e-70,0.0
9.202561308976991e-34,0.0
2.6379436212489325e-30,0.0
3.666935256013719e-33,0.0
1.3014363301173209e-17,0.0
3.297183959140507e-32,0.0
1.2129773227899133e-55,0.0
0.25292301483898677,0.0
2.3055560033807914e-11,0.0
4.3537073919235576e-86,0.0
6.801701571765908e-10,0.0
1.150799288705295e-08,0.0
2.215313397830568e-39,0.0
7.844787190525469e-16,0.0
5.8661229953550466e-08,0.0
0.9969020662764263,0.0
1.2512110210441801e-13,0.0
2.4325222558580595e-17,0.0
1.3143348482433632e-07,0.0
4.098665241502243e-17,0.0
4.3091371187504386e-10,0.0
2.9201993176177074e-40,0.0
1.686317849003704e-24,0.0
1.4288936357187966e-31,0.0
0.8371802949314847,0.0
7.063193105472505e-27,0.0
1.3960746589372561e-05,0.0
0.00034005589969567584,0.0
9.565001312212907e-06,0.0
9.498616759808706e-15,0.0
0.001369471428507404,0.0
5.557939519701318e-09,0.0
0.01930218662409168,0.0
2.1755481898810983e-23,0.0
1.3376413127998032e-05,0.0
1.4929258871897287e-05,0.0
6.185862221077545e-14,0.0
3.9148067661640205e-22,0.0
7.633031865290914e-08,0.0
1.0849120614028834e-23,0.0
3.669199448268159e-12,0.0
0.0009923265564090972,0.0
1.3508299938222532e-05,0.0
1.3457341231022891e-58,0.0
1.9685167779702094e-17,0.0
1.74829402642755e-18,0.0
3.1687517716592547e-21,0.0
2.7605128900465223e-12,0.0
1.3093001189484883e-39,0.0
1.511459621659426e-06,0.0
4.1730195815491306e-05,0.0
0.015102740292779755,0.0
1.449624476648444e-17,0.0
0.002206375959498367,0.0
5.08583063962961e-06,0.0
0.003114433361085731,0.0
0.006318777928422404,0.0
1.854475350303144e-36,0.0
1.4538330941392581e-33,0.0
0.00024502239362850535,0.0
5.064044808575804e-41,0.0
4.0139500281152455e-18,0.0
6.974680228864746e-25,0.0
1.0666777843048427e-30,0.0
2.99136850527975e-14,0.0
3.0035429096088017e-05,0.0
0.0013188367324401668,0.0
2.964015834937672e-05,0.0
7.36149548945632e-16,0.0
0.0918287892676554,0.0
2.7715837516997453e-40,0.0
0.037688247277281796,0.0
3.394333841879381e-10,0.0
2.000500108913581e-12,0.0
5.545203504160073e-07,0.0
4.411091566370127e-07,0.0
2.389743460833094e-27,0.0
0.0005775983288523024,0.0
0.014135289830770201,0.0
8.968981860429439e-19,0.0
0.015163128983891641,0.0
1.0448941792939421e-06,0.0
0.002046031902337395,0.0
2.7370507010880857e-19,0.0
2.0673361030758824e-29,0.0
1.694821373693151e-110,0.0
4.500125533393702e-20,0.0
5.978711558594513e-07,0.0
1.9594800660172576e-50,0.0
3.105196193314131e-07,0.0
9.179342163644497e-16,0.0
1.1432121422844337e-30,0.0
0.01795935581878391,0.0
0.5157219594524451,0.0
0.00024071632295354211,0.0
4.967199019743506e-24,0.0
2.0304932663721947e-11,0.0
9.55992646534052e-06,0.0
2.5689841075629797e-15,0.0
2.7936981021431514e-14,0.0
2.813953387974508e-19,0.0
1.1563400809830331e-27,0.0
4.464829793688195e-32,0.0
8.337152589219e-21,0.0
2.818125339106663e-07,0.0
2.3703099872239412e-28,0.0
3.444654733914798e-38,0.0
5.166484260603467e-36,0.0
6.335865662764337e-23,0.0
1.6432631416256553e-23,0.0
5.797594890191107e-11,0.0
2.108401512981993e-51,0.0
0.05554731333538731,0.0
2.051393945512079e-08,0.0
0.7999281656012874,0.0
0.00015022227031115523,0.0
2.2689684782577235e-15,0.0
2.3478548438693145e-25,0.0
3.399980676511527e-10,0.0
0.0007395144565075893,0.0
4.097754479210747e-15,0.0
0.005401157117049916,0.0
6.1266844073711924e-15,0.0
0.003693702645206514,0.0
0.998217072293671,0.0
1.0309779337530855e-08,0.0
6.822058061967235e-42,0.0
0.8152368075222499,0.0
0.003427700383564089,0.0
1.0056655110921897e-06,0.0
7.040128730470432e-15,0.0
6.44149922442425e-29,0.0
5.663160739109185e-06,0.0
1.0863910050875606e-39,0.0
1.5319138334546588e-27,0.0
0.1009940175407771,0.0
2.4863551989608496e-40,0.0
1.5517327397527074e-25,0.0
4.6953041169833314e-07,0.0
4.4962016985122506e-12,0.0
6.796671153171566e-05,0.0
1.663985685502965e-13,0.0
6.073196775072476e-11,0.0
1.323780978094204e-16,0.0
0.00012621730925300084,0.0
4.770978108724837e-06,0.0
8.972784173081586e-08,0.0
4.850217973954942e-15,0.0
6.755668535177365e-42,0.0
0.002794331828148335,0.0
4.117532004097991e-12,0.0
5.928503465467493e-12,0.0
2.0892736616413133e-06,0.0
1.9697637363258016e-08,0.0
9.977424748276654e-07,0.0
8.92271274662384e-21,0.0
4.3660432457133335e-05,0.0
0.9999999999999978,0.0
1.840144758913362e-52,0.0
0.7283938640861554,0.0
0.0007032413163490682,0.0
0.0001487048183270089,0.0
9.643034245859578e-08,0.0
8.32752586541118e-05,0.0
2.837870851727816e-61,0.0
3.533270331193712e-26,0.0
8.784811844901335e-123,0.0
5.974187847691595e-10,0.0
4.031352224014541e-08,0.0
0.9999971202065924,0.0
7.501322674603457e-27,0.0
0.03681182963044921,0.0
6.5831629627534566e-09,0.0
2.2286177191385018e-51,0.0
0.0017820868556513959,0.0
2.2354312208738523e-09,0.0
3.4975744485641115e-22,0.0
1.4191385195098111e-30,0.0
1.4777044356540173e-10,0.0
2.9495060405084132e-12,0.0
1.1178195248665871e-32,0.0
9.11488004651623e-08,0.0
8.27313744878285e-08,0.0
2.85788030475545e-39,0.0
7.867876558162138e-16,0.0
1.7287143470458991e-22,0.0
1.3409802576294726e-46,0.0
3.5952179888287866e-35,0.0
0.8896819019757335,0.0
4.374009924911648e-27,0.0
1.8087266755014184e-05,0.0
2.4011310218290584e-05,0.0
4.399592793266443e-34,0.0
4.2446314095380077e-26,0.0
9.81599073739343e-56,0.0
0.08656788784469475,0.0
4.798026854879716e-14,0.0
0.9630654718671047,0.0
2.5273494559303513e-38,0.0
1.1997402870738777e-07,0.0
6.518458387564946e-28,0.0
2.919743464457479e-31,0.0
7.048733499305675e-14,0.0
1.4093206294627259e-08,0.0
2.7127838717582463e-27,0.0
9.24345384816861e-19,0.0
2.0565530558258263e-33,0.0
1.5864143913844232e-16,0.0
6.980149902056954e-16,0.0
5.297269314702501e-12,0.0
8.37129423885263e-11,0.0
1.651079560840117e-26,0.0
6.461708542046053e-11,0.0
4.1169657695774685e-36,0.0
1.7354506174583557e-38,0.0
2.854769522507571e-17,0.0
1.6325258780664845e-09,0.0
2.2546220962295857e-23,0.0
2.821461518643217e-26,0.0
6.404147399167839e-19,0.0
6.6239903800477896e-09,0.0
1.073573972461145e-06,0.0
4.022385978529528e-55,0.0
0.06840961548351716,0.0
8.57561113772068e-10,0.0
2.2095489212823936e-09,0.0
2.1041447747752652e-08,0.0
1.9486800447375904e-51,0.0
8.387799146851528e-21,0.0
1.6576188340025468e-13,0.0
5.207619431382231e-06,0.0
1.2672850830606618e-23,0.0
0.13459936151708615,0.0
5.350996570831007e-09,0.0
2.4835495567480114e-11,0.0
2.5736347835588615e-27,0.0
0.00010758168634861085,0.0
8.486520849238639e-21,0.0
8.811839567216324e-07,0.0
8.515292690142453e-23,0.0
1.852724501439363e-58,0.0
3.7885874222850764e-10,0.0
1.0433255841819206e-34,0.0
6.862410653349625e-17,0.0
2.7852664150477693e-07,0.0
8.682268846571679e-43,0.0
0.00038556185131133553,0.0
6.0786328014492705e-24,0.0
1.1199793113945339e-06,0.0
1.8450689290826038e-05,0.0
3.073096557682406e-15,0.0
0.000919759728756695,0.0
8.218807336917111e-17,0.0
0.010393476221738428,0.0
7.285220500508609e-08,0.0
1.5824910141118377e-10,0.0
2.80484700873136e-13,0.0
