2.140113120188456e-74,0.0
1.6306376395329852e-08,0.0
1.282007945895021e-21,0.0
2.3647668428641694e-133,0.0
5.811361679270476e-40,0.0
1.9531343708955785e-110,0.0
5.691015531806276e-20,0.0
2.432841505340441e-153,0.0
4.26205803335076e-119,0.0
0,0.0
5.114117070963034e-274,0.0
8.94506172070688e-99,0.0
7.670448437819908e-54,0.0
3.465711252918007e-48,0.0
2.5835418974075047e-22,0.0
0.0007586520745162195,0.0
0.007826546774009544,0.0
5.543524267094004e-56,0.0
1.3757299168664208e-189,0.0
4.003166775422558e-154,0.0
1.5185314366025571e-12,0.0
6.100331400055513e-23,0.0
2.0460219165214755e-85,0.0
4.75727154942102e-73,0.0
1.1583045180524587e-72,0.0
6.018570183439185e-105,0.0
7.608706077566412e-53,0.0
6.7015100515323365e-40,0.0
3.923215401439608e-32,0.0
1.0906642984316027e-130,0.0
5.809610888481167e-79,0.0
3.2800684472256256e-153,0.0
4.239164133239813e-166,0.0
5.080585388068102e-58,0.0
1.3448834972036114e-187,0.0
0.17858734221187594,0.0
1.470921582116727e-15,0.0
1.1642044395814189e-74,0.0
0,0.0
7.496410196858003e-07,0.0
2.370204662294532e-48,0.0
6.272876240328082e-117,0.0
4.64074122218767e-25,0.0
1.8921281492602218e-286,0.0
2.660759697034781e-76,0.0
3.7778977816215234e-99,0.0
1.9869011485737326e-151,0.0
1.4226835176792906e-117,0.0
9.645972203454456e-44,0.0
8.959063516852907e-25,0.0
1.0210059369368612e-10,0.0
8.008260034520732e-12,0.0
6.883707189543247e-122,0.0
6.482812724662865e-45,0.0
2.314117557789657e-33,0.0
1.0230032913591122e-09,0.0
4.582957704315061e-103,0.0
2.7596677973131963e-30,0.0
3.157985801397947e-23,0.0
2.699299019580714e-18,0.0
5.304220022800186e-18,0.0
2.3975917350907468e-06,0.0
3.693040325318905e-10,0.0
1.8100536007735793e-94,0.0
6.331446932579452e-31,0.0
7.249189396773165e-45,0.0
1.6415370040038356e-46,0.0
0.0017694492430076808,0.0
1.177736150505619e-07,0.0
1.1338536352087725e-92,0.0
3.949619664710442e-37,0.0
6.564642554253496e-52,0.0
2.3034631030449883e-73,0.0
3.957757761758032e-63,0.0
2.874878942885879e-122,0.0
3.732566147669943e-134,0.0
3.0885740194287535e-95,0.0
4.8624036162029885e-83,0.0
1.5049934441505937e-39,0.0
3.653295211293768e-05,0.0
6.710527672827717e-55,0.0
5.0777048836034166e-21,0.0
2.8731387098996283e-39,0.0
2.53894060354239e-218,0.0
4.861420281451374e-57,0.0
8.35400394131963e-163,0.0
5.277356255670958e-176,0.0
8.864143786824972e-76,0.0
0.00015217033771066344,0.0
9.396956566867213e-151,0.0
2.3732250245938386e-33,0.0
1.8875424872768272e-108,0.0
2.353641764030366e-246,0.0
2.556737059569479e-27,0.0
1.296710681702055e-56,0.0
0.23903056236584352,0.0
2.190935415341249e-27,0.0
1.4027479004032059e-133,0.0
3.1118088898541157e-16,0.0
6.619313596903387e-67,0.0
1.1228489243491262e-41,0.0
1.645722970966544e-231,0.0
2.4984502426274646e-77,0.0
9.56369463248683e-50,0.0
5.6233430736416285e-27,0.0
1.6198519826400087e-12,0.0
1.0211082469105483e-33,0.0
5.278696177994337e-61,0.0
0,0.0
4.891010761795571e-30,0.0
3.709761212490715e-192,0.0
5.615978274778917e-208,0.0
4.156228606414755e-186,0.0
4.5520347335524067e-35,0.0
2.8816124154028276e-25,0.0
4.17493801364403e-25,0.0
0.009150248439428646,0.0
1.4671774734151557e-37,0.0
2.484168103979715e-242,0.0
5.7518078799933165e-53,0.0
8.02410167662504e-151,0.0
3.7155851839755287e-81,0.0
1.902688090401365e-285,0.0
4.496376899097381e-39,0.0
4.258173551459092e-88,0.0
0,0.0
1.2796136828543909e-65,0.0
1.2725749054661438e-237,0.0
4.461803671913208e-228,0.0
1.336763140383572e-162,0.0
9.2284492229824e-135,0.0
1.0358420417552967e-20,0.0
1.1922861710566373e-20,0.0
2.6019523734300033e-102,0.0
3.1935382338471796e-19,0.0
2.02529783572023e-36,0.0
1.5762624001087087e-20,0.0
5.933951689036576e-26,0.0
9.808077302708232e-71,0.0
2.818685814816846e-182,0.0
3.353254465859641e-81,0.0
0.0012270764619614234,0.0
3.7609481296125046e-42,0.0
2.666102369577802e-67,0.0
2.6319384555855852e-06,0.0
1.9761769308148786e-33,0.0
6.41030311379793e-143,0.0
5.92177148627342e-42,0.0
2.5748523532254843e-41,0.0
2.8904790550576923e-90,0.0
1.8769907983909055e-108,0.0
4.3394914904702265e-231,0.0
9.313282447125859e-189,0.0
1.2008685972613865e-32,0.0
2.0288123886936036e-14,0.0
5.378516003766081e-11,0.0
8.277838094478052e-205,0.0
1.333633627179631e-202,0.0
3.905622336092753e-18,0.0
5.672326534643382e-75,0.0
1.119400667646436e-94,0.0
0,0.0
2.280095726199074e-127,0.0
6.189860634768199e-35,0.0
1.923078621376716e-110,0.0
0,0.0
1.3808160947942471e-75,0.0
1.3522231234598753e-54,0.0
3.0488523343567524e-225,0.0
9.546219824269885e-40,0.0
1.6250040271933968e-65,0.0
2.078998717193035e-111,0.0
4.104163036857183e-64,0.0
2.4504361586209216e-88,0.0
1.4088494670969784e-120,0.0
0.032694722096069176,0.0
1.1029999945962088e-72,0.0
1.5354340121882767e-151,0.0
7.906133356198436e-95,0.0
1.5571919848737712e-73,0.0
2.1520156343317513e-09,0.0
4.0899891409437505e-26,0.0
7.215738082057475e-10,0.0
2.1068252173792318e-37,0.0
3.1244141027958345e-207,0.0
1.2531442608796928e-60,0.0
8.525545523183652e-171,0.0
0.0035393453826196796,0.0
2.2979565687409682e-117,0.0
6.946694555083415e-106,0.0
2.1377393021207844e-19,0.0
4.6059977453590177e-132,0.0
8.154902448607073e-28,0.0
1.4674217965810802e-16,0.0
6.52122463302286e-76,0.0
2.6786808953001687e-41,0.0
2.4774215283008713e-13,0.0
1.4998566617129194e-169,0.0
5.425292494515734e-122,0.0
3.5415524009059213e-262,0.0
5.023904545996213e-96,0.0
3.956939653505202e-68,0.0
8.058516996544504e-44,0.0
1.8498312522206936e-69,0.0
2.0295491789802156e-13,0.0
8.204766265519895e-29,0.0
1.509807058795997e-07,0.0
1.2088597519575966e-27,0.0
1.9273727141434386e-14,0.0
0,0.0
9.373338672654798e-77,0.0
5.779914819944765e-37,0.0
4.058930628643459e-166,0.0
1.3329871877012346e-248,0.0
1.8241985011250615e-92,0.0
4.264413291021415e-102,0.0
3.566761151389773e-170,0.0
0,0.0
0,0.0
9.529763961100243e-17,0.0
5.999863607726548e-236,0.0
2.690682483910991e-22,0.0
2.337633206853454e-10,0.0
3.886750299346531e-41,0.0
3.2897634661247486e-94,0.0
7.198870389425499e-280,0.0
1.2534462067110814e-194,0.0
2.444527221085408e-37,0.0
5.725028982096823e-251,0.0
4.0422741297062066e-38,0.0
6.8368985704045415e-28,0.0
1.8795047011522647e-18,0.0
1.864250935053531e-16,0.0
4.357544554054727e-07,0.0
3.668613070292391e-94,0.0
1.722096983844245e-96,0.0
1.3061943667958191e-12,0.0
8.726265674261959e-16,0.0
0.9973760605213474,0.0
1.0730088140297294e-37,0.0
1.0884378893064971e-14,0.0
3.191593842711516e-59,0.0
1.0414623528155818e-19,0.0
7.173082239904527e-95,0.0
1.93079628107259e-32,0.0
3.011312740651522e-23,0.0
1.1103631100399925e-31,0.0
2.731122118888422e-53,0.0
0.9972005176648001,0.0
4.170840456882335e-11,0.0
1.7155462781215003e-22,0.0
1.4393508834240939e-124,0.0
0.00019734322564536394,0.0
7.337644715607172e-19,0.0
2.3395228007190344e-18,0.0
1.3870144738438954e-64,0.0
3.851066901697527e-19,0.0
6.886037031497792e-90,0.0
3.0164416293457253e-15,0.0
1.779649315171355e-174,0.0
1.1243260930172663e-119,0.0
9.098818290665703e-31,0.0
3.5592798120396273e-16,0.0
1.4577435478265613e-109,0.0
4.982559159259737e-09,0.0
5.106436505946254e-100,0.0
0.009829702594463136,0.0
3.815917948469185e-27,0.0
1.976397187760531e-60,0.0
0,0.0
6.218190160111747e-54,0.0
8.391859550174564e-131,0.0
1.1945791746296749e-233,0.0
4.1965134511383285e-55,0.0
8.550687184472237e-63,0.0
1.6928893647710563e-31,0.0
1.936862389373506e-128,0.0
5.611926763375342e-109,0.0
8.254139304842277e-80,0.0
7.501139819322616e-49,0.0
3.711086378189576e-77,0.0
9.941540408476131e-49,0.0
8.966865242026935e-221,0.0
4.392854807694799e-09,0.0
5.338449412098798e-86,0.0
1.0438598558644548e-14,0.0
2.4424903765046938e-26,0.0
2.0390108502447596e-31,0.0
0.000571705476206259,0.0
1.1064773404610176e-86,0.0
5.829224706405516e-11,0.0
6.252101960895419e-31,0.0
4.822240419743345e-14,0.0
6.631309539598348e-115,0.0
1.7253386736895348e-35,0.0
6.697877847575437e-76,0.0
1.7709058076073194e-22,0.0
4.3401381580308065e-137,0.0
1.6070158253825476e-69,0.0
1.0731852830355131e-07,0.0
4.2187494237836614e-41,0.0
3.638930289936415e-66,0.0
1.479817759419977e-150,0.0
3.2361306581737615e-42,0.0
7.356334288099814e-243,0.0
6.371931669738086e-11,0.0
0.1551771445898167,0.0
2.1456268799918466e-117,0.0
2.1802961464560018e-16,0.0
3.174258724300478e-128,0.0
0.9694449463051736,0.0
9.350113831750129e-126,0.0
9.836658785832483e-05,0.0
1.0553821413545911e-109,0.0
0.09722945663112721,0.0
7.179358462320057e-241,0.0
0.040967207231600807,0.0
6.625171316888489e-27,0.0
7.736922977597302e-85,0.0
2.8687142237181468e-21,0.0
1.5372727557724206e-08,0.0
2.214336739406983e-229,0.0
1.1811837085182756e-12,0.0
7.035182617679938e-125,0.0
1.5966755474740368e-28,0.0
1.4195483662229947e-50,0.0
8.54722071919854e-58,0.0
1.757070892485682e-49,0.0
3.2602358727683443e-42,0.0
2.724106004978452e-10,0.0
1.3876478265012526e-11,0.0
1.348668171526857e-25,0.0
9.400514848182263e-05,0.0
8.740743886090355e-58,0.0
3.0443777198801233e-13,0.0
6.8616704669879845e-40,0.0
2.8331574497003116e-22,0.0
5.222984057316438e-10,0.0
1.6338536355572524e-29,0.0
6.284211464891067e-17,0.0
1.444531702451354e-19,0.0
4.059720908274976e-30,0.0
8.515473112949354e-13,0.0
1.0071452374992746e-34,0.0
2.217373947082577e-71,0.0
2.2018231090794912e-05,0.0
2.4110771941158394e-64,0.0
1.065075342053707e-14,0.0
3.6979750330750283e-156,0.0
1.5993472665888158e-10,0.0
2.5658825693086582e-55,0.0
7.000303994509495e-198,0.0
3.354462972529262e-07,0.0
4.045678113494737e-29,0.0
2.855196863351347e-33,0.0
1.3648242346352996e-106,0.0
4.9664476169616796e-39,0.0
2.3887245050046447e-32,0.0
6.801875056573105e-29,0.0
3.415375439097039e-13,0.0
4.5094932878706666e-51,0.0
1.0004917071486388e-87,0.0
6.73337994744526e-143,0.0
1.2441376143161061e-08,0.0
1.4010638940039865e-07,0.0
4.8140660981010356e-35,0.0
0.6634525165127295,0.0
2.1726575816604815e-25,0.0
7.955868230523807e-25,0.0
5.290998174618885e-96,0.0
8.157627762280013e-19,0.0
1.6940434709962524e-31,0.0
1.5530197962335903e-14,0.0
6.277102343207166e-26,0.0
6.421890810975974e-73,0.0
5.228502563729821e-46,0.0
2.355043706593443e-14,0.0
1.3979791871533815e-58,0.0
4.732526327776816e-05,0.0
5.2306183144144206e-148,0.0
3.6607587319753133e-23,0.0
1.0717718497872908e-18,0.0
1.652667350714379e-20,0.0
1.60047219391024e-07,0.0
1.266871000929463e-11,0.0
8.278995742528447e-12,0.0
7.550067828989378e-29,0.0
1.8438909268101043e-22,0.0
2.560326796004916e-24,0.0
5.99209033406303e-30,0.0
5.541058747686241e-153,0.0
3.2372358818951404e-43,0.0
2.1929157621003484e-37,0.0
2.3103050550563062e-10,0.0
1.7167593443242426e-53,0.0
1.3219888929702148e-87,0.0
1.4980552924555365e-233,0.0
3.0743129717412175e-26,0.0
4.196049704676638e-19,0.0
3.466312409216561e-24,0.0
9.207983899091947e-24,0.0
9.951725454443096e-09,0.0
0.00014976588973270033,0.0
0.40883687349878056,0.0
9.681840605794481e-11,0.0
0.1228996308321619,0.0
3.3839240764670687e-34,0.0
2.8570381024827955e-138,0.0
2.4669261945126918e-08,0.0
2.5162069981627352e-67,0.0
3.0036607432689407e-18,0.0
6.121074589246571e-15,0.0
1.158526884276315e-121,0.0
1.56524864692048e-30,0.0
1.409656789527263e-08,0.0
2.136983131852947e-08,0.0
8.250045887308732e-35,0.0
1.7052853096827244e-65,0.0
2.4444469597761253e-31,0.0
4.10974226752268e-19,0.0
1.043787883014712e-27,0.0
2.878040470448223e-42,0.0
1.1816508126272445e-24,0.0
3.2834510472276825e-43,0.0
3.987450590604425e-12,0.0
4.485609161528312e-46,0.0
3.169790288698839e-49,0.0
4.3618730460402496e-26,0.0
3.364798577594158e-89,0.0
1.9854996563485223e-27,0.0
3.8382825471429693e-143,0.0
1.540825670491356e-133,0.0
1.1510873434169512e-26,0.0
8.676170840086712e-96,0.0
3.5976275636429604e-24,0.0
7.372993370877396e-111,0.0
8.83602476132591e-30,0.0
2.6131191060629855e-85,0.0
4.9254887018910644e-99,0.0
2.8773326554792763e-308,0.0
1.2903544849745401e-118,0.0
9.102617569942332e-07,0.0
3.906781346597077e-59,0.0
1.5292191979639807e-79,0.0
3.1312544419801637e-87,0.0
2.1991206894759662e-30,0.0
7.263575980264925e-201,0.0
6.534073401793267e-12,0.0
9.935931845025626e-57,0.0
1.871455252778624e-137,0.0
9.096191020882408e-10,0.0
1.190787488517117e-12,0.0
2.1777208524287224e-10,0.0
9.275309174211538e-86,0.0
1.773324615989743e-89,0.0
3.6741472823546796e-51,0.0
9.6269179201338e-16,0.0
4.921440747819782e-87,0.0
1.8107284451784987e-05,0.0
0.00012464450706337166,0.0
3.547974997193623e-18,0.0
5.427871397058767e-21,0.0
2.9001656414218705e-12,0.0
2.5585669700529914e-09,0.0
0,0.0
1.9153155567077136e-170,0.0
1.4280259945213745e-61,0.0
0,0.0
2.522717956287058e-08,0.0
1.4648712766397844e-09,0.0
1.9450079812800334e-33,0.0
9.710890002321573e-185,0.0
4.4503347823378995e-26,0.0
6.590593580478394e-35,0.0
2.33893782926049e-09,0.0
1.6633917411436846e-38,0.0
0,0.0
1.3089662410292933e-73,0.0
1.964477178676605e-120,0.0
9.549233136940921e-36,0.0
2.1100420635230493e-79,0.0
3.053005037607567e-49,0.0
1.3125183938020331e-92,0.0
9.214824932236882e-35,0.0
8.544629452446386e-46,0.0
1.4079054208391678e-12,0.0
3.437521817158184e-106,0.0
6.101039118628688e-24,0.0
5.188839137965114e-106,0.0
3.523626335438806e-67,0.0
3.9672237509429815e-62,0.0
4.505067006220833e-55,0.0
4.713528544286702e-50,0.0
9.594366242603475e-41,0.0
1.3603901988584374e-19,0.0
8.735149086634656e-22,0.0
1.0828862990865978e-37,0.0
9.3394523970332e-49,0.0
1.8210201663248656e-48,0.0
1.5184787654923835e-10,0.0
5.732267824645976e-164,0.0
6.631850569498278e-12,0.0
8.519564235060732e-155,0.0
3.485284588638881e-54,0.0
7.013983725214808e-51,0.0
4.58102735959456e-23,0.0
2.9115004880063536e-15,0.0
1.8254109363862029e-31,0.0
7.246934474817473e-12,0.0
4.151119739027474e-35,0.0
1.3092077223653892e-10,0.0
3.320522535085127e-37,0.0
4.059961434851868e-140,0.0
1.7577498193096035e-09,0.0
1.5127568599916338e-24,0.0
7.250785647130141e-87,0.0
2.636427851072383e-31,0.0
1.4307904963590662e-07,0.0
8.173845107989475e-35,0.0
4.59998243206803e-59,0.0
3.333661564979471e-30,0.0
9.309726818087979e-47,0.0
4.023828883750623e-129,0.0
1.4206738256102776e-132,0.0
3.211682599990677e-32,0.0
3.738057581986867e-141,0.0
2.2155437792213305e-75,0.0
1.016194830895146e-110,0.0
5.900734838982949e-52,0.0
1.0448984994790489e-14,0.0
5.414760211463634e-269,0.0
5.688188664903902e-21,0.0
0.036964126047872824,0.0
5.8800030822226496e-270,0.0
2.919863804941467e-70,0.0
1.159977232217538e-138,0.0
3.4620605726168857e-248,0.0
2.8192734263341124e-248,0.0
6.524035580261699e-32,0.0
2.1817482781654723e-12,0.0
2.206071155260399e-33,0.0
2.2204530103864883e-67,0.0
5.796936025519957e-34,0.0
5.322126672532767e-25,0.0
4.07513012196666e-212,0.0
3.8216833872925284e-179,0.0
5.671400403915813e-19,0.0
3.0684582894496473e-45,0.0
6.453319784688247e-08,0.0
0,0.0
9.704935373683322e-113,0.0
1.5323833223067788e-15,0.0
3.933318684754874e-56,0.0
5.44105096197538e-81,0.0
2.5437611526765672e-76,0.0
1.1306127006387823e-09,0.0
5.007601495964721e-174,0.0
0,0.0
3.9235161180534464e-115,0.0
3.2563200468202455e-20,0.0
1.3863935901718773e-142,0.0
4.528561916123274e-161,0.0
0,0.0
2.7167804541806396e-161,0.0
5.205506878183284e-144,0.0
9.378276586960929e-79,0.0
9.421871840425105e-65,0.0
2.3480185548985976e-188,0.0
3.643136385088929e-95,0.0
6.8005426808294795e-87,0.0
2.289025598468942e-11,0.0
1.6662942914566078e-23,0.0
4.950611304024086e-108,0.0
8.077655064578042e-55,0.0
6.507394749818266e-80,0.0
3.938096641799098e-67,0.0
0.699000667153311,0.0
2.620279806737821e-39,0.0
3.1886641608589538e-102,0.0
3.409107015910843e-51,0.0
2.1939370767910092e-232,0.0
1.0657870043271057e-115,0.0
1.339147466935039e-32,0.0
1.3792861088856839e-47,0.0
4.0958259602053855e-104,0.0
4.8598552369776745e-09,0.0
9.46225786092961e-38,0.0
4.56258649041197e-20,0.0
7.621438041384946e-10,0.0
4.821525190461822e-108,0.0
1.1471396636895578e-28,0.0
2.8590435951518003e-30,0.0
2.872078770310031e-137,0.0
4.59230299577535e-18,0.0
3.5715311041990894e-144,0.0
3.464713104236156e-48,0.0
1.114651218180364e-87,0.0
2.1675768765236258e-55,0.0
1.529516700052068e-243,0.0
8.535359618325379e-53,0.0
2.2166437781036955e-32,0.0
9.520016776271541e-101,0.0
3.644856687248793e-185,0.0
2.6150991557971868e-107,0.0
8.533272146590006e-58,0.0
1.846311175065304e-17,0.0
9.614360895242913e-99,0.0
9.17106161198211e-21,0.0
1.4059045045909024e-39,0.0
1.3829994380321417e-17,0.0
8.667455128688307e-39,0.0
4.2068417814383483e-47,0.0
2.8719923072315793e-158,0.0
2.5648422654887493e-30,0.0
7.645491327941118e-12,0.0
1.515934698846845e-16,0.0
4.283497539260121e-139,0.0
1.7822413233583493e-55,0.0
8.423590346028883e-108,0.0
1.0743129205352423e-97,0.0
9.125217115488856e-43,0.0
6.757465386047798e-82,0.0
9.957626883624746e-55,0.0
3.596185134792518e-12,0.0
1.2045146042760563e-11,0.0
5.3544069838887815e-70,0.0
4.5693370509285856e-217,0.0
4.076203351119962e-99,0.0
5.23810835706249e-35,0.0
1.9947689256789673e-46,0.0
3.4897971130683993e-25,0.0
4.688614295930212e-19,0.0
2.294247904291474e-27,0.0
7.587951835692423e-58,0.0
1.1674259253795656e-67,0.0
1.9728247206958356e-16,0.0
6.544552580110539e-192,0.0
3.7332898719189856e-08,0.0
3.2661330171589626e-22,0.0
0.0008662303953643524,0.0
3.457914627736462e-76,0.0
2.9828324938591565e-58,0.0
2.395103156933361e-35,0.0
1.2462410529679238e-21,0.0
2.6746097462528055e-56,0.0
1.5428754005391359e-43,0.0
1.5041683185125357e-20,0.0
2.7204631800688486e-118,0.0
4.0924393301886427e-159,0.0
0,0.0
2.4150381491931678e-192,0.0
9.295330173134376e-32,0.0
9.910014175219442e-115,0.0
3.4604815884710225e-49,0.0
8.796380732219518e-111,0.0
1.31757074563627e-150,0.0
7.126239725142672e-19,0.0
1.993328228457299e-11,0.0
3.825956858135958e-42,0.0
1.5207144284242296e-16,0.0
1.3352398176140086e-149,0.0
2.1034574242268227e-23,0.0
6.831889817027708e-98,0.0
1.2550971403828969e-144,0.0
7.97126024873388e-34,0.0
1.4627177329210978e-217,0.0
3.269732358895944e-184,0.0
1.0921859580496788e-96,0.0
1.3805075240496094e-06,0.0
5.208571988853971e-68,0.0
3.3094708056020117e-12,0.0
4.3059412129562204e-15,0.0
9.147594108320055e-193,0.0
1.2381887120195646e-31,0.0
2.8543018587597467e-45,0.0
4.14661983550673e-161,0.0
5.333554556726277e-10,0.0
3.7870286463045747e-16,0.0
0,0.0
5.4480651986046e-207,0.0
2.706351591607627e-16,0.0
9.012923742364782e-61,0.0
1.8325391907936303e-224,0.0
2.9202194101893394e-18,0.0
1.9850567765576608e-240,0.0
2.1652504941434605e-40,0.0
2.9229585382399745e-138,0.0
8.280682678340764e-175,0.0
5.749731544676022e-174,0.0
7.610857963144344e-25,0.0
1.3569031646014642e-148,0.0
6.584262022449519e-37,0.0
1.253809672889914e-173,0.0
2.3595196267962048e-20,0.0
4.11628902684413e-09,0.0
3.9248968482091947e-81,0.0
2.482518208776206e-32,0.0
1.2154718687806888e-86,0.0
1.0759408722439106e-23,0.0
2.257420171275886e-130,0.0
5.2123224386108235e-37,0.0
3.725991232541768e-57,0.0
4.940528705579005e-51,0.0
2.0348285878188963e-36,0.0
7.284595177095957e-19,0.0
9.507982554229864e-92,0.0
1.826130205967028e-22,0.0
4.046009862962341e-37,0.0
7.550204216939067e-41,0.0
4.039220379559074e-79,0.0
8.750187522799552e-31,0.0
2.329846607980527e-28,0.0
3.255417991007727e-127,0.0
2.8304228728512252e-139,0.0
5.970620012246001e-17,0.0
4.6785480593117935e-21,0.0
2.492657485375779e-16,0.0
