2.140113120188456e-74,0.0
5.364940717528829e-86,0.0
6.253382274051523e-234,0.0
2.928934288467859e-33,0.0
1.659307968984575e-27,0.0
1.7155460890733018e-40,0.0
2.5030553262402822e-61,0.0
7.617178717635014e-170,0.0
4.21624654159046e-41,0.0
0,0.0
1.721652074061309e-53,0.0
3.0450376130050748e-121,0.0
0,0.0
3.6920854237397104e-47,0.0
1.3332189343028582e-36,0.0
1.3398392422035861e-21,0.0
7.455234376823799e-24,0.0
2.2098719078979805e-18,0.0
9.221722226687224e-17,0.0
1.3529716768762482e-149,0.0
1.0491006059606394e-15,0.0
3.049910125946978e-16,0.0
1.2038400212021515e-121,0.0
3.2540778696112127e-21,0.0
4.0261367114796126e-40,0.0
1.2457327929014174e-13,0.0
4.442448012794224e-24,0.0
1.2671655730126395e-22,0.0
1.188334472221596e-12,0.0
0.16401326490953044,0.0
3.982072564259898e-69,0.0
3.1681344497222195e-19,0.0
1.0315930956004176e-47,0.0
1.0450358348774289e-12,0.0
7.451612455521756e-38,0.0
3.365733919835822e-54,0.0
5.713011990773797e-44,0.0
3.227638062788596e-120,0.0
1.0580542907981067e-81,0.0
1.389050230928658e-27,0.0
6.3210621361993064e-21,0.0
3.2599967976686435e-31,0.0
5.927317520153305e-39,0.0
5.635392544394633e-119,0.0
6.900993283643102e-53,0.0
3.165892177782146e-83,0.0
3.807850981093216e-35,0.0
5.6995109173102865e-142,0.0
1.3848944723906138e-97,0.0
1.280367500023556e-40,0.0
1.0047928609799491e-116,0.0
5.119930246792462e-90,0.0
3.2235319279396274e-252,0.0
7.328996596235081e-24,0.0
9.702949284358623e-82,0.0
6.52975498903225e-14,0.0
8.071535361260365e-12,0.0
2.3689260100012472e-180,0.0
4.169124303348495e-54,0.0
3.8032838043640704e-63,0.0
1.3586179875175622e-219,0.0
7.878980502168797e-148,0.0
1.9944830024352168e-131,0.0
7.163407119057147e-40,0.0
4.363472919402486e-16,0.0
8.387017006806435e-74,0.0
3.4727947635008944e-47,0.0
5.421215371821425e-20,0.0
2.8901626579666573e-30,0.0
2.4854290850692825e-13,0.0
2.324912976630818e-37,0.0
7.910489210600881e-175,0.0
3.814100429606541e-237,0.0
2.2458335865814773e-16,0.0
0,0.0
1.7161223052563563e-158,0.0
2.3159732159714104e-194,0.0
1.1595370240870756e-52,0.0
1.7740302543504676e-16,0.0
4.443968471337368e-189,0.0
9.238226199791847e-41,0.0
2.5403573355116504e-10,0.0
1.4786028616066414e-111,0.0
1.2970643254494685e-154,0.0
8.992673015304524e-37,0.0
1.483930069198013e-38,0.0
1.921997955243431e-25,0.0
1.7648152431664168e-34,0.0
1.9193398038836348e-08,0.0
3.261780511024321e-14,0.0
9.40388340123124e-12,0.0
1.500722511945913e-34,0.0
1.6136694810187701e-12,0.0
9.627678498058865e-10,0.0
3.7068842483872214e-29,0.0
1.7923234252111628e-69,0.0
1.2861912727942924e-18,0.0
2.2114933848721253e-14,0.0
1.6928212902803714e-45,0.0
9.99721764991314e-154,0.0
7.875963724895019e-27,0.0
2.7226563655874265e-09,0.0
6.797911735704326e-38,0.0
3.534806206773125e-131,0.0
3.085594612892084e-138,0.0
1.143411111904347e-64,0.0
0.010815644244199674,0.0
6.837220270297731e-148,0.0
3.354159680533045e-126,0.0
8.556759402297087e-06,0.0
1.8038661832177926e-10,0.0
2.0568749211152788e-19,0.0
1.016376786663919e-97,0.0
6.772943119577096e-66,0.0
1.6038088586061076e-64,0.0
3.066206542102625e-22,0.0
0,0.0
6.749094604675857e-180,0.0
1.3879982847652804e-143,0.0
1.1901556581296837e-21,0.0
1.882112950956801e-40,0.0
8.078129760594723e-157,0.0
7.70237026890177e-17,0.0
8.655495797570755e-08,0.0
1.0652197397513745e-203,0.0
6.604175385524415e-36,0.0
3.930711468899708e-11,0.0
1.000414270850772e-44,0.0
4.947883545682174e-34,0.0
9.300341019386652e-37,0.0
1.916960452938795e-69,0.0
6.47717260067819e-26,0.0
0,0.0
8.687833376830107e-243,0.0
9.943262376480179e-53,0.0
7.808654733651194e-278,0.0
1.434099467994873e-25,0.0
2.2180437203923404e-66,0.0
5.572160557069518e-96,0.0
2.5597515665174037e-120,0.0
8.418387881454369e-20,0.0
6.251712643488612e-24,0.0
5.1665365526258385e-30,0.0
1.8674318345808574e-11,0.0
0,0.0
6.25390501722085e-28,0.0
1.6500781268951194e-44,0.0
5.7696820709799695e-145,0.0
7.366794976652568e-55,0.0
6.309525499320328e-102,0.0
7.321866337627839e-179,0.0
5.356831425492048e-86,0.0
2.3413967888933186e-06,0.0
1.9848530283050496e-40,0.0
4.570595765697299e-24,0.0
2.9522985433976147e-124,0.0
8.003772419221433e-70,0.0
1.1675401654890887e-105,0.0
3.773240317160014e-10,0.0
4.025847559018046e-09,0.0
1.0265159274843929e-39,0.0
8.423300083703988e-167,0.0
3.1008092512810526e-121,0.0
1.373701264889006e-77,0.0
1.7069374170291644e-94,0.0
1.1782517563612326e-11,0.0
0.2191470883361106,0.0
3.581314052411116e-26,0.0
1.1165752429433512e-47,0.0
5.649636873199644e-197,0.0
8.08128163905808e-25,0.0
7.949667063644982e-234,0.0
5.3016702608426356e-24,0.0
5.352489611158575e-10,0.0
1.4499199995646677e-53,0.0
7.284277347964067e-115,0.0
5.319406457932764e-16,0.0
4.2747903268775715e-79,0.0
4.436259419824263e-21,0.0
3.6839737989561696e-148,0.0
1.8564308607567215e-159,0.0
0,0.0
4.032673068313327e-179,0.0
2.3119710242825057e-38,0.0
1.4446033871219124e-26,0.0
2.2535096311993557e-245,0.0
1.0191739448548993e-46,0.0
1.9058558144517595e-11,0.0
8.565005773820396e-84,0.0
8.108205247209962e-97,0.0
3.0119820900946424e-88,0.0
7.562414005305467e-147,0.0
2.8156008190183325e-107,0.0
0.40869153423459814,0.0
4.481317604302573e-168,0.0
2.156459285687297e-192,0.0
1.0339502479207109e-92,0.0
1.672383774087953e-60,0.0
4.681336423540082e-87,0.0
8.609520379641646e-76,0.0
9.122699046823044e-72,0.0
1.9230500973956367e-123,0.0
1.0341328208457535e-23,0.0
2.313126448671861e-237,0.0
3.1373643080515965e-21,0.0
7.510415185605031e-162,0.0
7.316181130991522e-129,0.0
2.28264007134054e-44,0.0
4.620319488449157e-76,0.0
1.2448549121955782e-49,0.0
2.3944954887204008e-62,0.0
1.679195383814336e-65,0.0
4.850691983484035e-16,0.0
2.425898945848109e-24,0.0
1.385312918748876e-19,0.0
1.3967331204605992e-64,0.0
1.7992562681071823e-19,0.0
1.2756816752120535e-12,0.0
3.654852387528422e-63,0.0
8.996917848537872e-23,0.0
5.668022093326336e-71,0.0
1.1264008112311946e-130,0.0
2.0847867306409317e-44,0.0
8.016148327518352e-58,0.0
8.553487806502463e-14,0.0
1.2852495339759003e-97,0.0
5.0583460511141665e-166,0.0
2.7259411459523006e-27,0.0
3.0498167756618693e-53,0.0
5.255157280728832e-57,0.0
2.624490041942549e-12,0.0
9.620961891964882e-131,0.0
7.241523478841171e-26,0.0
0.020878159878990984,0.0
2.07747892799272e-12,0.0
2.521433641582514e-83,0.0
2.1866949010083092e-42,0.0
1.0661926927581037e-246,0.0
1.3128839021230554e-14,0.0
1.270482954110791e-32,0.0
6.777318992300392e-33,0.0
3.7454817842538494e-06,0.0
6.71329435249862e-89,0.0
1.2327494994636512e-34,0.0
6.368223076035921e-28,0.0
9.503672928029013e-11,0.0
1.0404763015764887e-18,0.0
2.455068434573037e-09,0.0
6.901635824360134e-08,0.0
2.9666497116089886e-28,0.0
2.9188307483454807e-35,0.0
1.8539766750985534e-48,0.0
1.0213173631690654e-89,0.0
9.281733722678089e-19,0.0
1.566452986634044e-25,0.0
2.415173501633044e-83,0.0
0.034522424649453855,0.0
1.538211460233664e-09,0.0
3.40594059409662e-23,0.0
4.696768216664369e-25,0.0
8.61670767369291e-39,0.0
2.257562013719564e-84,0.0
7.871742262301911e-17,0.0
3.800255684363898e-53,0.0
1.3173755420241502e-103,0.0
7.483141589714446e-50,0.0
3.40962778459572e-14,0.0
3.0923980962429976e-08,0.0
7.342781140432375e-32,0.0
9.00448853114303e-53,0.0
2.658553614973347e-36,0.0
2.056987482332785e-13,0.0
3.838991054524091e-76,0.0
1.622897718798458e-33,0.0
5.065643928603734e-08,0.0
3.1787110017027235e-34,0.0
1.1893445349538918e-13,0.0
1.3557925411401692e-13,0.0
1.5675893508909367e-65,0.0
1.2020614761828012e-21,0.0
1.4075975369734102e-23,0.0
6.015150634149881e-06,0.0
5.6378097914321696e-30,0.0
4.2970460133452964e-23,0.0
4.187050792378864e-55,0.0
5.811780206141187e-26,0.0
8.353381543629472e-21,0.0
2.9152426118410604e-42,0.0
5.071343070204525e-08,0.0
5.461011646700289e-70,0.0
1.138531520143946e-17,0.0
0.002065079189185654,0.0
2.1688140322603486e-26,0.0
1.5247658103434222e-59,0.0
0,0.0
8.54610603345398e-11,0.0
0.0003104594621946895,0.0
1.1268354474834257e-15,0.0
2.0357064164192364e-40,0.0
2.0638695775609203e-61,0.0
1.1436520708648153e-44,0.0
3.353802445315161e-12,0.0
7.448335740656477e-20,0.0
8.669227275399687e-133,0.0
3.893110118991596e-104,0.0
1.6897528902052767e-16,0.0
6.474551263684336e-120,0.0
2.2005589161324208e-42,0.0
3.690335572140784e-104,0.0
1.579202119324435e-30,0.0
5.463141358905625e-37,0.0
5.26938187631183e-25,0.0
9.178977212849377e-214,0.0
5.132958852539388e-142,0.0
8.7862196466049e-42,0.0
3.610802059434695e-97,0.0
3.867435737076908e-29,0.0
1.0306039536086715e-18,0.0
3.944430295507828e-29,0.0
6.2549045077119095e-68,0.0
2.388310630000909e-26,0.0
2.1400977082196504e-38,0.0
1.7972638963140247e-25,0.0
2.624383499955535e-81,0.0
2.360021960752994e-44,0.0
7.720498542631885e-28,0.0
1.896350897310739e-105,0.0
3.102010894900797e-129,0.0
1.236586132076509e-06,0.0
6.107370647231043e-23,0.0
2.6093363045571925e-53,0.0
2.4167569782314514e-10,0.0
2.464756211859533e-08,0.0
4.788848027023724e-102,0.0
3.126682544969378e-10,0.0
1.4285136051040941e-154,0.0
2.2690086197804704e-06,0.0
3.620901851528815e-09,0.0
9.33893275453111e-176,0.0
2.8843393313071244e-30,0.0
6.498164999844808e-59,0.0
1.2197375469067265e-48,0.0
1.8561253691834212e-83,0.0
1.9576083336474383e-41,0.0
8.387410516541585e-19,0.0
6.871033682867541e-195,0.0
9.065948263586689e-07,0.0
7.771038181638798e-10,0.0
1.8633581860824502e-224,0.0
2.9896011822917644e-19,0.0
1.507060394774899e-208,0.0
1.3692124211050853e-38,0.0
6.425876341643327e-13,0.0
4.336248214112034e-23,0.0
8.217921067520942e-07,0.0
1.2796219522881414e-232,0.0
2.7700277047149273e-20,0.0
1.1365246963028387e-66,0.0
4.568181486690772e-78,0.0
0.009506747215750452,0.0
2.877021192922927e-20,0.0
5.4024697859199525e-21,0.0
1.0938828869411471e-39,0.0
1.0958694397942205e-20,0.0
3.091072512997773e-63,0.0
1.4747812691907522e-19,0.0
6.975942555228841e-80,0.0
2.4190153978400936e-16,0.0
1.1724320811345392e-61,0.0
1.7688564989630488e-124,0.0
5.287250038716957e-31,0.0
4.666572768504087e-85,0.0
3.025789069558136e-173,0.0
2.9492092815127386e-165,0.0
1.8472736891882784e-56,0.0
3.02390373863526e-21,0.0
4.4688036045634884e-10,0.0
6.063874334972372e-197,0.0
9.523963545300873e-13,0.0
1.3761705738268684e-07,0.0
1.4446682037044263e-20,0.0
5.562959805903247e-10,0.0
2.316338889481877e-127,0.0
3.54921680093689e-128,0.0
4.4349625340149184e-136,0.0
7.788339099442628e-07,0.0
1.884002901659621e-22,0.0
2.869247334247591e-62,0.0
0,0.0
1.3459173046980884e-30,0.0
8.86549267655471e-67,0.0
5.337289817898429e-124,0.0
6.844234364501503e-70,0.0
0.013725208219923412,0.0
5.834905653856863e-51,0.0
9.75220534190235e-147,0.0
2.1073975599403417e-68,0.0
9.552390350293792e-32,0.0
4.054021402438766e-23,0.0
0.00046468677310833935,0.0
4.0922435704386696e-65,0.0
1.3257912260195074e-131,0.0
3.521399056833444e-66,0.0
7.99709966820614e-21,0.0
4.977024656804718e-27,0.0
7.329154563917532e-29,0.0
2.3211895870499656e-216,0.0
2.9029339614914883e-30,0.0
9.227006962965455e-05,0.0
1.9180953957162256e-182,0.0
3.344295895354012e-47,0.0
1.3392012947914717e-121,0.0
2.262115388087973e-236,0.0
2.5189224871232063e-105,0.0
1.0642966965057929e-55,0.0
2.3644732288582663e-107,0.0
2.1907502685271067e-23,0.0
5.033917452942144e-148,0.0
2.9153106135241453e-81,0.0
0,0.0
6.210669849361801e-15,0.0
3.077381127263306e-32,0.0
1.5410779890163644e-93,0.0
1.1841553168887536e-137,0.0
0,0.0
0,0.0
7.912592062480338e-123,0.0
1.4527172388959206e-202,0.0
0,0.0
2.7582356576795694e-52,0.0
8.316540861975738e-219,0.0
5.1428524813535196e-64,0.0
1.4603941250600814e-27,0.0
2.946175516375085e-101,0.0
0,0.0
0,0.0
9.015569826347668e-65,0.0
3.3220186542060457e-22,0.0
1.6044979498483937e-65,0.0
0,0.0
1.3866078021552735e-234,0.0
1.0898590133423286e-140,0.0
1.6377420481945616e-23,0.0
1.4108757388566481e-67,0.0
1.8777778883890608e-149,0.0
4.597300990694787e-138,0.0
3.3956493455197044e-21,0.0
0.0180251285245643,0.0
1.392051652400725e-150,0.0
7.464882865120398e-10,0.0
1.4008042693558202e-44,0.0
8.425997390071505e-15,0.0
2.9502899939715117e-20,0.0
1.6701015138742786e-56,0.0
1.6281881777880256e-173,0.0
1.4380160466129798e-129,0.0
1.6822801647207004e-15,0.0
2.0639862320717437e-28,0.0
3.616054364742601e-24,0.0
2.4290369234509995e-14,0.0
4.93434893863709e-130,0.0
4.401407096863043e-48,0.0
5.802587225435808e-187,0.0
1.2433764762946681e-117,0.0
2.794775373074853e-114,0.0
7.954474463247975e-254,0.0
7.902132135449969e-44,0.0
1.1997655546899188e-56,0.0
1.3840683232612383e-118,0.0
2.518977119774365e-36,0.0
3.603717341191994e-23,0.0
1.2455831567575227e-62,0.0
3.14128864971735e-151,0.0
2.2634771771304947e-27,0.0
0,0.0
2.610336504051972e-65,0.0
1.0348062522068317e-32,0.0
5.948130395664003e-21,0.0
8.22321071678409e-30,0.0
0,0.0
2.809749847184669e-144,0.0
4.929975347037707e-33,0.0
3.4789903311649896e-101,0.0
7.891701050465272e-39,0.0
0,0.0
7.187724387349875e-46,0.0
1.1569914210355173e-27,0.0
0,0.0
4.637196434437431e-12,0.0
2.9868212166846197e-23,0.0
7.06546818790196e-13,0.0
4.1846382850354584e-221,0.0
1.4233213337147434e-107,0.0
9.361467420985294e-07,0.0
4.05190616425745e-27,0.0
1.479339304309144e-64,0.0
8.048464647544501e-10,0.0
0.0022390397809289478,0.0
1.2663972027878177e-07,0.0
3.325494320702676e-30,0.0
1.1673547054189634e-147,0.0
4.494393871474397e-85,0.0
2.0984692170172043e-182,0.0
1.1939550756044287e-17,0.0
5.98366957535301e-17,0.0
4.5329820504140125e-15,0.0
6.1088761582451964e-291,0.0
5.512065115580825e-14,0.0
1.0284107201702362e-21,0.0
1.0910450144066485e-27,0.0
6.022477151912693e-26,0.0
2.9890677127349166e-36,0.0
5.634011049255383e-69,0.0
1.1516690359362797e-15,0.0
6.087013939054692e-22,0.0
1.7726911372283483e-15,0.0
1.3998697284028799e-153,0.0
4.820163155755698e-240,0.0
3.009544756287979e-11,0.0
1.696739082760844e-34,0.0
6.470003690086298e-118,0.0
1.385695638772375e-176,0.0
8.130455715899155e-44,0.0
2.4005304143245933e-54,0.0
1.5222161052517322e-71,0.0
1.5826283207558077e-61,0.0
7.341840098174576e-26,0.0
1.985188577133264e-145,0.0
3.363251193618687e-36,0.0
6.491815424938745e-15,0.0
4.797268396199939e-06,0.0
4.863927601623209e-13,0.0
1.3003715534422704e-53,0.0
7.994441126981192e-136,0.0
0,0.0
8.562609371838767e-74,0.0
1.841223296326908e-07,0.0
2.4401541526127585e-24,0.0
3.3445263951515504e-204,0.0
8.70130271239852e-55,0.0
1.5005888934924878e-34,0.0
1.3572409365839855e-24,0.0
1.620816106723047e-19,0.0
6.5350124398730584e-161,0.0
1.4462111062903662e-134,0.0
4.6475898643869034e-141,0.0
7.957552567085043e-63,0.0
1.7563796113751988e-71,0.0
5.171002851088171e-12,0.0
3.5153286397880615e-11,0.0
8.32208180450647e-59,0.0
6.534615997184615e-73,0.0
1.3366997444855922e-157,0.0
2.9188395876063857e-31,0.0
2.712371249846451e-154,0.0
0.06461261724175651,0.0
7.345224234758967e-67,0.0
1.734117836445492e-106,0.0
4.291391275464167e-280,0.0
4.392887965377861e-22,0.0
2.6123864230611647e-36,0.0
1.0750165093617071e-47,0.0
1.4783628730292437e-98,0.0
5.062316945672184e-178,0.0
5.537471995854778e-77,0.0
1.103523627524108e-34,0.0
9.78491357368408e-308,0.0
3.1613373775071846e-19,0.0
4.822387117426425e-201,0.0
5.829863132307714e-32,0.0
1.3226982962811009e-09,0.0
5.638370425990405e-217,0.0
9.812539544109256e-33,0.0
1.0647470858433633e-37,0.0
4.755715152713832e-67,0.0
1.1101483193327398e-07,0.0
6.737747204570107e-56,0.0
0,0.0
1.511509804736288e-39,0.0
0,0.0
2.98201338448598e-19,0.0
7.071813561775513e-91,0.0
1.9828196913161512e-69,0.0
1.827583619691877e-33,0.0
3.8158466251527704e-97,0.0
7.321857427286708e-87,0.0
5.257691541109541e-281,0.0
5.507005901623894e-05,0.0
2.189978197693027e-56,0.0
3.433438750837828e-47,0.0
1.6134704964080438e-15,0.0
1.8666730220465562e-41,0.0
4.898067955606961e-176,0.0
3.784899798280987e-126,0.0
7.769832578036528e-30,0.0
1.676369668390781e-155,0.0
6.478282351730327e-21,0.0
1.9504401121606688e-67,0.0
7.888057498851209e-35,0.0
4.2667358611835467e-23,0.0
6.123866173000858e-104,0.0
1.9954167648962596e-37,0.0
2.137468126640174e-81,0.0
4.2578513967216635e-10,0.0
1.2573032789934498e-06,0.0
4.4105360713009015e-05,0.0
0.1523795141717148,0.0
0.0001635455990033555,0.0
8.070621096967084e-22,0.0
9.919987520507e-12,0.0
0.14701692432704555,0.0
1.8248228360896184e-109,0.0
3.247602044974857e-148,0.0
1.725554334579041e-48,0.0
5.216073730898864e-44,0.0
0.10715560874499899,0.0
1.0565051205372329e-32,0.0
3.3587748862618777e-12,0.0
2.1109209432616096e-239,0.0
7.361709446395759e-31,0.0
1.1255829726304424e-39,0.0
7.634540579374267e-15,0.0
4.944856374595613e-13,0.0
4.740334735191652e-15,0.0
7.72876697821801e-06,0.0
0.003339851292927626,0.0
6.841940888547557e-187,0.0
2.5654045048115674e-15,0.0
1.319328380589556e-16,0.0
2.640981552708874e-67,0.0
2.1150546006933965e-30,0.0
5.425485232128543e-06,0.0
1.3912336286799956e-35,0.0
3.7023945357160515e-26,0.0
1.3440349753673001e-15,0.0
6.490778347661548e-125,0.0
2.0162715443307073e-62,0.0
7.607119327255583e-99,0.0
8.183981148936788e-32,0.0
1.372853201442788e-67,0.0
1.0001077663635798e-39,0.0
5.528827463628337e-69,0.0
9.885657813883761e-259,0.0
1.56807248469677e-61,0.0
9.435782220766785e-77,0.0
1.6979008731576559e-62,0.0
3.0399775467411946e-95,0.0
5.4527411936025586e-127,0.0
6.245346645702508e-11,0.0
9.058183975550877e-39,0.0
4.097124433764999e-29,0.0
1.2345962385533792e-17,0.0
6.878466572805693e-26,0.0
1.2440341575461688e-10,0.0
3.646242936603694e-149,0.0
1.1811730346769517e-99,0.0
3.477182800510667e-137,0.0
4.927324926319059e-190,0.0
9.69569656894376e-52,0.0
2.7185632136617016e-17,0.0
2.337460388677038e-19,0.0
3.402940086852552e-213,0.0
3.92797180900638e-68,0.0
0.032790147044110464,0.0
5.176059461936967e-17,0.0
2.3580625208608608e-192,0.0
2.2319136886732693e-21,0.0
3.6267164957258375e-45,0.0
2.0546958811524843e-19,0.0
2.818471108963207e-21,0.0
2.0123171665587443e-83,0.0
8.531712480928603e-18,0.0
1.4852883717772257e-152,0.0
2.5703072727987046e-82,0.0
5.883602998469367e-127,0.0
0.9414286601353513,0.0
3.879564509470933e-32,0.0
1.059448318690777e-21,0.0
2.4407076762830034e-36,0.0
8.66428031280515e-08,0.0
4.106297236650717e-92,0.0
2.397365003228326e-41,0.0
5.433617196489166e-22,0.0
8.977364861431068e-42,0.0
0.10461822011241932,0.0
5.168067036587825e-46,0.0
4.611119372131914e-58,0.0
4.5230299929749936e-11,0.0
4.169037324712797e-30,0.0
1.832271831390619e-24,0.0
4.2477317530604466e-09,0.0
8.280131499364964e-09,0.0
1.8149113732459211e-57,0.0
1.251605923830477e-14,0.0
7.930026211511081e-44,0.0
7.207083030044034e-14,0.0
4.176505498378566e-110,0.0
2.3272921959279108e-66,0.0
7.641068251311683e-14,0.0
9.558196531145263e-211,0.0
2.04342241082642e-136,0.0
2.947222402996934e-20,0.0
1.2632323715507308e-11,0.0
3.6272772390488263e-87,0.0
4.76995020152218e-91,0.0
2.9772281485038556e-09,0.0
2.5281722840734975e-121,0.0
2.1104764833596726e-09,0.0
1.2374814312874048e-91,0.0
5.478257897806615e-22,0.0
6.413343841906536e-69,0.0
1.9530717860219013e-88,0.0
4.657616956338337e-82,0.0
2.431250934761089e-30,0.0
3.426863603764555e-143,0.0
5.3885293804691565e-83,0.0
2.9147212659798052e-27,0.0
0.9287198866009456,0.0
1.109406824963887e-47,0.0
1.346183115576085e-88,0.0
8.451298986610112e-41,0.0
1.13439712656077e-08,0.0
1.6699745052470126e-12,0.0
